OPEX Group,Cluster                                               ,CLUSTER_DUMMY,OPEX_DUMMY,CLUSTER_APTA,CBSA_NAME,"Avg. CBSA 2010
Weighted Density","CBSA 2017
Ridership per Capita","Operating Expenses
per Capita",UZA 2017 Total Operating Expenses
High,"More Favorable External Factors,   Stronger Competitiveness",0,1,10,"Boston-Cambridge-Newton, MA-NH","7,980.1",90.48,$372.54,"$1,623,281,615.00"
High,"More Favorable External Factors,   Stronger Competitiveness",0,1,10,"Chicago-Naperville-Elgin, IL-IN-WI","8,613.4",65.10,$287.77,"$2,616,171,748.00"
High,"More Favorable External Factors,   Stronger Competitiveness",0,1,10,"New York-Newark-Jersey City, NY-NJ-PA","31,251.4",222.24,$758.02,"$14,275,980,531.00"
High,"More Favorable External Factors,   Stronger Competitiveness",0,1,10,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","7,773.2",66.17,$283.22,"$1,571,632,903.00"
High,"More Favorable External Factors,   Stronger Competitiveness",0,1,10,"San Francisco-Oakland-Hayward, CA","12,144.9",107.69,$546.92,"$2,327,924,991.00"
High,"More Favorable External Factors,   Stronger Competitiveness",0,1,10,"Washington-Arlington-Alexandria, DC-VA-MD-WV","6,388.1",84.69,$468.47,"$2,332,769,150.00"
High,"Less Favorable External Factors,   Stronger Competitiveness",0,1,10,"Portland-Vancouver-Hillsboro, OR-WA","4,372.6",60.80,$286.95,"$530,834,783.00"
High,"Less Favorable External Factors,   Stronger Competitiveness",0,1,10,"Seattle-Tacoma-Bellevue, WA","4,721.6",67.64,$422.27,"$1,353,168,317.00"
High,"More Favorable External Factors,   Weaker Competitiveness",0,1,10,"Los Angeles-Long Beach-Anaheim, CA","12,113.9",44.15,$219.47,"$2,926,557,965.00"
High,"More Favorable External Factors,   Weaker Competitiveness",0,1,10,"Miami-Fort Lauderdale-West Palm Beach, FL","7,395.3",24.73,$160.00,"$880,367,482.00"
High,"More Favorable External Factors,   Weaker Competitiveness",0,1,10,"San Diego-Carlsbad, CA","6,920.5",34.02,$126.72,"$374,691,033.00"
High,"More Favorable External Factors,   Weaker Competitiveness",0,1,10,"San Jose-Sunnyvale-Santa Clara, CA","8,417.7",26.11,$243.47,"$429,209,865.00"
High,"Less Favorable External Factors,    Weaker Competitiveness",0,1,10,"Atlanta-Sandy Springs-Roswell, GA","2,173.0",29.18,$110.82,"$506,214,185.00"
High,"Less Favorable External Factors,    Weaker Competitiveness",0,1,10,"Baltimore-Columbia-Towson, MD","5,435.7",39.79,$232.24,"$578,311,579.00"
High,"Less Favorable External Factors,    Weaker Competitiveness",0,1,10,"Dallas-Fort Worth-Arlington, TX","3,909.3",13.57,$105.47,"$596,733,299.00"
High,"Less Favorable External Factors,    Weaker Competitiveness",0,1,10,"Denver-Aurora-Lakewood, CO","4,803.7",37.62,$206.21,"$489,593,917.00"
High,"Less Favorable External Factors,    Weaker Competitiveness",0,1,10,"Houston-The Woodlands-Sugar Land, TX","4,109.6",16.76,$102.04,"$547,488,030.00"
High,"Less Favorable External Factors,    Weaker Competitiveness",0,1,10,"Minneapolis-St. Paul-Bloomington, MN-WI","3,383.4",35.96,$192.04,"$509,075,292.00"
High,"Less Favorable External Factors,    Weaker Competitiveness",0,1,10,"Phoenix-Mesa-Scottsdale, AZ","4,394.9",18.84,$87.40,"$338,881,289.00"
High,"Less Favorable External Factors,    Weaker Competitiveness",0,1,10,"Pittsburgh, PA","2,990.8",35.45,$231.14,"$427,917,017.00"
Mid,"More Favorable External Factors,   Stronger Competitiveness",1,2,21,"Boulder, CO","3,650.0",31.49,$160.72,"$45,787,039.00"
Mid,"More Favorable External Factors,   Stronger Competitiveness",1,2,21,"Bridgeport-Stamford-Norwalk, CT","5,122.4",22.71,$229.88,"$250,901,882.00"
Mid,"More Favorable External Factors,   Stronger Competitiveness",1,2,21,"Bu_alo-Cheektowaga-Niagara Falls, NY","4,129.4",28.30,$141.56,"$132,490,080.00"
Mid,"More Favorable External Factors,   Stronger Competitiveness",1,2,21,"Champaign-Urbana, IL","4,405.2",83.29,$224.38,"$32,616,353.00"
Mid,"More Favorable External Factors,   Stronger Competitiveness",1,2,21,"Cleveland-Elyria, OH","3,808.4",20.63,$139.20,"$273,049,276.00"
Mid,"More Favorable External Factors,   Stronger Competitiveness",1,2,21,"Las Vegas-Henderson-Paradise, NV","6,527.2",37.30,$121.85,"$229,804,732.00"
Mid,"More Favorable External Factors,   Stronger Competitiveness",1,2,21,"Madison, WI","3,502.2",32.71,$136.51,"$54,831,801.00"
Mid,"More Favorable External Factors,   Stronger Competitiveness",1,2,21,"Milwaukee-Waukesha-West Allis, WI","5,257.6",25.34,$110.34,"$159,436,483.00"
Mid,"More Favorable External Factors,   Stronger Competitiveness",1,2,21,"New Haven-Milford, CT","4,007.4",31.76,$377.01,"$285,538,350.00"
Mid,"More Favorable External Factors,   Stronger Competitiveness",1,2,21,"New Orleans-Metairie, LA","4,370.2",20.98,$127.71,"$137,901,827.00"
Mid,"More Favorable External Factors,   Stronger Competitiveness",1,2,21,"Reno, NV","3,714.7",20.28,$87.39,"$34,269,399.00"
Mid,"More Favorable External Factors,   Stronger Competitiveness",1,2,21,"Salt Lake City, UT","4,563.5",32.70,$171.41,"$175,047,301.00"
Mid,"More Favorable External Factors,   Stronger Competitiveness",1,2,21,"Santa Cruz-Watsonville, CA","4,553.7",21.77,$176.14,"$41,786,801.00"
Mid,"More Favorable External Factors,   Stronger Competitiveness",1,2,21,"Santa Maria-Santa Barbara, CA","6,242.8",20.12,$87.95,"$33,227,418.00"
Mid,"More Favorable External Factors,   Stronger Competitiveness",1,2,21,"Trenton, NJ","5,864.6",28.04,$235.29,"$84,869,968.00"
Mid,"More Favorable External Factors,   Stronger Competitiveness",1,2,21,"Urban Honolulu, HI","11,548.2",72.40,$269.34,"$246,753,141.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23," Albany-Schenectady-Troy, NY","2,944.9",25.66,$130.07,"$85,726,603.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"Ann Arbor, MI","3,363.5",47.31,$152.45,"$46,651,655.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"Atlantic City-Hammonton, NJ","3,412.3",60.08,$395.49,"$98,240,511.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"Austin-Round Rock, TX","3,131.5",23.08,$158.01,"$223,617,980.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"Barnstable Town, MA",847.1,21.38,$443.90,"$109,507,303.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"Bremerton-Silverdale, WA","1,835.9",17.21,$182.78,"$36,368,858.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"Durham-Chapel Hill, NC","1,860.4",39.72,$168.52,"$58,578,758.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"Eugene, OR","2,787.1",43.20,$235.01,"$58,146,567.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"Grand Rapids-Wyoming, MI","1,935.3",17.04,$70.05,"$93,851,526.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"Hartford-West Hartford-East Hartford, CT","3,250.9",18.34,$131.95,"$122,032,168.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"Lansing-East Lansing, MI","3,222.2",32.85,$139.88,"$43,858,351.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"Olympia-Tumwater, WA","1,702.9",23.34,$190.12,"$33,577,902.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"Portland-South Portland, ME","1,471.1",17.70,$152.32,"$31,059,526.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"Rochester, NY","2,909.0",21.95,$106.10,"$76,454,484.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"San Antonio-New Braunfels, TX","3,475.4",21.18,$117.15,"$205,975,859.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"Spokane-Spokane Valley, WA","2,861.7",26.03,$154.24,"$59,819,618.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"Springﬁeld, MA","3,184.9",18.69,$73.01,"$45,359,700.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"St. Louis, MO-IL","2,742.5",19.42,$125.95,"$281,454,246.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"Syracuse, NY","2,749.3",22.13,$128.22,"$52,867,047.00"
Mid,"Less Favorable External Factors,   Stronger Competitiveness",3,2,23,"Tucson, AZ","3,213.0",21.32,$92.94,"$78,361,116.00"
Mid,"More Favorable External Factors,   Weaker Competitiveness",2,2,22,"Albuquerque, NM","3,518.6",14.20,$103.03,"$82,948,775.00"
Mid,"More Favorable External Factors,   Weaker Competitiveness",2,2,22,"Allentown-Bethlehem-Easton, PA-NJ","3,889.3",7.84,$54.66,"$36,329,634.00"
Mid,"More Favorable External Factors,   Weaker Competitiveness",2,2,22,"Bakersﬁeld, CA","3,711.5",9.50,$52.63,"$30,441,963.00"
Mid,"More Favorable External Factors,   Weaker Competitiveness",2,2,22,"Detroit-Warren-Dearborn, MI","3,800.4",9.79,$65.64,"$258,649,385.00"
Mid,"More Favorable External Factors,   Weaker Competitiveness",2,2,22,"El Paso, TX","4,318.3",16.64,$80.69,"$64,798,436.00"
Mid,"More Favorable External Factors,   Weaker Competitiveness",2,2,22,"Fresno, CA","4,216.1",15.77,$70.54,"$46,176,486.00"
Mid,"More Favorable External Factors,   Weaker Competitiveness",2,2,22,"Oxnard-Thousand Oaks-Ventura, CA","5,542.2",7.65,$70.11,"$54,618,720.00"
Mid,"More Favorable External Factors,   Weaker Competitiveness",2,2,22,"Providence-Warwick, RI-MA","4,763.7",14.65,$92.33,"$123,752,474.00"
Mid,"More Favorable External Factors,   Weaker Competitiveness",2,2,22,"Provo-Orem, UT","4,270.3",8.79,$63.53,"$30,674,237.00"
Mid,"More Favorable External Factors,   Weaker Competitiveness",2,2,22,"Riverside-San Bernardino-Ontario, CA","4,299.6",7.81,$65.01,"$208,794,430.00"
Mid,"More Favorable External Factors,   Weaker Competitiveness",2,2,22,"Sacramento--Roseville--Arden-Arcade, CA","4,538.5",15.72,$115.89,"$214,628,140.00"
Mid,"More Favorable External Factors,   Weaker Competitiveness",2,2,22,"Salinas, CA","6,402.3",13.88,$113.35,"$33,897,689.00"
Mid,"More Favorable External Factors,   Weaker Competitiveness",2,2,22,"Stockton-Lodi, CA","4,889.1",7.33,$72.07,"$43,999,281.00"
Mid,"More Favorable External Factors,   Weaker Competitiveness",2,2,22,"Virginia Beach-Norfolk-Newport News, VA-NC","4,084.1",11.34,$70.37,"$106,636,799.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Akron, OH","2,412.8",11.14,$101.45,"$57,778,013.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Anchorage, AK","3,006.9",14.89,$125.63,"$31,562,665.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Birmingham-Hoover, AL","1,314.2",3.83,$47.43,"$35,552,133.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Charlotte-Concord-Gastonia, NC-SC","1,881.3",15.25,$81.61,"$141,913,255.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Cincinnati, OH-KY-IN","2,563.6",11.17,$74.84,"$128,899,968.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Columbus, OH","3,186.0",13.12,$103.33,"$149,216,118.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Corpus Christi, TX","3,204.0",16.79,$96.84,"$30,996,167.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Dayton, OH","2,243.4",12.85,$109.31,"$79,150,719.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Deltona-Daytona Beach-Ormond Beach, FL","1,571.6",6.63,$43.22,"$45,915,752.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Harrisburg-Carlisle, PA","2,446.0",6.08,$73.28,"$32,572,997.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Indianapolis-Carmel-Anderson, IN","1,806.8",5.98,$46.88,"$147,714,388.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Jacksonville, FL","2,158.7",11.52,$88.56,"$100,465,490.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Kansas City, MO-KS","2,326.1",10.34,$68.32,"$109,623,390.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Kennewick-Richland, WA","2,212.4",15.65,$164.12,"$34,626,059.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Lancaster, PA","2,940.2",7.20,$108.77,"$43,727,083.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Louisville/Je_erson County, KY-IN","2,477.3",13.66,$83.57,"$81,276,112.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Memphis, TN-MS-AR","2,372.3",6.87,$50.45,"$53,476,473.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Nashville-Davidson--Murfreesboro--Franklin, TN","1,695.3",9.71,$79.41,"$87,573,430.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"North Port-Sarasota-Bradenton, FL","2,390.2",6.64,$59.81,"$38,474,293.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Ogden-Clearﬁeld, UT","2,937.4",12.91,$91.62,"$50,028,678.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Oklahoma City, OK","2,568.8",4.89,$32.13,"$31,022,742.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Orlando-Kissimmee-Sanford, FL","2,774.6",13.67,$82.45,"$161,259,606.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Raleigh, NC","1,850.1",11.02,$61.44,"$54,366,780.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Richmond, VA","2,175.7",9.46,$50.60,"$48,249,149.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Salem, OR","2,958.1",14.79,$156.75,"$37,091,841.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Tampa-St. Petersburg-Clearwater, FL","3,323.0",10.10,$59.41,"$157,819,228.00"
Mid,"Less Favorable External Factors,    Weaker Competitiveness",4,2,24,"Worcester, MA-CT","2,885.2",7.83,$65.60,"$39,585,070.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Ames, IA","2,343.4",110.16,$172.63,"$10,433,659.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Binghamton, NY","2,226.1",12.90,$58.09,"$9,183,520.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Bloomington, IL","3,046.9",17.35,$89.25,"$11,834,816.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Bloomington, IN","2,331.1",30.72,$66.85,"$7,263,368.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Burlington-South Burlington, VT","2,053.9",21.33,$120.61,"$13,115,641.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Canton-Massillon, OH","1,919.9",8.68,$71.85,"$20,064,605.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Charlottesville, VA","2,050.7",19.32,$99.11,"$9,154,020.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Chico, CA","2,144.7",11.54,$76.25,"$7,485,797.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Corvallis, OR","2,653.2",20.01,$65.51,"$4,089,695.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Davenport-Moline-Rock Island, IA-IL","2,218.6",14.67,$98.94,"$27,709,129.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Des Moines-West Des Moines, IA","2,375.0",10.17,$61.98,"$27,897,241.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Dubuque, IA","2,242.7",7.66,$53.46,"$3,625,237.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"El Centro, CA","3,062.6",9.65,$56.53,"$6,087,183.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Erie, PA","3,298.5",14.73,$98.45,"$19,356,162.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Fargo, ND-MN","2,770.1",11.18,$57.50,"$10,159,725.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Fort Collins, CO","2,711.9",17.03,$66.81,"$17,669,521.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Gainesville, FL","2,330.5",49.37,$132.61,"$24,902,366.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Hanford-Corcoran, CA","2,996.2",11.21,$54.97,"$4,833,776.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Harrisonburg, VA","1,861.9",38.53,$66.85,"$4,464,672.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Iowa City, IA","2,707.7",57.54,$113.56,"$12,107,562.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Ithaca, NY","3,030.8",60.85,$210.19,"$11,278,810.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"La Crosse-Onalaska, WI-MN","1,877.9",10.75,$64.61,"$6,516,787.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Lafayette-West Lafayette, IN","3,227.7",30.61,$77.58,"$11,461,059.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Laredo, TX","5,300.1",12.89,$61.75,"$14,555,394.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Lawrence, KS","2,795.5",39.13,$114.98,"$10,124,379.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Lexington-Fayette, KY","2,918.6",15.36,$79.98,"$23,216,360.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Lincoln, NE","3,748.0",9.20,$49.87,"$12,901,299.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Logan, UT-ID","1,915.9",14.93,$48.40,"$4,597,525.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Lubbock, TX","3,077.6",15.68,$50.46,"$11,975,873.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Mankato-North Mankato, MN","1,933.4",11.91,$41.37,"$2,382,241.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Missoula, MT","1,908.0",23.37,$78.06,"$6,413,419.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Morgantown, WV","2,034.2",42.93,$140.38,"$9,875,909.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Muncie, IN","2,377.0",15.82,$78.49,"$7,109,883.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Napa, CA","4,045.9",11.70,$98.34,"$8,252,007.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Racine, WI","2,905.0",8.77,$55.21,"$7,381,480.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Reading, PA","4,656.8",11.41,$57.96,"$15,432,633.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"San Luis Obispo-Paso Robles-Arroyo Grande, CA","2,293.4",12.23,$72.10,"$12,712,174.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Santa Rosa, CA","3,253.6",9.28,$79.26,"$29,507,782.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Sheboygan, WI","2,088.2",7.93,$55.01,"$3,922,882.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Sioux City, IA-NE-SD","2,105.7",8.65,$43.72,"$4,655,908.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"State College, PA","4,366.2",81.15,$188.82,"$16,513,286.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Tallahassee, FL","1,964.2",13.89,$72.80,"$17,488,466.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Visalia-Porterville, CA","2,804.1",9.87,$58.31,"$16,892,889.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Yakima, WA","2,377.1",9.00,$60.66,"$7,857,521.00"
Low,"More Favorable External Factors,   Stronger Competitiveness",1,3,31,"Yuba City, CA","2,206.1",8.86,$53.61,"$6,257,060.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Alexandria, LA",803.2,7.99,$35.30,"$2,922,665.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Asheville, NC",728.7,8.43,$31.70,"$8,897,928.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Athens-Clarke County, GA","1,442.5",55.76,$96.97,"$12,485,497.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Bangor, ME",827.4,13.43,$45.77,"$2,801,649.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Bellingham, WA","1,775.1",42.55,$249.62,"$28,575,194.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Blacksburg-Christiansburg-Radford, VA","1,228.1",46.48,$111.24,"$9,849,154.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Cape Girardeau, MO-IL","1,093.8",8.15,$33.17,"$1,754,865.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Charleston, WV","1,033.7",10.96,$78.76,"$12,065,501.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Chattanooga, TN-GA","1,126.8",7.68,$50.58,"$19,275,102.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Columbia, MO","1,630.5",12.46,$57.77,"$7,207,138.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Decatur, IL","1,730.3",13.22,$74.60,"$7,001,915.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Dover, DE",912.7,11.22,$158.18,"$17,520,958.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Duluth, MN-WI","1,377.1",23.40,$137.94,"$16,605,026.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Eau Claire, WI","1,345.6",9.63,$56.21,"$5,781,098.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Fairbanks, AK","1,063.1",8.03,$104.15,"$6,718,772.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Flagsta_, AZ","1,348.4",29.25,$101.28,"$7,287,812.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Flint, MI","1,814.2",13.76,$74.46,"$26,524,964.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Greensboro-High Point, NC","1,507.7",10.92,$60.16,"$28,772,355.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Johnstown, PA","1,322.1",15.41,$109.56,"$7,560,854.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Kalamazoo-Portage, MI","1,603.7",13.89,$74.77,"$15,679,857.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Kankakee, IL","1,528.5",9.85,$74.98,"$6,142,622.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Lynchburg, VA",808.3,19.60,$69.60,"$8,118,263.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Monroe, LA",995.8,9.16,$47.09,"$5,487,793.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Monroe, MI",919.0,7.81,$70.99,"$3,637,654.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Mount Vernon-Anacortes, WA","1,286.5",11.38,$182.10,"$11,466,063.00"
Low,"Less Favorable External Factors,   Stronger Competitiveness",3,3,33,"Peoria, IL","1,651.2",10.68,$79.95,"$21,340,629.00"
