COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Berkshire County, MA",2018,66109,63440,2669
"Bristol County, MA",2018,302918,289955,12963
"Dukes County, MA",2018,9780,9331,449
"Essex County, MA",2018,429887,415184,14703
"Franklin County, MA",2018,41365,40115,1250
"Hampden County, MA",2018,231265,220606,10659
"Hampshire County, MA",2018,91522,88754,2768
"Middlesex County, MA",2018,923768,898786,24982
"Nantucket County, MA",2018,7526,7194,332
"Norfolk County, MA",2018,393159,381505,11654
"Plymouth County, MA",2018,284938,274968,9970
"Suffolk County, MA",2018,456319,442599,13720
"Worcester County, MA",2018,450670,434714,15956
"Alcona County, MI",2018,3830,3578,252
"Alger County, MI",2018,3243,2989,254
"Allegan County, MI",2018,62239,60206,2033
"Alpena County, MI",2018,13459,12775,684
"Antrim County, MI",2018,10111,9543,568
"Arenac County, MI",2018,5974,5549,425
"Baraga County, MI",2018,3176,2982,194
"Barry County, MI",2018,31664,30585,1079
"Bay County, MI",2018,50352,47942,2410
"Benzie County, MI",2018,8790,8306,484
"Berrien County, MI",2018,73328,70176,3152
"Branch County, MI",2018,19641,18921,720
"Calhoun County, MI",2018,62865,60219,2646
"Cass County, MI",2018,24378,23386,992
"Charlevoix County, MI",2018,13128,12506,622
"Cheboygan County, MI",2018,10682,9699,983
"Chippewa County, MI",2018,16312,15231,1081
"Clare County, MI",2018,11843,11122,721
"Clinton County, MI",2018,41047,39744,1303
"Crawford County, MI",2018,5512,5181,331
"Delta County, MI",2018,17030,16125,905
"Dickinson County, MI",2018,12449,11970,479
"Eaton County, MI",2018,56986,55009,1977
"Emmet County, MI",2018,17604,16567,1037
"Genesee County, MI",2018,181781,172887,8894
"Gladwin County, MI",2018,9952,9392,560
"Gogebic County, MI",2018,6207,5890,317
"Grand Traverse County, MI",2018,49157,47346,1811
"Gratiot County, MI",2018,17766,16934,832
"Hillsdale County, MI",2018,20738,19904,834
"Houghton County, MI",2018,16179,15355,824
"Huron County, MI",2018,15826,15097,729
"Ingham County, MI",2018,150474,144991,5483
"Ionia County, MI",2018,30119,29082,1037
"Iosco County, MI",2018,10076,9434,642
"Iron County, MI",2018,5147,4860,287
"Isabella County, MI",2018,34817,33454,1363
"Jackson County, MI",2018,74281,71351,2930
"Kalamazoo County, MI",2018,132886,128349,4537
"Kalkaska County, MI",2018,7816,7358,458
"Kent County, MI",2018,358900,348246,10654
"Keweenaw County, MI",2018,882,821,61
"Lake County, MI",2018,3666,3414,252
"Lapeer County, MI",2018,41369,39232,2137
"Leelanau County, MI",2018,10533,10088,445
"Lenawee County, MI",2018,46956,45038,1918
"Livingston County, MI",2018,102785,99402,3383
"Luce County, MI",2018,2417,2267,150
"Mackinac County, MI",2018,5129,4634,495
"Macomb County, MI",2018,445483,427445,18038
"Manistee County, MI",2018,10454,9854,600
"Marquette County, MI",2018,32422,30839,1583
"Mason County, MI",2018,13835,13159,676
"Mecosta County, MI",2018,18562,17642,920
"Menominee County, MI",2018,11019,10573,446
"Midland County, MI",2018,40611,38993,1618
"Missaukee County, MI",2018,7067,6712,355
"Monroe County, MI",2018,75765,72596,3169
"Montcalm County, MI",2018,28474,27270,1204
"Montmorency County, MI",2018,3037,2775,262
"Muskegon County, MI",2018,78196,74639,3557
"Newaygo County, MI",2018,23333,22321,1012
"Oakland County, MI",2018,670739,648277,22462
"Oceana County, MI",2018,12456,11696,760
"Ogemaw County, MI",2018,8137,7567,570
"Ontonagon County, MI",2018,2110,1945,165
"Osceola County, MI",2018,10884,10401,483
"Oscoda County, MI",2018,2976,2785,191
"Otsego County, MI",2018,11584,10978,606
"Ottawa County, MI",2018,160101,155593,4508
"Presque Isle County, MI",2018,5114,4707,407
"Roscommon County, MI",2018,7814,7206,608
"Saginaw County, MI",2018,86849,82697,4152
"St. Clair County, MI",2018,75778,72183,3595
"St. Joseph County, MI",2018,28268,27213,1055
"Sanilac County, MI",2018,19579,18575,1004
"Schoolcraft County, MI",2018,3387,3145,242
"Shiawassee County, MI",2018,33151,31719,1432
"Tuscola County, MI",2018,23860,22556,1304
"Van Buren County, MI",2018,35681,33955,1726
"Washtenaw County, MI",2018,194621,188693,5928
"Wayne County, MI",2018,794466,752926,41540
"Wexford County, MI",2018,14766,14078,688
"Aitkin County, MN",2018,7162,6760,402
"Anoka County, MN",2018,196586,191154,5432
"Becker County, MN",2018,18591,17930,661
"Beltrami County, MN",2018,24088,23100,988
"Benton County, MN",2018,21666,20909,757
"Big Stone County, MN",2018,2517,2421,96
"Blue Earth County, MN",2018,40277,39266,1011
"Brown County, MN",2018,14535,14047,488
"Carlton County, MN",2018,17655,16926,729
"Carver County, MN",2018,57859,56437,1422
"Cass County, MN",2018,14333,13602,731
"Chippewa County, MN",2018,6887,6667,220
"Chisago County, MN",2018,29662,28665,997
"Clay County, MN",2018,35791,34766,1025
"Clearwater County, MN",2018,4475,4111,364
"Cook County, MN",2018,3029,2924,105
"Cottonwood County, MN",2018,5826,5619,207
"Crow Wing County, MN",2018,32232,30968,1264
"Dakota County, MN",2018,239835,233744,6091
"Dodge County, MN",2018,11834,11482,352
"Douglas County, MN",2018,20604,20023,581
"Faribault County, MN",2018,7006,6763,243
"Fillmore County, MN",2018,11534,11177,357
"Freeborn County, MN",2018,16044,15532,512
"Goodhue County, MN",2018,26823,26086,737
"Grant County, MN",2018,3303,3172,131
"Hennepin County, MN",2018,703310,685853,17457
"Houston County, MN",2018,10460,10161,299
"Hubbard County, MN",2018,9851,9361,490
"Isanti County, MN",2018,21134,20346,788
"Itasca County, MN",2018,21820,20645,1175
"Jackson County, MN",2018,5733,5566,167
"Kanabec County, MN",2018,8934,8445,489
"Kandiyohi County, MN",2018,24821,24095,726
"Kittson County, MN",2018,2346,2277,69
"Koochiching County, MN",2018,5956,5594,362
"Lac qui Parle County, MN",2018,3528,3400,128
"Lake County, MN",2018,5478,5306,172
"Lake of the Woods County, MN",2018,2405,2314,91
"Le Sueur County, MN",2018,15962,15300,662
"Lincoln County, MN",2018,3269,3171,98
"Lyon County, MN",2018,14818,14392,426
"McLeod County, MN",2018,19500,18890,610
"Mahnomen County, MN",2018,2329,2223,106
"Marshall County, MN",2018,5440,5125,315
"Martin County, MN",2018,10303,9980,323
"Meeker County, MN",2018,13143,12685,458
"Mille Lacs County, MN",2018,12788,12169,619
"Morrison County, MN",2018,17576,16753,823
"Mower County, MN",2018,20450,19903,547
"Murray County, MN",2018,4906,4724,182
"Nicollet County, MN",2018,20756,20300,456
"Nobles County, MN",2018,11284,10988,296
"Norman County, MN",2018,3379,3234,145
"Olmsted County, MN",2018,87757,85748,2009
"Otter Tail County, MN",2018,31441,30313,1128
"Pennington County, MN",2018,8797,8428,369
"Pine County, MN",2018,14850,14130,720
"Pipestone County, MN",2018,4971,4828,143
"Polk County, MN",2018,16786,16171,615
"Pope County, MN",2018,6431,6265,166
"Ramsey County, MN",2018,288814,281072,7742
"Red Lake County, MN",2018,2231,2116,115
"Redwood County, MN",2018,7614,7340,274
"Renville County, MN",2018,8787,8442,345
"Rice County, MN",2018,36852,35832,1020
"Rock County, MN",2018,5726,5594,132
"Roseau County, MN",2018,7989,7724,265
"St. Louis County, MN",2018,101957,98202,3755
"Scott County, MN",2018,82820,80758,2062
"Sherburne County, MN",2018,51700,50069,1631
"Sibley County, MN",2018,8473,8205,268
"Stearns County, MN",2018,89884,87241,2643
"Steele County, MN",2018,20563,19958,605
"Stevens County, MN",2018,5457,5328,129
"Swift County, MN",2018,5037,4853,184
"Todd County, MN",2018,13587,13062,525
"Traverse County, MN",2018,1760,1703,57
"Wabasha County, MN",2018,12295,11934,361
"Wadena County, MN",2018,5917,5611,306
"Waseca County, MN",2018,9002,8636,366
"Washington County, MN",2018,141974,138416,3558
"Watonwan County, MN",2018,6509,6284,225
"Wilkin County, MN",2018,3558,3451,107
"Winona County, MN",2018,28804,28051,753
"Wright County, MN",2018,74674,72455,2219
"Yellow Medicine County, MN",2018,5379,5218,161
"Adams County, MS",2018,11202,10506,696
"Alcorn County, MS",2018,16123,15456,667
"Amite County, MS",2018,4470,4200,270
"Attala County, MS",2018,6927,6534,393
"Benton County, MS",2018,3078,2907,171
"Bolivar County, MS",2018,12472,11708,764
"Calhoun County, MS",2018,5976,5719,257
"Carroll County, MS",2018,3593,3397,196
"Chickasaw County, MS",2018,7036,6687,349
"Choctaw County, MS",2018,3792,3610,182
"Claiborne County, MS",2018,2952,2681,271
"Clarke County, MS",2018,5938,5604,334
"Clay County, MS",2018,7826,7356,470
"Coahoma County, MS",2018,8680,8088,592
"Copiah County, MS",2018,11251,10637,614
"Covington County, MS",2018,8288,7926,362
"DeSoto County, MS",2018,89980,86596,3384
"Forrest County, MS",2018,33763,32269,1494
"Franklin County, MS",2018,2766,2599,167
"George County, MS",2018,8892,8327,565
"Greene County, MS",2018,4289,4025,264
"Grenada County, MS",2018,9591,9181,410
"Hancock County, MS",2018,18839,17902,937
"Harrison County, MS",2018,86579,82662,3917
"Hinds County, MS",2018,109294,104257,5037
"Holmes County, MS",2018,5700,5193,507
"Humphreys County, MS",2018,2306,2113,193
"Issaquena County, MS",2018,378,344,34
"Itawamba County, MS",2018,10302,9883,419
"Jackson County, MS",2018,58725,55479,3246
"Jasper County, MS",2018,6106,5749,357
"Jefferson County, MS",2018,1998,1733,265
"Jefferson Davis County, MS",2018,4113,3838,275
"Jones County, MS",2018,25613,24391,1222
"Kemper County, MS",2018,3454,3198,256
"Lafayette County, MS",2018,28216,27121,1095
"Lamar County, MS",2018,30510,29401,1109
"Lauderdale County, MS",2018,30550,29012,1538
"Lawrence County, MS",2018,4605,4331,274
"Leake County, MS",2018,7927,7538,389
"Lee County, MS",2018,40297,38731,1566
"Leflore County, MS",2018,10251,9559,692
"Lincoln County, MS",2018,14663,13972,691
"Lowndes County, MS",2018,25329,24110,1219
"Madison County, MS",2018,53303,51353,1950
"Marion County, MS",2018,10130,9609,521
"Marshall County, MS",2018,14591,13861,730
"Monroe County, MS",2018,15351,14597,754
"Montgomery County, MS",2018,4047,3834,213
"Neshoba County, MS",2018,10307,9797,510
"Newton County, MS",2018,8422,8012,410
"Noxubee County, MS",2018,3845,3586,259
"Oktibbeha County, MS",2018,22521,21460,1061
"Panola County, MS",2018,12970,12200,770
"Pearl River County, MS",2018,23312,22214,1098
"Perry County, MS",2018,4355,4100,255
"Pike County, MS",2018,14572,13739,833
"Pontotoc County, MS",2018,14423,13864,559
"Prentiss County, MS",2018,11207,10722,485
"Quitman County, MS",2018,2432,2248,184
"Rankin County, MS",2018,76149,73554,2595
"Scott County, MS",2018,13152,12637,515
"Sharkey County, MS",2018,1686,1568,118
"Simpson County, MS",2018,10931,10439,492
"Smith County, MS",2018,6752,6456,296
"Stone County, MS",2018,6791,6422,369
"Sunflower County, MS",2018,7837,7226,611
"Tallahatchie County, MS",2018,5399,5114,285
"Tate County, MS",2018,12259,11659,600
"Tippah County, MS",2018,9443,9033,410
"Tishomingo County, MS",2018,8461,8068,393
"Tunica County, MS",2018,4477,4240,237
"Union County, MS",2018,14034,13540,494
"Walthall County, MS",2018,5024,4699,325
"Warren County, MS",2018,20405,19292,1113
"Washington County, MS",2018,16727,15547,1180
"Wayne County, MS",2018,7506,7103,403
"Webster County, MS",2018,3907,3713,194
"Wilkinson County, MS",2018,2765,2530,235
"Winston County, MS",2018,7407,6994,413
"Yalobusha County, MS",2018,5119,4865,254
"Yazoo County, MS",2018,9073,8570,503
"Adair County, MO",2018,10672,10297,375
"Andrew County, MO",2018,9685,9427,258
"Atchison County, MO",2018,2771,2702,69
"Audrain County, MO",2018,10804,10470,334
"Barry County, MO",2018,15592,15129,463
"Barton County, MO",2018,5181,5021,160
"Bates County, MO",2018,7960,7657,303
"Benton County, MO",2018,7143,6820,323
"Bollinger County, MO",2018,5498,5300,198
"Boone County, MO",2018,97114,94908,2206
"Buchanan County, MO",2018,44570,43251,1319
"Butler County, MO",2018,18127,17297,830
"Caldwell County, MO",2018,4404,4266,138
"Callaway County, MO",2018,21087,20469,618
"Camden County, MO",2018,18578,17795,783
"Cape Girardeau County, MO",2018,40008,38906,1102
"Carroll County, MO",2018,4683,4536,147
"Carter County, MO",2018,2513,2384,129
"Cass County, MO",2018,54386,52726,1660
"Cedar County, MO",2018,5691,5495,196
"Chariton County, MO",2018,3760,3655,105
"Christian County, MO",2018,43619,42495,1124
"Clark County, MO",2018,3187,3064,123
"Clay County, MO",2018,134903,130999,3904
"Clinton County, MO",2018,10852,10510,342
"Cole County, MO",2018,38229,37273,956
"Cooper County, MO",2018,7424,7194,230
"Crawford County, MO",2018,10832,10407,425
"Dade County, MO",2018,3576,3479,97
"Dallas County, MO",2018,6966,6693,273
"Daviess County, MO",2018,4048,3926,122
"DeKalb County, MO",2018,4829,4677,152
"Dent County, MO",2018,6199,5994,205
"Douglas County, MO",2018,5009,4780,229
"Dunklin County, MO",2018,12102,11436,666
"Franklin County, MO",2018,52287,50683,1604
"Gasconade County, MO",2018,7752,7527,225
"Gentry County, MO",2018,3584,3497,87
"Greene County, MO",2018,148502,144715,3787
"Grundy County, MO",2018,4536,4372,164
"Harrison County, MO",2018,3828,3710,118
"Henry County, MO",2018,9795,9446,349
"Hickory County, MO",2018,3834,3676,158
"Holt County, MO",2018,2644,2581,63
"Howard County, MO",2018,4973,4832,141
"Howell County, MO",2018,16233,15653,580
"Iron County, MO",2018,3544,3353,191
"Jackson County, MO",2018,363146,349588,13558
"Jasper County, MO",2018,56624,55069,1555
"Jefferson County, MO",2018,116200,112580,3620
"Johnson County, MO",2018,22777,21933,844
"Knox County, MO",2018,1922,1868,54
"Laclede County, MO",2018,16785,16165,620
"Lafayette County, MO",2018,16991,16446,545
"Lawrence County, MO",2018,18100,17548,552
"Lewis County, MO",2018,5099,4954,145
"Lincoln County, MO",2018,27367,26463,904
"Linn County, MO",2018,5133,4892,241
"Livingston County, MO",2018,7500,7313,187
"McDonald County, MO",2018,10507,10188,319
"Macon County, MO",2018,7661,7436,225
"Madison County, MO",2018,5464,5270,194
"Maries County, MO",2018,3874,3746,128
"Marion County, MO",2018,14450,14003,447
"Mercer County, MO",2018,1910,1850,60
"Miller County, MO",2018,12112,11669,443
"Mississippi County, MO",2018,5937,5710,227
"Moniteau County, MO",2018,7223,7007,216
"Monroe County, MO",2018,3960,3819,141
"Montgomery County, MO",2018,5693,5529,164
"Morgan County, MO",2018,7945,7606,339
"New Madrid County, MO",2018,8046,7662,384
"Newton County, MO",2018,27232,26411,821
"Nodaway County, MO",2018,10650,10338,312
"Oregon County, MO",2018,3936,3800,136
"Osage County, MO",2018,6996,6827,169
"Ozark County, MO",2018,3461,3282,179
"Pemiscot County, MO",2018,6349,5997,352
"Perry County, MO",2018,10173,9935,238
"Pettis County, MO",2018,20716,19859,857
"Phelps County, MO",2018,19662,19056,606
"Pike County, MO",2018,7674,7397,277
"Platte County, MO",2018,57812,56330,1482
"Polk County, MO",2018,14329,13806,523
"Pulaski County, MO",2018,14629,14103,526
"Putnam County, MO",2018,2440,2356,84
"Ralls County, MO",2018,5618,5460,158
"Randolph County, MO",2018,10257,9863,394
"Ray County, MO",2018,11048,10651,397
"Reynolds County, MO",2018,3039,2945,94
"Ripley County, MO",2018,5129,4862,267
"St. Charles County, MO",2018,221947,216310,5637
"St. Clair County, MO",2018,3781,3616,165
"Ste. Genevieve County, MO",2018,9195,8938,257
"St. Francois County, MO",2018,26504,25535,969
"St. Louis County, MO",2018,525125,509324,15801
"Saline County, MO",2018,10732,10406,326
"Schuyler County, MO",2018,1977,1895,82
"Scotland County, MO",2018,2380,2312,68
"Scott County, MO",2018,20017,19333,684
"Shannon County, MO",2018,3241,3079,162
"Shelby County, MO",2018,3018,2926,92
"Stoddard County, MO",2018,13090,12509,581
"Stone County, MO",2018,13763,13119,644
"Sullivan County, MO",2018,2811,2723,88
"Taney County, MO",2018,26828,25433,1395
"Texas County, MO",2018,9043,8673,370
"Vernon County, MO",2018,9557,9256,301
"Warren County, MO",2018,17560,17067,493
"Washington County, MO",2018,10205,9752,453
"Wayne County, MO",2018,5322,5064,258
"Webster County, MO",2018,16916,16391,525
"Worth County, MO",2018,1193,1159,34
"Wright County, MO",2018,7425,7118,307
"St. Louis city, MO",2018,153678,147800,5878
"Beaverhead County, MT",2018,5043,4885,158
"Big Horn County, MT",2018,5098,4609,489
"Blaine County, MT",2018,2291,2193,98
"Broadwater County, MT",2018,2628,2524,104
"Carbon County, MT",2018,5487,5294,193
"Carter County, MT",2018,672,655,17
"Cascade County, MT",2018,37848,36486,1362
"Chouteau County, MT",2018,2481,2406,75
"Custer County, MT",2018,6068,5880,188
"Daniels County, MT",2018,881,862,19
"Dawson County, MT",2018,4639,4513,126
"Deer Lodge County, MT",2018,5143,4960,183
"Fallon County, MT",2018,1704,1672,32
"Fergus County, MT",2018,5779,5564,215
"Flathead County, MT",2018,47793,45504,2289
"Gallatin County, MT",2018,66429,64755,1674
"Garfield County, MT",2018,738,718,20
"Glacier County, MT",2018,5713,5268,445
"Golden Valley County, MT",2018,369,352,17
"Granite County, MT",2018,1675,1585,90
"Hill County, MT",2018,7613,7339,274
"Jefferson County, MT",2018,5630,5414,216
"Judith Basin County, MT",2018,920,889,31
"Lake County, MT",2018,13135,12572,563
"Lewis and Clark County, MT",2018,35455,34277,1178
"Liberty County, MT",2018,964,940,24
"Lincoln County, MT",2018,8060,7465,595
"McCone County, MT",2018,980,962,18
"Madison County, MT",2018,4488,4329,159
"Meagher County, MT",2018,955,918,37
"Mineral County, MT",2018,1718,1595,123
"Missoula County, MT",2018,63069,60969,2100
"Musselshell County, MT",2018,2267,2170,97
"Park County, MT",2018,8822,8484,338
"Petroleum County, MT",2018,287,275,12
"Phillips County, MT",2018,1918,1831,87
"Pondera County, MT",2018,2712,2602,110
"Powder River County, MT",2018,971,943,28
"Powell County, MT",2018,2880,2761,119
"Prairie County, MT",2018,492,474,18
"Ravalli County, MT",2018,19913,19078,835
"Richland County, MT",2018,5889,5709,180
"Roosevelt County, MT",2018,4461,4257,204
"Rosebud County, MT",2018,3893,3687,206
"Sanders County, MT",2018,4765,4461,304
"Sheridan County, MT",2018,1769,1727,42
"Silver Bow County, MT",2018,17238,16546,692
"Stillwater County, MT",2018,4932,4764,168
"Sweet Grass County, MT",2018,1772,1718,54
"Teton County, MT",2018,2702,2611,91
"Toole County, MT",2018,2120,2064,56
"Treasure County, MT",2018,337,327,10
"Valley County, MT",2018,4129,4003,126
"Wheatland County, MT",2018,782,743,39
"Wibaux County, MT",2018,464,448,16
"Yellowstone County, MT",2018,81269,78554,2715
"Adams County, NE",2018,16547,16072,475
"Antelope County, NE",2018,3574,3489,85
"Arthur County, NE",2018,219,208,11
"Banner County, NE",2018,381,368,13
"Blaine County, NE",2018,262,250,12
"Boone County, NE",2018,2922,2857,65
"Box Butte County, NE",2018,5399,5250,149
"Boyd County, NE",2018,1083,1051,32
"Brown County, NE",2018,1392,1346,46
"Buffalo County, NE",2018,27695,27046,649
"Burt County, NE",2018,3465,3349,116
"Butler County, NE",2018,4533,4428,105
"Cass County, NE",2018,13275,12882,393
"Cedar County, NE",2018,4459,4355,104
"Chase County, NE",2018,2268,2219,49
"Cherry County, NE",2018,3375,3303,72
"Cheyenne County, NE",2018,4731,4598,133
"Clay County, NE",2018,3239,3139,100
"Colfax County, NE",2018,5556,5427,129
"Cuming County, NE",2018,4713,4597,116
"Custer County, NE",2018,6425,6289,136
"Dakota County, NE",2018,10777,10404,373
"Dawes County, NE",2018,5040,4905,135
"Dawson County, NE",2018,12934,12578,356
"Deuel County, NE",2018,974,945,29
"Dixon County, NE",2018,3046,2955,91
"Dodge County, NE",2018,19361,18832,529
"Douglas County, NE",2018,293923,284929,8994
"Dundy County, NE",2018,1161,1135,26
"Fillmore County, NE",2018,3159,3081,78
"Franklin County, NE",2018,1468,1424,44
"Frontier County, NE",2018,1506,1468,38
"Furnas County, NE",2018,2627,2560,67
"Gage County, NE",2018,10916,10571,345
"Garden County, NE",2018,1192,1164,28
"Garfield County, NE",2018,1173,1145,28
"Gosper County, NE",2018,1064,1037,27
"Grant County, NE",2018,416,405,11
"Greeley County, NE",2018,1214,1182,32
"Hall County, NE",2018,31628,30629,999
"Hamilton County, NE",2018,4682,4566,116
"Harlan County, NE",2018,1772,1731,41
"Hayes County, NE",2018,595,582,13
"Hitchcock County, NE",2018,1252,1210,42
"Holt County, NE",2018,5725,5579,146
"Hooker County, NE",2018,401,386,15
"Howard County, NE",2018,3316,3216,100
"Jefferson County, NE",2018,4155,4052,103
"Johnson County, NE",2018,2074,2000,74
"Kearney County, NE",2018,3743,3666,77
"Keith County, NE",2018,4548,4412,136
"Keya Paha County, NE",2018,586,573,13
"Kimball County, NE",2018,2016,1963,53
"Knox County, NE",2018,4635,4494,141
"Lancaster County, NE",2018,173384,168976,4408
"Lincoln County, NE",2018,18306,17763,543
"Logan County, NE",2018,469,456,13
"Loup County, NE",2018,395,383,12
"McPherson County, NE",2018,440,429,11
"Madison County, NE",2018,19398,18914,484
"Merrick County, NE",2018,4053,3940,113
"Morrill County, NE",2018,2599,2530,69
"Nance County, NE",2018,2026,1977,49
"Nemaha County, NE",2018,3608,3484,124
"Nuckolls County, NE",2018,2388,2325,63
"Otoe County, NE",2018,8134,7904,230
"Pawnee County, NE",2018,1472,1435,37
"Perkins County, NE",2018,1808,1773,35
"Phelps County, NE",2018,4903,4793,110
"Pierce County, NE",2018,4089,3983,106
"Platte County, NE",2018,17328,16870,458
"Polk County, NE",2018,2902,2834,68
"Red Willow County, NE",2018,5826,5689,137
"Richardson County, NE",2018,4231,4105,126
"Rock County, NE",2018,906,884,22
"Saline County, NE",2018,7441,7217,224
"Sarpy County, NE",2018,94057,91558,2499
"Saunders County, NE",2018,10948,10650,298
"Scotts Bluff County, NE",2018,18422,17831,591
"Seward County, NE",2018,8730,8505,225
"Sheridan County, NE",2018,2690,2621,69
"Sherman County, NE",2018,1701,1656,45
"Sioux County, NE",2018,743,724,19
"Stanton County, NE",2018,3468,3383,85
"Thayer County, NE",2018,2866,2802,64
"Thomas County, NE",2018,440,427,13
"Thurston County, NE",2018,2968,2848,120
"Valley County, NE",2018,2084,2024,60
"Washington County, NE",2018,11209,10894,315
"Wayne County, NE",2018,5665,5529,136
"Webster County, NE",2018,1645,1599,46
"Wheeler County, NE",2018,562,548,14
"York County, NE",2018,7309,7127,182
"Churchill County, NV",2018,11214,10778,436
"Clark County, NV",2018,1098114,1045471,52643
"Douglas County, NV",2018,22882,21889,993
"Elko County, NV",2018,27148,26260,888
"Esmeralda County, NV",2018,433,412,21
"Eureka County, NV",2018,1064,1035,29
"Humboldt County, NV",2018,8170,7894,276
"Lander County, NV",2018,3151,3034,117
"Lincoln County, NV",2018,2088,1995,93
"Lyon County, NV",2018,22467,21255,1212
"Mineral County, NV",2018,1929,1823,106
"Nye County, NV",2018,16801,15841,960
"Pershing County, NV",2018,2586,2480,106
"Storey County, NV",2018,2005,1916,89
"Washoe County, NV",2018,250005,240941,9064
"White Pine County, NV",2018,4604,4434,170
"Carson City, NV",2018,25718,24502,1216
"Belknap County, NH",2018,31291,30503,788
"Carroll County, NH",2018,23607,23009,598
"Cheshire County, NH",2018,41020,39990,1030
"Coos County, NH",2018,14606,14139,467
"Grafton County, NH",2018,49592,48560,1032
"Hillsborough County, NH",2018,236915,230692,6223
"Merrimack County, NH",2018,82759,80927,1832
"Rockingham County, NH",2018,185379,180279,5100
"Strafford County, NH",2018,73309,71633,1676
"Sullivan County, NH",2018,23272,22779,493
"Atlantic County, NJ",2018,118969,111968,7001
"Bergen County, NJ",2018,472001,455773,16228
"Burlington County, NJ",2018,227445,218877,8568
"Camden County, NJ",2018,249945,238357,11588
"Cape May County, NJ",2018,45785,41945,3840
"Cumberland County, NJ",2018,64289,60128,4161
"Essex County, NJ",2018,364346,345495,18851
"Gloucester County, NJ",2018,147175,140940,6235
"Hudson County, NJ",2018,357639,343787,13852
"Hunterdon County, NJ",2018,63020,60971,2049
"Mercer County, NJ",2018,196494,189277,7217
"Middlesex County, NJ",2018,435053,419262,15791
"Monmouth County, NJ",2018,323106,311236,11870
"Morris County, NJ",2018,252984,244696,8288
"Ocean County, NJ",2018,266971,255456,11515
"Passaic County, NJ",2018,239206,227001,12205
"Salem County, NJ",2018,28795,27226,1569
"Somerset County, NJ",2018,169129,163318,5811
"Sussex County, NJ",2018,72560,69689,2871
"Union County, NJ",2018,272683,260935,11748
"Warren County, NJ",2018,55348,53230,2118
"Bernalillo County, NM",2018,329380,314530,14850
"Catron County, NM",2018,1117,1045,72
"Chaves County, NM",2018,27137,25818,1319
"Cibola County, NM",2018,8927,8366,561
"Colfax County, NM",2018,5480,5209,271
"Curry County, NM",2018,21629,20751,878
"De Baca County, NM",2018,768,733,35
"Dona Ana County, NM",2018,96769,91299,5470
"Eddy County, NM",2018,31376,30331,1045
"Grant County, NM",2018,12248,11647,601
"Guadalupe County, NM",2018,1624,1534,90
"Harding County, NM",2018,283,268,15
"Hidalgo County, NM",2018,2190,2106,84
"Lea County, NM",2018,29873,28642,1231
"Lincoln County, NM",2018,8702,8306,396
"Los Alamos County, NM",2018,9098,8790,308
"Luna County, NM",2018,10107,8904,1203
"McKinley County, NM",2018,23810,22111,1699
"Mora County, NM",2018,2266,2127,139
"Otero County, NM",2018,24601,23398,1203
"Quay County, NM",2018,3202,3047,155
"Rio Arriba County, NM",2018,16670,15802,868
"Roosevelt County, NM",2018,7875,7533,342
"Sandoval County, NM",2018,64633,61416,3217
"San Juan County, NM",2018,52537,49508,3029
"San Miguel County, NM",2018,10939,10289,650
"Santa Fe County, NM",2018,73974,70909,3065
"Sierra County, NM",2018,4097,3808,289
"Socorro County, NM",2018,6455,6112,343
"Taos County, NM",2018,14985,14010,975
"Torrance County, NM",2018,5603,5176,427
"Union County, NM",2018,1773,1714,59
"Valencia County, NM",2018,30234,28584,1650
"Albany County, NY",2018,158835,152991,5844
"Allegany County, NY",2018,19461,18365,1096
"Bronx County, NY",2018,605864,571545,34319
"Broome County, NY",2018,84592,80477,4115
"Cattaraugus County, NY",2018,34020,32200,1820
"Cayuga County, NY",2018,35954,34344,1610
