COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Chautauqua County, NY",2018,54993,52227,2766
"Chemung County, NY",2018,35373,33724,1649
"Chenango County, NY",2018,22416,21369,1047
"Clinton County, NY",2018,36428,34831,1597
"Columbia County, NY",2018,31426,30383,1043
"Cortland County, NY",2018,22927,21762,1165
"Delaware County, NY",2018,19244,18316,928
"Dutchess County, NY",2018,143934,138629,5305
"Erie County, NY",2018,443446,423872,19574
"Essex County, NY",2018,17078,16244,834
"Franklin County, NY",2018,19647,18633,1014
"Fulton County, NY",2018,22877,21711,1166
"Genesee County, NY",2018,29796,28551,1245
"Greene County, NY",2018,20735,19800,935
"Hamilton County, NY",2018,2296,2139,157
"Herkimer County, NY",2018,27990,26616,1374
"Jefferson County, NY",2018,44691,42181,2510
"Kings County, NY",2018,1211721,1160501,51220
"Lewis County, NY",2018,11677,11030,647
"Livingston County, NY",2018,30827,29494,1333
"Madison County, NY",2018,32630,31066,1564
"Monroe County, NY",2018,362858,347399,15459
"Montgomery County, NY",2018,22436,21281,1155
"Nassau County, NY",2018,707875,682848,25027
"New York County, NY",2018,919101,885351,33750
"Niagara County, NY",2018,99138,93941,5197
"Oneida County, NY",2018,101729,97231,4498
"Onondaga County, NY",2018,220771,211945,8826
"Ontario County, NY",2018,55149,52977,2172
"Orange County, NY",2018,182241,175086,7155
"Orleans County, NY",2018,17616,16746,870
"Oswego County, NY",2018,52824,49932,2892
"Otsego County, NY",2018,28170,26945,1225
"Putnam County, NY",2018,51085,49199,1886
"Queens County, NY",2018,1162225,1120459,41766
"Rensselaer County, NY",2018,81358,78192,3166
"Richmond County, NY",2018,220621,211509,9112
"Rockland County, NY",2018,154676,148901,5775
"St. Lawrence County, NY",2018,43515,41067,2448
"Saratoga County, NY",2018,118982,114795,4187
"Schenectady County, NY",2018,76303,73240,3063
"Schoharie County, NY",2018,14774,14062,712
"Schuyler County, NY",2018,8268,7845,423
"Seneca County, NY",2018,16087,15465,622
"Steuben County, NY",2018,42816,40710,2106
"Suffolk County, NY",2018,777784,747832,29952
"Sullivan County, NY",2018,35947,34475,1472
"Tioga County, NY",2018,22772,21773,999
"Tompkins County, NY",2018,50112,48283,1829
"Ulster County, NY",2018,88712,85260,3452
"Warren County, NY",2018,31709,30236,1473
"Washington County, NY",2018,28164,26999,1165
"Wayne County, NY",2018,43877,42054,1823
"Westchester County, NY",2018,484256,465428,18828
"Wyoming County, NY",2018,18093,17255,838
"Yates County, NY",2018,11783,11336,447
"Alamance County, NC",2018,80583,77625,2958
"Alexander County, NC",2018,18023,17453,570
"Alleghany County, NC",2018,4305,4111,194
"Anson County, NC",2018,10407,9942,465
"Ashe County, NC",2018,12750,12292,458
"Avery County, NC",2018,7639,7361,278
"Beaufort County, NC",2018,19739,18839,900
"Bertie County, NC",2018,7832,7445,387
"Bladen County, NC",2018,14418,13659,759
"Brunswick County, NC",2018,52867,50144,2723
"Buncombe County, NC",2018,139319,135185,4134
"Burke County, NC",2018,40579,39133,1446
"Cabarrus County, NC",2018,106601,102807,3794
"Caldwell County, NC",2018,36595,35193,1402
"Camden County, NC",2018,4650,4477,173
"Carteret County, NC",2018,31755,30386,1369
"Caswell County, NC",2018,9820,9391,429
"Catawba County, NC",2018,78802,76041,2761
"Chatham County, NC",2018,34637,33479,1158
"Cherokee County, NC",2018,11235,10740,495
"Chowan County, NC",2018,5582,5335,247
"Clay County, NC",2018,4111,3933,178
"Cleveland County, NC",2018,47966,46071,1895
"Columbus County, NC",2018,22338,21223,1115
"Craven County, NC",2018,41528,39784,1744
"Cumberland County, NC",2018,127957,121379,6578
"Currituck County, NC",2018,13633,13141,492
"Dare County, NC",2018,19851,18836,1015
"Davidson County, NC",2018,80112,77186,2926
"Davie County, NC",2018,20474,19774,700
"Duplin County, NC",2018,24946,23866,1080
"Durham County, NC",2018,167606,161771,5835
"Edgecombe County, NC",2018,21741,20271,1470
"Forsyth County, NC",2018,186122,179013,7109
"Franklin County, NC",2018,30642,29421,1221
"Gaston County, NC",2018,109604,105359,4245
"Gates County, NC",2018,5309,5097,212
"Graham County, NC",2018,3179,2993,186
"Granville County, NC",2018,29943,28929,1014
"Greene County, NC",2018,9558,9190,368
"Guilford County, NC",2018,260591,249820,10771
"Halifax County, NC",2018,20243,19014,1229
"Harnett County, NC",2018,52791,50341,2450
"Haywood County, NC",2018,29465,28472,993
"Henderson County, NC",2018,54476,52712,1764
"Hertford County, NC",2018,9120,8662,458
"Hoke County, NC",2018,19920,18918,1002
"Hyde County, NC",2018,2008,1842,166
"Iredell County, NC",2018,87984,84841,3143
"Jackson County, NC",2018,19484,18682,802
"Johnston County, NC",2018,96136,92682,3454
"Jones County, NC",2018,4379,4195,184
"Lee County, NC",2018,26420,25276,1144
"Lenoir County, NC",2018,27857,26753,1104
"Lincoln County, NC",2018,42654,41200,1454
"McDowell County, NC",2018,21145,20433,712
"Macon County, NC",2018,15316,14717,599
"Madison County, NC",2018,10144,9777,367
"Martin County, NC",2018,9295,8832,463
"Mecklenburg County, NC",2018,611673,588987,22686
"Mitchell County, NC",2018,6025,5755,270
"Montgomery County, NC",2018,11588,11129,459
"Moore County, NC",2018,41079,39523,1556
"Nash County, NC",2018,43288,41097,2191
"New Hanover County, NC",2018,120980,116493,4487
"Northampton County, NC",2018,7628,7236,392
"Onslow County, NC",2018,64341,61301,3040
"Orange County, NC",2018,77797,75263,2534
"Pamlico County, NC",2018,5348,5129,219
"Pasquotank County, NC",2018,17062,16249,813
"Pender County, NC",2018,28265,27107,1158
"Perquimans County, NC",2018,5046,4804,242
"Person County, NC",2018,18261,17513,748
"Pitt County, NC",2018,89961,86150,3811
"Polk County, NC",2018,8969,8633,336
"Randolph County, NC",2018,66526,64042,2484
"Richmond County, NC",2018,16519,15617,902
"Robeson County, NC",2018,49653,46738,2915
"Rockingham County, NC",2018,40499,38670,1829
"Rowan County, NC",2018,65775,63199,2576
"Rutherford County, NC",2018,24757,23501,1256
"Sampson County, NC",2018,29207,28039,1168
"Scotland County, NC",2018,11457,10614,843
"Stanly County, NC",2018,29882,28817,1065
"Stokes County, NC",2018,21781,20988,793
"Surry County, NC",2018,34033,32827,1206
"Swain County, NC",2018,6912,6613,299
"Transylvania County, NC",2018,14275,13737,538
"Tyrrell County, NC",2018,1457,1365,92
"Union County, NC",2018,121250,117099,4151
"Vance County, NC",2018,17444,16441,1003
"Wake County, NC",2018,584548,564962,19586
"Warren County, NC",2018,6574,6183,391
"Washington County, NC",2018,4628,4353,275
"Watauga County, NC",2018,28832,27832,1000
"Wayne County, NC",2018,52731,50460,2271
"Wilkes County, NC",2018,30230,29102,1128
"Wilson County, NC",2018,35342,33175,2167
"Yadkin County, NC",2018,17791,17191,600
"Yancey County, NC",2018,8245,7950,295
"Adams County, ND",2018,1065,1043,22
"Barnes County, ND",2018,5279,5137,142
"Benson County, ND",2018,2300,2211,89
"Billings County, ND",2018,428,416,12
"Bottineau County, ND",2018,2992,2892,100
"Bowman County, ND",2018,1647,1616,31
"Burke County, ND",2018,1078,1052,26
"Burleigh County, ND",2018,49251,47954,1297
"Cass County, ND",2018,100944,98629,2315
"Cavalier County, ND",2018,1971,1920,51
"Dickey County, ND",2018,2390,2347,43
"Divide County, ND",2018,1536,1516,20
"Dunn County, ND",2018,3021,2972,49
"Eddy County, ND",2018,1246,1185,61
"Emmons County, ND",2018,1481,1410,71
"Foster County, ND",2018,1605,1563,42
"Golden Valley County, ND",2018,898,880,18
"Grand Forks County, ND",2018,37913,37054,859
"Grant County, ND",2018,1211,1179,32
"Griggs County, ND",2018,1060,1036,24
"Hettinger County, ND",2018,1395,1367,28
"Kidder County, ND",2018,1310,1252,58
"LaMoure County, ND",2018,2126,2085,41
"Logan County, ND",2018,896,873,23
"McHenry County, ND",2018,3155,3032,123
"McIntosh County, ND",2018,1157,1126,31
"McKenzie County, ND",2018,8962,8812,150
"McLean County, ND",2018,4795,4635,160
"Mercer County, ND",2018,3969,3802,167
"Morton County, ND",2018,16169,15641,528
"Mountrail County, ND",2018,7078,6966,112
"Nelson County, ND",2018,1425,1377,48
"Oliver County, ND",2018,873,837,36
"Pembina County, ND",2018,3375,3242,133
"Pierce County, ND",2018,1794,1737,57
"Ramsey County, ND",2018,5649,5488,161
"Ransom County, ND",2018,2840,2785,55
"Renville County, ND",2018,1227,1197,30
"Richland County, ND",2018,8730,8500,230
"Rolette County, ND",2018,4691,4249,442
"Sargent County, ND",2018,2538,2490,48
"Sheridan County, ND",2018,687,655,32
"Sioux County, ND",2018,1250,1199,51
"Slope County, ND",2018,399,390,9
"Stark County, ND",2018,18051,17611,440
"Steele County, ND",2018,1001,981,20
"Stutsman County, ND",2018,10536,10272,264
"Towner County, ND",2018,1196,1165,31
"Traill County, ND",2018,4444,4327,117
"Walsh County, ND",2018,5328,5160,168
"Ward County, ND",2018,32013,31093,920
"Wells County, ND",2018,2017,1956,61
"Williams County, ND",2018,23910,23442,468
"Adams County, OH",2018,10851,10084,767
"Allen County, OH",2018,47855,45708,2147
"Ashland County, OH",2018,26004,24813,1191
"Ashtabula County, OH",2018,44247,41917,2330
"Athens County, OH",2018,27741,26141,1600
"Auglaize County, OH",2018,24540,23730,810
"Belmont County, OH",2018,30588,28914,1674
"Brown County, OH",2018,19478,18434,1044
"Butler County, OH",2018,193092,185115,7977
"Carroll County, OH",2018,13091,12403,688
"Champaign County, OH",2018,19762,19003,759
"Clark County, OH",2018,62963,60093,2870
"Clermont County, OH",2018,105585,101261,4324
"Clinton County, OH",2018,17507,16587,920
"Columbiana County, OH",2018,47087,44651,2436
"Coshocton County, OH",2018,14392,13506,886
"Crawford County, OH",2018,18330,17378,952
"Cuyahoga County, OH",2018,612216,580166,32050
"Darke County, OH",2018,25814,24803,1011
"Defiance County, OH",2018,18126,17325,801
"Delaware County, OH",2018,107617,103996,3621
"Erie County, OH",2018,37757,35641,2116
"Fairfield County, OH",2018,77307,74179,3128
"Fayette County, OH",2018,14079,13497,582
"Franklin County, OH",2018,685914,659792,26122
"Fulton County, OH",2018,22228,21247,981
"Gallia County, OH",2018,12102,11361,741
"Geauga County, OH",2018,48790,46676,2114
"Greene County, OH",2018,82136,78810,3326
"Guernsey County, OH",2018,18655,17623,1032
"Hamilton County, OH",2018,412156,395215,16941
"Hancock County, OH",2018,41318,39908,1410
"Hardin County, OH",2018,14002,13391,611
"Harrison County, OH",2018,6875,6514,361
"Henry County, OH",2018,13272,12617,655
"Highland County, OH",2018,17038,16093,945
"Hocking County, OH",2018,13112,12449,663
"Holmes County, OH",2018,20592,19919,673
"Huron County, OH",2018,27814,26173,1641
"Jackson County, OH",2018,12727,11892,835
"Jefferson County, OH",2018,27538,25793,1745
"Knox County, OH",2018,31155,29802,1353
"Lake County, OH",2018,125471,119585,5886
"Lawrence County, OH",2018,23690,22355,1335
"Licking County, OH",2018,89021,85502,3519
"Logan County, OH",2018,23070,22211,859
"Lorain County, OH",2018,152368,144148,8220
"Lucas County, OH",2018,209136,198144,10992
"Madison County, OH",2018,20584,19806,778
"Mahoning County, OH",2018,103437,97293,6144
"Marion County, OH",2018,28395,27139,1256
"Medina County, OH",2018,96495,92384,4111
"Meigs County, OH",2018,8876,8232,644
"Mercer County, OH",2018,23528,22879,649
"Miami County, OH",2018,53197,51115,2082
"Monroe County, OH",2018,5169,4766,403
"Montgomery County, OH",2018,250717,239367,11350
"Morgan County, OH",2018,6676,6273,403
"Morrow County, OH",2018,16734,15974,760
"Muskingum County, OH",2018,39379,37287,2092
"Noble County, OH",2018,4743,4425,318
"Ottawa County, OH",2018,20986,19663,1323
"Paulding County, OH",2018,8708,8350,358
"Perry County, OH",2018,15880,14996,884
"Pickaway County, OH",2018,26268,25145,1123
"Pike County, OH",2018,10817,10109,708
"Portage County, OH",2018,86523,82560,3963
"Preble County, OH",2018,21138,20275,863
"Putnam County, OH",2018,18615,17988,627
"Richland County, OH",2018,52743,50160,2583
"Ross County, OH",2018,34678,33100,1578
"Sandusky County, OH",2018,30748,29352,1396
"Scioto County, OH",2018,28964,27007,1957
"Seneca County, OH",2018,27129,25936,1193
"Shelby County, OH",2018,23906,23007,899
"Stark County, OH",2018,186227,177087,9140
"Summit County, OH",2018,270717,258083,12634
"Trumbull County, OH",2018,87662,82193,5469
"Tuscarawas County, OH",2018,44390,42360,2030
"Union County, OH",2018,28329,27349,980
"Van Wert County, OH",2018,14362,13856,506
"Vinton County, OH",2018,5454,5114,340
"Warren County, OH",2018,116814,112310,4504
"Washington County, OH",2018,27011,25489,1522
"Wayne County, OH",2018,60780,58582,2198
"Williams County, OH",2018,18898,18214,684
"Wood County, OH",2018,70361,67518,2843
"Wyandot County, OH",2018,12693,12283,410
"Adair County, OK",2018,8151,7811,340
"Alfalfa County, OK",2018,2940,2876,64
"Atoka County, OK",2018,5121,4910,211
"Beaver County, OK",2018,2958,2898,60
"Beckham County, OK",2018,11352,11056,296
"Blaine County, OK",2018,4428,4338,90
"Bryan County, OK",2018,21001,20343,658
"Caddo County, OK",2018,12201,11766,435
"Canadian County, OK",2018,72033,70030,2003
"Carter County, OK",2018,22149,21371,778
"Cherokee County, OK",2018,18796,18001,795
"Choctaw County, OK",2018,5756,5470,286
"Cimarron County, OK",2018,1386,1360,26
"Cleveland County, OK",2018,142102,138014,4088
"Coal County, OK",2018,2278,2191,87
"Comanche County, OK",2018,48566,46668,1898
"Cotton County, OK",2018,2748,2662,86
"Craig County, OK",2018,6115,5904,211
"Creek County, OK",2018,31623,30419,1204
"Custer County, OK",2018,15694,15315,379
"Delaware County, OK",2018,18065,17360,705
"Dewey County, OK",2018,2778,2725,53
"Ellis County, OK",2018,2207,2159,48
"Garfield County, OK",2018,27330,26498,832
"Garvin County, OK",2018,12710,12293,417
"Grady County, OK",2018,26292,25489,803
"Grant County, OK",2018,2742,2685,57
"Greer County, OK",2018,1964,1886,78
"Harmon County, OK",2018,1200,1165,35
"Harper County, OK",2018,1800,1759,41
"Haskell County, OK",2018,4222,4007,215
"Hughes County, OK",2018,5366,5142,224
"Jackson County, OK",2018,10724,10397,327
"Jefferson County, OK",2018,2570,2482,88
"Johnston County, OK",2018,5319,5165,154
"Kay County, OK",2018,18989,18103,886
"Kingfisher County, OK",2018,8888,8701,187
"Kiowa County, OK",2018,3526,3377,149
"Latimer County, OK",2018,3219,3026,193
"Le Flore County, OK",2018,19120,18240,880
"Lincoln County, OK",2018,15952,15393,559
"Logan County, OK",2018,21953,21290,663
"Love County, OK",2018,6451,6314,137
"McClain County, OK",2018,19424,18887,537
"McCurtain County, OK",2018,14211,13435,776
"McIntosh County, OK",2018,6865,6463,402
"Major County, OK",2018,4005,3920,85
"Marshall County, OK",2018,6705,6453,252
"Mayes County, OK",2018,19694,19028,666
"Murray County, OK",2018,6525,6338,187
"Muskogee County, OK",2018,29238,28057,1181
"Noble County, OK",2018,5742,5593,149
"Nowata County, OK",2018,4633,4439,194
"Okfuskee County, OK",2018,4459,4246,213
"Oklahoma County, OK",2018,383860,371240,12620
"Okmulgee County, OK",2018,15918,15142,776
"Osage County, OK",2018,20848,19957,891
"Ottawa County, OK",2018,14389,13891,498
"Pawnee County, OK",2018,7411,7105,306
"Payne County, OK",2018,38700,37565,1135
"Pittsburg County, OK",2018,17838,17145,693
"Pontotoc County, OK",2018,18656,18082,574
"Pottawatomie County, OK",2018,32624,31421,1203
"Pushmataha County, OK",2018,4517,4284,233
"Roger Mills County, OK",2018,1879,1834,45
"Rogers County, OK",2018,44792,43309,1483
"Seminole County, OK",2018,9514,9063,451
"Sequoyah County, OK",2018,16406,15699,707
"Stephens County, OK",2018,18519,17789,730
"Texas County, OK",2018,9145,8893,252
"Tillman County, OK",2018,3105,2989,116
"Tulsa County, OK",2018,322030,311265,10765
"Wagoner County, OK",2018,37252,36008,1244
"Washington County, OK",2018,23014,22117,897
"Washita County, OK",2018,5255,5094,161
"Woods County, OK",2018,4632,4532,100
"Woodward County, OK",2018,9286,9030,256
"Baker County, OR",2018,6976,6593,383
"Benton County, OR",2018,48345,46810,1535
"Clackamas County, OR",2018,218998,210750,8248
"Clatsop County, OR",2018,19344,18549,795
"Columbia County, OR",2018,24387,23148,1239
"Coos County, OR",2018,26460,25027,1433
"Crook County, OR",2018,9464,8898,566
"Curry County, OR",2018,8948,8399,549
"Deschutes County, OR",2018,95367,91347,4020
"Douglas County, OR",2018,46374,43869,2505
"Gilliam County, OR",2018,844,811,33
"Grant County, OR",2018,3099,2874,225
"Harney County, OR",2018,3417,3205,212
"Hood River County, OR",2018,14533,14048,485
"Jackson County, OR",2018,104763,99740,5023
"Jefferson County, OR",2018,10241,9682,559
"Josephine County, OR",2018,35929,33939,1990
"Klamath County, OR",2018,29499,27602,1897
"Lake County, OR",2018,3496,3296,200
"Lane County, OR",2018,181761,173596,8165
"Lincoln County, OR",2018,21215,20184,1031
"Linn County, OR",2018,58551,55780,2771
"Malheur County, OR",2018,12493,11918,575
"Marion County, OR",2018,161676,154716,6960
"Morrow County, OR",2018,5732,5484,248
"Multnomah County, OR",2018,456886,440043,16843
"Polk County, OR",2018,39695,37959,1736
"Sherman County, OR",2018,898,861,37
"Tillamook County, OR",2018,11857,11332,525
"Umatilla County, OR",2018,36813,34994,1819
"Union County, OR",2018,11935,11291,644
"Wallowa County, OR",2018,3318,3115,203
"Wasco County, OR",2018,13384,12806,578
"Washington County, OR",2018,322574,311317,11257
"Wheeler County, OR",2018,723,698,25
"Yamhill County, OR",2018,54524,52473,2051
"Adams County, PA",2018,55121,53316,1805
"Allegheny County, PA",2018,645169,619110,26059
"Armstrong County, PA",2018,32148,30533,1615
"Beaver County, PA",2018,84057,80234,3823
"Bedford County, PA",2018,23661,22595,1066
"Berks County, PA",2018,212528,203686,8842
"Blair County, PA",2018,59555,57050,2505
"Bradford County, PA",2018,28864,27605,1259
"Bucks County, PA",2018,341069,328286,12783
"Butler County, PA",2018,98563,94719,3844
"Cambria County, PA",2018,58344,55313,3031
"Cameron County, PA",2018,2143,2035,108
"Carbon County, PA",2018,31526,29929,1597
"Centre County, PA",2018,79859,77274,2585
"Chester County, PA",2018,281572,272641,8931
"Clarion County, PA",2018,17388,16566,822
"Clearfield County, PA",2018,35744,33960,1784
"Clinton County, PA",2018,18328,17353,975
"Columbia County, PA",2018,33495,31900,1595
"Crawford County, PA",2018,38953,37127,1826
"Cumberland County, PA",2018,130339,126005,4334
"Dauphin County, PA",2018,142393,136730,5663
"Delaware County, PA",2018,295898,284018,11880
"Elk County, PA",2018,15830,15219,611
"Erie County, PA",2018,129260,123173,6087
"Fayette County, PA",2018,57081,53754,3327
"Forest County, PA",2018,1817,1704,113
"Franklin County, PA",2018,77064,74218,2846
"Fulton County, PA",2018,7884,7573,311
"Greene County, PA",2018,16593,15782,811
"Huntingdon County, PA",2018,19810,18763,1047
"Indiana County, PA",2018,38781,36875,1906
"Jefferson County, PA",2018,20503,19550,953
"Juniata County, PA",2018,12459,11960,499
"Lackawanna County, PA",2018,105330,100502,4828
"Lancaster County, PA",2018,281433,271891,9542
"Lawrence County, PA",2018,40823,38741,2082
"Lebanon County, PA",2018,71222,68545,2677
"Lehigh County, PA",2018,190147,181379,8768
"Luzerne County, PA",2018,157784,149255,8529
"Lycoming County, PA",2018,57134,54394,2740
"McKean County, PA",2018,17869,17009,860
"Mercer County, PA",2018,50087,47727,2360
"Mifflin County, PA",2018,20787,19815,972
"Monroe County, PA",2018,82004,77612,4392
"Montgomery County, PA",2018,449387,433965,15422
"Montour County, PA",2018,9050,8733,317
"Northampton County, PA",2018,158900,151855,7045
"Northumberland County, PA",2018,43057,40799,2258
"Perry County, PA",2018,24295,23388,907
"Philadelphia County, PA",2018,709586,670264,39322
"Pike County, PA",2018,24698,23369,1329
"Potter County, PA",2018,7189,6806,383
"Schuylkill County, PA",2018,66090,62670,3420
"Snyder County, PA",2018,20324,19522,802
"Somerset County, PA",2018,33553,31840,1713
"Sullivan County, PA",2018,2693,2559,134
"Susquehanna County, PA",2018,20483,19659,824
"Tioga County, PA",2018,18812,17840,972
"Union County, PA",2018,19640,18910,730
"Venango County, PA",2018,22421,21317,1104
"Warren County, PA",2018,19058,18209,849
"Washington County, PA",2018,106001,101412,4589
"Wayne County, PA",2018,22367,21310,1057
"Westmoreland County, PA",2018,180515,172539,7976
"Wyoming County, PA",2018,13746,13128,618
"York County, PA",2018,234141,225117,9024
"Bristol County, RI",2018,26082,25180,902
"Kent County, RI",2018,90476,87130,3346
"Newport County, RI",2018,44657,43073,1584
"Providence County, RI",2018,325587,311259,14328
"Washington County, RI",2018,69005,66529,2476
"Abbeville County, SC",2018,10058,9658,400
"Aiken County, SC",2018,73944,71470,2474
"Allendale County, SC",2018,2740,2581,159
"Anderson County, SC",2018,89580,86663,2917
"Bamberg County, SC",2018,4990,4665,325
"Barnwell County, SC",2018,8343,7944,399
"Beaufort County, SC",2018,75517,73082,2435
"Berkeley County, SC",2018,101127,98058,3069
"Calhoun County, SC",2018,6665,6382,283
"Charleston County, SC",2018,206317,200598,5719
"Cherokee County, SC",2018,25268,24351,917
"Chester County, SC",2018,13302,12661,641
"Chesterfield County, SC",2018,21952,21237,715
"Clarendon County, SC",2018,12548,11959,589
"Colleton County, SC",2018,16750,16079,671
"Darlington County, SC",2018,30086,28859,1227
"Dillon County, SC",2018,12702,12096,606
"Dorchester County, SC",2018,75077,72808,2269
"Edgefield County, SC",2018,10538,10172,366
"Fairfield County, SC",2018,9786,9184,602
"Florence County, SC",2018,65996,63584,2412
"Georgetown County, SC",2018,25520,24362,1158
"Greenville County, SC",2018,248725,241431,7294
"Greenwood County, SC",2018,30954,29825,1129
"Hampton County, SC",2018,8234,7945,289
"Horry County, SC",2018,145798,139690,6108
"Jasper County, SC",2018,12214,11845,369
"Kershaw County, SC",2018,28930,27904,1026
"Lancaster County, SC",2018,39543,38043,1500
"Laurens County, SC",2018,29857,28786,1071
"Lee County, SC",2018,6586,6284,302
"Lexington County, SC",2018,147320,143095,4225
"McCormick County, SC",2018,3406,3285,121
"Marion County, SC",2018,12945,12232,713
"Marlboro County, SC",2018,9157,8689,468
"Newberry County, SC",2018,18656,18071,585
"Oconee County, SC",2018,34900,33741,1159
"Orangeburg County, SC",2018,34534,32547,1987
"Pickens County, SC",2018,56262,54368,1894
"Richland County, SC",2018,196988,190216,6772
"Saluda County, SC",2018,8808,8535,273
"Spartanburg County, SC",2018,147900,143296,4604
"Sumter County, SC",2018,44120,42344,1776
"Union County, SC",2018,11582,11102,480
"Williamsburg County, SC",2018,12294,11626,668
"York County, SC",2018,134695,130306,4389
"Aurora County, SD",2018,1557,1512,45
"Beadle County, SD",2018,9519,9272,247
"Bennett County, SD",2018,1074,1026,48
"Bon Homme County, SD",2018,2878,2805,73
"Brookings County, SD",2018,19019,18481,538
"Brown County, SD",2018,20891,20300,591
"Brule County, SD",2018,2536,2467,69
"Buffalo County, SD",2018,709,667,42
"Butte County, SD",2018,5050,4885,165
"Campbell County, SD",2018,792,761,31
"Charles Mix County, SD",2018,3872,3747,125
"Clark County, SD",2018,1892,1817,75
"Clay County, SD",2018,7250,7041,209
"Codington County, SD",2018,15356,14890,466
"Corson County, SD",2018,1379,1322,57
"Custer County, SD",2018,4051,3888,163
"Davison County, SD",2018,10996,10706,290
"Day County, SD",2018,2803,2684,119
"Deuel County, SD",2018,2159,2063,96
"Dewey County, SD",2018,2213,2018,195
"Douglas County, SD",2018,1576,1534,42
"Edmunds County, SD",2018,2100,2044,56
"Fall River County, SD",2018,3011,2895,116
"Faulk County, SD",2018,1098,1065,33
"Grant County, SD",2018,4449,4308,141
"Gregory County, SD",2018,2048,1981,67
"Haakon County, SD",2018,1080,1052,28
"Hamlin County, SD",2018,3243,3143,100
"Hand County, SD",2018,1827,1785,42
"Hanson County, SD",2018,1777,1695,82
"Harding County, SD",2018,731,713,18
"Hughes County, SD",2018,9890,9635,255
"Hutchinson County, SD",2018,3580,3478,102
"Hyde County, SD",2018,688,667,21
"Jackson County, SD",2018,1278,1215,63
"Jerauld County, SD",2018,1120,1092,28
"Jones County, SD",2018,556,541,15
"Kingsbury County, SD",2018,2675,2597,78
"Lake County, SD",2018,6662,6435,227
"Lawrence County, SD",2018,13076,12692,384
"Lincoln County, SD",2018,33445,32677,768
"Lyman County, SD",2018,1712,1641,71
"McCook County, SD",2018,3083,3006,77
"McPherson County, SD",2018,1034,995,39
"Marshall County, SD",2018,2380,2289,91
"Meade County, SD",2018,14107,13643,464
"Mellette County, SD",2018,758,721,37
"Miner County, SD",2018,1199,1166,33
"Minnehaha County, SD",2018,110908,108017,2891
"Moody County, SD",2018,4012,3891,121
"Oglala Lakota County, SD",2018,3581,3211,370
"Pennington County, SD",2018,56253,54533,1720
"Perkins County, SD",2018,1468,1426,42
"Potter County, SD",2018,1105,1066,39
"Roberts County, SD",2018,4856,4647,209
"Sanborn County, SD",2018,1160,1126,34
"Spink County, SD",2018,3238,3125,113
"Stanley County, SD",2018,1829,1781,48
"Sully County, SD",2018,817,796,21
"Todd County, SD",2018,3140,2946,194
"Tripp County, SD",2018,3078,2999,79
"Turner County, SD",2018,4695,4568,127
"Union County, SD",2018,8149,7888,261
"Walworth County, SD",2018,2235,2126,109
"Yankton County, SD",2018,11826,11514,312
"Ziebach County, SD",2018,933,885,48
"Anderson County, TN",2018,34283,32995,1288
"Bedford County, TN",2018,20592,19820,772
"Benton County, TN",2018,6848,6512,336
"Bledsoe County, TN",2018,4303,4053,250
"Blount County, TN",2018,62275,60266,2009
"Bradley County, TN",2018,50258,48455,1803
"Campbell County, TN",2018,14752,14050,702
"Cannon County, TN",2018,6368,6167,201
"Carroll County, TN",2018,11940,11349,591
"Carter County, TN",2018,24002,23010,992
"Cheatham County, TN",2018,21459,20872,587
"Chester County, TN",2018,8422,8104,318
"Claiborne County, TN",2018,12973,12424,549
