COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Clay County, TN",2018,2857,2715,142
"Cocke County, TN",2018,14847,14151,696
"Coffee County, TN",2018,25484,24612,872
"Crockett County, TN",2018,7019,6748,271
"Cumberland County, TN",2018,23336,22319,1017
"Davidson County, TN",2018,396574,386136,10438
"Decatur County, TN",2018,4734,4508,226
"DeKalb County, TN",2018,7730,7387,343
"Dickson County, TN",2018,26257,25464,793
"Dyer County, TN",2018,16239,15497,742
"Fayette County, TN",2018,18769,18069,700
"Fentress County, TN",2018,7162,6863,299
"Franklin County, TN",2018,19948,19276,672
"Gibson County, TN",2018,21436,20481,955
"Giles County, TN",2018,15194,14637,557
"Grainger County, TN",2018,9417,9045,372
"Greene County, TN",2018,29829,28453,1376
"Grundy County, TN",2018,4886,4670,216
"Hamblen County, TN",2018,27421,26371,1050
"Hamilton County, TN",2018,179683,173576,6107
"Hancock County, TN",2018,2031,1928,103
"Hardeman County, TN",2018,9196,8737,459
"Hardin County, TN",2018,10387,9932,455
"Hawkins County, TN",2018,23706,22760,946
"Haywood County, TN",2018,7738,7324,414
"Henderson County, TN",2018,11981,11418,563
"Henry County, TN",2018,14231,13636,595
"Hickman County, TN",2018,11160,10802,358
"Houston County, TN",2018,3222,3044,178
"Humphreys County, TN",2018,8813,8434,379
"Jackson County, TN",2018,4602,4385,217
"Jefferson County, TN",2018,24009,23092,917
"Johnson County, TN",2018,7613,7350,263
"Knox County, TN",2018,240034,232986,7048
"Lake County, TN",2018,1804,1711,93
"Lauderdale County, TN",2018,9619,9065,554
"Lawrence County, TN",2018,18309,17570,739
"Lewis County, TN",2018,5072,4847,225
"Lincoln County, TN",2018,16408,15902,506
"Loudon County, TN",2018,22857,22078,779
"McMinn County, TN",2018,22719,21791,928
"McNairy County, TN",2018,8477,8020,457
"Macon County, TN",2018,10991,10638,353
"Madison County, TN",2018,48664,46832,1832
"Marion County, TN",2018,12265,11690,575
"Marshall County, TN",2018,15332,14804,528
"Maury County, TN",2018,47485,45949,1536
"Meigs County, TN",2018,5061,4833,228
"Monroe County, TN",2018,19943,19203,740
"Montgomery County, TN",2018,83866,80679,3187
"Moore County, TN",2018,3536,3429,107
"Morgan County, TN",2018,7860,7509,351
"Obion County, TN",2018,12291,11683,608
"Overton County, TN",2018,9818,9449,369
"Perry County, TN",2018,3233,3094,139
"Pickett County, TN",2018,2446,2353,93
"Polk County, TN",2018,7281,6976,305
"Putnam County, TN",2018,34330,33111,1219
"Rhea County, TN",2018,13026,12295,731
"Roane County, TN",2018,23153,22201,952
"Robertson County, TN",2018,36975,35815,1160
"Rutherford County, TN",2018,176691,171941,4750
"Scott County, TN",2018,8481,8116,365
"Sequatchie County, TN",2018,6041,5779,262
"Sevier County, TN",2018,53097,51242,1855
"Shelby County, TN",2018,442379,424005,18374
"Smith County, TN",2018,9145,8866,279
"Stewart County, TN",2018,5176,4917,259
"Sullivan County, TN",2018,70100,67509,2591
"Sumner County, TN",2018,98706,95960,2746
"Tipton County, TN",2018,27895,26719,1176
"Trousdale County, TN",2018,4888,4729,159
"Unicoi County, TN",2018,7065,6719,346
"Union County, TN",2018,7463,7159,304
"Van Buren County, TN",2018,2046,1949,97
"Warren County, TN",2018,16736,16075,661
"Washington County, TN",2018,59859,57747,2112
"Wayne County, TN",2018,6109,5811,298
"Weakley County, TN",2018,16008,15333,675
"White County, TN",2018,11907,11468,439
"Williamson County, TN",2018,123205,120149,3056
"Wilson County, TN",2018,73090,71059,2031
"Anderson County, TX",2018,23561,22833,728
"Andrews County, TX",2018,9382,9157,225
"Angelina County, TX",2018,36211,34622,1589
"Aransas County, TX",2018,10314,9725,589
"Archer County, TX",2018,4184,4055,129
"Armstrong County, TX",2018,926,900,26
"Atascosa County, TX",2018,21247,20447,800
"Austin County, TX",2018,14015,13506,509
"Bailey County, TX",2018,2655,2539,116
"Bandera County, TX",2018,9920,9582,338
"Bastrop County, TX",2018,41491,40096,1395
"Baylor County, TX",2018,1566,1515,51
"Bee County, TX",2018,9977,9470,507
"Bell County, TX",2018,142270,136410,5860
"Bexar County, TX",2018,940900,909581,31319
"Blanco County, TX",2018,6250,6086,164
"Borden County, TX",2018,349,338,11
"Bosque County, TX",2018,8220,7916,304
"Bowie County, TX",2018,39495,37542,1953
"Brazoria County, TX",2018,175989,168025,7964
"Brazos County, TX",2018,116882,113563,3319
"Brewster County, TX",2018,4062,3925,137
"Briscoe County, TX",2018,559,537,22
"Brooks County, TX",2018,2444,2286,158
"Brown County, TX",2018,16152,15549,603
"Burleson County, TX",2018,8223,7928,295
"Burnet County, TX",2018,23033,22373,660
"Caldwell County, TX",2018,19092,18401,691
"Calhoun County, TX",2018,11213,10749,464
"Callahan County, TX",2018,6023,5821,202
"Cameron County, TX",2018,166001,155766,10235
"Camp County, TX",2018,4990,4745,245
"Carson County, TX",2018,3040,2954,86
"Cass County, TX",2018,12335,11711,624
"Castro County, TX",2018,3525,3424,101
"Chambers County, TX",2018,19157,18121,1036
"Cherokee County, TX",2018,20979,20116,863
"Childress County, TX",2018,2950,2875,75
"Clay County, TX",2018,4945,4788,157
"Cochran County, TX",2018,1115,1068,47
"Coke County, TX",2018,1454,1405,49
"Coleman County, TX",2018,2960,2842,118
"Collin County, TX",2018,545243,527191,18052
"Collingsworth County, TX",2018,1185,1147,38
"Colorado County, TX",2018,9680,9358,322
"Comal County, TX",2018,70132,67878,2254
"Comanche County, TX",2018,5385,5189,196
"Concho County, TX",2018,1120,1080,40
"Cooke County, TX",2018,19182,18591,591
"Coryell County, TX",2018,24402,23392,1010
"Cottle County, TX",2018,529,506,23
"Crane County, TX",2018,1796,1727,69
"Crockett County, TX",2018,1645,1596,49
"Crosby County, TX",2018,2566,2450,116
"Culberson County, TX",2018,979,948,31
"Dallam County, TX",2018,4075,3992,83
"Dallas County, TX",2018,1359225,1308543,50682
"Dawson County, TX",2018,4590,4392,198
"Deaf Smith County, TX",2018,8474,8236,238
"Delta County, TX",2018,2460,2376,84
"Denton County, TX",2018,482610,467289,15321
"DeWitt County, TX",2018,9784,9476,308
"Dickens County, TX",2018,672,644,28
"Dimmit County, TX",2018,7414,7190,224
"Donley County, TX",2018,1574,1521,53
"Duval County, TX",2018,5049,4782,267
"Eastland County, TX",2018,8724,8430,294
"Ector County, TX",2018,85132,82843,2289
"Edwards County, TX",2018,892,867,25
"Ellis County, TX",2018,89935,86971,2964
"El Paso County, TX",2018,359136,343915,15221
"Erath County, TX",2018,20784,20145,639
"Falls County, TX",2018,6668,6411,257
"Fannin County, TX",2018,16471,15967,504
"Fayette County, TX",2018,12606,12250,356
"Fisher County, TX",2018,1666,1611,55
"Floyd County, TX",2018,2693,2552,141
"Foard County, TX",2018,577,560,17
"Fort Bend County, TX",2018,382102,366922,15180
"Franklin County, TX",2018,4579,4390,189
"Freestone County, TX",2018,6573,6189,384
"Frio County, TX",2018,10071,9782,289
"Gaines County, TX",2018,9439,9198,241
"Galveston County, TX",2018,164757,157181,7576
"Garza County, TX",2018,2133,2070,63
"Gillespie County, TX",2018,13417,13076,341
"Glasscock County, TX",2018,857,840,17
"Goliad County, TX",2018,3305,3179,126
"Gonzales County, TX",2018,9552,9262,290
"Gray County, TX",2018,8181,7858,323
"Grayson County, TX",2018,63488,61427,2061
"Gregg County, TX",2018,57815,55434,2381
"Grimes County, TX",2018,11108,10649,459
"Guadalupe County, TX",2018,79824,77327,2497
"Hale County, TX",2018,12540,11936,604
"Hall County, TX",2018,1128,1079,49
"Hamilton County, TX",2018,3648,3527,121
"Hansford County, TX",2018,2879,2812,67
"Hardeman County, TX",2018,1678,1617,61
"Hardin County, TX",2018,25465,24141,1324
"Harris County, TX",2018,2304397,2203924,100473
"Harrison County, TX",2018,30028,28720,1308
"Hartley County, TX",2018,2890,2837,53
"Haskell County, TX",2018,2356,2266,90
"Hays County, TX",2018,114386,111001,3385
"Hemphill County, TX",2018,2285,2237,48
"Henderson County, TX",2018,36389,35025,1364
"Hidalgo County, TX",2018,348672,325791,22881
"Hill County, TX",2018,16326,15734,592
"Hockley County, TX",2018,11562,11203,359
"Hood County, TX",2018,26510,25526,984
"Hopkins County, TX",2018,17354,16770,584
"Houston County, TX",2018,10162,9782,380
"Howard County, TX",2018,13648,13202,446
"Hudspeth County, TX",2018,1666,1587,79
"Hunt County, TX",2018,42373,40768,1605
"Hutchinson County, TX",2018,9065,8612,453
"Irion County, TX",2018,771,747,24
"Jack County, TX",2018,4444,4333,111
"Jackson County, TX",2018,7412,7169,243
"Jasper County, TX",2018,13377,12513,864
"Jeff Davis County, TX",2018,1082,1050,32
"Jefferson County, TX",2018,108181,101322,6859
"Jim Hogg County, TX",2018,1875,1768,107
"Jim Wells County, TX",2018,17059,16133,926
"Johnson County, TX",2018,79949,77200,2749
"Jones County, TX",2018,5721,5447,274
"Karnes County, TX",2018,6845,6652,193
"Kaufman County, TX",2018,61846,59700,2146
"Kendall County, TX",2018,21491,20863,628
"Kenedy County, TX",2018,242,233,9
"Kent County, TX",2018,458,447,11
"Kerr County, TX",2018,21848,21143,705
"Kimble County, TX",2018,1890,1832,58
"King County, TX",2018,214,208,6
"Kinney County, TX",2018,1257,1198,59
"Kleberg County, TX",2018,13333,12671,662
"Knox County, TX",2018,1466,1413,53
"Lamar County, TX",2018,23954,23049,905
"Lamb County, TX",2018,5247,5015,232
"Lampasas County, TX",2018,9243,8900,343
"La Salle County, TX",2018,4599,4487,112
"Lavaca County, TX",2018,8784,8507,277
"Lee County, TX",2018,9425,9132,293
"Leon County, TX",2018,6155,5846,309
"Liberty County, TX",2018,32303,30414,1889
"Limestone County, TX",2018,8399,8006,393
"Lipscomb County, TX",2018,1657,1612,45
"Live Oak County, TX",2018,5233,5036,197
"Llano County, TX",2018,8543,8230,313
"Loving County, TX",2018,102,98,4
"Lubbock County, TX",2018,157225,152414,4811
"Lynn County, TX",2018,2772,2682,90
"McCulloch County, TX",2018,3753,3628,125
"McLennan County, TX",2018,118786,114544,4242
"McMullen County, TX",2018,740,726,14
"Madison County, TX",2018,4582,4381,201
"Marion County, TX",2018,4260,4065,195
"Martin County, TX",2018,2807,2739,68
"Mason County, TX",2018,1779,1724,55
"Matagorda County, TX",2018,16912,15876,1036
"Maverick County, TX",2018,23789,21863,1926
"Medina County, TX",2018,21595,20849,746
"Menard County, TX",2018,841,807,34
"Midland County, TX",2018,102277,100130,2147
"Milam County, TX",2018,9904,9360,544
"Mills County, TX",2018,1879,1813,66
"Mitchell County, TX",2018,2338,2235,103
"Montague County, TX",2018,9130,8837,293
"Montgomery County, TX",2018,275152,264818,10334
"Moore County, TX",2018,11039,10742,297
"Morris County, TX",2018,4749,4437,312
"Motley County, TX",2018,467,450,17
"Nacogdoches County, TX",2018,28799,27675,1124
"Navarro County, TX",2018,23633,22760,873
"Newton County, TX",2018,5283,4932,351
"Nolan County, TX",2018,6718,6496,222
"Nueces County, TX",2018,168149,160300,7849
"Ochiltree County, TX",2018,4487,4360,127
"Oldham County, TX",2018,908,884,24
"Orange County, TX",2018,37295,35158,2137
"Palo Pinto County, TX",2018,13504,13050,454
"Panola County, TX",2018,10684,10233,451
"Parker County, TX",2018,64740,62727,2013
"Parmer County, TX",2018,4905,4791,114
"Pecos County, TX",2018,6486,6253,233
"Polk County, TX",2018,17894,16994,900
"Potter County, TX",2018,55816,54188,1628
"Presidio County, TX",2018,3050,2837,213
"Rains County, TX",2018,5903,5698,205
"Randall County, TX",2018,71375,69502,1873
"Reagan County, TX",2018,1896,1849,47
"Real County, TX",2018,1060,1007,53
"Red River County, TX",2018,5094,4817,277
"Reeves County, TX",2018,9126,8933,193
"Refugio County, TX",2018,3160,3012,148
"Roberts County, TX",2018,436,423,13
"Robertson County, TX",2018,7655,7338,317
"Rockwall County, TX",2018,50192,48576,1616
"Runnels County, TX",2018,4628,4483,145
"Rusk County, TX",2018,22296,21383,913
"Sabine County, TX",2018,3568,3287,281
"San Augustine County, TX",2018,2987,2792,195
"San Jacinto County, TX",2018,11518,10945,573
"San Patricio County, TX",2018,30351,28435,1916
"San Saba County, TX",2018,2521,2445,76
"Schleicher County, TX",2018,1363,1323,40
"Scurry County, TX",2018,6969,6731,238
"Shackelford County, TX",2018,1978,1932,46
"Shelby County, TX",2018,11089,10609,480
"Sherman County, TX",2018,1336,1300,36
"Smith County, TX",2018,107543,103634,3909
"Somervell County, TX",2018,4287,4109,178
"Starr County, TX",2018,25217,22669,2548
"Stephens County, TX",2018,3987,3842,145
"Sterling County, TX",2018,582,563,19
"Stonewall County, TX",2018,596,575,21
"Sutton County, TX",2018,1469,1413,56
"Swisher County, TX",2018,2684,2569,115
"Tarrant County, TX",2018,1062733,1025619,37114
"Taylor County, TX",2018,65309,63237,2072
"Terrell County, TX",2018,382,369,13
"Terry County, TX",2018,5228,5013,215
"Throckmorton County, TX",2018,705,681,24
"Titus County, TX",2018,12947,12295,652
"Tom Green County, TX",2018,54959,53221,1738
"Travis County, TX",2018,721786,701382,20404
"Trinity County, TX",2018,5346,5071,275
"Tyler County, TX",2018,7009,6547,462
"Upshur County, TX",2018,17841,17095,746
"Upton County, TX",2018,1580,1526,54
"Uvalde County, TX",2018,11506,11011,495
"Val Verde County, TX",2018,20445,19569,876
"Van Zandt County, TX",2018,25908,25004,904
"Victoria County, TX",2018,43370,41717,1653
"Walker County, TX",2018,23970,22961,1009
"Waller County, TX",2018,22763,21786,977
"Ward County, TX",2018,6678,6506,172
"Washington County, TX",2018,14966,14419,547
"Webb County, TX",2018,116573,112190,4383
"Wharton County, TX",2018,21416,20620,796
"Wheeler County, TX",2018,2474,2396,78
"Wichita County, TX",2018,56739,54802,1937
"Wilbarger County, TX",2018,4993,4786,207
"Willacy County, TX",2018,6381,5747,634
"Williamson County, TX",2018,300336,291168,9168
"Wilson County, TX",2018,24556,23806,750
"Winkler County, TX",2018,4030,3917,113
"Wise County, TX",2018,30816,29753,1063
"Wood County, TX",2018,17343,16607,736
"Yoakum County, TX",2018,3736,3630,106
"Young County, TX",2018,8187,7922,265
"Zapata County, TX",2018,5376,5077,299
"Zavala County, TX",2018,3593,3250,343
"Beaver County, UT",2018,3014,2908,106
"Box Elder County, UT",2018,25435,24662,773
"Cache County, UT",2018,63262,61563,1699
"Carbon County, UT",2018,8477,8092,385
"Daggett County, UT",2018,410,392,18
"Davis County, UT",2018,170592,165587,5005
"Duchesne County, UT",2018,7724,7369,355
"Emery County, UT",2018,4342,4134,208
"Garfield County, UT",2018,2789,2572,217
"Grand County, UT",2018,6084,5795,289
"Iron County, UT",2018,22815,22001,814
"Juab County, UT",2018,5574,5408,166
"Kane County, UT",2018,3798,3676,122
"Millard County, UT",2018,6239,6035,204
"Morgan County, UT",2018,5446,5294,152
"Piute County, UT",2018,482,456,26
"Rich County, UT",2018,1176,1137,39
"Salt Lake County, UT",2018,620909,602123,18786
"San Juan County, UT",2018,5755,5396,359
"Sanpete County, UT",2018,12476,12011,465
"Sevier County, UT",2018,9879,9525,354
"Summit County, UT",2018,24320,23581,739
"Tooele County, UT",2018,32612,31486,1126
"Uintah County, UT",2018,13595,12954,641
"Utah County, UT",2018,299868,291391,8477
"Wasatch County, UT",2018,15108,14633,475
"Washington County, UT",2018,73929,71412,2517
"Wayne County, UT",2018,1435,1349,86
"Weber County, UT",2018,124592,120217,4375
"Addison County, VT",2018,20782,20248,534
"Bennington County, VT",2018,18308,17732,576
"Caledonia County, VT",2018,14770,14289,481
"Chittenden County, VT",2018,96716,94732,1984
"Essex County, VT",2018,2698,2600,98
"Franklin County, VT",2018,27610,26913,697
"Grand Isle County, VT",2018,4054,3925,129
"Lamoille County, VT",2018,14071,13576,495
"Orange County, VT",2018,15980,15554,426
"Orleans County, VT",2018,13612,13008,604
"Rutland County, VT",2018,31142,30167,975
"Washington County, VT",2018,34497,33601,896
"Windham County, VT",2018,22643,21997,646
"Windsor County, VT",2018,29178,28496,682
"Accomack County, VA",2018,16762,16123,639
"Albemarle County, VA",2018,55903,54408,1495
"Alleghany County, VA",2018,6948,6687,261
"Amelia County, VA",2018,6240,6039,201
"Amherst County, VA",2018,14984,14496,488
"Appomattox County, VA",2018,7083,6825,258
"Arlington County, VA",2018,151720,148692,3028
"Augusta County, VA",2018,36922,35929,993
"Bath County, VA",2018,2502,2439,63
"Bedford County, VA",2018,38097,36934,1163
"Bland County, VA",2018,2834,2744,90
"Botetourt County, VA",2018,17222,16758,464
"Brunswick County, VA",2018,5990,5698,292
"Buchanan County, VA",2018,6952,6572,380
"Buckingham County, VA",2018,6357,6077,280
"Campbell County, VA",2018,26036,25165,871
"Caroline County, VA",2018,15067,14547,520
"Carroll County, VA",2018,13341,12863,478
"Charles City County, VA",2018,3692,3547,145
"Charlotte County, VA",2018,5225,5034,191
"Chesterfield County, VA",2018,184434,179055,5379
"Clarke County, VA",2018,7545,7329,216
"Craig County, VA",2018,2286,2205,81
"Culpeper County, VA",2018,24178,23490,688
"Cumberland County, VA",2018,4636,4485,151
"Dickenson County, VA",2018,4495,4261,234
"Dinwiddie County, VA",2018,13470,12997,473
"Essex County, VA",2018,5493,5281,212
"Fairfax County, VA",2018,630229,614909,15320
"Fauquier County, VA",2018,36319,35375,944
"Floyd County, VA",2018,8105,7884,221
"Fluvanna County, VA",2018,13553,13214,339
"Franklin County, VA",2018,26271,25464,807
"Frederick County, VA",2018,46803,45591,1212
"Giles County, VA",2018,7845,7584,261
"Gloucester County, VA",2018,19445,18924,521
"Goochland County, VA",2018,10913,10590,323
"Grayson County, VA",2018,7643,7409,234
"Greene County, VA",2018,10261,10003,258
"Greensville County, VA",2018,4388,4227,161
"Halifax County, VA",2018,15201,14578,623
"Hanover County, VA",2018,58367,56844,1523
"Henrico County, VA",2018,180933,175546,5387
"Henry County, VA",2018,23565,22682,883
"Highland County, VA",2018,1253,1219,34
"Isle of Wight County, VA",2018,19135,18567,568
"James City County, VA",2018,36069,35023,1046
"King and Queen County, VA",2018,3849,3732,117
"King George County, VA",2018,13155,12768,387
"King William County, VA",2018,9004,8741,263
"Lancaster County, VA",2018,5291,5061,230
"Lee County, VA",2018,8322,7980,342
"Loudoun County, VA",2018,216433,211128,5305
"Louisa County, VA",2018,19660,19121,539
"Lunenburg County, VA",2018,5340,5167,173
"Madison County, VA",2018,7261,7086,175
"Mathews County, VA",2018,4111,3987,124
"Mecklenburg County, VA",2018,12636,12121,515
"Middlesex County, VA",2018,5258,5119,139
"Montgomery County, VA",2018,49715,48262,1453
"Nelson County, VA",2018,7399,7173,226
"New Kent County, VA",2018,12070,11741,329
"Northampton County, VA",2018,5382,5091,291
"Northumberland County, VA",2018,5556,5309,247
"Nottoway County, VA",2018,7226,7004,222
"Orange County, VA",2018,16967,16459,508
"Page County, VA",2018,11849,11357,492
"Patrick County, VA",2018,7438,7151,287
"Pittsylvania County, VA",2018,30546,29461,1085
"Powhatan County, VA",2018,13821,13447,374
"Prince Edward County, VA",2018,10330,9936,394
"Prince George County, VA",2018,14955,14414,541
"Prince William County, VA",2018,241651,235070,6581
"Pulaski County, VA",2018,16055,15500,555
"Rappahannock County, VA",2018,3701,3600,101
"Richmond County, VA",2018,4040,3916,124
"Roanoke County, VA",2018,48833,47504,1329
"Rockbridge County, VA",2018,10514,10199,315
"Rockingham County, VA",2018,40737,39658,1079
"Russell County, VA",2018,11205,10727,478
"Scott County, VA",2018,9250,8951,299
"Shenandoah County, VA",2018,22092,21465,627
"Smyth County, VA",2018,13714,13169,545
"Southampton County, VA",2018,9024,8772,252
"Spotsylvania County, VA",2018,66032,64026,2006
"Stafford County, VA",2018,70084,68014,2070
"Surry County, VA",2018,3716,3587,129
"Sussex County, VA",2018,3822,3635,187
"Tazewell County, VA",2018,15905,15207,698
"Warren County, VA",2018,20094,19479,615
"Washington County, VA",2018,26683,25785,898
"Westmoreland County, VA",2018,9367,9026,341
"Wise County, VA",2018,13198,12542,656
"Wythe County, VA",2018,13694,13186,508
"York County, VA",2018,32590,31681,909
"Alexandria city, VA",2018,100409,98154,2255
"Bristol city, VA",2018,7316,7045,271
"Buena Vista city, VA",2018,3347,3243,104
"Charlottesville city, VA",2018,26014,25352,662
"Chesapeake city, VA",2018,121125,117440,3685
"Colonial Heights city, VA",2018,8779,8490,289
"Covington city, VA",2018,2401,2290,111
"Danville city, VA",2018,19579,18590,989
"Emporia city, VA",2018,2342,2231,111
"Fairfax city, VA",2018,13113,12813,300
"Falls Church city, VA",2018,8436,8255,181
"Franklin city, VA",2018,3587,3430,157
"Fredericksburg city, VA",2018,13690,13214,476
"Galax city, VA",2018,2946,2844,102
"Hampton city, VA",2018,64378,61782,2596
"Harrisonburg city, VA",2018,24736,23879,857
"Hopewell city, VA",2018,9703,9240,463
"Lexington city, VA",2018,2074,1977,97
"Lynchburg city, VA",2018,35927,34490,1437
"Manassas city, VA",2018,21856,21271,585
"Manassas Park city, VA",2018,8944,8702,242
"Martinsville city, VA",2018,5456,5203,253
"Newport News city, VA",2018,88872,85665,3207
"Norfolk city, VA",2018,111524,107496,4028
"Norton city, VA",2018,1659,1594,65
"Petersburg city, VA",2018,13120,12322,798
"Poquoson city, VA",2018,6288,6119,169
"Portsmouth city, VA",2018,44095,42303,1792
"Radford city, VA",2018,8301,7993,308
"Richmond city, VA",2018,117259,113125,4134
"Roanoke city, VA",2018,48774,47199,1575
"Salem city, VA",2018,12993,12610,383
"Staunton city, VA",2018,11920,11578,342
"Suffolk city, VA",2018,44014,42595,1419
"Virginia Beach city, VA",2018,232342,225695,6647
"Waynesboro city, VA",2018,10461,10123,338
"Williamsburg city, VA",2018,6729,6458,271
"Winchester city, VA",2018,14588,14161,427
"Adams County, WA",2018,9479,8968,511
"Asotin County, WA",2018,10153,9711,442
"Benton County, WA",2018,99084,93924,5160
"Chelan County, WA",2018,45580,43517,2063
"Clallam County, WA",2018,28030,26240,1790
"Clark County, WA",2018,230353,219230,11123
"Columbia County, WA",2018,1789,1689,100
"Cowlitz County, WA",2018,45923,43194,2729
"Douglas County, WA",2018,21603,20452,1151
"Ferry County, WA",2018,2488,2196,292
"Franklin County, WA",2018,41496,38981,2515
"Garfield County, WA",2018,901,849,52
"Grant County, WA",2018,46386,43492,2894
"Grays Harbor County, WA",2018,28109,26217,1892
"Island County, WA",2018,34628,32818,1810
"Jefferson County, WA",2018,12156,11448,708
"King County, WA",2018,1258687,1215220,43467
"Kitsap County, WA",2018,122885,117172,5713
"Kittitas County, WA",2018,22541,21351,1190
"Klickitat County, WA",2018,10076,9503,573
"Lewis County, WA",2018,33752,31630,2122
"Lincoln County, WA",2018,5069,4823,246
"Mason County, WA",2018,24274,22743,1531
"Okanogan County, WA",2018,20808,19477,1331
"Pacific County, WA",2018,8403,7825,578
"Pend Oreille County, WA",2018,4812,4467,345
"Pierce County, WA",2018,424137,402190,21947
"San Juan County, WA",2018,8160,7839,321
"Skagit County, WA",2018,60278,57152,3126
"Skamania County, WA",2018,5335,5036,299
"Snohomish County, WA",2018,430470,414289,16181
"Spokane County, WA",2018,244056,231302,12754
"Stevens County, WA",2018,18379,17070,1309
"Thurston County, WA",2018,137697,131144,6553
"Wahkiakum County, WA",2018,1317,1231,86
"Walla Walla County, WA",2018,29270,27887,1383
"Whatcom County, WA",2018,111670,106375,5295
"Whitman County, WA",2018,23685,22660,1025
"Yakima County, WA",2018,129176,120986,8190
"Barbour County, WV",2018,6816,6407,409
"Berkeley County, WV",2018,56576,54264,2312
"Boone County, WV",2018,7452,6994,458
"Braxton County, WV",2018,5085,4727,358
"Brooke County, WV",2018,9822,9219,603
"Cabell County, WV",2018,41287,39332,1955
"Calhoun County, WV",2018,2417,2165,252
"Clay County, WV",2018,3113,2850,263
"Doddridge County, WV",2018,3968,3810,158
"Fayette County, WV",2018,15785,14770,1015
"Gilmer County, WV",2018,2379,2229,150
"Grant County, WV",2018,5799,5470,329
"Greenbrier County, WV",2018,15611,14811,800
"Hampshire County, WV",2018,10509,10063,446
"Hancock County, WV",2018,12846,12088,758
"Hardy County, WV",2018,5738,5420,318
"Harrison County, WV",2018,34132,32590,1542
"Jackson County, WV",2018,16374,15725,649
"Jefferson County, WV",2018,29579,28596,983
"Kanawha County, WV",2018,82263,78000,4263
"Lewis County, WV",2018,6560,6187,373
"Lincoln County, WV",2018,7112,6618,494
"Logan County, WV",2018,10624,9878,746
"McDowell County, WV",2018,4470,4048,422
"Marion County, WV",2018,25169,23730,1439
"Marshall County, WV",2018,14237,13413,824
"Mason County, WV",2018,9832,9139,693
"Mercer County, WV",2018,20928,19608,1320
"Mineral County, WV",2018,12262,11586,676
"Mingo County, WV",2018,6881,6361,520
"Monongalia County, WV",2018,53305,51127,2178
"Monroe County, WV",2018,5777,5500,277
"Morgan County, WV",2018,7943,7602,341
"Nicholas County, WV",2018,9309,8709,600
"Ohio County, WV",2018,21331,20349,982
"Pendleton County, WV",2018,3501,3369,132
"Pleasants County, WV",2018,2750,2574,176
"Pocahontas County, WV",2018,3768,3533,235
"Preston County, WV",2018,15341,14539,802
"Putnam County, WV",2018,26118,24829,1289
"Raleigh County, WV",2018,29465,27908,1557
"Randolph County, WV",2018,11987,11324,663
"Ritchie County, WV",2018,4326,4096,230
"Roane County, WV",2018,4924,4535,389
"Summers County, WV",2018,4198,3940,258
"Taylor County, WV",2018,7794,7417,377
"Tucker County, WV",2018,3327,3145,182
"Tyler County, WV",2018,3072,2846,226
"Upshur County, WV",2018,9373,8836,537
"Wayne County, WV",2018,15503,14572,931
"Webster County, WV",2018,3175,2974,201
"Wetzel County, WV",2018,6548,6075,473
"Wirt County, WV",2018,2171,2018,153
"Wood County, WV",2018,35936,33962,1974
"Wyoming County, WV",2018,6783,6304,479
"Adams County, WI",2018,8209,7822,387
"Ashland County, WI",2018,7910,7572,338
"Barron County, WI",2018,25058,24210,848
"Bayfield County, WI",2018,7612,7239,373
"Brown County, WI",2018,143673,139748,3925
"Buffalo County, WI",2018,6652,6423,229
"Burnett County, WI",2018,7332,6993,339
"Calumet County, WI",2018,27919,27204,715
