COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Chippewa County, WI",2018,33580,32477,1103
"Clark County, WI",2018,18169,17645,524
"Columbia County, WI",2018,31806,30950,856
"Crawford County, WI",2018,7874,7583,291
"Dane County, WI",2018,320589,313451,7138
"Dodge County, WI",2018,48227,46962,1265
"Door County, WI",2018,15499,14940,559
"Douglas County, WI",2018,23315,22387,928
"Dunn County, WI",2018,24449,23703,746
"Eau Claire County, WI",2018,59280,57735,1545
"Florence County, WI",2018,2274,2186,88
"Fond du Lac County, WI",2018,57658,56139,1519
"Forest County, WI",2018,3998,3806,192
"Grant County, WI",2018,28492,27682,810
"Green County, WI",2018,21282,20739,543
"Green Lake County, WI",2018,9773,9448,325
"Iowa County, WI",2018,13933,13570,363
"Iron County, WI",2018,2584,2434,150
"Jackson County, WI",2018,10679,10347,332
"Jefferson County, WI",2018,46319,44991,1328
"Juneau County, WI",2018,13567,13151,416
"Kenosha County, WI",2018,89687,86523,3164
"Kewaunee County, WI",2018,11370,11043,327
"La Crosse County, WI",2018,67261,65495,1766
"Lafayette County, WI",2018,10286,10050,236
"Langlade County, WI",2018,9522,9145,377
"Lincoln County, WI",2018,15363,14877,486
"Manitowoc County, WI",2018,41426,40138,1288
"Marathon County, WI",2018,74073,72098,1975
"Marinette County, WI",2018,19716,18925,791
"Marquette County, WI",2018,7738,7464,274
"Menominee County, WI",2018,1619,1527,92
"Milwaukee County, WI",2018,472701,455544,17157
"Monroe County, WI",2018,23664,23020,644
"Oconto County, WI",2018,20868,20179,689
"Oneida County, WI",2018,18233,17578,655
"Outagamie County, WI",2018,103628,100730,2898
"Ozaukee County, WI",2018,49109,47869,1240
"Pepin County, WI",2018,4252,4113,139
"Pierce County, WI",2018,25310,24503,807
"Polk County, WI",2018,24691,23775,916
"Portage County, WI",2018,39282,38102,1180
"Price County, WI",2018,6673,6426,247
"Racine County, WI",2018,99570,95970,3600
"Richland County, WI",2018,9333,9084,249
"Rock County, WI",2018,85397,82631,2766
"Rusk County, WI",2018,6994,6715,279
"St. Croix County, WI",2018,50379,48851,1528
"Sauk County, WI",2018,35680,34765,915
"Sawyer County, WI",2018,8004,7659,345
"Shawano County, WI",2018,21599,20948,651
"Sheboygan County, WI",2018,62903,61332,1571
"Taylor County, WI",2018,11091,10745,346
"Trempealeau County, WI",2018,16424,15955,469
"Vernon County, WI",2018,15559,15111,448
"Vilas County, WI",2018,10182,9780,402
"Walworth County, WI",2018,58515,56807,1708
"Washburn County, WI",2018,7944,7636,308
"Washington County, WI",2018,77606,75630,1976
"Waukesha County, WI",2018,225432,219447,5985
"Waupaca County, WI",2018,26377,25597,780
"Waushara County, WI",2018,11675,11269,406
"Winnebago County, WI",2018,92956,90432,2524
"Wood County, WI",2018,35497,34270,1227
"Albany County, WY",2018,20307,19639,668
"Big Horn County, WY",2018,5257,5011,246
"Campbell County, WY",2018,22821,21883,938
"Carbon County, WY",2018,7786,7491,295
"Converse County, WY",2018,7554,7276,278
"Crook County, WY",2018,3696,3577,119
"Fremont County, WY",2018,18865,17880,985
"Goshen County, WY",2018,6830,6604,226
"Hot Springs County, WY",2018,2208,2126,82
"Johnson County, WY",2018,4211,4043,168
"Laramie County, WY",2018,47682,45835,1847
"Lincoln County, WY",2018,8711,8379,332
"Natrona County, WY",2018,39059,37246,1813
"Niobrara County, WY",2018,1275,1239,36
"Park County, WY",2018,15567,14886,681
"Platte County, WY",2018,4680,4502,178
"Sheridan County, WY",2018,15593,14962,631
"Sublette County, WY",2018,4264,4085,179
"Sweetwater County, WY",2018,21150,20254,896
"Teton County, WY",2018,15340,14876,464
"Uinta County, WY",2018,8931,8541,390
"Washakie County, WY",2018,4058,3886,172
"Weston County, WY",2018,3731,3600,131
"Adjuntas Municipio, PR",2018,4017,3464,553
"Aguada Municipio, PR",2018,11801,10480,1321
"Aguadilla Municipio, PR",2018,14717,12897,1820
"Aguas Buenas Municipio, PR",2018,6477,5825,652
"Aibonito Municipio, PR",2018,6453,5684,769
"Anasco Municipio, PR",2018,8765,7917,848
"Arecibo Municipio, PR",2018,23477,21056,2421
"Arroyo Municipio, PR",2018,4623,3990,633
"Barceloneta Municipio, PR",2018,5775,5093,682
"Barranquitas Municipio, PR",2018,7346,6598,748
"Bayamon Municipio, PR",2018,64854,60487,4367
"Cabo Rojo Municipio, PR",2018,13632,12212,1420
"Caguas Municipio, PR",2018,47280,43610,3670
"Camuy Municipio, PR",2018,9334,8416,918
"Canovanas Municipio, PR",2018,15837,14583,1254
"Carolina Municipio, PR",2018,60999,56879,4120
"Catano Municipio, PR",2018,7772,7152,620
"Cayey Municipio, PR",2018,15854,14628,1226
"Ceiba Municipio, PR",2018,3815,3299,516
"Ciales Municipio, PR",2018,3699,3235,464
"Cidra Municipio, PR",2018,15251,14091,1160
"Coamo Municipio, PR",2018,9982,8605,1377
"Comerio Municipio, PR",2018,4866,4365,501
"Corozal Municipio, PR",2018,8901,8061,840
"Culebra Municipio, PR",2018,883,844,39
"Dorado Municipio, PR",2018,12799,12059,740
"Fajardo Municipio, PR",2018,11295,9722,1573
"Florida Municipio, PR",2018,3292,2900,392
"Guanica Municipio, PR",2018,3938,3327,611
"Guayama Municipio, PR",2018,11088,9614,1474
"Guayanilla Municipio, PR",2018,4928,4220,708
"Guaynabo Municipio, PR",2018,36837,35220,1617
"Gurabo Municipio, PR",2018,17515,16389,1126
"Hatillo Municipio, PR",2018,13113,11442,1671
"Hormigueros Municipio, PR",2018,5396,4866,530
"Humacao Municipio, PR",2018,17100,15126,1974
"Isabela Municipio, PR",2018,12351,11039,1312
"Jayuya Municipio, PR",2018,4096,3657,439
"Juana Diaz Municipio, PR",2018,14714,13161,1553
"Juncos Municipio, PR",2018,12128,10976,1152
"Lajas Municipio, PR",2018,5279,4472,807
"Lares Municipio, PR",2018,7029,5897,1132
"Las Marias Municipio, PR",2018,2641,2269,372
"Las Piedras Municipio, PR",2018,11059,9990,1069
"Loiza Municipio, PR",2018,8379,7682,697
"Luquillo Municipio, PR",2018,6331,5479,852
"Manati Municipio, PR",2018,11430,10450,980
"Maricao Municipio, PR",2018,1906,1618,288
"Maunabo Municipio, PR",2018,2899,2456,443
"Mayaguez Municipio, PR",2018,22099,19607,2492
"Moca Municipio, PR",2018,10472,9236,1236
"Morovis Municipio, PR",2018,7840,7075,765
"Naguabo Municipio, PR",2018,8085,7188,897
"Naranjito Municipio, PR",2018,7060,6365,695
"Orocovis Municipio, PR",2018,5013,4395,618
"Patillas Municipio, PR",2018,4385,3611,774
"Penuelas Municipio, PR",2018,5770,4975,795
"Ponce Municipio, PR",2018,45000,40577,4423
"Quebradillas Municipio, PR",2018,6005,5179,826
"Rincon Municipio, PR",2018,4675,4004,671
"Rio Grande Municipio, PR",2018,16991,15435,1556
"Sabana Grande Municipio, PR",2018,6171,5317,854
"Salinas Municipio, PR",2018,7136,6083,1053
"San German Municipio, PR",2018,9755,8573,1182
"San Juan Municipio, PR",2018,132954,124747,8207
"San Lorenzo Municipio, PR",2018,11624,10450,1174
"San Sebastian Municipio, PR",2018,10294,8788,1506
"Santa Isabel Municipio, PR",2018,8669,7556,1113
"Toa Alta Municipio, PR",2018,26391,24731,1660
"Toa Baja Municipio, PR",2018,28959,27056,1903
"Trujillo Alto Municipio, PR",2018,26653,25272,1381
"Utuado Municipio, PR",2018,6628,5858,770
"Vega Alta Municipio, PR",2018,9656,8810,846
"Vega Baja Municipio, PR",2018,13199,11826,1373
"Vieques Municipio, PR",2018,2734,2283,451
"Villalba Municipio, PR",2018,7329,6164,1165
"Yabucoa Municipio, PR",2018,8826,7566,1260
"Yauco Municipio, PR",2018,9770,8329,1441
"Autauga County, AL",2017,25972,24958,1014
"Baldwin County, AL",2017,92090,88342,3748
"Barbour County, AL",2017,8317,7831,486
"Bibb County, AL",2017,8550,8174,376
"Blount County, AL",2017,24725,23726,999
"Bullock County, AL",2017,4833,4595,238
"Butler County, AL",2017,8941,8446,495
"Calhoun County, AL",2017,45770,43497,2273
"Chambers County, AL",2017,15200,14579,621
"Cherokee County, AL",2017,11340,10877,463
"Chilton County, AL",2017,19257,18470,787
"Choctaw County, AL",2017,4407,4128,279
"Clarke County, AL",2017,7737,7078,659
"Clay County, AL",2017,5796,5544,252
"Cleburne County, AL",2017,5724,5466,258
"Coffee County, AL",2017,20886,19966,920
"Colbert County, AL",2017,23252,22038,1214
"Conecuh County, AL",2017,4487,4212,275
"Coosa County, AL",2017,4380,4174,206
"Covington County, AL",2017,15716,14895,821
"Crenshaw County, AL",2017,6403,6112,291
"Cullman County, AL",2017,37824,36404,1420
"Dale County, AL",2017,19934,19040,894
"Dallas County, AL",2017,15027,13898,1129
"DeKalb County, AL",2017,29570,28239,1331
"Elmore County, AL",2017,37217,35840,1377
"Escambia County, AL",2017,14443,13721,722
"Etowah County, AL",2017,43062,41079,1983
"Fayette County, AL",2017,6553,6243,310
"Franklin County, AL",2017,13973,13374,599
"Geneva County, AL",2017,10782,10313,469
"Greene County, AL",2017,2851,2634,217
"Hale County, AL",2017,5945,5590,355
"Henry County, AL",2017,6713,6385,328
"Houston County, AL",2017,44705,42745,1960
"Jackson County, AL",2017,23108,21997,1111
"Jefferson County, AL",2017,310250,296988,13262
"Lamar County, AL",2017,5740,5498,242
"Lauderdale County, AL",2017,42052,40094,1958
"Lawrence County, AL",2017,13636,12961,675
"Lee County, AL",2017,73470,70542,2928
"Limestone County, AL",2017,41526,39850,1676
"Lowndes County, AL",2017,3659,3357,302
"Macon County, AL",2017,7886,7429,457
"Madison County, AL",2017,175865,169006,6859
"Marengo County, AL",2017,7694,7261,433
"Marion County, AL",2017,12518,11914,604
"Marshall County, AL",2017,42072,40447,1625
"Mobile County, AL",2017,186827,177080,9747
"Monroe County, AL",2017,7215,6728,487
"Montgomery County, AL",2017,105736,101133,4603
"Morgan County, AL",2017,55035,52766,2269
"Perry County, AL",2017,3437,3168,269
"Pickens County, AL",2017,7718,7302,416
"Pike County, AL",2017,15291,14545,746
"Randolph County, AL",2017,9483,9066,417
"Russell County, AL",2017,23390,22375,1015
"St. Clair County, AL",2017,39185,37623,1562
"Shelby County, AL",2017,111325,107723,3602
"Sumter County, AL",2017,4953,4626,327
"Talladega County, AL",2017,34644,32903,1741
"Tallapoosa County, AL",2017,18201,17432,769
"Tuscaloosa County, AL",2017,99865,95692,4173
"Walker County, AL",2017,24898,23639,1259
"Washington County, AL",2017,6691,6237,454
"Wilcox County, AL",2017,2802,2481,321
"Winston County, AL",2017,9693,9203,490
"Aleutians East Borough, AK",2017,2538,2474,64
"Aleutians West Census Area, AK",2017,3737,3599,138
"Anchorage Municipality, AK",2017,153725,144787,8938
"Bethel Census Area, AK",2017,7358,6366,992
"Bristol Bay Borough, AK",2017,421,395,26
"Denali Borough, AK",2017,1149,1046,103
"Dillingham Census Area, AK",2017,2052,1869,183
"Fairbanks North Star Borough, AK",2017,46420,43590,2830
"Haines Borough, AK",2017,1082,986,96
"Hoonah-Angoon Census Area, AK",2017,1142,1002,140
"Juneau City and Borough, AK",2017,17276,16478,798
"Kenai Peninsula Borough, AK",2017,26859,24642,2217
"Ketchikan Gateway Borough, AK",2017,7095,6659,436
"Kodiak Island Borough, AK",2017,6316,5999,317
"Kusilvak Census Area, AK",2017,2760,2218,542
"Lake and Peninsula Borough, AK",2017,718,634,84
"Matanuska-Susitna Borough, AK",2017,48323,44337,3986
"Nome Census Area, AK",2017,4107,3611,496
"North Slope Borough, AK",2017,3600,3334,266
"Northwest Arctic Borough, AK",2017,2965,2486,479
"Petersburg Borough, AK",2017,1417,1287,130
"Prince of Wales-Hyder Census Area, AK",2017,2851,2536,315
"Sitka City and Borough, AK",2017,4444,4243,201
"Skagway Municipality, AK",2017,830,745,85
"Southeast Fairbanks Census Area, AK",2017,2940,2639,301
"Valdez-Cordova Census Area, AK",2017,4876,4500,376
"Wrangell City and Borough, AK",2017,1050,970,80
"Yakutat City and Borough, AK",2017,234,212,22
"Yukon-Koyukuk Census Area, AK",2017,2477,2042,435
"Apache County, AZ",2017,20409,18302,2107
"Cochise County, AZ",2017,49424,46664,2760
"Coconino County, AZ",2017,75550,71361,4189
"Gila County, AZ",2017,21349,20056,1293
"Graham County, AZ",2017,14386,13602,784
"Greenlee County, AZ",2017,3991,3790,201
"La Paz County, AZ",2017,8699,8229,470
"Maricopa County, AZ",2017,2145369,2055260,90109
"Mohave County, AZ",2017,82515,77661,4854
"Navajo County, AZ",2017,40771,37648,3123
"Pima County, AZ",2017,476837,455332,21505
"Pinal County, AZ",2017,171808,163135,8673
"Santa Cruz County, AZ",2017,19094,17282,1812
"Yavapai County, AZ",2017,102043,97418,4625
"Yuma County, AZ",2017,95707,79389,16318
"Arkansas County, AR",2017,8972,8680,292
"Ashley County, AR",2017,7629,7191,438
"Baxter County, AR",2017,16372,15675,697
"Benton County, AR",2017,132565,128642,3923
"Boone County, AR",2017,15808,15266,542
"Bradley County, AR",2017,4297,4092,205
"Calhoun County, AR",2017,2397,2304,93
"Carroll County, AR",2017,13001,12568,433
"Chicot County, AR",2017,3467,3241,226
"Clark County, AR",2017,9387,9013,374
"Clay County, AR",2017,5885,5619,266
"Cleburne County, AR",2017,9282,8825,457
"Cleveland County, AR",2017,3329,3185,144
"Columbia County, AR",2017,9061,8602,459
"Conway County, AR",2017,8227,7834,393
"Craighead County, AR",2017,53628,52018,1610
"Crawford County, AR",2017,26948,25999,949
"Crittenden County, AR",2017,21394,20460,934
"Cross County, AR",2017,7659,7352,307
"Dallas County, AR",2017,2827,2699,128
"Desha County, AR",2017,5451,5189,262
"Drew County, AR",2017,7793,7388,405
"Faulkner County, AR",2017,61395,59349,2046
"Franklin County, AR",2017,7403,7142,261
"Fulton County, AR",2017,4720,4521,199
"Garland County, AR",2017,40364,38733,1631
"Grant County, AR",2017,8330,8061,269
"Greene County, AR",2017,19728,19001,727
"Hempstead County, AR",2017,9825,9484,341
"Hot Spring County, AR",2017,14094,13571,523
"Howard County, AR",2017,5970,5789,181
"Independence County, AR",2017,16146,15461,685
"Izard County, AR",2017,4881,4611,270
"Jackson County, AR",2017,5884,5539,345
"Jefferson County, AR",2017,28016,26564,1452
"Johnson County, AR",2017,10574,10123,451
"Lafayette County, AR",2017,2507,2379,128
"Lawrence County, AR",2017,6861,6603,258
"Lee County, AR",2017,2970,2827,143
"Lincoln County, AR",2017,4055,3886,169
"Little River County, AR",2017,5503,5236,267
"Logan County, AR",2017,8897,8556,341
"Lonoke County, AR",2017,33871,32763,1108
"Madison County, AR",2017,7376,7165,211
"Marion County, AR",2017,6483,6227,256
"Miller County, AR",2017,19773,18914,859
"Mississippi County, AR",2017,17794,16736,1058
"Monroe County, AR",2017,2798,2679,119
"Montgomery County, AR",2017,3070,2922,148
"Nevada County, AR",2017,3578,3450,128
"Newton County, AR",2017,3324,3204,120
"Ouachita County, AR",2017,9668,9223,445
"Perry County, AR",2017,4248,4072,176
"Phillips County, AR",2017,6537,6158,379
"Pike County, AR",2017,4244,4072,172
"Poinsett County, AR",2017,10264,9837,427
"Polk County, AR",2017,8003,7643,360
"Pope County, AR",2017,29047,27753,1294
"Prairie County, AR",2017,3698,3547,151
"Pulaski County, AR",2017,188605,182172,6433
"Randolph County, AR",2017,6925,6637,288
"St. Francis County, AR",2017,8356,7935,421
"Saline County, AR",2017,57527,55790,1737
"Scott County, AR",2017,4395,4241,154
"Searcy County, AR",2017,2936,2801,135
"Sebastian County, AR",2017,57259,55191,2068
"Sevier County, AR",2017,5600,5344,256
"Sharp County, AR",2017,5964,5665,299
"Stone County, AR",2017,4796,4567,229
"Union County, AR",2017,16054,15204,850
"Van Buren County, AR",2017,6044,5714,330
"Washington County, AR",2017,120782,117651,3131
"White County, AR",2017,33639,32109,1530
"Woodruff County, AR",2017,2927,2785,142
"Yell County, AR",2017,8547,8202,345
"Alameda County, CA",2017,840239,809372,30867
"Alpine County, CA",2017,550,516,34
"Amador County, CA",2017,14727,13997,730
"Butte County, CA",2017,102230,96327,5903
"Calaveras County, CA",2017,21064,20070,994
"Colusa County, CA",2017,10831,9294,1537
"Contra Costa County, CA",2017,559243,537814,21429
"Del Norte County, CA",2017,9718,9094,624
"El Dorado County, CA",2017,89928,86007,3921
"Fresno County, CA",2017,445345,407412,37933
"Glenn County, CA",2017,12830,11873,957
"Humboldt County, CA",2017,62633,60011,2622
"Imperial County, CA",2017,72127,58048,14079
"Inyo County, CA",2017,8625,8249,376
"Kern County, CA",2017,384817,349477,35340
"Kings County, CA",2017,57376,52280,5096
"Lake County, CA",2017,29368,27675,1693
"Lassen County, CA",2017,10049,9496,553
"Los Angeles County, CA",2017,5084014,4841864,242150
"Madera County, CA",2017,61032,56089,4943
"Marin County, CA",2017,139987,135965,4022
"Mariposa County, CA",2017,7671,7224,447
"Mendocino County, CA",2017,39628,37842,1786
"Merced County, CA",2017,115430,104625,10805
"Modoc County, CA",2017,3199,2940,259
"Mono County, CA",2017,8506,8129,377
"Monterey County, CA",2017,219945,204210,15735
"Napa County, CA",2017,73421,70748,2673
"Nevada County, CA",2017,48405,46419,1986
"Orange County, CA",2017,1609779,1553362,56417
"Placer County, CA",2017,181677,174668,7009
"Plumas County, CA",2017,7779,7090,689
"Riverside County, CA",2017,1073406,1017086,56320
"Sacramento County, CA",2017,698131,665596,32535
"San Benito County, CA",2017,30657,28892,1765
"San Bernardino County, CA",2017,944269,897784,46485
"San Diego County, CA",2017,1574601,1511423,63178
"San Francisco County, CA",2017,564478,547978,16500
"San Joaquin County, CA",2017,323648,301051,22597
"San Luis Obispo County, CA",2017,140596,135552,5044
"San Mateo County, CA",2017,446050,433946,12104
"Santa Barbara County, CA",2017,215453,205724,9729
"Santa Clara County, CA",2017,1039919,1006508,33411
"Santa Cruz County, CA",2017,142923,134802,8121
"Shasta County, CA",2017,74079,69790,4289
"Sierra County, CA",2017,1292,1208,84
"Siskiyou County, CA",2017,17823,16531,1292
"Solano County, CA",2017,208440,198517,9923
"Sonoma County, CA",2017,260419,251639,8780
"Stanislaus County, CA",2017,242481,224366,18115
"Sutter County, CA",2017,45055,41145,3910
"Tehama County, CA",2017,25568,23943,1625
"Trinity County, CA",2017,4813,4516,297
"Tulare County, CA",2017,204833,183475,21358
"Tuolumne County, CA",2017,21418,20265,1153
"Ventura County, CA",2017,424685,405601,19084
"Yolo County, CA",2017,106806,101368,5438
"Yuba County, CA",2017,28779,26645,2134
"Adams County, CO",2017,261018,253372,7646
"Alamosa County, CO",2017,8147,7878,269
"Arapahoe County, CO",2017,350862,341506,9356
"Archuleta County, CO",2017,6623,6430,193
"Baca County, CO",2017,2124,2091,33
"Bent County, CO",2017,1927,1876,51
"Boulder County, CO",2017,186811,182486,4325
"Broomfield County, CO",2017,38579,37613,966
"Chaffee County, CO",2017,9315,9105,210
"Cheyenne County, CO",2017,1134,1115,19
"Clear Creek County, CO",2017,5875,5728,147
"Conejos County, CO",2017,3928,3770,158
"Costilla County, CO",2017,1824,1762,62
"Crowley County, CO",2017,1472,1428,44
"Custer County, CO",2017,2035,1975,60
"Delta County, CO",2017,14294,13760,534
"Denver County, CO",2017,399382,388854,10528
"Dolores County, CO",2017,1131,1098,33
"Douglas County, CO",2017,184973,180738,4235
"Eagle County, CO",2017,34845,34067,778
"Elbert County, CO",2017,14410,14074,336
"El Paso County, CO",2017,325996,315758,10238
"Fremont County, CO",2017,14972,14355,617
"Garfield County, CO",2017,31560,30684,876
"Gilpin County, CO",2017,3605,3535,70
"Grand County, CO",2017,9552,9345,207
"Gunnison County, CO",2017,10702,10493,209
"Hinsdale County, CO",2017,473,463,10
"Huerfano County, CO",2017,2553,2411,142
"Jackson County, CO",2017,962,945,17
"Jefferson County, CO",2017,323443,315287,8156
"Kiowa County, CO",2017,925,909,16
"Kit Carson County, CO",2017,4385,4313,72
"Lake County, CO",2017,4717,4620,97
"La Plata County, CO",2017,31452,30714,738
"Larimer County, CO",2017,195355,190803,4552
"Las Animas County, CO",2017,6264,6022,242
"Lincoln County, CO",2017,2380,2333,47
"Logan County, CO",2017,11114,10864,250
"Mesa County, CO",2017,73721,70907,2814
"Mineral County, CO",2017,466,457,9
"Moffat County, CO",2017,7332,7098,234
"Montezuma County, CO",2017,12856,12367,489
"Montrose County, CO",2017,20827,20167,660
"Morgan County, CO",2017,15592,15229,363
"Otero County, CO",2017,8277,7947,330
"Ouray County, CO",2017,2264,2201,63
"Park County, CO",2017,10473,10235,238
"Phillips County, CO",2017,2576,2536,40
"Pitkin County, CO",2017,10995,10670,325
"Prowers County, CO",2017,6202,6046,156
"Pueblo County, CO",2017,74787,71700,3087
"Rio Blanco County, CO",2017,2786,2681,105
"Rio Grande County, CO",2017,5374,5150,224
"Routt County, CO",2017,15567,15211,356
"Saguache County, CO",2017,3438,3292,146
"San Juan County, CO",2017,528,517,11
"San Miguel County, CO",2017,5349,5202,147
"Sedgwick County, CO",2017,1192,1167,25
"Summit County, CO",2017,21862,21470,392
"Teller County, CO",2017,12254,11876,378
"Washington County, CO",2017,3031,2974,57
"Weld County, CO",2017,157868,153807,4061
"Yuma County, CO",2017,5682,5594,88
"Fairfield County, CT",2017,479370,457520,21850
"Hartford County, CT",2017,477619,454391,23228
"Litchfield County, CT",2017,104078,99542,4536
"Middlesex County, CT",2017,92517,88744,3773
"New Haven County, CT",2017,456958,433777,23181
"New London County, CT",2017,137428,131215,6213
"Tolland County, CT",2017,85841,82395,3446
"Windham County, CT",2017,63130,59924,3206
"Kent County, DE",2017,77537,73757,3780
"New Castle County, DE",2017,295860,282893,12967
"Sussex County, DE",2017,103448,98839,4609
"District of Columbia, DC",2017,401021,376716,24305
"Alachua County, FL",2017,135814,130640,5174
"Baker County, FL",2017,11687,11199,488
"Bay County, FL",2017,88504,84835,3669
"Bradford County, FL",2017,11286,10875,411
"Brevard County, FL",2017,269661,258012,11649
"Broward County, FL",2017,1025093,984473,40620
"Calhoun County, FL",2017,4987,4745,242
"Charlotte County, FL",2017,70233,66909,3324
"Citrus County, FL",2017,48002,45183,2819
"Clay County, FL",2017,104471,100412,4059
"Collier County, FL",2017,173809,166620,7189
"Columbia County, FL",2017,29410,28129,1281
"DeSoto County, FL",2017,14088,13460,628
"Dixie County, FL",2017,5766,5492,274
"Duval County, FL",2017,479605,459253,20352
"Escambia County, FL",2017,142521,136556,5965
"Flagler County, FL",2017,46290,44068,2222
"Franklin County, FL",2017,4714,4544,170
"Gadsden County, FL",2017,18215,17217,998
"Gilchrist County, FL",2017,6841,6538,303
"Glades County, FL",2017,4966,4700,266
"Gulf County, FL",2017,6031,5796,235
"Hamilton County, FL",2017,4326,4117,209
"Hardee County, FL",2017,8991,8464,527
"Hendry County, FL",2017,16050,14882,1168
"Hernando County, FL",2017,69588,65944,3644
"Highlands County, FL",2017,36505,34442,2063
"Hillsborough County, FL",2017,726713,698242,28471
"Holmes County, FL",2017,6911,6583,328
"Indian River County, FL",2017,64134,60911,3223
"Jackson County, FL",2017,17355,16573,782
"Jefferson County, FL",2017,5514,5274,240
"Lafayette County, FL",2017,2949,2840,109
"Lake County, FL",2017,151482,145126,6356
"Lee County, FL",2017,336228,322479,13749
"Leon County, FL",2017,152613,146656,5957
"Levy County, FL",2017,16827,16077,750
"Liberty County, FL",2017,2629,2509,120
"Madison County, FL",2017,7392,7063,329
"Manatee County, FL",2017,175321,168338,6983
"Marion County, FL",2017,134143,127383,6760
"Martin County, FL",2017,72282,69256,3026
"Miami-Dade County, FL",2017,1359864,1298510,61354
"Monroe County, FL",2017,45807,44315,1492
"Nassau County, FL",2017,39261,37733,1528
"Okaloosa County, FL",2017,94693,91409,3284
"Okeechobee County, FL",2017,18396,17591,805
"Orange County, FL",2017,731318,703797,27521
"Osceola County, FL",2017,173568,166068,7500
"Palm Beach County, FL",2017,724285,694080,30205
"Pasco County, FL",2017,228966,218744,10222
"Pinellas County, FL",2017,485617,467067,18550
"Polk County, FL",2017,294256,280165,14091
"Putnam County, FL",2017,27111,25636,1475
"St. Johns County, FL",2017,125275,121030,4245
"St. Lucie County, FL",2017,139607,132406,7201
"Santa Rosa County, FL",2017,79279,76194,3085
"Sarasota County, FL",2017,185193,177889,7304
"Seminole County, FL",2017,247979,238751,9228
"Sumter County, FL",2017,30346,28491,1855
"Suwannee County, FL",2017,18397,17613,784
"Taylor County, FL",2017,8796,8401,395
"Union County, FL",2017,4827,4646,181
"Volusia County, FL",2017,250456,239348,11108
"Wakulla County, FL",2017,14531,14010,521
"Walton County, FL",2017,30131,29027,1104
"Washington County, FL",2017,9814,9385,429
"Appling County, GA",2017,9263,8759,504
"Atkinson County, GA",2017,4166,3982,184
"Bacon County, GA",2017,5054,4831,223
"Baker County, GA",2017,1237,1161,76
"Baldwin County, GA",2017,17596,16573,1023
"Banks County, GA",2017,9275,8917,358
"Barrow County, GA",2017,39204,37627,1577
"Bartow County, GA",2017,49564,47301,2263
"Ben Hill County, GA",2017,5468,5047,421
"Berrien County, GA",2017,7390,7015,375
"Bibb County, GA",2017,69553,65892,3661
"Bleckley County, GA",2017,4581,4276,305
"Brantley County, GA",2017,7303,6890,413
"Brooks County, GA",2017,7044,6729,315
"Bryan County, GA",2017,17609,16876,733
"Bulloch County, GA",2017,36669,34837,1832
"Burke County, GA",2017,9335,8676,659
"Butts County, GA",2017,10619,10113,506
"Calhoun County, GA",2017,2248,2131,117
"Camden County, GA",2017,20852,19804,1048
"Candler County, GA",2017,5228,5016,212
"Carroll County, GA",2017,54893,52158,2735
"Catoosa County, GA",2017,32857,31512,1345
"Charlton County, GA",2017,4861,4618,243
"Chatham County, GA",2017,138848,132669,6179
"Chattahoochee County, GA",2017,1988,1854,134
"Chattooga County, GA",2017,10556,10063,493
"Cherokee County, GA",2017,131066,126205,4861
"Clarke County, GA",2017,60917,58051,2866
"Clay County, GA",2017,866,789,77
"Clayton County, GA",2017,135136,127316,7820
"Clinch County, GA",2017,2775,2624,151
"Cobb County, GA",2017,420984,403922,17062
"Coffee County, GA",2017,18452,17521,931
"Colquitt County, GA",2017,22076,21090,986
"Columbia County, GA",2017,74256,71224,3032
"Cook County, GA",2017,7715,7368,347
"Coweta County, GA",2017,72646,69628,3018
"Crawford County, GA",2017,5731,5451,280
"Crisp County, GA",2017,9401,8917,484
"Dade County, GA",2017,8207,7852,355
"Dawson County, GA",2017,11879,11423,456
