COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Decatur County, GA",2017,11659,11018,641
"DeKalb County, GA",2017,395203,376385,18818
"Dodge County, GA",2017,7131,6689,442
"Dooly County, GA",2017,5087,4832,255
"Dougherty County, GA",2017,38907,36581,2326
"Douglas County, GA",2017,72050,68554,3496
"Early County, GA",2017,4532,4288,244
"Echols County, GA",2017,1905,1831,74
"Effingham County, GA",2017,29467,28285,1182
"Elbert County, GA",2017,7860,7451,409
"Emanuel County, GA",2017,8593,8023,570
"Evans County, GA",2017,4890,4678,212
"Fannin County, GA",2017,10982,10461,521
"Fayette County, GA",2017,56986,54685,2301
"Floyd County, GA",2017,44210,41930,2280
"Forsyth County, GA",2017,116473,112147,4326
"Franklin County, GA",2017,10079,9603,476
"Fulton County, GA",2017,548868,522599,26269
"Gilmer County, GA",2017,12009,11409,600
"Glascock County, GA",2017,1299,1235,64
"Glynn County, GA",2017,39814,37948,1866
"Gordon County, GA",2017,26671,25450,1221
"Grady County, GA",2017,10748,10228,520
"Greene County, GA",2017,6830,6481,349
"Gwinnett County, GA",2017,482135,461911,20224
"Habersham County, GA",2017,19304,18432,872
"Hall County, GA",2017,100384,96501,3883
"Hancock County, GA",2017,2529,2351,178
"Haralson County, GA",2017,12385,11797,588
"Harris County, GA",2017,16648,15962,686
"Hart County, GA",2017,11250,10755,495
"Heard County, GA",2017,5167,4912,255
"Henry County, GA",2017,112423,107013,5410
"Houston County, GA",2017,69184,65942,3242
"Irwin County, GA",2017,3280,3053,227
"Jackson County, GA",2017,35299,34015,1284
"Jasper County, GA",2017,6856,6563,293
"Jeff Davis County, GA",2017,6129,5762,367
"Jefferson County, GA",2017,6746,6333,413
"Jenkins County, GA",2017,3165,2953,212
"Johnson County, GA",2017,4100,3894,206
"Jones County, GA",2017,13937,13339,598
"Lamar County, GA",2017,8048,7601,447
"Lanier County, GA",2017,3845,3651,194
"Laurens County, GA",2017,19278,18154,1124
"Lee County, GA",2017,15046,14427,619
"Liberty County, GA",2017,25502,24199,1303
"Lincoln County, GA",2017,3570,3385,185
"Long County, GA",2017,7976,7593,383
"Lowndes County, GA",2017,51695,49312,2383
"Lumpkin County, GA",2017,16736,16049,687
"McDuffie County, GA",2017,8894,8343,551
"McIntosh County, GA",2017,6137,5829,308
"Macon County, GA",2017,4717,4392,325
"Madison County, GA",2017,13562,12987,575
"Marion County, GA",2017,3425,3221,204
"Meriwether County, GA",2017,8864,8344,520
"Miller County, GA",2017,2821,2697,124
"Mitchell County, GA",2017,8496,7969,527
"Monroe County, GA",2017,13107,12527,580
"Montgomery County, GA",2017,3764,3518,246
"Morgan County, GA",2017,8989,8589,400
"Murray County, GA",2017,15858,14889,969
"Muscogee County, GA",2017,79007,74356,4651
"Newton County, GA",2017,51228,48529,2699
"Oconee County, GA",2017,19471,18789,682
"Oglethorpe County, GA",2017,7055,6753,302
"Paulding County, GA",2017,82821,79427,3394
"Peach County, GA",2017,11759,11076,683
"Pickens County, GA",2017,14978,14345,633
"Pierce County, GA",2017,8792,8397,395
"Pike County, GA",2017,8662,8279,383
"Polk County, GA",2017,18483,17524,959
"Pulaski County, GA",2017,4093,3879,214
"Putnam County, GA",2017,8173,7704,469
"Quitman County, GA",2017,833,784,49
"Rabun County, GA",2017,6906,6569,337
"Randolph County, GA",2017,2515,2353,162
"Richmond County, GA",2017,85969,80884,5085
"Rockdale County, GA",2017,44408,42079,2329
"Schley County, GA",2017,2211,2091,120
"Screven County, GA",2017,5269,4942,327
"Seminole County, GA",2017,3086,2889,197
"Spalding County, GA",2017,28326,26691,1635
"Stephens County, GA",2017,11031,10460,571
"Stewart County, GA",2017,2281,2146,135
"Sumter County, GA",2017,12901,12032,869
"Talbot County, GA",2017,2794,2624,170
"Taliaferro County, GA",2017,575,537,38
"Tattnall County, GA",2017,9594,9124,470
"Taylor County, GA",2017,2818,2575,243
"Telfair County, GA",2017,4784,4412,372
"Terrell County, GA",2017,3667,3449,218
"Thomas County, GA",2017,17212,16222,990
"Tift County, GA",2017,19131,18246,885
"Toombs County, GA",2017,11815,11050,765
"Towns County, GA",2017,3764,3519,245
"Treutlen County, GA",2017,2734,2552,182
"Troup County, GA",2017,37369,35739,1630
"Turner County, GA",2017,3275,3093,182
"Twiggs County, GA",2017,2968,2746,222
"Union County, GA",2017,10154,9700,454
"Upson County, GA",2017,11276,10665,611
"Walker County, GA",2017,30871,29489,1382
"Walton County, GA",2017,44736,42818,1918
"Ware County, GA",2017,15827,15115,712
"Warren County, GA",2017,2723,2565,158
"Washington County, GA",2017,7368,6937,431
"Wayne County, GA",2017,11355,10713,642
"Webster County, GA",2017,993,919,74
"Wheeler County, GA",2017,1738,1584,154
"White County, GA",2017,15705,15104,601
"Whitfield County, GA",2017,44932,42506,2426
"Wilcox County, GA",2017,2765,2606,159
"Wilkes County, GA",2017,3815,3601,214
"Wilkinson County, GA",2017,3809,3596,213
"Worth County, GA",2017,9267,8821,446
"Hawaii County, HI",2017,91542,88904,2638
"Honolulu County, HI",2017,469395,458568,10827
"Kauai County, HI",2017,36079,35196,883
"Maui County, HI",2017,86603,84342,2261
"Ada County, ID",2017,234620,227974,6646
"Adams County, ID",2017,1752,1649,103
"Bannock County, ID",2017,41530,40250,1280
"Bear Lake County, ID",2017,2832,2741,91
"Benewah County, ID",2017,4012,3784,228
"Bingham County, ID",2017,23048,22356,692
"Blaine County, ID",2017,12235,11918,317
"Boise County, ID",2017,3208,3052,156
"Bonner County, ID",2017,19276,18395,881
"Bonneville County, ID",2017,53587,52132,1455
"Boundary County, ID",2017,5157,4907,250
"Butte County, ID",2017,1333,1293,40
"Camas County, ID",2017,683,664,19
"Canyon County, ID",2017,96619,93107,3512
"Caribou County, ID",2017,3866,3744,122
"Cassia County, ID",2017,11728,11433,295
"Clark County, ID",2017,398,387,11
"Clearwater County, ID",2017,3011,2797,214
"Custer County, ID",2017,2161,2068,93
"Elmore County, ID",2017,11196,10783,413
"Franklin County, ID",2017,6756,6600,156
"Fremont County, ID",2017,7622,7417,205
"Gem County, ID",2017,7874,7558,316
"Gooding County, ID",2017,8027,7828,199
"Idaho County, ID",2017,6316,6001,315
"Jefferson County, ID",2017,13087,12753,334
"Jerome County, ID",2017,11647,11317,330
"Kootenai County, ID",2017,75781,72814,2967
"Latah County, ID",2017,20063,19526,537
"Lemhi County, ID",2017,3483,3298,185
"Lewis County, ID",2017,1616,1520,96
"Lincoln County, ID",2017,2704,2616,88
"Madison County, ID",2017,21191,20788,403
"Minidoka County, ID",2017,10998,10701,297
"Nez Perce County, ID",2017,21177,20569,608
"Oneida County, ID",2017,2256,2191,65
"Owyhee County, ID",2017,5308,5097,211
"Payette County, ID",2017,11495,11035,460
"Power County, ID",2017,3959,3823,136
"Shoshone County, ID",2017,5042,4720,322
"Teton County, ID",2017,6135,5978,157
"Twin Falls County, ID",2017,40153,38931,1222
"Valley County, ID",2017,5147,4916,231
"Washington County, ID",2017,4607,4389,218
"Adams County, IL",2017,32386,31112,1274
"Alexander County, IL",2017,2131,1953,178
"Bond County, IL",2017,7919,7565,354
"Boone County, IL",2017,26220,24448,1772
"Brown County, IL",2017,2859,2777,82
"Bureau County, IL",2017,17395,16534,861
"Calhoun County, IL",2017,2337,2208,129
"Carroll County, IL",2017,7620,7263,357
"Cass County, IL",2017,6180,5898,282
"Champaign County, IL",2017,105320,100698,4622
"Christian County, IL",2017,14865,14072,793
"Clark County, IL",2017,7878,7490,388
"Clay County, IL",2017,6647,6289,358
"Clinton County, IL",2017,20302,19572,730
"Coles County, IL",2017,24552,23391,1161
"Cook County, IL",2017,2638715,2505427,133288
"Crawford County, IL",2017,8832,8364,468
"Cumberland County, IL",2017,6125,5879,246
"DeKalb County, IL",2017,54771,52203,2568
"De Witt County, IL",2017,7656,7290,366
"Douglas County, IL",2017,10203,9778,425
"DuPage County, IL",2017,512749,492603,20146
"Edgar County, IL",2017,9456,8990,466
"Edwards County, IL",2017,2849,2716,133
"Effingham County, IL",2017,18889,18165,724
"Fayette County, IL",2017,9681,9141,540
"Ford County, IL",2017,6369,6054,315
"Franklin County, IL",2017,16544,15459,1085
"Fulton County, IL",2017,15490,14490,1000
"Gallatin County, IL",2017,2467,2323,144
"Greene County, IL",2017,6019,5709,310
"Grundy County, IL",2017,25552,24089,1463
"Hamilton County, IL",2017,4464,4260,204
"Hancock County, IL",2017,8520,8077,443
"Hardin County, IL",2017,1353,1247,106
"Henderson County, IL",2017,3649,3460,189
"Henry County, IL",2017,24989,23697,1292
"Iroquois County, IL",2017,14642,13970,672
"Jackson County, IL",2017,28067,26791,1276
"Jasper County, IL",2017,4488,4261,227
"Jefferson County, IL",2017,17493,16525,968
"Jersey County, IL",2017,10952,10416,536
"Jo Daviess County, IL",2017,11059,10560,499
"Johnson County, IL",2017,4118,3806,312
"Kane County, IL",2017,269228,256036,13192
"Kankakee County, IL",2017,55407,52370,3037
"Kendall County, IL",2017,68229,65288,2941
"Knox County, IL",2017,22500,21318,1182
"Lake County, IL",2017,373250,356243,17007
"LaSalle County, IL",2017,56192,53008,3184
"Lawrence County, IL",2017,6067,5695,372
"Lee County, IL",2017,17818,17032,786
"Livingston County, IL",2017,16655,15901,754
"Logan County, IL",2017,12897,12299,598
"McDonough County, IL",2017,13526,12838,688
"McHenry County, IL",2017,167398,160094,7304
"McLean County, IL",2017,88828,85099,3729
"Macon County, IL",2017,49432,46649,2783
"Macoupin County, IL",2017,22980,21844,1136
"Madison County, IL",2017,134084,127652,6432
"Marion County, IL",2017,17684,16746,938
"Marshall County, IL",2017,5464,5166,298
"Mason County, IL",2017,6427,6033,394
"Massac County, IL",2017,5849,5465,384
"Menard County, IL",2017,6695,6417,278
"Mercer County, IL",2017,8067,7649,418
"Monroe County, IL",2017,18473,17844,629
"Montgomery County, IL",2017,11968,11277,691
"Morgan County, IL",2017,16502,15773,729
"Moultrie County, IL",2017,7327,7039,288
"Ogle County, IL",2017,25409,24094,1315
"Peoria County, IL",2017,86304,81187,5117
"Perry County, IL",2017,8403,7894,509
"Piatt County, IL",2017,8420,8071,349
"Pike County, IL",2017,7290,6958,332
"Pope County, IL",2017,1779,1666,113
"Pulaski County, IL",2017,2125,1955,170
"Putnam County, IL",2017,3005,2855,150
"Randolph County, IL",2017,14183,13549,634
"Richland County, IL",2017,7549,7184,365
"Rock Island County, IL",2017,71211,67525,3686
"St. Clair County, IL",2017,126389,119949,6440
"Saline County, IL",2017,9773,9135,638
"Sangamon County, IL",2017,104742,100193,4549
"Schuyler County, IL",2017,3335,3182,153
"Scott County, IL",2017,2464,2334,130
"Shelby County, IL",2017,10408,9941,467
"Stark County, IL",2017,2571,2406,165
"Stephenson County, IL",2017,21662,20636,1026
"Tazewell County, IL",2017,64728,61229,3499
"Union County, IL",2017,7360,6882,478
"Vermilion County, IL",2017,34186,31960,2226
"Wabash County, IL",2017,5632,5347,285
"Warren County, IL",2017,8659,8293,366
"Washington County, IL",2017,9638,9349,289
"Wayne County, IL",2017,6953,6519,434
"White County, IL",2017,6678,6351,327
"Whiteside County, IL",2017,28192,26818,1374
"Will County, IL",2017,360745,342750,17995
"Williamson County, IL",2017,31816,30155,1661
"Winnebago County, IL",2017,139335,130272,9063
"Woodford County, IL",2017,18955,18115,840
"Adams County, IN",2017,17272,16817,455
"Allen County, IN",2017,181337,175261,6076
"Bartholomew County, IN",2017,44541,43316,1225
"Benton County, IN",2017,4499,4345,154
"Blackford County, IN",2017,5345,5128,217
"Boone County, IN",2017,35422,34410,1012
"Brown County, IN",2017,7562,7303,259
"Carroll County, IN",2017,10081,9734,347
"Cass County, IN",2017,17907,17219,688
"Clark County, IN",2017,60938,58799,2139
"Clay County, IN",2017,12295,11835,460
"Clinton County, IN",2017,16990,16466,524
"Crawford County, IN",2017,4951,4730,221
"Daviess County, IN",2017,15955,15506,449
"Dearborn County, IN",2017,25778,24777,1001
"Decatur County, IN",2017,14710,14278,432
"DeKalb County, IN",2017,22283,21628,655
"Delaware County, IN",2017,54411,52078,2333
"Dubois County, IN",2017,23218,22615,603
"Elkhart County, IN",2017,112434,109567,2867
"Fayette County, IN",2017,9086,8627,459
"Floyd County, IN",2017,40923,39550,1373
"Fountain County, IN",2017,7926,7609,317
"Franklin County, IN",2017,11228,10820,408
"Fulton County, IN",2017,9774,9432,342
"Gibson County, IN",2017,19125,18559,566
"Grant County, IN",2017,31879,30633,1246
"Greene County, IN",2017,13619,12971,648
"Hamilton County, IN",2017,178475,173540,4935
"Hancock County, IN",2017,39174,37985,1189
"Harrison County, IN",2017,19939,19243,696
"Hendricks County, IN",2017,87273,84730,2543
"Henry County, IN",2017,22197,21380,817
"Howard County, IN",2017,38007,36549,1458
"Huntington County, IN",2017,18419,17758,661
"Jackson County, IN",2017,22469,21794,675
"Jasper County, IN",2017,16411,15700,711
"Jay County, IN",2017,9795,9448,347
"Jefferson County, IN",2017,15089,14526,563
"Jennings County, IN",2017,13254,12748,506
"Johnson County, IN",2017,81003,78594,2409
"Knox County, IN",2017,18644,18002,642
"Kosciusko County, IN",2017,41605,40464,1141
"LaGrange County, IN",2017,20003,19490,513
"Lake County, IN",2017,230321,218500,11821
"LaPorte County, IN",2017,47855,45710,2145
"Lawrence County, IN",2017,20838,19918,920
"Madison County, IN",2017,58612,56266,2346
"Marion County, IN",2017,483932,466321,17611
"Marshall County, IN",2017,23696,22966,730
"Martin County, IN",2017,5141,4987,154
"Miami County, IN",2017,15877,15252,625
"Monroe County, IN",2017,68556,66053,2503
"Montgomery County, IN",2017,19007,18423,584
"Morgan County, IN",2017,35899,34629,1270
"Newton County, IN",2017,7080,6739,341
"Noble County, IN",2017,23150,22432,718
"Ohio County, IN",2017,3154,3039,115
"Orange County, IN",2017,8724,8376,348
"Owen County, IN",2017,9200,8797,403
"Parke County, IN",2017,7197,6907,290
"Perry County, IN",2017,9272,8916,356
"Pike County, IN",2017,6455,6238,217
"Porter County, IN",2017,86044,82533,3511
"Posey County, IN",2017,13546,13138,408
"Pulaski County, IN",2017,6386,6163,223
"Putnam County, IN",2017,16610,16003,607
"Randolph County, IN",2017,11745,11254,491
"Ripley County, IN",2017,14078,13578,500
"Rush County, IN",2017,8939,8665,274
"St. Joseph County, IN",2017,134735,129888,4847
"Scott County, IN",2017,10475,10076,399
"Shelby County, IN",2017,22907,22139,768
"Spencer County, IN",2017,10929,10561,368
"Starke County, IN",2017,10464,10002,462
"Steuben County, IN",2017,19977,19392,585
"Sullivan County, IN",2017,8587,8205,382
"Switzerland County, IN",2017,5002,4801,201
"Tippecanoe County, IN",2017,95675,92582,3093
"Tipton County, IN",2017,8552,8290,262
"Union County, IN",2017,3614,3501,113
"Vanderburgh County, IN",2017,93790,90732,3058
"Vermillion County, IN",2017,7153,6765,388
"Vigo County, IN",2017,49006,46930,2076
"Wabash County, IN",2017,15144,14613,531
"Warren County, IN",2017,4095,3956,139
"Warrick County, IN",2017,32692,31661,1031
"Washington County, IN",2017,13642,13133,509
"Wayne County, IN",2017,30874,29711,1163
"Wells County, IN",2017,14130,13710,420
"White County, IN",2017,13361,12920,441
"Whitley County, IN",2017,17297,16787,510
"Adair County, IA",2017,4128,4013,115
"Adams County, IA",2017,2129,2079,50
"Allamakee County, IA",2017,7502,7203,299
"Appanoose County, IA",2017,6024,5797,227
"Audubon County, IA",2017,3151,3054,97
"Benton County, IA",2017,13331,12896,435
"Black Hawk County, IA",2017,68295,65737,2558
"Boone County, IA",2017,14808,14447,361
"Bremer County, IA",2017,13756,13372,384
"Buchanan County, IA",2017,11079,10726,353
"Buena Vista County, IA",2017,11527,11228,299
"Butler County, IA",2017,7845,7564,281
"Calhoun County, IA",2017,4285,4155,130
"Carroll County, IA",2017,11012,10760,252
"Cass County, IA",2017,7116,6861,255
"Cedar County, IA",2017,10774,10463,311
"Cerro Gordo County, IA",2017,23185,22478,707
"Cherokee County, IA",2017,6035,5884,151
"Chickasaw County, IA",2017,6359,6157,202
"Clarke County, IA",2017,4777,4629,148
"Clay County, IA",2017,8547,8230,317
"Clayton County, IA",2017,10162,9762,400
"Clinton County, IA",2017,23135,22198,937
"Crawford County, IA",2017,8238,7902,336
"Dallas County, IA",2017,46834,45839,995
"Davis County, IA",2017,4256,4115,141
"Decatur County, IA",2017,4270,4157,113
"Delaware County, IA",2017,10483,10205,278
"Des Moines County, IA",2017,19609,18786,823
"Dickinson County, IA",2017,10085,9717,368
"Dubuque County, IA",2017,54431,52813,1618
"Emmet County, IA",2017,5394,5223,171
"Fayette County, IA",2017,10467,10087,380
"Floyd County, IA",2017,8761,8480,281
"Franklin County, IA",2017,5774,5616,158
"Fremont County, IA",2017,3804,3705,99
"Greene County, IA",2017,5418,5270,148
"Grundy County, IA",2017,6524,6334,190
"Guthrie County, IA",2017,5550,5372,178
"Hamilton County, IA",2017,7049,6822,227
"Hancock County, IA",2017,6120,5962,158
"Hardin County, IA",2017,8425,8156,269
"Harrison County, IA",2017,7291,7091,200
"Henry County, IA",2017,9654,9367,287
"Howard County, IA",2017,5088,4935,153
"Humboldt County, IA",2017,5251,5092,159
"Ida County, IA",2017,4017,3924,93
"Iowa County, IA",2017,10414,10143,271
"Jackson County, IA",2017,10865,10497,368
"Jasper County, IA",2017,19258,18657,601
"Jefferson County, IA",2017,9128,8848,280
"Johnson County, IA",2017,85245,83137,2108
"Jones County, IA",2017,10501,10118,383
"Keokuk County, IA",2017,5185,5000,185
"Kossuth County, IA",2017,8728,8521,207
"Lee County, IA",2017,16181,15304,877
"Linn County, IA",2017,118582,114627,3955
"Louisa County, IA",2017,6061,5863,198
"Lucas County, IA",2017,4357,4235,122
"Lyon County, IA",2017,6982,6860,122
"Madison County, IA",2017,8283,7985,298
"Mahaska County, IA",2017,11599,11228,371
"Marion County, IA",2017,17334,16880,454
"Marshall County, IA",2017,18187,17355,832
"Mills County, IA",2017,7299,7098,201
"Mitchell County, IA",2017,5763,5640,123
"Monona County, IA",2017,4507,4344,163
"Monroe County, IA",2017,3886,3739,147
"Montgomery County, IA",2017,4943,4788,155
"Muscatine County, IA",2017,21831,21117,714
"O'Brien County, IA",2017,8011,7819,192
"Osceola County, IA",2017,3584,3510,74
"Page County, IA",2017,6338,6092,246
"Palo Alto County, IA",2017,4884,4754,130
"Plymouth County, IA",2017,14648,14300,348
"Pocahontas County, IA",2017,4166,4066,100
"Polk County, IA",2017,259657,251725,7932
"Pottawattamie County, IA",2017,47468,46146,1322
"Poweshiek County, IA",2017,10398,10074,324
"Ringgold County, IA",2017,2546,2468,78
"Sac County, IA",2017,5331,5181,150
"Scott County, IA",2017,86230,83092,3138
"Shelby County, IA",2017,6668,6509,159
"Sioux County, IA",2017,20317,19910,407
"Story County, IA",2017,57244,56112,1132
"Tama County, IA",2017,9569,9238,331
"Taylor County, IA",2017,3231,3159,72
"Union County, IA",2017,6417,6219,198
"Van Buren County, IA",2017,3713,3601,112
"Wapello County, IA",2017,17604,16808,796
"Warren County, IA",2017,27144,26398,746
"Washington County, IA",2017,12209,11852,357
"Wayne County, IA",2017,2771,2686,85
"Webster County, IA",2017,19333,18613,720
"Winnebago County, IA",2017,5152,4990,162
"Winneshiek County, IA",2017,11821,11459,362
"Woodbury County, IA",2017,54313,52596,1717
"Worth County, IA",2017,4196,4070,126
"Wright County, IA",2017,6517,6294,223
"Allen County, KS",2017,6283,5976,307
"Anderson County, KS",2017,4152,3988,164
"Atchison County, KS",2017,7029,6662,367
"Barber County, KS",2017,2447,2377,70
"Barton County, KS",2017,14042,13531,511
"Bourbon County, KS",2017,7015,6704,311
"Brown County, KS",2017,5326,5154,172
"Butler County, KS",2017,31668,30470,1198
"Chase County, KS",2017,1426,1389,37
"Chautauqua County, KS",2017,1443,1375,68
"Cherokee County, KS",2017,10103,9707,396
"Cheyenne County, KS",2017,1312,1278,34
"Clark County, KS",2017,1084,1057,27
"Clay County, KS",2017,3808,3666,142
"Cloud County, KS",2017,3882,3715,167
"Coffey County, KS",2017,4110,3893,217
"Comanche County, KS",2017,904,878,26
"Cowley County, KS",2017,16931,16285,646
"Crawford County, KS",2017,19079,18276,803
"Decatur County, KS",2017,1278,1238,40
"Dickinson County, KS",2017,9251,8897,354
"Doniphan County, KS",2017,4190,4043,147
"Douglas County, KS",2017,65186,63093,2093
"Edwards County, KS",2017,1511,1464,47
"Elk County, KS",2017,1185,1135,50
"Ellis County, KS",2017,16951,16524,427
"Ellsworth County, KS",2017,2710,2626,84
"Finney County, KS",2017,20067,19514,553
"Ford County, KS",2017,17783,17278,505
"Franklin County, KS",2017,14148,13619,529
"Geary County, KS",2017,11475,10905,570
"Gove County, KS",2017,1421,1388,33
"Graham County, KS",2017,1112,1072,40
"Grant County, KS",2017,3463,3351,112
"Gray County, KS",2017,3400,3332,68
"Greeley County, KS",2017,868,852,16
"Greenwood County, KS",2017,3210,3074,136
"Hamilton County, KS",2017,1628,1589,39
"Harper County, KS",2017,2640,2541,99
"Harvey County, KS",2017,16817,16128,689
"Haskell County, KS",2017,2225,2175,50
"Hodgeman County, KS",2017,985,960,25
"Jackson County, KS",2017,7209,6982,227
"Jefferson County, KS",2017,10171,9809,362
"Jewell County, KS",2017,1300,1255,45
"Johnson County, KS",2017,333278,323123,10155
"Kearny County, KS",2017,2058,2006,52
"Kingman County, KS",2017,3384,3259,125
"Kiowa County, KS",2017,1342,1308,34
"Labette County, KS",2017,10319,9852,467
"Lane County, KS",2017,784,758,26
"Leavenworth County, KS",2017,36219,34794,1425
"Lincoln County, KS",2017,1681,1633,48
"Linn County, KS",2017,4399,4139,260
"Logan County, KS",2017,1670,1634,36
"Lyon County, KS",2017,16754,16117,637
"McPherson County, KS",2017,16273,15822,451
"Marion County, KS",2017,6249,6022,227
"Marshall County, KS",2017,5469,5315,154
"Meade County, KS",2017,2272,2216,56
"Miami County, KS",2017,17290,16641,649
"Mitchell County, KS",2017,3436,3342,94
"Montgomery County, KS",2017,14949,14162,787
"Morris County, KS",2017,2988,2894,94
"Morton County, KS",2017,1195,1150,45
"Nemaha County, KS",2017,5560,5426,134
"Neosho County, KS",2017,6033,5714,319
"Ness County, KS",2017,1354,1315,39
"Norton County, KS",2017,2805,2742,63
"Osage County, KS",2017,7938,7622,316
"Osborne County, KS",2017,2008,1953,55
"Ottawa County, KS",2017,3049,2954,95
"Pawnee County, KS",2017,3022,2921,101
"Phillips County, KS",2017,2804,2720,84
"Pottawatomie County, KS",2017,12171,11794,377
"Pratt County, KS",2017,4939,4778,161
"Rawlins County, KS",2017,1453,1420,33
"Reno County, KS",2017,29961,28798,1163
"Republic County, KS",2017,2450,2381,69
"Rice County, KS",2017,5379,5206,173
"Riley County, KS",2017,35064,33990,1074
"Rooks County, KS",2017,2489,2393,96
"Rush County, KS",2017,1647,1594,53
"Russell County, KS",2017,3498,3380,118
"Saline County, KS",2017,30543,29559,984
"Scott County, KS",2017,2843,2781,62
"Sedgwick County, KS",2017,244915,234480,10435
"Seward County, KS",2017,9806,9461,345
"Shawnee County, KS",2017,91092,87739,3353
"Sheridan County, KS",2017,1368,1337,31
"Sherman County, KS",2017,2888,2804,84
"Smith County, KS",2017,1965,1910,55
"Stafford County, KS",2017,1997,1931,66
"Stanton County, KS",2017,997,969,28
"Stevens County, KS",2017,2665,2579,86
"Sumner County, KS",2017,10686,10276,410
"Thomas County, KS",2017,4244,4134,110
"Trego County, KS",2017,1432,1384,48
"Wabaunsee County, KS",2017,3634,3518,116
"Wallace County, KS",2017,848,826,22
"Washington County, KS",2017,2947,2859,88
"Wichita County, KS",2017,1168,1139,29
"Wilson County, KS",2017,3982,3793,189
"Woodson County, KS",2017,1586,1516,70
"Wyandotte County, KS",2017,77251,73212,4039
"Adair County, KY",2017,7171,6736,435
"Allen County, KY",2017,8979,8608,371
"Anderson County, KY",2017,11838,11353,485
"Ballard County, KY",2017,3638,3358,280
"Barren County, KY",2017,19015,18132,883
"Bath County, KY",2017,4725,4350,375
"Bell County, KY",2017,8669,7980,689
"Boone County, KY",2017,69881,67171,2710
"Bourbon County, KY",2017,9891,9435,456
"Boyd County, KY",2017,18315,16995,1320
"Boyle County, KY",2017,12614,11973,641
"Bracken County, KY",2017,3834,3610,224
"Breathitt County, KY",2017,3745,3415,330
"Breckinridge County, KY",2017,8022,7539,483
"Bullitt County, KY",2017,41842,40064,1778
"Butler County, KY",2017,5188,4901,287
"Caldwell County, KY",2017,5341,5056,285
"Calloway County, KY",2017,18798,17966,832
"Campbell County, KY",2017,49876,47985,1891
"Carlisle County, KY",2017,2385,2220,165
"Carroll County, KY",2017,5005,4772,233
"Carter County, KY",2017,9926,8945,981
"Casey County, KY",2017,6686,6361,325
"Christian County, KY",2017,24486,22973,1513
"Clark County, KY",2017,17287,16482,805
"Clay County, KY",2017,5363,4888,475
"Clinton County, KY",2017,3863,3609,254
"Crittenden County, KY",2017,3982,3763,219
"Cumberland County, KY",2017,2941,2784,157
"Daviess County, KY",2017,47950,45844,2106
"Edmonson County, KY",2017,4864,4570,294
"Elliott County, KY",2017,2119,1892,227
"Estill County, KY",2017,5351,5029,322
"Fayette County, KY",2017,175368,168962,6406
"Fleming County, KY",2017,6066,5695,371
"Floyd County, KY",2017,11284,10338,946
"Franklin County, KY",2017,24782,23759,1023
"Fulton County, KY",2017,2067,1917,150
"Gallatin County, KY",2017,4039,3855,184
"Garrard County, KY",2017,7658,7285,373
"Grant County, KY",2017,11612,11040,572
"Graves County, KY",2017,15688,14745,943
"Grayson County, KY",2017,10898,10230,668
"Green County, KY",2017,5150,4910,240
"Greenup County, KY",2017,13605,12553,1052
"Hancock County, KY",2017,4106,3897,209
"Hardin County, KY",2017,48757,46511,2246
"Harlan County, KY",2017,6483,5834,649
"Harrison County, KY",2017,8688,8285,403
"Hart County, KY",2017,8102,7740,362
"Henderson County, KY",2017,21979,20973,1006
"Henry County, KY",2017,8137,7800,337
"Hickman County, KY",2017,1820,1683,137
"Hopkins County, KY",2017,19480,18504,976
"Jackson County, KY",2017,4105,3756,349
"Jefferson County, KY",2017,396633,379042,17591
"Jessamine County, KY",2017,26430,25422,1008
"Johnson County, KY",2017,6924,6324,600
"Kenton County, KY",2017,86623,83165,3458
