COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Knott County, KY",2017,4507,4121,386
"Knox County, KY",2017,10069,9300,769
"Larue County, KY",2017,6021,5735,286
"Laurel County, KY",2017,24673,23217,1456
"Lawrence County, KY",2017,5009,4552,457
"Lee County, KY",2017,1898,1736,162
"Leslie County, KY",2017,2738,2460,278
"Letcher County, KY",2017,6300,5707,593
"Lewis County, KY",2017,4709,4271,438
"Lincoln County, KY",2017,9379,8845,534
"Livingston County, KY",2017,3759,3474,285
"Logan County, KY",2017,12164,11628,536
"Lyon County, KY",2017,2994,2819,175
"McCracken County, KY",2017,29681,27872,1809
"McCreary County, KY",2017,4695,4369,326
"McLean County, KY",2017,4302,4071,231
"Madison County, KY",2017,46184,44193,1991
"Magoffin County, KY",2017,2995,2506,489
"Marion County, KY",2017,9464,9068,396
"Marshall County, KY",2017,15043,14143,900
"Martin County, KY",2017,3078,2841,237
"Mason County, KY",2017,7225,6774,451
"Meade County, KY",2017,12240,11603,637
"Menifee County, KY",2017,2369,2161,208
"Mercer County, KY",2017,9982,9488,494
"Metcalfe County, KY",2017,4181,4009,172
"Monroe County, KY",2017,4728,4542,186
"Montgomery County, KY",2017,11739,10958,781
"Morgan County, KY",2017,4512,4177,335
"Muhlenberg County, KY",2017,11252,10468,784
"Nelson County, KY",2017,22287,21298,989
"Nicholas County, KY",2017,3315,3129,186
"Ohio County, KY",2017,9792,9168,624
"Oldham County, KY",2017,32930,31770,1160
"Owen County, KY",2017,5454,5212,242
"Owsley County, KY",2017,1100,1008,92
"Pendleton County, KY",2017,6987,6656,331
"Perry County, KY",2017,8410,7708,702
"Pike County, KY",2017,20372,18783,1589
"Powell County, KY",2017,5030,4693,337
"Pulaski County, KY",2017,25399,23963,1436
"Robertson County, KY",2017,818,767,51
"Rockcastle County, KY",2017,6628,6240,388
"Rowan County, KY",2017,10660,10039,621
"Russell County, KY",2017,6263,5813,450
"Scott County, KY",2017,28719,27660,1059
"Shelby County, KY",2017,24709,23814,895
"Simpson County, KY",2017,8733,8333,400
"Spencer County, KY",2017,9951,9567,384
"Taylor County, KY",2017,12881,12309,572
"Todd County, KY",2017,5327,5102,225
"Trigg County, KY",2017,5946,5606,340
"Trimble County, KY",2017,3885,3690,195
"Union County, KY",2017,6108,5739,369
"Warren County, KY",2017,64030,61419,2611
"Washington County, KY",2017,6179,5920,259
"Wayne County, KY",2017,7414,6835,579
"Webster County, KY",2017,5810,5506,304
"Whitley County, KY",2017,13768,12970,798
"Wolfe County, KY",2017,1927,1750,177
"Woodford County, KY",2017,14967,14478,489
"Acadia Parish, LA",2017,24013,22596,1417
"Allen Parish, LA",2017,8967,8496,471
"Ascension Parish, LA",2017,62740,60066,2674
"Assumption Parish, LA",2017,8933,8278,655
"Avoyelles Parish, LA",2017,15603,14648,955
"Beauregard Parish, LA",2017,14658,13875,783
"Bienville Parish, LA",2017,5628,5292,336
"Bossier Parish, LA",2017,57581,55016,2565
"Caddo Parish, LA",2017,104788,98730,6058
"Calcasieu Parish, LA",2017,108367,104081,4286
"Caldwell Parish, LA",2017,3856,3636,220
"Cameron Parish, LA",2017,4002,3859,143
"Catahoula Parish, LA",2017,3431,3190,241
"Claiborne Parish, LA",2017,5853,5541,312
"Concordia Parish, LA",2017,7131,6570,561
"De Soto Parish, LA",2017,10775,10123,652
"East Baton Rouge Parish, LA",2017,231625,221465,10160
"East Carroll Parish, LA",2017,2053,1825,228
"East Feliciana Parish, LA",2017,7973,7591,382
"Evangeline Parish, LA",2017,12532,11792,740
"Franklin Parish, LA",2017,7301,6757,544
"Grant Parish, LA",2017,8178,7664,514
"Iberia Parish, LA",2017,28920,26810,2110
"Iberville Parish, LA",2017,14146,13276,870
"Jackson Parish, LA",2017,6978,6663,315
"Jefferson Parish, LA",2017,214850,205126,9724
"Jefferson Davis Parish, LA",2017,13612,12950,662
"Lafayette Parish, LA",2017,113028,107513,5515
"Lafourche Parish, LA",2017,41898,39723,2175
"LaSalle Parish, LA",2017,6139,5851,288
"Lincoln Parish, LA",2017,21547,20434,1113
"Livingston Parish, LA",2017,67669,64818,2851
"Madison Parish, LA",2017,3768,3463,305
"Morehouse Parish, LA",2017,10352,9528,824
"Natchitoches Parish, LA",2017,16330,15355,975
"Orleans Parish, LA",2017,178512,169341,9171
"Ouachita Parish, LA",2017,70570,66866,3704
"Plaquemines Parish, LA",2017,10003,9538,465
"Pointe Coupee Parish, LA",2017,9990,9433,557
"Rapides Parish, LA",2017,56040,52899,3141
"Red River Parish, LA",2017,3856,3656,200
"Richland Parish, LA",2017,8309,7800,509
"Sabine Parish, LA",2017,8821,8336,485
"St. Bernard Parish, LA",2017,19502,18482,1020
"St. Charles Parish, LA",2017,24886,23766,1120
"St. Helena Parish, LA",2017,4313,4027,286
"St. James Parish, LA",2017,9373,8751,622
"St. John the Baptist Parish, LA",2017,19700,18491,1209
"St. Landry Parish, LA",2017,32037,29902,2135
"St. Martin Parish, LA",2017,22520,21154,1366
"St. Mary Parish, LA",2017,20350,18751,1599
"St. Tammany Parish, LA",2017,117336,112322,5014
"Tangipahoa Parish, LA",2017,54771,51652,3119
"Tensas Parish, LA",2017,1550,1419,131
"Terrebonne Parish, LA",2017,46711,44057,2654
"Union Parish, LA",2017,9193,8683,510
"Vermilion Parish, LA",2017,24205,22756,1449
"Vernon Parish, LA",2017,16358,15294,1064
"Washington Parish, LA",2017,16914,15939,975
"Webster Parish, LA",2017,14750,13740,1010
"West Baton Rouge Parish, LA",2017,13478,12860,618
"West Carroll Parish, LA",2017,3995,3605,390
"West Feliciana Parish, LA",2017,5325,5103,222
"Winn Parish, LA",2017,5049,4724,325
"Androscoggin County, ME",2017,55567,53778,1789
"Aroostook County, ME",2017,31536,29979,1557
"Cumberland County, ME",2017,164595,160269,4326
"Franklin County, ME",2017,14447,13847,600
"Hancock County, ME",2017,29334,28178,1156
"Kennebec County, ME",2017,62732,60642,2090
"Knox County, ME",2017,20730,20059,671
"Lincoln County, ME",2017,17056,16488,568
"Oxford County, ME",2017,26843,25799,1044
"Penobscot County, ME",2017,76982,74026,2956
"Piscataquis County, ME",2017,7503,7194,309
"Sagadahoc County, ME",2017,19403,18865,538
"Somerset County, ME",2017,23084,21930,1154
"Waldo County, ME",2017,21169,20386,783
"Washington County, ME",2017,14059,13346,713
"York County, ME",2017,113381,109964,3417
"Allegany County, MD",2017,32175,30272,1903
"Anne Arundel County, MD",2017,308684,297433,11251
"Baltimore County, MD",2017,449508,429556,19952
"Calvert County, MD",2017,49236,47407,1829
"Caroline County, MD",2017,17934,17147,787
"Carroll County, MD",2017,93956,90697,3259
"Cecil County, MD",2017,52758,50166,2592
"Charles County, MD",2017,85443,81951,3492
"Dorchester County, MD",2017,15614,14700,914
"Frederick County, MD",2017,130528,125636,4892
"Garrett County, MD",2017,15469,14644,825
"Harford County, MD",2017,137956,132455,5501
"Howard County, MD",2017,183114,177244,5870
"Kent County, MD",2017,10207,9741,466
"Montgomery County, MD",2017,552313,533560,18753
"Prince George's County, MD",2017,506033,484328,21705
"Queen Anne's County, MD",2017,27294,26270,1024
"St. Mary's County, MD",2017,54955,52711,2244
"Somerset County, MD",2017,9269,8617,652
"Talbot County, MD",2017,19655,18856,799
"Washington County, MD",2017,75100,71516,3584
"Wicomico County, MD",2017,50747,47769,2978
"Worcester County, MD",2017,25390,23160,2230
"Baltimore city, MD",2017,290151,271837,18314
"Barnstable County, MA",2017,113343,108008,5335
"Berkshire County, MA",2017,65413,62532,2881
"Bristol County, MA",2017,295725,281525,14200
"Dukes County, MA",2017,9563,9092,471
"Essex County, MA",2017,418690,402649,16041
"Franklin County, MA",2017,40357,38995,1362
"Hampden County, MA",2017,225652,214107,11545
"Hampshire County, MA",2017,89246,86142,3104
"Middlesex County, MA",2017,894355,866734,27621
"Nantucket County, MA",2017,7209,6887,322
"Norfolk County, MA",2017,380093,367343,12750
"Plymouth County, MA",2017,276021,265109,10912
"Suffolk County, MA",2017,441158,426040,15118
"Worcester County, MA",2017,439170,421876,17294
"Alcona County, MI",2017,3863,3589,274
"Alger County, MI",2017,3297,3024,273
"Allegan County, MI",2017,61501,59202,2299
"Alpena County, MI",2017,13646,12870,776
"Antrim County, MI",2017,10117,9456,661
"Arenac County, MI",2017,6070,5583,487
"Baraga County, MI",2017,3191,2946,245
"Barry County, MI",2017,31327,30103,1224
"Bay County, MI",2017,50811,48022,2789
"Benzie County, MI",2017,8859,8287,572
"Berrien County, MI",2017,74032,70474,3558
"Branch County, MI",2017,19394,18513,881
"Calhoun County, MI",2017,63848,60746,3102
"Cass County, MI",2017,24314,23209,1105
"Charlevoix County, MI",2017,13057,12336,721
"Cheboygan County, MI",2017,10807,9730,1077
"Chippewa County, MI",2017,16331,15085,1246
"Clare County, MI",2017,11961,11133,828
"Clinton County, MI",2017,41074,39594,1480
"Crawford County, MI",2017,5410,5037,373
"Delta County, MI",2017,17082,16016,1066
"Dickinson County, MI",2017,12521,11933,588
"Eaton County, MI",2017,57083,54758,2325
"Emmet County, MI",2017,17594,16454,1140
"Genesee County, MI",2017,181767,171575,10192
"Gladwin County, MI",2017,9929,9287,642
"Gogebic County, MI",2017,6338,5963,375
"Grand Traverse County, MI",2017,49277,47222,2055
"Gratiot County, MI",2017,17967,17001,966
"Hillsdale County, MI",2017,21046,20024,1022
"Houghton County, MI",2017,16458,15488,970
"Huron County, MI",2017,15906,15098,808
"Ingham County, MI",2017,150767,144343,6424
"Ionia County, MI",2017,30021,28850,1171
"Iosco County, MI",2017,10116,9375,741
"Iron County, MI",2017,5183,4854,329
"Isabella County, MI",2017,35216,33651,1565
"Jackson County, MI",2017,74114,70715,3399
"Kalamazoo County, MI",2017,132527,127242,5285
"Kalkaska County, MI",2017,7883,7341,542
"Kent County, MI",2017,354692,342503,12189
"Keweenaw County, MI",2017,907,828,79
"Lake County, MI",2017,3741,3438,303
"Lapeer County, MI",2017,41102,38833,2269
"Leelanau County, MI",2017,10571,10069,502
"Lenawee County, MI",2017,47223,45016,2207
"Livingston County, MI",2017,101791,98327,3464
"Luce County, MI",2017,2441,2276,165
"Mackinac County, MI",2017,5209,4685,524
"Macomb County, MI",2017,442238,422768,19470
"Manistee County, MI",2017,10433,9759,674
"Marquette County, MI",2017,32805,30986,1819
"Mason County, MI",2017,14077,13273,804
"Mecosta County, MI",2017,18839,17771,1068
"Menominee County, MI",2017,11036,10506,530
"Midland County, MI",2017,40414,38549,1865
"Missaukee County, MI",2017,7093,6686,407
"Monroe County, MI",2017,75849,72267,3582
"Montcalm County, MI",2017,28253,26855,1398
"Montmorency County, MI",2017,3064,2746,318
"Muskegon County, MI",2017,77723,73615,4108
"Newaygo County, MI",2017,23450,22307,1143
"Oakland County, MI",2017,664575,641085,23490
"Oceana County, MI",2017,12556,11682,874
"Ogemaw County, MI",2017,8242,7616,626
"Ontonagon County, MI",2017,2180,1990,190
"Osceola County, MI",2017,10689,10056,633
"Oscoda County, MI",2017,2943,2729,214
"Otsego County, MI",2017,11641,10947,694
"Ottawa County, MI",2017,158295,153154,5141
"Presque Isle County, MI",2017,5233,4753,480
"Roscommon County, MI",2017,7815,7128,687
"Saginaw County, MI",2017,87608,82911,4697
"St. Clair County, MI",2017,75261,71408,3853
"St. Joseph County, MI",2017,28860,27657,1203
"Sanilac County, MI",2017,19680,18542,1138
"Schoolcraft County, MI",2017,3371,3092,279
"Shiawassee County, MI",2017,33404,31696,1708
"Tuscola County, MI",2017,24060,22578,1482
"Van Buren County, MI",2017,35764,33759,2005
"Washtenaw County, MI",2017,193484,186704,6780
"Wayne County, MI",2017,790993,747075,43918
"Wexford County, MI",2017,14782,13962,820
"Aitkin County, MN",2017,7174,6733,441
"Anoka County, MN",2017,195304,188873,6431
"Becker County, MN",2017,18562,17799,763
"Beltrami County, MN",2017,23653,22514,1139
"Benton County, MN",2017,21734,20866,868
"Big Stone County, MN",2017,2570,2458,112
"Blue Earth County, MN",2017,40030,38880,1150
"Brown County, MN",2017,14381,13854,527
"Carlton County, MN",2017,17690,16863,827
"Carver County, MN",2017,57424,55771,1653
"Cass County, MN",2017,14341,13500,841
"Chippewa County, MN",2017,6925,6654,271
"Chisago County, MN",2017,29480,28327,1153
"Clay County, MN",2017,35665,34535,1130
"Clearwater County, MN",2017,4599,4200,399
"Cook County, MN",2017,3107,2990,117
"Cottonwood County, MN",2017,5715,5422,293
"Crow Wing County, MN",2017,32206,30791,1415
"Dakota County, MN",2017,238058,230951,7107
"Dodge County, MN",2017,11700,11311,389
"Douglas County, MN",2017,20531,19888,643
"Faribault County, MN",2017,7139,6845,294
"Fillmore County, MN",2017,11413,11018,395
"Freeborn County, MN",2017,16145,15565,580
"Goodhue County, MN",2017,26852,25997,855
"Grant County, MN",2017,3281,3148,133
"Hennepin County, MN",2017,698548,677696,20852
"Houston County, MN",2017,10457,10103,354
"Hubbard County, MN",2017,9820,9275,545
"Isanti County, MN",2017,20996,20105,891
"Itasca County, MN",2017,21731,20238,1493
"Jackson County, MN",2017,5755,5549,206
"Kanabec County, MN",2017,9030,8487,543
"Kandiyohi County, MN",2017,24836,24038,798
"Kittson County, MN",2017,2367,2280,87
"Koochiching County, MN",2017,5970,5552,418
"Lac qui Parle County, MN",2017,3524,3404,120
"Lake County, MN",2017,5505,5296,209
"Lake of the Woods County, MN",2017,2383,2273,110
"Le Sueur County, MN",2017,15853,15123,730
"Lincoln County, MN",2017,3358,3251,107
"Lyon County, MN",2017,14967,14495,472
"McLeod County, MN",2017,19506,18775,731
"Mahnomen County, MN",2017,2361,2244,117
"Marshall County, MN",2017,5474,5099,375
"Martin County, MN",2017,10410,10057,353
"Meeker County, MN",2017,13241,12713,528
"Mille Lacs County, MN",2017,12723,12026,697
"Morrison County, MN",2017,17662,16734,928
"Mower County, MN",2017,20563,19991,572
"Murray County, MN",2017,4884,4672,212
"Nicollet County, MN",2017,20618,20103,515
"Nobles County, MN",2017,11342,10987,355
"Norman County, MN",2017,3396,3239,157
"Olmsted County, MN",2017,86722,84418,2304
"Otter Tail County, MN",2017,31537,30301,1236
"Pennington County, MN",2017,8795,8303,492
"Pine County, MN",2017,14981,14138,843
"Pipestone County, MN",2017,4859,4699,160
"Polk County, MN",2017,16992,16288,704
"Pope County, MN",2017,6359,6167,192
"Ramsey County, MN",2017,286863,277726,9137
"Red Lake County, MN",2017,2250,2103,147
"Redwood County, MN",2017,7676,7367,309
"Renville County, MN",2017,8879,8491,388
"Rice County, MN",2017,36531,35387,1144
"Rock County, MN",2017,5873,5752,121
"Roseau County, MN",2017,8141,7748,393
"St. Louis County, MN",2017,102510,97844,4666
"Scott County, MN",2017,82142,79796,2346
"Sherburne County, MN",2017,51363,49472,1891
"Sibley County, MN",2017,8413,8115,298
"Stearns County, MN",2017,90062,87056,3006
"Steele County, MN",2017,20534,19852,682
"Stevens County, MN",2017,5508,5364,144
"Swift County, MN",2017,5048,4844,204
"Todd County, MN",2017,13498,12973,525
"Traverse County, MN",2017,1771,1709,62
"Wabasha County, MN",2017,12163,11762,401
"Wadena County, MN",2017,5831,5510,321
"Waseca County, MN",2017,9295,8939,356
"Washington County, MN",2017,140927,136764,4163
"Watonwan County, MN",2017,6499,6222,277
"Wilkin County, MN",2017,3552,3443,109
"Winona County, MN",2017,28969,28084,885
"Wright County, MN",2017,74173,71599,2574
"Yellow Medicine County, MN",2017,5352,5169,183
"Adams County, MS",2017,11208,10386,822
"Alcorn County, MS",2017,16001,15288,713
"Amite County, MS",2017,4527,4223,304
"Attala County, MS",2017,6950,6528,422
"Benton County, MS",2017,3055,2885,170
"Bolivar County, MS",2017,12976,12145,831
"Calhoun County, MS",2017,6098,5834,264
"Carroll County, MS",2017,3640,3433,207
"Chickasaw County, MS",2017,7087,6716,371
"Choctaw County, MS",2017,3671,3490,181
"Claiborne County, MS",2017,3009,2712,297
"Clarke County, MS",2017,6101,5729,372
"Clay County, MS",2017,7844,7317,527
"Coahoma County, MS",2017,8907,8262,645
"Copiah County, MS",2017,11329,10685,644
"Covington County, MS",2017,8276,7882,394
"DeSoto County, MS",2017,89308,85886,3422
"Forrest County, MS",2017,33704,32073,1631
"Franklin County, MS",2017,2827,2632,195
"George County, MS",2017,8932,8296,636
"Greene County, MS",2017,4371,4042,329
"Grenada County, MS",2017,9666,9222,444
"Hancock County, MS",2017,18856,17810,1046
"Harrison County, MS",2017,86709,82500,4209
"Hinds County, MS",2017,110010,104680,5330
"Holmes County, MS",2017,5834,5285,549
"Humphreys County, MS",2017,2306,2096,210
"Issaquena County, MS",2017,397,350,47
"Itawamba County, MS",2017,10395,9952,443
"Jackson County, MS",2017,58920,55435,3485
"Jasper County, MS",2017,6121,5721,400
"Jefferson County, MS",2017,2091,1780,311
"Jefferson Davis County, MS",2017,4219,3929,290
"Jones County, MS",2017,25565,24244,1321
"Kemper County, MS",2017,3562,3281,281
"Lafayette County, MS",2017,27359,26211,1148
"Lamar County, MS",2017,30386,29225,1161
"Lauderdale County, MS",2017,31470,29768,1702
"Lawrence County, MS",2017,4643,4336,307
"Leake County, MS",2017,7710,7273,437
"Lee County, MS",2017,40650,38995,1655
"Leflore County, MS",2017,10444,9685,759
"Lincoln County, MS",2017,14585,13825,760
"Lowndes County, MS",2017,25411,24048,1363
"Madison County, MS",2017,53603,51527,2076
"Marion County, MS",2017,10265,9701,564
"Marshall County, MS",2017,14482,13735,747
"Monroe County, MS",2017,15451,14644,807
"Montgomery County, MS",2017,4177,3964,213
"Neshoba County, MS",2017,10555,10015,540
"Newton County, MS",2017,8537,8082,455
"Noxubee County, MS",2017,3912,3625,287
"Oktibbeha County, MS",2017,22204,21093,1111
"Panola County, MS",2017,13113,12230,883
"Pearl River County, MS",2017,23275,22035,1240
"Perry County, MS",2017,4351,4076,275
"Pike County, MS",2017,14684,13800,884
"Pontotoc County, MS",2017,14494,13926,568
"Prentiss County, MS",2017,11163,10649,514
"Quitman County, MS",2017,2485,2267,218
"Rankin County, MS",2017,76597,73862,2735
"Scott County, MS",2017,13374,12833,541
"Sharkey County, MS",2017,1696,1567,129
"Simpson County, MS",2017,11017,10481,536
"Smith County, MS",2017,6738,6417,321
"Stone County, MS",2017,6640,6236,404
"Sunflower County, MS",2017,8040,7375,665
"Tallahatchie County, MS",2017,5614,5319,295
"Tate County, MS",2017,12182,11565,617
"Tippah County, MS",2017,9452,9027,425
"Tishomingo County, MS",2017,8306,7890,416
"Tunica County, MS",2017,4483,4218,265
"Union County, MS",2017,13969,13462,507
"Walthall County, MS",2017,5019,4675,344
"Warren County, MS",2017,20730,19549,1181
"Washington County, MS",2017,17208,15931,1277
"Wayne County, MS",2017,7515,7044,471
"Webster County, MS",2017,3858,3653,205
"Wilkinson County, MS",2017,2823,2572,251
"Winston County, MS",2017,7241,6804,437
"Yalobusha County, MS",2017,5042,4765,277
"Yazoo County, MS",2017,9151,8594,557
"Adair County, MO",2017,10488,10040,448
"Andrew County, MO",2017,9807,9494,313
"Atchison County, MO",2017,2855,2755,100
"Audrain County, MO",2017,11093,10707,386
"Barry County, MO",2017,15500,14982,518
"Barton County, MO",2017,5210,4993,217
"Bates County, MO",2017,7984,7628,356
"Benton County, MO",2017,7293,6922,371
"Bollinger County, MO",2017,5503,5261,242
"Boone County, MO",2017,97476,94915,2561
"Buchanan County, MO",2017,45137,43532,1605
"Butler County, MO",2017,18536,17698,838
"Caldwell County, MO",2017,4433,4253,180
"Callaway County, MO",2017,21462,20713,749
"Camden County, MO",2017,18907,18003,904
"Cape Girardeau County, MO",2017,39879,38498,1381
"Carroll County, MO",2017,4791,4597,194
"Carter County, MO",2017,2533,2385,148
"Cass County, MO",2017,54254,52346,1908
"Cedar County, MO",2017,5761,5527,234
"Chariton County, MO",2017,3856,3722,134
"Christian County, MO",2017,43228,41887,1341
"Clark County, MO",2017,3208,3029,179
"Clay County, MO",2017,134872,129987,4885
"Clinton County, MO",2017,10884,10451,433
"Cole County, MO",2017,38840,37697,1143
"Cooper County, MO",2017,7466,7195,271
"Crawford County, MO",2017,10819,10321,498
"Dade County, MO",2017,3578,3457,121
"Dallas County, MO",2017,6949,6622,327
"Daviess County, MO",2017,4080,3944,136
"DeKalb County, MO",2017,4911,4720,191
"Dent County, MO",2017,6184,5925,259
"Douglas County, MO",2017,5076,4842,234
"Dunklin County, MO",2017,12447,11640,807
"Franklin County, MO",2017,52498,50597,1901
"Gasconade County, MO",2017,7797,7497,300
"Gentry County, MO",2017,3625,3522,103
"Greene County, MO",2017,147162,142635,4527
"Grundy County, MO",2017,4806,4635,171
"Harrison County, MO",2017,3922,3785,137
"Henry County, MO",2017,9905,9498,407
"Hickory County, MO",2017,3766,3598,168
"Holt County, MO",2017,2697,2619,78
"Howard County, MO",2017,5086,4893,193
"Howell County, MO",2017,15926,15170,756
"Iron County, MO",2017,3588,3357,231
"Jackson County, MO",2017,362774,346798,15976
"Jasper County, MO",2017,56879,54959,1920
"Jefferson County, MO",2017,116478,112311,4167
"Johnson County, MO",2017,23315,22291,1024
"Knox County, MO",2017,1994,1930,64
"Laclede County, MO",2017,16630,15840,790
"Lafayette County, MO",2017,17004,16361,643
"Lawrence County, MO",2017,17885,17252,633
"Lewis County, MO",2017,5118,4943,175
"Lincoln County, MO",2017,27413,26430,983
"Linn County, MO",2017,5270,4963,307
"Livingston County, MO",2017,7473,7253,220
"McDonald County, MO",2017,10407,10027,380
"Macon County, MO",2017,7589,7315,274
"Madison County, MO",2017,5502,5254,248
"Maries County, MO",2017,3924,3755,169
"Marion County, MO",2017,14563,14042,521
"Mercer County, MO",2017,1948,1876,72
"Miller County, MO",2017,12036,11502,534
"Mississippi County, MO",2017,6061,5757,304
"Moniteau County, MO",2017,7372,7105,267
"Monroe County, MO",2017,4075,3901,174
"Montgomery County, MO",2017,5662,5476,186
"Morgan County, MO",2017,7954,7564,390
"New Madrid County, MO",2017,8014,7487,527
"Newton County, MO",2017,27380,26384,996
"Nodaway County, MO",2017,10661,10279,382
"Oregon County, MO",2017,4023,3838,185
"Osage County, MO",2017,7127,6914,213
"Ozark County, MO",2017,3573,3365,208
"Pemiscot County, MO",2017,6569,6080,489
"Perry County, MO",2017,10127,9858,269
"Pettis County, MO",2017,20904,20035,869
"Phelps County, MO",2017,19728,18992,736
"Pike County, MO",2017,7945,7671,274
"Platte County, MO",2017,57741,55902,1839
"Polk County, MO",2017,14215,13648,567
"Pulaski County, MO",2017,14734,14104,630
"Putnam County, MO",2017,2450,2357,93
"Ralls County, MO",2017,5656,5480,176
"Randolph County, MO",2017,10291,9826,465
"Ray County, MO",2017,11113,10578,535
"Reynolds County, MO",2017,3134,3012,122
"Ripley County, MO",2017,5258,4967,291
"St. Charles County, MO",2017,222267,215911,6356
"St. Clair County, MO",2017,3888,3690,198
"Ste. Genevieve County, MO",2017,9108,8781,327
"St. Francois County, MO",2017,26777,25607,1170
"St. Louis County, MO",2017,526310,508197,18113
"Saline County, MO",2017,10694,10314,380
"Schuyler County, MO",2017,1961,1866,95
"Scotland County, MO",2017,2458,2381,77
"Scott County, MO",2017,20154,19260,894
"Shannon County, MO",2017,3288,3089,199
"Shelby County, MO",2017,3099,2994,105
"Stoddard County, MO",2017,13256,12588,668
"Stone County, MO",2017,13849,13085,764
"Sullivan County, MO",2017,2758,2647,111
"Taney County, MO",2017,26989,25367,1622
"Texas County, MO",2017,9388,8924,464
"Vernon County, MO",2017,9667,9300,367
"Warren County, MO",2017,17606,17043,563
"Washington County, MO",2017,10323,9767,556
"Wayne County, MO",2017,5549,5268,281
"Webster County, MO",2017,16852,16201,651
"Worth County, MO",2017,1193,1163,30
"Wright County, MO",2017,7630,7252,378
"St. Louis city, MO",2017,154341,147475,6866
"Beaverhead County, MT",2017,5048,4894,154
"Big Horn County, MT",2017,5512,4786,726
"Blaine County, MT",2017,2352,2258,94
"Broadwater County, MT",2017,2584,2464,120
"Carbon County, MT",2017,5499,5304,195
"Carter County, MT",2017,696,679,17
"Cascade County, MT",2017,37753,36364,1389
"Chouteau County, MT",2017,2491,2411,80
"Custer County, MT",2017,6158,5968,190
"Daniels County, MT",2017,907,887,20
"Dawson County, MT",2017,4678,4537,141
"Deer Lodge County, MT",2017,5134,4955,179
"Fallon County, MT",2017,1736,1691,45
"Fergus County, MT",2017,5759,5533,226
"Flathead County, MT",2017,46754,44352,2402
"Gallatin County, MT",2017,64527,62782,1745
"Garfield County, MT",2017,760,739,21
"Glacier County, MT",2017,5719,5274,445
"Golden Valley County, MT",2017,374,355,19
"Granite County, MT",2017,1617,1524,93
"Hill County, MT",2017,7790,7502,288
"Jefferson County, MT",2017,5625,5388,237
"Judith Basin County, MT",2017,923,890,33
"Lake County, MT",2017,13133,12558,575
"Lewis and Clark County, MT",2017,35249,34058,1191
"Liberty County, MT",2017,979,950,29
"Lincoln County, MT",2017,7887,7234,653
"McCone County, MT",2017,1022,1001,21
"Madison County, MT",2017,4393,4225,168
"Meagher County, MT",2017,930,890,40
"Mineral County, MT",2017,1685,1561,124
"Missoula County, MT",2017,62324,60118,2206
"Musselshell County, MT",2017,2287,2188,99
"Park County, MT",2017,8621,8291,330
"Petroleum County, MT",2017,292,280,12
"Phillips County, MT",2017,1890,1806,84
"Pondera County, MT",2017,2740,2637,103
"Powder River County, MT",2017,1006,981,25
"Powell County, MT",2017,2887,2764,123
"Prairie County, MT",2017,486,468,18
"Ravalli County, MT",2017,19763,18858,905
"Richland County, MT",2017,5970,5751,219
"Roosevelt County, MT",2017,4567,4359,208
"Rosebud County, MT",2017,4020,3817,203
"Sanders County, MT",2017,4776,4450,326
"Sheridan County, MT",2017,1862,1813,49
"Silver Bow County, MT",2017,17135,16432,703
"Stillwater County, MT",2017,4841,4659,182
"Sweet Grass County, MT",2017,1796,1741,55
"Teton County, MT",2017,2779,2672,107
"Toole County, MT",2017,2149,2085,64
"Treasure County, MT",2017,340,327,13
"Valley County, MT",2017,4158,4025,133
"Wheatland County, MT",2017,784,750,34
"Wibaux County, MT",2017,482,467,15
"Yellowstone County, MT",2017,81289,78504,2785
"Adams County, NE",2017,16670,16166,504
"Antelope County, NE",2017,3557,3470,87
"Arthur County, NE",2017,220,208,12
"Banner County, NE",2017,389,375,14
"Blaine County, NE",2017,261,250,11
"Boone County, NE",2017,2920,2850,70
