COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Box Butte County, NE",2017,5416,5241,175
"Boyd County, NE",2017,1077,1042,35
"Brown County, NE",2017,1399,1355,44
"Buffalo County, NE",2017,27229,26580,649
"Burt County, NE",2017,3494,3368,126
"Butler County, NE",2017,4542,4417,125
"Cass County, NE",2017,13143,12735,408
"Cedar County, NE",2017,4463,4365,98
"Chase County, NE",2017,2300,2258,42
"Cherry County, NE",2017,3387,3310,77
"Cheyenne County, NE",2017,5091,4947,144
"Clay County, NE",2017,3275,3175,100
"Colfax County, NE",2017,5563,5430,133
"Cuming County, NE",2017,4723,4597,126
"Custer County, NE",2017,6375,6240,135
"Dakota County, NE",2017,10611,10188,423
"Dawes County, NE",2017,5153,5015,138
"Dawson County, NE",2017,12916,12553,363
"Deuel County, NE",2017,1034,1008,26
"Dixon County, NE",2017,3010,2918,92
"Dodge County, NE",2017,19128,18595,533
"Douglas County, NE",2017,290535,281448,9087
"Dundy County, NE",2017,1178,1151,27
"Fillmore County, NE",2017,3100,3024,76
"Franklin County, NE",2017,1473,1430,43
"Frontier County, NE",2017,1558,1519,39
"Furnas County, NE",2017,2674,2610,64
"Gage County, NE",2017,11072,10698,374
"Garden County, NE",2017,1188,1155,33
"Garfield County, NE",2017,1155,1126,29
"Gosper County, NE",2017,1042,1015,27
"Grant County, NE",2017,439,429,10
"Greeley County, NE",2017,1218,1182,36
"Hall County, NE",2017,31534,30472,1062
"Hamilton County, NE",2017,4674,4559,115
"Harlan County, NE",2017,1770,1726,44
"Hayes County, NE",2017,571,558,13
"Hitchcock County, NE",2017,1260,1218,42
"Holt County, NE",2017,5743,5605,138
"Hooker County, NE",2017,394,380,14
"Howard County, NE",2017,3313,3214,99
"Jefferson County, NE",2017,4196,4096,100
"Johnson County, NE",2017,2074,2005,69
"Kearney County, NE",2017,3750,3669,81
"Keith County, NE",2017,4581,4445,136
"Keya Paha County, NE",2017,606,591,15
"Kimball County, NE",2017,1970,1915,55
"Knox County, NE",2017,4682,4523,159
"Lancaster County, NE",2017,170254,165820,4434
"Lincoln County, NE",2017,18421,17870,551
"Logan County, NE",2017,470,457,13
"Loup County, NE",2017,398,386,12
"McPherson County, NE",2017,452,442,10
"Madison County, NE",2017,19223,18728,495
"Merrick County, NE",2017,4048,3937,111
"Morrill County, NE",2017,2602,2526,76
"Nance County, NE",2017,2010,1961,49
"Nemaha County, NE",2017,3596,3459,137
"Nuckolls County, NE",2017,2357,2296,61
"Otoe County, NE",2017,8142,7875,267
"Pawnee County, NE",2017,1502,1457,45
"Perkins County, NE",2017,1804,1770,34
"Phelps County, NE",2017,4897,4786,111
"Pierce County, NE",2017,4109,4000,109
"Platte County, NE",2017,16910,16425,485
"Polk County, NE",2017,2878,2811,67
"Red Willow County, NE",2017,5830,5685,145
"Richardson County, NE",2017,4204,4070,134
"Rock County, NE",2017,903,880,23
"Saline County, NE",2017,7382,7159,223
"Sarpy County, NE",2017,93021,90472,2549
"Saunders County, NE",2017,10818,10521,297
"Scotts Bluff County, NE",2017,18351,17734,617
"Seward County, NE",2017,8600,8373,227
"Sheridan County, NE",2017,2709,2639,70
"Sherman County, NE",2017,1690,1642,48
"Sioux County, NE",2017,754,732,22
"Stanton County, NE",2017,3470,3374,96
"Thayer County, NE",2017,2857,2794,63
"Thomas County, NE",2017,435,421,14
"Thurston County, NE",2017,3007,2860,147
"Valley County, NE",2017,2107,2052,55
"Washington County, NE",2017,11124,10785,339
"Wayne County, NE",2017,5645,5512,133
"Webster County, NE",2017,1661,1613,48
"Wheeler County, NE",2017,583,570,13
"York County, NE",2017,7315,7132,183
"Churchill County, NV",2017,10884,10411,473
"Clark County, NV",2017,1069544,1013135,56409
"Douglas County, NV",2017,22500,21410,1090
"Elko County, NV",2017,26963,25965,998
"Esmeralda County, NV",2017,496,476,20
"Eureka County, NV",2017,1050,1018,32
"Humboldt County, NV",2017,8327,7984,343
"Lander County, NV",2017,3151,3009,142
"Lincoln County, NV",2017,2056,1959,97
"Lyon County, NV",2017,22188,20874,1314
"Mineral County, NV",2017,1950,1841,109
"Nye County, NV",2017,16348,15302,1046
"Pershing County, NV",2017,2620,2503,117
"Storey County, NV",2017,1915,1818,97
"Washoe County, NV",2017,238443,228457,9986
"White Pine County, NV",2017,4545,4363,182
"Carson City, NV",2017,25367,24082,1285
"Belknap County, NH",2017,31118,30287,831
"Carroll County, NH",2017,23563,22928,635
"Cheshire County, NH",2017,40976,39904,1072
"Coos County, NH",2017,14467,13964,503
"Grafton County, NH",2017,49307,48218,1089
"Hillsborough County, NH",2017,234057,227331,6726
"Merrimack County, NH",2017,82064,80104,1960
"Rockingham County, NH",2017,183140,177751,5389
"Strafford County, NH",2017,72529,70773,1756
"Sullivan County, NH",2017,23245,22726,519
"Atlantic County, NJ",2017,118622,110060,8562
"Bergen County, NJ",2017,475448,456948,18500
"Burlington County, NJ",2017,230174,220764,9410
"Camden County, NJ",2017,253217,240342,12875
"Cape May County, NJ",2017,46097,41862,4235
"Cumberland County, NJ",2017,65289,60747,4542
"Essex County, NJ",2017,367390,346604,20786
"Gloucester County, NJ",2017,149158,142127,7031
"Hudson County, NJ",2017,360296,344612,15684
"Hunterdon County, NJ",2017,63474,61229,2245
"Mercer County, NJ",2017,195581,187528,8053
"Middlesex County, NJ",2017,436742,418904,17838
"Monmouth County, NJ",2017,324530,311151,13379
"Morris County, NJ",2017,254770,245505,9265
"Ocean County, NJ",2017,268234,255361,12873
"Passaic County, NJ",2017,241373,227565,13808
"Salem County, NJ",2017,29188,27392,1796
"Somerset County, NJ",2017,170349,163854,6495
"Sussex County, NJ",2017,73194,69960,3234
"Union County, NJ",2017,274800,261743,13057
"Warren County, NJ",2017,55600,53279,2321
"Bernalillo County, NM",2017,327802,310660,17142
"Catron County, NM",2017,1160,1083,77
"Chaves County, NM",2017,27398,25715,1683
"Cibola County, NM",2017,9081,8408,673
"Colfax County, NM",2017,5676,5351,325
"Curry County, NM",2017,22240,21222,1018
"De Baca County, NM",2017,846,809,37
"Dona Ana County, NM",2017,95519,89317,6202
"Eddy County, NM",2017,29100,27649,1451
"Grant County, NM",2017,12218,11508,710
"Guadalupe County, NM",2017,1640,1537,103
"Harding County, NM",2017,281,264,17
"Hidalgo County, NM",2017,2127,2023,104
"Lea County, NM",2017,27762,26026,1736
"Lincoln County, NM",2017,8694,8236,458
"Los Alamos County, NM",2017,9108,8774,334
"Luna County, NM",2017,10487,9078,1409
"McKinley County, NM",2017,24217,22223,1994
"Mora County, NM",2017,2202,2035,167
"Otero County, NM",2017,24889,23436,1453
"Quay County, NM",2017,3245,3055,190
"Rio Arriba County, NM",2017,16750,15728,1022
"Roosevelt County, NM",2017,7979,7583,396
"Sandoval County, NM",2017,64414,60623,3791
"San Juan County, NM",2017,53814,49941,3873
"San Miguel County, NM",2017,10941,10166,775
"Santa Fe County, NM",2017,73307,69745,3562
"Sierra County, NM",2017,4156,3847,309
"Socorro County, NM",2017,6583,6180,403
"Taos County, NM",2017,15040,13904,1136
"Torrance County, NM",2017,5568,5111,457
"Union County, NM",2017,1910,1841,69
"Valencia County, NM",2017,30084,28175,1909
"Albany County, NY",2017,157896,151246,6650
"Allegany County, NY",2017,19667,18367,1300
"Bronx County, NY",2017,608470,570215,38255
"Broome County, NY",2017,84407,79717,4690
"Cattaraugus County, NY",2017,34231,32113,2118
"Cayuga County, NY",2017,35820,34024,1796
"Chautauqua County, NY",2017,55350,52039,3311
"Chemung County, NY",2017,35613,33653,1960
"Chenango County, NY",2017,22298,21109,1189
"Clinton County, NY",2017,36084,34186,1898
"Columbia County, NY",2017,31060,29885,1175
"Cortland County, NY",2017,22917,21596,1321
"Delaware County, NY",2017,18934,17889,1045
"Dutchess County, NY",2017,143093,136986,6107
"Erie County, NY",2017,443475,420652,22823
"Essex County, NY",2017,17138,16202,936
"Franklin County, NY",2017,19717,18526,1191
"Fulton County, NY",2017,23123,21792,1331
"Genesee County, NY",2017,29486,28079,1407
"Greene County, NY",2017,20477,19413,1064
"Hamilton County, NY",2017,2313,2142,171
"Herkimer County, NY",2017,27981,26388,1593
"Jefferson County, NY",2017,44926,42006,2920
"Kings County, NY",2017,1215333,1158095,57238
"Lewis County, NY",2017,11583,10815,768
"Livingston County, NY",2017,30592,29056,1536
"Madison County, NY",2017,32338,30557,1781
"Monroe County, NY",2017,361393,343641,17752
"Montgomery County, NY",2017,22489,21207,1282
"Nassau County, NY",2017,705323,676616,28707
"New York County, NY",2017,921239,883556,37683
"Niagara County, NY",2017,99292,93157,6135
"Oneida County, NY",2017,101610,96547,5063
"Onondaga County, NY",2017,219386,209149,10237
"Ontario County, NY",2017,54754,52303,2451
"Orange County, NY",2017,180446,172256,8190
"Orleans County, NY",2017,17496,16466,1030
"Oswego County, NY",2017,52631,49232,3399
"Otsego County, NY",2017,27980,26580,1400
"Putnam County, NY",2017,50784,48655,2129
"Queens County, NY",2017,1164969,1118029,46940
"Rensselaer County, NY",2017,80855,77275,3580
"Richmond County, NY",2017,221358,211043,10315
"Rockland County, NY",2017,153285,146652,6633
"St. Lawrence County, NY",2017,43249,40368,2881
"Saratoga County, NY",2017,118102,113420,4682
"Schenectady County, NY",2017,75789,72400,3389
"Schoharie County, NY",2017,14641,13842,799
"Schuyler County, NY",2017,8199,7724,475
"Seneca County, NY",2017,16048,15320,728
"Steuben County, NY",2017,42604,40169,2435
"Suffolk County, NY",2017,775511,740802,34709
"Sullivan County, NY",2017,34244,32571,1673
"Tioga County, NY",2017,22710,21547,1163
"Tompkins County, NY",2017,49836,47678,2158
"Ulster County, NY",2017,87907,83917,3990
"Warren County, NY",2017,31793,30122,1671
"Washington County, NY",2017,28087,26782,1305
"Wayne County, NY",2017,43591,41431,2160
"Westchester County, NY",2017,480001,458429,21572
"Wyoming County, NY",2017,17880,16877,1003
"Yates County, NY",2017,11605,11097,508
"Alamance County, NC",2017,79984,76611,3373
"Alexander County, NC",2017,17982,17334,648
"Alleghany County, NC",2017,4364,4145,219
"Anson County, NC",2017,10530,9991,539
"Ashe County, NC",2017,12669,12153,516
"Avery County, NC",2017,7643,7318,325
"Beaufort County, NC",2017,19999,18998,1001
"Bertie County, NC",2017,8084,7610,474
"Bladen County, NC",2017,14427,13593,834
"Brunswick County, NC",2017,51356,48472,2884
"Buncombe County, NC",2017,136667,131999,4668
"Burke County, NC",2017,40517,38834,1683
"Cabarrus County, NC",2017,104745,100441,4304
"Caldwell County, NC",2017,36532,34918,1614
"Camden County, NC",2017,4731,4526,205
"Carteret County, NC",2017,31946,30540,1406
"Caswell County, NC",2017,9772,9315,457
"Catawba County, NC",2017,78689,75451,3238
"Chatham County, NC",2017,34182,32868,1314
"Cherokee County, NC",2017,11180,10628,552
"Chowan County, NC",2017,5602,5308,294
"Clay County, NC",2017,3953,3758,195
"Cleveland County, NC",2017,47509,45330,2179
"Columbus County, NC",2017,22296,21089,1207
"Craven County, NC",2017,41771,39852,1919
"Cumberland County, NC",2017,127751,120477,7274
"Currituck County, NC",2017,13588,13002,586
"Dare County, NC",2017,20121,18943,1178
"Davidson County, NC",2017,79670,76274,3396
"Davie County, NC",2017,20355,19551,804
"Duplin County, NC",2017,25466,24239,1227
"Durham County, NC",2017,165334,158702,6632
"Edgecombe County, NC",2017,21947,20272,1675
"Forsyth County, NC",2017,184877,176872,8005
"Franklin County, NC",2017,30123,28730,1393
"Gaston County, NC",2017,107847,102905,4942
"Gates County, NC",2017,5283,5051,232
"Graham County, NC",2017,3130,2918,212
"Granville County, NC",2017,30038,28902,1136
"Greene County, NC",2017,9555,9135,420
"Guilford County, NC",2017,260910,248602,12308
"Halifax County, NC",2017,20572,19087,1485
"Harnett County, NC",2017,52596,49933,2663
"Haywood County, NC",2017,28963,27808,1155
"Henderson County, NC",2017,53527,51507,2020
"Hertford County, NC",2017,9189,8666,523
"Hoke County, NC",2017,19924,18785,1139
"Hyde County, NC",2017,2101,1925,176
"Iredell County, NC",2017,86539,82895,3644
"Jackson County, NC",2017,19074,18170,904
"Johnston County, NC",2017,94444,90561,3883
"Jones County, NC",2017,4410,4216,194
"Lee County, NC",2017,26586,25237,1349
"Lenoir County, NC",2017,28026,26789,1237
"Lincoln County, NC",2017,41933,40258,1675
"McDowell County, NC",2017,20983,20140,843
"Macon County, NC",2017,15235,14535,700
"Madison County, NC",2017,9973,9552,421
"Martin County, NC",2017,9593,9059,534
"Mecklenburg County, NC",2017,600838,575190,25648
"Mitchell County, NC",2017,6100,5785,315
"Montgomery County, NC",2017,11757,11227,530
"Moore County, NC",2017,39890,38119,1771
"Nash County, NC",2017,43678,41072,2606
"New Hanover County, NC",2017,119459,114573,4886
"Northampton County, NC",2017,7747,7268,479
"Onslow County, NC",2017,64578,61220,3358
"Orange County, NC",2017,76698,73827,2871
"Pamlico County, NC",2017,5390,5144,246
"Pasquotank County, NC",2017,17361,16409,952
"Pender County, NC",2017,27982,26700,1282
"Perquimans County, NC",2017,5140,4852,288
"Person County, NC",2017,18033,17199,834
"Pitt County, NC",2017,89333,85023,4310
"Polk County, NC",2017,8920,8553,367
"Randolph County, NC",2017,66653,63764,2889
"Richmond County, NC",2017,16718,15721,997
"Robeson County, NC",2017,50199,46959,3240
"Rockingham County, NC",2017,40580,38493,2087
"Rowan County, NC",2017,64776,61756,3020
"Rutherford County, NC",2017,24599,23119,1480
"Sampson County, NC",2017,29415,28029,1386
"Scotland County, NC",2017,11505,10630,875
"Stanly County, NC",2017,29783,28566,1217
"Stokes County, NC",2017,21648,20739,909
"Surry County, NC",2017,33624,32232,1392
"Swain County, NC",2017,6847,6503,344
"Transylvania County, NC",2017,14222,13614,608
"Tyrrell County, NC",2017,1495,1381,114
"Union County, NC",2017,119170,114437,4733
"Vance County, NC",2017,17896,16795,1101
"Wake County, NC",2017,573624,551418,22206
"Warren County, NC",2017,6827,6364,463
"Washington County, NC",2017,4772,4460,312
"Watauga County, NC",2017,28581,27431,1150
"Wayne County, NC",2017,53422,50758,2664
"Wilkes County, NC",2017,30930,29625,1305
"Wilson County, NC",2017,35972,33397,2575
"Yadkin County, NC",2017,17702,17011,691
"Yancey County, NC",2017,7430,7094,336
"Adams County, ND",2017,1115,1087,28
"Barnes County, ND",2017,5418,5266,152
"Benson County, ND",2017,2389,2302,87
"Billings County, ND",2017,439,426,13
"Bottineau County, ND",2017,3109,3005,104
"Bowman County, ND",2017,1753,1722,31
"Burke County, ND",2017,1090,1056,34
"Burleigh County, ND",2017,50450,49202,1248
"Cass County, ND",2017,101832,99651,2181
"Cavalier County, ND",2017,2055,2000,55
"Dickey County, ND",2017,2506,2462,44
"Divide County, ND",2017,1582,1556,26
"Dunn County, ND",2017,3162,3094,68
"Eddy County, ND",2017,1269,1209,60
"Emmons County, ND",2017,1549,1487,62
"Foster County, ND",2017,1656,1615,41
"Golden Valley County, ND",2017,932,913,19
"Grand Forks County, ND",2017,38943,38074,869
"Grant County, ND",2017,1278,1240,38
"Griggs County, ND",2017,1123,1090,33
"Hettinger County, ND",2017,1475,1446,29
"Kidder County, ND",2017,1362,1313,49
"LaMoure County, ND",2017,2266,2223,43
"Logan County, ND",2017,946,921,25
"McHenry County, ND",2017,3290,3148,142
"McIntosh County, ND",2017,1224,1192,32
"McKenzie County, ND",2017,8148,7943,205
"McLean County, ND",2017,5007,4847,160
"Mercer County, ND",2017,4441,4260,181
"Morton County, ND",2017,16620,16101,519
"Mountrail County, ND",2017,7002,6857,145
"Nelson County, ND",2017,1487,1441,46
"Oliver County, ND",2017,912,874,38
"Pembina County, ND",2017,3518,3369,149
"Pierce County, ND",2017,1880,1820,60
"Ramsey County, ND",2017,5858,5698,160
"Ransom County, ND",2017,2812,2757,55
"Renville County, ND",2017,1269,1236,33
"Richland County, ND",2017,8806,8593,213
"Rolette County, ND",2017,4826,4321,505
"Sargent County, ND",2017,2381,2332,49
"Sheridan County, ND",2017,732,699,33
"Sioux County, ND",2017,1292,1243,49
"Slope County, ND",2017,427,418,9
"Stark County, ND",2017,17973,17481,492
"Steele County, ND",2017,1055,1037,18
"Stutsman County, ND",2017,10947,10686,261
"Towner County, ND",2017,1244,1212,32
"Traill County, ND",2017,4585,4471,114
"Walsh County, ND",2017,5579,5389,190
"Ward County, ND",2017,32515,31446,1069
"Wells County, ND",2017,2140,2070,70
"Williams County, ND",2017,22725,22147,578
"Adams County, OH",2017,10885,10107,778
"Allen County, OH",2017,48547,46134,2413
"Ashland County, OH",2017,26211,24927,1284
"Ashtabula County, OH",2017,44100,41509,2591
"Athens County, OH",2017,28306,26598,1708
"Auglaize County, OH",2017,24667,23760,907
"Belmont County, OH",2017,30322,28409,1913
"Brown County, OH",2017,19475,18365,1110
"Butler County, OH",2017,192228,183735,8493
"Carroll County, OH",2017,13233,12462,771
"Champaign County, OH",2017,19889,19073,816
"Clark County, OH",2017,63607,60534,3073
"Clermont County, OH",2017,105153,100555,4598
"Clinton County, OH",2017,17406,16456,950
"Columbiana County, OH",2017,47627,44801,2826
"Coshocton County, OH",2017,14660,13666,994
"Crawford County, OH",2017,18797,17721,1076
"Cuyahoga County, OH",2017,613582,577971,35611
"Darke County, OH",2017,26262,25164,1098
"Defiance County, OH",2017,18380,17491,889
"Delaware County, OH",2017,107023,103231,3792
"Erie County, OH",2017,38086,35767,2319
"Fairfield County, OH",2017,77017,73734,3283
"Fayette County, OH",2017,14367,13762,605
"Franklin County, OH",2017,681929,654335,27594
"Fulton County, OH",2017,22438,21342,1096
"Gallia County, OH",2017,12266,11458,808
"Geauga County, OH",2017,48982,46660,2322
"Greene County, OH",2017,82385,78889,3496
"Guernsey County, OH",2017,18921,17787,1134
"Hamilton County, OH",2017,410043,392143,17900
"Hancock County, OH",2017,41551,40054,1497
"Hardin County, OH",2017,14333,13627,706
"Harrison County, OH",2017,7124,6700,424
"Henry County, OH",2017,13504,12808,696
"Highland County, OH",2017,17117,16103,1014
"Hocking County, OH",2017,13060,12354,706
"Holmes County, OH",2017,20774,20041,733
"Huron County, OH",2017,28115,26322,1793
"Jackson County, OH",2017,12875,11961,914
"Jefferson County, OH",2017,27784,25750,2034
"Knox County, OH",2017,31278,29877,1401
"Lake County, OH",2017,125637,119226,6411
"Lawrence County, OH",2017,24005,22584,1421
"Licking County, OH",2017,88742,85005,3737
"Logan County, OH",2017,23495,22541,954
"Lorain County, OH",2017,153171,143807,9364
"Lucas County, OH",2017,210138,197815,12323
"Madison County, OH",2017,20578,19781,797
"Mahoning County, OH",2017,105027,97833,7194
"Marion County, OH",2017,28042,26633,1409
"Medina County, OH",2017,96731,92194,4537
"Meigs County, OH",2017,8955,8228,727
"Mercer County, OH",2017,23476,22759,717
"Miami County, OH",2017,53434,51175,2259
"Monroe County, OH",2017,5151,4721,430
"Montgomery County, OH",2017,251455,239227,12228
"Morgan County, OH",2017,6689,6239,450
"Morrow County, OH",2017,16717,15894,823
"Muskingum County, OH",2017,39740,37499,2241
"Noble County, OH",2017,4760,4419,341
"Ottawa County, OH",2017,21179,19765,1414
"Paulding County, OH",2017,8876,8486,390
"Perry County, OH",2017,15874,14919,955
"Pickaway County, OH",2017,26256,25040,1216
"Pike County, OH",2017,10846,10093,753
"Portage County, OH",2017,87366,82986,4380
"Preble County, OH",2017,21162,20223,939
"Putnam County, OH",2017,18864,18197,667
"Richland County, OH",2017,53151,50264,2887
"Ross County, OH",2017,34175,32433,1742
"Sandusky County, OH",2017,31283,29811,1472
"Scioto County, OH",2017,29565,27486,2079
"Seneca County, OH",2017,27359,26070,1289
"Shelby County, OH",2017,24000,23013,987
"Stark County, OH",2017,186975,177280,9695
"Summit County, OH",2017,273014,259247,13767
"Trumbull County, OH",2017,89020,82636,6384
"Tuscarawas County, OH",2017,45348,43084,2264
"Union County, OH",2017,28354,27299,1055
"Van Wert County, OH",2017,14485,13920,565
"Vinton County, OH",2017,5453,5081,372
"Warren County, OH",2017,116273,111506,4767
"Washington County, OH",2017,27268,25572,1696
"Wayne County, OH",2017,61597,59203,2394
"Williams County, OH",2017,18979,18152,827
"Wood County, OH",2017,70572,67482,3090
"Wyandot County, OH",2017,12634,12169,465
"Adair County, OK",2017,8243,7834,409
"Alfalfa County, OK",2017,2960,2882,78
"Atoka County, OK",2017,5197,4923,274
"Beaver County, OK",2017,3040,2962,78
"Beckham County, OK",2017,11312,10877,435
"Blaine County, OK",2017,4627,4498,129
"Bryan County, OK",2017,20419,19635,784
"Caddo County, OK",2017,12395,11851,544
"Canadian County, OK",2017,71185,68688,2497
"Carter County, OK",2017,22499,21482,1017
"Cherokee County, OK",2017,19199,18167,1032
"Choctaw County, OK",2017,5731,5381,350
"Cimarron County, OK",2017,1420,1387,33
"Cleveland County, OK",2017,139982,135082,4900
"Coal County, OK",2017,2278,2156,122
"Comanche County, OK",2017,49005,46854,2151
"Cotton County, OK",2017,2804,2691,113
"Craig County, OK",2017,6103,5838,265
"Creek County, OK",2017,31550,29981,1569
"Custer County, OK",2017,15442,14945,497
"Delaware County, OK",2017,18606,17792,814
"Dewey County, OK",2017,2526,2454,72
"Ellis County, OK",2017,2228,2157,71
"Garfield County, OK",2017,27850,26777,1073
"Garvin County, OK",2017,12654,12128,526
"Grady County, OK",2017,26107,25054,1053
"Grant County, OK",2017,2892,2818,74
"Greer County, OK",2017,2062,1955,107
"Harmon County, OK",2017,1275,1226,49
"Harper County, OK",2017,1877,1820,57
"Haskell County, OK",2017,4373,4086,287
"Hughes County, OK",2017,5415,5115,300
"Jackson County, OK",2017,10861,10452,409
"Jefferson County, OK",2017,2499,2361,138
"Johnston County, OK",2017,5047,4848,199
"Kay County, OK",2017,19246,18210,1036
"Kingfisher County, OK",2017,8725,8484,241
"Kiowa County, OK",2017,3935,3728,207
"Latimer County, OK",2017,3400,3147,253
"Le Flore County, OK",2017,19380,18263,1117
"Lincoln County, OK",2017,15798,15112,686
"Logan County, OK",2017,21700,20903,797
"Love County, OK",2017,6591,6396,195
"McClain County, OK",2017,19257,18580,677
"McCurtain County, OK",2017,14779,13853,926
"McIntosh County, OK",2017,6954,6421,533
"Major County, OK",2017,4026,3899,127
"Marshall County, OK",2017,6584,6278,306
"Mayes County, OK",2017,19269,18359,910
"Murray County, OK",2017,6409,6171,238
"Muskogee County, OK",2017,29597,28095,1502
"Noble County, OK",2017,5766,5577,189
"Nowata County, OK",2017,4622,4373,249
"Okfuskee County, OK",2017,4467,4199,268
"Oklahoma County, OK",2017,378456,363368,15088
"Okmulgee County, OK",2017,15964,14962,1002
"Osage County, OK",2017,20792,19722,1070
"Ottawa County, OK",2017,14506,13879,627
"Pawnee County, OK",2017,7414,7020,394
"Payne County, OK",2017,38944,37561,1383
"Pittsburg County, OK",2017,17791,16858,933
"Pontotoc County, OK",2017,18612,17914,698
"Pottawatomie County, OK",2017,33082,31722,1360
"Pushmataha County, OK",2017,4739,4447,292
"Roger Mills County, OK",2017,1885,1824,61
"Rogers County, OK",2017,44680,42718,1962
"Seminole County, OK",2017,9461,8925,536
"Sequoyah County, OK",2017,16608,15703,905
"Stephens County, OK",2017,18226,17104,1122
"Texas County, OK",2017,9381,9089,292
"Tillman County, OK",2017,3275,3137,138
"Tulsa County, OK",2017,320152,306536,13616
"Wagoner County, OK",2017,37113,35493,1620
"Washington County, OK",2017,23270,22224,1046
"Washita County, OK",2017,5378,5142,236
"Woods County, OK",2017,4929,4802,127
"Woodward County, OK",2017,9456,9066,390
"Baker County, OR",2017,7014,6630,384
"Benton County, OR",2017,48324,46760,1564
"Clackamas County, OR",2017,217621,209536,8085
"Clatsop County, OR",2017,19235,18445,790
"Columbia County, OR",2017,24270,23026,1244
"Coos County, OR",2017,26482,25029,1453
"Crook County, OR",2017,9427,8829,598
"Curry County, OR",2017,8974,8429,545
"Deschutes County, OR",2017,93318,89366,3952
"Douglas County, OR",2017,46254,43786,2468
"Gilliam County, OR",2017,856,820,36
"Grant County, OR",2017,3136,2919,217
"Harney County, OR",2017,3414,3199,215
"Hood River County, OR",2017,14358,13843,515
"Jackson County, OR",2017,103334,98442,4892
"Jefferson County, OR",2017,9983,9423,560
"Josephine County, OR",2017,35201,33317,1884
"Klamath County, OR",2017,29576,27825,1751
"Lake County, OR",2017,3512,3312,200
"Lane County, OR",2017,181623,173565,8058
"Lincoln County, OR",2017,21112,20105,1007
"Linn County, OR",2017,57858,55112,2746
"Malheur County, OR",2017,12557,11974,583
"Marion County, OR",2017,160242,153304,6938
"Morrow County, OR",2017,5759,5506,253
"Multnomah County, OR",2017,453850,437362,16488
"Polk County, OR",2017,39346,37643,1703
"Sherman County, OR",2017,899,857,42
"Tillamook County, OR",2017,11758,11259,499
"Umatilla County, OR",2017,36735,34963,1772
"Union County, OR",2017,11984,11352,632
"Wallowa County, OR",2017,3321,3133,188
"Wasco County, OR",2017,13814,13240,574
"Washington County, OR",2017,320723,309537,11186
"Wheeler County, OR",2017,734,705,29
"Yamhill County, OR",2017,54055,52027,2028
"Adams County, PA",2017,55395,53370,2025
"Allegheny County, PA",2017,645960,615459,30501
"Armstrong County, PA",2017,32333,30345,1988
"Beaver County, PA",2017,84440,79772,4668
"Bedford County, PA",2017,23712,22487,1225
"Berks County, PA",2017,212426,202677,9749
"Blair County, PA",2017,60130,57238,2892
"Bradford County, PA",2017,29296,27796,1500
"Bucks County, PA",2017,340299,325885,14414
"Butler County, PA",2017,98638,94147,4491
"Cambria County, PA",2017,59641,56053,3588
"Cameron County, PA",2017,2194,2044,150
"Carbon County, PA",2017,31478,29732,1746
"Centre County, PA",2017,79074,76165,2909
"Chester County, PA",2017,280974,270916,10058
"Clarion County, PA",2017,17720,16725,995
"Clearfield County, PA",2017,35854,33738,2116
"Clinton County, PA",2017,18347,17226,1121
"Columbia County, PA",2017,33707,31965,1742
"Crawford County, PA",2017,39430,37272,2158
"Cumberland County, PA",2017,130198,125257,4941
"Dauphin County, PA",2017,142345,135959,6386
"Delaware County, PA",2017,294985,281708,13277
"Elk County, PA",2017,16011,15240,771
"Erie County, PA",2017,130693,123191,7502
"Fayette County, PA",2017,57397,53430,3967
