COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Orange County, VA",2017,16845,16211,634
"Page County, VA",2017,11863,11255,608
"Patrick County, VA",2017,7685,7360,325
"Pittsylvania County, VA",2017,30640,29327,1313
"Powhatan County, VA",2017,13724,13270,454
"Prince Edward County, VA",2017,10233,9740,493
"Prince George County, VA",2017,14914,14250,664
"Prince William County, VA",2017,239177,231050,8127
"Pulaski County, VA",2017,16191,15332,859
"Rappahannock County, VA",2017,3644,3517,127
"Richmond County, VA",2017,4041,3895,146
"Roanoke County, VA",2017,48875,47213,1662
"Rockbridge County, VA",2017,10566,10130,436
"Rockingham County, VA",2017,40572,39256,1316
"Russell County, VA",2017,11429,10835,594
"Scott County, VA",2017,9299,8923,376
"Shenandoah County, VA",2017,21613,20883,730
"Smyth County, VA",2017,13870,13180,690
"Southampton County, VA",2017,9029,8705,324
"Spotsylvania County, VA",2017,65350,62913,2437
"Stafford County, VA",2017,69399,66896,2503
"Surry County, VA",2017,3736,3571,165
"Sussex County, VA",2017,3817,3590,227
"Tazewell County, VA",2017,16142,15233,909
"Warren County, VA",2017,19852,19116,736
"Washington County, VA",2017,26813,25713,1100
"Westmoreland County, VA",2017,9351,8934,417
"Wise County, VA",2017,13533,12673,860
"Wythe County, VA",2017,14022,13319,703
"York County, VA",2017,32489,31350,1139
"Alexandria city, VA",2017,99270,96443,2827
"Bristol city, VA",2017,7342,7011,331
"Buena Vista city, VA",2017,3353,3212,141
"Charlottesville city, VA",2017,25758,24965,793
"Chesapeake city, VA",2017,120814,116252,4562
"Colonial Heights city, VA",2017,8742,8389,353
"Covington city, VA",2017,2446,2299,147
"Danville city, VA",2017,19921,18796,1125
"Emporia city, VA",2017,2360,2236,124
"Fairfax city, VA",2017,12952,12580,372
"Falls Church city, VA",2017,8323,8104,219
"Franklin city, VA",2017,3568,3380,188
"Fredericksburg city, VA",2017,13586,12993,593
"Galax city, VA",2017,3004,2879,125
"Hampton city, VA",2017,64404,61159,3245
"Harrisonburg city, VA",2017,24758,23669,1089
"Hopewell city, VA",2017,9737,9141,596
"Lexington city, VA",2017,2121,1993,128
"Lynchburg city, VA",2017,36018,34250,1768
"Manassas city, VA",2017,21625,20897,728
"Manassas Park city, VA",2017,8836,8540,296
"Martinsville city, VA",2017,5506,5161,345
"Newport News city, VA",2017,88906,84818,4088
"Norfolk city, VA",2017,111550,106431,5119
"Norton city, VA",2017,1699,1610,89
"Petersburg city, VA",2017,13140,12181,959
"Poquoson city, VA",2017,6263,6050,213
"Portsmouth city, VA",2017,44242,41873,2369
"Radford city, VA",2017,8333,7923,410
"Richmond city, VA",2017,116779,111758,5021
"Roanoke city, VA",2017,48938,46909,2029
"Salem city, VA",2017,13029,12544,485
"Staunton city, VA",2017,11857,11433,424
"Suffolk city, VA",2017,43969,42177,1792
"Virginia Beach city, VA",2017,231459,223267,8192
"Waynesboro city, VA",2017,10415,9999,416
"Williamsburg city, VA",2017,6737,6388,349
"Winchester city, VA",2017,14464,13938,526
"Adams County, WA",2017,8878,8369,509
"Asotin County, WA",2017,10228,9799,429
"Benton County, WA",2017,96795,91466,5329
"Chelan County, WA",2017,44213,42074,2139
"Clallam County, WA",2017,27717,25835,1882
"Clark County, WA",2017,227398,215888,11510
"Columbia County, WA",2017,1771,1672,99
"Cowlitz County, WA",2017,45648,42883,2765
"Douglas County, WA",2017,21074,19882,1192
"Ferry County, WA",2017,2509,2233,276
"Franklin County, WA",2017,40643,38068,2575
"Garfield County, WA",2017,904,856,48
"Grant County, WA",2017,45057,42240,2817
"Grays Harbor County, WA",2017,27793,25833,1960
"Island County, WA",2017,33886,32134,1752
"Jefferson County, WA",2017,11895,11171,724
"King County, WA",2017,1234122,1189342,44780
"Kitsap County, WA",2017,120148,114312,5836
"Kittitas County, WA",2017,22223,21043,1180
"Klickitat County, WA",2017,9871,9285,586
"Lewis County, WA",2017,33049,30870,2179
"Lincoln County, WA",2017,4941,4697,244
"Mason County, WA",2017,23748,22189,1559
"Okanogan County, WA",2017,20897,19476,1421
"Pacific County, WA",2017,8325,7739,586
"Pend Oreille County, WA",2017,4723,4374,349
"Pierce County, WA",2017,415291,393087,22204
"San Juan County, WA",2017,8179,7855,324
"Skagit County, WA",2017,59250,56014,3236
"Skamania County, WA",2017,5281,4959,322
"Snohomish County, WA",2017,422511,405449,17062
"Spokane County, WA",2017,239263,226390,12873
"Stevens County, WA",2017,18062,16750,1312
"Thurston County, WA",2017,134060,127427,6633
"Wahkiakum County, WA",2017,1303,1209,94
"Walla Walla County, WA",2017,28807,27384,1423
"Whatcom County, WA",2017,109796,104329,5467
"Whitman County, WA",2017,23273,22256,1017
"Yakima County, WA",2017,125372,116828,8544
"Barbour County, WV",2017,6810,6414,396
"Berkeley County, WV",2017,56170,54126,2044
"Boone County, WV",2017,7550,7067,483
"Braxton County, WV",2017,5248,4855,393
"Brooke County, WV",2017,9769,9177,592
"Cabell County, WV",2017,41497,39616,1881
"Calhoun County, WV",2017,2405,2146,259
"Clay County, WV",2017,3148,2877,271
"Doddridge County, WV",2017,3885,3720,165
"Fayette County, WV",2017,15727,14724,1003
"Gilmer County, WV",2017,2401,2230,171
"Grant County, WV",2017,5896,5566,330
"Greenbrier County, WV",2017,15724,14962,762
"Hampshire County, WV",2017,10327,9923,404
"Hancock County, WV",2017,12811,12038,773
"Hardy County, WV",2017,5902,5614,288
"Harrison County, WV",2017,33151,31558,1593
"Jackson County, WV",2017,12007,11325,682
"Jefferson County, WV",2017,29280,28375,905
"Kanawha County, WV",2017,83029,78829,4200
"Lewis County, WV",2017,6520,6090,430
"Lincoln County, WV",2017,7157,6668,489
"Logan County, WV",2017,10772,9971,801
"McDowell County, WV",2017,4670,4253,417
"Marion County, WV",2017,25335,24000,1335
"Marshall County, WV",2017,13966,13137,829
"Mason County, WV",2017,9995,9325,670
"Mercer County, WV",2017,21313,20073,1240
"Mineral County, WV",2017,12202,11562,640
"Mingo County, WV",2017,6753,6172,581
"Monongalia County, WV",2017,52824,50866,1958
"Monroe County, WV",2017,5893,5634,259
"Morgan County, WV",2017,7812,7505,307
"Nicholas County, WV",2017,9251,8591,660
"Ohio County, WV",2017,20909,19928,981
"Pendleton County, WV",2017,3559,3426,133
"Pleasants County, WV",2017,2816,2618,198
"Pocahontas County, WV",2017,3744,3522,222
"Preston County, WV",2017,15206,14457,749
"Putnam County, WV",2017,26223,24994,1229
"Raleigh County, WV",2017,29385,27814,1571
"Randolph County, WV",2017,12136,11483,653
"Ritchie County, WV",2017,4401,4160,241
"Roane County, WV",2017,5022,4586,436
"Summers County, WV",2017,4377,4119,258
"Taylor County, WV",2017,7803,7422,381
"Tucker County, WV",2017,3401,3225,176
"Tyler County, WV",2017,3214,2968,246
"Upshur County, WV",2017,9404,8828,576
"Wayne County, WV",2017,15579,14675,904
"Webster County, WV",2017,3297,3089,208
"Wetzel County, WV",2017,6735,6228,507
"Wirt County, WV",2017,2196,2023,173
"Wood County, WV",2017,36122,34146,1976
"Wyoming County, WV",2017,6863,6379,484
"Adams County, WI",2017,8257,7837,420
"Ashland County, WI",2017,7915,7554,361
"Barron County, WI",2017,24770,23900,870
"Bayfield County, WI",2017,7602,7206,396
"Brown County, WI",2017,143100,138897,4203
"Buffalo County, WI",2017,6599,6351,248
"Burnett County, WI",2017,7367,7010,357
"Calumet County, WI",2017,27978,27199,779
"Chippewa County, WI",2017,33539,32360,1179
"Clark County, WI",2017,18016,17465,551
"Columbia County, WI",2017,31801,30862,939
"Crawford County, WI",2017,7904,7574,330
"Dane County, WI",2017,321281,313575,7706
"Dodge County, WI",2017,48536,47128,1408
"Door County, WI",2017,15615,15012,603
"Douglas County, WI",2017,23611,22559,1052
"Dunn County, WI",2017,24516,23712,804
"Eau Claire County, WI",2017,59452,57726,1726
"Florence County, WI",2017,2295,2187,108
"Fond du Lac County, WI",2017,57191,55573,1618
"Forest County, WI",2017,4038,3834,204
"Grant County, WI",2017,28269,27379,890
"Green County, WI",2017,21184,20601,583
"Green Lake County, WI",2017,9736,9371,365
"Iowa County, WI",2017,13839,13430,409
"Iron County, WI",2017,2615,2453,162
"Jackson County, WI",2017,10454,10102,352
"Jefferson County, WI",2017,45735,44278,1457
"Juneau County, WI",2017,13626,13171,455
"Kenosha County, WI",2017,89831,86366,3465
"Kewaunee County, WI",2017,11216,10871,345
"La Crosse County, WI",2017,67830,65855,1975
"Lafayette County, WI",2017,10180,9923,257
"Langlade County, WI",2017,9667,9260,407
"Lincoln County, WI",2017,15538,14985,553
"Manitowoc County, WI",2017,41819,40342,1477
"Marathon County, WI",2017,74056,71886,2170
"Marinette County, WI",2017,19809,18933,876
"Marquette County, WI",2017,7627,7333,294
"Menominee County, WI",2017,1611,1516,95
"Milwaukee County, WI",2017,476163,457018,19145
"Monroe County, WI",2017,23581,22888,693
"Oconto County, WI",2017,20700,19967,733
"Oneida County, WI",2017,18413,17704,709
"Outagamie County, WI",2017,104235,101108,3127
"Ozaukee County, WI",2017,49278,47927,1351
"Pepin County, WI",2017,4227,4078,149
"Pierce County, WI",2017,25229,24381,848
"Polk County, WI",2017,24910,23968,942
"Portage County, WI",2017,39720,38501,1219
"Price County, WI",2017,6811,6556,255
"Racine County, WI",2017,99913,95872,4041
"Richland County, WI",2017,9310,9031,279
"Rock County, WI",2017,85483,82318,3165
"Rusk County, WI",2017,7007,6696,311
"St. Croix County, WI",2017,50289,48721,1568
"Sauk County, WI",2017,35627,34591,1036
"Sawyer County, WI",2017,8018,7644,374
"Shawano County, WI",2017,21502,20809,693
"Sheboygan County, WI",2017,62719,60986,1733
"Taylor County, WI",2017,11142,10751,391
"Trempealeau County, WI",2017,16513,16007,506
"Vernon County, WI",2017,15772,15284,488
"Vilas County, WI",2017,10189,9746,443
"Walworth County, WI",2017,58087,56185,1902
"Washburn County, WI",2017,7936,7623,313
"Washington County, WI",2017,77919,75760,2159
"Waukesha County, WI",2017,226645,220114,6531
"Waupaca County, WI",2017,26663,25815,848
"Waushara County, WI",2017,11442,10987,455
"Winnebago County, WI",2017,93837,91051,2786
"Wood County, WI",2017,35107,33793,1314
"Albany County, WY",2017,20465,19879,586
"Big Horn County, WY",2017,5359,5132,227
"Campbell County, WY",2017,23018,21897,1121
"Carbon County, WY",2017,7900,7584,316
"Converse County, WY",2017,7480,7147,333
"Crook County, WY",2017,3683,3554,129
"Fremont County, WY",2017,19347,18275,1072
"Goshen County, WY",2017,6922,6723,199
"Hot Springs County, WY",2017,2332,2241,91
"Johnson County, WY",2017,4195,4020,175
"Laramie County, WY",2017,48205,46440,1765
"Lincoln County, WY",2017,8747,8426,321
"Natrona County, WY",2017,39516,37445,2071
"Niobrara County, WY",2017,1301,1265,36
"Park County, WY",2017,15687,15020,667
"Platte County, WY",2017,4775,4598,177
"Sheridan County, WY",2017,15795,15180,615
"Sublette County, WY",2017,4255,4064,191
"Sweetwater County, WY",2017,21555,20576,979
"Teton County, WY",2017,15418,14983,435
"Uinta County, WY",2017,9103,8689,414
"Washakie County, WY",2017,4112,3947,165
"Weston County, WY",2017,3754,3605,149
"Adjuntas Municipio, PR",2017,4366,3709,657
"Aguada Municipio, PR",2017,11863,10331,1532
"Aguadilla Municipio, PR",2017,14884,12728,2156
"Aguas Buenas Municipio, PR",2017,6613,5787,826
"Aibonito Municipio, PR",2017,6573,5642,931
"Anasco Municipio, PR",2017,8947,7828,1119
"Arecibo Municipio, PR",2017,23524,20767,2757
"Arroyo Municipio, PR",2017,4998,4112,886
"Barceloneta Municipio, PR",2017,5881,5058,823
"Barranquitas Municipio, PR",2017,7369,6533,836
"Bayamon Municipio, PR",2017,64824,59861,4963
"Cabo Rojo Municipio, PR",2017,13941,12044,1897
"Caguas Municipio, PR",2017,47487,43183,4304
"Camuy Municipio, PR",2017,9384,8295,1089
"Canovanas Municipio, PR",2017,16007,14448,1559
"Carolina Municipio, PR",2017,61084,56336,4748
"Catano Municipio, PR",2017,7779,7074,705
"Cayey Municipio, PR",2017,16101,14475,1626
"Ceiba Municipio, PR",2017,3773,3264,509
"Ciales Municipio, PR",2017,3833,3215,618
"Cidra Municipio, PR",2017,15240,13960,1280
"Coamo Municipio, PR",2017,10346,8667,1679
"Comerio Municipio, PR",2017,4946,4365,581
"Corozal Municipio, PR",2017,9009,7991,1018
"Culebra Municipio, PR",2017,912,872,40
"Dorado Municipio, PR",2017,12814,11932,882
"Fajardo Municipio, PR",2017,11108,9627,1481
"Florida Municipio, PR",2017,3357,2878,479
"Guanica Municipio, PR",2017,4051,3311,740
"Guayama Municipio, PR",2017,11741,9905,1836
"Guayanilla Municipio, PR",2017,5083,4250,833
"Guaynabo Municipio, PR",2017,36740,34804,1936
"Gurabo Municipio, PR",2017,17553,16272,1281
"Hatillo Municipio, PR",2017,13081,11255,1826
"Hormigueros Municipio, PR",2017,5536,4832,704
"Humacao Municipio, PR",2017,17367,14944,2423
"Isabela Municipio, PR",2017,12595,10910,1685
"Jayuya Municipio, PR",2017,4248,3696,552
"Juana Diaz Municipio, PR",2017,15024,13087,1937
"Juncos Municipio, PR",2017,12316,10895,1421
"Lajas Municipio, PR",2017,5471,4408,1063
"Lares Municipio, PR",2017,7231,5886,1345
"Las Marias Municipio, PR",2017,2800,2223,577
"Las Piedras Municipio, PR",2017,11241,9895,1346
"Loiza Municipio, PR",2017,8426,7617,809
"Luquillo Municipio, PR",2017,6220,5422,798
"Manati Municipio, PR",2017,11501,10279,1222
"Maricao Municipio, PR",2017,2023,1617,406
"Maunabo Municipio, PR",2017,2947,2438,509
"Mayaguez Municipio, PR",2017,22569,19416,3153
"Moca Municipio, PR",2017,10703,9131,1572
"Morovis Municipio, PR",2017,8025,7030,995
"Naguabo Municipio, PR",2017,8011,7119,892
"Naranjito Municipio, PR",2017,7152,6306,846
"Orocovis Municipio, PR",2017,5094,4368,726
"Patillas Municipio, PR",2017,4641,3727,914
"Penuelas Municipio, PR",2017,5991,4945,1046
"Ponce Municipio, PR",2017,45581,40280,5301
"Quebradillas Municipio, PR",2017,6059,5103,956
"Rincon Municipio, PR",2017,4662,3950,712
"Rio Grande Municipio, PR",2017,16947,15304,1643
"Sabana Grande Municipio, PR",2017,6366,5294,1072
"Salinas Municipio, PR",2017,7478,6079,1399
"San German Municipio, PR",2017,10014,8445,1569
"San Juan Municipio, PR",2017,132461,123168,9293
"San Lorenzo Municipio, PR",2017,11903,10378,1525
"San Sebastian Municipio, PR",2017,10572,8707,1865
"Santa Isabel Municipio, PR",2017,9734,8417,1317
"Toa Alta Municipio, PR",2017,26557,24505,2052
"Toa Baja Municipio, PR",2017,29175,26816,2359
"Trujillo Alto Municipio, PR",2017,26614,25038,1576
"Utuado Municipio, PR",2017,6753,5811,942
"Vega Alta Municipio, PR",2017,9782,8736,1046
"Vega Baja Municipio, PR",2017,13409,11743,1666
"Vieques Municipio, PR",2017,3026,2588,438
"Villalba Municipio, PR",2017,7554,6088,1466
"Yabucoa Municipio, PR",2017,8996,7510,1486
"Yauco Municipio, PR",2017,10156,8407,1749
"Autauga County, AL",2016,25966,24645,1321
"Baldwin County, AL",2016,90670,85839,4831
"Barbour County, AL",2016,8417,7717,700
"Bibb County, AL",2016,8623,8067,556
"Blount County, AL",2016,24623,23298,1325
"Bullock County, AL",2016,4833,4503,330
"Butler County, AL",2016,9206,8571,635
"Calhoun County, AL",2016,45902,42906,2996
"Chambers County, AL",2016,15006,14188,818
"Cherokee County, AL",2016,11353,10780,573
"Chilton County, AL",2016,19219,18167,1052
"Choctaw County, AL",2016,4334,3966,368
"Clarke County, AL",2016,7966,7102,864
"Clay County, AL",2016,5634,5300,334
"Cleburne County, AL",2016,5796,5450,346
"Coffee County, AL",2016,20633,19424,1209
"Colbert County, AL",2016,23491,21862,1629
"Conecuh County, AL",2016,4556,4173,383
"Coosa County, AL",2016,4387,4126,261
"Covington County, AL",2016,15519,14472,1047
"Crenshaw County, AL",2016,6463,6085,378
"Cullman County, AL",2016,37971,36087,1884
"Dale County, AL",2016,19993,18839,1154
"Dallas County, AL",2016,15443,14023,1420
"DeKalb County, AL",2016,29283,27511,1772
"Elmore County, AL",2016,37292,35521,1771
"Escambia County, AL",2016,14577,13611,966
"Etowah County, AL",2016,43345,40787,2558
"Fayette County, AL",2016,6607,6163,444
"Franklin County, AL",2016,13889,13074,815
"Geneva County, AL",2016,10825,10200,625
"Greene County, AL",2016,2876,2591,285
"Hale County, AL",2016,5991,5534,457
"Henry County, AL",2016,6733,6295,438
"Houston County, AL",2016,44624,42048,2576
"Jackson County, AL",2016,23623,22136,1487
"Jefferson County, AL",2016,311710,293873,17837
"Lamar County, AL",2016,5699,5379,320
"Lauderdale County, AL",2016,42599,39895,2704
"Lawrence County, AL",2016,13742,12795,947
"Lee County, AL",2016,72474,68690,3784
"Limestone County, AL",2016,40753,38621,2132
"Lowndes County, AL",2016,3806,3405,401
"Macon County, AL",2016,7881,7282,599
"Madison County, AL",2016,173846,164964,8882
"Marengo County, AL",2016,7684,7136,548
"Marion County, AL",2016,12517,11690,827
"Marshall County, AL",2016,41652,39434,2218
"Mobile County, AL",2016,188082,175642,12440
"Monroe County, AL",2016,7326,6664,662
"Montgomery County, AL",2016,105928,99944,5984
"Morgan County, AL",2016,54957,51923,3034
"Perry County, AL",2016,3472,3115,357
"Pickens County, AL",2016,7779,7246,533
"Pike County, AL",2016,14973,14002,971
"Randolph County, AL",2016,9444,8918,526
"Russell County, AL",2016,23571,22264,1307
"St. Clair County, AL",2016,39145,37122,2023
"Shelby County, AL",2016,109762,105053,4709
"Sumter County, AL",2016,5119,4726,393
"Talladega County, AL",2016,34872,32576,2296
"Tallapoosa County, AL",2016,18611,17575,1036
"Tuscaloosa County, AL",2016,99416,93818,5598
"Walker County, AL",2016,25607,23706,1901
"Washington County, AL",2016,6752,6172,580
"Wilcox County, AL",2016,2822,2416,406
"Winston County, AL",2016,9548,8872,676
"Aleutians East Borough, AK",2016,2587,2517,70
"Aleutians West Census Area, AK",2016,3978,3846,132
"Anchorage Municipality, AK",2016,155461,146890,8571
"Bethel Census Area, AK",2016,7246,6214,1032
"Bristol Bay Borough, AK",2016,413,384,29
"Denali Borough, AK",2016,1094,995,99
"Dillingham Census Area, AK",2016,2077,1877,200
"Fairbanks North Star Borough, AK",2016,46449,43717,2732
"Haines Borough, AK",2016,1074,964,110
"Hoonah-Angoon Census Area, AK",2016,1205,1062,143
"Juneau City and Borough, AK",2016,17338,16559,779
"Kenai Peninsula Borough, AK",2016,27161,24847,2314
"Ketchikan Gateway Borough, AK",2016,7026,6566,460
"Kodiak Island Borough, AK",2016,6416,6086,330
"Kusilvak Census Area, AK",2016,2725,2136,589
"Lake and Peninsula Borough, AK",2016,655,573,82
"Matanuska-Susitna Borough, AK",2016,47408,43505,3903
"Nome Census Area, AK",2016,4084,3565,519
"North Slope Borough, AK",2016,3953,3685,268
"Northwest Arctic Borough, AK",2016,2964,2490,474
"Petersburg Borough, AK",2016,1450,1319,131
"Prince of Wales-Hyder Census Area, AK",2016,2768,2431,337
"Sitka City and Borough, AK",2016,4371,4169,202
"Skagway Municipality, AK",2016,805,715,90
"Southeast Fairbanks Census Area, AK",2016,2996,2674,322
"Valdez-Cordova Census Area, AK",2016,4810,4396,414
"Wrangell City and Borough, AK",2016,1055,975,80
"Yakutat City and Borough, AK",2016,243,223,20
"Yukon-Koyukuk Census Area, AK",2016,2423,1990,433
"Apache County, AZ",2016,20320,17984,2336
"Cochise County, AZ",2016,49597,46498,3099
"Coconino County, AZ",2016,74181,69706,4475
"Gila County, AZ",2016,20996,19474,1522
"Graham County, AZ",2016,14373,13402,971
"Greenlee County, AZ",2016,3900,3604,296
"La Paz County, AZ",2016,8470,7957,513
"Maricopa County, AZ",2016,2080523,1985001,95522
"Mohave County, AZ",2016,80509,75168,5341
"Navajo County, AZ",2016,41330,37908,3422
"Pima County, AZ",2016,469613,446263,23350
"Pinal County, AZ",2016,163946,154832,9114
"Santa Cruz County, AZ",2016,19192,17261,1931
"Yavapai County, AZ",2016,99526,94609,4917
"Yuma County, AZ",2016,94117,76345,17772
"Arkansas County, AR",2016,9267,8952,315
"Ashley County, AR",2016,7735,7249,486
"Baxter County, AR",2016,16098,15408,690
"Benton County, AR",2016,127925,124210,3715
"Boone County, AR",2016,15930,15346,584
"Bradley County, AR",2016,4292,4067,225
"Calhoun County, AR",2016,2377,2268,109
"Carroll County, AR",2016,12871,12414,457
"Chicot County, AR",2016,3582,3347,235
"Clark County, AR",2016,9384,8970,414
"Clay County, AR",2016,6037,5697,340
"Cleburne County, AR",2016,9474,8912,562
"Cleveland County, AR",2016,3343,3193,150
"Columbia County, AR",2016,9267,8738,529
"Conway County, AR",2016,8444,7962,482
"Craighead County, AR",2016,52230,50539,1691
"Crawford County, AR",2016,26949,25902,1047
"Crittenden County, AR",2016,21608,20634,974
"Cross County, AR",2016,7882,7534,348
"Dallas County, AR",2016,2884,2739,145
"Desha County, AR",2016,5441,5145,296
"Drew County, AR",2016,7809,7357,452
"Faulkner County, AR",2016,60553,58259,2294
"Franklin County, AR",2016,7362,7066,296
"Fulton County, AR",2016,4666,4464,202
"Garland County, AR",2016,40084,38363,1721
"Grant County, AR",2016,8275,7977,298
"Greene County, AR",2016,19799,18953,846
"Hempstead County, AR",2016,9928,9554,374
"Hot Spring County, AR",2016,14069,13516,553
"Howard County, AR",2016,5950,5755,195
"Independence County, AR",2016,16006,15215,791
"Izard County, AR",2016,4964,4686,278
"Jackson County, AR",2016,6057,5680,377
"Jefferson County, AR",2016,28323,26739,1584
"Johnson County, AR",2016,10526,10028,498
"Lafayette County, AR",2016,2547,2397,150
"Lawrence County, AR",2016,6917,6618,299
"Lee County, AR",2016,3091,2946,145
"Lincoln County, AR",2016,4095,3898,197
"Little River County, AR",2016,5592,5331,261
"Logan County, AR",2016,9121,8703,418
"Lonoke County, AR",2016,33387,32279,1108
"Madison County, AR",2016,7286,7053,233
"Marion County, AR",2016,6521,6261,260
"Miller County, AR",2016,19869,19038,831
"Mississippi County, AR",2016,18066,16844,1222
"Monroe County, AR",2016,2879,2741,138
"Montgomery County, AR",2016,3100,2939,161
"Nevada County, AR",2016,3616,3482,134
"Newton County, AR",2016,3411,3280,131
"Ouachita County, AR",2016,9816,9320,496
"Perry County, AR",2016,4167,3968,199
"Phillips County, AR",2016,6657,6265,392
"Pike County, AR",2016,4170,3991,179
"Poinsett County, AR",2016,10091,9661,430
"Polk County, AR",2016,8150,7752,398
"Pope County, AR",2016,29216,27874,1342
"Prairie County, AR",2016,3650,3511,139
"Pulaski County, AR",2016,187109,180487,6622
"Randolph County, AR",2016,6521,6221,300
"St. Francis County, AR",2016,8829,8371,458
"Saline County, AR",2016,56860,55089,1771
"Scott County, AR",2016,4420,4256,164
"Searcy County, AR",2016,2989,2853,136
"Sebastian County, AR",2016,57601,55461,2140
"Sevier County, AR",2016,5627,5352,275
"Sharp County, AR",2016,6050,5722,328
"Stone County, AR",2016,4740,4497,243
"Union County, AR",2016,16312,15421,891
"Van Buren County, AR",2016,6101,5682,419
"Washington County, AR",2016,118386,115134,3252
"White County, AR",2016,34022,32258,1764
"Woodruff County, AR",2016,2968,2806,162
"Yell County, AR",2016,8668,8281,387
"Alameda County, CA",2016,832455,796753,35702
"Alpine County, CA",2016,555,519,36
"Amador County, CA",2016,14534,13670,864
"Butte County, CA",2016,101713,94995,6718
"Calaveras County, CA",2016,20812,19632,1180
"Colusa County, CA",2016,10910,9214,1696
"Contra Costa County, CA",2016,553635,528876,24759
"Del Norte County, CA",2016,9762,9028,734
"El Dorado County, CA",2016,88888,84324,4564
"Fresno County, CA",2016,444982,402728,42254
"Glenn County, CA",2016,12956,11878,1078
"Humboldt County, CA",2016,62468,59391,3077
"Imperial County, CA",2016,75207,57049,18158
"Inyo County, CA",2016,8865,8397,468
"Kern County, CA",2016,388311,348006,40305
"Kings County, CA",2016,57189,51492,5697
"Lake County, CA",2016,29086,27133,1953
"Lassen County, CA",2016,10369,9650,719
"Los Angeles County, CA",2016,5030508,4765899,264609
"Madera County, CA",2016,61085,55443,5642
"Marin County, CA",2016,139744,135162,4582
"Mariposa County, CA",2016,7573,7054,519
"Mendocino County, CA",2016,39644,37555,2089
"Merced County, CA",2016,114393,102304,12089
"Modoc County, CA",2016,3294,3037,257
"Mono County, CA",2016,8372,7923,449
"Monterey County, CA",2016,218899,202158,16741
"Napa County, CA",2016,72994,69862,3132
"Nevada County, CA",2016,48182,45879,2303
"Orange County, CA",2016,1598784,1534101,64683
"Placer County, CA",2016,179769,171704,8065
"Plumas County, CA",2016,7854,7091,763
"Riverside County, CA",2016,1052365,988072,64293
"Sacramento County, CA",2016,694482,656950,37532
"San Benito County, CA",2016,30453,28423,2030
"San Bernardino County, CA",2016,930888,877173,53715
"San Diego County, CA",2016,1564339,1490482,73857
"San Francisco County, CA",2016,555755,537455,18300
"San Joaquin County, CA",2016,318508,292630,25878
"San Luis Obispo County, CA",2016,139585,133558,6027
"San Mateo County, CA",2016,442147,428667,13480
"Santa Barbara County, CA",2016,215420,204513,10907
"Santa Clara County, CA",2016,1028720,989938,38782
"Santa Cruz County, CA",2016,143850,133851,9999
"Shasta County, CA",2016,74255,69082,5173
"Sierra County, CA",2016,1334,1233,101
"Siskiyou County, CA",2016,17906,16385,1521
"Solano County, CA",2016,207419,196011,11408
"Sonoma County, CA",2016,259412,249100,10312
"Stanislaus County, CA",2016,242879,221970,20909
"Sutter County, CA",2016,45006,40649,4357
"Tehama County, CA",2016,25088,23302,1786
"Trinity County, CA",2016,4996,4642,354
"Tulare County, CA",2016,203393,180666,22727
"Tuolumne County, CA",2016,21582,20240,1342
"Ventura County, CA",2016,425658,403448,22210
"Yolo County, CA",2016,106150,99902,6248
"Yuba County, CA",2016,28170,25746,2424
"Adams County, CO",2016,253825,244897,8928
"Alamosa County, CO",2016,7974,7657,317
"Arapahoe County, CO",2016,340924,330523,10401
"Archuleta County, CO",2016,6371,6165,206
"Baca County, CO",2016,2094,2059,35
"Bent County, CO",2016,1853,1797,56
"Boulder County, CO",2016,181034,176281,4753
"Broomfield County, CO",2016,36815,35767,1048
"Chaffee County, CO",2016,8851,8620,231
"Cheyenne County, CO",2016,1082,1058,24
"Clear Creek County, CO",2016,5693,5513,180
"Conejos County, CO",2016,3775,3594,181
"Costilla County, CO",2016,1730,1648,82
"Crowley County, CO",2016,1423,1374,49
"Custer County, CO",2016,2020,1958,62
