COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Delta County, CO",2016,13969,13293,676
"Denver County, CO",2016,385402,373636,11766
"Dolores County, CO",2016,1072,1031,41
"Douglas County, CO",2016,177701,173038,4663
"Eagle County, CO",2016,33758,32846,912
"Elbert County, CO",2016,13812,13459,353
"El Paso County, CO",2016,314984,303345,11639
"Fremont County, CO",2016,14717,13968,749
"Garfield County, CO",2016,31024,29957,1067
"Gilpin County, CO",2016,3488,3406,82
"Grand County, CO",2016,9197,8954,243
"Gunnison County, CO",2016,10146,9917,229
"Hinsdale County, CO",2016,448,437,11
"Huerfano County, CO",2016,2503,2347,156
"Jackson County, CO",2016,892,869,23
"Jefferson County, CO",2016,315665,306485,9180
"Kiowa County, CO",2016,847,830,17
"Kit Carson County, CO",2016,4543,4448,95
"Lake County, CO",2016,4622,4492,130
"La Plata County, CO",2016,31017,30141,876
"Larimer County, CO",2016,187550,182372,5178
"Las Animas County, CO",2016,6192,5884,308
"Lincoln County, CO",2016,2282,2224,58
"Logan County, CO",2016,11026,10707,319
"Mesa County, CO",2016,72159,68373,3786
"Mineral County, CO",2016,464,454,10
"Moffat County, CO",2016,7189,6908,281
"Montezuma County, CO",2016,12735,12112,623
"Montrose County, CO",2016,20086,19268,818
"Morgan County, CO",2016,15054,14542,512
"Otero County, CO",2016,8121,7745,376
"Ouray County, CO",2016,2168,2088,80
"Park County, CO",2016,9844,9574,270
"Phillips County, CO",2016,2474,2426,48
"Pitkin County, CO",2016,10747,10390,357
"Prowers County, CO",2016,6010,5819,191
"Pueblo County, CO",2016,73155,69712,3443
"Rio Blanco County, CO",2016,2740,2603,137
"Rio Grande County, CO",2016,5161,4909,252
"Routt County, CO",2016,14923,14538,385
"Saguache County, CO",2016,3230,3075,155
"San Juan County, CO",2016,480,463,17
"San Miguel County, CO",2016,5190,5024,166
"Sedgwick County, CO",2016,1179,1152,27
"Summit County, CO",2016,21150,20719,431
"Teller County, CO",2016,11743,11315,428
"Washington County, CO",2016,2923,2861,62
"Weld County, CO",2016,150089,145044,5045
"Yuma County, CO",2016,5444,5330,114
"Fairfield County, CT",2016,480522,457108,23414
"Hartford County, CT",2016,474523,449088,25435
"Litchfield County, CT",2016,104779,99828,4951
"Middlesex County, CT",2016,92223,88120,4103
"New Haven County, CT",2016,455053,429903,25150
"New London County, CT",2016,136008,129023,6985
"Tolland County, CT",2016,85364,81528,3836
"Windham County, CT",2016,62804,59308,3496
"Kent County, DE",2016,77259,73467,3792
"New Castle County, DE",2016,293884,280885,12999
"Sussex County, DE",2016,101100,96560,4540
"District of Columbia, DC",2016,395021,370897,24124
"Alachua County, FL",2016,132521,126849,5672
"Baker County, FL",2016,11409,10853,556
"Bay County, FL",2016,87847,83662,4185
"Bradford County, FL",2016,10852,10390,462
"Brevard County, FL",2016,262336,248927,13409
"Broward County, FL",2016,1003202,958071,45131
"Calhoun County, FL",2016,4982,4696,286
"Charlotte County, FL",2016,69230,65546,3684
"Citrus County, FL",2016,47800,44588,3212
"Clay County, FL",2016,100942,96402,4540
"Collier County, FL",2016,169065,161176,7889
"Columbia County, FL",2016,29734,28286,1448
"DeSoto County, FL",2016,13459,12751,708
"Dixie County, FL",2016,5646,5339,307
"Duval County, FL",2016,467244,444319,22925
"Escambia County, FL",2016,140836,133868,6968
"Flagler County, FL",2016,45303,42813,2490
"Franklin County, FL",2016,4732,4527,205
"Gadsden County, FL",2016,18192,17053,1139
"Gilchrist County, FL",2016,6671,6338,333
"Glades County, FL",2016,4714,4420,294
"Gulf County, FL",2016,5961,5684,277
"Hamilton County, FL",2016,4653,4390,263
"Hardee County, FL",2016,9247,8633,614
"Hendry County, FL",2016,15391,14082,1309
"Hernando County, FL",2016,67864,63763,4101
"Highlands County, FL",2016,35694,33362,2332
"Hillsborough County, FL",2016,706663,675394,31269
"Holmes County, FL",2016,6706,6344,362
"Indian River County, FL",2016,62131,58395,3736
"Jackson County, FL",2016,17324,16421,903
"Jefferson County, FL",2016,5382,5099,283
"Lafayette County, FL",2016,2965,2836,129
"Lake County, FL",2016,145974,138893,7081
"Lee County, FL",2016,329055,313867,15188
"Leon County, FL",2016,150092,143297,6795
"Levy County, FL",2016,16633,15774,859
"Liberty County, FL",2016,2635,2500,135
"Madison County, FL",2016,7319,6935,384
"Manatee County, FL",2016,170456,162699,7757
"Marion County, FL",2016,131913,124245,7668
"Martin County, FL",2016,70833,67404,3429
"Miami-Dade County, FL",2016,1313067,1244190,68877
"Monroe County, FL",2016,46410,44934,1476
"Nassau County, FL",2016,37743,36047,1696
"Okaloosa County, FL",2016,93159,89419,3740
"Okeechobee County, FL",2016,18131,17201,930
"Orange County, FL",2016,705953,675257,30696
"Osceola County, FL",2016,164117,155983,8134
"Palm Beach County, FL",2016,708677,675422,33255
"Pasco County, FL",2016,222330,210938,11392
"Pinellas County, FL",2016,477837,457088,20749
"Polk County, FL",2016,286641,270817,15824
"Putnam County, FL",2016,26954,25241,1713
"St. Johns County, FL",2016,118494,114014,4480
"St. Lucie County, FL",2016,135087,127280,7807
"Santa Rosa County, FL",2016,76061,72633,3428
"Sarasota County, FL",2016,180870,172654,8216
"Seminole County, FL",2016,241834,231507,10327
"Sumter County, FL",2016,29362,27261,2101
"Suwannee County, FL",2016,18169,17280,889
"Taylor County, FL",2016,8829,8353,476
"Union County, FL",2016,4792,4585,207
"Volusia County, FL",2016,245272,232868,12404
"Wakulla County, FL",2016,14284,13694,590
"Walton County, FL",2016,28917,27676,1241
"Washington County, FL",2016,9692,9195,497
"Appling County, GA",2016,9189,8604,585
"Atkinson County, GA",2016,3976,3769,207
"Bacon County, GA",2016,4982,4722,260
"Baker County, GA",2016,1181,1090,91
"Baldwin County, GA",2016,17633,16430,1203
"Banks County, GA",2016,8816,8389,427
"Barrow County, GA",2016,37699,35927,1772
"Bartow County, GA",2016,48191,45731,2460
"Ben Hill County, GA",2016,5547,5093,454
"Berrien County, GA",2016,7220,6779,441
"Bibb County, GA",2016,68646,64580,4066
"Bleckley County, GA",2016,4502,4146,356
"Brantley County, GA",2016,7095,6620,475
"Brooks County, GA",2016,7011,6644,367
"Bryan County, GA",2016,16929,16108,821
"Bulloch County, GA",2016,35964,33912,2052
"Burke County, GA",2016,9241,8531,710
"Butts County, GA",2016,10378,9795,583
"Calhoun County, GA",2016,2163,2041,122
"Camden County, GA",2016,20351,19183,1168
"Candler County, GA",2016,5072,4830,242
"Carroll County, GA",2016,53541,50337,3204
"Catoosa County, GA",2016,32173,30624,1549
"Charlton County, GA",2016,4740,4474,266
"Chatham County, GA",2016,136081,128973,7108
"Chattahoochee County, GA",2016,2059,1889,170
"Chattooga County, GA",2016,10435,9779,656
"Cherokee County, GA",2016,125900,120561,5339
"Clarke County, GA",2016,58761,55533,3228
"Clay County, GA",2016,883,792,91
"Clayton County, GA",2016,130760,122159,8601
"Clinch County, GA",2016,2769,2599,170
"Cobb County, GA",2016,410112,391343,18769
"Coffee County, GA",2016,18086,17038,1048
"Colquitt County, GA",2016,21099,19995,1104
"Columbia County, GA",2016,71048,67761,3287
"Cook County, GA",2016,7523,7117,406
"Coweta County, GA",2016,70400,66914,3486
"Crawford County, GA",2016,5677,5344,333
"Crisp County, GA",2016,9189,8637,552
"Dade County, GA",2016,8017,7614,403
"Dawson County, GA",2016,11331,10803,528
"Decatur County, GA",2016,11473,10713,760
"DeKalb County, GA",2016,382702,362151,20551
"Dodge County, GA",2016,7015,6507,508
"Dooly County, GA",2016,4950,4664,286
"Dougherty County, GA",2016,38158,35556,2602
"Douglas County, GA",2016,70221,66334,3887
"Early County, GA",2016,4400,4099,301
"Echols County, GA",2016,1883,1802,81
"Effingham County, GA",2016,28415,27050,1365
"Elbert County, GA",2016,7729,7230,499
"Emanuel County, GA",2016,8446,7795,651
"Evans County, GA",2016,4788,4554,234
"Fannin County, GA",2016,10828,10251,577
"Fayette County, GA",2016,55714,53099,2615
"Floyd County, GA",2016,43497,40895,2602
"Forsyth County, GA",2016,111003,106392,4611
"Franklin County, GA",2016,9787,9277,510
"Fulton County, GA",2016,531088,502625,28463
"Gilmer County, GA",2016,11834,11165,669
"Glascock County, GA",2016,1268,1192,76
"Glynn County, GA",2016,39176,37105,2071
"Gordon County, GA",2016,25299,23888,1411
"Grady County, GA",2016,10253,9698,555
"Greene County, GA",2016,6604,6206,398
"Gwinnett County, GA",2016,467718,445552,22166
"Habersham County, GA",2016,19302,18286,1016
"Hall County, GA",2016,96314,91998,4316
"Hancock County, GA",2016,2530,2319,211
"Haralson County, GA",2016,12157,11455,702
"Harris County, GA",2016,16068,15287,781
"Hart County, GA",2016,11012,10423,589
"Heard County, GA",2016,4996,4702,294
"Henry County, GA",2016,108905,102937,5968
"Houston County, GA",2016,67668,64064,3604
"Irwin County, GA",2016,3218,2967,251
"Jackson County, GA",2016,33289,31876,1413
"Jasper County, GA",2016,6582,6268,314
"Jeff Davis County, GA",2016,6226,5832,394
"Jefferson County, GA",2016,6596,6111,485
"Jenkins County, GA",2016,3162,2924,238
"Johnson County, GA",2016,3925,3687,238
"Jones County, GA",2016,13793,13133,660
"Lamar County, GA",2016,7898,7382,516
"Lanier County, GA",2016,3827,3607,220
"Laurens County, GA",2016,19062,17799,1263
"Lee County, GA",2016,14557,13877,680
"Liberty County, GA",2016,25043,23584,1459
"Lincoln County, GA",2016,3478,3274,204
"Long County, GA",2016,7424,7025,399
"Lowndes County, GA",2016,51309,48613,2696
"Lumpkin County, GA",2016,15971,15210,761
"McDuffie County, GA",2016,8800,8159,641
"McIntosh County, GA",2016,6003,5654,349
"Macon County, GA",2016,4679,4293,386
"Madison County, GA",2016,13083,12439,644
"Marion County, GA",2016,3380,3133,247
"Meriwether County, GA",2016,8757,8158,599
"Miller County, GA",2016,2753,2605,148
"Mitchell County, GA",2016,8569,8009,560
"Monroe County, GA",2016,13018,12348,670
"Montgomery County, GA",2016,3724,3448,276
"Morgan County, GA",2016,8698,8261,437
"Murray County, GA",2016,15641,14536,1105
"Muscogee County, GA",2016,78420,73115,5305
"Newton County, GA",2016,49997,47014,2983
"Oconee County, GA",2016,18476,17722,754
"Oglethorpe County, GA",2016,6919,6584,335
"Paulding County, GA",2016,79651,75983,3668
"Peach County, GA",2016,11438,10640,798
"Pickens County, GA",2016,14402,13705,697
"Pierce County, GA",2016,8555,8104,451
"Pike County, GA",2016,8403,7969,434
"Polk County, GA",2016,18070,16965,1105
"Pulaski County, GA",2016,4039,3803,236
"Putnam County, GA",2016,7952,7394,558
"Quitman County, GA",2016,815,756,59
"Rabun County, GA",2016,6697,6303,394
"Randolph County, GA",2016,2473,2265,208
"Richmond County, GA",2016,84825,79116,5709
"Rockdale County, GA",2016,43247,40751,2496
"Schley County, GA",2016,2116,1983,133
"Screven County, GA",2016,5238,4845,393
"Seminole County, GA",2016,3092,2850,242
"Spalding County, GA",2016,27789,25887,1902
"Stephens County, GA",2016,11033,10387,646
"Stewart County, GA",2016,2137,2001,136
"Sumter County, GA",2016,12843,11875,968
"Talbot County, GA",2016,2745,2562,183
"Taliaferro County, GA",2016,549,511,38
"Tattnall County, GA",2016,9332,8834,498
"Taylor County, GA",2016,3323,3075,248
"Telfair County, GA",2016,4812,4411,401
"Terrell County, GA",2016,3656,3420,236
"Thomas County, GA",2016,17531,16442,1089
"Tift County, GA",2016,18552,17558,994
"Toombs County, GA",2016,11785,10868,917
"Towns County, GA",2016,4107,3829,278
"Treutlen County, GA",2016,2741,2531,210
"Troup County, GA",2016,36837,34968,1869
"Turner County, GA",2016,3236,3027,209
"Twiggs County, GA",2016,2949,2693,256
"Union County, GA",2016,10449,9956,493
"Upson County, GA",2016,11141,10426,715
"Walker County, GA",2016,29936,28274,1662
"Walton County, GA",2016,43381,41259,2122
"Ware County, GA",2016,15482,14651,831
"Warren County, GA",2016,2699,2512,187
"Washington County, GA",2016,7183,6730,453
"Wayne County, GA",2016,11294,10523,771
"Webster County, GA",2016,966,883,83
"Wheeler County, GA",2016,1733,1578,155
"White County, GA",2016,14482,13813,669
"Whitfield County, GA",2016,44740,42014,2726
"Wilcox County, GA",2016,2720,2525,195
"Wilkes County, GA",2016,3707,3462,245
"Wilkinson County, GA",2016,3651,3420,231
"Worth County, GA",2016,9123,8593,530
"Hawaii County, HI",2016,91367,88009,3358
"Honolulu County, HI",2016,470086,457073,13013
"Kauai County, HI",2016,35802,34648,1154
"Maui County, HI",2016,85706,83054,2652
"Ada County, ID",2016,225651,218199,7452
"Adams County, ID",2016,1749,1627,122
"Bannock County, ID",2016,41168,39697,1471
"Bear Lake County, ID",2016,2817,2688,129
"Benewah County, ID",2016,4022,3782,240
"Bingham County, ID",2016,22842,22035,807
"Blaine County, ID",2016,11873,11497,376
"Boise County, ID",2016,3105,2939,166
"Bonner County, ID",2016,18933,17902,1031
"Bonneville County, ID",2016,52500,50826,1674
"Boundary County, ID",2016,5119,4848,271
"Butte County, ID",2016,1297,1243,54
"Camas County, ID",2016,659,635,24
"Canyon County, ID",2016,93825,89735,4090
"Caribou County, ID",2016,3803,3666,137
"Cassia County, ID",2016,11615,11268,347
"Clark County, ID",2016,394,381,13
"Clearwater County, ID",2016,3058,2833,225
"Custer County, ID",2016,2147,2036,111
"Elmore County, ID",2016,10980,10524,456
"Franklin County, ID",2016,6655,6450,205
"Fremont County, ID",2016,7385,7136,249
"Gem County, ID",2016,7747,7382,365
"Gooding County, ID",2016,8016,7769,247
"Idaho County, ID",2016,6357,5994,363
"Jefferson County, ID",2016,12853,12455,398
"Jerome County, ID",2016,11371,11012,359
"Kootenai County, ID",2016,74006,70537,3469
"Latah County, ID",2016,19939,19305,634
"Lemhi County, ID",2016,3417,3206,211
"Lewis County, ID",2016,1629,1526,103
"Lincoln County, ID",2016,2648,2529,119
"Madison County, ID",2016,20607,20108,499
"Minidoka County, ID",2016,10898,10549,349
"Nez Perce County, ID",2016,20910,20223,687
"Oneida County, ID",2016,2206,2126,80
"Owyhee County, ID",2016,5292,5049,243
"Payette County, ID",2016,11282,10756,526
"Power County, ID",2016,3939,3777,162
"Shoshone County, ID",2016,5130,4763,367
"Teton County, ID",2016,5995,5801,194
"Twin Falls County, ID",2016,39652,38298,1354
"Valley County, ID",2016,4980,4707,273
"Washington County, ID",2016,4610,4355,255
"Adams County, IL",2016,32482,30935,1547
"Alexander County, IL",2016,2205,1999,206
"Bond County, IL",2016,7878,7474,404
"Boone County, IL",2016,26373,24696,1677
"Brown County, IL",2016,2855,2759,96
"Bureau County, IL",2016,17373,16323,1050
"Calhoun County, IL",2016,2374,2227,147
"Carroll County, IL",2016,7864,7420,444
"Cass County, IL",2016,6238,5892,346
"Champaign County, IL",2016,105414,100035,5379
"Christian County, IL",2016,15369,14393,976
"Clark County, IL",2016,8162,7687,475
"Clay County, IL",2016,6705,6247,458
"Clinton County, IL",2016,20450,19537,913
"Coles County, IL",2016,24522,23074,1448
"Cook County, IL",2016,2665321,2504624,160697
"Crawford County, IL",2016,9026,8462,564
"Cumberland County, IL",2016,5981,5670,311
"DeKalb County, IL",2016,55086,52136,2950
"De Witt County, IL",2016,7909,7457,452
"Douglas County, IL",2016,10230,9745,485
"DuPage County, IL",2016,517069,492745,24324
"Edgar County, IL",2016,9704,9123,581
"Edwards County, IL",2016,2972,2799,173
"Effingham County, IL",2016,18686,17803,883
"Fayette County, IL",2016,9754,9110,644
"Ford County, IL",2016,6545,6184,361
"Franklin County, IL",2016,16691,15339,1352
"Fulton County, IL",2016,15807,14639,1168
"Gallatin County, IL",2016,2535,2342,193
"Greene County, IL",2016,6068,5715,353
"Grundy County, IL",2016,25768,24043,1725
"Hamilton County, IL",2016,4257,3990,267
"Hancock County, IL",2016,8830,8253,577
"Hardin County, IL",2016,1399,1263,136
"Henderson County, IL",2016,3717,3490,227
"Henry County, IL",2016,25204,23681,1523
"Iroquois County, IL",2016,14842,14027,815
"Jackson County, IL",2016,28680,27132,1548
"Jasper County, IL",2016,4646,4354,292
"Jefferson County, IL",2016,17567,16441,1126
"Jersey County, IL",2016,11056,10410,646
"Jo Daviess County, IL",2016,11375,10763,612
"Johnson County, IL",2016,4209,3842,367
"Kane County, IL",2016,269704,254742,14962
"Kankakee County, IL",2016,55303,51760,3543
"Kendall County, IL",2016,67998,64531,3467
"Knox County, IL",2016,22943,21530,1413
"Lake County, IL",2016,372538,353051,19487
"LaSalle County, IL",2016,57112,53247,3865
"Lawrence County, IL",2016,6175,5717,458
"Lee County, IL",2016,18020,17095,925
"Livingston County, IL",2016,17018,16096,922
"Logan County, IL",2016,13076,12380,696
"McDonough County, IL",2016,14027,13147,880
"McHenry County, IL",2016,167954,159180,8774
"McLean County, IL",2016,90137,85557,4580
"Macon County, IL",2016,50284,46946,3338
"Macoupin County, IL",2016,23358,21965,1393
"Madison County, IL",2016,135105,127143,7962
"Marion County, IL",2016,18025,16874,1151
"Marshall County, IL",2016,5636,5263,373
"Mason County, IL",2016,6441,5981,460
"Massac County, IL",2016,5992,5564,428
"Menard County, IL",2016,6901,6585,316
"Mercer County, IL",2016,8219,7708,511
"Monroe County, IL",2016,18485,17734,751
"Montgomery County, IL",2016,12140,11280,860
"Morgan County, IL",2016,17000,16163,837
"Moultrie County, IL",2016,7437,7095,342
"Ogle County, IL",2016,25804,24279,1525
"Peoria County, IL",2016,88138,82056,6082
"Perry County, IL",2016,8705,8086,619
"Piatt County, IL",2016,8539,8117,422
"Pike County, IL",2016,7507,7124,383
"Pope County, IL",2016,1761,1640,121
"Pulaski County, IL",2016,2194,2008,186
"Putnam County, IL",2016,3107,2933,174
"Randolph County, IL",2016,14546,13818,728
"Richland County, IL",2016,7540,7093,447
"Rock Island County, IL",2016,72048,67527,4521
"St. Clair County, IL",2016,127187,119457,7730
"Saline County, IL",2016,10049,9188,861
"Sangamon County, IL",2016,106304,101124,5180
"Schuyler County, IL",2016,3358,3169,189
"Scott County, IL",2016,2534,2391,143
"Shelby County, IL",2016,10384,9788,596
"Stark County, IL",2016,2762,2559,203
"Stephenson County, IL",2016,21413,20157,1256
"Tazewell County, IL",2016,65843,61613,4230
"Union County, IL",2016,7524,6966,558
"Vermilion County, IL",2016,35080,32546,2534
"Wabash County, IL",2016,5753,5392,361
"Warren County, IL",2016,8696,8237,459
"Washington County, IL",2016,9644,9281,363
"Wayne County, IL",2016,7301,6678,623
"White County, IL",2016,6889,6437,452
"Whiteside County, IL",2016,28727,27060,1667
"Will County, IL",2016,363016,341403,21613
"Williamson County, IL",2016,32322,30334,1988
"Winnebago County, IL",2016,141580,132144,9436
"Woodford County, IL",2016,19372,18310,1062
"Adams County, IN",2016,17040,16431,609
"Allen County, IN",2016,180882,173176,7706
"Bartholomew County, IN",2016,44452,42949,1503
"Benton County, IN",2016,4566,4373,193
"Blackford County, IN",2016,5337,5052,285
"Boone County, IN",2016,34859,33685,1174
"Brown County, IN",2016,7523,7221,302
"Carroll County, IN",2016,10109,9681,428
"Cass County, IN",2016,18051,17214,837
"Clark County, IN",2016,60539,58023,2516
"Clay County, IN",2016,12386,11809,577
"Clinton County, IN",2016,17153,16488,665
"Crawford County, IN",2016,4999,4718,281
"Daviess County, IN",2016,15975,15411,564
"Dearborn County, IN",2016,25600,24396,1204
"Decatur County, IN",2016,14556,14039,517
"DeKalb County, IN",2016,22236,21366,870
"Delaware County, IN",2016,55087,52268,2819
"Dubois County, IN",2016,23397,22670,727
"Elkhart County, IN",2016,108476,104705,3771
"Fayette County, IN",2016,9351,8814,537
"Floyd County, IN",2016,40988,39313,1675
"Fountain County, IN",2016,7980,7518,462
"Franklin County, IN",2016,11479,10982,497
"Fulton County, IN",2016,9889,9426,463
"Gibson County, IN",2016,19200,18506,694
"Grant County, IN",2016,32144,30563,1581
"Greene County, IN",2016,13742,12846,896
"Hamilton County, IN",2016,174507,168927,5580
"Hancock County, IN",2016,38689,37227,1462
"Harrison County, IN",2016,19958,19121,837
"Hendricks County, IN",2016,85792,82802,2990
"Henry County, IN",2016,22117,21098,1019
"Howard County, IN",2016,38083,36313,1770
"Huntington County, IN",2016,18688,17932,756
"Jackson County, IN",2016,22348,21532,816
"Jasper County, IN",2016,16571,15691,880
"Jay County, IN",2016,9946,9496,450
"Jefferson County, IN",2016,15287,14576,711
"Jennings County, IN",2016,13267,12638,629
"Johnson County, IN",2016,80261,77350,2911
"Knox County, IN",2016,19066,18235,831
"Kosciusko County, IN",2016,41502,39951,1551
"LaGrange County, IN",2016,19425,18757,668
"Lake County, IN",2016,232251,217590,14661
"LaPorte County, IN",2016,48653,45798,2855
"Lawrence County, IN",2016,20596,19428,1168
"Madison County, IN",2016,58972,56005,2967
"Marion County, IN",2016,481513,460005,21508
"Marshall County, IN",2016,24328,23418,910
"Martin County, IN",2016,5150,4940,210
"Miami County, IN",2016,16088,15330,758
"Monroe County, IN",2016,67995,64840,3155
"Montgomery County, IN",2016,19160,18424,736
"Morgan County, IN",2016,36042,34512,1530
"Newton County, IN",2016,7038,6645,393
"Noble County, IN",2016,23332,22387,945
"Ohio County, IN",2016,3225,3067,158
"Orange County, IN",2016,8881,8431,450
"Owen County, IN",2016,9260,8746,514
"Parke County, IN",2016,7268,6890,378
"Perry County, IN",2016,9462,9031,431
"Pike County, IN",2016,6332,6057,275
"Porter County, IN",2016,86283,81870,4413
"Posey County, IN",2016,13453,12923,530
"Pulaski County, IN",2016,6380,6095,285
"Putnam County, IN",2016,16606,15858,748
"Randolph County, IN",2016,12670,12101,569
"Ripley County, IN",2016,14067,13423,644
"Rush County, IN",2016,8979,8641,338
"St. Joseph County, IN",2016,134142,128072,6070
"Scott County, IN",2016,10477,9970,507
"Shelby County, IN",2016,22958,22043,915
"Spencer County, IN",2016,10977,10528,449
"Starke County, IN",2016,10861,10274,587
"Steuben County, IN",2016,20085,19351,734
"Sullivan County, IN",2016,8700,8190,510
"Switzerland County, IN",2016,4996,4753,243
"Tippecanoe County, IN",2016,94397,90572,3825
"Tipton County, IN",2016,8529,8201,328
"Union County, IN",2016,3638,3491,147
"Vanderburgh County, IN",2016,93237,89412,3825
"Vermillion County, IN",2016,7272,6794,478
"Vigo County, IN",2016,49382,46726,2656
"Wabash County, IN",2016,15481,14822,659
"Warren County, IN",2016,4112,3913,199
"Warrick County, IN",2016,32487,31177,1310
"Washington County, IN",2016,13685,13060,625
"Wayne County, IN",2016,30951,29472,1479
"Wells County, IN",2016,14170,13666,504
"White County, IN",2016,13644,13103,541
"Whitley County, IN",2016,17237,16568,669
"Adair County, IA",2016,4232,4108,124
"Adams County, IA",2016,2215,2158,57
"Allamakee County, IA",2016,7668,7290,378
"Appanoose County, IA",2016,6157,5868,289
"Audubon County, IA",2016,3275,3168,107
"Benton County, IA",2016,13596,13109,487
"Black Hawk County, IA",2016,69257,66068,3189
"Boone County, IA",2016,15112,14693,419
"Bremer County, IA",2016,13904,13410,494
"Buchanan County, IA",2016,11200,10742,458
"Buena Vista County, IA",2016,11510,11108,402
"Butler County, IA",2016,8027,7680,347
"Calhoun County, IA",2016,4521,4351,170
"Carroll County, IA",2016,11277,10990,287
"Cass County, IA",2016,7262,7027,235
"Cedar County, IA",2016,10856,10498,358
"Cerro Gordo County, IA",2016,23113,22288,825
"Cherokee County, IA",2016,6319,6091,228
"Chickasaw County, IA",2016,6424,6142,282
"Clarke County, IA",2016,4830,4668,162
"Clay County, IA",2016,8718,8384,334
"Clayton County, IA",2016,10300,9865,435
"Clinton County, IA",2016,23809,22641,1168
"Crawford County, IA",2016,8435,7977,458
"Dallas County, IA",2016,45815,44616,1199
"Davis County, IA",2016,4289,4108,181
"Decatur County, IA",2016,4405,4264,141
"Delaware County, IA",2016,10726,10357,369
"Des Moines County, IA",2016,20035,19052,983
"Dickinson County, IA",2016,10300,9860,440
"Dubuque County, IA",2016,54679,52745,1934
"Emmet County, IA",2016,5595,5358,237
"Fayette County, IA",2016,10710,10238,472
"Floyd County, IA",2016,8689,8375,314
"Franklin County, IA",2016,5944,5739,205
"Fremont County, IA",2016,3987,3857,130
"Greene County, IA",2016,5666,5490,176
"Grundy County, IA",2016,6634,6406,228
"Guthrie County, IA",2016,5623,5422,201
"Hamilton County, IA",2016,7141,6873,268
"Hancock County, IA",2016,6390,6219,171
"Hardin County, IA",2016,8571,8240,331
"Harrison County, IA",2016,7449,7199,250
"Henry County, IA",2016,9562,9224,338
"Howard County, IA",2016,5328,5138,190
"Humboldt County, IA",2016,5387,5232,155
"Ida County, IA",2016,4024,3922,102
"Iowa County, IA",2016,10557,10231,326
"Jackson County, IA",2016,11062,10601,461
"Jasper County, IA",2016,19246,18565,681
"Jefferson County, IA",2016,9184,8849,335
"Johnson County, IA",2016,84310,82138,2172
"Jones County, IA",2016,10686,10232,454
"Keokuk County, IA",2016,5320,5093,227
"Kossuth County, IA",2016,8894,8663,231
"Lee County, IA",2016,17458,16411,1047
"Linn County, IA",2016,118783,114458,4325
"Louisa County, IA",2016,6101,5864,237
"Lucas County, IA",2016,4381,4243,138
"Lyon County, IA",2016,7087,6944,143
"Madison County, IA",2016,8250,7959,291
"Mahaska County, IA",2016,11798,11363,435
"Marion County, IA",2016,17446,16923,523
"Marshall County, IA",2016,19133,18202,931
"Mills County, IA",2016,7406,7138,268
"Mitchell County, IA",2016,5879,5726,153
"Monona County, IA",2016,4725,4533,192
"Monroe County, IA",2016,3957,3776,181
"Montgomery County, IA",2016,5112,4933,179
"Muscatine County, IA",2016,22429,21581,848
"O'Brien County, IA",2016,8360,8130,230
"Osceola County, IA",2016,3643,3547,96
"Page County, IA",2016,6466,6143,323
"Palo Alto County, IA",2016,4966,4813,153
"Plymouth County, IA",2016,15008,14627,381
"Pocahontas County, IA",2016,4317,4195,122
"Polk County, IA",2016,257323,248455,8868
"Pottawattamie County, IA",2016,48263,46637,1626
"Poweshiek County, IA",2016,10422,10067,355
"Ringgold County, IA",2016,2606,2516,90
"Sac County, IA",2016,5494,5330,164
"Scott County, IA",2016,86680,82794,3886
"Shelby County, IA",2016,6823,6624,199
"Sioux County, IA",2016,20685,20214,471
