COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Story County, IA",2016,56963,55637,1326
"Tama County, IA",2016,9767,9361,406
"Taylor County, IA",2016,3230,3135,95
"Union County, IA",2016,6514,6268,246
"Van Buren County, IA",2016,3859,3719,140
"Wapello County, IA",2016,17889,16859,1030
"Warren County, IA",2016,27108,26247,861
"Washington County, IA",2016,12355,11995,360
"Wayne County, IA",2016,2841,2734,107
"Webster County, IA",2016,20430,19620,810
"Winnebago County, IA",2016,5198,5019,179
"Winneshiek County, IA",2016,12061,11639,422
"Woodbury County, IA",2016,55748,53775,1973
"Worth County, IA",2016,4269,4124,145
"Wright County, IA",2016,6690,6417,273
"Allen County, KS",2016,6439,6080,359
"Anderson County, KS",2016,4174,3996,178
"Atchison County, KS",2016,7046,6608,438
"Barber County, KS",2016,2527,2434,93
"Barton County, KS",2016,14024,13396,628
"Bourbon County, KS",2016,7127,6782,345
"Brown County, KS",2016,5165,4978,187
"Butler County, KS",2016,32197,30854,1343
"Chase County, KS",2016,1407,1358,49
"Chautauqua County, KS",2016,1541,1461,80
"Cherokee County, KS",2016,10290,9834,456
"Cheyenne County, KS",2016,1345,1307,38
"Clark County, KS",2016,1116,1085,31
"Clay County, KS",2016,4035,3871,164
"Cloud County, KS",2016,4256,4081,175
"Coffey County, KS",2016,4283,4018,265
"Comanche County, KS",2016,971,941,30
"Cowley County, KS",2016,16909,16162,747
"Crawford County, KS",2016,18918,18006,912
"Decatur County, KS",2016,1293,1242,51
"Dickinson County, KS",2016,9167,8762,405
"Doniphan County, KS",2016,4274,4109,165
"Douglas County, KS",2016,65276,62968,2308
"Edwards County, KS",2016,1654,1604,50
"Elk County, KS",2016,1189,1130,59
"Ellis County, KS",2016,17014,16489,525
"Ellsworth County, KS",2016,2834,2725,109
"Finney County, KS",2016,20152,19531,621
"Ford County, KS",2016,17885,17320,565
"Franklin County, KS",2016,14227,13631,596
"Geary County, KS",2016,12058,11379,679
"Gove County, KS",2016,1451,1416,35
"Graham County, KS",2016,1225,1171,54
"Grant County, KS",2016,3773,3639,134
"Gray County, KS",2016,3410,3333,77
"Greeley County, KS",2016,912,893,19
"Greenwood County, KS",2016,3323,3161,162
"Hamilton County, KS",2016,1643,1599,44
"Harper County, KS",2016,2881,2778,103
"Harvey County, KS",2016,17206,16479,727
"Haskell County, KS",2016,2305,2245,60
"Hodgeman County, KS",2016,1030,1003,27
"Jackson County, KS",2016,7259,7009,250
"Jefferson County, KS",2016,10217,9820,397
"Jewell County, KS",2016,1331,1274,57
"Johnson County, KS",2016,328359,317670,10689
"Kearny County, KS",2016,2058,1993,65
"Kingman County, KS",2016,3528,3373,155
"Kiowa County, KS",2016,1420,1381,39
"Labette County, KS",2016,10734,10156,578
"Lane County, KS",2016,810,785,25
"Leavenworth County, KS",2016,35787,34247,1540
"Lincoln County, KS",2016,1737,1678,59
"Linn County, KS",2016,4343,4064,279
"Logan County, KS",2016,1723,1679,44
"Lyon County, KS",2016,16819,16132,687
"McPherson County, KS",2016,16340,15825,515
"Marion County, KS",2016,6121,5880,241
"Marshall County, KS",2016,5563,5395,168
"Meade County, KS",2016,2377,2313,64
"Miami County, KS",2016,17022,16315,707
"Mitchell County, KS",2016,3696,3574,122
"Montgomery County, KS",2016,15999,15020,979
"Morris County, KS",2016,3051,2934,117
"Morton County, KS",2016,1344,1292,52
"Nemaha County, KS",2016,5897,5739,158
"Neosho County, KS",2016,6057,5623,434
"Ness County, KS",2016,1423,1374,49
"Norton County, KS",2016,2872,2802,70
"Osage County, KS",2016,8058,7703,355
"Osborne County, KS",2016,2059,1989,70
"Ottawa County, KS",2016,3163,3043,120
"Pawnee County, KS",2016,3210,3104,106
"Phillips County, KS",2016,2857,2767,90
"Pottawatomie County, KS",2016,12152,11728,424
"Pratt County, KS",2016,5104,4897,207
"Rawlins County, KS",2016,1545,1508,37
"Reno County, KS",2016,30136,28813,1323
"Republic County, KS",2016,2544,2474,70
"Rice County, KS",2016,5305,5094,211
"Riley County, KS",2016,34889,33707,1182
"Rooks County, KS",2016,2668,2543,125
"Rush County, KS",2016,1732,1663,69
"Russell County, KS",2016,3574,3424,150
"Saline County, KS",2016,30113,28991,1122
"Scott County, KS",2016,2887,2816,71
"Sedgwick County, KS",2016,247301,235810,11491
"Seward County, KS",2016,10232,9787,445
"Shawnee County, KS",2016,91684,88015,3669
"Sheridan County, KS",2016,1449,1414,35
"Sherman County, KS",2016,2942,2845,97
"Smith County, KS",2016,2034,1969,65
"Stafford County, KS",2016,2095,2018,77
"Stanton County, KS",2016,1071,1041,30
"Stevens County, KS",2016,2908,2793,115
"Sumner County, KS",2016,10933,10470,463
"Thomas County, KS",2016,4352,4233,119
"Trego County, KS",2016,1476,1417,59
"Wabaunsee County, KS",2016,3706,3574,132
"Wallace County, KS",2016,860,837,23
"Washington County, KS",2016,3084,2983,101
"Wichita County, KS",2016,1206,1178,28
"Wilson County, KS",2016,4116,3869,247
"Woodson County, KS",2016,1617,1524,93
"Wyandotte County, KS",2016,76434,72196,4238
"Adair County, KY",2016,7081,6610,471
"Allen County, KY",2016,8845,8461,384
"Anderson County, KY",2016,11449,10985,464
"Ballard County, KY",2016,3641,3314,327
"Barren County, KY",2016,18845,17952,893
"Bath County, KY",2016,4756,4403,353
"Bell County, KY",2016,8655,7855,800
"Boone County, KY",2016,67213,64634,2579
"Bourbon County, KY",2016,9872,9399,473
"Boyd County, KY",2016,18539,17026,1513
"Boyle County, KY",2016,12304,11690,614
"Bracken County, KY",2016,3829,3597,232
"Breathitt County, KY",2016,3745,3374,371
"Breckinridge County, KY",2016,7730,7242,488
"Bullitt County, KY",2016,40495,38800,1695
"Butler County, KY",2016,5158,4875,283
"Caldwell County, KY",2016,5351,5058,293
"Calloway County, KY",2016,18678,17827,851
"Campbell County, KY",2016,48680,46805,1875
"Carlisle County, KY",2016,2562,2396,166
"Carroll County, KY",2016,5179,4921,258
"Carter County, KY",2016,9939,8883,1056
"Casey County, KY",2016,6684,6359,325
"Christian County, KY",2016,24878,23338,1540
"Clark County, KY",2016,17009,16185,824
"Clay County, KY",2016,5451,4895,556
"Clinton County, KY",2016,3748,3464,284
"Crittenden County, KY",2016,4019,3807,212
"Cumberland County, KY",2016,2888,2722,166
"Daviess County, KY",2016,46651,44552,2099
"Edmonson County, KY",2016,4802,4502,300
"Elliott County, KY",2016,2098,1855,243
"Estill County, KY",2016,5238,4927,311
"Fayette County, KY",2016,171309,165151,6158
"Fleming County, KY",2016,5941,5569,372
"Floyd County, KY",2016,11453,10150,1303
"Franklin County, KY",2016,24424,23422,1002
"Fulton County, KY",2016,2066,1922,144
"Gallatin County, KY",2016,3900,3710,190
"Garrard County, KY",2016,7520,7152,368
"Grant County, KY",2016,11341,10785,556
"Graves County, KY",2016,15299,14340,959
"Grayson County, KY",2016,10722,9997,725
"Green County, KY",2016,4996,4770,226
"Greenup County, KY",2016,13884,12674,1210
"Hancock County, KY",2016,4037,3819,218
"Hardin County, KY",2016,47758,45602,2156
"Harlan County, KY",2016,6744,5851,893
"Harrison County, KY",2016,8487,8084,403
"Hart County, KY",2016,7896,7520,376
"Henderson County, KY",2016,21589,20556,1033
"Henry County, KY",2016,7920,7592,328
"Hickman County, KY",2016,1920,1804,116
"Hopkins County, KY",2016,19624,18495,1129
"Jackson County, KY",2016,4166,3834,332
"Jefferson County, KY",2016,386432,369244,17188
"Jessamine County, KY",2016,25643,24630,1013
"Johnson County, KY",2016,7012,6285,727
"Kenton County, KY",2016,84655,81154,3501
"Knott County, KY",2016,4559,4028,531
"Knox County, KY",2016,9894,9098,796
"Larue County, KY",2016,5895,5621,274
"Laurel County, KY",2016,23901,22408,1493
"Lawrence County, KY",2016,5042,4488,554
"Lee County, KY",2016,1898,1711,187
"Leslie County, KY",2016,2791,2412,379
"Letcher County, KY",2016,6425,5623,802
"Lewis County, KY",2016,4743,4273,470
"Lincoln County, KY",2016,9143,8583,560
"Livingston County, KY",2016,3685,3418,267
"Logan County, KY",2016,11722,11204,518
"Lyon County, KY",2016,2960,2784,176
"McCracken County, KY",2016,28986,27303,1683
"McCreary County, KY",2016,4601,4227,374
"McLean County, KY",2016,4329,4119,210
"Madison County, KY",2016,45073,43173,1900
"Magoffin County, KY",2016,3147,2520,627
"Marion County, KY",2016,9393,8993,400
"Marshall County, KY",2016,14903,14032,871
"Martin County, KY",2016,3084,2764,320
"Mason County, KY",2016,7134,6675,459
"Meade County, KY",2016,12082,11455,627
"Menifee County, KY",2016,2393,2184,209
"Mercer County, KY",2016,9881,9400,481
"Metcalfe County, KY",2016,4117,3927,190
"Monroe County, KY",2016,4599,4403,196
"Montgomery County, KY",2016,11848,11080,768
"Morgan County, KY",2016,4484,4122,362
"Muhlenberg County, KY",2016,11357,10520,837
"Nelson County, KY",2016,21688,20693,995
"Nicholas County, KY",2016,3217,3031,186
"Ohio County, KY",2016,9519,8877,642
"Oldham County, KY",2016,31895,30804,1091
"Owen County, KY",2016,5484,5247,237
"Owsley County, KY",2016,1120,1010,110
"Pendleton County, KY",2016,6845,6514,331
"Perry County, KY",2016,8553,7620,933
"Pike County, KY",2016,20235,18019,2216
"Powell County, KY",2016,4956,4598,358
"Pulaski County, KY",2016,25368,23976,1392
"Robertson County, KY",2016,804,754,50
"Rockcastle County, KY",2016,6679,6268,411
"Rowan County, KY",2016,10567,9936,631
"Russell County, KY",2016,6136,5616,520
"Scott County, KY",2016,27963,26893,1070
"Shelby County, KY",2016,23784,22929,855
"Simpson County, KY",2016,8384,8006,378
"Spencer County, KY",2016,9646,9276,370
"Taylor County, KY",2016,12213,11601,612
"Todd County, KY",2016,5299,5061,238
"Trigg County, KY",2016,5816,5487,329
"Trimble County, KY",2016,3866,3656,210
"Union County, KY",2016,6160,5738,422
"Warren County, KY",2016,61929,59489,2440
"Washington County, KY",2016,6076,5814,262
"Wayne County, KY",2016,7258,6696,562
"Webster County, KY",2016,5829,5476,353
"Whitley County, KY",2016,13344,12457,887
"Wolfe County, KY",2016,1918,1722,196
"Woodford County, KY",2016,14745,14268,477
"Acadia Parish, LA",2016,24508,22701,1807
"Allen Parish, LA",2016,8898,8328,570
"Ascension Parish, LA",2016,61985,58960,3025
"Assumption Parish, LA",2016,9206,8435,771
"Avoyelles Parish, LA",2016,15683,14577,1106
"Beauregard Parish, LA",2016,15063,14154,909
"Bienville Parish, LA",2016,5664,5234,430
"Bossier Parish, LA",2016,57582,54526,3056
"Caddo Parish, LA",2016,107033,99969,7064
"Calcasieu Parish, LA",2016,102880,97972,4908
"Caldwell Parish, LA",2016,3983,3679,304
"Cameron Parish, LA",2016,3818,3651,167
"Catahoula Parish, LA",2016,3423,3105,318
"Claiborne Parish, LA",2016,5950,5554,396
"Concordia Parish, LA",2016,7250,6652,598
"De Soto Parish, LA",2016,10889,10090,799
"East Baton Rouge Parish, LA",2016,232123,220186,11937
"East Carroll Parish, LA",2016,2139,1892,247
"East Feliciana Parish, LA",2016,8103,7637,466
"Evangeline Parish, LA",2016,12671,11734,937
"Franklin Parish, LA",2016,7278,6620,658
"Grant Parish, LA",2016,8325,7744,581
"Iberia Parish, LA",2016,30109,27287,2822
"Iberville Parish, LA",2016,14108,13144,964
"Jackson Parish, LA",2016,7083,6689,394
"Jefferson Parish, LA",2016,216487,205085,11402
"Jefferson Davis Parish, LA",2016,13575,12760,815
"Lafayette Parish, LA",2016,114348,107348,7000
"Lafourche Parish, LA",2016,43292,40577,2715
"LaSalle Parish, LA",2016,6270,5856,414
"Lincoln Parish, LA",2016,21464,20133,1331
"Livingston Parish, LA",2016,68676,65206,3470
"Madison Parish, LA",2016,3834,3491,343
"Morehouse Parish, LA",2016,10620,9593,1027
"Natchitoches Parish, LA",2016,16711,15590,1121
"Orleans Parish, LA",2016,179964,169433,10531
"Ouachita Parish, LA",2016,71554,67212,4342
"Plaquemines Parish, LA",2016,10184,9641,543
"Pointe Coupee Parish, LA",2016,9959,9315,644
"Rapides Parish, LA",2016,57274,53751,3523
"Red River Parish, LA",2016,3809,3580,229
"Richland Parish, LA",2016,8445,7819,626
"Sabine Parish, LA",2016,9138,8507,631
"St. Bernard Parish, LA",2016,19546,18360,1186
"St. Charles Parish, LA",2016,25323,23980,1343
"St. Helena Parish, LA",2016,4390,4055,335
"St. James Parish, LA",2016,9606,8889,717
"St. John the Baptist Parish, LA",2016,20055,18687,1368
"St. Landry Parish, LA",2016,32807,30164,2643
"St. Martin Parish, LA",2016,22962,21186,1776
"St. Mary Parish, LA",2016,21937,19883,2054
"St. Tammany Parish, LA",2016,117490,111662,5828
"Tangipahoa Parish, LA",2016,54160,50516,3644
"Tensas Parish, LA",2016,1626,1467,159
"Terrebonne Parish, LA",2016,48950,45547,3403
"Union Parish, LA",2016,9242,8638,604
"Vermilion Parish, LA",2016,24701,22825,1876
"Vernon Parish, LA",2016,16928,15705,1223
"Washington Parish, LA",2016,16944,15757,1187
"Webster Parish, LA",2016,15198,13905,1293
"West Baton Rouge Parish, LA",2016,13241,12537,704
"West Carroll Parish, LA",2016,4103,3614,489
"West Feliciana Parish, LA",2016,5328,5053,275
"Winn Parish, LA",2016,5184,4783,401
"Androscoggin County, ME",2016,55265,53284,1981
"Aroostook County, ME",2016,31428,29723,1705
"Cumberland County, ME",2016,161752,157049,4703
"Franklin County, ME",2016,14427,13783,644
"Hancock County, ME",2016,29139,27826,1313
"Kennebec County, ME",2016,62216,59952,2264
"Knox County, ME",2016,20683,19956,727
"Lincoln County, ME",2016,16992,16364,628
"Oxford County, ME",2016,26532,25306,1226
"Penobscot County, ME",2016,76882,73553,3329
"Piscataquis County, ME",2016,7466,7095,371
"Sagadahoc County, ME",2016,19165,18598,567
"Somerset County, ME",2016,23453,22136,1317
"Waldo County, ME",2016,20836,19962,874
"Washington County, ME",2016,13989,13214,775
"York County, ME",2016,111002,107258,3744
"Allegany County, MD",2016,32431,30399,2032
"Anne Arundel County, MD",2016,303551,291922,11629
"Baltimore County, MD",2016,445314,424500,20814
"Calvert County, MD",2016,48799,46903,1896
"Caroline County, MD",2016,17669,16821,848
"Carroll County, MD",2016,93109,89703,3406
"Cecil County, MD",2016,52648,49884,2764
"Charles County, MD",2016,83915,80334,3581
"Dorchester County, MD",2016,15896,14903,993
"Frederick County, MD",2016,128673,123623,5050
"Garrett County, MD",2016,15511,14627,884
"Harford County, MD",2016,136366,130580,5786
"Howard County, MD",2016,179270,173325,5945
"Kent County, MD",2016,10246,9745,501
"Montgomery County, MD",2016,545139,526217,18922
"Prince George's County, MD",2016,500516,478131,22385
"Queen Anne's County, MD",2016,26594,25549,1045
"St. Mary's County, MD",2016,54797,52456,2341
"Somerset County, MD",2016,9242,8568,674
"Talbot County, MD",2016,19541,18717,824
"Washington County, MD",2016,75424,71535,3889
"Wicomico County, MD",2016,50465,47306,3159
"Worcester County, MD",2016,25244,22888,2356
"Baltimore city, MD",2016,289714,270515,19199
"Barnstable County, MA",2016,111689,106206,5483
"Berkshire County, MA",2016,64454,61553,2901
"Bristol County, MA",2016,290092,275783,14309
"Dukes County, MA",2016,9357,8873,484
"Essex County, MA",2016,410886,394525,16361
"Franklin County, MA",2016,39568,38181,1387
"Hampden County, MA",2016,222185,210509,11676
"Hampshire County, MA",2016,88113,84914,3199
"Middlesex County, MA",2016,874454,846752,27702
"Nantucket County, MA",2016,7053,6740,313
"Norfolk County, MA",2016,372849,360254,12595
"Plymouth County, MA",2016,271026,259990,11036
"Suffolk County, MA",2016,427583,412442,15141
"Worcester County, MA",2016,430379,412716,17663
"Alcona County, MI",2016,3829,3537,292
"Alger County, MI",2016,3264,2996,268
"Allegan County, MI",2016,61308,58928,2380
"Alpena County, MI",2016,13653,12845,808
"Antrim County, MI",2016,10071,9362,709
"Arenac County, MI",2016,6122,5617,505
"Baraga County, MI",2016,3221,2957,264
"Barry County, MI",2016,30760,29532,1228
"Bay County, MI",2016,51898,49081,2817
"Benzie County, MI",2016,8840,8261,579
"Berrien County, MI",2016,73829,70173,3656
"Branch County, MI",2016,19110,18192,918
"Calhoun County, MI",2016,64433,61344,3089
"Cass County, MI",2016,24350,23213,1137
"Charlevoix County, MI",2016,13057,12340,717
"Cheboygan County, MI",2016,10817,9803,1014
"Chippewa County, MI",2016,16393,15139,1254
"Clare County, MI",2016,11958,11086,872
"Clinton County, MI",2016,40517,39025,1492
"Crawford County, MI",2016,5368,4963,405
"Delta County, MI",2016,17124,16005,1119
"Dickinson County, MI",2016,12508,11861,647
"Eaton County, MI",2016,56913,54574,2339
"Emmet County, MI",2016,17600,16459,1141
"Genesee County, MI",2016,182592,172324,10268
"Gladwin County, MI",2016,9889,9200,689
"Gogebic County, MI",2016,6337,5950,387
"Grand Traverse County, MI",2016,49398,47286,2112
"Gratiot County, MI",2016,18175,17236,939
"Hillsdale County, MI",2016,21183,20114,1069
"Houghton County, MI",2016,16570,15558,1012
"Huron County, MI",2016,16002,15177,825
"Ingham County, MI",2016,148976,142603,6373
"Ionia County, MI",2016,29666,28418,1248
"Iosco County, MI",2016,10112,9378,734
"Iron County, MI",2016,5217,4882,335
"Isabella County, MI",2016,35364,33709,1655
"Jackson County, MI",2016,74432,70838,3594
"Kalamazoo County, MI",2016,132066,126724,5342
"Kalkaska County, MI",2016,7722,7169,553
"Kent County, MI",2016,350491,338188,12303
"Keweenaw County, MI",2016,942,861,81
"Lake County, MI",2016,3754,3473,281
"Lapeer County, MI",2016,40747,38113,2634
"Leelanau County, MI",2016,10577,10065,512
"Lenawee County, MI",2016,47366,45198,2168
"Livingston County, MI",2016,100082,95969,4113
"Luce County, MI",2016,2403,2241,162
"Mackinac County, MI",2016,5191,4680,511
"Macomb County, MI",2016,436145,413316,22829
"Manistee County, MI",2016,10536,9848,688
"Marquette County, MI",2016,33331,31434,1897
"Mason County, MI",2016,14280,13451,829
"Mecosta County, MI",2016,19110,18039,1071
"Menominee County, MI",2016,11253,10674,579
"Midland County, MI",2016,41039,39110,1929
"Missaukee County, MI",2016,7027,6610,417
"Monroe County, MI",2016,76438,73147,3291
"Montcalm County, MI",2016,27926,26454,1472
"Montmorency County, MI",2016,3060,2750,310
"Muskegon County, MI",2016,77463,73253,4210
"Newaygo County, MI",2016,23332,22199,1133
"Oakland County, MI",2016,653406,626153,27253
"Oceana County, MI",2016,12326,11425,901
"Ogemaw County, MI",2016,8238,7598,640
"Ontonagon County, MI",2016,2203,2015,188
"Osceola County, MI",2016,10436,9842,594
"Oscoda County, MI",2016,2907,2695,212
"Otsego County, MI",2016,11690,10997,693
"Ottawa County, MI",2016,155450,150226,5224
"Presque Isle County, MI",2016,5288,4784,504
"Roscommon County, MI",2016,7871,7206,665
"Saginaw County, MI",2016,88627,83913,4714
"St. Clair County, MI",2016,74741,70164,4577
"St. Joseph County, MI",2016,29134,27935,1199
"Sanilac County, MI",2016,19418,18214,1204
"Schoolcraft County, MI",2016,3389,3081,308
"Shiawassee County, MI",2016,33499,31740,1759
"Tuscola County, MI",2016,24228,22712,1516
"Van Buren County, MI",2016,35477,33443,2034
"Washtenaw County, MI",2016,191582,184589,6993
"Wayne County, MI",2016,780340,731188,49152
"Wexford County, MI",2016,14703,13843,860
"Aitkin County, MN",2016,7047,6553,494
"Anoka County, MN",2016,192442,185277,7165
"Becker County, MN",2016,18610,17760,850
"Beltrami County, MN",2016,23742,22504,1238
"Benton County, MN",2016,21838,20875,963
"Big Stone County, MN",2016,2711,2581,130
"Blue Earth County, MN",2016,39730,38456,1274
"Brown County, MN",2016,14561,13951,610
"Carlton County, MN",2016,17790,16849,941
"Carver County, MN",2016,56485,54623,1862
"Cass County, MN",2016,14195,13229,966
"Chippewa County, MN",2016,6985,6671,314
"Chisago County, MN",2016,29227,27965,1262
"Clay County, MN",2016,35713,34487,1226
"Clearwater County, MN",2016,4728,4275,453
"Cook County, MN",2016,3102,2962,140
"Cottonwood County, MN",2016,5548,5151,397
"Crow Wing County, MN",2016,31924,30302,1622
"Dakota County, MN",2016,235749,227759,7990
"Dodge County, MN",2016,11589,11159,430
"Douglas County, MN",2016,20287,19581,706
"Faribault County, MN",2016,7341,7019,322
"Fillmore County, MN",2016,11530,11066,464
"Freeborn County, MN",2016,16331,15708,623
"Goodhue County, MN",2016,26922,25922,1000
"Grant County, MN",2016,3296,3142,154
"Hennepin County, MN",2016,687472,664578,22894
"Houston County, MN",2016,10629,10214,415
"Hubbard County, MN",2016,9821,9185,636
"Isanti County, MN",2016,20731,19765,966
"Itasca County, MN",2016,22086,20201,1885
"Jackson County, MN",2016,6115,5839,276
"Kanabec County, MN",2016,9016,8431,585
"Kandiyohi County, MN",2016,24256,23336,920
"Kittson County, MN",2016,2411,2301,110
"Koochiching County, MN",2016,6180,5656,524
"Lac qui Parle County, MN",2016,3629,3474,155
"Lake County, MN",2016,5432,5087,345
"Lake of the Woods County, MN",2016,2389,2274,115
"Le Sueur County, MN",2016,15602,14841,761
"Lincoln County, MN",2016,3393,3269,124
"Lyon County, MN",2016,15229,14688,541
"McLeod County, MN",2016,19831,18957,874
"Mahnomen County, MN",2016,2395,2257,138
"Marshall County, MN",2016,5632,5221,411
"Martin County, MN",2016,10491,10060,431
"Meeker County, MN",2016,13298,12702,596
"Mille Lacs County, MN",2016,12758,11999,759
"Morrison County, MN",2016,17914,16911,1003
"Mower County, MN",2016,20576,19926,650
"Murray County, MN",2016,4970,4735,235
"Nicollet County, MN",2016,20413,19835,578
"Nobles County, MN",2016,11488,11055,433
"Norman County, MN",2016,3452,3287,165
"Olmsted County, MN",2016,85455,82912,2543
"Otter Tail County, MN",2016,31381,30017,1364
"Pennington County, MN",2016,9068,8547,521
"Pine County, MN",2016,14878,14011,867
"Pipestone County, MN",2016,4915,4728,187
"Polk County, MN",2016,17194,16448,746
"Pope County, MN",2016,6320,6096,224
"Ramsey County, MN",2016,283182,272995,10187
"Red Lake County, MN",2016,2296,2128,168
"Redwood County, MN",2016,8343,8001,342
"Renville County, MN",2016,8439,7996,443
"Rice County, MN",2016,36206,34938,1268
"Rock County, MN",2016,5927,5790,137
"Roseau County, MN",2016,8272,7849,423
"St. Louis County, MN",2016,102893,97020,5873
"Scott County, MN",2016,80937,78337,2600
"Sherburne County, MN",2016,50837,48770,2067
"Sibley County, MN",2016,8517,8153,364
"Stearns County, MN",2016,89193,85836,3357
"Steele County, MN",2016,21250,20493,757
"Stevens County, MN",2016,5667,5497,170
"Swift County, MN",2016,5060,4789,271
"Todd County, MN",2016,12943,12334,609
"Traverse County, MN",2016,1712,1645,67
"Wabasha County, MN",2016,12048,11604,444
"Wadena County, MN",2016,6266,5895,371
"Waseca County, MN",2016,9494,9087,407
"Washington County, MN",2016,139211,134566,4645
"Watonwan County, MN",2016,6596,6275,321
"Wilkin County, MN",2016,3730,3609,121
"Winona County, MN",2016,29347,28309,1038
"Wright County, MN",2016,73309,70485,2824
"Yellow Medicine County, MN",2016,5493,5283,210
"Adams County, MS",2016,11266,10338,928
"Alcorn County, MS",2016,15843,15022,821
"Amite County, MS",2016,4514,4184,330
"Attala County, MS",2016,7024,6555,469
"Benton County, MS",2016,3053,2848,205
"Bolivar County, MS",2016,13420,12452,968
"Calhoun County, MS",2016,6194,5863,331
"Carroll County, MS",2016,3569,3310,259
"Chickasaw County, MS",2016,7103,6637,466
"Choctaw County, MS",2016,3732,3522,210
"Claiborne County, MS",2016,3096,2745,351
"Clarke County, MS",2016,6085,5674,411
"Clay County, MS",2016,8030,7380,650
"Coahoma County, MS",2016,9230,8430,800
"Copiah County, MS",2016,11295,10560,735
"Covington County, MS",2016,8167,7724,443
"DeSoto County, MS",2016,87410,83736,3674
"Forrest County, MS",2016,33432,31522,1910
"Franklin County, MS",2016,2857,2653,204
"George County, MS",2016,8825,8174,651
"Greene County, MS",2016,4292,3980,312
"Grenada County, MS",2016,9622,9131,491
"Hancock County, MS",2016,18899,17752,1147
"Harrison County, MS",2016,86859,82078,4781
"Hinds County, MS",2016,110150,104176,5974
"Holmes County, MS",2016,5985,5329,656
"Humphreys County, MS",2016,2377,2107,270
"Issaquena County, MS",2016,401,345,56
"Itawamba County, MS",2016,10417,9891,526
"Jackson County, MS",2016,59189,55308,3881
"Jasper County, MS",2016,6201,5727,474
"Jefferson County, MS",2016,2229,1898,331
"Jefferson Davis County, MS",2016,4187,3843,344
"Jones County, MS",2016,25830,24255,1575
"Kemper County, MS",2016,3558,3249,309
"Lafayette County, MS",2016,26028,24763,1265
"Lamar County, MS",2016,29650,28308,1342
"Lauderdale County, MS",2016,31827,29963,1864
"Lawrence County, MS",2016,4682,4350,332
"Leake County, MS",2016,7765,7296,469
"Lee County, MS",2016,40869,38887,1982
"Leflore County, MS",2016,10350,9413,937
"Lincoln County, MS",2016,14444,13625,819
"Lowndes County, MS",2016,25555,23992,1563
"Madison County, MS",2016,53442,51148,2294
"Marion County, MS",2016,10279,9608,671
"Marshall County, MS",2016,14577,13701,876
"Monroe County, MS",2016,15659,14676,983
"Montgomery County, MS",2016,4243,3973,270
"Neshoba County, MS",2016,10716,10102,614
"Newton County, MS",2016,8653,8145,508
"Noxubee County, MS",2016,3970,3643,327
"Oktibbeha County, MS",2016,23087,21838,1249
"Panola County, MS",2016,13202,12234,968
"Pearl River County, MS",2016,23252,21868,1384
"Perry County, MS",2016,4363,4053,310
"Pike County, MS",2016,14692,13698,994
"Pontotoc County, MS",2016,14456,13775,681
"Prentiss County, MS",2016,11079,10475,604
"Quitman County, MS",2016,2621,2366,255
"Rankin County, MS",2016,75055,72093,2962
"Scott County, MS",2016,13281,12673,608
"Sharkey County, MS",2016,1716,1566,150
"Simpson County, MS",2016,10946,10354,592
"Smith County, MS",2016,6747,6393,354
"Stone County, MS",2016,6502,6066,436
"Sunflower County, MS",2016,8351,7577,774
"Tallahatchie County, MS",2016,5743,5355,388
"Tate County, MS",2016,12099,11393,706
"Tippah County, MS",2016,9410,8889,521
"Tishomingo County, MS",2016,8267,7815,452
"Tunica County, MS",2016,4616,4288,328
"Union County, MS",2016,13679,13076,603
"Walthall County, MS",2016,5042,4655,387
"Warren County, MS",2016,20836,19522,1314
"Washington County, MS",2016,17783,16188,1595
"Wayne County, MS",2016,7545,6995,550
"Webster County, MS",2016,3910,3667,243
"Wilkinson County, MS",2016,2839,2551,288
"Winston County, MS",2016,7115,6612,503
"Yalobusha County, MS",2016,4894,4588,306
