COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Yazoo County, MS",2016,9259,8578,681
"Adair County, MO",2016,10387,9796,591
"Andrew County, MO",2016,10046,9671,375
"Atchison County, MO",2016,2845,2715,130
"Audrain County, MO",2016,11151,10674,477
"Barry County, MO",2016,15214,14529,685
"Barton County, MO",2016,5327,5048,279
"Bates County, MO",2016,8168,7730,438
"Benton County, MO",2016,7267,6826,441
"Bollinger County, MO",2016,5468,5181,287
"Boone County, MO",2016,98295,95049,3246
"Buchanan County, MO",2016,46761,44845,1916
"Butler County, MO",2016,18823,17743,1080
"Caldwell County, MO",2016,4480,4269,211
"Callaway County, MO",2016,21855,20956,899
"Camden County, MO",2016,18747,17659,1088
"Cape Girardeau County, MO",2016,40818,39043,1775
"Carroll County, MO",2016,4775,4518,257
"Carter County, MO",2016,2546,2365,181
"Cass County, MO",2016,54589,52318,2271
"Cedar County, MO",2016,5804,5514,290
"Chariton County, MO",2016,3861,3693,168
"Christian County, MO",2016,43419,41711,1708
"Clark County, MO",2016,3376,3127,249
"Clay County, MO",2016,134195,128947,5248
"Clinton County, MO",2016,11027,10560,467
"Cole County, MO",2016,39481,38071,1410
"Cooper County, MO",2016,7492,7123,369
"Crawford County, MO",2016,10844,10263,581
"Dade County, MO",2016,3591,3431,160
"Dallas County, MO",2016,6966,6583,383
"Daviess County, MO",2016,4122,3962,160
"DeKalb County, MO",2016,5091,4868,223
"Dent County, MO",2016,6212,5876,336
"Douglas County, MO",2016,5090,4779,311
"Dunklin County, MO",2016,12856,11795,1061
"Franklin County, MO",2016,52747,50440,2307
"Gasconade County, MO",2016,7711,7378,333
"Gentry County, MO",2016,3593,3459,134
"Greene County, MO",2016,148797,143137,5660
"Grundy County, MO",2016,4910,4685,225
"Harrison County, MO",2016,3978,3810,168
"Henry County, MO",2016,9906,9410,496
"Hickory County, MO",2016,3701,3492,209
"Holt County, MO",2016,2689,2601,88
"Howard County, MO",2016,5038,4814,224
"Howell County, MO",2016,16140,15114,1026
"Iron County, MO",2016,3720,3453,267
"Jackson County, MO",2016,364728,346001,18727
"Jasper County, MO",2016,57819,55408,2411
"Jefferson County, MO",2016,117804,112724,5080
"Johnson County, MO",2016,23218,22076,1142
"Knox County, MO",2016,1986,1914,72
"Laclede County, MO",2016,16183,15299,884
"Lafayette County, MO",2016,17217,16472,745
"Lawrence County, MO",2016,17813,17032,781
"Lewis County, MO",2016,5145,4912,233
"Lincoln County, MO",2016,27268,26041,1227
"Linn County, MO",2016,5280,4925,355
"Livingston County, MO",2016,7360,7072,288
"McDonald County, MO",2016,10490,10033,457
"Macon County, MO",2016,7625,7260,365
"Madison County, MO",2016,5486,5184,302
"Maries County, MO",2016,3916,3718,198
"Marion County, MO",2016,14594,13968,626
"Mercer County, MO",2016,1932,1843,89
"Miller County, MO",2016,11900,11283,617
"Mississippi County, MO",2016,6224,5810,414
"Moniteau County, MO",2016,7483,7157,326
"Monroe County, MO",2016,4168,3966,202
"Montgomery County, MO",2016,5757,5493,264
"Morgan County, MO",2016,7978,7509,469
"New Madrid County, MO",2016,8255,7486,769
"Newton County, MO",2016,28261,27024,1237
"Nodaway County, MO",2016,10868,10359,509
"Oregon County, MO",2016,4121,3873,248
"Osage County, MO",2016,7237,6990,247
"Ozark County, MO",2016,3636,3371,265
"Pemiscot County, MO",2016,7043,6416,627
"Perry County, MO",2016,10094,9733,361
"Pettis County, MO",2016,20656,19634,1022
"Phelps County, MO",2016,19536,18605,931
"Pike County, MO",2016,8077,7712,365
"Platte County, MO",2016,56790,54728,2062
"Polk County, MO",2016,14244,13548,696
"Pulaski County, MO",2016,14499,13710,789
"Putnam County, MO",2016,2457,2345,112
"Ralls County, MO",2016,5635,5408,227
"Randolph County, MO",2016,10509,9956,553
"Ray County, MO",2016,11163,10612,551
"Reynolds County, MO",2016,2688,2513,175
"Ripley County, MO",2016,5344,4966,378
"St. Charles County, MO",2016,221460,213663,7797
"St. Clair County, MO",2016,3923,3676,247
"Ste. Genevieve County, MO",2016,9003,8583,420
"St. Francois County, MO",2016,26280,24828,1452
"St. Louis County, MO",2016,532450,509958,22492
"Saline County, MO",2016,10755,10252,503
"Schuyler County, MO",2016,1910,1788,122
"Scotland County, MO",2016,2459,2357,102
"Scott County, MO",2016,20003,18855,1148
"Shannon County, MO",2016,3331,3086,245
"Shelby County, MO",2016,3075,2946,129
"Stoddard County, MO",2016,13320,12465,855
"Stone County, MO",2016,13448,12506,942
"Sullivan County, MO",2016,2776,2615,161
"Taney County, MO",2016,26367,24415,1952
"Texas County, MO",2016,9337,8751,586
"Vernon County, MO",2016,9621,9154,467
"Warren County, MO",2016,17524,16789,735
"Washington County, MO",2016,10357,9699,658
"Wayne County, MO",2016,5668,5364,304
"Webster County, MO",2016,16926,16092,834
"Worth County, MO",2016,1213,1177,36
"Wright County, MO",2016,7616,7164,452
"St. Louis city, MO",2016,157634,149016,8618
"Beaverhead County, MT",2016,5074,4906,168
"Big Horn County, MT",2016,5536,5135,401
"Blaine County, MT",2016,2371,2263,108
"Broadwater County, MT",2016,2552,2427,125
"Carbon County, MT",2016,5421,5208,213
"Carter County, MT",2016,697,678,19
"Cascade County, MT",2016,37812,36313,1499
"Chouteau County, MT",2016,2515,2421,94
"Custer County, MT",2016,6242,6022,220
"Daniels County, MT",2016,936,912,24
"Dawson County, MT",2016,4605,4429,176
"Deer Lodge County, MT",2016,5301,5100,201
"Fallon County, MT",2016,1813,1747,66
"Fergus County, MT",2016,5768,5542,226
"Flathead County, MT",2016,45973,43409,2564
"Gallatin County, MT",2016,62146,60399,1747
"Garfield County, MT",2016,764,742,22
"Glacier County, MT",2016,5820,5323,497
"Golden Valley County, MT",2016,379,362,17
"Granite County, MT",2016,1632,1536,96
"Hill County, MT",2016,7802,7466,336
"Jefferson County, MT",2016,5673,5412,261
"Judith Basin County, MT",2016,933,901,32
"Lake County, MT",2016,13085,12466,619
"Lewis and Clark County, MT",2016,35206,34045,1161
"Liberty County, MT",2016,989,958,31
"Lincoln County, MT",2016,7931,7218,713
"McCone County, MT",2016,1043,1023,20
"Madison County, MT",2016,4415,4249,166
"Meagher County, MT",2016,916,879,37
"Mineral County, MT",2016,1688,1560,128
"Missoula County, MT",2016,61420,59118,2302
"Musselshell County, MT",2016,2294,2177,117
"Park County, MT",2016,8412,8052,360
"Petroleum County, MT",2016,277,264,13
"Phillips County, MT",2016,1936,1834,102
"Pondera County, MT",2016,2865,2745,120
"Powder River County, MT",2016,1068,1043,25
"Powell County, MT",2016,2869,2725,144
"Prairie County, MT",2016,527,509,18
"Ravalli County, MT",2016,19580,18641,939
"Richland County, MT",2016,6215,5907,308
"Roosevelt County, MT",2016,4688,4439,249
"Rosebud County, MT",2016,4109,3884,225
"Sanders County, MT",2016,4756,4388,368
"Sheridan County, MT",2016,1961,1897,64
"Silver Bow County, MT",2016,17197,16462,735
"Stillwater County, MT",2016,4812,4621,191
"Sweet Grass County, MT",2016,1797,1742,55
"Teton County, MT",2016,2830,2728,102
"Toole County, MT",2016,2227,2150,77
"Treasure County, MT",2016,353,338,15
"Valley County, MT",2016,4406,4257,149
"Wheatland County, MT",2016,797,757,40
"Wibaux County, MT",2016,513,493,20
"Yellowstone County, MT",2016,81210,78293,2917
"Adams County, NE",2016,16640,16120,520
"Antelope County, NE",2016,3589,3496,93
"Arthur County, NE",2016,227,214,13
"Banner County, NE",2016,416,402,14
"Blaine County, NE",2016,265,253,12
"Boone County, NE",2016,3000,2922,78
"Box Butte County, NE",2016,5638,5436,202
"Boyd County, NE",2016,1098,1065,33
"Brown County, NE",2016,1378,1328,50
"Buffalo County, NE",2016,27191,26512,679
"Burt County, NE",2016,3543,3413,130
"Butler County, NE",2016,4622,4474,148
"Cass County, NE",2016,13131,12691,440
"Cedar County, NE",2016,4565,4449,116
"Chase County, NE",2016,2289,2242,47
"Cherry County, NE",2016,3468,3390,78
"Cheyenne County, NE",2016,5447,5294,153
"Clay County, NE",2016,3319,3216,103
"Colfax County, NE",2016,5546,5389,157
"Cuming County, NE",2016,4711,4576,135
"Custer County, NE",2016,6345,6197,148
"Dakota County, NE",2016,10897,10446,451
"Dawes County, NE",2016,5209,5056,153
"Dawson County, NE",2016,12952,12570,382
"Deuel County, NE",2016,1061,1033,28
"Dixon County, NE",2016,3065,2964,101
"Dodge County, NE",2016,19112,18527,585
"Douglas County, NE",2016,287729,278212,9517
"Dundy County, NE",2016,1195,1169,26
"Fillmore County, NE",2016,3180,3093,87
"Franklin County, NE",2016,1500,1455,45
"Frontier County, NE",2016,1568,1524,44
"Furnas County, NE",2016,2712,2637,75
"Gage County, NE",2016,11040,10679,361
"Garden County, NE",2016,1186,1147,39
"Garfield County, NE",2016,1155,1126,29
"Gosper County, NE",2016,1055,1028,27
"Grant County, NE",2016,452,442,10
"Greeley County, NE",2016,1233,1195,38
"Hall County, NE",2016,31377,30230,1147
"Hamilton County, NE",2016,4648,4519,129
"Harlan County, NE",2016,1756,1712,44
"Hayes County, NE",2016,589,575,14
"Hitchcock County, NE",2016,1305,1258,47
"Holt County, NE",2016,5854,5710,144
"Hooker County, NE",2016,391,377,14
"Howard County, NE",2016,3296,3188,108
"Jefferson County, NE",2016,4217,4116,101
"Johnson County, NE",2016,2090,2024,66
"Kearney County, NE",2016,3737,3649,88
"Keith County, NE",2016,4613,4480,133
"Keya Paha County, NE",2016,619,606,13
"Kimball County, NE",2016,1970,1890,80
"Knox County, NE",2016,4715,4571,144
"Lancaster County, NE",2016,168872,164201,4671
"Lincoln County, NE",2016,18692,18119,573
"Logan County, NE",2016,482,469,13
"Loup County, NE",2016,395,382,13
"McPherson County, NE",2016,463,452,11
"Madison County, NE",2016,19140,18615,525
"Merrick County, NE",2016,4030,3885,145
"Morrill County, NE",2016,2646,2562,84
"Nance County, NE",2016,1997,1943,54
"Nemaha County, NE",2016,3612,3482,130
"Nuckolls County, NE",2016,2364,2296,68
"Otoe County, NE",2016,8252,7973,279
"Pawnee County, NE",2016,1652,1615,37
"Perkins County, NE",2016,1818,1779,39
"Phelps County, NE",2016,4924,4801,123
"Pierce County, NE",2016,4142,4033,109
"Platte County, NE",2016,16957,16369,588
"Polk County, NE",2016,2879,2803,76
"Red Willow County, NE",2016,5970,5802,168
"Richardson County, NE",2016,4233,4097,136
"Rock County, NE",2016,890,867,23
"Saline County, NE",2016,7343,7117,226
"Sarpy County, NE",2016,91966,89296,2670
"Saunders County, NE",2016,10863,10531,332
"Scotts Bluff County, NE",2016,18825,18169,656
"Seward County, NE",2016,8744,8495,249
"Sheridan County, NE",2016,2735,2657,78
"Sherman County, NE",2016,1714,1660,54
"Sioux County, NE",2016,783,762,21
"Stanton County, NE",2016,3438,3348,90
"Thayer County, NE",2016,2901,2830,71
"Thomas County, NE",2016,447,433,14
"Thurston County, NE",2016,2975,2833,142
"Valley County, NE",2016,2090,2032,58
"Washington County, NE",2016,11096,10742,354
"Wayne County, NE",2016,5619,5470,149
"Webster County, NE",2016,1710,1657,53
"Wheeler County, NE",2016,565,553,12
"York County, NE",2016,7316,7119,197
"Churchill County, NV",2016,10703,10125,578
"Clark County, NV",2016,1046103,984714,61389
"Douglas County, NV",2016,22339,21084,1255
"Elko County, NV",2016,27037,25830,1207
"Esmeralda County, NV",2016,524,500,24
"Eureka County, NV",2016,991,945,46
"Humboldt County, NV",2016,8336,7894,442
"Lander County, NV",2016,3162,2966,196
"Lincoln County, NV",2016,2030,1924,106
"Lyon County, NV",2016,21773,20171,1602
"Mineral County, NV",2016,1983,1855,128
"Nye County, NV",2016,16164,14984,1180
"Pershing County, NV",2016,2530,2384,146
"Storey County, NV",2016,1901,1781,120
"Washoe County, NV",2016,229320,217784,11536
"White Pine County, NV",2016,4565,4356,209
"Carson City, NV",2016,24684,23176,1508
"Belknap County, NH",2016,31380,30489,891
"Carroll County, NH",2016,23667,22968,699
"Cheshire County, NH",2016,41393,40259,1134
"Coos County, NH",2016,14639,14088,551
"Grafton County, NH",2016,48738,47586,1152
"Hillsborough County, NH",2016,231936,224926,7010
"Merrimack County, NH",2016,81909,79817,2092
"Rockingham County, NH",2016,181666,176168,5498
"Strafford County, NH",2016,72400,70554,1846
"Sullivan County, NH",2016,23588,23039,549
"Atlantic County, NJ",2016,122574,113483,9091
"Bergen County, NJ",2016,478787,458743,20044
"Burlington County, NJ",2016,230271,219995,10276
"Camden County, NJ",2016,252713,238823,13890
"Cape May County, NJ",2016,46661,42076,4585
"Cumberland County, NJ",2016,66335,61374,4961
"Essex County, NJ",2016,367908,345779,22129
"Gloucester County, NJ",2016,148968,141431,7537
"Hudson County, NJ",2016,359152,342335,16817
"Hunterdon County, NJ",2016,64215,61793,2422
"Mercer County, NJ",2016,196995,188408,8587
"Middlesex County, NJ",2016,436159,416825,19334
"Monmouth County, NJ",2016,326476,311922,14554
"Morris County, NJ",2016,257919,247799,10120
"Ocean County, NJ",2016,267872,253889,13983
"Passaic County, NJ",2016,243533,228488,15045
"Salem County, NJ",2016,30010,28092,1918
"Somerset County, NJ",2016,171907,164924,6983
"Sussex County, NJ",2016,74770,71240,3530
"Union County, NJ",2016,275097,260860,14237
"Warren County, NJ",2016,56365,53782,2583
"Bernalillo County, NM",2016,326580,307771,18809
"Catron County, NM",2016,1204,1107,97
"Chaves County, NM",2016,28020,26156,1864
"Cibola County, NM",2016,9296,8540,756
"Colfax County, NM",2016,5825,5478,347
"Curry County, NM",2016,21959,20859,1100
"De Baca County, NM",2016,832,793,39
"Dona Ana County, NM",2016,95562,88772,6790
"Eddy County, NM",2016,28675,26827,1848
"Grant County, NM",2016,12455,11659,796
"Guadalupe County, NM",2016,1690,1582,108
"Harding County, NM",2016,277,258,19
"Hidalgo County, NM",2016,2201,2080,121
"Lea County, NM",2016,27718,25184,2534
"Lincoln County, NM",2016,8636,8127,509
"Los Alamos County, NM",2016,8792,8423,369
"Luna County, NM",2016,10768,9218,1550
"McKinley County, NM",2016,24367,22106,2261
"Mora County, NM",2016,2236,2043,193
"Otero County, NM",2016,25462,23934,1528
"Quay County, NM",2016,3208,2992,216
"Rio Arriba County, NM",2016,16750,15509,1241
"Roosevelt County, NM",2016,8064,7608,456
"Sandoval County, NM",2016,64067,59884,4183
"San Juan County, NM",2016,54194,49479,4715
"San Miguel County, NM",2016,11083,10238,845
"Santa Fe County, NM",2016,73464,69614,3850
"Sierra County, NM",2016,4059,3719,340
"Socorro County, NM",2016,6676,6190,486
"Taos County, NM",2016,14932,13685,1247
"Torrance County, NM",2016,5504,5007,497
"Union County, NM",2016,1893,1818,75
"Valencia County, NM",2016,29900,27764,2136
"Albany County, NY",2016,158283,151867,6416
"Allegany County, NY",2016,20033,18768,1265
"Bronx County, NY",2016,608798,565436,43362
"Broome County, NY",2016,85773,81119,4654
"Cattaraugus County, NY",2016,34815,32737,2078
"Cayuga County, NY",2016,36657,34804,1853
"Chautauqua County, NY",2016,56060,52807,3253
"Chemung County, NY",2016,36168,34099,2069
"Chenango County, NY",2016,22808,21653,1155
"Clinton County, NY",2016,35761,33845,1916
"Columbia County, NY",2016,31430,30272,1158
"Cortland County, NY",2016,22960,21652,1308
"Delaware County, NY",2016,19201,18142,1059
"Dutchess County, NY",2016,142889,136948,5941
"Erie County, NY",2016,444647,422760,21887
"Essex County, NY",2016,17220,16300,920
"Franklin County, NY",2016,19770,18649,1121
"Fulton County, NY",2016,23196,21870,1326
"Genesee County, NY",2016,29697,28336,1361
"Greene County, NY",2016,20540,19503,1037
"Hamilton County, NY",2016,2361,2208,153
"Herkimer County, NY",2016,28138,26601,1537
"Jefferson County, NY",2016,45611,42764,2847
"Kings County, NY",2016,1217585,1152734,64851
"Lewis County, NY",2016,11728,10941,787
"Livingston County, NY",2016,31001,29471,1530
"Madison County, NY",2016,32663,30944,1719
"Monroe County, NY",2016,362830,345801,17029
"Montgomery County, NY",2016,22282,21008,1274
"Nassau County, NY",2016,699134,671823,27311
"New York County, NY",2016,916777,875013,41764
"Niagara County, NY",2016,100111,94277,5834
"Oneida County, NY",2016,101533,96620,4913
"Onondaga County, NY",2016,220909,210943,9966
"Ontario County, NY",2016,55001,52630,2371
"Orange County, NY",2016,178694,170975,7719
"Orleans County, NY",2016,17728,16715,1013
"Oswego County, NY",2016,53235,49800,3435
"Otsego County, NY",2016,28170,26787,1383
"Putnam County, NY",2016,50626,48612,2014
"Queens County, NY",2016,1161534,1108791,52743
"Rensselaer County, NY",2016,81464,77981,3483
"Richmond County, NY",2016,221377,209784,11593
"Rockland County, NY",2016,152331,145961,6370
"St. Lawrence County, NY",2016,43305,40451,2854
"Saratoga County, NY",2016,117328,112854,4474
"Schenectady County, NY",2016,75692,72414,3278
"Schoharie County, NY",2016,14704,13907,797
"Schuyler County, NY",2016,8266,7769,497
"Seneca County, NY",2016,15469,14733,736
"Steuben County, NY",2016,43110,40600,2510
"Suffolk County, NY",2016,773132,739429,33703
"Sullivan County, NY",2016,33993,32369,1624
"Tioga County, NY",2016,22987,21808,1179
"Tompkins County, NY",2016,50303,48211,2092
"Ulster County, NY",2016,88055,84163,3892
"Warren County, NY",2016,31951,30270,1681
"Washington County, NY",2016,28312,26993,1319
"Wayne County, NY",2016,43937,41749,2188
"Westchester County, NY",2016,477240,456792,20448
"Wyoming County, NY",2016,18085,17121,964
"Yates County, NY",2016,11703,11186,517
"Alamance County, NC",2016,78947,75206,3741
"Alexander County, NC",2016,17835,17077,758
"Alleghany County, NC",2016,4426,4183,243
"Anson County, NC",2016,10660,10043,617
"Ashe County, NC",2016,12509,11909,600
"Avery County, NC",2016,7576,7195,381
"Beaufort County, NC",2016,20308,19152,1156
"Bertie County, NC",2016,8437,7879,558
"Bladen County, NC",2016,14570,13563,1007
"Brunswick County, NC",2016,49708,46502,3206
"Buncombe County, NC",2016,134377,129183,5194
"Burke County, NC",2016,39859,37920,1939
"Cabarrus County, NC",2016,101188,96565,4623
"Caldwell County, NC",2016,35900,34037,1863
"Camden County, NC",2016,4659,4419,240
"Carteret County, NC",2016,31575,29946,1629
"Caswell County, NC",2016,9691,9164,527
"Catawba County, NC",2016,76892,73252,3640
"Chatham County, NC",2016,34527,33063,1464
"Cherokee County, NC",2016,11146,10513,633
"Chowan County, NC",2016,5602,5244,358
"Clay County, NC",2016,4052,3830,222
"Cleveland County, NC",2016,46817,44257,2560
"Columbus County, NC",2016,22598,21148,1450
"Craven County, NC",2016,41761,39575,2186
"Cumberland County, NC",2016,127349,119201,8148
"Currituck County, NC",2016,13154,12486,668
"Dare County, NC",2016,20005,18653,1352
"Davidson County, NC",2016,79522,75688,3834
"Davie County, NC",2016,20172,19264,908
"Duplin County, NC",2016,26507,25093,1414
"Durham County, NC",2016,162119,154819,7300
"Edgecombe County, NC",2016,22423,20477,1946
"Forsyth County, NC",2016,182659,173770,8889
"Franklin County, NC",2016,29348,27815,1533
"Gaston County, NC",2016,105658,100022,5636
"Gates County, NC",2016,5191,4925,266
"Graham County, NC",2016,3102,2828,274
"Granville County, NC",2016,29284,28018,1266
"Greene County, NC",2016,9525,9021,504
"Guilford County, NC",2016,258494,244964,13530
"Halifax County, NC",2016,20685,19046,1639
"Harnett County, NC",2016,51464,48484,2980
"Haywood County, NC",2016,28487,27192,1295
"Henderson County, NC",2016,52301,50070,2231
"Hertford County, NC",2016,9316,8704,612
"Hoke County, NC",2016,19917,18604,1313
"Hyde County, NC",2016,2110,1910,200
"Iredell County, NC",2016,84567,80503,4064
"Jackson County, NC",2016,18832,17809,1023
"Johnston County, NC",2016,91595,87307,4288
"Jones County, NC",2016,4515,4277,238
"Lee County, NC",2016,26232,24690,1542
"Lenoir County, NC",2016,27653,26031,1622
"Lincoln County, NC",2016,41097,39159,1938
"McDowell County, NC",2016,21016,20007,1009
"Macon County, NC",2016,15219,14399,820
"Madison County, NC",2016,9702,9229,473
"Martin County, NC",2016,9815,9152,663
"Mecklenburg County, NC",2016,583509,555857,27652
"Mitchell County, NC",2016,6189,5810,379
"Montgomery County, NC",2016,11701,11097,604
"Moore County, NC",2016,39513,37531,1982
"Nash County, NC",2016,43930,41041,2889
"New Hanover County, NC",2016,116062,110582,5480
"Northampton County, NC",2016,7815,7248,567
"Onslow County, NC",2016,63722,60212,3510
"Orange County, NC",2016,74934,71762,3172
"Pamlico County, NC",2016,5409,5123,286
"Pasquotank County, NC",2016,17398,16304,1094
"Pender County, NC",2016,26854,25432,1422
"Perquimans County, NC",2016,5101,4773,328
"Person County, NC",2016,18036,17047,989
"Pitt County, NC",2016,88214,83301,4913
"Polk County, NC",2016,8826,8416,410
"Randolph County, NC",2016,66896,63601,3295
"Richmond County, NC",2016,16791,15629,1162
"Robeson County, NC",2016,50555,46543,4012
"Rockingham County, NC",2016,40856,38547,2309
"Rowan County, NC",2016,64236,60662,3574
"Rutherford County, NC",2016,24812,23152,1660
"Sampson County, NC",2016,29517,27906,1611
"Scotland County, NC",2016,11637,10574,1063
"Stanly County, NC",2016,29289,27930,1359
"Stokes County, NC",2016,21875,20829,1046
"Surry County, NC",2016,33526,31923,1603
"Swain County, NC",2016,7118,6684,434
"Transylvania County, NC",2016,13960,13280,680
"Tyrrell County, NC",2016,1530,1401,129
"Union County, NC",2016,115777,110677,5100
"Vance County, NC",2016,18005,16717,1288
"Wake County, NC",2016,556722,532808,23914
"Warren County, NC",2016,7143,6621,522
"Washington County, NC",2016,4866,4505,361
"Watauga County, NC",2016,27950,26694,1256
"Wayne County, NC",2016,53558,50436,3122
"Wilkes County, NC",2016,30205,28758,1447
"Wilson County, NC",2016,36489,33515,2974
"Yadkin County, NC",2016,17612,16840,772
"Yancey County, NC",2016,7479,7093,386
"Adams County, ND",2016,1133,1104,29
"Barnes County, ND",2016,5623,5444,179
"Benson County, ND",2016,2435,2337,98
"Billings County, ND",2016,438,425,13
"Bottineau County, ND",2016,3230,3080,150
"Bowman County, ND",2016,1837,1797,40
"Burke County, ND",2016,1146,1094,52
"Burleigh County, ND",2016,50638,49334,1304
"Cass County, ND",2016,100237,98000,2237
"Cavalier County, ND",2016,2117,2061,56
"Dickey County, ND",2016,2547,2498,49
"Divide County, ND",2016,1684,1640,44
"Dunn County, ND",2016,3249,3147,102
"Eddy County, ND",2016,1279,1224,55
"Emmons County, ND",2016,1585,1516,69
"Foster County, ND",2016,1686,1636,50
"Golden Valley County, ND",2016,971,945,26
"Grand Forks County, ND",2016,38826,37912,914
"Grant County, ND",2016,1297,1258,39
"Griggs County, ND",2016,1160,1127,33
"Hettinger County, ND",2016,1540,1494,46
"Kidder County, ND",2016,1376,1324,52
"LaMoure County, ND",2016,2316,2261,55
"Logan County, ND",2016,959,926,33
"McHenry County, ND",2016,3377,3212,165
"McIntosh County, ND",2016,1241,1203,38
"McKenzie County, ND",2016,7949,7650,299
"McLean County, ND",2016,5070,4894,176
"Mercer County, ND",2016,4654,4450,204
"Morton County, ND",2016,16798,16252,546
"Mountrail County, ND",2016,7133,6921,212
"Nelson County, ND",2016,1534,1482,52
"Oliver County, ND",2016,898,849,49
"Pembina County, ND",2016,3660,3477,183
"Pierce County, ND",2016,1899,1824,75
"Ramsey County, ND",2016,6148,5973,175
"Ransom County, ND",2016,2840,2776,64
"Renville County, ND",2016,1309,1258,51
"Richland County, ND",2016,8905,8662,243
"Rolette County, ND",2016,4986,4448,538
"Sargent County, ND",2016,2333,2288,45
"Sheridan County, ND",2016,737,695,42
"Sioux County, ND",2016,1339,1280,59
"Slope County, ND",2016,436,425,11
"Stark County, ND",2016,18090,17384,706
"Steele County, ND",2016,1075,1052,23
"Stutsman County, ND",2016,11082,10809,273
"Towner County, ND",2016,1332,1303,29
"Traill County, ND",2016,4600,4472,128
"Walsh County, ND",2016,5663,5449,214
"Ward County, ND",2016,33545,32166,1379
"Wells County, ND",2016,2192,2107,85
"Williams County, ND",2016,22636,21652,984
"Adams County, OH",2016,10942,10119,823
"Allen County, OH",2016,48262,45840,2422
"Ashland County, OH",2016,26258,24927,1331
"Ashtabula County, OH",2016,44220,41522,2698
"Athens County, OH",2016,28017,26223,1794
"Auglaize County, OH",2016,24622,23704,918
"Belmont County, OH",2016,31008,28694,2314
"Brown County, OH",2016,19492,18363,1129
"Butler County, OH",2016,189443,180906,8537
"Carroll County, OH",2016,13437,12517,920
"Champaign County, OH",2016,19882,18987,895
"Clark County, OH",2016,63577,60244,3333
"Clermont County, OH",2016,103911,99294,4617
"Clinton County, OH",2016,17169,16169,1000
"Columbiana County, OH",2016,48381,45146,3235
"Coshocton County, OH",2016,14993,13930,1063
"Crawford County, OH",2016,19167,18013,1154
"Cuyahoga County, OH",2016,613975,579779,34196
"Darke County, OH",2016,26376,25289,1087
"Defiance County, OH",2016,18380,17473,907
"Delaware County, OH",2016,104863,101072,3791
"Erie County, OH",2016,37419,35365,2054
"Fairfield County, OH",2016,75958,72676,3282
"Fayette County, OH",2016,14487,13846,641
"Franklin County, OH",2016,666877,639357,27520
"Fulton County, OH",2016,22677,21622,1055
"Gallia County, OH",2016,12126,11299,827
"Geauga County, OH",2016,49190,46983,2207
"Greene County, OH",2016,81100,77572,3528
"Guernsey County, OH",2016,18888,17550,1338
"Hamilton County, OH",2016,404955,387023,17932
"Hancock County, OH",2016,41465,39935,1530
"Hardin County, OH",2016,14378,13659,719
"Harrison County, OH",2016,6969,6436,533
"Henry County, OH",2016,13605,12878,727
"Highland County, OH",2016,16930,15856,1074
"Hocking County, OH",2016,13011,12284,727
"Holmes County, OH",2016,20993,20236,757
"Huron County, OH",2016,28114,26284,1830
"Jackson County, OH",2016,12800,11794,1006
"Jefferson County, OH",2016,28904,26487,2417
"Knox County, OH",2016,31232,29786,1446
"Lake County, OH",2016,124922,118779,6143
"Lawrence County, OH",2016,24751,23139,1612
"Licking County, OH",2016,88252,84380,3872
"Logan County, OH",2016,23323,22345,978
"Lorain County, OH",2016,152716,143518,9198
"Lucas County, OH",2016,210421,199510,10911
"Madison County, OH",2016,20339,19537,802
"Mahoning County, OH",2016,105950,99182,6768
"Marion County, OH",2016,27740,26330,1410
"Medina County, OH",2016,96165,91913,4252
"Meigs County, OH",2016,8953,8189,764
