COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Mercer County, OH",2016,23427,22661,766
"Miami County, OH",2016,53014,50703,2311
"Monroe County, OH",2016,5320,4728,592
"Montgomery County, OH",2016,250063,237713,12350
"Morgan County, OH",2016,6752,6192,560
"Morrow County, OH",2016,16767,15920,847
"Muskingum County, OH",2016,39735,37339,2396
"Noble County, OH",2016,4892,4465,427
"Ottawa County, OH",2016,21030,19672,1358
"Paulding County, OH",2016,8876,8468,408
"Perry County, OH",2016,15889,14876,1013
"Pickaway County, OH",2016,26203,24938,1265
"Pike County, OH",2016,10807,9995,812
"Portage County, OH",2016,87129,82748,4381
"Preble County, OH",2016,21019,20017,1002
"Putnam County, OH",2016,18902,18209,693
"Richland County, OH",2016,53413,50450,2963
"Ross County, OH",2016,33840,31972,1868
"Sandusky County, OH",2016,31026,29561,1465
"Scioto County, OH",2016,29875,27562,2313
"Seneca County, OH",2016,27151,25820,1331
"Shelby County, OH",2016,24074,23074,1000
"Stark County, OH",2016,186472,176293,10179
"Summit County, OH",2016,272399,258493,13906
"Trumbull County, OH",2016,90427,84306,6121
"Tuscarawas County, OH",2016,45021,42431,2590
"Union County, OH",2016,27796,26733,1063
"Van Wert County, OH",2016,14306,13727,579
"Vinton County, OH",2016,5455,5070,385
"Warren County, OH",2016,114608,109844,4764
"Washington County, OH",2016,27778,25837,1941
"Wayne County, OH",2016,61223,58782,2441
"Williams County, OH",2016,19026,18166,860
"Wood County, OH",2016,70655,67701,2954
"Wyandot County, OH",2016,12676,12205,471
"Adair County, OK",2016,8162,7686,476
"Alfalfa County, OK",2016,2970,2871,99
"Atoka County, OK",2016,5066,4733,333
"Beaver County, OK",2016,2889,2799,90
"Beckham County, OK",2016,11044,10249,795
"Blaine County, OK",2016,4395,4233,162
"Bryan County, OK",2016,19529,18686,843
"Caddo County, OK",2016,11935,11302,633
"Canadian County, OK",2016,69479,66705,2774
"Carter County, OK",2016,22742,21564,1178
"Cherokee County, OK",2016,19307,18243,1064
"Choctaw County, OK",2016,5761,5321,440
"Cimarron County, OK",2016,1417,1382,35
"Cleveland County, OK",2016,139280,133958,5322
"Coal County, OK",2016,2323,2153,170
"Comanche County, OK",2016,49496,47212,2284
"Cotton County, OK",2016,2893,2754,139
"Craig County, OK",2016,6259,5956,303
"Creek County, OK",2016,31532,29698,1834
"Custer County, OK",2016,15212,14519,693
"Delaware County, OK",2016,17987,17106,881
"Dewey County, OK",2016,2678,2569,109
"Ellis County, OK",2016,2257,2171,86
"Garfield County, OK",2016,29026,27757,1269
"Garvin County, OK",2016,12727,12046,681
"Grady County, OK",2016,26117,24819,1298
"Grant County, OK",2016,3008,2911,97
"Greer County, OK",2016,2192,2030,162
"Harmon County, OK",2016,1293,1244,49
"Harper County, OK",2016,1912,1839,73
"Haskell County, OK",2016,4508,4135,373
"Hughes County, OK",2016,5520,5119,401
"Jackson County, OK",2016,11013,10529,484
"Jefferson County, OK",2016,2713,2519,194
"Johnston County, OK",2016,4378,4121,257
"Kay County, OK",2016,18965,17767,1198
"Kingfisher County, OK",2016,8457,8177,280
"Kiowa County, OK",2016,4113,3894,219
"Latimer County, OK",2016,3729,3407,322
"Le Flore County, OK",2016,19778,18412,1366
"Lincoln County, OK",2016,15896,15050,846
"Logan County, OK",2016,21598,20723,875
"Love County, OK",2016,6578,6371,207
"McClain County, OK",2016,18979,18198,781
"McCurtain County, OK",2016,14825,13764,1061
"McIntosh County, OK",2016,7069,6438,631
"Major County, OK",2016,3998,3833,165
"Marshall County, OK",2016,6622,6287,335
"Mayes County, OK",2016,19465,18470,995
"Murray County, OK",2016,6350,6064,286
"Muskogee County, OK",2016,29661,28043,1618
"Noble County, OK",2016,5766,5562,204
"Nowata County, OK",2016,4692,4406,286
"Okfuskee County, OK",2016,4558,4280,278
"Oklahoma County, OK",2016,375493,359384,16109
"Okmulgee County, OK",2016,16172,15010,1162
"Osage County, OK",2016,21092,19877,1215
"Ottawa County, OK",2016,14482,13754,728
"Pawnee County, OK",2016,7500,7002,498
"Payne County, OK",2016,38949,37501,1448
"Pittsburg County, OK",2016,17651,16566,1085
"Pontotoc County, OK",2016,18476,17723,753
"Pottawatomie County, OK",2016,33092,31563,1529
"Pushmataha County, OK",2016,4881,4525,356
"Roger Mills County, OK",2016,1813,1720,93
"Rogers County, OK",2016,44930,42674,2256
"Seminole County, OK",2016,9452,8798,654
"Sequoyah County, OK",2016,16861,15805,1056
"Stephens County, OK",2016,19048,17238,1810
"Texas County, OK",2016,9411,9092,319
"Tillman County, OK",2016,3315,3168,147
"Tulsa County, OK",2016,318576,303691,14885
"Wagoner County, OK",2016,36658,34904,1754
"Washington County, OK",2016,23960,22786,1174
"Washita County, OK",2016,5327,4958,369
"Woods County, OK",2016,5224,5056,168
"Woodward County, OK",2016,9528,8936,592
"Baker County, OR",2016,6955,6517,438
"Benton County, OR",2016,46803,44974,1829
"Clackamas County, OR",2016,212716,203489,9227
"Clatsop County, OR",2016,19026,18131,895
"Columbia County, OR",2016,23624,22185,1439
"Coos County, OR",2016,26446,24760,1686
"Crook County, OR",2016,9346,8699,647
"Curry County, OR",2016,9047,8437,610
"Deschutes County, OR",2016,89902,85535,4367
"Douglas County, OR",2016,45714,42852,2862
"Gilliam County, OR",2016,838,789,49
"Grant County, OR",2016,3109,2872,237
"Harney County, OR",2016,3425,3211,214
"Hood River County, OR",2016,13912,13338,574
"Jackson County, OR",2016,101428,95610,5818
"Jefferson County, OR",2016,9864,9213,651
"Josephine County, OR",2016,34296,32080,2216
"Klamath County, OR",2016,29235,27258,1977
"Lake County, OR",2016,3454,3234,220
"Lane County, OR",2016,178520,169463,9057
"Lincoln County, OR",2016,20904,19733,1171
"Linn County, OR",2016,56842,53606,3236
"Malheur County, OR",2016,12482,11794,688
"Marion County, OR",2016,157440,149485,7955
"Morrow County, OR",2016,5768,5489,279
"Multnomah County, OR",2016,444006,425266,18740
"Polk County, OR",2016,38336,36406,1930
"Sherman County, OR",2016,895,854,41
"Tillamook County, OR",2016,11643,11072,571
"Umatilla County, OR",2016,36023,34104,1919
"Union County, OR",2016,11979,11273,706
"Wallowa County, OR",2016,3316,3093,223
"Wasco County, OR",2016,13694,13038,656
"Washington County, OR",2016,313480,300651,12829
"Wheeler County, OR",2016,686,657,29
"Yamhill County, OR",2016,53203,50764,2439
"Adams County, PA",2016,55392,53195,2197
"Allegheny County, PA",2016,647442,613923,33519
"Armstrong County, PA",2016,33087,30609,2478
"Beaver County, PA",2016,85311,80035,5276
"Bedford County, PA",2016,24049,22643,1406
"Berks County, PA",2016,213186,202596,10590
"Blair County, PA",2016,60843,57635,3208
"Bradford County, PA",2016,30170,28201,1969
"Bucks County, PA",2016,340801,325087,15714
"Butler County, PA",2016,98598,93616,4982
"Cambria County, PA",2016,61337,57173,4164
"Cameron County, PA",2016,2231,2067,164
"Carbon County, PA",2016,31552,29672,1880
"Centre County, PA",2016,78925,75635,3290
"Chester County, PA",2016,280310,269460,10850
"Clarion County, PA",2016,18024,16916,1108
"Clearfield County, PA",2016,36302,33661,2641
"Clinton County, PA",2016,18552,17241,1311
"Columbia County, PA",2016,33892,32017,1875
"Crawford County, PA",2016,40496,38066,2430
"Cumberland County, PA",2016,130104,124828,5276
"Dauphin County, PA",2016,142086,135338,6748
"Delaware County, PA",2016,294152,279850,14302
"Elk County, PA",2016,16329,15430,899
"Erie County, PA",2016,133570,124886,8684
"Fayette County, PA",2016,58428,53700,4728
"Forest County, PA",2016,1890,1742,148
"Franklin County, PA",2016,77483,73493,3990
"Fulton County, PA",2016,7303,6842,461
"Greene County, PA",2016,17295,15957,1338
"Huntingdon County, PA",2016,19661,18289,1372
"Indiana County, PA",2016,40161,37241,2920
"Jefferson County, PA",2016,20699,19284,1415
"Juniata County, PA",2016,12198,11546,652
"Lackawanna County, PA",2016,106753,100722,6031
"Lancaster County, PA",2016,279791,268250,11541
"Lawrence County, PA",2016,41501,38716,2785
"Lebanon County, PA",2016,70572,67413,3159
"Lehigh County, PA",2016,188952,178860,10092
"Luzerne County, PA",2016,158706,148726,9980
"Lycoming County, PA",2016,58711,54823,3888
"McKean County, PA",2016,18488,17266,1222
"Mercer County, PA",2016,52527,49396,3131
"Mifflin County, PA",2016,20804,19615,1189
"Monroe County, PA",2016,81853,76748,5105
"Montgomery County, PA",2016,447345,428861,18484
"Montour County, PA",2016,9126,8737,389
"Northampton County, PA",2016,158771,150580,8191
"Northumberland County, PA",2016,43949,41207,2742
"Perry County, PA",2016,24281,23162,1119
"Philadelphia County, PA",2016,703277,655784,47493
"Pike County, PA",2016,24853,23266,1587
"Potter County, PA",2016,7379,6801,578
"Schuylkill County, PA",2016,67559,63388,4171
"Snyder County, PA",2016,20514,19556,958
"Somerset County, PA",2016,34171,31717,2454
"Sullivan County, PA",2016,2840,2636,204
"Susquehanna County, PA",2016,20862,19679,1183
"Tioga County, PA",2016,19863,18449,1414
"Union County, PA",2016,19778,18833,945
"Venango County, PA",2016,23710,21993,1717
"Warren County, PA",2016,19774,18692,1082
"Washington County, PA",2016,107247,100697,6550
"Wayne County, PA",2016,22518,21226,1292
"Westmoreland County, PA",2016,182780,172101,10679
"Wyoming County, PA",2016,14084,13211,873
"York County, PA",2016,234861,224026,10835
"Bristol County, RI",2016,26141,24931,1210
"Kent County, RI",2016,90748,86456,4292
"Newport County, RI",2016,44247,42165,2082
"Providence County, RI",2016,323291,305432,17859
"Washington County, RI",2016,68991,65718,3273
"Abbeville County, SC",2016,10272,9707,565
"Aiken County, SC",2016,74052,70333,3719
"Allendale County, SC",2016,2660,2431,229
"Anderson County, SC",2016,88808,84714,4094
"Bamberg County, SC",2016,5312,4830,482
"Barnwell County, SC",2016,8063,7466,597
"Beaufort County, SC",2016,72435,68957,3478
"Berkeley County, SC",2016,96894,92439,4455
"Calhoun County, SC",2016,6894,6466,428
"Charleston County, SC",2016,201534,193260,8274
"Cherokee County, SC",2016,23508,22098,1410
"Chester County, SC",2016,13378,12411,967
"Chesterfield County, SC",2016,21611,20528,1083
"Clarendon County, SC",2016,12707,11856,851
"Colleton County, SC",2016,16740,15798,942
"Darlington County, SC",2016,29879,28010,1869
"Dillon County, SC",2016,12673,11812,861
"Dorchester County, SC",2016,73092,69726,3366
"Edgefield County, SC",2016,10537,9937,600
"Fairfield County, SC",2016,9987,9263,724
"Florence County, SC",2016,65310,61854,3456
"Georgetown County, SC",2016,24941,23239,1702
"Greenville County, SC",2016,245243,234813,10430
"Greenwood County, SC",2016,31315,29688,1627
"Hampton County, SC",2016,8220,7738,482
"Horry County, SC",2016,140038,131823,8215
"Jasper County, SC",2016,11986,11461,525
"Kershaw County, SC",2016,29217,27685,1532
"Lancaster County, SC",2016,38304,36255,2049
"Laurens County, SC",2016,30003,28434,1569
"Lee County, SC",2016,6433,5976,457
"Lexington County, SC",2016,147910,141860,6050
"McCormick County, SC",2016,3390,3200,190
"Marion County, SC",2016,12670,11560,1110
"Marlboro County, SC",2016,9304,8518,786
"Newberry County, SC",2016,19170,18315,855
"Oconee County, SC",2016,34186,32415,1771
"Orangeburg County, SC",2016,35586,32413,3173
"Pickens County, SC",2016,56299,53486,2813
"Richland County, SC",2016,200219,190518,9701
"Saluda County, SC",2016,8886,8481,405
"Spartanburg County, SC",2016,142237,135490,6747
"Sumter County, SC",2016,44230,41619,2611
"Union County, SC",2016,11456,10742,714
"Williamsburg County, SC",2016,12464,11497,967
"York County, SC",2016,130517,124468,6049
"Aurora County, SD",2016,1521,1487,34
"Beadle County, SD",2016,9410,9168,242
"Bennett County, SD",2016,1123,1079,44
"Bon Homme County, SD",2016,2945,2865,80
"Brookings County, SD",2016,18884,18368,516
"Brown County, SD",2016,21087,20524,563
"Brule County, SD",2016,2471,2408,63
"Buffalo County, SD",2016,726,666,60
"Butte County, SD",2016,5047,4873,174
"Campbell County, SD",2016,850,825,25
"Charles Mix County, SD",2016,3888,3764,124
"Clark County, SD",2016,1920,1845,75
"Clay County, SD",2016,6986,6777,209
"Codington County, SD",2016,15204,14736,468
"Corson County, SD",2016,1453,1388,65
"Custer County, SD",2016,3993,3833,160
"Davison County, SD",2016,11235,10967,268
"Day County, SD",2016,2858,2737,121
"Deuel County, SD",2016,2239,2130,109
"Dewey County, SD",2016,2251,2049,202
"Douglas County, SD",2016,1671,1629,42
"Edmunds County, SD",2016,2163,2113,50
"Fall River County, SD",2016,3022,2890,132
"Faulk County, SD",2016,1113,1084,29
"Grant County, SD",2016,4457,4314,143
"Gregory County, SD",2016,2075,2013,62
"Haakon County, SD",2016,1105,1079,26
"Hamlin County, SD",2016,3173,3067,106
"Hand County, SD",2016,1831,1792,39
"Hanson County, SD",2016,1769,1709,60
"Harding County, SD",2016,761,739,22
"Hughes County, SD",2016,10062,9825,237
"Hutchinson County, SD",2016,3650,3557,93
"Hyde County, SD",2016,698,679,19
"Jackson County, SD",2016,1304,1250,54
"Jerauld County, SD",2016,1071,1045,26
"Jones County, SD",2016,569,556,13
"Kingsbury County, SD",2016,2740,2668,72
"Lake County, SD",2016,6456,6237,219
"Lawrence County, SD",2016,13060,12631,429
"Lincoln County, SD",2016,31436,30760,676
"Lyman County, SD",2016,1775,1692,83
"McCook County, SD",2016,3132,3055,77
"McPherson County, SD",2016,1088,1051,37
"Marshall County, SD",2016,2460,2365,95
"Meade County, SD",2016,13675,13246,429
"Mellette County, SD",2016,770,738,32
"Miner County, SD",2016,1200,1168,32
"Minnehaha County, SD",2016,107699,104942,2757
"Moody County, SD",2016,3950,3805,145
"Oglala Lakota County, SD",2016,3610,3223,387
"Pennington County, SD",2016,54703,53022,1681
"Perkins County, SD",2016,1577,1532,45
"Potter County, SD",2016,1157,1126,31
"Roberts County, SD",2016,4840,4640,200
"Sanborn County, SD",2016,1209,1173,36
"Spink County, SD",2016,3285,3184,101
"Stanley County, SD",2016,1870,1825,45
"Sully County, SD",2016,859,839,20
"Todd County, SD",2016,3059,2862,197
"Tripp County, SD",2016,3063,2995,68
"Turner County, SD",2016,4676,4546,130
"Union County, SD",2016,8048,7798,250
"Walworth County, SD",2016,2241,2126,115
"Yankton County, SD",2016,11582,11286,296
"Ziebach County, SD",2016,976,932,44
"Anderson County, TN",2016,33610,31980,1630
"Bedford County, TN",2016,19787,18808,979
"Benton County, TN",2016,6727,6249,478
"Bledsoe County, TN",2016,4314,4015,299
"Blount County, TN",2016,60728,58084,2644
"Bradley County, TN",2016,50035,47813,2222
"Campbell County, TN",2016,14706,13693,1013
"Cannon County, TN",2016,6009,5732,277
"Carroll County, TN",2016,12000,11196,804
"Carter County, TN",2016,23626,22296,1330
"Cheatham County, TN",2016,20223,19423,800
"Chester County, TN",2016,8430,8012,418
"Claiborne County, TN",2016,12674,11888,786
"Clay County, TN",2016,3036,2838,198
"Cocke County, TN",2016,14424,13516,908
"Coffee County, TN",2016,24408,23263,1145
"Crockett County, TN",2016,6874,6515,359
"Cumberland County, TN",2016,23517,22129,1388
"Davidson County, TN",2016,373277,359869,13408
"Decatur County, TN",2016,4652,4333,319
"DeKalb County, TN",2016,7534,7116,418
"Dickson County, TN",2016,24740,23666,1074
"Dyer County, TN",2016,16335,15326,1009
"Fayette County, TN",2016,18249,17333,916
"Fentress County, TN",2016,7094,6658,436
"Franklin County, TN",2016,19804,18846,958
"Gibson County, TN",2016,21198,19961,1237
"Giles County, TN",2016,15246,14635,611
"Grainger County, TN",2016,9268,8768,500
"Greene County, TN",2016,30817,29142,1675
"Grundy County, TN",2016,4780,4472,308
"Hamblen County, TN",2016,26801,25437,1364
"Hamilton County, TN",2016,171608,163729,7879
"Hancock County, TN",2016,2029,1869,160
"Hardeman County, TN",2016,9178,8615,563
"Hardin County, TN",2016,10187,9580,607
"Hawkins County, TN",2016,23666,22394,1272
"Haywood County, TN",2016,7662,7167,495
"Henderson County, TN",2016,11964,11149,815
"Henry County, TN",2016,13898,13082,816
"Hickman County, TN",2016,10417,9937,480
"Houston County, TN",2016,3192,2953,239
"Humphreys County, TN",2016,8627,8110,517
"Jackson County, TN",2016,4484,4172,312
"Jefferson County, TN",2016,23571,22331,1240
"Johnson County, TN",2016,7527,7167,360
"Knox County, TN",2016,233285,224002,9283
"Lake County, TN",2016,1912,1764,148
"Lauderdale County, TN",2016,9417,8692,725
"Lawrence County, TN",2016,17762,16742,1020
"Lewis County, TN",2016,4879,4590,289
"Lincoln County, TN",2016,15937,15287,650
"Loudon County, TN",2016,22242,21207,1035
"McMinn County, TN",2016,22721,21491,1230
"McNairy County, TN",2016,8749,8137,612
"Macon County, TN",2016,10219,9775,444
"Madison County, TN",2016,47714,45401,2313
"Marion County, TN",2016,11899,11153,746
"Marshall County, TN",2016,15048,14356,692
"Maury County, TN",2016,44013,42242,1771
"Meigs County, TN",2016,4889,4556,333
"Monroe County, TN",2016,19370,18351,1019
"Montgomery County, TN",2016,79827,75777,4050
"Moore County, TN",2016,3380,3253,127
"Morgan County, TN",2016,7790,7290,500
"Obion County, TN",2016,12547,11667,880
"Overton County, TN",2016,9199,8709,490
"Perry County, TN",2016,3184,2983,201
"Pickett County, TN",2016,2321,2169,152
"Polk County, TN",2016,7378,6956,422
"Putnam County, TN",2016,33199,31579,1620
"Rhea County, TN",2016,13450,12498,952
"Roane County, TN",2016,22820,21555,1265
"Robertson County, TN",2016,34696,33260,1436
"Rutherford County, TN",2016,163365,157344,6021
"Scott County, TN",2016,8008,7417,591
"Sequatchie County, TN",2016,5911,5567,344
"Sevier County, TN",2016,51117,48598,2519
"Shelby County, TN",2016,433440,410379,23061
"Smith County, TN",2016,8667,8271,396
"Stewart County, TN",2016,5158,4809,349
"Sullivan County, TN",2016,69645,66058,3587
"Sumner County, TN",2016,92179,88612,3567
"Tipton County, TN",2016,27459,25905,1554
"Trousdale County, TN",2016,3840,3655,185
"Unicoi County, TN",2016,6999,6504,495
"Union County, TN",2016,7267,6848,419
"Van Buren County, TN",2016,2033,1908,125
"Warren County, TN",2016,17641,16797,844
"Washington County, TN",2016,58640,55849,2791
"Wayne County, TN",2016,6077,5679,398
"Weakley County, TN",2016,15835,14913,922
"White County, TN",2016,11742,11160,582
"Williamson County, TN",2016,113370,109513,3857
"Wilson County, TN",2016,67716,65120,2596
"Anderson County, TX",2016,23520,22503,1017
"Andrews County, TX",2016,8694,8284,410
"Angelina County, TX",2016,37081,34894,2187
"Aransas County, TX",2016,10243,9671,572
"Archer County, TX",2016,4091,3914,177
"Armstrong County, TX",2016,934,908,26
"Atascosa County, TX",2016,21031,19909,1122
"Austin County, TX",2016,14036,13289,747
"Bailey County, TX",2016,2720,2601,119
"Bandera County, TX",2016,9508,9118,390
"Bastrop County, TX",2016,39048,37589,1459
"Baylor County, TX",2016,1606,1548,58
"Bee County, TX",2016,10314,9539,775
"Bell County, TX",2016,139567,133287,6280
"Bexar County, TX",2016,905907,872008,33899
"Blanco County, TX",2016,5937,5754,183
"Borden County, TX",2016,366,353,13
"Bosque County, TX",2016,8192,7840,352
"Bowie County, TX",2016,39644,37781,1863
"Brazoria County, TX",2016,169945,161140,8805
"Brazos County, TX",2016,111348,107501,3847
"Brewster County, TX",2016,3963,3814,149
"Briscoe County, TX",2016,548,524,24
"Brooks County, TX",2016,2440,2152,288
"Brown County, TX",2016,16178,15476,702
"Burleson County, TX",2016,7879,7514,365
"Burnet County, TX",2016,22006,21245,761
"Caldwell County, TX",2016,17951,17175,776
"Calhoun County, TX",2016,10780,10179,601
"Callahan County, TX",2016,5808,5561,247
"Cameron County, TX",2016,166103,154196,11907
"Camp County, TX",2016,5064,4718,346
"Carson County, TX",2016,3099,2998,101
"Cass County, TX",2016,12275,11393,882
"Castro County, TX",2016,3496,3389,107
"Chambers County, TX",2016,18221,17113,1108
"Cherokee County, TX",2016,21208,20132,1076
"Childress County, TX",2016,2962,2873,89
"Clay County, TX",2016,4798,4588,210
"Cochran County, TX",2016,1174,1115,59
"Coke County, TX",2016,1422,1363,59
"Coleman County, TX",2016,3066,2888,178
"Collin County, TX",2016,513282,495148,18134
"Collingsworth County, TX",2016,1216,1174,42
"Colorado County, TX",2016,9798,9337,461
"Comal County, TX",2016,65525,63157,2368
"Comanche County, TX",2016,5361,5130,231
"Concho County, TX",2016,1332,1287,45
"Cooke County, TX",2016,18924,18174,750
"Coryell County, TX",2016,24428,23289,1139
"Cottle County, TX",2016,525,498,27
"Crane County, TX",2016,1706,1560,146
"Crockett County, TX",2016,1737,1606,131
"Crosby County, TX",2016,2623,2508,115
"Culberson County, TX",2016,1000,959,41
"Dallam County, TX",2016,4002,3913,89
"Dallas County, TX",2016,1299195,1247033,52162
"Dawson County, TX",2016,4643,4410,233
"Deaf Smith County, TX",2016,8614,8345,269
"Delta County, TX",2016,2608,2509,99
"Denton County, TX",2016,452182,436692,15490
"DeWitt County, TX",2016,9504,8985,519
"Dickens County, TX",2016,692,658,34
"Dimmit County, TX",2016,6241,5797,444
"Donley County, TX",2016,1557,1494,63
"Duval County, TX",2016,4886,4353,533
"Eastland County, TX",2016,7424,7020,404
"Ector County, TX",2016,76244,71401,4843
"Edwards County, TX",2016,867,827,40
"Ellis County, TX",2016,85030,81849,3181
"El Paso County, TX",2016,349941,332660,17281
"Erath County, TX",2016,20241,19421,820
"Falls County, TX",2016,6613,6322,291
"Fannin County, TX",2016,15774,15181,593
"Fayette County, TX",2016,12497,12041,456
"Fisher County, TX",2016,1759,1684,75
"Floyd County, TX",2016,2738,2600,138
"Foard County, TX",2016,540,520,20
"Fort Bend County, TX",2016,367057,348745,18312
"Franklin County, TX",2016,4511,4291,220
"Freestone County, TX",2016,6871,6413,458
"Frio County, TX",2016,8784,8357,427
"Gaines County, TX",2016,9187,8845,342
"Galveston County, TX",2016,160181,151651,8530
"Garza County, TX",2016,2131,2048,83
"Gillespie County, TX",2016,13002,12633,369
"Glasscock County, TX",2016,749,720,29
"Goliad County, TX",2016,3319,3127,192
"Gonzales County, TX",2016,9574,9169,405
"Gray County, TX",2016,8489,7905,584
"Grayson County, TX",2016,61234,58878,2356
"Gregg County, TX",2016,58384,54836,3548
"Autauga County, AL",2015,25613,24283,1330
"Baldwin County, AL",2015,87741,82882,4859
"Barbour County, AL",2015,8613,7848,765
"Bibb County, AL",2015,8576,8009,567
"Blount County, AL",2015,24485,23163,1322
"Bullock County, AL",2015,4779,4400,379
"Butler County, AL",2015,9138,8444,694
"Calhoun County, AL",2015,45928,42699,3229
"Chambers County, AL",2015,14980,14076,904
"Cherokee County, AL",2015,11162,10554,608
"Chilton County, AL",2015,19143,18063,1080
"Choctaw County, AL",2015,4380,3982,398
"Clarke County, AL",2015,7994,7057,937
"Clay County, AL",2015,5551,5211,340
"Cleburne County, AL",2015,5680,5338,342
"Coffee County, AL",2015,20279,19071,1208
"Colbert County, AL",2015,23613,21743,1870
"Conecuh County, AL",2015,4683,4251,432
"Coosa County, AL",2015,4428,4132,296
"Covington County, AL",2015,15464,14360,1104
"Crenshaw County, AL",2015,6358,5977,381
"Cullman County, AL",2015,36403,34489,1914
"Dale County, AL",2015,19846,18584,1262
"Dallas County, AL",2015,15596,14101,1495
"DeKalb County, AL",2015,28780,27035,1745
"Elmore County, AL",2015,36760,34914,1846
"Escambia County, AL",2015,14604,13578,1026
"Etowah County, AL",2015,42703,40064,2639
"Fayette County, AL",2015,6425,5974,451
"Franklin County, AL",2015,13667,12788,879
"Geneva County, AL",2015,10791,10152,639
"Greene County, AL",2015,2879,2560,319
"Hale County, AL",2015,6050,5580,470
"Henry County, AL",2015,6718,6262,456
"Houston County, AL",2015,44562,41786,2776
"Jackson County, AL",2015,23472,21911,1561
"Jefferson County, AL",2015,311020,293095,17925
"Lamar County, AL",2015,5618,5263,355
"Lauderdale County, AL",2015,42662,39705,2957
"Lawrence County, AL",2015,13679,12622,1057
"Lee County, AL",2015,70891,67171,3720
"Limestone County, AL",2015,39962,37775,2187
"Lowndes County, AL",2015,3828,3387,441
"Macon County, AL",2015,7972,7330,642
"Madison County, AL",2015,170963,161591,9372
"Marengo County, AL",2015,7407,6842,565
"Marion County, AL",2015,12488,11621,867
"Marshall County, AL",2015,40405,38067,2338
"Mobile County, AL",2015,186989,174138,12851
"Monroe County, AL",2015,7342,6604,738
"Montgomery County, AL",2015,105091,98690,6401
"Morgan County, AL",2015,54935,51702,3233
"Perry County, AL",2015,3486,3138,348
"Pickens County, AL",2015,8011,7469,542
"Pike County, AL",2015,14945,13963,982
"Randolph County, AL",2015,9437,8880,557
"Russell County, AL",2015,24116,22685,1431
"St. Clair County, AL",2015,38582,36569,2013
"Shelby County, AL",2015,108246,103691,4555
"Sumter County, AL",2015,5110,4702,408
"Talladega County, AL",2015,35147,32839,2308
"Tallapoosa County, AL",2015,18748,17606,1142
"Tuscaloosa County, AL",2015,98905,93526,5379
"Walker County, AL",2015,25572,23726,1846
"Washington County, AL",2015,6702,6105,597
"Wilcox County, AL",2015,2825,2411,414
"Winston County, AL",2015,9379,8673,706
"Aleutians East Borough, AK",2015,2477,2397,80
"Aleutians West Census Area, AK",2015,4066,3909,157
"Anchorage Municipality, AK",2015,156808,148903,7905
"Bethel Census Area, AK",2015,7366,6306,1060
"Bristol Bay Borough, AK",2015,382,346,36
"Denali Borough, AK",2015,1071,977,94
"Dillingham Census Area, AK",2015,2042,1844,198
"Fairbanks North Star Borough, AK",2015,46412,43877,2535
"Haines Borough, AK",2015,1087,980,107
"Hoonah-Angoon Census Area, AK",2015,1134,962,172
"Juneau City and Borough, AK",2015,17095,16289,806
"Kenai Peninsula Borough, AK",2015,27646,25480,2166
"Ketchikan Gateway Borough, AK",2015,6965,6485,480
"Kodiak Island Borough, AK",2015,6622,6303,319
"Kusilvak Census Area, AK",2015,2811,2161,650
"Lake and Peninsula Borough, AK",2015,646,565,81
"Matanuska-Susitna Borough, AK",2015,46199,42647,3552
"Nome Census Area, AK",2015,4084,3597,487
"North Slope Borough, AK",2015,4306,4060,246
"Northwest Arctic Borough, AK",2015,2911,2445,466
"Petersburg Borough, AK",2015,1494,1361,133
