COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Prince of Wales-Hyder Census Area, AK",2015,2764,2416,348
"Sitka City and Borough, AK",2015,4602,4390,212
"Skagway Municipality, AK",2015,813,719,94
"Southeast Fairbanks Census Area, AK",2015,3010,2689,321
"Valdez-Cordova Census Area, AK",2015,4882,4459,423
"Wrangell City and Borough, AK",2015,1031,950,81
"Yakutat City and Borough, AK",2015,259,237,22
"Yukon-Koyukuk Census Area, AK",2015,2412,1969,443
"Apache County, AZ",2015,20607,17869,2738
"Cochise County, AZ",2015,50302,46640,3662
"Coconino County, AZ",2015,73254,68492,4762
"Gila County, AZ",2015,21199,19528,1671
"Graham County, AZ",2015,14508,13443,1065
"Greenlee County, AZ",2015,4045,3725,320
"La Paz County, AZ",2015,8169,7561,608
"Maricopa County, AZ",2015,2022190,1918529,103661
"Mohave County, AZ",2015,79550,73238,6312
"Navajo County, AZ",2015,40696,36765,3931
"Pima County, AZ",2015,465210,439734,25476
"Pinal County, AZ",2015,157161,147286,9875
"Santa Cruz County, AZ",2015,19869,17592,2277
"Yavapai County, AZ",2015,96196,90798,5398
"Yuma County, AZ",2015,93659,73341,20318
"Arkansas County, AR",2015,9483,9087,396
"Ashley County, AR",2015,8142,7511,631
"Baxter County, AR",2015,16211,15322,889
"Benton County, AR",2015,121772,117188,4584
"Boone County, AR",2015,15834,15064,770
"Bradley County, AR",2015,4381,4115,266
"Calhoun County, AR",2015,2406,2276,130
"Carroll County, AR",2015,12652,12074,578
"Chicot County, AR",2015,3724,3386,338
"Clark County, AR",2015,9448,8924,524
"Clay County, AR",2015,6294,5879,415
"Cleburne County, AR",2015,9606,8940,666
"Cleveland County, AR",2015,3356,3167,189
"Columbia County, AR",2015,9533,8910,623
"Conway County, AR",2015,8635,8109,526
"Craighead County, AR",2015,50977,48721,2256
"Crawford County, AR",2015,26840,25448,1392
"Crittenden County, AR",2015,21410,20092,1318
"Cross County, AR",2015,8097,7659,438
"Dallas County, AR",2015,2871,2664,207
"Desha County, AR",2015,5543,5139,404
"Drew County, AR",2015,7924,7371,553
"Faulkner County, AR",2015,59881,57095,2786
"Franklin County, AR",2015,7409,7043,366
"Fulton County, AR",2015,4756,4509,247
"Garland County, AR",2015,39930,37750,2180
"Grant County, AR",2015,8255,7880,375
"Greene County, AR",2015,19941,18908,1033
"Hempstead County, AR",2015,9851,9364,487
"Hot Spring County, AR",2015,14152,13438,714
"Howard County, AR",2015,6055,5799,256
"Independence County, AR",2015,15660,14649,1011
"Izard County, AR",2015,4976,4648,328
"Jackson County, AR",2015,6185,5720,465
"Jefferson County, AR",2015,28758,26731,2027
"Johnson County, AR",2015,10393,9796,597
"Lafayette County, AR",2015,2616,2417,199
"Lawrence County, AR",2015,7043,6620,423
"Lee County, AR",2015,3179,2967,212
"Lincoln County, AR",2015,4124,3871,253
"Little River County, AR",2015,5592,5287,305
"Logan County, AR",2015,9157,8631,526
"Lonoke County, AR",2015,32983,31602,1381
"Madison County, AR",2015,7080,6807,273
"Marion County, AR",2015,6522,6184,338
"Miller County, AR",2015,19902,18907,995
"Mississippi County, AR",2015,18364,16712,1652
"Monroe County, AR",2015,2972,2792,180
"Montgomery County, AR",2015,3225,3006,219
"Nevada County, AR",2015,3631,3450,181
"Newton County, AR",2015,3392,3228,164
"Ouachita County, AR",2015,9877,9251,626
"Perry County, AR",2015,4199,3942,257
"Phillips County, AR",2015,6992,6462,530
"Pike County, AR",2015,4166,3920,246
"Poinsett County, AR",2015,10059,9497,562
"Polk County, AR",2015,8291,7811,480
"Pope County, AR",2015,29663,28096,1567
"Prairie County, AR",2015,3726,3551,175
"Pulaski County, AR",2015,185974,177479,8495
"Randolph County, AR",2015,6181,5739,442
"St. Francis County, AR",2015,8944,8298,646
"Saline County, AR",2015,55967,53688,2279
"Scott County, AR",2015,4484,4269,215
"Searcy County, AR",2015,3026,2855,171
"Sebastian County, AR",2015,57705,54934,2771
"Sevier County, AR",2015,5600,5258,342
"Sharp County, AR",2015,6002,5588,414
"Stone County, AR",2015,4703,4409,294
"Union County, AR",2015,16863,15829,1034
"Van Buren County, AR",2015,6424,5993,431
"Washington County, AR",2015,115183,111119,4064
"White County, AR",2015,34519,32375,2144
"Woodruff County, AR",2015,3030,2836,194
"Yell County, AR",2015,8936,8482,454
"Alameda County, CA",2015,819713,780846,38867
"Alpine County, CA",2015,549,509,40
"Amador County, CA",2015,14328,13382,946
"Butte County, CA",2015,101133,93880,7253
"Calaveras County, CA",2015,20565,19254,1311
"Colusa County, CA",2015,11052,9353,1699
"Contra Costa County, CA",2015,545081,517678,27403
"Del Norte County, CA",2015,9862,9020,842
"El Dorado County, CA",2015,87962,82941,5021
"Fresno County, CA",2015,440530,395656,44874
"Glenn County, CA",2015,12971,11841,1130
"Humboldt County, CA",2015,62338,58854,3484
"Imperial County, CA",2015,76722,57934,18788
"Inyo County, CA",2015,9089,8563,526
"Kern County, CA",2015,390337,350477,39860
"Kings County, CA",2015,57756,51691,6065
"Lake County, CA",2015,29027,26823,2204
"Lassen County, CA",2015,10768,9990,778
"Los Angeles County, CA",2015,4980324,4650739,329585
"Madera County, CA",2015,59836,53546,6290
"Marin County, CA",2015,138814,133882,4932
"Mariposa County, CA",2015,8017,7445,572
"Mendocino County, CA",2015,39863,37546,2317
"Merced County, CA",2015,114106,101153,12953
"Modoc County, CA",2015,3306,3023,283
"Mono County, CA",2015,8246,7741,505
"Monterey County, CA",2015,218367,200694,17673
"Napa County, CA",2015,73784,70376,3408
"Nevada County, CA",2015,48047,45443,2604
"Orange County, CA",2015,1585762,1514904,70858
"Placer County, CA",2015,176495,167571,8924
"Plumas County, CA",2015,7895,7085,810
"Riverside County, CA",2015,1034249,964997,69252
"Sacramento County, CA",2015,685132,644079,41053
"San Benito County, CA",2015,29779,27529,2250
"San Bernardino County, CA",2015,919978,860777,59201
"San Diego County, CA",2015,1550059,1469475,80584
"San Francisco County, CA",2015,541937,522202,19735
"San Joaquin County, CA",2015,314590,286629,27961
"San Luis Obispo County, CA",2015,139039,132465,6574
"San Mateo County, CA",2015,434661,419819,14842
"Santa Barbara County, CA",2015,217344,205843,11501
"Santa Clara County, CA",2015,1013160,971131,42029
"Santa Cruz County, CA",2015,143323,132596,10727
"Shasta County, CA",2015,74172,68408,5764
"Sierra County, CA",2015,1362,1243,119
"Siskiyou County, CA",2015,17894,16219,1675
"Solano County, CA",2015,205023,192470,12553
"Sonoma County, CA",2015,257893,246328,11565
"Stanislaus County, CA",2015,241118,218236,22882
"Sutter County, CA",2015,44754,39973,4781
"Tehama County, CA",2015,25036,23057,1979
"Trinity County, CA",2015,5144,4745,399
"Tulare County, CA",2015,202210,178710,23500
"Tuolumne County, CA",2015,21547,20029,1518
"Ventura County, CA",2015,427597,403472,24125
"Yolo County, CA",2015,104234,97502,6732
"Yuba County, CA",2015,27741,25165,2576
"Adams County, CO",2015,248066,237328,10738
"Alamosa County, CO",2015,7659,7266,393
"Arapahoe County, CO",2015,334731,322320,12411
"Archuleta County, CO",2015,6018,5776,242
"Baca County, CO",2015,1972,1932,40
"Bent County, CO",2015,1734,1666,68
"Boulder County, CO",2015,176969,171382,5587
"Broomfield County, CO",2015,35579,34409,1170
"Chaffee County, CO",2015,8503,8214,289
"Cheyenne County, CO",2015,1011,984,27
"Clear Creek County, CO",2015,5551,5348,203
"Conejos County, CO",2015,3602,3398,204
"Costilla County, CO",2015,1624,1520,104
"Crowley County, CO",2015,1355,1295,60
"Custer County, CO",2015,1991,1921,70
"Delta County, CO",2015,13456,12691,765
"Denver County, CO",2015,376007,362183,13824
"Dolores County, CO",2015,1325,1284,41
"Douglas County, CO",2015,172348,167035,5313
"Eagle County, CO",2015,32784,31760,1024
"Elbert County, CO",2015,13276,12860,416
"El Paso County, CO",2015,308006,293933,14073
"Fremont County, CO",2015,14515,13624,891
"Garfield County, CO",2015,30501,29242,1259
"Gilpin County, CO",2015,3401,3296,105
"Grand County, CO",2015,9065,8774,291
"Gunnison County, CO",2015,9802,9514,288
"Hinsdale County, CO",2015,441,427,14
"Huerfano County, CO",2015,2372,2190,182
"Jackson County, CO",2015,835,804,31
"Jefferson County, CO",2015,309200,298346,10854
"Kiowa County, CO",2015,792,771,21
"Kit Carson County, CO",2015,4325,4222,103
"Lake County, CO",2015,4572,4396,176
"La Plata County, CO",2015,29891,28866,1025
"Larimer County, CO",2015,180786,174834,5952
"Las Animas County, CO",2015,6135,5792,343
"Lincoln County, CO",2015,2171,2098,73
"Logan County, CO",2015,10944,10612,332
"Mesa County, CO",2015,71875,67916,3959
"Mineral County, CO",2015,445,429,16
"Moffat County, CO",2015,7114,6792,322
"Montezuma County, CO",2015,12352,11653,699
"Montrose County, CO",2015,19348,18376,972
"Morgan County, CO",2015,14685,14130,555
"Otero County, CO",2015,7891,7435,456
"Ouray County, CO",2015,2157,2064,93
"Park County, CO",2015,9379,9058,321
"Phillips County, CO",2015,2360,2304,56
"Pitkin County, CO",2015,10749,10336,413
"Prowers County, CO",2015,5819,5585,234
"Pueblo County, CO",2015,71778,67743,4035
"Rio Blanco County, CO",2015,2809,2662,147
"Rio Grande County, CO",2015,4871,4565,306
"Routt County, CO",2015,14295,13833,462
"Saguache County, CO",2015,3082,2893,189
"San Juan County, CO",2015,471,451,20
"San Miguel County, CO",2015,5078,4887,191
"Sedgwick County, CO",2015,1148,1109,39
"Summit County, CO",2015,20583,20066,517
"Teller County, CO",2015,11416,10910,506
"Washington County, CO",2015,2787,2716,71
"Weld County, CO",2015,147936,142272,5664
"Yuma County, CO",2015,5137,5003,134
"Fairfield County, CT",2015,478906,453260,25646
"Hartford County, CT",2015,474485,446684,27801
"Litchfield County, CT",2015,105249,99809,5440
"Middlesex County, CT",2015,92085,87537,4548
"New Haven County, CT",2015,454262,425936,28326
"New London County, CT",2015,136118,128031,8087
"Tolland County, CT",2015,85144,80924,4220
"Windham County, CT",2015,62630,58661,3969
"Kent County, DE",2015,76292,72184,4108
"New Castle County, DE",2015,291341,277640,13701
"Sussex County, DE",2015,98099,93276,4823
"District of Columbia, DC",2015,389101,362304,26797
"Alachua County, FL",2015,129313,123330,5983
"Baker County, FL",2015,11156,10532,624
"Bay County, FL",2015,87413,82618,4795
"Bradford County, FL",2015,10730,10210,520
"Brevard County, FL",2015,256081,240693,15388
"Broward County, FL",2015,986758,936033,50725
"Calhoun County, FL",2015,4935,4632,303
"Charlotte County, FL",2015,67565,63496,4069
"Citrus County, FL",2015,47745,44146,3599
"Clay County, FL",2015,98313,93342,4971
"Collier County, FL",2015,163458,154844,8614
"Columbia County, FL",2015,28936,27338,1598
"DeSoto County, FL",2015,13359,12581,778
"Dixie County, FL",2015,5578,5230,348
"Duval County, FL",2015,459914,433142,26772
"Escambia County, FL",2015,137919,130199,7720
"Flagler County, FL",2015,43612,40862,2750
"Franklin County, FL",2015,4766,4541,225
"Gadsden County, FL",2015,18185,16873,1312
"Gilchrist County, FL",2015,6490,6121,369
"Glades County, FL",2015,4704,4367,337
"Gulf County, FL",2015,5987,5671,316
"Hamilton County, FL",2015,4516,4222,294
"Hardee County, FL",2015,10077,9371,706
"Hendry County, FL",2015,15077,13469,1608
"Hernando County, FL",2015,66008,61402,4606
"Highlands County, FL",2015,35291,32638,2653
"Hillsborough County, FL",2015,688343,653455,34888
"Holmes County, FL",2015,6682,6270,412
"Indian River County, FL",2015,61131,56931,4200
"Jackson County, FL",2015,17287,16265,1022
"Jefferson County, FL",2015,5367,5046,321
"Lafayette County, FL",2015,3201,3053,148
"Lake County, FL",2015,140587,132816,7771
"Lee County, FL",2015,318898,302395,16503
"Leon County, FL",2015,147346,139916,7430
"Levy County, FL",2015,16423,15471,952
"Liberty County, FL",2015,2635,2479,156
"Madison County, FL",2015,7465,7005,460
"Manatee County, FL",2015,164648,156279,8369
"Marion County, FL",2015,129990,121531,8459
"Martin County, FL",2015,69398,65662,3736
"Miami-Dade County, FL",2015,1297545,1220715,76830
"Monroe County, FL",2015,45712,44115,1597
"Nassau County, FL",2015,36507,34626,1881
"Okaloosa County, FL",2015,91599,87437,4162
"Okeechobee County, FL",2015,17224,16136,1088
"Orange County, FL",2015,685068,650561,34507
"Osceola County, FL",2015,157052,147955,9097
"Palm Beach County, FL",2015,689849,654533,35316
"Pasco County, FL",2015,215067,202400,12667
"Pinellas County, FL",2015,469965,446630,23335
"Polk County, FL",2015,279553,261825,17728
"Putnam County, FL",2015,27226,25142,2084
"St. Johns County, FL",2015,113209,108733,4476
"St. Lucie County, FL",2015,131118,122739,8379
"Santa Rosa County, FL",2015,73856,70274,3582
"Sarasota County, FL",2015,177559,168530,9029
"Seminole County, FL",2015,236290,224626,11664
"Sumter County, FL",2015,28592,26387,2205
"Suwannee County, FL",2015,17910,16930,980
"Taylor County, FL",2015,8967,8363,604
"Union County, FL",2015,4729,4498,231
"Volusia County, FL",2015,238316,224339,13977
"Wakulla County, FL",2015,13939,13287,652
"Walton County, FL",2015,27801,26491,1310
"Washington County, FL",2015,9595,9023,572
"Appling County, GA",2015,8650,8018,632
"Atkinson County, GA",2015,3854,3633,221
"Bacon County, GA",2015,4882,4602,280
"Baker County, GA",2015,1120,1039,81
"Baldwin County, GA",2015,17701,16345,1356
"Banks County, GA",2015,8199,7742,457
"Barrow County, GA",2015,36021,34127,1894
"Bartow County, GA",2015,46726,43978,2748
"Ben Hill County, GA",2015,5462,4970,492
"Berrien County, GA",2015,7027,6522,505
"Bibb County, GA",2015,67741,63234,4507
"Bleckley County, GA",2015,4360,3988,372
"Brantley County, GA",2015,6886,6373,513
"Brooks County, GA",2015,6867,6449,418
"Bryan County, GA",2015,16103,15257,846
"Bulloch County, GA",2015,34644,32544,2100
"Burke County, GA",2015,9106,8367,739
"Butts County, GA",2015,10098,9427,671
"Calhoun County, GA",2015,2123,1991,132
"Camden County, GA",2015,22241,21008,1233
"Candler County, GA",2015,4954,4672,282
"Carroll County, GA",2015,51647,48177,3470
"Catoosa County, GA",2015,31288,29654,1634
"Charlton County, GA",2015,4754,4450,304
"Chatham County, GA",2015,132895,125127,7768
"Chattahoochee County, GA",2015,2104,1920,184
"Chattooga County, GA",2015,10523,9874,649
"Cherokee County, GA",2015,120022,114411,5611
"Clarke County, GA",2015,56979,53512,3467
"Clay County, GA",2015,857,756,101
"Clayton County, GA",2015,126041,116435,9606
"Clinch County, GA",2015,2765,2571,194
"Cobb County, GA",2015,397186,377070,20116
"Coffee County, GA",2015,17243,16084,1159
"Colquitt County, GA",2015,19996,18719,1277
"Columbia County, GA",2015,68455,65025,3430
"Cook County, GA",2015,7267,6782,485
"Coweta County, GA",2015,67667,64075,3592
"Crawford County, GA",2015,5560,5210,350
"Crisp County, GA",2015,9400,8757,643
"Dade County, GA",2015,7831,7402,429
"Dawson County, GA",2015,10915,10358,557
"Decatur County, GA",2015,11362,10590,772
"DeKalb County, GA",2015,372077,349629,22448
"Dodge County, GA",2015,6937,6356,581
"Dooly County, GA",2015,4746,4388,358
"Dougherty County, GA",2015,37774,34859,2915
"Douglas County, GA",2015,68150,63833,4317
"Early County, GA",2015,4347,4045,302
"Echols County, GA",2015,1861,1774,87
"Effingham County, GA",2015,27094,25710,1384
"Elbert County, GA",2015,7593,7029,564
"Emanuel County, GA",2015,8295,7569,726
"Evans County, GA",2015,4651,4391,260
"Fannin County, GA",2015,10085,9461,624
"Fayette County, GA",2015,54014,51213,2801
"Floyd County, GA",2015,42863,40002,2861
"Forsyth County, GA",2015,104129,99407,4722
"Franklin County, GA",2015,9260,8679,581
"Fulton County, GA",2015,513270,482603,30667
"Gilmer County, GA",2015,11691,10985,706
"Glascock County, GA",2015,1230,1148,82
"Glynn County, GA",2015,37590,35308,2282
"Gordon County, GA",2015,26081,24541,1540
"Grady County, GA",2015,10394,9769,625
"Greene County, GA",2015,6809,6358,451
"Gwinnett County, GA",2015,451210,427813,23397
"Habersham County, GA",2015,18765,17692,1073
"Hall County, GA",2015,92527,88034,4493
"Hancock County, GA",2015,2481,2238,243
"Haralson County, GA",2015,11837,11063,774
"Harris County, GA",2015,15656,14836,820
"Hart County, GA",2015,10373,9730,643
"Heard County, GA",2015,4898,4584,314
"Henry County, GA",2015,104748,98295,6453
"Houston County, GA",2015,65505,61689,3816
"Irwin County, GA",2015,3126,2864,262
"Jackson County, GA",2015,30660,29177,1483
"Jasper County, GA",2015,6423,6069,354
"Jeff Davis County, GA",2015,6326,5905,421
"Jefferson County, GA",2015,6348,5775,573
"Jenkins County, GA",2015,3096,2838,258
"Johnson County, GA",2015,3861,3591,270
"Jones County, GA",2015,13440,12698,742
"Lamar County, GA",2015,7661,7072,589
"Lanier County, GA",2015,3771,3520,251
"Laurens County, GA",2015,18590,17186,1404
"Lee County, GA",2015,14091,13342,749
"Liberty County, GA",2015,24903,23330,1573
"Lincoln County, GA",2015,3355,3129,226
"Long County, GA",2015,7066,6651,415
"Lowndes County, GA",2015,50225,47258,2967
"Lumpkin County, GA",2015,15279,14453,826
"McDuffie County, GA",2015,8761,8032,729
"McIntosh County, GA",2015,5804,5427,377
"Macon County, GA",2015,4604,4181,423
"Madison County, GA",2015,12592,11893,699
"Marion County, GA",2015,3436,3146,290
"Meriwether County, GA",2015,8647,7954,693
"Miller County, GA",2015,2664,2519,145
"Mitchell County, GA",2015,8693,8108,585
"Monroe County, GA",2015,12636,11901,735
"Montgomery County, GA",2015,3701,3380,321
"Morgan County, GA",2015,8400,7938,462
"Murray County, GA",2015,16025,14845,1180
"Muscogee County, GA",2015,78679,72808,5871
"Newton County, GA",2015,48301,45037,3264
"Oconee County, GA",2015,17543,16766,777
"Oglethorpe County, GA",2015,6709,6337,372
"Paulding County, GA",2015,76124,72166,3958
"Peach County, GA",2015,11257,10364,893
"Pickens County, GA",2015,13835,13100,735
"Pierce County, GA",2015,8023,7523,500
"Pike County, GA",2015,8206,7736,470
"Polk County, GA",2015,18100,16901,1199
"Pulaski County, GA",2015,4002,3739,263
"Putnam County, GA",2015,7780,7152,628
"Quitman County, GA",2015,815,759,56
"Rabun County, GA",2015,6486,6051,435
"Randolph County, GA",2015,2419,2199,220
"Richmond County, GA",2015,84057,77831,6226
"Rockdale County, GA",2015,42154,39404,2750
"Schley County, GA",2015,2104,1964,140
"Screven County, GA",2015,5027,4609,418
"Seminole County, GA",2015,3081,2832,249
"Spalding County, GA",2015,27038,24863,2175
"Stephens County, GA",2015,10832,10124,708
"Stewart County, GA",2015,2109,1963,146
"Sumter County, GA",2015,12796,11732,1064
"Talbot County, GA",2015,2689,2481,208
"Taliaferro County, GA",2015,591,545,46
"Tattnall County, GA",2015,9251,8680,571
"Taylor County, GA",2015,2766,2512,254
"Telfair County, GA",2015,4811,4392,419
"Terrell County, GA",2015,3621,3351,270
"Thomas County, GA",2015,16768,15556,1212
"Tift County, GA",2015,18296,17178,1118
"Toombs County, GA",2015,11832,10799,1033
"Towns County, GA",2015,3905,3597,308
"Treutlen County, GA",2015,2693,2464,229
"Troup County, GA",2015,35499,33342,2157
"Turner County, GA",2015,3184,2968,216
"Twiggs County, GA",2015,2957,2687,270
"Union County, GA",2015,9805,9281,524
"Upson County, GA",2015,11099,10295,804
"Walker County, GA",2015,29318,27567,1751
"Walton County, GA",2015,41560,39313,2247
"Ware County, GA",2015,14448,13508,940
"Warren County, GA",2015,2632,2427,205
"Washington County, GA",2015,7178,6676,502
"Wayne County, GA",2015,11536,10701,835
"Webster County, GA",2015,966,875,91
"Wheeler County, GA",2015,1690,1506,184
"White County, GA",2015,13746,13034,712
"Whitfield County, GA",2015,45473,42569,2904
"Wilcox County, GA",2015,2736,2521,215
"Wilkes County, GA",2015,3880,3599,281
"Wilkinson County, GA",2015,3594,3331,263
"Worth County, GA",2015,8820,8249,571
"Hawaii County, HI",2015,88517,84615,3902
"Honolulu County, HI",2015,466639,451044,15595
"Kauai County, HI",2015,35074,33660,1414
"Maui County, HI",2015,83739,80632,3107
"Ada County, ID",2015,217606,209616,7990
"Adams County, ID",2015,1719,1587,132
"Bannock County, ID",2015,41969,40274,1695
"Bear Lake County, ID",2015,2836,2707,129
"Benewah County, ID",2015,4046,3777,269
"Bingham County, ID",2015,22096,21183,913
"Blaine County, ID",2015,11847,11421,426
"Boise County, ID",2015,3059,2863,196
"Bonner County, ID",2015,18573,17451,1122
"Bonneville County, ID",2015,51094,49295,1799
"Boundary County, ID",2015,5103,4818,285
"Butte County, ID",2015,1280,1221,59
"Camas County, ID",2015,650,627,23
"Canyon County, ID",2015,91171,86572,4599
"Caribou County, ID",2015,3772,3615,157
"Cassia County, ID",2015,11482,11094,388
"Clark County, ID",2015,396,381,15
"Clearwater County, ID",2015,3094,2842,252
"Custer County, ID",2015,2135,1991,144
"Elmore County, ID",2015,10761,10249,512
"Franklin County, ID",2015,6464,6259,205
"Fremont County, ID",2015,7191,6926,265
"Gem County, ID",2015,7548,7146,402
"Gooding County, ID",2015,7993,7712,281
"Idaho County, ID",2015,6412,6008,404
"Jefferson County, ID",2015,12491,12060,431
"Jerome County, ID",2015,11351,10972,379
"Kootenai County, ID",2015,71744,68061,3683
"Latah County, ID",2015,19510,18829,681
"Lemhi County, ID",2015,3386,3146,240
"Lewis County, ID",2015,1594,1502,92
"Lincoln County, ID",2015,2645,2524,121
"Madison County, ID",2015,19805,19268,537
"Minidoka County, ID",2015,10706,10308,398
"Nez Perce County, ID",2015,20658,19884,774
"Oneida County, ID",2015,2130,2054,76
"Owyhee County, ID",2015,5225,4972,253
"Payette County, ID",2015,11120,10563,557
"Power County, ID",2015,3885,3701,184
"Shoshone County, ID",2015,5139,4734,405
"Teton County, ID",2015,5834,5631,203
"Twin Falls County, ID",2015,39090,37628,1462
"Valley County, ID",2015,4804,4504,300
"Washington County, ID",2015,4575,4306,269
"Adams County, IL",2015,32540,30929,1611
"Alexander County, IL",2015,2293,2084,209
"Bond County, IL",2015,7785,7374,411
"Boone County, IL",2015,26353,24644,1709
"Brown County, IL",2015,2779,2681,98
"Bureau County, IL",2015,17118,16023,1095
"Calhoun County, IL",2015,2342,2185,157
"Carroll County, IL",2015,7940,7509,431
"Cass County, IL",2015,6452,6089,363
"Champaign County, IL",2015,104707,99308,5399
"Christian County, IL",2015,15471,14457,1014
"Clark County, IL",2015,8084,7584,500
"Clay County, IL",2015,6620,6154,466
"Clinton County, IL",2015,20090,19189,901
"Coles County, IL",2015,24100,22647,1453
"Cook County, IL",2015,2649660,2484669,164991
"Crawford County, IL",2015,9637,9069,568
"Cumberland County, IL",2015,5910,5600,310
"DeKalb County, IL",2015,54656,51617,3039
"De Witt County, IL",2015,7938,7498,440
"Douglas County, IL",2015,10090,9596,494
"DuPage County, IL",2015,512246,487824,24422
"Edgar County, IL",2015,9435,8848,587
"Edwards County, IL",2015,2946,2771,175
"Effingham County, IL",2015,18425,17546,879
"Fayette County, IL",2015,9705,9070,635
"Ford County, IL",2015,6514,6163,351
"Franklin County, IL",2015,16494,15167,1327
"Fulton County, IL",2015,15796,14598,1198
"Gallatin County, IL",2015,2467,2303,164
"Greene County, IL",2015,6049,5680,369
"Grundy County, IL",2015,25495,23723,1772
"Hamilton County, IL",2015,4378,4139,239
"Hancock County, IL",2015,8917,8369,548
"Hardin County, IL",2015,1528,1399,129
"Henderson County, IL",2015,3751,3527,224
"Henry County, IL",2015,25188,23653,1535
"Iroquois County, IL",2015,14806,13971,835
"Jackson County, IL",2015,28644,27059,1585
"Jasper County, IL",2015,4642,4354,288
"Jefferson County, IL",2015,17180,16026,1154
"Jersey County, IL",2015,11082,10383,699
"Jo Daviess County, IL",2015,11456,10832,624
"Johnson County, IL",2015,4135,3784,351
"Kane County, IL",2015,267740,252380,15360
"Kankakee County, IL",2015,54856,51152,3704
"Kendall County, IL",2015,66299,62851,3448
"Knox County, IL",2015,23218,21811,1407
"Lake County, IL",2015,367581,347895,19686
"LaSalle County, IL",2015,57425,53442,3983
"Lawrence County, IL",2015,6146,5712,434
"Lee County, IL",2015,17855,16906,949
"Livingston County, IL",2015,17258,16333,925
"Logan County, IL",2015,13019,12318,701
"McDonough County, IL",2015,14077,13224,853
"McHenry County, IL",2015,165991,156983,9008
"McLean County, IL",2015,90917,86577,4340
"Macon County, IL",2015,50566,47041,3525
"Macoupin County, IL",2015,23062,21610,1452
"Madison County, IL",2015,133072,125119,7953
"Marion County, IL",2015,18100,16883,1217
"Marshall County, IL",2015,5713,5336,377
"Mason County, IL",2015,6612,6143,469
"Massac County, IL",2015,6082,5640,442
"Menard County, IL",2015,6743,6428,315
"Mercer County, IL",2015,8228,7717,511
"Monroe County, IL",2015,18106,17317,789
"Montgomery County, IL",2015,12045,11138,907
"Morgan County, IL",2015,16992,16146,846
"Moultrie County, IL",2015,7369,7049,320
"Ogle County, IL",2015,25928,24338,1590
"Peoria County, IL",2015,90043,83897,6146
"Perry County, IL",2015,8861,8232,629
"Piatt County, IL",2015,8352,7934,418
"Pike County, IL",2015,7618,7226,392
"Pope County, IL",2015,1766,1643,123
"Pulaski County, IL",2015,2090,1906,184
"Putnam County, IL",2015,3042,2855,187
"Randolph County, IL",2015,14311,13538,773
"Richland County, IL",2015,7468,7032,436
"Rock Island County, IL",2015,72570,67964,4606
"St. Clair County, IL",2015,126230,117960,8270
"Saline County, IL",2015,10352,9554,798
"Sangamon County, IL",2015,105473,100026,5447
"Schuyler County, IL",2015,3483,3281,202
"Scott County, IL",2015,2559,2409,150
"Shelby County, IL",2015,10235,9635,600
"Stark County, IL",2015,2764,2581,183
"Stephenson County, IL",2015,21553,20137,1416
"Tazewell County, IL",2015,66888,62716,4172
"Union County, IL",2015,7357,6794,563
"Vermilion County, IL",2015,35468,32970,2498
"Wabash County, IL",2015,5625,5309,316
"Warren County, IL",2015,8570,8125,445
"Washington County, IL",2015,9360,9008,352
"Wayne County, IL",2015,7504,6989,515
"White County, IL",2015,6932,6536,396
"Whiteside County, IL",2015,28529,26772,1757
"Will County, IL",2015,357201,335106,22095
"Williamson County, IL",2015,31940,29975,1965
"Winnebago County, IL",2015,142251,132333,9918
