COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Woodford County, IL",2015,19587,18599,988
"Adams County, IN",2015,16897,16252,645
"Allen County, IN",2015,178002,169803,8199
"Bartholomew County, IN",2015,43575,41999,1576
"Benton County, IN",2015,4577,4372,205
"Blackford County, IN",2015,5242,4926,316
"Boone County, IN",2015,33489,32253,1236
"Brown County, IN",2015,7442,7086,356
"Carroll County, IN",2015,10021,9586,435
"Cass County, IN",2015,17757,16941,816
"Clark County, IN",2015,58777,56127,2650
"Clay County, IN",2015,12366,11711,655
"Clinton County, IN",2015,16917,16236,681
"Crawford County, IN",2015,4914,4617,297
"Daviess County, IN",2015,15693,15099,594
"Dearborn County, IN",2015,25211,23917,1294
"Decatur County, IN",2015,14291,13709,582
"DeKalb County, IN",2015,21782,20885,897
"Delaware County, IN",2015,54435,51332,3103
"Dubois County, IN",2015,22672,21903,769
"Elkhart County, IN",2015,104701,100631,4070
"Fayette County, IN",2015,8989,8398,591
"Floyd County, IN",2015,39856,38143,1713
"Fountain County, IN",2015,8048,7571,477
"Franklin County, IN",2015,11386,10808,578
"Fulton County, IN",2015,9860,9388,472
"Gibson County, IN",2015,18858,18141,717
"Grant County, IN",2015,32520,30756,1764
"Greene County, IN",2015,13753,12807,946
"Hamilton County, IN",2015,167214,161556,5658
"Hancock County, IN",2015,37366,35788,1578
"Harrison County, IN",2015,19380,18490,890
"Hendricks County, IN",2015,82850,79677,3173
"Henry County, IN",2015,21662,20509,1153
"Howard County, IN",2015,36982,35136,1846
"Huntington County, IN",2015,18638,17822,816
"Jackson County, IN",2015,21783,20915,868
"Jasper County, IN",2015,16358,15405,953
"Jay County, IN",2015,9945,9448,497
"Jefferson County, IN",2015,15324,14581,743
"Jennings County, IN",2015,13166,12490,676
"Johnson County, IN",2015,77578,74412,3166
"Knox County, IN",2015,19025,18152,873
"Kosciusko County, IN",2015,40658,39003,1655
"LaGrange County, IN",2015,18899,18207,692
"Lake County, IN",2015,229684,214008,15676
"LaPorte County, IN",2015,48516,45471,3045
"Lawrence County, IN",2015,20275,18946,1329
"Madison County, IN",2015,58216,54909,3307
"Marion County, IN",2015,472300,448310,23990
"Marshall County, IN",2015,24006,23003,1003
"Martin County, IN",2015,5047,4834,213
"Miami County, IN",2015,15749,14929,820
"Monroe County, IN",2015,67364,64049,3315
"Montgomery County, IN",2015,19264,18494,770
"Morgan County, IN",2015,35364,33698,1666
"Newton County, IN",2015,6960,6555,405
"Noble County, IN",2015,23648,22639,1009
"Ohio County, IN",2015,3178,3002,176
"Orange County, IN",2015,8726,8204,522
"Owen County, IN",2015,9285,8699,586
"Parke County, IN",2015,7052,6653,399
"Perry County, IN",2015,9230,8795,435
"Pike County, IN",2015,6188,5918,270
"Porter County, IN",2015,84690,80141,4549
"Posey County, IN",2015,13298,12770,528
"Pulaski County, IN",2015,6273,5989,284
"Putnam County, IN",2015,16399,15560,839
"Randolph County, IN",2015,12685,12055,630
"Ripley County, IN",2015,13632,12901,731
"Rush County, IN",2015,8839,8455,384
"St. Joseph County, IN",2015,130390,123827,6563
"Scott County, IN",2015,10265,9705,560
"Shelby County, IN",2015,22623,21616,1007
"Spencer County, IN",2015,10974,10519,455
"Starke County, IN",2015,10546,9919,627
"Steuben County, IN",2015,19978,19196,782
"Sullivan County, IN",2015,8657,8117,540
"Switzerland County, IN",2015,4853,4612,241
"Tippecanoe County, IN",2015,93106,89153,3953
"Tipton County, IN",2015,8380,8045,335
"Union County, IN",2015,3561,3401,160
"Vanderburgh County, IN",2015,92227,88290,3937
"Vermillion County, IN",2015,7226,6711,515
"Vigo County, IN",2015,48985,45975,3010
"Wabash County, IN",2015,15385,14648,737
"Warren County, IN",2015,4097,3894,203
"Warrick County, IN",2015,31749,30458,1291
"Washington County, IN",2015,13502,12800,702
"Wayne County, IN",2015,30643,29012,1631
"Wells County, IN",2015,14036,13485,551
"White County, IN",2015,13608,13055,553
"Whitley County, IN",2015,17016,16316,700
"Adair County, IA",2015,4225,4088,137
"Adams County, IA",2015,2291,2226,65
"Allamakee County, IA",2015,7703,7324,379
"Appanoose County, IA",2015,6226,5919,307
"Audubon County, IA",2015,3239,3110,129
"Benton County, IA",2015,13778,13238,540
"Black Hawk County, IA",2015,70538,67285,3253
"Boone County, IA",2015,15320,14854,466
"Bremer County, IA",2015,13977,13482,495
"Buchanan County, IA",2015,11321,10835,486
"Buena Vista County, IA",2015,11589,11162,427
"Butler County, IA",2015,8284,7919,365
"Calhoun County, IA",2015,4458,4264,194
"Carroll County, IA",2015,11309,11011,298
"Cass County, IA",2015,7461,7188,273
"Cedar County, IA",2015,10991,10611,380
"Cerro Gordo County, IA",2015,23021,22105,916
"Cherokee County, IA",2015,6346,6015,331
"Chickasaw County, IA",2015,6459,6166,293
"Clarke County, IA",2015,4771,4574,197
"Clay County, IA",2015,8856,8532,324
"Clayton County, IA",2015,10297,9867,430
"Clinton County, IA",2015,24446,23214,1232
"Crawford County, IA",2015,8754,8385,369
"Dallas County, IA",2015,43702,42439,1263
"Davis County, IA",2015,4178,3991,187
"Decatur County, IA",2015,4432,4285,147
"Delaware County, IA",2015,10691,10327,364
"Des Moines County, IA",2015,20531,19554,977
"Dickinson County, IA",2015,10216,9816,400
"Dubuque County, IA",2015,55752,53694,2058
"Emmet County, IA",2015,5666,5454,212
"Fayette County, IA",2015,10820,10326,494
"Floyd County, IA",2015,8706,8374,332
"Franklin County, IA",2015,5962,5760,202
"Fremont County, IA",2015,4152,4013,139
"Greene County, IA",2015,5572,5375,197
"Grundy County, IA",2015,6736,6478,258
"Guthrie County, IA",2015,5625,5411,214
"Hamilton County, IA",2015,7233,6923,310
"Hancock County, IA",2015,6370,6196,174
"Hardin County, IA",2015,8821,8469,352
"Harrison County, IA",2015,7543,7285,258
"Henry County, IA",2015,9604,9225,379
"Howard County, IA",2015,5380,5185,195
"Humboldt County, IA",2015,5345,5166,179
"Ida County, IA",2015,3962,3838,124
"Iowa County, IA",2015,10389,10021,368
"Jackson County, IA",2015,11173,10699,474
"Jasper County, IA",2015,19117,18369,748
"Jefferson County, IA",2015,9157,8802,355
"Johnson County, IA",2015,83930,81675,2255
"Jones County, IA",2015,10788,10334,454
"Keokuk County, IA",2015,5427,5194,233
"Kossuth County, IA",2015,8838,8584,254
"Lee County, IA",2015,18281,17291,990
"Linn County, IA",2015,120268,115675,4593
"Louisa County, IA",2015,6029,5799,230
"Lucas County, IA",2015,4404,4247,157
"Lyon County, IA",2015,7067,6924,143
"Madison County, IA",2015,8240,7915,325
"Mahaska County, IA",2015,11843,11370,473
"Marion County, IA",2015,17444,16869,575
"Marshall County, IA",2015,19451,18457,994
"Mills County, IA",2015,7430,7124,306
"Mitchell County, IA",2015,5598,5439,159
"Monona County, IA",2015,4765,4554,211
"Monroe County, IA",2015,4040,3860,180
"Montgomery County, IA",2015,5173,4988,185
"Muscatine County, IA",2015,22228,21362,866
"O'Brien County, IA",2015,8436,8195,241
"Osceola County, IA",2015,3546,3444,102
"Page County, IA",2015,6575,6301,274
"Palo Alto County, IA",2015,4867,4716,151
"Plymouth County, IA",2015,14799,14379,420
"Pocahontas County, IA",2015,4312,4180,132
"Polk County, IA",2015,255818,246329,9489
"Pottawattamie County, IA",2015,49029,47222,1807
"Poweshiek County, IA",2015,10516,10133,383
"Ringgold County, IA",2015,2569,2482,87
"Sac County, IA",2015,5646,5456,190
"Scott County, IA",2015,87924,83783,4141
"Shelby County, IA",2015,7023,6820,203
"Sioux County, IA",2015,20770,20256,514
"Story County, IA",2015,57461,56013,1448
"Tama County, IA",2015,9674,9250,424
"Taylor County, IA",2015,3241,3138,103
"Union County, IA",2015,6580,6303,277
"Van Buren County, IA",2015,3844,3687,157
"Wapello County, IA",2015,18024,17089,935
"Warren County, IA",2015,26725,25802,923
"Washington County, IA",2015,12398,12008,390
"Wayne County, IA",2015,2852,2739,113
"Webster County, IA",2015,20368,19482,886
"Winnebago County, IA",2015,5173,4966,207
"Winneshiek County, IA",2015,12236,11784,452
"Woodbury County, IA",2015,56233,54094,2139
"Worth County, IA",2015,4230,4060,170
"Wright County, IA",2015,6912,6640,272
"Allen County, KS",2015,6609,6271,338
"Anderson County, KS",2015,4136,3937,199
"Atchison County, KS",2015,7475,7016,459
"Barber County, KS",2015,2664,2551,113
"Barton County, KS",2015,14599,13984,615
"Bourbon County, KS",2015,7122,6782,340
"Brown County, KS",2015,5358,5145,213
"Butler County, KS",2015,32054,30689,1365
"Chase County, KS",2015,1253,1208,45
"Chautauqua County, KS",2015,1552,1464,88
"Cherokee County, KS",2015,10419,9957,462
"Cheyenne County, KS",2015,1359,1322,37
"Clark County, KS",2015,1160,1132,28
"Clay County, KS",2015,4120,3943,177
"Cloud County, KS",2015,4315,4151,164
"Coffey County, KS",2015,4743,4472,271
"Comanche County, KS",2015,992,959,33
"Cowley County, KS",2015,17052,16273,779
"Crawford County, KS",2015,18938,17974,964
"Decatur County, KS",2015,1351,1302,49
"Dickinson County, KS",2015,9525,9033,492
"Doniphan County, KS",2015,4322,4135,187
"Douglas County, KS",2015,64800,62411,2389
"Edwards County, KS",2015,1750,1697,53
"Elk County, KS",2015,1280,1219,61
"Ellis County, KS",2015,17533,17009,524
"Ellsworth County, KS",2015,2940,2832,108
"Finney County, KS",2015,20142,19432,710
"Ford County, KS",2015,18073,17459,614
"Franklin County, KS",2015,14110,13465,645
"Geary County, KS",2015,12116,11367,749
"Gove County, KS",2015,1487,1450,37
"Graham County, KS",2015,1273,1223,50
"Grant County, KS",2015,3905,3765,140
"Gray County, KS",2015,3603,3520,83
"Greeley County, KS",2015,935,915,20
"Greenwood County, KS",2015,3291,3141,150
"Hamilton County, KS",2015,1653,1621,32
"Harper County, KS",2015,2857,2746,111
"Harvey County, KS",2015,17219,16548,671
"Haskell County, KS",2015,2360,2301,59
"Hodgeman County, KS",2015,1028,996,32
"Jackson County, KS",2015,7244,6976,268
"Jefferson County, KS",2015,10193,9767,426
"Jewell County, KS",2015,1375,1315,60
"Johnson County, KS",2015,324891,313905,10986
"Kearny County, KS",2015,2149,2082,67
"Kingman County, KS",2015,3651,3493,158
"Kiowa County, KS",2015,1449,1406,43
"Labette County, KS",2015,10760,10143,617
"Lane County, KS",2015,879,850,29
"Leavenworth County, KS",2015,35293,33706,1587
"Lincoln County, KS",2015,1799,1737,62
"Linn County, KS",2015,4331,4054,277
"Logan County, KS",2015,1757,1714,43
"Lyon County, KS",2015,16646,15933,713
"McPherson County, KS",2015,17192,16679,513
"Marion County, KS",2015,6166,5933,233
"Marshall County, KS",2015,5738,5571,167
"Meade County, KS",2015,2419,2348,71
"Miami County, KS",2015,16767,16041,726
"Mitchell County, KS",2015,3777,3652,125
"Montgomery County, KS",2015,16586,15516,1070
"Morris County, KS",2015,3106,2973,133
"Morton County, KS",2015,1437,1377,60
"Nemaha County, KS",2015,5943,5791,152
"Neosho County, KS",2015,6272,5806,466
"Ness County, KS",2015,1538,1487,51
"Norton County, KS",2015,2951,2878,73
"Osage County, KS",2015,8062,7661,401
"Osborne County, KS",2015,2092,2019,73
"Ottawa County, KS",2015,3232,3110,122
"Pawnee County, KS",2015,3309,3186,123
"Phillips County, KS",2015,2956,2861,95
"Pottawatomie County, KS",2015,11962,11526,436
"Pratt County, KS",2015,5294,5080,214
"Rawlins County, KS",2015,1537,1501,36
"Reno County, KS",2015,30859,29532,1327
"Republic County, KS",2015,2592,2521,71
"Rice County, KS",2015,5481,5274,207
"Riley County, KS",2015,35653,34436,1217
"Rooks County, KS",2015,2811,2682,129
"Rush County, KS",2015,1796,1733,63
"Russell County, KS",2015,3735,3596,139
"Saline County, KS",2015,30891,29730,1161
"Scott County, KS",2015,2886,2807,79
"Sedgwick County, KS",2015,246927,235164,11763
"Seward County, KS",2015,10629,10171,458
"Shawnee County, KS",2015,91287,87421,3866
"Sheridan County, KS",2015,1483,1450,33
"Sherman County, KS",2015,3093,3003,90
"Smith County, KS",2015,2095,2014,81
"Stafford County, KS",2015,2184,2097,87
"Stanton County, KS",2015,1062,1030,32
"Stevens County, KS",2015,3180,3062,118
"Sumner County, KS",2015,11085,10593,492
"Thomas County, KS",2015,4417,4301,116
"Trego County, KS",2015,1510,1457,53
"Wabaunsee County, KS",2015,3735,3591,144
"Wallace County, KS",2015,877,853,24
"Washington County, KS",2015,3130,3032,98
"Wichita County, KS",2015,1256,1219,37
"Wilson County, KS",2015,4010,3747,263
"Woodson County, KS",2015,1612,1531,81
"Wyandotte County, KS",2015,76199,71625,4574
"Adair County, KY",2015,7221,6703,518
"Allen County, KY",2015,8667,8245,422
"Anderson County, KY",2015,11337,10870,467
"Ballard County, KY",2015,3601,3353,248
"Barren County, KY",2015,18430,17476,954
"Bath County, KY",2015,4686,4325,361
"Bell County, KY",2015,8722,7974,748
"Boone County, KY",2015,65612,62944,2668
"Bourbon County, KY",2015,9742,9282,460
"Boyd County, KY",2015,18304,17048,1256
"Boyle County, KY",2015,12018,11352,666
"Bracken County, KY",2015,3724,3490,234
"Breathitt County, KY",2015,3816,3441,375
"Breckinridge County, KY",2015,7654,7181,473
"Bullitt County, KY",2015,39417,37629,1788
"Butler County, KY",2015,5092,4792,300
"Caldwell County, KY",2015,5298,5003,295
"Calloway County, KY",2015,18545,17683,862
"Campbell County, KY",2015,47787,45812,1975
"Carlisle County, KY",2015,2226,2095,131
"Carroll County, KY",2015,5007,4730,277
"Carter County, KY",2015,9936,8932,1004
"Casey County, KY",2015,6505,6129,376
"Christian County, KY",2015,24935,23354,1581
"Clark County, KY",2015,16869,15992,877
"Clay County, KY",2015,5285,4772,513
"Clinton County, KY",2015,3792,3475,317
"Crittenden County, KY",2015,3717,3511,206
"Cumberland County, KY",2015,2868,2695,173
"Daviess County, KY",2015,45596,43501,2095
"Edmonson County, KY",2015,4681,4352,329
"Elliott County, KY",2015,2037,1827,210
"Estill County, KY",2015,5193,4871,322
"Fayette County, KY",2015,167896,161462,6434
"Fleming County, KY",2015,6073,5688,385
"Floyd County, KY",2015,11557,10462,1095
"Franklin County, KY",2015,24314,23280,1034
"Fulton County, KY",2015,2063,1904,159
"Gallatin County, KY",2015,3842,3644,198
"Garrard County, KY",2015,7491,7104,387
"Grant County, KY",2015,11085,10496,589
"Graves County, KY",2015,15116,14175,941
"Grayson County, KY",2015,10504,9798,706
"Green County, KY",2015,4964,4699,265
"Greenup County, KY",2015,13742,12696,1046
"Hancock County, KY",2015,3887,3694,193
"Hardin County, KY",2015,46591,44283,2308
"Harlan County, KY",2015,6990,6103,887
"Harrison County, KY",2015,8321,7934,387
"Hart County, KY",2015,7665,7271,394
"Henderson County, KY",2015,21415,20382,1033
"Henry County, KY",2015,7660,7304,356
"Hickman County, KY",2015,1926,1809,117
"Hopkins County, KY",2015,19115,18017,1098
"Jackson County, KY",2015,4191,3816,375
"Jefferson County, KY",2015,377447,359404,18043
"Jessamine County, KY",2015,25261,24203,1058
"Johnson County, KY",2015,7161,6527,634
"Kenton County, KY",2015,83251,79580,3671
"Knott County, KY",2015,4711,4229,482
"Knox County, KY",2015,9732,8934,798
"Larue County, KY",2015,5859,5560,299
"Laurel County, KY",2015,23383,21920,1463
"Lawrence County, KY",2015,4971,4496,475
"Lee County, KY",2015,1975,1803,172
"Leslie County, KY",2015,2870,2549,321
"Letcher County, KY",2015,6608,5840,768
"Lewis County, KY",2015,4791,4365,426
"Lincoln County, KY",2015,9033,8423,610
"Livingston County, KY",2015,3679,3414,265
"Logan County, KY",2015,11447,10896,551
"Lyon County, KY",2015,2865,2700,165
"McCracken County, KY",2015,28735,27086,1649
"McCreary County, KY",2015,4634,4240,394
"McLean County, KY",2015,4255,4047,208
"Madison County, KY",2015,45187,43241,1946
"Magoffin County, KY",2015,3326,2801,525
"Marion County, KY",2015,9118,8669,449
"Marshall County, KY",2015,14808,13977,831
"Martin County, KY",2015,3088,2778,310
"Mason County, KY",2015,7288,6838,450
"Meade County, KY",2015,11786,11130,656
"Menifee County, KY",2015,2354,2151,203
"Mercer County, KY",2015,9674,9186,488
"Metcalfe County, KY",2015,4020,3811,209
"Monroe County, KY",2015,4490,4292,198
"Montgomery County, KY",2015,11707,10937,770
"Morgan County, KY",2015,4407,4039,368
"Muhlenberg County, KY",2015,11504,10670,834
"Nelson County, KY",2015,21015,19951,1064
"Nicholas County, KY",2015,3175,2976,199
"Ohio County, KY",2015,9309,8715,594
"Oldham County, KY",2015,30933,29729,1204
"Owen County, KY",2015,5370,5147,223
"Owsley County, KY",2015,1138,1022,116
"Pendleton County, KY",2015,6673,6317,356
"Perry County, KY",2015,8803,8002,801
"Pike County, KY",2015,20852,18913,1939
"Powell County, KY",2015,4859,4514,345
"Pulaski County, KY",2015,25445,23941,1504
"Robertson County, KY",2015,781,730,51
"Rockcastle County, KY",2015,6874,6434,440
"Rowan County, KY",2015,10292,9680,612
"Russell County, KY",2015,6145,5422,723
"Scott County, KY",2015,26914,25852,1062
"Shelby County, KY",2015,22894,21974,920
"Simpson County, KY",2015,8323,7924,399
"Spencer County, KY",2015,9257,8861,396
"Taylor County, KY",2015,11775,11065,710
"Todd County, KY",2015,5230,4977,253
"Trigg County, KY",2015,5725,5397,328
"Trimble County, KY",2015,3841,3625,216
"Union County, KY",2015,6127,5712,415
"Warren County, KY",2015,59459,56799,2660
"Washington County, KY",2015,5954,5688,266
"Wayne County, KY",2015,7030,6457,573
"Webster County, KY",2015,5959,5647,312
"Whitley County, KY",2015,13119,12227,892
"Wolfe County, KY",2015,1909,1715,194
"Woodford County, KY",2015,14371,13867,504
"Acadia Parish, LA",2015,25814,24047,1767
"Allen Parish, LA",2015,8823,8209,614
"Ascension Parish, LA",2015,61641,58523,3118
"Assumption Parish, LA",2015,9801,9029,772
"Avoyelles Parish, LA",2015,15962,14762,1200
"Beauregard Parish, LA",2015,15192,14229,963
"Bienville Parish, LA",2015,5802,5320,482
"Bossier Parish, LA",2015,58174,54887,3287
"Caddo Parish, LA",2015,110277,102400,7877
"Calcasieu Parish, LA",2015,99199,93850,5349
"Caldwell Parish, LA",2015,4026,3692,334
"Cameron Parish, LA",2015,3667,3496,171
"Catahoula Parish, LA",2015,3613,3266,347
"Claiborne Parish, LA",2015,6186,5733,453
"Concordia Parish, LA",2015,7540,6887,653
"De Soto Parish, LA",2015,11077,10193,884
"East Baton Rouge Parish, LA",2015,235068,222312,12756
"East Carroll Parish, LA",2015,2217,1904,313
"East Feliciana Parish, LA",2015,8211,7722,489
"Evangeline Parish, LA",2015,12988,12009,979
"Franklin Parish, LA",2015,7520,6791,729
"Grant Parish, LA",2015,8473,7852,621
"Iberia Parish, LA",2015,31824,29241,2583
"Iberville Parish, LA",2015,14406,13352,1054
"Jackson Parish, LA",2015,7254,6820,434
"Jefferson Parish, LA",2015,219440,206824,12616
"Jefferson Davis Parish, LA",2015,13597,12754,843
"Lafayette Parish, LA",2015,120075,113260,6815
"Lafourche Parish, LA",2015,46629,44105,2524
"LaSalle Parish, LA",2015,6605,6149,456
"Lincoln Parish, LA",2015,21059,19587,1472
"Livingston Parish, LA",2015,68282,64782,3500
"Madison Parish, LA",2015,3903,3540,363
"Morehouse Parish, LA",2015,10820,9630,1190
"Natchitoches Parish, LA",2015,16568,15309,1259
"Orleans Parish, LA",2015,182014,170157,11857
"Ouachita Parish, LA",2015,72271,67465,4806
"Plaquemines Parish, LA",2015,10326,9748,578
"Pointe Coupee Parish, LA",2015,10125,9456,669
"Rapides Parish, LA",2015,58190,54430,3760
"Red River Parish, LA",2015,3916,3645,271
"Richland Parish, LA",2015,8664,7907,757
"Sabine Parish, LA",2015,9477,8800,677
"St. Bernard Parish, LA",2015,19721,18419,1302
"St. Charles Parish, LA",2015,25612,24146,1466
"St. Helena Parish, LA",2015,4531,4119,412
"St. James Parish, LA",2015,9805,8973,832
"St. John the Baptist Parish, LA",2015,20378,18852,1526
"St. Landry Parish, LA",2015,33781,31067,2714
"St. Martin Parish, LA",2015,24078,22421,1657
"St. Mary Parish, LA",2015,24264,22416,1848
"St. Tammany Parish, LA",2015,117457,111128,6329
"Tangipahoa Parish, LA",2015,54218,50300,3918
"Tensas Parish, LA",2015,1718,1550,168
"Terrebonne Parish, LA",2015,53010,49842,3168
"Union Parish, LA",2015,9355,8685,670
"Vermilion Parish, LA",2015,25839,24044,1795
"Vernon Parish, LA",2015,17431,16075,1356
"Washington Parish, LA",2015,17043,15742,1301
"Webster Parish, LA",2015,15581,14206,1375
"West Baton Rouge Parish, LA",2015,13258,12515,743
"West Carroll Parish, LA",2015,4122,3568,554
"West Feliciana Parish, LA",2015,5405,5120,285
"Winn Parish, LA",2015,5339,4887,452
"Androscoggin County, ME",2015,54794,52511,2283
"Aroostook County, ME",2015,31699,29826,1873
"Cumberland County, ME",2015,157886,152476,5410
"Franklin County, ME",2015,14532,13841,691
"Hancock County, ME",2015,29054,27438,1616
"Kennebec County, ME",2015,61613,59006,2607
"Knox County, ME",2015,20470,19632,838
"Lincoln County, ME",2015,16723,15981,742
"Oxford County, ME",2015,26525,25084,1441
"Penobscot County, ME",2015,76846,73216,3630
"Piscataquis County, ME",2015,7451,7040,411
"Sagadahoc County, ME",2015,18929,18265,664
"Somerset County, ME",2015,23628,22083,1545
"Waldo County, ME",2015,20612,19541,1071
"Washington County, ME",2015,13988,13097,891
"York County, ME",2015,108457,104205,4252
"Allegany County, MD",2015,32268,30019,2249
"Anne Arundel County, MD",2015,300734,287527,13207
"Baltimore County, MD",2015,444695,421196,23499
"Calvert County, MD",2015,46983,44828,2155
"Caroline County, MD",2015,17459,16508,951
"Carroll County, MD",2015,92993,89073,3920
"Cecil County, MD",2015,52551,49406,3145
"Charles County, MD",2015,80462,76461,4001
"Dorchester County, MD",2015,15795,14665,1130
"Frederick County, MD",2015,128447,122710,5737
"Garrett County, MD",2015,15630,14645,985
"Harford County, MD",2015,135790,129121,6669
"Howard County, MD",2015,176626,169904,6722
"Kent County, MD",2015,10568,10005,563
"Montgomery County, MD",2015,547058,525766,21292
"Prince George's County, MD",2015,486296,460826,25470
"Queen Anne's County, MD",2015,26606,25407,1199
"St. Mary's County, MD",2015,54555,51911,2644
"Somerset County, MD",2015,9220,8462,758
"Talbot County, MD",2015,19256,18312,944
"Washington County, MD",2015,76636,72341,4295
"Wicomico County, MD",2015,50195,46792,3403
"Worcester County, MD",2015,25449,22761,2688
"Baltimore city, MD",2015,293482,271363,22119
"Barnstable County, MA",2015,111629,104814,6815
"Berkshire County, MA",2015,65305,61781,3524
"Bristol County, MA",2015,289123,271367,17756
"Dukes County, MA",2015,9460,8842,618
"Essex County, MA",2015,407973,387578,20395
"Franklin County, MA",2015,39456,37723,1733
"Hampden County, MA",2015,222766,208514,14252
"Hampshire County, MA",2015,87393,83453,3940
"Middlesex County, MA",2015,863794,829932,33862
"Nantucket County, MA",2015,6970,6595,375
"Norfolk County, MA",2015,369268,353870,15398
"Plymouth County, MA",2015,268348,254783,13565
"Suffolk County, MA",2015,421127,402568,18559
"Worcester County, MA",2015,427736,405970,21766
"Alcona County, MI",2015,3804,3498,306
"Alger County, MI",2015,3228,2952,276
"Allegan County, MI",2015,60443,57933,2510
"Alpena County, MI",2015,13611,12760,851
"Antrim County, MI",2015,9985,9237,748
"Arenac County, MI",2015,6225,5665,560
"Baraga County, MI",2015,3296,2994,302
"Barry County, MI",2015,30205,28905,1300
"Bay County, MI",2015,52185,49165,3020
"Benzie County, MI",2015,8672,8065,607
"Berrien County, MI",2015,73366,69532,3834
"Branch County, MI",2015,19138,18157,981
"Calhoun County, MI",2015,64125,60849,3276
"Cass County, MI",2015,24008,22790,1218
"Charlevoix County, MI",2015,13041,12252,789
"Cheboygan County, MI",2015,10680,9703,977
"Chippewa County, MI",2015,16684,15382,1302
"Clare County, MI",2015,11776,10861,915
"Clinton County, MI",2015,39725,38164,1561
"Crawford County, MI",2015,5271,4857,414
"Delta County, MI",2015,17233,16059,1174
"Dickinson County, MI",2015,12599,11884,715
"Eaton County, MI",2015,55833,53355,2478
"Emmet County, MI",2015,17627,16352,1275
"Genesee County, MI",2015,181656,170568,11088
"Gladwin County, MI",2015,9974,9246,728
"Gogebic County, MI",2015,6491,6015,476
"Grand Traverse County, MI",2015,48427,46161,2266
"Gratiot County, MI",2015,18283,17243,1040
"Hillsdale County, MI",2015,21016,19910,1106
"Houghton County, MI",2015,16559,15504,1055
"Huron County, MI",2015,16356,15472,884
"Ingham County, MI",2015,145756,138930,6826
"Ionia County, MI",2015,29343,27999,1344
"Iosco County, MI",2015,10091,9328,763
"Iron County, MI",2015,5204,4836,368
"Isabella County, MI",2015,35287,33588,1699
"Jackson County, MI",2015,73003,69131,3872
"Kalamazoo County, MI",2015,129090,123458,5632
"Kalkaska County, MI",2015,7623,7036,587
"Kent County, MI",2015,342320,329402,12918
"Keweenaw County, MI",2015,939,852,87
"Lake County, MI",2015,3677,3361,316
"Lapeer County, MI",2015,39802,36938,2864
"Leelanau County, MI",2015,10579,10020,559
"Lenawee County, MI",2015,47451,45067,2384
"Livingston County, MI",2015,96623,92159,4464
"Luce County, MI",2015,2458,2286,172
"Mackinac County, MI",2015,5120,4621,499
"Macomb County, MI",2015,422297,397995,24302
"Manistee County, MI",2015,10402,9708,694
"Marquette County, MI",2015,33367,31359,2008
"Mason County, MI",2015,14407,13524,883
"Mecosta County, MI",2015,19132,17951,1181
"Menominee County, MI",2015,11522,10899,623
"Midland County, MI",2015,41412,39388,2024
"Missaukee County, MI",2015,6985,6526,459
"Monroe County, MI",2015,76188,72708,3480
"Montcalm County, MI",2015,27672,26082,1590
"Montmorency County, MI",2015,3064,2758,306
"Muskegon County, MI",2015,77270,72756,4514
"Newaygo County, MI",2015,23068,21803,1265
"Oakland County, MI",2015,634053,604103,29950
"Oceana County, MI",2015,12482,11481,1001
"Ogemaw County, MI",2015,8403,7740,663
"Ontonagon County, MI",2015,2293,2077,216
"Osceola County, MI",2015,10156,9493,663
"Oscoda County, MI",2015,2909,2656,253
"Otsego County, MI",2015,11401,10700,701
"Ottawa County, MI",2015,152334,146781,5553
"Presque Isle County, MI",2015,5355,4808,547
"Roscommon County, MI",2015,7804,7097,707
"Saginaw County, MI",2015,88365,83314,5051
"St. Clair County, MI",2015,72961,67987,4974
"St. Joseph County, MI",2015,29031,27717,1314
"Sanilac County, MI",2015,19496,18223,1273
