COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Schoolcraft County, MI",2015,3457,3081,376
"Shiawassee County, MI",2015,33064,31189,1875
"Tuscola County, MI",2015,24514,22866,1648
"Van Buren County, MI",2015,35218,33001,2217
"Washtenaw County, MI",2015,188340,181321,7019
"Wayne County, MI",2015,760432,707828,52604
"Wexford County, MI",2015,14569,13583,986
"Aitkin County, MN",2015,6871,6422,449
"Anoka County, MN",2015,189817,182979,6838
"Becker County, MN",2015,18395,17593,802
"Beltrami County, MN",2015,23498,22349,1149
"Benton County, MN",2015,21584,20629,955
"Big Stone County, MN",2015,2682,2563,119
"Blue Earth County, MN",2015,39374,38217,1157
"Brown County, MN",2015,14617,14021,596
"Carlton County, MN",2015,17567,16706,861
"Carver County, MN",2015,55168,53426,1742
"Cass County, MN",2015,14026,13092,934
"Chippewa County, MN",2015,6943,6640,303
"Chisago County, MN",2015,28728,27534,1194
"Clay County, MN",2015,35539,34440,1099
"Clearwater County, MN",2015,4626,4207,419
"Cook County, MN",2015,3153,3015,138
"Cottonwood County, MN",2015,5786,5512,274
"Crow Wing County, MN",2015,31490,29873,1617
"Dakota County, MN",2015,232239,224602,7637
"Dodge County, MN",2015,11451,11026,425
"Douglas County, MN",2015,20134,19448,686
"Faribault County, MN",2015,7501,7174,327
"Fillmore County, MN",2015,11403,10939,464
"Freeborn County, MN",2015,16341,15727,614
"Goodhue County, MN",2015,26874,25933,941
"Grant County, MN",2015,3346,3189,157
"Hennepin County, MN",2015,676722,654583,22139
"Houston County, MN",2015,10482,10084,398
"Hubbard County, MN",2015,9552,8969,583
"Isanti County, MN",2015,20194,19328,866
"Itasca County, MN",2015,22291,20852,1439
"Jackson County, MN",2015,6287,6034,253
"Kanabec County, MN",2015,8833,8253,580
"Kandiyohi County, MN",2015,24058,23162,896
"Kittson County, MN",2015,2472,2358,114
"Koochiching County, MN",2015,6252,5746,506
"Lac qui Parle County, MN",2015,3763,3609,154
"Lake County, MN",2015,5609,5341,268
"Lake of the Woods County, MN",2015,2421,2314,107
"Le Sueur County, MN",2015,15533,14787,746
"Lincoln County, MN",2015,3391,3273,118
"Lyon County, MN",2015,15283,14793,490
"McLeod County, MN",2015,20200,19408,792
"Mahnomen County, MN",2015,2405,2266,139
"Marshall County, MN",2015,5742,5347,395
"Martin County, MN",2015,10444,10022,422
"Meeker County, MN",2015,13338,12780,558
"Mille Lacs County, MN",2015,12610,11882,728
"Morrison County, MN",2015,17793,16835,958
"Mower County, MN",2015,20358,19707,651
"Murray County, MN",2015,5062,4838,224
"Nicollet County, MN",2015,20303,19770,533
"Nobles County, MN",2015,11524,11156,368
"Norman County, MN",2015,3441,3281,160
"Olmsted County, MN",2015,83886,81446,2440
"Otter Tail County, MN",2015,31112,29809,1303
"Pennington County, MN",2015,9076,8612,464
"Pine County, MN",2015,14781,13961,820
"Pipestone County, MN",2015,4976,4810,166
"Polk County, MN",2015,17162,16440,722
"Pope County, MN",2015,6388,6166,222
"Ramsey County, MN",2015,279536,269716,9820
"Red Lake County, MN",2015,2329,2192,137
"Redwood County, MN",2015,8267,7945,322
"Renville County, MN",2015,8590,8179,411
"Rice County, MN",2015,35417,34168,1249
"Rock County, MN",2015,5908,5783,125
"Roseau County, MN",2015,8600,8260,340
"St. Louis County, MN",2015,101908,96866,5042
"Scott County, MN",2015,79144,76678,2466
"Sherburne County, MN",2015,49462,47487,1975
"Sibley County, MN",2015,8509,8157,352
"Stearns County, MN",2015,88119,84946,3173
"Steele County, MN",2015,21199,20494,705
"Stevens County, MN",2015,5709,5549,160
"Swift County, MN",2015,5170,4860,310
"Todd County, MN",2015,13006,12438,568
"Traverse County, MN",2015,1835,1759,76
"Wabasha County, MN",2015,11991,11539,452
"Wadena County, MN",2015,6327,5954,373
"Waseca County, MN",2015,9750,9348,402
"Washington County, MN",2015,137133,132814,4319
"Watonwan County, MN",2015,6250,5959,291
"Wilkin County, MN",2015,3690,3568,122
"Winona County, MN",2015,29467,28494,973
"Wright County, MN",2015,71969,69334,2635
"Yellow Medicine County, MN",2015,5575,5371,204
"Adams County, MS",2015,11423,10516,907
"Alcorn County, MS",2015,15739,14855,884
"Amite County, MS",2015,4519,4178,341
"Attala County, MS",2015,6991,6461,530
"Benton County, MS",2015,2988,2750,238
"Bolivar County, MS",2015,13402,12353,1049
"Calhoun County, MS",2015,6145,5767,378
"Carroll County, MS",2015,3464,3181,283
"Chickasaw County, MS",2015,7158,6610,548
"Choctaw County, MS",2015,3714,3483,231
"Claiborne County, MS",2015,3122,2731,391
"Clarke County, MS",2015,6083,5607,476
"Clay County, MS",2015,8026,7260,766
"Coahoma County, MS",2015,9461,8511,950
"Copiah County, MS",2015,11271,10460,811
"Covington County, MS",2015,7975,7510,465
"DeSoto County, MS",2015,84658,80609,4049
"Forrest County, MS",2015,32878,30817,2061
"Franklin County, MS",2015,2941,2716,225
"George County, MS",2015,8866,8203,663
"Greene County, MS",2015,4334,4009,325
"Grenada County, MS",2015,9491,8928,563
"Hancock County, MS",2015,18695,17488,1207
"Harrison County, MS",2015,85745,80670,5075
"Hinds County, MS",2015,109335,102770,6565
"Holmes County, MS",2015,6122,5388,734
"Humphreys County, MS",2015,2469,2158,311
"Issaquena County, MS",2015,420,348,72
"Itawamba County, MS",2015,10221,9638,583
"Jackson County, MS",2015,59038,54896,4142
"Jasper County, MS",2015,6371,5874,497
"Jefferson County, MS",2015,2280,1941,339
"Jefferson Davis County, MS",2015,4133,3774,359
"Jones County, MS",2015,26580,24992,1588
"Kemper County, MS",2015,3580,3211,369
"Lafayette County, MS",2015,24472,23140,1332
"Lamar County, MS",2015,28934,27546,1388
"Lauderdale County, MS",2015,31693,29623,2070
"Lawrence County, MS",2015,4750,4409,341
"Leake County, MS",2015,7900,7415,485
"Lee County, MS",2015,39902,37695,2207
"Leflore County, MS",2015,10500,9374,1126
"Lincoln County, MS",2015,14241,13380,861
"Lowndes County, MS",2015,25148,23388,1760
"Madison County, MS",2015,51703,49346,2357
"Marion County, MS",2015,10019,9290,729
"Marshall County, MS",2015,14459,13420,1039
"Monroe County, MS",2015,15500,14361,1139
"Montgomery County, MS",2015,4203,3879,324
"Neshoba County, MS",2015,10635,9985,650
"Newton County, MS",2015,8728,8195,533
"Noxubee County, MS",2015,3957,3571,386
"Oktibbeha County, MS",2015,22520,21146,1374
"Panola County, MS",2015,13453,12287,1166
"Pearl River County, MS",2015,22893,21487,1406
"Perry County, MS",2015,4320,3977,343
"Pike County, MS",2015,14711,13640,1071
"Pontotoc County, MS",2015,13891,13119,772
"Prentiss County, MS",2015,11007,10342,665
"Quitman County, MS",2015,2690,2401,289
"Rankin County, MS",2015,73096,70072,3024
"Scott County, MS",2015,12998,12375,623
"Sharkey County, MS",2015,1729,1563,166
"Simpson County, MS",2015,10909,10270,639
"Smith County, MS",2015,6761,6400,361
"Stone County, MS",2015,6416,5942,474
"Sunflower County, MS",2015,8482,7595,887
"Tallahatchie County, MS",2015,5816,5378,438
"Tate County, MS",2015,12008,11163,845
"Tippah County, MS",2015,9449,8850,599
"Tishomingo County, MS",2015,8020,7512,508
"Tunica County, MS",2015,4660,4229,431
"Union County, MS",2015,13227,12555,672
"Walthall County, MS",2015,5154,4739,415
"Warren County, MS",2015,20905,19520,1385
"Washington County, MS",2015,18059,16210,1849
"Wayne County, MS",2015,7628,7027,601
"Webster County, MS",2015,3944,3662,282
"Wilkinson County, MS",2015,2885,2581,304
"Winston County, MS",2015,7091,6508,583
"Yalobusha County, MS",2015,4933,4581,352
"Yazoo County, MS",2015,9216,8465,751
"Adair County, MO",2015,10439,9850,589
"Andrew County, MO",2015,9918,9505,413
"Atchison County, MO",2015,2830,2704,126
"Audrain County, MO",2015,11307,10783,524
"Barry County, MO",2015,14907,14160,747
"Barton County, MO",2015,5325,5036,289
"Bates County, MO",2015,8148,7652,496
"Benton County, MO",2015,7189,6720,469
"Bollinger County, MO",2015,5552,5241,311
"Boone County, MO",2015,98825,95347,3478
"Buchanan County, MO",2015,46475,44338,2137
"Butler County, MO",2015,18969,17792,1177
"Caldwell County, MO",2015,4393,4193,200
"Callaway County, MO",2015,21665,20643,1022
"Camden County, MO",2015,18744,17515,1229
"Cape Girardeau County, MO",2015,40849,39086,1763
"Carroll County, MO",2015,4815,4524,291
"Carter County, MO",2015,2508,2322,186
"Cass County, MO",2015,53863,51270,2593
"Cedar County, MO",2015,5889,5578,311
"Chariton County, MO",2015,3851,3670,181
"Christian County, MO",2015,43036,41215,1821
"Clark County, MO",2015,3432,3187,245
"Clay County, MO",2015,132142,126130,6012
"Clinton County, MO",2015,10987,10453,534
"Cole County, MO",2015,39364,37788,1576
"Cooper County, MO",2015,7610,7170,440
"Crawford County, MO",2015,10904,10246,658
"Dade County, MO",2015,3568,3387,181
"Dallas County, MO",2015,6976,6541,435
"Daviess County, MO",2015,4085,3898,187
"DeKalb County, MO",2015,5047,4812,235
"Dent County, MO",2015,6297,5930,367
"Douglas County, MO",2015,5037,4695,342
"Dunklin County, MO",2015,13118,12062,1056
"Franklin County, MO",2015,52501,49839,2662
"Gasconade County, MO",2015,7679,7352,327
"Gentry County, MO",2015,3613,3461,152
"Greene County, MO",2015,149237,143026,6211
"Grundy County, MO",2015,4909,4706,203
"Harrison County, MO",2015,3984,3782,202
"Henry County, MO",2015,10105,9555,550
"Hickory County, MO",2015,3720,3473,247
"Holt County, MO",2015,2709,2611,98
"Howard County, MO",2015,5043,4796,247
"Howell County, MO",2015,16342,15290,1052
"Iron County, MO",2015,3850,3544,306
"Jackson County, MO",2015,362890,341445,21445
"Jasper County, MO",2015,58041,55552,2489
"Jefferson County, MO",2015,117612,111887,5725
"Autauga County, AL",2011,25836,23677,2159
"Baldwin County, AL",2011,85045,77418,7627
"Barbour County, AL",2011,9849,8712,1137
"Bibb County, AL",2011,8933,7996,937
"Blount County, AL",2011,25123,22939,2184
"Bullock County, AL",2011,4833,4272,561
"Butler County, AL",2011,9188,8042,1146
"Calhoun County, AL",2011,51268,45963,5305
"Chambers County, AL",2011,15200,13380,1820
"Cherokee County, AL",2011,11476,10364,1112
"Chilton County, AL",2011,19539,17753,1786
"Choctaw County, AL",2011,4764,4138,626
"Clarke County, AL",2011,8843,7181,1662
"Clay County, AL",2011,5598,4935,663
"Cleburne County, AL",2011,5939,5365,574
"Coffee County, AL",2011,20749,19059,1690
"Colbert County, AL",2011,24386,21905,2481
"Conecuh County, AL",2011,4785,4057,728
"Coosa County, AL",2011,4477,3918,559
"Covington County, AL",2011,16367,14764,1603
"Crenshaw County, AL",2011,6432,5798,634
"Cullman County, AL",2011,35669,32279,3390
"Dale County, AL",2011,22017,20188,1829
"Dallas County, AL",2011,17514,14866,2648
"DeKalb County, AL",2011,29809,26279,3530
"Elmore County, AL",2011,36597,33521,3076
"Escambia County, AL",2011,14978,13355,1623
"Etowah County, AL",2011,44722,40238,4484
"Fayette County, AL",2011,6632,5896,736
"Franklin County, AL",2011,14362,12986,1376
"Geneva County, AL",2011,11486,10429,1057
"Greene County, AL",2011,3226,2668,558
"Hale County, AL",2011,6296,5426,870
"Henry County, AL",2011,7270,6563,707
"Houston County, AL",2011,46778,42747,4031
"Jackson County, AL",2011,24163,21682,2481
"Jefferson County, AL",2011,319652,289916,29736
"Lamar County, AL",2011,5826,5260,566
"Lauderdale County, AL",2011,44048,40026,4022
"Lawrence County, AL",2011,14788,13177,1611
"Lee County, AL",2011,68316,62812,5504
"Limestone County, AL",2011,38990,35631,3359
"Lowndes County, AL",2011,4239,3489,750
"Macon County, AL",2011,8512,7317,1195
"Madison County, AL",2011,171726,157512,14214
"Marengo County, AL",2011,7875,6884,991
"Marion County, AL",2011,12556,11149,1407
"Marshall County, AL",2011,41085,37216,3869
"Mobile County, AL",2011,193851,172971,20880
"Monroe County, AL",2011,8325,7017,1308
"Montgomery County, AL",2011,109092,98491,10601
"Morgan County, AL",2011,58319,52810,5509
"Perry County, AL",2011,3866,3227,639
"Pickens County, AL",2011,7570,6663,907
"Pike County, AL",2011,15438,14070,1368
"Randolph County, AL",2011,9447,8374,1073
"Russell County, AL",2011,24604,22077,2527
"St. Clair County, AL",2011,38509,35135,3374
"Shelby County, AL",2011,104214,97727,6487
"Sumter County, AL",2011,5560,4829,731
"Talladega County, AL",2011,35293,31192,4101
"Tallapoosa County, AL",2011,18363,16266,2097
"Tuscaloosa County, AL",2011,95463,87532,7931
"Walker County, AL",2011,27092,24034,3058
"Washington County, AL",2011,7106,6070,1036
"Wilcox County, AL",2011,2979,2289,690
"Winston County, AL",2011,9819,8492,1327
"Aleutians East Borough, AK",2011,2183,2048,135
"Aleutians West Census Area, AK",2011,4255,4007,248
"Anchorage Municipality, AK",2011,159006,149542,9464
"Bethel Census Area, AK",2011,7221,6137,1084
"Bristol Bay Borough, AK",2011,518,472,46
"Denali Borough, AK",2011,1018,879,139
"Dillingham Census Area, AK",2011,2106,1883,223
"Fairbanks North Star Borough, AK",2011,48354,45238,3116
"Haines Borough, AK",2011,1167,1050,117
"Hoonah-Angoon Census Area, AK",2011,1099,933,166
"Juneau City and Borough, AK",2011,17907,16913,994
"Kenai Peninsula Borough, AK",2011,27273,24675,2598
"Ketchikan Gateway Borough, AK",2011,7180,6560,620
"Kodiak Island Borough, AK",2011,6783,6281,502
"Kusilvak Census Area, AK",2011,2759,2177,582
"Lake and Peninsula Borough, AK",2011,638,542,96
"Matanuska-Susitna Borough, AK",2011,43368,39390,3978
"Nome Census Area, AK",2011,4127,3619,508
"North Slope Borough, AK",2011,3993,3690,303
"Northwest Arctic Borough, AK",2011,2987,2524,463
"Petersburg Borough, AK",2011,1856,1701,155
"Prince of Wales-Hyder Census Area, AK",2011,2572,2254,318
"Sitka City and Borough, AK",2011,4632,4348,284
"Skagway Municipality, AK",2011,716,600,116
"Southeast Fairbanks Census Area, AK",2011,3202,2804,398
"Valdez-Cordova Census Area, AK",2011,4938,4449,489
"Wrangell City and Borough, AK",2011,1051,972,79
"Yakutat City and Borough, AK",2011,301,269,32
"Yukon-Koyukuk Census Area, AK",2011,2706,2208,498
"Apache County, AZ",2011,23040,18788,4252
"Cochise County, AZ",2011,55917,50589,5328
"Coconino County, AZ",2011,71682,64846,6836
"Gila County, AZ",2011,21171,18725,2446
"Graham County, AZ",2011,14345,12916,1429
"Greenlee County, AZ",2011,3352,2982,370
"La Paz County, AZ",2011,7827,7057,770
"Maricopa County, AZ",2011,1894633,1732510,162123
"Mohave County, AZ",2011,79594,69823,9771
"Navajo County, AZ",2011,43344,36914,6430
"Pima County, AZ",2011,466908,427335,39573
"Pinal County, AZ",2011,149658,135043,14615
"Santa Cruz County, AZ",2011,20478,17311,3167
"Yavapai County, AZ",2011,93132,83953,9179
"Yuma County, AZ",2011,91935,69677,22258
"Arkansas County, AR",2011,10589,9297,1292
"Ashley County, AR",2011,9886,8780,1106
"Baxter County, AR",2011,16602,15061,1541
"Benton County, AR",2011,109574,102441,7133
"Boone County, AR",2011,16697,15367,1330
"Bradley County, AR",2011,4560,3988,572
"Calhoun County, AR",2011,2639,2385,254
"Carroll County, AR",2011,12896,11964,932
"Chicot County, AR",2011,4282,3718,564
"Clark County, AR",2011,10335,9261,1074
"Clay County, AR",2011,7304,6419,885
"Cleburne County, AR",2011,10551,9579,972
"Cleveland County, AR",2011,3885,3554,331
"Columbia County, AR",2011,10445,9401,1044
"Conway County, AR",2011,9038,8145,893
"Craighead County, AR",2011,49190,45556,3634
"Crawford County, AR",2011,28020,25539,2481
"Crittenden County, AR",2011,22778,20293,2485
"Cross County, AR",2011,8832,8092,740
"Dallas County, AR",2011,3322,2908,414
"Desha County, AR",2011,6151,5464,687
"Drew County, AR",2011,8656,7651,1005
"Faulkner County, AR",2011,59482,55206,4276
"Franklin County, AR",2011,7799,7201,598
"Fulton County, AR",2011,5127,4729,398
"Garland County, AR",2011,41787,38127,3660
"Grant County, AR",2011,8560,7928,632
"Greene County, AR",2011,20147,18189,1958
"Hempstead County, AR",2011,11024,10049,975
"Hot Spring County, AR",2011,14527,13320,1207
"Howard County, AR",2011,6746,6240,506
"Independence County, AR",2011,16711,15149,1562
"Izard County, AR",2011,5232,4713,519
"Jackson County, AR",2011,6714,5935,779
"Jefferson County, AR",2011,33727,29978,3749
"Johnson County, AR",2011,11134,10256,878
"Lafayette County, AR",2011,3007,2716,291
"Lawrence County, AR",2011,7471,6731,740
"Lee County, AR",2011,3678,3326,352
"Lincoln County, AR",2011,4782,4335,447
"Little River County, AR",2011,6143,5662,481
"Logan County, AR",2011,9641,8790,851
"Lonoke County, AR",2011,33448,31123,2325
"Madison County, AR",2011,7244,6753,491
"Marion County, AR",2011,6758,6120,638
"Miller County, AR",2011,20808,19484,1324
"Mississippi County, AR",2011,20984,18454,2530
"Monroe County, AR",2011,3390,3067,323
"Montgomery County, AR",2011,3826,3470,356
"Nevada County, AR",2011,4180,3784,396
"Newton County, AR",2011,3803,3518,285
"Ouachita County, AR",2011,11066,9900,1166
"Perry County, AR",2011,4520,4098,422
"Phillips County, AR",2011,8447,7421,1026
"Pike County, AR",2011,4654,4186,468
"Poinsett County, AR",2011,10817,9783,1034
"Polk County, AR",2011,8947,8226,721
"Pope County, AR",2011,30517,28125,2392
"Prairie County, AR",2011,3937,3596,341
"Pulaski County, AR",2011,190083,175884,14199
"Randolph County, AR",2011,7186,6375,811
"St. Francis County, AR",2011,9824,8729,1095
"Saline County, AR",2011,54212,50604,3608
"Scott County, AR",2011,4832,4489,343
"Searcy County, AR",2011,3336,3030,306
"Sebastian County, AR",2011,59600,54442,5158
"Sevier County, AR",2011,6402,5812,590
"Sharp County, AR",2011,6294,5619,675
"Stone County, AR",2011,5402,4919,483
"Union County, AR",2011,16977,15187,1790
"Van Buren County, AR",2011,6756,6010,746
"Washington County, AR",2011,104823,98216,6607
"White County, AR",2011,36768,33580,3188
"Woodruff County, AR",2011,3571,3179,392
"Yell County, AR",2011,9605,8886,719
"Alameda County, CA",2011,786756,707381,79375
"Alpine County, CA",2011,593,517,76
"Amador County, CA",2011,15095,13040,2055
"Butte County, CA",2011,100647,86891,13756
"Calaveras County, CA",2011,20668,17769,2899
"Colusa County, CA",2011,11376,8959,2417
"Contra Costa County, CA",2011,529551,475011,54540
"Del Norte County, CA",2011,10895,9446,1449
"El Dorado County, CA",2011,89690,79188,10502
"Fresno County, CA",2011,443509,370224,73285
"Glenn County, CA",2011,13167,11124,2043
"Humboldt County, CA",2011,65106,58228,6878
"Imperial County, CA",2011,79456,56524,22932
"Inyo County, CA",2011,9682,8741,941
"Kern County, CA",2011,382367,325712,56655
"Kings County, CA",2011,59123,49718,9405
"Lake County, CA",2011,29611,25310,4301
"Lassen County, CA",2011,11785,10190,1595
"Los Angeles County, CA",2011,4928464,4327923,600541
"Madera County, CA",2011,62014,51990,10024
"Marin County, CA",2011,134576,124801,9775
"Mariposa County, CA",2011,8661,7520,1141
"Mendocino County, CA",2011,40953,36284,4669
"Merced County, CA",2011,114735,94500,20235
"Modoc County, CA",2011,3620,3042,578
"Mono County, CA",2011,8832,7944,888
"Monterey County, CA",2011,216558,189146,27412
"Napa County, CA",2011,70760,63846,6914
"Nevada County, CA",2011,49021,43590,5431
"Orange County, CA",2011,1546389,1406411,139978
"Placer County, CA",2011,173744,154923,18821
"Plumas County, CA",2011,8890,7326,1564
"Riverside County, CA",2011,978514,849635,128879
"Sacramento County, CA",2011,679995,597683,82312
"San Benito County, CA",2011,28281,24179,4102
"San Bernardino County, CA",2011,888513,774166,114347
"San Diego County, CA",2011,1524582,1367250,157332
"San Francisco County, CA",2011,494760,454861,39899
"San Joaquin County, CA",2011,311363,260997,50366
"San Luis Obispo County, CA",2011,134374,121509,12865
"San Mateo County, CA",2011,399859,369827,30032
"Santa Barbara County, CA",2011,213005,193023,19982
"Santa Clara County, CA",2011,939851,852426,87425
"Santa Cruz County, CA",2011,141335,122865,18470
"Shasta County, CA",2011,77044,64762,12282
"Sierra County, CA",2011,1601,1363,238
"Siskiyou County, CA",2011,19435,16134,3301
"Solano County, CA",2011,202241,177619,24622
"Sonoma County, CA",2011,246171,220958,25213
"Stanislaus County, CA",2011,242320,202360,39960
"Sutter County, CA",2011,45939,37596,8343
"Tehama County, CA",2011,25574,21744,3830
"Trinity County, CA",2011,5385,4486,899
"Tulare County, CA",2011,203474,168687,34787
"Tuolumne County, CA",2011,22725,19440,3285
"Ventura County, CA",2011,431718,387495,44223
"Yolo County, CA",2011,101806,89818,11988
"Yuba County, CA",2011,28948,24035,4913
"Adams County, CO",2011,236385,212931,23454
"Alamosa County, CO",2011,7684,6942,742
"Arapahoe County, CO",2011,319253,292867,26386
"Archuleta County, CO",2011,5748,5169,579
"Baca County, CO",2011,2068,1969,99
"Bent County, CO",2011,1929,1770,159
"Boulder County, CO",2011,172002,160904,11098
"Broomfield County, CO",2011,31768,29539,2229
"Chaffee County, CO",2011,8301,7702,599
"Cheyenne County, CO",2011,1050,1006,44
"Clear Creek County, CO",2011,5500,5094,406
"Conejos County, CO",2011,3728,3338,390
"Costilla County, CO",2011,1582,1397,185
"Crowley County, CO",2011,1488,1356,132
"Custer County, CO",2011,2017,1889,128
"Delta County, CO",2011,14409,12905,1504
"Denver County, CO",2011,352226,321953,30273
"Dolores County, CO",2011,947,826,121
"Douglas County, CO",2011,158279,148154,10125
"Eagle County, CO",2011,32147,29624,2523
"Elbert County, CO",2011,12674,11724,950
"El Paso County, CO",2011,307563,279542,28021
"Fremont County, CO",2011,15916,14005,1911
"Garfield County, CO",2011,31376,28404,2972
"Gilpin County, CO",2011,3269,3033,236
"Grand County, CO",2011,8795,8087,708
"Gunnison County, CO",2011,9935,9336,599
"Hinsdale County, CO",2011,473,449,24
"Huerfano County, CO",2011,2659,2298,361
"Jackson County, CO",2011,893,839,54
"Jefferson County, CO",2011,302402,278353,24049
"Kiowa County, CO",2011,836,794,42
"Kit Carson County, CO",2011,4265,4065,200
"Lake County, CO",2011,4377,3936,441
"La Plata County, CO",2011,29476,27408,2068
"Larimer County, CO",2011,170942,158704,12238
"Las Animas County, CO",2011,6977,6208,769
"Lincoln County, CO",2011,2193,2054,139
"Logan County, CO",2011,11081,10388,693
"Mesa County, CO",2011,75475,67738,7737
"Mineral County, CO",2011,426,403,23
"Moffat County, CO",2011,7861,7130,731
"Montezuma County, CO",2011,12986,11850,1136
"Montrose County, CO",2011,20017,17805,2212
"Morgan County, CO",2011,15043,14040,1003
"Otero County, CO",2011,8473,7629,844
"Ouray County, CO",2011,2023,1817,206
"Park County, CO",2011,9406,8683,723
"Phillips County, CO",2011,2154,2039,115
"Pitkin County, CO",2011,10926,10072,854
"Prowers County, CO",2011,6242,5829,413
"Pueblo County, CO",2011,75117,67211,7906
"Rio Blanco County, CO",2011,3119,2874,245
"Rio Grande County, CO",2011,5152,4519,633
"Routt County, CO",2011,14288,13111,1177
"Saguache County, CO",2011,3015,2679,336
"San Juan County, CO",2011,522,461,61
"San Miguel County, CO",2011,4885,4492,393
"Sedgwick County, CO",2011,1096,1009,87
"Summit County, CO",2011,19255,18003,1252
"Teller County, CO",2011,12154,11024,1130
"Washington County, CO",2011,2589,2448,141
"Weld County, CO",2011,134285,122737,11548
"Yuma County, CO",2011,4962,4701,261
"Fairfield County, CT",2011,476985,437853,39132
"Hartford County, CT",2011,480133,436750,43383
"Litchfield County, CT",2011,108071,99279,8792
"Middlesex County, CT",2011,93628,86485,7143
"New Haven County, CT",2011,461844,417051,44793
"New London County, CT",2011,143131,130445,12686
"Tolland County, CT",2011,86415,79909,6506
"Windham County, CT",2011,64567,58193,6374
"Kent County, DE",2011,74064,67996,6068
"New Castle County, DE",2011,277387,257260,20127
"Sussex County, DE",2011,91896,84830,7066
"District of Columbia, DC",2011,350778,315171,35607
"Alachua County, FL",2011,129027,119251,9776
"Baker County, FL",2011,11506,10333,1173
"Bay County, FL",2011,87205,78311,8894
"Bradford County, FL",2011,11507,10462,1045
"Brevard County, FL",2011,265213,236336,28877
"Broward County, FL",2011,951445,861686,89759
"Calhoun County, FL",2011,5242,4698,544
"Charlotte County, FL",2011,65722,58308,7414
"Citrus County, FL",2011,52057,45546,6511
"Clay County, FL",2011,96166,87408,8758
"Collier County, FL",2011,148810,133729,15081
"Columbia County, FL",2011,28242,25337,2905
"DeSoto County, FL",2011,13884,12447,1437
"Dixie County, FL",2011,5754,5047,707
"Duval County, FL",2011,456441,409556,46885
"Escambia County, FL",2011,140774,127131,13643
"Flagler County, FL",2011,41940,37167,4773
"Franklin County, FL",2011,5051,4665,386
"Gadsden County, FL",2011,19614,17342,2272
"Gilchrist County, FL",2011,6857,6151,706
"Glades County, FL",2011,5292,4788,504
"Gulf County, FL",2011,6241,5638,603
"Hamilton County, FL",2011,4898,4389,509
"Hardee County, FL",2011,11916,10718,1198
"Hendry County, FL",2011,17971,15482,2489
"Hernando County, FL",2011,66199,57925,8274
"Highlands County, FL",2011,38151,33773,4378
"Hillsborough County, FL",2011,661540,598119,63421
"Holmes County, FL",2011,7195,6488,707
"Indian River County, FL",2011,61940,54097,7843
"Jackson County, FL",2011,18260,16531,1729
"Jefferson County, FL",2011,5918,5323,595
"Lafayette County, FL",2011,3636,3409,227
"Lake County, FL",2011,133860,119672,14188
"Lee County, FL",2011,287064,255884,31180
"Leon County, FL",2011,149969,138321,11648
"Levy County, FL",2011,16974,15125,1849
"Liberty County, FL",2011,2862,2600,262
"Madison County, FL",2011,8078,7303,775
"Manatee County, FL",2011,148173,133384,14789
"Marion County, FL",2011,131031,114905,16126
"Martin County, FL",2011,66822,60208,6614
"Miami-Dade County, FL",2011,1255105,1137041,118064
"Monroe County, FL",2011,42781,39791,2990
"Nassau County, FL",2011,36018,32556,3462
"Okaloosa County, FL",2011,90913,83806,7107
"Okeechobee County, FL",2011,17822,15695,2127
"Orange County, FL",2011,642178,579251,62927
"Osceola County, FL",2011,140286,124469,15817
"Palm Beach County, FL",2011,652697,587173,65524
"Pasco County, FL",2011,206715,184347,22368
"Pinellas County, FL",2011,463993,418950,45043
"Polk County, FL",2011,276920,245740,31180
