COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Putnam County, FL",2011,29776,25968,3808
"St. Johns County, FL",2011,101402,93552,7850
"St. Lucie County, FL",2011,128670,112473,16197
"Santa Rosa County, FL",2011,72675,66399,6276
"Sarasota County, FL",2011,166864,149796,17068
"Seminole County, FL",2011,230621,208447,22174
"Sumter County, FL",2011,26041,22876,3165
"Suwannee County, FL",2011,18870,17125,1745
"Taylor County, FL",2011,9444,8493,951
"Union County, FL",2011,5178,4754,424
"Volusia County, FL",2011,237832,211132,26700
"Wakulla County, FL",2011,14604,13398,1206
"Walton County, FL",2011,26285,24050,2235
"Washington County, FL",2011,10412,9369,1043
"Appling County, GA",2011,8875,7778,1097
"Atkinson County, GA",2011,3495,3047,448
"Bacon County, GA",2011,4508,4035,473
"Baker County, GA",2011,1172,1036,136
"Baldwin County, GA",2011,18617,16054,2563
"Banks County, GA",2011,8506,7720,786
"Barrow County, GA",2011,34618,31174,3444
"Bartow County, GA",2011,47746,42279,5467
"Ben Hill County, GA",2011,6254,5279,975
"Berrien County, GA",2011,7868,6886,982
"Bibb County, GA",2011,71223,63035,8188
"Bleckley County, GA",2011,5492,4759,733
"Brantley County, GA",2011,7463,6480,983
"Brooks County, GA",2011,7066,6359,707
"Bryan County, GA",2011,14722,13344,1378
"Bulloch County, GA",2011,33499,29978,3521
"Burke County, GA",2011,9953,8690,1263
"Butts County, GA",2011,10458,9270,1188
"Calhoun County, GA",2011,2522,2310,212
"Camden County, GA",2011,21154,19133,2021
"Candler County, GA",2011,5033,4549,484
"Carroll County, GA",2011,51917,46021,5896
"Catoosa County, GA",2011,32062,29433,2629
"Charlton County, GA",2011,4965,4437,528
"Chatham County, GA",2011,129639,116650,12989
"Chattahoochee County, GA",2011,2369,2095,274
"Chattooga County, GA",2011,10578,9411,1167
"Cherokee County, GA",2011,113843,104542,9301
"Clarke County, GA",2011,57177,51856,5321
"Clay County, GA",2011,1066,935,131
"Clayton County, GA",2011,126983,109948,17035
"Clinch County, GA",2011,2889,2572,317
"Cobb County, GA",2011,384688,350725,33963
"Coffee County, GA",2011,17605,15336,2269
"Colquitt County, GA",2011,21236,19217,2019
"Columbia County, GA",2011,63320,58667,4653
"Cook County, GA",2011,7602,6746,856
"Coweta County, GA",2011,65009,59123,5886
"Crawford County, GA",2011,5807,5181,626
"Crisp County, GA",2011,9203,7923,1280
"Dade County, GA",2011,8365,7697,668
"Dawson County, GA",2011,10882,9779,1103
"Decatur County, GA",2011,12066,10619,1447
"DeKalb County, GA",2011,366603,327936,38667
"Dodge County, GA",2011,8292,7274,1018
"Dooly County, GA",2011,4789,4164,625
"Dougherty County, GA",2011,41256,36235,5021
"Douglas County, GA",2011,66989,59707,7282
"Early County, GA",2011,4449,3938,511
"Echols County, GA",2011,1879,1727,152
"Effingham County, GA",2011,25639,23251,2388
"Elbert County, GA",2011,8796,7378,1418
"Emanuel County, GA",2011,9162,7944,1218
"Evans County, GA",2011,4809,4370,439
"Fannin County, GA",2011,10273,9113,1160
"Fayette County, GA",2011,53224,48960,4264
"Floyd County, GA",2011,44852,39440,5412
"Forsyth County, GA",2011,91061,84314,6747
"Franklin County, GA",2011,9751,8566,1185
"Fulton County, GA",2011,498861,448034,50827
"Gilmer County, GA",2011,12372,10917,1455
"Glascock County, GA",2011,1335,1193,142
"Glynn County, GA",2011,38256,34267,3989
"Gordon County, GA",2011,26267,23198,3069
"Grady County, GA",2011,10847,9817,1030
"Greene County, GA",2011,6379,5592,787
"Gwinnett County, GA",2011,427145,389936,37209
"Habersham County, GA",2011,18337,16411,1926
"Hall County, GA",2011,87726,79953,7773
"Hancock County, GA",2011,2961,2375,586
"Haralson County, GA",2011,12255,10833,1422
"Harris County, GA",2011,16399,15184,1215
"Hart County, GA",2011,11146,9898,1248
"Heard County, GA",2011,5169,4584,585
"Henry County, GA",2011,102687,92085,10602
"Houston County, GA",2011,68352,62512,5840
"Irwin County, GA",2011,3541,3054,487
"Jackson County, GA",2011,28906,26135,2771
"Jasper County, GA",2011,6796,6047,749
"Jeff Davis County, GA",2011,6512,5692,820
"Jefferson County, GA",2011,7121,6177,944
"Jenkins County, GA",2011,3206,2746,460
"Johnson County, GA",2011,4165,3703,462
"Jones County, GA",2011,13817,12544,1273
"Lamar County, GA",2011,8116,7002,1114
"Lanier County, GA",2011,3951,3536,415
"Laurens County, GA",2011,20302,17493,2809
"Lee County, GA",2011,14330,13119,1211
"Liberty County, GA",2011,27588,25015,2573
"Lincoln County, GA",2011,3636,3216,420
"Long County, GA",2011,6375,5809,566
"Lowndes County, GA",2011,51359,46277,5082
"Lumpkin County, GA",2011,14884,13429,1455
"McDuffie County, GA",2011,9405,8150,1255
"McIntosh County, GA",2011,6188,5530,658
"Macon County, GA",2011,5281,4550,731
"Madison County, GA",2011,13222,11885,1337
"Marion County, GA",2011,3681,3297,384
"Meriwether County, GA",2011,9244,8009,1235
"Miller County, GA",2011,2737,2486,251
"Mitchell County, GA",2011,9523,8568,955
"Monroe County, GA",2011,12739,11503,1236
"Montgomery County, GA",2011,3913,3397,516
"Morgan County, GA",2011,8639,7771,868
"Murray County, GA",2011,17062,14692,2370
"Muscogee County, GA",2011,82863,74559,8304
"Newton County, GA",2011,48399,42424,5975
"Oconee County, GA",2011,16910,15727,1183
"Oglethorpe County, GA",2011,6999,6319,680
"Paulding County, GA",2011,74316,67219,7097
"Peach County, GA",2011,12693,11189,1504
"Pickens County, GA",2011,14063,12582,1481
"Pierce County, GA",2011,8099,7236,863
"Pike County, GA",2011,8437,7577,860
"Polk County, GA",2011,18679,16532,2147
"Pulaski County, GA",2011,4486,4055,431
"Putnam County, GA",2011,8667,7541,1126
"Quitman County, GA",2011,979,879,100
"Rabun County, GA",2011,7034,6163,871
"Randolph County, GA",2011,2945,2569,376
"Richmond County, GA",2011,88510,78559,9951
"Rockdale County, GA",2011,42258,37516,4742
"Schley County, GA",2011,2162,1914,248
"Screven County, GA",2011,5768,4857,911
"Seminole County, GA",2011,3272,2860,412
"Spalding County, GA",2011,28573,24569,4004
"Stephens County, GA",2011,11743,10340,1403
"Stewart County, GA",2011,2337,2108,229
"Sumter County, GA",2011,13933,12183,1750
"Talbot County, GA",2011,2918,2611,307
"Taliaferro County, GA",2011,618,521,97
"Tattnall County, GA",2011,9874,9005,869
"Taylor County, GA",2011,3179,2720,459
"Telfair County, GA",2011,5282,4583,699
"Terrell County, GA",2011,3850,3388,462
"Thomas County, GA",2011,18338,16437,1901
"Tift County, GA",2011,18942,16652,2290
"Toombs County, GA",2011,12433,10766,1667
"Towns County, GA",2011,4357,3811,546
"Treutlen County, GA",2011,2989,2592,397
"Troup County, GA",2011,34505,30705,3800
"Turner County, GA",2011,3598,3084,514
"Twiggs County, GA",2011,3255,2751,504
"Union County, GA",2011,9480,8517,963
"Upson County, GA",2011,12013,10621,1392
"Walker County, GA",2011,31064,28025,3039
"Walton County, GA",2011,41220,36929,4291
"Ware County, GA",2011,15280,13556,1724
"Warren County, GA",2011,2648,2209,439
"Washington County, GA",2011,8116,7082,1034
"Wayne County, GA",2011,12504,10985,1519
"Webster County, GA",2011,1067,945,122
"Wheeler County, GA",2011,1981,1690,291
"White County, GA",2011,13169,11861,1308
"Whitfield County, GA",2011,47462,41846,5616
"Wilcox County, GA",2011,2933,2558,375
"Wilkes County, GA",2011,3931,3384,547
"Wilkinson County, GA",2011,3775,3288,487
"Worth County, GA",2011,9795,8669,1126
"Hawaii County, HI",2011,88675,79952,8723
"Honolulu County, HI",2011,456169,429374,26795
"Kauai County, HI",2011,34904,31869,3035
"Maui County, HI",2011,80507,74125,6382
"Ada County, ID",2011,200304,185600,14704
"Adams County, ID",2011,1745,1433,312
"Bannock County, ID",2011,41065,37980,3085
"Bear Lake County, ID",2011,2922,2744,178
"Benewah County, ID",2011,4152,3600,552
"Bingham County, ID",2011,22849,21220,1629
"Blaine County, ID",2011,11877,10847,1030
"Boise County, ID",2011,3060,2748,312
"Bonner County, ID",2011,19047,16695,2352
"Bonneville County, ID",2011,49344,45925,3419
"Boundary County, ID",2011,5386,4763,623
"Butte County, ID",2011,1325,1217,108
"Camas County, ID",2011,639,560,79
"Canyon County, ID",2011,85518,76495,9023
"Caribou County, ID",2011,3885,3595,290
"Cassia County, ID",2011,11198,10460,738
"Clark County, ID",2011,516,470,46
"Clearwater County, ID",2011,3356,2897,459
"Custer County, ID",2011,2302,2119,183
"Elmore County, ID",2011,11004,10092,912
"Franklin County, ID",2011,6251,5912,339
"Fremont County, ID",2011,6707,6188,519
"Gem County, ID",2011,7708,6875,833
"Gooding County, ID",2011,8355,7790,565
"Idaho County, ID",2011,6686,5862,824
"Jefferson County, ID",2011,12513,11645,868
"Jerome County, ID",2011,11031,10198,833
"Kootenai County, ID",2011,69335,62302,7033
"Latah County, ID",2011,19256,18044,1212
"Lemhi County, ID",2011,3668,3291,377
"Lewis County, ID",2011,1554,1457,97
"Lincoln County, ID",2011,2682,2362,320
"Madison County, ID",2011,17907,16961,946
"Minidoka County, ID",2011,10566,9832,734
"Nez Perce County, ID",2011,20095,18817,1278
"Oneida County, ID",2011,2017,1900,117
"Owyhee County, ID",2011,4888,4676,212
"Payette County, ID",2011,11165,10162,1003
"Power County, ID",2011,3929,3584,345
"Shoshone County, ID",2011,5514,4715,799
"Teton County, ID",2011,5328,4969,359
"Twin Falls County, ID",2011,37138,34191,2947
"Valley County, ID",2011,4656,3999,657
"Washington County, ID",2011,4736,4274,462
"Adams County, IL",2011,34381,32008,2373
"Alexander County, IL",2011,2889,2516,373
"Bond County, IL",2011,8486,7696,790
"Boone County, IL",2011,27171,23975,3196
"Brown County, IL",2011,2590,2429,161
"Bureau County, IL",2011,18737,16884,1853
"Calhoun County, IL",2011,2497,2254,243
"Carroll County, IL",2011,8301,7555,746
"Cass County, IL",2011,6910,6345,565
"Champaign County, IL",2011,105692,97471,8221
"Christian County, IL",2011,16890,15272,1618
"Clark County, IL",2011,8114,7273,841
"Clay County, IL",2011,6689,5979,710
"Clinton County, IL",2011,20700,19306,1394
"Coles County, IL",2011,24781,22456,2325
"Cook County, IL",2011,2636431,2360931,275500
"Crawford County, IL",2011,10816,10029,787
"Cumberland County, IL",2011,5940,5427,513
"DeKalb County, IL",2011,55679,50500,5179
"De Witt County, IL",2011,8698,7959,739
"Douglas County, IL",2011,10127,9305,822
"DuPage County, IL",2011,501986,460854,41132
"Edgar County, IL",2011,9328,8350,978
"Edwards County, IL",2011,3136,2881,255
"Effingham County, IL",2011,18648,17366,1282
"Fayette County, IL",2011,11158,10127,1031
"Ford County, IL",2011,6984,6375,609
"Franklin County, IL",2011,17605,15641,1964
"Fulton County, IL",2011,17421,15595,1826
"Gallatin County, IL",2011,2576,2347,229
"Greene County, IL",2011,6703,6117,586
"Grundy County, IL",2011,25752,22470,3282
"Hamilton County, IL",2011,3914,3576,338
"Hancock County, IL",2011,9623,8741,882
"Hardin County, IL",2011,1749,1560,189
"Henderson County, IL",2011,3854,3547,307
"Henry County, IL",2011,26574,24495,2079
"Iroquois County, IL",2011,15692,14247,1445
"Jackson County, IL",2011,29631,27267,2364
"Jasper County, IL",2011,5001,4609,392
"Jefferson County, IL",2011,18172,16478,1694
"Jersey County, IL",2011,11581,10546,1035
"Jo Daviess County, IL",2011,12129,11169,960
"Johnson County, IL",2011,4391,3877,514
"Kane County, IL",2011,267273,241204,26069
"Kankakee County, IL",2011,56470,49983,6487
"Kendall County, IL",2011,62635,56794,5841
"Knox County, IL",2011,24852,22666,2186
"Lake County, IL",2011,368462,335935,32527
"LaSalle County, IL",2011,60829,54345,6484
"Lawrence County, IL",2011,6572,5873,699
"Lee County, IL",2011,18830,17123,1707
"Livingston County, IL",2011,18825,17237,1588
"Logan County, IL",2011,13715,12651,1064
"McDonough County, IL",2011,15142,13944,1198
"McHenry County, IL",2011,166760,150286,16474
"McLean County, IL",2011,95321,89012,6309
"Macon County, IL",2011,54898,49412,5486
"Macoupin County, IL",2011,24752,22350,2402
"Madison County, IL",2011,137716,125391,12325
"Marion County, IL",2011,19112,17200,1912
"Marshall County, IL",2011,6341,5778,563
"Mason County, IL",2011,7168,6406,762
"Massac County, IL",2011,7116,6487,629
"Menard County, IL",2011,7137,6622,515
"Mercer County, IL",2011,8859,8121,738
"Monroe County, IL",2011,18116,16897,1219
"Montgomery County, IL",2011,13650,12029,1621
"Morgan County, IL",2011,18131,16675,1456
"Moultrie County, IL",2011,7455,6887,568
"Ogle County, IL",2011,27426,24291,3135
"Peoria County, IL",2011,96178,87312,8866
"Perry County, IL",2011,9461,8498,963
"Piatt County, IL",2011,8818,8194,624
"Pike County, IL",2011,7914,7279,635
"Pope County, IL",2011,1971,1796,175
"Pulaski County, IL",2011,2357,2075,282
"Putnam County, IL",2011,3198,2870,328
"Randolph County, IL",2011,14796,13576,1220
"Richland County, IL",2011,7805,7162,643
"Rock Island County, IL",2011,76200,69724,6476
"St. Clair County, IL",2011,132784,119871,12913
"Saline County, IL",2011,11652,10545,1107
"Sangamon County, IL",2011,108896,100812,8084
"Schuyler County, IL",2011,3769,3467,302
"Scott County, IL",2011,2847,2613,234
"Shelby County, IL",2011,11015,10013,1002
"Stark County, IL",2011,2973,2713,260
"Stephenson County, IL",2011,24199,21834,2365
"Tazewell County, IL",2011,71533,65591,5942
"Union County, IL",2011,7755,6853,902
"Vermilion County, IL",2011,37473,33751,3722
"Wabash County, IL",2011,5809,5293,516
"Warren County, IL",2011,9126,8466,660
"Washington County, IL",2011,8714,8140,574
"Wayne County, IL",2011,8205,7548,657
"White County, IL",2011,7421,6835,586
"Whiteside County, IL",2011,29656,26850,2806
"Will County, IL",2011,354428,316756,37672
"Williamson County, IL",2011,32313,29392,2921
"Winnebago County, IL",2011,147447,129958,17489
"Woodford County, IL",2011,20501,19179,1322
"Adams County, IN",2011,16154,14891,1263
"Allen County, IN",2011,176121,159784,16337
"Bartholomew County, IN",2011,40024,36981,3043
"Benton County, IN",2011,4643,4276,367
"Blackford County, IN",2011,5623,4932,691
"Boone County, IN",2011,29815,27812,2003
"Brown County, IN",2011,7430,6746,684
"Carroll County, IN",2011,10125,9282,843
"Cass County, IN",2011,18181,16467,1714
"Clark County, IN",2011,55550,50606,4944
"Clay County, IN",2011,12995,11646,1349
"Clinton County, IN",2011,16748,15304,1444
"Crawford County, IN",2011,4866,4289,577
"Daviess County, IN",2011,14887,13978,909
"Dearborn County, IN",2011,25339,22898,2441
"Decatur County, IN",2011,13013,11740,1273
"DeKalb County, IN",2011,20488,18501,1987
"Delaware County, IN",2011,54649,49102,5547
"Dubois County, IN",2011,21938,20606,1332
"Elkhart County, IN",2011,95375,85121,10254
"Fayette County, IN",2011,9512,8317,1195
"Floyd County, IN",2011,37766,34752,3014
"Fountain County, IN",2011,8630,7802,828
"Franklin County, IN",2011,11221,10094,1127
"Fulton County, IN",2011,10200,9258,942
"Gibson County, IN",2011,17282,16015,1267
"Grant County, IN",2011,33438,29968,3470
"Greene County, IN",2011,14179,12709,1470
"Hamilton County, IN",2011,148119,139510,8609
"Hancock County, IN",2011,35797,32847,2950
"Harrison County, IN",2011,18773,17095,1678
"Hendricks County, IN",2011,76016,70711,5305
"Henry County, IN",2011,21288,18838,2450
"Howard County, IN",2011,36050,32288,3762
"Huntington County, IN",2011,19150,17270,1880
"Jackson County, IN",2011,20549,18752,1797
"Jasper County, IN",2011,16095,14635,1460
"Jay County, IN",2011,10528,9583,945
"Jefferson County, IN",2011,15170,13687,1483
"Jennings County, IN",2011,13340,11803,1537
"Johnson County, IN",2011,72052,66469,5583
"Knox County, IN",2011,18459,17084,1375
"Kosciusko County, IN",2011,38972,35490,3482
"LaGrange County, IN",2011,16665,15167,1498
"Lake County, IN",2011,229337,207371,21966
"LaPorte County, IN",2011,50456,45218,5238
"Lawrence County, IN",2011,20791,18375,2416
"Madison County, IN",2011,58818,52408,6410
"Marion County, IN",2011,456009,410956,45053
"Marshall County, IN",2011,23452,21230,2222
"Martin County, IN",2011,5344,4943,401
"Miami County, IN",2011,15937,14272,1665
"Monroe County, IN",2011,67561,62473,5088
"Montgomery County, IN",2011,18713,17054,1659
"Morgan County, IN",2011,34902,31637,3265
"Newton County, IN",2011,6990,6300,690
"Noble County, IN",2011,23132,20801,2331
"Ohio County, IN",2011,3210,2905,305
"Orange County, IN",2011,8865,7816,1049
"Owen County, IN",2011,10137,8999,1138
"Parke County, IN",2011,7195,6443,752
"Perry County, IN",2011,9062,8237,825
"Pike County, IN",2011,6231,5744,487
"Porter County, IN",2011,82290,75568,6722
"Posey County, IN",2011,13421,12498,923
"Pulaski County, IN",2011,6401,5884,517
"Putnam County, IN",2011,16596,14799,1797
"Randolph County, IN",2011,13023,11672,1351
"Ripley County, IN",2011,14938,13526,1412
"Rush County, IN",2011,8584,7766,818
"St. Joseph County, IN",2011,130604,117384,13220
"Scott County, IN",2011,10378,9146,1232
"Shelby County, IN",2011,22512,20380,2132
"Spencer County, IN",2011,11031,10185,846
"Starke County, IN",2011,10332,9153,1179
"Steuben County, IN",2011,18565,16902,1663
"Sullivan County, IN",2011,8891,8064,827
"Switzerland County, IN",2011,4987,4580,407
"Tippecanoe County, IN",2011,87455,80922,6533
"Tipton County, IN",2011,7956,7240,716
"Union County, IN",2011,3667,3343,324
"Vanderburgh County, IN",2011,92759,85341,7418
"Vermillion County, IN",2011,7647,6749,898
"Vigo County, IN",2011,50514,45310,5204
"Wabash County, IN",2011,15706,14204,1502
"Warren County, IN",2011,4271,3924,347
"Warrick County, IN",2011,31119,28911,2208
"Washington County, IN",2011,13514,12080,1434
"Wayne County, IN",2011,30992,27547,3445
"Wells County, IN",2011,14049,12892,1157
"White County, IN",2011,13108,11974,1134
"Whitley County, IN",2011,17325,15709,1616
"Adair County, IA",2011,4095,3896,199
"Adams County, IA",2011,2208,2110,98
"Allamakee County, IA",2011,7743,7187,556
"Appanoose County, IA",2011,6052,5633,419
"Audubon County, IA",2011,3362,3169,193
"Benton County, IA",2011,14115,13296,819
"Black Hawk County, IA",2011,70905,66770,4135
"Boone County, IA",2011,14655,13928,727
"Bremer County, IA",2011,13840,13236,604
"Buchanan County, IA",2011,11165,10533,632
"Buena Vista County, IA",2011,11335,10824,511
"Butler County, IA",2011,8170,7759,411
"Calhoun County, IA",2011,4508,4251,257
"Carroll County, IA",2011,11609,11141,468
"Cass County, IA",2011,7287,6853,434
"Cedar County, IA",2011,10871,10310,561
"Cerro Gordo County, IA",2011,24156,22675,1481
"Cherokee County, IA",2011,6934,6605,329
"Chickasaw County, IA",2011,6489,6083,406
"Clarke County, IA",2011,4685,4356,329
"Clay County, IA",2011,9250,8747,503
"Clayton County, IA",2011,10340,9701,639
"Clinton County, IA",2011,25847,24137,1710
"Crawford County, IA",2011,8816,8399,417
"Dallas County, IA",2011,38209,36578,1631
"Davis County, IA",2011,4186,3931,255
"Decatur County, IA",2011,4342,4125,217
"Delaware County, IA",2011,10249,9690,559
"Des Moines County, IA",2011,20301,18932,1369
"Dickinson County, IA",2011,9255,8672,583
"Dubuque County, IA",2011,54369,51621,2748
"Emmet County, IA",2011,5786,5462,324
"Fayette County, IA",2011,11038,10352,686
"Floyd County, IA",2011,8290,7753,537
"Franklin County, IA",2011,5969,5663,306
"Fremont County, IA",2011,3966,3737,229
"Greene County, IA",2011,5188,4898,290
"Grundy County, IA",2011,6702,6368,334
"Guthrie County, IA",2011,5689,5341,348
"Hamilton County, IA",2011,7467,6810,657
"Hancock County, IA",2011,5937,5605,332
"Hardin County, IA",2011,8984,8456,528
"Harrison County, IA",2011,7816,7383,433
"Henry County, IA",2011,9827,9159,668
"Howard County, IA",2011,5319,5035,284
"Humboldt County, IA",2011,5169,4909,260
"Ida County, IA",2011,3792,3608,184
"Iowa County, IA",2011,9607,9126,481
"Jackson County, IA",2011,10989,10275,714
"Jasper County, IA",2011,18601,17355,1246
"Jefferson County, IA",2011,8815,8287,528
"Johnson County, IA",2011,79657,76443,3214
"Jones County, IA",2011,10913,10279,634
"Keokuk County, IA",2011,5471,5136,335
"Kossuth County, IA",2011,8352,7988,364
"Lee County, IA",2011,17437,16017,1420
"Linn County, IA",2011,119358,112579,6779
"Louisa County, IA",2011,5904,5544,360
"Lucas County, IA",2011,4184,3963,221
"Lyon County, IA",2011,6774,6563,211
"Madison County, IA",2011,8272,7779,493
"Mahaska County, IA",2011,11832,11142,690
"Marion County, IA",2011,17160,16226,934
"Marshall County, IA",2011,20044,18726,1318
"Mills County, IA",2011,7446,7078,368
"Mitchell County, IA",2011,5651,5383,268
"Monona County, IA",2011,4773,4442,331
"Monroe County, IA",2011,4033,3762,271
"Montgomery County, IA",2011,5033,4738,295
"Muscatine County, IA",2011,21406,19998,1408
"O'Brien County, IA",2011,8103,7764,339
"Osceola County, IA",2011,3527,3370,157
"Page County, IA",2011,6855,6464,391
"Palo Alto County, IA",2011,4773,4549,224
"Plymouth County, IA",2011,14245,13610,635
"Pocahontas County, IA",2011,4080,3901,179
"Polk County, IA",2011,242931,229164,13767
"Pottawattamie County, IA",2011,49529,46761,2768
"Poweshiek County, IA",2011,10394,9815,579
"Ringgold County, IA",2011,2600,2481,119
"Sac County, IA",2011,5616,5368,248
"Scott County, IA",2011,87011,81669,5342
"Shelby County, IA",2011,6715,6425,290
"Sioux County, IA",2011,19526,18807,719
"Story County, IA",2011,53198,51102,2096
"Tama County, IA",2011,9188,8627,561
"Taylor County, IA",2011,3150,3001,149
"Union County, IA",2011,6957,6591,366
"Van Buren County, IA",2011,3848,3605,243
"Wapello County, IA",2011,18114,16818,1296
"Warren County, IA",2011,25947,24602,1345
"Washington County, IA",2011,12311,11734,577
"Wayne County, IA",2011,2823,2667,156
"Webster County, IA",2011,19771,18393,1378
"Winnebago County, IA",2011,5444,5116,328
"Winneshiek County, IA",2011,12110,11507,603
"Woodbury County, IA",2011,54549,51421,3128
"Worth County, IA",2011,4287,4013,274
"Wright County, IA",2011,6786,6321,465
"Allen County, KS",2011,7032,6468,564
"Anderson County, KS",2011,4490,4148,342
"Atchison County, KS",2011,7926,7209,717
"Barber County, KS",2011,2778,2667,111
"Barton County, KS",2011,15036,14252,784
"Bourbon County, KS",2011,6876,6259,617
"Brown County, KS",2011,5186,4877,309
"Butler County, KS",2011,32445,30171,2274
"Chase County, KS",2011,1338,1265,73
"Chautauqua County, KS",2011,1699,1559,140
"Cherokee County, KS",2011,10801,9924,877
"Cheyenne County, KS",2011,1346,1288,58
"Clark County, KS",2011,1211,1165,46
"Clay County, KS",2011,4389,4141,248
"Cloud County, KS",2011,4527,4279,248
"Coffey County, KS",2011,4649,4285,364
"Comanche County, KS",2011,980,937,43
"Cowley County, KS",2011,17096,15896,1200
"Crawford County, KS",2011,19169,17652,1517
"Decatur County, KS",2011,1415,1347,68
"Dickinson County, KS",2011,10109,9442,667
"Doniphan County, KS",2011,4453,4105,348
"Douglas County, KS",2011,63747,60141,3606
"Edwards County, KS",2011,1664,1589,75
"Elk County, KS",2011,1382,1277,105
"Ellis County, KS",2011,17841,17209,632
"Ellsworth County, KS",2011,3491,3349,142
"Finney County, KS",2011,20743,19857,886
"Ford County, KS",2011,18271,17483,788
"Franklin County, KS",2011,13989,12817,1172
"Geary County, KS",2011,13174,11964,1210
"Gove County, KS",2011,1498,1448,50
"Graham County, KS",2011,1416,1357,59
"Grant County, KS",2011,4104,3932,172
"Gray County, KS",2011,3585,3466,119
"Greeley County, KS",2011,842,816,26
"Greenwood County, KS",2011,3466,3236,230
"Hamilton County, KS",2011,1746,1697,49
"Harper County, KS",2011,2895,2731,164
"Harvey County, KS",2011,17387,16330,1057
"Haskell County, KS",2011,2414,2329,85
"Hodgeman County, KS",2011,1109,1067,42
"Jackson County, KS",2011,7419,6973,446
"Jefferson County, KS",2011,10450,9707,743
"Jewell County, KS",2011,1528,1456,72
"Johnson County, KS",2011,308303,291774,16529
"Kearny County, KS",2011,2179,2083,96
"Kingman County, KS",2011,3823,3579,244
"Kiowa County, KS",2011,1344,1287,57
"Labette County, KS",2011,11038,10039,999
"Lane County, KS",2011,959,915,44
"Leavenworth County, KS",2011,34425,31917,2508
"Lincoln County, KS",2011,1877,1780,97
"Linn County, KS",2011,4501,3999,502
"Logan County, KS",2011,1774,1716,58
"Lyon County, KS",2011,17333,16222,1111
"McPherson County, KS",2011,16652,15892,760
"Marion County, KS",2011,6471,6104,367
"Marshall County, KS",2011,5992,5713,279
"Meade County, KS",2011,2534,2440,94
"Miami County, KS",2011,16914,15696,1218
"Mitchell County, KS",2011,3893,3753,140
"Montgomery County, KS",2011,18272,16458,1814
"Morris County, KS",2011,3289,3069,220
"Morton County, KS",2011,1674,1612,62
"Nemaha County, KS",2011,5900,5672,228
"Neosho County, KS",2011,7400,6713,687
"Ness County, KS",2011,1623,1568,55
"Norton County, KS",2011,3138,3028,110
"Osage County, KS",2011,8568,7857,711
"Osborne County, KS",2011,2261,2160,101
"Ottawa County, KS",2011,3270,3082,188
"Pawnee County, KS",2011,3481,3322,159
"Phillips County, KS",2011,3019,2866,153
"Pottawatomie County, KS",2011,11564,10986,578
"Pratt County, KS",2011,5362,5091,271
"Rawlins County, KS",2011,1518,1465,53
"Reno County, KS",2011,32636,30664,1972
"Republic County, KS",2011,2683,2580,103
"Rice County, KS",2011,5388,5109,279
"Riley County, KS",2011,35427,33724,1703
"Rooks County, KS",2011,2726,2581,145
"Rush County, KS",2011,1841,1760,81
"Russell County, KS",2011,3784,3607,177
"Saline County, KS",2011,30761,28891,1870
"Scott County, KS",2011,2725,2623,102
"Sedgwick County, KS",2011,249217,229352,19865
"Seward County, KS",2011,10820,10321,499
"Shawnee County, KS",2011,92932,86630,6302
"Sheridan County, KS",2011,1526,1477,49
"Sherman County, KS",2011,3205,3076,129
"Smith County, KS",2011,2265,2174,91
"Stafford County, KS",2011,2317,2198,119
"Stanton County, KS",2011,1064,1021,43
"Stevens County, KS",2011,2765,2653,112
"Sumner County, KS",2011,11573,10687,886
"Thomas County, KS",2011,4600,4431,169
"Trego County, KS",2011,1494,1424,70
"Wabaunsee County, KS",2011,3837,3597,240
"Wallace County, KS",2011,882,834,48
"Washington County, KS",2011,3309,3158,151
"Wichita County, KS",2011,1329,1278,51
"Wilson County, KS",2011,4270,3782,488
