COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Woodson County, KS",2011,1718,1602,116
"Wyandotte County, KS",2011,74544,67430,7114
"Adair County, KY",2011,7747,6834,913
"Allen County, KY",2011,9111,8215,896
"Anderson County, KY",2011,11567,10603,964
"Ballard County, KY",2011,3884,3497,387
"Barren County, KY",2011,19890,17940,1950
"Bath County, KY",2011,4835,4224,611
"Bell County, KY",2011,10190,8976,1214
"Boone County, KY",2011,64221,59178,5043
"Bourbon County, KY",2011,10046,9198,848
"Boyd County, KY",2011,20244,18162,2082
"Boyle County, KY",2011,13157,11743,1414
"Bracken County, KY",2011,3981,3553,428
"Breathitt County, KY",2011,4410,3847,563
"Breckinridge County, KY",2011,8280,7323,957
"Bullitt County, KY",2011,38954,35079,3875
"Butler County, KY",2011,5452,4867,585
"Caldwell County, KY",2011,5695,5149,546
"Calloway County, KY",2011,19019,17593,1426
"Campbell County, KY",2011,48811,44758,4053
"Carlisle County, KY",2011,2305,2101,204
"Carroll County, KY",2011,5110,4487,623
"Carter County, KY",2011,11696,10079,1617
"Casey County, KY",2011,6980,6283,697
"Christian County, KY",2011,26810,23916,2894
"Clark County, KY",2011,17537,15804,1733
"Clay County, KY",2011,6052,5142,910
"Clinton County, KY",2011,4281,3794,487
"Crittenden County, KY",2011,4174,3819,355
"Cumberland County, KY",2011,3118,2775,343
"Daviess County, KY",2011,47742,43754,3988
"Edmonson County, KY",2011,5122,4523,599
"Elliott County, KY",2011,2331,1963,368
"Estill County, KY",2011,5607,4910,697
"Fayette County, KY",2011,164926,153602,11324
"Fleming County, KY",2011,6466,5779,687
"Floyd County, KY",2011,13716,12183,1533
"Franklin County, KY",2011,24611,22664,1947
"Fulton County, KY",2011,2659,2327,332
"Gallatin County, KY",2011,4004,3574,430
"Garrard County, KY",2011,7810,7026,784
"Grant County, KY",2011,11623,10385,1238
"Graves County, KY",2011,16903,15367,1536
"Grayson County, KY",2011,11397,9999,1398
"Green County, KY",2011,5452,4925,527
"Greenup County, KY",2011,15208,13502,1706
"Hancock County, KY",2011,4080,3738,342
"Hardin County, KY",2011,47443,43077,4366
"Harlan County, KY",2011,10025,8904,1121
"Harrison County, KY",2011,8950,8050,900
"Hart County, KY",2011,8196,7387,809
"Henderson County, KY",2011,22865,20810,2055
"Henry County, KY",2011,7752,7070,682
"Hickman County, KY",2011,2282,2078,204
"Hopkins County, KY",2011,21545,19720,1825
"Jackson County, KY",2011,5294,4576,718
"Jefferson County, KY",2011,378781,342935,35846
"Jessamine County, KY",2011,24650,22732,1918
"Johnson County, KY",2011,8691,7747,944
"Kenton County, KY",2011,83780,76372,7408
"Knott County, KY",2011,5849,5157,692
"Knox County, KY",2011,10634,9220,1414
"Larue County, KY",2011,6046,5441,605
"Laurel County, KY",2011,24978,22114,2864
"Lawrence County, KY",2011,5774,5097,677
"Lee County, KY",2011,2512,2195,317
"Leslie County, KY",2011,3632,3173,459
"Letcher County, KY",2011,8883,7974,909
"Lewis County, KY",2011,5517,4799,718
"Lincoln County, KY",2011,10405,9129,1276
"Livingston County, KY",2011,4024,3583,441
"Logan County, KY",2011,12440,11327,1113
"Lyon County, KY",2011,3078,2759,319
"McCracken County, KY",2011,30974,28299,2675
"McCreary County, KY",2011,5690,4858,832
"McLean County, KY",2011,4564,4159,405
"Madison County, KY",2011,44056,40587,3469
"Magoffin County, KY",2011,4150,3439,711
"Marion County, KY",2011,9200,8203,997
"Marshall County, KY",2011,15441,14012,1429
"Martin County, KY",2011,3870,3522,348
"Mason County, KY",2011,7660,6871,789
"Meade County, KY",2011,12815,11370,1445
"Menifee County, KY",2011,2543,2185,358
"Mercer County, KY",2011,10234,9173,1061
"Metcalfe County, KY",2011,4611,4093,518
"Monroe County, KY",2011,4834,4398,436
"Montgomery County, KY",2011,12080,10727,1353
"Morgan County, KY",2011,5232,4656,576
"Muhlenberg County, KY",2011,12942,11614,1328
"Nelson County, KY",2011,21806,19488,2318
"Nicholas County, KY",2011,3585,3260,325
"Ohio County, KY",2011,10352,9332,1020
"Oldham County, KY",2011,29260,27225,2035
"Owen County, KY",2011,5701,5266,435
"Owsley County, KY",2011,1389,1206,183
"Pendleton County, KY",2011,7201,6421,780
"Perry County, KY",2011,11020,9875,1145
"Pike County, KY",2011,24323,22094,2229
"Powell County, KY",2011,5153,4487,666
"Pulaski County, KY",2011,27525,24591,2934
"Robertson County, KY",2011,859,763,96
"Rockcastle County, KY",2011,7193,6369,824
"Rowan County, KY",2011,11237,10168,1069
"Russell County, KY",2011,7350,6488,862
"Scott County, KY",2011,25543,23511,2032
"Shelby County, KY",2011,21968,20222,1746
"Simpson County, KY",2011,8612,7662,950
"Spencer County, KY",2011,9248,8411,837
"Taylor County, KY",2011,11925,10634,1291
"Todd County, KY",2011,5708,5210,498
"Trigg County, KY",2011,6190,5487,703
"Trimble County, KY",2011,4016,3559,457
"Union County, KY",2011,7598,6914,684
"Warren County, KY",2011,58969,54095,4874
"Washington County, KY",2011,6125,5557,568
"Wayne County, KY",2011,7888,6763,1125
"Webster County, KY",2011,6212,5713,499
"Whitley County, KY",2011,13901,12228,1673
"Wolfe County, KY",2011,2104,1791,313
"Woodford County, KY",2011,14326,13393,933
"Acadia Parish, LA",2011,25791,24068,1723
"Allen Parish, LA",2011,9214,8375,839
"Ascension Parish, LA",2011,53941,50141,3800
"Assumption Parish, LA",2011,9974,8770,1204
"Avoyelles Parish, LA",2011,16638,15240,1398
"Beauregard Parish, LA",2011,14269,13098,1171
"Bienville Parish, LA",2011,5860,5266,594
"Bossier Parish, LA",2011,56901,53561,3340
"Caddo Parish, LA",2011,115609,106425,9184
"Calcasieu Parish, LA",2011,87010,80317,6693
"Caldwell Parish, LA",2011,4103,3693,410
"Cameron Parish, LA",2011,3250,3063,187
"Catahoula Parish, LA",2011,4060,3641,419
"Claiborne Parish, LA",2011,6866,6295,571
"Concordia Parish, LA",2011,7813,7063,750
"De Soto Parish, LA",2011,11228,10278,950
"East Baton Rouge Parish, LA",2011,221086,204338,16748
"East Carroll Parish, LA",2011,2342,1918,424
"East Feliciana Parish, LA",2011,8049,7366,683
"Evangeline Parish, LA",2011,13026,11930,1096
"Franklin Parish, LA",2011,7961,7032,929
"Grant Parish, LA",2011,8358,7655,703
"Iberia Parish, LA",2011,31877,29358,2519
"Iberville Parish, LA",2011,13976,12529,1447
"Jackson Parish, LA",2011,6945,6431,514
"Jefferson Parish, LA",2011,213027,197665,15362
"Jefferson Davis Parish, LA",2011,12907,11976,931
"Lafayette Parish, LA",2011,113869,107117,6752
"Lafourche Parish, LA",2011,44381,41664,2717
"LaSalle Parish, LA",2011,6689,6306,383
"Lincoln Parish, LA",2011,20086,18229,1857
"Livingston Parish, LA",2011,61455,56967,4488
"Madison Parish, LA",2011,3980,3476,504
"Morehouse Parish, LA",2011,11062,9466,1596
"Natchitoches Parish, LA",2011,16143,14652,1491
"Orleans Parish, LA",2011,165726,151413,14313
"Ouachita Parish, LA",2011,69852,64029,5823
"Plaquemines Parish, LA",2011,10086,9448,638
"Pointe Coupee Parish, LA",2011,9980,9068,912
"Rapides Parish, LA",2011,58206,53753,4453
"Red River Parish, LA",2011,4049,3737,312
"Richland Parish, LA",2011,8796,7839,957
"Sabine Parish, LA",2011,9460,8785,675
"St. Bernard Parish, LA",2011,16856,15424,1432
"St. Charles Parish, LA",2011,24836,23044,1792
"St. Helena Parish, LA",2011,4637,4002,635
"St. James Parish, LA",2011,9943,8738,1205
"St. John the Baptist Parish, LA",2011,20953,18736,2217
"St. Landry Parish, LA",2011,33637,30471,3166
"St. Martin Parish, LA",2011,24085,22309,1776
"St. Mary Parish, LA",2011,25136,22898,2238
"St. Tammany Parish, LA",2011,107963,101175,6788
"Tangipahoa Parish, LA",2011,53286,48168,5118
"Tensas Parish, LA",2011,1979,1723,256
"Terrebonne Parish, LA",2011,49902,46798,3104
"Union Parish, LA",2011,9345,8464,881
"Vermilion Parish, LA",2011,25357,23684,1673
"Vernon Parish, LA",2011,19235,17501,1734
"Washington Parish, LA",2011,16615,15039,1576
"Webster Parish, LA",2011,16569,14900,1669
"West Baton Rouge Parish, LA",2011,11927,10999,928
"West Carroll Parish, LA",2011,4268,3590,678
"West Feliciana Parish, LA",2011,5138,4799,339
"Winn Parish, LA",2011,5651,5119,532
"Androscoggin County, ME",2011,56041,51497,4544
"Aroostook County, ME",2011,34531,31148,3383
"Cumberland County, ME",2011,158118,148107,10011
"Franklin County, ME",2011,15477,14076,1401
"Hancock County, ME",2011,30097,27430,2667
"Kennebec County, ME",2011,63279,58540,4739
"Knox County, ME",2011,20451,18948,1503
"Lincoln County, ME",2011,17130,15797,1333
"Oxford County, ME",2011,27867,24942,2925
"Penobscot County, ME",2011,79566,72972,6594
"Piscataquis County, ME",2011,7944,7137,807
"Sagadahoc County, ME",2011,19145,17851,1294
"Somerset County, ME",2011,24691,22008,2683
"Waldo County, ME",2011,20395,18709,1686
"Washington County, ME",2011,14889,13312,1577
"York County, ME",2011,109659,101611,8048
"Allegany County, MD",2011,34089,31003,3086
"Anne Arundel County, MD",2011,289348,271057,18291
"Baltimore County, MD",2011,435564,402076,33488
"Calvert County, MD",2011,47715,44614,3101
"Caroline County, MD",2011,17483,15974,1509
"Carroll County, MD",2011,92842,87145,5697
"Cecil County, MD",2011,52101,47474,4627
"Charles County, MD",2011,78999,73700,5299
"Dorchester County, MD",2011,16523,14686,1837
"Frederick County, MD",2011,128573,120301,8272
"Garrett County, MD",2011,15810,14483,1327
"Harford County, MD",2011,133830,124175,9655
"Howard County, MD",2011,163953,155441,8512
"Kent County, MD",2011,10768,9900,868
"Montgomery County, MD",2011,536858,508575,28283
"Prince George's County, MD",2011,482936,446880,36056
"Queen Anne's County, MD",2011,26609,24801,1808
"St. Mary's County, MD",2011,54268,50845,3423
"Somerset County, MD",2011,9876,8721,1155
"Talbot County, MD",2011,19451,18002,1449
"Washington County, MD",2011,76485,69775,6710
"Wicomico County, MD",2011,50546,45581,4965
"Worcester County, MD",2011,26345,22729,3616
"Baltimore city, MD",2011,295593,264148,31445
"Barnstable County, MA",2011,109680,99725,9955
"Berkshire County, MA",2011,67269,62021,5248
"Bristol County, MA",2011,284753,257881,26872
"Dukes County, MA",2011,9163,8302,861
"Essex County, MA",2011,392484,362554,29930
"Franklin County, MA",2011,39531,36944,2587
"Hampden County, MA",2011,219117,198670,20447
"Hampshire County, MA",2011,84966,79721,5245
"Middlesex County, MA",2011,823918,775312,48606
"Nantucket County, MA",2011,6210,5674,536
"Norfolk County, MA",2011,357267,334789,22478
"Plymouth County, MA",2011,260725,240464,20261
"Suffolk County, MA",2011,396266,369968,26298
"Worcester County, MA",2011,417963,385732,32231
"Alcona County, MI",2011,3807,3261,546
"Alger County, MI",2011,3475,3035,440
"Allegan County, MI",2011,56816,51848,4968
"Alpena County, MI",2011,13684,12200,1484
"Antrim County, MI",2011,10165,8817,1348
"Arenac County, MI",2011,6688,5747,941
"Baraga County, MI",2011,3661,3060,601
"Barry County, MI",2011,28877,26517,2360
"Bay County, MI",2011,53317,48064,5253
"Benzie County, MI",2011,8693,7646,1047
"Berrien County, MI",2011,74551,66972,7579
"Branch County, MI",2011,19173,17165,2008
"Calhoun County, MI",2011,63216,57020,6196
"Cass County, MI",2011,24419,22057,2362
"Charlevoix County, MI",2011,12925,11352,1573
"Cheboygan County, MI",2011,10839,9507,1332
"Chippewa County, MI",2011,17390,15503,1887
"Clare County, MI",2011,12169,10563,1606
"Clinton County, MI",2011,38944,36232,2712
"Crawford County, MI",2011,5498,4793,705
"Delta County, MI",2011,17814,15897,1917
"Dickinson County, MI",2011,12810,11581,1229
"Eaton County, MI",2011,55660,51191,4469
"Emmet County, MI",2011,18043,15684,2359
"Genesee County, MI",2011,182814,161919,20895
"Gladwin County, MI",2011,10115,8799,1316
"Gogebic County, MI",2011,6947,6122,825
"Grand Traverse County, MI",2011,46656,42083,4573
"Gratiot County, MI",2011,19075,17162,1913
"Hillsdale County, MI",2011,20651,18454,2197
"Houghton County, MI",2011,17322,15662,1660
"Huron County, MI",2011,16412,14815,1597
"Ingham County, MI",2011,145123,132289,12834
"Ionia County, MI",2011,29106,26261,2845
"Iosco County, MI",2011,10130,8830,1300
"Iron County, MI",2011,5170,4634,536
"Isabella County, MI",2011,34911,31986,2925
"Jackson County, MI",2011,72614,65424,7190
"Kalamazoo County, MI",2011,126186,115549,10637
"Kalkaska County, MI",2011,7595,6606,989
"Kent County, MI",2011,315111,289297,25814
"Keweenaw County, MI",2011,1017,877,140
"Lake County, MI",2011,3858,3331,527
"Lapeer County, MI",2011,39862,34587,5275
"Leelanau County, MI",2011,10324,9378,946
"Lenawee County, MI",2011,48269,43261,5008
"Livingston County, MI",2011,92626,84286,8340
"Luce County, MI",2011,2412,2117,295
"Mackinac County, MI",2011,5289,4595,694
"Macomb County, MI",2011,409065,363484,45581
"Manistee County, MI",2011,10684,9406,1278
"Marquette County, MI",2011,33939,30923,3016
"Mason County, MI",2011,14263,12694,1569
"Mecosta County, MI",2011,19137,16974,2163
"Menominee County, MI",2011,11815,10736,1079
"Midland County, MI",2011,40869,37450,3419
"Missaukee County, MI",2011,7037,6272,765
"Monroe County, MI",2011,73660,66681,6979
"Montcalm County, MI",2011,27300,24140,3160
"Montmorency County, MI",2011,3346,2742,604
"Muskegon County, MI",2011,75669,67008,8661
"Newaygo County, MI",2011,22463,20074,2389
"Oakland County, MI",2011,610881,552660,58221
"Oceana County, MI",2011,12988,11165,1823
"Ogemaw County, MI",2011,8786,7663,1123
"Ontonagon County, MI",2011,2777,2326,451
"Osceola County, MI",2011,10170,9012,1158
"Oscoda County, MI",2011,3149,2589,560
"Otsego County, MI",2011,11452,10058,1394
"Ottawa County, MI",2011,139598,128452,11146
"Presque Isle County, MI",2011,5569,4673,896
"Roscommon County, MI",2011,8383,7143,1240
"Saginaw County, MI",2011,89803,80647,9156
"St. Clair County, MI",2011,74208,64509,9699
"St. Joseph County, MI",2011,27609,24606,3003
"Sanilac County, MI",2011,19505,17119,2386
"Schoolcraft County, MI",2011,3678,3189,489
"Shiawassee County, MI",2011,33632,30023,3609
"Tuscola County, MI",2011,25165,22145,3020
"Van Buren County, MI",2011,36445,32241,4204
"Washtenaw County, MI",2011,180797,168467,12330
"Wayne County, MI",2011,774443,674177,100266
"Wexford County, MI",2011,14656,12870,1786
"Aitkin County, MN",2011,7112,6431,681
"Anoka County, MN",2011,187000,174217,12783
"Becker County, MN",2011,17715,16451,1264
"Beltrami County, MN",2011,22491,20650,1841
"Benton County, MN",2011,21250,19645,1605
"Big Stone County, MN",2011,2902,2715,187
"Blue Earth County, MN",2011,38315,36245,2070
"Brown County, MN",2011,15042,14157,885
"Carlton County, MN",2011,17630,16286,1344
"Carver County, MN",2011,52129,49252,2877
"Cass County, MN",2011,14149,12730,1419
"Chippewa County, MN",2011,7183,6730,453
"Chisago County, MN",2011,28983,26777,2206
"Clay County, MN",2011,34623,32703,1920
"Clearwater County, MN",2011,4573,4030,543
"Cook County, MN",2011,3051,2842,209
"Cottonwood County, MN",2011,6139,5762,377
"Crow Wing County, MN",2011,31556,28798,2758
"Dakota County, MN",2011,227975,214174,13801
"Dodge County, MN",2011,11235,10559,676
"Douglas County, MN",2011,19780,18584,1196
"Faribault County, MN",2011,7794,7242,552
"Fillmore County, MN",2011,11224,10479,745
"Freeborn County, MN",2011,17051,15919,1132
"Goodhue County, MN",2011,26931,25318,1613
"Grant County, MN",2011,3375,3142,233
"Hennepin County, MN",2011,656063,616331,39732
"Houston County, MN",2011,10665,9930,735
"Hubbard County, MN",2011,9512,8638,874
"Isanti County, MN",2011,20589,18874,1715
"Itasca County, MN",2011,22519,20478,2041
"Jackson County, MN",2011,6090,5760,330
"Kanabec County, MN",2011,8709,7834,875
"Kandiyohi County, MN",2011,23643,22229,1414
"Kittson County, MN",2011,2604,2426,178
"Koochiching County, MN",2011,6811,6242,569
"Lac qui Parle County, MN",2011,3974,3733,241
"Lake County, MN",2011,5814,5414,400
"Lake of the Woods County, MN",2011,2339,2194,145
"Le Sueur County, MN",2011,15684,14494,1190
"Lincoln County, MN",2011,3448,3270,178
"Lyon County, MN",2011,15396,14586,810
"McLeod County, MN",2011,20344,18789,1555
"Mahnomen County, MN",2011,2493,2304,189
"Marshall County, MN",2011,5787,5304,483
"Martin County, MN",2011,11212,10468,744
"Meeker County, MN",2011,12844,11853,991
"Mille Lacs County, MN",2011,12924,11683,1241
"Morrison County, MN",2011,18752,17210,1542
"Mower County, MN",2011,20818,19641,1177
"Murray County, MN",2011,5039,4725,314
"Nicollet County, MN",2011,19939,18924,1015
"Nobles County, MN",2011,11485,10880,605
"Norman County, MN",2011,3649,3405,244
"Olmsted County, MN",2011,81313,77037,4276
"Otter Tail County, MN",2011,30890,28916,1974
"Pennington County, MN",2011,8559,7903,656
"Pine County, MN",2011,15150,13817,1333
"Pipestone County, MN",2011,5031,4704,327
"Polk County, MN",2011,17420,16196,1224
"Pope County, MN",2011,5860,5515,345
"Ramsey County, MN",2011,272394,254310,18084
"Red Lake County, MN",2011,2424,2228,196
"Redwood County, MN",2011,8385,7878,507
"Renville County, MN",2011,8545,7919,626
"Rice County, MN",2011,34771,32464,2307
"Rock County, MN",2011,5617,5380,237
"Roseau County, MN",2011,8528,8072,456
"St. Louis County, MN",2011,102271,94758,7513
"Scott County, MN",2011,74896,70578,4318
"Sherburne County, MN",2011,48872,45383,3489
"Sibley County, MN",2011,8500,7915,585
"Stearns County, MN",2011,85989,80611,5378
"Steele County, MN",2011,21118,19753,1365
"Stevens County, MN",2011,5587,5315,272
"Swift County, MN",2011,5194,4823,371
"Todd County, MN",2011,13296,12393,903
"Traverse County, MN",2011,1843,1733,110
"Wabasha County, MN",2011,11954,11217,737
"Wadena County, MN",2011,6319,5750,569
"Waseca County, MN",2011,10582,9916,666
"Washington County, MN",2011,133063,125221,7842
"Watonwan County, MN",2011,6267,5871,396
"Wilkin County, MN",2011,3818,3605,213
"Winona County, MN",2011,29435,27721,1714
"Wright County, MN",2011,70299,65495,4804
"Yellow Medicine County, MN",2011,5743,5415,328
"Adams County, MS",2011,12915,11523,1392
"Alcorn County, MS",2011,16192,14435,1757
"Amite County, MS",2011,4993,4421,572
"Attala County, MS",2011,7982,7090,892
"Benton County, MS",2011,3388,2969,419
"Bolivar County, MS",2011,15023,13348,1675
"Calhoun County, MS",2011,7115,6495,620
"Carroll County, MS",2011,3804,3341,463
"Chickasaw County, MS",2011,8255,7312,943
"Choctaw County, MS",2011,3807,3419,388
"Claiborne County, MS",2011,3690,3102,588
"Clarke County, MS",2011,6755,5958,797
"Clay County, MS",2011,8696,7401,1295
"Coahoma County, MS",2011,10686,9206,1480
"Copiah County, MS",2011,12254,10840,1414
"Covington County, MS",2011,8535,7738,797
"DeSoto County, MS",2011,83144,77164,5980
"Forrest County, MS",2011,35065,31522,3543
"Franklin County, MS",2011,3218,2870,348
"George County, MS",2011,9052,7954,1098
"Greene County, MS",2011,4692,4125,567
"Grenada County, MS",2011,9709,8715,994
"Hancock County, MS",2011,20060,18157,1903
"Harrison County, MS",2011,90572,82496,8076
"Hinds County, MS",2011,118305,107045,11260
"Holmes County, MS",2011,6895,5661,1234
"Humphreys County, MS",2011,3422,2789,633
"Issaquena County, MS",2011,516,412,104
"Itawamba County, MS",2011,10572,9516,1056
"Jackson County, MS",2011,65563,58738,6825
"Jasper County, MS",2011,7184,6359,825
"Jefferson County, MS",2011,2539,2067,472
"Jefferson Davis County, MS",2011,4636,3991,645
"Jones County, MS",2011,29123,26630,2493
"Kemper County, MS",2011,3916,3358,558
"Lafayette County, MS",2011,22931,20961,1970
"Lamar County, MS",2011,28508,26473,2035
"Lauderdale County, MS",2011,34382,30858,3524
"Lawrence County, MS",2011,5076,4487,589
"Leake County, MS",2011,8871,8007,864
"Lee County, MS",2011,41068,37105,3963
"Leflore County, MS",2011,11626,9895,1731
"Lincoln County, MS",2011,14829,13383,1446
"Lowndes County, MS",2011,27321,24446,2875
"Madison County, MS",2011,50716,47222,3494
"Marion County, MS",2011,10922,9756,1166
"Marshall County, MS",2011,15773,13927,1846
"Monroe County, MS",2011,16576,14580,1996
"Montgomery County, MS",2011,4677,4097,580
"Neshoba County, MS",2011,11969,10855,1114
"Newton County, MS",2011,9393,8526,867
"Noxubee County, MS",2011,4379,3742,637
"Oktibbeha County, MS",2011,22769,20594,2175
"Panola County, MS",2011,14708,12768,1940
"Pearl River County, MS",2011,24313,22044,2269
"Perry County, MS",2011,4671,4054,617
"Pike County, MS",2011,15766,13942,1824
"Pontotoc County, MS",2011,14019,12710,1309
"Prentiss County, MS",2011,11731,10511,1220
"Quitman County, MS",2011,3123,2658,465
"Rankin County, MS",2011,73498,68814,4684
"Scott County, MS",2011,13667,12513,1154
"Sharkey County, MS",2011,2024,1729,295
"Simpson County, MS",2011,11579,10522,1057
"Smith County, MS",2011,7400,6792,608
"Stone County, MS",2011,7040,6283,757
"Sunflower County, MS",2011,9849,8363,1486
"Tallahatchie County, MS",2011,6078,5341,737
"Tate County, MS",2011,12835,11504,1331
"Tippah County, MS",2011,9290,8191,1099
"Tishomingo County, MS",2011,8070,7097,973
"Tunica County, MS",2011,5140,4396,744
"Union County, MS",2011,13295,11980,1315
"Walthall County, MS",2011,5826,5124,702
"Warren County, MS",2011,23541,21148,2393
"Washington County, MS",2011,21179,17894,3285
"Wayne County, MS",2011,8743,7745,998
"Webster County, MS",2011,4399,3941,458
"Wilkinson County, MS",2011,3457,3008,449
"Winston County, MS",2011,8003,6936,1067
"Yalobusha County, MS",2011,5372,4740,632
"Yazoo County, MS",2011,10139,8920,1219
"Adair County, MO",2011,10917,9981,936
"Andrew County, MO",2011,9753,9077,676
"Atchison County, MO",2011,2894,2657,237
"Audrain County, MO",2011,11294,10368,926
"Barry County, MO",2011,15264,13895,1369
"Barton County, MO",2011,5636,5140,496
"Bates County, MO",2011,8385,7539,846
"Benton County, MO",2011,7228,6439,789
"Bollinger County, MO",2011,5757,5239,518
"Boone County, MO",2011,94108,88736,5372
"Buchanan County, MO",2011,46473,42713,3760
"Butler County, MO",2011,18816,17122,1694
"Caldwell County, MO",2011,4450,4064,386
"Callaway County, MO",2011,22085,20405,1680
"Camden County, MO",2011,19150,17015,2135
"Cape Girardeau County, MO",2011,40687,37944,2743
"Carroll County, MO",2011,4743,4247,496
"Carter County, MO",2011,2640,2342,298
"Cass County, MO",2011,53085,48586,4499
"Cedar County, MO",2011,6002,5480,522
"Chariton County, MO",2011,4098,3731,367
"Christian County, MO",2011,40908,37869,3039
"Clark County, MO",2011,3405,3064,341
"Clay County, MO",2011,125652,116366,9286
"Clinton County, MO",2011,11033,10050,983
"Cole County, MO",2011,40384,37846,2538
"Cooper County, MO",2011,7948,7231,717
"Crawford County, MO",2011,10856,9676,1180
"Dade County, MO",2011,3433,3114,319
"Dallas County, MO",2011,7226,6429,797
"Daviess County, MO",2011,4056,3695,361
"DeKalb County, MO",2011,5035,4632,403
"Dent County, MO",2011,6418,5796,622
"Douglas County, MO",2011,5196,4666,530
"Dunklin County, MO",2011,12350,10853,1497
"Franklin County, MO",2011,52944,47965,4979
"Gasconade County, MO",2011,7633,6958,675
"Gentry County, MO",2011,3587,3338,249
"Greene County, MO",2011,144414,133822,10592
"Grundy County, MO",2011,4955,4604,351
"Harrison County, MO",2011,4021,3679,342
"Henry County, MO",2011,9923,8965,958
"Hickory County, MO",2011,3572,3155,417
"Holt County, MO",2011,2701,2506,195
"Howard County, MO",2011,4866,4465,401
"Howell County, MO",2011,16532,14948,1584
"Iron County, MO",2011,3570,3068,502
"Jackson County, MO",2011,358230,324169,34061
"Jasper County, MO",2011,58850,54387,4463
"Jefferson County, MO",2011,116930,106665,10265
"Johnson County, MO",2011,23500,21356,2144
"Knox County, MO",2011,1979,1837,142
"Laclede County, MO",2011,15921,14122,1799
"Lafayette County, MO",2011,17464,15875,1589
"Lawrence County, MO",2011,17396,15949,1447
"Lewis County, MO",2011,5142,4784,358
"Lincoln County, MO",2011,26691,24003,2688
"Linn County, MO",2011,5335,4701,634
"Livingston County, MO",2011,7090,6553,537
"McDonald County, MO",2011,10239,9384,855
"Macon County, MO",2011,7489,6870,619
"Madison County, MO",2011,5361,4803,558
"Maries County, MO",2011,4207,3852,355
"Marion County, MO",2011,14547,13459,1088
"Mercer County, MO",2011,1838,1715,123
"Miller County, MO",2011,11381,10077,1304
"Mississippi County, MO",2011,6072,5488,584
"Moniteau County, MO",2011,7374,6809,565
"Monroe County, MO",2011,4093,3689,404
"Montgomery County, MO",2011,5954,5363,591
"Morgan County, MO",2011,7874,6878,996
"New Madrid County, MO",2011,8236,7436,800
"Newton County, MO",2011,28981,26668,2313
"Nodaway County, MO",2011,11602,10805,797
"Oregon County, MO",2011,4063,3665,398
"Osage County, MO",2011,7424,6965,459
"Ozark County, MO",2011,3580,3157,423
"Pemiscot County, MO",2011,7193,6355,838
"Perry County, MO",2011,9873,9216,657
"Pettis County, MO",2011,20169,18505,1664
"Phelps County, MO",2011,19933,18252,1681
"Pike County, MO",2011,8208,7524,684
"Platte County, MO",2011,52035,48433,3602
"Polk County, MO",2011,14326,12989,1337
"Pulaski County, MO",2011,16671,15222,1449
"Putnam County, MO",2011,2372,2211,161
"Ralls County, MO",2011,5648,5225,423
"Randolph County, MO",2011,10817,9682,1135
"Ray County, MO",2011,11438,10376,1062
"Reynolds County, MO",2011,2319,2013,306
"Ripley County, MO",2011,5487,4831,656
"St. Charles County, MO",2011,206298,192073,14225
"St. Clair County, MO",2011,4023,3617,406
"Ste. Genevieve County, MO",2011,9316,8454,862
"St. Francois County, MO",2011,26794,23899,2895
"St. Louis County, MO",2011,534224,492327,41897
"Saline County, MO",2011,11121,10231,890
"Schuyler County, MO",2011,1908,1734,174
"Scotland County, MO",2011,2332,2178,154
"Scott County, MO",2011,19679,17950,1729
"Shannon County, MO",2011,3134,2722,412
"Shelby County, MO",2011,3205,2975,230
"Stoddard County, MO",2011,13700,12326,1374
"Stone County, MO",2011,14181,12399,1782
"Sullivan County, MO",2011,2837,2600,237
"Taney County, MO",2011,26143,22699,3444
"Texas County, MO",2011,9767,8817,950
"Vernon County, MO",2011,9598,8904,694
"Warren County, MO",2011,17114,15559,1555
"Washington County, MO",2011,10139,8901,1238
"Wayne County, MO",2011,5500,4942,558
