COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Webster County, MO",2011,16180,14736,1444
"Worth County, MO",2011,1241,1170,71
"Wright County, MO",2011,7605,6859,746
"St. Louis city, MO",2011,164340,147357,16983
"Beaverhead County, MT",2011,4934,4633,301
"Big Horn County, MT",2011,5638,4961,677
"Blaine County, MT",2011,2486,2309,177
"Broadwater County, MT",2011,2494,2310,184
"Carbon County, MT",2011,5292,4988,304
"Carter County, MT",2011,684,657,27
"Cascade County, MT",2011,38333,35882,2451
"Chouteau County, MT",2011,2652,2531,121
"Custer County, MT",2011,6367,6108,259
"Daniels County, MT",2011,943,910,33
"Dawson County, MT",2011,4547,4381,166
"Deer Lodge County, MT",2011,5156,4837,319
"Fallon County, MT",2011,1952,1901,51
"Fergus County, MT",2011,5906,5546,360
"Flathead County, MT",2011,43591,38821,4770
"Gallatin County, MT",2011,51559,48461,3098
"Garfield County, MT",2011,777,747,30
"Glacier County, MT",2011,6061,5372,689
"Golden Valley County, MT",2011,391,371,20
"Granite County, MT",2011,1457,1325,132
"Hill County, MT",2011,7986,7486,500
"Jefferson County, MT",2011,5619,5267,352
"Judith Basin County, MT",2011,968,908,60
"Lake County, MT",2011,12553,11409,1144
"Lewis and Clark County, MT",2011,34503,32668,1835
"Liberty County, MT",2011,1018,977,41
"Lincoln County, MT",2011,8212,6996,1216
"McCone County, MT",2011,1098,1065,33
"Madison County, MT",2011,4178,3872,306
"Meagher County, MT",2011,910,843,67
"Mineral County, MT",2011,1791,1574,217
"Missoula County, MT",2011,58780,54816,3964
"Musselshell County, MT",2011,2329,2175,154
"Park County, MT",2011,7883,7229,654
"Petroleum County, MT",2011,280,264,16
"Phillips County, MT",2011,2126,1979,147
"Pondera County, MT",2011,2930,2753,177
"Powder River County, MT",2011,1058,1008,50
"Powell County, MT",2011,2990,2761,229
"Prairie County, MT",2011,531,502,29
"Ravalli County, MT",2011,18660,16985,1675
"Richland County, MT",2011,6151,5961,190
"Roosevelt County, MT",2011,4629,4301,328
"Rosebud County, MT",2011,4445,4121,324
"Sanders County, MT",2011,4861,4212,649
"Sheridan County, MT",2011,1885,1818,67
"Silver Bow County, MT",2011,16956,15838,1118
"Stillwater County, MT",2011,4824,4573,251
"Sweet Grass County, MT",2011,1703,1623,80
"Teton County, MT",2011,2941,2774,167
"Toole County, MT",2011,2387,2276,111
"Treasure County, MT",2011,378,357,21
"Valley County, MT",2011,3937,3752,185
"Wheatland County, MT",2011,837,770,67
"Wibaux County, MT",2011,526,504,22
"Yellowstone County, MT",2011,77147,72938,4209
"Adams County, NE",2011,16487,15777,710
"Antelope County, NE",2011,3598,3467,131
"Arthur County, NE",2011,231,217,14
"Banner County, NE",2011,433,413,20
"Blaine County, NE",2011,280,265,15
"Boone County, NE",2011,3041,2930,111
"Box Butte County, NE",2011,5981,5728,253
"Boyd County, NE",2011,1149,1105,44
"Brown County, NE",2011,1464,1397,67
"Buffalo County, NE",2011,26864,25922,942
"Burt County, NE",2011,3638,3429,209
"Butler County, NE",2011,4745,4566,179
"Cass County, NE",2011,13380,12679,701
"Cedar County, NE",2011,4709,4554,155
"Chase County, NE",2011,2346,2289,57
"Cherry County, NE",2011,3453,3348,105
"Cheyenne County, NE",2011,5684,5511,173
"Clay County, NE",2011,3483,3339,144
"Colfax County, NE",2011,5684,5464,220
"Cuming County, NE",2011,4924,4756,168
"Custer County, NE",2011,6048,5842,206
"Dakota County, NE",2011,11014,10366,648
"Dawes County, NE",2011,5473,5261,212
"Dawson County, NE",2011,13190,12531,659
"Deuel County, NE",2011,1068,1031,37
"Dixon County, NE",2011,3161,3017,144
"Dodge County, NE",2011,19131,18190,941
"Douglas County, NE",2011,282043,268236,13807
"Dundy County, NE",2011,1275,1238,37
"Fillmore County, NE",2011,3324,3209,115
"Franklin County, NE",2011,1671,1601,70
"Frontier County, NE",2011,1602,1545,57
"Furnas County, NE",2011,2712,2613,99
"Gage County, NE",2011,11191,10544,647
"Garden County, NE",2011,1260,1215,45
"Garfield County, NE",2011,1206,1165,41
"Gosper County, NE",2011,1130,1090,40
"Grant County, NE",2011,454,439,15
"Greeley County, NE",2011,1361,1308,53
"Hall County, NE",2011,32013,30581,1432
"Hamilton County, NE",2011,4833,4650,183
"Harlan County, NE",2011,1894,1832,62
"Hayes County, NE",2011,679,658,21
"Hitchcock County, NE",2011,1376,1309,67
"Holt County, NE",2011,5941,5737,204
"Hooker County, NE",2011,447,426,21
"Howard County, NE",2011,3395,3257,138
"Jefferson County, NE",2011,4375,4186,189
"Johnson County, NE",2011,2215,2108,107
"Kearney County, NE",2011,3904,3778,126
"Keith County, NE",2011,4655,4465,190
"Keya Paha County, NE",2011,602,584,18
"Kimball County, NE",2011,2181,2102,79
"Knox County, NE",2011,4762,4577,185
"Lancaster County, NE",2011,164156,157591,6565
"Lincoln County, NE",2011,19422,18571,851
"Logan County, NE",2011,509,491,18
"Loup County, NE",2011,378,360,18
"McPherson County, NE",2011,366,357,9
"Madison County, NE",2011,19091,18314,777
"Merrick County, NE",2011,4174,3996,178
"Morrill County, NE",2011,2658,2568,90
"Nance County, NE",2011,2063,1987,76
"Nemaha County, NE",2011,3961,3764,197
"Nuckolls County, NE",2011,2496,2406,90
"Otoe County, NE",2011,8555,8121,434
"Pawnee County, NE",2011,1653,1591,62
"Perkins County, NE",2011,1803,1751,52
"Phelps County, NE",2011,5013,4830,183
"Pierce County, NE",2011,4212,4063,149
"Platte County, NE",2011,17825,17083,742
"Polk County, NE",2011,3000,2897,103
"Red Willow County, NE",2011,6287,6069,218
"Richardson County, NE",2011,4405,4139,266
"Rock County, NE",2011,899,875,24
"Saline County, NE",2011,7344,6998,346
"Sarpy County, NE",2011,86350,82692,3658
"Saunders County, NE",2011,11202,10688,514
"Scotts Bluff County, NE",2011,19209,18245,964
"Seward County, NE",2011,8767,8430,337
"Sheridan County, NE",2011,2831,2730,101
"Sherman County, NE",2011,1759,1683,76
"Sioux County, NE",2011,844,815,29
"Stanton County, NE",2011,3628,3493,135
"Thayer County, NE",2011,2926,2830,96
"Thomas County, NE",2011,426,404,22
"Thurston County, NE",2011,3122,2804,318
"Valley County, NE",2011,2149,2063,86
"Washington County, NE",2011,11240,10751,489
"Wayne County, NE",2011,5608,5414,194
"Webster County, NE",2011,1736,1656,80
"Wheeler County, NE",2011,524,507,17
"York County, NE",2011,7515,7189,326
"Churchill County, NV",2011,11319,9915,1404
"Clark County, NV",2011,995119,863498,131621
"Douglas County, NV",2011,23178,20109,3069
"Elko County, NV",2011,28174,26136,2038
"Esmeralda County, NV",2011,416,383,33
"Eureka County, NV",2011,1072,998,74
"Humboldt County, NV",2011,8738,8054,684
"Lander County, NV",2011,3219,2936,283
"Lincoln County, NV",2011,2069,1838,231
"Lyon County, NV",2011,23013,19165,3848
"Mineral County, NV",2011,2229,1917,312
"Nye County, NV",2011,16826,13997,2829
"Pershing County, NV",2011,2471,2204,267
"Storey County, NV",2011,1974,1664,310
"Washoe County, NV",2011,221688,193787,27901
"White Pine County, NV",2011,5099,4656,443
"Carson City, NV",2011,26513,23008,3505
"Belknap County, NH",2011,32049,30285,1764
"Carroll County, NH",2011,24764,23415,1349
"Cheshire County, NH",2011,42545,40409,2136
"Coos County, NH",2011,16347,15156,1191
"Grafton County, NH",2011,48734,46562,2172
"Hillsborough County, NH",2011,225079,212340,12739
"Merrimack County, NH",2011,81097,77105,3992
"Rockingham County, NH",2011,172122,162479,9643
"Strafford County, NH",2011,69613,65926,3687
"Sullivan County, NH",2011,23952,22855,1097
"Atlantic County, NJ",2011,139577,122104,17473
"Bergen County, NJ",2011,481715,444591,37124
"Burlington County, NJ",2011,236043,215513,20530
"Camden County, NJ",2011,263211,234675,28536
"Cape May County, NJ",2011,49591,42240,7351
"Cumberland County, NJ",2011,71923,62610,9313
"Essex County, NJ",2011,382913,341465,41448
"Gloucester County, NJ",2011,152130,136663,15467
"Hudson County, NJ",2011,357354,324656,32698
"Hunterdon County, NJ",2011,67734,63055,4679
"Mercer County, NJ",2011,193401,177384,16017
"Middlesex County, NJ",2011,426827,389567,37260
"Monmouth County, NJ",2011,329845,301573,28272
"Morris County, NJ",2011,265458,246701,18757
"Ocean County, NJ",2011,266042,238334,27708
"Passaic County, NJ",2011,253663,225744,27919
"Salem County, NJ",2011,32453,28681,3772
"Somerset County, NJ",2011,174327,161446,12881
"Sussex County, NJ",2011,81750,74189,7561
"Union County, NJ",2011,280496,253788,26708
"Warren County, NJ",2011,58820,53486,5334
"Bernalillo County, NM",2011,323703,300392,23311
"Catron County, NM",2011,1161,1032,129
"Chaves County, NM",2011,27596,25732,1864
"Cibola County, NM",2011,9275,8397,878
"Colfax County, NM",2011,6319,5806,513
"Curry County, NM",2011,21478,20388,1090
"De Baca County, NM",2011,818,776,42
"Dona Ana County, NM",2011,93392,86338,7054
"Eddy County, NM",2011,26492,25144,1348
"Grant County, NM",2011,12775,11845,930
"Guadalupe County, NM",2011,1656,1481,175
"Harding County, NM",2011,297,278,19
"Hidalgo County, NM",2011,2285,2112,173
"Lea County, NM",2011,27249,25729,1520
"Lincoln County, NM",2011,9110,8493,617
"Los Alamos County, NM",2011,9277,8949,328
"Luna County, NM",2011,11495,9169,2326
"McKinley County, NM",2011,24976,22496,2480
"Mora County, NM",2011,2379,2085,294
"Otero County, NM",2011,24688,23004,1684
"Quay County, NM",2011,3391,3065,326
"Rio Arriba County, NM",2011,17254,15654,1600
"Roosevelt County, NM",2011,8327,7850,477
"Sandoval County, NM",2011,60822,55935,4887
"San Juan County, NM",2011,55028,50701,4327
"San Miguel County, NM",2011,11097,10043,1054
"Santa Fe County, NM",2011,73631,69047,4584
"Sierra County, NM",2011,3888,3505,383
"Socorro County, NM",2011,6841,6318,523
"Taos County, NM",2011,15172,13580,1592
"Torrance County, NM",2011,5875,5202,673
"Union County, NM",2011,1941,1850,91
"Valencia County, NM",2011,30667,27909,2758
"Albany County, NY",2011,158289,147330,10959
"Allegany County, NY",2011,23657,21545,2112
"Bronx County, NY",2011,584353,514635,69718
"Broome County, NY",2011,94727,86579,8148
"Cattaraugus County, NY",2011,38540,34943,3597
"Cayuga County, NY",2011,39068,35899,3169
"Chautauqua County, NY",2011,61661,56616,5045
"Chemung County, NY",2011,40803,37606,3197
"Chenango County, NY",2011,23830,21760,2070
"Clinton County, NY",2011,38413,34729,3684
"Columbia County, NY",2011,31452,29216,2236
"Cortland County, NY",2011,24341,22284,2057
"Delaware County, NY",2011,21717,19833,1884
"Dutchess County, NY",2011,146309,135325,10984
"Erie County, NY",2011,458769,422123,36646
"Essex County, NY",2011,18201,16546,1655
"Franklin County, NY",2011,21725,19744,1981
"Fulton County, NY",2011,25552,22854,2698
"Genesee County, NY",2011,30922,28516,2406
"Greene County, NY",2011,21576,19552,2024
"Hamilton County, NY",2011,2442,2201,241
"Herkimer County, NY",2011,30723,28048,2675
"Jefferson County, NY",2011,48934,44154,4780
"Kings County, NY",2011,1170616,1058657,111959
"Lewis County, NY",2011,12393,11197,1196
"Livingston County, NY",2011,32007,29560,2447
"Madison County, NY",2011,34733,31896,2837
"Monroe County, NY",2011,373786,345099,28687
"Montgomery County, NY",2011,23432,21034,2398
"Nassau County, NY",2011,683283,636681,46602
"New York County, NY",2011,882224,813275,68949
"Niagara County, NY",2011,105602,95951,9651
"Oneida County, NY",2011,108979,100271,8708
"Onondaga County, NY",2011,232622,214674,17948
"Ontario County, NY",2011,55756,51805,3951
"Orange County, NY",2011,178868,165070,13798
"Orleans County, NY",2011,18812,17075,1737
"Oswego County, NY",2011,57994,51752,6242
"Otsego County, NY",2011,31375,28950,2425
"Putnam County, NY",2011,51607,47980,3627
"Queens County, NY",2011,1108920,1019249,89671
"Rensselaer County, NY",2011,82767,76480,6287
"Richmond County, NY",2011,216722,196872,19850
"Rockland County, NY",2011,148873,138245,10628
"St. Lawrence County, NY",2011,48900,43824,5076
"Saratoga County, NY",2011,115669,107973,7696
"Schenectady County, NY",2011,77068,71293,5775
"Schoharie County, NY",2011,15557,14163,1394
"Schuyler County, NY",2011,9008,8212,796
"Seneca County, NY",2011,16104,14829,1275
"Steuben County, NY",2011,46123,41919,4204
"Suffolk County, NY",2011,770533,711930,58603
"Sullivan County, NY",2011,35480,32335,3145
"Tioga County, NY",2011,25818,23832,1986
"Tompkins County, NY",2011,54190,50910,3280
"Ulster County, NY",2011,91289,84123,7166
"Warren County, NY",2011,33619,30619,3000
"Washington County, NY",2011,29721,27318,2403
"Wayne County, NY",2011,46445,42533,3912
"Westchester County, NY",2011,473504,440021,33483
"Wyoming County, NY",2011,18881,17232,1649
"Yates County, NY",2011,12086,11181,905
"Alamance County, NC",2011,77265,69803,7462
"Alexander County, NC",2011,17893,15875,2018
"Alleghany County, NC",2011,4630,4064,566
"Anson County, NC",2011,11099,9735,1364
"Ashe County, NC",2011,13245,11795,1450
"Avery County, NC",2011,7766,6904,862
"Beaufort County, NC",2011,21473,19085,2388
"Bertie County, NC",2011,9071,7976,1095
"Bladen County, NC",2011,14863,12871,1992
"Brunswick County, NC",2011,47015,41273,5742
"Buncombe County, NC",2011,124660,114760,9900
"Burke County, NC",2011,41196,36483,4713
"Cabarrus County, NC",2011,89830,80488,9342
"Caldwell County, NC",2011,37342,32395,4947
"Camden County, NC",2011,4591,4198,393
"Carteret County, NC",2011,30966,27960,3006
"Caswell County, NC",2011,10109,8918,1191
"Catawba County, NC",2011,76812,67852,8960
"Chatham County, NC",2011,31120,28595,2525
"Cherokee County, NC",2011,11594,10221,1373
"Chowan County, NC",2011,5957,5233,724
"Clay County, NC",2011,4145,3667,478
"Cleveland County, NC",2011,45873,40201,5672
"Columbus County, NC",2011,23939,20734,3205
"Craven County, NC",2011,41925,37500,4425
"Cumberland County, NC",2011,132538,118604,13934
"Currituck County, NC",2011,12350,11232,1118
"Dare County, NC",2011,20053,17443,2610
"Davidson County, NC",2011,79406,70659,8747
"Davie County, NC",2011,19991,17876,2115
"Duplin County, NC",2011,26233,23751,2482
"Durham County, NC",2011,145292,133534,11758
"Edgecombe County, NC",2011,24925,21057,3868
"Forsyth County, NC",2011,173621,156559,17062
"Franklin County, NC",2011,27941,24963,2978
"Gaston County, NC",2011,100475,88559,11916
"Gates County, NC",2011,5426,4981,445
"Graham County, NC",2011,3617,2964,653
"Granville County, NC",2011,27862,25380,2482
"Greene County, NC",2011,9558,8640,918
"Guilford County, NC",2011,253095,226641,26454
"Halifax County, NC",2011,22346,19085,3261
"Harnett County, NC",2011,49138,43552,5586
"Haywood County, NC",2011,27510,24736,2774
"Henderson County, NC",2011,48402,44291,4111
"Hertford County, NC",2011,9632,8539,1093
"Hoke County, NC",2011,19451,17335,2116
"Hyde County, NC",2011,2114,1831,283
"Iredell County, NC",2011,78531,69589,8942
"Jackson County, NC",2011,18070,16059,2011
"Johnston County, NC",2011,82457,74629,7828
"Jones County, NC",2011,4583,4096,487
"Lee County, NC",2011,27228,23873,3355
"Lenoir County, NC",2011,27601,24596,3005
"Lincoln County, NC",2011,39803,35353,4450
"McDowell County, NC",2011,20594,18048,2546
"Macon County, NC",2011,15483,13729,1754
"Madison County, NC",2011,9435,8467,968
"Martin County, NC",2011,10638,9316,1322
"Mecklenburg County, NC",2011,513764,462812,50952
"Mitchell County, NC",2011,6738,5938,800
"Montgomery County, NC",2011,11505,10149,1356
"Moore County, NC",2011,37081,33542,3539
"Nash County, NC",2011,46919,41064,5855
"New Hanover County, NC",2011,107501,97230,10271
"Northampton County, NC",2011,8630,7574,1056
"Onslow County, NC",2011,62686,57493,5193
"Orange County, NC",2011,70173,65582,4591
"Pamlico County, NC",2011,5481,4948,533
"Pasquotank County, NC",2011,18269,16383,1886
"Pender County, NC",2011,24622,21831,2791
"Perquimans County, NC",2011,5303,4721,582
"Person County, NC",2011,18560,16347,2213
"Pitt County, NC",2011,85776,77087,8689
"Polk County, NC",2011,8444,7657,787
"Randolph County, NC",2011,68708,61191,7517
"Richmond County, NC",2011,18285,15615,2670
"Robeson County, NC",2011,53473,45863,7610
"Rockingham County, NC",2011,43567,38210,5357
"Rowan County, NC",2011,63505,55598,7907
"Rutherford County, NC",2011,26482,22625,3857
"Sampson County, NC",2011,29686,26786,2900
"Scotland County, NC",2011,12855,10537,2318
"Stanly County, NC",2011,28833,25440,3393
"Stokes County, NC",2011,22507,20163,2344
"Surry County, NC",2011,33832,30178,3654
"Swain County, NC",2011,6484,5470,1014
"Transylvania County, NC",2011,13393,12130,1263
"Tyrrell County, NC",2011,1633,1389,244
"Union County, NC",2011,102404,93069,9335
"Vance County, NC",2011,18646,15867,2779
"Wake County, NC",2011,487849,449517,38332
"Warren County, NC",2011,7641,6574,1067
"Washington County, NC",2011,4989,4147,842
"Watauga County, NC",2011,27002,24875,2127
"Wayne County, NC",2011,54885,49924,4961
"Wilkes County, NC",2011,31095,27435,3660
"Wilson County, NC",2011,38258,32935,5323
"Yadkin County, NC",2011,17963,16113,1850
"Yancey County, NC",2011,7874,6981,893
"Adams County, ND",2011,1165,1132,33
"Barnes County, ND",2011,6046,5808,238
"Benson County, ND",2011,2930,2753,177
"Billings County, ND",2011,440,423,17
"Bottineau County, ND",2011,3436,3307,129
"Bowman County, ND",2011,1876,1835,41
"Burke County, ND",2011,1235,1206,29
"Burleigh County, ND",2011,46730,45210,1520
"Cass County, ND",2011,89620,86697,2923
"Cavalier County, ND",2011,2249,2181,68
"Dickey County, ND",2011,2823,2741,82
"Divide County, ND",2011,1579,1551,28
"Dunn County, ND",2011,2929,2868,61
"Eddy County, ND",2011,1273,1210,63
"Emmons County, ND",2011,1771,1664,107
"Foster County, ND",2011,1766,1710,56
"Golden Valley County, ND",2011,980,956,24
"Grand Forks County, ND",2011,37731,36342,1389
"Grant County, ND",2011,1392,1343,49
"Griggs County, ND",2011,1267,1229,38
"Hettinger County, ND",2011,1489,1446,43
"Kidder County, ND",2011,1357,1286,71
"LaMoure County, ND",2011,2398,2326,72
"Logan County, ND",2011,978,948,30
"McHenry County, ND",2011,3326,3172,154
"McIntosh County, ND",2011,1309,1260,49
"McKenzie County, ND",2011,4620,4537,83
"McLean County, ND",2011,4982,4746,236
"Mercer County, ND",2011,4142,3918,224
"Morton County, ND",2011,15833,15197,636
"Mountrail County, ND",2011,6500,6360,140
"Nelson County, ND",2011,1664,1592,72
"Oliver County, ND",2011,925,868,57
"Pembina County, ND",2011,3929,3658,271
"Pierce County, ND",2011,1936,1843,93
"Ramsey County, ND",2011,6073,5841,232
"Ransom County, ND",2011,2879,2777,102
"Renville County, ND",2011,1446,1406,40
"Richland County, ND",2011,8883,8544,339
"Rolette County, ND",2011,5154,4590,564
"Sargent County, ND",2011,2111,2046,65
"Sheridan County, ND",2011,799,767,32
"Sioux County, ND",2011,1330,1258,72
"Slope County, ND",2011,493,483,10
"Stark County, ND",2011,16072,15719,353
"Steele County, ND",2011,1114,1085,29
"Stutsman County, ND",2011,10840,10428,412
"Towner County, ND",2011,1350,1309,41
"Traill County, ND",2011,4606,4438,168
"Walsh County, ND",2011,5968,5668,300
"Ward County, ND",2011,32491,31454,1037
"Wells County, ND",2011,2311,2210,101
"Williams County, ND",2011,20091,19807,284
"Adams County, OH",2011,11524,9871,1653
"Allen County, OH",2011,50958,46106,4852
"Ashland County, OH",2011,26144,23560,2584
"Ashtabula County, OH",2011,47581,42405,5176
"Athens County, OH",2011,27851,25090,2761
"Auglaize County, OH",2011,24128,22175,1953
"Belmont County, OH",2011,32286,29203,3083
"Brown County, OH",2011,20658,18210,2448
"Butler County, OH",2011,188924,171787,17137
"Carroll County, OH",2011,14111,12672,1439
"Champaign County, OH",2011,19527,17682,1845
"Clark County, OH",2011,67537,61130,6407
"Clermont County, OH",2011,103615,94143,9472
"Clinton County, OH",2011,18047,15611,2436
"Columbiana County, OH",2011,51859,46595,5264
"Coshocton County, OH",2011,16799,14872,1927
"Crawford County, OH",2011,20800,18400,2400
"Cuyahoga County, OH",2011,623251,576023,47228
"Darke County, OH",2011,26655,24188,2467
"Defiance County, OH",2011,19246,17389,1857
"Delaware County, OH",2011,95206,89265,5941
"Erie County, OH",2011,39811,36025,3786
"Fairfield County, OH",2011,73970,68017,5953
"Fayette County, OH",2011,14367,12857,1510
"Franklin County, OH",2011,627448,578794,48654
"Fulton County, OH",2011,22636,20456,2180
"Gallia County, OH",2011,13034,11573,1461
"Geauga County, OH",2011,48654,45721,2933
"Greene County, OH",2011,81800,75046,6754
"Guernsey County, OH",2011,18474,16475,1999
"Hamilton County, OH",2011,407539,371426,36113
"Hancock County, OH",2011,40075,36960,3115
"Hardin County, OH",2011,15104,13663,1441
"Harrison County, OH",2011,7026,6277,749
"Henry County, OH",2011,14399,12856,1543
"Highland County, OH",2011,18111,15675,2436
"Hocking County, OH",2011,13803,12430,1373
"Holmes County, OH",2011,19592,18355,1237
"Huron County, OH",2011,29709,26329,3380
"Jackson County, OH",2011,13966,12312,1654
"Jefferson County, OH",2011,32004,28157,3847
"Knox County, OH",2011,30505,27841,2664
"Lake County, OH",2011,125191,116647,8544
"Lawrence County, OH",2011,27088,24518,2570
"Licking County, OH",2011,86838,79550,7288
"Logan County, OH",2011,22851,20621,2230
"Lorain County, OH",2011,149725,137981,11744
"Lucas County, OH",2011,213380,192278,21102
"Madison County, OH",2011,20331,18723,1608
"Mahoning County, OH",2011,112957,101863,11094
"Marion County, OH",2011,29582,26662,2920
"Medina County, OH",2011,93801,87823,5978
"Meigs County, OH",2011,9814,8524,1290
"Mercer County, OH",2011,22180,20683,1497
"Miami County, OH",2011,53466,48585,4881
"Monroe County, OH",2011,6600,5949,651
"Montgomery County, OH",2011,260110,234828,25282
"Morgan County, OH",2011,6788,6016,772
"Morrow County, OH",2011,17138,15402,1736
"Muskingum County, OH",2011,41313,36810,4503
"Noble County, OH",2011,4989,4323,666
"Ottawa County, OH",2011,22475,19987,2488
"Paulding County, OH",2011,9458,8535,923
"Perry County, OH",2011,16427,14524,1903
"Pickaway County, OH",2011,25885,23505,2380
"Pike County, OH",2011,11035,9357,1678
"Portage County, OH",2011,89382,81464,7918
"Preble County, OH",2011,21728,19648,2080
"Putnam County, OH",2011,19252,17820,1432
"Richland County, OH",2011,58139,51964,6175
"Ross County, OH",2011,34318,30901,3417
"Sandusky County, OH",2011,32721,29723,2998
"Scioto County, OH",2011,31833,27843,3990
"Seneca County, OH",2011,28806,26029,2777
"Shelby County, OH",2011,24239,21895,2344
"Stark County, OH",2011,189210,171558,17652
"Summit County, OH",2011,276591,251471,25120
"Trumbull County, OH",2011,97442,87035,10407
"Tuscarawas County, OH",2011,45405,41189,4216
"Union County, OH",2011,26723,24807,1916
"Van Wert County, OH",2011,14541,13189,1352
"Vinton County, OH",2011,5733,5050,683
"Warren County, OH",2011,109603,100969,8634
"Washington County, OH",2011,29041,26123,2918
"Wayne County, OH",2011,59186,54654,4532
"Williams County, OH",2011,18932,16895,2037
"Wood County, OH",2011,68376,62697,5679
"Wyandot County, OH",2011,12120,11002,1118
"Adair County, OK",2011,8849,8039,810
"Alfalfa County, OK",2011,2558,2453,105
"Atoka County, OK",2011,5013,4585,428
"Beaver County, OK",2011,2952,2845,107
"Beckham County, OK",2011,11336,10918,418
"Blaine County, OK",2011,4355,4123,232
"Bryan County, OK",2011,17508,16471,1037
"Caddo County, OK",2011,11619,10795,824
"Canadian County, OK",2011,61519,58827,2692
"Carter County, OK",2011,21652,20264,1388
"Cherokee County, OK",2011,19236,17835,1401
"Choctaw County, OK",2011,6028,5486,542
"Cimarron County, OK",2011,1371,1325,46
"Cleveland County, OK",2011,133181,127129,6052
"Coal County, OK",2011,2352,2154,198
"Comanche County, OK",2011,50693,47787,2906
"Cotton County, OK",2011,2915,2738,177
"Craig County, OK",2011,6347,5947,400
"Creek County, OK",2011,31308,29105,2203
"Custer County, OK",2011,15181,14571,610
"Delaware County, OK",2011,17318,16080,1238
"Dewey County, OK",2011,2470,2374,96
"Ellis County, OK",2011,2113,2033,80
"Garfield County, OK",2011,28821,27546,1275
"Garvin County, OK",2011,12203,11494,709
"Grady County, OK",2011,25282,23942,1340
"Grant County, OK",2011,2545,2450,95
"Greer County, OK",2011,2144,2008,136
"Harmon County, OK",2011,1319,1248,71
"Harper County, OK",2011,1869,1800,69
"Haskell County, OK",2011,4677,4262,415
"Hughes County, OK",2011,5474,4962,512
"Jackson County, OK",2011,11348,10727,621
"Jefferson County, OK",2011,2660,2497,163
"Johnston County, OK",2011,3713,3397,316
"Kay County, OK",2011,20647,19042,1605
"Kingfisher County, OK",2011,7580,7286,294
"Kiowa County, OK",2011,4268,4048,220
"Latimer County, OK",2011,4436,3995,441
"Le Flore County, OK",2011,20136,18340,1796
"Lincoln County, OK",2011,15504,14658,846
"Logan County, OK",2011,20211,19228,983
"Love County, OK",2011,4915,4668,247
"McClain County, OK",2011,17256,16442,814
"McCurtain County, OK",2011,14754,13246,1508
"McIntosh County, OK",2011,7394,6611,783
"Major County, OK",2011,4051,3889,162
"Marshall County, OK",2011,6687,6285,402
"Mayes County, OK",2011,18145,16768,1377
"Murray County, OK",2011,6484,6165,319
"Muskogee County, OK",2011,29891,27680,2211
"Noble County, OK",2011,5340,5066,274
"Nowata County, OK",2011,4910,4518,392
"Okfuskee County, OK",2011,4420,4042,378
"Oklahoma County, OK",2011,357336,338450,18886
"Okmulgee County, OK",2011,16537,15045,1492
"Osage County, OK",2011,21263,19824,1439
"Ottawa County, OK",2011,14313,13234,1079
"Pawnee County, OK",2011,7606,7010,596
"Payne County, OK",2011,36823,34988,1835
"Pittsburg County, OK",2011,19051,17653,1398
"Pontotoc County, OK",2011,18124,17141,983
"Pottawatomie County, OK",2011,31369,29492,1877
"Pushmataha County, OK",2011,4952,4523,429
"Roger Mills County, OK",2011,1902,1841,61
"Rogers County, OK",2011,43070,40594,2476
"Seminole County, OK",2011,9974,9144,830
"Sequoyah County, OK",2011,17481,15871,1610
"Stephens County, OK",2011,20405,19214,1191
"Texas County, OK",2011,8837,8448,389
"Tillman County, OK",2011,3356,3160,196
"Tulsa County, OK",2011,304059,285655,18404
"Wagoner County, OK",2011,35134,33069,2065
