COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Washington County, OK",2011,24203,22815,1388
"Washita County, OK",2011,5511,5264,247
"Woods County, OK",2011,4490,4336,154
"Woodward County, OK",2011,9919,9457,462
"Baker County, OR",2011,7317,6523,794
"Benton County, OR",2011,45957,43019,2938
"Clackamas County, OR",2011,204119,186047,18072
"Clatsop County, OR",2011,19036,17243,1793
"Columbia County, OR",2011,23569,20906,2663
"Coos County, OR",2011,27968,24726,3242
"Crook County, OR",2011,9451,8101,1350
"Curry County, OR",2011,9213,8105,1108
"Deschutes County, OR",2011,80559,70657,9902
"Douglas County, OR",2011,47485,41453,6032
"Gilliam County, OR",2011,973,879,94
"Grant County, OR",2011,3422,2950,472
"Harney County, OR",2011,3727,3231,496
"Hood River County, OR",2011,14329,13195,1134
"Jackson County, OR",2011,100467,88693,11774
"Jefferson County, OR",2011,9598,8375,1223
"Josephine County, OR",2011,34489,30133,4356
"Klamath County, OR",2011,31289,27533,3756
"Lake County, OR",2011,3753,3261,492
"Lane County, OR",2011,177473,160315,17158
"Lincoln County, OR",2011,21942,19651,2291
"Linn County, OR",2011,56637,50197,6440
"Malheur County, OR",2011,13373,12111,1262
"Marion County, OR",2011,154593,138379,16214
"Morrow County, OR",2011,5792,5316,476
"Multnomah County, OR",2011,424717,389294,35423
"Polk County, OR",2011,36294,32929,3365
"Sherman County, OR",2011,920,818,102
"Tillamook County, OR",2011,11647,10493,1154
"Umatilla County, OR",2011,37378,33818,3560
"Union County, OR",2011,12458,11216,1242
"Wallowa County, OR",2011,3487,3061,426
"Wasco County, OR",2011,13905,12681,1224
"Washington County, OR",2011,294384,271644,22740
"Wheeler County, OR",2011,767,702,65
"Yamhill County, OR",2011,51404,46668,4736
"Adams County, PA",2011,54084,50472,3612
"Allegheny County, PA",2011,643099,597444,45655
"Armstrong County, PA",2011,33636,30876,2760
"Beaver County, PA",2011,85923,79212,6711
"Bedford County, PA",2011,24974,22705,2269
"Berks County, PA",2011,210162,193589,16573
"Blair County, PA",2011,61524,57041,4483
"Bradford County, PA",2011,32016,29943,2073
"Bucks County, PA",2011,336345,311783,24562
"Butler County, PA",2011,96649,90204,6445
"Cambria County, PA",2011,66183,60429,5754
"Cameron County, PA",2011,2510,2242,268
"Carbon County, PA",2011,31872,28669,3203
"Centre County, PA",2011,77399,73198,4201
"Chester County, PA",2011,270053,254461,15592
"Clarion County, PA",2011,19104,17208,1896
"Clearfield County, PA",2011,38042,34475,3567
"Clinton County, PA",2011,19181,17576,1605
"Columbia County, PA",2011,34787,31780,3007
"Crawford County, PA",2011,41532,38208,3324
"Cumberland County, PA",2011,124441,116527,7914
"Dauphin County, PA",2011,140468,129837,10631
"Delaware County, PA",2011,286908,264657,22251
"Elk County, PA",2011,16867,15621,1246
"Erie County, PA",2011,137287,126100,11187
"Fayette County, PA",2011,59675,53677,5998
"Forest County, PA",2011,2035,1843,192
"Franklin County, PA",2011,75529,69998,5531
"Fulton County, PA",2011,7352,6609,743
"Greene County, PA",2011,18192,16803,1389
"Huntingdon County, PA",2011,21006,18886,2120
"Indiana County, PA",2011,44025,40571,3454
"Jefferson County, PA",2011,21792,19890,1902
"Juniata County, PA",2011,12010,11126,884
"Lackawanna County, PA",2011,107276,97816,9460
"Lancaster County, PA",2011,266002,247732,18270
"Lawrence County, PA",2011,43051,39435,3616
"Lebanon County, PA",2011,69837,65004,4833
"Lehigh County, PA",2011,179458,163937,15521
"Luzerne County, PA",2011,159846,144503,15343
"Lycoming County, PA",2011,61092,56365,4727
"McKean County, PA",2011,20113,18357,1756
"Mercer County, PA",2011,53350,49144,4206
"Mifflin County, PA",2011,20998,19129,1869
"Monroe County, PA",2011,82201,74223,7978
"Montgomery County, PA",2011,430375,402423,27952
"Montour County, PA",2011,9191,8617,574
"Northampton County, PA",2011,152612,140025,12587
"Northumberland County, PA",2011,44957,40835,4122
"Perry County, PA",2011,24723,22896,1827
"Philadelphia County, PA",2011,690937,617219,73718
"Pike County, PA",2011,26043,23459,2584
"Potter County, PA",2011,7834,7117,717
"Schuylkill County, PA",2011,70054,63221,6833
"Snyder County, PA",2011,19813,18288,1525
"Somerset County, PA",2011,36950,33654,3296
"Sullivan County, PA",2011,3039,2818,221
"Susquehanna County, PA",2011,21927,20185,1742
"Tioga County, PA",2011,21194,19712,1482
"Union County, PA",2011,19063,17775,1288
"Venango County, PA",2011,26398,24448,1950
"Warren County, PA",2011,20446,18911,1535
"Washington County, PA",2011,105892,98109,7783
"Wayne County, PA",2011,23277,21389,1888
"Westmoreland County, PA",2011,185898,171896,14002
"Wyoming County, PA",2011,14330,13070,1260
"York County, PA",2011,230666,213373,17293
"Bristol County, RI",2011,26290,23765,2525
"Kent County, RI",2011,92731,82873,9858
"Newport County, RI",2011,44448,39980,4468
"Providence County, RI",2011,326163,288284,37879
"Washington County, RI",2011,70425,63346,7079
"Abbeville County, SC",2011,10780,9437,1343
"Aiken County, SC",2011,73303,66504,6799
"Allendale County, SC",2011,3279,2677,602
"Anderson County, SC",2011,85900,77037,8863
"Bamberg County, SC",2011,6316,5290,1026
"Barnwell County, SC",2011,9203,7802,1401
"Beaufort County, SC",2011,65469,59777,5692
"Berkeley County, SC",2011,85778,77572,8206
"Calhoun County, SC",2011,7092,6215,877
"Charleston County, SC",2011,183009,167780,15229
"Cherokee County, SC",2011,23644,20162,3482
"Chester County, SC",2011,14411,11914,2497
"Chesterfield County, SC",2011,21164,18443,2721
"Clarendon County, SC",2011,13640,11661,1979
"Colleton County, SC",2011,16662,14309,2353
"Darlington County, SC",2011,30450,26517,3933
"Dillon County, SC",2011,13654,11495,2159
"Dorchester County, SC",2011,67006,60998,6008
"Edgefield County, SC",2011,10913,9829,1084
"Fairfield County, SC",2011,10547,9016,1531
"Florence County, SC",2011,64430,57197,7233
"Georgetown County, SC",2011,25531,22063,3468
"Greenville County, SC",2011,224175,204795,19380
"Greenwood County, SC",2011,32039,28403,3636
"Hampton County, SC",2011,8634,7516,1118
"Horry County, SC",2011,132344,116578,15766
"Jasper County, SC",2011,10993,9904,1089
"Kershaw County, SC",2011,28181,25074,3107
"Lancaster County, SC",2011,34152,29600,4552
"Laurens County, SC",2011,30350,26823,3527
"Lee County, SC",2011,6880,5765,1115
"Lexington County, SC",2011,134344,123621,10723
"McCormick County, SC",2011,3632,3137,495
"Marion County, SC",2011,14164,11654,2510
"Marlboro County, SC",2011,10748,8632,2116
"Newberry County, SC",2011,18577,16653,1924
"Oconee County, SC",2011,33272,29935,3337
"Orangeburg County, SC",2011,40241,33877,6364
"Pickens County, SC",2011,54730,49326,5404
"Richland County, SC",2011,186481,169282,17199
"Saluda County, SC",2011,8672,7826,846
"Spartanburg County, SC",2011,133260,118717,14543
"Sumter County, SC",2011,44814,39405,5409
"Union County, SC",2011,12232,10271,1961
"Williamsburg County, SC",2011,13427,11185,2242
"York County, SC",2011,117004,104225,12779
"Aurora County, SD",2011,1667,1614,53
"Beadle County, SD",2011,9484,9125,359
"Bennett County, SD",2011,1178,1092,86
"Bon Homme County, SD",2011,3115,2960,155
"Brookings County, SD",2011,17871,17079,792
"Brown County, SD",2011,20751,19951,800
"Brule County, SD",2011,2709,2600,109
"Buffalo County, SD",2011,735,659,76
"Butte County, SD",2011,5018,4772,246
"Campbell County, SD",2011,870,836,34
"Charles Mix County, SD",2011,4124,3919,205
"Clark County, SD",2011,1944,1851,93
"Clay County, SD",2011,7482,7179,303
"Codington County, SD",2011,15337,14638,699
"Corson County, SD",2011,1533,1418,115
"Custer County, SD",2011,4073,3845,228
"Davison County, SD",2011,11047,10611,436
"Day County, SD",2011,3045,2846,199
"Deuel County, SD",2011,2513,2360,153
"Dewey County, SD",2011,2410,2019,391
"Douglas County, SD",2011,1751,1680,71
"Edmunds County, SD",2011,2352,2274,78
"Fall River County, SD",2011,3186,2995,191
"Faulk County, SD",2011,1170,1121,49
"Grant County, SD",2011,4615,4393,222
"Gregory County, SD",2011,2158,2059,99
"Haakon County, SD",2011,1109,1068,41
"Hamlin County, SD",2011,3094,2956,138
"Hand County, SD",2011,1861,1799,62
"Hanson County, SD",2011,1799,1712,87
"Harding County, SD",2011,820,787,33
"Hughes County, SD",2011,9961,9598,363
"Hutchinson County, SD",2011,3779,3634,145
"Hyde County, SD",2011,784,755,29
"Jackson County, SD",2011,1383,1279,104
"Jerauld County, SD",2011,1230,1186,44
"Jones County, SD",2011,671,649,22
"Kingsbury County, SD",2011,2874,2747,127
"Lake County, SD",2011,6186,5879,307
"Lawrence County, SD",2011,12807,12188,619
"Lincoln County, SD",2011,26932,25963,969
"Lyman County, SD",2011,1905,1783,122
"McCook County, SD",2011,3178,3037,141
"McPherson County, SD",2011,1162,1110,52
"Marshall County, SD",2011,2496,2356,140
"Meade County, SD",2011,13076,12441,635
"Mellette County, SD",2011,862,807,55
"Miner County, SD",2011,1294,1236,58
"Minnehaha County, SD",2011,99359,94899,4460
"Moody County, SD",2011,4124,3860,264
"Oglala Lakota County, SD",2011,3726,3198,528
"Pennington County, SD",2011,52984,50421,2563
"Perkins County, SD",2011,1569,1501,68
"Potter County, SD",2011,1237,1171,66
"Roberts County, SD",2011,5030,4692,338
"Sanborn County, SD",2011,1332,1276,56
"Spink County, SD",2011,3486,3341,145
"Stanley County, SD",2011,1915,1839,76
"Sully County, SD",2011,873,840,33
"Todd County, SD",2011,3369,3081,288
"Tripp County, SD",2011,3245,3123,122
"Turner County, SD",2011,4812,4614,198
"Union County, SD",2011,7644,7246,398
"Walworth County, SD",2011,2360,2194,166
"Yankton County, SD",2011,11411,10902,509
"Ziebach County, SD",2011,1059,991,68
"Anderson County, TN",2011,35172,32094,3078
"Bedford County, TN",2011,20906,18553,2353
"Benton County, TN",2011,7132,6319,813
"Bledsoe County, TN",2011,4496,3989,507
"Blount County, TN",2011,61745,56702,5043
"Bradley County, TN",2011,47447,43224,4223
"Campbell County, TN",2011,16122,14233,1889
"Cannon County, TN",2011,6093,5465,628
"Carroll County, TN",2011,13684,12026,1658
"Carter County, TN",2011,26279,23643,2636
"Cheatham County, TN",2011,20332,18608,1724
"Chester County, TN",2011,8531,7756,775
"Claiborne County, TN",2011,13685,12173,1512
"Clay County, TN",2011,3416,3054,362
"Cocke County, TN",2011,15778,13699,2079
"Coffee County, TN",2011,24717,22264,2453
"Crockett County, TN",2011,7327,6555,772
"Cumberland County, TN",2011,23832,21413,2419
"Davidson County, TN",2011,350092,323712,26380
"Decatur County, TN",2011,5331,4711,620
"DeKalb County, TN",2011,8223,7311,912
"Dickson County, TN",2011,24323,22002,2321
"Dyer County, TN",2011,17698,15500,2198
"Fayette County, TN",2011,18773,16987,1786
"Fentress County, TN",2011,7504,6648,856
"Franklin County, TN",2011,19291,17486,1805
"Gibson County, TN",2011,23852,21129,2723
"Giles County, TN",2011,14313,12886,1427
"Grainger County, TN",2011,10004,8837,1167
"Greene County, TN",2011,30708,27208,3500
"Grundy County, TN",2011,5534,4847,687
"Hamblen County, TN",2011,28311,25244,3067
"Hamilton County, TN",2011,171726,158391,13335
"Hancock County, TN",2011,2429,2092,337
"Hardeman County, TN",2011,10176,8946,1230
"Hardin County, TN",2011,11456,10167,1289
"Hawkins County, TN",2011,25738,23191,2547
"Haywood County, TN",2011,8503,7327,1176
"Henderson County, TN",2011,13586,12071,1515
"Henry County, TN",2011,14448,12884,1564
"Hickman County, TN",2011,10894,9777,1117
"Houston County, TN",2011,3568,3170,398
"Humphreys County, TN",2011,8849,7923,926
"Jackson County, TN",2011,4749,4194,555
"Jefferson County, TN",2011,24314,21765,2549
"Johnson County, TN",2011,7529,6660,869
"Knox County, TN",2011,233360,217245,16115
"Lake County, TN",2011,2198,1933,265
"Lauderdale County, TN",2011,10648,9325,1323
"Lawrence County, TN",2011,19253,17245,2008
"Lewis County, TN",2011,5255,4576,679
"Lincoln County, TN",2011,15771,14722,1049
"Loudon County, TN",2011,22586,20633,1953
"McMinn County, TN",2011,23065,20491,2574
"McNairy County, TN",2011,10403,9226,1177
"Macon County, TN",2011,10338,9277,1061
"Madison County, TN",2011,49066,44498,4568
"Marion County, TN",2011,12513,11205,1308
"Marshall County, TN",2011,14431,12781,1650
"Maury County, TN",2011,41313,37081,4232
"Meigs County, TN",2011,4984,4388,596
"Monroe County, TN",2011,19588,17345,2243
"Montgomery County, TN",2011,77267,70667,6600
"Moore County, TN",2011,3341,3111,230
"Morgan County, TN",2011,8475,7560,915
"Obion County, TN",2011,15287,13433,1854
"Overton County, TN",2011,10016,8992,1024
"Perry County, TN",2011,3030,2676,354
"Pickett County, TN",2011,2434,2159,275
"Polk County, TN",2011,7427,6600,827
"Putnam County, TN",2011,34387,31327,3060
"Rhea County, TN",2011,13854,12294,1560
"Roane County, TN",2011,24447,22232,2215
"Robertson County, TN",2011,34127,31263,2864
"Rutherford County, TN",2011,144110,132654,11456
"Scott County, TN",2011,9144,7539,1605
"Sequatchie County, TN",2011,6093,5471,622
"Sevier County, TN",2011,49713,44746,4967
"Shelby County, TN",2011,451309,408345,42964
"Smith County, TN",2011,8861,7954,907
"Stewart County, TN",2011,5657,4955,702
"Sullivan County, TN",2011,74647,68445,6202
"Sumner County, TN",2011,84927,78236,6691
"Tipton County, TN",2011,28855,25878,2977
"Trousdale County, TN",2011,3762,3370,392
"Unicoi County, TN",2011,7904,7032,872
"Union County, TN",2011,7846,7048,798
"Van Buren County, TN",2011,2297,2028,269
"Warren County, TN",2011,17934,16102,1832
"Washington County, TN",2011,61291,56366,4925
"Wayne County, TN",2011,6812,6080,732
"Weakley County, TN",2011,16711,14806,1905
"White County, TN",2011,12485,11254,1231
"Williamson County, TN",2011,97414,91713,5701
"Wilson County, TN",2011,60063,55525,4538
"Anderson County, TX",2011,22194,20570,1624
"Andrews County, TX",2011,7794,7405,389
"Angelina County, TX",2011,38118,35107,3011
"Aransas County, TX",2011,9815,8954,861
"Archer County, TX",2011,4484,4212,272
"Armstrong County, TX",2011,1037,987,50
"Atascosa County, TX",2011,19891,18303,1588
"Austin County, TX",2011,14153,13036,1117
"Bailey County, TX",2011,3290,3044,246
"Bandera County, TX",2011,9179,8491,688
"Bastrop County, TX",2011,35719,32884,2835
"Baylor County, TX",2011,1862,1751,111
"Bee County, TX",2011,10591,9683,908
"Bell County, TX",2011,133465,122763,10702
"Bexar County, TX",2011,829870,770139,59731
"Blanco County, TX",2011,5420,5112,308
"Borden County, TX",2011,389,368,21
"Bosque County, TX",2011,8408,7709,699
"Bowie County, TX",2011,42338,38833,3505
"Brazoria County, TX",2011,158581,145857,12724
"Brazos County, TX",2011,99772,93755,6017
"Brewster County, TX",2011,4862,4592,270
"Briscoe County, TX",2011,722,678,44
"Brooks County, TX",2011,2689,2405,284
"Brown County, TX",2011,16378,15067,1311
"Burleson County, TX",2011,7764,7199,565
"Burnet County, TX",2011,20659,19265,1394
"Caldwell County, TX",2011,16857,15437,1420
"Calhoun County, TX",2011,10602,9698,904
"Callahan County, TX",2011,6018,5587,431
"Cameron County, TX",2011,165823,146773,19050
"Camp County, TX",2011,5679,5171,508
"Carson County, TX",2011,3425,3254,171
"Cass County, TX",2011,13305,11888,1417
"Castro County, TX",2011,4091,3886,205
"Chambers County, TX",2011,16802,15242,1560
"Cherokee County, TX",2011,22209,20404,1805
"Childress County, TX",2011,3084,2925,159
"Clay County, TX",2011,5516,5159,357
"Cochran County, TX",2011,1498,1371,127
"Coke County, TX",2011,1536,1448,88
"Coleman County, TX",2011,3400,3101,299
"Collin County, TX",2011,438645,409063,29582
"Collingsworth County, TX",2011,1307,1231,76
"Colorado County, TX",2011,10108,9326,782
"Comal County, TX",2011,54641,50881,3760
"Comanche County, TX",2011,5946,5505,441
"Concho County, TX",2011,1576,1503,73
"Cooke County, TX",2011,20367,19137,1230
"Coryell County, TX",2011,25663,23687,1976
"Cottle County, TX",2011,667,617,50
"Crane County, TX",2011,1919,1792,127
"Crockett County, TX",2011,1715,1602,113
"Crosby County, TX",2011,3005,2753,252
"Culberson County, TX",2011,1018,948,70
"Dallam County, TX",2011,4054,3877,177
"Dallas County, TX",2011,1212288,1113577,98711
"Dawson County, TX",2011,5223,4832,391
"Deaf Smith County, TX",2011,9633,9109,524
"Delta County, TX",2011,2632,2420,212
"Denton County, TX",2011,379534,354648,24886
"DeWitt County, TX",2011,9475,8864,611
"Dickens County, TX",2011,910,771,139
"Dimmit County, TX",2011,4913,4533,380
"Donley County, TX",2011,1814,1697,117
"Duval County, TX",2011,5210,4721,489
"Eastland County, TX",2011,8421,7775,646
"Ector County, TX",2011,72809,68356,4453
"Edwards County, TX",2011,991,926,65
"Ellis County, TX",2011,76874,70912,5962
"El Paso County, TX",2011,346748,313903,32845
"Erath County, TX",2011,20688,19438,1250
"Falls County, TX",2011,7185,6591,594
"Fannin County, TX",2011,15277,14016,1261
"Fayette County, TX",2011,12510,11788,722
"Fisher County, TX",2011,1941,1812,129
"Floyd County, TX",2011,3328,3072,256
"Foard County, TX",2011,667,618,49
"Fort Bend County, TX",2011,308363,286479,21884
"Franklin County, TX",2011,4756,4368,388
"Freestone County, TX",2011,8079,7447,632
"Frio County, TX",2011,7973,7455,518
"Gaines County, TX",2011,8508,8076,432
"Galveston County, TX",2011,149857,136627,13230
"Garza County, TX",2011,2225,2091,134
"Gillespie County, TX",2011,12447,11785,662
"Glasscock County, TX",2011,748,716,32
"Goliad County, TX",2011,3377,3158,219
"Gonzales County, TX",2011,9474,8891,583
"Gray County, TX",2011,9634,8979,655
"Grayson County, TX",2011,60176,55436,4740
"Gregg County, TX",2011,61082,56722,4360
"Grimes County, TX",2011,11618,10714,904
"Guadalupe County, TX",2011,66766,62439,4327
"Hale County, TX",2011,16238,15023,1215
"Hall County, TX",2011,1401,1279,122
"Hamilton County, TX",2011,3880,3634,246
"Hansford County, TX",2011,3047,2923,124
"Hardeman County, TX",2011,1873,1743,130
"Hardin County, TX",2011,26253,23766,2487
"Harris County, TX",2011,2110507,1944945,165562
"Harrison County, TX",2011,31521,28848,2673
"Hartley County, TX",2011,2813,2702,111
"Haskell County, TX",2011,3039,2876,163
"Hays County, TX",2011,83333,77746,5587
"Hemphill County, TX",2011,2390,2307,83
"Henderson County, TX",2011,35053,32068,2985
"Hidalgo County, TX",2011,326443,288558,37885
"Hill County, TX",2011,15891,14582,1309
"Hockley County, TX",2011,11360,10641,719
"Hood County, TX",2011,23627,21752,1875
"Hopkins County, TX",2011,16864,15625,1239
"Houston County, TX",2011,10660,9830,830
"Howard County, TX",2011,13256,12390,866
"Hudspeth County, TX",2011,1388,1277,111
"Hunt County, TX",2011,38438,35040,3398
"Hutchinson County, TX",2011,9914,9132,782
"Irion County, TX",2011,877,830,47
"Jack County, TX",2011,3715,3457,258
"Jackson County, TX",2011,7355,6897,458
"Jasper County, TX",2011,15035,13180,1855
"Jeff Davis County, TX",2011,1251,1189,62
"Jefferson County, TX",2011,115463,102305,13158
"Jim Hogg County, TX",2011,2330,2129,201
"Jim Wells County, TX",2011,19762,18201,1561
"Johnson County, TX",2011,72762,67105,5657
"Jones County, TX",2011,6138,5630,508
"Karnes County, TX",2011,4887,4508,379
"Kaufman County, TX",2011,51525,47390,4135
"Kendall County, TX",2011,16921,15894,1027
"Kenedy County, TX",2011,238,223,15
"Kent County, TX",2011,554,528,26
"Kerr County, TX",2011,21830,20375,1455
"Kimble County, TX",2011,2234,2095,139
"King County, TX",2011,288,277,11
"Kinney County, TX",2011,1271,1142,129
"Kleberg County, TX",2011,15389,14156,1233
"Knox County, TX",2011,1906,1796,110
"Lamar County, TX",2011,23383,21095,2288
"Lamb County, TX",2011,6730,6221,509
"Lampasas County, TX",2011,9139,8448,691
"La Salle County, TX",2011,3136,2926,210
"Lavaca County, TX",2011,9621,9049,572
"Lee County, TX",2011,8870,8297,573
"Leon County, TX",2011,7158,6537,621
"Liberty County, TX",2011,30785,27372,3413
"Limestone County, TX",2011,9576,8783,793
"Lipscomb County, TX",2011,1743,1663,80
"Live Oak County, TX",2011,5234,4923,311
"Llano County, TX",2011,8014,7394,620
"Loving County, TX",2011,66,62,4
"Lubbock County, TX",2011,145820,137065,8755
"Lynn County, TX",2011,3084,2881,203
"McCulloch County, TX",2011,4360,4102,258
"McLennan County, TX",2011,113365,104945,8420
"McMullen County, TX",2011,660,640,20
"Madison County, TX",2011,4682,4295,387
"Marion County, TX",2011,4423,3962,461
"Martin County, TX",2011,2351,2220,131
"Mason County, TX",2011,1965,1847,118
"Matagorda County, TX",2011,17794,15732,2062
"Maverick County, TX",2011,23914,20560,3354
"Medina County, TX",2011,20245,18733,1512
"Menard County, TX",2011,945,877,68
"Midland County, TX",2011,76676,73030,3646
"Milam County, TX",2011,10409,9350,1059
"Mills County, TX",2011,2173,2036,137
"Mitchell County, TX",2011,2943,2722,221
"Montague County, TX",2011,9602,8978,624
"Montgomery County, TX",2011,231782,215406,16376
"Moore County, TX",2011,11759,11192,567
"Morris County, TX",2011,5814,5116,698
"Motley County, TX",2011,594,553,41
"Nacogdoches County, TX",2011,30628,28488,2140
"Navarro County, TX",2011,23085,21215,1870
"Newton County, TX",2011,6040,5271,769
"Nolan County, TX",2011,7352,6837,515
"Nueces County, TX",2011,164278,151227,13051
"Ochiltree County, TX",2011,5108,4862,246
"Oldham County, TX",2011,980,938,42
"Orange County, TX",2011,39187,34675,4512
"Palo Pinto County, TX",2011,13481,12414,1067
"Panola County, TX",2011,11944,10968,976
"Parker County, TX",2011,57353,53403,3950
"Parmer County, TX",2011,5292,5057,235
"Pecos County, TX",2011,7199,6767,432
"Polk County, TX",2011,17651,16004,1647
"Potter County, TX",2011,58757,55265,3492
"Presidio County, TX",2011,3781,3207,574
"Rains County, TX",2011,5168,4744,424
"Randall County, TX",2011,68124,64749,3375
"Reagan County, TX",2011,2018,1930,88
"Real County, TX",2011,1136,1024,112
"Red River County, TX",2011,5493,4829,664
"Reeves County, TX",2011,5543,5098,445
"Refugio County, TX",2011,3419,3160,259
"Roberts County, TX",2011,480,456,24
"Robertson County, TX",2011,7544,6851,693
"Rockwall County, TX",2011,40616,37737,2879
"Runnels County, TX",2011,5108,4734,374
"Rusk County, TX",2011,24286,22576,1710
"Sabine County, TX",2011,3462,2917,545
"San Augustine County, TX",2011,3154,2708,446
"San Jacinto County, TX",2011,11367,10270,1097
"San Patricio County, TX",2011,30231,27295,2936
"San Saba County, TX",2011,2522,2369,153
"Schleicher County, TX",2011,1699,1603,96
"Scurry County, TX",2011,7407,6987,420
"Shackelford County, TX",2011,2007,1912,95
"Shelby County, TX",2011,11977,10952,1025
"Sherman County, TX",2011,1578,1506,72
"Smith County, TX",2011,102136,94189,7947
"Somervell County, TX",2011,4084,3767,317
"Starr County, TX",2011,26168,21930,4238
"Stephens County, TX",2011,4440,4095,345
"Sterling County, TX",2011,682,649,33
"Stonewall County, TX",2011,746,705,41
"Sutton County, TX",2011,1947,1815,132
"Swisher County, TX",2011,3152,2940,212
"Tarrant County, TX",2011,950514,878726,71788
"Taylor County, TX",2011,64678,60429,4249
"Terrell County, TX",2011,518,486,32
"Terry County, TX",2011,5853,5437,416
"Throckmorton County, TX",2011,873,812,61
"Titus County, TX",2011,13719,12590,1129
"Tom Green County, TX",2011,53262,49931,3331
"Travis County, TX",2011,594040,556184,37856
"Trinity County, TX",2011,5719,5173,546
"Tyler County, TX",2011,7842,6898,944
"Upshur County, TX",2011,18615,17133,1482
"Upton County, TX",2011,1571,1488,83
"Uvalde County, TX",2011,12144,11066,1078
"Val Verde County, TX",2011,20461,18625,1836
"Van Zandt County, TX",2011,23741,21848,1893
"Victoria County, TX",2011,43741,40791,2950
"Walker County, TX",2011,23171,21352,1819
"Waller County, TX",2011,20344,18677,1667
"Ward County, TX",2011,4940,4619,321
"Washington County, TX",2011,15682,14646,1036
"Webb County, TX",2011,107892,99885,8007
"Wharton County, TX",2011,21498,19723,1775
"Wheeler County, TX",2011,2856,2715,141
"Wichita County, TX",2011,59026,54960,4066
"Wilbarger County, TX",2011,6039,5601,438
"Willacy County, TX",2011,7721,6450,1271
"Williamson County, TX",2011,230895,215239,15656
"Wilson County, TX",2011,21547,20142,1405
"Winkler County, TX",2011,3051,2834,217
"Wise County, TX",2011,28152,26022,2130
"Wood County, TX",2011,16973,15506,1467
"Yoakum County, TX",2011,4165,3948,217
"Young County, TX",2011,8593,7978,615
"Zapata County, TX",2011,6467,5944,523
"Zavala County, TX",2011,4590,3944,646
"Beaver County, UT",2011,3044,2800,244
"Box Elder County, UT",2011,23186,21444,1742
"Cache County, UT",2011,56612,53638,2974
"Carbon County, UT",2011,9547,8824,723
"Daggett County, UT",2011,471,442,29
"Davis County, UT",2011,146629,137787,8842
"Duchesne County, UT",2011,8445,7882,563
"Emery County, UT",2011,5070,4698,372
"Garfield County, UT",2011,2962,2646,316
"Grand County, UT",2011,5317,4797,520
"Iron County, UT",2011,19868,18227,1641
"Juab County, UT",2011,4595,4219,376
"Kane County, UT",2011,3492,3232,260
"Millard County, UT",2011,6169,5842,327
"Morgan County, UT",2011,4245,4002,243
"Piute County, UT",2011,530,477,53
"Rich County, UT",2011,982,911,71
"Salt Lake County, UT",2011,546296,510115,36181
"San Juan County, UT",2011,5954,5359,595
"Sanpete County, UT",2011,11110,10235,875
"Sevier County, UT",2011,9502,8796,706
"Summit County, UT",2011,21205,19912,1293
"Tooele County, UT",2011,27279,25330,1949
"Uintah County, UT",2011,15518,14585,933
"Utah County, UT",2011,231181,216636,14545
"Wasatch County, UT",2011,11381,10584,797
"Washington County, UT",2011,55996,51025,4971
"Wayne County, UT",2011,1430,1286,144
"Weber County, UT",2011,112431,103607,8824
"Addison County, VT",2011,21098,20057,1041
"Bennington County, VT",2011,19961,18687,1274
"Caledonia County, VT",2011,16597,15551,1046
"Chittenden County, VT",2011,95502,91483,4019
"Essex County, VT",2011,3059,2803,256
"Franklin County, VT",2011,27902,26462,1440
"Grand Isle County, VT",2011,4167,3901,266
"Lamoille County, VT",2011,14552,13541,1011
"Orange County, VT",2011,16597,15711,886
