COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Orleans County, VT",2011,14169,12973,1196
"Rutland County, VT",2011,33287,31025,2262
"Washington County, VT",2011,34863,33028,1835
"Windham County, VT",2011,24980,23580,1400
"Windsor County, VT",2011,31373,29660,1713
"Accomack County, VA",2011,16591,15198,1393
"Albemarle County, VA",2011,52161,49252,2909
"Alleghany County, VA",2011,7908,7286,622
"Amelia County, VA",2011,6262,5793,469
"Amherst County, VA",2011,16181,15003,1178
"Appomattox County, VA",2011,7262,6684,578
"Arlington County, VA",2011,141853,136519,5334
"Augusta County, VA",2011,37430,35060,2370
"Bath County, VA",2011,2576,2413,163
"Bedford County, VA",2011,38817,36307,2510
"Bland County, VA",2011,2859,2647,212
"Botetourt County, VA",2011,17729,16689,1040
"Brunswick County, VA",2011,6818,6098,720
"Buchanan County, VA",2011,8475,7750,725
"Buckingham County, VA",2011,6594,5963,631
"Campbell County, VA",2011,27607,25629,1978
"Caroline County, VA",2011,14477,13175,1302
"Carroll County, VA",2011,13629,12284,1345
"Charles City County, VA",2011,3937,3583,354
"Charlotte County, VA",2011,5399,4871,528
"Chesterfield County, VA",2011,171539,159940,11599
"Clarke County, VA",2011,7773,7328,445
"Craig County, VA",2011,2481,2294,187
"Culpeper County, VA",2011,23397,21908,1489
"Cumberland County, VA",2011,4561,4212,349
"Dickenson County, VA",2011,5459,4920,539
"Dinwiddie County, VA",2011,13643,12555,1088
"Essex County, VA",2011,5699,5226,473
"Fairfax County, VA",2011,620197,590687,29510
"Fauquier County, VA",2011,36128,34138,1990
"Floyd County, VA",2011,8334,7806,528
"Fluvanna County, VA",2011,13266,12494,772
"Franklin County, VA",2011,27679,25608,2071
"Frederick County, VA",2011,43199,40397,2802
"Giles County, VA",2011,8274,7613,661
"Gloucester County, VA",2011,19550,18323,1227
"Goochland County, VA",2011,10374,9716,658
"Grayson County, VA",2011,7206,6424,782
"Greene County, VA",2011,9792,9201,591
"Greensville County, VA",2011,4581,4179,402
"Halifax County, VA",2011,16361,14564,1797
"Hanover County, VA",2011,54957,51675,3282
"Henrico County, VA",2011,170535,159037,11498
"Henry County, VA",2011,22821,19949,2872
"Highland County, VA",2011,1460,1378,82
"Isle of Wight County, VA",2011,18880,17569,1311
"James City County, VA",2011,32605,30618,1987
"King and Queen County, VA",2011,3664,3394,270
"King George County, VA",2011,11721,10904,817
"King William County, VA",2011,8703,8104,599
"Lancaster County, VA",2011,5590,5072,518
"Lee County, VA",2011,10229,9451,778
"Loudoun County, VA",2011,181515,173042,8473
"Louisa County, VA",2011,17943,16717,1226
"Lunenburg County, VA",2011,5511,5039,472
"Madison County, VA",2011,7223,6844,379
"Mathews County, VA",2011,4244,3967,277
"Mecklenburg County, VA",2011,14059,12599,1460
"Middlesex County, VA",2011,5138,4805,333
"Montgomery County, VA",2011,48374,45309,3065
"Nelson County, VA",2011,7604,7123,481
"New Kent County, VA",2011,10439,9770,669
"Northampton County, VA",2011,6364,5799,565
"Northumberland County, VA",2011,6031,5489,542
"Nottoway County, VA",2011,6893,6400,493
"Orange County, VA",2011,15788,14606,1182
"Page County, VA",2011,12491,11106,1385
"Patrick County, VA",2011,8047,7178,869
"Pittsylvania County, VA",2011,31169,28329,2840
"Powhatan County, VA",2011,13555,12708,847
"Prince Edward County, VA",2011,10386,9450,936
"Prince George County, VA",2011,14530,13396,1134
"Prince William County, VA",2011,225195,212446,12749
"Pulaski County, VA",2011,16880,15413,1467
"Rappahannock County, VA",2011,4003,3778,225
"Richmond County, VA",2011,4267,3982,285
"Roanoke County, VA",2011,49724,46896,2828
"Rockbridge County, VA",2011,11010,10263,747
"Rockingham County, VA",2011,41314,38822,2492
"Russell County, VA",2011,11942,10809,1133
"Scott County, VA",2011,10156,9411,745
"Shenandoah County, VA",2011,21084,19597,1487
"Smyth County, VA",2011,13750,12250,1500
"Southampton County, VA",2011,9441,8715,726
"Spotsylvania County, VA",2011,64277,59971,4306
"Stafford County, VA",2011,65148,61126,4022
"Surry County, VA",2011,3760,3442,318
"Sussex County, VA",2011,4381,3922,459
"Tazewell County, VA",2011,18195,16749,1446
"Warren County, VA",2011,20119,18629,1490
"Washington County, VA",2011,27899,25914,1985
"Westmoreland County, VA",2011,9402,8695,707
"Wise County, VA",2011,17257,15933,1324
"Wythe County, VA",2011,14385,13062,1323
"York County, VA",2011,31907,29945,1962
"Alexandria city, VA",2011,92505,88377,4128
"Bristol city, VA",2011,8098,7426,672
"Buena Vista city, VA",2011,3240,2944,296
"Charlottesville city, VA",2011,23247,21947,1300
"Chesapeake city, VA",2011,114650,106720,7930
"Colonial Heights city, VA",2011,8560,7915,645
"Covington city, VA",2011,2663,2413,250
"Danville city, VA",2011,20279,17918,2361
"Emporia city, VA",2011,2557,2280,277
"Fairfax city, VA",2011,12712,12087,625
"Falls Church city, VA",2011,7517,7198,319
"Franklin city, VA",2011,3672,3255,417
"Fredericksburg city, VA",2011,13068,12022,1046
"Galax city, VA",2011,3105,2784,321
"Hampton city, VA",2011,66445,60507,5938
"Harrisonburg city, VA",2011,23788,21933,1855
"Hopewell city, VA",2011,9911,8791,1120
"Lexington city, VA",2011,2293,2083,210
"Lynchburg city, VA",2011,35762,32878,2884
"Manassas city, VA",2011,21403,20099,1304
"Manassas Park city, VA",2011,8634,8151,483
"Martinsville city, VA",2011,5902,5005,897
"Newport News city, VA",2011,90697,83305,7392
"Norfolk city, VA",2011,112932,103527,9405
"Norton city, VA",2011,2113,1966,147
"Petersburg city, VA",2011,13714,11950,1764
"Poquoson city, VA",2011,6369,6005,364
"Portsmouth city, VA",2011,45777,41496,4281
"Radford city, VA",2011,8082,7401,681
"Richmond city, VA",2011,107647,98520,9127
"Roanoke city, VA",2011,49488,45492,3996
"Salem city, VA",2011,12834,12017,817
"Staunton city, VA",2011,12005,11154,851
"Suffolk city, VA",2011,41913,38790,3123
"Virginia Beach city, VA",2011,229211,215118,14093
"Waynesboro city, VA",2011,10176,9355,821
"Williamsburg city, VA",2011,6745,6138,607
"Winchester city, VA",2011,14078,13032,1046
"Adams County, WA",2011,8257,7425,832
"Asotin County, WA",2011,10051,9158,893
"Benton County, WA",2011,92903,85275,7628
"Chelan County, WA",2011,41402,37911,3491
"Clallam County, WA",2011,28488,25371,3117
"Clark County, WA",2011,211482,186816,24666
"Columbia County, WA",2011,1854,1680,174
"Cowlitz County, WA",2011,44774,39434,5340
"Douglas County, WA",2011,19281,17473,1808
"Ferry County, WA",2011,2528,2088,440
"Franklin County, WA",2011,38700,35199,3501
"Garfield County, WA",2011,1030,952,78
"Grant County, WA",2011,42786,38460,4326
"Grays Harbor County, WA",2011,29705,25667,4038
"Island County, WA",2011,32640,29678,2962
"Jefferson County, WA",2011,12072,10810,1262
"King County, WA",2011,1108889,1021048,87841
"Kitsap County, WA",2011,117324,107470,9854
"Kittitas County, WA",2011,20765,18841,1924
"Klickitat County, WA",2011,10157,8958,1199
"Lewis County, WA",2011,32542,28390,4152
"Lincoln County, WA",2011,5298,4868,430
"Mason County, WA",2011,23792,21005,2787
"Okanogan County, WA",2011,21338,19145,2193
"Pacific County, WA",2011,8220,7114,1106
"Pend Oreille County, WA",2011,4862,4181,681
"Pierce County, WA",2011,386867,347772,39095
"San Juan County, WA",2011,8063,7479,584
"Skagit County, WA",2011,57143,51131,6012
"Skamania County, WA",2011,5083,4463,620
"Snohomish County, WA",2011,384100,347747,36353
"Spokane County, WA",2011,230795,208508,22287
"Stevens County, WA",2011,18296,16036,2260
"Thurston County, WA",2011,123314,112238,11076
"Wahkiakum County, WA",2011,1429,1224,205
"Walla Walla County, WA",2011,29623,27252,2371
"Whatcom County, WA",2011,102742,93482,9260
"Whitman County, WA",2011,22511,21051,1460
"Yakima County, WA",2011,120326,107392,12934
"Barbour County, WV",2011,6777,6142,635
"Berkeley County, WV",2011,51211,47258,3953
"Boone County, WV",2011,8680,7980,700
"Braxton County, WV",2011,5497,4885,612
"Brooke County, WV",2011,10713,9667,1046
"Cabell County, WV",2011,42919,39853,3066
"Calhoun County, WV",2011,2867,2504,363
"Clay County, WV",2011,3573,3132,441
"Doddridge County, WV",2011,3325,3088,237
"Fayette County, WV",2011,17734,16146,1588
"Gilmer County, WV",2011,2815,2586,229
"Grant County, WV",2011,6190,5634,556
"Greenbrier County, WV",2011,15567,14268,1299
"Hampshire County, WV",2011,9800,8934,866
"Hancock County, WV",2011,13894,12420,1474
"Hardy County, WV",2011,5693,5095,598
"Harrison County, WV",2011,31381,29143,2238
"Jackson County, WV",2011,12018,10783,1235
"Jefferson County, WV",2011,27221,25523,1698
"Kanawha County, WV",2011,91673,85161,6512
"Lewis County, WV",2011,7171,6636,535
"Lincoln County, WV",2011,7678,6860,818
"Logan County, WV",2011,12913,11764,1149
"McDowell County, WV",2011,6671,5875,796
"Marion County, WV",2011,26740,24902,1838
"Marshall County, WV",2011,14338,13056,1282
"Mason County, WV",2011,11051,9846,1205
"Mercer County, WV",2011,23732,21694,2038
"Mineral County, WV",2011,12183,11106,1077
"Mingo County, WV",2011,9201,8410,791
"Monongalia County, WV",2011,48549,45850,2699
"Monroe County, WV",2011,5781,5322,459
"Morgan County, WV",2011,7588,6958,630
"Nicholas County, WV",2011,10952,9954,998
"Ohio County, WV",2011,21324,19763,1561
"Pendleton County, WV",2011,3648,3385,263
"Pleasants County, WV",2011,2918,2633,285
"Pocahontas County, WV",2011,3684,3275,409
"Preston County, WV",2011,14635,13519,1116
"Putnam County, WV",2011,26290,24366,1924
"Raleigh County, WV",2011,33020,30644,2376
"Randolph County, WV",2011,12083,10906,1177
"Ritchie County, WV",2011,4310,3918,392
"Roane County, WV",2011,5412,4712,700
"Summers County, WV",2011,4693,4258,435
"Taylor County, WV",2011,7430,6878,552
"Tucker County, WV",2011,3225,2922,303
"Tyler County, WV",2011,3601,3222,379
"Upshur County, WV",2011,10239,9351,888
"Wayne County, WV",2011,16504,15157,1347
"Webster County, WV",2011,3632,3289,343
"Wetzel County, WV",2011,7043,6297,746
"Wirt County, WV",2011,2278,2015,263
"Wood County, WV",2011,38647,35451,3196
"Wyoming County, WV",2011,8313,7581,732
"Adams County, WI",2011,9062,7993,1069
"Ashland County, WI",2011,8310,7465,845
"Barron County, WI",2011,23752,21737,2015
"Bayfield County, WI",2011,7747,6912,835
"Brown County, WI",2011,137590,127686,9904
"Buffalo County, WI",2011,6954,6474,480
"Burnett County, WI",2011,7584,6804,780
"Calumet County, WI",2011,27520,25885,1635
"Chippewa County, WI",2011,33384,30796,2588
"Clark County, WI",2011,17320,15865,1455
"Columbia County, WI",2011,31789,29280,2509
"Crawford County, WI",2011,8456,7674,782
"Dane County, WI",2011,295302,279620,15682
"Dodge County, WI",2011,47632,43910,3722
"Door County, WI",2011,15610,13741,1869
"Douglas County, WI",2011,23617,21839,1778
"Dunn County, WI",2011,23373,21662,1711
"Eau Claire County, WI",2011,57741,54032,3709
"Florence County, WI",2011,2211,1991,220
"Fond du Lac County, WI",2011,56212,52103,4109
"Forest County, WI",2011,4187,3701,486
"Grant County, WI",2011,27924,26027,1897
"Green County, WI",2011,21131,19673,1458
"Green Lake County, WI",2011,10385,9534,851
"Iowa County, WI",2011,13754,12742,1012
"Iron County, WI",2011,2756,2460,296
"Jackson County, WI",2011,10225,9408,817
"Jefferson County, WI",2011,46444,42918,3526
"Juneau County, WI",2011,13713,12450,1263
"Kenosha County, WI",2011,86384,78580,7804
"Kewaunee County, WI",2011,11178,10350,828
"La Crosse County, WI",2011,65558,61638,3920
"Lafayette County, WI",2011,9481,8875,606
"Langlade County, WI",2011,10063,9044,1019
"Lincoln County, WI",2011,15332,13823,1509
"Manitowoc County, WI",2011,44506,40752,3754
"Marathon County, WI",2011,72715,66982,5733
"Marinette County, WI",2011,21527,19440,2087
"Marquette County, WI",2011,7609,6851,758
"Menominee County, WI",2011,1603,1328,275
"Milwaukee County, WI",2011,477606,433270,44336
"Monroe County, WI",2011,23183,21479,1704
"Oconto County, WI",2011,21121,19092,2029
"Oneida County, WI",2011,18897,17117,1780
"Outagamie County, WI",2011,100375,93283,7092
"Ozaukee County, WI",2011,47451,44545,2906
"Pepin County, WI",2011,4100,3839,261
"Pierce County, WI",2011,23999,22549,1450
"Polk County, WI",2011,24147,22069,2078
"Portage County, WI",2011,39010,36073,2937
"Price County, WI",2011,7228,6581,647
"Racine County, WI",2011,100520,91429,9091
"Richland County, WI",2011,9676,8955,721
"Rock County, WI",2011,81186,73448,7738
"Rusk County, WI",2011,6888,6127,761
"St. Croix County, WI",2011,47519,44472,3047
"Sauk County, WI",2011,36009,33270,2739
"Sawyer County, WI",2011,8185,7275,910
"Shawano County, WI",2011,21775,19790,1985
"Sheboygan County, WI",2011,61054,56061,4993
"Taylor County, WI",2011,11298,10340,958
"Trempealeau County, WI",2011,16198,15123,1075
"Vernon County, WI",2011,15178,14121,1057
"Vilas County, WI",2011,10164,9048,1116
"Walworth County, WI",2011,56263,51769,4494
"Washburn County, WI",2011,7985,7274,711
"Washington County, WI",2011,75295,70128,5167
"Waukesha County, WI",2011,217773,203714,14059
"Waupaca County, WI",2011,27712,25400,2312
"Waushara County, WI",2011,11919,10752,1167
"Winnebago County, WI",2011,92401,85889,6512
"Wood County, WI",2011,40010,36674,3336
"Albany County, WY",2011,21832,20915,917
"Big Horn County, WY",2011,5741,5391,350
"Campbell County, WY",2011,25872,24605,1267
"Carbon County, WY",2011,8158,7670,488
"Converse County, WY",2011,7659,7289,370
"Crook County, WY",2011,3885,3696,189
"Fremont County, WY",2011,21212,19844,1368
"Goshen County, WY",2011,7641,7275,366
"Hot Springs County, WY",2011,2600,2468,132
"Johnson County, WY",2011,4517,4233,284
"Laramie County, WY",2011,47167,44249,2918
"Lincoln County, WY",2011,8740,8054,686
"Natrona County, WY",2011,41123,38628,2495
"Niobrara County, WY",2011,1395,1337,58
"Park County, WY",2011,16094,15164,930
"Platte County, WY",2011,4963,4714,249
"Sheridan County, WY",2011,16062,14951,1111
"Sublette County, WY",2011,5902,5632,270
"Sweetwater County, WY",2011,23891,22633,1258
"Teton County, WY",2011,13637,12614,1023
"Uinta County, WY",2011,10167,9537,630
"Washakie County, WY",2011,4591,4335,256
"Weston County, WY",2011,3966,3785,181
"Adjuntas Municipio, PR",2011,5084,4009,1075
"Aguada Municipio, PR",2011,13118,10516,2602
"Aguadilla Municipio, PR",2011,16679,13369,3310
"Aguas Buenas Municipio, PR",2011,7569,5990,1579
"Aibonito Municipio, PR",2011,7345,5879,1466
"Anasco Municipio, PR",2011,9608,7828,1780
"Arecibo Municipio, PR",2011,26613,21888,4725
"Arroyo Municipio, PR",2011,5945,4561,1384
"Barceloneta Municipio, PR",2011,6338,4909,1429
"Barranquitas Municipio, PR",2011,7952,6574,1378
"Bayamon Municipio, PR",2011,73797,64479,9318
"Cabo Rojo Municipio, PR",2011,14928,12452,2476
"Caguas Municipio, PR",2011,52920,44964,7956
"Camuy Municipio, PR",2011,10345,8695,1650
"Canovanas Municipio, PR",2011,17012,14218,2794
"Carolina Municipio, PR",2011,68174,59923,8251
"Catano Municipio, PR",2011,8929,7578,1351
"Cayey Municipio, PR",2011,17621,14826,2795
"Ceiba Municipio, PR",2011,4490,3559,931
"Ciales Municipio, PR",2011,4472,3382,1090
"Cidra Municipio, PR",2011,16957,14318,2639
"Coamo Municipio, PR",2011,12180,9471,2709
"Comerio Municipio, PR",2011,5611,4421,1190
"Corozal Municipio, PR",2011,10047,8267,1780
"Culebra Municipio, PR",2011,767,705,62
"Dorado Municipio, PR",2011,13086,11672,1414
"Fajardo Municipio, PR",2011,13186,10512,2674
"Florida Municipio, PR",2011,3680,2918,762
"Guanica Municipio, PR",2011,4929,3671,1258
"Guayama Municipio, PR",2011,14057,10882,3175
"Guayanilla Municipio, PR",2011,5910,4568,1342
"Guaynabo Municipio, PR",2011,39582,36423,3159
"Gurabo Municipio, PR",2011,17302,15026,2276
"Hatillo Municipio, PR",2011,13700,11388,2312
"Hormigueros Municipio, PR",2011,5949,5019,930
"Humacao Municipio, PR",2011,19629,15429,4200
"Isabela Municipio, PR",2011,12943,10411,2532
"Jayuya Municipio, PR",2011,4733,3820,913
"Juana Diaz Municipio, PR",2011,16785,13807,2978
"Juncos Municipio, PR",2011,13055,10653,2402
"Lajas Municipio, PR",2011,6258,4797,1461
"Lares Municipio, PR",2011,7920,6278,1642
"Las Marias Municipio, PR",2011,3928,3269,659
"Las Piedras Municipio, PR",2011,11997,9691,2306
"Loiza Municipio, PR",2011,9656,8200,1456
"Luquillo Municipio, PR",2011,7072,5600,1472
"Manati Municipio, PR",2011,12833,10595,2238
"Maricao Municipio, PR",2011,2201,1794,407
"Maunabo Municipio, PR",2011,3444,2577,867
"Mayaguez Municipio, PR",2011,26408,21525,4883
"Moca Municipio, PR",2011,11686,9294,2392
"Morovis Municipio, PR",2011,8854,7013,1841
"Naguabo Municipio, PR",2011,8709,7033,1676
"Naranjito Municipio, PR",2011,7935,6415,1520
"Orocovis Municipio, PR",2011,5788,4591,1197
"Patillas Municipio, PR",2011,5692,4222,1470
"Penuelas Municipio, PR",2011,7126,5514,1612
"Ponce Municipio, PR",2011,53626,44602,9024
"Quebradillas Municipio, PR",2011,6548,5273,1275
"Rincon Municipio, PR",2011,4907,3942,965
"Rio Grande Municipio, PR",2011,18180,15547,2633
"Sabana Grande Municipio, PR",2011,7233,5661,1572
"Salinas Municipio, PR",2011,9069,6704,2365
"San German Municipio, PR",2011,11455,9321,2134
"San Juan Municipio, PR",2011,148387,133606,14781
"San Lorenzo Municipio, PR",2011,12964,10677,2287
"San Sebastian Municipio, PR",2011,11581,8911,2670
"Santa Isabel Municipio, PR",2011,9783,7633,2150
"Toa Alta Municipio, PR",2011,26694,23589,3105
"Toa Baja Municipio, PR",2011,32616,28600,4016
"Trujillo Alto Municipio, PR",2011,29102,26226,2876
"Utuado Municipio, PR",2011,7720,6159,1561
"Vega Alta Municipio, PR",2011,10505,8752,1753
"Vega Baja Municipio, PR",2011,15293,12430,2863
"Vieques Municipio, PR",2011,3174,2671,503
"Villalba Municipio, PR",2011,8485,6681,1804
"Yabucoa Municipio, PR",2011,10630,7924,2706
"Yauco Municipio, PR",2011,11760,9263,2497
"Autauga County, AL",2010,25713,23431,2282
"Baldwin County, AL",2010,83459,75120,8339
"Barbour County, AL",2010,10221,8959,1262
"Bibb County, AL",2010,8934,7914,1020
"Blount County, AL",2010,24906,22460,2446
"Bullock County, AL",2010,4941,4356,585
"Butler County, AL",2010,9261,7998,1263
"Calhoun County, AL",2010,51559,45699,5860
"Chambers County, AL",2010,14754,12554,2200
"Cherokee County, AL",2010,11464,10245,1219
"Chilton County, AL",2010,19462,17464,1998
"Choctaw County, AL",2010,4860,4216,644
"Clarke County, AL",2010,9108,7300,1808
"Clay County, AL",2010,5851,5005,846
"Cleburne County, AL",2010,6033,5429,604
"Coffee County, AL",2010,21088,19271,1817
"Colbert County, AL",2010,24228,21453,2775
"Conecuh County, AL",2010,4991,4131,860
"Coosa County, AL",2010,4654,3937,717
"Covington County, AL",2010,16417,14721,1696
"Crenshaw County, AL",2010,6285,5646,639
"Cullman County, AL",2010,35959,32202,3757
"Dale County, AL",2010,22072,20124,1948
"Dallas County, AL",2010,17808,14806,3002
"DeKalb County, AL",2010,30942,27026,3916
"Elmore County, AL",2010,36683,33362,3321
"Escambia County, AL",2010,15007,13238,1769
"Etowah County, AL",2010,44000,39193,4807
"Fayette County, AL",2010,6831,5942,889
"Franklin County, AL",2010,14255,12724,1531
"Geneva County, AL",2010,11559,10362,1197
"Greene County, AL",2010,3306,2735,571
"Hale County, AL",2010,6445,5473,972
"Henry County, AL",2010,7259,6469,790
"Houston County, AL",2010,46414,42170,4244
"Jackson County, AL",2010,24348,21468,2880
"Jefferson County, AL",2010,318520,285627,32893
"Lamar County, AL",2010,5802,5035,767
"Lauderdale County, AL",2010,43596,39193,4403
"Lawrence County, AL",2010,14901,13024,1877
"Lee County, AL",2010,66764,60758,6006
"Limestone County, AL",2010,38321,34625,3696
"Lowndes County, AL",2010,4350,3547,803
"Macon County, AL",2010,8937,7618,1319
"Madison County, AL",2010,169833,155656,14177
"Marengo County, AL",2010,8136,7021,1115
"Marion County, AL",2010,13215,11423,1792
"Marshall County, AL",2010,41637,37640,3997
"Mobile County, AL",2010,192730,170943,21787
"Monroe County, AL",2010,8712,7131,1581
"Montgomery County, AL",2010,108753,97892,10861
"Morgan County, AL",2010,57817,51600,6217
"Perry County, AL",2010,3891,3236,655
"Pickens County, AL",2010,7699,6687,1012
"Pike County, AL",2010,15677,14198,1479
"Randolph County, AL",2010,9706,8410,1296
"Russell County, AL",2010,23814,21225,2589
"St. Clair County, AL",2010,38280,34397,3883
"Shelby County, AL",2010,102372,95110,7262
"Sumter County, AL",2010,5777,5006,771
"Talladega County, AL",2010,35129,30389,4740
"Tallapoosa County, AL",2010,19079,16579,2500
"Tuscaloosa County, AL",2010,93915,85273,8642
"Walker County, AL",2010,27279,23815,3464
"Washington County, AL",2010,7385,6335,1050
"Wilcox County, AL",2010,3066,2261,805
"Winston County, AL",2010,9883,8304,1579
"Aleutians East Borough, AK",2010,2031,1917,114
"Aleutians West Census Area, AK",2010,3955,3755,200
"Anchorage Municipality, AK",2010,157923,147539,10384
"Bethel Census Area, AK",2010,7161,6114,1047
"Bristol Bay Borough, AK",2010,505,456,49
"Denali Borough, AK",2010,1011,891,120
"Dillingham Census Area, AK",2010,2089,1878,211
"Fairbanks North Star Borough, AK",2010,48285,45083,3202
"Haines Borough, AK",2010,1150,1028,122
"Hoonah-Angoon Census Area, AK",2010,1064,915,149
"Juneau City and Borough, AK",2010,17903,16848,1055
"Kenai Peninsula Borough, AK",2010,27001,24310,2691
"Ketchikan Gateway Borough, AK",2010,7123,6501,622
"Kodiak Island Borough, AK",2010,6470,5993,477
"Kusilvak Census Area, AK",2010,2658,2115,543
"Lake and Peninsula Borough, AK",2010,604,517,87
"Matanuska-Susitna Borough, AK",2010,42314,38319,3995
"Nome Census Area, AK",2010,4111,3595,516
"North Slope Borough, AK",2010,3968,3649,319
"Northwest Arctic Borough, AK",2010,2957,2560,397
"Petersburg Borough, AK",2010,1844,1698,146
"Prince of Wales-Hyder Census Area, AK",2010,2543,2276,267
"Sitka City and Borough, AK",2010,4561,4274,287
"Skagway Municipality, AK",2010,718,614,104
"Southeast Fairbanks Census Area, AK",2010,3196,2816,380
"Valdez-Cordova Census Area, AK",2010,4875,4419,456
"Wrangell City and Borough, AK",2010,1027,945,82
"Yakutat City and Borough, AK",2010,297,265,32
"Yukon-Koyukuk Census Area, AK",2010,2567,2125,442
"Apache County, AZ",2010,23438,19589,3849
"Cochise County, AZ",2010,57023,51694,5329
"Coconino County, AZ",2010,72846,65650,7196
"Gila County, AZ",2010,21623,18914,2709
"Graham County, AZ",2010,14570,12687,1883
"Greenlee County, AZ",2010,3439,2875,564
"La Paz County, AZ",2010,7868,7063,805
"Maricopa County, AZ",2010,1919590,1736764,182826
"Mohave County, AZ",2010,82726,71999,10727
"Navajo County, AZ",2010,43903,37450,6453
"Pima County, AZ",2010,478743,434106,44637
"Pinal County, AZ",2010,153707,137242,16465
"Santa Cruz County, AZ",2010,20881,17697,3184
"Yavapai County, AZ",2010,96533,86224,10309
"Yuma County, AZ",2010,92816,69500,23316
"Arkansas County, AR",2010,11332,9224,2108
"Ashley County, AR",2010,9745,8765,980
"Baxter County, AR",2010,16610,15050,1560
"Benton County, AR",2010,107121,99999,7122
"Boone County, AR",2010,16519,15226,1293
"Bradley County, AR",2010,5002,4462,540
"Calhoun County, AR",2010,2681,2445,236
"Carroll County, AR",2010,12611,11686,925
"Chicot County, AR",2010,4272,3745,527
"Clark County, AR",2010,10212,9337,875
"Clay County, AR",2010,7479,6659,820
"Cleburne County, AR",2010,10336,9444,892
"Cleveland County, AR",2010,3888,3562,326
"Columbia County, AR",2010,10507,9458,1049
"Conway County, AR",2010,9029,8156,873
"Craighead County, AR",2010,47796,44249,3547
"Crawford County, AR",2010,28323,25996,2327
"Crittenden County, AR",2010,22819,20433,2386
"Cross County, AR",2010,8618,7903,715
"Dallas County, AR",2010,3487,3057,430
"Desha County, AR",2010,5884,5229,655
"Drew County, AR",2010,8568,7633,935
"Faulkner County, AR",2010,58711,54465,4246
"Franklin County, AR",2010,7800,7197,603
"Fulton County, AR",2010,5172,4767,405
"Garland County, AR",2010,41563,38046,3517
"Grant County, AR",2010,8567,7960,607
"Greene County, AR",2010,19683,17768,1915
"Hempstead County, AR",2010,10674,9685,989
"Hot Spring County, AR",2010,14188,12969,1219
"Howard County, AR",2010,6545,6037,508
"Independence County, AR",2010,17059,15559,1500
"Izard County, AR",2010,5139,4622,517
"Jackson County, AR",2010,6734,5936,798
"Jefferson County, AR",2010,33973,30438,3535
"Johnson County, AR",2010,10977,10072,905
"Lafayette County, AR",2010,3041,2741,300
"Lawrence County, AR",2010,7445,6737,708
"Lee County, AR",2010,3704,3387,317
"Lincoln County, AR",2010,4699,4258,441
"Little River County, AR",2010,6220,5738,482
"Logan County, AR",2010,9805,8964,841
"Lonoke County, AR",2010,33287,31036,2251
"Madison County, AR",2010,7270,6756,514
"Marion County, AR",2010,6716,6035,681
"Miller County, AR",2010,20560,19364,1196
"Mississippi County, AR",2010,20195,17667,2528
"Monroe County, AR",2010,3413,3098,315
"Montgomery County, AR",2010,3904,3562,342
"Nevada County, AR",2010,4016,3614,402
"Newton County, AR",2010,3790,3528,262
"Ouachita County, AR",2010,11294,10214,1080
"Perry County, AR",2010,4560,4154,406
"Phillips County, AR",2010,8585,7681,904
"Pike County, AR",2010,4843,4400,443
"Poinsett County, AR",2010,10737,9736,1001
"Polk County, AR",2010,8981,8311,670
"Pope County, AR",2010,30054,27706,2348
"Prairie County, AR",2010,3967,3602,365
"Pulaski County, AR",2010,189321,175512,13809
"Randolph County, AR",2010,7260,6516,744
"St. Francis County, AR",2010,9830,8784,1046
"Saline County, AR",2010,53382,49824,3558
"Scott County, AR",2010,4721,4386,335
"Searcy County, AR",2010,3393,3081,312
"Sebastian County, AR",2010,59543,54760,4783
"Sevier County, AR",2010,7059,6563,496
"Sharp County, AR",2010,6309,5690,619
"Stone County, AR",2010,5522,5103,419
"Union County, AR",2010,17164,15222,1942
"Van Buren County, AR",2010,6476,5752,724
"Washington County, AR",2010,102865,96162,6703
"White County, AR",2010,36442,33437,3005
"Woodruff County, AR",2010,3630,3251,379
"Yell County, AR",2010,9714,8928,786
"Alameda County, CA",2010,782522,697112,85410
