COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Alpine County, CA",2010,542,472,70
"Amador County, CA",2010,15507,13326,2181
"Butte County, CA",2010,102568,88322,14246
"Calaveras County, CA",2010,21012,17977,3035
"Colusa County, CA",2010,11519,9118,2401
"Contra Costa County, CA",2010,525547,467914,57633
"Del Norte County, CA",2010,10931,9489,1442
"El Dorado County, CA",2010,91129,80002,11127
"Fresno County, CA",2010,439593,366221,73372
"Glenn County, CA",2010,13218,11180,2038
"Humboldt County, CA",2010,66061,59084,6977
"Imperial County, CA",2010,78665,55978,22687
"Inyo County, CA",2010,9753,8806,947
"Kern County, CA",2010,371515,313361,58154
"Kings County, CA",2010,59440,49857,9583
"Lake County, CA",2010,29847,25343,4504
"Lassen County, CA",2010,12100,10401,1699
"Los Angeles County, CA",2010,4917375,4302274,615101
"Madera County, CA",2010,61607,51366,10241
"Marin County, CA",2010,133012,122570,10442
"Mariposa County, CA",2010,8709,7582,1127
"Mendocino County, CA",2010,41601,36772,4829
"Merced County, CA",2010,113579,93191,20388
"Modoc County, CA",2010,3818,3237,581
"Mono County, CA",2010,8890,7984,906
"Monterey County, CA",2010,215788,188339,27449
"Napa County, CA",2010,70216,62989,7227
"Nevada County, CA",2010,48915,43178,5737
"Orange County, CA",2010,1537187,1387438,149749
"Placer County, CA",2010,173338,153236,20102
"Plumas County, CA",2010,9147,7479,1668
"Riverside County, CA",2010,976444,841285,135159
"Sacramento County, CA",2010,683127,596992,86135
"San Benito County, CA",2010,27906,23691,4215
"San Bernardino County, CA",2010,890278,769890,120388
"San Diego County, CA",2010,1515198,1352266,162932
"San Francisco County, CA",2010,486019,442695,43324
"San Joaquin County, CA",2010,311437,259995,51442
"San Luis Obispo County, CA",2010,133651,120209,13442
"San Mateo County, CA",2010,393004,360163,32841
"Santa Barbara County, CA",2010,212267,191680,20587
"Santa Clara County, CA",2010,926525,830114,96411
"Santa Cruz County, CA",2010,141717,122872,18845
"Shasta County, CA",2010,78503,65334,13169
"Sierra County, CA",2010,1611,1364,247
"Siskiyou County, CA",2010,19628,16325,3303
"Solano County, CA",2010,202407,176969,25438
"Sonoma County, CA",2010,244634,218100,26534
"Stanislaus County, CA",2010,243274,202182,41092
"Sutter County, CA",2010,45965,37528,8437
"Tehama County, CA",2010,25714,21754,3960
"Trinity County, CA",2010,5423,4501,922
"Tulare County, CA",2010,203021,168110,34911
"Tuolumne County, CA",2010,22617,19173,3444
"Ventura County, CA",2010,430010,383424,46586
"Yolo County, CA",2010,102188,89834,12354
"Yuba County, CA",2010,29064,23902,5162
"Adams County, CO",2010,234221,210728,23493
"Alamosa County, CO",2010,7702,7010,692
"Arapahoe County, CO",2010,316886,289715,27171
"Archuleta County, CO",2010,5785,5169,616
"Baca County, CO",2010,2084,1982,102
"Bent County, CO",2010,2006,1843,163
"Boulder County, CO",2010,170293,158308,11985
"Broomfield County, CO",2010,31538,29198,2340
"Chaffee County, CO",2010,8270,7634,636
"Cheyenne County, CO",2010,1047,1004,43
"Clear Creek County, CO",2010,5623,5167,456
"Conejos County, CO",2010,3753,3394,359
"Costilla County, CO",2010,1553,1388,165
"Crowley County, CO",2010,1522,1383,139
"Custer County, CO",2010,2078,1940,138
"Delta County, CO",2010,14510,12961,1549
"Denver County, CO",2010,347590,315922,31668
"Dolores County, CO",2010,1000,823,177
"Douglas County, CO",2010,157522,146562,10960
"Eagle County, CO",2010,32447,29697,2750
"Elbert County, CO",2010,12755,11727,1028
"El Paso County, CO",2010,306308,277678,28630
"Fremont County, CO",2010,15825,13973,1852
"Garfield County, CO",2010,31357,28115,3242
"Gilpin County, CO",2010,3327,3060,267
"Grand County, CO",2010,8950,8165,785
"Gunnison County, CO",2010,10087,9439,648
"Hinsdale County, CO",2010,470,443,27
"Huerfano County, CO",2010,2705,2327,378
"Jackson County, CO",2010,919,838,81
"Jefferson County, CO",2010,304252,278790,25462
"Kiowa County, CO",2010,779,729,50
"Kit Carson County, CO",2010,4389,4190,199
"Lake County, CO",2010,4372,3891,481
"La Plata County, CO",2010,29874,27744,2130
"Larimer County, CO",2010,170001,157025,12976
"Las Animas County, CO",2010,7195,6432,763
"Lincoln County, CO",2010,2153,2024,129
"Logan County, CO",2010,11261,10551,710
"Mesa County, CO",2010,76113,67776,8337
"Mineral County, CO",2010,416,387,29
"Moffat County, CO",2010,8078,7277,801
"Montezuma County, CO",2010,13057,11867,1190
"Montrose County, CO",2010,20624,18360,2264
"Morgan County, CO",2010,14436,13423,1013
"Otero County, CO",2010,8489,7710,779
"Ouray County, CO",2010,2151,1940,211
"Park County, CO",2010,9641,8856,785
"Phillips County, CO",2010,2197,2081,116
"Pitkin County, CO",2010,10879,10000,879
"Prowers County, CO",2010,6166,5736,430
"Pueblo County, CO",2010,74396,66667,7729
"Rio Blanco County, CO",2010,3146,2866,280
"Rio Grande County, CO",2010,5209,4655,554
"Routt County, CO",2010,14541,13192,1349
"Saguache County, CO",2010,3066,2755,311
"San Juan County, CO",2010,505,442,63
"San Miguel County, CO",2010,4892,4508,384
"Sedgwick County, CO",2010,1101,1019,82
"Summit County, CO",2010,19126,17837,1289
"Teller County, CO",2010,12354,11198,1156
"Washington County, CO",2010,2590,2437,153
"Weld County, CO",2010,131910,119796,12114
"Yuma County, CO",2010,4928,4651,277
"Fairfield County, CT",2010,473386,433561,39825
"Hartford County, CT",2010,479963,434736,45227
"Litchfield County, CT",2010,108434,98974,9460
"Middlesex County, CT",2010,93292,85940,7352
"New Haven County, CT",2010,461566,415404,46162
"New London County, CT",2010,143924,131073,12851
"Tolland County, CT",2010,86492,79750,6742
"Windham County, CT",2010,64653,58010,6643
"Kent County, DE",2010,72711,66250,6461
"New Castle County, DE",2010,271575,249148,22427
"Sussex County, DE",2010,90133,82471,7662
"District of Columbia, DC",2010,346065,313508,32557
"Alachua County, FL",2010,128370,118072,10298
"Baker County, FL",2010,11552,10246,1306
"Bay County, FL",2010,86072,77054,9018
"Bradford County, FL",2010,11587,10444,1143
"Brevard County, FL",2010,265643,235757,29886
"Broward County, FL",2010,936563,841473,95090
"Calhoun County, FL",2010,5314,4777,537
"Charlotte County, FL",2010,66293,57846,8447
"Citrus County, FL",2010,52847,45594,7253
"Clay County, FL",2010,95867,86356,9511
"Collier County, FL",2010,145349,128427,16922
"Columbia County, FL",2010,28788,25669,3119
"DeSoto County, FL",2010,13081,11481,1600
"Dixie County, FL",2010,5749,5008,741
"Duval County, FL",2010,454798,403171,51627
"Escambia County, FL",2010,139913,125755,14158
"Flagler County, FL",2010,41338,36208,5130
"Franklin County, FL",2010,4936,4543,393
"Gadsden County, FL",2010,20080,17714,2366
"Gilchrist County, FL",2010,6874,6132,742
"Glades County, FL",2010,5544,5017,527
"Gulf County, FL",2010,6232,5591,641
"Hamilton County, FL",2010,4808,4258,550
"Hardee County, FL",2010,11764,10410,1354
"Hendry County, FL",2010,18361,15786,2575
"Hernando County, FL",2010,66470,57464,9006
"Highlands County, FL",2010,37247,32587,4660
"Hillsborough County, FL",2010,645687,576400,69287
"Holmes County, FL",2010,7190,6445,745
"Indian River County, FL",2010,61384,52848,8536
"Jackson County, FL",2010,18938,17214,1724
"Jefferson County, FL",2010,6042,5443,599
"Lafayette County, FL",2010,3404,3156,248
"Lake County, FL",2010,134021,118246,15775
"Lee County, FL",2010,283236,247790,35446
"Leon County, FL",2010,149972,138074,11898
"Levy County, FL",2010,17327,15262,2065
"Liberty County, FL",2010,2933,2676,257
"Madison County, FL",2010,7946,7148,798
"Manatee County, FL",2010,147572,130750,16822
"Marion County, FL",2010,132351,114297,18054
"Martin County, FL",2010,66636,59472,7164
"Miami-Dade County, FL",2010,1225397,1089226,136171
"Monroe County, FL",2010,42182,38904,3278
"Nassau County, FL",2010,35799,31995,3804
"Okaloosa County, FL",2010,89046,81547,7499
"Okeechobee County, FL",2010,18103,15816,2287
"Orange County, FL",2010,635299,566478,68821
"Osceola County, FL",2010,137372,120253,17119
"Palm Beach County, FL",2010,645737,574890,70847
"Pasco County, FL",2010,207364,182593,24771
"Pinellas County, FL",2010,465178,414856,50322
"Polk County, FL",2010,278479,244668,33811
"Putnam County, FL",2010,30518,26434,4084
"St. Johns County, FL",2010,99104,90440,8664
"St. Lucie County, FL",2010,128690,110976,17714
"Santa Rosa County, FL",2010,71333,64713,6620
"Sarasota County, FL",2010,167222,147825,19397
"Seminole County, FL",2010,230697,206168,24529
"Sumter County, FL",2010,25310,21955,3355
"Suwannee County, FL",2010,19153,17267,1886
"Taylor County, FL",2010,9473,8471,1002
"Union County, FL",2010,5479,5013,466
"Volusia County, FL",2010,238183,208987,29196
"Wakulla County, FL",2010,14589,13368,1221
"Walton County, FL",2010,25984,23547,2437
"Washington County, FL",2010,10298,9210,1088
"Appling County, GA",2010,8746,7710,1036
"Atkinson County, GA",2010,3451,2925,526
"Bacon County, GA",2010,4542,4059,483
"Baker County, GA",2010,1232,1083,149
"Baldwin County, GA",2010,19192,16243,2949
"Banks County, GA",2010,8457,7640,817
"Barrow County, GA",2010,34670,30939,3731
"Bartow County, GA",2010,47837,42007,5830
"Ben Hill County, GA",2010,6516,5481,1035
"Berrien County, GA",2010,7990,6951,1039
"Bibb County, GA",2010,70225,62053,8172
"Bleckley County, GA",2010,5474,4792,682
"Brantley County, GA",2010,7468,6516,952
"Brooks County, GA",2010,7309,6605,704
"Bryan County, GA",2010,14455,13070,1385
"Bulloch County, GA",2010,33132,29802,3330
"Burke County, GA",2010,9791,8601,1190
"Butts County, GA",2010,10491,9288,1203
"Calhoun County, GA",2010,2620,2390,230
"Camden County, GA",2010,20695,18643,2052
"Candler County, GA",2010,4917,4482,435
"Carroll County, GA",2010,51817,45762,6055
"Catoosa County, GA",2010,31351,28665,2686
"Charlton County, GA",2010,4797,4288,509
"Chatham County, GA",2010,127323,114777,12546
"Chattahoochee County, GA",2010,2218,1976,242
"Chattooga County, GA",2010,10671,9425,1246
"Cherokee County, GA",2010,112578,102687,9891
"Clarke County, GA",2010,56637,51361,5276
"Clay County, GA",2010,1101,973,128
"Clayton County, GA",2010,125156,108243,16913
"Clinch County, GA",2010,2900,2579,321
"Cobb County, GA",2010,380297,344871,35426
"Coffee County, GA",2010,17202,14484,2718
"Colquitt County, GA",2010,21316,19247,2069
"Columbia County, GA",2010,61522,57027,4495
"Cook County, GA",2010,7885,6966,919
"Coweta County, GA",2010,64319,58095,6224
"Crawford County, GA",2010,5769,5109,660
"Crisp County, GA",2010,9208,7901,1307
"Dade County, GA",2010,8348,7624,724
"Dawson County, GA",2010,10966,9771,1195
"Decatur County, GA",2010,12446,10897,1549
"DeKalb County, GA",2010,363001,323687,39314
"Dodge County, GA",2010,8361,7271,1090
"Dooly County, GA",2010,4960,4386,574
"Dougherty County, GA",2010,41490,36281,5209
"Douglas County, GA",2010,66575,59108,7467
"Early County, GA",2010,4478,3953,525
"Echols County, GA",2010,1876,1722,154
"Effingham County, GA",2010,25777,23310,2467
"Elbert County, GA",2010,8934,7605,1329
"Emanuel County, GA",2010,9118,7946,1172
"Evans County, GA",2010,4769,4336,433
"Fannin County, GA",2010,10271,9070,1201
"Fayette County, GA",2010,52927,48564,4363
"Floyd County, GA",2010,45087,39750,5337
"Forsyth County, GA",2010,88343,81251,7092
"Franklin County, GA",2010,9698,8468,1230
"Fulton County, GA",2010,485002,434315,50687
"Gilmer County, GA",2010,12811,11366,1445
"Glascock County, GA",2010,1324,1178,146
"Glynn County, GA",2010,38340,34508,3832
"Gordon County, GA",2010,26068,22749,3319
"Grady County, GA",2010,10399,9309,1090
"Greene County, GA",2010,6412,5567,845
"Gwinnett County, GA",2010,418368,379794,38574
"Habersham County, GA",2010,18347,16390,1957
"Hall County, GA",2010,86546,78205,8341
"Hancock County, GA",2010,3104,2393,711
"Haralson County, GA",2010,12385,10866,1519
"Harris County, GA",2010,16415,15149,1266
"Hart County, GA",2010,10959,9697,1262
"Heard County, GA",2010,5249,4615,634
"Henry County, GA",2010,101141,90686,10455
"Houston County, GA",2010,67099,61422,5677
"Irwin County, GA",2010,3674,3135,539
"Jackson County, GA",2010,28656,25660,2996
"Jasper County, GA",2010,6873,6069,804
"Jeff Davis County, GA",2010,6372,5557,815
"Jefferson County, GA",2010,7158,6151,1007
"Jenkins County, GA",2010,3229,2738,491
"Johnson County, GA",2010,4240,3781,459
"Jones County, GA",2010,13698,12366,1332
"Lamar County, GA",2010,8160,6998,1162
"Lanier County, GA",2010,3872,3464,408
"Laurens County, GA",2010,20599,17879,2720
"Lee County, GA",2010,14345,13047,1298
"Liberty County, GA",2010,26927,24493,2434
"Lincoln County, GA",2010,3679,3256,423
"Long County, GA",2010,6231,5706,525
"Lowndes County, GA",2010,51019,46120,4899
"Lumpkin County, GA",2010,14711,13184,1527
"McDuffie County, GA",2010,9447,8204,1243
"McIntosh County, GA",2010,6289,5625,664
"Macon County, GA",2010,5383,4672,711
"Madison County, GA",2010,13374,11984,1390
"Marion County, GA",2010,3723,3326,397
"Meriwether County, GA",2010,9336,8054,1282
"Miller County, GA",2010,2803,2512,291
"Mitchell County, GA",2010,9646,8602,1044
"Monroe County, GA",2010,12551,11273,1278
"Montgomery County, GA",2010,3876,3411,465
"Morgan County, GA",2010,8630,7729,901
"Murray County, GA",2010,17181,14812,2369
"Muscogee County, GA",2010,81718,73484,8234
"Newton County, GA",2010,47977,41899,6078
"Oconee County, GA",2010,16837,15635,1202
"Oglethorpe County, GA",2010,7079,6396,683
"Paulding County, GA",2010,73735,66352,7383
"Peach County, GA",2010,12918,11359,1559
"Pickens County, GA",2010,14045,12505,1540
"Pierce County, GA",2010,8245,7387,858
"Pike County, GA",2010,8505,7599,906
"Polk County, GA",2010,18690,16444,2246
"Pulaski County, GA",2010,4530,4112,418
"Putnam County, GA",2010,9053,7883,1170
"Quitman County, GA",2010,1006,905,101
"Rabun County, GA",2010,7141,6298,843
"Randolph County, GA",2010,2979,2616,363
"Richmond County, GA",2010,87887,78209,9678
"Rockdale County, GA",2010,41960,37210,4750
"Schley County, GA",2010,2165,1903,262
"Screven County, GA",2010,5804,4818,986
"Seminole County, GA",2010,3383,2959,424
"Spalding County, GA",2010,28669,24409,4260
"Stephens County, GA",2010,11892,10429,1463
"Stewart County, GA",2010,2402,2154,248
"Sumter County, GA",2010,14262,12370,1892
"Talbot County, GA",2010,2875,2585,290
"Taliaferro County, GA",2010,634,520,114
"Tattnall County, GA",2010,9678,8802,876
"Taylor County, GA",2010,3255,2784,471
"Telfair County, GA",2010,5234,4462,772
"Terrell County, GA",2010,3917,3439,478
"Thomas County, GA",2010,17884,15874,2010
"Tift County, GA",2010,18784,16537,2247
"Toombs County, GA",2010,12303,10792,1511
"Towns County, GA",2010,4341,3783,558
"Treutlen County, GA",2010,2945,2589,356
"Troup County, GA",2010,32546,28788,3758
"Turner County, GA",2010,3530,2944,586
"Twiggs County, GA",2010,3265,2760,505
"Union County, GA",2010,9502,8456,1046
"Upson County, GA",2010,11932,10471,1461
"Walker County, GA",2010,30980,27788,3192
"Walton County, GA",2010,41037,36667,4370
"Ware County, GA",2010,15561,13847,1714
"Warren County, GA",2010,2657,2200,457
"Washington County, GA",2010,8124,6943,1181
"Wayne County, GA",2010,12377,10886,1491
"Webster County, GA",2010,1043,909,134
"Wheeler County, GA",2010,1937,1644,293
"White County, GA",2010,12902,11589,1313
"Whitfield County, GA",2010,47639,41978,5661
"Wilcox County, GA",2010,2935,2570,365
"Wilkes County, GA",2010,4017,3486,531
"Wilkinson County, GA",2010,3842,3303,539
"Worth County, GA",2010,9781,8597,1184
"Hawaii County, HI",2010,87774,79112,8662
"Honolulu County, HI",2010,446189,419631,26558
"Kauai County, HI",2010,34321,31317,3004
"Maui County, HI",2010,78966,72223,6743
"Ada County, ID",2010,196945,180585,16360
"Adams County, ID",2010,1861,1516,345
"Bannock County, ID",2010,41095,37813,3282
"Bear Lake County, ID",2010,2884,2670,214
"Benewah County, ID",2010,4209,3636,573
"Bingham County, ID",2010,22848,21201,1647
"Blaine County, ID",2010,11949,10808,1141
"Boise County, ID",2010,3048,2726,322
"Bonner County, ID",2010,19497,16981,2516
"Bonneville County, ID",2010,49099,45683,3416
"Boundary County, ID",2010,5368,4648,720
"Butte County, ID",2010,1352,1254,98
"Camas County, ID",2010,643,561,82
"Canyon County, ID",2010,84738,75198,9540
"Caribou County, ID",2010,3841,3541,300
"Cassia County, ID",2010,11114,10327,787
"Clark County, ID",2010,537,487,50
"Clearwater County, ID",2010,3423,2922,501
"Custer County, ID",2010,2295,2107,188
"Elmore County, ID",2010,11395,10411,984
"Franklin County, ID",2010,6195,5868,327
"Fremont County, ID",2010,6746,6162,584
"Gem County, ID",2010,7681,6803,878
"Gooding County, ID",2010,8496,7862,634
"Idaho County, ID",2010,6654,5824,830
"Jefferson County, ID",2010,12611,11721,890
"Jerome County, ID",2010,11005,10119,886
"Kootenai County, ID",2010,68859,61345,7514
"Latah County, ID",2010,19282,18002,1280
"Lemhi County, ID",2010,3775,3390,385
"Lewis County, ID",2010,1571,1466,105
"Lincoln County, ID",2010,2709,2355,354
"Madison County, ID",2010,17485,16546,939
"Minidoka County, ID",2010,10468,9691,777
"Nez Perce County, ID",2010,20088,18744,1344
"Oneida County, ID",2010,2007,1886,121
"Owyhee County, ID",2010,5051,4839,212
"Payette County, ID",2010,11145,10067,1078
"Power County, ID",2010,3872,3515,357
"Shoshone County, ID",2010,5488,4615,873
"Teton County, ID",2010,5447,5019,428
"Twin Falls County, ID",2010,36865,33718,3147
"Valley County, ID",2010,4693,3957,736
"Washington County, ID",2010,4726,4238,488
"Adams County, IL",2010,34905,32208,2697
"Alexander County, IL",2010,2971,2622,349
"Bond County, IL",2010,8535,7678,857
"Boone County, IL",2010,27437,23648,3789
"Brown County, IL",2010,2586,2406,180
"Bureau County, IL",2010,19167,17097,2070
"Calhoun County, IL",2010,2499,2248,251
"Carroll County, IL",2010,8544,7654,890
"Cass County, IL",2010,7011,6430,581
"Champaign County, IL",2010,108977,100035,8942
"Christian County, IL",2010,17211,15469,1742
"Clark County, IL",2010,8321,7348,973
"Clay County, IL",2010,6826,6054,772
"Clinton County, IL",2010,20550,19051,1499
"Coles County, IL",2010,25672,23153,2519
"Cook County, IL",2010,2643831,2356470,287361
"Crawford County, IL",2010,10388,9500,888
"Cumberland County, IL",2010,6069,5512,557
"DeKalb County, IL",2010,56390,50461,5929
"De Witt County, IL",2010,8811,8044,767
"Douglas County, IL",2010,10339,9433,906
"DuPage County, IL",2010,502807,458264,44543
"Edgar County, IL",2010,9465,8405,1060
"Edwards County, IL",2010,3230,2948,282
"Effingham County, IL",2010,18666,17194,1472
"Fayette County, IL",2010,11242,10110,1132
"Ford County, IL",2010,7292,6603,689
"Franklin County, IL",2010,18004,15783,2221
"Fulton County, IL",2010,17592,15534,2058
"Gallatin County, IL",2010,2637,2384,253
"Greene County, IL",2010,6816,6183,633
"Grundy County, IL",2010,25953,22505,3448
"Hamilton County, IL",2010,4014,3636,378
"Hancock County, IL",2010,9959,8906,1053
"Hardin County, IL",2010,1795,1601,194
"Henderson County, IL",2010,3930,3564,366
"Henry County, IL",2010,26795,24358,2437
"Iroquois County, IL",2010,16043,14427,1616
"Jackson County, IL",2010,29861,27403,2458
"Jasper County, IL",2010,5100,4646,454
"Jefferson County, IL",2010,18234,16373,1861
"Jersey County, IL",2010,11612,10549,1063
"Jo Daviess County, IL",2010,12451,11343,1108
"Johnson County, IL",2010,4454,3898,556
"Kane County, IL",2010,267247,237779,29468
"Kankakee County, IL",2010,57060,49991,7069
"Kendall County, IL",2010,62411,56086,6325
"Knox County, IL",2010,25352,22930,2422
"Lake County, IL",2010,370042,333639,36403
"LaSalle County, IL",2010,61858,54430,7428
"Lawrence County, IL",2010,6706,5987,719
"Lee County, IL",2010,19238,17310,1928
"Livingston County, IL",2010,19315,17389,1926
"Logan County, IL",2010,13958,12747,1211
"McDonough County, IL",2010,15645,14310,1335
"McHenry County, IL",2010,168798,151014,17784
"McLean County, IL",2010,96138,89351,6787
"Macon County, IL",2010,55193,49031,6162
"Macoupin County, IL",2010,24782,22228,2554
"Madison County, IL",2010,138764,125134,13630
"Marion County, IL",2010,19395,17296,2099
"Marshall County, IL",2010,6427,5768,659
"Mason County, IL",2010,7432,6524,908
"Massac County, IL",2010,7072,6401,671
"Menard County, IL",2010,7150,6612,538
"Mercer County, IL",2010,8980,8087,893
"Monroe County, IL",2010,18008,16693,1315
"Montgomery County, IL",2010,13902,12194,1708
"Morgan County, IL",2010,18415,16864,1551
"Moultrie County, IL",2010,7678,7022,656
"Ogle County, IL",2010,28215,24709,3506
"Peoria County, IL",2010,96018,85933,10085
"Perry County, IL",2010,9593,8534,1059
"Piatt County, IL",2010,9176,8457,719
"Pike County, IL",2010,8126,7398,728
"Pope County, IL",2010,2031,1839,192
"Pulaski County, IL",2010,2480,2172,308
"Putnam County, IL",2010,3311,2913,398
"Randolph County, IL",2010,15026,13708,1318
"Richland County, IL",2010,8016,7301,715
"Rock Island County, IL",2010,76522,69244,7278
"St. Clair County, IL",2010,133097,119414,13683
"Saline County, IL",2010,11634,10449,1185
"Sangamon County, IL",2010,108716,100303,8413
"Schuyler County, IL",2010,3865,3546,319
"Scott County, IL",2010,2885,2634,251
"Shelby County, IL",2010,11207,10117,1090
"Stark County, IL",2010,3029,2734,295
"Stephenson County, IL",2010,24685,21955,2730
"Tazewell County, IL",2010,71668,64562,7106
"Union County, IL",2010,7971,7017,954
"Vermilion County, IL",2010,37958,33617,4341
"Wabash County, IL",2010,5863,5290,573
"Warren County, IL",2010,9298,8576,722
"Washington County, IL",2010,8498,7882,616
"Wayne County, IL",2010,8397,7649,748
"White County, IL",2010,7583,6939,644
"Whiteside County, IL",2010,29905,26821,3084
"Will County, IL",2010,355646,316212,39434
"Williamson County, IL",2010,32530,29372,3158
"Winnebago County, IL",2010,150082,129018,21064
"Woodford County, IL",2010,20339,18779,1560
"Adams County, IN",2010,16398,14744,1654
"Allen County, IN",2010,175942,157113,18829
"Bartholomew County, IN",2010,38387,34727,3660
"Benton County, IN",2010,4662,4232,430
"Blackford County, IN",2010,5847,5007,840
"Boone County, IN",2010,29394,27162,2232
"Brown County, IN",2010,7566,6781,785
"Carroll County, IN",2010,10254,9239,1015
"Cass County, IN",2010,18851,16810,2041
"Clark County, IN",2010,55317,50043,5274
"Clay County, IN",2010,13180,11712,1468
"Clinton County, IN",2010,16899,15185,1714
"Crawford County, IN",2010,4919,4283,636
"Daviess County, IN",2010,14747,13790,957
"Dearborn County, IN",2010,25524,22752,2772
"Decatur County, IN",2010,12919,11415,1504
"DeKalb County, IN",2010,20595,18138,2457
"Delaware County, IN",2010,54724,48402,6322
"Dubois County, IN",2010,21927,20285,1642
"Elkhart County, IN",2010,94498,81899,12599
"Fayette County, IN",2010,9770,8342,1428
"Floyd County, IN",2010,37858,34505,3353
"Fountain County, IN",2010,8608,7593,1015
"Franklin County, IN",2010,11395,10088,1307
"Fulton County, IN",2010,10284,9109,1175
"Gibson County, IN",2010,16897,15543,1354
"Grant County, IN",2010,33554,29667,3887
"Greene County, IN",2010,14390,12856,1534
"Hamilton County, IN",2010,144861,135158,9703
"Hancock County, IN",2010,35809,32491,3318
"Harrison County, IN",2010,18989,17118,1871
"Hendricks County, IN",2010,74718,68852,5866
"Henry County, IN",2010,21391,18426,2965
"Howard County, IN",2010,35806,31300,4506
"Huntington County, IN",2010,19039,16774,2265
"Jackson County, IN",2010,20476,18323,2153
"Jasper County, IN",2010,16141,14456,1685
"Jay County, IN",2010,10627,9494,1133
"Jefferson County, IN",2010,15464,13709,1755
"Jennings County, IN",2010,13303,11581,1722
"Johnson County, IN",2010,71598,65283,6315
"Knox County, IN",2010,18520,17006,1514
"Kosciusko County, IN",2010,39226,34899,4327
"LaGrange County, IN",2010,16570,14574,1996
"Lake County, IN",2010,229142,204408,24734
"LaPorte County, IN",2010,51336,45158,6178
"Lawrence County, IN",2010,20728,18100,2628
"Madison County, IN",2010,59406,52242,7164
"Marion County, IN",2010,452835,405070,47765
"Marshall County, IN",2010,23476,20823,2653
"Martin County, IN",2010,5262,4865,397
"Miami County, IN",2010,15947,13956,1991
"Monroe County, IN",2010,67736,62375,5361
"Montgomery County, IN",2010,18896,16970,1926
"Morgan County, IN",2010,35025,31393,3632
"Newton County, IN",2010,7075,6272,803
"Noble County, IN",2010,23011,19984,3027
"Ohio County, IN",2010,3263,2902,361
"Orange County, IN",2010,9110,7948,1162
"Owen County, IN",2010,10316,9126,1190
"Parke County, IN",2010,7332,6530,802
"Perry County, IN",2010,8931,7987,944
"Pike County, IN",2010,6199,5611,588
"Porter County, IN",2010,81607,73876,7731
"Posey County, IN",2010,13494,12440,1054
"Pulaski County, IN",2010,6370,5736,634
"Putnam County, IN",2010,16674,14732,1942
"Randolph County, IN",2010,13019,11486,1533
"Ripley County, IN",2010,14527,12898,1629
"Rush County, IN",2010,8683,7716,967
"St. Joseph County, IN",2010,130462,115384,15078
"Scott County, IN",2010,10590,9195,1395
"Shelby County, IN",2010,22714,20223,2491
"Spencer County, IN",2010,10996,10030,966
"Starke County, IN",2010,10444,9052,1392
"Steuben County, IN",2010,18438,16385,2053
"Sullivan County, IN",2010,9085,8170,915
"Switzerland County, IN",2010,5025,4558,467
"Tippecanoe County, IN",2010,86530,78863,7667
"Tipton County, IN",2010,8046,7221,825
"Union County, IN",2010,3729,3346,383
"Vanderburgh County, IN",2010,92127,83894,8233
"Vermillion County, IN",2010,7810,6799,1011
"Vigo County, IN",2010,51128,45401,5727
"Wabash County, IN",2010,15955,14133,1822
"Warren County, IN",2010,4201,3758,443
"Warrick County, IN",2010,30817,28345,2472
"Washington County, IN",2010,13806,12118,1688
"Wayne County, IN",2010,31330,27310,4020
"Wells County, IN",2010,14137,12757,1380
"White County, IN",2010,12975,11613,1362
"Whitley County, IN",2010,17603,15579,2024
"Adair County, IA",2010,4104,3877,227
"Adams County, IA",2010,2240,2132,108
