COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Allamakee County, IA",2010,7916,7296,620
"Appanoose County, IA",2010,6199,5748,451
"Audubon County, IA",2010,3478,3284,194
"Benton County, IA",2010,14329,13442,887
"Black Hawk County, IA",2010,70978,66590,4388
"Boone County, IA",2010,14843,13995,848
"Bremer County, IA",2010,13861,13182,679
"Buchanan County, IA",2010,11349,10670,679
"Buena Vista County, IA",2010,11420,10880,540
"Butler County, IA",2010,8198,7702,496
"Calhoun County, IA",2010,4655,4375,280
"Carroll County, IA",2010,11712,11207,505
"Cass County, IA",2010,7409,6945,464
"Cedar County, IA",2010,10987,10395,592
"Cerro Gordo County, IA",2010,24561,22880,1681
"Cherokee County, IA",2010,7087,6768,319
"Chickasaw County, IA",2010,6554,6069,485
"Clarke County, IA",2010,4784,4417,367
"Clay County, IA",2010,9346,8798,548
"Clayton County, IA",2010,10481,9736,745
"Clinton County, IA",2010,26447,24589,1858
"Crawford County, IA",2010,8981,8560,421
"Dallas County, IA",2010,37290,35590,1700
"Davis County, IA",2010,4253,3950,303
"Decatur County, IA",2010,4465,4194,271
"Delaware County, IA",2010,10360,9733,627
"Des Moines County, IA",2010,20211,18707,1504
"Dickinson County, IA",2010,9296,8665,631
"Dubuque County, IA",2010,54215,51079,3136
"Emmet County, IA",2010,5868,5456,412
"Fayette County, IA",2010,11013,10226,787
"Floyd County, IA",2010,8548,7929,619
"Franklin County, IA",2010,6026,5650,376
"Fremont County, IA",2010,3978,3743,235
"Greene County, IA",2010,5201,4895,306
"Grundy County, IA",2010,6754,6370,384
"Guthrie County, IA",2010,5851,5473,378
"Hamilton County, IA",2010,8082,7494,588
"Hancock County, IA",2010,6069,5666,403
"Hardin County, IA",2010,9131,8536,595
"Harrison County, IA",2010,7999,7553,446
"Henry County, IA",2010,9958,9132,826
"Howard County, IA",2010,5338,5002,336
"Humboldt County, IA",2010,5226,4956,270
"Ida County, IA",2010,3846,3650,196
"Iowa County, IA",2010,9659,9128,531
"Jackson County, IA",2010,11104,10310,794
"Jasper County, IA",2010,19022,17633,1389
"Jefferson County, IA",2010,8954,8319,635
"Johnson County, IA",2010,79254,75904,3350
"Jones County, IA",2010,11106,10400,706
"Keokuk County, IA",2010,5547,5185,362
"Kossuth County, IA",2010,8380,7954,426
"Lee County, IA",2010,17739,16165,1574
"Linn County, IA",2010,120103,112921,7182
"Louisa County, IA",2010,5963,5530,433
"Lucas County, IA",2010,4232,3973,259
"Lyon County, IA",2010,6404,6157,247
"Madison County, IA",2010,8459,7916,543
"Mahaska County, IA",2010,11913,11112,801
"Marion County, IA",2010,17597,16554,1043
"Marshall County, IA",2010,20153,18775,1378
"Mills County, IA",2010,7609,7210,399
"Mitchell County, IA",2010,5733,5436,297
"Monona County, IA",2010,4886,4534,352
"Monroe County, IA",2010,4096,3800,296
"Montgomery County, IA",2010,5248,4825,423
"Muscatine County, IA",2010,21811,20070,1741
"O'Brien County, IA",2010,8145,7766,379
"Osceola County, IA",2010,3669,3488,181
"Page County, IA",2010,7130,6647,483
"Palo Alto County, IA",2010,4844,4552,292
"Plymouth County, IA",2010,14566,13914,652
"Pocahontas County, IA",2010,4056,3849,207
"Polk County, IA",2010,244906,230305,14601
"Pottawattamie County, IA",2010,50336,47429,2907
"Poweshiek County, IA",2010,10568,9956,612
"Ringgold County, IA",2010,2615,2492,123
"Sac County, IA",2010,5715,5448,267
"Scott County, IA",2010,87133,81354,5779
"Shelby County, IA",2010,6611,6311,300
"Sioux County, IA",2010,19668,18897,771
"Story County, IA",2010,53335,51095,2240
"Tama County, IA",2010,9356,8754,602
"Taylor County, IA",2010,3188,3011,177
"Union County, IA",2010,7018,6622,396
"Van Buren County, IA",2010,3970,3681,289
"Wapello County, IA",2010,18504,17050,1454
"Warren County, IA",2010,26352,24866,1486
"Washington County, IA",2010,12420,11787,633
"Wayne County, IA",2010,2876,2699,177
"Webster County, IA",2010,20142,18745,1397
"Winnebago County, IA",2010,5819,5430,389
"Winneshiek County, IA",2010,12293,11614,679
"Woodbury County, IA",2010,55988,52304,3684
"Worth County, IA",2010,4342,4027,315
"Wright County, IA",2010,6856,6365,491
"Allen County, KS",2010,7010,6429,581
"Anderson County, KS",2010,4572,4220,352
"Atchison County, KS",2010,7938,7154,784
"Barber County, KS",2010,2769,2644,125
"Barton County, KS",2010,15001,14100,901
"Bourbon County, KS",2010,7223,6572,651
"Brown County, KS",2010,5266,4917,349
"Butler County, KS",2010,33009,30447,2562
"Chase County, KS",2010,1442,1361,81
"Chautauqua County, KS",2010,1740,1583,157
"Cherokee County, KS",2010,10798,9817,981
"Cheyenne County, KS",2010,1405,1348,57
"Clark County, KS",2010,1223,1169,54
"Clay County, KS",2010,4631,4374,257
"Cloud County, KS",2010,4654,4392,262
"Coffey County, KS",2010,4847,4479,368
"Comanche County, KS",2010,994,949,45
"Cowley County, KS",2010,17259,15906,1353
"Crawford County, KS",2010,19356,17672,1684
"Decatur County, KS",2010,1457,1384,73
"Dickinson County, KS",2010,10234,9557,677
"Doniphan County, KS",2010,4540,4139,401
"Douglas County, KS",2010,64379,60574,3805
"Edwards County, KS",2010,1683,1593,90
"Elk County, KS",2010,1414,1296,118
"Ellis County, KS",2010,17642,16946,696
"Ellsworth County, KS",2010,3395,3235,160
"Finney County, KS",2010,20174,19255,919
"Ford County, KS",2010,18114,17361,753
"Franklin County, KS",2010,14363,13070,1293
"Geary County, KS",2010,13359,12136,1223
"Gove County, KS",2010,1505,1454,51
"Graham County, KS",2010,1389,1323,66
"Grant County, KS",2010,4202,4021,181
"Gray County, KS",2010,3489,3376,113
"Greeley County, KS",2010,827,799,28
"Greenwood County, KS",2010,3441,3181,260
"Hamilton County, KS",2010,1825,1768,57
"Harper County, KS",2010,2937,2753,184
"Harvey County, KS",2010,17774,16497,1277
"Haskell County, KS",2010,2445,2357,88
"Hodgeman County, KS",2010,1085,1045,40
"Jackson County, KS",2010,7509,7046,463
"Jefferson County, KS",2010,10671,9871,800
"Jewell County, KS",2010,1558,1473,85
"Johnson County, KS",2010,307190,288469,18721
"Kearny County, KS",2010,2155,2058,97
"Kingman County, KS",2010,3862,3594,268
"Kiowa County, KS",2010,1398,1325,73
"Labette County, KS",2010,11277,10203,1074
"Lane County, KS",2010,985,944,41
"Leavenworth County, KS",2010,34342,31735,2607
"Lincoln County, KS",2010,1882,1770,112
"Linn County, KS",2010,4534,4028,506
"Logan County, KS",2010,1737,1676,61
"Lyon County, KS",2010,17481,16316,1165
"McPherson County, KS",2010,16477,15627,850
"Marion County, KS",2010,6742,6342,400
"Marshall County, KS",2010,5908,5608,300
"Meade County, KS",2010,2567,2458,109
"Miami County, KS",2010,17111,15815,1296
"Mitchell County, KS",2010,3874,3689,185
"Montgomery County, KS",2010,18083,16158,1925
"Morris County, KS",2010,3311,3085,226
"Morton County, KS",2010,1756,1680,76
"Nemaha County, KS",2010,5820,5570,250
"Neosho County, KS",2010,7410,6651,759
"Ness County, KS",2010,1618,1554,64
"Norton County, KS",2010,3098,2980,118
"Osage County, KS",2010,8618,7906,712
"Osborne County, KS",2010,2224,2116,108
"Ottawa County, KS",2010,3286,3090,196
"Pawnee County, KS",2010,3608,3439,169
"Phillips County, KS",2010,3037,2881,156
"Pottawatomie County, KS",2010,11890,11268,622
"Pratt County, KS",2010,5289,4993,296
"Rawlins County, KS",2010,1511,1458,53
"Reno County, KS",2010,32894,30800,2094
"Republic County, KS",2010,2732,2614,118
"Rice County, KS",2010,5306,5018,288
"Riley County, KS",2010,36091,34289,1802
"Rooks County, KS",2010,2767,2593,174
"Rush County, KS",2010,1793,1697,96
"Russell County, KS",2010,3741,3550,191
"Saline County, KS",2010,30934,29027,1907
"Scott County, KS",2010,2767,2661,106
"Sedgwick County, KS",2010,252713,230497,22216
"Seward County, KS",2010,10794,10261,533
"Shawnee County, KS",2010,93584,87047,6537
"Sheridan County, KS",2010,1514,1463,51
"Sherman County, KS",2010,3154,3004,150
"Smith County, KS",2010,2333,2232,101
"Stafford County, KS",2010,2366,2246,120
"Stanton County, KS",2010,1093,1048,45
"Stevens County, KS",2010,2870,2749,121
"Sumner County, KS",2010,11958,10896,1062
"Thomas County, KS",2010,4543,4363,180
"Trego County, KS",2010,1509,1438,71
"Wabaunsee County, KS",2010,3887,3633,254
"Wallace County, KS",2010,893,840,53
"Washington County, KS",2010,3346,3184,162
"Wichita County, KS",2010,1336,1290,46
"Wilson County, KS",2010,4500,3962,538
"Woodson County, KS",2010,1736,1599,137
"Wyandotte County, KS",2010,74994,67433,7561
"Adair County, KY",2010,7810,6839,971
"Allen County, KY",2010,9126,8056,1070
"Anderson County, KY",2010,11579,10466,1113
"Ballard County, KY",2010,3839,3445,394
"Barren County, KY",2010,19749,17540,2209
"Bath County, KY",2010,4887,4172,715
"Bell County, KY",2010,10197,8959,1238
"Boone County, KY",2010,63271,57662,5609
"Bourbon County, KY",2010,10064,9151,913
"Boyd County, KY",2010,20421,18342,2079
"Boyle County, KY",2010,13342,11853,1489
"Bracken County, KY",2010,3982,3529,453
"Breathitt County, KY",2010,4528,3916,612
"Breckinridge County, KY",2010,8273,7202,1071
"Bullitt County, KY",2010,38803,34671,4132
"Butler County, KY",2010,5457,4802,655
"Caldwell County, KY",2010,5916,5293,623
"Calloway County, KY",2010,18915,17391,1524
"Campbell County, KY",2010,48713,44284,4429
"Carlisle County, KY",2010,2251,2047,204
"Carroll County, KY",2010,4999,4274,725
"Carter County, KY",2010,11925,10244,1681
"Casey County, KY",2010,6914,6155,759
"Christian County, KY",2010,27294,24107,3187
"Clark County, KY",2010,17775,15862,1913
"Clay County, KY",2010,6030,5153,877
"Clinton County, KY",2010,4273,3803,470
"Crittenden County, KY",2010,4064,3660,404
"Cumberland County, KY",2010,3174,2800,374
"Daviess County, KY",2010,46881,42523,4358
"Edmonson County, KY",2010,5122,4440,682
"Elliott County, KY",2010,2399,2019,380
"Estill County, KY",2010,5694,4923,771
"Fayette County, KY",2010,163286,151190,12096
"Fleming County, KY",2010,6713,5940,773
"Floyd County, KY",2010,13940,12064,1876
"Franklin County, KY",2010,24625,22481,2144
"Fulton County, KY",2010,2729,2415,314
"Gallatin County, KY",2010,4076,3573,503
"Garrard County, KY",2010,7935,7051,884
"Grant County, KY",2010,11684,10308,1376
"Graves County, KY",2010,16827,15231,1596
"Grayson County, KY",2010,11549,9904,1645
"Green County, KY",2010,5596,4938,658
"Greenup County, KY",2010,15351,13579,1772
"Hancock County, KY",2010,4060,3643,417
"Hardin County, KY",2010,46901,42359,4542
"Harlan County, KY",2010,10193,8979,1214
"Harrison County, KY",2010,9016,8013,1003
"Hart County, KY",2010,8110,7264,846
"Henderson County, KY",2010,22850,20503,2347
"Henry County, KY",2010,7834,7060,774
"Hickman County, KY",2010,2300,2112,188
"Hopkins County, KY",2010,21211,19157,2054
"Jackson County, KY",2010,5142,4419,723
"Jefferson County, KY",2010,378722,340806,37916
"Jessamine County, KY",2010,24710,22615,2095
"Johnson County, KY",2010,8925,7804,1121
"Kenton County, KY",2010,83798,75611,8187
"Knott County, KY",2010,5924,5126,798
"Knox County, KY",2010,10648,9209,1439
"Larue County, KY",2010,6062,5378,684
"Laurel County, KY",2010,24952,22105,2847
"Lawrence County, KY",2010,5767,4983,784
"Lee County, KY",2010,2590,2263,327
"Leslie County, KY",2010,3607,3141,466
"Letcher County, KY",2010,8659,7669,990
"Lewis County, KY",2010,5589,4818,771
"Lincoln County, KY",2010,10625,9261,1364
"Livingston County, KY",2010,4035,3549,486
"Logan County, KY",2010,12612,11362,1250
"Lyon County, KY",2010,2982,2636,346
"McCracken County, KY",2010,30650,27876,2774
"McCreary County, KY",2010,5723,4896,827
"McLean County, KY",2010,4524,4062,462
"Madison County, KY",2010,43050,39386,3664
"Magoffin County, KY",2010,4290,3411,879
"Marion County, KY",2010,9110,7961,1149
"Marshall County, KY",2010,15404,13783,1621
"Martin County, KY",2010,3998,3586,412
"Mason County, KY",2010,7892,7004,888
"Meade County, KY",2010,12338,10882,1456
"Menifee County, KY",2010,2560,2163,397
"Mercer County, KY",2010,10532,9353,1179
"Metcalfe County, KY",2010,4674,4051,623
"Monroe County, KY",2010,4850,4331,519
"Montgomery County, KY",2010,12077,10603,1474
"Morgan County, KY",2010,5114,4447,667
"Muhlenberg County, KY",2010,13040,11615,1425
"Nelson County, KY",2010,21971,19514,2457
"Nicholas County, KY",2010,3631,3264,367
"Ohio County, KY",2010,10316,9159,1157
"Oldham County, KY",2010,29248,27042,2206
"Owen County, KY",2010,5915,5418,497
"Owsley County, KY",2010,1362,1181,181
"Pendleton County, KY",2010,7387,6480,907
"Perry County, KY",2010,11065,9766,1299
"Pike County, KY",2010,24504,21948,2556
"Powell County, KY",2010,5290,4468,822
"Pulaski County, KY",2010,27776,24831,2945
"Robertson County, KY",2010,869,768,101
"Rockcastle County, KY",2010,7028,6240,788
"Rowan County, KY",2010,10912,9807,1105
"Russell County, KY",2010,7297,6361,936
"Scott County, KY",2010,25429,23216,2213
"Shelby County, KY",2010,21851,19900,1951
"Simpson County, KY",2010,8642,7521,1121
"Spencer County, KY",2010,9205,8291,914
"Taylor County, KY",2010,11802,10355,1447
"Todd County, KY",2010,5676,5106,570
"Trigg County, KY",2010,6440,5531,909
"Trimble County, KY",2010,4088,3561,527
"Union County, KY",2010,7687,6941,746
"Warren County, KY",2010,58221,52861,5360
"Washington County, KY",2010,6089,5471,618
"Wayne County, KY",2010,8213,7059,1154
"Webster County, KY",2010,6121,5542,579
"Whitley County, KY",2010,14127,12346,1781
"Wolfe County, KY",2010,2152,1800,352
"Woodford County, KY",2010,14441,13394,1047
"Acadia Parish, LA",2010,26130,24233,1897
"Allen Parish, LA",2010,9395,8471,924
"Ascension Parish, LA",2010,53392,49414,3978
"Assumption Parish, LA",2010,10067,8902,1165
"Avoyelles Parish, LA",2010,16867,15453,1414
"Beauregard Parish, LA",2010,14585,13429,1156
"Bienville Parish, LA",2010,5918,5324,594
"Bossier Parish, LA",2010,56576,53152,3424
"Caddo Parish, LA",2010,116799,107285,9514
"Calcasieu Parish, LA",2010,87896,80851,7045
"Caldwell Parish, LA",2010,4179,3726,453
"Cameron Parish, LA",2010,3299,3092,207
"Catahoula Parish, LA",2010,4229,3792,437
"Claiborne Parish, LA",2010,6892,6289,603
"Concordia Parish, LA",2010,7875,7093,782
"De Soto Parish, LA",2010,11394,10392,1002
"East Baton Rouge Parish, LA",2010,221984,205112,16872
"East Carroll Parish, LA",2010,2477,2038,439
"East Feliciana Parish, LA",2010,8103,7427,676
"Evangeline Parish, LA",2010,13141,12015,1126
"Franklin Parish, LA",2010,8333,7409,924
"Grant Parish, LA",2010,8590,7864,726
"Iberia Parish, LA",2010,32240,29464,2776
"Iberville Parish, LA",2010,14031,12622,1409
"Jackson Parish, LA",2010,7085,6568,517
"Jefferson Parish, LA",2010,216258,200303,15955
"Jefferson Davis Parish, LA",2010,13113,12124,989
"Lafayette Parish, LA",2010,113571,106487,7084
"Lafourche Parish, LA",2010,45070,42305,2765
"LaSalle Parish, LA",2010,6444,6024,420
"Lincoln Parish, LA",2010,20309,18533,1776
"Livingston Parish, LA",2010,61281,56675,4606
"Madison Parish, LA",2010,4170,3668,502
"Morehouse Parish, LA",2010,11097,9385,1712
"Natchitoches Parish, LA",2010,16590,15101,1489
"Orleans Parish, LA",2010,162592,148465,14127
"Ouachita Parish, LA",2010,70729,64888,5841
"Plaquemines Parish, LA",2010,10028,9420,608
"Pointe Coupee Parish, LA",2010,10001,9134,867
"Rapides Parish, LA",2010,58820,54349,4471
"Red River Parish, LA",2010,4020,3680,340
"Richland Parish, LA",2010,8802,7834,968
"Sabine Parish, LA",2010,9673,8970,703
"St. Bernard Parish, LA",2010,15951,14621,1330
"St. Charles Parish, LA",2010,25481,23594,1887
"St. Helena Parish, LA",2010,4716,4097,619
"St. James Parish, LA",2010,10130,8949,1181
"St. John the Baptist Parish, LA",2010,21535,19252,2283
"St. Landry Parish, LA",2010,34308,31015,3293
"St. Martin Parish, LA",2010,24050,22137,1913
"St. Mary Parish, LA",2010,25185,22815,2370
"St. Tammany Parish, LA",2010,108755,101906,6849
"Tangipahoa Parish, LA",2010,53664,48451,5213
"Tensas Parish, LA",2010,2121,1828,293
"Terrebonne Parish, LA",2010,50910,47617,3293
"Union Parish, LA",2010,9674,8667,1007
"Vermilion Parish, LA",2010,25637,23770,1867
"Vernon Parish, LA",2010,18553,16958,1595
"Washington Parish, LA",2010,17114,15469,1645
"Webster Parish, LA",2010,16831,15083,1748
"West Baton Rouge Parish, LA",2010,11924,10986,938
"West Carroll Parish, LA",2010,4452,3727,725
"West Feliciana Parish, LA",2010,5237,4885,352
"Winn Parish, LA",2010,5813,5270,543
"Androscoggin County, ME",2010,55909,51116,4793
"Aroostook County, ME",2010,34717,31344,3373
"Cumberland County, ME",2010,156017,145846,10171
"Franklin County, ME",2010,15502,14071,1431
"Hancock County, ME",2010,29815,27185,2630
"Kennebec County, ME",2010,62924,58135,4789
"Knox County, ME",2010,20391,18883,1508
"Lincoln County, ME",2010,17122,15824,1298
"Oxford County, ME",2010,27923,24935,2988
"Penobscot County, ME",2010,79017,72321,6696
"Piscataquis County, ME",2010,7962,7110,852
"Sagadahoc County, ME",2010,19219,17940,1279
"Somerset County, ME",2010,24679,21939,2740
"Waldo County, ME",2010,20407,18675,1732
"Washington County, ME",2010,14945,13332,1613
"York County, ME",2010,108635,99974,8661
"Allegany County, MD",2010,34419,31206,3213
"Anne Arundel County, MD",2010,286070,266359,19711
"Baltimore County, MD",2010,431530,395920,35610
"Calvert County, MD",2010,47831,44547,3284
"Caroline County, MD",2010,17421,15811,1610
"Carroll County, MD",2010,92598,86283,6315
"Cecil County, MD",2010,51981,47031,4950
"Charles County, MD",2010,78222,72815,5407
"Dorchester County, MD",2010,16549,14665,1884
"Frederick County, MD",2010,127913,119084,8829
"Garrett County, MD",2010,15807,14405,1402
"Harford County, MD",2010,132791,122453,10338
"Howard County, MD",2010,160638,151618,9020
"Kent County, MD",2010,10631,9694,937
"Montgomery County, MD",2010,532572,502733,29839
"Prince George's County, MD",2010,479626,443655,35971
"Queen Anne's County, MD",2010,26142,24233,1909
"St. Mary's County, MD",2010,53619,50116,3503
"Somerset County, MD",2010,9931,8749,1182
"Talbot County, MD",2010,19402,17858,1544
"Washington County, MD",2010,75805,68531,7274
"Wicomico County, MD",2010,50381,45464,4917
"Worcester County, MD",2010,26437,22906,3531
"Baltimore city, MD",2010,295516,262359,33157
"Barnstable County, MA",2010,111092,100062,11030
"Berkshire County, MA",2010,68182,62266,5916
"Bristol County, MA",2010,286799,256458,30341
"Dukes County, MA",2010,9103,8214,889
"Essex County, MA",2010,392103,357987,34116
"Franklin County, MA",2010,39971,36925,3046
"Hampden County, MA",2010,220925,198217,22708
"Hampshire County, MA",2010,85528,79532,5996
"Middlesex County, MA",2010,825687,768485,57202
"Nantucket County, MA",2010,6167,5573,594
"Norfolk County, MA",2010,358192,331514,26678
"Plymouth County, MA",2010,262147,238691,23456
"Suffolk County, MA",2010,393870,363769,30101
"Worcester County, MA",2010,420320,383125,37195
"Alcona County, MI",2010,3880,3188,692
"Alger County, MI",2010,3593,3085,508
"Allegan County, MI",2010,57023,50551,6472
"Alpena County, MI",2010,14273,12397,1876
"Antrim County, MI",2010,10563,8875,1688
"Arenac County, MI",2010,6958,5810,1148
"Baraga County, MI",2010,3906,3150,756
"Barry County, MI",2010,29360,26318,3042
"Bay County, MI",2010,54666,48347,6319
"Benzie County, MI",2010,8961,7755,1206
"Berrien County, MI",2010,76628,67415,9213
"Branch County, MI",2010,20042,17507,2535
"Calhoun County, MI",2010,64996,57389,7607
"Cass County, MI",2010,24583,21792,2791
"Charlevoix County, MI",2010,13357,11483,1874
"Cheboygan County, MI",2010,11358,9772,1586
"Chippewa County, MI",2010,17806,15682,2124
"Clare County, MI",2010,12542,10592,1950
"Clinton County, MI",2010,39637,36310,3327
"Crawford County, MI",2010,5631,4832,799
"Delta County, MI",2010,18177,15898,2279
"Dickinson County, MI",2010,13213,11692,1521
"Eaton County, MI",2010,57180,51676,5504
"Emmet County, MI",2010,18512,15839,2673
"Genesee County, MI",2010,188190,161918,26272
"Gladwin County, MI",2010,10413,8869,1544
"Gogebic County, MI",2010,7226,6281,945
"Grand Traverse County, MI",2010,47553,42015,5538
"Gratiot County, MI",2010,19544,17233,2311
"Hillsdale County, MI",2010,21487,18577,2910
"Houghton County, MI",2010,17939,16010,1929
"Huron County, MI",2010,16642,14567,2075
"Ingham County, MI",2010,148442,133197,15245
"Ionia County, MI",2010,29931,26363,3568
"Iosco County, MI",2010,10377,8737,1640
"Iron County, MI",2010,5296,4661,635
"Isabella County, MI",2010,35522,32046,3476
"Jackson County, MI",2010,74673,65564,9109
"Kalamazoo County, MI",2010,129632,116657,12975
"Kalkaska County, MI",2010,7918,6680,1238
"Kent County, MI",2010,316233,284168,32065
"Keweenaw County, MI",2010,1015,862,153
"Lake County, MI",2010,3890,3258,632
"Lapeer County, MI",2010,41335,34587,6748
"Leelanau County, MI",2010,10588,9490,1098
"Lenawee County, MI",2010,49811,43318,6493
"Livingston County, MI",2010,94112,83600,10512
"Luce County, MI",2010,2498,2163,335
"Mackinac County, MI",2010,5560,4746,814
"Macomb County, MI",2010,420803,362380,58423
"Manistee County, MI",2010,11051,9605,1446
"Marquette County, MI",2010,34937,31502,3435
"Mason County, MI",2010,14567,12733,1834
"Mecosta County, MI",2010,19304,16872,2432
"Menominee County, MI",2010,11958,10566,1392
"Midland County, MI",2010,41219,37196,4023
"Missaukee County, MI",2010,7146,6241,905
"Monroe County, MI",2010,75640,66771,8869
"Montcalm County, MI",2010,27809,23888,3921
"Montmorency County, MI",2010,3552,2836,716
"Muskegon County, MI",2010,77712,66420,11292
"Newaygo County, MI",2010,22988,20078,2910
"Oakland County, MI",2010,621876,548699,73177
"Oceana County, MI",2010,13380,11217,2163
"Ogemaw County, MI",2010,9082,7767,1315
"Ontonagon County, MI",2010,3075,2560,515
"Osceola County, MI",2010,10383,8970,1413
"Oscoda County, MI",2010,3316,2667,649
"Otsego County, MI",2010,11870,10180,1690
"Ottawa County, MI",2010,140585,126112,14473
"Presque Isle County, MI",2010,5755,4751,1004
"Roscommon County, MI",2010,8652,7212,1440
"Saginaw County, MI",2010,90722,79625,11097
"St. Clair County, MI",2010,77675,64934,12741
"St. Joseph County, MI",2010,28110,24585,3525
"Sanilac County, MI",2010,20006,16923,3083
"Schoolcraft County, MI",2010,3798,3280,518
"Shiawassee County, MI",2010,34707,30234,4473
"Tuscola County, MI",2010,26057,22214,3843
"Van Buren County, MI",2010,37784,32687,5097
"Washtenaw County, MI",2010,182801,167969,14832
"Wayne County, MI",2010,802754,678426,124328
"Wexford County, MI",2010,15218,13023,2195
"Aitkin County, MN",2010,7310,6550,760
"Anoka County, MN",2010,187355,172342,15013
"Becker County, MN",2010,17602,16210,1392
"Beltrami County, MN",2010,22591,20737,1854
"Benton County, MN",2010,21100,19263,1837
"Big Stone County, MN",2010,2911,2722,189
"Blue Earth County, MN",2010,38114,35687,2427
"Brown County, MN",2010,15102,14064,1038
"Carlton County, MN",2010,17794,16304,1490
"Carver County, MN",2010,51621,48148,3473
"Cass County, MN",2010,14383,12864,1519
"Chippewa County, MN",2010,7153,6628,525
"Chisago County, MN",2010,29314,26707,2607
"Clay County, MN",2010,33883,32009,1874
"Clearwater County, MN",2010,4589,3988,601
"Cook County, MN",2010,3056,2837,219
"Cottonwood County, MN",2010,6227,5822,405
"Crow Wing County, MN",2010,32033,28983,3050
"Dakota County, MN",2010,227259,211414,15845
"Dodge County, MN",2010,11307,10525,782
"Douglas County, MN",2010,19817,18471,1346
"Faribault County, MN",2010,7831,7207,624
"Fillmore County, MN",2010,11246,10402,844
"Freeborn County, MN",2010,17087,15767,1320
"Goodhue County, MN",2010,26734,24853,1881
"Grant County, MN",2010,3399,3129,270
"Hennepin County, MN",2010,650891,605294,45597
"Houston County, MN",2010,10830,9999,831
"Hubbard County, MN",2010,9751,8784,967
"Isanti County, MN",2010,20561,18583,1978
"Itasca County, MN",2010,22499,20214,2285
"Jackson County, MN",2010,6026,5674,352
"Kanabec County, MN",2010,8784,7800,984
"Kandiyohi County, MN",2010,23568,21997,1571
"Kittson County, MN",2010,2576,2382,194
"Koochiching County, MN",2010,6938,6336,602
"Lac qui Parle County, MN",2010,4082,3810,272
"Lake County, MN",2010,5798,5316,482
"Lake of the Woods County, MN",2010,2282,2134,148
"Le Sueur County, MN",2010,15715,14324,1391
"Lincoln County, MN",2010,3445,3255,190
"Lyon County, MN",2010,15226,14375,851
"McLeod County, MN",2010,20307,18487,1820
"Mahnomen County, MN",2010,2503,2296,207
"Marshall County, MN",2010,5698,5170,528
"Martin County, MN",2010,11506,10664,842
"Meeker County, MN",2010,12811,11684,1127
"Mille Lacs County, MN",2010,13152,11695,1457
"Morrison County, MN",2010,18617,16849,1768
"Mower County, MN",2010,20908,19634,1274
"Murray County, MN",2010,5022,4678,344
"Nicollet County, MN",2010,19782,18575,1207
"Nobles County, MN",2010,11522,10876,646
"Norman County, MN",2010,3603,3355,248
"Olmsted County, MN",2010,81197,76368,4829
"Otter Tail County, MN",2010,30869,28657,2212
"Pennington County, MN",2010,8398,7639,759
"Pine County, MN",2010,15355,13848,1507
"Pipestone County, MN",2010,5148,4809,339
"Polk County, MN",2010,17156,16019,1137
"Pope County, MN",2010,5880,5461,419
"Ramsey County, MN",2010,270063,249935,20128
"Red Lake County, MN",2010,2419,2187,232
"Redwood County, MN",2010,8580,8002,578
"Renville County, MN",2010,8993,8269,724
"Rice County, MN",2010,34985,32264,2721
"Rock County, MN",2010,5377,5105,272
"Roseau County, MN",2010,8685,8130,555
"St. Louis County, MN",2010,103374,94990,8384
"Scott County, MN",2010,74150,69064,5086
"Sherburne County, MN",2010,48989,44866,4123
"Sibley County, MN",2010,8506,7836,670
"Stearns County, MN",2010,85674,79494,6180
"Steele County, MN",2010,21063,19426,1637
"Stevens County, MN",2010,5547,5238,309
"Swift County, MN",2010,5239,4815,424
"Todd County, MN",2010,13519,12471,1048
"Traverse County, MN",2010,1881,1764,117
"Wabasha County, MN",2010,12107,11242,865
"Wadena County, MN",2010,6483,5822,661
"Waseca County, MN",2010,10577,9786,791
"Washington County, MN",2010,132046,123188,8858
"Watonwan County, MN",2010,6311,5850,461
"Wilkin County, MN",2010,3822,3613,209
