COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Winona County, MN",2010,29217,27196,2021
"Wright County, MN",2010,70095,64461,5634
"Yellow Medicine County, MN",2010,5878,5508,370
"Adams County, MS",2010,12608,11162,1446
"Alcorn County, MS",2010,15721,13906,1815
"Amite County, MS",2010,4979,4385,594
"Attala County, MS",2010,7955,6957,998
"Benton County, MS",2010,3273,2865,408
"Bolivar County, MS",2010,14909,13212,1697
"Calhoun County, MS",2010,7025,6376,649
"Carroll County, MS",2010,3834,3330,504
"Chickasaw County, MS",2010,7944,6989,955
"Choctaw County, MS",2010,3766,3322,444
"Claiborne County, MS",2010,3580,2982,598
"Clarke County, MS",2010,6606,5776,830
"Clay County, MS",2010,8682,7257,1425
"Coahoma County, MS",2010,10480,9044,1436
"Copiah County, MS",2010,11991,10622,1369
"Covington County, MS",2010,8235,7402,833
"DeSoto County, MS",2010,79619,73681,5938
"Forrest County, MS",2010,34083,30756,3327
"Franklin County, MS",2010,3234,2866,368
"George County, MS",2010,8759,7753,1006
"Greene County, MS",2010,4580,4034,546
"Grenada County, MS",2010,9433,8342,1091
"Hancock County, MS",2010,19653,17887,1766
"Harrison County, MS",2010,88745,80951,7794
"Hinds County, MS",2010,113892,102705,11187
"Holmes County, MS",2010,6848,5506,1342
"Humphreys County, MS",2010,3482,2882,600
"Issaquena County, MS",2010,525,440,85
"Itawamba County, MS",2010,10355,9188,1167
"Jackson County, MS",2010,64425,58293,6132
"Jasper County, MS",2010,7013,6154,859
"Jefferson County, MS",2010,2472,2007,465
"Jefferson Davis County, MS",2010,4609,3961,648
"Jones County, MS",2010,27932,25384,2548
"Kemper County, MS",2010,3906,3330,576
"Lafayette County, MS",2010,21649,19630,2019
"Lamar County, MS",2010,27659,25673,1986
"Lauderdale County, MS",2010,33063,29541,3522
"Lawrence County, MS",2010,5147,4534,613
"Leake County, MS",2010,9177,8289,888
"Lee County, MS",2010,39180,35112,4068
"Leflore County, MS",2010,11604,9825,1779
"Lincoln County, MS",2010,14459,12940,1519
"Lowndes County, MS",2010,26144,23046,3098
"Madison County, MS",2010,48712,45114,3598
"Marion County, MS",2010,10544,9259,1285
"Marshall County, MS",2010,15497,13626,1871
"Monroe County, MS",2010,16300,14157,2143
"Montgomery County, MS",2010,4675,4031,644
"Neshoba County, MS",2010,11806,10579,1227
"Newton County, MS",2010,9201,8274,927
"Noxubee County, MS",2010,4430,3731,699
"Oktibbeha County, MS",2010,21697,19478,2219
"Panola County, MS",2010,14409,12457,1952
"Pearl River County, MS",2010,23423,21198,2225
"Perry County, MS",2010,4636,4004,632
"Pike County, MS",2010,15611,13799,1812
"Pontotoc County, MS",2010,13672,12280,1392
"Prentiss County, MS",2010,11604,10235,1369
"Quitman County, MS",2010,3197,2721,476
"Rankin County, MS",2010,70858,66002,4856
"Scott County, MS",2010,13551,12469,1082
"Sharkey County, MS",2010,2059,1760,299
"Simpson County, MS",2010,11372,10304,1068
"Smith County, MS",2010,7314,6650,664
"Stone County, MS",2010,6843,6117,726
"Sunflower County, MS",2010,9869,8348,1521
"Tallahatchie County, MS",2010,5885,5166,719
"Tate County, MS",2010,12631,11271,1360
"Tippah County, MS",2010,8991,7777,1214
"Tishomingo County, MS",2010,7813,6817,996
"Tunica County, MS",2010,5027,4339,688
"Union County, MS",2010,12138,10814,1324
"Walthall County, MS",2010,5813,5060,753
"Warren County, MS",2010,23335,20888,2447
"Washington County, MS",2010,20950,17637,3313
"Wayne County, MS",2010,8631,7589,1042
"Webster County, MS",2010,4372,3868,504
"Wilkinson County, MS",2010,3444,2968,476
"Winston County, MS",2010,7945,6597,1348
"Yalobusha County, MS",2010,5205,4499,706
"Yazoo County, MS",2010,9913,8701,1212
"Adair County, MO",2010,11083,10124,959
"Andrew County, MO",2010,9898,9078,820
"Atchison County, MO",2010,2999,2741,258
"Audrain County, MO",2010,11136,10068,1068
"Barry County, MO",2010,15616,14109,1507
"Barton County, MO",2010,5757,5164,593
"Bates County, MO",2010,8397,7474,923
"Benton County, MO",2010,7291,6407,884
"Bollinger County, MO",2010,5842,5254,588
"Boone County, MO",2010,92559,86588,5971
"Buchanan County, MO",2010,46660,42383,4277
"Butler County, MO",2010,18765,16969,1796
"Caldwell County, MO",2010,4560,4124,436
"Callaway County, MO",2010,22377,20524,1853
"Camden County, MO",2010,19459,17129,2330
"Cape Girardeau County, MO",2010,41030,38022,3008
"Carroll County, MO",2010,4796,4246,550
"Carter County, MO",2010,2666,2359,307
"Cass County, MO",2010,53355,48217,5138
"Cedar County, MO",2010,6113,5530,583
"Chariton County, MO",2010,4128,3736,392
"Christian County, MO",2010,40861,37420,3441
"Clark County, MO",2010,3462,3032,430
"Clay County, MO",2010,125001,114532,10469
"Clinton County, MO",2010,11071,10002,1069
"Cole County, MO",2010,40685,37894,2791
"Cooper County, MO",2010,7961,7184,777
"Crawford County, MO",2010,10811,9439,1372
"Dade County, MO",2010,3402,3071,331
"Dallas County, MO",2010,7285,6369,916
"Daviess County, MO",2010,4011,3617,394
"DeKalb County, MO",2010,5025,4581,444
"Dent County, MO",2010,6512,5838,674
"Douglas County, MO",2010,5249,4612,637
"Dunklin County, MO",2010,12289,10632,1657
"Franklin County, MO",2010,53456,47397,6059
"Gasconade County, MO",2010,7752,6943,809
"Gentry County, MO",2010,3523,3245,278
"Greene County, MO",2010,144734,132665,12069
"Grundy County, MO",2010,4837,4450,387
"Harrison County, MO",2010,4062,3676,386
"Henry County, MO",2010,10139,9045,1094
"Hickory County, MO",2010,3677,3213,464
"Holt County, MO",2010,2693,2479,214
"Howard County, MO",2010,5002,4565,437
"Howell County, MO",2010,17064,15218,1846
"Iron County, MO",2010,3574,2977,597
"Jackson County, MO",2010,361018,322489,38529
"Jasper County, MO",2010,59026,54018,5008
"Jefferson County, MO",2010,117544,105349,12195
"Johnson County, MO",2010,23492,21158,2334
"Knox County, MO",2010,2007,1851,156
"Laclede County, MO",2010,15918,13942,1976
"Lafayette County, MO",2010,17549,15830,1719
"Lawrence County, MO",2010,17558,15925,1633
"Lewis County, MO",2010,5203,4759,444
"Lincoln County, MO",2010,26706,23558,3148
"Linn County, MO",2010,5450,4766,684
"Livingston County, MO",2010,7146,6563,583
"McDonald County, MO",2010,10360,9411,949
"Macon County, MO",2010,7482,6789,693
"Madison County, MO",2010,5457,4793,664
"Maries County, MO",2010,4256,3853,403
"Marion County, MO",2010,14770,13427,1343
"Mercer County, MO",2010,1796,1646,150
"Miller County, MO",2010,11858,10331,1527
"Mississippi County, MO",2010,6108,5518,590
"Moniteau County, MO",2010,7397,6772,625
"Monroe County, MO",2010,4118,3613,505
"Montgomery County, MO",2010,6047,5374,673
"Morgan County, MO",2010,7984,6824,1160
"New Madrid County, MO",2010,8225,7406,819
"Newton County, MO",2010,28759,26175,2584
"Nodaway County, MO",2010,11758,10909,849
"Oregon County, MO",2010,4107,3651,456
"Osage County, MO",2010,7467,6951,516
"Ozark County, MO",2010,3602,3179,423
"Pemiscot County, MO",2010,7205,6306,899
"Perry County, MO",2010,9835,9122,713
"Pettis County, MO",2010,20080,18219,1861
"Phelps County, MO",2010,19813,18028,1785
"Pike County, MO",2010,8241,7433,808
"Platte County, MO",2010,51580,47591,3989
"Polk County, MO",2010,14405,12924,1481
"Pulaski County, MO",2010,16707,15240,1467
"Putnam County, MO",2010,2387,2195,192
"Ralls County, MO",2010,5635,5140,495
"Randolph County, MO",2010,10792,9547,1245
"Ray County, MO",2010,11572,10383,1189
"Reynolds County, MO",2010,2383,2023,360
"Ripley County, MO",2010,5395,4700,695
"St. Charles County, MO",2010,205228,188398,16830
"St. Clair County, MO",2010,4136,3672,464
"Ste. Genevieve County, MO",2010,9404,8436,968
"St. Francois County, MO",2010,27272,23931,3341
"St. Louis County, MO",2010,535129,487371,47758
"Saline County, MO",2010,10980,10004,976
"Schuyler County, MO",2010,1960,1757,203
"Scotland County, MO",2010,2306,2120,186
"Scott County, MO",2010,19006,17161,1845
"Shannon County, MO",2010,3243,2762,481
"Shelby County, MO",2010,3241,2962,279
"Stoddard County, MO",2010,13607,12186,1421
"Stone County, MO",2010,14494,12492,2002
"Sullivan County, MO",2010,2937,2678,259
"Taney County, MO",2010,26075,22447,3628
"Texas County, MO",2010,9841,8758,1083
"Vernon County, MO",2010,9572,8781,791
"Warren County, MO",2010,17262,15364,1898
"Washington County, MO",2010,10256,8787,1469
"Wayne County, MO",2010,5565,4965,600
"Webster County, MO",2010,16383,14660,1723
"Worth County, MO",2010,1249,1164,85
"Wright County, MO",2010,7612,6707,905
"St. Louis city, MO",2010,164915,145959,18956
"Beaverhead County, MT",2010,5010,4713,297
"Big Horn County, MT",2010,5525,4920,605
"Blaine County, MT",2010,2522,2354,168
"Broadwater County, MT",2010,2508,2322,186
"Carbon County, MT",2010,5330,4988,342
"Carter County, MT",2010,725,697,28
"Cascade County, MT",2010,38447,35996,2451
"Chouteau County, MT",2010,2738,2618,120
"Custer County, MT",2010,6400,6110,290
"Daniels County, MT",2010,946,913,33
"Dawson County, MT",2010,4513,4323,190
"Deer Lodge County, MT",2010,5181,4864,317
"Fallon County, MT",2010,1898,1840,58
"Fergus County, MT",2010,6017,5631,386
"Flathead County, MT",2010,43786,38512,5274
"Gallatin County, MT",2010,50768,47316,3452
"Garfield County, MT",2010,763,736,27
"Glacier County, MT",2010,6260,5648,612
"Golden Valley County, MT",2010,418,390,28
"Granite County, MT",2010,1458,1323,135
"Hill County, MT",2010,7982,7518,464
"Jefferson County, MT",2010,5628,5274,354
"Judith Basin County, MT",2010,1009,944,65
"Lake County, MT",2010,12644,11512,1132
"Lewis and Clark County, MT",2010,34314,32427,1887
"Liberty County, MT",2010,1033,988,45
"Lincoln County, MT",2010,8429,7167,1262
"McCone County, MT",2010,1131,1098,33
"Madison County, MT",2010,4155,3840,315
"Meagher County, MT",2010,935,860,75
"Mineral County, MT",2010,1789,1566,223
"Missoula County, MT",2010,58536,54244,4292
"Musselshell County, MT",2010,2381,2217,164
"Park County, MT",2010,7890,7199,691
"Petroleum County, MT",2010,299,283,16
"Phillips County, MT",2010,2208,2058,150
"Pondera County, MT",2010,2953,2780,173
"Powder River County, MT",2010,1044,1005,39
"Powell County, MT",2010,2959,2735,224
"Prairie County, MT",2010,567,538,29
"Ravalli County, MT",2010,18864,17095,1769
"Richland County, MT",2010,5763,5545,218
"Roosevelt County, MT",2010,4583,4268,315
"Rosebud County, MT",2010,4358,4054,304
"Sanders County, MT",2010,5000,4345,655
"Sheridan County, MT",2010,1819,1752,67
"Silver Bow County, MT",2010,16952,15846,1106
"Stillwater County, MT",2010,4762,4484,278
"Sweet Grass County, MT",2010,1738,1643,95
"Teton County, MT",2010,3030,2849,181
"Toole County, MT",2010,2448,2336,112
"Treasure County, MT",2010,398,377,21
"Valley County, MT",2010,3910,3719,191
"Wheatland County, MT",2010,861,793,68
"Wibaux County, MT",2010,529,507,22
"Yellowstone County, MT",2010,76415,71920,4495
"Adams County, NE",2010,16494,15713,781
"Antelope County, NE",2010,3526,3400,126
"Arthur County, NE",2010,226,208,18
"Banner County, NE",2010,413,395,18
"Blaine County, NE",2010,258,245,13
"Boone County, NE",2010,2959,2855,104
"Box Butte County, NE",2010,5852,5561,291
"Boyd County, NE",2010,1107,1064,43
"Brown County, NE",2010,1461,1393,68
"Buffalo County, NE",2010,26386,25429,957
"Burt County, NE",2010,3641,3425,216
"Butler County, NE",2010,4651,4469,182
"Cass County, NE",2010,13404,12649,755
"Cedar County, NE",2010,4627,4462,165
"Chase County, NE",2010,2293,2229,64
"Cherry County, NE",2010,3385,3285,100
"Cheyenne County, NE",2010,5558,5356,202
"Clay County, NE",2010,3433,3286,147
"Colfax County, NE",2010,5659,5436,223
"Cuming County, NE",2010,4863,4685,178
"Custer County, NE",2010,5986,5766,220
"Dakota County, NE",2010,11299,10470,829
"Dawes County, NE",2010,5499,5281,218
"Dawson County, NE",2010,13210,12559,651
"Deuel County, NE",2010,1031,991,40
"Dixon County, NE",2010,3115,2966,149
"Dodge County, NE",2010,18851,17855,996
"Douglas County, NE",2010,279280,264986,14294
"Dundy County, NE",2010,1216,1178,38
"Fillmore County, NE",2010,3240,3119,121
"Franklin County, NE",2010,1634,1563,71
"Frontier County, NE",2010,1596,1536,60
"Furnas County, NE",2010,2661,2571,90
"Gage County, NE",2010,11408,10752,656
"Garden County, NE",2010,1266,1214,52
"Garfield County, NE",2010,1202,1165,37
"Gosper County, NE",2010,1147,1106,41
"Grant County, NE",2010,421,405,16
"Greeley County, NE",2010,1360,1311,49
"Hall County, NE",2010,31519,30054,1465
"Hamilton County, NE",2010,4806,4625,181
"Harlan County, NE",2010,1893,1832,61
"Hayes County, NE",2010,640,618,22
"Hitchcock County, NE",2010,1400,1328,72
"Holt County, NE",2010,5832,5621,211
"Hooker County, NE",2010,410,389,21
"Howard County, NE",2010,3346,3198,148
"Jefferson County, NE",2010,4251,4050,201
"Johnson County, NE",2010,2343,2234,109
"Kearney County, NE",2010,3796,3663,133
"Keith County, NE",2010,4585,4390,195
"Keya Paha County, NE",2010,568,548,20
"Kimball County, NE",2010,2124,2024,100
"Knox County, NE",2010,4751,4554,197
"Lancaster County, NE",2010,162567,155716,6851
"Lincoln County, NE",2010,19401,18524,877
"Logan County, NE",2010,492,470,22
"Loup County, NE",2010,368,347,21
"McPherson County, NE",2010,353,343,10
"Madison County, NE",2010,18950,18151,799
"Merrick County, NE",2010,4199,4010,189
"Morrill County, NE",2010,2650,2542,108
"Nance County, NE",2010,1980,1903,77
"Nemaha County, NE",2010,3851,3646,205
"Nuckolls County, NE",2010,2441,2341,100
"Otoe County, NE",2010,8476,8048,428
"Pawnee County, NE",2010,1586,1523,63
"Perkins County, NE",2010,1769,1710,59
"Phelps County, NE",2010,4958,4781,177
"Pierce County, NE",2010,4175,4022,153
"Platte County, NE",2010,17655,16910,745
"Polk County, NE",2010,2958,2839,119
"Red Willow County, NE",2010,6216,5989,227
"Richardson County, NE",2010,4328,4058,270
"Rock County, NE",2010,891,866,25
"Saline County, NE",2010,7287,6946,341
"Sarpy County, NE",2010,84923,81145,3778
"Saunders County, NE",2010,11179,10643,536
"Scotts Bluff County, NE",2010,19200,18144,1056
"Seward County, NE",2010,8765,8414,351
"Sheridan County, NE",2010,2821,2721,100
"Sherman County, NE",2010,1730,1660,70
"Sioux County, NE",2010,835,804,31
"Stanton County, NE",2010,3584,3438,146
"Thayer County, NE",2010,2803,2697,106
"Thomas County, NE",2010,396,377,19
"Thurston County, NE",2010,3054,2762,292
"Valley County, NE",2010,2143,2048,95
"Washington County, NE",2010,11232,10716,516
"Wayne County, NE",2010,5671,5456,215
"Webster County, NE",2010,1705,1623,82
"Wheeler County, NE",2010,515,495,20
"York County, NE",2010,7411,7067,344
"Churchill County, NV",2010,11199,9814,1385
"Clark County, NV",2010,984004,848573,135431
"Douglas County, NV",2010,23087,19910,3177
"Elko County, NV",2010,26898,24828,2070
"Esmeralda County, NV",2010,414,376,38
"Eureka County, NV",2010,1029,949,80
"Humboldt County, NV",2010,8346,7622,724
"Lander County, NV",2010,3070,2777,293
"Lincoln County, NV",2010,2018,1805,213
"Lyon County, NV",2010,22998,18976,4022
"Mineral County, NV",2010,2334,1999,335
"Nye County, NV",2010,16686,13797,2889
"Pershing County, NV",2010,2396,2142,254
"Storey County, NV",2010,2013,1676,337
"Washoe County, NV",2010,220825,192289,28536
"White Pine County, NV",2010,4563,4142,421
"Carson City, NV",2010,26700,23100,3600
"Belknap County, NH",2010,32261,30206,2055
"Carroll County, NH",2010,24941,23527,1414
"Cheshire County, NH",2010,42624,40263,2361
"Coos County, NH",2010,16588,15368,1220
"Grafton County, NH",2010,48324,46005,2319
"Hillsborough County, NH",2010,226152,212241,13911
"Merrimack County, NH",2010,81401,77049,4352
"Rockingham County, NH",2010,172358,162057,10301
"Strafford County, NH",2010,69571,65628,3943
"Sullivan County, NH",2010,24038,22792,1246
"Atlantic County, NJ",2010,140598,123330,17268
"Bergen County, NJ",2010,478945,440499,38446
"Burlington County, NJ",2010,237144,215841,21303
"Camden County, NJ",2010,264826,235862,28964
"Cape May County, NJ",2010,50213,43187,7026
"Cumberland County, NJ",2010,72664,63233,9431
"Essex County, NJ",2010,382021,340577,41444
"Gloucester County, NJ",2010,152605,136957,15648
"Hudson County, NJ",2010,352903,319151,33752
"Hunterdon County, NJ",2010,68281,63232,5049
"Mercer County, NJ",2010,192673,176570,16103
"Middlesex County, NJ",2010,424100,386139,37961
"Monmouth County, NJ",2010,330154,301281,28873
"Morris County, NJ",2010,264785,245153,19632
"Ocean County, NJ",2010,264400,237254,27146
"Passaic County, NJ",2010,253373,224610,28763
"Salem County, NJ",2010,32172,28427,3745
"Somerset County, NJ",2010,173443,160265,13178
"Sussex County, NJ",2010,82239,74482,7757
"Union County, NJ",2010,279122,252505,26617
"Warren County, NJ",2010,58671,52900,5771
"Bernalillo County, NM",2010,326594,301358,25236
"Catron County, NM",2010,1216,1070,146
"Chaves County, NM",2010,28042,25927,2115
"Cibola County, NM",2010,9327,8431,896
"Colfax County, NM",2010,6363,5830,533
"Curry County, NM",2010,21586,20428,1158
"De Baca County, NM",2010,833,783,50
"Dona Ana County, NM",2010,93597,86337,7260
"Eddy County, NM",2010,25658,24015,1643
"Grant County, NM",2010,12349,11156,1193
"Guadalupe County, NM",2010,1652,1485,167
"Harding County, NM",2010,295,277,18
"Hidalgo County, NM",2010,2300,2105,195
"Lea County, NM",2010,26301,24223,2078
"Lincoln County, NM",2010,9386,8682,704
"Los Alamos County, NM",2010,9460,9113,347
"Luna County, NM",2010,11677,9327,2350
"McKinley County, NM",2010,25440,22929,2511
"Mora County, NM",2010,2434,2134,300
"Otero County, NM",2010,24984,23170,1814
"Quay County, NM",2010,3501,3171,330
"Rio Arriba County, NM",2010,18005,16358,1647
"Roosevelt County, NM",2010,8409,7883,526
"Sandoval County, NM",2010,60901,55793,5108
"San Juan County, NM",2010,54860,49713,5147
"San Miguel County, NM",2010,11204,10131,1073
"Santa Fe County, NM",2010,74289,69245,5044
"Sierra County, NM",2010,4026,3656,370
"Socorro County, NM",2010,6876,6340,536
"Taos County, NM",2010,15398,13757,1641
"Torrance County, NM",2010,6028,5331,697
"Union County, NM",2010,1930,1809,121
"Valencia County, NM",2010,31167,28187,2980
"Albany County, NY",2010,161511,150264,11247
"Allegany County, NY",2010,24240,22022,2218
"Bronx County, NY",2010,582287,512477,69810
"Broome County, NY",2010,97844,89316,8528
"Cattaraugus County, NY",2010,39654,35881,3773
"Cayuga County, NY",2010,39885,36480,3405
"Chautauqua County, NY",2010,63922,58262,5660
"Chemung County, NY",2010,41594,38105,3489
"Chenango County, NY",2010,23691,21509,2182
"Clinton County, NY",2010,39701,35809,3892
"Columbia County, NY",2010,32137,29789,2348
"Cortland County, NY",2010,24475,22304,2171
"Delaware County, NY",2010,22431,20465,1966
"Dutchess County, NY",2010,149196,137679,11517
"Erie County, NY",2010,465675,426962,38713
"Essex County, NY",2010,18736,17021,1715
"Franklin County, NY",2010,22245,20249,1996
"Fulton County, NY",2010,26105,23337,2768
"Genesee County, NY",2010,31730,29189,2541
"Greene County, NY",2010,22101,20097,2004
"Hamilton County, NY",2010,2502,2256,246
"Herkimer County, NY",2010,31552,28841,2711
"Jefferson County, NY",2010,50310,45638,4672
"Kings County, NY",2010,1163502,1047981,115521
"Lewis County, NY",2010,12756,11592,1164
"Livingston County, NY",2010,32754,30104,2650
"Madison County, NY",2010,35586,32631,2955
"Monroe County, NY",2010,378251,347846,30405
"Montgomery County, NY",2010,23919,21507,2412
"Nassau County, NY",2010,691435,642118,49317
"New York County, NY",2010,881204,805555,75649
"Niagara County, NY",2010,107847,97467,10380
"Oneida County, NY",2010,112248,103684,8564
"Onondaga County, NY",2010,236994,217970,19024
"Ontario County, NY",2010,56368,52176,4192
"Orange County, NY",2010,181295,166830,14465
"Orleans County, NY",2010,19149,17314,1835
"Oswego County, NY",2010,58886,52618,6268
"Otsego County, NY",2010,31880,29469,2411
"Putnam County, NY",2010,52594,48807,3787
"Queens County, NY",2010,1106461,1011049,95412
"Rensselaer County, NY",2010,84603,78045,6558
"Richmond County, NY",2010,216950,196490,20460
"Rockland County, NY",2010,149978,138804,11174
"St. Lawrence County, NY",2010,49964,44802,5162
"Saratoga County, NY",2010,118048,109910,8138
"Schenectady County, NY",2010,79016,72974,6042
"Schoharie County, NY",2010,15924,14504,1420
"Schuyler County, NY",2010,9042,8220,822
"Seneca County, NY",2010,16423,15078,1345
"Steuben County, NY",2010,47303,42780,4523
"Suffolk County, NY",2010,777863,717598,60265
"Sullivan County, NY",2010,36475,33226,3249
"Tioga County, NY",2010,26568,24448,2120
"Tompkins County, NY",2010,54767,51397,3370
"Ulster County, NY",2010,93606,86310,7296
"Warren County, NY",2010,34154,31082,3072
"Washington County, NY",2010,30233,27741,2492
"Wayne County, NY",2010,47429,43227,4202
"Westchester County, NY",2010,478676,443476,35200
"Wyoming County, NY",2010,19457,17616,1841
"Yates County, NY",2010,12230,11327,903
"Alamance County, NC",2010,76806,68451,8355
"Alexander County, NC",2010,18260,15877,2383
"Alleghany County, NC",2010,4748,4179,569
"Anson County, NC",2010,11180,9602,1578
"Ashe County, NC",2010,13722,12100,1622
"Avery County, NC",2010,7945,7089,856
"Beaufort County, NC",2010,21171,18692,2479
"Bertie County, NC",2010,9191,8108,1083
"Bladen County, NC",2010,15194,13169,2025
"Brunswick County, NC",2010,46529,40701,5828
"Buncombe County, NC",2010,123680,113096,10584
"Burke County, NC",2010,41687,36305,5382
"Cabarrus County, NC",2010,89049,78773,10276
"Caldwell County, NC",2010,38213,32542,5671
"Camden County, NC",2010,4594,4209,385
"Carteret County, NC",2010,31379,28373,3006
"Caswell County, NC",2010,10069,8737,1332
"Catawba County, NC",2010,77898,67726,10172
"Chatham County, NC",2010,30661,28039,2622
"Cherokee County, NC",2010,11654,10150,1504
"Chowan County, NC",2010,6151,5413,738
"Clay County, NC",2010,4243,3712,531
"Cleveland County, NC",2010,45633,38893,6740
"Columbus County, NC",2010,24184,20943,3241
"Craven County, NC",2010,42279,37743,4536
"Cumberland County, NC",2010,131096,117827,13269
"Currituck County, NC",2010,12189,11104,1085
"Dare County, NC",2010,19686,17300,2386
"Davidson County, NC",2010,80622,70703,9919
"Davie County, NC",2010,20258,17878,2380
"Duplin County, NC",2010,25810,23416,2394
"Durham County, NC",2010,143411,131592,11819
"Edgecombe County, NC",2010,25501,21486,4015
"Forsyth County, NC",2010,173002,155453,17549
"Franklin County, NC",2010,27954,24907,3047
"Gaston County, NC",2010,101249,87571,13678
"Gates County, NC",2010,5460,5025,435
"Graham County, NC",2010,3702,3052,650
"Granville County, NC",2010,27384,24716,2668
"Greene County, NC",2010,9428,8474,954
"Guilford County, NC",2010,252010,224039,27971
"Halifax County, NC",2010,22791,19435,3356
"Harnett County, NC",2010,48774,43251,5523
"Haywood County, NC",2010,27600,24762,2838
"Henderson County, NC",2010,48301,43901,4400
"Hertford County, NC",2010,9830,8787,1043
"Hoke County, NC",2010,18577,16695,1882
"Hyde County, NC",2010,2235,1987,248
"Iredell County, NC",2010,78671,68532,10139
"Jackson County, NC",2010,18434,16422,2012
"Johnston County, NC",2010,81701,73591,8110
"Jones County, NC",2010,4598,4083,515
"Lee County, NC",2010,27095,23633,3462
"Lenoir County, NC",2010,26874,23686,3188
"Lincoln County, NC",2010,39984,34893,5091
"McDowell County, NC",2010,20610,17864,2746
"Macon County, NC",2010,15461,13679,1782
"Madison County, NC",2010,9389,8415,974
"Martin County, NC",2010,10479,9144,1335
"Mecklenburg County, NC",2010,502428,448844,53584
"Mitchell County, NC",2010,6807,5964,843
"Montgomery County, NC",2010,11443,10032,1411
"Moore County, NC",2010,36325,32650,3675
"Nash County, NC",2010,47453,41495,5958
"New Hanover County, NC",2010,107583,97140,10443
"Northampton County, NC",2010,8703,7690,1013
"Onslow County, NC",2010,63342,58102,5240
"Orange County, NC",2010,69962,65345,4617
"Pamlico County, NC",2010,5502,4941,561
"Pasquotank County, NC",2010,18498,16657,1841
"Pender County, NC",2010,24446,21650,2796
"Perquimans County, NC",2010,5334,4766,568
"Person County, NC",2010,18704,16386,2318
"Pitt County, NC",2010,85917,77174,8743
"Polk County, NC",2010,8561,7692,869
"Randolph County, NC",2010,69399,61084,8315
"Richmond County, NC",2010,18927,16113,2814
"Robeson County, NC",2010,53853,46478,7375
"Rockingham County, NC",2010,44210,38369,5841
"Rowan County, NC",2010,64328,55278,9050
"Rutherford County, NC",2010,26979,22464,4515
"Sampson County, NC",2010,29558,26703,2855
"Scotland County, NC",2010,13098,10789,2309
"Stanly County, NC",2010,29064,25232,3832
"Stokes County, NC",2010,22847,20244,2603
"Surry County, NC",2010,34423,30290,4133
"Swain County, NC",2010,6269,5345,924
"Transylvania County, NC",2010,13805,12456,1349
"Tyrrell County, NC",2010,1659,1414,245
"Union County, NC",2010,101154,91016,10138
"Vance County, NC",2010,19018,16332,2686
"Wake County, NC",2010,480565,440710,39855
"Warren County, NC",2010,7550,6514,1036
"Washington County, NC",2010,5692,4880,812
"Watauga County, NC",2010,26883,24773,2110
"Wayne County, NC",2010,54808,49787,5021
"Wilkes County, NC",2010,31081,26905,4176
"Wilson County, NC",2010,38233,32918,5315
"Yadkin County, NC",2010,18198,16203,1995
"Yancey County, NC",2010,7810,6884,926
"Adams County, ND",2010,1202,1167,35
"Barnes County, ND",2010,6187,5911,276
"Benson County, ND",2010,2915,2757,158
"Billings County, ND",2010,426,412,14
"Bottineau County, ND",2010,3397,3262,135
"Bowman County, ND",2010,1772,1726,46
"Burke County, ND",2010,1130,1099,31
"Burleigh County, ND",2010,46337,44662,1675
"Cass County, ND",2010,88824,85680,3144
"Cavalier County, ND",2010,2260,2191,69
"Dickey County, ND",2010,2856,2764,92
"Divide County, ND",2010,1383,1354,29
"Dunn County, ND",2010,2301,2227,74
"Eddy County, ND",2010,1297,1235,62
"Emmons County, ND",2010,1826,1700,126
"Foster County, ND",2010,1802,1740,62
"Golden Valley County, ND",2010,982,956,26
"Grand Forks County, ND",2010,37866,36549,1317
"Grant County, ND",2010,1423,1370,53
