COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Griggs County, ND",2010,1320,1281,39
"Hettinger County, ND",2010,1479,1434,45
"Kidder County, ND",2010,1408,1333,75
"LaMoure County, ND",2010,2481,2393,88
"Logan County, ND",2010,1001,965,36
"McHenry County, ND",2010,3283,3125,158
"McIntosh County, ND",2010,1342,1283,59
"McKenzie County, ND",2010,3586,3508,78
"McLean County, ND",2010,5101,4844,257
"Mercer County, ND",2010,4325,4098,227
"Morton County, ND",2010,15993,15263,730
"Mountrail County, ND",2010,5510,5366,144
"Nelson County, ND",2010,1691,1623,68
"Oliver County, ND",2010,927,874,53
"Pembina County, ND",2010,4024,3768,256
"Pierce County, ND",2010,1997,1891,106
"Ramsey County, ND",2010,6042,5812,230
"Ransom County, ND",2010,2856,2725,131
"Renville County, ND",2010,1459,1418,41
"Richland County, ND",2010,9060,8712,348
"Rolette County, ND",2010,5291,4715,576
"Sargent County, ND",2010,2045,1957,88
"Sheridan County, ND",2010,811,779,32
"Sioux County, ND",2010,1308,1241,67
"Slope County, ND",2010,470,459,11
"Stark County, ND",2010,14546,14142,404
"Steele County, ND",2010,1100,1070,30
"Stutsman County, ND",2010,11264,10797,467
"Towner County, ND",2010,1396,1358,38
"Traill County, ND",2010,4562,4393,169
"Walsh County, ND",2010,6222,5905,317
"Ward County, ND",2010,31526,30436,1090
"Wells County, ND",2010,2328,2235,93
"Williams County, ND",2010,14407,14091,316
"Adams County, OH",2010,11881,9986,1895
"Allen County, OH",2010,52009,46442,5567
"Ashland County, OH",2010,26628,23460,3168
"Ashtabula County, OH",2010,48407,42139,6268
"Athens County, OH",2010,28627,25591,3036
"Auglaize County, OH",2010,24560,22099,2461
"Belmont County, OH",2010,33462,29682,3780
"Brown County, OH",2010,21125,18315,2810
"Butler County, OH",2010,190738,171600,19138
"Carroll County, OH",2010,14373,12504,1869
"Champaign County, OH",2010,19979,17673,2306
"Clark County, OH",2010,68266,60736,7530
"Clermont County, OH",2010,104819,93967,10852
"Clinton County, OH",2010,19250,15973,3277
"Columbiana County, OH",2010,52880,46218,6662
"Coshocton County, OH",2010,17471,15259,2212
"Crawford County, OH",2010,20960,18266,2694
"Cuyahoga County, OH",2010,631675,577866,53809
"Darke County, OH",2010,27050,24008,3042
"Defiance County, OH",2010,19971,17539,2432
"Delaware County, OH",2010,94233,87407,6826
"Erie County, OH",2010,40163,35632,4531
"Fairfield County, OH",2010,74265,67429,6836
"Fayette County, OH",2010,14903,12951,1952
"Franklin County, OH",2010,626837,571204,55633
"Fulton County, OH",2010,23144,20405,2739
"Gallia County, OH",2010,13585,11981,1604
"Geauga County, OH",2010,48975,45609,3366
"Greene County, OH",2010,82080,74255,7825
"Guernsey County, OH",2010,18856,16452,2404
"Hamilton County, OH",2010,413738,372982,40756
"Hancock County, OH",2010,40457,36778,3679
"Hardin County, OH",2010,15479,13745,1734
"Harrison County, OH",2010,7241,6337,904
"Henry County, OH",2010,14635,12725,1910
"Highland County, OH",2010,19185,15869,3316
"Hocking County, OH",2010,14036,12399,1637
"Holmes County, OH",2010,19295,17819,1476
"Huron County, OH",2010,30287,26289,3998
"Jackson County, OH",2010,14300,12513,1787
"Jefferson County, OH",2010,33335,28517,4818
"Knox County, OH",2010,30913,27924,2989
"Lake County, OH",2010,126272,116301,9971
"Lawrence County, OH",2010,27703,24854,2849
"Licking County, OH",2010,87551,79133,8418
"Logan County, OH",2010,23346,20589,2757
"Lorain County, OH",2010,151082,137293,13789
"Lucas County, OH",2010,217424,192330,25094
"Madison County, OH",2010,20665,18800,1865
"Mahoning County, OH",2010,115100,101612,13488
"Marion County, OH",2010,30255,26938,3317
"Medina County, OH",2010,94041,87055,6986
"Meigs County, OH",2010,10050,8580,1470
"Mercer County, OH",2010,22324,20435,1889
"Miami County, OH",2010,54400,48365,6035
"Monroe County, OH",2010,6675,5858,817
"Montgomery County, OH",2010,265355,235205,30150
"Morgan County, OH",2010,6865,5949,916
"Morrow County, OH",2010,17309,15334,1975
"Muskingum County, OH",2010,41656,36417,5239
"Noble County, OH",2010,5223,4387,836
"Ottawa County, OH",2010,22678,19881,2797
"Paulding County, OH",2010,9696,8477,1219
"Perry County, OH",2010,16646,14414,2232
"Pickaway County, OH",2010,26100,23338,2762
"Pike County, OH",2010,11586,9868,1718
"Portage County, OH",2010,90710,81357,9353
"Preble County, OH",2010,22383,19917,2466
"Putnam County, OH",2010,19332,17531,1801
"Richland County, OH",2010,59079,51908,7171
"Ross County, OH",2010,34084,30016,4068
"Sandusky County, OH",2010,33204,29627,3577
"Scioto County, OH",2010,32608,28260,4348
"Seneca County, OH",2010,29460,25942,3518
"Shelby County, OH",2010,24971,21866,3105
"Stark County, OH",2010,191869,170218,21651
"Summit County, OH",2010,281497,251683,29814
"Trumbull County, OH",2010,99834,86624,13210
"Tuscarawas County, OH",2010,46070,40889,5181
"Union County, OH",2010,26657,24421,2236
"Van Wert County, OH",2010,14954,13147,1807
"Vinton County, OH",2010,5797,5015,782
"Warren County, OH",2010,110115,100188,9927
"Washington County, OH",2010,29799,26397,3402
"Wayne County, OH",2010,60131,54546,5585
"Williams County, OH",2010,19538,16967,2571
"Wood County, OH",2010,68548,61753,6795
"Wyandot County, OH",2010,12178,10824,1354
"Adair County, OK",2010,8906,7969,937
"Alfalfa County, OK",2010,2497,2375,122
"Atoka County, OK",2010,5113,4601,512
"Beaver County, OK",2010,2889,2774,115
"Beckham County, OK",2010,10339,9743,596
"Blaine County, OK",2010,4473,4186,287
"Bryan County, OK",2010,18504,17362,1142
"Caddo County, OK",2010,11833,11011,822
"Canadian County, OK",2010,60083,56985,3098
"Carter County, OK",2010,21187,19683,1504
"Cherokee County, OK",2010,19464,17975,1489
"Choctaw County, OK",2010,6123,5566,557
"Cimarron County, OK",2010,1457,1406,51
"Cleveland County, OK",2010,131125,124196,6929
"Coal County, OK",2010,2294,2085,209
"Comanche County, OK",2010,51497,48534,2963
"Cotton County, OK",2010,3009,2808,201
"Craig County, OK",2010,6591,6150,441
"Creek County, OK",2010,31807,29076,2731
"Custer County, OK",2010,14155,13426,729
"Delaware County, OK",2010,17181,15810,1371
"Dewey County, OK",2010,2310,2189,121
"Ellis County, OK",2010,2061,1951,110
"Garfield County, OK",2010,28519,26947,1572
"Garvin County, OK",2010,12162,11248,914
"Grady County, OK",2010,25401,23741,1660
"Grant County, OK",2010,2573,2458,115
"Greer County, OK",2010,2191,2023,168
"Harmon County, OK",2010,1314,1237,77
"Harper County, OK",2010,1866,1782,84
"Haskell County, OK",2010,4789,4321,468
"Hughes County, OK",2010,5572,4964,608
"Jackson County, OK",2010,11466,10787,679
"Jefferson County, OK",2010,2681,2479,202
"Johnston County, OK",2010,3747,3359,388
"Kay County, OK",2010,20938,19007,1931
"Kingfisher County, OK",2010,7380,7006,374
"Kiowa County, OK",2010,4316,4056,260
"Latimer County, OK",2010,4574,4115,459
"Le Flore County, OK",2010,20766,18804,1962
"Lincoln County, OK",2010,15657,14635,1022
"Logan County, OK",2010,19805,18684,1121
"Love County, OK",2010,4772,4500,272
"McClain County, OK",2010,17180,16223,957
"McCurtain County, OK",2010,14544,12882,1662
"McIntosh County, OK",2010,7403,6592,811
"Major County, OK",2010,3941,3743,198
"Marshall County, OK",2010,6512,6043,469
"Mayes County, OK",2010,18110,16516,1594
"Murray County, OK",2010,6319,5929,390
"Muskogee County, OK",2010,29871,27410,2461
"Noble County, OK",2010,5249,4894,355
"Nowata County, OK",2010,4905,4449,456
"Okfuskee County, OK",2010,4354,3928,426
"Oklahoma County, OK",2010,354254,332486,21768
"Okmulgee County, OK",2010,16887,15235,1652
"Osage County, OK",2010,21250,19601,1649
"Ottawa County, OK",2010,14559,13386,1173
"Pawnee County, OK",2010,7675,6975,700
"Payne County, OK",2010,36872,34758,2114
"Pittsburg County, OK",2010,18930,17385,1545
"Pontotoc County, OK",2010,17733,16637,1096
"Pottawatomie County, OK",2010,30998,28845,2153
"Pushmataha County, OK",2010,4984,4495,489
"Roger Mills County, OK",2010,1797,1715,82
"Rogers County, OK",2010,43377,40402,2975
"Seminole County, OK",2010,9927,8974,953
"Sequoyah County, OK",2010,18100,16363,1737
"Stephens County, OK",2010,19981,18420,1561
"Texas County, OK",2010,8600,8181,419
"Tillman County, OK",2010,3407,3195,212
"Tulsa County, OK",2010,306671,285120,21551
"Wagoner County, OK",2010,35268,32877,2391
"Washington County, OK",2010,24142,22522,1620
"Washita County, OK",2010,5459,5127,332
"Woods County, OK",2010,4289,4107,182
"Woodward County, OK",2010,9355,8710,645
"Baker County, OR",2010,7361,6606,755
"Benton County, OR",2010,45075,41873,3202
"Clackamas County, OR",2010,202654,182280,20374
"Clatsop County, OR",2010,19078,17174,1904
"Columbia County, OR",2010,23649,20599,3050
"Coos County, OR",2010,27740,24215,3525
"Crook County, OR",2010,9582,8055,1527
"Curry County, OR",2010,9395,8209,1186
"Deschutes County, OR",2010,81238,69995,11243
"Douglas County, OR",2010,47878,41184,6694
"Gilliam County, OR",2010,959,873,86
"Grant County, OR",2010,3398,2933,465
"Harney County, OR",2010,3836,3290,546
"Hood River County, OR",2010,14196,13023,1173
"Jackson County, OR",2010,100968,88392,12576
"Jefferson County, OR",2010,9629,8314,1315
"Josephine County, OR",2010,34491,29652,4839
"Klamath County, OR",2010,31221,27186,4035
"Lake County, OR",2010,3720,3219,501
"Lane County, OR",2010,178303,158655,19648
"Lincoln County, OR",2010,22117,19679,2438
"Linn County, OR",2010,57072,49751,7321
"Malheur County, OR",2010,13474,12172,1302
"Marion County, OR",2010,155350,138026,17324
"Morrow County, OR",2010,5729,5194,535
"Multnomah County, OR",2010,418838,378511,40327
"Polk County, OR",2010,36385,32848,3537
"Sherman County, OR",2010,905,799,106
"Tillamook County, OR",2010,11768,10538,1230
"Umatilla County, OR",2010,36689,32916,3773
"Union County, OR",2010,12486,11196,1290
"Wallowa County, OR",2010,3505,3053,452
"Wasco County, OR",2010,13682,12375,1307
"Washington County, OR",2010,289670,263707,25963
"Wheeler County, OR",2010,777,703,74
"Yamhill County, OR",2010,51226,45885,5341
"Adams County, PA",2010,54590,50375,4215
"Allegheny County, PA",2010,636093,587891,48202
"Armstrong County, PA",2010,33637,30578,3059
"Beaver County, PA",2010,85611,78263,7348
"Bedford County, PA",2010,25366,22810,2556
"Berks County, PA",2010,210149,191919,18230
"Blair County, PA",2010,61780,56832,4948
"Bradford County, PA",2010,30820,28591,2229
"Bucks County, PA",2010,337150,311423,25727
"Butler County, PA",2010,95781,88725,7056
"Cambria County, PA",2010,66751,60461,6290
"Cameron County, PA",2010,2555,2233,322
"Carbon County, PA",2010,31786,28421,3365
"Centre County, PA",2010,77338,72739,4599
"Chester County, PA",2010,269540,252699,16841
"Clarion County, PA",2010,19574,17571,2003
"Clearfield County, PA",2010,38077,34102,3975
"Clinton County, PA",2010,18749,16987,1762
"Columbia County, PA",2010,34737,31497,3240
"Crawford County, PA",2010,41697,37749,3948
"Cumberland County, PA",2010,124448,115940,8508
"Dauphin County, PA",2010,140566,129291,11275
"Delaware County, PA",2010,286187,263287,22900
"Elk County, PA",2010,16686,15075,1611
"Erie County, PA",2010,136361,123674,12687
"Fayette County, PA",2010,59533,53134,6399
"Forest County, PA",2010,2155,1911,244
"Franklin County, PA",2010,75712,69257,6455
"Fulton County, PA",2010,7434,6522,912
"Greene County, PA",2010,17411,15954,1457
"Huntingdon County, PA",2010,21117,18852,2265
"Indiana County, PA",2010,44079,40251,3828
"Jefferson County, PA",2010,21607,19430,2177
"Juniata County, PA",2010,12087,11126,961
"Lackawanna County, PA",2010,106992,97407,9585
"Lancaster County, PA",2010,268014,247925,20089
"Lawrence County, PA",2010,43136,39154,3982
"Lebanon County, PA",2010,70062,64826,5236
"Lehigh County, PA",2010,177159,160875,16284
"Luzerne County, PA",2010,159767,143867,15900
"Lycoming County, PA",2010,59485,54172,5313
"McKean County, PA",2010,20048,18031,2017
"Mercer County, PA",2010,53629,48518,5111
"Mifflin County, PA",2010,21266,19087,2179
"Monroe County, PA",2010,82713,74664,8049
"Montgomery County, PA",2010,430386,400493,29893
"Montour County, PA",2010,9079,8469,610
"Northampton County, PA",2010,151846,138521,13325
"Northumberland County, PA",2010,45372,40860,4512
"Perry County, PA",2010,24988,22965,2023
"Philadelphia County, PA",2010,687809,615073,72736
"Pike County, PA",2010,26078,23539,2539
"Potter County, PA",2010,7802,6991,811
"Schuylkill County, PA",2010,70689,63197,7492
"Snyder County, PA",2010,20112,18424,1688
"Somerset County, PA",2010,37152,33594,3558
"Sullivan County, PA",2010,2960,2723,237
"Susquehanna County, PA",2010,21624,19738,1886
"Tioga County, PA",2010,20194,18516,1678
"Union County, PA",2010,19192,17711,1481
"Venango County, PA",2010,26428,24182,2246
"Warren County, PA",2010,20899,19171,1728
"Washington County, PA",2010,105280,96765,8515
"Wayne County, PA",2010,23615,21698,1917
"Westmoreland County, PA",2010,185276,170025,15251
"Wyoming County, PA",2010,14335,13078,1257
"York County, PA",2010,230402,211058,19344
"Bristol County, RI",2010,26957,24339,2618
"Kent County, RI",2010,94263,83796,10467
"Newport County, RI",2010,45055,40564,4491
"Providence County, RI",2010,328921,290209,38712
"Washington County, RI",2010,71508,64308,7200
"Abbeville County, SC",2010,10925,9439,1486
"Aiken County, SC",2010,72368,65639,6729
"Allendale County, SC",2010,3318,2685,633
"Anderson County, SC",2010,85234,75380,9854
"Bamberg County, SC",2010,6509,5460,1049
"Barnwell County, SC",2010,9489,7913,1576
"Beaufort County, SC",2010,65336,59684,5652
"Berkeley County, SC",2010,82740,74452,8288
"Calhoun County, SC",2010,7044,6178,866
"Charleston County, SC",2010,178847,163111,15736
"Cherokee County, SC",2010,23683,19956,3727
"Chester County, SC",2010,14689,11860,2829
"Chesterfield County, SC",2010,21289,18229,3060
"Clarendon County, SC",2010,13881,11937,1944
"Colleton County, SC",2010,16827,14513,2314
"Darlington County, SC",2010,30590,26555,4035
"Dillon County, SC",2010,14014,11783,2231
"Dorchester County, SC",2010,65563,59321,6242
"Edgefield County, SC",2010,10986,9893,1093
"Fairfield County, SC",2010,10672,9113,1559
"Florence County, SC",2010,64173,56905,7268
"Georgetown County, SC",2010,26045,22271,3774
"Greenville County, SC",2010,220209,199005,21204
"Greenwood County, SC",2010,31869,28091,3778
"Hampton County, SC",2010,8785,7659,1126
"Horry County, SC",2010,130946,114859,16087
"Jasper County, SC",2010,10896,9823,1073
"Kershaw County, SC",2010,28136,24898,3238
"Lancaster County, SC",2010,33952,28955,4997
"Laurens County, SC",2010,30190,26481,3709
"Lee County, SC",2010,6953,5826,1127
"Lexington County, SC",2010,132937,122033,10904
"McCormick County, SC",2010,3624,3115,509
"Marion County, SC",2010,14407,11774,2633
"Marlboro County, SC",2010,10871,8567,2304
"Newberry County, SC",2010,18575,16571,2004
"Oconee County, SC",2010,33314,29522,3792
"Orangeburg County, SC",2010,40102,33722,6380
"Pickens County, SC",2010,54434,48509,5925
"Richland County, SC",2010,184934,167558,17376
"Saluda County, SC",2010,8684,7813,871
"Spartanburg County, SC",2010,131818,116205,15613
"Sumter County, SC",2010,44419,38887,5532
"Union County, SC",2010,12392,10202,2190
"Williamsburg County, SC",2010,13351,11048,2303
"York County, SC",2010,115647,101643,14004
"Aurora County, SD",2010,1677,1618,59
"Beadle County, SD",2010,9427,9033,394
"Bennett County, SD",2010,1195,1109,86
"Bon Homme County, SD",2010,3189,3055,134
"Brookings County, SD",2010,17847,17013,834
"Brown County, SD",2010,20882,20078,804
"Brule County, SD",2010,2733,2632,101
"Buffalo County, SD",2010,693,615,78
"Butte County, SD",2010,5110,4851,259
"Campbell County, SD",2010,907,868,39
"Charles Mix County, SD",2010,4144,3941,203
"Clark County, SD",2010,1976,1874,102
"Clay County, SD",2010,7387,7075,312
"Codington County, SD",2010,15053,14272,781
"Corson County, SD",2010,1542,1435,107
"Custer County, SD",2010,4070,3832,238
"Davison County, SD",2010,10922,10438,484
"Day County, SD",2010,3073,2868,205
"Deuel County, SD",2010,2478,2311,167
"Dewey County, SD",2010,2356,2006,350
"Douglas County, SD",2010,1761,1683,78
"Edmunds County, SD",2010,2383,2309,74
"Fall River County, SD",2010,3262,3059,203
"Faulk County, SD",2010,1174,1128,46
"Grant County, SD",2010,4796,4573,223
"Gregory County, SD",2010,2181,2086,95
"Haakon County, SD",2010,1123,1085,38
"Hamlin County, SD",2010,3133,2976,157
"Hand County, SD",2010,1903,1841,62
"Hanson County, SD",2010,1768,1675,93
"Harding County, SD",2010,796,768,28
"Hughes County, SD",2010,10050,9701,349
"Hutchinson County, SD",2010,3804,3652,152
"Hyde County, SD",2010,795,765,30
"Jackson County, SD",2010,1393,1298,95
"Jerauld County, SD",2010,1198,1154,44
"Jones County, SD",2010,677,657,20
"Kingsbury County, SD",2010,2868,2713,155
"Lake County, SD",2010,6158,5810,348
"Lawrence County, SD",2010,13155,12534,621
"Lincoln County, SD",2010,26317,25287,1030
"Lyman County, SD",2010,1947,1821,126
"McCook County, SD",2010,3241,3081,160
"McPherson County, SD",2010,1207,1148,59
"Marshall County, SD",2010,2467,2334,133
"Meade County, SD",2010,13148,12457,691
"Mellette County, SD",2010,872,817,55
"Miner County, SD",2010,1371,1302,69
"Minnehaha County, SD",2010,99177,94240,4937
"Moody County, SD",2010,4154,3863,291
"Oglala Lakota County, SD",2010,3715,3234,481
"Pennington County, SD",2010,52839,50081,2758
"Perkins County, SD",2010,1612,1545,67
"Potter County, SD",2010,1276,1214,62
"Roberts County, SD",2010,5050,4757,293
"Sanborn County, SD",2010,1345,1289,56
"Spink County, SD",2010,3591,3456,135
"Stanley County, SD",2010,1955,1881,74
"Sully County, SD",2010,886,854,32
"Todd County, SD",2010,3385,3126,259
"Tripp County, SD",2010,3284,3165,119
"Turner County, SD",2010,4850,4629,221
"Union County, SD",2010,7743,7295,448
"Walworth County, SD",2010,2393,2229,164
"Yankton County, SD",2010,11427,10868,559
"Ziebach County, SD",2010,1054,993,61
"Anderson County, TN",2010,34926,31675,3251
"Bedford County, TN",2010,21082,18436,2646
"Benton County, TN",2010,7200,6314,886
"Bledsoe County, TN",2010,4470,3879,591
"Blount County, TN",2010,61408,55826,5582
"Bradley County, TN",2010,46448,42086,4362
"Campbell County, TN",2010,16131,14115,2016
"Cannon County, TN",2010,6082,5405,677
"Carroll County, TN",2010,13837,11813,2024
"Carter County, TN",2010,26226,23359,2867
"Cheatham County, TN",2010,20210,18400,1810
"Chester County, TN",2010,8363,7529,834
"Claiborne County, TN",2010,13619,12149,1470
"Clay County, TN",2010,3312,2912,400
"Cocke County, TN",2010,15881,13717,2164
"Coffee County, TN",2010,24263,21647,2616
"Crockett County, TN",2010,7278,6434,844
"Cumberland County, TN",2010,23083,20605,2478
"Davidson County, TN",2010,342404,314469,27935
"Decatur County, TN",2010,5299,4603,696
"DeKalb County, TN",2010,8159,7206,953
"Dickson County, TN",2010,23958,21512,2446
"Dyer County, TN",2010,17828,15676,2152
"Fayette County, TN",2010,18830,16959,1871
"Fentress County, TN",2010,7407,6489,918
"Franklin County, TN",2010,19306,17357,1949
"Gibson County, TN",2010,23743,20890,2853
"Giles County, TN",2010,14243,12525,1718
"Grainger County, TN",2010,10040,8760,1280
"Greene County, TN",2010,30986,27011,3975
"Grundy County, TN",2010,5635,4923,712
"Hamblen County, TN",2010,28403,25120,3283
"Hamilton County, TN",2010,169043,154963,14080
"Hancock County, TN",2010,2575,2168,407
"Hardeman County, TN",2010,10349,8981,1368
"Hardin County, TN",2010,11429,10053,1376
"Hawkins County, TN",2010,25559,22782,2777
"Haywood County, TN",2010,8960,7561,1399
"Henderson County, TN",2010,12999,11146,1853
"Henry County, TN",2010,14467,12820,1647
"Hickman County, TN",2010,10980,9757,1223
"Houston County, TN",2010,3535,3112,423
"Humphreys County, TN",2010,8882,7890,992
"Jackson County, TN",2010,4788,4184,604
"Jefferson County, TN",2010,24414,21612,2802
"Johnson County, TN",2010,7446,6491,955
"Knox County, TN",2010,229800,212757,17043
"Lake County, TN",2010,2175,1934,241
"Lauderdale County, TN",2010,10782,9251,1531
"Lawrence County, TN",2010,19340,16962,2378
"Lewis County, TN",2010,5407,4595,812
"Lincoln County, TN",2010,15705,14581,1124
"Loudon County, TN",2010,22352,20280,2072
"McMinn County, TN",2010,22839,19978,2861
"McNairy County, TN",2010,10497,9149,1348
"Macon County, TN",2010,10245,9095,1150
"Madison County, TN",2010,48201,43363,4838
"Marion County, TN",2010,12542,11145,1397
"Marshall County, TN",2010,14400,12382,2018
"Maury County, TN",2010,41469,36374,5095
"Meigs County, TN",2010,4971,4320,651
"Monroe County, TN",2010,19493,17014,2479
"Montgomery County, TN",2010,75637,69181,6456
"Moore County, TN",2010,3257,3000,257
"Morgan County, TN",2010,8403,7448,955
"Obion County, TN",2010,15546,14050,1496
"Overton County, TN",2010,10246,9151,1095
"Perry County, TN",2010,3164,2738,426
"Pickett County, TN",2010,2407,2139,268
"Polk County, TN",2010,7336,6514,822
"Putnam County, TN",2010,34011,30819,3192
"Rhea County, TN",2010,13562,11892,1670
"Roane County, TN",2010,24323,22089,2234
"Robertson County, TN",2010,33768,30654,3114
"Rutherford County, TN",2010,140219,127797,12422
"Scott County, TN",2010,9253,7680,1573
"Sequatchie County, TN",2010,6101,5364,737
"Sevier County, TN",2010,49081,43961,5120
"Shelby County, TN",2010,448829,405047,43782
"Smith County, TN",2010,8934,7838,1096
"Stewart County, TN",2010,5669,4966,703
"Sullivan County, TN",2010,73637,66974,6663
"Sumner County, TN",2010,83250,75868,7382
"Tipton County, TN",2010,29054,25761,3293
"Trousdale County, TN",2010,3742,3336,406
"Unicoi County, TN",2010,7919,6973,946
"Union County, TN",2010,7763,6927,836
"Van Buren County, TN",2010,2342,2033,309
"Warren County, TN",2010,17750,15815,1935
"Washington County, TN",2010,60672,55393,5279
"Wayne County, TN",2010,6935,6144,791
"Weakley County, TN",2010,16934,15072,1862
"White County, TN",2010,12333,11036,1297
"Williamson County, TN",2010,94495,88285,6210
"Wilson County, TN",2010,58517,53617,4900
"Anderson County, TX",2010,21711,19956,1755
"Andrews County, TX",2010,7120,6681,439
"Angelina County, TX",2010,38067,34825,3242
"Aransas County, TX",2010,9686,8796,890
"Archer County, TX",2010,4601,4295,306
"Armstrong County, TX",2010,1012,962,50
"Atascosa County, TX",2010,19631,18030,1601
"Austin County, TX",2010,13920,12801,1119
"Bailey County, TX",2010,3258,3001,257
"Bandera County, TX",2010,9176,8460,716
"Bastrop County, TX",2010,35289,32382,2907
"Baylor County, TX",2010,1733,1611,122
"Bee County, TX",2010,10522,9582,940
"Bell County, TX",2010,131835,121669,10166
"Bexar County, TX",2010,812516,753313,59203
"Blanco County, TX",2010,5419,5096,323
"Borden County, TX",2010,357,334,23
"Bosque County, TX",2010,8450,7706,744
"Bowie County, TX",2010,42211,38648,3563
"Brazoria County, TX",2010,155227,142043,13184
"Brazos County, TX",2010,100017,93723,6294
"Brewster County, TX",2010,4912,4644,268
"Briscoe County, TX",2010,734,689,45
"Brooks County, TX",2010,2592,2282,310
"Brown County, TX",2010,16432,15084,1348
"Burleson County, TX",2010,7870,7251,619
"Burnet County, TX",2010,20289,18915,1374
"Caldwell County, TX",2010,16661,15225,1436
"Calhoun County, TX",2010,10182,9285,897
"Callahan County, TX",2010,6002,5566,436
"Cameron County, TX",2010,162316,144171,18145
"Camp County, TX",2010,5697,5181,516
"Carson County, TX",2010,3353,3171,182
"Cass County, TX",2010,13337,11844,1493
"Castro County, TX",2010,4138,3915,223
"Chambers County, TX",2010,16607,14999,1608
"Cherokee County, TX",2010,21893,19961,1932
"Childress County, TX",2010,3157,2979,178
"Clay County, TX",2010,5539,5124,415
"Cochran County, TX",2010,1524,1400,124
"Coke County, TX",2010,1575,1479,96
"Coleman County, TX",2010,3484,3168,316
"Collin County, TX",2010,425252,394597,30655
"Collingsworth County, TX",2010,1341,1266,75
"Colorado County, TX",2010,9596,8816,780
"Comal County, TX",2010,53489,49723,3766
"Comanche County, TX",2010,6025,5570,455
"Concho County, TX",2010,1566,1476,90
"Cooke County, TX",2010,19539,18119,1420
"Coryell County, TX",2010,25338,23441,1897
"Cottle County, TX",2010,669,622,47
"Crane County, TX",2010,1819,1681,138
"Crockett County, TX",2010,1721,1575,146
"Crosby County, TX",2010,2951,2716,235
"Culberson County, TX",2010,1032,959,73
"Dallam County, TX",2010,3880,3673,207
"Dallas County, TX",2010,1194015,1091493,102522
"Dawson County, TX",2010,5136,4741,395
"Deaf Smith County, TX",2010,9504,8957,547
"Delta County, TX",2010,2596,2391,205
"Denton County, TX",2010,369088,342972,26116
"DeWitt County, TX",2010,9076,8371,705
"Dickens County, TX",2010,871,773,98
"Dimmit County, TX",2010,3856,3450,406
"Donley County, TX",2010,1810,1685,125
"Duval County, TX",2010,5038,4453,585
"Eastland County, TX",2010,8113,7412,701
"Ector County, TX",2010,68186,62525,5661
"Edwards County, TX",2010,1037,963,74
"Ellis County, TX",2010,75674,69611,6063
"El Paso County, TX",2010,340841,309629,31212
"Erath County, TX",2010,20499,19179,1320
"Falls County, TX",2010,7242,6626,616
"Fannin County, TX",2010,15341,14092,1249
"Fayette County, TX",2010,12029,11295,734
"Fisher County, TX",2010,1925,1790,135
"Floyd County, TX",2010,3372,3105,267
"Foard County, TX",2010,662,618,44
"Fort Bend County, TX",2010,298162,275453,22709
"Franklin County, TX",2010,4811,4397,414
"Freestone County, TX",2010,8149,7478,671
"Frio County, TX",2010,7584,7031,553
"Gaines County, TX",2010,7935,7464,471
"Galveston County, TX",2010,147321,133867,13454
"Garza County, TX",2010,2143,2017,126
"Gillespie County, TX",2010,12199,11533,666
"Glasscock County, TX",2010,704,670,34
"Goliad County, TX",2010,3356,3108,248
"Gonzales County, TX",2010,9304,8670,634
"Gray County, TX",2010,9282,8485,797
"Grayson County, TX",2010,59489,54620,4869
"Gregg County, TX",2010,60363,55568,4795
"Grimes County, TX",2010,11320,10312,1008
"Guadalupe County, TX",2010,64924,60560,4364
