COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Hale County, TX",2010,16180,14982,1198
"Hall County, TX",2010,1421,1292,129
"Hamilton County, TX",2010,3939,3671,268
"Hansford County, TX",2010,3030,2899,131
"Hardeman County, TX",2010,1941,1780,161
"Hardin County, TX",2010,25839,23282,2557
"Harris County, TX",2010,2064026,1892849,171177
"Harrison County, TX",2010,30822,27934,2888
"Hartley County, TX",2010,2695,2583,112
"Haskell County, TX",2010,2994,2831,163
"Hays County, TX",2010,80387,74737,5650
"Hemphill County, TX",2010,2130,2046,84
"Henderson County, TX",2010,34752,31691,3061
"Hidalgo County, TX",2010,318302,280884,37418
"Hill County, TX",2010,15940,14604,1336
"Hockley County, TX",2010,11030,10252,778
"Hood County, TX",2010,23352,21363,1989
"Hopkins County, TX",2010,16624,15386,1238
"Houston County, TX",2010,10538,9730,808
"Howard County, TX",2010,13223,12275,948
"Hudspeth County, TX",2010,1413,1301,112
"Hunt County, TX",2010,38126,34732,3394
"Hutchinson County, TX",2010,9707,8887,820
"Irion County, TX",2010,873,827,46
"Jack County, TX",2010,3664,3377,287
"Jackson County, TX",2010,7131,6629,502
"Jasper County, TX",2010,14841,13004,1837
"Jeff Davis County, TX",2010,1273,1210,63
"Jefferson County, TX",2010,113217,100371,12846
"Jim Hogg County, TX",2010,2329,2089,240
"Jim Wells County, TX",2010,18257,16437,1820
"Johnson County, TX",2010,71940,65703,6237
"Jones County, TX",2010,6161,5621,540
"Karnes County, TX",2010,4869,4427,442
"Kaufman County, TX",2010,50807,46496,4311
"Kendall County, TX",2010,16412,15391,1021
"Kenedy County, TX",2010,219,204,15
"Kent County, TX",2010,559,532,27
"Kerr County, TX",2010,21919,20457,1462
"Kimble County, TX",2010,2276,2140,136
"King County, TX",2010,278,266,12
"Kinney County, TX",2010,1270,1128,142
"Kleberg County, TX",2010,15030,13774,1256
"Knox County, TX",2010,1909,1797,112
"Lamar County, TX",2010,23300,21135,2165
"Lamb County, TX",2010,6797,6283,514
"Lampasas County, TX",2010,9020,8379,641
"La Salle County, TX",2010,2722,2479,243
"Lavaca County, TX",2010,9703,9033,670
"Lee County, TX",2010,8227,7631,596
"Leon County, TX",2010,7263,6620,643
"Liberty County, TX",2010,30614,27040,3574
"Limestone County, TX",2010,9938,9155,783
"Lipscomb County, TX",2010,1665,1567,98
"Live Oak County, TX",2010,4631,4292,339
"Llano County, TX",2010,7994,7350,644
"Loving County, TX",2010,71,67,4
"Lubbock County, TX",2010,143339,134372,8967
"Lynn County, TX",2010,3069,2867,202
"McCulloch County, TX",2010,4097,3810,287
"McLennan County, TX",2010,112900,104593,8307
"McMullen County, TX",2010,487,466,21
"Madison County, TX",2010,4753,4353,400
"Marion County, TX",2010,4503,3972,531
"Martin County, TX",2010,2196,2064,132
"Mason County, TX",2010,1991,1866,125
"Matagorda County, TX",2010,18158,16075,2083
"Maverick County, TX",2010,23525,19959,3566
"Medina County, TX",2010,20017,18509,1508
"Menard County, TX",2010,1004,930,74
"Midland County, TX",2010,71331,67155,4176
"Milam County, TX",2010,10539,9362,1177
"Mills County, TX",2010,2190,2051,139
"Mitchell County, TX",2010,2971,2727,244
"Montague County, TX",2010,9424,8670,754
"Montgomery County, TX",2010,224426,207496,16930
"Moore County, TX",2010,11549,10930,619
"Morris County, TX",2010,5769,4975,794
"Motley County, TX",2010,624,585,39
"Nacogdoches County, TX",2010,30782,28593,2189
"Navarro County, TX",2010,22776,20878,1898
"Newton County, TX",2010,5939,5185,754
"Nolan County, TX",2010,7331,6781,550
"Nueces County, TX",2010,162502,149312,13190
"Ochiltree County, TX",2010,4868,4580,288
"Oldham County, TX",2010,961,917,44
"Orange County, TX",2010,38466,33983,4483
"Palo Pinto County, TX",2010,13254,12111,1143
"Panola County, TX",2010,11404,10373,1031
"Parker County, TX",2010,56408,52113,4295
"Parmer County, TX",2010,5353,5117,236
"Pecos County, TX",2010,7180,6653,527
"Polk County, TX",2010,17563,15861,1702
"Potter County, TX",2010,58038,54385,3653
"Presidio County, TX",2010,3743,3052,691
"Rains County, TX",2010,5166,4712,454
"Randall County, TX",2010,66245,62819,3426
"Reagan County, TX",2010,1912,1806,106
"Real County, TX",2010,1137,1033,104
"Red River County, TX",2010,5580,4936,644
"Reeves County, TX",2010,5748,5239,509
"Refugio County, TX",2010,3328,3037,291
"Roberts County, TX",2010,480,454,26
"Robertson County, TX",2010,7561,6865,696
"Rockwall County, TX",2010,39439,36524,2915
"Runnels County, TX",2010,5129,4702,427
"Rusk County, TX",2010,23961,22091,1870
"Sabine County, TX",2010,3654,3058,596
"San Augustine County, TX",2010,3193,2779,414
"San Jacinto County, TX",2010,11230,10110,1120
"San Patricio County, TX",2010,30434,27243,3191
"San Saba County, TX",2010,2559,2401,158
"Schleicher County, TX",2010,1634,1510,124
"Scurry County, TX",2010,7101,6619,482
"Shackelford County, TX",2010,1904,1798,106
"Shelby County, TX",2010,11839,10837,1002
"Sherman County, TX",2010,1555,1484,71
"Smith County, TX",2010,101151,93110,8041
"Somervell County, TX",2010,4043,3721,322
"Starr County, TX",2010,26074,21565,4509
"Stephens County, TX",2010,4245,3928,317
"Sterling County, TX",2010,675,643,32
"Stonewall County, TX",2010,746,703,43
"Sutton County, TX",2010,1990,1799,191
"Swisher County, TX",2010,3182,2973,209
"Tarrant County, TX",2010,924951,849576,75375
"Taylor County, TX",2010,64285,59931,4354
"Terrell County, TX",2010,501,467,34
"Terry County, TX",2010,5756,5328,428
"Throckmorton County, TX",2010,877,824,53
"Titus County, TX",2010,13988,12795,1193
"Tom Green County, TX",2010,52595,49149,3446
"Travis County, TX",2010,575630,536660,38970
"Trinity County, TX",2010,5783,5232,551
"Tyler County, TX",2010,7904,6973,931
"Upshur County, TX",2010,18283,16675,1608
"Upton County, TX",2010,1552,1457,95
"Uvalde County, TX",2010,11826,10769,1057
"Val Verde County, TX",2010,20619,18704,1915
"Van Zandt County, TX",2010,23601,21620,1981
"Victoria County, TX",2010,43079,39778,3301
"Walker County, TX",2010,23234,21436,1798
"Waller County, TX",2010,19960,18234,1726
"Ward County, TX",2010,4631,4239,392
"Washington County, TX",2010,15561,14439,1122
"Webb County, TX",2010,105016,96364,8652
"Wharton County, TX",2010,21279,19431,1848
"Wheeler County, TX",2010,2732,2565,167
"Wichita County, TX",2010,59280,54681,4599
"Wilbarger County, TX",2010,6140,5657,483
"Willacy County, TX",2010,7781,6656,1125
"Williamson County, TX",2010,222584,206458,16126
"Wilson County, TX",2010,21235,19785,1450
"Winkler County, TX",2010,2898,2632,266
"Wise County, TX",2010,27668,25269,2399
"Wood County, TX",2010,16969,15432,1537
"Yoakum County, TX",2010,3690,3433,257
"Young County, TX",2010,8646,7982,664
"Zapata County, TX",2010,5761,5162,599
"Zavala County, TX",2010,4557,3924,633
"Beaver County, UT",2010,3157,2843,314
"Box Elder County, UT",2010,23644,21640,2004
"Cache County, UT",2010,57249,53768,3481
"Carbon County, UT",2010,9910,9057,853
"Daggett County, UT",2010,495,459,36
"Davis County, UT",2010,146959,136698,10261
"Duchesne County, UT",2010,8166,7385,781
"Emery County, UT",2010,5290,4906,384
"Garfield County, UT",2010,3074,2760,314
"Grand County, UT",2010,5323,4764,559
"Iron County, UT",2010,20414,18457,1957
"Juab County, UT",2010,4612,4191,421
"Kane County, UT",2010,3561,3278,283
"Millard County, UT",2010,6421,6023,398
"Morgan County, UT",2010,4274,3980,294
"Piute County, UT",2010,572,514,58
"Rich County, UT",2010,1039,964,75
"Salt Lake County, UT",2010,548378,506309,42069
"San Juan County, UT",2010,6087,5424,663
"Sanpete County, UT",2010,11461,10426,1035
"Sevier County, UT",2010,9727,8917,810
"Summit County, UT",2010,20857,19313,1544
"Tooele County, UT",2010,27454,25163,2291
"Uintah County, UT",2010,15189,13896,1293
"Utah County, UT",2010,229820,212729,17091
"Wasatch County, UT",2010,11360,10405,955
"Washington County, UT",2010,56776,50821,5955
"Wayne County, UT",2010,1576,1441,135
"Weber County, UT",2010,113259,103288,9971
"Addison County, VT",2010,21241,20005,1236
"Bennington County, VT",2010,20339,18932,1407
"Caledonia County, VT",2010,16785,15649,1136
"Chittenden County, VT",2010,94581,90040,4541
"Essex County, VT",2010,3171,2855,316
"Franklin County, VT",2010,27686,26107,1579
"Grand Isle County, VT",2010,4134,3848,286
"Lamoille County, VT",2010,14496,13392,1104
"Orange County, VT",2010,16725,15743,982
"Orleans County, VT",2010,14213,12948,1265
"Rutland County, VT",2010,33590,31105,2485
"Washington County, VT",2010,35117,33049,2068
"Windham County, VT",2010,25435,23873,1562
"Windsor County, VT",2010,31889,29942,1947
"Accomack County, VA",2010,16805,15479,1326
"Albemarle County, VA",2010,50987,47937,3050
"Alleghany County, VA",2010,7951,7264,687
"Amelia County, VA",2010,6227,5699,528
"Amherst County, VA",2010,16352,15030,1322
"Appomattox County, VA",2010,7343,6711,632
"Arlington County, VA",2010,137368,131701,5667
"Augusta County, VA",2010,37130,34481,2649
"Bath County, VA",2010,2509,2320,189
"Bedford County, VA",2010,39053,36302,2751
"Bland County, VA",2010,2895,2646,249
"Botetourt County, VA",2010,17700,16559,1141
"Brunswick County, VA",2010,6953,6168,785
"Buchanan County, VA",2010,8326,7497,829
"Buckingham County, VA",2010,6568,5868,700
"Campbell County, VA",2010,27756,25614,2142
"Caroline County, VA",2010,14342,12972,1370
"Carroll County, VA",2010,14004,12388,1616
"Charles City County, VA",2010,3901,3527,374
"Charlotte County, VA",2010,5356,4820,536
"Chesterfield County, VA",2010,168602,156307,12295
"Clarke County, VA",2010,7695,7181,514
"Craig County, VA",2010,2441,2247,194
"Culpeper County, VA",2010,23263,21591,1672
"Cumberland County, VA",2010,4523,4141,382
"Dickenson County, VA",2010,5513,4934,579
"Dinwiddie County, VA",2010,13566,12367,1199
"Essex County, VA",2010,5715,5196,519
"Fairfax County, VA",2010,610521,579499,31022
"Fauquier County, VA",2010,35763,33552,2211
"Floyd County, VA",2010,8134,7567,567
"Fluvanna County, VA",2010,13078,12253,825
"Franklin County, VA",2010,27622,25216,2406
"Frederick County, VA",2010,41981,38832,3149
"Giles County, VA",2010,8302,7507,795
"Gloucester County, VA",2010,19553,18219,1334
"Goochland County, VA",2010,10483,9733,750
"Grayson County, VA",2010,7373,6455,918
"Greene County, VA",2010,9655,9007,648
"Greensville County, VA",2010,4562,4124,438
"Halifax County, VA",2010,16686,14651,2035
"Hanover County, VA",2010,54430,50855,3575
"Henrico County, VA",2010,167701,155452,12249
"Henry County, VA",2010,24007,20467,3540
"Highland County, VA",2010,1445,1355,90
"Isle of Wight County, VA",2010,18800,17458,1342
"James City County, VA",2010,32243,30205,2038
"King and Queen County, VA",2010,3592,3302,290
"King George County, VA",2010,11413,10573,840
"King William County, VA",2010,8656,8011,645
"Lancaster County, VA",2010,5570,5024,546
"Lee County, VA",2010,10127,9325,802
"Loudoun County, VA",2010,175439,166487,8952
"Louisa County, VA",2010,17858,16513,1345
"Lunenburg County, VA",2010,5547,5020,527
"Madison County, VA",2010,7169,6717,452
"Mathews County, VA",2010,4224,3956,268
"Mecklenburg County, VA",2010,14158,12552,1606
"Middlesex County, VA",2010,5160,4789,371
"Montgomery County, VA",2010,47497,44140,3357
"Nelson County, VA",2010,7574,7034,540
"New Kent County, VA",2010,10294,9550,744
"Northampton County, VA",2010,6335,5799,536
"Northumberland County, VA",2010,6150,5617,533
"Nottoway County, VA",2010,6859,6338,521
"Orange County, VA",2010,15456,14178,1278
"Page County, VA",2010,12336,10900,1436
"Patrick County, VA",2010,8321,7265,1056
"Pittsylvania County, VA",2010,30911,27543,3368
"Powhatan County, VA",2010,13510,12557,953
"Prince Edward County, VA",2010,10279,9284,995
"Prince George County, VA",2010,13962,12838,1124
"Prince William County, VA",2010,218394,205097,13297
"Pulaski County, VA",2010,16975,15091,1884
"Rappahannock County, VA",2010,4025,3771,254
"Richmond County, VA",2010,4366,4058,308
"Roanoke County, VA",2010,49258,46137,3121
"Rockbridge County, VA",2010,11142,10303,839
"Rockingham County, VA",2010,40373,37656,2717
"Russell County, VA",2010,12081,10844,1237
"Scott County, VA",2010,10072,9219,853
"Shenandoah County, VA",2010,20831,19117,1714
"Smyth County, VA",2010,13707,12046,1661
"Southampton County, VA",2010,9495,8679,816
"Spotsylvania County, VA",2010,63357,58922,4435
"Stafford County, VA",2010,63904,59748,4156
"Surry County, VA",2010,3694,3363,331
"Sussex County, VA",2010,4281,3792,489
"Tazewell County, VA",2010,18394,16779,1615
"Warren County, VA",2010,20103,18480,1623
"Washington County, VA",2010,27416,25239,2177
"Westmoreland County, VA",2010,9178,8436,742
"Wise County, VA",2010,16977,15561,1416
"Wythe County, VA",2010,14277,12687,1590
"York County, VA",2010,31289,29377,1912
"Alexandria city, VA",2010,90361,85915,4446
"Bristol city, VA",2010,7977,7274,703
"Buena Vista city, VA",2010,3248,2925,323
"Charlottesville city, VA",2010,23203,21790,1413
"Chesapeake city, VA",2010,113319,105173,8146
"Colonial Heights city, VA",2010,8533,7828,705
"Covington city, VA",2010,2689,2403,286
"Danville city, VA",2010,20099,17390,2709
"Emporia city, VA",2010,2570,2251,319
"Fairfax city, VA",2010,12663,11974,689
"Falls Church city, VA",2010,7382,7022,360
"Franklin city, VA",2010,3708,3241,467
"Fredericksburg city, VA",2010,12423,11304,1119
"Galax city, VA",2010,3172,2825,347
"Hampton city, VA",2010,66666,60687,5979
"Harrisonburg city, VA",2010,23165,21250,1915
"Hopewell city, VA",2010,9864,8721,1143
"Lexington city, VA",2010,2300,2086,214
"Lynchburg city, VA",2010,35841,32798,3043
"Manassas city, VA",2010,20972,19503,1469
"Manassas Park city, VA",2010,8066,7563,503
"Martinsville city, VA",2010,6136,5066,1070
"Newport News city, VA",2010,90664,83104,7560
"Norfolk city, VA",2010,112449,102606,9843
"Norton city, VA",2010,2079,1928,151
"Petersburg city, VA",2010,13877,11939,1938
"Poquoson city, VA",2010,6395,6007,388
"Portsmouth city, VA",2010,45461,41102,4359
"Radford city, VA",2010,7787,7060,727
"Richmond city, VA",2010,106456,96347,10109
"Roanoke city, VA",2010,49317,45022,4295
"Salem city, VA",2010,12789,11910,879
"Staunton city, VA",2010,11846,10920,926
"Suffolk city, VA",2010,41753,38581,3172
"Virginia Beach city, VA",2010,226894,212145,14749
"Waynesboro city, VA",2010,10170,9255,915
"Williamsburg city, VA",2010,6516,5856,660
"Winchester city, VA",2010,13688,12551,1137
"Adams County, WA",2010,8440,7555,885
"Asotin County, WA",2010,10333,9361,972
"Benton County, WA",2010,94253,86846,7407
"Chelan County, WA",2010,42102,38353,3749
"Clallam County, WA",2010,29621,26352,3269
"Clark County, WA",2010,216620,188628,27992
"Columbia County, WA",2010,1959,1774,185
"Cowlitz County, WA",2010,46432,40435,5997
"Douglas County, WA",2010,19876,17945,1931
"Ferry County, WA",2010,2645,2181,464
"Franklin County, WA",2010,38254,34884,3370
"Garfield County, WA",2010,1061,973,88
"Grant County, WA",2010,43212,38522,4690
"Grays Harbor County, WA",2010,31046,26723,4323
"Island County, WA",2010,33812,30665,3147
"Jefferson County, WA",2010,12750,11436,1314
"King County, WA",2010,1105830,1006061,99769
"Kitsap County, WA",2010,120592,110230,10362
"Kittitas County, WA",2010,21306,19221,2085
"Klickitat County, WA",2010,10328,9069,1259
"Lewis County, WA",2010,33962,29503,4459
"Lincoln County, WA",2010,5327,4880,447
"Mason County, WA",2010,24941,21963,2978
"Okanogan County, WA",2010,22347,19950,2397
"Pacific County, WA",2010,8789,7557,1232
"Pend Oreille County, WA",2010,5148,4359,789
"Pierce County, WA",2010,395844,354576,41268
"San Juan County, WA",2010,8449,7831,618
"Skagit County, WA",2010,59114,52658,6456
"Skamania County, WA",2010,5179,4514,665
"Snohomish County, WA",2010,386587,345332,41255
"Spokane County, WA",2010,238125,214109,24016
"Stevens County, WA",2010,19104,16603,2501
"Thurston County, WA",2010,126948,115550,11398
"Wahkiakum County, WA",2010,1472,1247,225
"Walla Walla County, WA",2010,30530,28085,2445
"Whatcom County, WA",2010,104359,94467,9892
"Whitman County, WA",2010,22489,20977,1512
"Yakima County, WA",2010,122140,109168,12972
"Barbour County, WV",2010,6870,6180,690
"Berkeley County, WV",2010,51020,46642,4378
"Boone County, WV",2010,8812,8035,777
"Braxton County, WV",2010,5686,5056,630
"Brooke County, WV",2010,10917,9672,1245
"Cabell County, WV",2010,43292,40164,3128
"Calhoun County, WV",2010,2906,2499,407
"Clay County, WV",2010,3647,3131,516
"Doddridge County, WV",2010,3315,3078,237
"Fayette County, WV",2010,17567,15817,1750
"Gilmer County, WV",2010,2775,2528,247
"Grant County, WV",2010,6124,5525,599
"Greenbrier County, WV",2010,15430,14080,1350
"Hampshire County, WV",2010,9765,8877,888
"Hancock County, WV",2010,14174,12456,1718
"Hardy County, WV",2010,5710,5048,662
"Harrison County, WV",2010,31254,28872,2382
"Jackson County, WV",2010,12313,10911,1402
"Jefferson County, WV",2010,26869,25077,1792
"Kanawha County, WV",2010,92603,85765,6838
"Lewis County, WV",2010,6990,6376,614
"Lincoln County, WV",2010,7873,6948,925
"Logan County, WV",2010,12687,11404,1283
"McDowell County, WV",2010,6362,5521,841
"Marion County, WV",2010,26641,24703,1938
"Marshall County, WV",2010,14680,13261,1419
"Mason County, WV",2010,11282,9980,1302
"Mercer County, WV",2010,24076,22035,2041
"Mineral County, WV",2010,12362,11208,1154
"Mingo County, WV",2010,9168,8266,902
"Monongalia County, WV",2010,48354,45653,2701
"Monroe County, WV",2010,5764,5303,461
"Morgan County, WV",2010,7677,6975,702
"Nicholas County, WV",2010,10937,9841,1096
"Ohio County, WV",2010,21826,20093,1733
"Pendleton County, WV",2010,3658,3343,315
"Pleasants County, WV",2010,2937,2627,310
"Pocahontas County, WV",2010,3800,3363,437
"Preston County, WV",2010,14935,13687,1248
"Putnam County, WV",2010,26390,24389,2001
"Raleigh County, WV",2010,32470,29824,2646
"Randolph County, WV",2010,12208,10927,1281
"Ritchie County, WV",2010,4295,3878,417
"Roane County, WV",2010,5510,4759,751
"Summers County, WV",2010,4783,4330,453
"Taylor County, WV",2010,7446,6872,574
"Tucker County, WV",2010,3301,2937,364
"Tyler County, WV",2010,3551,3145,406
"Upshur County, WV",2010,10369,9409,960
"Wayne County, WV",2010,16938,15493,1445
"Webster County, WV",2010,3739,3360,379
"Wetzel County, WV",2010,7016,6193,823
"Wirt County, WV",2010,2292,2005,287
"Wood County, WV",2010,39348,35850,3498
"Wyoming County, WV",2010,8414,7540,874
"Adams County, WI",2010,9137,8005,1132
"Ashland County, WI",2010,8411,7478,933
"Barron County, WI",2010,23791,21586,2205
"Bayfield County, WI",2010,7688,6836,852
"Brown County, WI",2010,137150,126334,10816
"Buffalo County, WI",2010,7197,6639,558
"Burnett County, WI",2010,7578,6737,841
"Calumet County, WI",2010,27304,25420,1884
"Chippewa County, WI",2010,33182,30385,2797
"Clark County, WI",2010,17258,15478,1780
"Columbia County, WI",2010,32090,29361,2729
"Crawford County, WI",2010,8367,7489,878
"Dane County, WI",2010,293224,275819,17405
"Dodge County, WI",2010,47350,43073,4277
"Door County, WI",2010,15758,13985,1773
"Douglas County, WI",2010,23737,21759,1978
"Dunn County, WI",2010,23243,21409,1834
"Eau Claire County, WI",2010,57107,53137,3970
"Florence County, WI",2010,2247,2014,233
"Fond du Lac County, WI",2010,56516,51715,4801
"Forest County, WI",2010,4253,3755,498
"Grant County, WI",2010,27778,25663,2115
"Green County, WI",2010,21274,19572,1702
"Green Lake County, WI",2010,10308,9347,961
"Iowa County, WI",2010,13772,12636,1136
"Iron County, WI",2010,2881,2554,327
"Jackson County, WI",2010,10123,9238,885
"Jefferson County, WI",2010,46472,42414,4058
"Juneau County, WI",2010,13697,12330,1367
"Kenosha County, WI",2010,85868,77044,8824
"Kewaunee County, WI",2010,11178,10262,916
"La Crosse County, WI",2010,65593,61237,4356
"Lafayette County, WI",2010,9489,8810,679
"Langlade County, WI",2010,10181,9062,1119
"Lincoln County, WI",2010,15661,13888,1773
"Manitowoc County, WI",2010,44631,40203,4428
"Marathon County, WI",2010,73520,66691,6829
"Marinette County, WI",2010,21380,19013,2367
"Marquette County, WI",2010,7691,6855,836
"Menominee County, WI",2010,1550,1279,271
"Milwaukee County, WI",2010,476449,428834,47615
"Monroe County, WI",2010,23123,21282,1841
"Oconto County, WI",2010,21331,19041,2290
"Oneida County, WI",2010,19065,17122,1943
"Outagamie County, WI",2010,100596,92454,8142
"Ozaukee County, WI",2010,47415,44056,3359
"Pepin County, WI",2010,4095,3790,305
"Pierce County, WI",2010,23984,22317,1667
"Polk County, WI",2010,24046,21653,2393
"Portage County, WI",2010,39855,36669,3186
"Price County, WI",2010,7563,6736,827
"Racine County, WI",2010,100314,90121,10193
"Richland County, WI",2010,9631,8764,867
"Rock County, WI",2010,82698,73383,9315
"Rusk County, WI",2010,7141,6264,877
"St. Croix County, WI",2010,47067,43467,3600
"Sauk County, WI",2010,35853,32832,3021
"Sawyer County, WI",2010,8393,7446,947
"Shawano County, WI",2010,21884,19645,2239
"Sheboygan County, WI",2010,62238,56456,5782
"Taylor County, WI",2010,11449,10273,1176
"Trempealeau County, WI",2010,15984,14777,1207
"Vernon County, WI",2010,15161,13965,1196
"Vilas County, WI",2010,10345,9176,1169
"Walworth County, WI",2010,56360,51276,5084
"Washburn County, WI",2010,8043,7262,781
"Washington County, WI",2010,75604,69491,6113
"Waukesha County, WI",2010,218009,201996,16013
"Waupaca County, WI",2010,27744,25123,2621
"Waushara County, WI",2010,12026,10731,1295
"Winnebago County, WI",2010,92450,85226,7224
"Wood County, WI",2010,39965,36255,3710
"Albany County, WY",2010,21381,20425,956
"Big Horn County, WY",2010,5631,5255,376
"Campbell County, WY",2010,26296,24709,1587
"Carbon County, WY",2010,8254,7698,556
"Converse County, WY",2010,7568,7155,413
"Crook County, WY",2010,3910,3715,195
"Fremont County, WY",2010,20971,19514,1457
"Goshen County, WY",2010,7500,7132,368
"Hot Springs County, WY",2010,2569,2435,134
"Johnson County, WY",2010,4535,4226,309
"Laramie County, WY",2010,46182,43092,3090
"Lincoln County, WY",2010,8675,7947,728
"Natrona County, WY",2010,39894,37110,2784
"Niobrara County, WY",2010,1387,1323,64
"Park County, WY",2010,15849,14876,973
"Platte County, WY",2010,4965,4690,275
"Sheridan County, WY",2010,16132,14951,1181
"Sublette County, WY",2010,5691,5358,333
"Sweetwater County, WY",2010,23134,21608,1526
"Teton County, WY",2010,13611,12569,1042
"Uinta County, WY",2010,10557,9815,742
"Washakie County, WY",2010,4589,4318,271
"Weston County, WY",2010,4016,3822,194
"Adjuntas Municipio, PR",2010,5185,4169,1016
"Aguada Municipio, PR",2010,13495,10869,2626
"Aguadilla Municipio, PR",2010,17419,13863,3556
"Aguas Buenas Municipio, PR",2010,7969,6202,1767
"Aibonito Municipio, PR",2010,7547,6080,1467
"Anasco Municipio, PR",2010,9997,8064,1933
"Arecibo Municipio, PR",2010,27909,22893,5016
"Arroyo Municipio, PR",2010,6189,4766,1423
"Barceloneta Municipio, PR",2010,6632,5007,1625
"Barranquitas Municipio, PR",2010,8137,6694,1443
"Bayamon Municipio, PR",2010,76813,66891,9922
"Cabo Rojo Municipio, PR",2010,15462,12898,2564
"Caguas Municipio, PR",2010,54812,46287,8525
"Camuy Municipio, PR",2010,10858,9067,1791
"Canovanas Municipio, PR",2010,17699,14543,3156
"Carolina Municipio, PR",2010,71411,62139,9272
"Catano Municipio, PR",2010,9287,7879,1408
"Cayey Municipio, PR",2010,18187,15305,2882
"Ceiba Municipio, PR",2010,4676,3706,970
"Ciales Municipio, PR",2010,4792,3500,1292
"Cidra Municipio, PR",2010,17487,14742,2745
"Coamo Municipio, PR",2010,12174,9506,2668
"Comerio Municipio, PR",2010,5863,4560,1303
"Corozal Municipio, PR",2010,10186,8424,1762
"Culebra Municipio, PR",2010,816,733,83
"Dorado Municipio, PR",2010,13550,11926,1624
"Fajardo Municipio, PR",2010,13682,10938,2744
"Florida Municipio, PR",2010,3851,3000,851
"Guanica Municipio, PR",2010,5116,3808,1308
"Guayama Municipio, PR",2010,15004,11483,3521
"Guayanilla Municipio, PR",2010,6274,4744,1530
"Guaynabo Municipio, PR",2010,41252,37746,3506
"Gurabo Municipio, PR",2010,17666,15191,2475
"Hatillo Municipio, PR",2010,14036,11738,2298
"Hormigueros Municipio, PR",2010,6255,5232,1023
"Humacao Municipio, PR",2010,20230,15958,4272
"Isabela Municipio, PR",2010,13404,10725,2679
"Jayuya Municipio, PR",2010,5099,4103,996
"Juana Diaz Municipio, PR",2010,17199,14100,3099
"Juncos Municipio, PR",2010,13390,10882,2508
"Lajas Municipio, PR",2010,6571,5070,1501
"Lares Municipio, PR",2010,8052,6446,1606
"Las Marias Municipio, PR",2010,3670,2997,673
"Las Piedras Municipio, PR",2010,12271,9883,2388
"Loiza Municipio, PR",2010,10240,8523,1717
"Luquillo Municipio, PR",2010,7256,5767,1489
"Manati Municipio, PR",2010,13527,10982,2545
"Maricao Municipio, PR",2010,2324,1898,426
"Maunabo Municipio, PR",2010,3546,2671,875
"Mayaguez Municipio, PR",2010,27839,22633,5206
"Moca Municipio, PR",2010,12051,9598,2453
"Morovis Municipio, PR",2010,9287,7168,2119
"Naguabo Municipio, PR",2010,9099,7152,1947
"Naranjito Municipio, PR",2010,8239,6570,1669
"Orocovis Municipio, PR",2010,6089,4728,1361
"Patillas Municipio, PR",2010,6024,4441,1583
"Penuelas Municipio, PR",2010,7505,5686,1819
"Ponce Municipio, PR",2010,55611,46076,9535
"Quebradillas Municipio, PR",2010,6840,5499,1341
"Rincon Municipio, PR",2010,4986,4066,920
"Rio Grande Municipio, PR",2010,18875,15999,2876
"Sabana Grande Municipio, PR",2010,7532,5908,1624
"Salinas Municipio, PR",2010,9174,6787,2387
"San German Municipio, PR",2010,11980,9773,2207
"San Juan Municipio, PR",2010,155408,139469,15939
"San Lorenzo Municipio, PR",2010,13327,11002,2325
"San Sebastian Municipio, PR",2010,11855,9218,2637
"Santa Isabel Municipio, PR",2010,10393,8241,2152
"Toa Alta Municipio, PR",2010,27302,24016,3286
"Toa Baja Municipio, PR",2010,33982,29678,4304
"Trujillo Alto Municipio, PR",2010,30302,27126,3176
"Utuado Municipio, PR",2010,8113,6422,1691
"Vega Alta Municipio, PR",2010,10822,8963,1859
"Vega Baja Municipio, PR",2010,16228,12856,3372
"Vieques Municipio, PR",2010,3401,2767,634
