COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Villalba Municipio, PR",2010,8841,6892,1949
"Yabucoa Municipio, PR",2010,11003,8210,2793
"Yauco Municipio, PR",2010,12098,9514,2584
"Autauga County, AL",2009,24703,22301,2402
"Baldwin County, AL",2009,82451,74403,8048
"Barbour County, AL",2009,10003,8572,1431
"Bibb County, AL",2009,8742,7581,1161
"Blount County, AL",2009,26480,23832,2648
"Bullock County, AL",2009,3739,3156,583
"Butler County, AL",2009,9104,7615,1489
"Calhoun County, AL",2009,53925,47929,5996
"Chambers County, AL",2009,14650,11777,2873
"Cherokee County, AL",2009,11758,10384,1374
"Chilton County, AL",2009,19445,17375,2070
"Choctaw County, AL",2009,5134,4442,692
"Clarke County, AL",2009,10381,8664,1717
"Clay County, AL",2009,5643,4703,940
"Cleburne County, AL",2009,6514,5851,663
"Coffee County, AL",2009,21436,19612,1824
"Colbert County, AL",2009,25414,22461,2953
"Conecuh County, AL",2009,4908,3930,978
"Coosa County, AL",2009,4593,3856,737
"Covington County, AL",2009,16719,14912,1807
"Crenshaw County, AL",2009,6439,5768,671
"Cullman County, AL",2009,38537,34585,3952
"Dale County, AL",2009,20033,18100,1933
"Dallas County, AL",2009,15868,12516,3352
"DeKalb County, AL",2009,29912,25647,4265
"Elmore County, AL",2009,36392,32944,3448
"Escambia County, AL",2009,14762,12770,1992
"Etowah County, AL",2009,44993,39838,5155
"Fayette County, AL",2009,6971,5993,978
"Franklin County, AL",2009,13240,11463,1777
"Geneva County, AL",2009,11173,9970,1203
"Greene County, AL",2009,3131,2653,478
"Hale County, AL",2009,6869,5890,979
"Henry County, AL",2009,7132,6334,798
"Houston County, AL",2009,45903,41638,4265
"Jackson County, AL",2009,26370,23005,3365
"Jefferson County, AL",2009,307018,274011,33007
"Lamar County, AL",2009,5546,4658,888
"Lauderdale County, AL",2009,43432,38804,4628
"Lawrence County, AL",2009,15788,13635,2153
"Lee County, AL",2009,64893,58787,6106
"Limestone County, AL",2009,38288,34543,3745
"Lowndes County, AL",2009,4921,3970,951
"Macon County, AL",2009,9345,8203,1142
"Madison County, AL",2009,168887,155310,13577
"Marengo County, AL",2009,8101,6950,1151
"Marion County, AL",2009,12361,10311,2050
"Marshall County, AL",2009,40743,36604,4139
"Mobile County, AL",2009,186825,165725,21100
"Monroe County, AL",2009,8666,6978,1688
"Montgomery County, AL",2009,105106,94078,11028
"Morgan County, AL",2009,56388,50294,6094
"Perry County, AL",2009,3770,3021,749
"Pickens County, AL",2009,8042,6942,1100
"Pike County, AL",2009,15803,14300,1503
"Randolph County, AL",2009,9415,8014,1401
"Russell County, AL",2009,21566,18903,2663
"St. Clair County, AL",2009,36770,32765,4005
"Shelby County, AL",2009,99773,92015,7758
"Sumter County, AL",2009,4761,4051,710
"Talladega County, AL",2009,37787,32348,5439
"Tallapoosa County, AL",2009,18149,15687,2462
"Tuscaloosa County, AL",2009,89100,80043,9057
"Walker County, AL",2009,28190,24910,3280
"Washington County, AL",2009,6935,5889,1046
"Wilcox County, AL",2009,3648,2698,950
"Winston County, AL",2009,9519,7832,1687
"Aleutians East Borough, AK",2009,1133,1021,112
"Aleutians West Census Area, AK",2009,3005,2794,211
"Anchorage Municipality, AK",2009,153834,143806,10028
"Bethel Census Area, AK",2009,7031,6039,992
"Bristol Bay Borough, AK",2009,1045,995,50
"Denali Borough, AK",2009,1412,1295,117
"Dillingham Census Area, AK",2009,2152,1933,219
"Fairbanks North Star Borough, AK",2009,46015,42756,3259
"Haines Borough, AK",2009,1416,1288,128
"Juneau City and Borough, AK",2009,18393,17309,1084
"Kenai Peninsula Borough, AK",2009,26909,24267,2642
"Ketchikan Gateway Borough, AK",2009,8331,7738,593
"Kodiak Island Borough, AK",2009,6603,6131,472
"Kusilvak Census Area, AK",2009,2696,2135,561
"Lake and Peninsula Borough, AK",2009,1088,1000,88
"Matanuska-Susitna Borough, AK",2009,42490,38714,3776
"Nome Census Area, AK",2009,3968,3505,463
"North Slope Borough, AK",2009,5304,5053,251
"Northwest Arctic Borough, AK",2009,2988,2632,356
"Prince of Wales-Hyder Census Area, AK",2009,2385,2022,363
"Sitka City and Borough, AK",2009,4646,4357,289
"Hoonah-Angoon Census Area, AK",2009,1796,1532,264
"Southeast Fairbanks Census Area, AK",2009,3612,3264,348
"Valdez-Cordova Census Area, AK",2009,5340,4887,453
"Petersburg Borough, AK",2009,2871,2572,299
"Yakutat City and Borough, AK",2009,314,278,36
"Yukon-Koyukuk Census Area, AK",2009,2876,2471,405
"Apache County, AZ",2009,22938,19319,3619
"Cochise County, AZ",2009,63049,58022,5027
"Coconino County, AZ",2009,74805,68429,6376
"Gila County, AZ",2009,23275,20629,2646
"Graham County, AZ",2009,15246,12952,2294
"Greenlee County, AZ",2009,4396,3564,832
"La Paz County, AZ",2009,7702,6941,761
"Maricopa County, AZ",2009,1966607,1787374,179233
"Mohave County, AZ",2009,91554,81120,10434
"Navajo County, AZ",2009,41199,34893,6306
"Pima County, AZ",2009,485850,441837,44013
"Pinal County, AZ",2009,126779,111192,15587
"Santa Cruz County, AZ",2009,18594,15655,2939
"Yavapai County, AZ",2009,98309,88034,10275
"Yuma County, AZ",2009,87808,67617,20191
"Arkansas County, AR",2009,12305,10377,1928
"Ashley County, AR",2009,9344,8359,985
"Baxter County, AR",2009,17328,15715,1613
"Benton County, AR",2009,107694,100774,6920
"Boone County, AR",2009,16987,15712,1275
"Bradley County, AR",2009,5486,4951,535
"Calhoun County, AR",2009,2583,2365,218
"Carroll County, AR",2009,14013,13160,853
"Chicot County, AR",2009,4873,4331,542
"Clark County, AR",2009,10782,9910,872
"Clay County, AR",2009,6671,5914,757
"Cleburne County, AR",2009,11794,10911,883
"Cleveland County, AR",2009,4043,3715,328
"Columbia County, AR",2009,10618,9584,1034
"Conway County, AR",2009,10265,9491,774
"Craighead County, AR",2009,46769,43482,3287
"Crawford County, AR",2009,27945,25758,2187
"Crittenden County, AR",2009,22055,19652,2403
"Cross County, AR",2009,8537,7824,713
"Dallas County, AR",2009,3940,3539,401
"Desha County, AR",2009,5593,4960,633
"Drew County, AR",2009,8224,7318,906
"Faulkner County, AR",2009,56404,52485,3919
"Franklin County, AR",2009,8183,7589,594
"Fulton County, AR",2009,5253,4861,392
"Garland County, AR",2009,42565,39321,3244
"Grant County, AR",2009,8520,7913,607
"Greene County, AR",2009,18767,16880,1887
"Hempstead County, AR",2009,10703,9819,884
"Hot Spring County, AR",2009,15337,14017,1320
"Howard County, AR",2009,6227,5727,500
"Independence County, AR",2009,16876,15394,1482
"Izard County, AR",2009,5349,4859,490
"Jackson County, AR",2009,7643,6807,836
"Jefferson County, AR",2009,35629,32128,3501
"Johnson County, AR",2009,11562,10731,831
"Lafayette County, AR",2009,2991,2706,285
"Lawrence County, AR",2009,7321,6648,673
"Lee County, AR",2009,3534,3209,325
"Lincoln County, AR",2009,4989,4495,494
"Little River County, AR",2009,6774,6366,408
"Logan County, AR",2009,10120,9186,934
"Lonoke County, AR",2009,32345,30321,2024
"Madison County, AR",2009,7396,6896,500
"Marion County, AR",2009,6711,5917,794
"Miller County, AR",2009,19952,18825,1127
"Mississippi County, AR",2009,21532,18532,3000
"Monroe County, AR",2009,3717,3415,302
"Montgomery County, AR",2009,4168,3874,294
"Nevada County, AR",2009,4250,3855,395
"Newton County, AR",2009,3459,3184,275
"Ouachita County, AR",2009,12136,11162,974
"Perry County, AR",2009,4724,4353,371
"Phillips County, AR",2009,8841,8001,840
"Pike County, AR",2009,5051,4664,387
"Poinsett County, AR",2009,10542,9607,935
"Polk County, AR",2009,8797,8125,672
"Pope County, AR",2009,29573,27343,2230
"Prairie County, AR",2009,4294,3956,338
"Pulaski County, AR",2009,189945,177280,12665
"Randolph County, AR",2009,7664,6956,708
"St. Francis County, AR",2009,10389,9308,1081
"Saline County, AR",2009,49591,46320,3271
"Scott County, AR",2009,4913,4577,336
"Searcy County, AR",2009,3569,3294,275
"Sebastian County, AR",2009,60582,55949,4633
"Sevier County, AR",2009,7570,7126,444
"Sharp County, AR",2009,6248,5673,575
"Stone County, AR",2009,4597,4191,406
"Union County, AR",2009,19175,17192,1983
"Van Buren County, AR",2009,7029,6294,735
"Washington County, AR",2009,99482,93231,6251
"White County, AR",2009,34059,31269,2790
"Woodruff County, AR",2009,3368,2997,371
"Yell County, AR",2009,10643,9769,874
"Alameda County, CA",2009,760888,682852,78036
"Alpine County, CA",2009,446,383,63
"Amador County, CA",2009,17817,15781,2036
"Butte County, CA",2009,103739,91000,12739
"Calaveras County, CA",2009,20327,17563,2764
"Colusa County, CA",2009,11516,9490,2026
"Contra Costa County, CA",2009,524795,472577,52218
"Del Norte County, CA",2009,11679,10303,1376
"El Dorado County, CA",2009,91670,81716,9954
"Fresno County, CA",2009,434044,370321,63723
"Glenn County, CA",2009,12579,10800,1779
"Humboldt County, CA",2009,60835,54333,6502
"Imperial County, CA",2009,75569,54889,20680
"Inyo County, CA",2009,9388,8547,841
"Kern County, CA",2009,362714,311707,51007
"Kings County, CA",2009,60489,51876,8613
"Lake County, CA",2009,25372,21565,3807
"Lassen County, CA",2009,13564,11893,1671
"Los Angeles County, CA",2009,4914702,4345182,569520
"Madera County, CA",2009,66473,57597,8876
"Marin County, CA",2009,131981,122061,9920
"Mariposa County, CA",2009,9397,8431,966
"Mendocino County, CA",2009,43306,38955,4351
"Merced County, CA",2009,105373,87863,17510
"Modoc County, CA",2009,4044,3555,489
"Mono County, CA",2009,8736,7969,767
"Monterey County, CA",2009,215363,190585,24778
"Napa County, CA",2009,75560,69240,6320
"Nevada County, CA",2009,50379,45205,5174
"Orange County, CA",2009,1589259,1451687,137572
"Placer County, CA",2009,179718,161416,18302
"Plumas County, CA",2009,10016,8475,1541
"Riverside County, CA",2009,915787,795813,119974
"Sacramento County, CA",2009,681094,606070,75024
"San Benito County, CA",2009,24864,21392,3472
"San Bernardino County, CA",2009,857696,749142,108554
"San Diego County, CA",2009,1554333,1408347,145986
"San Francisco County, CA",2009,459432,419546,39886
"San Joaquin County, CA",2009,297806,253310,44496
"San Luis Obispo County, CA",2009,136378,124372,12006
"San Mateo County, CA",2009,374199,343493,30706
"Santa Barbara County, CA",2009,219990,201872,18118
"Santa Clara County, CA",2009,874982,782384,92598
"Santa Cruz County, CA",2009,147664,131302,16362
"Shasta County, CA",2009,83960,71919,12041
"Sierra County, CA",2009,1595,1357,238
"Siskiyou County, CA",2009,19631,16835,2796
"Solano County, CA",2009,214520,192225,22295
"Sonoma County, CA",2009,256523,232398,24125
"Stanislaus County, CA",2009,234462,198102,36360
"Sutter County, CA",2009,41882,34991,6891
"Tehama County, CA",2009,25344,21887,3457
"Trinity County, CA",2009,4985,4148,837
"Tulare County, CA",2009,203168,172996,30172
"Tuolumne County, CA",2009,25724,22594,3130
"Ventura County, CA",2009,430294,388824,41470
"Yolo County, CA",2009,98742,87862,10880
"Yuba County, CA",2009,28348,23574,4774
"Adams County, CO",2009,228327,209001,19326
"Alamosa County, CO",2009,8936,8373,563
"Arapahoe County, CO",2009,312497,289832,22665
"Archuleta County, CO",2009,6334,5862,472
"Baca County, CO",2009,2593,2498,95
"Bent County, CO",2009,2680,2506,174
"Boulder County, CO",2009,175518,164765,10753
"Broomfield County, CO",2009,30845,28722,2123
"Chaffee County, CO",2009,8576,8038,538
"Cheyenne County, CO",2009,1372,1337,35
"Clear Creek County, CO",2009,5426,5036,390
"Conejos County, CO",2009,3738,3461,277
"Costilla County, CO",2009,1379,1254,125
"Crowley County, CO",2009,1987,1816,171
"Custer County, CO",2009,2039,1912,127
"Delta County, CO",2009,16973,15760,1213
"Denver County, CO",2009,324332,298039,26293
"Dolores County, CO",2009,1044,907,137
"Douglas County, CO",2009,161345,151397,9948
"Eagle County, CO",2009,30521,28382,2139
"Elbert County, CO",2009,12933,12029,904
"El Paso County, CO",2009,300226,276585,23641
"Fremont County, CO",2009,19981,18279,1702
"Garfield County, CO",2009,34688,32275,2413
"Gilpin County, CO",2009,3675,3453,222
"Grand County, CO",2009,9052,8448,604
"Gunnison County, CO",2009,9427,8915,512
"Hinsdale County, CO",2009,665,644,21
"Huerfano County, CO",2009,3489,3185,304
"Jackson County, CO",2009,1293,1240,53
"Jefferson County, CO",2009,303936,282267,21669
"Kiowa County, CO",2009,1001,959,42
"Kit Carson County, CO",2009,4860,4670,190
"Lake County, CO",2009,3904,3570,334
"La Plata County, CO",2009,31317,29632,1685
"Larimer County, CO",2009,176900,165822,11078
"Las Animas County, CO",2009,8618,7917,701
"Lincoln County, CO",2009,3108,2980,128
"Logan County, CO",2009,12031,11434,597
"Mesa County, CO",2009,82067,75199,6868
"Mineral County, CO",2009,479,447,32
"Moffat County, CO",2009,9077,8513,564
"Montezuma County, CO",2009,13270,12297,973
"Montrose County, CO",2009,21101,19391,1710
"Morgan County, CO",2009,15084,14272,812
"Otero County, CO",2009,9306,8670,636
"Ouray County, CO",2009,2902,2739,163
"Park County, CO",2009,9336,8687,649
"Phillips County, CO",2009,2607,2514,93
"Pitkin County, CO",2009,11141,10471,670
"Prowers County, CO",2009,7008,6601,407
"Pueblo County, CO",2009,74643,68533,6110
"Rio Blanco County, CO",2009,4659,4432,227
"Rio Grande County, CO",2009,6788,6375,413
"Routt County, CO",2009,15238,14246,992
"Saguache County, CO",2009,3422,3147,275
"San Juan County, CO",2009,556,515,41
"San Miguel County, CO",2009,5220,4911,309
"Sedgwick County, CO",2009,1719,1655,64
"Summit County, CO",2009,16641,15631,1010
"Teller County, CO",2009,12099,11186,913
"Washington County, CO",2009,2984,2865,119
"Weld County, CO",2009,120964,111070,9894
"Yuma County, CO",2009,7112,6877,235
"Fairfield County, CT",2009,471953,436665,35288
"Hartford County, CT",2009,464754,425976,38778
"Litchfield County, CT",2009,105724,97384,8340
"Middlesex County, CT",2009,95148,88811,6337
"New Haven County, CT",2009,450853,412211,38642
"New London County, CT",2009,150961,139704,11257
"Tolland County, CT",2009,86559,80813,5746
"Windham County, CT",2009,65133,59411,5722
"Kent County, DE",2009,73786,67788,5998
"New Castle County, DE",2009,271289,248704,22585
"Sussex County, DE",2009,92424,84819,7605
"District of Columbia, DC",2009,335672,304500,31172
"Alachua County, FL",2009,129815,120579,9236
"Baker County, FL",2009,12111,10887,1224
"Bay County, FL",2009,88810,80695,8115
"Bradford County, FL",2009,12473,11467,1006
"Brevard County, FL",2009,266755,238983,27772
"Broward County, FL",2009,980551,891041,89510
"Calhoun County, FL",2009,5917,5413,504
"Charlotte County, FL",2009,68858,60681,8177
"Citrus County, FL",2009,56762,49892,6870
"Clay County, FL",2009,94785,85993,8792
"Collier County, FL",2009,143337,127434,15903
"Columbia County, FL",2009,31597,28674,2923
"DeSoto County, FL",2009,14967,13458,1509
"Dixie County, FL",2009,5582,4944,638
"Duval County, FL",2009,441641,395185,46456
"Escambia County, FL",2009,137044,123507,13537
"Flagler County, FL",2009,32733,27910,4823
"Franklin County, FL",2009,4919,4555,364
"Gadsden County, FL",2009,21270,19147,2123
"Gilchrist County, FL",2009,7712,6993,719
"Glades County, FL",2009,4843,4394,449
"Gulf County, FL",2009,6361,5753,608
"Hamilton County, FL",2009,4848,4306,542
"Hardee County, FL",2009,11962,10701,1261
"Hendry County, FL",2009,17192,14744,2448
"Hernando County, FL",2009,62318,54056,8262
"Highlands County, FL",2009,40483,36113,4370
"Hillsborough County, FL",2009,596872,533687,63185
"Holmes County, FL",2009,8884,8173,711
"Indian River County, FL",2009,62299,54261,8038
"Jackson County, FL",2009,21958,20328,1630
"Jefferson County, FL",2009,6578,6042,536
"Lafayette County, FL",2009,3074,2844,230
"Lake County, FL",2009,135874,120749,15125
"Lee County, FL",2009,278817,244526,34291
"Leon County, FL",2009,147363,136962,10401
"Levy County, FL",2009,16742,14824,1918
"Liberty County, FL",2009,3867,3644,223
"Madison County, FL",2009,7140,6378,762
"Manatee County, FL",2009,142403,125901,16502
"Marion County, FL",2009,135282,118007,17275
"Martin County, FL",2009,62927,56024,6903
"Miami-Dade County, FL",2009,1209622,1083804,125818
"Monroe County, FL",2009,45385,42279,3106
"Nassau County, FL",2009,35920,32469,3451
"Okaloosa County, FL",2009,96418,89500,6918
"Okeechobee County, FL",2009,18199,16040,2159
"Orange County, FL",2009,596021,533867,62154
"Osceola County, FL",2009,138807,123212,15595
"Palm Beach County, FL",2009,615500,549671,65829
"Pasco County, FL",2009,195279,172016,23263
"Pinellas County, FL",2009,440723,393139,47584
"Polk County, FL",2009,273152,242326,30826
"Putnam County, FL",2009,32311,28514,3797
"St. Johns County, FL",2009,96570,88459,8111
"St. Lucie County, FL",2009,123665,107098,16567
"Santa Rosa County, FL",2009,70216,63859,6357
"Sarasota County, FL",2009,161799,143465,18334
"Seminole County, FL",2009,235674,212497,23177
"Sumter County, FL",2009,31877,28967,2910
"Suwannee County, FL",2009,17450,15765,1685
"Taylor County, FL",2009,9167,8181,986
"Union County, FL",2009,5388,4982,406
"Volusia County, FL",2009,252474,225174,27300
"Wakulla County, FL",2009,16732,15569,1163
"Walton County, FL",2009,30837,28499,2338
"Washington County, FL",2009,9920,8922,998
"Appling County, GA",2009,9455,8500,955
"Atkinson County, GA",2009,3289,2797,492
"Bacon County, GA",2009,4643,4207,436
"Baker County, GA",2009,1586,1439,147
"Baldwin County, GA",2009,20401,17868,2533
"Banks County, GA",2009,10552,9747,805
"Barrow County, GA",2009,35215,31479,3736
"Bartow County, GA",2009,46443,40810,5633
"Ben Hill County, GA",2009,7286,6148,1138
"Berrien County, GA",2009,8211,7140,1071
"Bibb County, GA",2009,74638,67382,7256
"Bleckley County, GA",2009,5451,4908,543
"Brantley County, GA",2009,7545,6723,822
"Brooks County, GA",2009,8022,7334,688
"Bryan County, GA",2009,16983,15653,1330
"Bulloch County, GA",2009,32964,29867,3097
"Burke County, GA",2009,9939,8759,1180
"Butts County, GA",2009,10144,8923,1221
"Calhoun County, GA",2009,2343,2080,263
"Camden County, GA",2009,20757,18902,1855
"Candler County, GA",2009,4341,3938,403
"Carroll County, GA",2009,52693,46910,5783
"Catoosa County, GA",2009,34611,31689,2922
"Charlton County, GA",2009,4472,3983,489
"Chatham County, GA",2009,131170,119831,11339
"Chattahoochee County, GA",2009,2621,2232,389
"Chattooga County, GA",2009,10773,9339,1434
"Cherokee County, GA",2009,110242,100467,9775
"Clarke County, GA",2009,64085,59216,4869
"Clay County, GA",2009,1414,1293,121
"Clayton County, GA",2009,133143,117459,15684
"Clinch County, GA",2009,2789,2482,307
"Cobb County, GA",2009,374868,340632,34236
"Coffee County, GA",2009,16376,13854,2522
"Colquitt County, GA",2009,20475,18610,1865
"Columbia County, GA",2009,60883,56676,4207
"Cook County, GA",2009,6967,6077,890
"Coweta County, GA",2009,61330,55295,6035
"Crawford County, GA",2009,6075,5465,610
"Crisp County, GA",2009,9765,8574,1191
"Dade County, GA",2009,8146,7294,852
"Dawson County, GA",2009,11256,10134,1122
"Decatur County, GA",2009,11912,10404,1508
"DeKalb County, GA",2009,381335,343126,38209
"Dodge County, GA",2009,9079,8104,975
"Dooly County, GA",2009,4836,4356,480
"Dougherty County, GA",2009,42209,37762,4447
"Douglas County, GA",2009,65190,58135,7055
"Early County, GA",2009,5517,4937,580
"Echols County, GA",2009,2204,2045,159
"Effingham County, GA",2009,28603,26247,2356
"Elbert County, GA",2009,10045,8816,1229
"Emanuel County, GA",2009,10568,9438,1130
"Evans County, GA",2009,4958,4524,434
"Fannin County, GA",2009,10811,9676,1135
"Fayette County, GA",2009,51081,46776,4305
"Floyd County, GA",2009,49526,44302,5224
"Forsyth County, GA",2009,87995,80815,7180
"Franklin County, GA",2009,10261,9042,1219
"Fulton County, GA",2009,486983,437746,49237
"Gilmer County, GA",2009,13620,12206,1414
"Glascock County, GA",2009,1133,1004,129
"Glynn County, GA",2009,40419,37002,3417
"Gordon County, GA",2009,25498,22190,3308
"Grady County, GA",2009,11764,10622,1142
"Greene County, GA",2009,7588,6727,861
"Gwinnett County, GA",2009,417641,380094,37547
"Habersham County, GA",2009,20243,18218,2025
"Hall County, GA",2009,89690,81284,8406
"Hancock County, GA",2009,3290,2645,645
"Haralson County, GA",2009,12665,11142,1523
"Harris County, GA",2009,16406,15215,1191
"Hart County, GA",2009,10458,9051,1407
"Heard County, GA",2009,4893,4255,638
"Henry County, GA",2009,97375,87884,9491
"Houston County, GA",2009,70793,65701,5092
"Irwin County, GA",2009,4070,3456,614
"Jackson County, GA",2009,27055,24053,3002
"Jasper County, GA",2009,6461,5651,810
"Jeff Davis County, GA",2009,5357,4619,738
"Jefferson County, GA",2009,7106,6078,1028
"Jenkins County, GA",2009,2723,2192,531
"Johnson County, GA",2009,3542,3099,443
"Jones County, GA",2009,14322,13095,1227
"Lamar County, GA",2009,8134,7031,1103
"Lanier County, GA",2009,4139,3764,375
"Laurens County, GA",2009,22061,19591,2470
"Lee County, GA",2009,18181,16865,1316
"Liberty County, GA",2009,26003,23796,2207
"Lincoln County, GA",2009,3902,3477,425
"Long County, GA",2009,6655,6220,435
"Lowndes County, GA",2009,53907,49335,4572
"Lumpkin County, GA",2009,13305,11743,1562
"McDuffie County, GA",2009,10793,9561,1232
"McIntosh County, GA",2009,5276,4741,535
"Macon County, GA",2009,5196,4551,645
"Madison County, GA",2009,15786,14410,1376
"Marion County, GA",2009,3317,2987,330
"Meriwether County, GA",2009,9449,8148,1301
"Miller County, GA",2009,3615,3301,314
"Mitchell County, GA",2009,10395,9354,1041
"Monroe County, GA",2009,13800,12547,1253
"Montgomery County, GA",2009,4484,4082,402
"Morgan County, GA",2009,9346,8415,931
"Murray County, GA",2009,19722,17163,2559
"Muscogee County, GA",2009,86098,78276,7822
"Newton County, GA",2009,47101,41333,5768
"Oconee County, GA",2009,18585,17429,1156
"Oglethorpe County, GA",2009,7817,7153,664
"Paulding County, GA",2009,67939,61065,6874
"Peach County, GA",2009,12340,11063,1277
"Pickens County, GA",2009,15098,13498,1600
"Pierce County, GA",2009,8678,7864,814
"Pike County, GA",2009,8077,7192,885
"Polk County, GA",2009,21188,18905,2283
"Pulaski County, GA",2009,4357,4017,340
"Putnam County, GA",2009,10371,9234,1137
"Quitman County, GA",2009,968,853,115
"Rabun County, GA",2009,6968,6244,724
"Randolph County, GA",2009,2752,2417,335
"Richmond County, GA",2009,91254,82033,9221
"Rockdale County, GA",2009,40153,35680,4473
"Schley County, GA",2009,1903,1661,242
"Screven County, GA",2009,7302,6268,1034
"Seminole County, GA",2009,4090,3649,441
"Spalding County, GA",2009,28894,24798,4096
"Stephens County, GA",2009,13894,12420,1474
"Stewart County, GA",2009,2317,2071,246
"Sumter County, GA",2009,14387,12520,1867
"Talbot County, GA",2009,3125,2830,295
"Taliaferro County, GA",2009,833,712,121
"Tattnall County, GA",2009,9356,8513,843
"Taylor County, GA",2009,3550,3128,422
"Telfair County, GA",2009,4616,3973,643
"Terrell County, GA",2009,4442,3982,460
"Thomas County, GA",2009,21412,19442,1970
"Tift County, GA",2009,18876,16808,2068
"Toombs County, GA",2009,13911,12535,1376
"Towns County, GA",2009,5740,5241,499
"Treutlen County, GA",2009,2927,2592,335
"Troup County, GA",2009,30909,26923,3986
"Turner County, GA",2009,4626,3975,651
"Twiggs County, GA",2009,4654,4139,515
"Union County, GA",2009,10984,9944,1040
"Upson County, GA",2009,11912,10371,1541
"Walker County, GA",2009,32199,28683,3516
"Walton County, GA",2009,41476,37166,4310
"Ware County, GA",2009,14894,13276,1618
"Warren County, GA",2009,2623,2149,474
"Washington County, GA",2009,7917,6831,1086
"Wayne County, GA",2009,12050,10633,1417
"Webster County, GA",2009,1193,1074,119
"Wheeler County, GA",2009,2930,2648,282
"White County, GA",2009,12387,11177,1210
"Whitfield County, GA",2009,44109,38481,5628
"Wilcox County, GA",2009,3252,2862,390
"Wilkes County, GA",2009,4495,3959,536
"Wilkinson County, GA",2009,4627,4113,514
"Worth County, GA",2009,10156,9132,1024
"Hawaii County, HI",2009,83897,75348,8549
"Honolulu County, HI",2009,439761,413213,26548
"Kauai County, HI",2009,31990,28865,3125
"Maui County, HI",2009,76043,69097,6946
"Ada County, ID",2009,196383,178892,17491
"Adams County, ID",2009,2123,1776,347
"Bannock County, ID",2009,39350,36263,3087
"Bear Lake County, ID",2009,3365,3165,200
"Benewah County, ID",2009,4174,3549,625
"Bingham County, ID",2009,21828,20393,1435
"Blaine County, ID",2009,13348,12232,1116
"Boise County, ID",2009,3384,3080,304
"Bonner County, ID",2009,20958,18630,2328
"Bonneville County, ID",2009,50059,46872,3187
"Boundary County, ID",2009,4410,3812,598
"Butte County, ID",2009,1471,1387,84
"Camas County, ID",2009,598,535,63
"Canyon County, ID",2009,85238,75643,9595
"Caribou County, ID",2009,3464,3233,231
"Cassia County, ID",2009,10190,9581,609
"Clark County, ID",2009,549,516,33
"Clearwater County, ID",2009,3523,3001,522
"Custer County, ID",2009,2677,2514,163
"Elmore County, ID",2009,11408,10435,973
"Franklin County, ID",2009,5794,5473,321
"Fremont County, ID",2009,5553,5059,494
"Gem County, ID",2009,6985,6168,817
"Gooding County, ID",2009,8380,7857,523
"Idaho County, ID",2009,7358,6541,817
"Jefferson County, ID",2009,11502,10694,808
"Jerome County, ID",2009,10447,9705,742
"Kootenai County, ID",2009,70972,63805,7167
"Latah County, ID",2009,17794,16583,1211
"Lemhi County, ID",2009,3975,3617,358
"Lewis County, ID",2009,1779,1671,108
"Lincoln County, ID",2009,2584,2275,309
"Madison County, ID",2009,16049,15071,978
"Minidoka County, ID",2009,9494,8857,637
"Nez Perce County, ID",2009,18704,17435,1269
"Oneida County, ID",2009,2221,2082,139
"Owyhee County, ID",2009,4328,4135,193
"Payette County, ID",2009,11007,9915,1092
"Power County, ID",2009,3458,3177,281
"Shoshone County, ID",2009,6304,5414,890
"Teton County, ID",2009,5287,4920,367
"Twin Falls County, ID",2009,39024,36292,2732
"Valley County, ID",2009,4710,4031,679
"Washington County, ID",2009,4921,4433,488
"Adams County, IL",2009,38261,35468,2793
"Alexander County, IL",2009,3000,2632,368
"Bond County, IL",2009,8563,7717,846
"Boone County, IL",2009,26118,22086,4032
"Brown County, IL",2009,3465,3309,156
