COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Bureau County, IL",2009,19259,17230,2029
"Calhoun County, IL",2009,2485,2236,249
"Carroll County, IL",2009,8289,7388,901
"Cass County, IL",2009,7683,7150,533
"Champaign County, IL",2009,105240,96480,8760
"Christian County, IL",2009,17721,15949,1772
"Clark County, IL",2009,8112,7053,1059
"Clay County, IL",2009,6467,5654,813
"Clinton County, IL",2009,18650,17070,1580
"Coles County, IL",2009,27673,25159,2514
"Cook County, IL",2009,2604692,2330033,274659
"Crawford County, IL",2009,9721,8755,966
"Cumberland County, IL",2009,5568,5021,547
"DeKalb County, IL",2009,60157,54136,6021
"De Witt County, IL",2009,8817,8066,751
"Douglas County, IL",2009,10219,9326,893
"DuPage County, IL",2009,525702,480627,45075
"Edgar County, IL",2009,10173,9128,1045
"Edwards County, IL",2009,3108,2824,284
"Effingham County, IL",2009,18145,16685,1460
"Fayette County, IL",2009,10119,9005,1114
"Ford County, IL",2009,7098,6389,709
"Franklin County, IL",2009,17682,15376,2306
"Fulton County, IL",2009,18498,16395,2103
"Gallatin County, IL",2009,2628,2365,263
"Greene County, IL",2009,6775,6208,567
"Grundy County, IL",2009,26702,23440,3262
"Hamilton County, IL",2009,4070,3687,383
"Hancock County, IL",2009,9438,8389,1049
"Hardin County, IL",2009,1760,1567,193
"Henderson County, IL",2009,3800,3437,363
"Henry County, IL",2009,26772,24315,2457
"Iroquois County, IL",2009,16749,15144,1605
"Jackson County, IL",2009,32119,29774,2345
"Jasper County, IL",2009,4942,4488,454
"Jefferson County, IL",2009,20595,18627,1968
"Jersey County, IL",2009,11544,10460,1084
"Jo Daviess County, IL",2009,13081,11908,1173
"Johnson County, IL",2009,5095,4559,536
"Kane County, IL",2009,271256,242898,28358
"Kankakee County, IL",2009,56196,49319,6877
"Kendall County, IL",2009,60357,54244,6113
"Knox County, IL",2009,25980,23477,2503
"Lake County, IL",2009,363170,327443,35727
"LaSalle County, IL",2009,59434,52189,7245
"Lawrence County, IL",2009,8182,7362,820
"Lee County, IL",2009,18308,16391,1917
"Livingston County, IL",2009,19293,17310,1983
"Logan County, IL",2009,13354,12116,1238
"McDonough County, IL",2009,16951,15496,1455
"McHenry County, IL",2009,181149,163369,17780
"McLean County, IL",2009,91493,84871,6622
"Macon County, IL",2009,54824,48534,6290
"Macoupin County, IL",2009,24007,21463,2544
"Madison County, IL",2009,138514,124337,14177
"Marion County, IL",2009,18338,16151,2187
"Marshall County, IL",2009,7117,6370,747
"Mason County, IL",2009,7573,6642,931
"Massac County, IL",2009,7161,6518,643
"Menard County, IL",2009,6905,6394,511
"Mercer County, IL",2009,8648,7756,892
"Monroe County, IL",2009,18415,16979,1436
"Montgomery County, IL",2009,13332,11749,1583
"Morgan County, IL",2009,17572,16153,1419
"Moultrie County, IL",2009,7857,7173,684
"Ogle County, IL",2009,27507,24082,3425
"Peoria County, IL",2009,97678,86910,10768
"Perry County, IL",2009,9411,8283,1128
"Piatt County, IL",2009,8881,8170,711
"Pike County, IL",2009,8469,7787,682
"Pope County, IL",2009,1901,1704,197
"Pulaski County, IL",2009,2845,2529,316
"Putnam County, IL",2009,3306,2857,449
"Randolph County, IL",2009,15203,13798,1405
"Richland County, IL",2009,7275,6543,732
"Rock Island County, IL",2009,77840,70668,7172
"St. Clair County, IL",2009,124016,110497,13519
"Saline County, IL",2009,12658,11404,1254
"Sangamon County, IL",2009,107780,99740,8040
"Schuyler County, IL",2009,4229,3945,284
"Scott County, IL",2009,2710,2499,211
"Shelby County, IL",2009,11139,10042,1097
"Stark County, IL",2009,2837,2543,294
"Stephenson County, IL",2009,25080,22221,2859
"Tazewell County, IL",2009,73081,65372,7709
"Union County, IL",2009,8112,7204,908
"Vermilion County, IL",2009,37138,32854,4284
"Wabash County, IL",2009,6047,5419,628
"Warren County, IL",2009,9232,8543,689
"Washington County, IL",2009,8070,7417,653
"Wayne County, IL",2009,8135,7324,811
"White County, IL",2009,7697,7035,662
"Whiteside County, IL",2009,30420,27271,3149
"Will County, IL",2009,366938,329028,37910
"Williamson County, IL",2009,34652,31447,3205
"Winnebago County, IL",2009,144984,123174,21810
"Woodford County, IL",2009,21245,19494,1751
"Adams County, IN",2009,15118,12911,2207
"Allen County, IN",2009,178193,159522,18671
"Bartholomew County, IN",2009,38446,34763,3683
"Benton County, IN",2009,4284,3857,427
"Blackford County, IN",2009,6413,5512,901
"Boone County, IN",2009,28281,26091,2190
"Brown County, IN",2009,7450,6711,739
"Carroll County, IN",2009,10015,8953,1062
"Cass County, IN",2009,18725,16477,2248
"Clark County, IN",2009,56018,51137,4881
"Clay County, IN",2009,13005,11542,1463
"Clinton County, IN",2009,16947,15123,1824
"Crawford County, IN",2009,5214,4575,639
"Daviess County, IN",2009,14933,14056,877
"Dearborn County, IN",2009,26096,23533,2563
"Decatur County, IN",2009,12627,11061,1566
"DeKalb County, IN",2009,20352,17572,2780
"Delaware County, IN",2009,55337,49432,5905
"Dubois County, IN",2009,22056,20410,1646
"Elkhart County, IN",2009,90688,74478,16210
"Fayette County, IN",2009,9852,8359,1493
"Floyd County, IN",2009,37975,34731,3244
"Fountain County, IN",2009,8407,7341,1066
"Franklin County, IN",2009,11598,10381,1217
"Fulton County, IN",2009,9999,8726,1273
"Gibson County, IN",2009,16738,15275,1463
"Grant County, IN",2009,33063,29181,3882
"Greene County, IN",2009,15988,14627,1361
"Hamilton County, IN",2009,145126,135556,9570
"Hancock County, IN",2009,36104,33024,3080
"Harrison County, IN",2009,19525,17731,1794
"Hendricks County, IN",2009,73661,68044,5617
"Henry County, IN",2009,22785,19898,2887
"Howard County, IN",2009,35612,30352,5260
"Huntington County, IN",2009,19731,17203,2528
"Jackson County, IN",2009,21252,18886,2366
"Jasper County, IN",2009,15686,14090,1596
"Jay County, IN",2009,11365,10084,1281
"Jefferson County, IN",2009,16573,14772,1801
"Jennings County, IN",2009,13626,11773,1853
"Johnson County, IN",2009,74520,68356,6164
"Knox County, IN",2009,19814,18345,1469
"Kosciusko County, IN",2009,41388,36272,5116
"LaGrange County, IN",2009,15541,12838,2703
"Lake County, IN",2009,226034,201966,24068
"LaPorte County, IN",2009,52587,46350,6237
"Lawrence County, IN",2009,21768,18901,2867
"Madison County, IN",2009,62377,55572,6805
"Marion County, IN",2009,457524,414853,42671
"Marshall County, IN",2009,22539,19497,3042
"Martin County, IN",2009,5221,4841,380
"Miami County, IN",2009,16177,13838,2339
"Monroe County, IN",2009,70550,65986,4564
"Montgomery County, IN",2009,18789,16882,1907
"Morgan County, IN",2009,36623,33260,3363
"Newton County, IN",2009,6834,6070,764
"Noble County, IN",2009,22161,18358,3803
"Ohio County, IN",2009,3088,2755,333
"Orange County, IN",2009,10450,9333,1117
"Owen County, IN",2009,11537,10449,1088
"Parke County, IN",2009,8032,7229,803
"Perry County, IN",2009,9616,8635,981
"Pike County, IN",2009,5850,5291,559
"Porter County, IN",2009,84211,76343,7868
"Posey County, IN",2009,13176,12102,1074
"Pulaski County, IN",2009,6750,6046,704
"Putnam County, IN",2009,17218,15341,1877
"Randolph County, IN",2009,12847,11311,1536
"Ripley County, IN",2009,13765,12275,1490
"Rush County, IN",2009,9086,8132,954
"St. Joseph County, IN",2009,129097,114259,14838
"Scott County, IN",2009,10951,9534,1417
"Shelby County, IN",2009,23647,21179,2468
"Spencer County, IN",2009,10387,9431,956
"Starke County, IN",2009,10729,9207,1522
"Steuben County, IN",2009,16301,13930,2371
"Sullivan County, IN",2009,8850,7971,879
"Switzerland County, IN",2009,5673,5224,449
"Tippecanoe County, IN",2009,84263,76584,7679
"Tipton County, IN",2009,7216,6277,939
"Union County, IN",2009,3527,3166,361
"Vanderburgh County, IN",2009,90591,83152,7439
"Vermillion County, IN",2009,7975,7010,965
"Vigo County, IN",2009,50961,45807,5154
"Wabash County, IN",2009,16331,14199,2132
"Warren County, IN",2009,4646,4159,487
"Warrick County, IN",2009,31087,28692,2395
"Washington County, IN",2009,14037,12360,1677
"Wayne County, IN",2009,32296,28309,3987
"Wells County, IN",2009,14223,12705,1518
"White County, IN",2009,12426,11052,1374
"Whitley County, IN",2009,17854,15608,2246
"Adair County, IA",2009,4239,3994,245
"Adams County, IA",2009,2154,2023,131
"Allamakee County, IA",2009,7558,6786,772
"Appanoose County, IA",2009,6244,5703,541
"Audubon County, IA",2009,3291,3099,192
"Benton County, IA",2009,14745,13815,930
"Black Hawk County, IA",2009,74993,70415,4578
"Boone County, IA",2009,15821,14882,939
"Bremer County, IA",2009,13892,13140,752
"Buchanan County, IA",2009,11232,10490,742
"Buena Vista County, IA",2009,10777,10212,565
"Butler County, IA",2009,8502,7944,558
"Calhoun County, IA",2009,5272,5000,272
"Carroll County, IA",2009,12386,11864,522
"Cass County, IA",2009,7671,7153,518
"Cedar County, IA",2009,11457,10817,640
"Cerro Gordo County, IA",2009,25563,23792,1771
"Cherokee County, IA",2009,6614,6312,302
"Chickasaw County, IA",2009,6962,6344,618
"Clarke County, IA",2009,4937,4561,376
"Clay County, IA",2009,9584,8931,653
"Clayton County, IA",2009,9996,9139,857
"Clinton County, IA",2009,28228,26181,2047
"Crawford County, IA",2009,9558,9116,442
"Dallas County, IA",2009,34990,33263,1727
"Davis County, IA",2009,4054,3684,370
"Decatur County, IA",2009,4205,3922,283
"Delaware County, IA",2009,10883,10152,731
"Des Moines County, IA",2009,21189,19486,1703
"Dickinson County, IA",2009,9387,8719,668
"Dubuque County, IA",2009,52911,49417,3494
"Emmet County, IA",2009,5873,5387,486
"Fayette County, IA",2009,10976,10031,945
"Floyd County, IA",2009,8569,7819,750
"Franklin County, IA",2009,5881,5446,435
"Fremont County, IA",2009,3796,3535,261
"Greene County, IA",2009,5122,4821,301
"Grundy County, IA",2009,6957,6552,405
"Guthrie County, IA",2009,5732,5372,360
"Hamilton County, IA",2009,8263,7633,630
"Hancock County, IA",2009,5652,5087,565
"Hardin County, IA",2009,9372,8757,615
"Harrison County, IA",2009,7703,7321,382
"Henry County, IA",2009,9863,8944,919
"Howard County, IA",2009,5097,4649,448
"Humboldt County, IA",2009,5154,4848,306
"Ida County, IA",2009,3985,3769,216
"Iowa County, IA",2009,8596,7984,612
"Jackson County, IA",2009,11240,10300,940
"Jasper County, IA",2009,17834,16304,1530
"Jefferson County, IA",2009,8272,7559,713
"Johnson County, IA",2009,80726,77133,3593
"Jones County, IA",2009,10776,10005,771
"Keokuk County, IA",2009,5711,5255,456
"Kossuth County, IA",2009,8981,8453,528
"Lee County, IA",2009,17434,15650,1784
"Linn County, IA",2009,123192,115728,7464
"Louisa County, IA",2009,5983,5488,495
"Lucas County, IA",2009,4690,4390,300
"Lyon County, IA",2009,6922,6626,296
"Madison County, IA",2009,8276,7718,558
"Mahaska County, IA",2009,11852,10870,982
"Marion County, IA",2009,17487,16320,1167
"Marshall County, IA",2009,20623,19113,1510
"Mills County, IA",2009,7963,7598,365
"Mitchell County, IA",2009,5836,5493,343
"Monona County, IA",2009,4568,4226,342
"Monroe County, IA",2009,4337,4008,329
"Montgomery County, IA",2009,5271,4800,471
"Muscatine County, IA",2009,23877,21801,2076
"O'Brien County, IA",2009,7889,7471,418
"Osceola County, IA",2009,3324,3119,205
"Page County, IA",2009,7864,7189,675
"Palo Alto County, IA",2009,5320,4943,377
"Plymouth County, IA",2009,14499,13824,675
"Pocahontas County, IA",2009,4132,3895,237
"Polk County, IA",2009,243967,229011,14956
"Pottawattamie County, IA",2009,48372,45904,2468
"Poweshiek County, IA",2009,10300,9598,702
"Ringgold County, IA",2009,2453,2317,136
"Sac County, IA",2009,5800,5505,295
"Scott County, IA",2009,90578,84168,6410
"Shelby County, IA",2009,7600,7296,304
"Sioux County, IA",2009,19721,18862,859
"Story County, IA",2009,49361,47021,2340
"Tama County, IA",2009,8974,8326,648
"Taylor County, IA",2009,3377,3145,232
"Union County, IA",2009,6932,6475,457
"Van Buren County, IA",2009,3850,3511,339
"Wapello County, IA",2009,18907,17254,1653
"Warren County, IA",2009,25913,24391,1522
"Washington County, IA",2009,11924,11262,662
"Wayne County, IA",2009,3236,3031,205
"Webster County, IA",2009,19819,18350,1469
"Winnebago County, IA",2009,5771,5227,544
"Winneshiek County, IA",2009,12268,11501,767
"Woodbury County, IA",2009,55996,52811,3185
"Worth County, IA",2009,4486,4165,321
"Wright County, IA",2009,7047,6528,519
"Allen County, KS",2009,7536,6947,589
"Anderson County, KS",2009,4482,4140,342
"Atchison County, KS",2009,8861,8046,815
"Barber County, KS",2009,2921,2791,130
"Barton County, KS",2009,16047,15143,904
"Bourbon County, KS",2009,8794,8181,613
"Brown County, KS",2009,5914,5581,333
"Butler County, KS",2009,32715,30311,2404
"Chase County, KS",2009,1546,1464,82
"Chautauqua County, KS",2009,1868,1704,164
"Cherokee County, KS",2009,11606,10630,976
"Cheyenne County, KS",2009,1530,1476,54
"Clark County, KS",2009,1279,1232,47
"Clay County, KS",2009,5290,5054,236
"Cloud County, KS",2009,5816,5559,257
"Coffey County, KS",2009,5576,5253,323
"Comanche County, KS",2009,1105,1066,39
"Cowley County, KS",2009,18586,17295,1291
"Crawford County, KS",2009,20225,18497,1728
"Decatur County, KS",2009,1815,1748,67
"Dickinson County, KS",2009,10918,10350,568
"Doniphan County, KS",2009,4634,4152,482
"Douglas County, KS",2009,63191,59579,3612
"Edwards County, KS",2009,1804,1728,76
"Elk County, KS",2009,1527,1402,125
"Ellis County, KS",2009,18090,17388,702
"Ellsworth County, KS",2009,3874,3712,162
"Finney County, KS",2009,19742,18875,867
"Ford County, KS",2009,18924,18263,661
"Franklin County, KS",2009,13658,12407,1251
"Geary County, KS",2009,14117,13077,1040
"Gove County, KS",2009,1623,1575,48
"Graham County, KS",2009,1485,1419,66
"Grant County, KS",2009,4156,3994,162
"Gray County, KS",2009,3476,3371,105
"Greeley County, KS",2009,733,705,28
"Greenwood County, KS",2009,3579,3341,238
"Hamilton County, KS",2009,1344,1291,53
"Harper County, KS",2009,3469,3293,176
"Harvey County, KS",2009,18262,16976,1286
"Haskell County, KS",2009,2299,2222,77
"Hodgeman County, KS",2009,953,915,38
"Jackson County, KS",2009,7038,6548,490
"Jefferson County, KS",2009,9723,8986,737
"Jewell County, KS",2009,1995,1911,84
"Johnson County, KS",2009,299697,280131,19566
"Kearny County, KS",2009,2174,2078,96
"Kingman County, KS",2009,4633,4373,260
"Kiowa County, KS",2009,1580,1525,55
"Labette County, KS",2009,11659,10659,1000
"Lane County, KS",2009,1142,1104,38
"Leavenworth County, KS",2009,32725,30100,2625
"Lincoln County, KS",2009,2021,1910,111
"Linn County, KS",2009,4533,4026,507
"Logan County, KS",2009,1730,1673,57
"Lyon County, KS",2009,18645,17502,1143
"McPherson County, KS",2009,16937,16100,837
"Marion County, KS",2009,7023,6635,388
"Marshall County, KS",2009,6160,5816,344
"Meade County, KS",2009,2559,2461,98
"Miami County, KS",2009,16144,14820,1324
"Mitchell County, KS",2009,3814,3637,177
"Montgomery County, KS",2009,18732,16890,1842
"Morris County, KS",2009,3085,2870,215
"Morton County, KS",2009,1783,1709,74
"Nemaha County, KS",2009,5921,5679,242
"Neosho County, KS",2009,8733,7997,736
"Ness County, KS",2009,1863,1790,73
"Norton County, KS",2009,2898,2771,127
"Osage County, KS",2009,8537,7875,662
"Osborne County, KS",2009,2298,2196,102
"Ottawa County, KS",2009,3418,3228,190
"Pawnee County, KS",2009,3959,3807,152
"Phillips County, KS",2009,3197,3000,197
"Pottawatomie County, KS",2009,11102,10471,631
"Pratt County, KS",2009,5985,5688,297
"Rawlins County, KS",2009,1319,1267,52
"Reno County, KS",2009,35110,33064,2046
"Republic County, KS",2009,2901,2779,122
"Rice County, KS",2009,6049,5746,303
"Riley County, KS",2009,37558,35888,1670
"Rooks County, KS",2009,2805,2617,188
"Rush County, KS",2009,1705,1608,97
"Russell County, KS",2009,3606,3428,178
"Saline County, KS",2009,31865,30113,1752
"Scott County, KS",2009,2888,2801,87
"Sedgwick County, KS",2009,259399,237590,21809
"Seward County, KS",2009,11157,10613,544
"Shawnee County, KS",2009,94610,88421,6189
"Sheridan County, KS",2009,1603,1558,45
"Sherman County, KS",2009,3798,3647,151
"Smith County, KS",2009,2253,2146,107
"Stafford County, KS",2009,2275,2157,118
"Stanton County, KS",2009,1185,1146,39
"Stevens County, KS",2009,2378,2265,113
"Sumner County, KS",2009,11670,10657,1013
"Thomas County, KS",2009,4310,4150,160
"Trego County, KS",2009,1895,1824,71
"Wabaunsee County, KS",2009,3768,3495,273
"Wallace County, KS",2009,920,865,55
"Washington County, KS",2009,3474,3306,168
"Wichita County, KS",2009,1281,1238,43
"Wilson County, KS",2009,5305,4733,572
"Woodson County, KS",2009,1792,1639,153
"Wyandotte County, KS",2009,70526,62998,7528
"Adair County, KY",2009,9218,8227,991
"Allen County, KY",2009,8740,7482,1258
"Anderson County, KY",2009,11092,9939,1153
"Ballard County, KY",2009,4098,3690,408
"Barren County, KY",2009,19339,16957,2382
"Bath County, KY",2009,5116,4327,789
"Bell County, KY",2009,9777,8605,1172
"Boone County, KY",2009,64357,58589,5768
"Bourbon County, KY",2009,9263,8370,893
"Boyd County, KY",2009,22747,20838,1909
"Boyle County, KY",2009,12948,11481,1467
"Bracken County, KY",2009,4289,3807,482
"Breathitt County, KY",2009,5675,5097,578
"Breckinridge County, KY",2009,9377,8274,1103
"Bullitt County, KY",2009,39761,35479,4282
"Butler County, KY",2009,5499,4713,786
"Caldwell County, KY",2009,6909,6220,689
"Calloway County, KY",2009,17940,16448,1492
"Campbell County, KY",2009,45055,40571,4484
"Carlisle County, KY",2009,2339,2133,206
"Carroll County, KY",2009,5446,4736,710
"Carter County, KY",2009,13518,11833,1685
"Casey County, KY",2009,7145,6388,757
"Christian County, KY",2009,29392,25772,3620
"Clark County, KY",2009,17039,15167,1872
"Clay County, KY",2009,6964,6012,952
"Clinton County, KY",2009,4852,4395,457
"Crittenden County, KY",2009,4110,3676,434
"Cumberland County, KY",2009,3063,2670,393
"Daviess County, KY",2009,48300,43819,4481
"Edmonson County, KY",2009,5274,4555,719
"Elliott County, KY",2009,3274,2835,439
"Estill County, KY",2009,6412,5613,799
"Fayette County, KY",2009,152180,140328,11852
"Fleming County, KY",2009,6543,5737,806
"Floyd County, KY",2009,15613,13910,1703
"Franklin County, KY",2009,24568,22383,2185
"Fulton County, KY",2009,2684,2343,341
"Gallatin County, KY",2009,4030,3542,488
"Garrard County, KY",2009,7738,6827,911
"Grant County, KY",2009,12856,11375,1481
"Graves County, KY",2009,16349,14723,1626
"Grayson County, KY",2009,11481,9795,1686
"Green County, KY",2009,5681,5011,670
"Greenup County, KY",2009,17874,16214,1660
"Hancock County, KY",2009,4333,3825,508
"Hardin County, KY",2009,47868,42943,4925
"Harlan County, KY",2009,10593,9441,1152
"Harrison County, KY",2009,9391,8323,1068
"Hart County, KY",2009,8333,7472,861
"Henderson County, KY",2009,23299,20819,2480
"Henry County, KY",2009,7981,7144,837
"Hickman County, KY",2009,2126,1938,188
"Hopkins County, KY",2009,23022,20898,2124
"Jackson County, KY",2009,4297,3592,705
"Jefferson County, KY",2009,360376,323842,36534
"Jessamine County, KY",2009,22791,20723,2068
"Johnson County, KY",2009,9922,8901,1021
"Kenton County, KY",2009,84184,75890,8294
"Knott County, KY",2009,6563,5870,693
"Knox County, KY",2009,12862,11373,1489
"Larue County, KY",2009,6997,6169,828
"Laurel County, KY",2009,26528,23826,2702
"Lawrence County, KY",2009,6208,5473,735
"Lee County, KY",2009,2785,2459,326
"Leslie County, KY",2009,3622,3172,450
"Letcher County, KY",2009,8789,7851,938
"Lewis County, KY",2009,5598,4749,849
"Lincoln County, KY",2009,10658,9319,1339
"Livingston County, KY",2009,4775,4303,472
"Logan County, KY",2009,12428,11075,1353
"Lyon County, KY",2009,3362,2949,413
"McCracken County, KY",2009,31507,28746,2761
"McCreary County, KY",2009,5861,5040,821
"McLean County, KY",2009,4561,4084,477
"Madison County, KY",2009,43187,39256,3931
"Magoffin County, KY",2009,4473,3649,824
"Marion County, KY",2009,10166,8823,1343
"Marshall County, KY",2009,14669,13119,1550
"Martin County, KY",2009,3818,3386,432
"Mason County, KY",2009,8824,7869,955
"Meade County, KY",2009,11493,10014,1479
"Menifee County, KY",2009,2602,2174,428
"Mercer County, KY",2009,10450,9266,1184
"Metcalfe County, KY",2009,4390,3704,686
"Monroe County, KY",2009,4751,4092,659
"Montgomery County, KY",2009,12464,10918,1546
"Morgan County, KY",2009,5100,4405,695
"Muhlenberg County, KY",2009,13842,12350,1492
"Nelson County, KY",2009,22133,19398,2735
"Nicholas County, KY",2009,3157,2773,384
"Ohio County, KY",2009,12672,11442,1230
"Oldham County, KY",2009,28068,25726,2342
"Owen County, KY",2009,5537,4996,541
"Owsley County, KY",2009,1576,1411,165
"Pendleton County, KY",2009,7308,6407,901
"Perry County, KY",2009,11640,10396,1244
"Pike County, KY",2009,26346,23811,2535
"Powell County, KY",2009,5749,4856,893
"Pulaski County, KY",2009,27808,24931,2877
"Robertson County, KY",2009,1068,962,106
"Rockcastle County, KY",2009,7256,6296,960
"Rowan County, KY",2009,12481,11344,1137
"Russell County, KY",2009,8413,7404,1009
"Scott County, KY",2009,22942,20731,2211
"Shelby County, KY",2009,21942,19886,2056
"Simpson County, KY",2009,9235,8043,1192
"Spencer County, KY",2009,9297,8339,958
"Taylor County, KY",2009,13762,12325,1437
"Todd County, KY",2009,5331,4694,637
"Trigg County, KY",2009,6457,5460,997
"Trimble County, KY",2009,4355,3845,510
"Union County, KY",2009,7859,6967,892
"Warren County, KY",2009,58570,52766,5804
"Washington County, KY",2009,5411,4709,702
"Wayne County, KY",2009,8538,7364,1174
"Webster County, KY",2009,6454,5835,619
"Whitley County, KY",2009,15660,13894,1766
"Wolfe County, KY",2009,2388,2067,321
"Woodford County, KY",2009,12984,11916,1068
"Acadia Parish, LA",2009,26174,24485,1689
"Allen Parish, LA",2009,9092,8240,852
"Ascension Parish, LA",2009,51521,48463,3058
"Assumption Parish, LA",2009,10437,9598,839
"Avoyelles Parish, LA",2009,16420,15188,1232
"Beauregard Parish, LA",2009,14372,13239,1133
"Bienville Parish, LA",2009,6263,5663,600
"Bossier Parish, LA",2009,53948,50699,3249
"Caddo Parish, LA",2009,118906,109753,9153
"Calcasieu Parish, LA",2009,92017,86222,5795
"Caldwell Parish, LA",2009,4601,4162,439
"Cameron Parish, LA",2009,3113,2930,183
"Catahoula Parish, LA",2009,4262,3829,433
"Claiborne Parish, LA",2009,6642,6020,622
"Concordia Parish, LA",2009,7483,6654,829
"De Soto Parish, LA",2009,11452,10482,970
"East Baton Rouge Parish, LA",2009,217988,204476,13512
"East Carroll Parish, LA",2009,2976,2588,388
"East Feliciana Parish, LA",2009,8105,7521,584
"Evangeline Parish, LA",2009,12714,11711,1003
"Franklin Parish, LA",2009,7791,6953,838
"Grant Parish, LA",2009,8824,8135,689
"Iberia Parish, LA",2009,34245,31889,2356
"Iberville Parish, LA",2009,12429,11251,1178
"Jackson Parish, LA",2009,6514,6015,499
"Jefferson Parish, LA",2009,211151,197827,13324
"Jefferson Davis Parish, LA",2009,14684,13832,852
"Lafayette Parish, LA",2009,111996,106294,5702
"Lafourche Parish, LA",2009,48459,46247,2212
"LaSalle Parish, LA",2009,6418,5979,439
"Lincoln Parish, LA",2009,19299,17863,1436
"Livingston Parish, LA",2009,58952,55356,3596
"Madison Parish, LA",2009,4679,4237,442
"Morehouse Parish, LA",2009,11559,9886,1673
"Natchitoches Parish, LA",2009,17347,15944,1403
"Orleans Parish, LA",2009,145831,134275,11556
"Ouachita Parish, LA",2009,71098,66155,4943
"Plaquemines Parish, LA",2009,7974,7456,518
"Pointe Coupee Parish, LA",2009,9516,8856,660
"Rapides Parish, LA",2009,60738,56864,3874
"Red River Parish, LA",2009,3517,3182,335
"Richland Parish, LA",2009,8906,8038,868
"Sabine Parish, LA",2009,9452,8683,769
"St. Bernard Parish, LA",2009,18076,16950,1126
"St. Charles Parish, LA",2009,23740,22192,1548
"St. Helena Parish, LA",2009,4232,3773,459
"St. James Parish, LA",2009,9335,8470,865
"St. John the Baptist Parish, LA",2009,20455,18691,1764
"St. Landry Parish, LA",2009,38089,35268,2821
"St. Martin Parish, LA",2009,23819,22252,1567
"St. Mary Parish, LA",2009,23070,21326,1744
"St. Tammany Parish, LA",2009,107777,101926,5851
"Tangipahoa Parish, LA",2009,52708,48680,4028
"Tensas Parish, LA",2009,2051,1804,247
"Terrebonne Parish, LA",2009,54316,51695,2621
"Union Parish, LA",2009,10301,9205,1096
"Vermilion Parish, LA",2009,24638,23018,1620
"Vernon Parish, LA",2009,20574,19195,1379
"Washington Parish, LA",2009,15715,14334,1381
"Webster Parish, LA",2009,19627,17928,1699
"West Baton Rouge Parish, LA",2009,10650,9937,713
"West Carroll Parish, LA",2009,4491,3760,731
"West Feliciana Parish, LA",2009,4743,4387,356
"Winn Parish, LA",2009,6504,5959,545
"Androscoggin County, ME",2009,57854,52990,4864
"Aroostook County, ME",2009,34534,31175,3359
"Cumberland County, ME",2009,156176,146081,10095
"Franklin County, ME",2009,14375,12877,1498
"Hancock County, ME",2009,29339,26796,2543
"Kennebec County, ME",2009,63115,58337,4778
"Knox County, ME",2009,20559,18936,1623
"Lincoln County, ME",2009,17918,16561,1357
"Oxford County, ME",2009,28053,25049,3004
"Penobscot County, ME",2009,78535,72099,6436
"Piscataquis County, ME",2009,7376,6474,902
"Sagadahoc County, ME",2009,18686,17355,1331
"Somerset County, ME",2009,24650,21952,2698
"Waldo County, ME",2009,19025,17338,1687
"Washington County, ME",2009,14393,12808,1585
"York County, ME",2009,111656,103107,8549
"Allegany County, MD",2009,36201,33120,3081
"Anne Arundel County, MD",2009,286650,268409,18241
"Baltimore County, MD",2009,432708,400615,32093
"Calvert County, MD",2009,48935,46072,2863
"Caroline County, MD",2009,16438,14959,1479
"Carroll County, MD",2009,95197,89095,6102
"Cecil County, MD",2009,51045,46415,4630
"Charles County, MD",2009,78070,73500,4570
"Dorchester County, MD",2009,16870,15073,1797
"Frederick County, MD",2009,124142,116345,7797
"Garrett County, MD",2009,16815,15510,1305
"Harford County, MD",2009,134560,124971,9589
"Howard County, MD",2009,163780,155290,8490
"Kent County, MD",2009,10886,10061,825
"Montgomery County, MD",2009,522421,494565,27856
"Prince George's County, MD",2009,457576,425799,31777
"Queen Anne's County, MD",2009,27043,25239,1804
