COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"St. Mary's County, MD",2009,53739,50736,3003
"Somerset County, MD",2009,11103,10053,1050
"Talbot County, MD",2009,18706,17352,1354
"Washington County, MD",2009,68286,61672,6614
"Wicomico County, MD",2009,52443,48067,4376
"Worcester County, MD",2009,27821,24785,3036
"Baltimore city, MD",2009,281265,252544,28721
"Barnstable County, MA",2009,122070,111852,10218
"Berkshire County, MA",2009,73086,67457,5629
"Bristol County, MA",2009,292640,261465,31175
"Dukes County, MA",2009,11334,10611,723
"Essex County, MA",2009,381088,348072,33016
"Franklin County, MA",2009,38913,35959,2954
"Hampden County, MA",2009,226900,205771,21129
"Hampshire County, MA",2009,87432,81795,5637
"Middlesex County, MA",2009,826709,769841,56868
"Nantucket County, MA",2009,7810,7283,527
"Norfolk County, MA",2009,358021,331869,26152
"Plymouth County, MA",2009,263807,241447,22360
"Suffolk County, MA",2009,374530,345580,28950
"Worcester County, MA",2009,406048,370006,36042
"Alcona County, MI",2009,4127,3351,776
"Alger County, MI",2009,4265,3682,583
"Allegan County, MI",2009,54382,47374,7008
"Alpena County, MI",2009,14931,12866,2065
"Antrim County, MI",2009,11514,9763,1751
"Arenac County, MI",2009,7916,6598,1318
"Baraga County, MI",2009,4497,3407,1090
"Barry County, MI",2009,28915,25916,2999
"Bay County, MI",2009,54876,48322,6554
"Benzie County, MI",2009,8724,7523,1201
"Berrien County, MI",2009,77826,67909,9917
"Branch County, MI",2009,21605,18550,3055
"Calhoun County, MI",2009,68573,60507,8066
"Cass County, MI",2009,25313,22438,2875
"Charlevoix County, MI",2009,13765,11734,2031
"Cheboygan County, MI",2009,11907,10260,1647
"Chippewa County, MI",2009,17191,15010,2181
"Clare County, MI",2009,12979,10827,2152
"Clinton County, MI",2009,37232,33718,3514
"Crawford County, MI",2009,6390,5527,863
"Delta County, MI",2009,19498,17108,2390
"Dickinson County, MI",2009,14291,12630,1661
"Eaton County, MI",2009,57934,51898,6036
"Emmet County, MI",2009,19586,16791,2795
"Genesee County, MI",2009,199418,169747,29671
"Gladwin County, MI",2009,10422,8699,1723
"Gogebic County, MI",2009,7493,6525,968
"Grand Traverse County, MI",2009,48509,42776,5733
"Gratiot County, MI",2009,19605,16866,2739
"Hillsdale County, MI",2009,20987,17345,3642
"Houghton County, MI",2009,17689,15776,1913
"Huron County, MI",2009,16186,13821,2365
"Ingham County, MI",2009,151927,134570,17357
"Ionia County, MI",2009,29284,25163,4121
"Iosco County, MI",2009,10589,8712,1877
"Iron County, MI",2009,5779,5081,698
"Isabella County, MI",2009,38315,34911,3404
"Jackson County, MI",2009,76509,66125,10384
"Kalamazoo County, MI",2009,133516,119922,13594
"Kalkaska County, MI",2009,8496,7272,1224
"Kent County, MI",2009,314423,279938,34485
"Keweenaw County, MI",2009,1130,970,160
"Lake County, MI",2009,4080,3400,680
"Lapeer County, MI",2009,43238,35718,7520
"Leelanau County, MI",2009,10943,9928,1015
"Lenawee County, MI",2009,48487,40951,7536
"Livingston County, MI",2009,91418,80499,10919
"Luce County, MI",2009,2723,2362,361
"Mackinac County, MI",2009,6185,5319,866
"Macomb County, MI",2009,416697,350776,65921
"Manistee County, MI",2009,11606,10102,1504
"Marquette County, MI",2009,36329,32554,3775
"Mason County, MI",2009,14812,12843,1969
"Mecosta County, MI",2009,20321,17706,2615
"Menominee County, MI",2009,13156,11594,1562
"Midland County, MI",2009,42860,38692,4168
"Missaukee County, MI",2009,6322,5338,984
"Monroe County, MI",2009,74736,63861,10875
"Montcalm County, MI",2009,26724,22280,4444
"Montmorency County, MI",2009,4008,3178,830
"Muskegon County, MI",2009,88315,75137,13178
"Newaygo County, MI",2009,22210,19120,3090
"Oakland County, MI",2009,606548,527731,78817
"Oceana County, MI",2009,14212,11923,2289
"Ogemaw County, MI",2009,9627,8325,1302
"Ontonagon County, MI",2009,3211,2705,506
"Osceola County, MI",2009,9546,8090,1456
"Oscoda County, MI",2009,3757,2958,799
"Otsego County, MI",2009,11993,10235,1758
"Ottawa County, MI",2009,131050,114716,16334
"Presque Isle County, MI",2009,6043,4911,1132
"Roscommon County, MI",2009,10053,8536,1517
"Saginaw County, MI",2009,94536,82693,11843
"St. Clair County, MI",2009,82253,67684,14569
"St. Joseph County, MI",2009,28889,24635,4254
"Sanilac County, MI",2009,21027,17345,3682
"Schoolcraft County, MI",2009,3929,3357,572
"Shiawassee County, MI",2009,35395,30129,5266
"Tuscola County, MI",2009,28025,23575,4450
"Van Buren County, MI",2009,39965,34862,5103
"Washtenaw County, MI",2009,185329,169338,15991
"Wayne County, MI",2009,869996,728832,141164
"Wexford County, MI",2009,14482,11938,2544
"Aitkin County, MN",2009,7718,6926,792
"Anoka County, MN",2009,190905,174945,15960
"Becker County, MN",2009,17277,15798,1479
"Beltrami County, MN",2009,21699,19826,1873
"Benton County, MN",2009,23241,21277,1964
"Big Stone County, MN",2009,2944,2775,169
"Blue Earth County, MN",2009,37819,35390,2429
"Brown County, MN",2009,15063,13964,1099
"Carlton County, MN",2009,17566,16079,1487
"Carver County, MN",2009,50924,47236,3688
"Cass County, MN",2009,14136,12636,1500
"Chippewa County, MN",2009,7298,6733,565
"Chisago County, MN",2009,27459,24739,2720
"Clay County, MN",2009,32769,31199,1570
"Clearwater County, MN",2009,4223,3604,619
"Cook County, MN",2009,3116,2898,218
"Cottonwood County, MN",2009,6477,6070,407
"Crow Wing County, MN",2009,33408,30187,3221
"Dakota County, MN",2009,229412,212895,16517
"Dodge County, MN",2009,11131,10310,821
"Douglas County, MN",2009,20767,19387,1380
"Faribault County, MN",2009,7712,7005,707
"Fillmore County, MN",2009,11270,10359,911
"Freeborn County, MN",2009,16527,15136,1391
"Goodhue County, MN",2009,25723,23763,1960
"Grant County, MN",2009,3174,2909,265
"Hennepin County, MN",2009,656192,608540,47652
"Houston County, MN",2009,11009,10134,875
"Hubbard County, MN",2009,9570,8618,952
"Isanti County, MN",2009,21853,19658,2195
"Itasca County, MN",2009,22885,20422,2463
"Jackson County, MN",2009,6976,6598,378
"Kanabec County, MN",2009,8115,7056,1059
"Kandiyohi County, MN",2009,23968,22368,1600
"Kittson County, MN",2009,2523,2342,181
"Koochiching County, MN",2009,6679,6050,629
"Lac qui Parle County, MN",2009,4333,4069,264
"Lake County, MN",2009,6195,5634,561
"Lake of the Woods County, MN",2009,2273,2101,172
"Le Sueur County, MN",2009,14427,12899,1528
"Lincoln County, MN",2009,3376,3180,196
"Lyon County, MN",2009,14762,13907,855
"McLeod County, MN",2009,20157,18242,1915
"Mahnomen County, MN",2009,2437,2248,189
"Marshall County, MN",2009,5350,4827,523
"Martin County, MN",2009,11690,10816,874
"Meeker County, MN",2009,12551,11354,1197
"Mille Lacs County, MN",2009,12423,10866,1557
"Morrison County, MN",2009,18341,16321,2020
"Mower County, MN",2009,21020,19709,1311
"Murray County, MN",2009,5755,5429,326
"Nicollet County, MN",2009,19951,18704,1247
"Nobles County, MN",2009,11615,11009,606
"Norman County, MN",2009,3596,3366,230
"Olmsted County, MN",2009,81545,76566,4979
"Otter Tail County, MN",2009,30228,27822,2406
"Pennington County, MN",2009,8975,8184,791
"Pine County, MN",2009,14543,12919,1624
"Pipestone County, MN",2009,5578,5225,353
"Polk County, MN",2009,17149,16141,1008
"Pope County, MN",2009,6249,5805,444
"Ramsey County, MN",2009,270603,250001,20602
"Red Lake County, MN",2009,2432,2187,245
"Redwood County, MN",2009,8438,7870,568
"Renville County, MN",2009,8771,8083,688
"Rice County, MN",2009,33630,30775,2855
"Rock County, MN",2009,5052,4784,268
"Roseau County, MN",2009,9533,8809,724
"St. Louis County, MN",2009,105614,95965,9649
"Scott County, MN",2009,74949,69500,5449
"Sherburne County, MN",2009,49293,44821,4472
"Sibley County, MN",2009,8892,8193,699
"Stearns County, MN",2009,84273,77734,6539
"Steele County, MN",2009,20813,19025,1788
"Stevens County, MN",2009,5630,5329,301
"Swift County, MN",2009,5507,5113,394
"Todd County, MN",2009,12534,11417,1117
"Traverse County, MN",2009,1791,1672,119
"Wabasha County, MN",2009,12261,11329,932
"Wadena County, MN",2009,6559,5845,714
"Waseca County, MN",2009,10492,9633,859
"Washington County, MN",2009,128886,119550,9336
"Watonwan County, MN",2009,5585,5092,493
"Wilkin County, MN",2009,3544,3354,190
"Winona County, MN",2009,28884,26673,2211
"Wright County, MN",2009,68094,62001,6093
"Yellow Medicine County, MN",2009,5874,5497,377
"Adams County, MS",2009,12807,11637,1170
"Alcorn County, MS",2009,14874,13110,1764
"Amite County, MS",2009,4950,4423,527
"Attala County, MS",2009,6937,6011,926
"Benton County, MS",2009,2788,2393,395
"Bolivar County, MS",2009,14740,13176,1564
"Calhoun County, MS",2009,5864,5214,650
"Carroll County, MS",2009,4740,4231,509
"Chickasaw County, MS",2009,7103,6161,942
"Choctaw County, MS",2009,3329,2923,406
"Claiborne County, MS",2009,3673,3100,573
"Clarke County, MS",2009,6687,5944,743
"Clay County, MS",2009,7146,5878,1268
"Coahoma County, MS",2009,9915,8715,1200
"Copiah County, MS",2009,11726,10531,1195
"Covington County, MS",2009,8589,7882,707
"DeSoto County, MS",2009,76330,70891,5439
"Forrest County, MS",2009,36321,33475,2846
"Franklin County, MS",2009,2996,2663,333
"George County, MS",2009,9384,8443,941
"Greene County, MS",2009,4829,4270,559
"Grenada County, MS",2009,8948,7850,1098
"Hancock County, MS",2009,18096,16651,1445
"Harrison County, MS",2009,84779,78275,6504
"Hinds County, MS",2009,113528,104170,9358
"Holmes County, MS",2009,6956,5621,1335
"Humphreys County, MS",2009,4155,3632,523
"Issaquena County, MS",2009,662,586,76
"Itawamba County, MS",2009,9596,8490,1106
"Jackson County, MS",2009,60589,55581,5008
"Jasper County, MS",2009,7102,6347,755
"Jefferson County, MS",2009,2802,2335,467
"Jefferson Davis County, MS",2009,5133,4597,536
"Jones County, MS",2009,29509,27313,2196
"Kemper County, MS",2009,3863,3377,486
"Lafayette County, MS",2009,21475,19763,1712
"Lamar County, MS",2009,23539,21967,1572
"Lauderdale County, MS",2009,32362,29297,3065
"Lawrence County, MS",2009,5127,4556,571
"Leake County, MS",2009,8438,7660,778
"Lee County, MS",2009,36729,32864,3865
"Leflore County, MS",2009,12997,11366,1631
"Lincoln County, MS",2009,13590,12196,1394
"Lowndes County, MS",2009,24998,22351,2647
"Madison County, MS",2009,45519,42394,3125
"Marion County, MS",2009,10288,9241,1047
"Marshall County, MS",2009,14707,12972,1735
"Monroe County, MS",2009,15489,13352,2137
"Montgomery County, MS",2009,4503,3876,627
"Neshoba County, MS",2009,13338,12104,1234
"Newton County, MS",2009,9037,8206,831
"Noxubee County, MS",2009,3681,2998,683
"Oktibbeha County, MS",2009,19844,18103,1741
"Panola County, MS",2009,14540,12761,1779
"Pearl River County, MS",2009,20920,19030,1890
"Perry County, MS",2009,4847,4326,521
"Pike County, MS",2009,15026,13507,1519
"Pontotoc County, MS",2009,12703,11406,1297
"Prentiss County, MS",2009,10818,9424,1394
"Quitman County, MS",2009,3431,3006,425
"Rankin County, MS",2009,72616,68249,4367
"Scott County, MS",2009,13412,12472,940
"Sharkey County, MS",2009,2381,2124,257
"Simpson County, MS",2009,11290,10321,969
"Smith County, MS",2009,6282,5708,574
"Stone County, MS",2009,7756,7140,616
"Sunflower County, MS",2009,10258,8951,1307
"Tallahatchie County, MS",2009,5870,5212,658
"Tate County, MS",2009,11448,10222,1226
"Tippah County, MS",2009,8334,7106,1228
"Tishomingo County, MS",2009,7548,6603,945
"Tunica County, MS",2009,4275,3653,622
"Union County, MS",2009,11544,10347,1197
"Walthall County, MS",2009,5595,4961,634
"Warren County, MS",2009,21410,19310,2100
"Washington County, MS",2009,21400,18491,2909
"Wayne County, MS",2009,8134,7256,878
"Webster County, MS",2009,3402,2935,467
"Wilkinson County, MS",2009,3875,3457,418
"Winston County, MS",2009,7611,6331,1280
"Yalobusha County, MS",2009,5441,4672,769
"Yazoo County, MS",2009,9952,8791,1161
"Adair County, MO",2009,13601,12704,897
"Andrew County, MO",2009,10161,9379,782
"Atchison County, MO",2009,3232,2995,237
"Audrain County, MO",2009,12164,11029,1135
"Barry County, MO",2009,17376,15948,1428
"Barton County, MO",2009,5244,4685,559
"Bates County, MO",2009,7549,6745,804
"Benton County, MO",2009,8285,7461,824
"Bollinger County, MO",2009,5594,5019,575
"Boone County, MO",2009,88081,82526,5555
"Buchanan County, MO",2009,49582,45372,4210
"Butler County, MO",2009,21496,19762,1734
"Caldwell County, MO",2009,4165,3759,406
"Callaway County, MO",2009,22887,21041,1846
"Camden County, MO",2009,22086,19946,2140
"Cape Girardeau County, MO",2009,38723,35906,2817
"Carroll County, MO",2009,5091,4561,530
"Carter County, MO",2009,3103,2800,303
"Cass County, MO",2009,50103,45313,4790
"Cedar County, MO",2009,6307,5731,576
"Chariton County, MO",2009,4044,3649,395
"Christian County, MO",2009,40626,37287,3339
"Clark County, MO",2009,3578,3149,429
"Clay County, MO",2009,120656,110505,10151
"Clinton County, MO",2009,10121,9128,993
"Cole County, MO",2009,40515,37754,2761
"Cooper County, MO",2009,9105,8296,809
"Crawford County, MO",2009,12221,10877,1344
"Dade County, MO",2009,3564,3248,316
"Dallas County, MO",2009,7309,6459,850
"Daviess County, MO",2009,3874,3529,345
"DeKalb County, MO",2009,5163,4675,488
"Dent County, MO",2009,6830,6182,648
"Douglas County, MO",2009,6742,6145,597
"Dunklin County, MO",2009,14905,13307,1598
"Franklin County, MO",2009,53651,47196,6455
"Gasconade County, MO",2009,7991,7068,923
"Gentry County, MO",2009,3589,3362,227
"Greene County, MO",2009,139574,127872,11702
"Grundy County, MO",2009,4918,4541,377
"Harrison County, MO",2009,4614,4261,353
"Henry County, MO",2009,10958,9912,1046
"Hickory County, MO",2009,3512,3042,470
"Holt County, MO",2009,2786,2589,197
"Howard County, MO",2009,5109,4679,430
"Howell County, MO",2009,19838,17921,1917
"Iron County, MO",2009,5775,5265,510
"Jackson County, MO",2009,343945,308926,35019
"Jasper County, MO",2009,57882,53156,4726
"Jefferson County, MO",2009,117270,104862,12408
"Johnson County, MO",2009,26190,23976,2214
"Knox County, MO",2009,2343,2202,141
"Laclede County, MO",2009,16533,14465,2068
"Lafayette County, MO",2009,15872,14325,1547
"Lawrence County, MO",2009,19110,17522,1588
"Lewis County, MO",2009,5475,5022,453
"Lincoln County, MO",2009,27431,24186,3245
"Linn County, MO",2009,6635,6002,633
"Livingston County, MO",2009,7364,6795,569
"McDonald County, MO",2009,10656,9826,830
"Macon County, MO",2009,8213,7520,693
"Madison County, MO",2009,6269,5625,644
"Maries County, MO",2009,4824,4435,389
"Marion County, MO",2009,14946,13537,1409
"Mercer County, MO",2009,1760,1632,128
"Miller County, MO",2009,12812,11319,1493
"Mississippi County, MO",2009,6181,5645,536
"Moniteau County, MO",2009,7459,6850,609
"Monroe County, MO",2009,4232,3685,547
"Montgomery County, MO",2009,6109,5388,721
"Morgan County, MO",2009,9297,8129,1168
"New Madrid County, MO",2009,8478,7688,790
"Newton County, MO",2009,27751,25504,2247
"Nodaway County, MO",2009,12735,11923,812
"Oregon County, MO",2009,4664,4237,427
"Osage County, MO",2009,7332,6837,495
"Ozark County, MO",2009,4504,4138,366
"Pemiscot County, MO",2009,8517,7515,1002
"Perry County, MO",2009,10593,9846,747
"Pettis County, MO",2009,20720,18913,1807
"Phelps County, MO",2009,22039,20433,1606
"Pike County, MO",2009,9283,8440,843
"Platte County, MO",2009,49871,46031,3840
"Polk County, MO",2009,14171,12758,1413
"Pulaski County, MO",2009,20861,19370,1491
"Putnam County, MO",2009,2495,2313,182
"Ralls County, MO",2009,5602,5111,491
"Randolph County, MO",2009,13209,11806,1403
"Ray County, MO",2009,11069,9959,1110
"Reynolds County, MO",2009,2815,2447,368
"Ripley County, MO",2009,6771,6134,637
"St. Charles County, MO",2009,196052,179357,16695
"St. Clair County, MO",2009,4248,3832,416
"Ste. Genevieve County, MO",2009,10107,9157,950
"St. Francois County, MO",2009,30517,27156,3361
"St. Louis County, MO",2009,514851,468644,46207
"Saline County, MO",2009,11858,10935,923
"Schuyler County, MO",2009,2171,1998,173
"Scotland County, MO",2009,2494,2296,198
"Scott County, MO",2009,20414,18603,1811
"Shannon County, MO",2009,3753,3297,456
"Shelby County, MO",2009,3303,3011,292
"Stoddard County, MO",2009,15183,13735,1448
"Stone County, MO",2009,16074,14137,1937
"Sullivan County, MO",2009,3625,3380,245
"Taney County, MO",2009,28222,24836,3386
"Texas County, MO",2009,11160,10133,1027
"Vernon County, MO",2009,9358,8626,732
"Warren County, MO",2009,16736,14841,1895
"Washington County, MO",2009,10095,8660,1435
"Wayne County, MO",2009,6034,5486,548
"Webster County, MO",2009,16798,15175,1623
"Worth County, MO",2009,1147,1061,86
"Wright County, MO",2009,8247,7409,838
"St. Louis city, MO",2009,158443,139938,18505
"Beaverhead County, MT",2009,5161,4903,258
"Big Horn County, MT",2009,5223,4727,496
"Blaine County, MT",2009,2880,2732,148
"Broadwater County, MT",2009,2408,2222,186
"Carbon County, MT",2009,5249,4949,300
"Carter County, MT",2009,716,689,27
"Cascade County, MT",2009,40611,38410,2201
"Chouteau County, MT",2009,2590,2486,104
"Custer County, MT",2009,5845,5559,286
"Daniels County, MT",2009,780,748,32
"Dawson County, MT",2009,4366,4159,207
"Deer Lodge County, MT",2009,3935,3637,298
"Fallon County, MT",2009,1894,1834,60
"Fergus County, MT",2009,6044,5713,331
"Flathead County, MT",2009,44642,39366,5276
"Gallatin County, MT",2009,48837,45442,3395
"Garfield County, MT",2009,652,628,24
"Glacier County, MT",2009,5767,5230,537
"Golden Valley County, MT",2009,554,525,29
"Granite County, MT",2009,1252,1122,130
"Hill County, MT",2009,8207,7758,449
"Jefferson County, MT",2009,6036,5652,384
"Judith Basin County, MT",2009,1070,1013,57
"Lake County, MT",2009,11410,10357,1053
"Lewis and Clark County, MT",2009,33935,32223,1712
"Liberty County, MT",2009,751,719,32
"Lincoln County, MT",2009,7891,6727,1164
"McCone County, MT",2009,1016,983,33
"Madison County, MT",2009,4207,3940,267
"Meagher County, MT",2009,857,784,73
"Mineral County, MT",2009,1919,1718,201
"Missoula County, MT",2009,58728,55014,3714
"Musselshell County, MT",2009,2438,2276,162
"Park County, MT",2009,8594,7907,687
"Petroleum County, MT",2009,236,223,13
"Phillips County, MT",2009,2237,2111,126
"Pondera County, MT",2009,2573,2412,161
"Powder River County, MT",2009,900,864,36
"Powell County, MT",2009,2718,2470,248
"Prairie County, MT",2009,589,565,24
"Ravalli County, MT",2009,18263,16583,1680
"Richland County, MT",2009,5483,5223,260
"Roosevelt County, MT",2009,4031,3718,313
"Rosebud County, MT",2009,4040,3768,272
"Sanders County, MT",2009,4536,3830,706
"Sheridan County, MT",2009,1787,1710,77
"Silver Bow County, MT",2009,17242,16157,1085
"Stillwater County, MT",2009,4473,4197,276
"Sweet Grass County, MT",2009,2422,2310,112
"Teton County, MT",2009,3024,2874,150
"Toole County, MT",2009,2523,2414,109
"Treasure County, MT",2009,401,380,21
"Valley County, MT",2009,3588,3400,188
"Wheatland County, MT",2009,1044,984,60
"Wibaux County, MT",2009,574,547,27
"Yellowstone County, MT",2009,81872,77821,4051
"Adams County, NE",2009,17593,16704,889
"Antelope County, NE",2009,3738,3599,139
"Arthur County, NE",2009,242,228,14
"Banner County, NE",2009,352,340,12
"Blaine County, NE",2009,261,247,14
"Boone County, NE",2009,3342,3228,114
"Box Butte County, NE",2009,5641,5269,372
"Boyd County, NE",2009,1132,1088,44
"Brown County, NE",2009,1839,1782,57
"Buffalo County, NE",2009,27704,26703,1001
"Burt County, NE",2009,3998,3776,222
"Butler County, NE",2009,4750,4551,199
"Cass County, NE",2009,13741,13025,716
"Cedar County, NE",2009,4844,4668,176
"Chase County, NE",2009,2082,2022,60
"Cherry County, NE",2009,3490,3399,91
"Cheyenne County, NE",2009,5175,4945,230
"Clay County, NE",2009,3033,2901,132
"Colfax County, NE",2009,5783,5568,215
"Cuming County, NE",2009,4991,4801,190
"Custer County, NE",2009,6196,5991,205
"Dakota County, NE",2009,11152,10478,674
"Dawes County, NE",2009,4769,4559,210
"Dawson County, NE",2009,12630,12046,584
"Deuel County, NE",2009,1070,1028,42
"Dixon County, NE",2009,3332,3176,156
"Dodge County, NE",2009,19884,18882,1002
"Douglas County, NE",2009,274796,260623,14173
"Dundy County, NE",2009,1066,1024,42
"Fillmore County, NE",2009,3198,3068,130
"Franklin County, NE",2009,1787,1718,69
"Frontier County, NE",2009,1655,1603,52
"Furnas County, NE",2009,2562,2468,94
"Gage County, NE",2009,12015,11265,750
"Garden County, NE",2009,962,921,41
"Garfield County, NE",2009,1086,1054,32
"Gosper County, NE",2009,976,938,38
"Grant County, NE",2009,368,355,13
"Greeley County, NE",2009,1331,1284,47
"Hall County, NE",2009,32175,30812,1363
"Hamilton County, NE",2009,5532,5352,180
"Harlan County, NE",2009,1873,1804,69
"Hayes County, NE",2009,493,473,20
"Hitchcock County, NE",2009,1491,1409,82
"Holt County, NE",2009,6240,6046,194
"Hooker County, NE",2009,412,391,21
"Howard County, NE",2009,3615,3482,133
"Jefferson County, NE",2009,4300,4093,207
"Johnson County, NE",2009,3032,2905,127
"Kearney County, NE",2009,3626,3485,141
"Keith County, NE",2009,4470,4269,201
"Keya Paha County, NE",2009,398,379,19
"Kimball County, NE",2009,1923,1831,92
"Knox County, NE",2009,4859,4686,173
"Lancaster County, NE",2009,160713,153785,6928
"Lincoln County, NE",2009,21821,20949,872
"Logan County, NE",2009,458,444,14
"Loup County, NE",2009,336,319,17
"McPherson County, NE",2009,292,281,11
"Madison County, NE",2009,18935,18113,822
"Merrick County, NE",2009,4178,4004,174
"Morrill County, NE",2009,2863,2742,121
"Nance County, NE",2009,2150,2079,71
"Nemaha County, NE",2009,3433,3253,180
"Nuckolls County, NE",2009,2313,2208,105
"Otoe County, NE",2009,8951,8506,445
"Pawnee County, NE",2009,1546,1489,57
"Perkins County, NE",2009,1705,1654,51
"Phelps County, NE",2009,5212,5027,185
"Pierce County, NE",2009,3873,3720,153
"Platte County, NE",2009,18361,17611,750
"Polk County, NE",2009,3048,2934,114
"Red Willow County, NE",2009,6099,5825,274
"Richardson County, NE",2009,4219,3964,255
"Rock County, NE",2009,878,852,26
"Saline County, NE",2009,8342,7961,381
"Sarpy County, NE",2009,79677,75978,3699
"Saunders County, NE",2009,10825,10281,544
"Scotts Bluff County, NE",2009,19690,18677,1013
"Seward County, NE",2009,8840,8478,362
"Sheridan County, NE",2009,3116,2994,122
"Sherman County, NE",2009,2007,1943,64
"Sioux County, NE",2009,735,710,25
"Stanton County, NE",2009,3490,3346,144
"Thayer County, NE",2009,2799,2680,119
"Thomas County, NE",2009,359,343,16
"Thurston County, NE",2009,3160,2828,332
"Valley County, NE",2009,2572,2487,85
"Washington County, NE",2009,11045,10537,508
"Wayne County, NE",2009,5190,4987,203
"Webster County, NE",2009,1813,1743,70
"Wheeler County, NE",2009,462,445,17
"York County, NE",2009,7078,6733,345
"Churchill County, NV",2009,13505,12340,1165
"Clark County, NV",2009,967672,856495,111177
"Douglas County, NV",2009,22325,19748,2577
"Elko County, NV",2009,27396,25679,1717
"Esmeralda County, NV",2009,489,455,34
"Eureka County, NV",2009,895,836,59
"Humboldt County, NV",2009,8583,7957,626
"Lander County, NV",2009,4008,3775,233
"Lincoln County, NV",2009,1677,1528,149
"Lyon County, NV",2009,22900,19364,3536
"Mineral County, NV",2009,2351,2148,203
"Nye County, NV",2009,17784,15320,2464
"Pershing County, NV",2009,2598,2345,253
"Storey County, NV",2009,2469,2178,291
"Washoe County, NV",2009,220834,196311,24523
"White Pine County, NV",2009,4954,4610,344
"Carson City, NV",2009,28861,25671,3190
"Belknap County, NH",2009,32539,30370,2169
"Carroll County, NH",2009,25862,24415,1447
"Cheshire County, NH",2009,42039,39631,2408
"Coos County, NH",2009,16387,15086,1301
"Grafton County, NH",2009,48888,46380,2508
"Hillsborough County, NH",2009,229684,214833,14851
"Merrimack County, NH",2009,81726,77115,4611
"Rockingham County, NH",2009,174577,163078,11499
"Strafford County, NH",2009,69746,65425,4321
"Sullivan County, NH",2009,22798,21487,1311
"Atlantic County, NJ",2009,137079,120781,16298
"Bergen County, NJ",2009,481104,443640,37464
"Burlington County, NJ",2009,241989,221585,20404
"Camden County, NJ",2009,271508,244631,26877
"Cape May County, NJ",2009,57950,51453,6497
"Cumberland County, NJ",2009,70842,61969,8873
"Essex County, NJ",2009,367513,329542,37971
"Gloucester County, NJ",2009,159879,145105,14774
"Hudson County, NJ",2009,300162,268583,31579
"Hunterdon County, NJ",2009,73220,68321,4899
"Mercer County, NJ",2009,205540,189945,15595
"Middlesex County, NJ",2009,427779,391374,36405
"Monmouth County, NJ",2009,336864,308808,28056
"Morris County, NJ",2009,275319,255852,19467
"Ocean County, NJ",2009,265145,239849,25296
"Passaic County, NJ",2009,245108,218128,26980
"Salem County, NJ",2009,31792,28417,3375
"Somerset County, NJ",2009,182709,169460,13249
"Sussex County, NJ",2009,85607,78265,7342
"Union County, NJ",2009,273986,248517,25469
"Warren County, NJ",2009,59551,54346,5205
"Bernalillo County, NM",2009,310124,286763,23361
"Catron County, NM",2009,1578,1433,145
"Chaves County, NM",2009,27308,25402,1906
"Cibola County, NM",2009,12336,11492,844
"Colfax County, NM",2009,6606,6103,503
"Curry County, NM",2009,21360,20395,965
"De Baca County, NM",2009,829,786,43
"Dona Ana County, NM",2009,90210,83592,6618
"Eddy County, NM",2009,28005,26361,1644
"Grant County, NM",2009,11840,10327,1513
"Guadalupe County, NM",2009,1782,1642,140
"Harding County, NM",2009,387,368,19
"Hidalgo County, NM",2009,2679,2459,220
"Lea County, NM",2009,28329,26092,2237
"Lincoln County, NM",2009,10885,10249,636
"Los Alamos County, NM",2009,9889,9567,322
"Luna County, NM",2009,12436,10255,2181
"McKinley County, NM",2009,27078,24822,2256
"Mora County, NM",2009,2045,1783,262
"Otero County, NM",2009,25939,24189,1750
"Quay County, NM",2009,3960,3691,269
"Rio Arriba County, NM",2009,20196,18656,1540
"Roosevelt County, NM",2009,9312,8864,448
"Sandoval County, NM",2009,56336,51535,4801
"San Juan County, NM",2009,56398,51952,4446
"San Miguel County, NM",2009,13294,12317,977
