COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Santa Fe County, NM",2009,76501,71479,5022
"Sierra County, NM",2009,5962,5618,344
"Socorro County, NM",2009,9467,8969,498
"Taos County, NM",2009,17592,16034,1558
"Torrance County, NM",2009,6905,6255,650
"Union County, NM",2009,1926,1819,107
"Valencia County, NM",2009,30858,28223,2635
"Albany County, NY",2009,158937,148183,10754
"Allegany County, NY",2009,23898,21816,2082
"Bronx County, NY",2009,533866,469624,64242
"Broome County, NY",2009,97500,89553,7947
"Cattaraugus County, NY",2009,41668,38079,3589
"Cayuga County, NY",2009,41590,38157,3433
"Chautauqua County, NY",2009,65934,60467,5467
"Chemung County, NY",2009,41016,37364,3652
"Chenango County, NY",2009,24407,22231,2176
"Clinton County, NY",2009,39787,36084,3703
"Columbia County, NY",2009,31432,29121,2311
"Cortland County, NY",2009,24304,22088,2216
"Delaware County, NY",2009,22265,20363,1902
"Dutchess County, NY",2009,144842,133744,11098
"Erie County, NY",2009,470654,432512,38142
"Essex County, NY",2009,18343,16672,1671
"Franklin County, NY",2009,23032,21074,1958
"Fulton County, NY",2009,27246,24629,2617
"Genesee County, NY",2009,33101,30576,2525
"Greene County, NY",2009,24079,22076,2003
"Hamilton County, NY",2009,3016,2790,226
"Herkimer County, NY",2009,31173,28694,2479
"Jefferson County, NY",2009,49515,45141,4374
"Kings County, NY",2009,1119823,1008638,111185
"Lewis County, NY",2009,12755,11636,1119
"Livingston County, NY",2009,32143,29442,2701
"Madison County, NY",2009,36089,33175,2914
"Monroe County, NY",2009,375379,345928,29451
"Montgomery County, NY",2009,24427,22118,2309
"Nassau County, NY",2009,692905,645100,47805
"New York County, NY",2009,931604,852963,78641
"Niagara County, NY",2009,113676,103142,10534
"Oneida County, NY",2009,110627,102470,8157
"Onondaga County, NY",2009,233629,215790,17839
"Ontario County, NY",2009,56956,52826,4130
"Orange County, NY",2009,180483,166368,14115
"Orleans County, NY",2009,19376,17571,1805
"Oswego County, NY",2009,60028,54139,5889
"Otsego County, NY",2009,31640,29261,2379
"Putnam County, NY",2009,55010,51328,3682
"Queens County, NY",2009,1129395,1034421,94974
"Rensselaer County, NY",2009,83896,77680,6216
"Richmond County, NY",2009,246087,225883,20204
"Rockland County, NY",2009,153851,143259,10592
"St. Lawrence County, NY",2009,49756,44882,4874
"Saratoga County, NY",2009,122056,114315,7741
"Schenectady County, NY",2009,76792,71210,5582
"Schoharie County, NY",2009,15581,14198,1383
"Schuyler County, NY",2009,10054,9215,839
"Seneca County, NY",2009,17207,15903,1304
"Steuben County, NY",2009,46013,41573,4440
"Suffolk County, NY",2009,791881,734271,57610
"Sullivan County, NY",2009,35381,32309,3072
"Tioga County, NY",2009,26244,24124,2120
"Tompkins County, NY",2009,56661,53344,3317
"Ulster County, NY",2009,89944,83014,6930
"Warren County, NY",2009,36435,33557,2878
"Washington County, NY",2009,32510,30092,2418
"Wayne County, NY",2009,47691,43725,3966
"Westchester County, NY",2009,487641,453096,34545
"Wyoming County, NY",2009,21030,19147,1883
"Yates County, NY",2009,13233,12341,892
"Alamance County, NC",2009,71389,63057,8332
"Alexander County, NC",2009,18177,15656,2521
"Alleghany County, NC",2009,4667,4114,553
"Anson County, NC",2009,10096,8603,1493
"Ashe County, NC",2009,12547,11042,1505
"Avery County, NC",2009,8986,8155,831
"Beaufort County, NC",2009,20791,18428,2363
"Bertie County, NC",2009,9016,8030,986
"Bladen County, NC",2009,15350,13480,1870
"Brunswick County, NC",2009,50979,45515,5464
"Buncombe County, NC",2009,121935,111790,10145
"Burke County, NC",2009,39670,34060,5610
"Cabarrus County, NC",2009,84852,75546,9306
"Caldwell County, NC",2009,37967,32257,5710
"Camden County, NC",2009,4465,4091,374
"Carteret County, NC",2009,32624,29799,2825
"Caswell County, NC",2009,10861,9503,1358
"Catawba County, NC",2009,77039,66291,10748
"Chatham County, NC",2009,34333,31615,2718
"Cherokee County, NC",2009,9972,8445,1527
"Chowan County, NC",2009,6533,5763,770
"Clay County, NC",2009,4604,4067,537
"Cleveland County, NC",2009,48587,41274,7313
"Columbus County, NC",2009,24433,21287,3146
"Craven County, NC",2009,42338,37947,4391
"Cumberland County, NC",2009,137050,124807,12243
"Currituck County, NC",2009,12704,11833,871
"Dare County, NC",2009,21738,19545,2193
"Davidson County, NC",2009,77564,67652,9912
"Davie County, NC",2009,20806,18445,2361
"Duplin County, NC",2009,24427,22123,2304
"Durham County, NC",2009,143682,132533,11149
"Edgecombe County, NC",2009,24427,20559,3868
"Forsyth County, NC",2009,179178,162229,16949
"Franklin County, NC",2009,27633,24796,2837
"Gaston County, NC",2009,99832,86084,13748
"Gates County, NC",2009,4822,4465,357
"Graham County, NC",2009,3696,3063,633
"Granville County, NC",2009,25625,22935,2690
"Greene County, NC",2009,9257,8290,967
"Guilford County, NC",2009,249715,223165,26550
"Halifax County, NC",2009,24239,20950,3289
"Harnett County, NC",2009,48255,42771,5484
"Haywood County, NC",2009,27812,25153,2659
"Henderson County, NC",2009,49766,45380,4386
"Hertford County, NC",2009,10054,9084,970
"Hoke County, NC",2009,20799,19133,1666
"Hyde County, NC",2009,2627,2398,229
"Iredell County, NC",2009,78912,68873,10039
"Jackson County, NC",2009,20703,18860,1843
"Johnston County, NC",2009,78503,70719,7784
"Jones County, NC",2009,4621,4124,497
"Lee County, NC",2009,26038,22346,3692
"Lenoir County, NC",2009,26971,23778,3193
"Lincoln County, NC",2009,39200,33770,5430
"McDowell County, NC",2009,20475,17355,3120
"Macon County, NC",2009,15922,14169,1753
"Madison County, NC",2009,9908,8976,932
"Martin County, NC",2009,11864,10600,1264
"Mecklenburg County, NC",2009,465775,416463,49312
"Mitchell County, NC",2009,7180,6289,891
"Montgomery County, NC",2009,11059,9570,1489
"Moore County, NC",2009,36267,32591,3676
"Nash County, NC",2009,47359,41655,5704
"New Hanover County, NC",2009,104719,95014,9705
"Northampton County, NC",2009,8633,7656,977
"Onslow County, NC",2009,65809,60234,5575
"Orange County, NC",2009,69999,65481,4518
"Pamlico County, NC",2009,5297,4767,530
"Pasquotank County, NC",2009,17797,16029,1768
"Pender County, NC",2009,24623,21929,2694
"Perquimans County, NC",2009,5186,4638,548
"Person County, NC",2009,19191,17022,2169
"Pitt County, NC",2009,82319,74040,8279
"Polk County, NC",2009,9447,8589,858
"Randolph County, NC",2009,74265,65927,8338
"Richmond County, NC",2009,19973,17181,2792
"Robeson County, NC",2009,55871,49221,6650
"Rockingham County, NC",2009,43899,38348,5551
"Rowan County, NC",2009,70583,61606,8977
"Rutherford County, NC",2009,28325,23714,4611
"Sampson County, NC",2009,31303,28555,2748
"Scotland County, NC",2009,13789,11469,2320
"Stanly County, NC",2009,30271,26622,3649
"Stokes County, NC",2009,23500,21012,2488
"Surry County, NC",2009,33728,29533,4195
"Swain County, NC",2009,6795,5983,812
"Transylvania County, NC",2009,13232,12003,1229
"Tyrrell County, NC",2009,2206,1967,239
"Union County, NC",2009,95385,85847,9538
"Vance County, NC",2009,19363,16718,2645
"Wake County, NC",2009,459057,421150,37907
"Warren County, NC",2009,7900,6861,1039
"Washington County, NC",2009,6231,5497,734
"Watauga County, NC",2009,23041,21211,1830
"Wayne County, NC",2009,53940,49219,4721
"Wilkes County, NC",2009,30172,26342,3830
"Wilson County, NC",2009,39661,34648,5013
"Yadkin County, NC",2009,18744,16798,1946
"Yancey County, NC",2009,7878,6939,939
"Adams County, ND",2009,1271,1230,41
"Barnes County, ND",2009,6247,5978,269
"Benson County, ND",2009,2632,2474,158
"Billings County, ND",2009,529,516,13
"Bottineau County, ND",2009,3640,3500,140
"Bowman County, ND",2009,1737,1685,52
"Burke County, ND",2009,1101,1066,35
"Burleigh County, ND",2009,47555,45868,1687
"Cass County, ND",2009,87854,84241,3613
"Cavalier County, ND",2009,1979,1911,68
"Dickey County, ND",2009,2771,2627,144
"Divide County, ND",2009,878,846,32
"Dunn County, ND",2009,1780,1705,75
"Eddy County, ND",2009,1184,1121,63
"Emmons County, ND",2009,1677,1565,112
"Foster County, ND",2009,1728,1666,62
"Golden Valley County, ND",2009,892,861,31
"Grand Forks County, ND",2009,37905,36405,1500
"Grant County, ND",2009,1202,1151,51
"Griggs County, ND",2009,1284,1241,43
"Hettinger County, ND",2009,1177,1133,44
"Kidder County, ND",2009,1209,1152,57
"LaMoure County, ND",2009,2269,2173,96
"Logan County, ND",2009,943,909,34
"McHenry County, ND",2009,2678,2540,138
"McIntosh County, ND",2009,1341,1289,52
"McKenzie County, ND",2009,2911,2816,95
"McLean County, ND",2009,4953,4720,233
"Mercer County, ND",2009,5126,4908,218
"Morton County, ND",2009,14964,14316,648
"Mountrail County, ND",2009,3706,3560,146
"Nelson County, ND",2009,1717,1646,71
"Oliver County, ND",2009,1281,1230,51
"Pembina County, ND",2009,3910,3681,229
"Pierce County, ND",2009,1897,1797,100
"Ramsey County, ND",2009,5691,5452,239
"Ransom County, ND",2009,2943,2711,232
"Renville County, ND",2009,1242,1193,49
"Richland County, ND",2009,8678,8232,446
"Rolette County, ND",2009,4951,4381,570
"Sargent County, ND",2009,2000,1789,211
"Sheridan County, ND",2009,659,625,34
"Sioux County, ND",2009,1286,1222,64
"Slope County, ND",2009,561,549,12
"Stark County, ND",2009,14409,13950,459
"Steele County, ND",2009,1116,1084,32
"Stutsman County, ND",2009,11883,11462,421
"Towner County, ND",2009,1076,1043,33
"Traill County, ND",2009,4024,3864,160
"Walsh County, ND",2009,5593,5320,273
"Ward County, ND",2009,29832,28731,1101
"Wells County, ND",2009,2040,1933,107
"Williams County, ND",2009,14758,14388,370
"Adams County, OH",2009,13026,11116,1910
"Allen County, OH",2009,51347,45541,5806
"Ashland County, OH",2009,27218,23813,3405
"Ashtabula County, OH",2009,48595,42000,6595
"Athens County, OH",2009,31330,28575,2755
"Auglaize County, OH",2009,26527,23699,2828
"Belmont County, OH",2009,33924,30800,3124
"Brown County, OH",2009,21811,19028,2783
"Butler County, OH",2009,189452,171172,18280
"Carroll County, OH",2009,14124,12182,1942
"Champaign County, OH",2009,20290,17869,2421
"Clark County, OH",2009,70525,63068,7457
"Clermont County, OH",2009,105666,95312,10354
"Clinton County, OH",2009,21051,17945,3106
"Columbiana County, OH",2009,53111,45999,7112
"Coshocton County, OH",2009,17072,14762,2310
"Crawford County, OH",2009,21828,18596,3232
"Cuyahoga County, OH",2009,625607,571110,54497
"Darke County, OH",2009,27879,24708,3171
"Defiance County, OH",2009,20396,17513,2883
"Delaware County, OH",2009,91919,85436,6483
"Erie County, OH",2009,42595,37578,5017
"Fairfield County, OH",2009,74973,68431,6542
"Fayette County, OH",2009,16770,14891,1879
"Franklin County, OH",2009,624988,571996,52992
"Fulton County, OH",2009,22374,19254,3120
"Gallia County, OH",2009,14162,12813,1349
"Geauga County, OH",2009,51956,48374,3582
"Greene County, OH",2009,80186,72361,7825
"Guernsey County, OH",2009,19486,17113,2373
"Hamilton County, OH",2009,432467,393288,39179
"Hancock County, OH",2009,39965,35793,4172
"Hardin County, OH",2009,15080,13231,1849
"Harrison County, OH",2009,7293,6442,851
"Henry County, OH",2009,15709,13579,2130
"Highland County, OH",2009,20552,17362,3190
"Hocking County, OH",2009,14270,12652,1618
"Holmes County, OH",2009,19186,17667,1519
"Huron County, OH",2009,28765,24232,4533
"Jackson County, OH",2009,15421,13673,1748
"Jefferson County, OH",2009,32809,28768,4041
"Knox County, OH",2009,29987,27039,2948
"Lake County, OH",2009,132148,121566,10582
"Lawrence County, OH",2009,29156,26740,2416
"Licking County, OH",2009,82964,75014,7950
"Logan County, OH",2009,24625,21673,2952
"Lorain County, OH",2009,158356,143227,15129
"Lucas County, OH",2009,221862,194268,27594
"Madison County, OH",2009,20235,18311,1924
"Mahoning County, OH",2009,115543,101026,14517
"Marion County, OH",2009,31589,27963,3626
"Medina County, OH",2009,95582,88179,7403
"Meigs County, OH",2009,9383,7984,1399
"Mercer County, OH",2009,24331,22149,2182
"Miami County, OH",2009,55116,48592,6524
"Monroe County, OH",2009,5664,4943,721
"Montgomery County, OH",2009,264387,233627,30760
"Morgan County, OH",2009,6004,5128,876
"Morrow County, OH",2009,17985,15968,2017
"Muskingum County, OH",2009,38658,33766,4892
"Noble County, OH",2009,5863,5011,852
"Ottawa County, OH",2009,20792,17822,2970
"Paulding County, OH",2009,10426,8980,1446
"Perry County, OH",2009,16778,14518,2260
"Pickaway County, OH",2009,24742,21992,2750
"Pike County, OH",2009,11089,9393,1696
"Portage County, OH",2009,92179,82809,9370
"Preble County, OH",2009,21450,18811,2639
"Putnam County, OH",2009,18221,16273,1948
"Richland County, OH",2009,61604,53646,7958
"Ross County, OH",2009,34905,30651,4254
"Sandusky County, OH",2009,32992,28972,4020
"Scioto County, OH",2009,32713,28620,4093
"Seneca County, OH",2009,30487,26600,3887
"Shelby County, OH",2009,26464,22822,3642
"Stark County, OH",2009,190557,168800,21757
"Summit County, OH",2009,292933,263600,29333
"Trumbull County, OH",2009,106546,91710,14836
"Tuscarawas County, OH",2009,47129,41790,5339
"Union County, OH",2009,25896,23672,2224
"Van Wert County, OH",2009,15172,12907,2265
"Vinton County, OH",2009,5728,4970,758
"Warren County, OH",2009,108917,99213,9704
"Washington County, OH",2009,32872,29721,3151
"Wayne County, OH",2009,58035,52193,5842
"Williams County, OH",2009,20109,16912,3197
"Wood County, OH",2009,65711,58180,7531
"Wyandot County, OH",2009,11177,9605,1572
"Adair County, OK",2009,11166,10273,893
"Alfalfa County, OK",2009,2532,2410,122
"Atoka County, OK",2009,6256,5741,515
"Beaver County, OK",2009,3329,3214,115
"Beckham County, OK",2009,12117,11407,710
"Blaine County, OK",2009,4998,4718,280
"Bryan County, OK",2009,20568,19495,1073
"Caddo County, OK",2009,12922,12125,797
"Canadian County, OK",2009,53337,50379,2958
"Carter County, OK",2009,28565,26984,1581
"Cherokee County, OK",2009,24711,23384,1327
"Choctaw County, OK",2009,7297,6785,512
"Cimarron County, OK",2009,1289,1241,48
"Cleveland County, OK",2009,120212,113806,6406
"Coal County, OK",2009,2634,2409,225
"Comanche County, OK",2009,47619,45136,2483
"Cotton County, OK",2009,3613,3453,160
"Craig County, OK",2009,7546,7124,422
"Creek County, OK",2009,31142,28664,2478
"Custer County, OK",2009,15372,14663,709
"Delaware County, OK",2009,19663,18394,1269
"Dewey County, OK",2009,2747,2628,119
"Ellis County, OK",2009,2467,2354,113
"Garfield County, OK",2009,32040,30642,1398
"Garvin County, OK",2009,15162,14304,858
"Grady County, OK",2009,23190,21536,1654
"Grant County, OK",2009,2688,2587,101
"Greer County, OK",2009,2097,1936,161
"Harmon County, OK",2009,1381,1307,74
"Harper County, OK",2009,2061,1980,81
"Haskell County, OK",2009,6174,5700,474
"Hughes County, OK",2009,5763,5178,585
"Jackson County, OK",2009,12252,11639,613
"Jefferson County, OK",2009,2543,2333,210
"Johnston County, OK",2009,5249,4858,391
"Kay County, OK",2009,23646,21887,1759
"Kingfisher County, OK",2009,7773,7430,343
"Kiowa County, OK",2009,4149,3892,257
"Latimer County, OK",2009,4485,4005,480
"Le Flore County, OK",2009,20818,18784,2034
"Lincoln County, OK",2009,13868,12889,979
"Logan County, OK",2009,18107,17084,1023
"Love County, OK",2009,5603,5314,289
"McClain County, OK",2009,15172,14310,862
"McCurtain County, OK",2009,14761,13220,1541
"McIntosh County, OK",2009,8914,8207,707
"Major County, OK",2009,4335,4142,193
"Marshall County, OK",2009,6564,6032,532
"Mayes County, OK",2009,18502,16929,1573
"Murray County, OK",2009,9250,8860,390
"Muskogee County, OK",2009,31039,28697,2342
"Noble County, OK",2009,5903,5449,454
"Nowata County, OK",2009,5225,4770,455
"Okfuskee County, OK",2009,4804,4416,388
"Oklahoma County, OK",2009,325899,305990,19909
"Okmulgee County, OK",2009,15877,14437,1440
"Osage County, OK",2009,19661,18182,1479
"Ottawa County, OK",2009,18667,17508,1159
"Pawnee County, OK",2009,7314,6689,625
"Payne County, OK",2009,35291,33145,2146
"Pittsburg County, OK",2009,23615,22159,1456
"Pontotoc County, OK",2009,20817,19694,1123
"Pottawatomie County, OK",2009,33761,31635,2126
"Pushmataha County, OK",2009,5537,5078,459
"Roger Mills County, OK",2009,1943,1856,87
"Rogers County, OK",2009,40405,37610,2795
"Seminole County, OK",2009,11155,10198,957
"Sequoyah County, OK",2009,17613,15937,1676
"Stephens County, OK",2009,22197,20552,1645
"Texas County, OK",2009,7689,7291,398
"Tillman County, OK",2009,3567,3318,249
"Tulsa County, OK",2009,293653,274468,19185
"Wagoner County, OK",2009,33375,31202,2173
"Washington County, OK",2009,28235,26691,1544
"Washita County, OK",2009,6305,5952,353
"Woods County, OK",2009,4570,4378,192
"Woodward County, OK",2009,11673,10952,721
"Baker County, OR",2009,7628,6836,792
"Benton County, OR",2009,43653,40175,3478
"Clackamas County, OR",2009,202261,181250,21011
"Clatsop County, OR",2009,20725,18831,1894
"Columbia County, OR",2009,24640,21355,3285
"Coos County, OR",2009,28572,24850,3722
"Crook County, OR",2009,9547,7812,1735
"Curry County, OR",2009,9483,8233,1250
"Deschutes County, OR",2009,81747,69567,12180
"Douglas County, OR",2009,47157,39763,7394
"Gilliam County, OR",2009,1226,1142,84
"Grant County, OR",2009,3461,2988,473
"Harney County, OR",2009,3537,2959,578
"Hood River County, OR",2009,13956,12815,1141
"Jackson County, OR",2009,102309,89199,13110
"Jefferson County, OR",2009,9350,7945,1405
"Josephine County, OR",2009,35332,30209,5123
"Klamath County, OR",2009,31261,26847,4414
"Lake County, OR",2009,3689,3223,466
"Lane County, OR",2009,183890,161255,22635
"Lincoln County, OR",2009,23252,20785,2467
"Linn County, OR",2009,56197,48351,7846
"Malheur County, OR",2009,13156,11721,1435
"Marion County, OR",2009,158101,140497,17604
"Morrow County, OR",2009,5805,5262,543
"Multnomah County, OR",2009,393391,351886,41505
"Polk County, OR",2009,40198,36388,3810
"Sherman County, OR",2009,1050,954,96
"Tillamook County, OR",2009,12870,11639,1231
"Umatilla County, OR",2009,38738,34960,3778
"Union County, OR",2009,12634,11166,1468
"Wallowa County, OR",2009,3762,3309,453
"Wasco County, OR",2009,14132,12849,1283
"Washington County, OR",2009,290888,263307,27581
"Wheeler County, OR",2009,656,596,60
"Yamhill County, OR",2009,48389,42762,5627
"Adams County, PA",2009,54978,50893,4085
"Allegheny County, PA",2009,639381,595899,43482
"Armstrong County, PA",2009,33102,30082,3020
"Beaver County, PA",2009,89935,82665,7270
"Bedford County, PA",2009,24282,21639,2643
"Berks County, PA",2009,203891,186095,17796
"Blair County, PA",2009,65096,60447,4649
"Bradford County, PA",2009,31343,28724,2619
"Bucks County, PA",2009,343918,318801,25117
"Butler County, PA",2009,99691,92726,6965
"Cambria County, PA",2009,69068,63172,5896
"Cameron County, PA",2009,2364,1960,404
"Carbon County, PA",2009,31454,28281,3173
"Centre County, PA",2009,75320,70944,4376
"Chester County, PA",2009,268122,251383,16739
"Clarion County, PA",2009,20658,18702,1956
"Clearfield County, PA",2009,40730,36674,4056
"Clinton County, PA",2009,19338,17629,1709
"Columbia County, PA",2009,36446,33328,3118
"Crawford County, PA",2009,42885,38649,4236
"Cumberland County, PA",2009,124899,116621,8278
"Dauphin County, PA",2009,137073,126848,10225
"Delaware County, PA",2009,280088,258803,21285
"Elk County, PA",2009,17103,14945,2158
"Erie County, PA",2009,139893,127432,12461
"Fayette County, PA",2009,66011,59957,6054
"Forest County, PA",2009,2382,2122,260
"Franklin County, PA",2009,80943,74404,6539
"Fulton County, PA",2009,7641,6617,1024
"Greene County, PA",2009,19109,17687,1422
"Huntingdon County, PA",2009,22738,20355,2383
"Indiana County, PA",2009,47201,43681,3520
"Jefferson County, PA",2009,22837,20692,2145
"Juniata County, PA",2009,12157,11198,959
"Lackawanna County, PA",2009,107192,98396,8796
"Lancaster County, PA",2009,269564,250126,19438
"Lawrence County, PA",2009,43579,39523,4056
"Lebanon County, PA",2009,72763,67885,4878
"Lehigh County, PA",2009,178430,162952,15478
"Luzerne County, PA",2009,161298,146781,14517
"Lycoming County, PA",2009,60009,54723,5286
"McKean County, PA",2009,21188,19016,2172
"Mercer County, PA",2009,54749,48642,6107
"Mifflin County, PA",2009,22558,20328,2230
"Monroe County, PA",2009,82859,75360,7499
"Montgomery County, PA",2009,425087,396105,28982
"Montour County, PA",2009,9341,8729,612
"Northampton County, PA",2009,153711,140823,12888
"Northumberland County, PA",2009,47323,42748,4575
"Perry County, PA",2009,24730,22788,1942
"Philadelphia County, PA",2009,652401,588815,63586
"Pike County, PA",2009,28396,25821,2575
"Potter County, PA",2009,7716,6860,856
"Schuylkill County, PA",2009,73928,66625,7303
"Snyder County, PA",2009,19376,17634,1742
"Somerset County, PA",2009,38857,35545,3312
"Sullivan County, PA",2009,3023,2768,255
"Susquehanna County, PA",2009,21794,19942,1852
"Tioga County, PA",2009,20410,18431,1979
"Union County, PA",2009,17681,16081,1600
"Venango County, PA",2009,26339,24053,2286
"Warren County, PA",2009,21898,20186,1712
"Washington County, PA",2009,106457,98347,8110
"Wayne County, PA",2009,25640,23736,1904
"Westmoreland County, PA",2009,188741,174028,14713
"Wyoming County, PA",2009,14447,13220,1227
"York County, PA",2009,226705,208284,18421
"Bristol County, RI",2009,27080,24354,2726
"Kent County, RI",2009,96816,86700,10116
"Newport County, RI",2009,43436,39197,4239
"Providence County, RI",2009,326783,288048,38735
"Washington County, RI",2009,73170,66656,6514
"Abbeville County, SC",2009,11260,9665,1595
"Aiken County, SC",2009,76639,69581,7058
"Allendale County, SC",2009,3398,2697,701
"Anderson County, SC",2009,85177,74955,10222
"Bamberg County, SC",2009,6435,5428,1007
"Barnwell County, SC",2009,8997,7456,1541
"Beaufort County, SC",2009,62884,57398,5486
"Berkeley County, SC",2009,80462,72210,8252
"Calhoun County, SC",2009,6727,5903,824
"Charleston County, SC",2009,173571,158380,15191
"Cherokee County, SC",2009,25594,21538,4056
"Chester County, SC",2009,15632,12534,3098
"Chesterfield County, SC",2009,19022,15880,3142
"Clarendon County, SC",2009,12756,10840,1916
"Colleton County, SC",2009,17187,14944,2243
"Darlington County, SC",2009,31068,27033,4035
"Dillon County, SC",2009,13778,11669,2109
"Dorchester County, SC",2009,64044,57801,6243
"Edgefield County, SC",2009,11151,10019,1132
"Fairfield County, SC",2009,10818,9393,1425
"Florence County, SC",2009,63640,56550,7090
"Georgetown County, SC",2009,30222,26618,3604
"Greenville County, SC",2009,223171,201358,21813
"Greenwood County, SC",2009,30991,27121,3870
"Hampton County, SC",2009,7955,6779,1176
"Horry County, SC",2009,130286,115067,15219
"Jasper County, SC",2009,10095,9054,1041
"Kershaw County, SC",2009,29874,26716,3158
"Lancaster County, SC",2009,30340,25070,5270
"Laurens County, SC",2009,32050,28291,3759
"Lee County, SC",2009,8495,7283,1212
"Lexington County, SC",2009,132981,122305,10676
"McCormick County, SC",2009,3423,2872,551
"Marion County, SC",2009,12916,10286,2630
"Marlboro County, SC",2009,12036,9739,2297
"Newberry County, SC",2009,18446,16351,2095
"Oconee County, SC",2009,31227,27082,4145
"Orangeburg County, SC",2009,41540,35196,6344
"Pickens County, SC",2009,56986,51007,5979
"Richland County, SC",2009,179853,163237,16616
"Saluda County, SC",2009,8964,8113,851
"Spartanburg County, SC",2009,135629,119499,16130
"Sumter County, SC",2009,44819,39309,5510
"Union County, SC",2009,12077,9763,2314
"Williamsburg County, SC",2009,15856,13552,2304
"York County, SC",2009,112281,97133,15148
"Aurora County, SD",2009,1529,1462,67
"Beadle County, SD",2009,9723,9365,358
"Bennett County, SD",2009,1431,1354,77
"Bon Homme County, SD",2009,3136,2968,168
"Brookings County, SD",2009,19026,18312,714
"Brown County, SD",2009,21221,20452,769
"Brule County, SD",2009,2856,2756,100
"Buffalo County, SD",2009,510,433,77
"Butte County, SD",2009,5447,5171,276
"Campbell County, SD",2009,856,820,36
"Charles Mix County, SD",2009,4194,3987,207
"Clark County, SD",2009,1828,1724,104
"Clay County, SD",2009,7655,7348,307
"Codington County, SD",2009,16256,15249,1007
"Corson County, SD",2009,1415,1321,94
"Custer County, SD",2009,5017,4807,210
"Davison County, SD",2009,11229,10685,544
"Day County, SD",2009,2920,2717,203
"Deuel County, SD",2009,2728,2565,163
"Dewey County, SD",2009,2670,2376,294
"Douglas County, SD",2009,1775,1701,74
"Edmunds County, SD",2009,2009,1939,70
"Fall River County, SD",2009,3811,3582,229
"Faulk County, SD",2009,1150,1110,40
"Grant County, SD",2009,4203,4004,199
"Gregory County, SD",2009,2350,2253,97
"Haakon County, SD",2009,1168,1125,43
"Hamlin County, SD",2009,2970,2809,161
"Hand County, SD",2009,1929,1869,60
"Hanson County, SD",2009,1921,1835,86
"Harding County, SD",2009,797,772,25
"Hughes County, SD",2009,10395,10059,336
"Hutchinson County, SD",2009,3808,3649,159
"Hyde County, SD",2009,760,730,30
"Jackson County, SD",2009,1271,1183,88
"Jerauld County, SD",2009,1392,1349,43
"Jones County, SD",2009,724,701,23
"Kingsbury County, SD",2009,2975,2816,159
"Lake County, SD",2009,6738,6308,430
"Lawrence County, SD",2009,13589,12997,592
"Lincoln County, SD",2009,22293,21327,966
"Lyman County, SD",2009,2020,1898,122
"McCook County, SD",2009,2642,2499,143
"McPherson County, SD",2009,1164,1102,62
"Marshall County, SD",2009,2107,1967,140
"Meade County, SD",2009,12074,11470,604
"Mellette County, SD",2009,875,813,62
"Miner County, SD",2009,1278,1210,68
"Minnehaha County, SD",2009,100524,95455,5069
"Moody County, SD",2009,3955,3690,265
"Oglala Lakota County, SD",2009,3995,3560,435
"Pennington County, SD",2009,55334,52622,2712
"Perkins County, SD",2009,1635,1567,68
"Potter County, SD",2009,1313,1264,49
"Roberts County, SD",2009,4801,4513,288
"Sanborn County, SD",2009,1412,1356,56
"Spink County, SD",2009,3472,3327,145
"Stanley County, SD",2009,1950,1888,62
"Sully County, SD",2009,1001,971,30
"Todd County, SD",2009,3561,3306,255
"Tripp County, SD",2009,2965,2861,104
