COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Turner County, SD",2009,4085,3874,211
"Union County, SD",2009,8544,8032,512
"Walworth County, SD",2009,2720,2581,139
"Yankton County, SD",2009,12022,11350,672
"Ziebach County, SD",2009,890,827,63
"Anderson County, TN",2009,36055,32487,3568
"Bedford County, TN",2009,22424,19683,2741
"Benton County, TN",2009,7057,6075,982
"Bledsoe County, TN",2009,4933,4241,692
"Blount County, TN",2009,63735,57439,6296
"Bradley County, TN",2009,47675,43149,4526
"Campbell County, TN",2009,16980,14742,2238
"Cannon County, TN",2009,6593,5802,791
"Carroll County, TN",2009,13754,11555,2199
"Carter County, TN",2009,29418,26384,3034
"Cheatham County, TN",2009,20388,18463,1925
"Chester County, TN",2009,7861,6974,887
"Claiborne County, TN",2009,13178,11588,1590
"Clay County, TN",2009,3339,2849,490
"Cocke County, TN",2009,16642,14316,2326
"Coffee County, TN",2009,25541,22792,2749
"Crockett County, TN",2009,6523,5666,857
"Cumberland County, TN",2009,23041,20420,2621
"Davidson County, TN",2009,323043,294328,28715
"Decatur County, TN",2009,5705,4942,763
"DeKalb County, TN",2009,10004,8912,1092
"Dickson County, TN",2009,23523,20919,2604
"Dyer County, TN",2009,17589,15136,2453
"Fayette County, TN",2009,18209,16194,2015
"Fentress County, TN",2009,7977,6908,1069
"Franklin County, TN",2009,19633,17490,2143
"Gibson County, TN",2009,21584,18415,3169
"Giles County, TN",2009,13425,11420,2005
"Grainger County, TN",2009,10120,8699,1421
"Greene County, TN",2009,29907,25169,4738
"Grundy County, TN",2009,6016,5167,849
"Hamblen County, TN",2009,29971,26169,3802
"Hamilton County, TN",2009,164214,149419,14795
"Hancock County, TN",2009,2664,2270,394
"Hardeman County, TN",2009,11329,9893,1436
"Hardin County, TN",2009,11866,10383,1483
"Hawkins County, TN",2009,27491,24386,3105
"Haywood County, TN",2009,9297,7816,1481
"Henderson County, TN",2009,12055,9875,2180
"Henry County, TN",2009,13672,11845,1827
"Hickman County, TN",2009,10090,8778,1312
"Houston County, TN",2009,3922,3447,475
"Humphreys County, TN",2009,9033,7880,1153
"Jackson County, TN",2009,5008,4321,687
"Jefferson County, TN",2009,24299,21228,3071
"Johnson County, TN",2009,7460,6502,958
"Knox County, TN",2009,230341,211705,18636
"Lake County, TN",2009,2662,2368,294
"Lauderdale County, TN",2009,10416,8458,1958
"Lawrence County, TN",2009,16870,14269,2601
"Lewis County, TN",2009,5577,4700,877
"Lincoln County, TN",2009,17095,15867,1228
"Loudon County, TN",2009,23654,21363,2291
"McMinn County, TN",2009,23549,20252,3297
"McNairy County, TN",2009,11077,9526,1551
"Macon County, TN",2009,10629,9322,1307
"Madison County, TN",2009,48374,43230,5144
"Marion County, TN",2009,12707,11144,1563
"Marshall County, TN",2009,12507,10332,2175
"Maury County, TN",2009,37374,32225,5149
"Meigs County, TN",2009,5135,4386,749
"Monroe County, TN",2009,18769,15481,3288
"Montgomery County, TN",2009,69330,63164,6166
"Moore County, TN",2009,3051,2761,290
"Morgan County, TN",2009,8812,7813,999
"Obion County, TN",2009,15199,13635,1564
"Overton County, TN",2009,10105,8752,1353
"Perry County, TN",2009,2831,2178,653
"Pickett County, TN",2009,1821,1547,274
"Polk County, TN",2009,7080,6187,893
"Putnam County, TN",2009,36014,32518,3496
"Rhea County, TN",2009,13468,11645,1823
"Roane County, TN",2009,27483,24975,2508
"Robertson County, TN",2009,33982,30508,3474
"Rutherford County, TN",2009,135885,122762,13123
"Scott County, TN",2009,8519,6956,1563
"Sequatchie County, TN",2009,6309,5530,779
"Sevier County, TN",2009,48753,43453,5300
"Shelby County, TN",2009,438125,393849,44276
"Smith County, TN",2009,9359,8087,1272
"Stewart County, TN",2009,5915,5210,705
"Sullivan County, TN",2009,74989,68394,6595
"Sumner County, TN",2009,80600,72678,7922
"Tipton County, TN",2009,29018,25418,3600
"Trousdale County, TN",2009,3718,3268,450
"Unicoi County, TN",2009,8472,7489,983
"Union County, TN",2009,8913,7946,967
"Van Buren County, TN",2009,2452,2087,365
"Warren County, TN",2009,17151,14688,2463
"Washington County, TN",2009,62614,57165,5449
"Wayne County, TN",2009,6692,5794,898
"Weakley County, TN",2009,15947,13961,1986
"White County, TN",2009,10682,9168,1514
"Williamson County, TN",2009,89683,82930,6753
"Wilson County, TN",2009,58741,53438,5303
"Anderson County, TX",2009,20852,19040,1812
"Andrews County, TX",2009,6985,6494,491
"Angelina County, TX",2009,39961,36681,3280
"Aransas County, TX",2009,11566,10776,790
"Archer County, TX",2009,5001,4705,296
"Armstrong County, TX",2009,1060,1012,48
"Atascosa County, TX",2009,19420,17978,1442
"Austin County, TX",2009,13214,12246,968
"Bailey County, TX",2009,3350,3162,188
"Bandera County, TX",2009,9817,9176,641
"Bastrop County, TX",2009,34248,31535,2713
"Baylor County, TX",2009,1962,1852,110
"Bee County, TX",2009,11879,10809,1070
"Bell County, TX",2009,126877,118431,8446
"Bexar County, TX",2009,763919,712413,51506
"Blanco County, TX",2009,5067,4804,263
"Borden County, TX",2009,424,401,23
"Bosque County, TX",2009,8550,7885,665
"Bowie County, TX",2009,44185,41259,2926
"Brazoria County, TX",2009,146139,134316,11823
"Brazos County, TX",2009,96652,91367,5285
"Brewster County, TX",2009,5153,4892,261
"Briscoe County, TX",2009,714,678,36
"Brooks County, TX",2009,3308,2999,309
"Brown County, TX",2009,19013,17717,1296
"Burleson County, TX",2009,8142,7584,558
"Burnet County, TX",2009,22224,20870,1354
"Caldwell County, TX",2009,15740,14428,1312
"Calhoun County, TX",2009,9446,8644,802
"Callahan County, TX",2009,7092,6679,413
"Cameron County, TX",2009,151405,136689,14716
"Camp County, TX",2009,5743,5234,509
"Carson County, TX",2009,3261,3071,190
"Cass County, TX",2009,13337,11824,1513
"Castro County, TX",2009,3693,3516,177
"Chambers County, TX",2009,15348,13953,1395
"Cherokee County, TX",2009,20965,19119,1846
"Childress County, TX",2009,3298,3098,200
"Clay County, TX",2009,6074,5657,417
"Cochran County, TX",2009,1506,1409,97
"Coke County, TX",2009,1322,1215,107
"Coleman County, TX",2009,4381,4079,302
"Collin County, TX",2009,414997,384888,30109
"Collingsworth County, TX",2009,1492,1411,81
"Colorado County, TX",2009,10742,10057,685
"Comal County, TX",2009,57279,53758,3521
"Comanche County, TX",2009,6833,6421,412
"Concho County, TX",2009,1348,1252,96
"Cooke County, TX",2009,21821,20402,1419
"Coryell County, TX",2009,24278,22285,1993
"Cottle County, TX",2009,799,755,44
"Crane County, TX",2009,1771,1617,154
"Crockett County, TX",2009,2282,2087,195
"Crosby County, TX",2009,2581,2403,178
"Culberson County, TX",2009,1809,1737,72
"Dallam County, TX",2009,3756,3600,156
"Dallas County, TX",2009,1143197,1049081,94116
"Dawson County, TX",2009,5357,4931,426
"Deaf Smith County, TX",2009,9138,8662,476
"Delta County, TX",2009,2254,2059,195
"Denton County, TX",2009,350711,325707,25004
"DeWitt County, TX",2009,9177,8486,691
"Dickens County, TX",2009,1027,953,74
"Dimmit County, TX",2009,4199,3779,420
"Donley County, TX",2009,1926,1814,112
"Duval County, TX",2009,5254,4680,574
"Eastland County, TX",2009,8591,7943,648
"Ector County, TX",2009,71470,65671,5799
"Edwards County, TX",2009,1076,1000,76
"Ellis County, TX",2009,70942,65301,5641
"El Paso County, TX",2009,307566,280379,27187
"Erath County, TX",2009,19196,17985,1211
"Falls County, TX",2009,6670,6089,581
"Fannin County, TX",2009,13628,12455,1173
"Fayette County, TX",2009,12261,11590,671
"Fisher County, TX",2009,2020,1899,121
"Floyd County, TX",2009,3221,3011,210
"Foard County, TX",2009,720,679,41
"Fort Bend County, TX",2009,276806,257050,19756
"Franklin County, TX",2009,5466,5093,373
"Freestone County, TX",2009,10139,9499,640
"Frio County, TX",2009,7439,6883,556
"Gaines County, TX",2009,7041,6599,442
"Galveston County, TX",2009,140480,128942,11538
"Garza County, TX",2009,2456,2329,127
"Gillespie County, TX",2009,13690,13081,609
"Glasscock County, TX",2009,652,622,30
"Goliad County, TX",2009,3383,3150,233
"Gonzales County, TX",2009,10126,9568,558
"Gray County, TX",2009,11279,10364,915
"Grayson County, TX",2009,56774,52260,4514
"Gregg County, TX",2009,64999,60381,4618
"Grimes County, TX",2009,11544,10555,989
"Guadalupe County, TX",2009,60038,56180,3858
"Hale County, TX",2009,17323,16278,1045
"Hall County, TX",2009,1462,1342,120
"Hamilton County, TX",2009,4352,4108,244
"Hansford County, TX",2009,2785,2639,146
"Hardeman County, TX",2009,2264,2098,166
"Hardin County, TX",2009,27221,24898,2323
"Harris County, TX",2009,1971402,1822227,149175
"Harrison County, TX",2009,32818,30134,2684
"Hartley County, TX",2009,2466,2366,100
"Haskell County, TX",2009,3240,3076,164
"Hays County, TX",2009,78949,73750,5199
"Hemphill County, TX",2009,2617,2527,90
"Henderson County, TX",2009,35137,32304,2833
"Hidalgo County, TX",2009,296567,265434,31133
"Hill County, TX",2009,16420,15136,1284
"Hockley County, TX",2009,12196,11375,821
"Hood County, TX",2009,26231,24341,1890
"Hopkins County, TX",2009,17826,16744,1082
"Houston County, TX",2009,8214,7463,751
"Howard County, TX",2009,14327,13282,1045
"Hudspeth County, TX",2009,1719,1626,93
"Hunt County, TX",2009,36422,33442,2980
"Hutchinson County, TX",2009,11354,10585,769
"Irion County, TX",2009,921,873,48
"Jack County, TX",2009,5277,4948,329
"Jackson County, TX",2009,6922,6411,511
"Jasper County, TX",2009,15935,14324,1611
"Jeff Davis County, TX",2009,1200,1143,57
"Jefferson County, TX",2009,115438,104421,11017
"Jim Hogg County, TX",2009,3008,2776,232
"Jim Wells County, TX",2009,21655,19697,1958
"Johnson County, TX",2009,74920,68795,6125
"Jones County, TX",2009,7766,7171,595
"Karnes County, TX",2009,5481,4989,492
"Kaufman County, TX",2009,46868,43003,3865
"Kendall County, TX",2009,16712,15767,945
"Kenedy County, TX",2009,235,221,14
"Kent County, TX",2009,463,439,24
"Kerr County, TX",2009,23323,21976,1347
"Kimble County, TX",2009,2145,2033,112
"King County, TX",2009,196,186,10
"Kinney County, TX",2009,1436,1325,111
"Kleberg County, TX",2009,17029,15885,1144
"Knox County, TX",2009,1832,1726,106
"Lamar County, TX",2009,23503,21705,1798
"Lamb County, TX",2009,7081,6576,505
"Lampasas County, TX",2009,10492,9883,609
"La Salle County, TX",2009,2920,2650,270
"Lavaca County, TX",2009,10006,9437,569
"Lee County, TX",2009,9113,8505,608
"Leon County, TX",2009,8250,7671,579
"Liberty County, TX",2009,31455,28264,3191
"Limestone County, TX",2009,11233,10528,705
"Lipscomb County, TX",2009,1730,1613,117
"Live Oak County, TX",2009,5197,4833,364
"Llano County, TX",2009,8522,7932,590
"Loving County, TX",2009,43,39,4
"Lubbock County, TX",2009,141963,134337,7626
"Lynn County, TX",2009,2870,2699,171
"McCulloch County, TX",2009,3936,3624,312
"McLennan County, TX",2009,113759,106094,7665
"McMullen County, TX",2009,360,335,25
"Madison County, TX",2009,5328,4934,394
"Marion County, TX",2009,5132,4603,529
"Martin County, TX",2009,2246,2138,108
"Mason County, TX",2009,2399,2279,120
"Matagorda County, TX",2009,17837,16059,1778
"Maverick County, TX",2009,22722,19467,3255
"Medina County, TX",2009,19878,18553,1325
"Menard County, TX",2009,1103,1030,73
"Midland County, TX",2009,74935,70765,4170
"Milam County, TX",2009,11455,10208,1247
"Mills County, TX",2009,2450,2319,131
"Mitchell County, TX",2009,3498,3207,291
"Montague County, TX",2009,10695,9934,761
"Montgomery County, TX",2009,220240,205009,15231
"Moore County, TX",2009,11510,10976,534
"Morris County, TX",2009,6080,5177,903
"Motley County, TX",2009,686,649,37
"Nacogdoches County, TX",2009,31827,29766,2061
"Navarro County, TX",2009,21318,19645,1673
"Newton County, TX",2009,5853,5182,671
"Nolan County, TX",2009,7857,7364,493
"Nueces County, TX",2009,165625,154451,11174
"Ochiltree County, TX",2009,5502,5176,326
"Oldham County, TX",2009,923,871,52
"Orange County, TX",2009,41400,37325,4075
"Palo Pinto County, TX",2009,14210,13096,1114
"Panola County, TX",2009,13199,12230,969
"Parker County, TX",2009,54611,50466,4145
"Parmer County, TX",2009,4622,4419,203
"Pecos County, TX",2009,8410,7687,723
"Polk County, TX",2009,17978,16347,1631
"Potter County, TX",2009,57625,54156,3469
"Presidio County, TX",2009,3744,3139,605
"Rains County, TX",2009,5116,4707,409
"Randall County, TX",2009,69158,65971,3187
"Reagan County, TX",2009,2215,2082,133
"Real County, TX",2009,1537,1452,85
"Red River County, TX",2009,6010,5460,550
"Reeves County, TX",2009,4687,4151,536
"Refugio County, TX",2009,4141,3875,266
"Roberts County, TX",2009,583,555,28
"Robertson County, TX",2009,7221,6656,565
"Rockwall County, TX",2009,39332,36512,2820
"Runnels County, TX",2009,4561,4220,341
"Rusk County, TX",2009,24266,22379,1887
"Sabine County, TX",2009,3540,3010,530
"San Augustine County, TX",2009,3605,3242,363
"San Jacinto County, TX",2009,10139,9197,942
"San Patricio County, TX",2009,30628,28009,2619
"San Saba County, TX",2009,2455,2281,174
"Schleicher County, TX",2009,1510,1369,141
"Scurry County, TX",2009,7763,7240,523
"Shackelford County, TX",2009,2127,2042,85
"Shelby County, TX",2009,12613,11696,917
"Sherman County, TX",2009,1444,1381,63
"Smith County, TX",2009,100397,92806,7591
"Somervell County, TX",2009,4224,3924,300
"Starr County, TX",2009,24428,20415,4013
"Stephens County, TX",2009,4629,4316,313
"Sterling County, TX",2009,855,819,36
"Stonewall County, TX",2009,849,813,36
"Sutton County, TX",2009,3449,3204,245
"Swisher County, TX",2009,3648,3439,209
"Tarrant County, TX",2009,896305,827369,68936
"Taylor County, TX",2009,67826,64023,3803
"Terrell County, TX",2009,382,347,35
"Terry County, TX",2009,6029,5615,414
"Throckmorton County, TX",2009,1033,983,50
"Titus County, TX",2009,14308,13274,1034
"Tom Green County, TX",2009,52792,49458,3334
"Travis County, TX",2009,547413,510814,36599
"Trinity County, TX",2009,5905,5405,500
"Tyler County, TX",2009,8442,7620,822
"Upshur County, TX",2009,19653,18165,1488
"Upton County, TX",2009,1817,1718,99
"Uvalde County, TX",2009,11591,10674,917
"Val Verde County, TX",2009,20998,19063,1935
"Van Zandt County, TX",2009,25941,24141,1800
"Victoria County, TX",2009,45385,42248,3137
"Walker County, TX",2009,27669,25736,1933
"Waller County, TX",2009,16440,15085,1355
"Ward County, TX",2009,5033,4591,442
"Washington County, TX",2009,16966,15944,1022
"Webb County, TX",2009,94138,86110,8028
"Wharton County, TX",2009,21209,19729,1480
"Wheeler County, TX",2009,3212,3030,182
"Wichita County, TX",2009,61406,56779,4627
"Wilbarger County, TX",2009,7874,7504,370
"Willacy County, TX",2009,8388,7388,1000
"Williamson County, TX",2009,209947,194545,15402
"Wilson County, TX",2009,18901,17673,1228
"Winkler County, TX",2009,3411,3093,318
"Wise County, TX",2009,28244,25790,2454
"Wood County, TX",2009,18606,17120,1486
"Yoakum County, TX",2009,4101,3789,312
"Young County, TX",2009,9671,9048,623
"Zapata County, TX",2009,5326,4748,578
"Zavala County, TX",2009,3922,3354,568
"Beaver County, UT",2009,3550,3332,218
"Box Elder County, UT",2009,23220,21350,1870
"Cache County, UT",2009,62057,58660,3397
"Carbon County, UT",2009,10485,9659,826
"Daggett County, UT",2009,479,451,28
"Davis County, UT",2009,144875,135345,9530
"Duchesne County, UT",2009,10348,9466,882
"Emery County, UT",2009,5248,4878,370
"Garfield County, UT",2009,2873,2573,300
"Grand County, UT",2009,5402,4872,530
"Iron County, UT",2009,20949,19109,1840
"Juab County, UT",2009,3963,3566,397
"Kane County, UT",2009,3519,3252,267
"Millard County, UT",2009,6479,6118,361
"Morgan County, UT",2009,4066,3811,255
"Piute County, UT",2009,894,835,59
"Rich County, UT",2009,1461,1387,74
"Salt Lake County, UT",2009,553693,514653,39040
"San Juan County, UT",2009,5292,4667,625
"Sanpete County, UT",2009,11335,10382,953
"Sevier County, UT",2009,9876,9099,777
"Summit County, UT",2009,22210,20658,1552
"Tooele County, UT",2009,28202,25975,2227
"Uintah County, UT",2009,17684,16211,1473
"Utah County, UT",2009,221538,206001,15537
"Wasatch County, UT",2009,10020,9182,838
"Washington County, UT",2009,60001,54133,5868
"Wayne County, UT",2009,1479,1359,120
"Weber County, UT",2009,114652,105022,9630
"Addison County, VT",2009,21909,20568,1341
"Bennington County, VT",2009,20622,19046,1576
"Caledonia County, VT",2009,16778,15476,1302
"Chittenden County, VT",2009,90375,85311,5064
"Essex County, VT",2009,3318,3022,296
"Franklin County, VT",2009,26617,24876,1741
"Grand Isle County, VT",2009,4262,3931,331
"Lamoille County, VT",2009,15694,14507,1187
"Orange County, VT",2009,16638,15605,1033
"Orleans County, VT",2009,14587,13250,1337
"Rutland County, VT",2009,35660,32831,2829
"Washington County, VT",2009,34838,32645,2193
"Windham County, VT",2009,25259,23672,1587
"Windsor County, VT",2009,33304,31379,1925
"Accomack County, VA",2009,19704,18425,1279
"Albemarle County, VA",2009,51932,49269,2663
"Alleghany County, VA",2009,7071,6427,644
"Amelia County, VA",2009,6649,6134,515
"Amherst County, VA",2009,15627,14417,1210
"Appomattox County, VA",2009,7141,6577,564
"Arlington County, VA",2009,137201,131357,5844
"Augusta County, VA",2009,38435,35964,2471
"Bath County, VA",2009,2690,2523,167
"Bedford County, VA",2009,37706,35138,2568
"Bland County, VA",2009,3595,3329,266
"Botetourt County, VA",2009,17491,16391,1100
"Brunswick County, VA",2009,7195,6388,807
"Buchanan County, VA",2009,9236,8448,788
"Buckingham County, VA",2009,7372,6775,597
"Campbell County, VA",2009,27137,25175,1962
"Caroline County, VA",2009,14126,12941,1185
"Carroll County, VA",2009,14407,12848,1559
"Charles City County, VA",2009,3833,3488,345
"Charlotte County, VA",2009,5548,5037,511
"Chesterfield County, VA",2009,167338,156218,11120
"Clarke County, VA",2009,8102,7591,511
"Craig County, VA",2009,2443,2263,180
"Culpeper County, VA",2009,21308,19622,1686
"Cumberland County, VA",2009,4598,4262,336
"Dickenson County, VA",2009,6442,5884,558
"Dinwiddie County, VA",2009,13060,12011,1049
"Essex County, VA",2009,5821,5351,470
"Fairfax County, VA",2009,587584,559644,27940
"Fauquier County, VA",2009,37407,35359,2048
"Floyd County, VA",2009,7336,6776,560
"Fluvanna County, VA",2009,13992,13190,802
"Franklin County, VA",2009,26808,24610,2198
"Frederick County, VA",2009,40902,37818,3084
"Giles County, VA",2009,8334,7572,762
"Gloucester County, VA",2009,20830,19578,1252
"Goochland County, VA",2009,11384,10644,740
"Grayson County, VA",2009,7295,6515,780
"Greene County, VA",2009,10754,10132,622
"Greensville County, VA",2009,4401,4007,394
"Halifax County, VA",2009,16531,14668,1863
"Hanover County, VA",2009,54576,51015,3561
"Henrico County, VA",2009,164333,153042,11291
"Henry County, VA",2009,25592,22092,3500
"Highland County, VA",2009,1161,1074,87
"Isle of Wight County, VA",2009,18840,17671,1169
"James City County, VA",2009,32172,30447,1725
"King and Queen County, VA",2009,3263,3002,261
"King George County, VA",2009,10252,9476,776
"King William County, VA",2009,8662,8055,607
"Lancaster County, VA",2009,5654,5130,524
"Lee County, VA",2009,10125,9395,730
"Loudoun County, VA",2009,174290,166112,8178
"Louisa County, VA",2009,16665,15358,1307
"Lunenburg County, VA",2009,5616,5095,521
"Madison County, VA",2009,7429,6973,456
"Mathews County, VA",2009,4335,4096,239
"Mecklenburg County, VA",2009,14067,12533,1534
"Middlesex County, VA",2009,5185,4840,345
"Montgomery County, VA",2009,45447,42285,3162
"Nelson County, VA",2009,8040,7526,514
"New Kent County, VA",2009,9874,9187,687
"Northampton County, VA",2009,6382,5893,489
"Northumberland County, VA",2009,6114,5583,531
"Nottoway County, VA",2009,6639,6107,532
"Orange County, VA",2009,15836,14614,1222
"Page County, VA",2009,12070,10651,1419
"Patrick County, VA",2009,9249,8221,1028
"Pittsylvania County, VA",2009,31800,28432,3368
"Powhatan County, VA",2009,14164,13273,891
"Prince Edward County, VA",2009,9992,9104,888
"Prince George County, VA",2009,15052,14009,1043
"Prince William County, VA",2009,208417,197060,11357
"Pulaski County, VA",2009,18123,16147,1976
"Rappahannock County, VA",2009,4229,3983,246
"Richmond County, VA",2009,4089,3773,316
"Roanoke County, VA",2009,48506,45655,2851
"Rockbridge County, VA",2009,11671,10918,753
"Rockingham County, VA",2009,41705,39260,2445
"Russell County, VA",2009,12397,11095,1302
"Scott County, VA",2009,9861,8919,942
"Shenandoah County, VA",2009,20232,18576,1656
"Smyth County, VA",2009,15153,13472,1681
"Southampton County, VA",2009,8095,7450,645
"Spotsylvania County, VA",2009,64917,61268,3649
"Stafford County, VA",2009,65512,61927,3585
"Surry County, VA",2009,3719,3441,278
"Sussex County, VA",2009,4441,3991,450
"Tazewell County, VA",2009,21483,19864,1619
"Warren County, VA",2009,19746,18257,1489
"Washington County, VA",2009,26996,24701,2295
"Westmoreland County, VA",2009,9133,8438,695
"Wise County, VA",2009,19412,18129,1283
"Wythe County, VA",2009,16396,14680,1716
"York County, VA",2009,30435,28820,1615
"Alexandria city, VA",2009,94424,89890,4534
"Bristol city, VA",2009,8125,7315,810
"Buena Vista city, VA",2009,3449,3155,294
"Charlottesville city, VA",2009,21718,20317,1401
"Chesapeake city, VA",2009,114934,107619,7315
"Colonial Heights city, VA",2009,9160,8440,720
"Covington city, VA",2009,2742,2466,276
"Danville city, VA",2009,20102,17388,2714
"Emporia city, VA",2009,2535,2228,307
"Fairfax city, VA",2009,14525,13722,803
"Falls Church city, VA",2009,7259,6758,501
"Franklin city, VA",2009,3945,3546,399
"Fredericksburg city, VA",2009,12984,11768,1216
"Galax city, VA",2009,3234,2921,313
"Hampton city, VA",2009,67306,62042,5264
"Harrisonburg city, VA",2009,23048,21497,1551
"Hopewell city, VA",2009,10553,9454,1099
"Lexington city, VA",2009,2479,2239,240
"Lynchburg city, VA",2009,34844,32040,2804
"Manassas city, VA",2009,20468,18972,1496
"Manassas Park city, VA",2009,6870,6455,415
"Martinsville city, VA",2009,6208,5011,1197
"Newport News city, VA",2009,94427,87426,7001
"Norfolk city, VA",2009,98751,90318,8433
"Norton city, VA",2009,1724,1614,110
"Petersburg city, VA",2009,14460,12533,1927
"Poquoson city, VA",2009,6197,5876,321
"Portsmouth city, VA",2009,45167,41325,3842
"Radford city, VA",2009,7922,7215,707
"Richmond city, VA",2009,101096,91416,9680
"Roanoke city, VA",2009,47264,43194,4070
"Salem city, VA",2009,13289,12441,848
"Staunton city, VA",2009,11891,11029,862
"Suffolk city, VA",2009,40575,37854,2721
"Virginia Beach city, VA",2009,219738,206585,13153
"Waynesboro city, VA",2009,10699,9786,913
"Williamsburg city, VA",2009,5543,4721,822
"Winchester city, VA",2009,14218,13067,1151
"Adams County, WA",2009,8320,7570,750
"Asotin County, WA",2009,10387,9391,996
"Benton County, WA",2009,92828,86121,6707
"Chelan County, WA",2009,42120,38717,3403
"Clallam County, WA",2009,30374,27306,3068
"Clark County, WA",2009,219478,190185,29293
"Columbia County, WA",2009,1600,1424,176
"Cowlitz County, WA",2009,45014,38954,6060
"Douglas County, WA",2009,22170,20394,1776
"Ferry County, WA",2009,3083,2673,410
"Franklin County, WA",2009,36752,33671,3081
"Garfield County, WA",2009,1028,953,75
"Grant County, WA",2009,42357,38150,4207
"Grays Harbor County, WA",2009,31602,27416,4186
"Island County, WA",2009,33017,30058,2959
"Jefferson County, WA",2009,13171,11995,1176
"King County, WA",2009,1113894,1024328,89566
"Kitsap County, WA",2009,125529,115796,9733
"Kittitas County, WA",2009,20924,19014,1910
"Klickitat County, WA",2009,10904,9772,1132
"Lewis County, WA",2009,31789,27561,4228
"Lincoln County, WA",2009,4858,4443,415
"Mason County, WA",2009,25549,22795,2754
"Okanogan County, WA",2009,22152,20019,2133
"Pacific County, WA",2009,9299,8109,1190
"Pend Oreille County, WA",2009,5573,4762,811
"Pierce County, WA",2009,397744,359010,38734
"San Juan County, WA",2009,8503,7934,569
"Skagit County, WA",2009,58592,52625,5967
"Skamania County, WA",2009,5117,4448,669
"Snohomish County, WA",2009,381983,345897,36086
"Spokane County, WA",2009,240002,217765,22237
"Stevens County, WA",2009,18977,16502,2475
"Thurston County, WA",2009,131896,121431,10465
"Wahkiakum County, WA",2009,1625,1390,235
"Walla Walla County, WA",2009,31127,29002,2125
"Whatcom County, WA",2009,108027,98816,9211
"Whitman County, WA",2009,21833,20585,1248
"Yakima County, WA",2009,126001,114665,11336
"Barbour County, WV",2009,6876,6277,599
"Berkeley County, WV",2009,46564,42615,3949
"Boone County, WV",2009,9381,8653,728
"Braxton County, WV",2009,5945,5455,490
"Brooke County, WV",2009,11132,9907,1225
"Cabell County, WV",2009,44709,41714,2995
"Calhoun County, WV",2009,2849,2485,364
"Clay County, WV",2009,3556,3159,397
"Doddridge County, WV",2009,2860,2638,222
"Fayette County, WV",2009,18118,16590,1528
"Gilmer County, WV",2009,3218,3006,212
"Grant County, WV",2009,5092,4586,506
"Greenbrier County, WV",2009,14851,13467,1384
"Hampshire County, WV",2009,9290,8532,758
"Hancock County, WV",2009,14598,12957,1641
"Hardy County, WV",2009,6750,6147,603
"Harrison County, WV",2009,31478,29434,2044
"Jackson County, WV",2009,11722,10391,1331
"Jefferson County, WV",2009,24647,23019,1628
"Kanawha County, WV",2009,92520,86739,5781
"Lewis County, WV",2009,7707,7143,564
"Lincoln County, WV",2009,8158,7371,787
"Logan County, WV",2009,13388,12308,1080
"McDowell County, WV",2009,7463,6603,860
"Marion County, WV",2009,26502,24936,1566
"Marshall County, WV",2009,14905,13600,1305
"Mason County, WV",2009,10279,9073,1206
"Mercer County, WV",2009,25342,23686,1656
"Mineral County, WV",2009,13815,12806,1009
"Mingo County, WV",2009,8937,8143,794
"Monongalia County, WV",2009,49875,47679,2196
"Monroe County, WV",2009,5829,5407,422
"Morgan County, WV",2009,6883,6277,606
"Nicholas County, WV",2009,10697,9772,925
"Ohio County, WV",2009,21306,19693,1613
"Pendleton County, WV",2009,3562,3293,269
"Pleasants County, WV",2009,3221,2893,328
"Pocahontas County, WV",2009,3602,3174,428
"Preston County, WV",2009,15420,14335,1085
"Putnam County, WV",2009,27921,26229,1692
