COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Raleigh County, WV",2009,32854,30491,2363
"Randolph County, WV",2009,12712,11586,1126
"Ritchie County, WV",2009,4404,3994,410
"Roane County, WV",2009,5562,4897,665
"Summers County, WV",2009,4652,4286,366
"Taylor County, WV",2009,7138,6632,506
"Tucker County, WV",2009,2882,2556,326
"Tyler County, WV",2009,3631,3251,380
"Upshur County, WV",2009,10749,9851,898
"Wayne County, WV",2009,17306,15941,1365
"Webster County, WV",2009,3257,2917,340
"Wetzel County, WV",2009,6305,5569,736
"Wirt County, WV",2009,2434,2139,295
"Wood County, WV",2009,40962,37470,3492
"Wyoming County, WV",2009,8217,7398,819
"Adams County, WI",2009,9989,8937,1052
"Ashland County, WI",2009,9136,8225,911
"Barron County, WI",2009,25143,22880,2263
"Bayfield County, WI",2009,8030,7297,733
"Brown County, WI",2009,141023,130169,10854
"Buffalo County, WI",2009,8315,7741,574
"Burnett County, WI",2009,7984,7124,860
"Calumet County, WI",2009,25633,23682,1951
"Chippewa County, WI",2009,33141,30346,2795
"Clark County, WI",2009,17846,16165,1681
"Columbia County, WI",2009,31128,28547,2581
"Crawford County, WI",2009,9383,8461,922
"Dane County, WI",2009,298925,281647,17278
"Dodge County, WI",2009,47272,42726,4546
"Door County, WI",2009,17386,15848,1538
"Douglas County, WI",2009,23504,21578,1926
"Dunn County, WI",2009,25785,23925,1860
"Eau Claire County, WI",2009,56821,52959,3862
"Florence County, WI",2009,2410,2160,250
"Fond du Lac County, WI",2009,56234,51171,5063
"Forest County, WI",2009,4973,4464,509
"Grant County, WI",2009,28735,26582,2153
"Green County, WI",2009,20333,18528,1805
"Green Lake County, WI",2009,10242,9258,984
"Iowa County, WI",2009,14014,12933,1081
"Iron County, WI",2009,2989,2627,362
"Jackson County, WI",2009,9981,9094,887
"Jefferson County, WI",2009,42686,38770,3916
"Juneau County, WI",2009,13554,12199,1355
"Kenosha County, WI",2009,86164,77164,9000
"Kewaunee County, WI",2009,11572,10666,906
"La Crosse County, WI",2009,66001,61611,4390
"Lafayette County, WI",2009,9277,8607,670
"Langlade County, WI",2009,10985,9872,1113
"Lincoln County, WI",2009,15584,13835,1749
"Manitowoc County, WI",2009,46299,41696,4603
"Marathon County, WI",2009,74952,68390,6562
"Marinette County, WI",2009,22450,19854,2596
"Marquette County, WI",2009,7786,6985,801
"Menominee County, WI",2009,1640,1412,228
"Milwaukee County, WI",2009,467652,423498,44154
"Monroe County, WI",2009,24781,22890,1891
"Oconto County, WI",2009,20576,18253,2323
"Oneida County, WI",2009,18972,17130,1842
"Outagamie County, WI",2009,99345,91091,8254
"Ozaukee County, WI",2009,47578,44022,3556
"Pepin County, WI",2009,4134,3830,304
"Pierce County, WI",2009,23490,21706,1784
"Polk County, WI",2009,24271,21775,2496
"Portage County, WI",2009,43149,40072,3077
"Price County, WI",2009,8341,7433,908
"Racine County, WI",2009,99391,89224,10167
"Richland County, WI",2009,10153,9257,896
"Rock County, WI",2009,82403,72056,10347
"Rusk County, WI",2009,7380,6426,954
"St. Croix County, WI",2009,47322,43525,3797
"Sauk County, WI",2009,35710,32755,2955
"Sawyer County, WI",2009,9087,8179,908
"Shawano County, WI",2009,22679,20573,2106
"Sheboygan County, WI",2009,64930,58975,5955
"Taylor County, WI",2009,10744,9508,1236
"Trempealeau County, WI",2009,16315,15081,1234
"Vernon County, WI",2009,15250,14060,1190
"Vilas County, WI",2009,10993,9905,1088
"Walworth County, WI",2009,56186,51099,5087
"Washburn County, WI",2009,7953,7176,777
"Washington County, WI",2009,74836,68338,6498
"Waukesha County, WI",2009,213079,197001,16078
"Waupaca County, WI",2009,28381,25665,2716
"Waushara County, WI",2009,12851,11578,1273
"Winnebago County, WI",2009,95244,87924,7320
"Wood County, WI",2009,41876,38201,3675
"Albany County, WY",2009,19705,18882,823
"Big Horn County, WY",2009,5066,4625,441
"Campbell County, WY",2009,28805,27265,1540
"Carbon County, WY",2009,7950,7376,574
"Converse County, WY",2009,7634,7197,437
"Crook County, WY",2009,3596,3391,205
"Fremont County, WY",2009,19255,17768,1487
"Goshen County, WY",2009,6315,5975,340
"Hot Springs County, WY",2009,2537,2387,150
"Johnson County, WY",2009,4100,3792,308
"Laramie County, WY",2009,43841,41003,2838
"Lincoln County, WY",2009,8416,7757,659
"Natrona County, WY",2009,41258,38548,2710
"Niobrara County, WY",2009,1299,1234,65
"Park County, WY",2009,14910,13989,921
"Platte County, WY",2009,4138,3888,250
"Sheridan County, WY",2009,16508,15388,1120
"Sublette County, WY",2009,7295,6972,323
"Sweetwater County, WY",2009,24323,22765,1558
"Teton County, WY",2009,13882,12917,965
"Uinta County, WY",2009,11570,10789,781
"Washakie County, WY",2009,4404,4137,267
"Weston County, WY",2009,3313,3107,206
"Adjuntas Municipio, PR",2009,5084,4115,969
"Aguada Municipio, PR",2009,15358,12854,2504
"Aguadilla Municipio, PR",2009,20962,17601,3361
"Aguas Buenas Municipio, PR",2009,9298,7691,1607
"Aibonito Municipio, PR",2009,7551,6169,1382
"Anasco Municipio, PR",2009,10502,8722,1780
"Arecibo Municipio, PR",2009,31328,26468,4860
"Arroyo Municipio, PR",2009,5738,4482,1256
"Barceloneta Municipio, PR",2009,7049,5629,1420
"Barranquitas Municipio, PR",2009,7518,6167,1351
"Bayamon Municipio, PR",2009,76835,67044,9791
"Cabo Rojo Municipio, PR",2009,20261,17611,2650
"Caguas Municipio, PR",2009,51080,43492,7588
"Camuy Municipio, PR",2009,12422,10649,1773
"Canovanas Municipio, PR",2009,14406,11574,2832
"Carolina Municipio, PR",2009,72244,63347,8897
"Catano Municipio, PR",2009,7341,6051,1290
"Cayey Municipio, PR",2009,14864,12307,2557
"Ceiba Municipio, PR",2009,5478,4495,983
"Ciales Municipio, PR",2009,5260,3970,1290
"Cidra Municipio, PR",2009,15236,12774,2462
"Coamo Municipio, PR",2009,11480,9060,2420
"Comerio Municipio, PR",2009,4622,3644,978
"Corozal Municipio, PR",2009,10111,8448,1663
"Culebra Municipio, PR",2009,815,729,86
"Dorado Municipio, PR",2009,12229,10567,1662
"Fajardo Municipio, PR",2009,14097,11627,2470
"Florida Municipio, PR",2009,4326,3503,823
"Guanica Municipio, PR",2009,6284,5115,1169
"Guayama Municipio, PR",2009,14822,11910,2912
"Guayanilla Municipio, PR",2009,6865,5435,1430
"Guaynabo Municipio, PR",2009,41528,37529,3999
"Gurabo Municipio, PR",2009,15418,13097,2321
"Hatillo Municipio, PR",2009,12456,10482,1974
"Hormigueros Municipio, PR",2009,6520,5522,998
"Humacao Municipio, PR",2009,19993,16098,3895
"Isabela Municipio, PR",2009,15370,12772,2598
"Jayuya Municipio, PR",2009,4532,3605,927
"Juana Diaz Municipio, PR",2009,17062,14220,2842
"Juncos Municipio, PR",2009,12881,10598,2283
"Lajas Municipio, PR",2009,8767,7196,1571
"Lares Municipio, PR",2009,11629,9616,2013
"Las Marias Municipio, PR",2009,4197,3511,686
"Las Piedras Municipio, PR",2009,12622,10418,2204
"Loiza Municipio, PR",2009,8585,6872,1713
"Luquillo Municipio, PR",2009,6723,5371,1352
"Manati Municipio, PR",2009,14323,11699,2624
"Maricao Municipio, PR",2009,1884,1526,358
"Maunabo Municipio, PR",2009,3655,2659,996
"Mayaguez Municipio, PR",2009,28720,23805,4915
"Moca Municipio, PR",2009,14897,12507,2390
"Morovis Municipio, PR",2009,9104,7237,1867
"Naguabo Municipio, PR",2009,7442,5746,1696
"Naranjito Municipio, PR",2009,8288,6820,1468
"Orocovis Municipio, PR",2009,5298,4181,1117
"Patillas Municipio, PR",2009,6124,4764,1360
"Penuelas Municipio, PR",2009,9017,7267,1750
"Ponce Municipio, PR",2009,61194,52308,8886
"Quebradillas Municipio, PR",2009,8345,7049,1296
"Rincon Municipio, PR",2009,5498,4582,916
"Rio Grande Municipio, PR",2009,17363,14537,2826
"Sabana Grande Municipio, PR",2009,9190,7575,1615
"Salinas Municipio, PR",2009,8709,6763,1946
"San German Municipio, PR",2009,12519,10363,2156
"San Juan Municipio, PR",2009,155825,138542,17283
"San Lorenzo Municipio, PR",2009,14052,11626,2426
"San Sebastian Municipio, PR",2009,15181,12550,2631
"Santa Isabel Municipio, PR",2009,9088,7358,1730
"Toa Alta Municipio, PR",2009,29403,25977,3426
"Toa Baja Municipio, PR",2009,33213,29032,4181
"Trujillo Alto Municipio, PR",2009,33367,29991,3376
"Utuado Municipio, PR",2009,8781,7132,1649
"Vega Alta Municipio, PR",2009,11807,10009,1798
"Vega Baja Municipio, PR",2009,19955,16433,3522
"Vieques Municipio, PR",2009,3124,2425,699
"Villalba Municipio, PR",2009,9518,7628,1890
"Yabucoa Municipio, PR",2009,10816,8302,2514
"Yauco Municipio, PR",2009,15826,13318,2508
"Johnson County, MO",2015,23100,21856,1244
"Autauga County, AL",2008,24687,23420,1267
"Baldwin County, AL",2008,83223,79372,3851
"Barbour County, AL",2008,10161,9267,894
"Bibb County, AL",2008,8749,8241,508
"Blount County, AL",2008,26698,25453,1245
"Bullock County, AL",2008,3634,3251,383
"Butler County, AL",2008,9051,8278,773
"Calhoun County, AL",2008,54564,51468,3096
"Chambers County, AL",2008,15012,12848,2164
"Cherokee County, AL",2008,11996,11308,688
"Chilton County, AL",2008,19610,18618,992
"Choctaw County, AL",2008,5069,4646,423
"Clarke County, AL",2008,10351,9419,932
"Clay County, AL",2008,5733,5279,454
"Cleburne County, AL",2008,6557,6225,332
"Coffee County, AL",2008,20911,19897,1014
"Colbert County, AL",2008,25160,23523,1637
"Conecuh County, AL",2008,4878,4421,457
"Coosa County, AL",2008,4659,4274,385
"Covington County, AL",2008,16800,15803,997
"Crenshaw County, AL",2008,6464,6105,359
"Cullman County, AL",2008,39096,37188,1908
"Dale County, AL",2008,19832,18760,1072
"Dallas County, AL",2008,15473,13758,1715
"DeKalb County, AL",2008,30682,28895,1787
"Elmore County, AL",2008,36220,34371,1849
"Escambia County, AL",2008,14412,13321,1091
"Etowah County, AL",2008,45727,42995,2732
"Fayette County, AL",2008,7118,6604,514
"Franklin County, AL",2008,13380,12387,993
"Geneva County, AL",2008,11337,10717,620
"Greene County, AL",2008,3280,3001,279
"Hale County, AL",2008,6991,6473,518
"Henry County, AL",2008,7376,6807,569
"Houston County, AL",2008,46452,44180,2272
"Jackson County, AL",2008,26857,25201,1656
"Jefferson County, AL",2008,311615,294792,16823
"Lamar County, AL",2008,5692,5237,455
"Lauderdale County, AL",2008,42873,40408,2465
"Lawrence County, AL",2008,15867,14837,1030
"Lee County, AL",2008,65189,61795,3394
"Limestone County, AL",2008,37427,35664,1763
"Lowndes County, AL",2008,4851,4322,529
"Macon County, AL",2008,9104,8426,678
"Madison County, AL",2008,168340,161326,7014
"Marengo County, AL",2008,7979,7389,590
"Marion County, AL",2008,12715,11701,1014
"Marshall County, AL",2008,41700,39720,1980
"Mobile County, AL",2008,187266,176623,10643
"Monroe County, AL",2008,8789,7896,893
"Montgomery County, AL",2008,106155,99875,6280
"Morgan County, AL",2008,56997,54014,2983
"Perry County, AL",2008,3592,3186,406
"Pickens County, AL",2008,7925,7359,566
"Pike County, AL",2008,15805,15034,771
"Randolph County, AL",2008,9609,8905,704
"Russell County, AL",2008,21693,19959,1734
"St. Clair County, AL",2008,36482,34651,1831
"Shelby County, AL",2008,101156,97375,3781
"Sumter County, AL",2008,4721,4308,413
"Talladega County, AL",2008,38278,35519,2759
"Tallapoosa County, AL",2008,18179,16875,1304
"Tuscaloosa County, AL",2008,89185,84978,4207
"Walker County, AL",2008,28758,27113,1645
"Washington County, AL",2008,6883,6302,581
"Wilcox County, AL",2008,3482,2996,486
"Winston County, AL",2008,9984,9120,864
"Aleutians East Borough, AK",2008,1144,1045,99
"Aleutians West Census Area, AK",2008,3061,2883,178
"Anchorage Municipality, AK",2008,152111,143835,8276
"Bethel Census Area, AK",2008,6935,5972,963
"Bristol Bay Borough, AK",2008,1009,960,49
"Denali Borough, AK",2008,1606,1508,98
"Dillingham Census Area, AK",2008,2068,1875,193
"Fairbanks North Star Borough, AK",2008,45993,43198,2795
"Haines Borough, AK",2008,1358,1238,120
"Juneau City and Borough, AK",2008,18784,17882,902
"Kenai Peninsula Borough, AK",2008,26330,24176,2154
"Ketchikan Gateway Borough, AK",2008,8297,7805,492
"Kodiak Island Borough, AK",2008,6399,5961,438
"Kusilvak Census Area, AK",2008,2616,2078,538
"Lake and Peninsula Borough, AK",2008,1137,1059,78
"Matanuska-Susitna Borough, AK",2008,41532,38372,3160
"Nome Census Area, AK",2008,3991,3577,414
"North Slope Borough, AK",2008,5145,4927,218
"Northwest Arctic Borough, AK",2008,2982,2637,345
"Prince of Wales-Hyder Census Area, AK",2008,2338,2015,323
"Sitka City and Borough, AK",2008,4621,4353,268
"Hoonah-Angoon Census Area, AK",2008,1921,1673,248
"Southeast Fairbanks Census Area, AK",2008,3555,3241,314
"Valdez-Cordova Census Area, AK",2008,5259,4816,443
"Petersburg Borough, AK",2008,2813,2513,300
"Yakutat City and Borough, AK",2008,320,296,24
"Yukon-Koyukuk Census Area, AK",2008,2786,2393,393
"Apache County, AZ",2008,21264,18792,2472
"Cochise County, AZ",2008,60278,56745,3533
"Coconino County, AZ",2008,73208,69108,4100
"Gila County, AZ",2008,22326,20882,1444
"Graham County, AZ",2008,16139,14997,1142
"Greenlee County, AZ",2008,4408,4174,234
"La Paz County, AZ",2008,7551,6968,583
"Maricopa County, AZ",2008,1970741,1864614,106127
"Mohave County, AZ",2008,92592,85485,7107
"Navajo County, AZ",2008,39302,35328,3974
"Pima County, AZ",2008,474464,446795,27669
"Pinal County, AZ",2008,122313,113278,9035
"Santa Cruz County, AZ",2008,17888,15916,1972
"Yavapai County, AZ",2008,98076,92011,6065
"Yuma County, AZ",2008,84314,68812,15502
"Arkansas County, AR",2008,12161,10969,1192
"Ashley County, AR",2008,9465,8745,720
"Baxter County, AR",2008,17704,16635,1069
"Benton County, AR",2008,106704,102277,4427
"Boone County, AR",2008,17048,16116,932
"Bradley County, AR",2008,5622,5215,407
"Calhoun County, AR",2008,2613,2451,162
"Carroll County, AR",2008,14261,13620,641
"Chicot County, AR",2008,4967,4556,411
"Clark County, AR",2008,11054,10398,656
"Clay County, AR",2008,6685,6146,539
"Cleburne County, AR",2008,12111,11427,684
"Cleveland County, AR",2008,4135,3892,243
"Columbia County, AR",2008,10929,10166,763
"Conway County, AR",2008,10237,9671,566
"Craighead County, AR",2008,46575,44307,2268
"Crawford County, AR",2008,28721,27327,1394
"Crittenden County, AR",2008,22601,20807,1794
"Cross County, AR",2008,8559,7974,585
"Dallas County, AR",2008,3908,3625,283
"Desha County, AR",2008,5942,5422,520
"Drew County, AR",2008,8503,7831,672
"Faulkner County, AR",2008,56244,53567,2677
"Franklin County, AR",2008,8566,8184,382
"Fulton County, AR",2008,5245,4971,274
"Garland County, AR",2008,42783,40368,2415
"Grant County, AR",2008,8691,8237,454
"Greene County, AR",2008,19127,17870,1257
"Hempstead County, AR",2008,10733,10111,622
"Hot Spring County, AR",2008,15211,14207,1004
"Howard County, AR",2008,6379,6025,354
"Independence County, AR",2008,17121,15922,1199
"Izard County, AR",2008,5476,5108,368
"Jackson County, AR",2008,7928,7313,615
"Jefferson County, AR",2008,35341,32634,2707
"Johnson County, AR",2008,11631,11080,551
"Lafayette County, AR",2008,3070,2853,217
"Lawrence County, AR",2008,7307,6786,521
"Lee County, AR",2008,3618,3309,309
"Lincoln County, AR",2008,5009,4604,405
"Little River County, AR",2008,6747,6482,265
"Logan County, AR",2008,10435,9753,682
"Lonoke County, AR",2008,32460,31002,1458
"Madison County, AR",2008,7760,7418,342
"Marion County, AR",2008,6963,6526,437
"Miller County, AR",2008,20242,19423,819
"Mississippi County, AR",2008,22063,20367,1696
"Monroe County, AR",2008,3860,3613,247
"Montgomery County, AR",2008,4203,3965,238
"Nevada County, AR",2008,4280,3989,291
"Newton County, AR",2008,3504,3304,200
"Ouachita County, AR",2008,11979,11212,767
"Perry County, AR",2008,4822,4551,271
"Phillips County, AR",2008,9047,8398,649
"Pike County, AR",2008,5121,4811,310
"Poinsett County, AR",2008,10796,10103,693
"Polk County, AR",2008,8919,8459,460
"Pope County, AR",2008,30504,29008,1496
"Prairie County, AR",2008,4425,4173,252
"Pulaski County, AR",2008,191923,182801,9122
"Randolph County, AR",2008,7596,6974,622
"St. Francis County, AR",2008,10429,9450,979
"Saline County, AR",2008,50037,47807,2230
"Scott County, AR",2008,4889,4656,233
"Searcy County, AR",2008,3638,3441,197
"Sebastian County, AR",2008,62219,59133,3086
"Sevier County, AR",2008,7640,7330,310
"Sharp County, AR",2008,6319,5842,477
"Stone County, AR",2008,4744,4432,312
"Union County, AR",2008,19294,18065,1229
"Van Buren County, AR",2008,7083,6614,469
"Washington County, AR",2008,103877,99485,4392
"White County, AR",2008,33288,31300,1988
"Woodruff County, AR",2008,3520,3238,282
"Yell County, AR",2008,10652,10169,483
"Alameda County, CA",2008,756411,709426,46985
"Alpine County, CA",2008,465,416,49
"Amador County, CA",2008,17797,16428,1369
"Butte County, CA",2008,102816,94116,8700
"Calaveras County, CA",2008,20621,18831,1790
"Colusa County, CA",2008,10495,9042,1453
"Contra Costa County, CA",2008,523720,491147,32573
"Del Norte County, CA",2008,11361,10358,1003
"El Dorado County, CA",2008,90600,84259,6341
"Fresno County, CA",2008,429670,384317,45353
"Glenn County, CA",2008,12182,10904,1278
"Humboldt County, CA",2008,59953,55580,4373
"Imperial County, CA",2008,72434,56097,16337
"Inyo County, CA",2008,9087,8486,601
"Kern County, CA",2008,359141,323808,35333
"Kings County, CA",2008,58735,52511,6224
"Lake County, CA",2008,24525,21910,2615
"Lassen County, CA",2008,12820,11592,1228
"Los Angeles County, CA",2008,4928959,4555103,373856
"Madera County, CA",2008,65020,58861,6159
"Marin County, CA",2008,132204,125973,6231
"Mariposa County, CA",2008,9273,8574,699
"Mendocino County, CA",2008,43213,40230,2983
"Merced County, CA",2008,102153,89245,12908
"Modoc County, CA",2008,3937,3555,382
"Mono County, CA",2008,8605,8096,509
"Monterey County, CA",2008,212064,194121,17943
"Napa County, CA",2008,75546,71677,3869
"Nevada County, CA",2008,50353,47033,3320
"Orange County, CA",2008,1615488,1529661,85827
"Placer County, CA",2008,176976,165485,11491
"Plumas County, CA",2008,9812,8774,1038
"Riverside County, CA",2008,911507,833309,78198
"Sacramento County, CA",2008,679394,630283,49111
"San Benito County, CA",2008,24840,22435,2405
"San Bernardino County, CA",2008,862104,792836,69268
"San Diego County, CA",2008,1545849,1452608,93241
"San Francisco County, CA",2008,456989,432981,24008
"San Joaquin County, CA",2008,292848,262271,30577
"San Luis Obispo County, CA",2008,136402,128522,7880
"San Mateo County, CA",2008,372360,354161,18199
"Santa Barbara County, CA",2008,218082,206131,11951
"Santa Clara County, CA",2008,868908,816618,52290
"Santa Cruz County, CA",2008,146119,135342,10777
"Shasta County, CA",2008,82577,74257,8320
"Sierra County, CA",2008,1589,1421,168
"Siskiyou County, CA",2008,19204,17242,1962
"Solano County, CA",2008,211059,196503,14556
"Sonoma County, CA",2008,259633,244654,14979
"Stanislaus County, CA",2008,231707,206012,25695
"Sutter County, CA",2008,41058,35980,5078
"Tehama County, CA",2008,25153,22832,2321
"Trinity County, CA",2008,4850,4228,622
"Tulare County, CA",2008,198899,177353,21546
"Tuolumne County, CA",2008,25767,23703,2064
"Ventura County, CA",2008,428792,401777,27015
"Yolo County, CA",2008,98299,91012,7287
"Yuba County, CA",2008,27700,24396,3304
"Adams County, CO",2008,225880,213688,12192
"Alamosa County, CO",2008,8356,7919,437
"Arapahoe County, CO",2008,312650,297374,15276
"Archuleta County, CO",2008,6524,6194,330
"Baca County, CO",2008,2241,2165,76
"Bent County, CO",2008,2342,2196,146
"Boulder County, CO",2008,177472,170108,7364
"Broomfield County, CO",2008,30844,29451,1393
"Chaffee County, CO",2008,8362,7986,376
"Cheyenne County, CO",2008,1257,1223,34
"Clear Creek County, CO",2008,5652,5393,259
"Conejos County, CO",2008,3634,3369,265
"Costilla County, CO",2008,1280,1181,99
"Crowley County, CO",2008,1821,1687,134
"Custer County, CO",2008,1912,1815,97
"Delta County, CO",2008,16501,15778,723
"Denver County, CO",2008,323342,305960,17382
"Dolores County, CO",2008,985,914,71
"Douglas County, CO",2008,160990,154263,6727
"Eagle County, CO",2008,31666,30535,1131
"Elbert County, CO",2008,13020,12396,624
"El Paso County, CO",2008,300206,283214,16992
"Fremont County, CO",2008,19738,18487,1251
"Garfield County, CO",2008,36753,35610,1143
"Gilpin County, CO",2008,3469,3323,146
"Grand County, CO",2008,9147,8809,338
"Gunnison County, CO",2008,9503,9162,341
"Hinsdale County, CO",2008,643,622,21
"Huerfano County, CO",2008,3435,3215,220
"Jackson County, CO",2008,1082,1047,35
"Jefferson County, CO",2008,307854,293431,14423
"Kiowa County, CO",2008,849,818,31
"Kit Carson County, CO",2008,4348,4202,146
"Lake County, CO",2008,4101,3913,188
"La Plata County, CO",2008,31427,30294,1133
"Larimer County, CO",2008,175517,168090,7427
"Las Animas County, CO",2008,8795,8399,396
"Lincoln County, CO",2008,2890,2783,107
"Logan County, CO",2008,11200,10767,433
"Mesa County, CO",2008,81800,78618,3182
"Mineral County, CO",2008,475,449,26
"Moffat County, CO",2008,8726,8394,332
"Montezuma County, CO",2008,12902,12228,674
"Montrose County, CO",2008,20767,19728,1039
"Morgan County, CO",2008,14083,13485,598
"Otero County, CO",2008,8705,8189,516
"Ouray County, CO",2008,3017,2906,111
"Park County, CO",2008,9678,9217,461
"Phillips County, CO",2008,2238,2162,76
"Pitkin County, CO",2008,11570,11188,382
"Prowers County, CO",2008,6529,6236,293
"Pueblo County, CO",2008,73280,68823,4457
"Rio Blanco County, CO",2008,5114,4981,133
"Rio Grande County, CO",2008,6423,6060,363
"Routt County, CO",2008,15589,15060,529
"Saguache County, CO",2008,3040,2821,219
"San Juan County, CO",2008,568,536,32
"San Miguel County, CO",2008,5519,5305,214
"Sedgwick County, CO",2008,1533,1484,49
"Summit County, CO",2008,16996,16359,637
"Teller County, CO",2008,12279,11604,675
"Washington County, CO",2008,2656,2570,86
"Weld County, CO",2008,118948,112731,6217
"Yuma County, CO",2008,6505,6331,174
"Fairfield County, CT",2008,471297,447013,24284
"Hartford County, CT",2008,460358,432568,27790
"Litchfield County, CT",2008,105675,100072,5603
"Middlesex County, CT",2008,94548,89986,4562
"New Haven County, CT",2008,449379,421335,28044
"New London County, CT",2008,150194,142064,8130
"Tolland County, CT",2008,85296,81192,4104
"Windham County, CT",2008,64707,60450,4257
"Kent County, DE",2008,75463,71760,3703
"New Castle County, DE",2008,277739,264070,13669
"Sussex County, DE",2008,93841,89085,4756
"District of Columbia, DC",2008,330544,309192,21352
"Alachua County, FL",2008,131246,125425,5821
"Baker County, FL",2008,12245,11531,714
"Bay County, FL",2008,88653,83626,5027
"Bradford County, FL",2008,12475,11856,619
"Brevard County, FL",2008,268840,250742,18098
"Broward County, FL",2008,1006721,950763,55958
"Calhoun County, FL",2008,5757,5439,318
"Charlotte County, FL",2008,69531,63728,5803
"Citrus County, FL",2008,56616,51889,4727
"Clay County, FL",2008,95993,90706,5287
"Collier County, FL",2008,148368,137814,10554
"Columbia County, FL",2008,31560,29763,1797
"DeSoto County, FL",2008,14778,13758,1020
"Dixie County, FL",2008,5496,5080,416
"Duval County, FL",2008,446829,418438,28391
"Escambia County, FL",2008,138002,129494,8508
"Flagler County, FL",2008,31935,28769,3166
"Franklin County, FL",2008,4817,4582,235
"Gadsden County, FL",2008,21106,19783,1323
"Gilchrist County, FL",2008,7828,7373,455
"Glades County, FL",2008,4675,4345,330
"Gulf County, FL",2008,6368,5957,411
"Hamilton County, FL",2008,4791,4441,350
"Hardee County, FL",2008,11758,10952,806
"Hendry County, FL",2008,17565,15619,1946
"Hernando County, FL",2008,63163,57578,5585
"Highlands County, FL",2008,40939,37916,3023
"Hillsborough County, FL",2008,599256,560054,39202
"Holmes County, FL",2008,8999,8531,468
"Indian River County, FL",2008,62940,57748,5192
"Jackson County, FL",2008,22155,20973,1182
"Jefferson County, FL",2008,6844,6491,353
"Lafayette County, FL",2008,2978,2839,139
"Lake County, FL",2008,136844,127816,9028
"Lee County, FL",2008,286092,262214,23878
"Leon County, FL",2008,147218,140372,6846
"Levy County, FL",2008,16891,15666,1225
"Liberty County, FL",2008,3851,3683,168
"Madison County, FL",2008,7034,6530,504
"Manatee County, FL",2008,144269,133932,10337
"Marion County, FL",2008,138375,127220,11155
"Martin County, FL",2008,63675,59125,4550
"Miami-Dade County, FL",2008,1228554,1169367,59187
"Monroe County, FL",2008,46650,44710,1940
"Nassau County, FL",2008,36276,34261,2015
"Okaloosa County, FL",2008,96861,92269,4592
"Okeechobee County, FL",2008,17662,16183,1479
"Orange County, FL",2008,603287,566854,36433
"Osceola County, FL",2008,138080,129094,8986
"Palm Beach County, FL",2008,628411,585947,42464
"Pasco County, FL",2008,197619,182473,15146
"Pinellas County, FL",2008,447744,418214,29530
"Polk County, FL",2008,273427,254490,18937
"Putnam County, FL",2008,32057,29618,2439
"St. Johns County, FL",2008,96362,91366,4996
"St. Lucie County, FL",2008,124487,113354,11133
"Santa Rosa County, FL",2008,70359,66289,4070
"Sarasota County, FL",2008,167160,154823,12337
"Seminole County, FL",2008,241178,227205,13973
"Sumter County, FL",2008,30934,29145,1789
"Suwannee County, FL",2008,17008,15979,1029
"Taylor County, FL",2008,9139,8525,614
"Union County, FL",2008,5309,5045,264
"Volusia County, FL",2008,254567,237301,17266
"Wakulla County, FL",2008,15916,15178,738
"Walton County, FL",2008,31129,29684,1445
"Washington County, FL",2008,9881,9234,647
"Appling County, GA",2008,9354,8701,653
"Atkinson County, GA",2008,3388,3106,282
"Bacon County, GA",2008,4794,4495,299
"Baker County, GA",2008,1677,1570,107
"Baldwin County, GA",2008,21101,19445,1656
"Banks County, GA",2008,11055,10556,499
"Barrow County, GA",2008,35332,33103,2229
"Bartow County, GA",2008,46936,43592,3344
"Ben Hill County, GA",2008,7536,6719,817
"Berrien County, GA",2008,8665,8061,604
"Bibb County, GA",2008,75685,70795,4890
"Bleckley County, GA",2008,5406,5013,393
"Brantley County, GA",2008,7677,7186,491
"Brooks County, GA",2008,8406,7927,479
"Bryan County, GA",2008,17096,16255,841
"Bulloch County, GA",2008,33157,31140,2017
"Burke County, GA",2008,10002,9133,869
