COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Butts County, GA",2008,10456,9674,782
"Calhoun County, GA",2008,2407,2214,193
"Camden County, GA",2008,21373,20178,1195
"Candler County, GA",2008,4348,4075,273
"Carroll County, GA",2008,53935,50314,3621
"Catoosa County, GA",2008,35778,33948,1830
"Charlton County, GA",2008,4587,4278,309
"Chatham County, GA",2008,134606,127004,7602
"Chattahoochee County, GA",2008,2558,2246,312
"Chattooga County, GA",2008,11279,10172,1107
"Cherokee County, GA",2008,112409,106486,5923
"Clarke County, GA",2008,66162,62795,3367
"Clay County, GA",2008,1477,1370,107
"Clayton County, GA",2008,136611,126243,10368
"Clinch County, GA",2008,2798,2597,201
"Cobb County, GA",2008,381680,360319,21361
"Coffee County, GA",2008,16729,15348,1381
"Colquitt County, GA",2008,20769,19522,1247
"Columbia County, GA",2008,60937,58040,2897
"Cook County, GA",2008,7252,6691,561
"Coweta County, GA",2008,61411,57904,3507
"Crawford County, GA",2008,6278,5900,378
"Crisp County, GA",2008,10223,9437,786
"Dade County, GA",2008,8451,7972,479
"Dawson County, GA",2008,11376,10707,669
"Decatur County, GA",2008,12114,11190,924
"DeKalb County, GA",2008,392969,367914,25055
"Dodge County, GA",2008,9419,8788,631
"Dooly County, GA",2008,4805,4482,323
"Dougherty County, GA",2008,42288,39348,2940
"Douglas County, GA",2008,66368,62091,4277
"Early County, GA",2008,5524,5157,367
"Echols County, GA",2008,2217,2122,95
"Effingham County, GA",2008,29084,27683,1401
"Elbert County, GA",2008,10087,9246,841
"Emanuel County, GA",2008,10803,10007,796
"Evans County, GA",2008,5023,4707,316
"Fannin County, GA",2008,10959,10275,684
"Fayette County, GA",2008,53285,50498,2787
"Floyd County, GA",2008,50328,47077,3251
"Forsyth County, GA",2008,88509,84270,4239
"Franklin County, GA",2008,10465,9734,731
"Fulton County, GA",2008,497388,465380,32008
"Gilmer County, GA",2008,14116,13289,827
"Glascock County, GA",2008,1130,1053,77
"Glynn County, GA",2008,41495,39401,2094
"Gordon County, GA",2008,26642,24669,1973
"Grady County, GA",2008,11997,11278,719
"Greene County, GA",2008,7624,7107,517
"Gwinnett County, GA",2008,425860,402076,23784
"Habersham County, GA",2008,20854,19664,1190
"Hall County, GA",2008,93111,88082,5029
"Hancock County, GA",2008,3361,2924,437
"Haralson County, GA",2008,12951,12102,849
"Harris County, GA",2008,16428,15658,770
"Hart County, GA",2008,10704,9764,940
"Heard County, GA",2008,4962,4587,375
"Henry County, GA",2008,99348,93281,6067
"Houston County, GA",2008,69986,66343,3643
"Irwin County, GA",2008,4236,3816,420
"Jackson County, GA",2008,27695,25975,1720
"Jasper County, GA",2008,6617,6070,547
"Jeff Davis County, GA",2008,5313,4794,519
"Jefferson County, GA",2008,7180,6476,704
"Jenkins County, GA",2008,2864,2415,449
"Johnson County, GA",2008,3715,3419,296
"Jones County, GA",2008,14571,13733,838
"Lamar County, GA",2008,7962,7374,588
"Lanier County, GA",2008,4227,3982,245
"Laurens County, GA",2008,22440,20848,1592
"Lee County, GA",2008,18073,17260,813
"Liberty County, GA",2008,25479,23961,1518
"Lincoln County, GA",2008,3910,3633,277
"Long County, GA",2008,6521,6233,288
"Lowndes County, GA",2008,54974,51985,2989
"Lumpkin County, GA",2008,13460,12520,940
"McDuffie County, GA",2008,10794,9949,845
"McIntosh County, GA",2008,5469,5145,324
"Macon County, GA",2008,5154,4720,434
"Madison County, GA",2008,16325,15477,848
"Marion County, GA",2008,3338,3132,206
"Meriwether County, GA",2008,9662,8845,817
"Miller County, GA",2008,3600,3422,178
"Mitchell County, GA",2008,10571,9851,720
"Monroe County, GA",2008,13952,13164,788
"Montgomery County, GA",2008,4559,4226,333
"Morgan County, GA",2008,9626,9051,575
"Murray County, GA",2008,20422,18915,1507
"Muscogee County, GA",2008,86288,80960,5328
"Newton County, GA",2008,47716,44131,3585
"Oconee County, GA",2008,18886,18122,764
"Oglethorpe County, GA",2008,7986,7572,414
"Paulding County, GA",2008,68486,64420,4066
"Peach County, GA",2008,12172,11313,859
"Pickens County, GA",2008,15497,14575,922
"Pierce County, GA",2008,8710,8242,468
"Pike County, GA",2008,8264,7721,543
"Polk County, GA",2008,21500,20140,1360
"Pulaski County, GA",2008,4607,4362,245
"Putnam County, GA",2008,10496,9756,740
"Quitman County, GA",2008,1031,942,89
"Rabun County, GA",2008,6973,6530,443
"Randolph County, GA",2008,2790,2555,235
"Richmond County, GA",2008,92255,85658,6597
"Rockdale County, GA",2008,40840,38020,2820
"Schley County, GA",2008,1881,1756,125
"Screven County, GA",2008,7383,6805,578
"Seminole County, GA",2008,4105,3805,300
"Spalding County, GA",2008,28974,26522,2452
"Stephens County, GA",2008,13809,12954,855
"Stewart County, GA",2008,2322,2141,181
"Sumter County, GA",2008,14741,13612,1129
"Talbot County, GA",2008,3192,2982,210
"Taliaferro County, GA",2008,848,779,69
"Tattnall County, GA",2008,9279,8665,614
"Taylor County, GA",2008,3447,3190,257
"Telfair County, GA",2008,4713,4207,506
"Terrell County, GA",2008,4437,4144,293
"Thomas County, GA",2008,22221,20937,1284
"Tift County, GA",2008,19076,17720,1356
"Toombs County, GA",2008,14049,13043,1006
"Towns County, GA",2008,5831,5485,346
"Treutlen County, GA",2008,2891,2645,246
"Troup County, GA",2008,30594,28102,2492
"Turner County, GA",2008,4800,4411,389
"Twiggs County, GA",2008,4766,4436,330
"Union County, GA",2008,11173,10521,652
"Upson County, GA",2008,12032,11037,995
"Walker County, GA",2008,33436,31232,2204
"Walton County, GA",2008,42256,39554,2702
"Ware County, GA",2008,15255,14249,1006
"Warren County, GA",2008,2490,2235,255
"Washington County, GA",2008,8224,7577,647
"Wayne County, GA",2008,12251,11309,942
"Webster County, GA",2008,1307,1239,68
"Wheeler County, GA",2008,2932,2725,207
"White County, GA",2008,12672,11977,695
"Whitfield County, GA",2008,46317,42809,3508
"Wilcox County, GA",2008,3280,3010,270
"Wilkes County, GA",2008,4691,4302,389
"Wilkinson County, GA",2008,4763,4436,327
"Worth County, GA",2008,10253,9567,686
"Hawaii County, HI",2008,84886,79796,5090
"Honolulu County, HI",2008,443915,426832,17083
"Kauai County, HI",2008,32661,31077,1584
"Maui County, HI",2008,78229,74415,3814
"Ada County, ID",2008,196434,186848,9586
"Adams County, ID",2008,1913,1710,203
"Bannock County, ID",2008,39594,37716,1878
"Bear Lake County, ID",2008,3302,3192,110
"Benewah County, ID",2008,4080,3668,412
"Bingham County, ID",2008,22383,21482,901
"Blaine County, ID",2008,13726,13186,540
"Boise County, ID",2008,3482,3274,208
"Bonner County, ID",2008,20417,19063,1354
"Bonneville County, ID",2008,50146,48346,1800
"Boundary County, ID",2008,4589,4186,403
"Butte County, ID",2008,1369,1310,59
"Camas County, ID",2008,630,602,28
"Canyon County, ID",2008,84097,78638,5459
"Caribou County, ID",2008,3899,3755,144
"Cassia County, ID",2008,10986,10554,432
"Clark County, ID",2008,596,575,21
"Clearwater County, ID",2008,3217,2864,353
"Custer County, ID",2008,2438,2326,112
"Elmore County, ID",2008,11381,10735,646
"Franklin County, ID",2008,5690,5498,192
"Fremont County, ID",2008,5763,5477,286
"Gem County, ID",2008,7038,6535,503
"Gooding County, ID",2008,8735,8433,302
"Idaho County, ID",2008,7134,6591,543
"Jefferson County, ID",2008,11279,10847,432
"Jerome County, ID",2008,9966,9541,425
"Kootenai County, ID",2008,70769,66653,4116
"Latah County, ID",2008,17180,16453,727
"Lemhi County, ID",2008,3664,3413,251
"Lewis County, ID",2008,1688,1622,66
"Lincoln County, ID",2008,2570,2425,145
"Madison County, ID",2008,16673,16075,598
"Minidoka County, ID",2008,10078,9616,462
"Nez Perce County, ID",2008,18560,17706,854
"Oneida County, ID",2008,2304,2223,81
"Owyhee County, ID",2008,4363,4226,137
"Payette County, ID",2008,10446,9822,624
"Power County, ID",2008,3541,3353,188
"Shoshone County, ID",2008,6192,5671,521
"Teton County, ID",2008,5304,5149,155
"Twin Falls County, ID",2008,38108,36563,1545
"Valley County, ID",2008,4781,4350,431
"Washington County, ID",2008,4645,4376,269
"Adams County, IL",2008,38756,36907,1849
"Alexander County, IL",2008,3108,2814,294
"Bond County, IL",2008,8779,8196,583
"Boone County, IL",2008,26752,24270,2482
"Brown County, IL",2008,3537,3404,133
"Bureau County, IL",2008,19294,18126,1168
"Calhoun County, IL",2008,2578,2392,186
"Carroll County, IL",2008,8507,7955,552
"Cass County, IL",2008,7610,7210,400
"Champaign County, IL",2008,105661,99814,5847
"Christian County, IL",2008,17945,16778,1167
"Clark County, IL",2008,8588,7912,676
"Clay County, IL",2008,6766,6279,487
"Clinton County, IL",2008,19322,18143,1179
"Coles County, IL",2008,27740,26049,1691
"Cook County, IL",2008,2615675,2447178,168497
"Crawford County, IL",2008,9706,9072,634
"Cumberland County, IL",2008,5653,5250,403
"DeKalb County, IL",2008,60336,56851,3485
"De Witt County, IL",2008,8651,8141,510
"Douglas County, IL",2008,10467,9856,611
"DuPage County, IL",2008,529285,502976,26309
"Edgar County, IL",2008,10278,9571,707
"Edwards County, IL",2008,3284,3076,208
"Effingham County, IL",2008,18542,17528,1014
"Fayette County, IL",2008,10234,9435,799
"Ford County, IL",2008,7182,6746,436
"Franklin County, IL",2008,17928,16281,1647
"Fulton County, IL",2008,17958,16784,1174
"Gallatin County, IL",2008,2614,2405,209
"Greene County, IL",2008,6945,6530,415
"Grundy County, IL",2008,26237,24348,1889
"Hamilton County, IL",2008,4223,3935,288
"Hancock County, IL",2008,9859,9189,670
"Hardin County, IL",2008,1712,1554,158
"Henderson County, IL",2008,3909,3629,280
"Henry County, IL",2008,27596,25928,1668
"Iroquois County, IL",2008,16753,15643,1110
"Jackson County, IL",2008,32470,30647,1823
"Jasper County, IL",2008,5201,4864,337
"Jefferson County, IL",2008,20827,19542,1285
"Jersey County, IL",2008,11790,11045,745
"Jo Daviess County, IL",2008,13420,12676,744
"Johnson County, IL",2008,5121,4713,408
"Kane County, IL",2008,271767,255338,16429
"Kankakee County, IL",2008,55903,51242,4661
"Kendall County, IL",2008,59585,56150,3435
"Knox County, IL",2008,25565,23925,1640
"Lake County, IL",2008,371016,347350,23666
"LaSalle County, IL",2008,59085,54522,4563
"Lawrence County, IL",2008,8290,7682,608
"Lee County, IL",2008,18220,16977,1243
"Livingston County, IL",2008,19387,18258,1129
"Logan County, IL",2008,13397,12516,881
"McDonough County, IL",2008,16892,15972,920
"McHenry County, IL",2008,180529,170098,10431
"McLean County, IL",2008,90615,86181,4434
"Macon County, IL",2008,54586,50876,3710
"Macoupin County, IL",2008,24577,22762,1815
"Madison County, IL",2008,139675,130675,9000
"Marion County, IL",2008,18550,17022,1528
"Marshall County, IL",2008,7235,6844,391
"Mason County, IL",2008,7388,6811,577
"Massac County, IL",2008,7412,6893,519
"Menard County, IL",2008,6926,6547,379
"Mercer County, IL",2008,8928,8333,595
"Monroe County, IL",2008,18600,17638,962
"Montgomery County, IL",2008,13443,12295,1148
"Morgan County, IL",2008,17943,16859,1084
"Moultrie County, IL",2008,8014,7609,405
"Ogle County, IL",2008,27925,25786,2139
"Peoria County, IL",2008,98134,92524,5610
"Perry County, IL",2008,9578,8668,910
"Piatt County, IL",2008,8957,8518,439
"Pike County, IL",2008,8541,8049,492
"Pope County, IL",2008,1937,1777,160
"Pulaski County, IL",2008,2894,2628,266
"Putnam County, IL",2008,3206,2982,224
"Randolph County, IL",2008,15327,14324,1003
"Richland County, IL",2008,7529,7044,485
"Rock Island County, IL",2008,79328,74998,4330
"St. Clair County, IL",2008,125059,115708,9351
"Saline County, IL",2008,12526,11521,1005
"Sangamon County, IL",2008,107713,101724,5989
"Schuyler County, IL",2008,4346,4126,220
"Scott County, IL",2008,2737,2576,161
"Shelby County, IL",2008,11164,10443,721
"Stark County, IL",2008,2980,2792,188
"Stephenson County, IL",2008,25454,23742,1712
"Tazewell County, IL",2008,73747,69906,3841
"Union County, IL",2008,8331,7621,710
"Vermilion County, IL",2008,37389,34506,2883
"Wabash County, IL",2008,6128,5687,441
"Warren County, IL",2008,9250,8735,515
"Washington County, IL",2008,8337,7842,495
"Wayne County, IL",2008,8313,7790,523
"White County, IL",2008,7829,7333,496
"Whiteside County, IL",2008,30286,28251,2035
"Will County, IL",2008,365147,342981,22166
"Williamson County, IL",2008,35360,32921,2439
"Winnebago County, IL",2008,147735,135296,12439
"Woodford County, IL",2008,21724,20804,920
"Adams County, IN",2008,15521,14334,1187
"Allen County, IN",2008,181298,170481,10817
"Bartholomew County, IN",2008,39559,37724,1835
"Benton County, IN",2008,4405,4174,231
"Blackford County, IN",2008,6484,5989,495
"Boone County, IN",2008,28429,27197,1232
"Brown County, IN",2008,7587,7157,430
"Carroll County, IN",2008,10170,9573,597
"Cass County, IN",2008,18803,17623,1180
"Clark County, IN",2008,56064,53075,2989
"Clay County, IN",2008,12870,11959,911
"Clinton County, IN",2008,16879,15956,923
"Crawford County, IN",2008,5388,4983,405
"Daviess County, IN",2008,15202,14620,582
"Dearborn County, IN",2008,26244,24707,1537
"Decatur County, IN",2008,12681,11886,795
"DeKalb County, IN",2008,20618,19119,1499
"Delaware County, IN",2008,55469,51756,3713
"Dubois County, IN",2008,22293,21435,858
"Elkhart County, IN",2008,97832,89437,8395
"Fayette County, IN",2008,10078,8933,1145
"Floyd County, IN",2008,38348,36392,1956
"Fountain County, IN",2008,8652,8191,461
"Franklin County, IN",2008,11887,11104,783
"Fulton County, IN",2008,10276,9602,674
"Gibson County, IN",2008,16830,15956,874
"Grant County, IN",2008,32384,29924,2460
"Greene County, IN",2008,16012,15025,987
"Hamilton County, IN",2008,145147,139618,5529
"Hancock County, IN",2008,36422,34669,1753
"Harrison County, IN",2008,19652,18495,1157
"Hendricks County, IN",2008,74001,70815,3186
"Henry County, IN",2008,22721,21133,1588
"Howard County, IN",2008,37112,34221,2891
"Huntington County, IN",2008,20177,18830,1347
"Jackson County, IN",2008,21790,20629,1161
"Jasper County, IN",2008,15750,14832,918
"Jay County, IN",2008,11751,11070,681
"Jefferson County, IN",2008,16745,15727,1018
"Jennings County, IN",2008,13793,12806,987
"Johnson County, IN",2008,75191,71678,3513
"Knox County, IN",2008,20188,19172,1016
"Kosciusko County, IN",2008,42069,39317,2752
"LaGrange County, IN",2008,16600,15170,1430
"Lake County, IN",2008,228369,214202,14167
"LaPorte County, IN",2008,52700,49417,3283
"Lawrence County, IN",2008,22064,20234,1830
"Madison County, IN",2008,61422,57161,4261
"Marion County, IN",2008,463200,437123,26077
"Marshall County, IN",2008,23183,21490,1693
"Martin County, IN",2008,5144,4894,250
"Miami County, IN",2008,16602,15283,1319
"Monroe County, IN",2008,69809,66641,3168
"Montgomery County, IN",2008,19090,18148,942
"Morgan County, IN",2008,37519,35359,2160
"Newton County, IN",2008,6971,6535,436
"Noble County, IN",2008,22750,20822,1928
"Ohio County, IN",2008,3044,2855,189
"Orange County, IN",2008,10401,9738,663
"Owen County, IN",2008,11415,10685,730
"Parke County, IN",2008,8053,7568,485
"Perry County, IN",2008,9706,9204,502
"Pike County, IN",2008,6032,5692,340
"Porter County, IN",2008,84369,80333,4036
"Posey County, IN",2008,13361,12711,650
"Pulaski County, IN",2008,6799,6416,383
"Putnam County, IN",2008,17701,16510,1191
"Randolph County, IN",2008,12716,11839,877
"Ripley County, IN",2008,14051,13214,837
"Rush County, IN",2008,9232,8663,569
"St. Joseph County, IN",2008,132903,124176,8727
"Scott County, IN",2008,11099,10379,720
"Shelby County, IN",2008,23816,22421,1395
"Spencer County, IN",2008,10517,9985,532
"Starke County, IN",2008,10701,9871,830
"Steuben County, IN",2008,16177,14965,1212
"Sullivan County, IN",2008,8869,8275,594
"Switzerland County, IN",2008,5695,5408,287
"Tippecanoe County, IN",2008,83556,79617,3939
"Tipton County, IN",2008,7599,7049,550
"Union County, IN",2008,3603,3380,223
"Vanderburgh County, IN",2008,91482,86733,4749
"Vermillion County, IN",2008,7810,7245,565
"Vigo County, IN",2008,50403,47164,3239
"Wabash County, IN",2008,16541,15299,1242
"Warren County, IN",2008,4795,4598,197
"Warrick County, IN",2008,31044,29605,1439
"Washington County, IN",2008,14106,13169,937
"Wayne County, IN",2008,33280,30915,2365
"Wells County, IN",2008,14738,13907,831
"White County, IN",2008,12411,11694,717
"Whitley County, IN",2008,17877,16741,1136
"Adair County, IA",2008,4377,4199,178
"Adams County, IA",2008,2112,2022,90
"Allamakee County, IA",2008,7886,7376,510
"Appanoose County, IA",2008,6028,5695,333
"Audubon County, IA",2008,3229,3083,146
"Benton County, IA",2008,14425,13818,607
"Black Hawk County, IA",2008,73726,70684,3042
"Boone County, IA",2008,15658,15092,566
"Bremer County, IA",2008,13913,13416,497
"Buchanan County, IA",2008,11177,10718,459
"Buena Vista County, IA",2008,10629,10245,384
"Butler County, IA",2008,8502,8104,398
"Calhoun County, IA",2008,5284,5098,186
"Carroll County, IA",2008,12348,11993,355
"Cass County, IA",2008,7607,7255,352
"Cedar County, IA",2008,11324,10908,416
"Cerro Gordo County, IA",2008,25711,24476,1235
"Cherokee County, IA",2008,6493,6263,230
"Chickasaw County, IA",2008,6891,6550,341
"Clarke County, IA",2008,4908,4679,229
"Clay County, IA",2008,9728,9392,336
"Clayton County, IA",2008,9972,9423,549
"Clinton County, IA",2008,28110,26915,1195
"Crawford County, IA",2008,9391,9078,313
"Dallas County, IA",2008,33950,32834,1116
"Davis County, IA",2008,4069,3864,205
"Decatur County, IA",2008,4273,4109,164
"Delaware County, IA",2008,10841,10410,431
"Des Moines County, IA",2008,20878,19653,1225
"Dickinson County, IA",2008,9694,9265,429
"Dubuque County, IA",2008,52196,49895,2301
"Emmet County, IA",2008,5940,5703,237
"Fayette County, IA",2008,10930,10344,586
"Floyd County, IA",2008,8613,8106,507
"Franklin County, IA",2008,5848,5587,261
"Fremont County, IA",2008,3910,3733,177
"Greene County, IA",2008,5079,4879,200
"Grundy County, IA",2008,6875,6627,248
"Guthrie County, IA",2008,5797,5543,254
"Hamilton County, IA",2008,8578,8246,332
"Hancock County, IA",2008,5948,5566,382
"Hardin County, IA",2008,9265,8867,398
"Harrison County, IA",2008,7748,7420,328
"Henry County, IA",2008,10161,9613,548
"Howard County, IA",2008,5215,4968,247
"Humboldt County, IA",2008,5165,4974,191
"Ida County, IA",2008,4200,4037,163
"Iowa County, IA",2008,8658,8292,366
"Jackson County, IA",2008,11304,10715,589
"Jasper County, IA",2008,17742,16376,1366
"Jefferson County, IA",2008,8435,8056,379
"Johnson County, IA",2008,79270,76874,2396
"Jones County, IA",2008,10548,10073,475
"Keokuk County, IA",2008,5641,5383,258
"Kossuth County, IA",2008,9039,8679,360
"Lee County, IA",2008,17461,16312,1149
"Linn County, IA",2008,121196,116264,4932
"Louisa County, IA",2008,6374,6066,308
"Lucas County, IA",2008,4656,4463,193
"Lyon County, IA",2008,6830,6648,182
"Madison County, IA",2008,8330,7927,403
"Mahaska County, IA",2008,11816,11276,540
"Marion County, IA",2008,17807,17088,719
"Marshall County, IA",2008,20502,19442,1060
"Mills County, IA",2008,8110,7811,299
"Mitchell County, IA",2008,5761,5525,236
"Monona County, IA",2008,4614,4364,250
"Monroe County, IA",2008,4215,4026,189
"Montgomery County, IA",2008,5411,5099,312
"Muscatine County, IA",2008,23935,22878,1057
"O'Brien County, IA",2008,7798,7537,261
"Osceola County, IA",2008,3394,3263,131
"Page County, IA",2008,8154,7761,393
"Palo Alto County, IA",2008,5440,5208,232
"Plymouth County, IA",2008,14333,13851,482
"Pocahontas County, IA",2008,4239,4104,135
"Polk County, IA",2008,240951,231148,9803
"Pottawattamie County, IA",2008,48610,46542,2068
"Poweshiek County, IA",2008,10485,10004,481
"Ringgold County, IA",2008,2426,2315,111
"Sac County, IA",2008,5782,5566,216
"Scott County, IA",2008,90457,86607,3850
"Shelby County, IA",2008,7585,7352,233
"Sioux County, IA",2008,19727,19168,559
"Story County, IA",2008,48815,47260,1555
"Tama County, IA",2008,8941,8462,479
"Taylor County, IA",2008,3370,3234,136
"Union County, IA",2008,6710,6402,308
"Van Buren County, IA",2008,3950,3757,193
"Wapello County, IA",2008,18877,17925,952
"Warren County, IA",2008,25753,24771,982
"Washington County, IA",2008,12018,11526,492
"Wayne County, IA",2008,3246,3109,137
"Webster County, IA",2008,20058,19181,877
"Winnebago County, IA",2008,5922,5540,382
"Winneshiek County, IA",2008,12390,11851,539
"Woodbury County, IA",2008,55927,53765,2162
"Worth County, IA",2008,4576,4336,240
"Wright County, IA",2008,7113,6795,318
"Allen County, KS",2008,7408,7069,339
"Anderson County, KS",2008,4339,4130,209
"Atchison County, KS",2008,8854,8446,408
"Barber County, KS",2008,2754,2664,90
"Barton County, KS",2008,15624,15106,518
"Bourbon County, KS",2008,8517,8103,414
"Brown County, KS",2008,5558,5316,242
"Butler County, KS",2008,32739,31296,1443
"Chase County, KS",2008,1469,1408,61
"Chautauqua County, KS",2008,1860,1775,85
"Cherokee County, KS",2008,11210,10628,582
"Cheyenne County, KS",2008,1476,1429,47
"Clark County, KS",2008,1251,1211,40
"Clay County, KS",2008,5170,4993,177
"Cloud County, KS",2008,5581,5376,205
"Coffey County, KS",2008,5373,5118,255
"Comanche County, KS",2008,1112,1076,36
"Cowley County, KS",2008,18142,17333,809
"Crawford County, KS",2008,19905,18845,1060
"Decatur County, KS",2008,1784,1729,55
"Dickinson County, KS",2008,10715,10289,426
"Doniphan County, KS",2008,4487,4237,250
"Douglas County, KS",2008,61712,59114,2598
"Edwards County, KS",2008,1756,1707,49
"Elk County, KS",2008,1462,1379,83
"Ellis County, KS",2008,17372,16843,529
"Ellsworth County, KS",2008,3872,3744,128
"Finney County, KS",2008,19131,18452,679
"Ford County, KS",2008,18094,17544,550
"Franklin County, KS",2008,13782,13008,774
"Geary County, KS",2008,13568,12933,635
"Gove County, KS",2008,1516,1474,42
"Graham County, KS",2008,1520,1469,51
"Grant County, KS",2008,4002,3887,115
"Gray County, KS",2008,3323,3236,87
"Greeley County, KS",2008,731,703,28
"Greenwood County, KS",2008,3628,3436,192
"Hamilton County, KS",2008,1288,1244,44
"Harper County, KS",2008,3438,3328,110
"Harvey County, KS",2008,18086,17376,710
"Haskell County, KS",2008,2193,2133,60
"Hodgeman County, KS",2008,944,912,32
"Jackson County, KS",2008,6872,6476,396
"Jefferson County, KS",2008,9615,9109,506
"Jewell County, KS",2008,1950,1888,62
"Johnson County, KS",2008,301599,287691,13908
"Kearny County, KS",2008,2179,2105,74
"Kingman County, KS",2008,4490,4340,150
"Kiowa County, KS",2008,1433,1384,49
"Labette County, KS",2008,11469,10861,608
"Lane County, KS",2008,1098,1057,41
"Leavenworth County, KS",2008,32928,31016,1912
"Lincoln County, KS",2008,1933,1861,72
"Linn County, KS",2008,4639,4328,311
"Logan County, KS",2008,1659,1613,46
"Lyon County, KS",2008,18873,17767,1106
"McPherson County, KS",2008,16521,15927,594
"Marion County, KS",2008,6755,6505,250
"Marshall County, KS",2008,5977,5753,224
"Meade County, KS",2008,2404,2333,71
"Miami County, KS",2008,16316,15476,840
"Mitchell County, KS",2008,3570,3452,118
"Montgomery County, KS",2008,17971,16966,1005
"Morris County, KS",2008,2904,2764,140
"Morton County, KS",2008,1778,1728,50
"Nemaha County, KS",2008,5768,5587,181
"Neosho County, KS",2008,9216,8762,454
"Ness County, KS",2008,1822,1766,56
"Norton County, KS",2008,2819,2728,91
"Osage County, KS",2008,8510,7999,511
"Osborne County, KS",2008,2251,2174,77
"Ottawa County, KS",2008,3385,3261,124
"Pawnee County, KS",2008,3819,3697,122
"Phillips County, KS",2008,3066,2934,132
"Pottawatomie County, KS",2008,10778,10391,387
"Pratt County, KS",2008,5707,5510,197
"Rawlins County, KS",2008,1234,1191,43
"Reno County, KS",2008,34408,32990,1418
"Republic County, KS",2008,2968,2875,93
"Rice County, KS",2008,5843,5621,222
"Riley County, KS",2008,37328,36016,1312
"Rooks County, KS",2008,2692,2568,124
"Rush County, KS",2008,1709,1643,66
"Russell County, KS",2008,3611,3476,135
"Saline County, KS",2008,31537,30325,1212
"Scott County, KS",2008,2736,2663,73
"Sedgwick County, KS",2008,254830,243295,11535
"Seward County, KS",2008,11123,10774,349
"Shawnee County, KS",2008,92467,87810,4657
"Sheridan County, KS",2008,1570,1529,41
"Sherman County, KS",2008,3747,3630,117
"Smith County, KS",2008,2171,2084,87
"Stafford County, KS",2008,2157,2077,80
"Stanton County, KS",2008,1117,1080,37
"Stevens County, KS",2008,2292,2214,78
"Sumner County, KS",2008,11695,11154,541
"Thomas County, KS",2008,4233,4102,131
"Trego County, KS",2008,1872,1815,57
"Wabaunsee County, KS",2008,3708,3540,168
"Wallace County, KS",2008,850,809,41
"Washington County, KS",2008,3340,3219,121
"Wichita County, KS",2008,1266,1226,40
"Wilson County, KS",2008,5525,5215,310
"Woodson County, KS",2008,1674,1579,95
"Wyandotte County, KS",2008,71160,65407,5753
"Adair County, KY",2008,8853,8248,605
"Allen County, KY",2008,8367,7778,589
"Anderson County, KY",2008,10877,10182,695
"Ballard County, KY",2008,4134,3877,257
"Barren County, KY",2008,19414,18223,1191
"Bath County, KY",2008,5028,4579,449
"Bell County, KY",2008,9603,8751,852
"Boone County, KY",2008,62871,59447,3424
"Bourbon County, KY",2008,9550,8995,555
"Boyd County, KY",2008,22798,21456,1342
"Boyle County, KY",2008,12745,11885,860
"Bracken County, KY",2008,4243,3936,307
"Breathitt County, KY",2008,5619,5210,409
"Breckinridge County, KY",2008,9153,8471,682
"Bullitt County, KY",2008,39338,36604,2734
"Butler County, KY",2008,5458,5028,430
"Caldwell County, KY",2008,6661,6225,436
"Calloway County, KY",2008,17810,16774,1036
"Campbell County, KY",2008,44380,41696,2684
"Carlisle County, KY",2008,2270,2122,148
"Carroll County, KY",2008,5538,5125,413
"Carter County, KY",2008,13304,12219,1085
"Casey County, KY",2008,7125,6674,451
"Christian County, KY",2008,28973,26578,2395
"Clark County, KY",2008,17091,16008,1083
"Clay County, KY",2008,6798,6094,704
"Clinton County, KY",2008,4710,4405,305
"Crittenden County, KY",2008,4026,3763,263
"Cumberland County, KY",2008,2945,2715,230
"Daviess County, KY",2008,47303,44604,2699
"Edmonson County, KY",2008,5316,4915,401
