COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Elliott County, KY",2008,3143,2881,262
"Estill County, KY",2008,6164,5686,478
"Fayette County, KY",2008,150018,142748,7270
"Fleming County, KY",2008,6456,5992,464
"Floyd County, KY",2008,15268,14246,1022
"Franklin County, KY",2008,24787,23348,1439
"Fulton County, KY",2008,2711,2504,207
"Gallatin County, KY",2008,3916,3639,277
"Garrard County, KY",2008,7575,7080,495
"Grant County, KY",2008,12771,11881,890
"Graves County, KY",2008,15807,14718,1089
"Grayson County, KY",2008,11115,10010,1105
"Green County, KY",2008,5530,5105,425
"Greenup County, KY",2008,17499,16406,1093
"Hancock County, KY",2008,4191,3947,244
"Hardin County, KY",2008,47522,44570,2952
"Harlan County, KY",2008,10052,9162,890
"Harrison County, KY",2008,9261,8679,582
"Hart County, KY",2008,8237,7696,541
"Henderson County, KY",2008,22832,21439,1393
"Henry County, KY",2008,7767,7284,483
"Hickman County, KY",2008,2094,1947,147
"Hopkins County, KY",2008,23112,21422,1690
"Jackson County, KY",2008,4103,3639,464
"Jefferson County, KY",2008,355732,333279,22453
"Jessamine County, KY",2008,23019,21752,1267
"Johnson County, KY",2008,9498,8844,654
"Kenton County, KY",2008,83664,78687,4977
"Knott County, KY",2008,6280,5856,424
"Knox County, KY",2008,12731,11759,972
"Larue County, KY",2008,6962,6510,452
"Laurel County, KY",2008,26047,24326,1721
"Lawrence County, KY",2008,5870,5368,502
"Lee County, KY",2008,2676,2479,197
"Leslie County, KY",2008,3544,3251,293
"Letcher County, KY",2008,8700,8102,598
"Lewis County, KY",2008,5517,4991,526
"Lincoln County, KY",2008,10501,9718,783
"Livingston County, KY",2008,4717,4430,287
"Logan County, KY",2008,12367,11583,784
"Lyon County, KY",2008,3277,3027,250
"McCracken County, KY",2008,31062,29269,1793
"McCreary County, KY",2008,5709,5161,548
"McLean County, KY",2008,4555,4232,323
"Madison County, KY",2008,42850,40496,2354
"Magoffin County, KY",2008,4261,3805,456
"Marion County, KY",2008,10228,9570,658
"Marshall County, KY",2008,14718,13791,927
"Martin County, KY",2008,3512,3245,267
"Mason County, KY",2008,8777,8254,523
"Meade County, KY",2008,11518,10630,888
"Menifee County, KY",2008,2582,2327,255
"Mercer County, KY",2008,10453,9797,656
"Metcalfe County, KY",2008,4395,4088,307
"Monroe County, KY",2008,4741,4349,392
"Montgomery County, KY",2008,12230,11330,900
"Morgan County, KY",2008,4903,4427,476
"Muhlenberg County, KY",2008,13098,11979,1119
"Nelson County, KY",2008,21546,19976,1570
"Nicholas County, KY",2008,3078,2854,224
"Ohio County, KY",2008,12504,11706,798
"Oldham County, KY",2008,27753,26199,1554
"Owen County, KY",2008,5297,4954,343
"Owsley County, KY",2008,1528,1405,123
"Pendleton County, KY",2008,7296,6736,560
"Perry County, KY",2008,11184,10420,764
"Pike County, KY",2008,25688,24186,1502
"Powell County, KY",2008,5440,4974,466
"Pulaski County, KY",2008,27087,25265,1822
"Robertson County, KY",2008,984,924,60
"Rockcastle County, KY",2008,7221,6692,529
"Rowan County, KY",2008,12332,11592,740
"Russell County, KY",2008,8238,7635,603
"Scott County, KY",2008,22779,21542,1237
"Shelby County, KY",2008,21465,20235,1230
"Simpson County, KY",2008,9364,8764,600
"Spencer County, KY",2008,9172,8501,671
"Taylor County, KY",2008,13543,12723,820
"Todd County, KY",2008,5229,4857,372
"Trigg County, KY",2008,6246,5764,482
"Trimble County, KY",2008,4339,4024,315
"Union County, KY",2008,7654,7153,501
"Warren County, KY",2008,57842,54741,3101
"Washington County, KY",2008,5400,5009,391
"Wayne County, KY",2008,8389,7695,694
"Webster County, KY",2008,6403,5997,406
"Whitley County, KY",2008,15370,14241,1129
"Wolfe County, KY",2008,2313,2087,226
"Woodford County, KY",2008,13134,12508,626
"Acadia Parish, LA",2008,27106,25970,1136
"Allen Parish, LA",2008,8870,8316,554
"Ascension Parish, LA",2008,50938,48704,2234
"Assumption Parish, LA",2008,10671,10050,621
"Avoyelles Parish, LA",2008,16478,15485,993
"Beauregard Parish, LA",2008,14643,13843,800
"Bienville Parish, LA",2008,6185,5786,399
"Bossier Parish, LA",2008,54797,52337,2460
"Caddo Parish, LA",2008,121151,114249,6902
"Calcasieu Parish, LA",2008,94473,90245,4228
"Caldwell Parish, LA",2008,4581,4342,239
"Cameron Parish, LA",2008,3565,3407,158
"Catahoula Parish, LA",2008,4235,3949,286
"Claiborne Parish, LA",2008,6638,6223,415
"Concordia Parish, LA",2008,7635,7067,568
"De Soto Parish, LA",2008,11782,10937,845
"East Baton Rouge Parish, LA",2008,218827,208563,10264
"East Carroll Parish, LA",2008,3082,2757,325
"East Feliciana Parish, LA",2008,8190,7748,442
"Evangeline Parish, LA",2008,12588,11910,678
"Franklin Parish, LA",2008,7862,7264,598
"Grant Parish, LA",2008,8937,8463,474
"Iberia Parish, LA",2008,35239,33729,1510
"Iberville Parish, LA",2008,12522,11658,864
"Jackson Parish, LA",2008,6667,6339,328
"Jefferson Parish, LA",2008,217150,207481,9669
"Jefferson Davis Parish, LA",2008,15022,14419,603
"Lafayette Parish, LA",2008,113129,109279,3850
"Lafourche Parish, LA",2008,50148,48386,1762
"LaSalle Parish, LA",2008,6410,6151,259
"Lincoln Parish, LA",2008,19417,18356,1061
"Livingston Parish, LA",2008,58417,55863,2554
"Madison Parish, LA",2008,4685,4313,372
"Morehouse Parish, LA",2008,11885,10815,1070
"Natchitoches Parish, LA",2008,17347,16286,1061
"Orleans Parish, LA",2008,133877,125795,8082
"Ouachita Parish, LA",2008,71854,68131,3723
"Plaquemines Parish, LA",2008,8477,8076,401
"Pointe Coupee Parish, LA",2008,9660,9147,513
"Rapides Parish, LA",2008,62250,59372,2878
"Red River Parish, LA",2008,3505,3231,274
"Richland Parish, LA",2008,8899,8316,583
"Sabine Parish, LA",2008,9653,9170,483
"St. Bernard Parish, LA",2008,17556,16765,791
"St. Charles Parish, LA",2008,24794,23627,1167
"St. Helena Parish, LA",2008,4284,3903,381
"St. James Parish, LA",2008,9190,8505,685
"St. John the Baptist Parish, LA",2008,21176,19887,1289
"St. Landry Parish, LA",2008,38127,36090,2037
"St. Martin Parish, LA",2008,24286,23264,1022
"St. Mary Parish, LA",2008,23734,22573,1161
"St. Tammany Parish, LA",2008,111695,107230,4465
"Tangipahoa Parish, LA",2008,53318,50302,3016
"Tensas Parish, LA",2008,2133,1951,182
"Terrebonne Parish, LA",2008,56498,54376,2122
"Union Parish, LA",2008,10179,9618,561
"Vermilion Parish, LA",2008,24629,23547,1082
"Vernon Parish, LA",2008,20886,19869,1017
"Washington Parish, LA",2008,16067,15023,1044
"Webster Parish, LA",2008,20297,19026,1271
"West Baton Rouge Parish, LA",2008,10779,10246,533
"West Carroll Parish, LA",2008,4469,4002,467
"West Feliciana Parish, LA",2008,4803,4525,278
"Winn Parish, LA",2008,6499,6128,371
"Androscoggin County, ME",2008,58148,54929,3219
"Aroostook County, ME",2008,34952,32506,2446
"Cumberland County, ME",2008,157278,150651,6627
"Franklin County, ME",2008,14238,13229,1009
"Hancock County, ME",2008,29690,27891,1799
"Kennebec County, ME",2008,63377,60001,3376
"Knox County, ME",2008,20926,19821,1105
"Lincoln County, ME",2008,18319,17371,948
"Oxford County, ME",2008,28212,26254,1958
"Penobscot County, ME",2008,78814,74277,4537
"Piscataquis County, ME",2008,7401,6781,620
"Sagadahoc County, ME",2008,19055,18137,918
"Somerset County, ME",2008,24775,22814,1961
"Waldo County, ME",2008,19082,17893,1189
"Washington County, ME",2008,14516,13275,1241
"York County, ME",2008,112858,107347,5511
"Allegany County, MD",2008,35327,33330,1997
"Anne Arundel County, MD",2008,283135,272533,10602
"Baltimore County, MD",2008,430124,411253,18871
"Calvert County, MD",2008,48813,47130,1683
"Caroline County, MD",2008,16468,15590,878
"Carroll County, MD",2008,95024,91551,3473
"Cecil County, MD",2008,50885,48298,2587
"Charles County, MD",2008,77637,74846,2791
"Dorchester County, MD",2008,16636,15518,1118
"Frederick County, MD",2008,123410,118950,4460
"Garrett County, MD",2008,16788,15975,813
"Harford County, MD",2008,133271,127825,5446
"Howard County, MD",2008,161287,156349,4938
"Kent County, MD",2008,11024,10500,524
"Montgomery County, MD",2008,515987,499705,16282
"Prince George's County, MD",2008,450361,430909,19452
"Queen Anne's County, MD",2008,26645,25577,1068
"St. Mary's County, MD",2008,52100,50223,1877
"Somerset County, MD",2008,11263,10547,716
"Talbot County, MD",2008,19212,18411,801
"Washington County, MD",2008,67668,63919,3749
"Wicomico County, MD",2008,52749,50030,2719
"Worcester County, MD",2008,27586,25590,1996
"Baltimore city, MD",2008,278558,260431,18127
"Barnstable County, MA",2008,121682,114348,7334
"Berkshire County, MA",2008,72825,68940,3885
"Bristol County, MA",2008,290677,269445,21232
"Dukes County, MA",2008,11183,10703,480
"Essex County, MA",2008,377099,355000,22099
"Franklin County, MA",2008,38937,36919,2018
"Hampden County, MA",2008,224883,209843,15040
"Hampshire County, MA",2008,88410,84390,4020
"Middlesex County, MA",2008,824507,787161,37346
"Nantucket County, MA",2008,8398,8112,286
"Norfolk County, MA",2008,357635,340143,17492
"Plymouth County, MA",2008,261448,246149,15299
"Suffolk County, MA",2008,371840,351623,20217
"Worcester County, MA",2008,402921,378631,24290
"Alcona County, MI",2008,4288,3800,488
"Alger County, MI",2008,4281,3881,400
"Allegan County, MI",2008,55201,51149,4052
"Alpena County, MI",2008,14854,13547,1307
"Antrim County, MI",2008,11644,10560,1084
"Arenac County, MI",2008,7972,7154,818
"Baraga County, MI",2008,4264,3691,573
"Barry County, MI",2008,29945,28030,1915
"Bay County, MI",2008,54627,50516,4111
"Benzie County, MI",2008,8841,8053,788
"Berrien County, MI",2008,79589,73419,6170
"Branch County, MI",2008,21828,20010,1818
"Calhoun County, MI",2008,68837,63770,5067
"Cass County, MI",2008,26515,24748,1767
"Charlevoix County, MI",2008,14047,12700,1347
"Cheboygan County, MI",2008,12174,10825,1349
"Chippewa County, MI",2008,17239,15601,1638
"Clare County, MI",2008,12904,11428,1476
"Clinton County, MI",2008,37703,35506,2197
"Crawford County, MI",2008,6459,5864,595
"Delta County, MI",2008,19692,18067,1625
"Dickinson County, MI",2008,14416,13443,973
"Eaton County, MI",2008,58738,55143,3595
"Emmet County, MI",2008,19796,17874,1922
"Genesee County, MI",2008,202220,181895,20325
"Gladwin County, MI",2008,10451,9341,1110
"Gogebic County, MI",2008,7533,6900,633
"Grand Traverse County, MI",2008,48759,45204,3555
"Gratiot County, MI",2008,19368,17591,1777
"Hillsdale County, MI",2008,20879,18754,2125
"Houghton County, MI",2008,17402,16064,1338
"Huron County, MI",2008,16260,14826,1434
"Ingham County, MI",2008,152552,141990,10562
"Ionia County, MI",2008,30027,27549,2478
"Iosco County, MI",2008,10665,9522,1143
"Iron County, MI",2008,5838,5357,481
"Isabella County, MI",2008,38645,36364,2281
"Jackson County, MI",2008,76407,70110,6297
"Kalamazoo County, MI",2008,133981,125812,8169
"Kalkaska County, MI",2008,8522,7788,734
"Kent County, MI",2008,320177,298902,21275
"Keweenaw County, MI",2008,1062,948,114
"Lake County, MI",2008,3940,3501,439
"Lapeer County, MI",2008,43084,39013,4071
"Leelanau County, MI",2008,11142,10468,674
"Lenawee County, MI",2008,48629,43910,4719
"Livingston County, MI",2008,92641,86794,5847
"Luce County, MI",2008,2739,2489,250
"Mackinac County, MI",2008,6298,5573,725
"Macomb County, MI",2008,412613,378988,33625
"Manistee County, MI",2008,11714,10695,1019
"Marquette County, MI",2008,35904,33455,2449
"Mason County, MI",2008,14814,13582,1232
"Mecosta County, MI",2008,19706,18042,1664
"Menominee County, MI",2008,13069,12260,809
"Midland County, MI",2008,43191,40565,2626
"Missaukee County, MI",2008,6409,5753,656
"Monroe County, MI",2008,75916,69463,6453
"Montcalm County, MI",2008,26322,23353,2969
"Montmorency County, MI",2008,4010,3461,549
"Muskegon County, MI",2008,88699,81253,7446
"Newaygo County, MI",2008,22609,20609,2000
"Oakland County, MI",2008,609423,569123,40300
"Oceana County, MI",2008,14064,12626,1438
"Ogemaw County, MI",2008,9536,8665,871
"Ontonagon County, MI",2008,3274,2977,297
"Osceola County, MI",2008,9441,8564,877
"Oscoda County, MI",2008,3878,3391,487
"Otsego County, MI",2008,12024,10833,1191
"Ottawa County, MI",2008,134168,125097,9071
"Presque Isle County, MI",2008,6013,5205,808
"Roscommon County, MI",2008,10206,9096,1110
"Saginaw County, MI",2008,94273,86456,7817
"St. Clair County, MI",2008,81735,73777,7958
"St. Joseph County, MI",2008,30595,27988,2607
"Sanilac County, MI",2008,21151,18856,2295
"Schoolcraft County, MI",2008,3893,3461,432
"Shiawassee County, MI",2008,35335,31927,3408
"Tuscola County, MI",2008,27872,25098,2774
"Van Buren County, MI",2008,39934,36744,3190
"Washtenaw County, MI",2008,186421,175940,10481
"Wayne County, MI",2008,863865,783771,80094
"Wexford County, MI",2008,14319,12775,1544
"Aitkin County, MN",2008,7681,7061,620
"Anoka County, MN",2008,189874,179506,10368
"Becker County, MN",2008,16808,15672,1136
"Beltrami County, MN",2008,21196,19732,1464
"Benton County, MN",2008,23093,21694,1399
"Big Stone County, MN",2008,2803,2648,155
"Blue Earth County, MN",2008,37418,35772,1646
"Brown County, MN",2008,14903,14009,894
"Carlton County, MN",2008,17438,16277,1161
"Carver County, MN",2008,50504,48031,2473
"Cass County, MN",2008,14173,12954,1219
"Chippewa County, MN",2008,7136,6765,371
"Chisago County, MN",2008,27414,25545,1869
"Clay County, MN",2008,32244,31052,1192
"Clearwater County, MN",2008,4045,3582,463
"Cook County, MN",2008,3121,2947,174
"Cottonwood County, MN",2008,6290,5959,331
"Crow Wing County, MN",2008,32735,30464,2271
"Dakota County, MN",2008,230661,219354,11307
"Dodge County, MN",2008,11041,10467,574
"Douglas County, MN",2008,20363,19352,1011
"Faribault County, MN",2008,7750,7267,483
"Fillmore County, MN",2008,10970,10302,668
"Freeborn County, MN",2008,16347,15417,930
"Goodhue County, MN",2008,25137,23710,1427
"Grant County, MN",2008,3053,2838,215
"Hennepin County, MN",2008,656957,624644,32313
"Houston County, MN",2008,10910,10282,628
"Hubbard County, MN",2008,9562,8839,723
"Isanti County, MN",2008,21777,20273,1504
"Itasca County, MN",2008,22229,20478,1751
"Jackson County, MN",2008,6621,6343,278
"Kanabec County, MN",2008,8014,7192,822
"Kandiyohi County, MN",2008,23576,22408,1168
"Kittson County, MN",2008,2477,2337,140
"Koochiching County, MN",2008,6533,6030,503
"Lac qui Parle County, MN",2008,4113,3915,198
"Lake County, MN",2008,6169,5843,326
"Lake of the Woods County, MN",2008,2272,2135,137
"Le Sueur County, MN",2008,14362,13306,1056
"Lincoln County, MN",2008,3259,3094,165
"Lyon County, MN",2008,14557,13913,644
"McLeod County, MN",2008,20505,19266,1239
"Mahnomen County, MN",2008,2413,2239,174
"Marshall County, MN",2008,5168,4762,406
"Martin County, MN",2008,11492,10930,562
"Meeker County, MN",2008,12498,11673,825
"Mille Lacs County, MN",2008,12317,11203,1114
"Morrison County, MN",2008,17683,16346,1337
"Mower County, MN",2008,20449,19510,939
"Murray County, MN",2008,5431,5155,276
"Nicollet County, MN",2008,19842,18979,863
"Nobles County, MN",2008,11144,10681,463
"Norman County, MN",2008,3536,3337,199
"Olmsted County, MN",2008,79968,76415,3553
"Otter Tail County, MN",2008,29643,27837,1806
"Pennington County, MN",2008,8718,8100,618
"Pine County, MN",2008,14161,12950,1211
"Pipestone County, MN",2008,5615,5366,249
"Polk County, MN",2008,16893,16044,849
"Pope County, MN",2008,6093,5769,324
"Ramsey County, MN",2008,271843,257550,14293
"Red Lake County, MN",2008,2361,2174,187
"Redwood County, MN",2008,8089,7651,438
"Renville County, MN",2008,8682,8181,501
"Rice County, MN",2008,32732,30805,1927
"Rock County, MN",2008,4945,4754,191
"Roseau County, MN",2008,9562,9089,473
"St. Louis County, MN",2008,104443,97825,6618
"Scott County, MN",2008,74340,70646,3694
"Sherburne County, MN",2008,49592,46531,3061
"Sibley County, MN",2008,8650,8109,541
"Stearns County, MN",2008,83513,78874,4639
"Steele County, MN",2008,20797,19742,1055
"Stevens County, MN",2008,5626,5364,262
"Swift County, MN",2008,5223,4905,318
"Todd County, MN",2008,12194,11396,798
"Traverse County, MN",2008,1758,1662,96
"Wabasha County, MN",2008,12085,11476,609
"Wadena County, MN",2008,6506,5975,531
"Waseca County, MN",2008,10494,9928,566
"Washington County, MN",2008,129322,122858,6464
"Watonwan County, MN",2008,5470,5113,357
"Wilkin County, MN",2008,3490,3337,153
"Winona County, MN",2008,28929,27547,1382
"Wright County, MN",2008,67440,63324,4116
"Yellow Medicine County, MN",2008,5847,5550,297
"Adams County, MS",2008,13488,12614,874
"Alcorn County, MS",2008,15249,14091,1158
"Amite County, MS",2008,5211,4848,363
"Attala County, MS",2008,7304,6655,649
"Benton County, MS",2008,2883,2565,318
"Bolivar County, MS",2008,15271,13982,1289
"Calhoun County, MS",2008,5986,5458,528
"Carroll County, MS",2008,4895,4552,343
"Chickasaw County, MS",2008,7254,6478,776
"Choctaw County, MS",2008,3427,3157,270
"Claiborne County, MS",2008,3628,3240,388
"Clarke County, MS",2008,7024,6491,533
"Clay County, MS",2008,7319,6380,939
"Coahoma County, MS",2008,10173,9258,915
"Copiah County, MS",2008,12049,11192,857
"Covington County, MS",2008,8812,8292,520
"DeSoto County, MS",2008,78606,74957,3649
"Forrest County, MS",2008,36878,34810,2068
"Franklin County, MS",2008,3083,2853,230
"George County, MS",2008,9565,8860,705
"Greene County, MS",2008,4959,4512,447
"Grenada County, MS",2008,9595,8894,701
"Hancock County, MS",2008,18398,17379,1019
"Harrison County, MS",2008,86814,82117,4697
"Hinds County, MS",2008,116684,109822,6862
"Holmes County, MS",2008,7143,6223,920
"Humphreys County, MS",2008,4337,3919,418
"Issaquena County, MS",2008,687,628,59
"Itawamba County, MS",2008,10069,9263,806
"Jackson County, MS",2008,61569,58051,3518
"Jasper County, MS",2008,7514,6990,524
"Jefferson County, MS",2008,2801,2435,366
"Jefferson Davis County, MS",2008,5623,5238,385
"Jones County, MS",2008,30914,29315,1599
"Kemper County, MS",2008,4028,3702,326
"Lafayette County, MS",2008,22246,21088,1158
"Lamar County, MS",2008,24035,22919,1116
"Lauderdale County, MS",2008,33549,31308,2241
"Lawrence County, MS",2008,5324,4914,410
"Leake County, MS",2008,8448,7883,565
"Lee County, MS",2008,37843,35249,2594
"Leflore County, MS",2008,13525,12340,1185
"Lincoln County, MS",2008,14126,13113,1013
"Lowndes County, MS",2008,25896,23939,1957
"Madison County, MS",2008,46205,43861,2344
"Marion County, MS",2008,10408,9685,723
"Marshall County, MS",2008,15378,14145,1233
"Monroe County, MS",2008,15864,14341,1523
"Montgomery County, MS",2008,4492,4104,388
"Neshoba County, MS",2008,14097,13349,748
"Newton County, MS",2008,9450,8838,612
"Noxubee County, MS",2008,3813,3297,516
"Oktibbeha County, MS",2008,20458,19193,1265
"Panola County, MS",2008,14715,13492,1223
"Pearl River County, MS",2008,21457,20042,1415
"Perry County, MS",2008,5080,4669,411
"Pike County, MS",2008,15703,14616,1087
"Pontotoc County, MS",2008,13262,12247,1015
"Prentiss County, MS",2008,11167,10275,892
"Quitman County, MS",2008,3618,3301,317
"Rankin County, MS",2008,73879,70829,3050
"Scott County, MS",2008,13486,12817,669
"Sharkey County, MS",2008,2484,2274,210
"Simpson County, MS",2008,11603,10925,678
"Smith County, MS",2008,6495,6079,416
"Stone County, MS",2008,7782,7334,448
"Sunflower County, MS",2008,10660,9575,1085
"Tallahatchie County, MS",2008,5986,5491,495
"Tate County, MS",2008,11807,11020,787
"Tippah County, MS",2008,8800,7927,873
"Tishomingo County, MS",2008,7937,7240,697
"Tunica County, MS",2008,4431,3966,465
"Union County, MS",2008,11966,11136,830
"Walthall County, MS",2008,5884,5465,419
"Warren County, MS",2008,22552,21133,1419
"Washington County, MS",2008,22335,20244,2091
"Wayne County, MS",2008,8566,7929,637
"Webster County, MS",2008,3416,3103,313
"Wilkinson County, MS",2008,3699,3407,292
"Winston County, MS",2008,8034,7438,596
"Yalobusha County, MS",2008,5442,4978,464
"Yazoo County, MS",2008,10130,9252,878
"Adair County, MO",2008,13601,12885,716
"Andrew County, MO",2008,9991,9512,479
"Atchison County, MO",2008,3215,3062,153
"Audrain County, MO",2008,12396,11623,773
"Barry County, MO",2008,17789,16812,977
"Barton County, MO",2008,5322,4826,496
"Bates County, MO",2008,7858,7296,562
"Benton County, MO",2008,8355,7779,576
"Bollinger County, MO",2008,5587,5212,375
"Boone County, MO",2008,86871,83038,3833
"Buchanan County, MO",2008,48673,46134,2539
"Butler County, MO",2008,21858,20504,1354
"Caldwell County, MO",2008,4320,4030,290
"Callaway County, MO",2008,22636,21419,1217
"Camden County, MO",2008,22440,21034,1406
"Cape Girardeau County, MO",2008,38455,36469,1986
"Carroll County, MO",2008,5046,4688,358
"Carter County, MO",2008,2970,2756,214
"Cass County, MO",2008,50270,47276,2994
"Cedar County, MO",2008,6455,6033,422
"Chariton County, MO",2008,3979,3734,245
"Christian County, MO",2008,39985,37970,2015
"Clark County, MO",2008,3551,3333,218
"Clay County, MO",2008,116877,110846,6031
"Clinton County, MO",2008,10350,9736,614
"Cole County, MO",2008,40105,38301,1804
"Cooper County, MO",2008,9222,8692,530
"Crawford County, MO",2008,12086,11107,979
"Dade County, MO",2008,3570,3346,224
"Dallas County, MO",2008,7396,6833,563
"Daviess County, MO",2008,3922,3712,210
"DeKalb County, MO",2008,5166,4841,325
"Dent County, MO",2008,6821,6299,522
"Douglas County, MO",2008,6038,5629,409
"Dunklin County, MO",2008,14303,13170,1133
"Franklin County, MO",2008,52866,48907,3959
"Gasconade County, MO",2008,7891,7289,602
"Gentry County, MO",2008,3482,3325,157
"Greene County, MO",2008,139388,132293,7095
"Grundy County, MO",2008,4930,4655,275
"Harrison County, MO",2008,4570,4346,224
"Henry County, MO",2008,10899,10169,730
"Hickory County, MO",2008,3452,3118,334
"Holt County, MO",2008,2759,2621,138
"Howard County, MO",2008,5105,4800,305
"Howell County, MO",2008,19855,18729,1126
"Iron County, MO",2008,5731,5406,325
"Jackson County, MO",2008,333855,310717,23138
"Jasper County, MO",2008,56721,53747,2974
"Jefferson County, MO",2008,116350,108378,7972
"Johnson County, MO",2008,26490,25088,1402
"Knox County, MO",2008,2360,2250,110
"Laclede County, MO",2008,17873,16516,1357
"Lafayette County, MO",2008,16374,15371,1003
"Lawrence County, MO",2008,19405,18465,940
"Lewis County, MO",2008,5526,5259,267
"Lincoln County, MO",2008,27016,24901,2115
"Linn County, MO",2008,6531,6077,454
"Livingston County, MO",2008,7103,6736,367
"McDonald County, MO",2008,11033,10491,542
"Macon County, MO",2008,7851,7382,469
"Madison County, MO",2008,6174,5797,377
"Maries County, MO",2008,4788,4488,300
"Marion County, MO",2008,14705,13875,830
"Mercer County, MO",2008,1834,1746,88
"Miller County, MO",2008,13191,12304,887
"Mississippi County, MO",2008,5820,5397,423
"Moniteau County, MO",2008,7419,7010,409
"Monroe County, MO",2008,4344,4041,303
"Montgomery County, MO",2008,6124,5685,439
"Morgan County, MO",2008,9344,8640,704
"New Madrid County, MO",2008,8920,8283,637
"Newton County, MO",2008,27618,26088,1530
"Nodaway County, MO",2008,12871,12328,543
"Oregon County, MO",2008,4574,4306,268
"Osage County, MO",2008,7408,6952,456
"Ozark County, MO",2008,4408,4141,267
"Pemiscot County, MO",2008,8253,7640,613
"Perry County, MO",2008,10440,9955,485
"Pettis County, MO",2008,21241,19923,1318
"Phelps County, MO",2008,22217,20916,1301
"Pike County, MO",2008,9208,8680,528
"Platte County, MO",2008,48640,46299,2341
"Polk County, MO",2008,14092,13235,857
"Pulaski County, MO",2008,19672,18544,1128
"Putnam County, MO",2008,2507,2371,136
"Ralls County, MO",2008,5693,5389,304
"Randolph County, MO",2008,13226,12420,806
"Ray County, MO",2008,11336,10615,721
"Reynolds County, MO",2008,2688,2491,197
"Ripley County, MO",2008,6730,6276,454
"St. Charles County, MO",2008,193994,183405,10589
"St. Clair County, MO",2008,4252,3951,301
"Ste. Genevieve County, MO",2008,10080,9486,594
"St. Francois County, MO",2008,30146,28012,2134
"St. Louis County, MO",2008,518471,487113,31358
"Saline County, MO",2008,11475,10819,656
"Schuyler County, MO",2008,2164,2025,139
"Scotland County, MO",2008,2553,2384,169
"Scott County, MO",2008,19859,18554,1305
"Shannon County, MO",2008,3726,3433,293
"Shelby County, MO",2008,3322,3146,176
"Stoddard County, MO",2008,15408,14246,1162
"Stone County, MO",2008,16531,15241,1290
"Sullivan County, MO",2008,3510,3308,202
"Taney County, MO",2008,28290,26111,2179
"Texas County, MO",2008,11182,10405,777
"Vernon County, MO",2008,9999,9437,562
"Warren County, MO",2008,16538,15302,1236
"Washington County, MO",2008,10094,9060,1034
"Wayne County, MO",2008,5847,5452,395
"Webster County, MO",2008,16778,15824,954
"Worth County, MO",2008,1146,1083,63
"Wright County, MO",2008,8211,7617,594
"St. Louis city, MO",2008,156914,144629,12285
"Beaverhead County, MT",2008,5128,4918,210
"Big Horn County, MT",2008,5208,4778,430
"Blaine County, MT",2008,2994,2858,136
"Broadwater County, MT",2008,2460,2323,137
"Carbon County, MT",2008,5313,5084,229
"Carter County, MT",2008,754,729,25
"Cascade County, MT",2008,40401,38519,1882
"Chouteau County, MT",2008,2656,2560,96
"Custer County, MT",2008,5892,5643,249
"Daniels County, MT",2008,803,773,30
"Dawson County, MT",2008,4396,4233,163
"Deer Lodge County, MT",2008,3848,3592,256
"Fallon County, MT",2008,1823,1775,48
"Fergus County, MT",2008,5950,5666,284
"Flathead County, MT",2008,46329,43214,3115
"Gallatin County, MT",2008,50885,48733,2152
"Garfield County, MT",2008,657,634,23
"Glacier County, MT",2008,5854,5318,536
"Golden Valley County, MT",2008,580,551,29
"Granite County, MT",2008,1292,1205,87
"Hill County, MT",2008,8233,7816,417
"Jefferson County, MT",2008,5996,5719,277
"Judith Basin County, MT",2008,1108,1059,49
"Lake County, MT",2008,11678,10797,881
"Lewis and Clark County, MT",2008,34102,32683,1419
"Liberty County, MT",2008,777,744,33
"Lincoln County, MT",2008,7851,7001,850
"McCone County, MT",2008,1031,1002,29
"Madison County, MT",2008,4550,4357,193
"Meagher County, MT",2008,891,829,62
