COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Mineral County, MT",2008,1896,1759,137
"Missoula County, MT",2008,59098,56136,2962
"Musselshell County, MT",2008,2157,2030,127
"Park County, MT",2008,9032,8555,477
"Petroleum County, MT",2008,249,235,14
"Phillips County, MT",2008,2186,2074,112
"Pondera County, MT",2008,2627,2482,145
"Powder River County, MT",2008,949,915,34
"Powell County, MT",2008,2757,2545,212
"Prairie County, MT",2008,594,569,25
"Ravalli County, MT",2008,18791,17558,1233
"Richland County, MT",2008,5566,5388,178
"Roosevelt County, MT",2008,3979,3685,294
"Rosebud County, MT",2008,4046,3790,256
"Sanders County, MT",2008,4687,4198,489
"Sheridan County, MT",2008,1842,1783,59
"Silver Bow County, MT",2008,17834,16969,865
"Stillwater County, MT",2008,4614,4409,205
"Sweet Grass County, MT",2008,2877,2799,78
"Teton County, MT",2008,3112,2980,132
"Toole County, MT",2008,2601,2515,86
"Treasure County, MT",2008,406,389,17
"Valley County, MT",2008,3656,3498,158
"Wheatland County, MT",2008,1098,1053,45
"Wibaux County, MT",2008,533,514,19
"Yellowstone County, MT",2008,82535,79407,3128
"Adams County, NE",2008,17708,17164,544
"Antelope County, NE",2008,3649,3540,109
"Arthur County, NE",2008,242,233,9
"Banner County, NE",2008,401,391,10
"Blaine County, NE",2008,244,232,12
"Boone County, NE",2008,3255,3170,85
"Box Butte County, NE",2008,5630,5420,210
"Boyd County, NE",2008,1110,1074,36
"Brown County, NE",2008,1847,1798,49
"Buffalo County, NE",2008,27875,27178,697
"Burt County, NE",2008,3963,3797,166
"Butler County, NE",2008,4911,4769,142
"Cass County, NE",2008,13990,13471,519
"Cedar County, NE",2008,4829,4707,122
"Chase County, NE",2008,1991,1938,53
"Cherry County, NE",2008,3403,3323,80
"Cheyenne County, NE",2008,5238,5090,148
"Clay County, NE",2008,3119,3019,100
"Colfax County, NE",2008,5628,5480,148
"Cuming County, NE",2008,4938,4794,144
"Custer County, NE",2008,6060,5914,146
"Dakota County, NE",2008,11003,10545,458
"Dawes County, NE",2008,4826,4685,141
"Dawson County, NE",2008,12461,11960,501
"Deuel County, NE",2008,1054,1023,31
"Dixon County, NE",2008,3382,3274,108
"Dodge County, NE",2008,20006,19306,700
"Douglas County, NE",2008,274208,264071,10137
"Dundy County, NE",2008,1035,1005,30
"Fillmore County, NE",2008,3180,3086,94
"Franklin County, NE",2008,1777,1723,54
"Frontier County, NE",2008,1628,1583,45
"Furnas County, NE",2008,2517,2443,74
"Gage County, NE",2008,12233,11660,573
"Garden County, NE",2008,948,920,28
"Garfield County, NE",2008,1054,1027,27
"Gosper County, NE",2008,1022,989,33
"Grant County, NE",2008,373,362,11
"Greeley County, NE",2008,1303,1265,38
"Hall County, NE",2008,31742,30752,990
"Hamilton County, NE",2008,5883,5740,143
"Harlan County, NE",2008,1842,1785,57
"Hayes County, NE",2008,478,460,18
"Hitchcock County, NE",2008,1472,1422,50
"Holt County, NE",2008,6138,5973,165
"Hooker County, NE",2008,415,397,18
"Howard County, NE",2008,3739,3624,115
"Jefferson County, NE",2008,4321,4154,167
"Johnson County, NE",2008,2938,2845,93
"Kearney County, NE",2008,3693,3592,101
"Keith County, NE",2008,4550,4420,130
"Keya Paha County, NE",2008,375,357,18
"Kimball County, NE",2008,1940,1875,65
"Knox County, NE",2008,4667,4519,148
"Lancaster County, NE",2008,159845,154953,4892
"Lincoln County, NE",2008,21981,21332,649
"Logan County, NE",2008,464,454,10
"Loup County, NE",2008,339,326,13
"McPherson County, NE",2008,310,303,7
"Madison County, NE",2008,18856,18229,627
"Merrick County, NE",2008,4222,4091,131
"Morrill County, NE",2008,2882,2792,90
"Nance County, NE",2008,2056,1995,61
"Nemaha County, NE",2008,3414,3256,158
"Nuckolls County, NE",2008,2254,2188,66
"Otoe County, NE",2008,9071,8752,319
"Pawnee County, NE",2008,1566,1513,53
"Perkins County, NE",2008,1677,1636,41
"Phelps County, NE",2008,5152,5027,125
"Pierce County, NE",2008,3940,3822,118
"Platte County, NE",2008,18398,17854,544
"Polk County, NE",2008,3034,2948,86
"Red Willow County, NE",2008,6020,5846,174
"Richardson County, NE",2008,4218,4032,186
"Rock County, NE",2008,848,824,24
"Saline County, NE",2008,8402,8115,287
"Sarpy County, NE",2008,79249,76687,2562
"Saunders County, NE",2008,10969,10574,395
"Scotts Bluff County, NE",2008,19525,18802,723
"Seward County, NE",2008,9068,8774,294
"Sheridan County, NE",2008,3061,2977,84
"Sherman County, NE",2008,1935,1882,53
"Sioux County, NE",2008,716,692,24
"Stanton County, NE",2008,3513,3416,97
"Thayer County, NE",2008,2819,2728,91
"Thomas County, NE",2008,373,358,15
"Thurston County, NE",2008,2995,2793,202
"Valley County, NE",2008,2577,2505,72
"Washington County, NE",2008,11256,10903,353
"Wayne County, NE",2008,5201,5051,150
"Webster County, NE",2008,1790,1730,60
"Wheeler County, NE",2008,486,475,11
"York County, NE",2008,7050,6789,261
"Churchill County, NV",2008,13493,12687,806
"Clark County, NV",2008,980238,915147,65091
"Douglas County, NV",2008,22620,20948,1672
"Elko County, NV",2008,26742,25605,1137
"Esmeralda County, NV",2008,486,462,24
"Eureka County, NV",2008,854,810,44
"Humboldt County, NV",2008,8156,7754,402
"Lander County, NV",2008,3646,3487,159
"Lincoln County, NV",2008,1834,1732,102
"Lyon County, NV",2008,22626,20412,2214
"Mineral County, NV",2008,2393,2214,179
"Nye County, NV",2008,17622,15907,1715
"Pershing County, NV",2008,2520,2344,176
"Storey County, NV",2008,2462,2292,170
"Washoe County, NV",2008,224365,209131,15234
"White Pine County, NV",2008,4793,4568,225
"Carson City, NV",2008,28725,26688,2037
"Belknap County, NH",2008,32647,31312,1335
"Carroll County, NH",2008,25911,24980,931
"Cheshire County, NH",2008,42151,40610,1541
"Coos County, NH",2008,16507,15653,854
"Grafton County, NH",2008,48793,47257,1536
"Hillsborough County, NH",2008,228996,220158,8838
"Merrimack County, NH",2008,81100,78144,2956
"Rockingham County, NH",2008,174270,166876,7394
"Strafford County, NH",2008,69672,67148,2524
"Sullivan County, NH",2008,22749,21977,772
"Atlantic County, NJ",2008,135738,126475,9263
"Bergen County, NJ",2008,478208,457226,20982
"Burlington County, NJ",2008,239461,227696,11765
"Camden County, NJ",2008,267190,251420,15770
"Cape May County, NJ",2008,56560,52091,4469
"Cumberland County, NJ",2008,69048,63611,5437
"Essex County, NJ",2008,365516,341987,23529
"Gloucester County, NJ",2008,156573,148257,8316
"Hudson County, NJ",2008,294030,275774,18256
"Hunterdon County, NJ",2008,72965,70260,2705
"Mercer County, NJ",2008,202109,192541,9568
"Middlesex County, NJ",2008,425519,404623,20896
"Monmouth County, NJ",2008,335057,319101,15956
"Morris County, NJ",2008,275403,264632,10771
"Ocean County, NJ",2008,261749,246504,15245
"Passaic County, NJ",2008,240502,224531,15971
"Salem County, NJ",2008,31586,29651,1935
"Somerset County, NJ",2008,181589,174322,7267
"Sussex County, NJ",2008,85205,81001,4204
"Union County, NJ",2008,271250,256002,15248
"Warren County, NJ",2008,59175,56261,2914
"Bernalillo County, NM",2008,313468,299763,13705
"Catron County, NM",2008,1536,1454,82
"Chaves County, NM",2008,26833,25669,1164
"Cibola County, NM",2008,12357,11786,571
"Colfax County, NM",2008,6623,6332,291
"Curry County, NM",2008,21017,20352,665
"De Baca County, NM",2008,806,773,33
"Dona Ana County, NM",2008,88893,84680,4213
"Eddy County, NM",2008,27311,26480,831
"Grant County, NM",2008,12374,11761,613
"Guadalupe County, NM",2008,1727,1621,106
"Harding County, NM",2008,398,386,12
"Hidalgo County, NM",2008,2620,2507,113
"Lea County, NM",2008,29278,28442,836
"Lincoln County, NM",2008,11049,10657,392
"Los Alamos County, NM",2008,9998,9698,300
"Luna County, NM",2008,12332,10838,1494
"McKinley County, NM",2008,26668,25192,1476
"Mora County, NM",2008,2027,1852,175
"Otero County, NM",2008,25888,24753,1135
"Quay County, NM",2008,3927,3734,193
"Rio Arriba County, NM",2008,20475,19358,1117
"Roosevelt County, NM",2008,9474,9179,295
"Sandoval County, NM",2008,55815,52902,2913
"San Juan County, NM",2008,57112,54864,2248
"San Miguel County, NM",2008,13314,12655,659
"Santa Fe County, NM",2008,78172,75237,2935
"Sierra County, NM",2008,5893,5654,239
"Socorro County, NM",2008,9512,9174,338
"Taos County, NM",2008,17647,16681,966
"Torrance County, NM",2008,6916,6532,384
"Union County, NM",2008,1949,1892,57
"Valencia County, NM",2008,31141,29556,1585
"Albany County, NY",2008,160552,152756,7796
"Allegany County, NY",2008,24123,22578,1545
"Bronx County, NY",2008,523746,484145,39601
"Broome County, NY",2008,98160,92690,5470
"Cattaraugus County, NY",2008,41766,39222,2544
"Cayuga County, NY",2008,41802,39482,2320
"Chautauqua County, NY",2008,67323,63591,3732
"Chemung County, NY",2008,41459,39147,2312
"Chenango County, NY",2008,24672,23104,1568
"Clinton County, NY",2008,39988,37370,2618
"Columbia County, NY",2008,31881,30342,1539
"Cortland County, NY",2008,24168,22623,1545
"Delaware County, NY",2008,22917,21549,1368
"Dutchess County, NY",2008,146689,139178,7511
"Erie County, NY",2008,473549,446521,27028
"Essex County, NY",2008,18617,17375,1242
"Franklin County, NY",2008,23056,21464,1592
"Fulton County, NY",2008,27664,25807,1857
"Genesee County, NY",2008,33542,31658,1884
"Greene County, NY",2008,24370,22938,1432
"Hamilton County, NY",2008,3079,2887,192
"Herkimer County, NY",2008,31311,29399,1912
"Jefferson County, NY",2008,49275,45913,3362
"Kings County, NY",2008,1106224,1039579,66645
"Lewis County, NY",2008,12637,11795,842
"Livingston County, NY",2008,32529,30594,1935
"Madison County, NY",2008,36505,34410,2095
"Monroe County, NY",2008,378082,357407,20675
"Montgomery County, NY",2008,24820,23065,1755
"Nassau County, NY",2008,700692,667509,33183
"New York County, NY",2008,931595,885850,45745
"Niagara County, NY",2008,114018,106367,7651
"Oneida County, NY",2008,111293,105296,5997
"Onondaga County, NY",2008,235592,223381,12211
"Ontario County, NY",2008,56982,54042,2940
"Orange County, NY",2008,181533,171776,9757
"Orleans County, NY",2008,19574,18214,1360
"Oswego County, NY",2008,60525,56314,4211
"Otsego County, NY",2008,31703,29900,1803
"Putnam County, NY",2008,56065,53581,2484
"Queens County, NY",2008,1120482,1064170,56312
"Rensselaer County, NY",2008,84331,79974,4357
"Richmond County, NY",2008,244150,231712,12438
"Rockland County, NY",2008,156197,148768,7429
"St. Lawrence County, NY",2008,50282,46719,3563
"Saratoga County, NY",2008,121922,116361,5561
"Schenectady County, NY",2008,77005,73087,3918
"Schoharie County, NY",2008,15914,14822,1092
"Schuyler County, NY",2008,10157,9568,589
"Seneca County, NY",2008,17185,16237,948
"Steuben County, NY",2008,45922,43132,2790
"Suffolk County, NY",2008,799996,759899,40097
"Sullivan County, NY",2008,35661,33339,2322
"Tioga County, NY",2008,26367,24973,1394
"Tompkins County, NY",2008,56222,53896,2326
"Ulster County, NY",2008,90715,85770,4945
"Warren County, NY",2008,36689,34624,2065
"Washington County, NY",2008,32850,31099,1751
"Wayne County, NY",2008,48189,45369,2820
"Westchester County, NY",2008,495831,472088,23743
"Wyoming County, NY",2008,21392,20062,1330
"Yates County, NY",2008,13242,12594,648
"Alamance County, NC",2008,71184,66652,4532
"Alexander County, NC",2008,18214,16947,1267
"Alleghany County, NC",2008,4549,4211,338
"Anson County, NC",2008,10252,9349,903
"Ashe County, NC",2008,12551,11710,841
"Avery County, NC",2008,8826,8325,501
"Beaufort County, NC",2008,20743,19269,1474
"Bertie County, NC",2008,8694,8036,658
"Bladen County, NC",2008,15444,14257,1187
"Brunswick County, NC",2008,49932,46777,3155
"Buncombe County, NC",2008,122278,116582,5696
"Burke County, NC",2008,40287,37032,3255
"Cabarrus County, NC",2008,84919,80093,4826
"Caldwell County, NC",2008,38151,35210,2941
"Camden County, NC",2008,4541,4297,244
"Carteret County, NC",2008,32743,31001,1742
"Caswell County, NC",2008,10747,9888,859
"Catawba County, NC",2008,76720,71301,5419
"Chatham County, NC",2008,33767,32114,1653
"Cherokee County, NC",2008,9976,9067,909
"Chowan County, NC",2008,6692,6116,576
"Clay County, NC",2008,4659,4361,298
"Cleveland County, NC",2008,48838,44846,3992
"Columbus County, NC",2008,24150,22294,1856
"Craven County, NC",2008,42095,39608,2487
"Cumberland County, NC",2008,133207,125074,8133
"Currituck County, NC",2008,12793,12237,556
"Dare County, NC",2008,21995,20599,1396
"Davidson County, NC",2008,77717,72235,5482
"Davie County, NC",2008,20953,19694,1259
"Duplin County, NC",2008,24027,22643,1384
"Durham County, NC",2008,141313,134659,6654
"Edgecombe County, NC",2008,24498,22024,2474
"Forsyth County, NC",2008,176953,167023,9930
"Franklin County, NC",2008,27744,26024,1720
"Gaston County, NC",2008,99629,92132,7497
"Gates County, NC",2008,4853,4597,256
"Graham County, NC",2008,4371,3907,464
"Granville County, NC",2008,25437,23743,1694
"Greene County, NC",2008,9262,8656,606
"Guilford County, NC",2008,250557,235604,14953
"Halifax County, NC",2008,23799,21677,2122
"Harnett County, NC",2008,47889,44746,3143
"Haywood County, NC",2008,27812,26266,1546
"Henderson County, NC",2008,49544,47221,2323
"Hertford County, NC",2008,9811,9164,647
"Hoke County, NC",2008,19699,18584,1115
"Hyde County, NC",2008,2674,2490,184
"Iredell County, NC",2008,78849,73841,5008
"Jackson County, NC",2008,20956,19908,1048
"Johnston County, NC",2008,77790,73394,4396
"Jones County, NC",2008,4696,4396,300
"Lee County, NC",2008,25800,23863,1937
"Lenoir County, NC",2008,27008,25074,1934
"Lincoln County, NC",2008,39344,36514,2830
"McDowell County, NC",2008,20799,19105,1694
"Macon County, NC",2008,16285,15325,960
"Madison County, NC",2008,10017,9454,563
"Martin County, NC",2008,11891,11127,764
"Mecklenburg County, NC",2008,466991,439235,27756
"Mitchell County, NC",2008,7087,6519,568
"Montgomery County, NC",2008,11302,10382,920
"Moore County, NC",2008,36370,34153,2217
"Nash County, NC",2008,46886,43428,3458
"New Hanover County, NC",2008,105444,100018,5426
"Northampton County, NC",2008,8667,8000,667
"Onslow County, NC",2008,63010,59461,3549
"Orange County, NC",2008,69732,66952,2780
"Pamlico County, NC",2008,5413,5092,321
"Pasquotank County, NC",2008,17953,16729,1224
"Pender County, NC",2008,24381,22913,1468
"Perquimans County, NC",2008,5299,4942,357
"Person County, NC",2008,19015,17646,1369
"Pitt County, NC",2008,80996,75795,5201
"Polk County, NC",2008,9538,9081,457
"Randolph County, NC",2008,75059,70321,4738
"Richmond County, NC",2008,20109,18262,1847
"Robeson County, NC",2008,55922,51507,4415
"Rockingham County, NC",2008,44504,41197,3307
"Rowan County, NC",2008,69967,65244,4723
"Rutherford County, NC",2008,29663,27289,2374
"Sampson County, NC",2008,32368,30643,1725
"Scotland County, NC",2008,13888,12374,1514
"Stanly County, NC",2008,30088,28138,1950
"Stokes County, NC",2008,24087,22690,1397
"Surry County, NC",2008,34132,31493,2639
"Swain County, NC",2008,6933,6393,540
"Transylvania County, NC",2008,13345,12665,680
"Tyrrell County, NC",2008,2204,2049,155
"Union County, NC",2008,95592,90372,5220
"Vance County, NC",2008,19522,17804,1718
"Wake County, NC",2008,456089,435242,20847
"Warren County, NC",2008,7765,7116,649
"Washington County, NC",2008,6145,5677,468
"Watauga County, NC",2008,22998,21916,1082
"Wayne County, NC",2008,53513,50452,3061
"Wilkes County, NC",2008,30141,27894,2247
"Wilson County, NC",2008,39932,36868,3064
"Yadkin County, NC",2008,19327,18247,1080
"Yancey County, NC",2008,7760,7173,587
"Adams County, ND",2008,1260,1230,30
"Barnes County, ND",2008,6274,6090,184
"Benson County, ND",2008,2640,2470,170
"Billings County, ND",2008,524,513,11
"Bottineau County, ND",2008,3602,3485,117
"Bowman County, ND",2008,1736,1700,36
"Burke County, ND",2008,1059,1034,25
"Burleigh County, ND",2008,47416,46099,1317
"Cass County, ND",2008,88926,86519,2407
"Cavalier County, ND",2008,2037,1974,63
"Dickey County, ND",2008,2918,2830,88
"Divide County, ND",2008,887,859,28
"Dunn County, ND",2008,1752,1696,56
"Eddy County, ND",2008,1248,1178,70
"Emmons County, ND",2008,1685,1603,82
"Foster County, ND",2008,1769,1716,53
"Golden Valley County, ND",2008,868,844,24
"Grand Forks County, ND",2008,38946,37778,1168
"Grant County, ND",2008,1200,1151,49
"Griggs County, ND",2008,1275,1244,31
"Hettinger County, ND",2008,1122,1083,39
"Kidder County, ND",2008,1242,1191,51
"LaMoure County, ND",2008,2238,2165,73
"Logan County, ND",2008,924,891,33
"McHenry County, ND",2008,2734,2594,140
"McIntosh County, ND",2008,1392,1352,40
"McKenzie County, ND",2008,3111,3036,75
"McLean County, ND",2008,4834,4616,218
"Mercer County, ND",2008,4841,4620,221
"Morton County, ND",2008,15004,14480,524
"Mountrail County, ND",2008,2989,2864,125
"Nelson County, ND",2008,1732,1674,58
"Oliver County, ND",2008,1148,1096,52
"Pembina County, ND",2008,3939,3734,205
"Pierce County, ND",2008,1934,1850,84
"Ramsey County, ND",2008,5841,5621,220
"Ransom County, ND",2008,3094,2983,111
"Renville County, ND",2008,1263,1230,33
"Richland County, ND",2008,8967,8619,348
"Rolette County, ND",2008,5013,4535,478
"Sargent County, ND",2008,2231,2128,103
"Sheridan County, ND",2008,645,618,27
"Sioux County, ND",2008,1306,1237,69
"Slope County, ND",2008,760,750,10
"Stark County, ND",2008,14314,13977,337
"Steele County, ND",2008,1168,1143,25
"Stutsman County, ND",2008,11750,11406,344
"Towner County, ND",2008,1110,1074,36
"Traill County, ND",2008,4167,4029,138
"Walsh County, ND",2008,5685,5438,247
"Ward County, ND",2008,29718,28841,877
"Wells County, ND",2008,2113,2020,93
"Williams County, ND",2008,14674,14425,249
"Adams County, OH",2008,13185,11958,1227
"Allen County, OH",2008,51638,47826,3812
"Ashland County, OH",2008,27190,25163,2027
"Ashtabula County, OH",2008,49005,45083,3922
"Athens County, OH",2008,30777,28723,2054
"Auglaize County, OH",2008,26868,25405,1463
"Belmont County, OH",2008,33285,31257,2028
"Brown County, OH",2008,21758,20099,1659
"Butler County, OH",2008,191057,179773,11284
"Carroll County, OH",2008,13943,12883,1060
"Champaign County, OH",2008,20481,19056,1425
"Clark County, OH",2008,71071,66324,4747
"Clermont County, OH",2008,106546,100271,6275
"Clinton County, OH",2008,23409,21995,1414
"Columbiana County, OH",2008,52927,49094,3833
"Coshocton County, OH",2008,17172,15700,1472
"Crawford County, OH",2008,21916,20017,1899
"Cuyahoga County, OH",2008,644172,604178,39994
"Darke County, OH",2008,27925,26125,1800
"Defiance County, OH",2008,20647,19100,1547
"Delaware County, OH",2008,92156,87875,4281
"Erie County, OH",2008,42664,39548,3116
"Fairfield County, OH",2008,75533,71208,4325
"Fayette County, OH",2008,16950,15981,969
"Franklin County, OH",2008,624952,590436,34516
"Fulton County, OH",2008,23205,21313,1892
"Gallia County, OH",2008,14134,13207,927
"Geauga County, OH",2008,51190,48637,2553
"Greene County, OH",2008,81005,75988,5017
"Guernsey County, OH",2008,19589,17904,1685
"Hamilton County, OH",2008,438951,414088,24863
"Hancock County, OH",2008,40861,38454,2407
"Hardin County, OH",2008,15033,13951,1082
"Harrison County, OH",2008,7340,6812,528
"Henry County, OH",2008,15696,14447,1249
"Highland County, OH",2008,20651,19120,1531
"Hocking County, OH",2008,14229,13143,1086
"Holmes County, OH",2008,19425,18471,954
"Huron County, OH",2008,29024,26184,2840
"Jackson County, OH",2008,15265,13969,1296
"Jefferson County, OH",2008,32856,30542,2314
"Knox County, OH",2008,30198,28258,1940
"Lake County, OH",2008,133375,126301,7074
"Lawrence County, OH",2008,29399,27794,1605
"Licking County, OH",2008,83686,78494,5192
"Logan County, OH",2008,25299,23773,1526
"Lorain County, OH",2008,160099,149893,10206
"Lucas County, OH",2008,222286,203962,18324
"Madison County, OH",2008,20202,18947,1255
"Mahoning County, OH",2008,115824,107545,8279
"Marion County, OH",2008,32555,30274,2281
"Medina County, OH",2008,96274,91183,5091
"Meigs County, OH",2008,9143,8225,918
"Mercer County, OH",2008,24713,23497,1216
"Miami County, OH",2008,54648,51145,3503
"Monroe County, OH",2008,5710,5222,488
"Montgomery County, OH",2008,267232,247269,19963
"Morgan County, OH",2008,5811,5216,595
"Morrow County, OH",2008,17970,16701,1269
"Muskingum County, OH",2008,38401,35078,3323
"Noble County, OH",2008,5835,5336,499
"Ottawa County, OH",2008,21529,19631,1898
"Paulding County, OH",2008,10790,10021,769
"Perry County, OH",2008,16382,14986,1396
"Pickaway County, OH",2008,24810,23044,1766
"Pike County, OH",2008,10857,9754,1103
"Portage County, OH",2008,92880,87062,5818
"Preble County, OH",2008,21422,19938,1484
"Putnam County, OH",2008,18447,17381,1066
"Richland County, OH",2008,62349,57713,4636
"Ross County, OH",2008,34685,31931,2754
"Sandusky County, OH",2008,33318,30917,2401
"Scioto County, OH",2008,32526,29811,2715
"Seneca County, OH",2008,30486,28333,2153
"Shelby County, OH",2008,27607,25897,1710
"Stark County, OH",2008,192019,179027,12992
"Summit County, OH",2008,298291,279954,18337
"Trumbull County, OH",2008,105582,97654,7928
"Tuscarawas County, OH",2008,47837,44847,2990
"Union County, OH",2008,25897,24544,1353
"Van Wert County, OH",2008,15407,14099,1308
"Vinton County, OH",2008,5720,5194,526
"Warren County, OH",2008,109239,103225,6014
"Washington County, OH",2008,33063,31249,1814
"Wayne County, OH",2008,59427,56039,3388
"Williams County, OH",2008,19903,18370,1533
"Wood County, OH",2008,68912,64258,4654
"Wyandot County, OH",2008,11453,10549,904
"Adair County, OK",2008,10849,10315,534
"Alfalfa County, OK",2008,2479,2402,77
"Atoka County, OK",2008,6046,5766,280
"Beaver County, OK",2008,3263,3196,67
"Beckham County, OK",2008,12476,12187,289
"Blaine County, OK",2008,4995,4813,182
"Bryan County, OK",2008,20342,19640,702
"Caddo County, OK",2008,12480,11972,508
"Canadian County, OK",2008,52070,50300,1770
"Carter County, OK",2008,26779,25910,869
"Cherokee County, OK",2008,22918,22047,871
"Choctaw County, OK",2008,6913,6560,353
"Cimarron County, OK",2008,1250,1213,37
"Cleveland County, OK",2008,119236,115154,4082
"Coal County, OK",2008,2494,2372,122
"Comanche County, OK",2008,45904,44154,1750
"Cotton County, OK",2008,3892,3783,109
"Craig County, OK",2008,7427,7142,285
"Creek County, OK",2008,31216,29889,1327
"Custer County, OK",2008,14755,14362,393
"Delaware County, OK",2008,18923,18131,792
"Dewey County, OK",2008,2638,2575,63
"Ellis County, OK",2008,2538,2483,55
"Garfield County, OK",2008,31529,30718,811
"Garvin County, OK",2008,14874,14424,450
"Grady County, OK",2008,22887,21979,908
"Grant County, OK",2008,2602,2537,65
"Greer County, OK",2008,2039,1950,89
"Harmon County, OK",2008,1334,1289,45
"Harper County, OK",2008,2044,1998,46
"Haskell County, OK",2008,5961,5738,223
"Hughes County, OK",2008,5093,4819,274
"Jackson County, OK",2008,12358,11964,394
"Jefferson County, OK",2008,2399,2297,102
"Johnston County, OK",2008,5177,4954,223
"Kay County, OK",2008,23917,23078,839
"Kingfisher County, OK",2008,8529,8329,200
"Kiowa County, OK",2008,4037,3884,153
"Latimer County, OK",2008,4692,4489,203
"Le Flore County, OK",2008,20859,19766,1093
"Lincoln County, OK",2008,13836,13285,551
"Logan County, OK",2008,17735,17096,639
"Love County, OK",2008,5311,5157,154
"McClain County, OK",2008,14956,14413,543
"McCurtain County, OK",2008,14133,13194,939
"McIntosh County, OK",2008,8593,8180,413
"Major County, OK",2008,4296,4195,101
"Marshall County, OK",2008,6559,6294,265
"Mayes County, OK",2008,18542,17757,785
"Murray County, OK",2008,8527,8300,227
"Muskogee County, OK",2008,29724,28319,1405
"Noble County, OK",2008,5759,5571,188
"Nowata County, OK",2008,5027,4811,216
"Okfuskee County, OK",2008,4596,4405,191
"Oklahoma County, OK",2008,324124,311404,12720
"Okmulgee County, OK",2008,15956,15117,839
"Osage County, OK",2008,20095,19259,836
"Ottawa County, OK",2008,17833,17082,751
"Pawnee County, OK",2008,7295,6969,326
"Payne County, OK",2008,35070,33687,1383
"Pittsburg County, OK",2008,23856,23090,766
"Pontotoc County, OK",2008,20294,19652,642
"Pottawatomie County, OK",2008,33003,31730,1273
"Pushmataha County, OK",2008,5253,5000,253
"Roger Mills County, OK",2008,1943,1898,45
"Rogers County, OK",2008,40243,38831,1412
"Seminole County, OK",2008,11033,10538,495
"Sequoyah County, OK",2008,17693,16646,1047
"Stephens County, OK",2008,22202,21435,767
"Texas County, OK",2008,9752,9486,266
"Tillman County, OK",2008,3521,3377,144
"Tulsa County, OK",2008,293722,283155,10567
"Wagoner County, OK",2008,33266,32065,1201
"Washington County, OK",2008,27426,26590,836
"Washita County, OK",2008,6140,5974,166
"Woods County, OK",2008,4343,4221,122
"Woodward County, OK",2008,12604,12322,282
"Baker County, OR",2008,7442,6910,532
"Benton County, OR",2008,43100,41076,2024
"Clackamas County, OR",2008,200201,188750,11451
"Clatsop County, OR",2008,20373,19302,1071
"Columbia County, OR",2008,24202,22480,1722
"Coos County, OR",2008,28103,25771,2332
"Crook County, OR",2008,9800,8826,974
"Curry County, OR",2008,9518,8746,772
"Deschutes County, OR",2008,81766,75061,6705
"Douglas County, OR",2008,46549,41935,4614
"Gilliam County, OR",2008,1200,1148,52
"Grant County, OR",2008,3379,3021,358
"Harney County, OR",2008,3350,3031,319
"Hood River County, OR",2008,13351,12634,717
"Jackson County, OR",2008,101904,93823,8081
"Jefferson County, OR",2008,9353,8412,941
"Josephine County, OR",2008,34991,31769,3222
"Klamath County, OR",2008,30867,28035,2832
"Lake County, OR",2008,3585,3275,310
"Lane County, OR",2008,183901,171498,12403
"Lincoln County, OR",2008,22850,21339,1511
"Linn County, OR",2008,55235,50937,4298
"Malheur County, OR",2008,12760,11800,960
"Marion County, OR",2008,155375,145070,10305
"Morrow County, OR",2008,5447,5100,347
"Multnomah County, OR",2008,388379,365522,22857
"Polk County, OR",2008,39707,37465,2242
"Sherman County, OR",2008,974,917,57
"Tillamook County, OR",2008,12603,11910,693
"Umatilla County, OR",2008,37635,35163,2472
"Union County, OR",2008,12320,11322,998
