COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Wallowa County, OR",2008,3671,3392,279
"Wasco County, OR",2008,13338,12527,811
"Washington County, OR",2008,289385,274019,15366
"Wheeler County, OR",2008,617,580,37
"Yamhill County, OR",2008,47894,44786,3108
"Adams County, PA",2008,56402,53970,2432
"Allegheny County, PA",2008,643395,612419,30976
"Armstrong County, PA",2008,33403,31430,1973
"Beaver County, PA",2008,90548,85593,4955
"Bedford County, PA",2008,24468,22801,1667
"Berks County, PA",2008,206505,195467,11038
"Blair County, PA",2008,65574,62177,3397
"Bradford County, PA",2008,31147,29509,1638
"Bucks County, PA",2008,353465,336821,16644
"Butler County, PA",2008,99234,94635,4599
"Cambria County, PA",2008,69579,65313,4266
"Cameron County, PA",2008,2536,2308,228
"Carbon County, PA",2008,31601,29475,2126
"Centre County, PA",2008,75538,72293,3245
"Chester County, PA",2008,274238,263491,10747
"Clarion County, PA",2008,20835,19537,1298
"Clearfield County, PA",2008,40775,38038,2737
"Clinton County, PA",2008,19460,18258,1202
"Columbia County, PA",2008,36409,34273,2136
"Crawford County, PA",2008,43562,41116,2446
"Cumberland County, PA",2008,125832,120498,5334
"Dauphin County, PA",2008,138090,131631,6459
"Delaware County, PA",2008,287490,273179,14311
"Elk County, PA",2008,17578,16531,1047
"Erie County, PA",2008,141912,133934,7978
"Fayette County, PA",2008,66718,62362,4356
"Forest County, PA",2008,2392,2209,183
"Franklin County, PA",2008,82775,79218,3557
"Fulton County, PA",2008,8146,7559,587
"Greene County, PA",2008,18622,17546,1076
"Huntingdon County, PA",2008,22631,21148,1483
"Indiana County, PA",2008,46969,44497,2472
"Jefferson County, PA",2008,23301,22009,1292
"Juniata County, PA",2008,12451,11788,663
"Lackawanna County, PA",2008,108526,102231,6295
"Lancaster County, PA",2008,274555,262878,11677
"Lawrence County, PA",2008,43950,41240,2710
"Lebanon County, PA",2008,73369,70324,3045
"Lehigh County, PA",2008,178950,168895,10055
"Luzerne County, PA",2008,161744,151642,10102
"Lycoming County, PA",2008,60703,57136,3567
"McKean County, PA",2008,21938,20594,1344
"Mercer County, PA",2008,55808,52070,3738
"Mifflin County, PA",2008,22790,21297,1493
"Monroe County, PA",2008,84017,78991,5026
"Montgomery County, PA",2008,438010,419127,18883
"Montour County, PA",2008,9438,8988,450
"Northampton County, PA",2008,153803,145401,8402
"Northumberland County, PA",2008,48029,44896,3133
"Perry County, PA",2008,25003,23700,1303
"Philadelphia County, PA",2008,630620,586024,44596
"Pike County, PA",2008,28443,26736,1707
"Potter County, PA",2008,7784,7228,556
"Schuylkill County, PA",2008,74496,69866,4630
"Snyder County, PA",2008,19821,18615,1206
"Somerset County, PA",2008,39439,36942,2497
"Sullivan County, PA",2008,3006,2835,171
"Susquehanna County, PA",2008,22028,20783,1245
"Tioga County, PA",2008,20623,19374,1249
"Union County, PA",2008,17849,16733,1116
"Venango County, PA",2008,26447,24947,1500
"Warren County, PA",2008,21823,20690,1133
"Washington County, PA",2008,106420,100875,5545
"Wayne County, PA",2008,25742,24400,1342
"Westmoreland County, PA",2008,189007,179023,9984
"Wyoming County, PA",2008,14548,13671,877
"York County, PA",2008,229230,218459,10771
"Bristol County, RI",2008,27450,25585,1865
"Kent County, RI",2008,97344,90157,7187
"Newport County, RI",2008,44011,41018,2993
"Providence County, RI",2008,327491,300024,27467
"Washington County, RI",2008,74032,69157,4875
"Abbeville County, SC",2008,11335,10419,916
"Aiken County, SC",2008,74897,70514,4383
"Allendale County, SC",2008,3335,2784,551
"Anderson County, SC",2008,85313,79547,5766
"Bamberg County, SC",2008,6326,5614,712
"Barnwell County, SC",2008,8815,7854,961
"Beaufort County, SC",2008,63741,60361,3380
"Berkeley County, SC",2008,79848,74956,4892
"Calhoun County, SC",2008,6763,6246,517
"Charleston County, SC",2008,174276,165025,9251
"Cherokee County, SC",2008,25546,23231,2315
"Chester County, SC",2008,15314,13505,1809
"Chesterfield County, SC",2008,18591,16926,1665
"Clarendon County, SC",2008,12511,11290,1221
"Colleton County, SC",2008,16649,15278,1371
"Darlington County, SC",2008,31143,28493,2650
"Dillon County, SC",2008,12972,11634,1338
"Dorchester County, SC",2008,63518,59928,3590
"Edgefield County, SC",2008,10934,10199,735
"Fairfield County, SC",2008,11195,10004,1191
"Florence County, SC",2008,62863,58463,4400
"Georgetown County, SC",2008,30367,28113,2254
"Greenville County, SC",2008,223956,211534,12422
"Greenwood County, SC",2008,30615,28281,2334
"Hampton County, SC",2008,7721,7028,693
"Horry County, SC",2008,130715,121473,9242
"Jasper County, SC",2008,10055,9447,608
"Kershaw County, SC",2008,29752,27802,1950
"Lancaster County, SC",2008,29582,26181,3401
"Laurens County, SC",2008,32897,30464,2433
"Lee County, SC",2008,8125,7368,757
"Lexington County, SC",2008,132615,126144,6471
"McCormick County, SC",2008,3444,3073,371
"Marion County, SC",2008,12763,11015,1748
"Marlboro County, SC",2008,11659,10200,1459
"Newberry County, SC",2008,18582,17289,1293
"Oconee County, SC",2008,30608,28369,2239
"Orangeburg County, SC",2008,41087,36936,4151
"Pickens County, SC",2008,58155,54637,3518
"Richland County, SC",2008,180447,169429,11018
"Saluda County, SC",2008,8929,8395,534
"Spartanburg County, SC",2008,135710,126430,9280
"Sumter County, SC",2008,43755,40137,3618
"Union County, SC",2008,11696,10432,1264
"Williamsburg County, SC",2008,15437,13835,1602
"York County, SC",2008,107682,100129,7553
"Aurora County, SD",2008,1480,1434,46
"Beadle County, SD",2008,9705,9462,243
"Bennett County, SD",2008,1367,1312,55
"Bon Homme County, SD",2008,3074,2968,106
"Brookings County, SD",2008,19593,19118,475
"Brown County, SD",2008,21229,20706,523
"Brule County, SD",2008,2803,2727,76
"Buffalo County, SD",2008,482,433,49
"Butte County, SD",2008,5483,5331,152
"Campbell County, SD",2008,838,814,24
"Charles Mix County, SD",2008,4054,3911,143
"Clark County, SD",2008,1815,1745,70
"Clay County, SD",2008,7700,7488,212
"Codington County, SD",2008,16624,16122,502
"Corson County, SD",2008,1364,1294,70
"Custer County, SD",2008,4902,4764,138
"Davison County, SD",2008,11293,10998,295
"Day County, SD",2008,2914,2787,127
"Deuel County, SD",2008,2774,2668,106
"Dewey County, SD",2008,2512,2281,231
"Douglas County, SD",2008,1706,1660,46
"Edmunds County, SD",2008,2072,2015,57
"Fall River County, SD",2008,3758,3630,128
"Faulk County, SD",2008,1145,1111,34
"Grant County, SD",2008,4260,4105,155
"Gregory County, SD",2008,2368,2287,81
"Haakon County, SD",2008,1160,1130,30
"Hamlin County, SD",2008,3004,2904,100
"Hand County, SD",2008,1891,1841,50
"Hanson County, SD",2008,1980,1919,61
"Harding County, SD",2008,785,764,21
"Hughes County, SD",2008,10322,10077,245
"Hutchinson County, SD",2008,3757,3642,115
"Hyde County, SD",2008,738,717,21
"Jackson County, SD",2008,1226,1155,71
"Jerauld County, SD",2008,1435,1401,34
"Jones County, SD",2008,692,675,17
"Kingsbury County, SD",2008,3011,2913,98
"Lake County, SD",2008,6815,6600,215
"Lawrence County, SD",2008,13543,13155,388
"Lincoln County, SD",2008,22120,21570,550
"Lyman County, SD",2008,1987,1897,90
"McCook County, SD",2008,2744,2647,97
"McPherson County, SD",2008,1117,1070,47
"Marshall County, SD",2008,2109,2017,92
"Meade County, SD",2008,12383,11996,387
"Mellette County, SD",2008,881,842,39
"Miner County, SD",2008,1253,1210,43
"Minnehaha County, SD",2008,100944,98082,2862
"Moody County, SD",2008,4063,3889,174
"Oglala Lakota County, SD",2008,3788,3469,319
"Pennington County, SD",2008,55229,53608,1621
"Perkins County, SD",2008,1620,1570,50
"Potter County, SD",2008,1307,1267,40
"Roberts County, SD",2008,4861,4658,203
"Sanborn County, SD",2008,1422,1384,38
"Spink County, SD",2008,3353,3242,111
"Stanley County, SD",2008,1904,1857,47
"Sully County, SD",2008,1001,979,22
"Todd County, SD",2008,3438,3219,219
"Tripp County, SD",2008,2976,2887,89
"Turner County, SD",2008,4271,4130,141
"Union County, SD",2008,8420,8130,290
"Walworth County, SD",2008,2681,2565,116
"Yankton County, SD",2008,12225,11882,343
"Ziebach County, SD",2008,846,796,50
"Anderson County, TN",2008,35784,33699,2085
"Bedford County, TN",2008,22479,20953,1526
"Benton County, TN",2008,7056,6439,617
"Bledsoe County, TN",2008,4921,4507,414
"Blount County, TN",2008,63417,59507,3910
"Bradley County, TN",2008,47543,44501,3042
"Campbell County, TN",2008,16982,15663,1319
"Cannon County, TN",2008,6592,6106,486
"Carroll County, TN",2008,13776,12516,1260
"Carter County, TN",2008,29716,27750,1966
"Cheatham County, TN",2008,20388,19276,1112
"Chester County, TN",2008,7947,7394,553
"Claiborne County, TN",2008,13332,12331,1001
"Clay County, TN",2008,3482,3112,370
"Cocke County, TN",2008,16501,15052,1449
"Coffee County, TN",2008,25724,24102,1622
"Crockett County, TN",2008,6463,5887,576
"Cumberland County, TN",2008,23188,21369,1819
"Davidson County, TN",2008,323870,306349,17521
"Decatur County, TN",2008,5674,5194,480
"DeKalb County, TN",2008,10170,9491,679
"Dickson County, TN",2008,23577,21947,1630
"Dyer County, TN",2008,17602,16275,1327
"Fayette County, TN",2008,18173,16823,1350
"Fentress County, TN",2008,8049,7293,756
"Franklin County, TN",2008,19891,18567,1324
"Gibson County, TN",2008,21198,19190,2008
"Giles County, TN",2008,13460,12381,1079
"Grainger County, TN",2008,10243,9428,815
"Greene County, TN",2008,30265,27444,2821
"Grundy County, TN",2008,5947,5450,497
"Hamblen County, TN",2008,30293,28141,2152
"Hamilton County, TN",2008,167906,158356,9550
"Hancock County, TN",2008,2561,2349,212
"Hardeman County, TN",2008,11581,10585,996
"Hardin County, TN",2008,11892,10985,907
"Hawkins County, TN",2008,26981,25172,1809
"Haywood County, TN",2008,9490,8493,997
"Henderson County, TN",2008,12093,10856,1237
"Henry County, TN",2008,13924,12710,1214
"Hickman County, TN",2008,10142,9289,853
"Houston County, TN",2008,3864,3551,313
"Humphreys County, TN",2008,9023,8260,763
"Jackson County, TN",2008,4980,4551,429
"Jefferson County, TN",2008,24619,22869,1750
"Johnson County, TN",2008,7278,6648,630
"Knox County, TN",2008,230189,218720,11469
"Lake County, TN",2008,2674,2469,205
"Lauderdale County, TN",2008,10354,9069,1285
"Lawrence County, TN",2008,16624,14997,1627
"Lewis County, TN",2008,5462,4914,548
"Lincoln County, TN",2008,17214,16366,848
"Loudon County, TN",2008,23563,22230,1333
"McMinn County, TN",2008,24033,21934,2099
"McNairy County, TN",2008,11522,10477,1045
"Macon County, TN",2008,10638,9752,886
"Madison County, TN",2008,48674,45396,3278
"Marion County, TN",2008,13039,12040,999
"Marshall County, TN",2008,12591,11428,1163
"Maury County, TN",2008,37574,34526,3048
"Meigs County, TN",2008,4968,4527,441
"Monroe County, TN",2008,18960,17079,1881
"Montgomery County, TN",2008,68013,63737,4276
"Moore County, TN",2008,3165,2989,176
"Morgan County, TN",2008,8565,7914,651
"Obion County, TN",2008,15602,14507,1095
"Overton County, TN",2008,10114,9206,908
"Perry County, TN",2008,2980,2503,477
"Pickett County, TN",2008,1893,1690,203
"Polk County, TN",2008,7039,6472,567
"Putnam County, TN",2008,36063,33738,2325
"Rhea County, TN",2008,13446,12373,1073
"Roane County, TN",2008,27239,25636,1603
"Robertson County, TN",2008,33484,31424,2060
"Rutherford County, TN",2008,133528,125803,7725
"Scott County, TN",2008,8536,7551,985
"Sequatchie County, TN",2008,6269,5793,476
"Sevier County, TN",2008,48468,45049,3419
"Shelby County, TN",2008,440054,409635,30419
"Smith County, TN",2008,9260,8505,755
"Stewart County, TN",2008,5928,5422,506
"Sullivan County, TN",2008,74632,70674,3958
"Sumner County, TN",2008,79984,75213,4771
"Tipton County, TN",2008,28736,26473,2263
"Trousdale County, TN",2008,3721,3410,311
"Unicoi County, TN",2008,8432,7808,624
"Union County, TN",2008,8802,8250,552
"Van Buren County, TN",2008,2507,2298,209
"Warren County, TN",2008,17507,16023,1484
"Washington County, TN",2008,62201,58702,3499
"Wayne County, TN",2008,6641,5973,668
"Weakley County, TN",2008,15657,14375,1282
"White County, TN",2008,10623,9734,889
"Williamson County, TN",2008,89065,84967,4098
"Wilson County, TN",2008,58531,55177,3354
"Anderson County, TX",2008,20214,19087,1127
"Andrews County, TX",2008,6871,6642,229
"Angelina County, TX",2008,39083,37234,1849
"Aransas County, TX",2008,11389,10890,499
"Archer County, TX",2008,5129,4943,186
"Armstrong County, TX",2008,1092,1054,38
"Atascosa County, TX",2008,18903,18021,882
"Austin County, TX",2008,13014,12468,546
"Bailey County, TX",2008,3339,3203,136
"Bandera County, TX",2008,9661,9240,421
"Bastrop County, TX",2008,33669,32029,1640
"Baylor County, TX",2008,2032,1956,76
"Bee County, TX",2008,11234,10544,690
"Bell County, TX",2008,122365,116433,5932
"Bexar County, TX",2008,748686,713891,34795
"Blanco County, TX",2008,4872,4696,176
"Borden County, TX",2008,397,384,13
"Bosque County, TX",2008,8265,7892,373
"Bowie County, TX",2008,43472,41323,2149
"Brazoria County, TX",2008,142335,135102,7233
"Brazos County, TX",2008,91699,88162,3537
"Brewster County, TX",2008,5101,4914,187
"Briscoe County, TX",2008,703,673,30
"Brooks County, TX",2008,3268,3096,172
"Brown County, TX",2008,18430,17625,805
"Burleson County, TX",2008,7883,7539,344
"Burnet County, TX",2008,22164,21306,858
"Caldwell County, TX",2008,15372,14570,802
"Calhoun County, TX",2008,9378,8934,444
"Callahan County, TX",2008,7102,6847,255
"Cameron County, TX",2008,145893,136275,9618
"Camp County, TX",2008,5559,5290,269
"Carson County, TX",2008,3286,3177,109
"Cass County, TX",2008,12887,12106,781
"Castro County, TX",2008,3600,3472,128
"Chambers County, TX",2008,14270,13463,807
"Cherokee County, TX",2008,20325,19140,1185
"Childress County, TX",2008,3052,2900,152
"Clay County, TX",2008,6039,5804,235
"Cochran County, TX",2008,1501,1430,71
"Coke County, TX",2008,1282,1183,99
"Coleman County, TX",2008,4361,4184,177
"Collin County, TX",2008,405733,387584,18149
"Collingsworth County, TX",2008,1475,1418,57
"Colorado County, TX",2008,10930,10504,426
"Comal County, TX",2008,54681,52475,2206
"Comanche County, TX",2008,6528,6283,245
"Concho County, TX",2008,1327,1259,68
"Cooke County, TX",2008,22455,21680,775
"Coryell County, TX",2008,23451,22001,1450
"Cottle County, TX",2008,829,796,33
"Crane County, TX",2008,1703,1634,69
"Crockett County, TX",2008,2204,2141,63
"Crosby County, TX",2008,2601,2473,128
"Culberson County, TX",2008,1754,1703,51
"Dallam County, TX",2008,3558,3452,106
"Dallas County, TX",2008,1140659,1080079,60580
"Dawson County, TX",2008,5123,4853,270
"Deaf Smith County, TX",2008,8932,8597,335
"Delta County, TX",2008,2296,2174,122
"Denton County, TX",2008,344467,329325,15142
"DeWitt County, TX",2008,9043,8673,370
"Dickens County, TX",2008,994,944,50
"Dimmit County, TX",2008,3965,3706,259
"Donley County, TX",2008,1879,1799,80
"Duval County, TX",2008,5170,4895,275
"Eastland County, TX",2008,8444,8069,375
"Ector County, TX",2008,70608,68219,2389
"Edwards County, TX",2008,1043,1004,39
"Ellis County, TX",2008,70202,66716,3486
"El Paso County, TX",2008,297690,279528,18162
"Erath County, TX",2008,18622,17930,692
"Falls County, TX",2008,6555,6177,378
"Fannin County, TX",2008,13435,12661,774
"Fayette County, TX",2008,12321,11901,420
"Fisher County, TX",2008,1981,1906,75
"Floyd County, TX",2008,3212,3061,151
"Foard County, TX",2008,712,683,29
"Fort Bend County, TX",2008,265383,253772,11611
"Franklin County, TX",2008,5302,5080,222
"Freestone County, TX",2008,10192,9788,404
"Frio County, TX",2008,6861,6495,366
"Gaines County, TX",2008,6794,6535,259
"Galveston County, TX",2008,141815,133876,7939
"Garza County, TX",2008,2402,2311,91
"Gillespie County, TX",2008,13186,12785,401
"Glasscock County, TX",2008,630,606,24
"Goliad County, TX",2008,3466,3337,129
"Gonzales County, TX",2008,9741,9363,378
"Gray County, TX",2008,11368,10976,392
"Grayson County, TX",2008,55534,52693,2841
"Gregg County, TX",2008,63962,61447,2515
"Grimes County, TX",2008,10828,10277,551
"Guadalupe County, TX",2008,57728,55278,2450
"Hale County, TX",2008,16753,16009,744
"Hall County, TX",2008,1436,1357,79
"Hamilton County, TX",2008,4258,4107,151
"Hansford County, TX",2008,2647,2562,85
"Hardeman County, TX",2008,2329,2247,82
"Hardin County, TX",2008,26128,24757,1371
"Harris County, TX",2008,1933140,1842516,90624
"Harrison County, TX",2008,32306,30819,1487
"Hartley County, TX",2008,2448,2368,80
"Haskell County, TX",2008,3254,3150,104
"Hays County, TX",2008,76598,73340,3258
"Hemphill County, TX",2008,3142,3083,59
"Henderson County, TX",2008,34553,32747,1806
"Hidalgo County, TX",2008,282305,262201,20104
"Hill County, TX",2008,15945,15158,787
"Hockley County, TX",2008,11936,11497,439
"Hood County, TX",2008,25244,24195,1049
"Hopkins County, TX",2008,17539,16823,716
"Houston County, TX",2008,7968,7459,509
"Howard County, TX",2008,13974,13342,632
"Hudspeth County, TX",2008,1592,1530,62
"Hunt County, TX",2008,36921,34973,1948
"Hutchinson County, TX",2008,11220,10762,458
"Irion County, TX",2008,887,856,31
"Jack County, TX",2008,5444,5274,170
"Jackson County, TX",2008,6806,6532,274
"Jasper County, TX",2008,15463,14494,969
"Jeff Davis County, TX",2008,1191,1148,43
"Jefferson County, TX",2008,113774,106314,7460
"Jim Hogg County, TX",2008,2768,2664,104
"Jim Wells County, TX",2008,21466,20570,896
"Johnson County, TX",2008,73137,69800,3337
"Jones County, TX",2008,7766,7385,381
"Karnes County, TX",2008,5282,4975,307
"Kaufman County, TX",2008,46316,43891,2425
"Kendall County, TX",2008,16134,15526,608
"Kenedy County, TX",2008,238,230,8
"Kent County, TX",2008,441,423,18
"Kerr County, TX",2008,23078,22169,909
"Kimble County, TX",2008,2195,2114,81
"King County, TX",2008,178,170,8
"Kinney County, TX",2008,1373,1301,72
"Kleberg County, TX",2008,16515,15821,694
"Knox County, TX",2008,1806,1738,68
"Lamar County, TX",2008,23489,22236,1253
"Lamb County, TX",2008,7090,6780,310
"Lampasas County, TX",2008,10287,9871,416
"La Salle County, TX",2008,2907,2752,155
"Lavaca County, TX",2008,9906,9566,340
"Lee County, TX",2008,8990,8642,348
"Leon County, TX",2008,7795,7463,332
"Liberty County, TX",2008,30840,29027,1813
"Limestone County, TX",2008,10725,10263,462
"Lipscomb County, TX",2008,1806,1755,51
"Live Oak County, TX",2008,5107,4892,215
"Llano County, TX",2008,8429,8072,357
"Loving County, TX",2008,43,40,3
"Lubbock County, TX",2008,138386,133296,5090
"Lynn County, TX",2008,2768,2640,128
"McCulloch County, TX",2008,3979,3824,155
"McLennan County, TX",2008,110920,105956,4964
"McMullen County, TX",2008,333,315,18
"Madison County, TX",2008,4977,4720,257
"Marion County, TX",2008,5000,4750,250
"Martin County, TX",2008,2233,2155,78
"Mason County, TX",2008,2346,2276,70
"Matagorda County, TX",2008,17035,15899,1136
"Maverick County, TX",2008,20816,18619,2197
"Medina County, TX",2008,19712,18727,985
"Menard County, TX",2008,1089,1042,47
"Midland County, TX",2008,75209,73067,2142
"Milam County, TX",2008,11973,11329,644
"Mills County, TX",2008,2337,2247,90
"Mitchell County, TX",2008,3297,3119,178
"Montague County, TX",2008,10648,10272,376
"Montgomery County, TX",2008,212306,203395,8911
"Moore County, TX",2008,11237,10892,345
"Morris County, TX",2008,6064,5703,361
"Motley County, TX",2008,691,661,30
"Nacogdoches County, TX",2008,30808,29484,1324
"Navarro County, TX",2008,20892,19756,1136
"Newton County, TX",2008,5721,5304,417
"Nolan County, TX",2008,7707,7412,295
"Nueces County, TX",2008,162404,155143,7261
"Ochiltree County, TX",2008,5611,5458,153
"Oldham County, TX",2008,902,862,40
"Orange County, TX",2008,41201,38584,2617
"Palo Pinto County, TX",2008,14014,13435,579
"Panola County, TX",2008,12999,12499,500
"Parker County, TX",2008,53223,50895,2328
"Parmer County, TX",2008,4471,4322,149
"Pecos County, TX",2008,7055,6742,313
"Polk County, TX",2008,16766,15735,1031
"Potter County, TX",2008,56622,54363,2259
"Presidio County, TX",2008,3343,2997,346
"Rains County, TX",2008,5056,4801,255
"Randall County, TX",2008,67704,65608,2096
"Reagan County, TX",2008,2542,2490,52
"Real County, TX",2008,1458,1404,54
"Red River County, TX",2008,5924,5543,381
"Reeves County, TX",2008,4177,3938,239
"Refugio County, TX",2008,4036,3881,155
"Roberts County, TX",2008,568,554,14
"Robertson County, TX",2008,6938,6596,342
"Rockwall County, TX",2008,38135,36433,1702
"Runnels County, TX",2008,4456,4245,211
"Rusk County, TX",2008,24069,23046,1023
"Sabine County, TX",2008,3392,3090,302
"San Augustine County, TX",2008,3500,3285,215
"San Jacinto County, TX",2008,10072,9495,577
"San Patricio County, TX",2008,29870,28293,1577
"San Saba County, TX",2008,2411,2280,131
"Schleicher County, TX",2008,1469,1420,49
"Scurry County, TX",2008,7541,7241,300
"Shackelford County, TX",2008,2144,2088,56
"Shelby County, TX",2008,12421,11834,587
"Sherman County, TX",2008,1455,1401,54
"Smith County, TX",2008,98652,93896,4756
"Somervell County, TX",2008,4107,3924,183
"Starr County, TX",2008,22243,19728,2515
"Stephens County, TX",2008,4679,4510,169
"Sterling County, TX",2008,849,825,24
"Stonewall County, TX",2008,860,832,28
"Sutton County, TX",2008,3515,3446,69
"Swisher County, TX",2008,3556,3399,157
"Tarrant County, TX",2008,880826,838778,42048
"Taylor County, TX",2008,67133,64668,2465
"Terrell County, TX",2008,330,308,22
"Terry County, TX",2008,5860,5617,243
"Throckmorton County, TX",2008,942,910,32
"Titus County, TX",2008,14104,13504,600
"Tom Green County, TX",2008,51656,49548,2108
"Travis County, TX",2008,536895,514368,22527
"Trinity County, TX",2008,5793,5479,314
"Tyler County, TX",2008,8239,7749,490
"Upshur County, TX",2008,19783,18953,830
"Upton County, TX",2008,1775,1720,55
"Uvalde County, TX",2008,11154,10520,634
"Val Verde County, TX",2008,20417,19243,1174
"Van Zandt County, TX",2008,25539,24430,1109
"Victoria County, TX",2008,45203,43500,1703
"Walker County, TX",2008,26305,24943,1362
"Waller County, TX",2008,16157,15356,801
"Ward County, TX",2008,5071,4874,197
"Washington County, TX",2008,16370,15725,645
"Webb County, TX",2008,92361,87472,4889
"Wharton County, TX",2008,20875,19969,906
"Wheeler County, TX",2008,3391,3310,81
"Wichita County, TX",2008,61098,58148,2950
"Wilbarger County, TX",2008,7587,7320,267
"Willacy County, TX",2008,7705,7027,678
"Williamson County, TX",2008,202236,193231,9005
"Wilson County, TX",2008,18724,17866,858
"Winkler County, TX",2008,3454,3325,129
"Wise County, TX",2008,27517,26332,1185
"Wood County, TX",2008,18054,17148,906
"Yoakum County, TX",2008,4085,3961,124
"Young County, TX",2008,9811,9476,335
"Zapata County, TX",2008,5162,4879,283
"Zavala County, TX",2008,3642,3257,385
"Beaver County, UT",2008,3118,3010,108
"Box Elder County, UT",2008,23701,22746,955
"Cache County, UT",2008,61540,59844,1696
"Carbon County, UT",2008,10117,9683,434
"Daggett County, UT",2008,451,433,18
"Davis County, UT",2008,145534,140609,4925
"Duchesne County, UT",2008,10294,10020,274
"Emery County, UT",2008,5055,4862,193
"Garfield County, UT",2008,2817,2645,172
"Grand County, UT",2008,5261,4951,310
"Iron County, UT",2008,20845,19930,915
"Juab County, UT",2008,3949,3732,217
"Kane County, UT",2008,3482,3337,145
"Millard County, UT",2008,6051,5849,202
"Morgan County, UT",2008,4060,3925,135
"Piute County, UT",2008,902,876,26
"Rich County, UT",2008,1424,1386,38
"Salt Lake County, UT",2008,557692,538772,18920
"San Juan County, UT",2008,5007,4689,318
"Sanpete County, UT",2008,11113,10643,470
"Sevier County, UT",2008,9630,9243,387
"Summit County, UT",2008,22102,21372,730
"Tooele County, UT",2008,27933,26862,1071
"Uintah County, UT",2008,18583,18158,425
"Utah County, UT",2008,223222,215381,7841
"Wasatch County, UT",2008,10303,9922,381
"Washington County, UT",2008,61770,58841,2929
"Wayne County, UT",2008,1392,1316,76
"Weber County, UT",2008,113853,109052,4801
"Addison County, VT",2008,21667,20706,961
"Bennington County, VT",2008,20536,19549,987
"Caledonia County, VT",2008,16816,15943,873
"Chittenden County, VT",2008,88974,85422,3552
"Essex County, VT",2008,3260,3059,201
"Franklin County, VT",2008,25996,24715,1281
"Grand Isle County, VT",2008,4271,4012,259
"Lamoille County, VT",2008,15140,14315,825
"Orange County, VT",2008,16312,15591,721
"Orleans County, VT",2008,14244,13256,988
"Rutland County, VT",2008,35725,33764,1961
"Washington County, VT",2008,34349,32724,1625
"Windham County, VT",2008,24819,23689,1130
"Windsor County, VT",2008,32782,31539,1243
"Accomack County, VA",2008,18991,18044,947
"Albemarle County, VA",2008,52650,51083,1567
"Alleghany County, VA",2008,6882,6510,372
"Amelia County, VA",2008,6762,6459,303
"Amherst County, VA",2008,16024,15364,660
"Appomattox County, VA",2008,7297,6972,325
"Arlington County, VA",2008,136705,133349,3356
"Augusta County, VA",2008,37888,36518,1370
"Bath County, VA",2008,2798,2684,114
"Bedford County, VA",2008,38609,37194,1415
"Bland County, VA",2008,3496,3330,166
"Botetourt County, VA",2008,17759,17180,579
"Brunswick County, VA",2008,7044,6578,466
"Buchanan County, VA",2008,8950,8502,448
"Buckingham County, VA",2008,7268,6911,357
"Campbell County, VA",2008,27915,26807,1108
"Caroline County, VA",2008,14271,13588,683
"Carroll County, VA",2008,14058,13124,934
"Charles City County, VA",2008,3886,3692,194
"Charlotte County, VA",2008,5435,5114,321
"Chesterfield County, VA",2008,169943,163728,6215
"Clarke County, VA",2008,8195,7915,280
"Craig County, VA",2008,2552,2450,102
"Culpeper County, VA",2008,20962,19956,1006
"Cumberland County, VA",2008,4699,4475,224
"Dickenson County, VA",2008,6074,5727,347
"Dinwiddie County, VA",2008,13191,12593,598
"Essex County, VA",2008,5650,5357,293
"Fairfax County, VA",2008,592899,576057,16842
"Fauquier County, VA",2008,37829,36566,1263
"Floyd County, VA",2008,7162,6846,316
"Fluvanna County, VA",2008,14162,13695,467
