COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Franklin County, VA",2008,27094,25803,1291
"Frederick County, VA",2008,41455,39721,1734
"Giles County, VA",2008,8373,7923,450
"Gloucester County, VA",2008,21066,20335,731
"Goochland County, VA",2008,11453,11074,379
"Grayson County, VA",2008,7170,6707,463
"Greene County, VA",2008,10686,10336,350
"Greensville County, VA",2008,4389,4147,242
"Halifax County, VA",2008,15745,14667,1078
"Hanover County, VA",2008,55834,53918,1916
"Henrico County, VA",2008,166024,159993,6031
"Henry County, VA",2008,25396,23358,2038
"Highland County, VA",2008,1143,1085,58
"Isle of Wight County, VA",2008,19098,18397,701
"James City County, VA",2008,32414,31386,1028
"King and Queen County, VA",2008,3349,3196,153
"King George County, VA",2008,9650,9160,490
"King William County, VA",2008,8761,8434,327
"Lancaster County, VA",2008,5542,5226,316
"Lee County, VA",2008,9788,9268,520
"Loudoun County, VA",2008,173148,168299,4849
"Louisa County, VA",2008,16793,16088,705
"Lunenburg County, VA",2008,5501,5175,326
"Madison County, VA",2008,7404,7127,277
"Mathews County, VA",2008,4500,4340,160
"Mecklenburg County, VA",2008,13466,12585,881
"Middlesex County, VA",2008,5132,4936,196
"Montgomery County, VA",2008,45879,44009,1870
"Nelson County, VA",2008,8077,7788,289
"New Kent County, VA",2008,9927,9572,355
"Northampton County, VA",2008,6112,5780,332
"Northumberland County, VA",2008,5911,5574,337
"Nottoway County, VA",2008,6588,6228,360
"Orange County, VA",2008,15677,14960,717
"Page County, VA",2008,11779,10969,810
"Patrick County, VA",2008,9140,8549,591
"Pittsylvania County, VA",2008,31711,29605,2106
"Powhatan County, VA",2008,14573,14084,489
"Prince Edward County, VA",2008,9646,9115,531
"Prince George County, VA",2008,14985,14346,639
"Prince William County, VA",2008,206086,199300,6786
"Pulaski County, VA",2008,18145,16987,1158
"Rappahannock County, VA",2008,4281,4132,149
"Richmond County, VA",2008,3881,3686,195
"Roanoke County, VA",2008,49795,48208,1587
"Rockbridge County, VA",2008,11504,11030,474
"Rockingham County, VA",2008,42270,40857,1413
"Russell County, VA",2008,11877,11194,683
"Scott County, VA",2008,10102,9555,547
"Shenandoah County, VA",2008,20290,19346,944
"Smyth County, VA",2008,15128,14207,921
"Southampton County, VA",2008,8112,7722,390
"Spotsylvania County, VA",2008,66228,63968,2260
"Stafford County, VA",2008,66129,63852,2277
"Surry County, VA",2008,3815,3645,170
"Sussex County, VA",2008,4503,4241,262
"Tazewell County, VA",2008,20752,19839,913
"Warren County, VA",2008,20070,19187,883
"Washington County, VA",2008,27513,26160,1353
"Westmoreland County, VA",2008,8875,8428,447
"Wise County, VA",2008,18108,17273,835
"Wythe County, VA",2008,16175,15312,863
"York County, VA",2008,31323,30292,1031
"Alexandria city, VA",2008,93221,90650,2571
"Bristol city, VA",2008,8091,7625,466
"Buena Vista city, VA",2008,3450,3274,176
"Charlottesville city, VA",2008,21730,20884,846
"Chesapeake city, VA",2008,116579,112090,4489
"Colonial Heights city, VA",2008,9324,8911,413
"Covington city, VA",2008,2675,2492,183
"Danville city, VA",2008,20157,18301,1856
"Emporia city, VA",2008,2519,2333,186
"Fairfax city, VA",2008,14413,13951,462
"Falls Church city, VA",2008,6917,6639,278
"Franklin city, VA",2008,3951,3704,247
"Fredericksburg city, VA",2008,12965,12183,782
"Galax city, VA",2008,3130,2939,191
"Hampton city, VA",2008,69260,65979,3281
"Harrisonburg city, VA",2008,22980,22023,957
"Hopewell city, VA",2008,10658,10022,636
"Lexington city, VA",2008,2423,2267,156
"Lynchburg city, VA",2008,35129,33451,1678
"Manassas city, VA",2008,20076,19231,845
"Manassas Park city, VA",2008,6631,6383,248
"Martinsville city, VA",2008,5930,5222,708
"Newport News city, VA",2008,89322,85187,4135
"Norfolk city, VA",2008,100847,95534,5313
"Norton city, VA",2008,1620,1536,84
"Petersburg city, VA",2008,14288,13246,1042
"Poquoson city, VA",2008,6402,6207,195
"Portsmouth city, VA",2008,46504,44108,2396
"Radford city, VA",2008,7994,7570,424
"Richmond city, VA",2008,101506,95650,5856
"Roanoke city, VA",2008,47072,44936,2136
"Salem city, VA",2008,13649,13151,498
"Staunton city, VA",2008,11872,11364,508
"Suffolk city, VA",2008,40871,39201,1670
"Virginia Beach city, VA",2008,225849,217654,8195
"Waynesboro city, VA",2008,10427,9916,511
"Williamsburg city, VA",2008,5331,4874,457
"Winchester city, VA",2008,14354,13701,653
"Adams County, WA",2008,8117,7583,534
"Asotin County, WA",2008,10403,9709,694
"Benton County, WA",2008,88789,83988,4801
"Chelan County, WA",2008,40871,38445,2426
"Clallam County, WA",2008,30083,27811,2272
"Clark County, WA",2008,215138,198972,16166
"Columbia County, WA",2008,1565,1447,118
"Cowlitz County, WA",2008,44370,40522,3848
"Douglas County, WA",2008,21187,19988,1199
"Ferry County, WA",2008,2998,2716,282
"Franklin County, WA",2008,34124,31888,2236
"Garfield County, WA",2008,1021,971,50
"Grant County, WA",2008,40948,38144,2804
"Grays Harbor County, WA",2008,31893,29267,2626
"Island County, WA",2008,33072,31144,1928
"Jefferson County, WA",2008,13716,12906,810
"King County, WA",2008,1090567,1048196,42371
"Kitsap County, WA",2008,124802,118172,6630
"Kittitas County, WA",2008,20952,19635,1317
"Klickitat County, WA",2008,10173,9356,817
"Lewis County, WA",2008,31519,28767,2752
"Lincoln County, WA",2008,4829,4548,281
"Mason County, WA",2008,25523,23609,1914
"Okanogan County, WA",2008,21389,19915,1474
"Pacific County, WA",2008,9216,8469,747
"Pend Oreille County, WA",2008,5525,5022,503
"Pierce County, WA",2008,394631,370735,23896
"San Juan County, WA",2008,8770,8423,347
"Skagit County, WA",2008,58791,55231,3560
"Skamania County, WA",2008,5157,4690,467
"Snohomish County, WA",2008,373004,355995,17009
"Spokane County, WA",2008,239320,225045,14275
"Stevens County, WA",2008,18887,17290,1597
"Thurston County, WA",2008,131686,124618,7068
"Wahkiakum County, WA",2008,1773,1637,136
"Walla Walla County, WA",2008,30445,28862,1583
"Whatcom County, WA",2008,108750,102979,5771
"Whitman County, WA",2008,21253,20331,922
"Yakima County, WA",2008,123322,114285,9037
"Barbour County, WV",2008,6723,6394,329
"Berkeley County, WV",2008,46459,44256,2203
"Boone County, WV",2008,9422,9054,368
"Braxton County, WV",2008,5918,5613,305
"Brooke County, WV",2008,11143,10506,637
"Cabell County, WV",2008,45433,43680,1753
"Calhoun County, WV",2008,2790,2599,191
"Clay County, WV",2008,3506,3286,220
"Doddridge County, WV",2008,2816,2677,139
"Fayette County, WV",2008,18124,17284,840
"Gilmer County, WV",2008,3135,3016,119
"Grant County, WV",2008,5252,4975,277
"Greenbrier County, WV",2008,15088,14254,834
"Hampshire County, WV",2008,9456,9050,406
"Hancock County, WV",2008,14723,13863,860
"Hardy County, WV",2008,6873,6559,314
"Harrison County, WV",2008,31062,29847,1215
"Jackson County, WV",2008,11979,11373,606
"Jefferson County, WV",2008,24918,23971,947
"Kanawha County, WV",2008,92747,89483,3264
"Lewis County, WV",2008,7453,7141,312
"Lincoln County, WV",2008,8092,7713,379
"Logan County, WV",2008,13186,12638,548
"McDowell County, WV",2008,7193,6768,425
"Marion County, WV",2008,26484,25534,950
"Marshall County, WV",2008,14818,14061,757
"Mason County, WV",2008,10135,9425,710
"Mercer County, WV",2008,25128,24113,1015
"Mineral County, WV",2008,13567,12948,619
"Mingo County, WV",2008,9051,8667,384
"Monongalia County, WV",2008,48617,47266,1351
"Monroe County, WV",2008,5870,5607,263
"Morgan County, WV",2008,6979,6610,369
"Nicholas County, WV",2008,10668,10176,492
"Ohio County, WV",2008,21154,20272,882
"Pendleton County, WV",2008,3715,3555,160
"Pleasants County, WV",2008,3145,2961,184
"Pocahontas County, WV",2008,3606,3350,256
"Preston County, WV",2008,15122,14527,595
"Putnam County, WV",2008,27977,27059,918
"Raleigh County, WV",2008,32804,31500,1304
"Randolph County, WV",2008,12807,12112,695
"Ritchie County, WV",2008,4545,4294,251
"Roane County, WV",2008,5540,5183,357
"Summers County, WV",2008,4654,4420,234
"Taylor County, WV",2008,6969,6661,308
"Tucker County, WV",2008,2922,2734,188
"Tyler County, WV",2008,3620,3393,227
"Upshur County, WV",2008,10730,10275,455
"Wayne County, WV",2008,17608,16780,828
"Webster County, WV",2008,3294,3112,182
"Wetzel County, WV",2008,6270,5819,451
"Wirt County, WV",2008,2463,2314,149
"Wood County, WV",2008,41121,39179,1942
"Wyoming County, WV",2008,8031,7653,378
"Adams County, WI",2008,10053,9349,704
"Ashland County, WI",2008,8983,8443,540
"Barron County, WI",2008,25085,23646,1439
"Bayfield County, WI",2008,8047,7508,539
"Brown County, WI",2008,139296,132919,6377
"Buffalo County, WI",2008,8137,7790,347
"Burnett County, WI",2008,7902,7337,565
"Calumet County, WI",2008,25647,24551,1096
"Chippewa County, WI",2008,33343,31586,1757
"Clark County, WI",2008,17550,16573,977
"Columbia County, WI",2008,31061,29483,1578
"Crawford County, WI",2008,9588,9016,572
"Dane County, WI",2008,295779,285626,10153
"Dodge County, WI",2008,47213,44818,2395
"Door County, WI",2008,17161,16232,929
"Douglas County, WI",2008,23378,22148,1230
"Dunn County, WI",2008,25550,24415,1135
"Eau Claire County, WI",2008,56997,54637,2360
"Florence County, WI",2008,2458,2312,146
"Fond du Lac County, WI",2008,56928,54198,2730
"Forest County, WI",2008,4883,4542,341
"Grant County, WI",2008,28114,26756,1358
"Green County, WI",2008,20357,19400,957
"Green Lake County, WI",2008,10400,9819,581
"Iowa County, WI",2008,14069,13410,659
"Iron County, WI",2008,3024,2784,240
"Jackson County, WI",2008,9792,9233,559
"Jefferson County, WI",2008,42410,40339,2071
"Juneau County, WI",2008,13363,12564,799
"Kenosha County, WI",2008,85415,80752,4663
"Kewaunee County, WI",2008,11548,11034,514
"La Crosse County, WI",2008,65352,62779,2573
"Lafayette County, WI",2008,9098,8714,384
"Langlade County, WI",2008,10675,10024,651
"Lincoln County, WI",2008,15544,14654,890
"Manitowoc County, WI",2008,45202,42948,2254
"Marathon County, WI",2008,75392,71953,3439
"Marinette County, WI",2008,22071,20720,1351
"Marquette County, WI",2008,7823,7325,498
"Menominee County, WI",2008,1643,1468,175
"Milwaukee County, WI",2008,469227,442645,26582
"Monroe County, WI",2008,24462,23321,1141
"Oconto County, WI",2008,20288,19005,1283
"Oneida County, WI",2008,19201,18022,1179
"Outagamie County, WI",2008,97875,93307,4568
"Ozaukee County, WI",2008,47927,46077,1850
"Pepin County, WI",2008,4097,3902,195
"Pierce County, WI",2008,24033,22981,1052
"Polk County, WI",2008,24061,22636,1425
"Portage County, WI",2008,42215,40302,1913
"Price County, WI",2008,8353,7931,422
"Racine County, WI",2008,99874,94079,5795
"Richland County, WI",2008,10234,9750,484
"Rock County, WI",2008,83528,78299,5229
"Rusk County, WI",2008,7248,6739,509
"St. Croix County, WI",2008,47543,45411,2132
"Sauk County, WI",2008,35292,33557,1735
"Sawyer County, WI",2008,9138,8497,641
"Shawano County, WI",2008,22167,21010,1157
"Sheboygan County, WI",2008,65688,62733,2955
"Taylor County, WI",2008,10450,9762,688
"Trempealeau County, WI",2008,16183,15441,742
"Vernon County, WI",2008,14662,13943,719
"Vilas County, WI",2008,11250,10526,724
"Walworth County, WI",2008,56534,53842,2692
"Washburn County, WI",2008,7842,7319,523
"Washington County, WI",2008,74474,71229,3245
"Waukesha County, WI",2008,214460,205879,8581
"Waupaca County, WI",2008,28040,26539,1501
"Waushara County, WI",2008,12710,11961,749
"Winnebago County, WI",2008,94371,90227,4144
"Wood County, WI",2008,42050,39765,2285
"Albany County, WY",2008,18913,18435,478
"Big Horn County, WY",2008,4930,4732,198
"Campbell County, WY",2008,27357,26822,535
"Carbon County, WY",2008,8266,7998,268
"Converse County, WY",2008,7344,7142,202
"Crook County, WY",2008,3480,3379,101
"Fremont County, WY",2008,18397,17642,755
"Goshen County, WY",2008,6084,5869,215
"Hot Springs County, WY",2008,2413,2334,79
"Johnson County, WY",2008,4052,3919,133
"Laramie County, WY",2008,42525,40864,1661
"Lincoln County, WY",2008,8377,8081,296
"Natrona County, WY",2008,40688,39546,1142
"Niobrara County, WY",2008,1235,1193,42
"Park County, WY",2008,14437,13927,510
"Platte County, WY",2008,3945,3785,160
"Sheridan County, WY",2008,16061,15566,495
"Sublette County, WY",2008,7015,6901,114
"Sweetwater County, WY",2008,24273,23697,576
"Teton County, WY",2008,14459,14036,423
"Uinta County, WY",2008,11512,11179,333
"Washakie County, WY",2008,4291,4139,152
"Weston County, WY",2008,3225,3122,103
"Adjuntas Municipio, PR",2008,5175,4453,722
"Aguada Municipio, PR",2008,15932,13859,2073
"Aguadilla Municipio, PR",2008,21786,19098,2688
"Aguas Buenas Municipio, PR",2008,9495,8233,1262
"Aibonito Municipio, PR",2008,7792,6657,1135
"Anasco Municipio, PR",2008,10784,9441,1343
"Arecibo Municipio, PR",2008,32503,28565,3938
"Arroyo Municipio, PR",2008,5751,4783,968
"Barceloneta Municipio, PR",2008,7196,6085,1111
"Barranquitas Municipio, PR",2008,7695,6615,1080
"Bayamon Municipio, PR",2008,80678,72705,7973
"Cabo Rojo Municipio, PR",2008,20871,18849,2022
"Caguas Municipio, PR",2008,53130,46961,6169
"Camuy Municipio, PR",2008,12795,11378,1417
"Canovanas Municipio, PR",2008,14582,12391,2191
"Carolina Municipio, PR",2008,75533,68530,7003
"Catano Municipio, PR",2008,7635,6656,979
"Cayey Municipio, PR",2008,15526,13310,2216
"Ceiba Municipio, PR",2008,5786,4955,831
"Ciales Municipio, PR",2008,5241,4259,982
"Cidra Municipio, PR",2008,15595,13606,1989
"Coamo Municipio, PR",2008,11803,9921,1882
"Comerio Municipio, PR",2008,4747,3951,796
"Corozal Municipio, PR",2008,10485,9077,1408
"Culebra Municipio, PR",2008,852,796,56
"Dorado Municipio, PR",2008,12651,11371,1280
"Fajardo Municipio, PR",2008,14743,12701,2042
"Florida Municipio, PR",2008,4103,3681,422
"Guanica Municipio, PR",2008,6467,5513,954
"Guayama Municipio, PR",2008,14906,12674,2232
"Guayanilla Municipio, PR",2008,6957,5873,1084
"Guaynabo Municipio, PR",2008,43695,40504,3191
"Gurabo Municipio, PR",2008,15566,13888,1678
"Hatillo Municipio, PR",2008,12822,11208,1614
"Hormigueros Municipio, PR",2008,6766,5994,772
"Humacao Municipio, PR",2008,20545,17351,3194
"Isabela Municipio, PR",2008,15761,13808,1953
"Jayuya Municipio, PR",2008,4567,3910,657
"Juana Diaz Municipio, PR",2008,17192,15045,2147
"Juncos Municipio, PR",2008,13118,11324,1794
"Lajas Municipio, PR",2008,8983,7752,1231
"Lares Municipio, PR",2008,11955,10360,1595
"Las Marias Municipio, PR",2008,4360,3886,474
"Las Piedras Municipio, PR",2008,12874,11071,1803
"Loiza Municipio, PR",2008,8755,7399,1356
"Luquillo Municipio, PR",2008,6931,5850,1081
"Manati Municipio, PR",2008,14595,12514,2081
"Maricao Municipio, PR",2008,1934,1672,262
"Maunabo Municipio, PR",2008,3567,2880,687
"Mayaguez Municipio, PR",2008,30077,26132,3945
"Moca Municipio, PR",2008,15269,13440,1829
"Morovis Municipio, PR",2008,9216,7754,1462
"Naguabo Municipio, PR",2008,7473,6187,1286
"Naranjito Municipio, PR",2008,8453,7347,1106
"Orocovis Municipio, PR",2008,5403,4493,910
"Patillas Municipio, PR",2008,6108,5068,1040
"Penuelas Municipio, PR",2008,9144,7778,1366
"Ponce Municipio, PR",2008,63324,55888,7436
"Quebradillas Municipio, PR",2008,8579,7505,1074
"Rincon Municipio, PR",2008,5650,4922,728
"Rio Grande Municipio, PR",2008,17888,15558,2330
"Sabana Grande Municipio, PR",2008,9509,8134,1375
"Salinas Municipio, PR",2008,8935,7429,1506
"San German Municipio, PR",2008,12979,11222,1757
"San Juan Municipio, PR",2008,164801,150529,14272
"San Lorenzo Municipio, PR",2008,14281,12454,1827
"San Sebastian Municipio, PR",2008,15597,13539,2058
"Santa Isabel Municipio, PR",2008,8860,7712,1148
"Toa Alta Municipio, PR",2008,29998,27287,2711
"Toa Baja Municipio, PR",2008,34808,31376,3432
"Trujillo Alto Municipio, PR",2008,34728,31976,2752
"Utuado Municipio, PR",2008,8951,7679,1272
"Vega Alta Municipio, PR",2008,12350,10769,1581
"Vega Baja Municipio, PR",2008,20372,17693,2679
"Vieques Municipio, PR",2008,3214,2811,403
"Villalba Municipio, PR",2008,9324,8036,1288
"Yabucoa Municipio, PR",2008,10904,8931,1973
"Yauco Municipio, PR",2008,16555,14394,2161
"Knox County, MO",2015,1963,1886,77
"Autauga County, AL",2007,24383,23577,806
"Baldwin County, AL",2007,82659,80099,2560
"Barbour County, AL",2007,10334,9684,650
"Bibb County, AL",2007,8791,8432,359
"Blount County, AL",2007,26629,25780,849
"Bullock County, AL",2007,3653,3308,345
"Butler County, AL",2007,9099,8539,560
"Calhoun County, AL",2007,54861,52709,2152
"Chambers County, AL",2007,15474,14469,1005
"Cherokee County, AL",2007,11984,11484,500
"Chilton County, AL",2007,19737,19067,670
"Choctaw County, AL",2007,5183,4875,308
"Clarke County, AL",2007,10358,9730,628
"Clay County, AL",2007,6113,5775,338
"Cleburne County, AL",2007,6483,6246,237
"Coffee County, AL",2007,21077,20275,802
"Colbert County, AL",2007,25386,24216,1170
"Conecuh County, AL",2007,4965,4646,319
"Coosa County, AL",2007,4686,4415,271
"Covington County, AL",2007,17070,16409,661
"Crenshaw County, AL",2007,6546,6264,282
"Cullman County, AL",2007,39367,38047,1320
"Dale County, AL",2007,20250,19450,800
"Dallas County, AL",2007,15555,14259,1296
"DeKalb County, AL",2007,31013,29689,1324
"Elmore County, AL",2007,35805,34620,1185
"Escambia County, AL",2007,14288,13530,758
"Etowah County, AL",2007,45459,43431,2028
"Fayette County, AL",2007,7387,7039,348
"Franklin County, AL",2007,13742,13108,634
"Geneva County, AL",2007,11535,11137,398
"Greene County, AL",2007,3284,3075,209
"Hale County, AL",2007,6976,6602,374
"Henry County, AL",2007,7540,7135,405
"Houston County, AL",2007,47179,45607,1572
"Jackson County, AL",2007,27020,25799,1221
"Jefferson County, AL",2007,314739,302603,12136
"Lamar County, AL",2007,5854,5488,366
"Lauderdale County, AL",2007,43257,41389,1868
"Lawrence County, AL",2007,15807,15160,647
"Lee County, AL",2007,65326,62949,2377
"Limestone County, AL",2007,36340,35123,1217
"Lowndes County, AL",2007,4758,4400,358
"Macon County, AL",2007,8865,8385,480
"Madison County, AL",2007,165286,160218,5068
"Marengo County, AL",2007,8150,7718,432
"Marion County, AL",2007,12974,12297,677
"Marshall County, AL",2007,41311,39890,1421
"Mobile County, AL",2007,184490,177096,7394
"Monroe County, AL",2007,8945,8369,576
"Montgomery County, AL",2007,106156,101798,4358
"Morgan County, AL",2007,56642,54654,1988
"Perry County, AL",2007,3543,3244,299
"Pickens County, AL",2007,8015,7613,402
"Pike County, AL",2007,15575,14947,628
"Randolph County, AL",2007,9487,9005,482
"Russell County, AL",2007,21734,20414,1320
"St. Clair County, AL",2007,36040,34813,1227
"Shelby County, AL",2007,99647,97043,2604
"Sumter County, AL",2007,4778,4466,312
"Talladega County, AL",2007,38922,36898,2024
"Tallapoosa County, AL",2007,18311,17340,971
"Tuscaloosa County, AL",2007,89008,86080,2928
"Walker County, AL",2007,29056,27800,1256
"Washington County, AL",2007,7002,6586,416
"Wilcox County, AL",2007,3438,3106,332
"Winston County, AL",2007,10287,9712,575
"Aleutians East Borough, AK",2007,1094,1007,87
"Aleutians West Census Area, AK",2007,3085,2917,168
"Anchorage Municipality, AK",2007,151051,143336,7715
"Bethel Census Area, AK",2007,6951,6062,889
"Bristol Bay Borough, AK",2007,1064,1014,50
"Denali Borough, AK",2007,1602,1502,100
"Dillingham Census Area, AK",2007,2045,1858,187
"Fairbanks North Star Borough, AK",2007,45385,42858,2527
"Haines Borough, AK",2007,1446,1339,107
"Juneau City and Borough, AK",2007,18459,17626,833
"Kenai Peninsula Borough, AK",2007,25700,23674,2026
"Ketchikan Gateway Borough, AK",2007,8222,7757,465
"Kodiak Island Borough, AK",2007,6141,5756,385
"Kusilvak Census Area, AK",2007,2584,2057,527
"Lake and Peninsula Borough, AK",2007,1166,1102,64
"Matanuska-Susitna Borough, AK",2007,39800,36934,2866
"Nome Census Area, AK",2007,3796,3374,422
"North Slope Borough, AK",2007,4672,4420,252
"Northwest Arctic Borough, AK",2007,2968,2646,322
"Prince of Wales-Hyder Census Area, AK",2007,2275,1966,309
"Sitka City and Borough, AK",2007,4635,4398,237
"Hoonah-Angoon Census Area, AK",2007,1925,1685,240
"Southeast Fairbanks Census Area, AK",2007,3555,3246,309
"Valdez-Cordova Census Area, AK",2007,5219,4778,441
"Petersburg Borough, AK",2007,2875,2598,277
"Yakutat City and Borough, AK",2007,308,287,21
"Yukon-Koyukuk Census Area, AK",2007,2763,2382,381
"Apache County, AZ",2007,20200,18427,1773
"Cochise County, AZ",2007,57271,54934,2337
"Coconino County, AZ",2007,70736,68093,2643
"Gila County, AZ",2007,21166,20256,910
"Graham County, AZ",2007,14294,13680,614
"Greenlee County, AZ",2007,3998,3868,130
"La Paz County, AZ",2007,7655,7262,393
"Maricopa County, AZ",2007,1945290,1881907,63383
"Mohave County, AZ",2007,91440,87174,4266
"Navajo County, AZ",2007,38244,35783,2461
"Pima County, AZ",2007,458486,441553,16933
"Pinal County, AZ",2007,111626,106534,5092
"Santa Cruz County, AZ",2007,17162,15893,1269
"Yavapai County, AZ",2007,97606,93996,3610
"Yuma County, AZ",2007,78841,67756,11085
"Arkansas County, AR",2007,11988,10942,1046
"Ashley County, AR",2007,9483,8712,771
"Baxter County, AR",2007,17748,16787,961
"Benton County, AR",2007,105064,101125,3939
"Boone County, AR",2007,16987,16127,860
"Bradley County, AR",2007,5799,5446,353
"Calhoun County, AR",2007,2638,2461,177
"Carroll County, AR",2007,14021,13416,605
"Chicot County, AR",2007,4995,4583,412
"Clark County, AR",2007,11069,10451,618
"Clay County, AR",2007,6751,6125,626
"Cleburne County, AR",2007,11687,10977,710
"Cleveland County, AR",2007,4180,3942,238
"Columbia County, AR",2007,11040,10320,720
"Conway County, AR",2007,10073,9583,490
"Craighead County, AR",2007,45989,43687,2302
"Crawford County, AR",2007,28569,27174,1395
"Crittenden County, AR",2007,22416,20955,1461
"Cross County, AR",2007,8457,7833,624
"Dallas County, AR",2007,3881,3608,273
"Desha County, AR",2007,6177,5567,610
"Drew County, AR",2007,8501,7870,631
"Faulkner County, AR",2007,55212,52793,2419
"Franklin County, AR",2007,8600,8215,385
"Fulton County, AR",2007,5169,4912,257
"Garland County, AR",2007,42727,40380,2347
"Grant County, AR",2007,8587,8162,425
"Greene County, AR",2007,18678,17463,1215
"Hempstead County, AR",2007,10978,10332,646
"Hot Spring County, AR",2007,15477,14654,823
"Howard County, AR",2007,6452,6101,351
"Independence County, AR",2007,17393,16321,1072
"Izard County, AR",2007,5445,5125,320
"Jackson County, AR",2007,7891,7297,594
"Jefferson County, AR",2007,35578,32915,2663
"Johnson County, AR",2007,11443,10892,551
"Lafayette County, AR",2007,3143,2908,235
"Lawrence County, AR",2007,7400,6894,506
"Lee County, AR",2007,3634,3294,340
"Lincoln County, AR",2007,5044,4649,395
"Little River County, AR",2007,6539,6267,272
"Logan County, AR",2007,10575,10048,527
"Lonoke County, AR",2007,31711,30328,1383
"Madison County, AR",2007,7781,7464,317
"Marion County, AR",2007,7052,6671,381
"Miller County, AR",2007,19792,18910,882
"Mississippi County, AR",2007,21616,20044,1572
"Monroe County, AR",2007,3897,3636,261
"Montgomery County, AR",2007,4263,4038,225
"Nevada County, AR",2007,4363,4115,248
"Newton County, AR",2007,3520,3342,178
"Ouachita County, AR",2007,12054,11178,876
"Perry County, AR",2007,4835,4601,234
"Phillips County, AR",2007,9060,8403,657
"Pike County, AR",2007,5240,4944,296
"Poinsett County, AR",2007,10923,10132,791
"Polk County, AR",2007,8904,8467,437
"Pope County, AR",2007,30274,28835,1439
"Prairie County, AR",2007,4436,4182,254
"Pulaski County, AR",2007,191162,182117,9045
"Randolph County, AR",2007,7666,6956,710
"St. Francis County, AR",2007,10561,9546,1015
"Saline County, AR",2007,49069,47019,2050
"Scott County, AR",2007,4880,4655,225
"Searcy County, AR",2007,3628,3451,177
"Sebastian County, AR",2007,62414,59205,3209
"Sevier County, AR",2007,7801,7480,321
"Sharp County, AR",2007,6448,6015,433
"Stone County, AR",2007,4804,4531,273
"Union County, AR",2007,19462,18130,1332
"Van Buren County, AR",2007,7058,6640,418
"Washington County, AR",2007,104859,100817,4042
"White County, AR",2007,32094,29988,2106
"Woodruff County, AR",2007,3539,3231,308
"Yell County, AR",2007,10645,10189,456
"Alameda County, CA",2007,745198,710144,35054
"Alpine County, CA",2007,493,454,39
"Amador County, CA",2007,17703,16675,1028
"Butte County, CA",2007,101228,94489,6739
"Calaveras County, CA",2007,20725,19394,1331
"Colusa County, CA",2007,10217,9015,1202
"Contra Costa County, CA",2007,514317,490220,24097
"Del Norte County, CA",2007,11029,10199,830
"El Dorado County, CA",2007,90382,85707,4675
"Fresno County, CA",2007,418579,382789,35790
"Glenn County, CA",2007,11975,10921,1054
"Humboldt County, CA",2007,59282,55775,3507
"Imperial County, CA",2007,65967,54052,11915
"Inyo County, CA",2007,8885,8447,438
"Kern County, CA",2007,345187,316959,28228
"Kings County, CA",2007,57327,52353,4974
"Lake County, CA",2007,24041,22010,2031
"Lassen County, CA",2007,12436,11422,1014
"Los Angeles County, CA",2007,4864160,4614776,249384
"Madera County, CA",2007,63365,58620,4745
"Marin County, CA",2007,131904,127083,4821
"Mariposa County, CA",2007,9061,8515,546
"Mendocino County, CA",2007,43115,40744,2371
"Merced County, CA",2007,99843,89797,10046
"Modoc County, CA",2007,3896,3582,314
"Mono County, CA",2007,8132,7741,391
"Monterey County, CA",2007,205460,190781,14679
"Napa County, CA",2007,73232,70286,2946
"Nevada County, CA",2007,50125,47719,2406
"Orange County, CA",2007,1606177,1543703,62474
"Placer County, CA",2007,172478,164247,8231
"Plumas County, CA",2007,9948,9099,849
"Riverside County, CA",2007,902047,847618,54429
"Sacramento County, CA",2007,675800,639075,36725
"San Benito County, CA",2007,24005,22269,1736
"San Bernardino County, CA",2007,862191,813867,48324
"San Diego County, CA",2007,1515351,1446347,69004
"San Francisco County, CA",2007,432564,414199,18365
"San Joaquin County, CA",2007,288638,265279,23359
"San Luis Obispo County, CA",2007,134026,128276,5750
