COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"San Mateo County, CA",2007,369503,355415,14088
"Santa Barbara County, CA",2007,213473,204163,9310
"Santa Clara County, CA",2007,843437,803877,39560
"Santa Cruz County, CA",2007,144713,136158,8555
"Shasta County, CA",2007,82540,76350,6190
"Sierra County, CA",2007,1610,1482,128
"Siskiyou County, CA",2007,18786,17192,1594
"Solano County, CA",2007,208196,197214,10982
"Sonoma County, CA",2007,257316,246143,11173
"Stanislaus County, CA",2007,226889,207202,19687
"Sutter County, CA",2007,40987,37022,3965
"Tehama County, CA",2007,24859,23061,1798
"Trinity County, CA",2007,5024,4499,525
"Tulare County, CA",2007,191568,173855,17713
"Tuolumne County, CA",2007,25775,24176,1599
"Ventura County, CA",2007,423062,402396,20666
"Yolo County, CA",2007,97518,91928,5590
"Yuba County, CA",2007,27345,24813,2532
"Adams County, CO",2007,219560,210306,9254
"Alamosa County, CO",2007,8352,8022,330
"Arapahoe County, CO",2007,304913,293497,11416
"Archuleta County, CO",2007,6604,6354,250
"Baca County, CO",2007,2398,2338,60
"Bent County, CO",2007,2424,2307,117
"Boulder County, CO",2007,173647,167953,5694
"Broomfield County, CO",2007,29984,28928,1056
"Chaffee County, CO",2007,8211,7918,293
"Cheyenne County, CO",2007,1366,1332,34
"Clear Creek County, CO",2007,5648,5441,207
"Conejos County, CO",2007,3640,3438,202
"Costilla County, CO",2007,1303,1211,92
"Crowley County, CO",2007,1923,1802,121
"Custer County, CO",2007,1994,1915,79
"Delta County, CO",2007,16412,15871,541
"Denver County, CO",2007,314781,301750,13031
"Dolores County, CO",2007,1030,979,51
"Douglas County, CO",2007,154953,150126,4827
"Eagle County, CO",2007,30929,30053,876
"Elbert County, CO",2007,12798,12327,471
"El Paso County, CO",2007,297494,284858,12636
"Fremont County, CO",2007,19646,18720,926
"Garfield County, CO",2007,34945,34088,857
"Gilpin County, CO",2007,3414,3295,119
"Grand County, CO",2007,9158,8920,238
"Gunnison County, CO",2007,9522,9254,268
"Hinsdale County, CO",2007,608,591,17
"Huerfano County, CO",2007,3353,3194,159
"Jackson County, CO",2007,1103,1075,28
"Jefferson County, CO",2007,303357,292287,11070
"Kiowa County, CO",2007,911,887,24
"Kit Carson County, CO",2007,4475,4355,120
"Lake County, CO",2007,4028,3884,144
"La Plata County, CO",2007,31007,30143,864
"Larimer County, CO",2007,172024,166224,5800
"Las Animas County, CO",2007,8695,8381,314
"Lincoln County, CO",2007,3014,2922,92
"Logan County, CO",2007,11321,10975,346
"Mesa County, CO",2007,77873,75412,2461
"Mineral County, CO",2007,471,451,20
"Moffat County, CO",2007,8521,8260,261
"Montezuma County, CO",2007,13172,12664,508
"Montrose County, CO",2007,20744,20003,741
"Morgan County, CO",2007,14221,13746,475
"Otero County, CO",2007,8813,8374,439
"Ouray County, CO",2007,3051,2962,89
"Park County, CO",2007,9602,9256,346
"Phillips County, CO",2007,2420,2354,66
"Pitkin County, CO",2007,11271,10967,304
"Prowers County, CO",2007,6790,6556,234
"Pueblo County, CO",2007,71808,68431,3377
"Rio Blanco County, CO",2007,5344,5234,110
"Rio Grande County, CO",2007,6543,6284,259
"Routt County, CO",2007,15692,15285,407
"Saguache County, CO",2007,3158,2993,165
"San Juan County, CO",2007,563,540,23
"San Miguel County, CO",2007,5652,5477,175
"Sedgwick County, CO",2007,1826,1786,40
"Summit County, CO",2007,17129,16663,466
"Teller County, CO",2007,12415,11936,479
"Washington County, CO",2007,2880,2803,77
"Weld County, CO",2007,117044,112271,4773
"Yuma County, CO",2007,6734,6591,143
"Fairfield County, CT",2007,466532,448188,18344
"Hartford County, CT",2007,452749,430746,22003
"Litchfield County, CT",2007,104535,100133,4402
"Middlesex County, CT",2007,93011,89397,3614
"New Haven County, CT",2007,444223,422247,21976
"New London County, CT",2007,147559,141400,6159
"Tolland County, CT",2007,83967,80742,3225
"Windham County, CT",2007,63624,60303,3321
"Kent County, DE",2007,75038,72517,2521
"New Castle County, DE",2007,275852,266221,9631
"Sussex County, DE",2007,92683,89574,3109
"District of Columbia, DC",2007,322237,304426,17811
"Alachua County, FL",2007,129010,125102,3908
"Baker County, FL",2007,11913,11477,436
"Bay County, FL",2007,86754,83532,3222
"Bradford County, FL",2007,12341,11917,424
"Brevard County, FL",2007,265782,254099,11683
"Broward County, FL",2007,1000426,964482,35944
"Calhoun County, FL",2007,5550,5345,205
"Charlotte County, FL",2007,69876,66269,3607
"Citrus County, FL",2007,55641,52797,2844
"Clay County, FL",2007,93804,90475,3329
"Collier County, FL",2007,151925,145183,6742
"Columbia County, FL",2007,30955,29823,1132
"DeSoto County, FL",2007,14328,13620,708
"Dixie County, FL",2007,5535,5290,245
"Duval County, FL",2007,441216,422676,18540
"Escambia County, FL",2007,140808,135212,5596
"Flagler County, FL",2007,30928,28887,2041
"Franklin County, FL",2007,4922,4763,159
"Gadsden County, FL",2007,20770,19853,917
"Gilchrist County, FL",2007,7613,7318,295
"Glades County, FL",2007,4789,4559,230
"Gulf County, FL",2007,6269,6027,242
"Hamilton County, FL",2007,4627,4411,216
"Hardee County, FL",2007,11858,11313,545
"Hendry County, FL",2007,18008,16654,1354
"Hernando County, FL",2007,61681,58059,3622
"Highlands County, FL",2007,40249,38284,1965
"Hillsborough County, FL",2007,595244,570539,24705
"Holmes County, FL",2007,8769,8455,314
"Indian River County, FL",2007,62723,59155,3568
"Jackson County, FL",2007,21538,20679,859
"Jefferson County, FL",2007,6749,6519,230
"Lafayette County, FL",2007,2921,2833,88
"Lake County, FL",2007,132744,127162,5582
"Lee County, FL",2007,290882,277066,13816
"Leon County, FL",2007,144890,140326,4564
"Levy County, FL",2007,16793,16072,721
"Liberty County, FL",2007,3667,3563,104
"Madison County, FL",2007,6954,6526,428
"Manatee County, FL",2007,147550,141381,6169
"Marion County, FL",2007,137247,130851,6396
"Martin County, FL",2007,64940,62057,2883
"Miami-Dade County, FL",2007,1226005,1188136,37869
"Monroe County, FL",2007,44757,43532,1225
"Nassau County, FL",2007,35191,33994,1197
"Okaloosa County, FL",2007,97527,94552,2975
"Okeechobee County, FL",2007,17537,16608,929
"Orange County, FL",2007,594761,571946,22815
"Osceola County, FL",2007,132902,127164,5738
"Palm Beach County, FL",2007,626062,598221,27841
"Pasco County, FL",2007,193243,183551,9692
"Pinellas County, FL",2007,450329,431617,18712
"Polk County, FL",2007,268193,255915,12278
"Putnam County, FL",2007,31945,30420,1525
"St. Johns County, FL",2007,92427,89382,3045
"St. Lucie County, FL",2007,123851,116666,7185
"Santa Rosa County, FL",2007,69649,67061,2588
"Sarasota County, FL",2007,171609,163784,7825
"Seminole County, FL",2007,238644,229929,8715
"Sumter County, FL",2007,31509,30390,1119
"Suwannee County, FL",2007,17350,16707,643
"Taylor County, FL",2007,8814,8431,383
"Union County, FL",2007,5136,4973,163
"Volusia County, FL",2007,252491,241896,10595
"Wakulla County, FL",2007,15109,14650,459
"Walton County, FL",2007,31252,30380,872
"Washington County, FL",2007,9652,9259,393
"Appling County, GA",2007,9079,8599,480
"Atkinson County, GA",2007,3390,3198,192
"Bacon County, GA",2007,4738,4511,227
"Baker County, GA",2007,1657,1574,83
"Baldwin County, GA",2007,20745,19590,1155
"Banks County, GA",2007,10601,10283,318
"Barrow County, GA",2007,33863,32447,1416
"Bartow County, GA",2007,45865,43620,2245
"Ben Hill County, GA",2007,7891,7348,543
"Berrien County, GA",2007,8801,8419,382
"Bibb County, GA",2007,73788,69952,3836
"Bleckley County, GA",2007,5364,5084,280
"Brantley County, GA",2007,7559,7220,339
"Brooks County, GA",2007,8407,8047,360
"Bryan County, GA",2007,16623,16054,569
"Bulloch County, GA",2007,32393,30994,1399
"Burke County, GA",2007,9979,9208,771
"Butts County, GA",2007,10151,9628,523
"Calhoun County, GA",2007,2175,2032,143
"Camden County, GA",2007,21609,20742,867
"Candler County, GA",2007,4418,4223,195
"Carroll County, GA",2007,53240,50688,2552
"Catoosa County, GA",2007,35453,34177,1276
"Charlton County, GA",2007,4595,4377,218
"Chatham County, GA",2007,133680,128394,5286
"Chattahoochee County, GA",2007,1704,1543,161
"Chattooga County, GA",2007,10922,10279,643
"Cherokee County, GA",2007,109716,105748,3968
"Clarke County, GA",2007,64398,61911,2487
"Clay County, GA",2007,1476,1394,82
"Clayton County, GA",2007,136206,128444,7762
"Clinch County, GA",2007,2763,2616,147
"Cobb County, GA",2007,380566,365319,15247
"Coffee County, GA",2007,16522,15547,975
"Colquitt County, GA",2007,20474,19561,913
"Columbia County, GA",2007,59917,57652,2265
"Cook County, GA",2007,7134,6731,403
"Coweta County, GA",2007,59681,57316,2365
"Crawford County, GA",2007,6124,5837,287
"Crisp County, GA",2007,10625,10011,614
"Dade County, GA",2007,8436,8080,356
"Dawson County, GA",2007,11103,10693,410
"Decatur County, GA",2007,11769,11062,707
"DeKalb County, GA",2007,393836,374934,18902
"Dodge County, GA",2007,9524,9051,473
"Dooly County, GA",2007,4927,4668,259
"Dougherty County, GA",2007,42009,39662,2347
"Douglas County, GA",2007,64829,61815,3014
"Early County, GA",2007,5334,5037,297
"Echols County, GA",2007,2251,2182,69
"Effingham County, GA",2007,28501,27560,941
"Elbert County, GA",2007,9862,9303,559
"Emanuel County, GA",2007,10829,10271,558
"Evans County, GA",2007,4985,4771,214
"Fannin County, GA",2007,11000,10588,412
"Fayette County, GA",2007,53556,51506,2050
"Floyd County, GA",2007,49791,47450,2341
"Forsyth County, GA",2007,84302,81520,2782
"Franklin County, GA",2007,10448,9938,510
"Fulton County, GA",2007,488891,465409,23482
"Gilmer County, GA",2007,14221,13715,506
"Glascock County, GA",2007,1119,1062,57
"Glynn County, GA",2007,40736,39275,1461
"Gordon County, GA",2007,26858,25598,1260
"Grady County, GA",2007,12272,11779,493
"Greene County, GA",2007,7458,7061,397
"Gwinnett County, GA",2007,421203,404504,16699
"Habersham County, GA",2007,20218,19416,802
"Hall County, GA",2007,90768,87514,3254
"Hancock County, GA",2007,3304,3027,277
"Haralson County, GA",2007,12872,12270,602
"Harris County, GA",2007,16064,15490,574
"Hart County, GA",2007,10834,10132,702
"Heard County, GA",2007,4900,4656,244
"Henry County, GA",2007,96909,92705,4204
"Houston County, GA",2007,68319,65683,2636
"Irwin County, GA",2007,4307,4048,259
"Jackson County, GA",2007,26964,25849,1115
"Jasper County, GA",2007,6438,6129,309
"Jeff Davis County, GA",2007,5267,4910,357
"Jefferson County, GA",2007,7098,6594,504
"Jenkins County, GA",2007,3329,3034,295
"Johnson County, GA",2007,3729,3511,218
"Jones County, GA",2007,14054,13460,594
"Lamar County, GA",2007,7923,7526,397
"Lanier County, GA",2007,4052,3902,150
"Laurens County, GA",2007,22430,21304,1126
"Lee County, GA",2007,17684,17042,642
"Liberty County, GA",2007,24269,23006,1263
"Lincoln County, GA",2007,3838,3617,221
"Long County, GA",2007,5928,5710,218
"Lowndes County, GA",2007,53698,51634,2064
"Lumpkin County, GA",2007,13154,12612,542
"McDuffie County, GA",2007,10595,9927,668
"McIntosh County, GA",2007,5398,5178,220
"Macon County, GA",2007,5089,4719,370
"Madison County, GA",2007,15835,15246,589
"Marion County, GA",2007,3322,3166,156
"Meriwether County, GA",2007,9572,9012,560
"Miller County, GA",2007,3579,3422,157
"Mitchell County, GA",2007,10420,9886,534
"Monroe County, GA",2007,13547,12994,553
"Montgomery County, GA",2007,4597,4385,212
"Morgan County, GA",2007,9498,9086,412
"Murray County, GA",2007,21072,20115,957
"Muscogee County, GA",2007,85604,81150,4454
"Newton County, GA",2007,46421,43991,2430
"Oconee County, GA",2007,18031,17496,535
"Oglethorpe County, GA",2007,7731,7434,297
"Paulding County, GA",2007,65995,63316,2679
"Peach County, GA",2007,11537,10909,628
"Pickens County, GA",2007,15150,14582,568
"Pierce County, GA",2007,8572,8235,337
"Pike County, GA",2007,8076,7734,342
"Polk County, GA",2007,20967,20035,932
"Pulaski County, GA",2007,4649,4465,184
"Putnam County, GA",2007,10414,9960,454
"Quitman County, GA",2007,1060,1003,57
"Rabun County, GA",2007,7277,6852,425
"Randolph County, GA",2007,2745,2568,177
"Richmond County, GA",2007,90907,85362,5545
"Rockdale County, GA",2007,40365,38349,2016
"Schley County, GA",2007,1823,1715,108
"Screven County, GA",2007,7239,6888,351
"Seminole County, GA",2007,3990,3773,217
"Spalding County, GA",2007,28269,26672,1597
"Stephens County, GA",2007,13590,12933,657
"Stewart County, GA",2007,2272,2129,143
"Sumter County, GA",2007,14796,13748,1048
"Talbot County, GA",2007,3160,2958,202
"Taliaferro County, GA",2007,848,781,67
"Tattnall County, GA",2007,9144,8708,436
"Taylor County, GA",2007,3333,3137,196
"Telfair County, GA",2007,4998,4612,386
"Terrell County, GA",2007,4430,4166,264
"Thomas County, GA",2007,22989,22047,942
"Tift County, GA",2007,19128,18121,1007
"Toombs County, GA",2007,13864,13209,655
"Towns County, GA",2007,6025,5803,222
"Treutlen County, GA",2007,2714,2557,157
"Troup County, GA",2007,30448,28721,1727
"Turner County, GA",2007,4942,4615,327
"Twiggs County, GA",2007,4668,4406,262
"Union County, GA",2007,11442,11029,413
"Upson County, GA",2007,12011,11244,767
"Walker County, GA",2007,33084,31617,1467
"Walton County, GA",2007,41084,39207,1877
"Ware County, GA",2007,15148,14411,737
"Warren County, GA",2007,2455,2271,184
"Washington County, GA",2007,8333,7863,470
"Wayne County, GA",2007,12072,11420,652
"Webster County, GA",2007,1246,1190,56
"Wheeler County, GA",2007,2965,2813,152
"White County, GA",2007,12910,12448,462
"Whitfield County, GA",2007,47042,44901,2141
"Wilcox County, GA",2007,3302,3109,193
"Wilkes County, GA",2007,4572,4269,303
"Wilkinson County, GA",2007,4584,4337,247
"Worth County, GA",2007,10184,9640,544
"Hawaii County, HI",2007,84784,81772,3012
"Honolulu County, HI",2007,442512,430846,11666
"Kauai County, HI",2007,32665,31783,882
"Maui County, HI",2007,78434,76134,2300
"Ada County, ID",2007,196740,191500,5240
"Adams County, ID",2007,1999,1884,115
"Bannock County, ID",2007,41291,40063,1228
"Bear Lake County, ID",2007,3158,3085,73
"Benewah County, ID",2007,4061,3811,250
"Bingham County, ID",2007,22242,21652,590
"Blaine County, ID",2007,13677,13356,321
"Boise County, ID",2007,3576,3453,123
"Bonner County, ID",2007,20645,19845,800
"Bonneville County, ID",2007,50283,49166,1117
"Boundary County, ID",2007,4576,4291,285
"Butte County, ID",2007,1369,1335,34
"Camas County, ID",2007,618,602,16
"Canyon County, ID",2007,83264,80180,3084
"Caribou County, ID",2007,3863,3752,111
"Cassia County, ID",2007,10795,10453,342
"Clark County, ID",2007,554,541,13
"Clearwater County, ID",2007,3208,2967,241
"Custer County, ID",2007,2329,2249,80
"Elmore County, ID",2007,11249,10809,440
"Franklin County, ID",2007,5751,5626,125
"Fremont County, ID",2007,5777,5586,191
"Gem County, ID",2007,7098,6826,272
"Gooding County, ID",2007,8805,8612,193
"Idaho County, ID",2007,7079,6717,362
"Jefferson County, ID",2007,11121,10847,274
"Jerome County, ID",2007,9827,9546,281
"Kootenai County, ID",2007,69433,67106,2327
"Latah County, ID",2007,17003,16534,469
"Lemhi County, ID",2007,3745,3572,173
"Lewis County, ID",2007,1703,1658,45
"Lincoln County, ID",2007,2565,2476,89
"Madison County, ID",2007,16441,16085,356
"Minidoka County, ID",2007,10051,9659,392
"Nez Perce County, ID",2007,19011,18437,574
"Oneida County, ID",2007,2381,2339,42
"Owyhee County, ID",2007,4488,4402,86
"Payette County, ID",2007,10520,10076,444
"Power County, ID",2007,3753,3602,151
"Shoshone County, ID",2007,5864,5552,312
"Teton County, ID",2007,5069,4983,86
"Twin Falls County, ID",2007,37746,36699,1047
"Valley County, ID",2007,5021,4812,209
"Washington County, ID",2007,4687,4489,198
"Adams County, IL",2007,39619,38088,1531
"Alexander County, IL",2007,3279,3011,268
"Bond County, IL",2007,8771,8320,451
"Boone County, IL",2007,26764,25014,1750
"Brown County, IL",2007,3479,3384,95
"Bureau County, IL",2007,19494,18551,943
"Calhoun County, IL",2007,2656,2482,174
"Carroll County, IL",2007,8768,8330,438
"Cass County, IL",2007,7713,7384,329
"Champaign County, IL",2007,105132,100739,4393
"Christian County, IL",2007,17998,17103,895
"Clark County, IL",2007,8979,8484,495
"Clay County, IL",2007,7003,6618,385
"Clinton County, IL",2007,19352,18446,906
"Coles County, IL",2007,27971,26756,1215
"Cook County, IL",2007,2615750,2478215,137535
"Crawford County, IL",2007,9821,9290,531
"Cumberland County, IL",2007,5806,5513,293
"DeKalb County, IL",2007,59179,56635,2544
"De Witt County, IL",2007,8604,8191,413
"Douglas County, IL",2007,10561,10114,447
"DuPage County, IL",2007,530011,509543,20468
"Edgar County, IL",2007,10614,10072,542
"Edwards County, IL",2007,3457,3289,168
"Effingham County, IL",2007,18869,18109,760
"Fayette County, IL",2007,10344,9698,646
"Ford County, IL",2007,7350,6988,362
"Franklin County, IL",2007,18270,16848,1422
"Fulton County, IL",2007,17927,16985,942
"Gallatin County, IL",2007,2666,2502,164
"Greene County, IL",2007,7183,6827,356
"Grundy County, IL",2007,25757,24282,1475
"Hamilton County, IL",2007,4312,4072,240
"Hancock County, IL",2007,9979,9443,536
"Hardin County, IL",2007,1712,1574,138
"Henderson County, IL",2007,4059,3844,215
"Henry County, IL",2007,27831,26504,1327
"Iroquois County, IL",2007,16821,15985,836
"Jackson County, IL",2007,33163,31649,1514
"Jasper County, IL",2007,5207,4941,266
"Jefferson County, IL",2007,21365,20318,1047
"Jersey County, IL",2007,11867,11230,637
"Jo Daviess County, IL",2007,13790,13237,553
"Johnson County, IL",2007,5286,4954,332
"Kane County, IL",2007,269449,257360,12089
"Kankakee County, IL",2007,55889,52393,3496
"Kendall County, IL",2007,55716,53308,2408
"Knox County, IL",2007,25636,24356,1280
"Lake County, IL",2007,372457,354669,17788
"LaSalle County, IL",2007,59225,55708,3517
"Lawrence County, IL",2007,8422,8020,402
"Lee County, IL",2007,18624,17687,937
"Livingston County, IL",2007,19679,18808,871
"Logan County, IL",2007,13537,12891,646
"McDonough County, IL",2007,17292,16563,729
"McHenry County, IL",2007,178885,171106,7779
"McLean County, IL",2007,90552,87179,3373
"Macon County, IL",2007,54603,51550,3053
"Macoupin County, IL",2007,24830,23361,1469
"Madison County, IL",2007,141006,133485,7521
"Marion County, IL",2007,18907,17709,1198
"Marshall County, IL",2007,7345,7027,318
"Mason County, IL",2007,7425,6943,482
"Massac County, IL",2007,7668,7240,428
"Menard County, IL",2007,6978,6671,307
"Mercer County, IL",2007,8990,8508,482
"Monroe County, IL",2007,18611,17829,782
"Montgomery County, IL",2007,13676,12784,892
"Morgan County, IL",2007,18106,17225,881
"Moultrie County, IL",2007,8192,7897,295
"Ogle County, IL",2007,28026,26481,1545
"Peoria County, IL",2007,97797,93323,4474
"Perry County, IL",2007,10033,9209,824
"Piatt County, IL",2007,9084,8742,342
"Pike County, IL",2007,8797,8400,397
"Pope County, IL",2007,1976,1839,137
"Pulaski County, IL",2007,2946,2738,208
"Putnam County, IL",2007,3235,3049,186
"Randolph County, IL",2007,15727,14913,814
"Richland County, IL",2007,7836,7471,365
"Rock Island County, IL",2007,80369,76766,3603
"St. Clair County, IL",2007,125692,118080,7612
"Saline County, IL",2007,12751,11941,810
"Sangamon County, IL",2007,108005,103218,4787
"Schuyler County, IL",2007,4447,4269,178
"Scott County, IL",2007,2790,2648,142
"Shelby County, IL",2007,11259,10721,538
"Stark County, IL",2007,3004,2852,152
"Stephenson County, IL",2007,25541,24248,1293
"Tazewell County, IL",2007,73660,70563,3097
"Union County, IL",2007,8437,7863,574
"Vermilion County, IL",2007,37863,35545,2318
"Wabash County, IL",2007,6438,6088,350
"Warren County, IL",2007,9232,8822,410
"Washington County, IL",2007,8553,8165,388
"Wayne County, IL",2007,8444,8048,396
"White County, IL",2007,8035,7626,409
"Whiteside County, IL",2007,30904,29275,1629
"Will County, IL",2007,361414,344122,17292
"Williamson County, IL",2007,36347,34021,2326
"Winnebago County, IL",2007,149201,140334,8867
"Woodford County, IL",2007,21530,20794,736
"Adams County, IN",2007,15959,15277,682
"Allen County, IN",2007,180707,172101,8606
"Bartholomew County, IN",2007,38544,37156,1388
"Benton County, IN",2007,4337,4146,191
"Blackford County, IN",2007,6550,6172,378
"Boone County, IN",2007,27960,26995,965
"Brown County, IN",2007,7614,7280,334
"Carroll County, IN",2007,9926,9523,403
"Cass County, IN",2007,18673,17758,915
"Clark County, IN",2007,55140,52748,2392
"Clay County, IN",2007,12878,12132,746
"Clinton County, IN",2007,16769,16013,756
"Crawford County, IN",2007,5238,4920,318
"Daviess County, IN",2007,15123,14660,463
"Dearborn County, IN",2007,26093,24778,1315
"Decatur County, IN",2007,12309,11751,558
"DeKalb County, IN",2007,20698,19564,1134
"Delaware County, IN",2007,55139,52222,2917
"Dubois County, IN",2007,22150,21470,680
"Elkhart County, IN",2007,101303,96658,4645
"Fayette County, IN",2007,10431,9675,756
"Floyd County, IN",2007,37949,36375,1574
"Fountain County, IN",2007,8652,8289,363
"Franklin County, IN",2007,11785,11135,650
"Fulton County, IN",2007,10364,9863,501
"Gibson County, IN",2007,16759,15994,765
"Grant County, IN",2007,31680,29731,1949
"Greene County, IN",2007,15810,15000,810
"Hamilton County, IN",2007,140741,136618,4123
"Hancock County, IN",2007,35818,34470,1348
"Harrison County, IN",2007,19410,18538,872
"Hendricks County, IN",2007,72418,70048,2370
"Henry County, IN",2007,22464,21164,1300
"Howard County, IN",2007,37588,35523,2065
"Huntington County, IN",2007,20025,19076,949
"Jackson County, IN",2007,21892,21036,856
"Jasper County, IN",2007,15511,14775,736
"Jay County, IN",2007,11609,11105,504
"Jefferson County, IN",2007,17081,16243,838
"Jennings County, IN",2007,13665,12964,701
"Johnson County, IN",2007,73207,70649,2558
"Knox County, IN",2007,19724,18934,790
"Kosciusko County, IN",2007,41085,39272,1813
"LaGrange County, IN",2007,17028,16196,832
"Lake County, IN",2007,226108,214416,11692
"LaPorte County, IN",2007,52577,49915,2662
"Lawrence County, IN",2007,22133,20696,1437
"Madison County, IN",2007,60540,56701,3839
"Marion County, IN",2007,460046,439218,20828
"Marshall County, IN",2007,22795,21693,1102
"Martin County, IN",2007,5133,4933,200
"Miami County, IN",2007,16465,15532,933
"Monroe County, IN",2007,68676,66116,2560
"Montgomery County, IN",2007,19251,18509,742
"Morgan County, IN",2007,36810,35273,1537
"Newton County, IN",2007,6967,6601,366
"Noble County, IN",2007,23161,21903,1258
"Ohio County, IN",2007,3026,2877,149
"Orange County, IN",2007,10455,9918,537
"Owen County, IN",2007,11192,10641,551
"Parke County, IN",2007,8025,7626,399
"Perry County, IN",2007,9706,9275,431
"Pike County, IN",2007,6007,5749,258
"Porter County, IN",2007,83076,79893,3183
"Posey County, IN",2007,13364,12796,568
"Pulaski County, IN",2007,6800,6518,282
"Putnam County, IN",2007,17518,16581,937
"Randolph County, IN",2007,12656,11942,714
"Ripley County, IN",2007,13911,13280,631
"Rush County, IN",2007,9448,9020,428
"St. Joseph County, IN",2007,132785,126293,6492
"Scott County, IN",2007,11053,10473,580
"Shelby County, IN",2007,23582,22557,1025
"Spencer County, IN",2007,10427,9992,435
"Starke County, IN",2007,10453,9835,618
"Steuben County, IN",2007,16494,15506,988
"Sullivan County, IN",2007,8918,8426,492
"Switzerland County, IN",2007,5687,5466,221
"Tippecanoe County, IN",2007,81511,78292,3219
"Tipton County, IN",2007,7708,7349,359
"Union County, IN",2007,3619,3449,170
"Vanderburgh County, IN",2007,90815,86554,4261
"Vermillion County, IN",2007,7890,7447,443
"Vigo County, IN",2007,50120,47466,2654
"Wabash County, IN",2007,16993,16173,820
"Warren County, IN",2007,4991,4831,160
"Warrick County, IN",2007,30489,29304,1185
"Washington County, IN",2007,14011,13277,734
"Wayne County, IN",2007,33800,31984,1816
"Wells County, IN",2007,14671,14062,609
"White County, IN",2007,12286,11744,542
"Whitley County, IN",2007,17736,16943,793
"Adair County, IA",2007,4400,4246,154
"Adams County, IA",2007,2099,2012,87
"Allamakee County, IA",2007,8163,7775,388
"Appanoose County, IA",2007,5958,5551,407
"Audubon County, IA",2007,3276,3148,128
"Benton County, IA",2007,14271,13716,555
"Black Hawk County, IA",2007,72687,69979,2708
"Boone County, IA",2007,15484,14979,505
"Bremer County, IA",2007,13831,13401,430
"Buchanan County, IA",2007,11031,10571,460
"Buena Vista County, IA",2007,10388,10060,328
"Butler County, IA",2007,8260,7929,331
"Calhoun County, IA",2007,5215,5045,170
"Carroll County, IA",2007,12239,11918,321
"Cass County, IA",2007,7605,7291,314
"Cedar County, IA",2007,10899,10547,352
"Cerro Gordo County, IA",2007,25646,24645,1001
"Cherokee County, IA",2007,6624,6385,239
"Chickasaw County, IA",2007,6535,6263,272
"Clarke County, IA",2007,4826,4626,200
"Clay County, IA",2007,9756,9453,303
"Clayton County, IA",2007,9742,9273,469
"Clinton County, IA",2007,27443,26422,1021
"Crawford County, IA",2007,9302,8996,306
"Dallas County, IA",2007,32546,31617,929
"Davis County, IA",2007,4080,3896,184
"Decatur County, IA",2007,4196,4026,170
"Delaware County, IA",2007,10770,10388,382
"Des Moines County, IA",2007,21064,20134,930
"Dickinson County, IA",2007,9744,9364,380
"Dubuque County, IA",2007,52040,49974,2066
"Emmet County, IA",2007,5928,5710,218
"Fayette County, IA",2007,10903,10425,478
"Floyd County, IA",2007,8712,8323,389
"Franklin County, IA",2007,5964,5755,209
"Fremont County, IA",2007,3957,3798,159
"Greene County, IA",2007,4989,4813,176
"Grundy County, IA",2007,6805,6589,216
"Guthrie County, IA",2007,5857,5634,223
"Hamilton County, IA",2007,8645,8369,276
"Hancock County, IA",2007,6038,5811,227
"Hardin County, IA",2007,9057,8714,343
"Harrison County, IA",2007,7780,7455,325
"Henry County, IA",2007,10313,9830,483
"Howard County, IA",2007,5243,5052,191
"Humboldt County, IA",2007,5199,5039,160
"Ida County, IA",2007,4035,3901,134
"Iowa County, IA",2007,8612,8295,317
"Jackson County, IA",2007,11174,10654,520
