COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Jasper County, IA",2007,17936,16803,1133
"Jefferson County, IA",2007,8370,8027,343
"Johnson County, IA",2007,77590,75493,2097
"Jones County, IA",2007,10453,10021,432
"Keokuk County, IA",2007,5629,5394,235
"Kossuth County, IA",2007,8980,8658,322
"Lee County, IA",2007,17332,16341,991
"Linn County, IA",2007,118163,113836,4327
"Louisa County, IA",2007,6431,6196,235
"Lucas County, IA",2007,4774,4590,184
"Lyon County, IA",2007,6681,6521,160
"Madison County, IA",2007,8278,7937,341
"Mahaska County, IA",2007,11747,11322,425
"Marion County, IA",2007,17815,17179,636
"Marshall County, IA",2007,20469,19644,825
"Mills County, IA",2007,8086,7787,299
"Mitchell County, IA",2007,5571,5386,185
"Monona County, IA",2007,4585,4334,251
"Monroe County, IA",2007,4174,4002,172
"Montgomery County, IA",2007,5554,5209,345
"Muscatine County, IA",2007,23997,23188,809
"O'Brien County, IA",2007,7741,7508,233
"Osceola County, IA",2007,3349,3238,111
"Page County, IA",2007,8375,7991,384
"Palo Alto County, IA",2007,5437,5254,183
"Plymouth County, IA",2007,14433,13994,439
"Pocahontas County, IA",2007,4132,4001,131
"Polk County, IA",2007,237576,229306,8270
"Pottawattamie County, IA",2007,48121,46077,2044
"Poweshiek County, IA",2007,10749,10329,420
"Ringgold County, IA",2007,2455,2353,102
"Sac County, IA",2007,5798,5599,199
"Scott County, IA",2007,88870,85553,3317
"Shelby County, IA",2007,7539,7295,244
"Sioux County, IA",2007,19339,18850,489
"Story County, IA",2007,48044,46713,1331
"Tama County, IA",2007,8983,8594,389
"Taylor County, IA",2007,3357,3221,136
"Union County, IA",2007,6580,6312,268
"Van Buren County, IA",2007,3951,3783,168
"Wapello County, IA",2007,18850,18034,816
"Warren County, IA",2007,25475,24644,831
"Washington County, IA",2007,11943,11536,407
"Wayne County, IA",2007,3208,3063,145
"Webster County, IA",2007,19830,19045,785
"Winnebago County, IA",2007,5767,5568,199
"Winneshiek County, IA",2007,12425,11973,452
"Woodbury County, IA",2007,54875,52748,2127
"Worth County, IA",2007,4525,4356,169
"Wright County, IA",2007,7003,6729,274
"Allen County, KS",2007,7497,7194,303
"Anderson County, KS",2007,4144,3949,195
"Atchison County, KS",2007,8781,8376,405
"Barber County, KS",2007,2618,2534,84
"Barton County, KS",2007,14869,14351,518
"Bourbon County, KS",2007,8857,8465,392
"Brown County, KS",2007,5509,5282,227
"Butler County, KS",2007,32414,31075,1339
"Chase County, KS",2007,1584,1520,64
"Chautauqua County, KS",2007,1781,1697,84
"Cherokee County, KS",2007,11108,10565,543
"Cheyenne County, KS",2007,1416,1366,50
"Clark County, KS",2007,1206,1169,37
"Clay County, KS",2007,5067,4897,170
"Cloud County, KS",2007,5590,5391,199
"Coffey County, KS",2007,5101,4871,230
"Comanche County, KS",2007,1079,1046,33
"Cowley County, KS",2007,18211,17486,725
"Crawford County, KS",2007,20216,19230,986
"Decatur County, KS",2007,1664,1612,52
"Dickinson County, KS",2007,10611,10199,412
"Doniphan County, KS",2007,4551,4333,218
"Douglas County, KS",2007,62110,59692,2418
"Edwards County, KS",2007,1636,1580,56
"Elk County, KS",2007,1423,1341,82
"Ellis County, KS",2007,17143,16666,477
"Ellsworth County, KS",2007,3690,3566,124
"Finney County, KS",2007,17903,17291,612
"Ford County, KS",2007,16647,16121,526
"Franklin County, KS",2007,13817,13115,702
"Geary County, KS",2007,11921,11397,524
"Gove County, KS",2007,1502,1457,45
"Graham County, KS",2007,1481,1435,46
"Grant County, KS",2007,3957,3845,112
"Gray County, KS",2007,3155,3071,84
"Greeley County, KS",2007,698,675,23
"Greenwood County, KS",2007,3570,3404,166
"Hamilton County, KS",2007,1250,1207,43
"Harper County, KS",2007,3395,3292,103
"Harvey County, KS",2007,17969,17301,668
"Haskell County, KS",2007,2152,2090,62
"Hodgeman County, KS",2007,903,867,36
"Jackson County, KS",2007,6945,6561,384
"Jefferson County, KS",2007,9606,9127,479
"Jewell County, KS",2007,1918,1863,55
"Johnson County, KS",2007,298890,286748,12142
"Kearny County, KS",2007,2128,2059,69
"Kingman County, KS",2007,4285,4140,145
"Kiowa County, KS",2007,1492,1422,70
"Labette County, KS",2007,11351,10790,561
"Lane County, KS",2007,1066,1028,38
"Leavenworth County, KS",2007,32857,31086,1771
"Lincoln County, KS",2007,1828,1757,71
"Linn County, KS",2007,4752,4446,306
"Logan County, KS",2007,1775,1725,50
"Lyon County, KS",2007,19695,18888,807
"McPherson County, KS",2007,16742,16161,581
"Marion County, KS",2007,6697,6452,245
"Marshall County, KS",2007,6058,5867,191
"Meade County, KS",2007,2304,2237,67
"Miami County, KS",2007,16470,15698,772
"Mitchell County, KS",2007,3336,3218,118
"Montgomery County, KS",2007,17582,16725,857
"Morris County, KS",2007,2968,2824,144
"Morton County, KS",2007,1683,1637,46
"Nemaha County, KS",2007,5619,5447,172
"Neosho County, KS",2007,9291,8909,382
"Ness County, KS",2007,1734,1683,51
"Norton County, KS",2007,2696,2609,87
"Osage County, KS",2007,8526,8060,466
"Osborne County, KS",2007,2208,2124,84
"Ottawa County, KS",2007,3258,3134,124
"Pawnee County, KS",2007,3991,3867,124
"Phillips County, KS",2007,3229,3132,97
"Pottawatomie County, KS",2007,11553,11177,376
"Pratt County, KS",2007,5706,5529,177
"Rawlins County, KS",2007,1234,1190,44
"Reno County, KS",2007,32485,31113,1372
"Republic County, KS",2007,2756,2668,88
"Rice County, KS",2007,5605,5389,216
"Riley County, KS",2007,39474,38239,1235
"Rooks County, KS",2007,2655,2557,98
"Rush County, KS",2007,1645,1584,61
"Russell County, KS",2007,3488,3361,127
"Saline County, KS",2007,30271,29196,1075
"Scott County, KS",2007,2588,2516,72
"Sedgwick County, KS",2007,250715,240113,10602
"Seward County, KS",2007,10447,10094,353
"Shawnee County, KS",2007,91388,87152,4236
"Sheridan County, KS",2007,1553,1510,43
"Sherman County, KS",2007,3632,3528,104
"Smith County, KS",2007,2178,2109,69
"Stafford County, KS",2007,2132,2054,78
"Stanton County, KS",2007,1120,1087,33
"Stevens County, KS",2007,2254,2180,74
"Sumner County, KS",2007,11816,11295,521
"Thomas County, KS",2007,4140,4015,125
"Trego County, KS",2007,1691,1635,56
"Wabaunsee County, KS",2007,3657,3511,146
"Wallace County, KS",2007,904,878,26
"Washington County, KS",2007,3334,3221,113
"Wichita County, KS",2007,1237,1200,37
"Wilson County, KS",2007,5516,5311,205
"Woodson County, KS",2007,1668,1582,86
"Wyandotte County, KS",2007,71446,66013,5433
"Adair County, KY",2007,8912,8393,519
"Allen County, KY",2007,8235,7754,481
"Anderson County, KY",2007,11038,10489,549
"Ballard County, KY",2007,4229,3996,233
"Barren County, KY",2007,19497,18489,1008
"Bath County, KY",2007,5049,4670,379
"Bell County, KY",2007,9494,8734,760
"Boone County, KY",2007,61711,58999,2712
"Bourbon County, KY",2007,9689,9217,472
"Boyd County, KY",2007,22838,21660,1178
"Boyle County, KY",2007,12705,11938,767
"Bracken County, KY",2007,4259,4005,254
"Breathitt County, KY",2007,5641,5247,394
"Breckinridge County, KY",2007,9098,8551,547
"Bullitt County, KY",2007,38936,36739,2197
"Butler County, KY",2007,5602,5247,355
"Caldwell County, KY",2007,6630,6279,351
"Calloway County, KY",2007,17749,16794,955
"Campbell County, KY",2007,44530,42314,2216
"Carlisle County, KY",2007,2260,2123,137
"Carroll County, KY",2007,5726,5417,309
"Carter County, KY",2007,13501,12543,958
"Casey County, KY",2007,7320,6916,404
"Christian County, KY",2007,29455,27592,1863
"Clark County, KY",2007,17233,16396,837
"Clay County, KY",2007,6997,6256,741
"Clinton County, KY",2007,4639,4396,243
"Crittenden County, KY",2007,3797,3566,231
"Cumberland County, KY",2007,2964,2759,205
"Daviess County, KY",2007,47117,44838,2279
"Edmonson County, KY",2007,5322,4985,337
"Elliott County, KY",2007,3040,2812,228
"Estill County, KY",2007,6119,5725,394
"Fayette County, KY",2007,151234,145196,6038
"Fleming County, KY",2007,6484,6067,417
"Floyd County, KY",2007,15081,14103,978
"Franklin County, KY",2007,25090,23959,1131
"Fulton County, KY",2007,2706,2504,202
"Gallatin County, KY",2007,3893,3684,209
"Garrard County, KY",2007,7685,7253,432
"Grant County, KY",2007,12590,11898,692
"Graves County, KY",2007,15948,14950,998
"Grayson County, KY",2007,11251,10340,911
"Green County, KY",2007,5631,5285,346
"Greenup County, KY",2007,17487,16537,950
"Hancock County, KY",2007,4189,3974,215
"Hardin County, KY",2007,47394,44983,2411
"Harlan County, KY",2007,10160,9250,910
"Harrison County, KY",2007,9232,8782,450
"Hart County, KY",2007,8137,7704,433
"Henderson County, KY",2007,22689,21551,1138
"Henry County, KY",2007,7819,7405,414
"Hickman County, KY",2007,2033,1895,138
"Hopkins County, KY",2007,23298,21919,1379
"Jackson County, KY",2007,4340,3749,591
"Jefferson County, KY",2007,356083,337283,18800
"Jessamine County, KY",2007,22825,21813,1012
"Johnson County, KY",2007,9666,9075,591
"Kenton County, KY",2007,83537,79535,4002
"Knott County, KY",2007,6232,5805,427
"Knox County, KY",2007,12621,11775,846
"Larue County, KY",2007,6933,6581,352
"Laurel County, KY",2007,26612,25204,1408
"Lawrence County, KY",2007,5815,5362,453
"Lee County, KY",2007,2822,2637,185
"Leslie County, KY",2007,3561,3251,310
"Letcher County, KY",2007,8747,8098,649
"Lewis County, KY",2007,5602,5178,424
"Lincoln County, KY",2007,10611,9920,691
"Livingston County, KY",2007,4845,4583,262
"Logan County, KY",2007,12396,11735,661
"Lyon County, KY",2007,3278,3069,209
"McCracken County, KY",2007,31596,30059,1537
"McCreary County, KY",2007,5841,5315,526
"McLean County, KY",2007,4573,4307,266
"Madison County, KY",2007,42634,40622,2012
"Magoffin County, KY",2007,4346,3896,450
"Marion County, KY",2007,10271,9743,528
"Marshall County, KY",2007,14796,13945,851
"Martin County, KY",2007,3445,3175,270
"Mason County, KY",2007,8809,8404,405
"Meade County, KY",2007,11617,10918,699
"Menifee County, KY",2007,2637,2413,224
"Mercer County, KY",2007,10620,10073,547
"Metcalfe County, KY",2007,4425,4179,246
"Monroe County, KY",2007,4858,4528,330
"Montgomery County, KY",2007,12241,11532,709
"Morgan County, KY",2007,4969,4537,432
"Muhlenberg County, KY",2007,13548,12471,1077
"Nelson County, KY",2007,21294,20066,1228
"Nicholas County, KY",2007,3016,2827,189
"Ohio County, KY",2007,12009,11381,628
"Oldham County, KY",2007,27555,26246,1309
"Owen County, KY",2007,5266,5001,265
"Owsley County, KY",2007,1577,1432,145
"Pendleton County, KY",2007,7308,6881,427
"Perry County, KY",2007,11415,10618,797
"Pike County, KY",2007,25145,23668,1477
"Powell County, KY",2007,5669,5295,374
"Pulaski County, KY",2007,27166,25565,1601
"Robertson County, KY",2007,1065,1014,51
"Rockcastle County, KY",2007,7239,6762,477
"Rowan County, KY",2007,12183,11532,651
"Russell County, KY",2007,8136,7637,499
"Scott County, KY",2007,22332,21360,972
"Shelby County, KY",2007,21258,20261,997
"Simpson County, KY",2007,9345,8873,472
"Spencer County, KY",2007,8919,8387,532
"Taylor County, KY",2007,13726,12993,733
"Todd County, KY",2007,5020,4693,327
"Trigg County, KY",2007,6266,5900,366
"Trimble County, KY",2007,4353,4085,268
"Union County, KY",2007,7084,6691,393
"Warren County, KY",2007,57538,55042,2496
"Washington County, KY",2007,5406,5105,301
"Wayne County, KY",2007,8575,8014,561
"Webster County, KY",2007,6530,6148,382
"Whitley County, KY",2007,15011,14057,954
"Wolfe County, KY",2007,2315,2090,225
"Woodford County, KY",2007,13264,12751,513
"Acadia Parish, LA",2007,26303,25315,988
"Allen Parish, LA",2007,8809,8308,501
"Ascension Parish, LA",2007,48952,47011,1941
"Assumption Parish, LA",2007,10461,9973,488
"Avoyelles Parish, LA",2007,15993,15168,825
"Beauregard Parish, LA",2007,14268,13567,701
"Bienville Parish, LA",2007,6575,6215,360
"Bossier Parish, LA",2007,53018,50847,2171
"Caddo Parish, LA",2007,118612,112445,6167
"Calcasieu Parish, LA",2007,91888,88154,3734
"Caldwell Parish, LA",2007,4546,4328,218
"Cameron Parish, LA",2007,3559,3429,130
"Catahoula Parish, LA",2007,4162,3921,241
"Claiborne Parish, LA",2007,6710,6340,370
"Concordia Parish, LA",2007,7333,6889,444
"De Soto Parish, LA",2007,11384,10728,656
"East Baton Rouge Parish, LA",2007,216650,207813,8837
"East Carroll Parish, LA",2007,3069,2770,299
"East Feliciana Parish, LA",2007,8052,7669,383
"Evangeline Parish, LA",2007,12333,11707,626
"Franklin Parish, LA",2007,7789,7268,521
"Grant Parish, LA",2007,8680,8276,404
"Iberia Parish, LA",2007,34429,33154,1275
"Iberville Parish, LA",2007,12270,11548,722
"Jackson Parish, LA",2007,6471,6189,282
"Jefferson Parish, LA",2007,221408,213445,7963
"Jefferson Davis Parish, LA",2007,14599,14093,506
"Lafayette Parish, LA",2007,110161,106874,3287
"Lafourche Parish, LA",2007,48824,47397,1427
"LaSalle Parish, LA",2007,6249,6011,238
"Lincoln Parish, LA",2007,18918,17984,934
"Livingston Parish, LA",2007,55882,53715,2167
"Madison Parish, LA",2007,4453,4153,300
"Morehouse Parish, LA",2007,11673,10727,946
"Natchitoches Parish, LA",2007,17455,16557,898
"Orleans Parish, LA",2007,107655,102197,5458
"Ouachita Parish, LA",2007,71680,68068,3612
"Plaquemines Parish, LA",2007,9015,8662,353
"Pointe Coupee Parish, LA",2007,9516,9069,447
"Rapides Parish, LA",2007,59862,57345,2517
"Red River Parish, LA",2007,3470,3241,229
"Richland Parish, LA",2007,8710,8162,548
"Sabine Parish, LA",2007,9441,9018,423
"St. Bernard Parish, LA",2007,9757,9336,421
"St. Charles Parish, LA",2007,26273,25275,998
"St. Helena Parish, LA",2007,4216,3899,317
"St. James Parish, LA",2007,8634,8037,597
"St. John the Baptist Parish, LA",2007,22505,21380,1125
"St. Landry Parish, LA",2007,37493,35764,1729
"St. Martin Parish, LA",2007,23666,22792,874
"St. Mary Parish, LA",2007,23359,22360,999
"St. Tammany Parish, LA",2007,116435,112699,3736
"Tangipahoa Parish, LA",2007,52370,49959,2411
"Tensas Parish, LA",2007,2212,2046,166
"Terrebonne Parish, LA",2007,54759,53108,1651
"Union Parish, LA",2007,10198,9679,519
"Vermilion Parish, LA",2007,24128,23198,930
"Vernon Parish, LA",2007,21174,20195,979
"Washington Parish, LA",2007,15885,14958,927
"Webster Parish, LA",2007,19807,18777,1030
"West Baton Rouge Parish, LA",2007,10632,10195,437
"West Carroll Parish, LA",2007,4485,4059,426
"West Feliciana Parish, LA",2007,4788,4521,267
"Winn Parish, LA",2007,6375,6054,321
"Androscoggin County, ME",2007,58125,55454,2671
"Aroostook County, ME",2007,35128,32921,2207
"Cumberland County, ME",2007,157386,151982,5404
"Franklin County, ME",2007,14111,13254,857
"Hancock County, ME",2007,29442,27835,1607
"Kennebec County, ME",2007,62804,59929,2875
"Knox County, ME",2007,21090,20174,916
"Lincoln County, ME",2007,18187,17424,763
"Oxford County, ME",2007,28305,26645,1660
"Penobscot County, ME",2007,78551,74526,4025
"Piscataquis County, ME",2007,7426,6869,557
"Sagadahoc County, ME",2007,18899,18164,735
"Somerset County, ME",2007,24886,23165,1721
"Waldo County, ME",2007,18872,17847,1025
"Washington County, ME",2007,14494,13383,1111
"York County, ME",2007,112738,108199,4539
"Allegany County, MD",2007,34917,33139,1778
"Anne Arundel County, MD",2007,279882,271502,8380
"Baltimore County, MD",2007,427026,411968,15058
"Calvert County, MD",2007,47616,46280,1336
"Caroline County, MD",2007,16199,15529,670
"Carroll County, MD",2007,93995,91246,2749
"Cecil County, MD",2007,50522,48588,1934
"Charles County, MD",2007,75920,73725,2195
"Dorchester County, MD",2007,16661,15700,961
"Frederick County, MD",2007,123692,120143,3549
"Garrett County, MD",2007,16673,15945,728
"Harford County, MD",2007,131696,127310,4386
"Howard County, MD",2007,159215,155198,4017
"Kent County, MD",2007,11125,10735,390
"Montgomery County, MD",2007,509769,496401,13368
"Prince George's County, MD",2007,445492,429521,15971
"Queen Anne's County, MD",2007,26036,25230,806
"St. Mary's County, MD",2007,50810,49312,1498
"Somerset County, MD",2007,11168,10573,595
"Talbot County, MD",2007,18864,18231,633
"Washington County, MD",2007,68045,65091,2954
"Wicomico County, MD",2007,52137,50113,2024
"Worcester County, MD",2007,27481,25881,1600
"Baltimore city, MD",2007,275151,259986,15165
"Barnstable County, MA",2007,121322,115367,5955
"Berkshire County, MA",2007,72820,69538,3282
"Bristol County, MA",2007,290169,272931,17238
"Dukes County, MA",2007,11128,10726,402
"Essex County, MA",2007,373827,355585,18242
"Franklin County, MA",2007,39104,37435,1669
"Hampden County, MA",2007,223699,210928,12771
"Hampshire County, MA",2007,88300,84879,3421
"Middlesex County, MA",2007,816978,786271,30707
"Nantucket County, MA",2007,8527,8323,204
"Norfolk County, MA",2007,354533,340362,14171
"Plymouth County, MA",2007,259937,247187,12750
"Suffolk County, MA",2007,364284,347532,16752
"Worcester County, MA",2007,401374,381033,20341
"Alcona County, MI",2007,4300,3858,442
"Alger County, MI",2007,4393,4022,371
"Allegan County, MI",2007,56007,52431,3576
"Alpena County, MI",2007,14901,13645,1256
"Antrim County, MI",2007,11860,10901,959
"Arenac County, MI",2007,7868,7093,775
"Baraga County, MI",2007,4263,3716,547
"Barry County, MI",2007,30385,28719,1666
"Bay County, MI",2007,55027,51253,3774
"Benzie County, MI",2007,8995,8271,724
"Berrien County, MI",2007,79672,74135,5537
"Branch County, MI",2007,22254,20601,1653
"Calhoun County, MI",2007,69772,64905,4867
"Cass County, MI",2007,27196,25642,1554
"Charlevoix County, MI",2007,14117,12877,1240
"Cheboygan County, MI",2007,12466,11172,1294
"Chippewa County, MI",2007,17520,15965,1555
"Clare County, MI",2007,13211,11798,1413
"Clinton County, MI",2007,37861,35778,2083
"Crawford County, MI",2007,6655,6120,535
"Delta County, MI",2007,20145,18599,1546
"Dickinson County, MI",2007,14389,13512,877
"Eaton County, MI",2007,58968,55859,3109
"Emmet County, MI",2007,19810,18013,1797
"Genesee County, MI",2007,208354,190881,17473
"Gladwin County, MI",2007,10686,9603,1083
"Gogebic County, MI",2007,7625,7029,596
"Grand Traverse County, MI",2007,49059,45808,3251
"Gratiot County, MI",2007,19857,18125,1732
"Hillsdale County, MI",2007,21781,19866,1915
"Houghton County, MI",2007,17657,16379,1278
"Huron County, MI",2007,16714,15377,1337
"Ingham County, MI",2007,153495,143929,9566
"Ionia County, MI",2007,30484,28179,2305
"Iosco County, MI",2007,10895,9802,1093
"Iron County, MI",2007,5938,5496,442
"Isabella County, MI",2007,38743,36705,2038
"Jackson County, MI",2007,77563,71629,5934
"Kalamazoo County, MI",2007,134661,127431,7230
"Kalkaska County, MI",2007,8709,8004,705
"Kent County, MI",2007,323454,304257,19197
"Keweenaw County, MI",2007,1059,943,116
"Lake County, MI",2007,4074,3646,428
"Lapeer County, MI",2007,44306,40778,3528
"Leelanau County, MI",2007,11362,10738,624
"Lenawee County, MI",2007,49663,45710,3953
"Livingston County, MI",2007,94930,89902,5028
"Luce County, MI",2007,2773,2520,253
"Mackinac County, MI",2007,6430,5779,651
"Macomb County, MI",2007,421017,391423,29594
"Manistee County, MI",2007,11982,10963,1019
"Marquette County, MI",2007,35891,33633,2258
"Mason County, MI",2007,14924,13756,1168
"Mecosta County, MI",2007,20058,18535,1523
"Menominee County, MI",2007,13207,12439,768
"Midland County, MI",2007,43003,40609,2394
"Missaukee County, MI",2007,6526,5968,558
"Monroe County, MI",2007,77356,72129,5227
"Montcalm County, MI",2007,26870,23726,3144
"Montmorency County, MI",2007,4176,3623,553
"Muskegon County, MI",2007,89458,82943,6515
"Newaygo County, MI",2007,22955,21126,1829
"Oakland County, MI",2007,625693,589416,36277
"Oceana County, MI",2007,14400,13185,1215
"Ogemaw County, MI",2007,9651,8832,819
"Ontonagon County, MI",2007,3417,3129,288
"Osceola County, MI",2007,9895,9098,797
"Oscoda County, MI",2007,4013,3589,424
"Otsego County, MI",2007,12333,11188,1145
"Ottawa County, MI",2007,135826,128067,7759
"Presque Isle County, MI",2007,6106,5331,775
"Roscommon County, MI",2007,10473,9444,1029
"Saginaw County, MI",2007,96947,89941,7006
"St. Clair County, MI",2007,83783,76711,7072
"St. Joseph County, MI",2007,31678,29652,2026
"Sanilac County, MI",2007,21820,19836,1984
"Schoolcraft County, MI",2007,3957,3524,433
"Shiawassee County, MI",2007,36158,33169,2989
"Tuscola County, MI",2007,28600,26167,2433
"Van Buren County, MI",2007,40190,37367,2823
"Washtenaw County, MI",2007,188362,179146,9216
"Wayne County, MI",2007,883501,810552,72949
"Wexford County, MI",2007,14590,13325,1265
"Aitkin County, MN",2007,7718,7193,525
"Anoka County, MN",2007,189600,180992,8608
"Becker County, MN",2007,16852,15889,963
"Beltrami County, MN",2007,21174,19897,1277
"Benton County, MN",2007,22936,21792,1144
"Big Stone County, MN",2007,2801,2668,133
"Blue Earth County, MN",2007,36387,35023,1364
"Brown County, MN",2007,14676,13966,710
"Carlton County, MN",2007,17208,16232,976
"Carver County, MN",2007,49658,47699,1959
"Cass County, MN",2007,14260,13244,1016
"Chippewa County, MN",2007,7071,6768,303
"Chisago County, MN",2007,27346,25756,1590
"Clay County, MN",2007,31280,30201,1079
"Clearwater County, MN",2007,3872,3475,397
"Cook County, MN",2007,3133,2982,151
"Cottonwood County, MN",2007,6261,6009,252
"Crow Wing County, MN",2007,32719,30893,1826
"Dakota County, MN",2007,229769,220453,9316
"Dodge County, MN",2007,11028,10552,476
"Douglas County, MN",2007,20039,19154,885
"Faribault County, MN",2007,7777,7370,407
"Fillmore County, MN",2007,11157,10590,567
"Freeborn County, MN",2007,16336,15530,806
"Goodhue County, MN",2007,25003,23768,1235
"Grant County, MN",2007,3018,2840,178
"Hennepin County, MN",2007,655691,629005,26686
"Houston County, MN",2007,10980,10424,556
"Hubbard County, MN",2007,9188,8603,585
"Isanti County, MN",2007,21689,20397,1292
"Itasca County, MN",2007,22250,20637,1613
"Jackson County, MN",2007,6532,6280,252
"Kanabec County, MN",2007,7917,7263,654
"Kandiyohi County, MN",2007,23434,22430,1004
"Kittson County, MN",2007,2486,2344,142
"Koochiching County, MN",2007,6517,6063,454
"Lac qui Parle County, MN",2007,4055,3887,168
"Lake County, MN",2007,6131,5856,275
"Lake of the Woods County, MN",2007,2298,2182,116
"Le Sueur County, MN",2007,14183,13311,872
"Lincoln County, MN",2007,3210,3064,146
"Lyon County, MN",2007,14454,13902,552
"McLeod County, MN",2007,20388,19365,1023
"Mahnomen County, MN",2007,2430,2266,164
"Marshall County, MN",2007,5172,4759,413
"Martin County, MN",2007,11257,10762,495
"Meeker County, MN",2007,12380,11646,734
"Mille Lacs County, MN",2007,12282,11343,939
"Morrison County, MN",2007,17315,16250,1065
"Mower County, MN",2007,20346,19523,823
"Murray County, MN",2007,5382,5152,230
"Nicollet County, MN",2007,19264,18565,699
"Nobles County, MN",2007,11134,10748,386
"Norman County, MN",2007,3551,3370,181
"Olmsted County, MN",2007,79951,76931,3020
"Otter Tail County, MN",2007,29322,27773,1549
"Pennington County, MN",2007,8550,7961,589
"Pine County, MN",2007,13713,12664,1049
"Pipestone County, MN",2007,5292,5094,198
"Polk County, MN",2007,16675,15910,765
"Pope County, MN",2007,6101,5830,271
"Ramsey County, MN",2007,271469,259552,11917
"Red Lake County, MN",2007,2297,2111,186
"Redwood County, MN",2007,8272,7882,390
"Renville County, MN",2007,8482,8037,445
"Rice County, MN",2007,32138,30545,1593
"Rock County, MN",2007,4925,4769,156
"Roseau County, MN",2007,9755,9140,615
"St. Louis County, MN",2007,103338,97591,5747
"Scott County, MN",2007,73099,70143,2956
"Sherburne County, MN",2007,48738,46299,2439
"Sibley County, MN",2007,8694,8256,438
"Stearns County, MN",2007,83223,79426,3797
"Steele County, MN",2007,20401,19523,878
"Stevens County, MN",2007,5640,5430,210
"Swift County, MN",2007,5313,5036,277
"Todd County, MN",2007,12228,11565,663
"Traverse County, MN",2007,1839,1744,95
"Wabasha County, MN",2007,12215,11672,543
"Wadena County, MN",2007,6271,5805,466
"Waseca County, MN",2007,10257,9770,487
"Washington County, MN",2007,127837,122731,5106
"Watonwan County, MN",2007,5487,5211,276
"Wilkin County, MN",2007,3484,3352,132
"Winona County, MN",2007,28603,27411,1192
"Wright County, MN",2007,66107,62767,3340
"Yellow Medicine County, MN",2007,5687,5444,243
"Adams County, MS",2007,13391,12539,852
"Alcorn County, MS",2007,15416,14359,1057
"Amite County, MS",2007,5157,4833,324
"Attala County, MS",2007,7349,6795,554
"Benton County, MS",2007,2913,2641,272
"Bolivar County, MS",2007,15573,14323,1250
"Calhoun County, MS",2007,6072,5582,490
"Carroll County, MS",2007,4996,4680,316
"Chickasaw County, MS",2007,7427,6688,739
"Choctaw County, MS",2007,3480,3219,261
"Claiborne County, MS",2007,3573,3182,391
"Clarke County, MS",2007,7083,6565,518
"Clay County, MS",2007,7924,6749,1175
"Coahoma County, MS",2007,10415,9487,928
"Copiah County, MS",2007,12173,11278,895
"Covington County, MS",2007,8815,8345,470
"DeSoto County, MS",2007,76812,73815,2997
"Forrest County, MS",2007,37064,35224,1840
"Franklin County, MS",2007,3137,2920,217
"George County, MS",2007,9107,8463,644
"Greene County, MS",2007,4934,4562,372
"Grenada County, MS",2007,9651,8958,693
"Hancock County, MS",2007,18300,17349,951
"Harrison County, MS",2007,86384,81818,4566
"Hinds County, MS",2007,117887,111407,6480
"Holmes County, MS",2007,7162,6393,769
"Humphreys County, MS",2007,4357,3975,382
"Issaquena County, MS",2007,706,652,54
"Itawamba County, MS",2007,10036,9325,711
"Jackson County, MS",2007,59623,56377,3246
"Jasper County, MS",2007,7557,7102,455
"Jefferson County, MS",2007,2779,2415,364
"Jefferson Davis County, MS",2007,5252,4885,367
"Jones County, MS",2007,31314,29886,1428
"Kemper County, MS",2007,4108,3789,319
"Lafayette County, MS",2007,22115,21072,1043
"Lamar County, MS",2007,23865,22860,1005
"Lauderdale County, MS",2007,33274,31163,2111
"Lawrence County, MS",2007,5150,4765,385
"Leake County, MS",2007,8152,7636,516
"Lee County, MS",2007,37650,35357,2293
"Leflore County, MS",2007,13829,12731,1098
"Lincoln County, MS",2007,14222,13312,910
"Lowndes County, MS",2007,26208,24262,1946
"Madison County, MS",2007,45385,43266,2119
"Marion County, MS",2007,10329,9683,646
