COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Lubbock County, TX",2007,136021,131183,4838
"Lynn County, TX",2007,2674,2544,130
"McCulloch County, TX",2007,3700,3559,141
"McLennan County, TX",2007,110278,105656,4622
"McMullen County, TX",2007,336,319,17
"Madison County, TX",2007,4980,4751,229
"Marion County, TX",2007,5072,4842,230
"Martin County, TX",2007,2130,2054,76
"Mason County, TX",2007,2372,2307,65
"Matagorda County, TX",2007,16480,15508,972
"Maverick County, TX",2007,19826,17576,2250
"Medina County, TX",2007,19395,18592,803
"Menard County, TX",2007,1066,1029,37
"Midland County, TX",2007,71276,69256,2020
"Milam County, TX",2007,12218,11712,506
"Mills County, TX",2007,2291,2208,83
"Mitchell County, TX",2007,3273,3105,168
"Montague County, TX",2007,10256,9898,358
"Montgomery County, TX",2007,202727,194979,7748
"Moore County, TX",2007,10644,10337,307
"Morris County, TX",2007,6044,5730,314
"Motley County, TX",2007,683,656,27
"Nacogdoches County, TX",2007,30250,29007,1243
"Navarro County, TX",2007,20632,19629,1003
"Newton County, TX",2007,5750,5382,368
"Nolan County, TX",2007,7535,7260,275
"Nueces County, TX",2007,157697,151010,6687
"Ochiltree County, TX",2007,5226,5090,136
"Oldham County, TX",2007,932,896,36
"Orange County, TX",2007,40595,38499,2096
"Palo Pinto County, TX",2007,13864,13358,506
"Panola County, TX",2007,12376,11909,467
"Parker County, TX",2007,52087,50013,2074
"Parmer County, TX",2007,4352,4216,136
"Pecos County, TX",2007,6555,6281,274
"Polk County, TX",2007,16600,15638,962
"Potter County, TX",2007,56684,54536,2148
"Presidio County, TX",2007,3209,2925,284
"Rains County, TX",2007,5118,4903,215
"Randall County, TX",2007,66973,65024,1949
"Reagan County, TX",2007,2395,2346,49
"Real County, TX",2007,1372,1319,53
"Red River County, TX",2007,6056,5757,299
"Reeves County, TX",2007,4089,3878,211
"Refugio County, TX",2007,3863,3721,142
"Roberts County, TX",2007,561,548,13
"Robertson County, TX",2007,6906,6562,344
"Rockwall County, TX",2007,36927,35492,1435
"Runnels County, TX",2007,4415,4223,192
"Rusk County, TX",2007,23413,22450,963
"Sabine County, TX",2007,3384,3113,271
"San Augustine County, TX",2007,3498,3310,188
"San Jacinto County, TX",2007,9972,9460,512
"San Patricio County, TX",2007,29076,27668,1408
"San Saba County, TX",2007,2470,2356,114
"Schleicher County, TX",2007,1415,1366,49
"Scurry County, TX",2007,7288,7014,274
"Shackelford County, TX",2007,2045,1992,53
"Shelby County, TX",2007,12175,11665,510
"Sherman County, TX",2007,1341,1295,46
"Smith County, TX",2007,96729,92718,4011
"Somervell County, TX",2007,3887,3716,171
"Starr County, TX",2007,21264,19022,2242
"Stephens County, TX",2007,4470,4314,156
"Sterling County, TX",2007,790,768,22
"Stonewall County, TX",2007,878,850,28
"Sutton County, TX",2007,3105,3040,65
"Swisher County, TX",2007,3486,3338,148
"Tarrant County, TX",2007,868680,831857,36823
"Taylor County, TX",2007,65430,63191,2239
"Terrell County, TX",2007,357,339,18
"Terry County, TX",2007,5712,5452,260
"Throckmorton County, TX",2007,969,933,36
"Titus County, TX",2007,14278,13748,530
"Tom Green County, TX",2007,51711,49822,1889
"Travis County, TX",2007,528962,510019,18943
"Trinity County, TX",2007,5840,5563,277
"Tyler County, TX",2007,8044,7607,437
"Upshur County, TX",2007,19147,18387,760
"Upton County, TX",2007,1661,1611,50
"Uvalde County, TX",2007,10957,10386,571
"Val Verde County, TX",2007,20220,19130,1090
"Van Zandt County, TX",2007,25331,24354,977
"Victoria County, TX",2007,44439,42916,1523
"Walker County, TX",2007,25823,24613,1210
"Waller County, TX",2007,16028,15312,716
"Ward County, TX",2007,4860,4682,178
"Washington County, TX",2007,16030,15447,583
"Webb County, TX",2007,89295,85129,4166
"Wharton County, TX",2007,20580,19730,850
"Wheeler County, TX",2007,3052,2976,76
"Wichita County, TX",2007,61745,59170,2575
"Wilbarger County, TX",2007,7660,7403,257
"Willacy County, TX",2007,7539,6932,607
"Williamson County, TX",2007,193070,185976,7094
"Wilson County, TX",2007,18150,17416,734
"Winkler County, TX",2007,3341,3236,105
"Wise County, TX",2007,27323,26194,1129
"Wood County, TX",2007,17919,17119,800
"Yoakum County, TX",2007,3874,3749,125
"Young County, TX",2007,9541,9236,305
"Zapata County, TX",2007,4943,4682,261
"Zavala County, TX",2007,3713,3322,391
"Beaver County, UT",2007,3175,3095,80
"Box Elder County, UT",2007,23460,22834,626
"Cache County, UT",2007,60730,59486,1244
"Carbon County, UT",2007,9635,9283,352
"Daggett County, UT",2007,518,500,18
"Davis County, UT",2007,144613,140977,3636
"Duchesne County, UT",2007,9218,9011,207
"Emery County, UT",2007,5134,4962,172
"Garfield County, UT",2007,2727,2602,125
"Grand County, UT",2007,5170,4932,238
"Iron County, UT",2007,21007,20399,608
"Juab County, UT",2007,4112,3983,129
"Kane County, UT",2007,3491,3381,110
"Millard County, UT",2007,6207,6052,155
"Morgan County, UT",2007,3994,3889,105
"Piute County, UT",2007,927,906,21
"Rich County, UT",2007,1444,1415,29
"Salt Lake County, UT",2007,550691,536924,13767
"San Juan County, UT",2007,4970,4712,258
"Sanpete County, UT",2007,10955,10618,337
"Sevier County, UT",2007,9479,9220,259
"Summit County, UT",2007,21785,21243,542
"Tooele County, UT",2007,26910,26153,757
"Uintah County, UT",2007,17270,16913,357
"Utah County, UT",2007,223138,217722,5416
"Wasatch County, UT",2007,10732,10459,273
"Washington County, UT",2007,63506,61762,1744
"Wayne County, UT",2007,1399,1342,57
"Weber County, UT",2007,112739,109285,3454
"Addison County, VT",2007,21557,20726,831
"Bennington County, VT",2007,20477,19650,827
"Caledonia County, VT",2007,16729,15982,747
"Chittenden County, VT",2007,88330,85355,2975
"Essex County, VT",2007,3264,3092,172
"Franklin County, VT",2007,25965,24842,1123
"Grand Isle County, VT",2007,4197,3968,229
"Lamoille County, VT",2007,15112,14395,717
"Orange County, VT",2007,16481,15866,615
"Orleans County, VT",2007,14364,13489,875
"Rutland County, VT",2007,35702,34142,1560
"Washington County, VT",2007,34153,32760,1393
"Windham County, VT",2007,24701,23696,1005
"Windsor County, VT",2007,32699,31596,1103
"Accomack County, VA",2007,18780,18008,772
"Albemarle County, VA",2007,51326,50177,1149
"Alleghany County, VA",2007,6979,6675,304
"Amelia County, VA",2007,6564,6383,181
"Amherst County, VA",2007,15528,14988,540
"Appomattox County, VA",2007,6997,6725,272
"Arlington County, VA",2007,131366,128839,2527
"Augusta County, VA",2007,37183,36204,979
"Bath County, VA",2007,2930,2837,93
"Bedford County, VA",2007,37721,36597,1124
"Bland County, VA",2007,3385,3257,128
"Botetourt County, VA",2007,17421,16962,459
"Brunswick County, VA",2007,6873,6543,330
"Buchanan County, VA",2007,8657,8235,422
"Buckingham County, VA",2007,6998,6756,242
"Campbell County, VA",2007,27253,26320,933
"Caroline County, VA",2007,13902,13385,517
"Carroll County, VA",2007,13901,13116,785
"Charles City County, VA",2007,3809,3660,149
"Charlotte County, VA",2007,5268,4988,280
"Chesterfield County, VA",2007,165682,161332,4350
"Clarke County, VA",2007,8017,7802,215
"Craig County, VA",2007,2559,2464,95
"Culpeper County, VA",2007,20225,19497,728
"Cumberland County, VA",2007,4592,4445,147
"Dickenson County, VA",2007,5787,5484,303
"Dinwiddie County, VA",2007,12841,12399,442
"Essex County, VA",2007,5491,5290,201
"Fairfax County, VA",2007,581377,568732,12645
"Fauquier County, VA",2007,36930,36005,925
"Floyd County, VA",2007,7107,6859,248
"Fluvanna County, VA",2007,13799,13473,326
"Franklin County, VA",2007,26388,25509,879
"Frederick County, VA",2007,41122,39905,1217
"Giles County, VA",2007,8144,7778,366
"Gloucester County, VA",2007,20549,20039,510
"Goochland County, VA",2007,11126,10860,266
"Grayson County, VA",2007,7121,6757,364
"Greene County, VA",2007,10420,10198,222
"Greensville County, VA",2007,4288,4095,193
"Halifax County, VA",2007,15403,14422,981
"Hanover County, VA",2007,54737,53387,1350
"Henrico County, VA",2007,162619,158125,4494
"Henry County, VA",2007,25752,24336,1416
"Highland County, VA",2007,1127,1089,38
"Isle of Wight County, VA",2007,18589,18057,532
"James City County, VA",2007,31343,30571,772
"King and Queen County, VA",2007,3330,3214,116
"King George County, VA",2007,9352,9023,329
"King William County, VA",2007,8461,8232,229
"Lancaster County, VA",2007,5318,5086,232
"Lee County, VA",2007,9585,9186,399
"Loudoun County, VA",2007,163971,160532,3439
"Louisa County, VA",2007,16152,15683,469
"Lunenburg County, VA",2007,5508,5258,250
"Madison County, VA",2007,7352,7156,196
"Mathews County, VA",2007,4427,4314,113
"Mecklenburg County, VA",2007,13192,12525,667
"Middlesex County, VA",2007,5041,4890,151
"Montgomery County, VA",2007,44293,42874,1419
"Nelson County, VA",2007,7904,7692,212
"New Kent County, VA",2007,9415,9159,256
"Northampton County, VA",2007,5959,5717,242
"Northumberland County, VA",2007,5947,5689,258
"Nottoway County, VA",2007,6577,6322,255
"Orange County, VA",2007,15396,14903,493
"Page County, VA",2007,11328,10755,573
"Patrick County, VA",2007,9049,8682,367
"Pittsylvania County, VA",2007,30955,29185,1770
"Powhatan County, VA",2007,14287,13950,337
"Prince Edward County, VA",2007,9053,8637,416
"Prince George County, VA",2007,14693,14219,474
"Prince William County, VA",2007,200311,195368,4943
"Pulaski County, VA",2007,17706,16730,976
"Rappahannock County, VA",2007,4314,4206,108
"Richmond County, VA",2007,3500,3348,152
"Roanoke County, VA",2007,48977,47743,1234
"Rockbridge County, VA",2007,11240,10912,328
"Rockingham County, VA",2007,41530,40497,1033
"Russell County, VA",2007,11772,11165,607
"Scott County, VA",2007,9804,9350,454
"Shenandoah County, VA",2007,20009,19372,637
"Smyth County, VA",2007,15065,14244,821
"Southampton County, VA",2007,7673,7397,276
"Spotsylvania County, VA",2007,64669,63030,1639
"Stafford County, VA",2007,64503,62816,1687
"Surry County, VA",2007,3730,3603,127
"Sussex County, VA",2007,4464,4264,200
"Tazewell County, VA",2007,20298,19384,914
"Warren County, VA",2007,19438,18846,592
"Washington County, VA",2007,26738,25524,1214
"Westmoreland County, VA",2007,8313,7964,349
"Wise County, VA",2007,17456,16769,687
"Wythe County, VA",2007,15475,14784,691
"York County, VA",2007,31002,30233,769
"Alexandria city, VA",2007,89476,87484,1992
"Bristol city, VA",2007,7966,7557,409
"Buena Vista city, VA",2007,3376,3255,121
"Charlottesville city, VA",2007,21246,20596,650
"Chesapeake city, VA",2007,114338,110894,3444
"Colonial Heights city, VA",2007,9205,8906,299
"Covington city, VA",2007,2704,2545,159
"Danville city, VA",2007,19709,18250,1459
"Emporia city, VA",2007,2456,2305,151
"Fairfax city, VA",2007,13902,13550,352
"Falls Church city, VA",2007,6661,6456,205
"Franklin city, VA",2007,3924,3743,181
"Fredericksburg city, VA",2007,12429,11872,557
"Galax city, VA",2007,3124,2948,176
"Hampton city, VA",2007,68492,66052,2440
"Harrisonburg city, VA",2007,22762,22100,662
"Hopewell city, VA",2007,10437,9950,487
"Lexington city, VA",2007,2367,2258,109
"Lynchburg city, VA",2007,33610,32350,1260
"Manassas city, VA",2007,19776,19200,576
"Manassas Park city, VA",2007,6562,6395,167
"Martinsville city, VA",2007,5919,5432,487
"Newport News city, VA",2007,87554,84430,3124
"Norfolk city, VA",2007,99742,95656,4086
"Norton city, VA",2007,1565,1501,64
"Petersburg city, VA",2007,14087,13206,881
"Poquoson city, VA",2007,6327,6183,144
"Portsmouth city, VA",2007,46428,44483,1945
"Radford city, VA",2007,7757,7443,314
"Richmond city, VA",2007,98875,94548,4327
"Roanoke city, VA",2007,46289,44547,1742
"Salem city, VA",2007,13370,12975,395
"Staunton city, VA",2007,11609,11251,358
"Suffolk city, VA",2007,39794,38487,1307
"Virginia Beach city, VA",2007,222978,216854,6124
"Waynesboro city, VA",2007,10090,9742,348
"Williamsburg city, VA",2007,5112,4825,287
"Winchester city, VA",2007,14328,13868,460
"Adams County, WA",2007,8021,7495,526
"Asotin County, WA",2007,10264,9733,531
"Benton County, WA",2007,86073,81368,4705
"Chelan County, WA",2007,40622,38390,2232
"Clallam County, WA",2007,30007,28041,1966
"Clark County, WA",2007,209985,196792,13193
"Columbia County, WA",2007,1531,1417,114
"Cowlitz County, WA",2007,43809,40721,3088
"Douglas County, WA",2007,20956,19853,1103
"Ferry County, WA",2007,2975,2711,264
"Franklin County, WA",2007,32463,30208,2255
"Garfield County, WA",2007,1018,963,55
"Grant County, WA",2007,40534,37905,2629
"Grays Harbor County, WA",2007,31481,28996,2485
"Island County, WA",2007,32973,31150,1823
"Jefferson County, WA",2007,13696,12968,728
"King County, WA",2007,1067240,1033216,34024
"Kitsap County, WA",2007,123028,116967,6061
"Kittitas County, WA",2007,20360,19265,1095
"Klickitat County, WA",2007,9756,9028,728
"Lewis County, WA",2007,31212,28762,2450
"Lincoln County, WA",2007,4704,4429,275
"Mason County, WA",2007,25189,23543,1646
"Okanogan County, WA",2007,20642,19194,1448
"Pacific County, WA",2007,9293,8591,702
"Pend Oreille County, WA",2007,5290,4874,416
"Pierce County, WA",2007,387377,366760,20617
"San Juan County, WA",2007,8486,8160,326
"Skagit County, WA",2007,57934,54870,3064
"Skamania County, WA",2007,5059,4682,377
"Snohomish County, WA",2007,363266,350475,12791
"Spokane County, WA",2007,233681,221245,12436
"Stevens County, WA",2007,18631,17145,1486
"Thurston County, WA",2007,128000,121724,6276
"Wahkiakum County, WA",2007,1667,1544,123
"Walla Walla County, WA",2007,29172,27603,1569
"Whatcom County, WA",2007,106348,101371,4977
"Whitman County, WA",2007,20298,19433,865
"Yakima County, WA",2007,120128,111716,8412
"Barbour County, WV",2007,6733,6366,367
"Berkeley County, WV",2007,45993,44102,1891
"Boone County, WV",2007,9453,9007,446
"Braxton County, WV",2007,6019,5689,330
"Brooke County, WV",2007,10948,10298,650
"Cabell County, WV",2007,45655,43794,1861
"Calhoun County, WV",2007,2754,2560,194
"Clay County, WV",2007,3500,3255,245
"Doddridge County, WV",2007,2823,2685,138
"Fayette County, WV",2007,18141,17154,987
"Gilmer County, WV",2007,3106,2980,126
"Grant County, WV",2007,5310,5032,278
"Greenbrier County, WV",2007,15614,14669,945
"Hampshire County, WV",2007,9693,9343,350
"Hancock County, WV",2007,14419,13589,830
"Hardy County, WV",2007,7222,6918,304
"Harrison County, WV",2007,30762,29452,1310
"Jackson County, WV",2007,12055,11470,585
"Jefferson County, WV",2007,25251,24439,812
"Kanawha County, WV",2007,92044,88360,3684
"Lewis County, WV",2007,7374,6997,377
"Lincoln County, WV",2007,8018,7582,436
"Logan County, WV",2007,12888,12212,676
"McDowell County, WV",2007,6944,6429,515
"Marion County, WV",2007,26269,25156,1113
"Marshall County, WV",2007,14867,14081,786
"Mason County, WV",2007,10357,9643,714
"Mercer County, WV",2007,24823,23780,1043
"Mineral County, WV",2007,13397,12766,631
"Mingo County, WV",2007,8806,8305,501
"Monongalia County, WV",2007,47423,45933,1490
"Monroe County, WV",2007,5954,5675,279
"Morgan County, WV",2007,7084,6750,334
"Nicholas County, WV",2007,10793,10255,538
"Ohio County, WV",2007,21089,20200,889
"Pendleton County, WV",2007,3807,3666,141
"Pleasants County, WV",2007,3163,2982,181
"Pocahontas County, WV",2007,3747,3474,273
"Preston County, WV",2007,14859,14218,641
"Putnam County, WV",2007,27468,26446,1022
"Raleigh County, WV",2007,32751,31296,1455
"Randolph County, WV",2007,13086,12420,666
"Ritchie County, WV",2007,4628,4391,237
"Roane County, WV",2007,5595,5235,360
"Summers County, WV",2007,4754,4469,285
"Taylor County, WV",2007,6946,6608,338
"Tucker County, WV",2007,2994,2812,182
"Tyler County, WV",2007,3675,3447,228
"Upshur County, WV",2007,10830,10353,477
"Wayne County, WV",2007,17752,16920,832
"Webster County, WV",2007,3373,3182,191
"Wetzel County, WV",2007,6311,5878,433
"Wirt County, WV",2007,2489,2341,148
"Wood County, WV",2007,41151,39229,1922
"Wyoming County, WV",2007,8204,7700,504
"Adams County, WI",2007,10105,9439,666
"Ashland County, WI",2007,9059,8515,544
"Barron County, WI",2007,25035,23556,1479
"Bayfield County, WI",2007,8168,7629,539
"Brown County, WI",2007,139064,132673,6391
"Buffalo County, WI",2007,8234,7874,360
"Burnett County, WI",2007,8110,7554,556
"Calumet County, WI",2007,25551,24336,1215
"Chippewa County, WI",2007,33801,31980,1821
"Clark County, WI",2007,17798,16780,1018
"Columbia County, WI",2007,31157,29585,1572
"Crawford County, WI",2007,9725,9198,527
"Dane County, WI",2007,292809,282673,10136
"Dodge County, WI",2007,46916,44532,2384
"Door County, WI",2007,17012,16091,921
"Douglas County, WI",2007,23176,22016,1160
"Dunn County, WI",2007,25963,24795,1168
"Eau Claire County, WI",2007,57275,54873,2402
"Florence County, WI",2007,2500,2351,149
"Fond du Lac County, WI",2007,56882,54193,2689
"Forest County, WI",2007,5027,4668,359
"Grant County, WI",2007,28222,26865,1357
"Green County, WI",2007,20355,19398,957
"Green Lake County, WI",2007,10498,9927,571
"Iowa County, WI",2007,14048,13412,636
"Iron County, WI",2007,3065,2819,246
"Jackson County, WI",2007,9863,9306,557
"Jefferson County, WI",2007,42244,40188,2056
"Juneau County, WI",2007,13299,12496,803
"Kenosha County, WI",2007,84396,80060,4336
"Kewaunee County, WI",2007,11720,11177,543
"La Crosse County, WI",2007,64425,61901,2524
"Lafayette County, WI",2007,9314,8928,386
"Langlade County, WI",2007,10689,10031,658
"Lincoln County, WI",2007,15570,14690,880
"Manitowoc County, WI",2007,44712,42275,2437
"Marathon County, WI",2007,75971,72651,3320
"Marinette County, WI",2007,22337,20942,1395
"Marquette County, WI",2007,7925,7441,484
"Menominee County, WI",2007,1650,1478,172
"Milwaukee County, WI",2007,469736,442497,27239
"Monroe County, WI",2007,24073,22963,1110
"Oconto County, WI",2007,20353,19086,1267
"Oneida County, WI",2007,19432,18232,1200
"Outagamie County, WI",2007,97153,92643,4510
"Ozaukee County, WI",2007,47848,46016,1832
"Pepin County, WI",2007,4121,3912,209
"Pierce County, WI",2007,23806,22767,1039
"Polk County, WI",2007,24222,22715,1507
"Portage County, WI",2007,41954,40073,1881
"Price County, WI",2007,8232,7811,421
"Racine County, WI",2007,100263,94374,5889
"Richland County, WI",2007,9940,9420,520
"Rock County, WI",2007,84388,79647,4741
"Rusk County, WI",2007,7306,6772,534
"St. Croix County, WI",2007,47330,45004,2326
"Sauk County, WI",2007,35050,33395,1655
"Sawyer County, WI",2007,9571,8921,650
"Shawano County, WI",2007,22167,21001,1166
"Sheboygan County, WI",2007,66076,63287,2789
"Taylor County, WI",2007,10471,9871,600
"Trempealeau County, WI",2007,16308,15577,731
"Vernon County, WI",2007,14217,13477,740
"Vilas County, WI",2007,11588,10847,741
"Walworth County, WI",2007,56079,53487,2592
"Washburn County, WI",2007,7902,7361,541
"Washington County, WI",2007,73845,70663,3182
"Waukesha County, WI",2007,214220,205558,8662
"Waupaca County, WI",2007,28194,26694,1500
"Waushara County, WI",2007,12718,11975,743
"Winnebago County, WI",2007,93681,89412,4269
"Wood County, WI",2007,41927,39705,2222
"Albany County, WY",2007,18535,18087,448
"Big Horn County, WY",2007,4865,4668,197
"Campbell County, WY",2007,25965,25440,525
"Carbon County, WY",2007,8234,7996,238
"Converse County, WY",2007,6892,6696,196
"Crook County, WY",2007,3396,3303,93
"Fremont County, WY",2007,17893,17221,672
"Goshen County, WY",2007,5861,5671,190
"Hot Springs County, WY",2007,2350,2272,78
"Johnson County, WY",2007,3888,3759,129
"Laramie County, WY",2007,41835,40350,1485
"Lincoln County, WY",2007,8892,8668,224
"Natrona County, WY",2007,39943,38905,1038
"Niobrara County, WY",2007,1190,1154,36
"Park County, WY",2007,14091,13648,443
"Platte County, WY",2007,3913,3757,156
"Sheridan County, WY",2007,15654,15211,443
"Sublette County, WY",2007,6608,6512,96
"Sweetwater County, WY",2007,23712,23184,528
"Teton County, WY",2007,14375,14058,317
"Uinta County, WY",2007,11113,10818,295
"Washakie County, WY",2007,4194,4048,146
"Weston County, WY",2007,3159,3059,100
"Adjuntas Municipio, PR",2007,5206,4474,732
"Aguada Municipio, PR",2007,16278,14205,2073
"Aguadilla Municipio, PR",2007,22557,19657,2900
"Aguas Buenas Municipio, PR",2007,9766,8556,1210
"Aibonito Municipio, PR",2007,8076,6973,1103
"Anasco Municipio, PR",2007,11148,9711,1437
"Arecibo Municipio, PR",2007,33965,29866,4099
"Arroyo Municipio, PR",2007,5803,4895,908
"Barceloneta Municipio, PR",2007,7469,6354,1115
"Barranquitas Municipio, PR",2007,7900,6888,1012
"Bayamon Municipio, PR",2007,84040,76436,7604
"Cabo Rojo Municipio, PR",2007,21096,19106,1990
"Caguas Municipio, PR",2007,55241,49106,6135
"Camuy Municipio, PR",2007,13171,11770,1401
"Canovanas Municipio, PR",2007,14838,12856,1982
"Carolina Municipio, PR",2007,78610,71822,6788
"Catano Municipio, PR",2007,8080,7093,987
"Cayey Municipio, PR",2007,16067,13989,2078
"Ceiba Municipio, PR",2007,6105,5275,830
"Ciales Municipio, PR",2007,5296,4441,855
"Cidra Municipio, PR",2007,16104,14069,2035
"Coamo Municipio, PR",2007,11623,10067,1556
"Comerio Municipio, PR",2007,4861,4155,706
"Corozal Municipio, PR",2007,10861,9466,1395
"Culebra Municipio, PR",2007,858,800,58
"Dorado Municipio, PR",2007,13110,11815,1295
"Fajardo Municipio, PR",2007,15534,13459,2075
"Florida Municipio, PR",2007,4324,3745,579
"Guanica Municipio, PR",2007,6567,5557,1010
"Guayama Municipio, PR",2007,14966,12918,2048
"Guayanilla Municipio, PR",2007,6954,5939,1015
"Guaynabo Municipio, PR",2007,45395,42362,3033
"Gurabo Municipio, PR",2007,16033,14279,1754
"Hatillo Municipio, PR",2007,13211,11581,1630
"Hormigueros Municipio, PR",2007,6830,6102,728
"Humacao Municipio, PR",2007,21295,18130,3165
"Isabela Municipio, PR",2007,16159,14174,1985
"Jayuya Municipio, PR",2007,4559,3896,663
"Juana Diaz Municipio, PR",2007,17587,15484,2103
"Juncos Municipio, PR",2007,13513,11709,1804
"Lajas Municipio, PR",2007,9140,7934,1206
"Lares Municipio, PR",2007,12030,10617,1413
"Las Marias Municipio, PR",2007,4271,3801,470
"Las Piedras Municipio, PR",2007,13190,11410,1780
"Loiza Municipio, PR",2007,8950,7730,1220
"Luquillo Municipio, PR",2007,7313,6199,1114
"Manati Municipio, PR",2007,15068,12983,2085
"Maricao Municipio, PR",2007,1841,1579,262
"Maunabo Municipio, PR",2007,3748,3019,729
"Mayaguez Municipio, PR",2007,30885,27000,3885
"Moca Municipio, PR",2007,15551,13717,1834
"Morovis Municipio, PR",2007,9435,8034,1401
"Naguabo Municipio, PR",2007,7716,6473,1243
"Naranjito Municipio, PR",2007,8740,7714,1026
"Orocovis Municipio, PR",2007,5526,4700,826
"Patillas Municipio, PR",2007,6211,5188,1023
"Penuelas Municipio, PR",2007,9096,7776,1320
"Ponce Municipio, PR",2007,65445,58109,7336
"Quebradillas Municipio, PR",2007,8861,7786,1075
"Rincon Municipio, PR",2007,5740,5023,717
"Rio Grande Municipio, PR",2007,18266,16192,2074
"Sabana Grande Municipio, PR",2007,9677,8325,1352
"Salinas Municipio, PR",2007,8891,7570,1321
"San German Municipio, PR",2007,13283,11550,1733
"San Juan Municipio, PR",2007,172437,158470,13967
"San Lorenzo Municipio, PR",2007,14740,12907,1833
"San Sebastian Municipio, PR",2007,15861,13837,2024
"Santa Isabel Municipio, PR",2007,8518,7307,1211
"Toa Alta Municipio, PR",2007,30318,27813,2505
"Toa Baja Municipio, PR",2007,36123,32909,3214
"Trujillo Alto Municipio, PR",2007,35625,32943,2682
"Utuado Municipio, PR",2007,9177,7817,1360
"Vega Alta Municipio, PR",2007,12663,11235,1428
"Vega Baja Municipio, PR",2007,21115,18445,2670
"Vieques Municipio, PR",2007,3317,2955,362
"Villalba Municipio, PR",2007,9479,8223,1256
"Yabucoa Municipio, PR",2007,11425,9348,2077
"Yauco Municipio, PR",2007,16635,14451,2184
"Autauga County, AL",2006,24398,23585,813
"Baldwin County, AL",2006,79711,77147,2564
"Barbour County, AL",2006,10705,10096,609
"Bibb County, AL",2006,8850,8477,373
"Blount County, AL",2006,26770,25902,868
"Bullock County, AL",2006,3702,3372,330
"Butler County, AL",2006,9238,8709,529
"Calhoun County, AL",2006,54063,51872,2191
"Chambers County, AL",2006,15749,14828,921
"Cherokee County, AL",2006,11854,11352,502
"Chilton County, AL",2006,19771,19059,712
"Choctaw County, AL",2006,5329,5030,299
"Clarke County, AL",2006,10261,9622,639
"Clay County, AL",2006,6182,5902,280
"Cleburne County, AL",2006,6639,6406,233
"Coffee County, AL",2006,20691,19917,774
"Colbert County, AL",2006,25307,24128,1179
"Conecuh County, AL",2006,5123,4833,290
"Coosa County, AL",2006,4794,4525,269
"Covington County, AL",2006,17195,16529,666
"Crenshaw County, AL",2006,6595,6332,263
"Cullman County, AL",2006,39375,38026,1349
"Dale County, AL",2006,20480,19522,958
"Dallas County, AL",2006,15903,14594,1309
"DeKalb County, AL",2006,31493,30176,1317
"Elmore County, AL",2006,35169,33968,1201
"Escambia County, AL",2006,14348,13634,714
"Etowah County, AL",2006,46521,44546,1975
"Fayette County, AL",2006,7743,7414,329
"Franklin County, AL",2006,13939,13291,648
"Geneva County, AL",2006,11699,11257,442
"Greene County, AL",2006,3392,3201,191
"Hale County, AL",2006,7170,6792,378
"Henry County, AL",2006,7506,7204,302
"Houston County, AL",2006,46701,45099,1602
"Jackson County, AL",2006,27066,25852,1214
"Jefferson County, AL",2006,316750,304027,12723
"Lamar County, AL",2006,6043,5727,316
"Lauderdale County, AL",2006,42593,40795,1798
"Lawrence County, AL",2006,15644,14889,755
"Lee County, AL",2006,64828,62616,2212
"Limestone County, AL",2006,35764,34458,1306
"Lowndes County, AL",2006,4814,4448,366
"Macon County, AL",2006,8836,8368,468
"Madison County, AL",2006,161332,156018,5314
"Marengo County, AL",2006,8592,8193,399
"Marion County, AL",2006,13504,12913,591
"Marshall County, AL",2006,41986,40527,1459
"Mobile County, AL",2006,182019,174428,7591
"Monroe County, AL",2006,9323,8759,564
"Montgomery County, AL",2006,105711,101297,4414
"Morgan County, AL",2006,55887,53635,2252
"Perry County, AL",2006,3586,3284,302
"Pickens County, AL",2006,8113,7703,410
"Pike County, AL",2006,15166,14557,609
"Randolph County, AL",2006,9758,9237,521
