COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Russell County, AL",2006,21467,20204,1263
"St. Clair County, AL",2006,35053,33819,1234
"Shelby County, AL",2006,98394,95698,2696
"Sumter County, AL",2006,4791,4465,326
"Talladega County, AL",2006,39456,37413,2043
"Tallapoosa County, AL",2006,18536,17595,941
"Tuscaloosa County, AL",2006,87495,84619,2876
"Walker County, AL",2006,29877,28516,1361
"Washington County, AL",2006,6901,6501,400
"Wilcox County, AL",2006,3571,3260,311
"Winston County, AL",2006,10591,10067,524
"Aleutians East Borough, AK",2006,1141,1044,97
"Aleutians West Census Area, AK",2006,3214,3031,183
"Anchorage Municipality, AK",2006,151530,143482,8048
"Bethel Census Area, AK",2006,6980,6057,923
"Bristol Bay Borough, AK",2006,1021,966,55
"Denali Borough, AK",2006,1648,1552,96
"Dillingham Census Area, AK",2006,2103,1902,201
"Fairbanks North Star Borough, AK",2006,45211,42634,2577
"Haines Borough, AK",2006,1453,1336,117
"Juneau City and Borough, AK",2006,18544,17645,899
"Kenai Peninsula Borough, AK",2006,25460,23373,2087
"Ketchikan Gateway Borough, AK",2006,8100,7603,497
"Kodiak Island Borough, AK",2006,6148,5688,460
"Kusilvak Census Area, AK",2006,2539,2012,527
"Lake and Peninsula Borough, AK",2006,1081,1015,66
"Matanuska-Susitna Borough, AK",2006,39042,36118,2924
"Nome Census Area, AK",2006,3897,3427,470
"North Slope Borough, AK",2006,4144,3860,284
"Northwest Arctic Borough, AK",2006,2963,2627,336
"Prince of Wales-Hyder Census Area, AK",2006,2353,2016,337
"Sitka City and Borough, AK",2006,4684,4431,253
"Hoonah-Angoon Census Area, AK",2006,1898,1657,241
"Southeast Fairbanks Census Area, AK",2006,3344,2986,358
"Valdez-Cordova Census Area, AK",2006,5192,4749,443
"Petersburg Borough, AK",2006,2907,2629,278
"Yakutat City and Borough, AK",2006,311,281,30
"Yukon-Koyukuk Census Area, AK",2006,2790,2424,366
"Apache County, AZ",2006,20365,18320,2045
"Cochise County, AZ",2006,57210,54625,2585
"Coconino County, AZ",2006,69512,66470,3042
"Gila County, AZ",2006,20972,19878,1094
"Graham County, AZ",2006,13124,12456,668
"Greenlee County, AZ",2006,3774,3631,143
"La Paz County, AZ",2006,7759,7311,448
"Maricopa County, AZ",2006,1920575,1851719,68856
"Mohave County, AZ",2006,92888,88852,4036
"Navajo County, AZ",2006,38224,35396,2828
"Pima County, AZ",2006,451861,433523,18338
"Pinal County, AZ",2006,102937,97775,5162
"Santa Cruz County, AZ",2006,16746,15468,1278
"Yavapai County, AZ",2006,96732,92833,3899
"Yuma County, AZ",2006,77764,66129,11635
"Arkansas County, AR",2006,11749,10860,889
"Ashley County, AR",2006,9798,9067,731
"Baxter County, AR",2006,17534,16604,930
"Benton County, AR",2006,103728,100267,3461
"Boone County, AR",2006,17099,16256,843
"Bradley County, AR",2006,5719,5320,399
"Calhoun County, AR",2006,2672,2487,185
"Carroll County, AR",2006,14034,13429,605
"Chicot County, AR",2006,5031,4611,420
"Clark County, AR",2006,11021,10411,610
"Clay County, AR",2006,7138,6557,581
"Cleburne County, AR",2006,11643,11062,581
"Cleveland County, AR",2006,4238,3981,257
"Columbia County, AR",2006,11148,10475,673
"Conway County, AR",2006,9939,9451,488
"Craighead County, AR",2006,45843,43648,2195
"Crawford County, AR",2006,28157,26886,1271
"Crittenden County, AR",2006,22464,20939,1525
"Cross County, AR",2006,8654,8030,624
"Dallas County, AR",2006,3952,3694,258
"Desha County, AR",2006,6356,5778,578
"Drew County, AR",2006,8595,7911,684
"Faulkner County, AR",2006,53586,51235,2351
"Franklin County, AR",2006,8586,8217,369
"Fulton County, AR",2006,5128,4869,259
"Garland County, AR",2006,42313,40108,2205
"Grant County, AR",2006,8689,8266,423
"Greene County, AR",2006,19060,17981,1079
"Hempstead County, AR",2006,11097,10497,600
"Hot Spring County, AR",2006,15604,14798,806
"Howard County, AR",2006,6511,6160,351
"Independence County, AR",2006,17664,16695,969
"Izard County, AR",2006,5416,5082,334
"Jackson County, AR",2006,7925,7316,609
"Jefferson County, AR",2006,36465,33607,2858
"Johnson County, AR",2006,11184,10611,573
"Lafayette County, AR",2006,3158,2936,222
"Lawrence County, AR",2006,7479,6974,505
"Lee County, AR",2006,3618,3287,331
"Lincoln County, AR",2006,5196,4782,414
"Little River County, AR",2006,6535,6240,295
"Logan County, AR",2006,10322,9822,500
"Lonoke County, AR",2006,31679,30337,1342
"Madison County, AR",2006,7923,7638,285
"Marion County, AR",2006,6995,6633,362
"Miller County, AR",2006,19572,18662,910
"Mississippi County, AR",2006,21268,19610,1658
"Monroe County, AR",2006,3892,3613,279
"Montgomery County, AR",2006,4401,4195,206
"Nevada County, AR",2006,4446,4201,245
"Newton County, AR",2006,3608,3422,186
"Ouachita County, AR",2006,12531,11525,1006
"Perry County, AR",2006,4905,4661,244
"Phillips County, AR",2006,9148,8404,744
"Pike County, AR",2006,5375,5104,271
"Poinsett County, AR",2006,11359,10603,756
"Polk County, AR",2006,8928,8504,424
"Pope County, AR",2006,30229,28796,1433
"Prairie County, AR",2006,4517,4263,254
"Pulaski County, AR",2006,189922,180838,9084
"Randolph County, AR",2006,7829,7268,561
"St. Francis County, AR",2006,10814,9847,967
"Saline County, AR",2006,48576,46446,2130
"Scott County, AR",2006,4938,4720,218
"Searcy County, AR",2006,3559,3390,169
"Sebastian County, AR",2006,60935,58127,2808
"Sevier County, AR",2006,7781,7467,314
"Sharp County, AR",2006,6557,6117,440
"Stone County, AR",2006,4767,4503,264
"Union County, AR",2006,19852,18532,1320
"Van Buren County, AR",2006,7118,6690,428
"Washington County, AR",2006,103155,99421,3734
"White County, AR",2006,32299,30463,1836
"Woodruff County, AR",2006,3581,3285,296
"Yell County, AR",2006,10914,10425,489
"Alameda County, CA",2006,733836,701275,32561
"Alpine County, CA",2006,482,451,31
"Amador County, CA",2006,17236,16315,921
"Butte County, CA",2006,99752,93557,6195
"Calaveras County, CA",2006,20596,19390,1206
"Colusa County, CA",2006,9915,8701,1214
"Contra Costa County, CA",2006,510424,488580,21844
"Del Norte County, CA",2006,10793,10053,740
"El Dorado County, CA",2006,91558,87339,4219
"Fresno County, CA",2006,410430,377532,32898
"Glenn County, CA",2006,11612,10681,931
"Humboldt County, CA",2006,59404,56124,3280
"Imperial County, CA",2006,63023,53304,9719
"Inyo County, CA",2006,9010,8599,411
"Kern County, CA",2006,336093,310742,25351
"Kings County, CA",2006,54995,50355,4640
"Lake County, CA",2006,24273,22410,1863
"Lassen County, CA",2006,12217,11253,964
"Los Angeles County, CA",2006,4807873,4577565,230308
"Madera County, CA",2006,62732,58352,4380
"Marin County, CA",2006,130575,125967,4608
"Mariposa County, CA",2006,9008,8499,509
"Mendocino County, CA",2006,43242,40993,2249
"Merced County, CA",2006,97919,88681,9238
"Modoc County, CA",2006,3981,3672,309
"Mono County, CA",2006,8238,7874,364
"Monterey County, CA",2006,203070,189023,14047
"Napa County, CA",2006,71692,68927,2765
"Nevada County, CA",2006,49610,47443,2167
"Orange County, CA",2006,1597788,1543471,54317
"Placer County, CA",2006,168855,161825,7030
"Plumas County, CA",2006,10086,9314,772
"Riverside County, CA",2006,881248,836872,44376
"Sacramento County, CA",2006,668817,637010,31807
"San Benito County, CA",2006,24164,22433,1731
"San Bernardino County, CA",2006,860020,818622,41398
"San Diego County, CA",2006,1496145,1436821,59324
"San Francisco County, CA",2006,415749,398293,17456
"San Joaquin County, CA",2006,283597,262552,21045
"San Luis Obispo County, CA",2006,132376,127166,5210
"San Mateo County, CA",2006,364007,350645,13362
"Santa Barbara County, CA",2006,210884,202365,8519
"Santa Clara County, CA",2006,821565,784773,36792
"Santa Cruz County, CA",2006,143053,134990,8063
"Shasta County, CA",2006,82446,77008,5438
"Sierra County, CA",2006,1587,1469,118
"Siskiyou County, CA",2006,18596,17107,1489
"Solano County, CA",2006,207849,197727,10122
"Sonoma County, CA",2006,253990,243840,10150
"Stanislaus County, CA",2006,224294,206447,17847
"Sutter County, CA",2006,40363,36753,3610
"Tehama County, CA",2006,25054,23432,1622
"Trinity County, CA",2006,5058,4558,500
"Tulare County, CA",2006,187407,171467,15940
"Tuolumne County, CA",2006,25806,24316,1490
"Ventura County, CA",2006,419562,401509,18053
"Yolo County, CA",2006,93606,88766,4840
"Yuba County, CA",2006,26551,24218,2333
"Adams County, CO",2006,217152,206644,10508
"Alamosa County, CO",2006,8231,7849,382
"Arapahoe County, CO",2006,302717,289805,12912
"Archuleta County, CO",2006,6452,6186,266
"Baca County, CO",2006,2423,2348,75
"Bent County, CO",2006,2409,2274,135
"Boulder County, CO",2006,170598,164263,6335
"Broomfield County, CO",2006,25442,24355,1087
"Chaffee County, CO",2006,8148,7795,353
"Cheyenne County, CO",2006,1349,1313,36
"Clear Creek County, CO",2006,5791,5557,234
"Conejos County, CO",2006,3770,3523,247
"Costilla County, CO",2006,1326,1214,112
"Crowley County, CO",2006,1590,1482,108
"Custer County, CO",2006,1949,1866,83
"Delta County, CO",2006,15873,15240,633
"Denver County, CO",2006,306021,291349,14672
"Dolores County, CO",2006,985,921,64
"Douglas County, CO",2006,151085,145720,5365
"Eagle County, CO",2006,29827,28823,1004
"Elbert County, CO",2006,13123,12602,521
"El Paso County, CO",2006,295570,281919,13651
"Fremont County, CO",2006,19440,18362,1078
"Garfield County, CO",2006,33227,32244,983
"Gilpin County, CO",2006,3406,3269,137
"Grand County, CO",2006,8773,8488,285
"Gunnison County, CO",2006,9514,9215,299
"Hinsdale County, CO",2006,618,599,19
"Huerfano County, CO",2006,3371,3168,203
"Jackson County, CO",2006,1108,1076,32
"Jefferson County, CO",2006,304252,291546,12706
"Kiowa County, CO",2006,888,858,30
"Kit Carson County, CO",2006,4485,4349,136
"Lake County, CO",2006,4019,3849,170
"La Plata County, CO",2006,30309,29290,1019
"Larimer County, CO",2006,169350,162695,6655
"Las Animas County, CO",2006,8456,8114,342
"Lincoln County, CO",2006,3059,2950,109
"Logan County, CO",2006,11129,10745,384
"Mesa County, CO",2006,74156,71219,2937
"Mineral County, CO",2006,453,431,22
"Moffat County, CO",2006,8350,8036,314
"Montezuma County, CO",2006,13163,12582,581
"Montrose County, CO",2006,20286,19474,812
"Morgan County, CO",2006,14345,13789,556
"Otero County, CO",2006,9326,8761,565
"Ouray County, CO",2006,3009,2915,94
"Park County, CO",2006,9741,9357,384
"Phillips County, CO",2006,2395,2314,81
"Pitkin County, CO",2006,11262,10909,353
"Prowers County, CO",2006,6938,6535,403
"Pueblo County, CO",2006,70426,66466,3960
"Rio Blanco County, CO",2006,4735,4607,128
"Rio Grande County, CO",2006,6616,6309,307
"Routt County, CO",2006,14986,14508,478
"Saguache County, CO",2006,3198,2999,199
"San Juan County, CO",2006,551,524,27
"San Miguel County, CO",2006,5445,5261,184
"Sedgwick County, CO",2006,1628,1578,50
"Summit County, CO",2006,16845,16324,521
"Teller County, CO",2006,12800,12256,544
"Washington County, CO",2006,2898,2798,100
"Weld County, CO",2006,114953,109578,5375
"Yuma County, CO",2006,6506,6336,170
"Fairfield County, CT",2006,459839,442204,17635
"Hartford County, CT",2006,445627,424469,21158
"Litchfield County, CT",2006,103802,99647,4155
"Middlesex County, CT",2006,91260,87921,3339
"New Haven County, CT",2006,437427,416565,20862
"New London County, CT",2006,145569,139598,5971
"Tolland County, CT",2006,82675,79562,3113
"Windham County, CT",2006,62458,59229,3229
"Kent County, DE",2006,74093,71705,2388
"New Castle County, DE",2006,274789,264399,10390
"Sussex County, DE",2006,92302,89295,3007
"District of Columbia, DC",2006,316083,297786,18297
"Alachua County, FL",2006,125843,122471,3372
"Baker County, FL",2006,11548,11219,329
"Bay County, FL",2006,85748,83077,2671
"Bradford County, FL",2006,12191,11843,348
"Brevard County, FL",2006,265618,256936,8682
"Broward County, FL",2006,983211,952640,30571
"Calhoun County, FL",2006,5386,5216,170
"Charlotte County, FL",2006,69533,67201,2332
"Citrus County, FL",2006,54552,52465,2087
"Clay County, FL",2006,91630,88878,2752
"Collier County, FL",2006,152464,147706,4758
"Columbia County, FL",2006,29805,28844,961
"DeSoto County, FL",2006,14209,13691,518
"Dixie County, FL",2006,5698,5499,199
"Duval County, FL",2006,432151,416893,15258
"Escambia County, FL",2006,138216,133846,4370
"Flagler County, FL",2006,30723,29335,1388
"Franklin County, FL",2006,5054,4903,151
"Gadsden County, FL",2006,21029,20303,726
"Gilchrist County, FL",2006,7728,7505,223
"Glades County, FL",2006,4691,4509,182
"Gulf County, FL",2006,6419,6221,198
"Hamilton County, FL",2006,4641,4463,178
"Hardee County, FL",2006,11982,11506,476
"Hendry County, FL",2006,17698,16578,1120
"Hernando County, FL",2006,59884,57191,2693
"Highlands County, FL",2006,40797,39270,1527
"Hillsborough County, FL",2006,585548,566146,19402
"Holmes County, FL",2006,8625,8362,263
"Indian River County, FL",2006,61703,59163,2540
"Jackson County, FL",2006,21288,20527,761
"Jefferson County, FL",2006,7066,6863,203
"Lafayette County, FL",2006,2850,2771,79
"Lake County, FL",2006,126341,122105,4236
"Lee County, FL",2006,287157,278772,8385
"Leon County, FL",2006,140574,136722,3852
"Levy County, FL",2006,16500,15917,583
"Liberty County, FL",2006,3537,3444,93
"Madison County, FL",2006,7339,6960,379
"Manatee County, FL",2006,149208,144644,4564
"Marion County, FL",2006,134179,129573,4606
"Martin County, FL",2006,65247,62964,2283
"Miami-Dade County, FL",2006,1192179,1159006,33173
"Monroe County, FL",2006,44497,43396,1101
"Nassau County, FL",2006,34093,33111,982
"Okaloosa County, FL",2006,98731,96352,2379
"Okeechobee County, FL",2006,17473,16748,725
"Orange County, FL",2006,575327,557220,18107
"Osceola County, FL",2006,124996,120750,4246
"Palm Beach County, FL",2006,619269,596415,22854
"Pasco County, FL",2006,187047,179799,7248
"Pinellas County, FL",2006,453148,437883,15265
"Polk County, FL",2006,264259,254605,9654
"Putnam County, FL",2006,31781,30597,1184
"St. Johns County, FL",2006,88575,86169,2406
"St. Lucie County, FL",2006,119477,114472,5005
"Santa Rosa County, FL",2006,69789,67688,2101
"Sarasota County, FL",2006,172810,167383,5427
"Seminole County, FL",2006,234285,227390,6895
"Sumter County, FL",2006,29768,28936,832
"Suwannee County, FL",2006,16956,16405,551
"Taylor County, FL",2006,8755,8408,347
"Union County, FL",2006,5122,4987,135
"Volusia County, FL",2006,250088,241875,8213
"Wakulla County, FL",2006,15450,15067,383
"Walton County, FL",2006,31122,30441,681
"Washington County, FL",2006,9598,9279,319
"Appling County, GA",2006,8834,8344,490
"Atkinson County, GA",2006,3376,3195,181
"Bacon County, GA",2006,4789,4570,219
"Baker County, GA",2006,1781,1691,90
"Baldwin County, GA",2006,20941,19804,1137
"Banks County, GA",2006,9592,9283,309
"Barrow County, GA",2006,32009,30653,1356
"Bartow County, GA",2006,44896,42696,2200
"Ben Hill County, GA",2006,8237,7770,467
"Berrien County, GA",2006,8936,8566,370
"Bibb County, GA",2006,73392,69204,4188
"Bleckley County, GA",2006,5153,4851,302
"Brantley County, GA",2006,7650,7291,359
"Brooks County, GA",2006,8525,8174,351
"Bryan County, GA",2006,16108,15539,569
"Bulloch County, GA",2006,31426,30076,1350
"Burke County, GA",2006,9863,9201,662
"Butts County, GA",2006,10047,9506,541
"Calhoun County, GA",2006,2427,2282,145
"Camden County, GA",2006,20884,20024,860
"Candler County, GA",2006,4595,4401,194
"Carroll County, GA",2006,50874,48381,2493
"Catoosa County, GA",2006,36037,34649,1388
"Charlton County, GA",2006,4574,4365,209
"Chatham County, GA",2006,127947,122727,5220
"Chattahoochee County, GA",2006,2508,2264,244
"Chattooga County, GA",2006,10866,10323,543
"Cherokee County, GA",2006,104485,100633,3852
"Clarke County, GA",2006,62595,59905,2690
"Clay County, GA",2006,1547,1480,67
"Clayton County, GA",2006,135385,127426,7959
"Clinch County, GA",2006,2778,2640,138
"Cobb County, GA",2006,372993,357118,15875
"Coffee County, GA",2006,16837,15937,900
"Colquitt County, GA",2006,20614,19740,874
"Columbia County, GA",2006,58260,55871,2389
"Cook County, GA",2006,7120,6740,380
"Coweta County, GA",2006,57736,55317,2419
"Crawford County, GA",2006,6243,5924,319
"Crisp County, GA",2006,10353,9751,602
"Dade County, GA",2006,8652,8291,361
"Dawson County, GA",2006,10634,10230,404
"Decatur County, GA",2006,12018,11330,688
"DeKalb County, GA",2006,386291,366471,19820
"Dodge County, GA",2006,9550,9079,471
"Dooly County, GA",2006,4861,4591,270
"Dougherty County, GA",2006,41454,38964,2490
"Douglas County, GA",2006,62225,59106,3119
"Early County, GA",2006,5691,5404,287
"Echols County, GA",2006,2370,2296,74
"Effingham County, GA",2006,27084,26165,919
"Elbert County, GA",2006,9987,9343,644
"Emanuel County, GA",2006,10802,10251,551
"Evans County, GA",2006,4930,4709,221
"Fannin County, GA",2006,10769,10338,431
"Fayette County, GA",2006,53673,51536,2137
"Floyd County, GA",2006,49315,47104,2211
"Forsyth County, GA",2006,79777,77107,2670
"Franklin County, GA",2006,10724,10183,541
"Fulton County, GA",2006,472127,448380,23747
"Gilmer County, GA",2006,14153,13641,512
"Glascock County, GA",2006,1216,1154,62
"Glynn County, GA",2006,39804,38239,1565
"Gordon County, GA",2006,27073,25891,1182
"Grady County, GA",2006,12265,11775,490
"Greene County, GA",2006,6953,6553,400
"Gwinnett County, GA",2006,409907,392746,17161
"Habersham County, GA",2006,19768,18974,794
"Hall County, GA",2006,86454,83160,3294
"Hancock County, GA",2006,3442,3149,293
"Haralson County, GA",2006,12782,12173,609
"Harris County, GA",2006,15709,15113,596
"Hart County, GA",2006,10943,10239,704
"Heard County, GA",2006,4913,4671,242
"Henry County, GA",2006,92567,88332,4235
"Houston County, GA",2006,66050,63249,2801
"Irwin County, GA",2006,4723,4486,237
"Jackson County, GA",2006,26711,25615,1096
"Jasper County, GA",2006,6390,6085,305
"Jeff Davis County, GA",2006,5545,5149,396
"Jefferson County, GA",2006,7044,6591,453
"Jenkins County, GA",2006,3564,3369,195
"Johnson County, GA",2006,3781,3578,203
"Jones County, GA",2006,13869,13174,695
"Lamar County, GA",2006,7810,7370,440
"Lanier County, GA",2006,3974,3821,153
"Laurens County, GA",2006,22587,21404,1183
"Lee County, GA",2006,17251,16621,630
"Liberty County, GA",2006,23976,22585,1391
"Lincoln County, GA",2006,3805,3572,233
"Long County, GA",2006,5717,5491,226
"Lowndes County, GA",2006,52048,50030,2018
"Lumpkin County, GA",2006,12752,12224,528
"McDuffie County, GA",2006,10649,9986,663
"McIntosh County, GA",2006,5283,5054,229
"Macon County, GA",2006,5282,4874,408
"Madison County, GA",2006,15399,14826,573
"Marion County, GA",2006,3385,3232,153
"Meriwether County, GA",2006,9644,9025,619
"Miller County, GA",2006,3705,3571,134
"Mitchell County, GA",2006,10465,9950,515
"Monroe County, GA",2006,13069,12481,588
"Montgomery County, GA",2006,4508,4275,233
"Morgan County, GA",2006,9397,8989,408
"Murray County, GA",2006,21441,20512,929
"Muscogee County, GA",2006,85344,80659,4685
"Newton County, GA",2006,44063,41716,2347
"Oconee County, GA",2006,17395,16843,552
"Oglethorpe County, GA",2006,7575,7292,283
"Paulding County, GA",2006,62499,59899,2600
"Peach County, GA",2006,11513,10842,671
"Pickens County, GA",2006,14657,14115,542
"Pierce County, GA",2006,8356,8006,350
"Pike County, GA",2006,7879,7521,358
"Polk County, GA",2006,20715,19805,910
"Pulaski County, GA",2006,4630,4421,209
"Putnam County, GA",2006,10374,9903,471
"Quitman County, GA",2006,1000,949,51
"Rabun County, GA",2006,7521,7105,416
"Randolph County, GA",2006,2873,2688,185
"Richmond County, GA",2006,88769,83164,5605
"Rockdale County, GA",2006,39376,37383,1993
"Schley County, GA",2006,1864,1759,105
"Screven County, GA",2006,7190,6842,348
"Seminole County, GA",2006,4005,3799,206
"Spalding County, GA",2006,28067,26286,1781
"Stephens County, GA",2006,13379,12714,665
"Stewart County, GA",2006,1979,1848,131
"Sumter County, GA",2006,14752,13844,908
"Talbot County, GA",2006,3078,2885,193
"Taliaferro County, GA",2006,783,728,55
"Tattnall County, GA",2006,9075,8592,483
"Taylor County, GA",2006,3337,3127,210
"Telfair County, GA",2006,5041,4658,383
"Terrell County, GA",2006,4554,4292,262
"Thomas County, GA",2006,23513,22549,964
"Tift County, GA",2006,19957,18946,1011
"Toombs County, GA",2006,13478,12774,704
"Towns County, GA",2006,5930,5728,202
"Treutlen County, GA",2006,2690,2525,165
"Troup County, GA",2006,30352,28574,1778
"Turner County, GA",2006,5096,4803,293
"Twiggs County, GA",2006,4578,4313,265
"Union County, GA",2006,10744,10346,398
"Upson County, GA",2006,11794,11052,742
"Walker County, GA",2006,33701,32197,1504
"Walton County, GA",2006,39051,37273,1778
"Ware County, GA",2006,15072,14321,751
"Warren County, GA",2006,2466,2262,204
"Washington County, GA",2006,8430,7935,495
"Wayne County, GA",2006,11845,11170,675
"Webster County, GA",2006,1187,1134,53
"Wheeler County, GA",2006,3080,2909,171
"White County, GA",2006,12449,11981,468
"Whitfield County, GA",2006,46862,44793,2069
"Wilcox County, GA",2006,3284,3088,196
"Wilkes County, GA",2006,4710,4421,289
"Wilkinson County, GA",2006,4570,4308,262
"Worth County, GA",2006,10384,9856,528
"Hawaii County, HI",2006,83833,81216,2617
"Honolulu County, HI",2006,444788,433478,11310
"Kauai County, HI",2006,32471,31637,834
"Maui County, HI",2006,77170,75243,1927
"Ada County, ID",2006,193828,188617,5211
"Adams County, ID",2006,2159,2013,146
"Bannock County, ID",2006,40451,39057,1394
"Bear Lake County, ID",2006,3050,2961,89
"Benewah County, ID",2006,3957,3648,309
"Bingham County, ID",2006,21109,20328,781
"Blaine County, ID",2006,14167,13785,382
"Boise County, ID",2006,3708,3571,137
"Bonner County, ID",2006,20547,19581,966
"Bonneville County, ID",2006,49797,48466,1331
"Boundary County, ID",2006,4234,3911,323
"Butte County, ID",2006,1430,1383,47
"Camas County, ID",2006,637,615,22
"Canyon County, ID",2006,82571,79351,3220
"Caribou County, ID",2006,3344,3209,135
"Cassia County, ID",2006,10449,10019,430
"Clark County, ID",2006,527,506,21
"Clearwater County, ID",2006,3318,3040,278
"Custer County, ID",2006,2537,2430,107
"Elmore County, ID",2006,10931,10476,455
"Franklin County, ID",2006,6258,6104,154
"Fremont County, ID",2006,6029,5802,227
"Gem County, ID",2006,7334,7018,316
"Gooding County, ID",2006,8524,8280,244
"Idaho County, ID",2006,7122,6678,444
"Jefferson County, ID",2006,11006,10671,335
"Jerome County, ID",2006,10203,9867,336
"Kootenai County, ID",2006,68675,66048,2627
"Latah County, ID",2006,17598,17063,535
"Lemhi County, ID",2006,4006,3795,211
"Lewis County, ID",2006,1732,1684,48
"Lincoln County, ID",2006,2577,2460,117
"Madison County, ID",2006,14877,14484,393
"Minidoka County, ID",2006,9809,9315,494
"Nez Perce County, ID",2006,19025,18347,678
"Oneida County, ID",2006,2231,2188,43
"Owyhee County, ID",2006,4720,4621,99
"Payette County, ID",2006,10391,9869,522
"Power County, ID",2006,3873,3685,188
"Shoshone County, ID",2006,5630,5224,406
"Teton County, ID",2006,4737,4641,96
"Twin Falls County, ID",2006,38341,37045,1296
"Valley County, ID",2006,4978,4761,217
"Washington County, ID",2006,4952,4729,223
"Adams County, IL",2006,39326,38001,1325
"Alexander County, IL",2006,3297,3033,264
"Bond County, IL",2006,8639,8221,418
"Boone County, IL",2006,25735,24314,1421
"Brown County, IL",2006,3372,3272,100
"Bureau County, IL",2006,19043,18215,828
"Calhoun County, IL",2006,2622,2465,157
"Carroll County, IL",2006,8586,8176,410
"Cass County, IL",2006,7644,7333,311
"Champaign County, IL",2006,102819,99078,3741
"Christian County, IL",2006,17576,16752,824
"Clark County, IL",2006,8913,8485,428
"Clay County, IL",2006,6977,6631,346
"Clinton County, IL",2006,19220,18378,842
"Coles County, IL",2006,27241,26130,1111
"Cook County, IL",2006,2566657,2441887,124770
"Crawford County, IL",2006,9624,9136,488
"Cumberland County, IL",2006,5721,5470,251
"DeKalb County, IL",2006,55695,53663,2032
"De Witt County, IL",2006,8364,8007,357
"Douglas County, IL",2006,10302,9886,416
"DuPage County, IL",2006,521776,503616,18160
"Edgar County, IL",2006,10515,10021,494
"Edwards County, IL",2006,3435,3291,144
"Effingham County, IL",2006,18355,17615,740
"Fayette County, IL",2006,10202,9632,570
"Ford County, IL",2006,7381,7063,318
"Franklin County, IL",2006,17923,16747,1176
"Fulton County, IL",2006,17820,16918,902
"Gallatin County, IL",2006,2662,2515,147
"Greene County, IL",2006,7424,7090,334
"Grundy County, IL",2006,24510,23243,1267
"Hamilton County, IL",2006,4255,4028,227
"Hancock County, IL",2006,9888,9431,457
"Hardin County, IL",2006,1756,1628,128
"Henderson County, IL",2006,4090,3876,214
"Henry County, IL",2006,27646,26507,1139
"Iroquois County, IL",2006,16452,15723,729
"Jackson County, IL",2006,32813,31515,1298
"Jasper County, IL",2006,5077,4830,247
"Jefferson County, IL",2006,21036,20069,967
"Jersey County, IL",2006,11774,11216,558
"Jo Daviess County, IL",2006,13514,13005,509
"Johnson County, IL",2006,5249,4977,272
"Kane County, IL",2006,259217,248918,10299
"Kankakee County, IL",2006,54299,51295,3004
"Kendall County, IL",2006,49722,47797,1925
"Knox County, IL",2006,25580,24253,1327
"Lake County, IL",2006,365625,350304,15321
"LaSalle County, IL",2006,57613,54572,3041
"Lawrence County, IL",2006,8421,8021,400
"Lee County, IL",2006,18524,17717,807
"Livingston County, IL",2006,18872,18098,774
"Logan County, IL",2006,13372,12762,610
"McDonough County, IL",2006,17275,16584,691
"McHenry County, IL",2006,173192,166580,6612
"McLean County, IL",2006,88820,85830,2990
"Macon County, IL",2006,53750,50935,2815
"Macoupin County, IL",2006,24718,23447,1271
"Madison County, IL",2006,138025,131298,6727
"Marion County, IL",2006,18557,17496,1061
"Marshall County, IL",2006,7243,6966,277
"Mason County, IL",2006,7466,7039,427
"Massac County, IL",2006,7460,7066,394
"Menard County, IL",2006,6969,6695,274
"Mercer County, IL",2006,9020,8544,476
"Monroe County, IL",2006,18091,17400,691
"Montgomery County, IL",2006,13594,12773,821
