COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Morgan County, IL",2006,17737,16895,842
"Moultrie County, IL",2006,8174,7893,281
"Ogle County, IL",2006,27336,25991,1345
"Peoria County, IL",2006,95139,91183,3956
"Perry County, IL",2006,10247,9565,682
"Piatt County, IL",2006,9249,8915,334
"Pike County, IL",2006,8731,8361,370
"Pope County, IL",2006,1953,1831,122
"Pulaski County, IL",2006,2928,2733,195
"Putnam County, IL",2006,3125,2970,155
"Randolph County, IL",2006,15409,14696,713
"Richland County, IL",2006,7662,7315,347
"Rock Island County, IL",2006,79227,75841,3386
"St. Clair County, IL",2006,123965,116861,7104
"Saline County, IL",2006,12446,11784,662
"Sangamon County, IL",2006,106674,102268,4406
"Schuyler County, IL",2006,4447,4271,176
"Scott County, IL",2006,2789,2645,144
"Shelby County, IL",2006,11163,10651,512
"Stark County, IL",2006,2947,2812,135
"Stephenson County, IL",2006,25422,24226,1196
"Tazewell County, IL",2006,71492,68815,2677
"Union County, IL",2006,8485,7990,495
"Vermilion County, IL",2006,37720,35619,2101
"Wabash County, IL",2006,6678,6373,305
"Warren County, IL",2006,9047,8642,405
"Washington County, IL",2006,8495,8174,321
"Wayne County, IL",2006,8221,7875,346
"White County, IL",2006,8001,7632,369
"Whiteside County, IL",2006,30395,28843,1552
"Will County, IL",2006,351244,336149,15095
"Williamson County, IL",2006,35563,33916,1647
"Winnebago County, IL",2006,144868,137319,7549
"Woodford County, IL",2006,20953,20312,641
"Adams County, IN",2006,16223,15512,711
"Allen County, IN",2006,182227,173072,9155
"Bartholomew County, IN",2006,38176,36566,1610
"Benton County, IN",2006,4612,4383,229
"Blackford County, IN",2006,6717,6277,440
"Boone County, IN",2006,28042,26994,1048
"Brown County, IN",2006,7957,7565,392
"Carroll County, IN",2006,10559,10063,496
"Cass County, IN",2006,18917,17888,1029
"Clark County, IN",2006,54998,52255,2743
"Clay County, IN",2006,13167,12419,748
"Clinton County, IN",2006,16998,16139,859
"Crawford County, IN",2006,5307,4928,379
"Daviess County, IN",2006,15096,14549,547
"Dearborn County, IN",2006,26478,25053,1425
"Decatur County, IN",2006,12505,11959,546
"DeKalb County, IN",2006,21504,20190,1314
"Delaware County, IN",2006,56847,53442,3405
"Dubois County, IN",2006,22377,21567,810
"Elkhart County, IN",2006,104165,99257,4908
"Fayette County, IN",2006,10829,9961,868
"Floyd County, IN",2006,38179,36298,1881
"Fountain County, IN",2006,8750,8326,424
"Franklin County, IN",2006,12051,11347,704
"Fulton County, IN",2006,10467,9906,561
"Gibson County, IN",2006,17282,16501,781
"Grant County, IN",2006,32880,30550,2330
"Greene County, IN",2006,16639,15692,947
"Hamilton County, IN",2006,137011,132532,4479
"Hancock County, IN",2006,35660,34202,1458
"Harrison County, IN",2006,19789,18716,1073
"Hendricks County, IN",2006,71703,69080,2623
"Henry County, IN",2006,22774,21443,1331
"Howard County, IN",2006,38857,36295,2562
"Huntington County, IN",2006,20601,19511,1090
"Jackson County, IN",2006,22152,21178,974
"Jasper County, IN",2006,15485,14696,789
"Jay County, IN",2006,11759,11226,533
"Jefferson County, IN",2006,17371,16521,850
"Jennings County, IN",2006,13828,13020,808
"Johnson County, IN",2006,72913,70068,2845
"Knox County, IN",2006,19427,18502,925
"Kosciusko County, IN",2006,41891,39840,2051
"LaGrange County, IN",2006,17512,16604,908
"Lake County, IN",2006,227320,214057,13263
"LaPorte County, IN",2006,53223,50165,3058
"Lawrence County, IN",2006,22817,21225,1592
"Madison County, IN",2006,62274,58472,3802
"Marion County, IN",2006,461468,438492,22976
"Marshall County, IN",2006,23038,21800,1238
"Martin County, IN",2006,5301,5041,260
"Miami County, IN",2006,17090,16025,1065
"Monroe County, IN",2006,67510,64605,2905
"Montgomery County, IN",2006,19721,18894,827
"Morgan County, IN",2006,37596,35886,1710
"Newton County, IN",2006,7046,6693,353
"Noble County, IN",2006,23628,22180,1448
"Ohio County, IN",2006,3107,2941,166
"Orange County, IN",2006,9591,8898,693
"Owen County, IN",2006,11701,11076,625
"Parke County, IN",2006,7939,7499,440
"Perry County, IN",2006,9757,9255,502
"Pike County, IN",2006,6174,5891,283
"Porter County, IN",2006,82837,79186,3651
"Posey County, IN",2006,13805,13196,609
"Pulaski County, IN",2006,6865,6548,317
"Putnam County, IN",2006,17716,16754,962
"Randolph County, IN",2006,12897,12009,888
"Ripley County, IN",2006,14405,13710,695
"Rush County, IN",2006,9502,9072,430
"St. Joseph County, IN",2006,134792,127805,6987
"Scott County, IN",2006,11393,10652,741
"Shelby County, IN",2006,23906,22841,1065
"Spencer County, IN",2006,10632,10101,531
"Starke County, IN",2006,10586,9887,699
"Steuben County, IN",2006,16623,15562,1061
"Sullivan County, IN",2006,9131,8577,554
"Switzerland County, IN",2006,5678,5445,233
"Tippecanoe County, IN",2006,80461,77005,3456
"Tipton County, IN",2006,8025,7587,438
"Union County, IN",2006,3903,3687,216
"Vanderburgh County, IN",2006,91457,87051,4406
"Vermillion County, IN",2006,8157,7623,534
"Vigo County, IN",2006,50269,47050,3219
"Wabash County, IN",2006,17729,16743,986
"Warren County, IN",2006,4791,4597,194
"Warrick County, IN",2006,30960,29655,1305
"Washington County, IN",2006,14296,13407,889
"Wayne County, IN",2006,34186,32174,2012
"Wells County, IN",2006,15024,14368,656
"White County, IN",2006,12155,11544,611
"Whitley County, IN",2006,17956,17094,862
"Adair County, IA",2006,4431,4289,142
"Adams County, IA",2006,2060,1966,94
"Allamakee County, IA",2006,8182,7806,376
"Appanoose County, IA",2006,6351,6008,343
"Audubon County, IA",2006,3282,3151,131
"Benton County, IA",2006,14556,13978,578
"Black Hawk County, IA",2006,72210,69434,2776
"Boone County, IA",2006,15528,15073,455
"Bremer County, IA",2006,13942,13496,446
"Buchanan County, IA",2006,11264,10784,480
"Buena Vista County, IA",2006,10509,10165,344
"Butler County, IA",2006,8258,7920,338
"Calhoun County, IA",2006,5267,5089,178
"Carroll County, IA",2006,12422,12098,324
"Cass County, IA",2006,7650,7325,325
"Cedar County, IA",2006,10788,10439,349
"Cerro Gordo County, IA",2006,26133,25111,1022
"Cherokee County, IA",2006,6561,6288,273
"Chickasaw County, IA",2006,6461,6170,291
"Clarke County, IA",2006,4746,4552,194
"Clay County, IA",2006,9760,9436,324
"Clayton County, IA",2006,9689,9200,489
"Clinton County, IA",2006,27173,26108,1065
"Crawford County, IA",2006,9364,9077,287
"Dallas County, IA",2006,31214,30328,886
"Davis County, IA",2006,4141,3947,194
"Decatur County, IA",2006,4233,4062,171
"Delaware County, IA",2006,10732,10337,395
"Des Moines County, IA",2006,21068,20070,998
"Dickinson County, IA",2006,9979,9572,407
"Dubuque County, IA",2006,51906,49998,1908
"Emmet County, IA",2006,6043,5798,245
"Fayette County, IA",2006,11064,10561,503
"Floyd County, IA",2006,8801,8387,414
"Franklin County, IA",2006,5842,5617,225
"Fremont County, IA",2006,3963,3814,149
"Greene County, IA",2006,5060,4863,197
"Grundy County, IA",2006,6912,6701,211
"Guthrie County, IA",2006,6051,5828,223
"Hamilton County, IA",2006,8806,8492,314
"Hancock County, IA",2006,6130,5909,221
"Hardin County, IA",2006,9149,8807,342
"Harrison County, IA",2006,8063,7717,346
"Henry County, IA",2006,10599,10040,559
"Howard County, IA",2006,5322,5131,191
"Humboldt County, IA",2006,5185,5014,171
"Ida County, IA",2006,3968,3832,136
"Iowa County, IA",2006,8837,8514,323
"Jackson County, IA",2006,11256,10717,539
"Jasper County, IA",2006,18315,17376,939
"Jefferson County, IA",2006,8308,7958,350
"Johnson County, IA",2006,75601,73630,1971
"Jones County, IA",2006,10513,10107,406
"Keokuk County, IA",2006,5820,5585,235
"Kossuth County, IA",2006,9047,8752,295
"Lee County, IA",2006,17491,16406,1085
"Linn County, IA",2006,116249,112017,4232
"Louisa County, IA",2006,6432,6188,244
"Lucas County, IA",2006,4945,4741,204
"Lyon County, IA",2006,6666,6513,153
"Madison County, IA",2006,8400,8068,332
"Mahaska County, IA",2006,11829,11396,433
"Marion County, IA",2006,17894,17272,622
"Marshall County, IA",2006,20816,20041,775
"Mills County, IA",2006,8421,8104,317
"Mitchell County, IA",2006,5447,5263,184
"Monona County, IA",2006,4665,4411,254
"Monroe County, IA",2006,4212,4044,168
"Montgomery County, IA",2006,5838,5514,324
"Muscatine County, IA",2006,24051,23280,771
"O'Brien County, IA",2006,7730,7496,234
"Osceola County, IA",2006,3418,3300,118
"Page County, IA",2006,8361,8038,323
"Palo Alto County, IA",2006,5361,5188,173
"Plymouth County, IA",2006,14410,13958,452
"Pocahontas County, IA",2006,4101,3976,125
"Polk County, IA",2006,233878,225888,7990
"Pottawattamie County, IA",2006,49273,47098,2175
"Poweshiek County, IA",2006,10627,10221,406
"Ringgold County, IA",2006,2472,2373,99
"Sac County, IA",2006,5883,5687,196
"Scott County, IA",2006,88926,85553,3373
"Shelby County, IA",2006,7417,7183,234
"Sioux County, IA",2006,19336,18863,473
"Story County, IA",2006,47827,46579,1248
"Tama County, IA",2006,8966,8590,376
"Taylor County, IA",2006,3397,3265,132
"Union County, IA",2006,6477,6214,263
"Van Buren County, IA",2006,3925,3757,168
"Wapello County, IA",2006,18807,17961,846
"Warren County, IA",2006,25327,24514,813
"Washington County, IA",2006,12455,12084,371
"Wayne County, IA",2006,3211,3083,128
"Webster County, IA",2006,19822,19048,774
"Winnebago County, IA",2006,5814,5608,206
"Winneshiek County, IA",2006,12556,12106,450
"Woodbury County, IA",2006,54183,51888,2295
"Worth County, IA",2006,4582,4409,173
"Wright County, IA",2006,7175,6917,258
"Allen County, KS",2006,7535,7221,314
"Anderson County, KS",2006,4165,3963,202
"Atchison County, KS",2006,8723,8309,414
"Barber County, KS",2006,2598,2514,84
"Barton County, KS",2006,15405,14871,534
"Bourbon County, KS",2006,9149,8793,356
"Brown County, KS",2006,5678,5458,220
"Butler County, KS",2006,32135,30658,1477
"Chase County, KS",2006,1691,1624,67
"Chautauqua County, KS",2006,1889,1793,96
"Cherokee County, KS",2006,10691,10142,549
"Cheyenne County, KS",2006,1476,1425,51
"Clark County, KS",2006,1197,1159,38
"Clay County, KS",2006,4958,4789,169
"Cloud County, KS",2006,5885,5686,199
"Coffey County, KS",2006,5314,5055,259
"Comanche County, KS",2006,1088,1057,31
"Cowley County, KS",2006,18154,17367,787
"Crawford County, KS",2006,19331,18343,988
"Decatur County, KS",2006,1679,1623,56
"Dickinson County, KS",2006,10566,10145,421
"Doniphan County, KS",2006,4496,4273,223
"Douglas County, KS",2006,62560,60180,2380
"Edwards County, KS",2006,1715,1663,52
"Elk County, KS",2006,1465,1394,71
"Ellis County, KS",2006,17198,16724,474
"Ellsworth County, KS",2006,3660,3539,121
"Finney County, KS",2006,18113,17485,628
"Ford County, KS",2006,17080,16536,544
"Franklin County, KS",2006,13771,13060,711
"Geary County, KS",2006,11288,10695,593
"Gove County, KS",2006,1522,1480,42
"Graham County, KS",2006,1449,1402,47
"Grant County, KS",2006,3914,3800,114
"Gray County, KS",2006,3186,3095,91
"Greeley County, KS",2006,734,711,23
"Greenwood County, KS",2006,3529,3366,163
"Hamilton County, KS",2006,1261,1220,41
"Harper County, KS",2006,3435,3324,111
"Harvey County, KS",2006,17907,17117,790
"Haskell County, KS",2006,2099,2039,60
"Hodgeman County, KS",2006,963,929,34
"Jackson County, KS",2006,6916,6546,370
"Jefferson County, KS",2006,9700,9238,462
"Jewell County, KS",2006,1900,1841,59
"Johnson County, KS",2006,292027,279977,12050
"Kearny County, KS",2006,2023,1947,76
"Kingman County, KS",2006,4377,4217,160
"Kiowa County, KS",2006,1636,1588,48
"Labette County, KS",2006,10775,10203,572
"Lane County, KS",2006,1064,1027,37
"Leavenworth County, KS",2006,32764,30926,1838
"Lincoln County, KS",2006,1848,1783,65
"Linn County, KS",2006,4809,4510,299
"Logan County, KS",2006,1493,1446,47
"Lyon County, KS",2006,19435,18623,812
"McPherson County, KS",2006,17229,16648,581
"Marion County, KS",2006,6781,6514,267
"Marshall County, KS",2006,5786,5583,203
"Meade County, KS",2006,2192,2124,68
"Miami County, KS",2006,16270,15523,747
"Mitchell County, KS",2006,3419,3301,118
"Montgomery County, KS",2006,17711,16900,811
"Morris County, KS",2006,2907,2781,126
"Morton County, KS",2006,1725,1677,48
"Nemaha County, KS",2006,5449,5268,181
"Neosho County, KS",2006,9231,8869,362
"Ness County, KS",2006,1695,1647,48
"Norton County, KS",2006,2701,2612,89
"Osage County, KS",2006,8712,8235,477
"Osborne County, KS",2006,2251,2172,79
"Ottawa County, KS",2006,3374,3256,118
"Pawnee County, KS",2006,3983,3851,132
"Phillips County, KS",2006,3092,2996,96
"Pottawatomie County, KS",2006,11186,10814,372
"Pratt County, KS",2006,5607,5440,167
"Rawlins County, KS",2006,1313,1270,43
"Reno County, KS",2006,32984,31505,1479
"Republic County, KS",2006,2728,2630,98
"Rice County, KS",2006,5616,5387,229
"Riley County, KS",2006,34957,33789,1168
"Rooks County, KS",2006,2710,2610,100
"Rush County, KS",2006,1698,1637,61
"Russell County, KS",2006,3471,3339,132
"Saline County, KS",2006,30460,29310,1150
"Scott County, KS",2006,2777,2698,79
"Sedgwick County, KS",2006,245201,233957,11244
"Seward County, KS",2006,10567,10214,353
"Shawnee County, KS",2006,90352,86036,4316
"Sheridan County, KS",2006,1507,1464,43
"Sherman County, KS",2006,3671,3564,107
"Smith County, KS",2006,2236,2162,74
"Stafford County, KS",2006,2237,2158,79
"Stanton County, KS",2006,1158,1127,31
"Stevens County, KS",2006,2330,2250,80
"Sumner County, KS",2006,11947,11383,564
"Thomas County, KS",2006,4525,4394,131
"Trego County, KS",2006,1744,1691,53
"Wabaunsee County, KS",2006,3631,3495,136
"Wallace County, KS",2006,896,868,28
"Washington County, KS",2006,3359,3243,116
"Wichita County, KS",2006,1251,1213,38
"Wilson County, KS",2006,5609,5403,206
"Woodson County, KS",2006,1667,1584,83
"Wyandotte County, KS",2006,71776,66313,5463
"Adair County, KY",2006,8891,8388,503
"Allen County, KY",2006,8463,7916,547
"Anderson County, KY",2006,11028,10457,571
"Ballard County, KY",2006,4169,3914,255
"Barren County, KY",2006,19583,18481,1102
"Bath County, KY",2006,5126,4730,396
"Bell County, KY",2006,9610,8864,746
"Boone County, KY",2006,61369,58483,2886
"Bourbon County, KY",2006,9831,9344,487
"Boyd County, KY",2006,23096,21830,1266
"Boyle County, KY",2006,12835,11975,860
"Bracken County, KY",2006,4341,4094,247
"Breathitt County, KY",2006,5667,5251,416
"Breckinridge County, KY",2006,9082,8480,602
"Bullitt County, KY",2006,38622,36352,2270
"Butler County, KY",2006,5780,5326,454
"Caldwell County, KY",2006,6653,6305,348
"Calloway County, KY",2006,18003,16983,1020
"Campbell County, KY",2006,45162,42854,2308
"Carlisle County, KY",2006,2318,2178,140
"Carroll County, KY",2006,5768,5452,316
"Carter County, KY",2006,13713,12675,1038
"Casey County, KY",2006,7486,6979,507
"Christian County, KY",2006,26223,24499,1724
"Clark County, KY",2006,17370,16426,944
"Clay County, KY",2006,7067,6363,704
"Clinton County, KY",2006,4506,4238,268
"Crittenden County, KY",2006,4035,3789,246
"Cumberland County, KY",2006,3019,2798,221
"Daviess County, KY",2006,47260,44748,2512
"Edmonson County, KY",2006,5417,5046,371
"Elliott County, KY",2006,3096,2837,259
"Estill County, KY",2006,6123,5725,398
"Fayette County, KY",2006,148691,142257,6434
"Fleming County, KY",2006,6637,6207,430
"Floyd County, KY",2006,15212,14236,976
"Franklin County, KY",2006,25354,24176,1178
"Fulton County, KY",2006,2800,2588,212
"Gallatin County, KY",2006,3975,3785,190
"Garrard County, KY",2006,7624,7176,448
"Grant County, KY",2006,12532,11861,671
"Graves County, KY",2006,15829,14700,1129
"Grayson County, KY",2006,11617,10653,964
"Green County, KY",2006,5615,5303,312
"Greenup County, KY",2006,17418,16410,1008
"Hancock County, KY",2006,4231,3981,250
"Hardin County, KY",2006,47757,45197,2560
"Harlan County, KY",2006,10179,9366,813
"Harrison County, KY",2006,9022,8533,489
"Hart County, KY",2006,7964,7462,502
"Henderson County, KY",2006,23148,21972,1176
"Henry County, KY",2006,8041,7584,457
"Hickman County, KY",2006,2065,1929,136
"Hopkins County, KY",2006,23260,21922,1338
"Jackson County, KY",2006,4654,4191,463
"Jefferson County, KY",2006,355094,334975,20119
"Jessamine County, KY",2006,22720,21652,1068
"Johnson County, KY",2006,9651,9028,623
"Kenton County, KY",2006,83788,79636,4152
"Knott County, KY",2006,6495,6041,454
"Knox County, KY",2006,12232,11401,831
"Larue County, KY",2006,7130,6735,395
"Laurel County, KY",2006,25868,24367,1501
"Lawrence County, KY",2006,5818,5337,481
"Lee County, KY",2006,2737,2536,201
"Leslie County, KY",2006,3699,3376,323
"Letcher County, KY",2006,9120,8435,685
"Lewis County, KY",2006,5557,5105,452
"Lincoln County, KY",2006,10844,10075,769
"Livingston County, KY",2006,4908,4611,297
"Logan County, KY",2006,12487,11767,720
"Lyon County, KY",2006,3306,3086,220
"McCracken County, KY",2006,31431,29750,1681
"McCreary County, KY",2006,5977,5371,606
"McLean County, KY",2006,4707,4354,353
"Madison County, KY",2006,42742,40699,2043
"Magoffin County, KY",2006,4326,3886,440
"Marion County, KY",2006,10172,9644,528
"Marshall County, KY",2006,14736,13842,894
"Martin County, KY",2006,3600,3334,266
"Mason County, KY",2006,8706,8250,456
"Meade County, KY",2006,12019,11255,764
"Menifee County, KY",2006,2654,2428,226
"Mercer County, KY",2006,10588,9975,613
"Metcalfe County, KY",2006,4494,4249,245
"Monroe County, KY",2006,5033,4719,314
"Montgomery County, KY",2006,12139,11412,727
"Morgan County, KY",2006,5001,4565,436
"Muhlenberg County, KY",2006,13012,11827,1185
"Nelson County, KY",2006,21189,19953,1236
"Nicholas County, KY",2006,2987,2786,201
"Ohio County, KY",2006,11813,11104,709
"Oldham County, KY",2006,27396,26048,1348
"Owen County, KY",2006,5220,4933,287
"Owsley County, KY",2006,1534,1408,126
"Pendleton County, KY",2006,7514,7095,419
"Perry County, KY",2006,11487,10700,787
"Pike County, KY",2006,25085,23599,1486
"Powell County, KY",2006,5607,5201,406
"Pulaski County, KY",2006,27255,25491,1764
"Robertson County, KY",2006,1051,995,56
"Rockcastle County, KY",2006,7539,7026,513
"Rowan County, KY",2006,12199,11500,699
"Russell County, KY",2006,8185,7650,535
"Scott County, KY",2006,21915,20888,1027
"Shelby County, KY",2006,21058,19972,1086
"Simpson County, KY",2006,8998,8481,517
"Spencer County, KY",2006,8763,8241,522
"Taylor County, KY",2006,13357,12726,631
"Todd County, KY",2006,5133,4643,490
"Trigg County, KY",2006,6707,6322,385
"Trimble County, KY",2006,4440,4143,297
"Union County, KY",2006,7179,6756,423
"Warren County, KY",2006,56606,53891,2715
"Washington County, KY",2006,5360,5051,309
"Wayne County, KY",2006,8684,8102,582
"Webster County, KY",2006,6643,6304,339
"Whitley County, KY",2006,15401,14459,942
"Wolfe County, KY",2006,2327,2108,219
"Woodford County, KY",2006,13479,12911,568
"Acadia Parish, LA",2006,25931,24985,946
"Allen Parish, LA",2006,8710,8253,457
"Ascension Parish, LA",2006,47386,45441,1945
"Assumption Parish, LA",2006,10204,9645,559
"Avoyelles Parish, LA",2006,15986,15177,809
"Beauregard Parish, LA",2006,14464,13817,647
"Bienville Parish, LA",2006,6322,6005,317
"Bossier Parish, LA",2006,52081,50119,1962
"Caddo Parish, LA",2006,117931,112544,5387
"Calcasieu Parish, LA",2006,89953,86466,3487
"Caldwell Parish, LA",2006,4411,4220,191
"Cameron Parish, LA",2006,3669,3535,134
"Catahoula Parish, LA",2006,4152,3916,236
"Claiborne Parish, LA",2006,6883,6554,329
"Concordia Parish, LA",2006,7309,6833,476
"De Soto Parish, LA",2006,11326,10765,561
"East Baton Rouge Parish, LA",2006,213196,203836,9360
"East Carroll Parish, LA",2006,3130,2864,266
"East Feliciana Parish, LA",2006,7964,7577,387
"Evangeline Parish, LA",2006,12128,11563,565
"Franklin Parish, LA",2006,7799,7295,504
"Grant Parish, LA",2006,8667,8301,366
"Iberia Parish, LA",2006,34260,32954,1306
"Iberville Parish, LA",2006,12295,11525,770
"Jackson Parish, LA",2006,6512,6230,282
"Jefferson Parish, LA",2006,N.A.,N.A.,N.A.
"Jefferson Davis Parish, LA",2006,14419,13935,484
"Lafayette Parish, LA",2006,107716,104316,3400
"Lafourche Parish, LA",2006,46934,45416,1518
"LaSalle Parish, LA",2006,6133,5914,219
"Lincoln Parish, LA",2006,18616,17731,885
"Livingston Parish, LA",2006,54234,52035,2199
"Madison Parish, LA",2006,4570,4282,288
"Morehouse Parish, LA",2006,11526,10750,776
"Natchitoches Parish, LA",2006,17839,17016,823
"Orleans Parish, LA",2006,N.A.,N.A.,N.A.
"Ouachita Parish, LA",2006,71899,68849,3050
"Plaquemines Parish, LA",2006,N.A.,N.A.,N.A.
"Pointe Coupee Parish, LA",2006,9501,9023,478
"Rapides Parish, LA",2006,59660,57225,2435
"Red River Parish, LA",2006,3252,3047,205
"Richland Parish, LA",2006,8588,8136,452
"Sabine Parish, LA",2006,9579,9201,378
"St. Bernard Parish, LA",2006,N.A.,N.A.,N.A.
"St. Charles Parish, LA",2006,N.A.,N.A.,N.A.
"St. Helena Parish, LA",2006,4221,3886,335
"St. James Parish, LA",2006,8412,7846,566
"St. John the Baptist Parish, LA",2006,N.A.,N.A.,N.A.
"St. Landry Parish, LA",2006,37534,35842,1692
"St. Martin Parish, LA",2006,23191,22304,887
"St. Mary Parish, LA",2006,23157,22071,1086
"St. Tammany Parish, LA",2006,N.A.,N.A.,N.A.
"Tangipahoa Parish, LA",2006,50843,48237,2606
"Tensas Parish, LA",2006,2328,2143,185
"Terrebonne Parish, LA",2006,52669,50862,1807
"Union Parish, LA",2006,10347,9888,459
"Vermilion Parish, LA",2006,23969,23036,933
"Vernon Parish, LA",2006,21538,20671,867
"Washington Parish, LA",2006,15527,14614,913
"Webster Parish, LA",2006,19677,18808,869
"West Baton Rouge Parish, LA",2006,10410,9956,454
"West Carroll Parish, LA",2006,5055,4712,343
"West Feliciana Parish, LA",2006,4830,4572,258
"Winn Parish, LA",2006,6349,6062,287
"Androscoggin County, ME",2006,57735,55073,2662
"Aroostook County, ME",2006,35544,33233,2311
"Cumberland County, ME",2006,156163,150916,5247
"Franklin County, ME",2006,14398,13574,824
"Hancock County, ME",2006,29801,28224,1577
"Kennebec County, ME",2006,63015,60232,2783
"Knox County, ME",2006,21421,20521,900
"Lincoln County, ME",2006,18493,17715,778
"Oxford County, ME",2006,28503,26889,1614
"Penobscot County, ME",2006,77596,73751,3845
"Piscataquis County, ME",2006,7537,7035,502
"Sagadahoc County, ME",2006,18721,17977,744
"Somerset County, ME",2006,25193,23489,1704
"Waldo County, ME",2006,19537,18528,1009
"Washington County, ME",2006,15182,14040,1142
"York County, ME",2006,112709,108346,4363
"Allegany County, MD",2006,35178,33192,1986
"Anne Arundel County, MD",2006,277964,268698,9266
"Baltimore County, MD",2006,425938,409160,16778
"Calvert County, MD",2006,47040,45559,1481
"Caroline County, MD",2006,16060,15359,701
"Carroll County, MD",2006,94352,91368,2984
"Cecil County, MD",2006,50626,48411,2215
"Charles County, MD",2006,74435,72087,2348
"Dorchester County, MD",2006,16762,15802,960
"Frederick County, MD",2006,122779,118916,3863
"Garrett County, MD",2006,16763,15950,813
"Harford County, MD",2006,132228,127445,4783
"Howard County, MD",2006,158285,153768,4517
"Kent County, MD",2006,11004,10576,428
"Montgomery County, MD",2006,510593,495926,14667
"Prince George's County, MD",2006,444907,426421,18486
"Queen Anne's County, MD",2006,25798,24931,867
"St. Mary's County, MD",2006,50472,48769,1703
"Somerset County, MD",2006,11270,10647,623
"Talbot County, MD",2006,18944,18264,680
"Washington County, MD",2006,68305,65252,3053
"Wicomico County, MD",2006,52187,50060,2127
"Worcester County, MD",2006,28224,26524,1700
"Baltimore city, MD",2006,273753,256270,17483
"Barnstable County, MA",2006,122283,116033,6250
"Berkshire County, MA",2006,73357,70095,3262
"Bristol County, MA",2006,290313,272487,17826
"Dukes County, MA",2006,11053,10611,442
"Essex County, MA",2006,373881,354214,19667
"Franklin County, MA",2006,39639,37879,1760
"Hampden County, MA",2006,225031,211464,13567
"Hampshire County, MA",2006,88355,84769,3586
"Middlesex County, MA",2006,811087,778141,32946
"Nantucket County, MA",2006,8396,8197,199
"Norfolk County, MA",2006,351993,336899,15094
"Plymouth County, MA",2006,258422,245440,12982
"Suffolk County, MA",2006,357971,339648,18323
"Worcester County, MA",2006,401558,380437,21121
"Alcona County, MI",2006,4461,3977,484
"Alger County, MI",2006,4477,4113,364
"Allegan County, MI",2006,56445,52889,3556
"Alpena County, MI",2006,14977,13796,1181
"Antrim County, MI",2006,11992,11028,964
"Arenac County, MI",2006,7902,7093,809
"Baraga County, MI",2006,4258,3770,488
"Barry County, MI",2006,31110,29434,1676
"Bay County, MI",2006,55765,51761,4004
"Benzie County, MI",2006,9174,8445,729
"Berrien County, MI",2006,78916,73194,5722
"Branch County, MI",2006,22658,20926,1732
"Calhoun County, MI",2006,70774,65679,5095
"Cass County, MI",2006,27464,25943,1521
"Charlevoix County, MI",2006,14301,13163,1138
"Cheboygan County, MI",2006,12887,11580,1307
"Chippewa County, MI",2006,17648,16091,1557
"Clare County, MI",2006,13364,11932,1432
"Clinton County, MI",2006,38029,35971,2058
"Crawford County, MI",2006,6811,6274,537
"Delta County, MI",2006,20541,19014,1527
"Dickinson County, MI",2006,14494,13636,858
"Eaton County, MI",2006,59180,55957,3223
"Emmet County, MI",2006,20001,18238,1763
"Genesee County, MI",2006,212294,194333,17961
"Gladwin County, MI",2006,10958,9850,1108
"Gogebic County, MI",2006,7782,7179,603
"Grand Traverse County, MI",2006,49164,46110,3054
"Gratiot County, MI",2006,20342,18541,1801
"Hillsdale County, MI",2006,22385,20589,1796
"Houghton County, MI",2006,17820,16555,1265
"Huron County, MI",2006,17332,15882,1450
"Ingham County, MI",2006,153139,143147,9992
"Ionia County, MI",2006,31552,28883,2669
"Iosco County, MI",2006,11184,10135,1049
"Iron County, MI",2006,6008,5560,448
"Isabella County, MI",2006,38165,36125,2040
"Jackson County, MI",2006,78168,72349,5819
"Kalamazoo County, MI",2006,133847,126658,7189
"Kalkaska County, MI",2006,8886,8173,713
"Kent County, MI",2006,324689,305699,18990
"Keweenaw County, MI",2006,1075,964,111
"Lake County, MI",2006,4222,3768,454
