COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Lapeer County, MI",2006,45400,41920,3480
"Leelanau County, MI",2006,11588,10982,606
"Lenawee County, MI",2006,50177,46363,3814
"Livingston County, MI",2006,96337,91350,4987
"Luce County, MI",2006,2859,2635,224
"Mackinac County, MI",2006,6546,5898,648
"Macomb County, MI",2006,425611,395735,29876
"Manistee County, MI",2006,12299,11230,1069
"Marquette County, MI",2006,35952,33704,2248
"Mason County, MI",2006,15089,13854,1235
"Mecosta County, MI",2006,20391,18827,1564
"Menominee County, MI",2006,13142,12276,866
"Midland County, MI",2006,42326,39865,2461
"Missaukee County, MI",2006,6715,6180,535
"Monroe County, MI",2006,78710,73405,5305
"Montcalm County, MI",2006,28428,24656,3772
"Montmorency County, MI",2006,4353,3817,536
"Muskegon County, MI",2006,90509,84055,6454
"Newaygo County, MI",2006,23429,21688,1741
"Oakland County, MI",2006,634540,598658,35882
"Oceana County, MI",2006,14760,13470,1290
"Ogemaw County, MI",2006,9842,9012,830
"Ontonagon County, MI",2006,3531,3243,288
"Osceola County, MI",2006,10243,9468,775
"Oscoda County, MI",2006,4085,3643,442
"Otsego County, MI",2006,12625,11549,1076
"Ottawa County, MI",2006,137253,129698,7555
"Presque Isle County, MI",2006,6233,5459,774
"Roscommon County, MI",2006,10950,9907,1043
"Saginaw County, MI",2006,98712,91076,7636
"St. Clair County, MI",2006,84801,78121,6680
"St. Joseph County, MI",2006,31549,29424,2125
"Sanilac County, MI",2006,22618,20623,1995
"Schoolcraft County, MI",2006,4076,3633,443
"Shiawassee County, MI",2006,36785,33700,3085
"Tuscola County, MI",2006,29306,26738,2568
"Van Buren County, MI",2006,41245,38381,2864
"Washtenaw County, MI",2006,190167,181037,9130
"Wayne County, MI",2006,901905,827726,74179
"Wexford County, MI",2006,14939,13684,1255
"Aitkin County, MN",2006,7755,7297,458
"Anoka County, MN",2006,190346,182942,7404
"Becker County, MN",2006,16807,15951,856
"Beltrami County, MN",2006,21093,20001,1092
"Benton County, MN",2006,22332,21341,991
"Big Stone County, MN",2006,2808,2686,122
"Blue Earth County, MN",2006,35989,34813,1176
"Brown County, MN",2006,14874,14223,651
"Carlton County, MN",2006,17143,16248,895
"Carver County, MN",2006,49222,47605,1617
"Cass County, MN",2006,14365,13454,911
"Chippewa County, MN",2006,7136,6864,272
"Chisago County, MN",2006,27408,26085,1323
"Clay County, MN",2006,31273,30273,1000
"Clearwater County, MN",2006,3794,3424,370
"Cook County, MN",2006,3171,3031,140
"Cottonwood County, MN",2006,6402,6119,283
"Crow Wing County, MN",2006,32307,30720,1587
"Dakota County, MN",2006,228974,220905,8069
"Dodge County, MN",2006,11106,10695,411
"Douglas County, MN",2006,20004,19237,767
"Faribault County, MN",2006,7842,7493,349
"Fillmore County, MN",2006,11207,10746,461
"Freeborn County, MN",2006,16310,15591,719
"Goodhue County, MN",2006,24806,23750,1056
"Grant County, MN",2006,3039,2880,159
"Hennepin County, MN",2006,649356,626223,23133
"Houston County, MN",2006,11233,10754,479
"Hubbard County, MN",2006,9552,9024,528
"Isanti County, MN",2006,21431,20387,1044
"Itasca County, MN",2006,22224,20887,1337
"Jackson County, MN",2006,6663,6405,258
"Kanabec County, MN",2006,7779,7238,541
"Kandiyohi County, MN",2006,23206,22302,904
"Kittson County, MN",2006,2582,2442,140
"Koochiching County, MN",2006,6648,6210,438
"Lac qui Parle County, MN",2006,4092,3939,153
"Lake County, MN",2006,6078,5829,249
"Lake of the Woods County, MN",2006,2390,2280,110
"Le Sueur County, MN",2006,14165,13403,762
"Lincoln County, MN",2006,3315,3195,120
"Lyon County, MN",2006,14598,14119,479
"McLeod County, MN",2006,20469,19648,821
"Mahnomen County, MN",2006,2493,2355,138
"Marshall County, MN",2006,5296,4934,362
"Martin County, MN",2006,11196,10723,473
"Meeker County, MN",2006,12388,11762,626
"Mille Lacs County, MN",2006,12117,11301,816
"Morrison County, MN",2006,17246,16295,951
"Mower County, MN",2006,20159,19390,769
"Murray County, MN",2006,5465,5252,213
"Nicollet County, MN",2006,19331,18725,606
"Nobles County, MN",2006,11194,10846,348
"Norman County, MN",2006,3601,3422,179
"Olmsted County, MN",2006,78568,75882,2686
"Otter Tail County, MN",2006,29160,27742,1418
"Pennington County, MN",2006,8358,7897,461
"Pine County, MN",2006,13593,12711,882
"Pipestone County, MN",2006,5097,4927,170
"Polk County, MN",2006,17063,16271,792
"Pope County, MN",2006,6180,5940,240
"Ramsey County, MN",2006,268666,258249,10417
"Red Lake County, MN",2006,2223,2074,149
"Redwood County, MN",2006,8088,7760,328
"Renville County, MN",2006,8284,7882,402
"Rice County, MN",2006,31709,30340,1369
"Rock County, MN",2006,4964,4825,139
"Roseau County, MN",2006,10127,9487,640
"St. Louis County, MN",2006,101848,96738,5110
"Scott County, MN",2006,71811,69311,2500
"Sherburne County, MN",2006,48064,45991,2073
"Sibley County, MN",2006,8731,8365,366
"Stearns County, MN",2006,81617,78355,3262
"Steele County, MN",2006,20014,19222,792
"Stevens County, MN",2006,5665,5473,192
"Swift County, MN",2006,5298,5068,230
"Todd County, MN",2006,12351,11713,638
"Traverse County, MN",2006,1900,1819,81
"Wabasha County, MN",2006,12469,11967,502
"Wadena County, MN",2006,6293,5865,428
"Waseca County, MN",2006,10501,10073,428
"Washington County, MN",2006,127484,122962,4522
"Watonwan County, MN",2006,5632,5386,246
"Wilkin County, MN",2006,3558,3425,133
"Winona County, MN",2006,28500,27488,1012
"Wright County, MN",2006,64671,61904,2767
"Yellow Medicine County, MN",2006,5572,5344,228
"Adams County, MS",2006,13227,12329,898
"Alcorn County, MS",2006,15434,14319,1115
"Amite County, MS",2006,5152,4840,312
"Attala County, MS",2006,7452,6880,572
"Benton County, MS",2006,2936,2675,261
"Bolivar County, MS",2006,15642,14362,1280
"Calhoun County, MS",2006,6216,5744,472
"Carroll County, MS",2006,4846,4565,281
"Chickasaw County, MS",2006,7629,6965,664
"Choctaw County, MS",2006,3462,3205,257
"Claiborne County, MS",2006,3564,3183,381
"Clarke County, MS",2006,7068,6638,430
"Clay County, MS",2006,8180,7306,874
"Coahoma County, MS",2006,10678,9687,991
"Copiah County, MS",2006,12102,11274,828
"Covington County, MS",2006,8591,8106,485
"DeSoto County, MS",2006,73926,70983,2943
"Forrest County, MS",2006,36412,34542,1870
"Franklin County, MS",2006,3153,2944,209
"George County, MS",2006,8817,8020,797
"Greene County, MS",2006,4924,4560,364
"Grenada County, MS",2006,9803,9185,618
"Hancock County, MS",2006,18207,16455,1752
"Harrison County, MS",2006,82643,74359,8284
"Hinds County, MS",2006,118328,111647,6681
"Holmes County, MS",2006,7157,6424,733
"Humphreys County, MS",2006,4249,3869,380
"Issaquena County, MS",2006,729,659,70
"Itawamba County, MS",2006,10220,9580,640
"Jackson County, MS",2006,58419,53890,4529
"Jasper County, MS",2006,7518,7079,439
"Jefferson County, MS",2006,2723,2387,336
"Jefferson Davis County, MS",2006,5226,4840,386
"Jones County, MS",2006,30999,29561,1438
"Kemper County, MS",2006,4120,3784,336
"Lafayette County, MS",2006,21677,20692,985
"Lamar County, MS",2006,23222,22264,958
"Lauderdale County, MS",2006,33025,30971,2054
"Lawrence County, MS",2006,5071,4696,375
"Leake County, MS",2006,8220,7670,550
"Lee County, MS",2006,37754,35542,2212
"Leflore County, MS",2006,13792,12627,1165
"Lincoln County, MS",2006,14311,13465,846
"Lowndes County, MS",2006,25572,23877,1695
"Madison County, MS",2006,44449,42430,2019
"Marion County, MS",2006,10318,9666,652
"Marshall County, MS",2006,14986,13842,1144
"Monroe County, MS",2006,16639,15213,1426
"Montgomery County, MS",2006,4560,4155,405
"Neshoba County, MS",2006,14348,13652,696
"Newton County, MS",2006,9571,9033,538
"Noxubee County, MS",2006,4091,3628,463
"Oktibbeha County, MS",2006,19758,18653,1105
"Panola County, MS",2006,14852,13730,1122
"Pearl River County, MS",2006,20482,19139,1343
"Perry County, MS",2006,5114,4777,337
"Pike County, MS",2006,15458,14456,1002
"Pontotoc County, MS",2006,13289,12520,769
"Prentiss County, MS",2006,11159,10375,784
"Quitman County, MS",2006,3870,3551,319
"Rankin County, MS",2006,71927,69036,2891
"Scott County, MS",2006,13262,12566,696
"Sharkey County, MS",2006,2537,2303,234
"Simpson County, MS",2006,11658,11021,637
"Smith County, MS",2006,6772,6408,364
"Stone County, MS",2006,7252,6716,536
"Sunflower County, MS",2006,11172,10158,1014
"Tallahatchie County, MS",2006,6157,5699,458
"Tate County, MS",2006,11742,10974,768
"Tippah County, MS",2006,9311,8684,627
"Tishomingo County, MS",2006,8107,7529,578
"Tunica County, MS",2006,4357,4005,352
"Union County, MS",2006,11572,10892,680
"Walthall County, MS",2006,5824,5449,375
"Warren County, MS",2006,22385,21094,1291
"Washington County, MS",2006,22139,20065,2074
"Wayne County, MS",2006,8522,8008,514
"Webster County, MS",2006,3412,3140,272
"Wilkinson County, MS",2006,3505,3228,277
"Winston County, MS",2006,7927,7396,531
"Yalobusha County, MS",2006,5272,4876,396
"Yazoo County, MS",2006,10023,9188,835
"Adair County, MO",2006,13728,13136,592
"Andrew County, MO",2006,10194,9781,413
"Atchison County, MO",2006,3157,3033,124
"Audrain County, MO",2006,12098,11563,535
"Barry County, MO",2006,17790,17066,724
"Barton County, MO",2006,6083,5769,314
"Bates County, MO",2006,7941,7490,451
"Benton County, MO",2006,8525,8060,465
"Bollinger County, MO",2006,5862,5541,321
"Boone County, MO",2006,86737,83884,2853
"Buchanan County, MO",2006,46535,44413,2122
"Butler County, MO",2006,21826,20664,1162
"Caldwell County, MO",2006,4390,4157,233
"Callaway County, MO",2006,22599,21613,986
"Camden County, MO",2006,22324,21267,1057
"Cape Girardeau County, MO",2006,38626,37034,1592
"Carroll County, MO",2006,5284,5042,242
"Carter County, MO",2006,2964,2789,175
"Cass County, MO",2006,49374,47112,2262
"Cedar County, MO",2006,6371,6045,326
"Chariton County, MO",2006,4061,3857,204
"Christian County, MO",2006,39127,37659,1468
"Clark County, MO",2006,3575,3396,179
"Clay County, MO",2006,113806,108913,4893
"Clinton County, MO",2006,10278,9771,507
"Cole County, MO",2006,39989,38468,1521
"Cooper County, MO",2006,9111,8720,391
"Crawford County, MO",2006,12076,11379,697
"Dade County, MO",2006,3880,3699,181
"Dallas County, MO",2006,7579,7191,388
"Daviess County, MO",2006,4097,3916,181
"DeKalb County, MO",2006,5196,4918,278
"Dent County, MO",2006,6660,6269,391
"Douglas County, MO",2006,6006,5685,321
"Dunklin County, MO",2006,14572,13545,1027
"Franklin County, MO",2006,52801,50008,2793
"Gasconade County, MO",2006,8174,7731,443
"Gentry County, MO",2006,3395,3258,137
"Greene County, MO",2006,139277,134046,5231
"Grundy County, MO",2006,4854,4633,221
"Harrison County, MO",2006,4584,4372,212
"Henry County, MO",2006,10870,10314,556
"Hickory County, MO",2006,3410,3174,236
"Holt County, MO",2006,2706,2598,108
"Howard County, MO",2006,5379,5140,239
"Howell County, MO",2006,20009,19170,839
"Iron County, MO",2006,5014,4741,273
"Jackson County, MO",2006,335295,316140,19155
"Jasper County, MO",2006,55703,53329,2374
"Jefferson County, MO",2006,116819,111115,5704
"Johnson County, MO",2006,26577,25517,1060
"Knox County, MO",2006,2357,2265,92
"Laclede County, MO",2006,17611,16780,831
"Lafayette County, MO",2006,16673,15873,800
"Lawrence County, MO",2006,19294,18545,749
"Lewis County, MO",2006,5802,5586,216
"Lincoln County, MO",2006,25735,24382,1353
"Linn County, MO",2006,6598,6170,428
"Livingston County, MO",2006,7100,6797,303
"McDonald County, MO",2006,11914,11453,461
"Macon County, MO",2006,8288,7889,399
"Madison County, MO",2006,6024,5702,322
"Maries County, MO",2006,4868,4650,218
"Marion County, MO",2006,14478,13769,709
"Mercer County, MO",2006,1850,1771,79
"Miller County, MO",2006,13562,12859,703
"Mississippi County, MO",2006,5924,5545,379
"Moniteau County, MO",2006,7472,7125,347
"Monroe County, MO",2006,4409,4171,238
"Montgomery County, MO",2006,6292,5950,342
"Morgan County, MO",2006,9554,8922,632
"New Madrid County, MO",2006,8736,8176,560
"Newton County, MO",2006,28111,26842,1269
"Nodaway County, MO",2006,12618,12193,425
"Oregon County, MO",2006,4371,4158,213
"Osage County, MO",2006,7438,7097,341
"Ozark County, MO",2006,4461,4253,208
"Pemiscot County, MO",2006,8164,7625,539
"Perry County, MO",2006,10506,10140,366
"Pettis County, MO",2006,20699,19653,1046
"Phelps County, MO",2006,22495,21522,973
"Pike County, MO",2006,8969,8509,460
"Platte County, MO",2006,47736,45849,1887
"Polk County, MO",2006,14309,13677,632
"Pulaski County, MO",2006,18565,17674,891
"Putnam County, MO",2006,2557,2431,126
"Ralls County, MO",2006,5636,5360,276
"Randolph County, MO",2006,13189,12543,646
"Ray County, MO",2006,11737,11127,610
"Reynolds County, MO",2006,2552,2379,173
"Ripley County, MO",2006,6654,6274,380
"St. Charles County, MO",2006,190749,183305,7444
"St. Clair County, MO",2006,4373,4127,246
"Ste. Genevieve County, MO",2006,9860,9407,453
"St. Francois County, MO",2006,28365,26702,1663
"St. Louis County, MO",2006,531639,506604,25035
"Saline County, MO",2006,11984,11439,545
"Schuyler County, MO",2006,2308,2188,120
"Scotland County, MO",2006,2481,2375,106
"Scott County, MO",2006,20503,19422,1081
"Shannon County, MO",2006,3765,3519,246
"Shelby County, MO",2006,3236,3068,168
"Stoddard County, MO",2006,15893,15000,893
"Stone County, MO",2006,16373,15281,1092
"Sullivan County, MO",2006,3372,3188,184
"Taney County, MO",2006,26325,24500,1825
"Texas County, MO",2006,10723,10145,578
"Vernon County, MO",2006,10176,9730,446
"Warren County, MO",2006,15848,15004,844
"Washington County, MO",2006,10004,9201,803
"Wayne County, MO",2006,5745,5382,363
"Webster County, MO",2006,17078,16353,725
"Worth County, MO",2006,1165,1120,45
"Wright County, MO",2006,8209,7790,419
"St. Louis city, MO",2006,156927,146090,10837
"Beaverhead County, MT",2006,5053,4900,153
"Big Horn County, MT",2006,4999,4655,344
"Blaine County, MT",2006,2812,2716,96
"Broadwater County, MT",2006,2297,2222,75
"Carbon County, MT",2006,5390,5227,163
"Carter County, MT",2006,667,643,24
"Cascade County, MT",2006,39435,38102,1333
"Chouteau County, MT",2006,2578,2505,73
"Custer County, MT",2006,5693,5508,185
"Daniels County, MT",2006,758,734,24
"Dawson County, MT",2006,4156,4034,122
"Deer Lodge County, MT",2006,3893,3701,192
"Fallon County, MT",2006,1767,1732,35
"Fergus County, MT",2006,5745,5505,240
"Flathead County, MT",2006,44224,42504,1720
"Gallatin County, MT",2006,49210,48009,1201
"Garfield County, MT",2006,638,615,23
"Glacier County, MT",2006,5981,5575,406
"Golden Valley County, MT",2006,529,509,20
"Granite County, MT",2006,1246,1190,56
"Hill County, MT",2006,7904,7597,307
"Jefferson County, MT",2006,5739,5531,208
"Judith Basin County, MT",2006,1042,1006,36
"Lake County, MT",2006,11509,10947,562
"Lewis and Clark County, MT",2006,31787,30763,1024
"Liberty County, MT",2006,824,798,26
"Lincoln County, MT",2006,7722,7193,529
"McCone County, MT",2006,994,968,26
"Madison County, MT",2006,4089,3962,127
"Meagher County, MT",2006,904,864,40
"Mineral County, MT",2006,1956,1859,97
"Missoula County, MT",2006,58662,56793,1869
"Musselshell County, MT",2006,2076,1992,84
"Park County, MT",2006,9235,8930,305
"Petroleum County, MT",2006,225,215,10
"Phillips County, MT",2006,2068,1989,79
"Pondera County, MT",2006,2738,2628,110
"Powder River County, MT",2006,896,867,29
"Powell County, MT",2006,2662,2527,135
"Prairie County, MT",2006,549,527,22
"Ravalli County, MT",2006,18645,17855,790
"Richland County, MT",2006,5107,4968,139
"Roosevelt County, MT",2006,3891,3655,236
"Rosebud County, MT",2006,3864,3648,216
"Sanders County, MT",2006,4659,4413,246
"Sheridan County, MT",2006,1714,1662,52
"Silver Bow County, MT",2006,17291,16641,650
"Stillwater County, MT",2006,4435,4309,126
"Sweet Grass County, MT",2006,2816,2767,49
"Teton County, MT",2006,3024,2929,95
"Toole County, MT",2006,2479,2410,69
"Treasure County, MT",2006,396,383,13
"Valley County, MT",2006,3577,3459,118
"Wheatland County, MT",2006,1009,979,30
"Wibaux County, MT",2006,497,483,14
"Yellowstone County, MT",2006,79565,77278,2287
"Adams County, NE",2006,16764,16274,490
"Antelope County, NE",2006,3759,3652,107
"Arthur County, NE",2006,254,245,9
"Banner County, NE",2006,418,408,10
"Blaine County, NE",2006,270,262,8
"Boone County, NE",2006,3164,3083,81
"Box Butte County, NE",2006,5527,5358,169
"Boyd County, NE",2006,1118,1082,36
"Brown County, NE",2006,1903,1848,55
"Buffalo County, NE",2006,27455,26831,624
"Burt County, NE",2006,3894,3734,160
"Butler County, NE",2006,4730,4601,129
"Cass County, NE",2006,13988,13516,472
"Cedar County, NE",2006,4908,4794,114
"Chase County, NE",2006,2099,2048,51
"Cherry County, NE",2006,3620,3539,81
"Cheyenne County, NE",2006,5204,5080,124
"Clay County, NE",2006,3095,3001,94
"Colfax County, NE",2006,5699,5566,133
"Cuming County, NE",2006,5059,4904,155
"Custer County, NE",2006,6131,5984,147
"Dakota County, NE",2006,10609,10179,430
"Dawes County, NE",2006,4661,4528,133
"Dawson County, NE",2006,12401,12005,396
"Deuel County, NE",2006,1069,1040,29
"Dixon County, NE",2006,3134,3036,98
"Dodge County, NE",2006,19648,18963,685
"Douglas County, NE",2006,265341,256013,9328
"Dundy County, NE",2006,1034,1001,33
"Fillmore County, NE",2006,3303,3214,89
"Franklin County, NE",2006,1852,1794,58
"Frontier County, NE",2006,1768,1729,39
"Furnas County, NE",2006,2476,2402,74
"Gage County, NE",2006,12666,12191,475
"Garden County, NE",2006,1015,985,30
"Garfield County, NE",2006,1050,1023,27
"Gosper County, NE",2006,1036,1006,30
"Grant County, NE",2006,411,402,9
"Greeley County, NE",2006,1339,1299,40
"Hall County, NE",2006,30397,29451,946
"Hamilton County, NE",2006,5421,5299,122
"Harlan County, NE",2006,1790,1744,46
"Hayes County, NE",2006,496,480,16
"Hitchcock County, NE",2006,1484,1432,52
"Holt County, NE",2006,6157,5989,168
"Hooker County, NE",2006,500,486,14
"Howard County, NE",2006,3707,3601,106
"Jefferson County, NE",2006,4375,4233,142
"Johnson County, NE",2006,3214,3115,99
"Kearney County, NE",2006,3875,3785,90
"Keith County, NE",2006,4740,4617,123
"Keya Paha County, NE",2006,427,414,13
"Kimball County, NE",2006,2020,1965,55
"Knox County, NE",2006,4804,4658,146
"Lancaster County, NE",2006,155780,151362,4418
"Lincoln County, NE",2006,21171,20575,596
"Logan County, NE",2006,452,442,10
"Loup County, NE",2006,354,341,13
"McPherson County, NE",2006,287,281,6
"Madison County, NE",2006,19289,18569,720
"Merrick County, NE",2006,4262,4109,153
"Morrill County, NE",2006,2797,2724,73
"Nance County, NE",2006,2010,1952,58
"Nemaha County, NE",2006,3551,3407,144
"Nuckolls County, NE",2006,2338,2274,64
"Otoe County, NE",2006,8728,8444,284
"Pawnee County, NE",2006,1622,1572,50
"Perkins County, NE",2006,1582,1547,35
"Phelps County, NE",2006,5175,5057,118
"Pierce County, NE",2006,4047,3928,119
"Platte County, NE",2006,17596,17103,493
"Polk County, NE",2006,3045,2961,84
"Red Willow County, NE",2006,5949,5788,161
"Richardson County, NE",2006,4361,4182,179
"Rock County, NE",2006,950,928,22
"Saline County, NE",2006,8176,7952,224
"Sarpy County, NE",2006,74097,71915,2182
"Saunders County, NE",2006,10958,10622,336
"Scotts Bluff County, NE",2006,19026,18389,637
"Seward County, NE",2006,9234,8983,251
"Sheridan County, NE",2006,3238,3152,86
"Sherman County, NE",2006,1878,1825,53
"Sioux County, NE",2006,746,725,21
"Stanton County, NE",2006,3605,3494,111
"Thayer County, NE",2006,2899,2825,74
"Thomas County, NE",2006,393,380,13
"Thurston County, NE",2006,3006,2800,206
"Valley County, NE",2006,2564,2500,64
"Washington County, NE",2006,11233,10911,322
"Wayne County, NE",2006,5451,5312,139
"Webster County, NE",2006,1990,1939,51
"Wheeler County, NE",2006,452,441,11
"York County, NE",2006,8489,8281,208
"Churchill County, NV",2006,12789,12255,534
"Clark County, NV",2006,917900,881109,36791
"Douglas County, NV",2006,22270,21256,1014
"Elko County, NV",2006,24686,23840,846
"Esmeralda County, NV",2006,468,449,19
"Eureka County, NV",2006,710,684,26
"Humboldt County, NV",2006,8074,7782,292
"Lander County, NV",2006,2771,2664,107
"Lincoln County, NV",2006,1610,1537,73
"Lyon County, NV",2006,21234,19971,1263
"Mineral County, NV",2006,2056,1918,138
"Nye County, NV",2006,17175,16228,947
"Pershing County, NV",2006,2442,2322,120
"Storey County, NV",2006,2349,2251,98
"Washoe County, NV",2006,216723,208382,8341
"White Pine County, NV",2006,4473,4309,164
"Carson City, NV",2006,27589,26331,1258
"Belknap County, NH",2006,32515,31439,1076
"Carroll County, NH",2006,25329,24507,822
"Cheshire County, NH",2006,42483,41112,1371
"Coos County, NH",2006,16820,16122,698
"Grafton County, NH",2006,47854,46483,1371
"Hillsborough County, NH",2006,226541,218494,8047
"Merrimack County, NH",2006,79556,77069,2487
"Rockingham County, NH",2006,171538,165095,6443
"Strafford County, NH",2006,66852,64741,2111
"Sullivan County, NH",2006,22371,21717,654
"Atlantic County, NJ",2006,138555,130556,7999
"Bergen County, NJ",2006,471181,452733,18448
"Burlington County, NJ",2006,240366,230329,10037
"Camden County, NJ",2006,265339,251306,14033
"Cape May County, NJ",2006,57588,53574,4014
"Cumberland County, NJ",2006,69235,64368,4867
"Essex County, NJ",2006,362670,341287,21383
"Gloucester County, NJ",2006,152501,145254,7247
"Hudson County, NJ",2006,288996,272886,16110
"Hunterdon County, NJ",2006,72102,69670,2432
"Mercer County, NJ",2006,195577,187145,8432
"Middlesex County, NJ",2006,420036,401589,18447
"Monmouth County, NJ",2006,327654,314026,13628
"Morris County, NJ",2006,271011,261872,9139
"Ocean County, NJ",2006,255188,242397,12791
"Passaic County, NJ",2006,236210,222817,13393
"Salem County, NJ",2006,31536,29932,1604
"Somerset County, NJ",2006,179540,173281,6259
"Sussex County, NJ",2006,84041,80543,3498
"Union County, NJ",2006,267378,254202,13176
"Warren County, NJ",2006,59176,56718,2458
"Bernalillo County, NM",2006,310792,298859,11933
"Catron County, NM",2006,1449,1371,78
"Chaves County, NM",2006,26640,25468,1172
"Cibola County, NM",2006,12093,11542,551
"Colfax County, NM",2006,6535,6250,285
"Curry County, NM",2006,20954,20234,720
"De Baca County, NM",2006,808,774,34
"Dona Ana County, NM",2006,85792,81800,3992
"Eddy County, NM",2006,25144,24252,892
"Grant County, NM",2006,12231,11709,522
"Guadalupe County, NM",2006,1866,1767,99
"Harding County, NM",2006,364,349,15
"Hidalgo County, NM",2006,2436,2349,87
"Lea County, NM",2006,26605,25780,825
"Lincoln County, NM",2006,10506,10097,409
"Los Alamos County, NM",2006,11107,10839,268
"Luna County, NM",2006,12323,10991,1332
"McKinley County, NM",2006,26616,25136,1480
"Mora County, NM",2006,2005,1830,175
"Otero County, NM",2006,26045,24947,1098
"Quay County, NM",2006,3942,3760,182
"Rio Arriba County, NM",2006,20700,19670,1030
"Roosevelt County, NM",2006,9334,9044,290
"Sandoval County, NM",2006,52932,50664,2268
"San Juan County, NM",2006,55362,52987,2375
"San Miguel County, NM",2006,13382,12742,640
"Santa Fe County, NM",2006,77340,74708,2632
"Sierra County, NM",2006,5417,5178,239
"Socorro County, NM",2006,9286,8944,342
"Taos County, NM",2006,17618,16650,968
"Torrance County, NM",2006,7584,7255,329
"Union County, NM",2006,1899,1842,57
"Valencia County, NM",2006,30991,29661,1330
"Albany County, NY",2006,159472,153385,6087
"Allegany County, NY",2006,23521,22306,1215
"Bronx County, NY",2006,505378,471748,33630
"Broome County, NY",2006,96998,92545,4453
"Cattaraugus County, NY",2006,41925,39788,2137
"Cayuga County, NY",2006,41499,39566,1933
"Chautauqua County, NY",2006,67135,64126,3009
"Chemung County, NY",2006,40851,38879,1972
"Chenango County, NY",2006,24712,23514,1198
"Clinton County, NY",2006,40064,37932,2132
"Columbia County, NY",2006,32320,31135,1185
"Cortland County, NY",2006,23774,22524,1250
"Delaware County, NY",2006,23509,22509,1000
"Dutchess County, NY",2006,147568,141973,5595
"Erie County, NY",2006,471116,448117,22999
"Essex County, NY",2006,18738,17703,1035
"Franklin County, NY",2006,22657,21424,1233
"Fulton County, NY",2006,27426,25995,1431
"Genesee County, NY",2006,33119,31613,1506
"Greene County, NY",2006,24099,22967,1132
"Hamilton County, NY",2006,3119,2964,155
"Herkimer County, NY",2006,31400,29856,1544
"Jefferson County, NY",2006,48402,45771,2631
"Kings County, NY",2006,1073743,1016247,57496
"Lewis County, NY",2006,13042,12338,704
"Livingston County, NY",2006,32877,31306,1571
"Madison County, NY",2006,36087,34444,1643
"Monroe County, NY",2006,375168,358950,16218
"Montgomery County, NY",2006,24963,23542,1421
"Nassau County, NY",2006,696480,670604,25876
"New York County, NY",2006,909103,869930,39173
"Niagara County, NY",2006,112203,106228,5975
"Oneida County, NY",2006,110879,106093,4786
"Onondaga County, NY",2006,234218,224259,9959
"Ontario County, NY",2006,56820,54357,2463
"Orange County, NY",2006,179908,172387,7521
"Orleans County, NY",2006,19927,18811,1116
"Oswego County, NY",2006,60265,56799,3466
"Otsego County, NY",2006,31984,30585,1399
"Putnam County, NY",2006,56183,54225,1958
"Queens County, NY",2006,1091546,1042607,48939
"Rensselaer County, NY",2006,83873,80475,3398
"Richmond County, NY",2006,236624,226076,10548
"Rockland County, NY",2006,152379,146739,5640
"St. Lawrence County, NY",2006,49620,46793,2827
"Saratoga County, NY",2006,120351,116140,4211
"Schenectady County, NY",2006,76133,73050,3083
"Schoharie County, NY",2006,15849,15045,804
"Schuyler County, NY",2006,9969,9470,499
"Seneca County, NY",2006,17336,16563,773
"Steuben County, NY",2006,44698,42367,2331
"Suffolk County, NY",2006,787066,756494,30572
"Sullivan County, NY",2006,35383,33611,1772
"Tioga County, NY",2006,26454,25325,1129
"Tompkins County, NY",2006,55378,53506,1872
"Ulster County, NY",2006,92551,88744,3807
"Warren County, NY",2006,36502,34876,1626
"Washington County, NY",2006,32887,31550,1337
"Wayne County, NY",2006,48603,46348,2255
