COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Westchester County, NY",2006,487426,469034,18392
"Wyoming County, NY",2006,21824,20767,1057
"Yates County, NY",2006,13056,12509,547
"Alamance County, NC",2006,69615,65815,3800
"Alexander County, NC",2006,18500,17610,890
"Alleghany County, NC",2006,4950,4704,246
"Anson County, NC",2006,10670,9866,804
"Ashe County, NC",2006,12816,12097,719
"Avery County, NC",2006,8018,7628,390
"Beaufort County, NC",2006,20572,19398,1174
"Bertie County, NC",2006,8731,8165,566
"Bladen County, NC",2006,15232,14262,970
"Brunswick County, NC",2006,46535,44463,2072
"Buncombe County, NC",2006,118775,114342,4433
"Burke County, NC",2006,41543,39165,2378
"Cabarrus County, NC",2006,80713,77389,3324
"Caldwell County, NC",2006,39817,36849,2968
"Camden County, NC",2006,4519,4327,192
"Carteret County, NC",2006,32918,31562,1356
"Caswell County, NC",2006,10715,9953,762
"Catawba County, NC",2006,77385,73255,4130
"Chatham County, NC",2006,32468,31221,1247
"Cherokee County, NC",2006,10546,9981,565
"Chowan County, NC",2006,7015,6667,348
"Clay County, NC",2006,4686,4505,181
"Cleveland County, NC",2006,47884,44856,3028
"Columbus County, NC",2006,23665,22347,1318
"Craven County, NC",2006,41958,40121,1837
"Cumberland County, NC",2006,129015,122062,6953
"Currituck County, NC",2006,12644,12221,423
"Dare County, NC",2006,22416,21416,1000
"Davidson County, NC",2006,79638,74990,4648
"Davie County, NC",2006,20548,19695,853
"Duplin County, NC",2006,23444,22235,1209
"Durham County, NC",2006,134474,129229,5245
"Edgecombe County, NC",2006,24278,22329,1949
"Forsyth County, NC",2006,173023,165618,7405
"Franklin County, NC",2006,26831,25705,1126
"Gaston County, NC",2006,98059,92664,5395
"Gates County, NC",2006,4958,4762,196
"Graham County, NC",2006,4099,3838,261
"Granville County, NC",2006,24261,23000,1261
"Greene County, NC",2006,9110,8615,495
"Guilford County, NC",2006,246620,235196,11424
"Halifax County, NC",2006,23925,22374,1551
"Harnett County, NC",2006,46730,44436,2294
"Haywood County, NC",2006,27603,26491,1112
"Henderson County, NC",2006,47901,46192,1709
"Hertford County, NC",2006,9718,9180,538
"Hoke County, NC",2006,19520,18479,1041
"Hyde County, NC",2006,2680,2538,142
"Iredell County, NC",2006,76658,73303,3355
"Jackson County, NC",2006,21525,20748,777
"Johnston County, NC",2006,74090,71163,2927
"Jones County, NC",2006,4807,4588,219
"Lee County, NC",2006,26237,24822,1415
"Lenoir County, NC",2006,27443,25911,1532
"Lincoln County, NC",2006,37828,35936,1892
"McDowell County, NC",2006,21072,19787,1285
"Macon County, NC",2006,16119,15412,707
"Madison County, NC",2006,9935,9523,412
"Martin County, NC",2006,11923,11271,652
"Mecklenburg County, NC",2006,445356,425476,19880
"Mitchell County, NC",2006,7565,7096,469
"Montgomery County, NC",2006,12187,11368,819
"Moore County, NC",2006,36356,34626,1730
"Nash County, NC",2006,44817,42356,2461
"New Hanover County, NC",2006,101711,97961,3750
"Northampton County, NC",2006,8995,8481,514
"Onslow County, NC",2006,58206,55620,2586
"Orange County, NC",2006,67112,64893,2219
"Pamlico County, NC",2006,5645,5387,258
"Pasquotank County, NC",2006,17834,16943,891
"Pender County, NC",2006,23402,22427,975
"Perquimans County, NC",2006,5264,4988,276
"Person County, NC",2006,19162,17973,1189
"Pitt County, NC",2006,76178,72195,3983
"Polk County, NC",2006,9390,9062,328
"Randolph County, NC",2006,76469,72952,3517
"Richmond County, NC",2006,20216,18691,1525
"Robeson County, NC",2006,53884,50559,3325
"Rockingham County, NC",2006,46067,43339,2728
"Rowan County, NC",2006,69324,65876,3448
"Rutherford County, NC",2006,29746,27442,2304
"Sampson County, NC",2006,31237,29815,1422
"Scotland County, NC",2006,14801,13491,1310
"Stanly County, NC",2006,30040,28513,1527
"Stokes County, NC",2006,24265,23221,1044
"Surry County, NC",2006,34969,33179,1790
"Swain County, NC",2006,7255,6849,406
"Transylvania County, NC",2006,12627,12096,531
"Tyrrell County, NC",2006,2121,1999,122
"Union County, NC",2006,88957,85447,3510
"Vance County, NC",2006,18773,17369,1404
"Wake County, NC",2006,427016,411511,15505
"Warren County, NC",2006,7886,7386,500
"Washington County, NC",2006,6117,5710,407
"Watauga County, NC",2006,23843,22959,884
"Wayne County, NC",2006,52107,49666,2441
"Wilkes County, NC",2006,31410,29715,1695
"Wilson County, NC",2006,39775,36952,2823
"Yadkin County, NC",2006,19560,18725,835
"Yancey County, NC",2006,7946,7503,443
"Adams County, ND",2006,1307,1268,39
"Barnes County, ND",2006,5954,5738,216
"Benson County, ND",2006,2747,2583,164
"Billings County, ND",2006,523,510,13
"Bottineau County, ND",2006,3450,3322,128
"Bowman County, ND",2006,1771,1732,39
"Burke County, ND",2006,1018,992,26
"Burleigh County, ND",2006,45843,44622,1221
"Cass County, ND",2006,84220,82058,2162
"Cavalier County, ND",2006,2140,2068,72
"Dickey County, ND",2006,3019,2936,83
"Divide County, ND",2006,957,921,36
"Dunn County, ND",2006,1733,1675,58
"Eddy County, ND",2006,1319,1252,67
"Emmons County, ND",2006,1823,1734,89
"Foster County, ND",2006,1722,1664,58
"Golden Valley County, ND",2006,850,823,27
"Grand Forks County, ND",2006,38454,37297,1157
"Grant County, ND",2006,1244,1199,45
"Griggs County, ND",2006,1321,1280,41
"Hettinger County, ND",2006,1198,1156,42
"Kidder County, ND",2006,1268,1208,60
"LaMoure County, ND",2006,2269,2197,72
"Logan County, ND",2006,956,925,31
"McHenry County, ND",2006,2798,2659,139
"McIntosh County, ND",2006,1463,1422,41
"McKenzie County, ND",2006,2813,2722,91
"McLean County, ND",2006,4661,4450,211
"Mercer County, ND",2006,4771,4591,180
"Morton County, ND",2006,14840,14352,488
"Mountrail County, ND",2006,2907,2733,174
"Nelson County, ND",2006,1686,1615,71
"Oliver County, ND",2006,1099,1055,44
"Pembina County, ND",2006,4101,3849,252
"Pierce County, ND",2006,1922,1837,85
"Ramsey County, ND",2006,5967,5726,241
"Ransom County, ND",2006,3184,3059,125
"Renville County, ND",2006,1338,1297,41
"Richland County, ND",2006,9005,8692,313
"Rolette County, ND",2006,5116,4648,468
"Sargent County, ND",2006,2540,2442,98
"Sheridan County, ND",2006,702,664,38
"Sioux County, ND",2006,1333,1240,93
"Slope County, ND",2006,528,516,12
"Stark County, ND",2006,13717,13359,358
"Steele County, ND",2006,1132,1104,28
"Stutsman County, ND",2006,11922,11561,361
"Towner County, ND",2006,1199,1137,62
"Traill County, ND",2006,4243,4090,153
"Walsh County, ND",2006,5834,5564,270
"Ward County, ND",2006,28690,27794,896
"Wells County, ND",2006,2195,2093,102
"Williams County, ND",2006,12652,12392,260
"Adams County, OH",2006,13263,12255,1008
"Allen County, OH",2006,52786,49569,3217
"Ashland County, OH",2006,27299,25791,1508
"Ashtabula County, OH",2006,49941,46599,3342
"Athens County, OH",2006,30450,28644,1806
"Auglaize County, OH",2006,27122,25987,1135
"Belmont County, OH",2006,32755,30842,1913
"Brown County, OH",2006,22075,20555,1520
"Butler County, OH",2006,189822,179024,10798
"Carroll County, OH",2006,14035,13182,853
"Champaign County, OH",2006,20811,19749,1062
"Clark County, OH",2006,70943,66960,3983
"Clermont County, OH",2006,105489,100086,5403
"Clinton County, OH",2006,24232,23061,1171
"Columbiana County, OH",2006,53486,50021,3465
"Coshocton County, OH",2006,17633,16404,1229
"Crawford County, OH",2006,22663,21195,1468
"Cuyahoga County, OH",2006,652395,619269,33126
"Darke County, OH",2006,28034,26449,1585
"Defiance County, OH",2006,20665,19509,1156
"Delaware County, OH",2006,87929,84491,3438
"Erie County, OH",2006,43005,40484,2521
"Fairfield County, OH",2006,74892,71278,3614
"Fayette County, OH",2006,16416,15604,812
"Franklin County, OH",2006,609068,580184,28884
"Fulton County, OH",2006,23518,22120,1398
"Gallia County, OH",2006,14731,13827,904
"Geauga County, OH",2006,51232,49176,2056
"Greene County, OH",2006,78300,74308,3992
"Guernsey County, OH",2006,19852,18556,1296
"Hamilton County, OH",2006,426496,404843,21653
"Hancock County, OH",2006,41276,39446,1830
"Hardin County, OH",2006,15951,15056,895
"Harrison County, OH",2006,7455,7007,448
"Henry County, OH",2006,16149,15170,979
"Highland County, OH",2006,21544,20336,1208
"Hocking County, OH",2006,14086,13211,875
"Holmes County, OH",2006,19446,18702,744
"Huron County, OH",2006,30156,27926,2230
"Jackson County, OH",2006,16042,14845,1197
"Jefferson County, OH",2006,31741,29538,2203
"Knox County, OH",2006,30667,29114,1553
"Lake County, OH",2006,131566,125854,5712
"Lawrence County, OH",2006,29158,27616,1542
"Licking County, OH",2006,83022,78759,4263
"Logan County, OH",2006,24971,23804,1167
"Lorain County, OH",2006,157117,148919,8198
"Lucas County, OH",2006,226280,211928,14352
"Madison County, OH",2006,20078,19019,1059
"Mahoning County, OH",2006,120024,112304,7720
"Marion County, OH",2006,32431,30675,1756
"Medina County, OH",2006,94369,90314,4055
"Meigs County, OH",2006,9189,8418,771
"Mercer County, OH",2006,24198,23290,908
"Miami County, OH",2006,55727,52706,3021
"Monroe County, OH",2006,5169,4592,577
"Montgomery County, OH",2006,272814,256344,16470
"Morgan County, OH",2006,5754,5228,526
"Morrow County, OH",2006,17968,16946,1022
"Muskingum County, OH",2006,39321,36499,2822
"Noble County, OH",2006,5886,5462,424
"Ottawa County, OH",2006,21956,20427,1529
"Paulding County, OH",2006,10626,10105,521
"Perry County, OH",2006,16613,15384,1229
"Pickaway County, OH",2006,24347,22932,1415
"Pike County, OH",2006,10776,9820,956
"Portage County, OH",2006,90460,85793,4667
"Preble County, OH",2006,22117,20794,1323
"Putnam County, OH",2006,17922,17078,844
"Richland County, OH",2006,62722,58914,3808
"Ross County, OH",2006,34901,32720,2181
"Sandusky County, OH",2006,33456,31527,1929
"Scioto County, OH",2006,31395,29007,2388
"Seneca County, OH",2006,31487,29827,1660
"Shelby County, OH",2006,28333,27126,1207
"Stark County, OH",2006,190175,179113,11062
"Summit County, OH",2006,295022,279340,15682
"Trumbull County, OH",2006,106095,99440,6655
"Tuscarawas County, OH",2006,48135,45693,2442
"Union County, OH",2006,25219,24070,1149
"Van Wert County, OH",2006,15614,14852,762
"Vinton County, OH",2006,5727,5273,454
"Warren County, OH",2006,106991,101704,5287
"Washington County, OH",2006,33047,31308,1739
"Wayne County, OH",2006,60193,57394,2799
"Williams County, OH",2006,19881,18696,1185
"Wood County, OH",2006,69042,65433,3609
"Wyandot County, OH",2006,12359,11626,733
"Adair County, OK",2006,10400,9944,456
"Alfalfa County, OK",2006,2277,2181,96
"Atoka County, OK",2006,5692,5418,274
"Beaver County, OK",2006,2941,2863,78
"Beckham County, OK",2006,10405,10129,276
"Blaine County, OK",2006,4840,4640,200
"Bryan County, OK",2006,20169,19459,710
"Caddo County, OK",2006,11734,11088,646
"Canadian County, OK",2006,51392,49638,1754
"Carter County, OK",2006,24135,23223,912
"Cherokee County, OK",2006,21461,20569,892
"Choctaw County, OK",2006,6712,6382,330
"Cimarron County, OK",2006,1271,1229,42
"Cleveland County, OK",2006,117495,113419,4076
"Coal County, OK",2006,2361,2224,137
"Comanche County, OK",2006,45351,43492,1859
"Cotton County, OK",2006,3327,3220,107
"Craig County, OK",2006,6804,6517,287
"Creek County, OK",2006,31601,30279,1322
"Custer County, OK",2006,13761,13349,412
"Delaware County, OK",2006,17385,16605,780
"Dewey County, OK",2006,2401,2328,73
"Ellis County, OK",2006,2212,2153,59
"Garfield County, OK",2006,29311,28423,888
"Garvin County, OK",2006,13600,13113,487
"Grady County, OK",2006,23596,22448,1148
"Grant County, OK",2006,2382,2295,87
"Greer County, OK",2006,2071,1971,100
"Harmon County, OK",2006,1430,1380,50
"Harper County, OK",2006,1835,1779,56
"Haskell County, OK",2006,5436,5209,227
"Hughes County, OK",2006,5071,4764,307
"Jackson County, OK",2006,12465,12051,414
"Jefferson County, OK",2006,2345,2243,102
"Johnston County, OK",2006,4973,4761,212
"Kay County, OK",2006,21891,20845,1046
"Kingfisher County, OK",2006,7975,7756,219
"Kiowa County, OK",2006,3919,3736,183
"Latimer County, OK",2006,4116,3911,205
"Le Flore County, OK",2006,21697,20595,1102
"Lincoln County, OK",2006,14530,13933,597
"Logan County, OK",2006,17795,17137,658
"Love County, OK",2006,4840,4672,168
"McClain County, OK",2006,14820,14278,542
"McCurtain County, OK",2006,13970,13113,857
"McIntosh County, OK",2006,8247,7824,423
"Major County, OK",2006,3834,3727,107
"Marshall County, OK",2006,6288,6030,258
"Mayes County, OK",2006,17274,16541,733
"Murray County, OK",2006,7750,7517,233
"Muskogee County, OK",2006,29279,27783,1496
"Noble County, OK",2006,5654,5457,197
"Nowata County, OK",2006,4786,4568,218
"Okfuskee County, OK",2006,4479,4234,245
"Oklahoma County, OK",2006,328518,314706,13812
"Okmulgee County, OK",2006,16548,15642,906
"Osage County, OK",2006,20576,19727,849
"Ottawa County, OK",2006,16504,15737,767
"Pawnee County, OK",2006,7681,7364,317
"Payne County, OK",2006,35561,34276,1285
"Pittsburg County, OK",2006,21424,20556,868
"Pontotoc County, OK",2006,20081,19367,714
"Pottawatomie County, OK",2006,31979,30567,1412
"Pushmataha County, OK",2006,5512,5277,235
"Roger Mills County, OK",2006,1791,1744,47
"Rogers County, OK",2006,40320,38843,1477
"Seminole County, OK",2006,10296,9712,584
"Sequoyah County, OK",2006,18381,17385,996
"Stephens County, OK",2006,20861,20137,724
"Texas County, OK",2006,9095,8792,303
"Tillman County, OK",2006,3485,3336,149
"Tulsa County, OK",2006,293841,282712,11129
"Wagoner County, OK",2006,32728,31542,1186
"Washington County, OK",2006,25571,24692,879
"Washita County, OK",2006,5795,5607,188
"Woods County, OK",2006,4276,4042,234
"Woodward County, OK",2006,11190,10893,297
"Baker County, OR",2006,7215,6757,458
"Benton County, OR",2006,42034,40070,1964
"Clackamas County, OR",2006,194473,185211,9262
"Clatsop County, OR",2006,19151,18195,956
"Columbia County, OR",2006,23671,22321,1350
"Coos County, OR",2006,28615,26692,1923
"Crook County, OR",2006,9676,9107,569
"Curry County, OR",2006,9547,8897,650
"Deschutes County, OR",2006,79324,75654,3670
"Douglas County, OR",2006,47253,43740,3513
"Gilliam County, OR",2006,994,946,48
"Grant County, OR",2006,3513,3223,290
"Harney County, OR",2006,3334,3067,267
"Hood River County, OR",2006,12560,11876,684
"Jackson County, OR",2006,99946,94267,5679
"Jefferson County, OR",2006,9198,8684,514
"Josephine County, OR",2006,35050,32744,2306
"Klamath County, OR",2006,30352,28334,2018
"Lake County, OR",2006,3682,3407,275
"Lane County, OR",2006,177402,167795,9607
"Lincoln County, OR",2006,22073,20756,1317
"Linn County, OR",2006,52770,49321,3449
"Malheur County, OR",2006,12510,11717,793
"Marion County, OR",2006,149931,141466,8465
"Morrow County, OR",2006,5539,5179,360
"Multnomah County, OR",2006,366637,347849,18788
"Polk County, OR",2006,36936,35112,1824
"Sherman County, OR",2006,885,833,52
"Tillamook County, OR",2006,12419,11737,682
"Umatilla County, OR",2006,35967,33567,2400
"Union County, OR",2006,11977,11276,701
"Wallowa County, OR",2006,3622,3386,236
"Wasco County, OR",2006,13154,12439,715
"Washington County, OR",2006,277908,265718,12190
"Wheeler County, OR",2006,635,594,41
"Yamhill County, OR",2006,45428,43104,2324
"Adams County, PA",2006,55265,53390,1875
"Allegheny County, PA",2006,627923,599910,28013
"Armstrong County, PA",2006,32891,31160,1731
"Beaver County, PA",2006,89104,84849,4255
"Bedford County, PA",2006,23130,21803,1327
"Berks County, PA",2006,201350,192567,8783
"Blair County, PA",2006,64548,61653,2895
"Bradford County, PA",2006,30684,29241,1443
"Bucks County, PA",2006,346039,332632,13407
"Butler County, PA",2006,96207,92073,4134
"Cambria County, PA",2006,67882,64258,3624
"Cameron County, PA",2006,2607,2447,160
"Carbon County, PA",2006,30726,28939,1787
"Centre County, PA",2006,72814,70098,2716
"Chester County, PA",2006,263375,254609,8766
"Clarion County, PA",2006,20668,19652,1016
"Clearfield County, PA",2006,40968,38765,2203
"Clinton County, PA",2006,18851,17812,1039
"Columbia County, PA",2006,34631,32737,1894
"Crawford County, PA",2006,42623,40411,2212
"Cumberland County, PA",2006,122144,118044,4100
"Dauphin County, PA",2006,134968,129584,5384
"Delaware County, PA",2006,282338,270261,12077
"Elk County, PA",2006,17540,16723,817
"Erie County, PA",2006,140301,133215,7086
"Fayette County, PA",2006,65601,61448,4153
"Forest County, PA",2006,2226,2067,159
"Franklin County, PA",2006,78825,76240,2585
"Fulton County, PA",2006,8265,7899,366
"Greene County, PA",2006,17478,16474,1004
"Huntingdon County, PA",2006,22045,20902,1143
"Indiana County, PA",2006,45443,43120,2323
"Jefferson County, PA",2006,22755,21650,1105
"Juniata County, PA",2006,12633,12101,532
"Lackawanna County, PA",2006,105955,100766,5189
"Lancaster County, PA",2006,267104,257754,9350
"Lawrence County, PA",2006,43827,41469,2358
"Lebanon County, PA",2006,71166,68764,2402
"Lehigh County, PA",2006,174194,166251,7943
"Luzerne County, PA",2006,158249,149736,8513
"Lycoming County, PA",2006,58982,55914,3068
"McKean County, PA",2006,21725,20575,1150
"Mercer County, PA",2006,55367,52319,3048
"Mifflin County, PA",2006,22468,21345,1123
"Monroe County, PA",2006,80137,75991,4146
"Montgomery County, PA",2006,426868,411623,15245
"Montour County, PA",2006,9057,8694,363
"Northampton County, PA",2006,150123,143309,6814
"Northumberland County, PA",2006,47148,44685,2463
"Perry County, PA",2006,24439,23499,940
"Philadelphia County, PA",2006,615906,577682,38224
"Pike County, PA",2006,27006,25473,1533
"Potter County, PA",2006,8252,7764,488
"Schuylkill County, PA",2006,71572,67700,3872
"Snyder County, PA",2006,20038,19221,817
"Somerset County, PA",2006,38958,36821,2137
"Sullivan County, PA",2006,3020,2861,159
"Susquehanna County, PA",2006,21357,20335,1022
"Tioga County, PA",2006,20220,19119,1101
"Union County, PA",2006,17852,16943,909
"Venango County, PA",2006,26588,25209,1379
"Warren County, PA",2006,21066,20009,1057
"Washington County, PA",2006,103239,98156,5083
"Wayne County, PA",2006,25287,24237,1050
"Westmoreland County, PA",2006,185706,176512,9194
"Wyoming County, PA",2006,14353,13616,737
"York County, PA",2006,222435,213549,8886
"Bristol County, RI",2006,28585,27360,1225
"Kent County, RI",2006,97525,92982,4543
"Newport County, RI",2006,44686,42666,2020
"Providence County, RI",2006,327711,310272,17439
"Washington County, RI",2006,74096,71077,3019
"Abbeville County, SC",2006,12032,10972,1060
"Aiken County, SC",2006,75160,70350,4810
"Allendale County, SC",2006,3869,3477,392
"Anderson County, SC",2006,84455,78709,5746
"Bamberg County, SC",2006,6490,5850,640
"Barnwell County, SC",2006,9252,8327,925
"Beaufort County, SC",2006,62868,59859,3009
"Berkeley County, SC",2006,73123,69063,4060
"Calhoun County, SC",2006,7080,6574,506
"Charleston County, SC",2006,169758,161234,8524
"Cherokee County, SC",2006,25102,23177,1925
"Chester County, SC",2006,16159,14511,1648
"Chesterfield County, SC",2006,18642,16872,1770
"Clarendon County, SC",2006,12929,11738,1191
"Colleton County, SC",2006,16889,15792,1097
"Darlington County, SC",2006,31020,28639,2381
"Dillon County, SC",2006,13398,12154,1244
"Dorchester County, SC",2006,60523,57459,3064
"Edgefield County, SC",2006,11067,10213,854
"Fairfield County, SC",2006,11410,10384,1026
"Florence County, SC",2006,62165,57651,4514
"Georgetown County, SC",2006,29367,27277,2090
"Greenville County, SC",2006,215684,204101,11583
"Greenwood County, SC",2006,31665,29145,2520
"Hampton County, SC",2006,7971,7399,572
"Horry County, SC",2006,128200,121128,7072
"Jasper County, SC",2006,10185,9690,495
"Kershaw County, SC",2006,29598,27723,1875
"Lancaster County, SC",2006,30538,27787,2751
"Laurens County, SC",2006,33495,31178,2317
"Lee County, SC",2006,8372,7571,801
"Lexington County, SC",2006,130643,124541,6102
"McCormick County, SC",2006,3593,3198,395
"Marion County, SC",2006,13391,11781,1610
"Marlboro County, SC",2006,12647,11233,1414
"Newberry County, SC",2006,17950,16793,1157
"Oconee County, SC",2006,30834,28085,2749
"Orangeburg County, SC",2006,40028,36342,3686
"Pickens County, SC",2006,57789,54196,3593
"Richland County, SC",2006,175827,165594,10233
"Saluda County, SC",2006,9361,8776,585
"Spartanburg County, SC",2006,133837,124936,8901
"Sumter County, SC",2006,45815,42252,3563
"Union County, SC",2006,12286,10947,1339
"Williamsburg County, SC",2006,15671,14119,1552
"York County, SC",2006,100969,94544,6425
"Aurora County, SD",2006,1363,1316,47
"Beadle County, SD",2006,9033,8765,268
"Bennett County, SD",2006,1485,1415,70
"Bon Homme County, SD",2006,3222,3089,133
"Brookings County, SD",2006,18946,18489,457
"Brown County, SD",2006,20808,20263,545
"Brule County, SD",2006,2744,2663,81
"Buffalo County, SD",2006,549,471,78
"Butte County, SD",2006,5403,5258,145
"Campbell County, SD",2006,883,857,26
"Charles Mix County, SD",2006,4116,3969,147
"Clark County, SD",2006,1872,1800,72
"Clay County, SD",2006,7473,7255,218
"Codington County, SD",2006,16386,15909,477
"Corson County, SD",2006,1443,1357,86
"Custer County, SD",2006,4811,4666,145
"Davison County, SD",2006,10864,10539,325
"Day County, SD",2006,2936,2788,148
"Deuel County, SD",2006,2711,2615,96
"Dewey County, SD",2006,2716,2463,253
"Douglas County, SD",2006,1709,1663,46
"Edmunds County, SD",2006,2073,2015,58
"Fall River County, SD",2006,3794,3661,133
"Faulk County, SD",2006,1144,1109,35
"Grant County, SD",2006,4233,4085,148
"Gregory County, SD",2006,2368,2286,82
"Haakon County, SD",2006,1169,1138,31
"Hamlin County, SD",2006,2934,2841,93
"Hand County, SD",2006,1892,1839,53
"Hanson County, SD",2006,1927,1870,57
"Harding County, SD",2006,763,741,22
"Hughes County, SD",2006,10471,10212,259
"Hutchinson County, SD",2006,3671,3541,130
"Hyde County, SD",2006,771,744,27
"Jackson County, SD",2006,1287,1215,72
"Jerauld County, SD",2006,1343,1305,38
"Jones County, SD",2006,738,720,18
"Kingsbury County, SD",2006,2963,2865,98
"Lake County, SD",2006,6728,6521,207
"Lawrence County, SD",2006,12952,12582,370
"Lincoln County, SD",2006,20344,19846,498
"Lyman County, SD",2006,2025,1936,89
"McCook County, SD",2006,2922,2832,90
"McPherson County, SD",2006,1198,1148,50
"Marshall County, SD",2006,2153,2062,91
"Meade County, SD",2006,12630,12227,403
"Mellette County, SD",2006,953,910,43
"Miner County, SD",2006,1177,1132,45
"Minnehaha County, SD",2006,95307,92676,2631
"Moody County, SD",2006,4084,3921,163
"Oglala Lakota County, SD",2006,4036,3705,331
"Pennington County, SD",2006,52940,51377,1563
"Perkins County, SD",2006,1735,1683,52
"Potter County, SD",2006,1342,1301,41
"Roberts County, SD",2006,4896,4685,211
"Sanborn County, SD",2006,1510,1466,44
"Spink County, SD",2006,3556,3444,112
"Stanley County, SD",2006,1982,1936,46
"Sully County, SD",2006,1018,994,24
"Todd County, SD",2006,3624,3426,198
"Tripp County, SD",2006,3046,2947,99
"Turner County, SD",2006,4509,4370,139
"Union County, SD",2006,7732,7479,253
"Walworth County, SD",2006,2732,2621,111
"Yankton County, SD",2006,11932,11577,355
"Ziebach County, SD",2006,942,887,55
"Anderson County, TN",2006,36060,34352,1708
"Bedford County, TN",2006,22353,21180,1173
"Benton County, TN",2006,7007,6506,501
"Bledsoe County, TN",2006,4908,4589,319
"Blount County, TN",2006,62168,59474,2694
"Bradley County, TN",2006,48448,46019,2429
"Campbell County, TN",2006,17017,15977,1040
"Cannon County, TN",2006,6622,6287,335
"Carroll County, TN",2006,14083,13191,892
"Carter County, TN",2006,29617,28125,1492
"Cheatham County, TN",2006,21032,20177,855
"Chester County, TN",2006,7805,7382,423
"Claiborne County, TN",2006,13489,12757,732
"Clay County, TN",2006,3655,3255,400
"Cocke County, TN",2006,16387,15193,1194
"Coffee County, TN",2006,25939,24518,1421
"Crockett County, TN",2006,6560,6109,451
"Cumberland County, TN",2006,23393,21944,1449
"Davidson County, TN",2006,312437,299241,13196
"Decatur County, TN",2006,5580,5217,363
"DeKalb County, TN",2006,10350,9790,560
"Dickson County, TN",2006,23660,22566,1094
"Dyer County, TN",2006,17807,16782,1025
"Fayette County, TN",2006,17274,16198,1076
"Fentress County, TN",2006,7689,7181,508
"Franklin County, TN",2006,20309,19146,1163
"Gibson County, TN",2006,21262,19623,1639
"Giles County, TN",2006,13567,12597,970
"Grainger County, TN",2006,10363,9749,614
"Greene County, TN",2006,32963,30359,2604
"Grundy County, TN",2006,5941,5465,476
"Hamblen County, TN",2006,30674,28904,1770
"Hamilton County, TN",2006,163857,156599,7258
"Hancock County, TN",2006,2503,2329,174
"Hardeman County, TN",2006,11502,10673,829
"Hardin County, TN",2006,11823,11090,733
"Hawkins County, TN",2006,26623,25091,1532
"Haywood County, TN",2006,9788,9044,744
"Henderson County, TN",2006,12448,11611,837
"Henry County, TN",2006,14345,13320,1025
"Hickman County, TN",2006,10368,9805,563
"Houston County, TN",2006,3927,3637,290
"Humphreys County, TN",2006,9106,8529,577
"Jackson County, TN",2006,5092,4744,348
"Jefferson County, TN",2006,24518,23118,1400
"Johnson County, TN",2006,7338,6855,483
"Knox County, TN",2006,224145,215313,8832
"Lake County, TN",2006,2705,2518,187
"Lauderdale County, TN",2006,10074,9266,808
"Lawrence County, TN",2006,17168,15234,1934
"Lewis County, TN",2006,5311,4929,382
"Lincoln County, TN",2006,17290,16564,726
"Loudon County, TN",2006,22932,21918,1014
"McMinn County, TN",2006,25008,23585,1423
"McNairy County, TN",2006,12434,11671,763
"Macon County, TN",2006,11008,10254,754
"Madison County, TN",2006,48455,45843,2612
"Marion County, TN",2006,13289,12529,760
"Marshall County, TN",2006,12828,12016,812
"Maury County, TN",2006,36975,34952,2023
"Meigs County, TN",2006,4929,4593,336
"Monroe County, TN",2006,19723,18588,1135
"Montgomery County, TN",2006,69568,66296,3272
"Moore County, TN",2006,3158,3009,149
"Morgan County, TN",2006,8412,7850,562
"Obion County, TN",2006,15911,15025,886
"Overton County, TN",2006,10102,9427,675
