COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Perry County, TN",2006,3318,3096,222
"Pickett County, TN",2006,1905,1745,160
"Polk County, TN",2006,7439,7021,418
"Putnam County, TN",2006,35566,33532,2034
"Rhea County, TN",2006,13399,12559,840
"Roane County, TN",2006,26998,25542,1456
"Robertson County, TN",2006,33306,31824,1482
"Rutherford County, TN",2006,127182,122056,5126
"Scott County, TN",2006,8825,8232,593
"Sequatchie County, TN",2006,6112,5835,277
"Sevier County, TN",2006,47576,44988,2588
"Shelby County, TN",2006,444671,419148,25523
"Smith County, TN",2006,9363,8822,541
"Stewart County, TN",2006,6313,5831,482
"Sullivan County, TN",2006,74291,70919,3372
"Sumner County, TN",2006,79721,76393,3328
"Tipton County, TN",2006,27896,26341,1555
"Trousdale County, TN",2006,3831,3599,232
"Unicoi County, TN",2006,8456,7932,524
"Union County, TN",2006,8947,8512,435
"Van Buren County, TN",2006,2526,2326,200
"Warren County, TN",2006,18443,16792,1651
"Washington County, TN",2006,60380,57650,2730
"Wayne County, TN",2006,6667,5976,691
"Weakley County, TN",2006,15801,14722,1079
"White County, TN",2006,10908,9920,988
"Williamson County, TN",2006,87280,84211,3069
"Wilson County, TN",2006,57827,55252,2575
"Anderson County, TX",2006,20220,19040,1180
"Andrews County, TX",2006,6786,6551,235
"Angelina County, TX",2006,39965,38111,1854
"Aransas County, TX",2006,11014,10500,514
"Archer County, TX",2006,5449,5266,183
"Armstrong County, TX",2006,1103,1064,39
"Atascosa County, TX",2006,19177,18289,888
"Austin County, TX",2006,12695,12148,547
"Bailey County, TX",2006,3157,3001,156
"Bandera County, TX",2006,9742,9331,411
"Bastrop County, TX",2006,34124,32555,1569
"Baylor County, TX",2006,1922,1843,79
"Bee County, TX",2006,11415,10697,718
"Bell County, TX",2006,115516,109785,5731
"Bexar County, TX",2006,728361,694464,33897
"Blanco County, TX",2006,4657,4478,179
"Borden County, TX",2006,406,388,18
"Bosque County, TX",2006,8190,7790,400
"Bowie County, TX",2006,42705,40438,2267
"Brazoria County, TX",2006,134697,128003,6694
"Brazos County, TX",2006,86883,83395,3488
"Brewster County, TX",2006,5413,5229,184
"Briscoe County, TX",2006,693,661,32
"Brooks County, TX",2006,3029,2841,188
"Brown County, TX",2006,19020,18178,842
"Burleson County, TX",2006,8343,8006,337
"Burnet County, TX",2006,21298,20429,869
"Caldwell County, TX",2006,15882,15108,774
"Calhoun County, TX",2006,9372,8919,453
"Callahan County, TX",2006,7109,6835,274
"Cameron County, TX",2006,142935,133567,9368
"Camp County, TX",2006,5494,5218,276
"Carson County, TX",2006,3518,3395,123
"Cass County, TX",2006,13030,12269,761
"Castro County, TX",2006,3230,3080,150
"Chambers County, TX",2006,13788,13076,712
"Cherokee County, TX",2006,20227,19153,1074
"Childress County, TX",2006,3033,2865,168
"Clay County, TX",2006,6449,6206,243
"Cochran County, TX",2006,1457,1370,87
"Coke County, TX",2006,1349,1275,74
"Coleman County, TX",2006,4273,4091,182
"Collin County, TX",2006,384587,368310,16277
"Collingsworth County, TX",2006,1553,1486,67
"Colorado County, TX",2006,10676,10221,455
"Comal County, TX",2006,51236,49150,2086
"Comanche County, TX",2006,6349,6066,283
"Concho County, TX",2006,1323,1252,71
"Cooke County, TX",2006,20758,19977,781
"Coryell County, TX",2006,24516,22935,1581
"Cottle County, TX",2006,789,750,39
"Crane County, TX",2006,1722,1647,75
"Crockett County, TX",2006,2027,1958,69
"Crosby County, TX",2006,2844,2690,154
"Culberson County, TX",2006,1636,1585,51
"Dallam County, TX",2006,3021,2920,101
"Dallas County, TX",2006,1146694,1088046,58648
"Dawson County, TX",2006,5080,4748,332
"Deaf Smith County, TX",2006,8209,7861,348
"Delta County, TX",2006,2419,2294,125
"Denton County, TX",2006,326923,313184,13739
"DeWitt County, TX",2006,9208,8803,405
"Dickens County, TX",2006,1199,1148,51
"Dimmit County, TX",2006,3827,3538,289
"Donley County, TX",2006,1813,1728,85
"Duval County, TX",2006,5234,4952,282
"Eastland County, TX",2006,8323,7923,400
"Ector County, TX",2006,65211,62705,2506
"Edwards County, TX",2006,960,919,41
"Ellis County, TX",2006,68403,64983,3420
"El Paso County, TX",2006,291023,271630,19393
"Erath County, TX",2006,17741,17041,700
"Falls County, TX",2006,7063,6626,437
"Fannin County, TX",2006,13455,12652,803
"Fayette County, TX",2006,11981,11543,438
"Fisher County, TX",2006,1953,1874,79
"Floyd County, TX",2006,3127,2943,184
"Foard County, TX",2006,665,636,29
"Fort Bend County, TX",2006,244549,233014,11535
"Franklin County, TX",2006,5478,5251,227
"Freestone County, TX",2006,10099,9703,396
"Frio County, TX",2006,6459,6110,349
"Gaines County, TX",2006,6040,5764,276
"Galveston County, TX",2006,137491,130476,7015
"Garza County, TX",2006,2548,2451,97
"Gillespie County, TX",2006,12815,12398,417
"Glasscock County, TX",2006,579,553,26
"Goliad County, TX",2006,3439,3301,138
"Gonzales County, TX",2006,9727,9338,389
"Gray County, TX",2006,10871,10449,422
"Grayson County, TX",2006,56189,53472,2717
"Gregg County, TX",2006,61403,58640,2763
"Grimes County, TX",2006,10454,9896,558
"Guadalupe County, TX",2006,54238,51905,2333
"Hale County, TX",2006,16548,15692,856
"Hall County, TX",2006,1456,1367,89
"Hamilton County, TX",2006,3999,3832,167
"Hansford County, TX",2006,2387,2302,85
"Hardeman County, TX",2006,2332,2239,93
"Hardin County, TX",2006,25415,24094,1321
"Harris County, TX",2006,1874936,1780465,94471
"Harrison County, TX",2006,31445,29855,1590
"Hartley County, TX",2006,2198,2111,87
"Haskell County, TX",2006,2943,2828,115
"Hays County, TX",2006,69521,66632,2889
"Hemphill County, TX",2006,2313,2251,62
"Henderson County, TX",2006,34446,32682,1764
"Hidalgo County, TX",2006,265667,246227,19440
"Hill County, TX",2006,15118,14281,837
"Hockley County, TX",2006,11344,10875,469
"Hood County, TX",2006,22995,21877,1118
"Hopkins County, TX",2006,17341,16617,724
"Houston County, TX",2006,8048,7558,490
"Howard County, TX",2006,13660,13001,659
"Hudspeth County, TX",2006,1424,1326,98
"Hunt County, TX",2006,38463,36470,1993
"Hutchinson County, TX",2006,10997,10518,479
"Irion County, TX",2006,993,958,35
"Jack County, TX",2006,4360,4180,180
"Jackson County, TX",2006,6400,6108,292
"Jasper County, TX",2006,15573,14602,971
"Jeff Davis County, TX",2006,1197,1149,48
"Jefferson County, TX",2006,111888,105151,6737
"Jim Hogg County, TX",2006,2690,2575,115
"Jim Wells County, TX",2006,20439,19492,947
"Johnson County, TX",2006,72573,69244,3329
"Jones County, TX",2006,7985,7567,418
"Karnes County, TX",2006,5321,4997,324
"Kaufman County, TX",2006,44396,42182,2214
"Kendall County, TX",2006,15059,14477,582
"Kenedy County, TX",2006,244,237,7
"Kent County, TX",2006,404,388,16
"Kerr County, TX",2006,22493,21585,908
"Kimble County, TX",2006,2223,2139,84
"King County, TX",2006,160,153,7
"Kinney County, TX",2006,1332,1255,77
"Kleberg County, TX",2006,16195,15464,731
"Knox County, TX",2006,1757,1684,73
"Lamar County, TX",2006,23642,22376,1266
"Lamb County, TX",2006,7033,6710,323
"Lampasas County, TX",2006,10492,10075,417
"La Salle County, TX",2006,2738,2601,137
"Lavaca County, TX",2006,10226,9856,370
"Lee County, TX",2006,8792,8445,347
"Leon County, TX",2006,7616,7237,379
"Liberty County, TX",2006,30646,28892,1754
"Limestone County, TX",2006,10231,9750,481
"Lipscomb County, TX",2006,1734,1677,57
"Live Oak County, TX",2006,5051,4824,227
"Llano County, TX",2006,8133,7755,378
"Loving County, TX",2006,38,34,4
"Lubbock County, TX",2006,137550,132153,5397
"Lynn County, TX",2006,2741,2589,152
"McCulloch County, TX",2006,3708,3541,167
"McLennan County, TX",2006,111630,106324,5306
"McMullen County, TX",2006,341,321,20
"Madison County, TX",2006,4944,4686,258
"Marion County, TX",2006,4999,4735,264
"Martin County, TX",2006,2127,2039,88
"Mason County, TX",2006,2428,2356,72
"Matagorda County, TX",2006,15965,14847,1118
"Maverick County, TX",2006,19535,17030,2505
"Medina County, TX",2006,19749,18850,899
"Menard County, TX",2006,1067,1023,44
"Midland County, TX",2006,69629,67308,2321
"Milam County, TX",2006,12106,11557,549
"Mills County, TX",2006,2401,2305,96
"Mitchell County, TX",2006,3360,3163,197
"Montague County, TX",2006,9980,9577,403
"Montgomery County, TX",2006,195209,186669,8540
"Moore County, TX",2006,10371,10021,350
"Morris County, TX",2006,6155,5824,331
"Motley County, TX",2006,630,605,25
"Nacogdoches County, TX",2006,30710,29265,1445
"Navarro County, TX",2006,21095,19931,1164
"Newton County, TX",2006,5658,5254,404
"Nolan County, TX",2006,7580,7255,325
"Nueces County, TX",2006,157316,149713,7603
"Ochiltree County, TX",2006,5086,4933,153
"Oldham County, TX",2006,1017,976,41
"Orange County, TX",2006,40968,38592,2376
"Palo Pinto County, TX",2006,14387,13775,612
"Panola County, TX",2006,11995,11479,516
"Parker County, TX",2006,51851,49486,2365
"Parmer County, TX",2006,4369,4204,165
"Pecos County, TX",2006,6713,6403,310
"Polk County, TX",2006,16914,15894,1020
"Potter County, TX",2006,57651,55232,2419
"Presidio County, TX",2006,3214,2876,338
"Rains County, TX",2006,5120,4874,246
"Randall County, TX",2006,66827,64646,2181
"Reagan County, TX",2006,2286,2230,56
"Real County, TX",2006,1344,1279,65
"Red River County, TX",2006,6228,5887,341
"Reeves County, TX",2006,4122,3870,252
"Refugio County, TX",2006,3807,3634,173
"Roberts County, TX",2006,554,537,17
"Robertson County, TX",2006,7459,7100,359
"Rockwall County, TX",2006,35178,33628,1550
"Runnels County, TX",2006,4395,4161,234
"Rusk County, TX",2006,22891,21834,1057
"Sabine County, TX",2006,3416,3120,296
"San Augustine County, TX",2006,3545,3324,221
"San Jacinto County, TX",2006,9939,9360,579
"San Patricio County, TX",2006,29405,27805,1600
"San Saba County, TX",2006,2555,2430,125
"Schleicher County, TX",2006,1356,1305,51
"Scurry County, TX",2006,7111,6779,332
"Shackelford County, TX",2006,2011,1950,61
"Shelby County, TX",2006,11942,11355,587
"Sherman County, TX",2006,1312,1260,52
"Smith County, TX",2006,96249,91791,4458
"Somervell County, TX",2006,3746,3567,179
"Starr County, TX",2006,21432,18955,2477
"Stephens County, TX",2006,4419,4240,179
"Sterling County, TX",2006,870,843,27
"Stonewall County, TX",2006,874,845,29
"Sutton County, TX",2006,2832,2757,75
"Swisher County, TX",2006,3500,3346,154
"Tarrant County, TX",2006,859737,819239,40498
"Taylor County, TX",2006,66352,63802,2550
"Terrell County, TX",2006,386,365,21
"Terry County, TX",2006,5619,5330,289
"Throckmorton County, TX",2006,971,937,34
"Titus County, TX",2006,14488,13868,620
"Tom Green County, TX",2006,52123,49975,2148
"Travis County, TX",2006,515190,494371,20819
"Trinity County, TX",2006,5751,5420,331
"Tyler County, TX",2006,8194,7682,512
"Upshur County, TX",2006,18822,17962,860
"Upton County, TX",2006,1604,1544,60
"Uvalde County, TX",2006,11350,10678,672
"Val Verde County, TX",2006,20210,19009,1201
"Van Zandt County, TX",2006,25197,24056,1141
"Victoria County, TX",2006,44317,42524,1793
"Walker County, TX",2006,26213,24817,1396
"Waller County, TX",2006,15701,14872,829
"Ward County, TX",2006,4718,4501,217
"Washington County, TX",2006,16031,15358,673
"Webb County, TX",2006,87892,83168,4724
"Wharton County, TX",2006,20548,19572,976
"Wheeler County, TX",2006,2803,2711,92
"Wichita County, TX",2006,62656,59938,2718
"Wilbarger County, TX",2006,7870,7589,281
"Willacy County, TX",2006,7619,6930,689
"Williamson County, TX",2006,188614,180737,7877
"Wilson County, TX",2006,18229,17428,801
"Winkler County, TX",2006,3213,3088,125
"Wise County, TX",2006,27861,26648,1213
"Wood County, TX",2006,17846,16942,904
"Yoakum County, TX",2006,3579,3438,141
"Young County, TX",2006,9655,9289,366
"Zapata County, TX",2006,4916,4617,299
"Zavala County, TX",2006,3749,3311,438
"Beaver County, UT",2006,3119,3024,95
"Box Elder County, UT",2006,22846,22115,731
"Cache County, UT",2006,58285,56941,1344
"Carbon County, UT",2006,9883,9540,343
"Daggett County, UT",2006,506,482,24
"Davis County, UT",2006,140621,136545,4076
"Duchesne County, UT",2006,8494,8252,242
"Emery County, UT",2006,5235,5052,183
"Garfield County, UT",2006,2677,2543,134
"Grand County, UT",2006,5030,4786,244
"Iron County, UT",2006,20944,20335,609
"Juab County, UT",2006,4036,3887,149
"Kane County, UT",2006,3438,3315,123
"Millard County, UT",2006,6188,6006,182
"Morgan County, UT",2006,3942,3823,119
"Piute County, UT",2006,891,864,27
"Rich County, UT",2006,1407,1375,32
"Salt Lake County, UT",2006,534687,519133,15554
"San Juan County, UT",2006,4885,4586,299
"Sanpete County, UT",2006,10662,10262,400
"Sevier County, UT",2006,9390,9089,301
"Summit County, UT",2006,21768,21143,625
"Tooele County, UT",2006,26296,25437,859
"Uintah County, UT",2006,16300,15902,398
"Utah County, UT",2006,214250,208141,6109
"Wasatch County, UT",2006,10137,9816,321
"Washington County, UT",2006,61333,59487,1846
"Wayne County, UT",2006,1386,1326,60
"Weber County, UT",2006,109819,106125,3694
"Addison County, VT",2006,21898,21176,722
"Bennington County, VT",2006,20675,19925,750
"Caledonia County, VT",2006,16945,16249,696
"Chittenden County, VT",2006,88480,85605,2875
"Essex County, VT",2006,3290,3161,129
"Franklin County, VT",2006,26432,25334,1098
"Grand Isle County, VT",2006,4326,4101,225
"Lamoille County, VT",2006,15152,14524,628
"Orange County, VT",2006,16673,16115,558
"Orleans County, VT",2006,14568,13788,780
"Rutland County, VT",2006,36110,34684,1426
"Washington County, VT",2006,34540,33218,1322
"Windham County, VT",2006,24887,23953,934
"Windsor County, VT",2006,33021,32032,989
"Accomack County, VA",2006,18569,17774,795
"Albemarle County, VA",2006,49842,48619,1223
"Alleghany County, VA",2006,7342,6985,357
"Amelia County, VA",2006,6481,6284,197
"Amherst County, VA",2006,15529,15023,506
"Appomattox County, VA",2006,6961,6704,257
"Arlington County, VA",2006,127332,124804,2528
"Augusta County, VA",2006,36838,35860,978
"Bath County, VA",2006,2893,2798,95
"Bedford County, VA",2006,37654,36524,1130
"Bland County, VA",2006,3222,3100,122
"Botetourt County, VA",2006,17430,16976,454
"Brunswick County, VA",2006,6832,6499,333
"Buchanan County, VA",2006,8419,7997,422
"Buckingham County, VA",2006,6836,6589,247
"Campbell County, VA",2006,27168,26281,887
"Caroline County, VA",2006,13560,13095,465
"Carroll County, VA",2006,13826,13097,729
"Charles City County, VA",2006,3837,3684,153
"Charlotte County, VA",2006,5257,4904,353
"Chesterfield County, VA",2006,164168,159569,4599
"Clarke County, VA",2006,8054,7855,199
"Craig County, VA",2006,2556,2467,89
"Culpeper County, VA",2006,20066,19410,656
"Cumberland County, VA",2006,4523,4366,157
"Dickenson County, VA",2006,5660,5369,291
"Dinwiddie County, VA",2006,12770,12362,408
"Essex County, VA",2006,5432,5217,215
"Fairfax County, VA",2006,577489,564587,12902
"Fauquier County, VA",2006,36551,35651,900
"Floyd County, VA",2006,6998,6768,230
"Fluvanna County, VA",2006,13385,13065,320
"Franklin County, VA",2006,26011,25178,833
"Frederick County, VA",2006,40563,39480,1083
"Giles County, VA",2006,8481,8162,319
"Gloucester County, VA",2006,20348,19807,541
"Goochland County, VA",2006,10821,10552,269
"Grayson County, VA",2006,7104,6711,393
"Greene County, VA",2006,10152,9915,237
"Greensville County, VA",2006,3933,3765,168
"Halifax County, VA",2006,15763,14834,929
"Hanover County, VA",2006,54752,53357,1395
"Henrico County, VA",2006,159613,154985,4628
"Henry County, VA",2006,25107,23903,1204
"Highland County, VA",2006,1130,1094,36
"Isle of Wight County, VA",2006,18275,17708,567
"James City County, VA",2006,30328,29515,813
"King and Queen County, VA",2006,3334,3221,113
"King George County, VA",2006,9484,9162,322
"King William County, VA",2006,8290,8062,228
"Lancaster County, VA",2006,5184,4954,230
"Lee County, VA",2006,9277,8873,404
"Loudoun County, VA",2006,156992,153601,3391
"Louisa County, VA",2006,15800,15308,492
"Lunenburg County, VA",2006,5572,5324,248
"Madison County, VA",2006,7274,7080,194
"Mathews County, VA",2006,4454,4337,117
"Mecklenburg County, VA",2006,13121,12424,697
"Middlesex County, VA",2006,5059,4897,162
"Montgomery County, VA",2006,43558,42200,1358
"Nelson County, VA",2006,7715,7500,215
"New Kent County, VA",2006,9267,9009,258
"Northampton County, VA",2006,5865,5604,261
"Northumberland County, VA",2006,5971,5719,252
"Nottoway County, VA",2006,6427,6160,267
"Orange County, VA",2006,15043,14582,461
"Page County, VA",2006,11178,10651,527
"Patrick County, VA",2006,8808,8397,411
"Pittsylvania County, VA",2006,31044,29335,1709
"Powhatan County, VA",2006,14216,13845,371
"Prince Edward County, VA",2006,8892,8462,430
"Prince George County, VA",2006,14854,14349,505
"Prince William County, VA",2006,197085,192301,4784
"Pulaski County, VA",2006,18087,17377,710
"Rappahannock County, VA",2006,4265,4164,101
"Richmond County, VA",2006,3496,3326,170
"Roanoke County, VA",2006,48751,47481,1270
"Rockbridge County, VA",2006,11238,10928,310
"Rockingham County, VA",2006,42116,41097,1019
"Russell County, VA",2006,11812,11099,713
"Scott County, VA",2006,9924,9434,490
"Shenandoah County, VA",2006,19786,19188,598
"Smyth County, VA",2006,15339,14620,719
"Southampton County, VA",2006,7588,7308,280
"Spotsylvania County, VA",2006,64312,62735,1577
"Stafford County, VA",2006,63634,62051,1583
"Surry County, VA",2006,3707,3580,127
"Sussex County, VA",2006,4476,4273,203
"Tazewell County, VA",2006,19985,19186,799
"Warren County, VA",2006,19146,18604,542
"Washington County, VA",2006,26377,25278,1099
"Westmoreland County, VA",2006,8259,7933,326
"Wise County, VA",2006,17279,16497,782
"Wythe County, VA",2006,14984,14366,618
"York County, VA",2006,31071,30232,839
"Alexandria city, VA",2006,86832,84891,1941
"Bristol city, VA",2006,7937,7550,387
"Buena Vista city, VA",2006,3389,3273,116
"Charlottesville city, VA",2006,20407,19744,663
"Chesapeake city, VA",2006,114199,110468,3731
"Colonial Heights city, VA",2006,9134,8838,296
"Covington city, VA",2006,2790,2589,201
"Danville city, VA",2006,20172,18405,1767
"Emporia city, VA",2006,2503,2364,139
"Fairfax city, VA",2006,13230,12903,327
"Falls Church city, VA",2006,6509,6320,189
"Franklin city, VA",2006,3798,3617,181
"Fredericksburg city, VA",2006,11645,11180,465
"Galax city, VA",2006,3035,2849,186
"Hampton city, VA",2006,67151,64648,2503
"Harrisonburg city, VA",2006,21715,21062,653
"Hopewell city, VA",2006,10294,9811,483
"Lexington city, VA",2006,2291,2183,108
"Lynchburg city, VA",2006,31925,30750,1175
"Manassas city, VA",2006,20267,19732,535
"Manassas Park city, VA",2006,6622,6467,155
"Martinsville city, VA",2006,5838,5410,428
"Newport News city, VA",2006,86219,83110,3109
"Norfolk city, VA",2006,95709,91598,4111
"Norton city, VA",2006,1514,1435,79
"Petersburg city, VA",2006,13888,13012,876
"Poquoson city, VA",2006,6299,6150,149
"Portsmouth city, VA",2006,45779,43744,2035
"Radford city, VA",2006,7239,6961,278
"Richmond city, VA",2006,95448,90997,4451
"Roanoke city, VA",2006,45481,43761,1720
"Salem city, VA",2006,13073,12680,393
"Staunton city, VA",2006,11241,10893,348
"Suffolk city, VA",2006,39342,37958,1384
"Virginia Beach city, VA",2006,221582,215051,6531
"Waynesboro city, VA",2006,9877,9559,318
"Williamsburg city, VA",2006,4811,4525,286
"Winchester city, VA",2006,14212,13793,419
"Adams County, WA",2006,8063,7512,551
"Asotin County, WA",2006,10232,9758,474
"Benton County, WA",2006,83218,78060,5158
"Chelan County, WA",2006,39463,37252,2211
"Clallam County, WA",2006,29619,27739,1880
"Clark County, WA",2006,205896,192980,12916
"Columbia County, WA",2006,1506,1366,140
"Cowlitz County, WA",2006,42952,39906,3046
"Douglas County, WA",2006,20129,19037,1092
"Ferry County, WA",2006,2946,2650,296
"Franklin County, WA",2006,30005,27719,2286
"Garfield County, WA",2006,1043,983,60
"Grant County, WA",2006,38924,36151,2773
"Grays Harbor County, WA",2006,31044,28686,2358
"Island County, WA",2006,32363,30548,1815
"Jefferson County, WA",2006,13603,12861,742
"King County, WA",2006,1043636,1004810,38826
"Kitsap County, WA",2006,121958,115759,6199
"Kittitas County, WA",2006,19466,18357,1109
"Klickitat County, WA",2006,9517,8785,732
"Lewis County, WA",2006,31197,28853,2344
"Lincoln County, WA",2006,4663,4377,286
"Mason County, WA",2006,24647,23085,1562
"Okanogan County, WA",2006,20654,19173,1481
"Pacific County, WA",2006,9161,8515,646
"Pend Oreille County, WA",2006,5115,4705,410
"Pierce County, WA",2006,373684,352910,20774
"San Juan County, WA",2006,8222,7884,338
"Skagit County, WA",2006,56494,53316,3178
"Skamania County, WA",2006,5086,4696,390
"Snohomish County, WA",2006,358027,343319,14708
"Spokane County, WA",2006,227128,214779,12349
"Stevens County, WA",2006,18169,16778,1391
"Thurston County, WA",2006,123916,117699,6217
"Wahkiakum County, WA",2006,1623,1506,117
"Walla Walla County, WA",2006,28717,27028,1689
"Whatcom County, WA",2006,102885,97820,5065
"Whitman County, WA",2006,20338,19456,882
"Yakima County, WA",2006,118626,109807,8819
"Barbour County, WV",2006,6740,6353,387
"Berkeley County, WV",2006,45306,43394,1912
"Boone County, WV",2006,9422,8976,446
"Braxton County, WV",2006,5954,5625,329
"Brooke County, WV",2006,10974,10162,812
"Cabell County, WV",2006,44611,42568,2043
"Calhoun County, WV",2006,2718,2521,197
"Clay County, WV",2006,3487,3247,240
"Doddridge County, WV",2006,2882,2731,151
"Fayette County, WV",2006,18034,17016,1018
"Gilmer County, WV",2006,3107,2961,146
"Grant County, WV",2006,5131,4822,309
"Greenbrier County, WV",2006,15628,14663,965
"Hampshire County, WV",2006,9817,9427,390
"Hancock County, WV",2006,14572,13462,1110
"Hardy County, WV",2006,7266,6980,286
"Harrison County, WV",2006,30786,29338,1448
"Jackson County, WV",2006,11824,11204,620
"Jefferson County, WV",2006,24802,23959,843
"Kanawha County, WV",2006,91497,87484,4013
"Lewis County, WV",2006,7362,6983,379
"Lincoln County, WV",2006,7961,7475,486
"Logan County, WV",2006,12894,12265,629
"McDowell County, WV",2006,6948,6413,535
"Marion County, WV",2006,26160,24990,1170
"Marshall County, WV",2006,15014,14155,859
"Mason County, WV",2006,10478,9747,731
"Mercer County, WV",2006,24324,23122,1202
"Mineral County, WV",2006,13448,12767,681
"Mingo County, WV",2006,8590,8118,472
"Monongalia County, WV",2006,45922,44330,1592
"Monroe County, WV",2006,5944,5617,327
"Morgan County, WV",2006,7122,6786,336
"Nicholas County, WV",2006,10662,10091,571
"Ohio County, WV",2006,20981,19976,1005
"Pendleton County, WV",2006,3850,3687,163
"Pleasants County, WV",2006,3177,2999,178
"Pocahontas County, WV",2006,3818,3522,296
"Preston County, WV",2006,14906,14230,676
"Putnam County, WV",2006,27138,26023,1115
"Raleigh County, WV",2006,32787,31297,1490
"Randolph County, WV",2006,13132,12463,669
"Ritchie County, WV",2006,4745,4507,238
"Roane County, WV",2006,5529,5182,347
"Summers County, WV",2006,4739,4440,299
"Taylor County, WV",2006,6987,6617,370
"Tucker County, WV",2006,3060,2871,189
"Tyler County, WV",2006,3663,3401,262
"Upshur County, WV",2006,10793,10282,511
"Wayne County, WV",2006,17666,16706,960
"Webster County, WV",2006,3425,3228,197
"Wetzel County, WV",2006,6346,5827,519
"Wirt County, WV",2006,2545,2391,154
"Wood County, WV",2006,41183,39152,2031
"Wyoming County, WV",2006,8314,7850,464
"Adams County, WI",2006,9904,9244,660
"Ashland County, WI",2006,9251,8689,562
"Barron County, WI",2006,25551,24139,1412
"Bayfield County, WI",2006,8268,7738,530
"Brown County, WI",2006,136965,130739,6226
"Buffalo County, WI",2006,8522,8182,340
"Burnett County, WI",2006,8468,7973,495
"Calumet County, WI",2006,25350,24314,1036
"Chippewa County, WI",2006,33610,31875,1735
"Clark County, WI",2006,17805,16840,965
"Columbia County, WI",2006,31622,30135,1487
"Crawford County, WI",2006,9666,9191,475
"Dane County, WI",2006,288708,279286,9422
"Dodge County, WI",2006,47161,44807,2354
"Door County, WI",2006,16660,15760,900
"Douglas County, WI",2006,23067,21906,1161
"Dunn County, WI",2006,23885,22792,1093
"Eau Claire County, WI",2006,55494,53286,2208
"Florence County, WI",2006,2584,2412,172
"Fond du Lac County, WI",2006,56461,53797,2664
"Forest County, WI",2006,5010,4678,332
"Grant County, WI",2006,27172,25956,1216
"Green County, WI",2006,20274,19383,891
"Green Lake County, WI",2006,10444,9866,578
"Iowa County, WI",2006,14358,13735,623
"Iron County, WI",2006,3185,2924,261
"Jackson County, WI",2006,9985,9434,551
"Jefferson County, WI",2006,42827,40875,1952
"Juneau County, WI",2006,13475,12698,777
"Kenosha County, WI",2006,82761,78297,4464
"Kewaunee County, WI",2006,11837,11310,527
"La Crosse County, WI",2006,63667,61260,2407
"Lafayette County, WI",2006,9163,8787,376
"Langlade County, WI",2006,10857,10204,653
"Lincoln County, WI",2006,15900,15018,882
"Manitowoc County, WI",2006,45407,43161,2246
"Marathon County, WI",2006,75171,71944,3227
"Marinette County, WI",2006,22012,20592,1420
"Marquette County, WI",2006,7833,7364,469
"Menominee County, WI",2006,1669,1483,186
"Milwaukee County, WI",2006,454893,429034,25859
"Monroe County, WI",2006,23910,22884,1026
"Oconto County, WI",2006,20538,19286,1252
"Oneida County, WI",2006,20069,18897,1172
"Outagamie County, WI",2006,95965,91517,4448
"Ozaukee County, WI",2006,48514,46768,1746
"Pepin County, WI",2006,4087,3893,194
"Pierce County, WI",2006,23684,22678,1006
"Polk County, WI",2006,24182,22786,1396
"Portage County, WI",2006,40883,39040,1843
"Price County, WI",2006,8671,8191,480
"Racine County, WI",2006,99399,93764,5635
"Richland County, WI",2006,9942,9477,465
"Rock County, WI",2006,84165,79907,4258
"Rusk County, WI",2006,7888,7363,525
"St. Croix County, WI",2006,46753,44441,2312
"Sauk County, WI",2006,34783,33211,1572
"Sawyer County, WI",2006,9344,8742,602
"Shawano County, WI",2006,22485,21340,1145
"Sheboygan County, WI",2006,65296,62707,2589
"Taylor County, WI",2006,10954,10404,550
