COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Trempealeau County, WI",2006,16183,15484,699
"Vernon County, WI",2006,14399,13703,696
"Vilas County, WI",2006,11765,11050,715
"Walworth County, WI",2006,56073,53651,2422
"Washburn County, WI",2006,8093,7560,533
"Washington County, WI",2006,73930,70867,3063
"Waukesha County, WI",2006,216291,208079,8212
"Waupaca County, WI",2006,28487,27060,1427
"Waushara County, WI",2006,12842,12117,725
"Winnebago County, WI",2006,92363,88220,4143
"Wood County, WI",2006,40100,37957,2143
"Albany County, WY",2006,18612,18125,487
"Big Horn County, WY",2006,5291,5071,220
"Campbell County, WY",2006,24864,24332,532
"Carbon County, WY",2006,7813,7552,261
"Converse County, WY",2006,6807,6574,233
"Crook County, WY",2006,3354,3260,94
"Fremont County, WY",2006,17585,16826,759
"Goshen County, WY",2006,5856,5630,226
"Hot Springs County, WY",2006,2310,2226,84
"Johnson County, WY",2006,3815,3696,119
"Laramie County, WY",2006,41432,39830,1602
"Lincoln County, WY",2006,8143,7860,283
"Natrona County, WY",2006,39770,38585,1185
"Niobrara County, WY",2006,1129,1092,37
"Park County, WY",2006,14123,13618,505
"Platte County, WY",2006,3963,3788,175
"Sheridan County, WY",2006,15353,14868,485
"Sublette County, WY",2006,5640,5538,102
"Sweetwater County, WY",2006,23299,22719,580
"Teton County, WY",2006,13931,13577,354
"Uinta County, WY",2006,10950,10620,330
"Washakie County, WY",2006,4156,4005,151
"Weston County, WY",2006,3054,2947,107
"Adjuntas Municipio, PR",2006,5651,4880,771
"Aguada Municipio, PR",2006,16423,14431,1992
"Aguadilla Municipio, PR",2006,22975,20101,2874
"Aguas Buenas Municipio, PR",2006,9925,8787,1138
"Aibonito Municipio, PR",2006,8284,7235,1049
"Anasco Municipio, PR",2006,11280,9885,1395
"Arecibo Municipio, PR",2006,34977,30897,4080
"Arroyo Municipio, PR",2006,5926,4960,966
"Barceloneta Municipio, PR",2006,7691,6588,1103
"Barranquitas Municipio, PR",2006,8077,7116,961
"Bayamon Municipio, PR",2006,86474,79620,6854
"Cabo Rojo Municipio, PR",2006,21550,19530,2020
"Caguas Municipio, PR",2006,56670,50864,5806
"Camuy Municipio, PR",2006,13495,12033,1462
"Canovanas Municipio, PR",2006,15089,13210,1879
"Carolina Municipio, PR",2006,80945,74493,6452
"Catano Municipio, PR",2006,8379,7496,883
"Cayey Municipio, PR",2006,16545,14514,2031
"Ceiba Municipio, PR",2006,6148,5449,699
"Ciales Municipio, PR",2006,5455,4610,845
"Cidra Municipio, PR",2006,16276,14396,1880
"Coamo Municipio, PR",2006,11694,10018,1676
"Comerio Municipio, PR",2006,5034,4334,700
"Corozal Municipio, PR",2006,10974,9765,1209
"Culebra Municipio, PR",2006,903,821,82
"Dorado Municipio, PR",2006,13375,12138,1237
"Fajardo Municipio, PR",2006,15741,13723,2018
"Florida Municipio, PR",2006,4457,3783,674
"Guanica Municipio, PR",2006,6625,5646,979
"Guayama Municipio, PR",2006,15250,13056,2194
"Guayanilla Municipio, PR",2006,7142,6031,1111
"Guaynabo Municipio, PR",2006,46508,43811,2697
"Gurabo Municipio, PR",2006,16101,14527,1574
"Hatillo Municipio, PR",2006,13469,11846,1623
"Hormigueros Municipio, PR",2006,6908,6165,743
"Humacao Municipio, PR",2006,21890,18772,3118
"Isabela Municipio, PR",2006,16721,14402,2319
"Jayuya Municipio, PR",2006,4855,4073,782
"Juana Diaz Municipio, PR",2006,18005,15943,2062
"Juncos Municipio, PR",2006,13569,11974,1595
"Lajas Municipio, PR",2006,9288,8166,1122
"Lares Municipio, PR",2006,12159,10764,1395
"Las Marias Municipio, PR",2006,3761,3289,472
"Las Piedras Municipio, PR",2006,13393,11644,1749
"Loiza Municipio, PR",2006,9177,8002,1175
"Luquillo Municipio, PR",2006,7380,6331,1049
"Manati Municipio, PR",2006,15368,13362,2006
"Maricao Municipio, PR",2006,2026,1780,246
"Maunabo Municipio, PR",2006,3759,3131,628
"Mayaguez Municipio, PR",2006,31545,27669,3876
"Moca Municipio, PR",2006,15795,13874,1921
"Morovis Municipio, PR",2006,9618,8264,1354
"Naguabo Municipio, PR",2006,7802,6683,1119
"Naranjito Municipio, PR",2006,8957,7985,972
"Orocovis Municipio, PR",2006,5719,4839,880
"Patillas Municipio, PR",2006,6228,5253,975
"Penuelas Municipio, PR",2006,9094,7855,1239
"Ponce Municipio, PR",2006,67401,60367,7034
"Quebradillas Municipio, PR",2006,9001,8002,999
"Rincon Municipio, PR",2006,5775,5080,695
"Rio Grande Municipio, PR",2006,18631,16661,1970
"Sabana Grande Municipio, PR",2006,9831,8606,1225
"Salinas Municipio, PR",2006,9597,8270,1327
"San German Municipio, PR",2006,13628,11963,1665
"San Juan Municipio, PR",2006,178108,165033,13075
"San Lorenzo Municipio, PR",2006,14915,13249,1666
"San Sebastian Municipio, PR",2006,16098,14086,2012
"Santa Isabel Municipio, PR",2006,9197,7984,1213
"Toa Alta Municipio, PR",2006,30279,28062,2217
"Toa Baja Municipio, PR",2006,37089,34154,2935
"Trujillo Alto Municipio, PR",2006,36170,33660,2510
"Utuado Municipio, PR",2006,9741,8329,1412
"Vega Alta Municipio, PR",2006,12952,11594,1358
"Vega Baja Municipio, PR",2006,21654,19071,2583
"Vieques Municipio, PR",2006,3300,2992,308
"Villalba Municipio, PR",2006,9681,8417,1264
"Yabucoa Municipio, PR",2006,11562,9647,1915
"Yauco Municipio, PR",2006,16747,14658,2089
"Laclede County, MO",2015,15928,14916,1012
"Lafayette County, MO",2015,17174,16340,834
"Lawrence County, MO",2015,17874,16997,877
"Lewis County, MO",2015,5211,4954,257
"Autauga County, AL",2005,23949,23037,912
"Baldwin County, AL",2005,76804,73743,3061
"Barbour County, AL",2005,10760,10136,624
"Bibb County, AL",2005,8861,8463,398
"Blount County, AL",2005,26446,25491,955
"Bullock County, AL",2005,3747,3391,356
"Butler County, AL",2005,9139,8547,592
"Calhoun County, AL",2005,53955,51524,2431
"Chambers County, AL",2005,16353,15413,940
"Cherokee County, AL",2005,12044,11519,525
"Chilton County, AL",2005,19674,18901,773
"Choctaw County, AL",2005,5300,4951,349
"Clarke County, AL",2005,10126,9478,648
"Clay County, AL",2005,5950,5655,295
"Cleburne County, AL",2005,6659,6396,263
"Coffee County, AL",2005,20104,19320,784
"Colbert County, AL",2005,24960,23610,1350
"Conecuh County, AL",2005,5188,4866,322
"Coosa County, AL",2005,4892,4645,247
"Covington County, AL",2005,16933,16167,766
"Crenshaw County, AL",2005,6186,5882,304
"Cullman County, AL",2005,38494,36946,1548
"Dale County, AL",2005,20168,19269,899
"Dallas County, AL",2005,16007,14636,1371
"DeKalb County, AL",2005,31239,29648,1591
"Elmore County, AL",2005,34448,33157,1291
"Escambia County, AL",2005,14329,13530,799
"Etowah County, AL",2005,46762,44542,2220
"Fayette County, AL",2005,7886,7533,353
"Franklin County, AL",2005,13789,13059,730
"Geneva County, AL",2005,11628,11174,454
"Greene County, AL",2005,3456,3225,231
"Hale County, AL",2005,7053,6669,384
"Henry County, AL",2005,7469,7146,323
"Houston County, AL",2005,46102,44334,1768
"Jackson County, AL",2005,26776,25427,1349
"Jefferson County, AL",2005,317359,303260,14099
"Lamar County, AL",2005,6132,5788,344
"Lauderdale County, AL",2005,42063,39905,2158
"Lawrence County, AL",2005,15979,15087,892
"Lee County, AL",2005,63530,61161,2369
"Limestone County, AL",2005,35123,33561,1562
"Lowndes County, AL",2005,4952,4554,398
"Macon County, AL",2005,8705,8191,514
"Madison County, AL",2005,158767,153075,5692
"Marengo County, AL",2005,8603,8109,494
"Marion County, AL",2005,13536,12929,607
"Marshall County, AL",2005,41954,40314,1640
"Mobile County, AL",2005,180384,171439,8945
"Monroe County, AL",2005,9587,8996,591
"Montgomery County, AL",2005,105148,100336,4812
"Morgan County, AL",2005,55700,53187,2513
"Perry County, AL",2005,3537,3215,322
"Pickens County, AL",2005,7960,7527,433
"Pike County, AL",2005,15013,14401,612
"Randolph County, AL",2005,9823,9218,605
"Russell County, AL",2005,21501,20203,1298
"St. Clair County, AL",2005,33750,32407,1343
"Shelby County, AL",2005,94699,91783,2916
"Sumter County, AL",2005,4865,4512,353
"Talladega County, AL",2005,39684,37777,1907
"Tallapoosa County, AL",2005,18587,17748,839
"Tuscaloosa County, AL",2005,84810,81638,3172
"Walker County, AL",2005,29772,28455,1317
"Washington County, AL",2005,6887,6458,429
"Wilcox County, AL",2005,3626,3290,336
"Winston County, AL",2005,10365,9840,525
"Aleutians East Borough, AK",2005,1077,974,103
"Aleutians West Census Area, AK",2005,3143,2963,180
"Anchorage Municipality, AK",2005,149028,140840,8188
"Bethel Census Area, AK",2005,7089,6182,907
"Bristol Bay Borough, AK",2005,971,914,57
"Denali Borough, AK",2005,1590,1486,104
"Dillingham Census Area, AK",2005,2062,1842,220
"Fairbanks North Star Borough, AK",2005,45247,42606,2641
"Haines Borough, AK",2005,1472,1340,132
"Juneau City and Borough, AK",2005,18349,17370,979
"Kenai Peninsula Borough, AK",2005,25321,23105,2216
"Ketchikan Gateway Borough, AK",2005,7966,7430,536
"Kodiak Island Borough, AK",2005,6056,5556,500
"Kusilvak Census Area, AK",2005,2542,2011,531
"Lake and Peninsula Borough, AK",2005,1040,964,76
"Matanuska-Susitna Borough, AK",2005,36728,33928,2800
"Nome Census Area, AK",2005,3979,3486,493
"North Slope Borough, AK",2005,3719,3384,335
"Northwest Arctic Borough, AK",2005,3062,2698,364
"Prince of Wales-Hyder Census Area, AK",2005,2568,2232,336
"Sitka City and Borough, AK",2005,4745,4481,264
"Hoonah-Angoon Census Area, AK",2005,1846,1601,245
"Southeast Fairbanks Census Area, AK",2005,3310,2963,347
"Valdez-Cordova Census Area, AK",2005,5264,4764,500
"Petersburg Borough, AK",2005,2931,2635,296
"Yakutat City and Borough, AK",2005,320,286,34
"Yukon-Koyukuk Census Area, AK",2005,3139,2772,367
"Apache County, AZ",2005,20054,17952,2102
"Cochise County, AZ",2005,55774,53097,2677
"Coconino County, AZ",2005,67883,64549,3334
"Gila County, AZ",2005,20667,19446,1221
"Graham County, AZ",2005,12261,11525,736
"Greenlee County, AZ",2005,3493,3324,169
"La Paz County, AZ",2005,7703,7181,522
"Maricopa County, AZ",2005,1856076,1780954,75122
"Mohave County, AZ",2005,89079,85271,3808
"Navajo County, AZ",2005,37680,34646,3034
"Pima County, AZ",2005,441581,421815,19766
"Pinal County, AZ",2005,87422,82541,4881
"Santa Cruz County, AZ",2005,16043,14663,1380
"Yavapai County, AZ",2005,91442,87403,4039
"Yuma County, AZ",2005,76067,64004,12063
"Arkansas County, AR",2005,11321,10525,796
"Ashley County, AR",2005,9646,8844,802
"Baxter County, AR",2005,17214,16254,960
"Benton County, AR",2005,100203,96959,3244
"Boone County, AR",2005,16729,15875,854
"Bradley County, AR",2005,5507,5074,433
"Calhoun County, AR",2005,2686,2502,184
"Carroll County, AR",2005,13545,12929,616
"Chicot County, AR",2005,4892,4403,489
"Clark County, AR",2005,11051,10375,676
"Clay County, AR",2005,7091,6497,594
"Cleburne County, AR",2005,11633,11063,570
"Cleveland County, AR",2005,4273,4023,250
"Columbia County, AR",2005,11089,10385,704
"Conway County, AR",2005,9660,9164,496
"Craighead County, AR",2005,45084,42935,2149
"Crawford County, AR",2005,27438,26244,1194
"Crittenden County, AR",2005,22513,21044,1469
"Cross County, AR",2005,8502,7856,646
"Dallas County, AR",2005,3868,3597,271
"Desha County, AR",2005,6089,5561,528
"Drew County, AR",2005,8680,7944,736
"Faulkner County, AR",2005,52018,49704,2314
"Franklin County, AR",2005,8521,8156,365
"Fulton County, AR",2005,5096,4825,271
"Garland County, AR",2005,41936,39562,2374
"Grant County, AR",2005,8663,8242,421
"Greene County, AR",2005,18769,17679,1090
"Hempstead County, AR",2005,10907,10278,629
"Hot Spring County, AR",2005,15158,14358,800
"Howard County, AR",2005,6252,5905,347
"Independence County, AR",2005,17860,16770,1090
"Izard County, AR",2005,5254,4917,337
"Jackson County, AR",2005,7797,7148,649
"Jefferson County, AR",2005,37037,34229,2808
"Johnson County, AR",2005,10992,10455,537
"Lafayette County, AR",2005,3218,2979,239
"Lawrence County, AR",2005,7517,6955,562
"Lee County, AR",2005,3410,3051,359
"Lincoln County, AR",2005,5251,4854,397
"Little River County, AR",2005,6529,6223,306
"Logan County, AR",2005,10076,9580,496
"Lonoke County, AR",2005,30788,29414,1374
"Madison County, AR",2005,7835,7544,291
"Marion County, AR",2005,6801,6450,351
"Miller County, AR",2005,19724,18778,946
"Mississippi County, AR",2005,20201,18456,1745
"Monroe County, AR",2005,3864,3607,257
"Montgomery County, AR",2005,4343,4130,213
"Nevada County, AR",2005,4396,4142,254
"Newton County, AR",2005,3598,3415,183
"Ouachita County, AR",2005,12590,11705,885
"Perry County, AR",2005,4966,4712,254
"Phillips County, AR",2005,8837,8033,804
"Pike County, AR",2005,5156,4907,249
"Poinsett County, AR",2005,11483,10722,761
"Polk County, AR",2005,8701,8264,437
"Pope County, AR",2005,29572,28246,1326
"Prairie County, AR",2005,4310,4053,257
"Pulaski County, AR",2005,190594,181400,9194
"Randolph County, AR",2005,7872,7256,616
"St. Francis County, AR",2005,10805,9882,923
"Saline County, AR",2005,47337,45291,2046
"Scott County, AR",2005,4688,4476,212
"Searcy County, AR",2005,3422,3251,171
"Sebastian County, AR",2005,59664,57117,2547
"Sevier County, AR",2005,7655,7330,325
"Sharp County, AR",2005,6565,6092,473
"Stone County, AR",2005,4514,4220,294
"Union County, AR",2005,20130,18747,1383
"Van Buren County, AR",2005,7018,6585,433
"Washington County, AR",2005,100890,97492,3398
"White County, AR",2005,32508,30453,2055
"Woodruff County, AR",2005,3462,3145,317
"Yell County, AR",2005,10659,10213,446
"Alameda County, CA",2005,734258,696792,37466
"Alpine County, CA",2005,526,484,42
"Amador County, CA",2005,17199,16237,962
"Butte County, CA",2005,98309,91677,6632
"Calaveras County, CA",2005,20528,19247,1281
"Colusa County, CA",2005,9880,8627,1253
"Contra Costa County, CA",2005,509864,485198,24666
"Del Norte County, CA",2005,10736,9940,796
"El Dorado County, CA",2005,91050,86697,4353
"Fresno County, CA",2005,407163,370589,36574
"Glenn County, CA",2005,11535,10565,970
"Humboldt County, CA",2005,59523,55891,3632
"Imperial County, CA",2005,60592,50920,9672
"Inyo County, CA",2005,9282,8828,454
"Kern County, CA",2005,326748,299406,27342
"Kings County, CA",2005,53840,48757,5083
"Lake County, CA",2005,25985,23927,2058
"Lassen County, CA",2005,12247,11265,982
"Los Angeles County, CA",2005,4781604,4525223,256381
"Madera County, CA",2005,61881,57015,4866
"Marin County, CA",2005,129095,124094,5001
"Mariposa County, CA",2005,8790,8231,559
"Mendocino County, CA",2005,43841,41325,2516
"Merced County, CA",2005,98738,88880,9858
"Modoc County, CA",2005,4001,3683,318
"Mono County, CA",2005,8340,7937,403
"Monterey County, CA",2005,206565,191535,15030
"Napa County, CA",2005,71328,68214,3114
"Nevada County, CA",2005,49237,46884,2353
"Orange County, CA",2005,1585916,1526586,59330
"Placer County, CA",2005,164249,157181,7068
"Plumas County, CA",2005,10131,9278,853
"Riverside County, CA",2005,852578,806877,45701
"Sacramento County, CA",2005,664327,631504,32823
"San Benito County, CA",2005,24499,22526,1973
"San Bernardino County, CA",2005,851470,807163,44307
"San Diego County, CA",2005,1489799,1425706,64093
"San Francisco County, CA",2005,413337,392747,20590
"San Joaquin County, CA",2005,283588,261289,22299
"San Luis Obispo County, CA",2005,131479,125879,5600
"San Mateo County, CA",2005,360298,345017,15281
"Santa Barbara County, CA",2005,213206,203962,9244
"Santa Clara County, CA",2005,815361,772046,43315
"Santa Cruz County, CA",2005,142992,134029,8963
"Shasta County, CA",2005,81748,75826,5922
"Sierra County, CA",2005,1580,1449,131
"Siskiyou County, CA",2005,18648,16970,1678
"Solano County, CA",2005,208486,197341,11145
"Sonoma County, CA",2005,253410,242205,11205
"Stanislaus County, CA",2005,226627,207585,19042
"Sutter County, CA",2005,39999,36145,3854
"Tehama County, CA",2005,25199,23470,1729
"Trinity County, CA",2005,5170,4642,528
"Tulare County, CA",2005,183305,166019,17286
"Tuolumne County, CA",2005,25983,24312,1671
"Ventura County, CA",2005,415958,396225,19733
"Yolo County, CA",2005,92358,87237,5121
"Yuba County, CA",2005,25684,23368,2316
"Adams County, CO",2005,209927,197954,11973
"Alamosa County, CO",2005,8138,7694,444
"Arapahoe County, CO",2005,298738,283637,15101
"Archuleta County, CO",2005,5984,5676,308
"Baca County, CO",2005,2268,2181,87
"Bent County, CO",2005,2380,2231,149
"Boulder County, CO",2005,168036,160654,7382
"Broomfield County, CO",2005,24506,23324,1182
"Chaffee County, CO",2005,8179,7744,435
"Cheyenne County, CO",2005,1349,1308,41
"Clear Creek County, CO",2005,5837,5563,274
"Conejos County, CO",2005,3777,3484,293
"Costilla County, CO",2005,1346,1210,136
"Crowley County, CO",2005,1604,1478,126
"Custer County, CO",2005,2015,1920,95
"Delta County, CO",2005,15256,14492,764
"Denver County, CO",2005,302009,284892,17117
"Dolores County, CO",2005,978,910,68
"Douglas County, CO",2005,142904,137000,5904
"Eagle County, CO",2005,28407,27325,1082
"Elbert County, CO",2005,12895,12309,586
"El Paso County, CO",2005,289307,274069,15238
"Fremont County, CO",2005,19249,18067,1182
"Garfield County, CO",2005,29793,28683,1110
"Gilpin County, CO",2005,3337,3177,160
"Grand County, CO",2005,8387,8047,340
"Gunnison County, CO",2005,9008,8655,353
"Hinsdale County, CO",2005,597,580,17
"Huerfano County, CO",2005,3257,3005,252
"Jackson County, CO",2005,1135,1090,45
"Jefferson County, CO",2005,304514,289606,14908
"Kiowa County, CO",2005,877,841,36
"Kit Carson County, CO",2005,4341,4193,148
"Lake County, CO",2005,3925,3732,193
"La Plata County, CO",2005,29763,28637,1126
"Larimer County, CO",2005,165944,158693,7251
"Las Animas County, CO",2005,8121,7713,408
"Lincoln County, CO",2005,3025,2902,123
"Logan County, CO",2005,10613,10189,424
"Mesa County, CO",2005,70811,67350,3461
"Mineral County, CO",2005,459,436,23
"Moffat County, CO",2005,7832,7484,348
"Montezuma County, CO",2005,12859,12188,671
"Montrose County, CO",2005,19741,18813,928
"Morgan County, CO",2005,14282,13675,607
"Otero County, CO",2005,9323,8730,593
"Ouray County, CO",2005,2934,2833,101
"Park County, CO",2005,9638,9186,452
"Phillips County, CO",2005,2277,2198,79
"Pitkin County, CO",2005,11083,10641,442
"Prowers County, CO",2005,7437,7086,351
"Pueblo County, CO",2005,69326,64606,4720
"Rio Blanco County, CO",2005,3979,3840,139
"Rio Grande County, CO",2005,6520,6141,379
"Routt County, CO",2005,14515,13984,531
"Saguache County, CO",2005,3074,2844,230
"San Juan County, CO",2005,508,471,37
"San Miguel County, CO",2005,5210,4989,221
"Sedgwick County, CO",2005,1617,1567,50
"Summit County, CO",2005,16264,15649,615
"Teller County, CO",2005,12597,11975,622
"Washington County, CO",2005,2754,2650,104
"Weld County, CO",2005,111087,105019,6068
"Yuma County, CO",2005,6062,5872,190
"Fairfield County, CT",2005,451803,431973,19830
"Hartford County, CT",2005,437887,414699,23188
"Litchfield County, CT",2005,102186,97509,4677
"Middlesex County, CT",2005,89289,85484,3805
"New Haven County, CT",2005,429962,407064,22898
"New London County, CT",2005,144132,137659,6473
"Tolland County, CT",2005,80817,77419,3398
"Windham County, CT",2005,60903,57577,3326
"Kent County, DE",2005,72015,69394,2621
"New Castle County, DE",2005,270152,258145,12007
"Sussex County, DE",2005,90242,86926,3316
"District of Columbia, DC",2005,315616,295484,20132
"Alachua County, FL",2005,123550,119924,3626
"Baker County, FL",2005,11112,10751,361
"Bay County, FL",2005,82406,79474,2932
"Bradford County, FL",2005,11709,11334,375
"Brevard County, FL",2005,260435,250969,9466
"Broward County, FL",2005,957619,922294,35325
"Calhoun County, FL",2005,5247,5050,197
"Charlotte County, FL",2005,66088,63430,2658
"Citrus County, FL",2005,51324,49126,2198
"Clay County, FL",2005,86643,83661,2982
"Collier County, FL",2005,145136,140087,5049
"Columbia County, FL",2005,28740,27757,983
"DeSoto County, FL",2005,13556,12937,619
"Dixie County, FL",2005,5550,5339,211
"Duval County, FL",2005,421549,404681,16868
"Escambia County, FL",2005,135677,130436,5241
"Flagler County, FL",2005,29981,28668,1313
"Franklin County, FL",2005,5136,4950,186
"Gadsden County, FL",2005,20488,19692,796
"Gilchrist County, FL",2005,7489,7251,238
"Glades County, FL",2005,4295,4085,210
"Gulf County, FL",2005,6321,6110,211
"Hamilton County, FL",2005,4616,4429,187
"Hardee County, FL",2005,11378,10834,544
"Hendry County, FL",2005,17375,16088,1287
"Hernando County, FL",2005,57093,54294,2799
"Highlands County, FL",2005,39983,38293,1690
"Hillsborough County, FL",2005,570252,548804,21448
"Holmes County, FL",2005,8366,8064,302
"Indian River County, FL",2005,59484,56638,2846
"Jackson County, FL",2005,21058,20313,745
"Jefferson County, FL",2005,6814,6599,215
"Lafayette County, FL",2005,2798,2713,85
"Lake County, FL",2005,118339,113846,4493
"Lee County, FL",2005,272752,263972,8780
"Leon County, FL",2005,137708,133367,4341
"Levy County, FL",2005,16579,15948,631
"Liberty County, FL",2005,3297,3204,93
"Madison County, FL",2005,7438,7091,347
"Manatee County, FL",2005,144617,139595,5022
"Marion County, FL",2005,127862,123011,4851
"Martin County, FL",2005,64652,62084,2568
"Miami-Dade County, FL",2005,1147797,1111437,36360
"Monroe County, FL",2005,45496,44259,1237
"Nassau County, FL",2005,32720,31631,1089
"Okaloosa County, FL",2005,96570,93848,2722
"Okeechobee County, FL",2005,17220,16386,834
"Orange County, FL",2005,553951,533969,19982
"Osceola County, FL",2005,116456,111999,4457
"Palm Beach County, FL",2005,604861,578769,26092
"Pasco County, FL",2005,177737,169875,7862
"Pinellas County, FL",2005,453533,435761,17772
"Polk County, FL",2005,258158,247679,10479
"Putnam County, FL",2005,31351,29994,1357
"St. Johns County, FL",2005,83507,80952,2555
"St. Lucie County, FL",2005,112948,107512,5436
"Santa Rosa County, FL",2005,67451,65003,2448
"Sarasota County, FL",2005,169305,163509,5796
"Seminole County, FL",2005,227032,219393,7639
"Sumter County, FL",2005,25555,24685,870
"Suwannee County, FL",2005,16638,16031,607
"Taylor County, FL",2005,8813,8456,357
"Union County, FL",2005,5045,4893,152
"Volusia County, FL",2005,244688,235627,9061
"Wakulla County, FL",2005,14399,13997,402
"Walton County, FL",2005,27944,27174,770
"Washington County, FL",2005,9291,8946,345
"Appling County, GA",2005,8947,8414,533
"Atkinson County, GA",2005,3504,3315,189
"Bacon County, GA",2005,4726,4474,252
"Baker County, GA",2005,1791,1697,94
"Baldwin County, GA",2005,20216,19103,1113
"Banks County, GA",2005,9163,8803,360
"Barrow County, GA",2005,30504,29050,1454
"Bartow County, GA",2005,44608,42034,2574
"Ben Hill County, GA",2005,8090,7635,455
"Berrien County, GA",2005,8833,8464,369
"Bibb County, GA",2005,72845,68652,4193
"Bleckley County, GA",2005,5081,4702,379
"Brantley County, GA",2005,7559,7148,411
"Brooks County, GA",2005,8289,7932,357
"Bryan County, GA",2005,15280,14673,607
"Bulloch County, GA",2005,30251,28835,1416
"Burke County, GA",2005,10078,9315,763
"Butts County, GA",2005,9107,8550,557
"Calhoun County, GA",2005,2325,2158,167
"Camden County, GA",2005,20428,19466,962
"Candler County, GA",2005,4494,4277,217
"Carroll County, GA",2005,50679,47869,2810
"Catoosa County, GA",2005,34815,33295,1520
"Charlton County, GA",2005,4380,4147,233
"Chatham County, GA",2005,124569,118847,5722
"Chattahoochee County, GA",2005,2657,2375,282
"Chattooga County, GA",2005,11053,10449,604
"Cherokee County, GA",2005,99737,95569,4168
"Clarke County, GA",2005,59066,56414,2652
"Clay County, GA",2005,1384,1309,75
"Clayton County, GA",2005,136125,126767,9358
"Clinch County, GA",2005,2499,2345,154
"Cobb County, GA",2005,369291,351402,17889
"Coffee County, GA",2005,17335,16333,1002
"Colquitt County, GA",2005,19256,18261,995
"Columbia County, GA",2005,56828,54198,2630
"Cook County, GA",2005,7008,6590,418
"Coweta County, GA",2005,55824,53100,2724
"Crawford County, GA",2005,6269,5899,370
"Crisp County, GA",2005,10108,9442,666
"Dade County, GA",2005,8433,8027,406
"Dawson County, GA",2005,10287,9846,441
"Decatur County, GA",2005,12136,11389,747
"DeKalb County, GA",2005,368282,345752,22530
"Dodge County, GA",2005,9104,8576,528
"Dooly County, GA",2005,4852,4548,304
"Dougherty County, GA",2005,41217,38622,2595
"Douglas County, GA",2005,59500,56134,3366
"Early County, GA",2005,5618,5304,314
"Echols County, GA",2005,2314,2236,78
"Effingham County, GA",2005,25609,24593,1016
"Elbert County, GA",2005,9954,9273,681
"Emanuel County, GA",2005,10651,10059,592
"Evans County, GA",2005,4858,4609,249
"Fannin County, GA",2005,10068,9550,518
"Fayette County, GA",2005,53172,50717,2455
"Floyd County, GA",2005,50139,47541,2598
"Forsyth County, GA",2005,75083,72207,2876
"Franklin County, GA",2005,10389,9795,594
"Fulton County, GA",2005,457326,430634,26692
"Gilmer County, GA",2005,13412,12776,636
"Glascock County, GA",2005,1188,1110,78
"Glynn County, GA",2005,38916,37168,1748
"Gordon County, GA",2005,26657,25363,1294
"Grady County, GA",2005,11609,11070,539
"Greene County, GA",2005,6639,6156,483
"Gwinnett County, GA",2005,398300,379383,18917
"Habersham County, GA",2005,19726,18855,871
"Hall County, GA",2005,82801,79099,3702
"Hancock County, GA",2005,3301,3030,271
"Haralson County, GA",2005,12834,12138,696
"Harris County, GA",2005,15281,14636,645
"Hart County, GA",2005,10936,10174,762
"Heard County, GA",2005,4936,4652,284
"Henry County, GA",2005,88594,83860,4734
"Houston County, GA",2005,62594,59586,3008
"Irwin County, GA",2005,4623,4356,267
"Jackson County, GA",2005,25395,24196,1199
"Jasper County, GA",2005,6231,5914,317
"Jeff Davis County, GA",2005,5459,5074,385
"Jefferson County, GA",2005,6883,6298,585
"Jenkins County, GA",2005,3501,3292,209
"Johnson County, GA",2005,3712,3484,228
"Jones County, GA",2005,13664,13001,663
"Lamar County, GA",2005,7764,7287,477
"Lanier County, GA",2005,3810,3658,152
"Laurens County, GA",2005,22054,20844,1210
"Lee County, GA",2005,16403,15749,654
"Liberty County, GA",2005,22914,21562,1352
"Lincoln County, GA",2005,3615,3357,258
"Long County, GA",2005,5749,5517,232
"Lowndes County, GA",2005,50416,48390,2026
"Lumpkin County, GA",2005,12168,11586,582
