COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"McDuffie County, GA",2005,10635,9894,741
"McIntosh County, GA",2005,5231,4951,280
"Macon County, GA",2005,5408,4930,478
"Madison County, GA",2005,15469,14782,687
"Marion County, GA",2005,3410,3229,181
"Meriwether County, GA",2005,9814,9103,711
"Miller County, GA",2005,3600,3465,135
"Mitchell County, GA",2005,10130,9559,571
"Monroe County, GA",2005,12689,12047,642
"Montgomery County, GA",2005,4255,4007,248
"Morgan County, GA",2005,8932,8517,415
"Murray County, GA",2005,20981,20013,968
"Muscogee County, GA",2005,84703,79487,5216
"Newton County, GA",2005,42367,39831,2536
"Oconee County, GA",2005,17109,16513,596
"Oglethorpe County, GA",2005,7556,7211,345
"Paulding County, GA",2005,58563,55791,2772
"Peach County, GA",2005,11353,10591,762
"Pickens County, GA",2005,14232,13639,593
"Pierce County, GA",2005,8327,7931,396
"Pike County, GA",2005,7706,7269,437
"Polk County, GA",2005,20428,19391,1037
"Pulaski County, GA",2005,4368,4120,248
"Putnam County, GA",2005,10075,9528,547
"Quitman County, GA",2005,985,924,61
"Rabun County, GA",2005,7810,7444,366
"Randolph County, GA",2005,2727,2519,208
"Richmond County, GA",2005,89801,83650,6151
"Rockdale County, GA",2005,39089,36806,2283
"Schley County, GA",2005,1769,1649,120
"Screven County, GA",2005,6937,6555,382
"Seminole County, GA",2005,3982,3755,227
"Spalding County, GA",2005,28138,26088,2050
"Stephens County, GA",2005,12977,12217,760
"Stewart County, GA",2005,1951,1770,181
"Sumter County, GA",2005,14368,13381,987
"Talbot County, GA",2005,2973,2762,211
"Taliaferro County, GA",2005,712,659,53
"Tattnall County, GA",2005,8832,8269,563
"Taylor County, GA",2005,3233,2981,252
"Telfair County, GA",2005,4594,4246,348
"Terrell County, GA",2005,4586,4271,315
"Thomas County, GA",2005,22905,21875,1030
"Tift County, GA",2005,19683,18660,1023
"Toombs County, GA",2005,12843,12030,813
"Towns County, GA",2005,5667,5445,222
"Treutlen County, GA",2005,2713,2510,203
"Troup County, GA",2005,30190,28127,2063
"Turner County, GA",2005,4937,4610,327
"Twiggs County, GA",2005,4648,4328,320
"Union County, GA",2005,10196,9760,436
"Upson County, GA",2005,12048,11233,815
"Walker County, GA",2005,32829,31201,1628
"Walton County, GA",2005,37577,35765,1812
"Ware County, GA",2005,14780,13956,824
"Warren County, GA",2005,2608,2341,267
"Washington County, GA",2005,8294,7743,551
"Wayne County, GA",2005,11789,11058,731
"Webster County, GA",2005,1120,1048,72
"Wheeler County, GA",2005,2575,2410,165
"White County, GA",2005,12000,11463,537
"Whitfield County, GA",2005,45520,43324,2196
"Wilcox County, GA",2005,3239,3020,219
"Wilkes County, GA",2005,4602,4286,316
"Wilkinson County, GA",2005,4428,4167,261
"Worth County, GA",2005,10352,9783,569
"Hawaii County, HI",2005,80769,77983,2786
"Honolulu County, HI",2005,439257,427016,12241
"Kauai County, HI",2005,31895,30992,903
"Maui County, HI",2005,74992,72966,2026
"Ada County, ID",2005,187127,180914,6213
"Adams County, ID",2005,1907,1754,153
"Bannock County, ID",2005,40549,38984,1565
"Bear Lake County, ID",2005,3055,2931,124
"Benewah County, ID",2005,4044,3733,311
"Bingham County, ID",2005,21049,20266,783
"Blaine County, ID",2005,14067,13669,398
"Boise County, ID",2005,3683,3516,167
"Bonner County, ID",2005,20470,19420,1050
"Bonneville County, ID",2005,49007,47534,1473
"Boundary County, ID",2005,4241,3903,338
"Butte County, ID",2005,1397,1337,60
"Camas County, ID",2005,622,598,24
"Canyon County, ID",2005,78790,75286,3504
"Caribou County, ID",2005,3309,3134,175
"Cassia County, ID",2005,10065,9602,463
"Clark County, ID",2005,546,519,27
"Clearwater County, ID",2005,3357,3044,313
"Custer County, ID",2005,2604,2473,131
"Elmore County, ID",2005,10921,10420,501
"Franklin County, ID",2005,6218,6019,199
"Fremont County, ID",2005,6093,5856,237
"Gem County, ID",2005,7238,6891,347
"Gooding County, ID",2005,8142,7896,246
"Idaho County, ID",2005,7135,6658,477
"Jefferson County, ID",2005,10763,10409,354
"Jerome County, ID",2005,9943,9576,367
"Kootenai County, ID",2005,67178,64151,3027
"Latah County, ID",2005,17947,17314,633
"Lemhi County, ID",2005,4073,3829,244
"Lewis County, ID",2005,1743,1682,61
"Lincoln County, ID",2005,2422,2314,108
"Madison County, ID",2005,14980,14571,409
"Minidoka County, ID",2005,9476,8932,544
"Nez Perce County, ID",2005,19352,18504,848
"Oneida County, ID",2005,2148,2093,55
"Owyhee County, ID",2005,4719,4603,116
"Payette County, ID",2005,10415,9689,726
"Power County, ID",2005,3794,3617,177
"Shoshone County, ID",2005,5693,5249,444
"Teton County, ID",2005,4518,4384,134
"Twin Falls County, ID",2005,37105,35743,1362
"Valley County, ID",2005,4687,4463,224
"Washington County, ID",2005,5079,4809,270
"Adams County, IL",2005,37713,36305,1408
"Alexander County, IL",2005,3319,3032,287
"Bond County, IL",2005,8460,8003,457
"Boone County, IL",2005,24516,22889,1627
"Brown County, IL",2005,3306,3182,124
"Bureau County, IL",2005,18817,17892,925
"Calhoun County, IL",2005,2552,2397,155
"Carroll County, IL",2005,8364,7898,466
"Cass County, IL",2005,7598,7241,357
"Champaign County, IL",2005,101124,96973,4151
"Christian County, IL",2005,16967,15989,978
"Clark County, IL",2005,8512,8044,468
"Clay County, IL",2005,6859,6441,418
"Clinton County, IL",2005,18508,17645,863
"Coles County, IL",2005,26352,25120,1232
"Cook County, IL",2005,2548067,2384929,163138
"Crawford County, IL",2005,9290,8748,542
"Cumberland County, IL",2005,5519,5233,286
"DeKalb County, IL",2005,53459,50744,2715
"De Witt County, IL",2005,8381,7932,449
"Douglas County, IL",2005,10478,9991,487
"DuPage County, IL",2005,512686,488605,24081
"Edgar County, IL",2005,10283,9737,546
"Edwards County, IL",2005,3420,3259,161
"Effingham County, IL",2005,17736,16771,965
"Fayette County, IL",2005,10132,9478,654
"Ford County, IL",2005,7262,6915,347
"Franklin County, IL",2005,17537,16294,1243
"Fulton County, IL",2005,17566,16518,1048
"Gallatin County, IL",2005,2647,2480,167
"Greene County, IL",2005,7243,6852,391
"Grundy County, IL",2005,23302,21653,1649
"Hamilton County, IL",2005,4089,3865,224
"Hancock County, IL",2005,9943,9444,499
"Hardin County, IL",2005,1758,1619,139
"Henderson County, IL",2005,4066,3830,236
"Henry County, IL",2005,27308,26074,1234
"Iroquois County, IL",2005,16516,15742,774
"Jackson County, IL",2005,31477,30038,1439
"Jasper County, IL",2005,5190,4880,310
"Jefferson County, IL",2005,20333,19290,1043
"Jersey County, IL",2005,11464,10853,611
"Jo Daviess County, IL",2005,12973,12431,542
"Johnson County, IL",2005,5095,4786,309
"Kane County, IL",2005,249485,235662,13823
"Kankakee County, IL",2005,52672,49324,3348
"Kendall County, IL",2005,44205,41985,2220
"Knox County, IL",2005,25341,23503,1838
"Lake County, IL",2005,355521,339088,16433
"LaSalle County, IL",2005,56714,53276,3438
"Lawrence County, IL",2005,8359,7929,430
"Lee County, IL",2005,17993,17088,905
"Livingston County, IL",2005,18393,17488,905
"Logan County, IL",2005,13311,12574,737
"McDonough County, IL",2005,16500,15737,763
"McHenry County, IL",2005,166361,157880,8481
"McLean County, IL",2005,87165,83611,3554
"Macon County, IL",2005,52836,49634,3202
"Macoupin County, IL",2005,24383,22987,1396
"Madison County, IL",2005,134905,127539,7366
"Marion County, IL",2005,17961,16830,1131
"Marshall County, IL",2005,7115,6805,310
"Mason County, IL",2005,7594,7094,500
"Massac County, IL",2005,7387,6986,401
"Menard County, IL",2005,6982,6675,307
"Mercer County, IL",2005,8911,8425,486
"Monroe County, IL",2005,17252,16521,731
"Montgomery County, IL",2005,13439,12509,930
"Morgan County, IL",2005,17624,16651,973
"Moultrie County, IL",2005,8021,7696,325
"Ogle County, IL",2005,26459,25055,1404
"Peoria County, IL",2005,92082,87555,4527
"Perry County, IL",2005,10371,9679,692
"Piatt County, IL",2005,9119,8758,361
"Pike County, IL",2005,8700,8279,421
"Pope County, IL",2005,1971,1848,123
"Pulaski County, IL",2005,2931,2700,231
"Putnam County, IL",2005,3127,2955,172
"Randolph County, IL",2005,15119,14304,815
"Richland County, IL",2005,7315,6905,410
"Rock Island County, IL",2005,77924,74361,3563
"St. Clair County, IL",2005,121152,113571,7581
"Saline County, IL",2005,12399,11668,731
"Sangamon County, IL",2005,105121,100375,4746
"Schuyler County, IL",2005,4334,4130,204
"Scott County, IL",2005,2792,2619,173
"Shelby County, IL",2005,11213,10628,585
"Stark County, IL",2005,2833,2676,157
"Stephenson County, IL",2005,25082,23775,1307
"Tazewell County, IL",2005,69006,65851,3155
"Union County, IL",2005,8260,7700,560
"Vermilion County, IL",2005,37822,35444,2378
"Wabash County, IL",2005,6581,6209,372
"Warren County, IL",2005,8833,8347,486
"Washington County, IL",2005,8592,8216,376
"Wayne County, IL",2005,8152,7745,407
"White County, IL",2005,7921,7534,387
"Whiteside County, IL",2005,29808,28110,1698
"Will County, IL",2005,334294,314932,19362
"Williamson County, IL",2005,33363,31589,1774
"Winnebago County, IL",2005,140493,131577,8916
"Woodford County, IL",2005,20036,19287,749
"Adams County, IN",2005,16555,15756,799
"Allen County, IN",2005,178905,169461,9444
"Bartholomew County, IN",2005,37388,35576,1812
"Benton County, IN",2005,4599,4356,243
"Blackford County, IN",2005,6817,6330,487
"Boone County, IN",2005,27178,26054,1124
"Brown County, IN",2005,8002,7548,454
"Carroll County, IN",2005,10515,9967,548
"Cass County, IN",2005,19274,18161,1113
"Clark County, IN",2005,53370,50569,2801
"Clay County, IN",2005,13314,12379,935
"Clinton County, IN",2005,17007,16042,965
"Crawford County, IN",2005,5431,5014,417
"Daviess County, IN",2005,14884,14269,615
"Dearborn County, IN",2005,26428,24916,1512
"Decatur County, IN",2005,12695,12051,644
"DeKalb County, IN",2005,21911,20531,1380
"Delaware County, IN",2005,56113,52262,3851
"Dubois County, IN",2005,22402,21523,879
"Elkhart County, IN",2005,101915,97189,4726
"Fayette County, IN",2005,11451,10526,925
"Floyd County, IN",2005,37486,35528,1958
"Fountain County, IN",2005,8803,8324,479
"Franklin County, IN",2005,12052,11278,774
"Fulton County, IN",2005,10464,9900,564
"Gibson County, IN",2005,17306,16447,859
"Grant County, IN",2005,33333,30514,2819
"Greene County, IN",2005,16736,15620,1116
"Hamilton County, IN",2005,130720,126120,4600
"Hancock County, IN",2005,34425,32941,1484
"Harrison County, IN",2005,19628,18383,1245
"Hendricks County, IN",2005,69433,66604,2829
"Henry County, IN",2005,23047,21473,1574
"Howard County, IN",2005,39174,36607,2567
"Huntington County, IN",2005,20622,19457,1165
"Jackson County, IN",2005,22193,21113,1080
"Jasper County, IN",2005,15224,14356,868
"Jay County, IN",2005,11639,11010,629
"Jefferson County, IN",2005,17393,16459,934
"Jennings County, IN",2005,13989,13045,944
"Johnson County, IN",2005,70047,66984,3063
"Knox County, IN",2005,19258,18266,992
"Kosciusko County, IN",2005,41334,39539,1795
"LaGrange County, IN",2005,17339,16482,857
"Lake County, IN",2005,225412,211454,13958
"LaPorte County, IN",2005,53070,49849,3221
"Lawrence County, IN",2005,22448,20700,1748
"Madison County, IN",2005,63209,59035,4174
"Marion County, IN",2005,459492,433930,25562
"Marshall County, IN",2005,22737,21543,1194
"Martin County, IN",2005,5161,4879,282
"Miami County, IN",2005,17376,16291,1085
"Monroe County, IN",2005,66680,63451,3229
"Montgomery County, IN",2005,19879,18946,933
"Morgan County, IN",2005,37206,35351,1855
"Newton County, IN",2005,7083,6700,383
"Noble County, IN",2005,23786,22320,1466
"Ohio County, IN",2005,3152,2984,168
"Orange County, IN",2005,9313,8622,691
"Owen County, IN",2005,11766,11026,740
"Parke County, IN",2005,8111,7587,524
"Perry County, IN",2005,9730,9159,571
"Pike County, IN",2005,6237,5889,348
"Porter County, IN",2005,81102,77225,3877
"Posey County, IN",2005,13870,13190,680
"Pulaski County, IN",2005,7075,6720,355
"Putnam County, IN",2005,17804,16615,1189
"Randolph County, IN",2005,13101,12131,970
"Ripley County, IN",2005,14876,14086,790
"Rush County, IN",2005,9556,9105,451
"St. Joseph County, IN",2005,134160,126995,7165
"Scott County, IN",2005,11393,10682,711
"Shelby County, IN",2005,23676,22487,1189
"Spencer County, IN",2005,10725,10112,613
"Starke County, IN",2005,10636,9889,747
"Steuben County, IN",2005,17012,15940,1072
"Sullivan County, IN",2005,9294,8599,695
"Switzerland County, IN",2005,5767,5493,274
"Tippecanoe County, IN",2005,79380,75524,3856
"Tipton County, IN",2005,8077,7613,464
"Union County, IN",2005,3874,3657,217
"Vanderburgh County, IN",2005,91447,86649,4798
"Vermillion County, IN",2005,8131,7527,604
"Vigo County, IN",2005,49898,46501,3397
"Wabash County, IN",2005,17717,16545,1172
"Warren County, IN",2005,4779,4564,215
"Warrick County, IN",2005,30602,29170,1432
"Washington County, IN",2005,14013,13144,869
"Wayne County, IN",2005,33027,30676,2351
"Wells County, IN",2005,14861,14146,715
"White County, IN",2005,12261,11551,710
"Whitley County, IN",2005,17680,16777,903
"Adair County, IA",2005,4400,4224,176
"Adams County, IA",2005,1996,1892,104
"Allamakee County, IA",2005,7996,7578,418
"Appanoose County, IA",2005,6472,6136,336
"Audubon County, IA",2005,3354,3201,153
"Benton County, IA",2005,14432,13749,683
"Black Hawk County, IA",2005,71506,68402,3104
"Boone County, IA",2005,15374,14843,531
"Bremer County, IA",2005,13732,13228,504
"Buchanan County, IA",2005,11166,10656,510
"Buena Vista County, IA",2005,10283,9891,392
"Butler County, IA",2005,8106,7718,388
"Calhoun County, IA",2005,5152,4947,205
"Carroll County, IA",2005,12269,11902,367
"Cass County, IA",2005,7628,7277,351
"Cedar County, IA",2005,10582,10185,397
"Cerro Gordo County, IA",2005,26111,24973,1138
"Cherokee County, IA",2005,6572,6266,306
"Chickasaw County, IA",2005,6235,5907,328
"Clarke County, IA",2005,4643,4403,240
"Clay County, IA",2005,9490,9115,375
"Clayton County, IA",2005,9496,8879,617
"Clinton County, IA",2005,26826,25554,1272
"Crawford County, IA",2005,9173,8822,351
"Dallas County, IA",2005,29439,28444,995
"Davis County, IA",2005,4124,3904,220
"Decatur County, IA",2005,4192,3988,204
"Delaware County, IA",2005,10443,9984,459
"Des Moines County, IA",2005,20863,19732,1131
"Dickinson County, IA",2005,10164,9728,436
"Dubuque County, IA",2005,50793,48597,2196
"Emmet County, IA",2005,5944,5682,262
"Fayette County, IA",2005,11079,10524,555
"Floyd County, IA",2005,8813,8370,443
"Franklin County, IA",2005,5718,5451,267
"Fremont County, IA",2005,3947,3790,157
"Greene County, IA",2005,5056,4824,232
"Grundy County, IA",2005,6876,6617,259
"Guthrie County, IA",2005,6116,5861,255
"Hamilton County, IA",2005,8671,8335,336
"Hancock County, IA",2005,6332,6045,287
"Hardin County, IA",2005,8944,8521,423
"Harrison County, IA",2005,8066,7689,377
"Henry County, IA",2005,10490,9971,519
"Howard County, IA",2005,5196,4968,228
"Humboldt County, IA",2005,5190,4999,191
"Ida County, IA",2005,3923,3767,156
"Iowa County, IA",2005,8819,8431,388
"Jackson County, IA",2005,11183,10593,590
"Jasper County, IA",2005,18644,17551,1093
"Jefferson County, IA",2005,8287,7903,384
"Johnson County, IA",2005,73815,71497,2318
"Jones County, IA",2005,10423,9927,496
"Keokuk County, IA",2005,5815,5539,276
"Kossuth County, IA",2005,8883,8529,354
"Lee County, IA",2005,17402,16262,1140
"Linn County, IA",2005,113248,108404,4844
"Louisa County, IA",2005,6259,5984,275
"Lucas County, IA",2005,4838,4588,250
"Lyon County, IA",2005,6452,6264,188
"Madison County, IA",2005,8141,7771,370
"Mahaska County, IA",2005,11647,11149,498
"Marion County, IA",2005,17599,16904,695
"Marshall County, IA",2005,20482,19505,977
"Mills County, IA",2005,8177,7845,332
"Mitchell County, IA",2005,5347,5120,227
"Monona County, IA",2005,4712,4443,269
"Monroe County, IA",2005,3873,3678,195
"Montgomery County, IA",2005,5853,5599,254
"Muscatine County, IA",2005,23383,22478,905
"O'Brien County, IA",2005,7600,7312,288
"Osceola County, IA",2005,3439,3303,136
"Page County, IA",2005,8118,7807,311
"Palo Alto County, IA",2005,5100,4898,202
"Plymouth County, IA",2005,14087,13594,493
"Pocahontas County, IA",2005,3862,3702,160
"Polk County, IA",2005,227980,218864,9116
"Pottawattamie County, IA",2005,48658,46274,2384
"Poweshiek County, IA",2005,10271,9800,471
"Ringgold County, IA",2005,2428,2317,111
"Sac County, IA",2005,5757,5531,226
"Scott County, IA",2005,88136,84230,3906
"Shelby County, IA",2005,7069,6807,262
"Sioux County, IA",2005,18840,18293,547
"Story County, IA",2005,46922,45500,1422
"Tama County, IA",2005,8980,8482,498
"Taylor County, IA",2005,3365,3237,128
"Union County, IA",2005,6339,6026,313
"Van Buren County, IA",2005,3812,3616,196
"Wapello County, IA",2005,19153,18109,1044
"Warren County, IA",2005,24600,23699,901
"Washington County, IA",2005,12251,11792,459
"Wayne County, IA",2005,3166,3020,146
"Webster County, IA",2005,19705,18862,843
"Winnebago County, IA",2005,5953,5682,271
"Winneshiek County, IA",2005,12433,11913,520
"Woodbury County, IA",2005,53329,50751,2578
"Worth County, IA",2005,4611,4399,212
"Wright County, IA",2005,7153,6849,304
"Allen County, KS",2005,7195,6810,385
"Anderson County, KS",2005,4039,3800,239
"Atchison County, KS",2005,8677,8202,475
"Barber County, KS",2005,2601,2506,95
"Barton County, KS",2005,14792,14199,593
"Bourbon County, KS",2005,8679,8243,436
"Brown County, KS",2005,5601,5332,269
"Butler County, KS",2005,32038,30277,1761
"Chase County, KS",2005,1688,1619,69
"Chautauqua County, KS",2005,1965,1861,104
"Cherokee County, KS",2005,10896,10194,702
"Cheyenne County, KS",2005,1539,1470,69
"Clark County, KS",2005,1181,1140,41
"Clay County, KS",2005,4873,4674,199
"Cloud County, KS",2005,5687,5472,215
"Coffey County, KS",2005,5154,4867,287
"Comanche County, KS",2005,1074,1043,31
"Cowley County, KS",2005,17755,16779,976
"Crawford County, KS",2005,19439,18327,1112
"Decatur County, KS",2005,1699,1642,57
"Dickinson County, KS",2005,10544,10071,473
"Doniphan County, KS",2005,4436,4158,278
"Douglas County, KS",2005,63186,60679,2507
"Edwards County, KS",2005,1787,1727,60
"Elk County, KS",2005,1452,1372,80
"Ellis County, KS",2005,16637,16076,561
"Ellsworth County, KS",2005,3398,3265,133
"Finney County, KS",2005,18059,17314,745
"Ford County, KS",2005,16676,16078,598
"Franklin County, KS",2005,13868,13081,787
"Geary County, KS",2005,11144,10484,660
"Gove County, KS",2005,1517,1471,46
"Graham County, KS",2005,1411,1361,50
"Grant County, KS",2005,3787,3652,135
"Gray County, KS",2005,3155,3060,95
"Greeley County, KS",2005,742,712,30
"Greenwood County, KS",2005,3613,3422,191
"Hamilton County, KS",2005,1246,1205,41
"Harper County, KS",2005,3420,3295,125
"Harvey County, KS",2005,18030,17222,808
"Haskell County, KS",2005,2145,2079,66
"Hodgeman County, KS",2005,965,927,38
"Jackson County, KS",2005,7157,6744,413
"Jefferson County, KS",2005,10146,9622,524
"Jewell County, KS",2005,1974,1911,63
"Johnson County, KS",2005,290970,277684,13286
"Kearny County, KS",2005,2018,1933,85
"Kingman County, KS",2005,4332,4150,182
"Kiowa County, KS",2005,1616,1560,56
"Labette County, KS",2005,10444,9770,674
"Lane County, KS",2005,1064,1026,38
"Leavenworth County, KS",2005,33105,31070,2035
"Lincoln County, KS",2005,1805,1728,77
"Linn County, KS",2005,4897,4542,355
"Logan County, KS",2005,1553,1498,55
"Lyon County, KS",2005,19509,18621,888
"McPherson County, KS",2005,17084,16441,643
"Marion County, KS",2005,6779,6496,283
"Marshall County, KS",2005,5919,5699,220
"Meade County, KS",2005,2151,2073,78
"Miami County, KS",2005,16335,15500,835
"Mitchell County, KS",2005,3440,3311,129
"Montgomery County, KS",2005,16896,15910,986
"Morris County, KS",2005,2914,2768,146
"Morton County, KS",2005,1708,1649,59
"Nemaha County, KS",2005,5423,5225,198
"Neosho County, KS",2005,8789,8347,442
"Ness County, KS",2005,1701,1646,55
"Norton County, KS",2005,2725,2626,99
"Osage County, KS",2005,9123,8559,564
"Osborne County, KS",2005,2298,2210,88
"Ottawa County, KS",2005,3368,3215,153
"Pawnee County, KS",2005,3866,3720,146
"Phillips County, KS",2005,3079,2966,113
"Pottawatomie County, KS",2005,10813,10373,440
"Pratt County, KS",2005,5493,5298,195
"Rawlins County, KS",2005,1339,1286,53
"Reno County, KS",2005,32566,30952,1614
"Republic County, KS",2005,2756,2644,112
"Rice County, KS",2005,5476,5226,250
"Riley County, KS",2005,33993,32724,1269
"Rooks County, KS",2005,2673,2560,113
"Rush County, KS",2005,1660,1593,67
"Russell County, KS",2005,3466,3305,161
"Saline County, KS",2005,30355,29026,1329
"Scott County, KS",2005,2824,2729,95
"Sedgwick County, KS",2005,244942,231582,13360
"Seward County, KS",2005,10454,10043,411
"Shawnee County, KS",2005,93338,88245,5093
"Sheridan County, KS",2005,1520,1477,43
"Sherman County, KS",2005,3606,3483,123
"Smith County, KS",2005,2256,2174,82
"Stafford County, KS",2005,2223,2136,87
"Stanton County, KS",2005,1136,1102,34
"Stevens County, KS",2005,2403,2306,97
"Sumner County, KS",2005,12272,11551,721
"Thomas County, KS",2005,4331,4195,136
"Trego County, KS",2005,1722,1665,57
"Wabaunsee County, KS",2005,3775,3604,171
"Wallace County, KS",2005,928,900,28
"Washington County, KS",2005,3410,3280,130
"Wichita County, KS",2005,1305,1259,46
"Wilson County, KS",2005,5397,5157,240
"Woodson County, KS",2005,1683,1576,107
"Wyandotte County, KS",2005,73559,67194,6365
"Adair County, KY",2005,8675,8190,485
"Allen County, KY",2005,8586,8029,557
"Anderson County, KY",2005,10616,10108,508
"Ballard County, KY",2005,4180,3895,285
"Barren County, KY",2005,19363,18320,1043
"Bath County, KY",2005,5015,4605,410
"Bell County, KY",2005,9425,8726,699
"Boone County, KY",2005,59889,57025,2864
"Bourbon County, KY",2005,9810,9276,534
"Boyd County, KY",2005,22989,21631,1358
"Boyle County, KY",2005,12713,11872,841
"Bracken County, KY",2005,4422,4142,280
"Breathitt County, KY",2005,5563,5150,413
"Breckinridge County, KY",2005,8919,8296,623
"Bullitt County, KY",2005,35870,33830,2040
"Butler County, KY",2005,5719,5312,407
"Caldwell County, KY",2005,6394,6019,375
"Calloway County, KY",2005,17597,16615,982
"Campbell County, KY",2005,45946,43475,2471
"Carlisle County, KY",2005,2321,2152,169
"Carroll County, KY",2005,5619,5307,312
"Carter County, KY",2005,13629,12504,1125
"Casey County, KY",2005,7075,6646,429
"Christian County, KY",2005,26460,24620,1840
"Clark County, KY",2005,17061,16130,931
"Clay County, KY",2005,7153,6547,606
"Clinton County, KY",2005,4542,4251,291
"Crittenden County, KY",2005,4001,3762,239
"Cumberland County, KY",2005,2963,2728,235
"Daviess County, KY",2005,46341,43643,2698
"Edmonson County, KY",2005,5408,5024,384
"Elliott County, KY",2005,3006,2716,290
"Estill County, KY",2005,6039,5609,430
"Fayette County, KY",2005,146365,139834,6531
"Fleming County, KY",2005,6629,6229,400
"Floyd County, KY",2005,14982,13928,1054
"Franklin County, KY",2005,25110,23945,1165
"Fulton County, KY",2005,2858,2647,211
"Gallatin County, KY",2005,4053,3815,238
"Garrard County, KY",2005,7522,7057,465
"Grant County, KY",2005,12592,11903,689
"Graves County, KY",2005,16336,14709,1627
"Grayson County, KY",2005,11498,10509,989
"Green County, KY",2005,5585,5241,344
"Greenup County, KY",2005,17203,16106,1097
"Hancock County, KY",2005,4154,3895,259
"Hardin County, KY",2005,46216,43522,2694
"Harlan County, KY",2005,10052,9264,788
"Harrison County, KY",2005,8880,8358,522
"Hart County, KY",2005,7814,7309,505
"Henderson County, KY",2005,23169,21920,1249
"Henry County, KY",2005,7904,7452,452
"Hickman County, KY",2005,2049,1890,159
"Hopkins County, KY",2005,22736,21403,1333
"Jackson County, KY",2005,4767,4410,357
"Jefferson County, KY",2005,351726,330869,20857
"Jessamine County, KY",2005,21888,20862,1026
"Johnson County, KY",2005,9712,9058,654
"Kenton County, KY",2005,84011,79788,4223
"Knott County, KY",2005,6666,6207,459
"Knox County, KY",2005,12093,11322,771
"Larue County, KY",2005,6884,6451,433
"Laurel County, KY",2005,25952,24505,1447
"Lawrence County, KY",2005,5809,5342,467
"Lee County, KY",2005,2692,2487,205
"Leslie County, KY",2005,3586,3294,292
"Letcher County, KY",2005,9036,8383,653
"Lewis County, KY",2005,5577,5052,525
"Lincoln County, KY",2005,10652,9921,731
"Livingston County, KY",2005,4835,4554,281
"Logan County, KY",2005,12306,11518,788
"Lyon County, KY",2005,3217,2981,236
"McCracken County, KY",2005,31187,29378,1809
"McCreary County, KY",2005,6015,5494,521
"McLean County, KY",2005,4642,4308,334
"Madison County, KY",2005,41502,39467,2035
"Magoffin County, KY",2005,4479,3957,522
"Marion County, KY",2005,9340,8805,535
"Marshall County, KY",2005,14427,13489,938
"Martin County, KY",2005,3672,3390,282
"Mason County, KY",2005,8732,8184,548
"Meade County, KY",2005,12179,11324,855
"Menifee County, KY",2005,2600,2389,211
"Mercer County, KY",2005,10466,9863,603
"Metcalfe County, KY",2005,4476,4225,251
"Monroe County, KY",2005,5038,4718,320
"Montgomery County, KY",2005,11712,10903,809
"Morgan County, KY",2005,5010,4529,481
"Muhlenberg County, KY",2005,12827,11728,1099
"Nelson County, KY",2005,20580,19280,1300
"Nicholas County, KY",2005,2999,2715,284
"Ohio County, KY",2005,11590,10832,758
"Oldham County, KY",2005,26226,24974,1252
"Owen County, KY",2005,5133,4835,298
"Owsley County, KY",2005,1556,1436,120
"Pendleton County, KY",2005,7494,7069,425
"Perry County, KY",2005,11300,10495,805
"Pike County, KY",2005,24724,23181,1543
"Powell County, KY",2005,5503,5079,424
"Pulaski County, KY",2005,26782,25179,1603
"Robertson County, KY",2005,1079,1003,76
"Rockcastle County, KY",2005,7392,6864,528
"Rowan County, KY",2005,12137,11439,698
"Russell County, KY",2005,7864,7346,518
"Scott County, KY",2005,20631,19630,1001
"Shelby County, KY",2005,20059,19022,1037
"Simpson County, KY",2005,8811,8319,492
"Spencer County, KY",2005,8190,7752,438
"Taylor County, KY",2005,12891,12214,677
