COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Todd County, KY",2005,5334,4986,348
"Trigg County, KY",2005,6469,6044,425
"Trimble County, KY",2005,4358,4080,278
"Union County, KY",2005,7192,6764,428
"Warren County, KY",2005,55266,52543,2723
"Washington County, KY",2005,5149,4840,309
"Wayne County, KY",2005,8709,8177,532
"Webster County, KY",2005,6672,6337,335
"Whitley County, KY",2005,15358,14441,917
"Wolfe County, KY",2005,2306,2076,230
"Woodford County, KY",2005,13300,12747,553
"Acadia Parish, LA",2005,25409,23861,1548
"Allen Parish, LA",2005,8697,7854,843
"Ascension Parish, LA",2005,45815,42827,2988
"Assumption Parish, LA",2005,10045,9053,992
"Avoyelles Parish, LA",2005,16059,14730,1329
"Beauregard Parish, LA",2005,14318,13243,1075
"Bienville Parish, LA",2005,6270,5809,461
"Bossier Parish, LA",2005,51496,48695,2801
"Caddo Parish, LA",2005,117535,110343,7192
"Calcasieu Parish, LA",2005,91004,84177,6827
"Caldwell Parish, LA",2005,4328,4010,318
"Cameron Parish, LA",2005,4461,4201,260
"Catahoula Parish, LA",2005,4156,3808,348
"Claiborne Parish, LA",2005,6930,6486,444
"Concordia Parish, LA",2005,7361,6577,784
"De Soto Parish, LA",2005,11419,10627,792
"East Baton Rouge Parish, LA",2005,212877,198114,14763
"East Carroll Parish, LA",2005,2926,2536,390
"East Feliciana Parish, LA",2005,8204,7644,560
"Evangeline Parish, LA",2005,12148,11269,879
"Franklin Parish, LA",2005,7818,7103,715
"Grant Parish, LA",2005,8558,8015,543
"Iberia Parish, LA",2005,32671,30483,2188
"Iberville Parish, LA",2005,12609,11474,1135
"Jackson Parish, LA",2005,6412,6028,384
"Jefferson Parish, LA",2005,N.A.,N.A.,N.A.
"Jefferson Davis Parish, LA",2005,14294,13411,883
"Lafayette Parish, LA",2005,104121,98670,5451
"Lafourche Parish, LA",2005,45371,42664,2707
"LaSalle Parish, LA",2005,5796,5482,314
"Lincoln Parish, LA",2005,18616,17335,1281
"Livingston Parish, LA",2005,53346,50173,3173
"Madison Parish, LA",2005,4682,4251,431
"Morehouse Parish, LA",2005,11717,10640,1077
"Natchitoches Parish, LA",2005,17850,16615,1235
"Orleans Parish, LA",2005,N.A.,N.A.,N.A.
"Ouachita Parish, LA",2005,72428,67986,4442
"Plaquemines Parish, LA",2005,N.A.,N.A.,N.A.
"Pointe Coupee Parish, LA",2005,9917,9037,880
"Rapides Parish, LA",2005,59209,55567,3642
"Red River Parish, LA",2005,3342,3046,296
"Richland Parish, LA",2005,8560,7895,665
"Sabine Parish, LA",2005,9459,8878,581
"St. Bernard Parish, LA",2005,N.A.,N.A.,N.A.
"St. Charles Parish, LA",2005,N.A.,N.A.,N.A.
"St. Helena Parish, LA",2005,4370,3756,614
"St. James Parish, LA",2005,9021,8067,954
"St. John the Baptist Parish, LA",2005,N.A.,N.A.,N.A.
"St. Landry Parish, LA",2005,37026,34372,2654
"St. Martin Parish, LA",2005,22687,21322,1365
"St. Mary Parish, LA",2005,22426,20448,1978
"St. Tammany Parish, LA",2005,N.A.,N.A.,N.A.
"Tangipahoa Parish, LA",2005,50534,45709,4825
"Tensas Parish, LA",2005,2300,1985,315
"Terrebonne Parish, LA",2005,51003,47669,3334
"Union Parish, LA",2005,10458,9805,653
"Vermilion Parish, LA",2005,23387,21973,1414
"Vernon Parish, LA",2005,21068,19829,1239
"Washington Parish, LA",2005,16300,14652,1648
"Webster Parish, LA",2005,19464,18212,1252
"West Baton Rouge Parish, LA",2005,10456,9720,736
"West Carroll Parish, LA",2005,4732,4210,522
"West Feliciana Parish, LA",2005,4932,4533,399
"Winn Parish, LA",2005,6243,5843,400
"Androscoggin County, ME",2005,57033,54212,2821
"Aroostook County, ME",2005,35237,32903,2334
"Cumberland County, ME",2005,155620,149953,5667
"Franklin County, ME",2005,14639,13793,846
"Hancock County, ME",2005,29883,28227,1656
"Kennebec County, ME",2005,62219,59093,3126
"Knox County, ME",2005,21374,20474,900
"Lincoln County, ME",2005,18258,17442,816
"Oxford County, ME",2005,28122,26492,1630
"Penobscot County, ME",2005,77286,73351,3935
"Piscataquis County, ME",2005,7517,6964,553
"Sagadahoc County, ME",2005,18535,17724,811
"Somerset County, ME",2005,24780,22888,1892
"Waldo County, ME",2005,19519,18465,1054
"Washington County, ME",2005,15343,14037,1306
"York County, ME",2005,111780,107108,4672
"Allegany County, MD",2005,35318,33166,2152
"Anne Arundel County, MD",2005,274457,264791,9666
"Baltimore County, MD",2005,419256,401317,17939
"Calvert County, MD",2005,46014,44445,1569
"Caroline County, MD",2005,16172,15464,708
"Carroll County, MD",2005,91900,88855,3045
"Cecil County, MD",2005,49714,47424,2290
"Charles County, MD",2005,72704,70220,2484
"Dorchester County, MD",2005,16998,16075,923
"Frederick County, MD",2005,120349,116571,3778
"Garrett County, MD",2005,16519,15725,794
"Harford County, MD",2005,129191,124093,5098
"Howard County, MD",2005,154170,149405,4765
"Kent County, MD",2005,10919,10462,457
"Montgomery County, MD",2005,504410,488676,15734
"Prince George's County, MD",2005,442341,422550,19791
"Queen Anne's County, MD",2005,25037,24160,877
"St. Mary's County, MD",2005,49151,47414,1737
"Somerset County, MD",2005,11436,10745,691
"Talbot County, MD",2005,18922,18184,738
"Washington County, MD",2005,67796,64816,2980
"Wicomico County, MD",2005,51702,49509,2193
"Worcester County, MD",2005,27716,25885,1831
"Baltimore city, MD",2005,272354,253539,18815
"Barnstable County, MA",2005,122143,116121,6022
"Berkshire County, MA",2005,72664,69494,3170
"Bristol County, MA",2005,287829,270614,17215
"Dukes County, MA",2005,10977,10545,432
"Essex County, MA",2005,375771,356017,19754
"Franklin County, MA",2005,39577,37877,1700
"Hampden County, MA",2005,224160,211095,13065
"Hampshire County, MA",2005,87822,84266,3556
"Middlesex County, MA",2005,810099,777113,32986
"Nantucket County, MA",2005,8138,7940,198
"Norfolk County, MA",2005,355887,341107,14780
"Plymouth County, MA",2005,258416,245829,12587
"Suffolk County, MA",2005,332082,314372,17710
"Worcester County, MA",2005,398556,377703,20853
"Alcona County, MI",2005,4296,3848,448
"Alger County, MI",2005,4384,4049,335
"Allegan County, MI",2005,55028,51556,3472
"Alpena County, MI",2005,15097,13956,1141
"Antrim County, MI",2005,12103,11164,939
"Arenac County, MI",2005,7824,7089,735
"Baraga County, MI",2005,4131,3666,465
"Barry County, MI",2005,30891,29298,1593
"Bay County, MI",2005,55557,51608,3949
"Benzie County, MI",2005,9135,8420,715
"Berrien County, MI",2005,79071,73591,5480
"Branch County, MI",2005,22721,21100,1621
"Calhoun County, MI",2005,71724,66925,4799
"Cass County, MI",2005,27659,26253,1406
"Charlevoix County, MI",2005,14363,13295,1068
"Cheboygan County, MI",2005,13225,12020,1205
"Chippewa County, MI",2005,17538,16024,1514
"Clare County, MI",2005,13482,12170,1312
"Clinton County, MI",2005,37266,35272,1994
"Crawford County, MI",2005,6800,6313,487
"Delta County, MI",2005,20300,18819,1481
"Dickinson County, MI",2005,14474,13637,837
"Eaton County, MI",2005,58653,55410,3243
"Emmet County, MI",2005,20154,18550,1604
"Genesee County, MI",2005,212686,195902,16784
"Gladwin County, MI",2005,10902,9776,1126
"Gogebic County, MI",2005,7756,7144,612
"Grand Traverse County, MI",2005,48348,45460,2888
"Gratiot County, MI",2005,20309,18614,1695
"Hillsdale County, MI",2005,22353,20645,1708
"Houghton County, MI",2005,17571,16423,1148
"Huron County, MI",2005,17061,15750,1311
"Ingham County, MI",2005,152166,142407,9759
"Ionia County, MI",2005,30924,28656,2268
"Iosco County, MI",2005,10958,9953,1005
"Iron County, MI",2005,5874,5438,436
"Isabella County, MI",2005,37989,36097,1892
"Jackson County, MI",2005,78307,72944,5363
"Kalamazoo County, MI",2005,132576,125622,6954
"Kalkaska County, MI",2005,8774,8110,664
"Kent County, MI",2005,321655,302857,18798
"Keweenaw County, MI",2005,1064,951,113
"Lake County, MI",2005,4388,3930,458
"Lapeer County, MI",2005,45788,42344,3444
"Leelanau County, MI",2005,11576,10976,600
"Lenawee County, MI",2005,49734,46189,3545
"Livingston County, MI",2005,96140,91165,4975
"Luce County, MI",2005,2834,2615,219
"Mackinac County, MI",2005,6509,5849,660
"Macomb County, MI",2005,428038,399805,28233
"Manistee County, MI",2005,12157,11188,969
"Marquette County, MI",2005,35566,33490,2076
"Mason County, MI",2005,15205,14013,1192
"Mecosta County, MI",2005,20188,18705,1483
"Menominee County, MI",2005,13293,12583,710
"Midland County, MI",2005,41907,39428,2479
"Missaukee County, MI",2005,6720,6217,503
"Monroe County, MI",2005,77855,73029,4826
"Montcalm County, MI",2005,29471,26895,2576
"Montmorency County, MI",2005,4301,3780,521
"Muskegon County, MI",2005,90054,83745,6309
"Newaygo County, MI",2005,23425,21667,1758
"Oakland County, MI",2005,642576,607355,35221
"Oceana County, MI",2005,14393,13221,1172
"Ogemaw County, MI",2005,9884,9126,758
"Ontonagon County, MI",2005,3578,3313,265
"Osceola County, MI",2005,10242,9459,783
"Oscoda County, MI",2005,3957,3537,420
"Otsego County, MI",2005,12957,12041,916
"Ottawa County, MI",2005,136228,129095,7133
"Presque Isle County, MI",2005,6222,5520,702
"Roscommon County, MI",2005,11205,10253,952
"Saginaw County, MI",2005,98365,90520,7845
"St. Clair County, MI",2005,85725,79111,6614
"St. Joseph County, MI",2005,30942,28946,1996
"Sanilac County, MI",2005,22187,20371,1816
"Schoolcraft County, MI",2005,4070,3633,437
"Shiawassee County, MI",2005,36739,33817,2922
"Tuscola County, MI",2005,29259,26868,2391
"Van Buren County, MI",2005,40873,37996,2877
"Washtenaw County, MI",2005,189926,181459,8467
"Wayne County, MI",2005,910762,835251,75511
"Wexford County, MI",2005,14753,13622,1131
"Aitkin County, MN",2005,7741,7276,465
"Anoka County, MN",2005,189702,182389,7313
"Becker County, MN",2005,16642,15751,891
"Beltrami County, MN",2005,21185,20062,1123
"Benton County, MN",2005,22165,21129,1036
"Big Stone County, MN",2005,2759,2633,126
"Blue Earth County, MN",2005,35479,34296,1183
"Brown County, MN",2005,14822,14187,635
"Carlton County, MN",2005,17021,16036,985
"Carver County, MN",2005,48068,46435,1633
"Cass County, MN",2005,14438,13549,889
"Chippewa County, MN",2005,7170,6875,295
"Chisago County, MN",2005,27047,25756,1291
"Clay County, MN",2005,30853,29791,1062
"Clearwater County, MN",2005,3869,3478,391
"Cook County, MN",2005,3241,3100,141
"Cottonwood County, MN",2005,6311,6038,273
"Crow Wing County, MN",2005,32080,30515,1565
"Dakota County, MN",2005,227941,219756,8185
"Dodge County, MN",2005,11172,10741,431
"Douglas County, MN",2005,20027,19266,761
"Faribault County, MN",2005,8048,7661,387
"Fillmore County, MN",2005,11274,10798,476
"Freeborn County, MN",2005,16243,15485,758
"Goodhue County, MN",2005,24721,23627,1094
"Grant County, MN",2005,3052,2880,172
"Hennepin County, MN",2005,652568,628595,23973
"Houston County, MN",2005,11082,10580,502
"Hubbard County, MN",2005,9656,9131,525
"Isanti County, MN",2005,21044,20029,1015
"Itasca County, MN",2005,22419,21092,1327
"Jackson County, MN",2005,6670,6444,226
"Kanabec County, MN",2005,7778,7256,522
"Kandiyohi County, MN",2005,23214,22252,962
"Kittson County, MN",2005,2575,2440,135
"Koochiching County, MN",2005,6953,6530,423
"Lac qui Parle County, MN",2005,4099,3939,160
"Lake County, MN",2005,6089,5829,260
"Lake of the Woods County, MN",2005,2447,2338,109
"Le Sueur County, MN",2005,14186,13416,770
"Lincoln County, MN",2005,3394,3271,123
"Lyon County, MN",2005,14619,14139,480
"McLeod County, MN",2005,20040,19222,818
"Mahnomen County, MN",2005,2552,2412,140
"Marshall County, MN",2005,5289,4915,374
"Martin County, MN",2005,11241,10776,465
"Meeker County, MN",2005,12352,11725,627
"Mille Lacs County, MN",2005,11974,11174,800
"Morrison County, MN",2005,17370,16425,945
"Mower County, MN",2005,20333,19559,774
"Murray County, MN",2005,5395,5176,219
"Nicollet County, MN",2005,18843,18242,601
"Nobles County, MN",2005,11095,10730,365
"Norman County, MN",2005,3619,3451,168
"Olmsted County, MN",2005,78290,75583,2707
"Otter Tail County, MN",2005,29550,28123,1427
"Pennington County, MN",2005,8194,7742,452
"Pine County, MN",2005,13666,12768,898
"Pipestone County, MN",2005,5049,4866,183
"Polk County, MN",2005,16899,16140,759
"Pope County, MN",2005,6093,5858,235
"Ramsey County, MN",2005,271356,260757,10599
"Red Lake County, MN",2005,2235,2082,153
"Redwood County, MN",2005,8201,7884,317
"Renville County, MN",2005,8437,8024,413
"Rice County, MN",2005,31538,30121,1417
"Rock County, MN",2005,5184,5027,157
"Roseau County, MN",2005,10185,9672,513
"St. Louis County, MN",2005,101353,96270,5083
"Scott County, MN",2005,69821,67345,2476
"Sherburne County, MN",2005,46529,44513,2016
"Sibley County, MN",2005,8874,8504,370
"Stearns County, MN",2005,80640,77165,3475
"Steele County, MN",2005,19668,18858,810
"Stevens County, MN",2005,5528,5328,200
"Swift County, MN",2005,5281,5041,240
"Todd County, MN",2005,12448,11819,629
"Traverse County, MN",2005,1850,1780,70
"Wabasha County, MN",2005,12593,12080,513
"Wadena County, MN",2005,6424,5993,431
"Waseca County, MN",2005,10446,9990,456
"Washington County, MN",2005,125591,121213,4378
"Watonwan County, MN",2005,5749,5512,237
"Wilkin County, MN",2005,3604,3472,132
"Winona County, MN",2005,28262,27240,1022
"Wright County, MN",2005,62757,60088,2669
"Yellow Medicine County, MN",2005,5513,5281,232
"Adams County, MS",2005,13403,12187,1216
"Alcorn County, MS",2005,15986,14873,1113
"Amite County, MS",2005,5267,4830,437
"Attala County, MS",2005,7659,7034,625
"Benton County, MS",2005,2987,2691,296
"Bolivar County, MS",2005,15524,14105,1419
"Calhoun County, MS",2005,6324,5878,446
"Carroll County, MS",2005,4811,4480,331
"Chickasaw County, MS",2005,7768,7063,705
"Choctaw County, MS",2005,3609,3336,273
"Claiborne County, MS",2005,3759,3321,438
"Clarke County, MS",2005,7215,6670,545
"Clay County, MS",2005,8547,7646,901
"Coahoma County, MS",2005,11127,9979,1148
"Copiah County, MS",2005,12489,11494,995
"Covington County, MS",2005,8793,8205,588
"DeSoto County, MS",2005,71502,68547,2955
"Forrest County, MS",2005,35646,33425,2221
"Franklin County, MS",2005,3119,2849,270
"George County, MS",2005,8562,7805,757
"Greene County, MS",2005,4769,4330,439
"Grenada County, MS",2005,10186,9443,743
"Hancock County, MS",2005,21028,18754,2274
"Harrison County, MS",2005,92740,82699,10041
"Hinds County, MS",2005,122092,114214,7878
"Holmes County, MS",2005,7045,6222,823
"Humphreys County, MS",2005,4301,3874,427
"Issaquena County, MS",2005,765,676,89
"Itawamba County, MS",2005,10531,9859,672
"Jackson County, MS",2005,62240,56060,6180
"Jasper County, MS",2005,7410,6836,574
"Jefferson County, MS",2005,2813,2399,414
"Jefferson Davis County, MS",2005,5429,4944,485
"Jones County, MS",2005,30093,28366,1727
"Kemper County, MS",2005,4236,3846,390
"Lafayette County, MS",2005,21324,20230,1094
"Lamar County, MS",2005,22323,21140,1183
"Lauderdale County, MS",2005,33605,31249,2356
"Lawrence County, MS",2005,5128,4711,417
"Leake County, MS",2005,8557,7936,621
"Lee County, MS",2005,38532,36145,2387
"Leflore County, MS",2005,13873,12540,1333
"Lincoln County, MS",2005,14552,13487,1065
"Lowndes County, MS",2005,25498,23594,1904
"Madison County, MS",2005,44044,41794,2250
"Marion County, MS",2005,10325,9480,845
"Marshall County, MS",2005,15345,14042,1303
"Monroe County, MS",2005,17190,15817,1373
"Montgomery County, MS",2005,4818,4435,383
"Neshoba County, MS",2005,14761,13889,872
"Newton County, MS",2005,9741,9135,606
"Noxubee County, MS",2005,4200,3688,512
"Oktibbeha County, MS",2005,20208,18993,1215
"Panola County, MS",2005,14792,13517,1275
"Pearl River County, MS",2005,21363,19403,1960
"Perry County, MS",2005,5130,4711,419
"Pike County, MS",2005,15522,14164,1358
"Pontotoc County, MS",2005,13370,12578,792
"Prentiss County, MS",2005,11426,10554,872
"Quitman County, MS",2005,3953,3588,365
"Rankin County, MS",2005,71680,68458,3222
"Scott County, MS",2005,13266,12535,731
"Sharkey County, MS",2005,2561,2280,281
"Simpson County, MS",2005,11967,11248,719
"Smith County, MS",2005,6847,6435,412
"Stone County, MS",2005,6830,6307,523
"Sunflower County, MS",2005,11187,10060,1127
"Tallahatchie County, MS",2005,6428,5849,579
"Tate County, MS",2005,11896,11121,775
"Tippah County, MS",2005,9567,8918,649
"Tishomingo County, MS",2005,8097,7408,689
"Tunica County, MS",2005,4505,4047,458
"Union County, MS",2005,11913,11155,758
"Walthall County, MS",2005,5894,5361,533
"Warren County, MS",2005,23031,21454,1577
"Washington County, MS",2005,23151,20602,2549
"Wayne County, MS",2005,8568,7927,641
"Webster County, MS",2005,3546,3265,281
"Wilkinson County, MS",2005,3724,3268,456
"Winston County, MS",2005,7981,7390,591
"Yalobusha County, MS",2005,5273,4814,459
"Yazoo County, MS",2005,10139,9168,971
"Adair County, MO",2005,13390,12824,566
"Andrew County, MO",2005,9805,9298,507
"Atchison County, MO",2005,3181,3032,149
"Audrain County, MO",2005,12125,11500,625
"Barry County, MO",2005,17406,16544,862
"Barton County, MO",2005,6456,6130,326
"Bates County, MO",2005,7936,7432,504
"Benton County, MO",2005,8461,7941,520
"Bollinger County, MO",2005,5856,5493,363
"Boone County, MO",2005,85727,82672,3055
"Buchanan County, MO",2005,45542,42886,2656
"Butler County, MO",2005,22234,21085,1149
"Caldwell County, MO",2005,4406,4143,263
"Callaway County, MO",2005,22596,21530,1066
"Camden County, MO",2005,22205,21067,1138
"Cape Girardeau County, MO",2005,38033,36330,1703
"Carroll County, MO",2005,5085,4812,273
"Carter County, MO",2005,2958,2774,184
"Cass County, MO",2005,48720,46229,2491
"Cedar County, MO",2005,6390,6013,377
"Chariton County, MO",2005,4221,3988,233
"Christian County, MO",2005,37337,35744,1593
"Clark County, MO",2005,3582,3370,212
"Clay County, MO",2005,111211,106067,5144
"Clinton County, MO",2005,10328,9766,562
"Cole County, MO",2005,40148,38512,1636
"Cooper County, MO",2005,9064,8635,429
"Crawford County, MO",2005,11834,11119,715
"Dade County, MO",2005,3741,3535,206
"Dallas County, MO",2005,7448,7043,405
"Daviess County, MO",2005,4023,3827,196
"DeKalb County, MO",2005,5062,4765,297
"Dent County, MO",2005,6546,6136,410
"Douglas County, MO",2005,5992,5624,368
"Dunklin County, MO",2005,14607,13549,1058
"Franklin County, MO",2005,52490,49466,3024
"Gasconade County, MO",2005,7898,7459,439
"Gentry County, MO",2005,3332,3184,148
"Greene County, MO",2005,137034,131282,5752
"Grundy County, MO",2005,4920,4665,255
"Harrison County, MO",2005,4624,4381,243
"Henry County, MO",2005,10809,10152,657
"Hickory County, MO",2005,3411,3146,265
"Holt County, MO",2005,2630,2511,119
"Howard County, MO",2005,5411,5166,245
"Howell County, MO",2005,19929,18990,939
"Iron County, MO",2005,5007,4657,350
"Jackson County, MO",2005,336286,314780,21506
"Jasper County, MO",2005,54567,51929,2638
"Jefferson County, MO",2005,115830,109561,6269
"Johnson County, MO",2005,25822,24641,1181
"Knox County, MO",2005,2439,2345,94
"Laclede County, MO",2005,17124,16190,934
"Lafayette County, MO",2005,16710,15794,916
"Lawrence County, MO",2005,18854,17984,870
"Lewis County, MO",2005,5761,5500,261
"Lincoln County, MO",2005,24529,23192,1337
"Linn County, MO",2005,6725,6185,540
"Livingston County, MO",2005,7338,6989,349
"McDonald County, MO",2005,11905,11397,508
"Macon County, MO",2005,8302,7894,408
"Madison County, MO",2005,6016,5639,377
"Maries County, MO",2005,4807,4583,224
"Marion County, MO",2005,14545,13795,750
"Mercer County, MO",2005,1810,1732,78
"Miller County, MO",2005,13333,12574,759
"Mississippi County, MO",2005,5835,5415,420
"Moniteau County, MO",2005,7564,7182,382
"Monroe County, MO",2005,4513,4266,247
"Montgomery County, MO",2005,6266,5907,359
"Morgan County, MO",2005,9560,8947,613
"New Madrid County, MO",2005,8634,8043,591
"Newton County, MO",2005,27744,26347,1397
"Nodaway County, MO",2005,12513,12049,464
"Oregon County, MO",2005,4301,4071,230
"Osage County, MO",2005,7502,7150,352
"Ozark County, MO",2005,4469,4226,243
"Pemiscot County, MO",2005,8048,7439,609
"Perry County, MO",2005,10434,10016,418
"Pettis County, MO",2005,20760,19610,1150
"Phelps County, MO",2005,22341,21340,1001
"Pike County, MO",2005,8935,8463,472
"Platte County, MO",2005,47312,45192,2120
"Polk County, MO",2005,13964,13285,679
"Pulaski County, MO",2005,18145,17186,959
"Putnam County, MO",2005,2554,2433,121
"Ralls County, MO",2005,5599,5291,308
"Randolph County, MO",2005,13091,12426,665
"Ray County, MO",2005,11787,11145,642
"Reynolds County, MO",2005,2592,2390,202
"Ripley County, MO",2005,6602,6209,393
"St. Charles County, MO",2005,186254,178363,7891
"St. Clair County, MO",2005,4327,4070,257
"Ste. Genevieve County, MO",2005,9533,9024,509
"St. Francois County, MO",2005,28033,26172,1861
"St. Louis County, MO",2005,535866,508163,27703
"Saline County, MO",2005,12049,11453,596
"Schuyler County, MO",2005,2285,2150,135
"Scotland County, MO",2005,2460,2363,97
"Scott County, MO",2005,20414,19251,1163
"Shannon County, MO",2005,3810,3530,280
"Shelby County, MO",2005,3205,3038,167
"Stoddard County, MO",2005,15970,15051,919
"Stone County, MO",2005,15855,14591,1264
"Sullivan County, MO",2005,3228,3048,180
"Taney County, MO",2005,25541,23309,2232
"Texas County, MO",2005,10747,10058,689
"Vernon County, MO",2005,10143,9654,489
"Warren County, MO",2005,15347,14523,824
"Washington County, MO",2005,10006,9134,872
"Wayne County, MO",2005,5801,5412,389
"Webster County, MO",2005,16706,15922,784
"Worth County, MO",2005,1144,1098,46
"Wright County, MO",2005,8195,7677,518
"St. Louis city, MO",2005,157506,144748,12758
"Beaverhead County, MT",2005,4956,4777,179
"Big Horn County, MT",2005,5238,4760,478
"Blaine County, MT",2005,2833,2705,128
"Broadwater County, MT",2005,2313,2219,94
"Carbon County, MT",2005,5387,5182,205
"Carter County, MT",2005,678,651,27
"Cascade County, MT",2005,38950,37279,1671
"Chouteau County, MT",2005,2630,2533,97
"Custer County, MT",2005,5617,5392,225
"Daniels County, MT",2005,780,750,30
"Dawson County, MT",2005,4189,4033,156
"Deer Lodge County, MT",2005,3852,3613,239
"Fallon County, MT",2005,1644,1598,46
"Fergus County, MT",2005,5819,5517,302
"Flathead County, MT",2005,42837,40729,2108
"Gallatin County, MT",2005,46649,45172,1477
"Garfield County, MT",2005,643,616,27
"Glacier County, MT",2005,5866,5407,459
"Golden Valley County, MT",2005,537,511,26
"Granite County, MT",2005,1233,1159,74
"Hill County, MT",2005,7854,7499,355
"Jefferson County, MT",2005,5598,5361,237
"Judith Basin County, MT",2005,1072,1021,51
"Lake County, MT",2005,11573,10900,673
"Lewis and Clark County, MT",2005,30847,29614,1233
"Liberty County, MT",2005,872,831,41
"Lincoln County, MT",2005,7764,7081,683
"McCone County, MT",2005,1014,978,36
"Madison County, MT",2005,3827,3687,140
"Meagher County, MT",2005,942,897,45
"Mineral County, MT",2005,1948,1830,118
"Missoula County, MT",2005,57899,55617,2282
"Musselshell County, MT",2005,2088,1971,117
"Park County, MT",2005,9011,8631,380
"Petroleum County, MT",2005,227,215,12
"Phillips County, MT",2005,2075,1984,91
"Pondera County, MT",2005,2724,2584,140
"Powder River County, MT",2005,916,880,36
"Powell County, MT",2005,2667,2496,171
"Prairie County, MT",2005,553,525,28
"Ravalli County, MT",2005,18433,17473,960
"Richland County, MT",2005,5080,4902,178
"Roosevelt County, MT",2005,4011,3739,272
"Rosebud County, MT",2005,4037,3794,243
"Sanders County, MT",2005,4554,4238,316
"Sheridan County, MT",2005,1765,1699,66
"Silver Bow County, MT",2005,17258,16480,778
"Stillwater County, MT",2005,4386,4232,154
"Sweet Grass County, MT",2005,2744,2684,60
"Teton County, MT",2005,3006,2895,111
"Toole County, MT",2005,2536,2449,87
"Treasure County, MT",2005,407,390,17
"Valley County, MT",2005,3628,3475,153
"Wheatland County, MT",2005,1023,979,44
"Wibaux County, MT",2005,493,475,18
"Yellowstone County, MT",2005,78579,75801,2778
"Adams County, NE",2005,17027,16449,578
"Antelope County, NE",2005,3859,3729,130
"Arthur County, NE",2005,257,247,10
"Banner County, NE",2005,388,377,11
"Blaine County, NE",2005,285,274,11
"Boone County, NE",2005,3166,3058,108
"Box Butte County, NE",2005,5614,5392,222
"Boyd County, NE",2005,1134,1093,41
"Brown County, NE",2005,1923,1861,62
"Buffalo County, NE",2005,27034,26283,751
"Burt County, NE",2005,3874,3683,191
"Butler County, NE",2005,4695,4524,171
"Cass County, NE",2005,14017,13440,577
"Cedar County, NE",2005,4989,4853,136
"Chase County, NE",2005,2140,2080,60
"Cherry County, NE",2005,3693,3606,87
"Cheyenne County, NE",2005,5277,5126,151
"Clay County, NE",2005,3241,3122,119
"Colfax County, NE",2005,5848,5684,164
"Cuming County, NE",2005,5352,5191,161
"Custer County, NE",2005,6228,6048,180
"Dakota County, NE",2005,10531,10032,499
"Dawes County, NE",2005,4758,4604,154
"Dawson County, NE",2005,12294,11758,536
"Deuel County, NE",2005,1090,1056,34
"Dixon County, NE",2005,3144,3020,124
"Dodge County, NE",2005,19680,18817,863
"Douglas County, NE",2005,266086,254196,11890
"Dundy County, NE",2005,1111,1065,46
"Fillmore County, NE",2005,3356,3249,107
"Franklin County, NE",2005,1893,1829,64
"Frontier County, NE",2005,1783,1739,44
"Furnas County, NE",2005,2547,2453,94
"Gage County, NE",2005,12833,12264,569
"Garden County, NE",2005,1056,1025,31
"Garfield County, NE",2005,1068,1036,32
"Gosper County, NE",2005,1058,1021,37
"Grant County, NE",2005,424,413,11
"Greeley County, NE",2005,1386,1336,50
"Hall County, NE",2005,30130,28977,1153
"Hamilton County, NE",2005,5439,5292,147
"Harlan County, NE",2005,1793,1736,57
"Hayes County, NE",2005,514,496,18
"Hitchcock County, NE",2005,1488,1433,55
"Holt County, NE",2005,6218,6028,190
"Hooker County, NE",2005,451,436,15
"Howard County, NE",2005,3688,3556,132
"Jefferson County, NE",2005,4364,4196,168
"Johnson County, NE",2005,3140,3027,113
"Kearney County, NE",2005,3891,3781,110
"Keith County, NE",2005,4783,4628,155
"Keya Paha County, NE",2005,435,420,15
"Kimball County, NE",2005,2138,2075,63
"Knox County, NE",2005,4887,4720,167
"Lancaster County, NE",2005,156012,150504,5508
"Lincoln County, NE",2005,21077,20346,731
