COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Logan County, NE",2005,447,436,11
"Loup County, NE",2005,339,324,15
"McPherson County, NE",2005,291,285,6
"Madison County, NE",2005,20302,19483,819
"Merrick County, NE",2005,4290,4133,157
"Morrill County, NE",2005,2813,2726,87
"Nance County, NE",2005,2026,1948,78
"Nemaha County, NE",2005,3564,3404,160
"Nuckolls County, NE",2005,2416,2336,80
"Otoe County, NE",2005,8783,8435,348
"Pawnee County, NE",2005,1633,1574,59
"Perkins County, NE",2005,1587,1547,40
"Phelps County, NE",2005,5230,5082,148
"Pierce County, NE",2005,4266,4116,150
"Platte County, NE",2005,17132,16500,632
"Polk County, NE",2005,3050,2951,99
"Red Willow County, NE",2005,6018,5809,209
"Richardson County, NE",2005,4390,4192,198
"Rock County, NE",2005,937,909,28
"Saline County, NE",2005,8322,8044,278
"Sarpy County, NE",2005,72972,70497,2475
"Saunders County, NE",2005,11153,10715,438
"Scotts Bluff County, NE",2005,19081,18283,798
"Seward County, NE",2005,9252,8960,292
"Sheridan County, NE",2005,3224,3137,87
"Sherman County, NE",2005,1911,1838,73
"Sioux County, NE",2005,772,750,22
"Stanton County, NE",2005,3740,3624,116
"Thayer County, NE",2005,2985,2894,91
"Thomas County, NE",2005,414,399,15
"Thurston County, NE",2005,3002,2768,234
"Valley County, NE",2005,2510,2423,87
"Washington County, NE",2005,11168,10798,370
"Wayne County, NE",2005,5474,5309,165
"Webster County, NE",2005,2011,1939,72
"Wheeler County, NE",2005,472,459,13
"York County, NE",2005,8438,8200,238
"Churchill County, NV",2005,12421,11938,483
"Clark County, NV",2005,869251,833919,35332
"Douglas County, NV",2005,21997,21014,983
"Elko County, NV",2005,23526,22696,830
"Esmeralda County, NV",2005,458,437,21
"Eureka County, NV",2005,672,650,22
"Humboldt County, NV",2005,7791,7511,280
"Lander County, NV",2005,2702,2604,98
"Lincoln County, NV",2005,1563,1485,78
"Lyon County, NV",2005,20354,19209,1145
"Mineral County, NV",2005,2088,1970,118
"Nye County, NV",2005,16313,15416,897
"Pershing County, NV",2005,2422,2306,116
"Storey County, NV",2005,2266,2169,97
"Washoe County, NV",2005,208503,200280,8223
"White Pine County, NV",2005,4305,4138,167
"Carson City, NV",2005,27201,25967,1234
"Belknap County, NH",2005,31920,30856,1064
"Carroll County, NH",2005,24953,24111,842
"Cheshire County, NH",2005,41895,40566,1329
"Coos County, NH",2005,16662,15980,682
"Grafton County, NH",2005,46776,45453,1323
"Hillsborough County, NH",2005,226188,217986,8202
"Merrimack County, NH",2005,78128,75672,2456
"Rockingham County, NH",2005,170876,163836,7040
"Strafford County, NH",2005,66513,64272,2241
"Sullivan County, NH",2005,21942,21296,646
"Atlantic County, NJ",2005,136314,129021,7293
"Bergen County, NJ",2005,465823,448415,17408
"Burlington County, NJ",2005,237927,228749,9178
"Camden County, NJ",2005,262726,250121,12605
"Cape May County, NJ",2005,57700,53895,3805
"Cumberland County, NJ",2005,69082,64663,4419
"Essex County, NJ",2005,360801,340502,20299
"Gloucester County, NJ",2005,148091,141602,6489
"Hudson County, NJ",2005,287475,271796,15679
"Hunterdon County, NJ",2005,71103,68878,2225
"Mercer County, NJ",2005,193721,186136,7585
"Middlesex County, NJ",2005,414728,397205,17523
"Monmouth County, NJ",2005,323151,309920,13231
"Morris County, NJ",2005,267019,258297,8722
"Ocean County, NJ",2005,248890,237282,11608
"Passaic County, NJ",2005,234831,221929,12902
"Salem County, NJ",2005,31234,29715,1519
"Somerset County, NJ",2005,174544,168578,5966
"Sussex County, NJ",2005,82976,79727,3249
"Union County, NJ",2005,264877,252218,12659
"Warren County, NJ",2005,58567,56249,2318
"Bernalillo County, NM",2005,305757,291412,14345
"Catron County, NM",2005,1442,1346,96
"Chaves County, NM",2005,26115,24612,1503
"Cibola County, NM",2005,12217,11538,679
"Colfax County, NM",2005,6825,6466,359
"Curry County, NM",2005,20728,19868,860
"De Baca County, NM",2005,835,787,48
"Dona Ana County, NM",2005,85089,80297,4792
"Eddy County, NM",2005,24586,23453,1133
"Grant County, NM",2005,11998,11283,715
"Guadalupe County, NM",2005,1730,1602,128
"Harding County, NM",2005,379,363,16
"Hidalgo County, NM",2005,2451,2329,122
"Lea County, NM",2005,25780,24721,1059
"Lincoln County, NM",2005,10809,10328,481
"Los Alamos County, NM",2005,11523,11212,311
"Luna County, NM",2005,12566,10941,1625
"McKinley County, NM",2005,26949,25159,1790
"Mora County, NM",2005,2068,1836,232
"Otero County, NM",2005,26815,25497,1318
"Quay County, NM",2005,3953,3743,210
"Rio Arriba County, NM",2005,20903,19649,1254
"Roosevelt County, NM",2005,9461,9102,359
"Sandoval County, NM",2005,50173,47553,2620
"San Juan County, NM",2005,54461,51561,2900
"San Miguel County, NM",2005,13377,12552,825
"Santa Fe County, NM",2005,76704,73560,3144
"Sierra County, NM",2005,5452,5160,292
"Socorro County, NM",2005,9360,8944,416
"Taos County, NM",2005,17422,16263,1159
"Torrance County, NM",2005,7606,7188,418
"Union County, NM",2005,1925,1856,69
"Valencia County, NM",2005,30700,29068,1632
"Albany County, NY",2005,159258,153040,6218
"Allegany County, NY",2005,23532,22163,1369
"Bronx County, NY",2005,507229,468809,38420
"Broome County, NY",2005,96287,91585,4702
"Cattaraugus County, NY",2005,42123,39858,2265
"Cayuga County, NY",2005,41868,39835,2033
"Chautauqua County, NY",2005,67149,63929,3220
"Chemung County, NY",2005,40595,38438,2157
"Chenango County, NY",2005,24291,23092,1199
"Clinton County, NY",2005,40018,37915,2103
"Columbia County, NY",2005,32004,30771,1233
"Cortland County, NY",2005,23938,22643,1295
"Delaware County, NY",2005,23525,22491,1034
"Dutchess County, NY",2005,147009,141260,5749
"Erie County, NY",2005,472255,447793,24462
"Essex County, NY",2005,18741,17739,1002
"Franklin County, NY",2005,22551,21231,1320
"Fulton County, NY",2005,26970,25471,1499
"Genesee County, NY",2005,33104,31514,1590
"Greene County, NY",2005,23754,22608,1146
"Hamilton County, NY",2005,3167,2995,172
"Herkimer County, NY",2005,31671,30005,1666
"Jefferson County, NY",2005,47105,44219,2886
"Kings County, NY",2005,1070528,1003685,66843
"Lewis County, NY",2005,12729,11971,758
"Livingston County, NY",2005,32873,31242,1631
"Madison County, NY",2005,36109,34253,1856
"Monroe County, NY",2005,376359,359288,17071
"Montgomery County, NY",2005,24686,23372,1314
"Nassau County, NY",2005,689655,661861,27794
"New York County, NY",2005,902717,857093,45624
"Niagara County, NY",2005,111714,105517,6197
"Oneida County, NY",2005,111233,105942,5291
"Onondaga County, NY",2005,233689,223200,10489
"Ontario County, NY",2005,56825,54274,2551
"Orange County, NY",2005,177596,170098,7498
"Orleans County, NY",2005,19959,18838,1121
"Oswego County, NY",2005,60241,56509,3732
"Otsego County, NY",2005,31942,30507,1435
"Putnam County, NY",2005,56067,53984,2083
"Queens County, NY",2005,1090028,1032819,57209
"Rensselaer County, NY",2005,83813,80311,3502
"Richmond County, NY",2005,231455,219267,12188
"Rockland County, NY",2005,151221,145210,6011
"St. Lawrence County, NY",2005,49164,46189,2975
"Saratoga County, NY",2005,119981,115603,4378
"Schenectady County, NY",2005,75405,72261,3144
"Schoharie County, NY",2005,15856,15056,800
"Schuyler County, NY",2005,9881,9342,539
"Seneca County, NY",2005,17337,16532,805
"Steuben County, NY",2005,44595,42072,2523
"Suffolk County, NY",2005,777672,745077,32595
"Sullivan County, NY",2005,35159,33456,1703
"Tioga County, NY",2005,26310,25069,1241
"Tompkins County, NY",2005,54600,52653,1947
"Ulster County, NY",2005,91816,87828,3988
"Warren County, NY",2005,35471,33852,1619
"Washington County, NY",2005,32144,30708,1436
"Wayne County, NY",2005,48987,46588,2399
"Westchester County, NY",2005,482484,463188,19296
"Wyoming County, NY",2005,21431,20307,1124
"Yates County, NY",2005,12995,12436,559
"Alamance County, NC",2005,68710,64582,4128
"Alexander County, NC",2005,18234,17246,988
"Alleghany County, NC",2005,4873,4603,270
"Anson County, NC",2005,10562,9777,785
"Ashe County, NC",2005,12759,12028,731
"Avery County, NC",2005,7961,7535,426
"Beaufort County, NC",2005,20198,18904,1294
"Bertie County, NC",2005,8769,8145,624
"Bladen County, NC",2005,15440,14303,1137
"Brunswick County, NC",2005,42827,40686,2141
"Buncombe County, NC",2005,115125,110113,5012
"Burke County, NC",2005,41432,38812,2620
"Cabarrus County, NC",2005,77153,73595,3558
"Caldwell County, NC",2005,39683,36453,3230
"Camden County, NC",2005,4374,4196,178
"Carteret County, NC",2005,32250,30757,1493
"Caswell County, NC",2005,10583,9762,821
"Catawba County, NC",2005,76867,72108,4759
"Chatham County, NC",2005,30758,29521,1237
"Cherokee County, NC",2005,10422,9797,625
"Chowan County, NC",2005,6975,6633,342
"Clay County, NC",2005,4502,4313,189
"Cleveland County, NC",2005,47426,44129,3297
"Columbus County, NC",2005,23690,22178,1512
"Craven County, NC",2005,40795,38880,1915
"Cumberland County, NC",2005,127153,120282,6871
"Currituck County, NC",2005,12065,11698,367
"Dare County, NC",2005,22519,21464,1055
"Davidson County, NC",2005,78306,73618,4688
"Davie County, NC",2005,19826,18987,839
"Duplin County, NC",2005,23659,22232,1427
"Durham County, NC",2005,129938,124302,5636
"Edgecombe County, NC",2005,24224,22184,2040
"Forsyth County, NC",2005,168092,160199,7893
"Franklin County, NC",2005,25987,24751,1236
"Gaston County, NC",2005,96079,90231,5848
"Gates County, NC",2005,4918,4717,201
"Graham County, NC",2005,4039,3759,280
"Granville County, NC",2005,23754,22320,1434
"Greene County, NC",2005,8934,8384,550
"Guilford County, NC",2005,240605,228396,12209
"Halifax County, NC",2005,23665,21968,1697
"Harnett County, NC",2005,45310,42913,2397
"Haywood County, NC",2005,27125,25911,1214
"Henderson County, NC",2005,46267,44326,1941
"Hertford County, NC",2005,9808,9232,576
"Hoke County, NC",2005,18402,17340,1062
"Hyde County, NC",2005,2906,2734,172
"Iredell County, NC",2005,72392,68749,3643
"Jackson County, NC",2005,20511,19676,835
"Johnston County, NC",2005,70876,67718,3158
"Jones County, NC",2005,4935,4695,240
"Lee County, NC",2005,25968,24526,1442
"Lenoir County, NC",2005,27695,26091,1604
"Lincoln County, NC",2005,36213,34184,2029
"McDowell County, NC",2005,21131,19634,1497
"Macon County, NC",2005,15623,14888,735
"Madison County, NC",2005,9766,9264,502
"Martin County, NC",2005,12011,11310,701
"Mecklenburg County, NC",2005,426529,405368,21161
"Mitchell County, NC",2005,7767,7197,570
"Montgomery County, NC",2005,12345,11504,841
"Moore County, NC",2005,35748,33927,1821
"Nash County, NC",2005,44187,41528,2659
"New Hanover County, NC",2005,97891,93864,4027
"Northampton County, NC",2005,8941,8344,597
"Onslow County, NC",2005,55996,53011,2985
"Orange County, NC",2005,65060,62622,2438
"Pamlico County, NC",2005,5691,5434,257
"Pasquotank County, NC",2005,17239,16418,821
"Pender County, NC",2005,21914,20864,1050
"Perquimans County, NC",2005,5142,4896,246
"Person County, NC",2005,18733,17537,1196
"Pitt County, NC",2005,73488,69235,4253
"Polk County, NC",2005,9104,8724,380
"Randolph County, NC",2005,74686,71131,3555
"Richmond County, NC",2005,20124,18579,1545
"Robeson County, NC",2005,52340,48783,3557
"Rockingham County, NC",2005,45686,42675,3011
"Rowan County, NC",2005,67803,64151,3652
"Rutherford County, NC",2005,29473,26929,2544
"Sampson County, NC",2005,31203,29682,1521
"Scotland County, NC",2005,15076,13613,1463
"Stanly County, NC",2005,29475,27888,1587
"Stokes County, NC",2005,23944,22748,1196
"Surry County, NC",2005,34916,32871,2045
"Swain County, NC",2005,6868,6395,473
"Transylvania County, NC",2005,12361,11706,655
"Tyrrell County, NC",2005,2185,2025,160
"Union County, NC",2005,82302,78628,3674
"Vance County, NC",2005,18976,17350,1626
"Wake County, NC",2005,403861,387342,16519
"Warren County, NC",2005,8015,7449,566
"Washington County, NC",2005,6111,5705,406
"Watauga County, NC",2005,23171,22252,919
"Wayne County, NC",2005,51135,48460,2675
"Wilkes County, NC",2005,32852,30991,1861
"Wilson County, NC",2005,38996,35893,3103
"Yadkin County, NC",2005,19164,18279,885
"Yancey County, NC",2005,7870,7306,564
"Adams County, ND",2005,1312,1269,43
"Barnes County, ND",2005,6046,5838,208
"Benson County, ND",2005,2794,2637,157
"Billings County, ND",2005,504,490,14
"Bottineau County, ND",2005,3511,3369,142
"Bowman County, ND",2005,1732,1691,41
"Burke County, ND",2005,1023,996,27
"Burleigh County, ND",2005,44286,43032,1254
"Cass County, ND",2005,82230,80023,2207
"Cavalier County, ND",2005,2146,2067,79
"Dickey County, ND",2005,2962,2881,81
"Divide County, ND",2005,980,948,32
"Dunn County, ND",2005,1730,1672,58
"Eddy County, ND",2005,1342,1267,75
"Emmons County, ND",2005,1854,1757,97
"Foster County, ND",2005,1775,1721,54
"Golden Valley County, ND",2005,911,882,29
"Grand Forks County, ND",2005,38089,36881,1208
"Grant County, ND",2005,1255,1205,50
"Griggs County, ND",2005,1385,1345,40
"Hettinger County, ND",2005,1190,1146,44
"Kidder County, ND",2005,1222,1162,60
"LaMoure County, ND",2005,2261,2186,75
"Logan County, ND",2005,933,899,34
"McHenry County, ND",2005,2783,2627,156
"McIntosh County, ND",2005,1462,1420,42
"McKenzie County, ND",2005,2692,2593,99
"McLean County, ND",2005,4615,4389,226
"Mercer County, ND",2005,4577,4370,207
"Morton County, ND",2005,14527,14009,518
"Mountrail County, ND",2005,2991,2814,177
"Nelson County, ND",2005,1696,1625,71
"Oliver County, ND",2005,1097,1045,52
"Pembina County, ND",2005,4156,3886,270
"Pierce County, ND",2005,1951,1861,90
"Ramsey County, ND",2005,6011,5781,230
"Ransom County, ND",2005,3093,2996,97
"Renville County, ND",2005,1300,1260,40
"Richland County, ND",2005,9047,8742,305
"Rolette County, ND",2005,5211,4725,486
"Sargent County, ND",2005,2432,2367,65
"Sheridan County, ND",2005,746,703,43
"Sioux County, ND",2005,1337,1246,91
"Slope County, ND",2005,526,514,12
"Stark County, ND",2005,13426,13033,393
"Steele County, ND",2005,1151,1120,31
"Stutsman County, ND",2005,11672,11303,369
"Towner County, ND",2005,1269,1206,63
"Traill County, ND",2005,4235,4076,159
"Walsh County, ND",2005,5895,5613,282
"Ward County, ND",2005,28271,27290,981
"Wells County, ND",2005,2200,2095,105
"Williams County, ND",2005,11706,11439,267
"Adams County, OH",2005,13131,12015,1116
"Allen County, OH",2005,52706,49415,3291
"Ashland County, OH",2005,27136,25384,1752
"Ashtabula County, OH",2005,50594,46872,3722
"Athens County, OH",2005,30032,28052,1980
"Auglaize County, OH",2005,26238,25028,1210
"Belmont County, OH",2005,32494,30344,2150
"Brown County, OH",2005,22047,20504,1543
"Butler County, OH",2005,186502,176383,10119
"Carroll County, OH",2005,14150,13178,972
"Champaign County, OH",2005,20848,19638,1210
"Clark County, OH",2005,70529,65964,4565
"Clermont County, OH",2005,104576,98800,5776
"Clinton County, OH",2005,22687,21416,1271
"Columbiana County, OH",2005,53636,49745,3891
"Coshocton County, OH",2005,18109,16583,1526
"Crawford County, OH",2005,22847,21295,1552
"Cuyahoga County, OH",2005,654861,619785,35076
"Darke County, OH",2005,28345,26653,1692
"Defiance County, OH",2005,20579,19298,1281
"Delaware County, OH",2005,83514,79828,3686
"Erie County, OH",2005,42843,40061,2782
"Fairfield County, OH",2005,73172,69143,4029
"Fayette County, OH",2005,15939,14998,941
"Franklin County, OH",2005,601304,569067,32237
"Fulton County, OH",2005,23151,21702,1449
"Gallia County, OH",2005,14112,13069,1043
"Geauga County, OH",2005,50378,48208,2170
"Greene County, OH",2005,77375,72943,4432
"Guernsey County, OH",2005,20036,18558,1478
"Hamilton County, OH",2005,419952,396252,23700
"Hancock County, OH",2005,40240,38199,2041
"Hardin County, OH",2005,16247,15265,982
"Harrison County, OH",2005,7531,7030,501
"Henry County, OH",2005,15891,14885,1006
"Highland County, OH",2005,20973,19704,1269
"Hocking County, OH",2005,13850,12783,1067
"Holmes County, OH",2005,19868,19056,812
"Huron County, OH",2005,30269,27892,2377
"Jackson County, OH",2005,15864,14667,1197
"Jefferson County, OH",2005,31747,29298,2449
"Knox County, OH",2005,30265,28521,1744
"Lake County, OH",2005,129690,123744,5946
"Lawrence County, OH",2005,28685,26903,1782
"Licking County, OH",2005,81708,76862,4846
"Logan County, OH",2005,24671,23355,1316
"Lorain County, OH",2005,151819,143928,7891
"Lucas County, OH",2005,224694,209027,15667
"Madison County, OH",2005,19828,18647,1181
"Mahoning County, OH",2005,119944,111451,8493
"Marion County, OH",2005,32193,30160,2033
"Medina County, OH",2005,91736,87733,4003
"Meigs County, OH",2005,9068,8153,915
"Mercer County, OH",2005,23806,22826,980
"Miami County, OH",2005,54855,51691,3164
"Monroe County, OH",2005,5483,4741,742
"Montgomery County, OH",2005,272233,254552,17681
"Morgan County, OH",2005,6213,5580,633
"Morrow County, OH",2005,17738,16597,1141
"Muskingum County, OH",2005,40214,36782,3432
"Noble County, OH",2005,5907,5412,495
"Ottawa County, OH",2005,21855,20137,1718
"Paulding County, OH",2005,10750,10164,586
"Perry County, OH",2005,16652,15253,1399
"Pickaway County, OH",2005,24055,22335,1720
"Pike County, OH",2005,10740,9632,1108
"Portage County, OH",2005,89469,84319,5150
"Preble County, OH",2005,21776,20470,1306
"Putnam County, OH",2005,17744,16788,956
"Richland County, OH",2005,62761,58534,4227
"Ross County, OH",2005,34771,32180,2591
"Sandusky County, OH",2005,33362,31242,2120
"Scioto County, OH",2005,32205,29355,2850
"Seneca County, OH",2005,31390,29442,1948
"Shelby County, OH",2005,27581,26248,1333
"Stark County, OH",2005,190370,177864,12506
"Summit County, OH",2005,291058,273787,17271
"Trumbull County, OH",2005,105645,98291,7354
"Tuscarawas County, OH",2005,47366,44603,2763
"Union County, OH",2005,24483,23232,1251
"Van Wert County, OH",2005,15105,14307,798
"Vinton County, OH",2005,5635,5161,474
"Warren County, OH",2005,103976,98874,5102
"Washington County, OH",2005,32614,30618,1996
"Wayne County, OH",2005,61120,58018,3102
"Williams County, OH",2005,19597,18369,1228
"Wood County, OH",2005,67891,63983,3908
"Wyandot County, OH",2005,13035,12259,776
"Adair County, OK",2005,9943,9465,478
"Alfalfa County, OK",2005,2323,2222,101
"Atoka County, OK",2005,5553,5260,293
"Beaver County, OK",2005,2890,2796,94
"Beckham County, OK",2005,9653,9354,299
"Blaine County, OK",2005,4824,4589,235
"Bryan County, OK",2005,19362,18623,739
"Caddo County, OK",2005,12077,11398,679
"Canadian County, OK",2005,51178,49306,1872
"Carter County, OK",2005,23547,22513,1034
"Cherokee County, OK",2005,20757,19840,917
"Choctaw County, OK",2005,6466,6101,365
"Cimarron County, OK",2005,1320,1274,46
"Cleveland County, OK",2005,118305,113795,4510
"Coal County, OK",2005,2218,2062,156
"Comanche County, OK",2005,45272,43231,2041
"Cotton County, OK",2005,3301,3178,123
"Craig County, OK",2005,6638,6340,298
"Creek County, OK",2005,32063,30248,1815
"Custer County, OK",2005,13463,13030,433
"Delaware County, OK",2005,17197,16390,807
"Dewey County, OK",2005,2366,2287,79
"Ellis County, OK",2005,2129,2066,63
"Garfield County, OK",2005,28304,27291,1013
"Garvin County, OK",2005,13174,12636,538
"Grady County, OK",2005,23447,22385,1062
"Grant County, OK",2005,2422,2333,89
"Greer County, OK",2005,2082,1964,118
"Harmon County, OK",2005,1359,1307,52
"Harper County, OK",2005,1815,1761,54
"Haskell County, OK",2005,5255,5016,239
"Hughes County, OK",2005,5132,4762,370
"Jackson County, OK",2005,12225,11749,476
"Jefferson County, OK",2005,2246,2129,117
"Johnston County, OK",2005,4850,4624,226
"Kay County, OK",2005,20926,19744,1182
"Kingfisher County, OK",2005,7642,7395,247
"Kiowa County, OK",2005,4052,3865,187
"Latimer County, OK",2005,4023,3796,227
"Le Flore County, OK",2005,21322,20232,1090
"Lincoln County, OK",2005,14775,14064,711
"Logan County, OK",2005,18151,17440,711
"Love County, OK",2005,4751,4548,203
"McClain County, OK",2005,14736,14119,617
"McCurtain County, OK",2005,13953,13030,923
"McIntosh County, OK",2005,8398,7907,491
"Major County, OK",2005,3659,3539,120
"Marshall County, OK",2005,6110,5813,297
"Mayes County, OK",2005,16576,15756,820
"Murray County, OK",2005,6999,6734,265
"Muskogee County, OK",2005,29223,27483,1740
"Noble County, OK",2005,5400,5190,210
"Nowata County, OK",2005,4859,4607,252
"Okfuskee County, OK",2005,4482,4162,320
"Oklahoma County, OK",2005,333282,317817,15465
"Okmulgee County, OK",2005,16816,15751,1065
"Osage County, OK",2005,20773,19775,998
"Ottawa County, OK",2005,15985,15178,807
"Pawnee County, OK",2005,7798,7410,388
"Payne County, OK",2005,35044,33658,1386
"Pittsburg County, OK",2005,20192,19201,991
"Pontotoc County, OK",2005,18664,17853,811
"Pottawatomie County, OK",2005,30845,29211,1634
"Pushmataha County, OK",2005,5299,5033,266
"Roger Mills County, OK",2005,1829,1778,51
"Rogers County, OK",2005,39849,38256,1593
"Seminole County, OK",2005,10067,9365,702
"Sequoyah County, OK",2005,18051,17065,986
"Stephens County, OK",2005,20015,19212,803
"Texas County, OK",2005,9352,9011,341
"Tillman County, OK",2005,3481,3313,168
"Tulsa County, OK",2005,293516,281404,12112
"Wagoner County, OK",2005,31999,30692,1307
"Washington County, OK",2005,24875,23847,1028
"Washita County, OK",2005,5784,5590,194
"Woods County, OK",2005,4396,4093,303
"Woodward County, OK",2005,10192,9850,342
"Baker County, OR",2005,7112,6585,527
"Benton County, OR",2005,41922,39870,2052
"Clackamas County, OR",2005,190177,179708,10469
"Clatsop County, OR",2005,19123,18023,1100
"Columbia County, OR",2005,23209,21505,1704
"Coos County, OR",2005,28530,26375,2155
"Crook County, OR",2005,9305,8656,649
"Curry County, OR",2005,9584,8918,666
"Deschutes County, OR",2005,74532,70250,4282
"Douglas County, OR",2005,46794,42948,3846
"Gilliam County, OR",2005,991,934,57
"Grant County, OR",2005,3625,3272,353
"Harney County, OR",2005,3397,3099,298
"Hood River County, OR",2005,12253,11478,775
"Jackson County, OR",2005,98727,92614,6113
"Jefferson County, OR",2005,9062,8520,542
"Josephine County, OR",2005,34300,31812,2488
"Klamath County, OR",2005,30045,27746,2299
"Lake County, OR",2005,3549,3247,302
"Lane County, OR",2005,173600,162936,10664
"Lincoln County, OR",2005,21930,20410,1520
"Linn County, OR",2005,51945,48046,3899
"Malheur County, OR",2005,12570,11477,1093
"Marion County, OR",2005,147824,138232,9592
"Morrow County, OR",2005,5454,5041,413
"Multnomah County, OR",2005,360354,338487,21867
"Polk County, OR",2005,35556,33556,2000
"Sherman County, OR",2005,882,822,60
"Tillamook County, OR",2005,12262,11504,758
"Umatilla County, OR",2005,36204,33347,2857
"Union County, OR",2005,11737,10936,801
"Wallowa County, OR",2005,3526,3263,263
"Wasco County, OR",2005,12656,11763,893
"Washington County, OR",2005,268325,254482,13843
"Wheeler County, OR",2005,664,622,42
"Yamhill County, OR",2005,44039,41362,2677
"Adams County, PA",2005,54495,52517,1978
"Allegheny County, PA",2005,628051,596886,31165
"Armstrong County, PA",2005,32901,30906,1995
"Beaver County, PA",2005,89335,84353,4982
"Bedford County, PA",2005,23378,21713,1665
"Berks County, PA",2005,198712,189015,9697
"Blair County, PA",2005,64786,61435,3351
"Bradford County, PA",2005,32179,30567,1612
"Bucks County, PA",2005,341282,327163,14119
"Butler County, PA",2005,94848,90283,4565
"Cambria County, PA",2005,67122,63007,4115
"Cameron County, PA",2005,2617,2434,183
"Carbon County, PA",2005,30223,28420,1803
"Centre County, PA",2005,72388,69492,2896
"Chester County, PA",2005,256305,246961,9344
"Clarion County, PA",2005,20827,19805,1022
"Clearfield County, PA",2005,40734,38359,2375
"Clinton County, PA",2005,18968,17814,1154
"Columbia County, PA",2005,34035,32045,1990
"Crawford County, PA",2005,42855,40394,2461
"Cumberland County, PA",2005,119810,115331,4479
"Dauphin County, PA",2005,133946,128233,5713
"Delaware County, PA",2005,279252,266447,12805
"Elk County, PA",2005,17583,16710,873
"Erie County, PA",2005,140605,133043,7562
"Fayette County, PA",2005,65225,60682,4543
"Forest County, PA",2005,2277,2073,204
"Franklin County, PA",2005,76938,74296,2642
"Fulton County, PA",2005,8196,7846,350
"Greene County, PA",2005,17247,16168,1079
"Huntingdon County, PA",2005,22120,20788,1332
"Indiana County, PA",2005,45202,42762,2440
"Jefferson County, PA",2005,22577,21359,1218
"Juniata County, PA",2005,13179,12622,557
"Lackawanna County, PA",2005,105324,99776,5548
"Lancaster County, PA",2005,267575,257802,9773
"Lawrence County, PA",2005,43929,41335,2594
"Lebanon County, PA",2005,70117,67598,2519
"Lehigh County, PA",2005,170760,162363,8397
"Luzerne County, PA",2005,157434,148332,9102
"Lycoming County, PA",2005,59297,56082,3215
"McKean County, PA",2005,21773,20586,1187
"Mercer County, PA",2005,55664,52181,3483
"Mifflin County, PA",2005,23056,21714,1342
"Monroe County, PA",2005,77999,73678,4321
"Montgomery County, PA",2005,422571,406172,16399
"Montour County, PA",2005,8963,8567,396
"Northampton County, PA",2005,147760,140396,7364
"Northumberland County, PA",2005,47156,44544,2612
"Perry County, PA",2005,24104,23085,1019
"Philadelphia County, PA",2005,617131,575746,41385
"Pike County, PA",2005,25838,24321,1517
"Potter County, PA",2005,8632,8083,549
"Schuylkill County, PA",2005,70578,66437,4141
"Snyder County, PA",2005,20279,19396,883
"Somerset County, PA",2005,39459,37108,2351
"Sullivan County, PA",2005,3115,2931,184
"Susquehanna County, PA",2005,21559,20489,1070
"Tioga County, PA",2005,20978,19755,1223
"Union County, PA",2005,17926,16967,959
"Venango County, PA",2005,26640,25194,1446
"Warren County, PA",2005,21162,20105,1057
"Washington County, PA",2005,102273,96666,5607
"Wayne County, PA",2005,24798,23603,1195
"Westmoreland County, PA",2005,184182,174423,9759
"Wyoming County, PA",2005,14264,13527,737
"York County, PA",2005,218916,209684,9232
"Bristol County, RI",2005,28254,27040,1214
"Kent County, RI",2005,96472,91837,4635
"Newport County, RI",2005,44632,42577,2055
