COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Providence County, RI",2005,323279,305663,17616
"Washington County, RI",2005,73099,70079,3020
"Abbeville County, SC",2005,12067,11137,930
"Aiken County, SC",2005,74270,69907,4363
"Allendale County, SC",2005,3290,2941,349
"Anderson County, SC",2005,83943,77761,6182
"Bamberg County, SC",2005,6563,5997,566
"Barnwell County, SC",2005,9387,8540,847
"Beaufort County, SC",2005,61574,58579,2995
"Berkeley County, SC",2005,71630,67822,3808
"Calhoun County, SC",2005,7091,6572,519
"Charleston County, SC",2005,167313,158229,9084
"Cherokee County, SC",2005,24899,22938,1961
"Chester County, SC",2005,15896,14437,1459
"Chesterfield County, SC",2005,18083,16380,1703
"Clarendon County, SC",2005,12742,11508,1234
"Colleton County, SC",2005,16396,15224,1172
"Darlington County, SC",2005,30588,27930,2658
"Dillon County, SC",2005,13545,12268,1277
"Dorchester County, SC",2005,56737,53739,2998
"Edgefield County, SC",2005,11168,10366,802
"Fairfield County, SC",2005,11316,10432,884
"Florence County, SC",2005,61798,56307,5491
"Georgetown County, SC",2005,28755,26283,2472
"Greenville County, SC",2005,209830,198291,11539
"Greenwood County, SC",2005,32531,29586,2945
"Hampton County, SC",2005,7772,7127,645
"Horry County, SC",2005,121360,114386,6974
"Jasper County, SC",2005,10107,9586,521
"Kershaw County, SC",2005,28995,27097,1898
"Lancaster County, SC",2005,29727,27241,2486
"Laurens County, SC",2005,33202,30981,2221
"Lee County, SC",2005,8303,7517,786
"Lexington County, SC",2005,127602,121370,6232
"McCormick County, SC",2005,3550,3155,395
"Marion County, SC",2005,13783,11905,1878
"Marlboro County, SC",2005,12547,11122,1425
"Newberry County, SC",2005,17669,16438,1231
"Oconee County, SC",2005,31781,29035,2746
"Orangeburg County, SC",2005,40563,36659,3904
"Pickens County, SC",2005,57238,53508,3730
"Richland County, SC",2005,171046,160878,10168
"Saluda County, SC",2005,9270,8655,615
"Spartanburg County, SC",2005,131691,121861,9830
"Sumter County, SC",2005,46446,42505,3941
"Union County, SC",2005,12671,11302,1369
"Williamsburg County, SC",2005,15579,13844,1735
"York County, SC",2005,96285,89887,6398
"Aurora County, SD",2005,1375,1319,56
"Beadle County, SD",2005,8889,8501,388
"Bennett County, SD",2005,1436,1348,88
"Bon Homme County, SD",2005,3354,3223,131
"Brookings County, SD",2005,18293,17723,570
"Brown County, SD",2005,20846,20162,684
"Brule County, SD",2005,2861,2766,95
"Buffalo County, SD",2005,573,485,88
"Butte County, SD",2005,5151,4967,184
"Campbell County, SD",2005,891,857,34
"Charles Mix County, SD",2005,4173,3988,185
"Clark County, SD",2005,1869,1778,91
"Clay County, SD",2005,7339,7086,253
"Codington County, SD",2005,15889,15309,580
"Corson County, SD",2005,1431,1327,104
"Custer County, SD",2005,4800,4614,186
"Davison County, SD",2005,11036,10677,359
"Day County, SD",2005,3015,2833,182
"Deuel County, SD",2005,2664,2550,114
"Dewey County, SD",2005,2668,2404,264
"Douglas County, SD",2005,1784,1725,59
"Edmunds County, SD",2005,2095,2026,69
"Fall River County, SD",2005,3878,3720,158
"Faulk County, SD",2005,1175,1131,44
"Grant County, SD",2005,4133,3946,187
"Gregory County, SD",2005,2486,2391,95
"Haakon County, SD",2005,1196,1156,40
"Hamlin County, SD",2005,2931,2813,118
"Hand County, SD",2005,1916,1855,61
"Hanson County, SD",2005,2019,1950,69
"Harding County, SD",2005,810,782,28
"Hughes County, SD",2005,10169,9854,315
"Hutchinson County, SD",2005,3825,3671,154
"Hyde County, SD",2005,776,743,33
"Jackson County, SD",2005,1292,1210,82
"Jerauld County, SD",2005,1322,1276,46
"Jones County, SD",2005,730,709,21
"Kingsbury County, SD",2005,3094,2973,121
"Lake County, SD",2005,6690,6437,253
"Lawrence County, SD",2005,12864,12406,458
"Lincoln County, SD",2005,19303,18733,570
"Lyman County, SD",2005,2009,1903,106
"McCook County, SD",2005,2962,2860,102
"McPherson County, SD",2005,1225,1172,53
"Marshall County, SD",2005,2120,2018,102
"Meade County, SD",2005,12738,12259,479
"Mellette County, SD",2005,909,856,53
"Miner County, SD",2005,1213,1154,59
"Minnehaha County, SD",2005,93785,90545,3240
"Moody County, SD",2005,3905,3713,192
"Oglala Lakota County, SD",2005,3963,3530,433
"Pennington County, SD",2005,52584,50686,1898
"Perkins County, SD",2005,1735,1665,70
"Potter County, SD",2005,1366,1315,51
"Roberts County, SD",2005,4806,4561,245
"Sanborn County, SD",2005,1594,1539,55
"Spink County, SD",2005,3494,3356,138
"Stanley County, SD",2005,1937,1885,52
"Sully County, SD",2005,1018,988,30
"Todd County, SD",2005,3477,3270,207
"Tripp County, SD",2005,3104,2993,111
"Turner County, SD",2005,4514,4345,169
"Union County, SD",2005,7546,7241,305
"Walworth County, SD",2005,2718,2580,138
"Yankton County, SD",2005,11941,11518,423
"Ziebach County, SD",2005,908,835,73
"Anderson County, TN",2005,34488,32712,1776
"Bedford County, TN",2005,21415,20256,1159
"Benton County, TN",2005,6732,6175,557
"Bledsoe County, TN",2005,4605,4243,362
"Blount County, TN",2005,59009,56242,2767
"Bradley County, TN",2005,46242,43813,2429
"Campbell County, TN",2005,16672,15680,992
"Cannon County, TN",2005,6377,6042,335
"Carroll County, TN",2005,13549,12519,1030
"Carter County, TN",2005,28740,27086,1654
"Cheatham County, TN",2005,20229,19344,885
"Chester County, TN",2005,7533,7082,451
"Claiborne County, TN",2005,12912,12190,722
"Clay County, TN",2005,3550,3140,410
"Cocke County, TN",2005,15749,14533,1216
"Coffee County, TN",2005,25210,23816,1394
"Crockett County, TN",2005,6390,5890,500
"Cumberland County, TN",2005,22228,20748,1480
"Davidson County, TN",2005,301917,288260,13657
"Decatur County, TN",2005,5395,4974,421
"DeKalb County, TN",2005,9698,9135,563
"Dickson County, TN",2005,22668,21544,1124
"Dyer County, TN",2005,17228,16172,1056
"Fayette County, TN",2005,15955,14874,1081
"Fentress County, TN",2005,7029,6532,497
"Franklin County, TN",2005,19828,18729,1099
"Gibson County, TN",2005,20641,18886,1755
"Giles County, TN",2005,13273,12302,971
"Grainger County, TN",2005,10042,9442,600
"Greene County, TN",2005,31971,29235,2736
"Grundy County, TN",2005,5756,5323,433
"Hamblen County, TN",2005,29400,27686,1714
"Hamilton County, TN",2005,156630,149223,7407
"Hancock County, TN",2005,2398,2181,217
"Hardeman County, TN",2005,11035,10089,946
"Hardin County, TN",2005,11177,10360,817
"Hawkins County, TN",2005,25347,23775,1572
"Haywood County, TN",2005,9116,8358,758
"Henderson County, TN",2005,12615,11678,937
"Henry County, TN",2005,14027,12974,1053
"Hickman County, TN",2005,10122,9495,627
"Houston County, TN",2005,3763,3444,319
"Humphreys County, TN",2005,8824,8146,678
"Jackson County, TN",2005,5158,4714,444
"Jefferson County, TN",2005,23507,22115,1392
"Johnson County, TN",2005,6943,6373,570
"Knox County, TN",2005,213735,204747,8988
"Lake County, TN",2005,2568,2357,211
"Lauderdale County, TN",2005,9598,8760,838
"Lawrence County, TN",2005,17272,15537,1735
"Lewis County, TN",2005,5113,4629,484
"Lincoln County, TN",2005,16401,15621,780
"Loudon County, TN",2005,21651,20642,1009
"McMinn County, TN",2005,23768,22321,1447
"McNairy County, TN",2005,12196,11464,732
"Macon County, TN",2005,10453,9856,597
"Madison County, TN",2005,46399,43811,2588
"Marion County, TN",2005,12720,11935,785
"Marshall County, TN",2005,12381,11581,800
"Maury County, TN",2005,35653,33509,2144
"Meigs County, TN",2005,4750,4404,346
"Monroe County, TN",2005,18464,17342,1122
"Montgomery County, TN",2005,65160,61940,3220
"Moore County, TN",2005,3086,2944,142
"Morgan County, TN",2005,8118,7509,609
"Obion County, TN",2005,15360,14434,926
"Overton County, TN",2005,9705,9140,565
"Perry County, TN",2005,3254,3020,234
"Pickett County, TN",2005,1839,1682,157
"Polk County, TN",2005,7220,6792,428
"Putnam County, TN",2005,33719,32029,1690
"Rhea County, TN",2005,13141,12253,888
"Roane County, TN",2005,25587,24096,1491
"Robertson County, TN",2005,31473,29943,1530
"Rutherford County, TN",2005,117742,112833,4909
"Scott County, TN",2005,8437,7853,584
"Sequatchie County, TN",2005,5792,5461,331
"Sevier County, TN",2005,44971,42243,2728
"Shelby County, TN",2005,428931,402211,26720
"Smith County, TN",2005,9047,8501,546
"Stewart County, TN",2005,5865,5432,433
"Sullivan County, TN",2005,71480,67752,3728
"Sumner County, TN",2005,75319,71846,3473
"Tipton County, TN",2005,26436,24733,1703
"Trousdale County, TN",2005,3671,3428,243
"Unicoi County, TN",2005,8144,7638,506
"Union County, TN",2005,8718,8231,487
"Van Buren County, TN",2005,2456,2245,211
"Warren County, TN",2005,18324,16872,1452
"Washington County, TN",2005,57753,54913,2840
"Wayne County, TN",2005,6498,5708,790
"Weakley County, TN",2005,15305,14240,1065
"White County, TN",2005,10785,9736,1049
"Williamson County, TN",2005,81057,77958,3099
"Wilson County, TN",2005,54198,51727,2471
"Anderson County, TX",2005,20015,18753,1262
"Andrews County, TX",2005,6337,6082,255
"Angelina County, TX",2005,39283,37137,2146
"Aransas County, TX",2005,10964,10363,601
"Archer County, TX",2005,5289,5105,184
"Armstrong County, TX",2005,1123,1079,44
"Atascosa County, TX",2005,19011,18014,997
"Austin County, TX",2005,12797,12216,581
"Bailey County, TX",2005,3234,3059,175
"Bandera County, TX",2005,9665,9230,435
"Bastrop County, TX",2005,33653,31948,1705
"Baylor County, TX",2005,1863,1774,89
"Bee County, TX",2005,11054,10267,787
"Bell County, TX",2005,114094,108380,5714
"Bexar County, TX",2005,714126,677680,36446
"Blanco County, TX",2005,4691,4500,191
"Borden County, TX",2005,457,440,17
"Bosque County, TX",2005,8387,7959,428
"Bowie County, TX",2005,42168,39885,2283
"Brazoria County, TX",2005,133540,125868,7672
"Brazos County, TX",2005,86694,83047,3647
"Brewster County, TX",2005,5249,5052,197
"Briscoe County, TX",2005,716,677,39
"Brooks County, TX",2005,3092,2883,209
"Brown County, TX",2005,18671,17793,878
"Burleson County, TX",2005,8615,8258,357
"Burnet County, TX",2005,20273,19380,893
"Caldwell County, TX",2005,15967,15117,850
"Calhoun County, TX",2005,9347,8805,542
"Callahan County, TX",2005,6993,6708,285
"Cameron County, TX",2005,140218,129543,10675
"Camp County, TX",2005,5374,5064,310
"Carson County, TX",2005,3489,3352,137
"Cass County, TX",2005,13340,12512,828
"Castro County, TX",2005,3387,3201,186
"Chambers County, TX",2005,13984,13123,861
"Cherokee County, TX",2005,20580,19430,1150
"Childress County, TX",2005,3069,2896,173
"Clay County, TX",2005,6476,6230,246
"Cochran County, TX",2005,1550,1462,88
"Coke County, TX",2005,1372,1296,76
"Coleman County, TX",2005,4319,4120,199
"Collin County, TX",2005,367439,350325,17114
"Collingsworth County, TX",2005,1625,1553,72
"Colorado County, TX",2005,10314,9852,462
"Comal County, TX",2005,48830,46631,2199
"Comanche County, TX",2005,6427,6125,302
"Concho County, TX",2005,1377,1296,81
"Cooke County, TX",2005,19868,19025,843
"Coryell County, TX",2005,25361,23789,1572
"Cottle County, TX",2005,822,776,46
"Crane County, TX",2005,1578,1498,80
"Crockett County, TX",2005,2036,1961,75
"Crosby County, TX",2005,2923,2765,158
"Culberson County, TX",2005,1648,1583,65
"Dallam County, TX",2005,3079,2976,103
"Dallas County, TX",2005,1142456,1077868,64588
"Dawson County, TX",2005,5170,4817,353
"Deaf Smith County, TX",2005,8330,7943,387
"Delta County, TX",2005,2412,2279,133
"Denton County, TX",2005,314097,299695,14402
"DeWitt County, TX",2005,9338,8907,431
"Dickens County, TX",2005,1076,1020,56
"Dimmit County, TX",2005,3813,3500,313
"Donley County, TX",2005,1835,1745,90
"Duval County, TX",2005,5249,4926,323
"Eastland County, TX",2005,8491,8050,441
"Ector County, TX",2005,62285,59458,2827
"Edwards County, TX",2005,1027,986,41
"Ellis County, TX",2005,66297,62763,3534
"El Paso County, TX",2005,290010,269570,20440
"Erath County, TX",2005,17496,16774,722
"Falls County, TX",2005,7276,6826,450
"Fannin County, TX",2005,13803,12921,882
"Fayette County, TX",2005,11997,11529,468
"Fisher County, TX",2005,2028,1942,86
"Floyd County, TX",2005,3255,3069,186
"Foard County, TX",2005,686,653,33
"Fort Bend County, TX",2005,235000,222687,12313
"Franklin County, TX",2005,5137,4888,249
"Freestone County, TX",2005,10010,9586,424
"Frio County, TX",2005,6371,5986,385
"Gaines County, TX",2005,6223,5926,297
"Galveston County, TX",2005,137734,129836,7898
"Garza County, TX",2005,2399,2292,107
"Gillespie County, TX",2005,12746,12315,431
"Glasscock County, TX",2005,637,613,24
"Goliad County, TX",2005,3397,3234,163
"Gonzales County, TX",2005,9632,9233,399
"Gray County, TX",2005,10824,10367,457
"Grayson County, TX",2005,56416,53380,3036
"Gregg County, TX",2005,60526,57558,2968
"Grimes County, TX",2005,10229,9606,623
"Guadalupe County, TX",2005,51700,49318,2382
"Hale County, TX",2005,16756,15865,891
"Hall County, TX",2005,1585,1493,92
"Hamilton County, TX",2005,3958,3775,183
"Hansford County, TX",2005,2472,2384,88
"Hardeman County, TX",2005,2292,2189,103
"Hardin County, TX",2005,24619,22996,1623
"Harris County, TX",2005,1823699,1719989,103710
"Harrison County, TX",2005,31118,29386,1732
"Hartley County, TX",2005,2276,2187,89
"Haskell County, TX",2005,3147,3028,119
"Hays County, TX",2005,67038,63996,3042
"Hemphill County, TX",2005,2251,2186,65
"Henderson County, TX",2005,34466,32483,1983
"Hidalgo County, TX",2005,260575,239969,20606
"Hill County, TX",2005,15349,14389,960
"Hockley County, TX",2005,11049,10554,495
"Hood County, TX",2005,22525,21350,1175
"Hopkins County, TX",2005,17449,16650,799
"Houston County, TX",2005,8494,7945,549
"Howard County, TX",2005,13311,12602,709
"Hudspeth County, TX",2005,1328,1236,92
"Hunt County, TX",2005,38516,36412,2104
"Hutchinson County, TX",2005,10189,9670,519
"Irion County, TX",2005,957,923,34
"Jack County, TX",2005,4078,3889,189
"Jackson County, TX",2005,6625,6299,326
"Jasper County, TX",2005,15584,14330,1254
"Jeff Davis County, TX",2005,1203,1156,47
"Jefferson County, TX",2005,111553,102875,8678
"Jim Hogg County, TX",2005,2616,2491,125
"Jim Wells County, TX",2005,19753,18664,1089
"Johnson County, TX",2005,72108,68540,3568
"Jones County, TX",2005,7869,7446,423
"Karnes County, TX",2005,5437,5092,345
"Kaufman County, TX",2005,43006,40644,2362
"Kendall County, TX",2005,14298,13703,595
"Kenedy County, TX",2005,248,241,7
"Kent County, TX",2005,440,422,18
"Kerr County, TX",2005,22578,21655,923
"Kimble County, TX",2005,2264,2171,93
"King County, TX",2005,167,160,7
"Kinney County, TX",2005,1439,1352,87
"Kleberg County, TX",2005,16308,15469,839
"Knox County, TX",2005,1789,1704,85
"Lamar County, TX",2005,22980,21551,1429
"Lamb County, TX",2005,7213,6861,352
"Lampasas County, TX",2005,9922,9492,430
"La Salle County, TX",2005,2597,2451,146
"Lavaca County, TX",2005,10355,9982,373
"Lee County, TX",2005,8656,8276,380
"Leon County, TX",2005,7702,7277,425
"Liberty County, TX",2005,31272,29160,2112
"Limestone County, TX",2005,10327,9802,525
"Lipscomb County, TX",2005,1662,1604,58
"Live Oak County, TX",2005,5031,4777,254
"Llano County, TX",2005,8021,7614,407
"Loving County, TX",2005,39,35,4
"Lubbock County, TX",2005,137313,131720,5593
"Lynn County, TX",2005,2831,2667,164
"McCulloch County, TX",2005,3757,3569,188
"McLennan County, TX",2005,112002,106373,5629
"McMullen County, TX",2005,381,361,20
"Madison County, TX",2005,4922,4638,284
"Marion County, TX",2005,5063,4775,288
"Martin County, TX",2005,2113,2020,93
"Mason County, TX",2005,2385,2314,71
"Matagorda County, TX",2005,16325,14998,1327
"Maverick County, TX",2005,19087,16543,2544
"Medina County, TX",2005,19420,18465,955
"Menard County, TX",2005,1090,1040,50
"Midland County, TX",2005,66317,63868,2449
"Milam County, TX",2005,12157,11538,619
"Mills County, TX",2005,2547,2448,99
"Mitchell County, TX",2005,3363,3150,213
"Montague County, TX",2005,9784,9350,434
"Montgomery County, TX",2005,189082,180109,8973
"Moore County, TX",2005,10233,9846,387
"Morris County, TX",2005,6093,5723,370
"Motley County, TX",2005,669,642,27
"Nacogdoches County, TX",2005,31075,29454,1621
"Navarro County, TX",2005,21441,20210,1231
"Newton County, TX",2005,5771,5239,532
"Nolan County, TX",2005,7559,7205,354
"Nueces County, TX",2005,156542,148088,8454
"Ochiltree County, TX",2005,5023,4863,160
"Oldham County, TX",2005,1058,1018,40
"Orange County, TX",2005,40782,37526,3256
"Palo Pinto County, TX",2005,14208,13564,644
"Panola County, TX",2005,11619,11050,569
"Parker County, TX",2005,50654,48241,2413
"Parmer County, TX",2005,4594,4413,181
"Pecos County, TX",2005,6650,6308,342
"Polk County, TX",2005,16734,15598,1136
"Potter County, TX",2005,56544,53955,2589
"Presidio County, TX",2005,3241,2884,357
"Rains County, TX",2005,5087,4814,273
"Randall County, TX",2005,65374,63116,2258
"Reagan County, TX",2005,2183,2129,54
"Real County, TX",2005,1320,1254,66
"Red River County, TX",2005,6261,5875,386
"Reeves County, TX",2005,4230,3915,315
"Refugio County, TX",2005,3852,3661,191
"Roberts County, TX",2005,551,533,18
"Robertson County, TX",2005,7558,7182,376
"Rockwall County, TX",2005,32378,30852,1526
"Runnels County, TX",2005,4611,4373,238
"Rusk County, TX",2005,22712,21527,1185
"Sabine County, TX",2005,3444,3104,340
"San Augustine County, TX",2005,3599,3346,253
"San Jacinto County, TX",2005,10161,9531,630
"San Patricio County, TX",2005,29557,27529,2028
"San Saba County, TX",2005,2639,2508,131
"Schleicher County, TX",2005,1362,1308,54
"Scurry County, TX",2005,7095,6743,352
"Shackelford County, TX",2005,1933,1875,58
"Shelby County, TX",2005,11709,11022,687
"Sherman County, TX",2005,1388,1329,59
"Smith County, TX",2005,95360,90560,4800
"Somervell County, TX",2005,3686,3487,199
"Starr County, TX",2005,21176,18415,2761
"Stephens County, TX",2005,4299,4102,197
"Sterling County, TX",2005,937,911,26
"Stonewall County, TX",2005,822,793,29
"Sutton County, TX",2005,2695,2619,76
"Swisher County, TX",2005,3608,3438,170
"Tarrant County, TX",2005,843857,800439,43418
"Taylor County, TX",2005,65219,62551,2668
"Terrell County, TX",2005,383,356,27
"Terry County, TX",2005,5756,5431,325
"Throckmorton County, TX",2005,931,899,32
"Titus County, TX",2005,14690,13997,693
"Tom Green County, TX",2005,51839,49600,2239
"Travis County, TX",2005,502123,479587,22536
"Trinity County, TX",2005,5803,5436,367
"Tyler County, TX",2005,8360,7747,613
"Upshur County, TX",2005,18761,17831,930
"Upton County, TX",2005,1678,1613,65
"Uvalde County, TX",2005,11690,10980,710
"Val Verde County, TX",2005,20042,18733,1309
"Van Zandt County, TX",2005,25337,24068,1269
"Victoria County, TX",2005,43899,41913,1986
"Walker County, TX",2005,26030,24571,1459
"Waller County, TX",2005,15833,14961,872
"Ward County, TX",2005,4464,4220,244
"Washington County, TX",2005,16168,15430,738
"Webb County, TX",2005,85624,80484,5140
"Wharton County, TX",2005,20740,19685,1055
"Wheeler County, TX",2005,2676,2571,105
"Wichita County, TX",2005,62488,59542,2946
"Wilbarger County, TX",2005,7518,7228,290
"Willacy County, TX",2005,7521,6807,714
"Williamson County, TX",2005,179531,171343,8188
"Wilson County, TX",2005,17687,16840,847
"Winkler County, TX",2005,3034,2890,144
"Wise County, TX",2005,27596,26298,1298
"Wood County, TX",2005,17600,16625,975
"Yoakum County, TX",2005,3285,3132,153
"Young County, TX",2005,9348,8952,396
"Zapata County, TX",2005,5061,4724,337
"Zavala County, TX",2005,3846,3401,445
"Beaver County, UT",2005,3071,2944,127
"Box Elder County, UT",2005,22413,21449,964
"Cache County, UT",2005,57222,55373,1849
"Carbon County, UT",2005,9541,9077,464
"Daggett County, UT",2005,503,477,26
"Davis County, UT",2005,135870,130515,5355
"Duchesne County, UT",2005,7690,7358,332
"Emery County, UT",2005,5125,4864,261
"Garfield County, UT",2005,2699,2506,193
"Grand County, UT",2005,5028,4712,316
"Iron County, UT",2005,19873,19101,772
"Juab County, UT",2005,3916,3729,187
"Kane County, UT",2005,3265,3105,160
"Millard County, UT",2005,6092,5847,245
"Morgan County, UT",2005,3818,3659,159
"Piute County, UT",2005,851,817,34
"Rich County, UT",2005,1290,1250,40
"Salt Lake County, UT",2005,517454,496679,20775
"San Juan County, UT",2005,4787,4410,377
"Sanpete County, UT",2005,10563,10003,560
"Sevier County, UT",2005,9149,8742,407
"Summit County, UT",2005,21457,20604,853
"Tooele County, UT",2005,25165,24068,1097
"Uintah County, UT",2005,14669,14121,548
"Utah County, UT",2005,205142,197112,8030
"Wasatch County, UT",2005,9309,8926,383
"Washington County, UT",2005,56944,54639,2305
"Wayne County, UT",2005,1337,1265,72
"Weber County, UT",2005,108209,103267,4942
"Addison County, VT",2005,21560,20856,704
"Bennington County, VT",2005,20089,19361,728
"Caledonia County, VT",2005,16451,15817,634
"Chittenden County, VT",2005,87236,84544,2692
"Essex County, VT",2005,3222,3101,121
"Franklin County, VT",2005,25936,24955,981
"Grand Isle County, VT",2005,4248,4035,213
"Lamoille County, VT",2005,14587,14019,568
"Orange County, VT",2005,16158,15634,524
"Orleans County, VT",2005,14087,13374,713
"Rutland County, VT",2005,35775,34466,1309
"Washington County, VT",2005,34179,32960,1219
"Windham County, VT",2005,24992,24153,839
"Windsor County, VT",2005,32241,31280,961
"Accomack County, VA",2005,18785,17901,884
"Albemarle County, VA",2005,47414,46060,1354
"Alleghany County, VA",2005,7466,7112,354
"Amelia County, VA",2005,6317,6098,219
"Amherst County, VA",2005,15320,14685,635
"Appomattox County, VA",2005,6824,6500,324
"Arlington County, VA",2005,123328,120442,2886
"Augusta County, VA",2005,36267,35148,1119
"Bath County, VA",2005,2927,2822,105
"Bedford County, VA",2005,36472,35191,1281
"Bland County, VA",2005,3060,2937,123
"Botetourt County, VA",2005,17017,16499,518
"Brunswick County, VA",2005,6761,6410,351
"Buchanan County, VA",2005,8401,7947,454
"Buckingham County, VA",2005,6783,6486,297
"Campbell County, VA",2005,26677,25613,1064
"Caroline County, VA",2005,12862,12369,493
"Carroll County, VA",2005,14383,13570,813
"Charles City County, VA",2005,3757,3592,165
"Charlotte County, VA",2005,5424,4976,448
"Chesterfield County, VA",2005,158613,153561,5052
"Clarke County, VA",2005,7738,7537,201
"Craig County, VA",2005,2500,2402,98
"Culpeper County, VA",2005,19022,18391,631
"Cumberland County, VA",2005,4452,4277,175
"Dickenson County, VA",2005,5720,5350,370
"Dinwiddie County, VA",2005,12594,12072,522
"Essex County, VA",2005,5388,5135,253
"Fairfax County, VA",2005,568187,553530,14657
"Fauquier County, VA",2005,35413,34463,950
"Floyd County, VA",2005,7094,6830,264
"Fluvanna County, VA",2005,12793,12400,393
"Franklin County, VA",2005,25337,24409,928
"Frederick County, VA",2005,38283,37198,1085
"Giles County, VA",2005,8352,7921,431
"Gloucester County, VA",2005,19798,19183,615
"Goochland County, VA",2005,10343,10032,311
"Grayson County, VA",2005,7401,7052,349
"Greene County, VA",2005,9658,9374,284
"Greensville County, VA",2005,3931,3718,213
"Halifax County, VA",2005,15792,14818,974
"Hanover County, VA",2005,53511,51917,1594
"Henrico County, VA",2005,156494,151154,5340
"Henry County, VA",2005,25472,23772,1700
"Highland County, VA",2005,1184,1142,42
"Isle of Wight County, VA",2005,17369,16725,644
"James City County, VA",2005,28790,27878,912
"King and Queen County, VA",2005,3263,3134,129
"King George County, VA",2005,9461,9140,321
"King William County, VA",2005,7911,7633,278
"Lancaster County, VA",2005,5210,4915,295
"Lee County, VA",2005,9229,8762,467
"Loudoun County, VA",2005,147280,143676,3604
"Louisa County, VA",2005,15101,14548,553
"Lunenburg County, VA",2005,5577,5281,296
"Madison County, VA",2005,7172,6949,223
"Mathews County, VA",2005,4396,4263,133
"Mecklenburg County, VA",2005,13193,12376,817
"Middlesex County, VA",2005,5031,4852,179
"Montgomery County, VA",2005,43120,41566,1554
"Nelson County, VA",2005,7424,7182,242
"New Kent County, VA",2005,8789,8503,286
"Northampton County, VA",2005,5914,5608,306
"Northumberland County, VA",2005,6037,5743,294
"Nottoway County, VA",2005,6345,6053,292
"Orange County, VA",2005,14651,14179,472
"Page County, VA",2005,11433,10843,590
"Patrick County, VA",2005,8779,8195,584
"Pittsylvania County, VA",2005,31788,29753,2035
"Powhatan County, VA",2005,13506,13118,388
"Prince Edward County, VA",2005,8532,8041,491
"Prince George County, VA",2005,15026,14442,584
"Prince William County, VA",2005,189649,184445,5204
"Pulaski County, VA",2005,17995,17179,816
"Rappahannock County, VA",2005,4112,4004,108
"Richmond County, VA",2005,3482,3317,165
"Roanoke County, VA",2005,46636,45233,1403
"Rockbridge County, VA",2005,11233,10881,352
"Rockingham County, VA",2005,40244,39032,1212
"Russell County, VA",2005,11955,11265,690
"Scott County, VA",2005,9769,9255,514
"Shenandoah County, VA",2005,19521,18920,601
"Smyth County, VA",2005,15589,14862,727
"Southampton County, VA",2005,7523,7207,316
"Spotsylvania County, VA",2005,61880,60198,1682
"Stafford County, VA",2005,61558,59870,1688
"Surry County, VA",2005,3638,3462,176
"Sussex County, VA",2005,4408,4148,260
"Tazewell County, VA",2005,19489,18598,891
"Warren County, VA",2005,18604,18034,570
"Washington County, VA",2005,25934,24759,1175
"Westmoreland County, VA",2005,8114,7742,372
"Wise County, VA",2005,17238,16413,825
"Wythe County, VA",2005,14965,14312,653
"York County, VA",2005,30554,29620,934
"Alexandria city, VA",2005,84746,82535,2211
"Bristol city, VA",2005,7737,7312,425
"Buena Vista city, VA",2005,3392,3263,129
"Charlottesville city, VA",2005,19797,19039,758
"Chesapeake city, VA",2005,111678,107638,4040
"Colonial Heights city, VA",2005,9059,8684,375
"Covington city, VA",2005,2837,2674,163
"Danville city, VA",2005,20921,18793,2128
"Emporia city, VA",2005,2433,2293,140
"Fairfax city, VA",2005,12777,12434,343
"Falls Church city, VA",2005,6428,6210,218
"Franklin city, VA",2005,3725,3531,194
"Fredericksburg city, VA",2005,11225,10722,503
"Galax city, VA",2005,3110,2950,160
