COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Hampton city, VA",2005,66763,63746,3017
"Harrisonburg city, VA",2005,20953,20146,807
"Hopewell city, VA",2005,10276,9683,593
"Lexington city, VA",2005,2316,2195,121
"Lynchburg city, VA",2005,31249,29817,1432
"Manassas city, VA",2005,20522,19929,593
"Manassas Park city, VA",2005,6519,6354,165
"Martinsville city, VA",2005,5947,5345,602
"Newport News city, VA",2005,86290,82389,3901
"Norfolk city, VA",2005,96113,91215,4898
"Norton city, VA",2005,1524,1439,85
"Petersburg city, VA",2005,13965,12930,1035
"Poquoson city, VA",2005,6161,5983,178
"Portsmouth city, VA",2005,44821,42403,2418
"Radford city, VA",2005,7228,6899,329
"Richmond city, VA",2005,95504,90382,5122
"Roanoke city, VA",2005,45225,43312,1913
"Salem city, VA",2005,12722,12314,408
"Staunton city, VA",2005,11231,10864,367
"Suffolk city, VA",2005,37792,36284,1508
"Virginia Beach city, VA",2005,220002,212602,7400
"Waynesboro city, VA",2005,9827,9450,377
"Williamsburg city, VA",2005,4773,4426,347
"Winchester city, VA",2005,13740,13311,429
"Adams County, WA",2005,8176,7596,580
"Asotin County, WA",2005,10517,9858,659
"Benton County, WA",2005,85027,79916,5111
"Chelan County, WA",2005,39450,37014,2436
"Clallam County, WA",2005,29526,27521,2005
"Clark County, WA",2005,202656,189108,13548
"Columbia County, WA",2005,1636,1503,133
"Cowlitz County, WA",2005,42978,39717,3261
"Douglas County, WA",2005,19966,18824,1142
"Ferry County, WA",2005,3009,2721,288
"Franklin County, WA",2005,29279,27118,2161
"Garfield County, WA",2005,1081,1019,62
"Grant County, WA",2005,38364,35447,2917
"Grays Harbor County, WA",2005,31229,28761,2468
"Island County, WA",2005,31726,29751,1975
"Jefferson County, WA",2005,13598,12798,800
"King County, WA",2005,1011681,967430,44251
"Kitsap County, WA",2005,120999,114535,6464
"Kittitas County, WA",2005,19119,17929,1190
"Klickitat County, WA",2005,9373,8607,766
"Lewis County, WA",2005,30631,28174,2457
"Lincoln County, WA",2005,4725,4425,300
"Mason County, WA",2005,24024,22395,1629
"Okanogan County, WA",2005,20706,19169,1537
"Pacific County, WA",2005,9095,8420,675
"Pend Oreille County, WA",2005,5067,4640,427
"Pierce County, WA",2005,369155,346469,22686
"San Juan County, WA",2005,8223,7845,378
"Skagit County, WA",2005,56282,52784,3498
"Skamania County, WA",2005,5033,4633,400
"Snohomish County, WA",2005,346207,329649,16558
"Spokane County, WA",2005,224140,210833,13307
"Stevens County, WA",2005,18006,16564,1442
"Thurston County, WA",2005,121951,115486,6465
"Wahkiakum County, WA",2005,1630,1505,125
"Walla Walla County, WA",2005,28983,27229,1754
"Whatcom County, WA",2005,102524,97125,5399
"Whitman County, WA",2005,20371,19453,918
"Yakima County, WA",2005,117560,108427,9133
"Barbour County, WV",2005,6549,6146,403
"Berkeley County, WV",2005,43568,41847,1721
"Boone County, WV",2005,9294,8865,429
"Braxton County, WV",2005,5863,5512,351
"Brooke County, WV",2005,11095,10286,809
"Cabell County, WV",2005,44041,42054,1987
"Calhoun County, WV",2005,2675,2445,230
"Clay County, WV",2005,3484,3213,271
"Doddridge County, WV",2005,2858,2720,138
"Fayette County, WV",2005,17747,16717,1030
"Gilmer County, WV",2005,3048,2906,142
"Grant County, WV",2005,4935,4624,311
"Greenbrier County, WV",2005,15042,14121,921
"Hampshire County, WV",2005,9403,9013,390
"Hancock County, WV",2005,14695,13604,1091
"Hardy County, WV",2005,6982,6715,267
"Harrison County, WV",2005,30438,28999,1439
"Jackson County, WV",2005,11587,10902,685
"Jefferson County, WV",2005,24044,23247,797
"Kanawha County, WV",2005,90679,86270,4409
"Lewis County, WV",2005,7238,6876,362
"Lincoln County, WV",2005,7837,7334,503
"Logan County, WV",2005,12708,12082,626
"McDowell County, WV",2005,6384,5856,528
"Marion County, WV",2005,25772,24595,1177
"Marshall County, WV",2005,15048,14174,874
"Mason County, WV",2005,10096,9305,791
"Mercer County, WV",2005,23764,22563,1201
"Mineral County, WV",2005,13385,12670,715
"Mingo County, WV",2005,8134,7663,471
"Monongalia County, WV",2005,44216,42591,1625
"Monroe County, WV",2005,5720,5453,267
"Morgan County, WV",2005,7029,6703,326
"Nicholas County, WV",2005,10397,9823,574
"Ohio County, WV",2005,20967,19946,1021
"Pendleton County, WV",2005,3664,3524,140
"Pleasants County, WV",2005,3189,2988,201
"Pocahontas County, WV",2005,3750,3510,240
"Preston County, WV",2005,14293,13610,683
"Putnam County, WV",2005,26468,25260,1208
"Raleigh County, WV",2005,32166,30644,1522
"Randolph County, WV",2005,12839,12167,672
"Ritchie County, WV",2005,4591,4323,268
"Roane County, WV",2005,5413,5012,401
"Summers County, WV",2005,4683,4389,294
"Taylor County, WV",2005,6931,6571,360
"Tucker County, WV",2005,3026,2836,190
"Tyler County, WV",2005,3595,3333,262
"Upshur County, WV",2005,10649,10131,518
"Wayne County, WV",2005,17577,16659,918
"Webster County, WV",2005,3291,3099,192
"Wetzel County, WV",2005,6540,5925,615
"Wirt County, WV",2005,2505,2319,186
"Wood County, WV",2005,40944,38707,2237
"Wyoming County, WV",2005,8154,7718,436
"Adams County, WI",2005,9678,9007,671
"Ashland County, WI",2005,9256,8713,543
"Barron County, WI",2005,25439,24113,1326
"Bayfield County, WI",2005,8202,7705,497
"Brown County, WI",2005,135667,129576,6091
"Buffalo County, WI",2005,8302,7967,335
"Burnett County, WI",2005,8405,7935,470
"Calumet County, WI",2005,25092,24067,1025
"Chippewa County, WI",2005,32640,30885,1755
"Clark County, WI",2005,17621,16650,971
"Columbia County, WI",2005,31579,30182,1397
"Crawford County, WI",2005,9554,9090,464
"Dane County, WI",2005,285593,276653,8940
"Dodge County, WI",2005,46581,44305,2276
"Door County, WI",2005,16653,15734,919
"Douglas County, WI",2005,22685,21488,1197
"Dunn County, WI",2005,24127,23073,1054
"Eau Claire County, WI",2005,53764,51576,2188
"Florence County, WI",2005,2558,2384,174
"Fond du Lac County, WI",2005,55868,53301,2567
"Forest County, WI",2005,4949,4606,343
"Grant County, WI",2005,26884,25715,1169
"Green County, WI",2005,20008,19125,883
"Green Lake County, WI",2005,10280,9682,598
"Iowa County, WI",2005,14262,13666,596
"Iron County, WI",2005,3188,2923,265
"Jackson County, WI",2005,9816,9256,560
"Jefferson County, WI",2005,42581,40661,1920
"Juneau County, WI",2005,13312,12508,804
"Kenosha County, WI",2005,82362,77709,4653
"Kewaunee County, WI",2005,11800,11271,529
"La Crosse County, WI",2005,61433,58976,2457
"Lafayette County, WI",2005,8949,8584,365
"Langlade County, WI",2005,10668,10034,634
"Lincoln County, WI",2005,15824,14965,859
"Manitowoc County, WI",2005,45215,42998,2217
"Marathon County, WI",2005,74364,71307,3057
"Marinette County, WI",2005,22349,21000,1349
"Marquette County, WI",2005,7849,7369,480
"Menominee County, WI",2005,1643,1479,164
"Milwaukee County, WI",2005,451298,425389,25909
"Monroe County, WI",2005,23331,22380,951
"Oconto County, WI",2005,20223,19064,1159
"Oneida County, WI",2005,20231,19062,1169
"Outagamie County, WI",2005,94857,90578,4279
"Ozaukee County, WI",2005,47669,45907,1762
"Pepin County, WI",2005,3965,3760,205
"Pierce County, WI",2005,23337,22384,953
"Polk County, WI",2005,23865,22634,1231
"Portage County, WI",2005,39832,38004,1828
"Price County, WI",2005,8623,8202,421
"Racine County, WI",2005,98509,92687,5822
"Richland County, WI",2005,9835,9411,424
"Rock County, WI",2005,83193,78337,4856
"Rusk County, WI",2005,7992,7493,499
"St. Croix County, WI",2005,44624,42583,2041
"Sauk County, WI",2005,34203,32692,1511
"Sawyer County, WI",2005,9348,8793,555
"Shawano County, WI",2005,22408,21315,1093
"Sheboygan County, WI",2005,64550,61993,2557
"Taylor County, WI",2005,11100,10493,607
"Trempealeau County, WI",2005,15752,15063,689
"Vernon County, WI",2005,14237,13592,645
"Vilas County, WI",2005,11766,11065,701
"Walworth County, WI",2005,55870,53533,2337
"Washburn County, WI",2005,8289,7783,506
"Washington County, WI",2005,71985,68990,2995
"Waukesha County, WI",2005,211868,203760,8108
"Waupaca County, WI",2005,28000,26521,1479
"Waushara County, WI",2005,12598,11903,695
"Winnebago County, WI",2005,91185,87160,4025
"Wood County, WI",2005,39548,37319,2229
"Albany County, WY",2005,19369,18835,534
"Big Horn County, WY",2005,5299,5060,239
"Campbell County, WY",2005,23193,22592,601
"Carbon County, WY",2005,7612,7316,296
"Converse County, WY",2005,6674,6428,246
"Crook County, WY",2005,3253,3141,112
"Fremont County, WY",2005,17707,16875,832
"Goshen County, WY",2005,5678,5428,250
"Hot Springs County, WY",2005,2312,2220,92
"Johnson County, WY",2005,3783,3641,142
"Laramie County, WY",2005,41359,39658,1701
"Lincoln County, WY",2005,7807,7491,316
"Natrona County, WY",2005,39124,37778,1346
"Niobrara County, WY",2005,1116,1073,43
"Park County, WY",2005,14379,13808,571
"Platte County, WY",2005,4012,3819,193
"Sheridan County, WY",2005,15048,14481,567
"Sublette County, WY",2005,4975,4873,102
"Sweetwater County, WY",2005,22002,21360,642
"Teton County, WY",2005,13756,13344,412
"Uinta County, WY",2005,10646,10285,361
"Washakie County, WY",2005,4260,4086,174
"Weston County, WY",2005,3165,3039,126
"Adjuntas Municipio, PR",2005,5931,5109,822
"Aguada Municipio, PR",2005,16068,13871,2197
"Aguadilla Municipio, PR",2005,22468,19428,3040
"Aguas Buenas Municipio, PR",2005,9515,8370,1145
"Aibonito Municipio, PR",2005,8136,6916,1220
"Anasco Municipio, PR",2005,11122,9531,1591
"Arecibo Municipio, PR",2005,33919,29678,4241
"Arroyo Municipio, PR",2005,5626,4665,961
"Barceloneta Municipio, PR",2005,7387,6291,1096
"Barranquitas Municipio, PR",2005,7780,6792,988
"Bayamon Municipio, PR",2005,84035,76923,7112
"Cabo Rojo Municipio, PR",2005,20670,18602,2068
"Caguas Municipio, PR",2005,54820,48864,5956
"Camuy Municipio, PR",2005,12840,11406,1434
"Canovanas Municipio, PR",2005,14496,12542,1954
"Carolina Municipio, PR",2005,78568,71720,6848
"Catano Municipio, PR",2005,8251,7342,909
"Cayey Municipio, PR",2005,16066,13952,2114
"Ceiba Municipio, PR",2005,6050,5274,776
"Ciales Municipio, PR",2005,5285,4397,888
"Cidra Municipio, PR",2005,15472,13607,1865
"Coamo Municipio, PR",2005,11622,9831,1791
"Comerio Municipio, PR",2005,4919,4188,731
"Corozal Municipio, PR",2005,10760,9335,1425
"Culebra Municipio, PR",2005,873,801,72
"Dorado Municipio, PR",2005,12707,11590,1117
"Fajardo Municipio, PR",2005,15344,13225,2119
"Florida Municipio, PR",2005,4154,3519,635
"Guanica Municipio, PR",2005,6646,5499,1147
"Guayama Municipio, PR",2005,14450,12299,2151
"Guayanilla Municipio, PR",2005,7046,5905,1141
"Guaynabo Municipio, PR",2005,45025,42105,2920
"Gurabo Municipio, PR",2005,15337,13673,1664
"Hatillo Municipio, PR",2005,12892,11270,1622
"Hormigueros Municipio, PR",2005,6615,5824,791
"Humacao Municipio, PR",2005,21247,18016,3231
"Isabela Municipio, PR",2005,15925,13860,2065
"Jayuya Municipio, PR",2005,4656,3908,748
"Juana Diaz Municipio, PR",2005,17420,15322,2098
"Juncos Municipio, PR",2005,13054,11396,1658
"Lajas Municipio, PR",2005,9014,7863,1151
"Lares Municipio, PR",2005,11873,10382,1491
"Las Marias Municipio, PR",2005,3935,3384,551
"Las Piedras Municipio, PR",2005,12859,11040,1819
"Loiza Municipio, PR",2005,8949,7691,1258
"Luquillo Municipio, PR",2005,7294,6138,1156
"Manati Municipio, PR",2005,14834,12753,2081
"Maricao Municipio, PR",2005,2107,1814,293
"Maunabo Municipio, PR",2005,3823,3039,784
"Mayaguez Municipio, PR",2005,30821,26590,4231
"Moca Municipio, PR",2005,15210,13310,1900
"Morovis Municipio, PR",2005,9292,7870,1422
"Naguabo Municipio, PR",2005,7621,6427,1194
"Naranjito Municipio, PR",2005,8710,7718,992
"Orocovis Municipio, PR",2005,5470,4660,810
"Patillas Municipio, PR",2005,6079,4984,1095
"Penuelas Municipio, PR",2005,8921,7631,1290
"Ponce Municipio, PR",2005,65927,58779,7148
"Quebradillas Municipio, PR",2005,8763,7626,1137
"Rincon Municipio, PR",2005,5712,4891,821
"Rio Grande Municipio, PR",2005,17988,15923,2065
"Sabana Grande Municipio, PR",2005,9590,8287,1303
"Salinas Municipio, PR",2005,8860,7290,1570
"San German Municipio, PR",2005,13445,11609,1836
"San Juan Municipio, PR",2005,173645,159713,13932
"San Lorenzo Municipio, PR",2005,14435,12661,1774
"San Sebastian Municipio, PR",2005,15769,13561,2208
"Santa Isabel Municipio, PR",2005,9250,8076,1174
"Toa Alta Municipio, PR",2005,28556,26265,2291
"Toa Baja Municipio, PR",2005,35943,32903,3040
"Trujillo Alto Municipio, PR",2005,34523,31959,2564
"Utuado Municipio, PR",2005,9671,8198,1473
"Vega Alta Municipio, PR",2005,12539,11152,1387
"Vega Baja Municipio, PR",2005,20930,18296,2634
"Vieques Municipio, PR",2005,3062,2725,337
"Villalba Municipio, PR",2005,9506,8112,1394
"Yabucoa Municipio, PR",2005,11247,9272,1975
"Yauco Municipio, PR",2005,16695,14380,2315
"Lincoln County, MO",2015,26943,25551,1392
"Autauga County, AL",2004,23218,22103,1115
"Baldwin County, AL",2004,74772,70919,3853
"Barbour County, AL",2004,10633,9865,768
"Bibb County, AL",2004,8843,8359,484
"Blount County, AL",2004,26208,25101,1107
"Bullock County, AL",2004,3880,3430,450
"Butler County, AL",2004,9088,8224,864
"Calhoun County, AL",2004,54026,51065,2961
"Chambers County, AL",2004,16607,15438,1169
"Cherokee County, AL",2004,12058,11478,580
"Chilton County, AL",2004,19630,18702,928
"Choctaw County, AL",2004,5462,4992,470
"Clarke County, AL",2004,10391,9464,927
"Clay County, AL",2004,5891,5515,376
"Cleburne County, AL",2004,6682,6327,355
"Coffee County, AL",2004,20221,19136,1085
"Colbert County, AL",2004,24751,22986,1765
"Conecuh County, AL",2004,5061,4630,431
"Coosa County, AL",2004,4911,4560,351
"Covington County, AL",2004,17171,16019,1152
"Crenshaw County, AL",2004,5818,5418,400
"Cullman County, AL",2004,38483,36472,2011
"Dale County, AL",2004,20505,19401,1104
"Dallas County, AL",2004,16375,14726,1649
"DeKalb County, AL",2004,32051,30191,1860
"Elmore County, AL",2004,33284,31657,1627
"Escambia County, AL",2004,14306,13217,1089
"Etowah County, AL",2004,47170,44143,3027
"Fayette County, AL",2004,7876,7329,547
"Franklin County, AL",2004,13443,12503,940
"Geneva County, AL",2004,11688,11110,578
"Greene County, AL",2004,3484,3178,306
"Hale County, AL",2004,7049,6516,533
"Henry County, AL",2004,7548,7122,426
"Houston County, AL",2004,45913,43753,2160
"Jackson County, AL",2004,27035,25181,1854
"Jefferson County, AL",2004,320336,303284,17052
"Lamar County, AL",2004,6382,5856,526
"Lauderdale County, AL",2004,41360,38702,2658
"Lawrence County, AL",2004,15990,14963,1027
"Lee County, AL",2004,62500,59700,2800
"Limestone County, AL",2004,34650,32858,1792
"Lowndes County, AL",2004,4965,4503,462
"Macon County, AL",2004,8618,8016,602
"Madison County, AL",2004,157604,150260,7344
"Marengo County, AL",2004,8848,8303,545
"Marion County, AL",2004,13321,12468,853
"Marshall County, AL",2004,41572,39543,2029
"Mobile County, AL",2004,178915,167153,11762
"Monroe County, AL",2004,9706,8976,730
"Montgomery County, AL",2004,104751,98692,6059
"Morgan County, AL",2004,55996,52576,3420
"Perry County, AL",2004,3697,3320,377
"Pickens County, AL",2004,8027,7416,611
"Pike County, AL",2004,15084,14268,816
"Randolph County, AL",2004,10046,9367,679
"Russell County, AL",2004,21356,19950,1406
"St. Clair County, AL",2004,33092,31429,1663
"Shelby County, AL",2004,91524,88411,3113
"Sumter County, AL",2004,4974,4498,476
"Talladega County, AL",2004,38820,36178,2642
"Tallapoosa County, AL",2004,18367,17222,1145
"Tuscaloosa County, AL",2004,83274,79315,3959
"Walker County, AL",2004,30156,28306,1850
"Washington County, AL",2004,6937,6273,664
"Wilcox County, AL",2004,3726,3276,450
"Winston County, AL",2004,10337,9580,757
"Aleutians East Borough, AK",2004,1112,1016,96
"Aleutians West Census Area, AK",2004,3069,2870,199
"Anchorage Municipality, AK",2004,146277,137591,8686
"Bethel Census Area, AK",2004,7004,6116,888
"Bristol Bay Borough, AK",2004,1040,974,66
"Denali Borough, AK",2004,1516,1396,120
"Dillingham Census Area, AK",2004,2049,1826,223
"Fairbanks North Star Borough, AK",2004,44051,41206,2845
"Haines Borough, AK",2004,1410,1270,140
"Juneau City and Borough, AK",2004,17932,16882,1050
"Kenai Peninsula Borough, AK",2004,25312,22883,2429
"Ketchikan Gateway Borough, AK",2004,7876,7286,590
"Kodiak Island Borough, AK",2004,6171,5627,544
"Kusilvak Census Area, AK",2004,2501,1995,506
"Lake and Peninsula Borough, AK",2004,915,825,90
"Matanuska-Susitna Borough, AK",2004,34464,31583,2881
"Nome Census Area, AK",2004,3948,3488,460
"North Slope Borough, AK",2004,3666,3291,375
"Northwest Arctic Borough, AK",2004,2869,2486,383
"Prince of Wales-Hyder Census Area, AK",2004,2553,2207,346
"Sitka City and Borough, AK",2004,4578,4289,289
"Hoonah-Angoon Census Area, AK",2004,1764,1530,234
"Southeast Fairbanks Census Area, AK",2004,2764,2431,333
"Valdez-Cordova Census Area, AK",2004,5380,4844,536
"Petersburg Borough, AK",2004,2917,2556,361
"Yakutat City and Borough, AK",2004,306,273,33
"Yukon-Koyukuk Census Area, AK",2004,3298,2903,395
"Apache County, AZ",2004,20403,18055,2348
"Cochise County, AZ",2004,54664,51941,2723
"Coconino County, AZ",2004,66968,63381,3587
"Gila County, AZ",2004,20754,19418,1336
"Graham County, AZ",2004,12081,11273,808
"Greenlee County, AZ",2004,3445,3267,178
"La Paz County, AZ",2004,7620,7106,514
"Maricopa County, AZ",2004,1789725,1710158,79567
"Mohave County, AZ",2004,84631,80882,3749
"Navajo County, AZ",2004,37898,34656,3242
"Pima County, AZ",2004,438856,418266,20590
"Pinal County, AZ",2004,81981,77037,4944
"Santa Cruz County, AZ",2004,15616,14124,1492
"Yavapai County, AZ",2004,87831,83750,4081
"Yuma County, AZ",2004,73799,62116,11683
"Arkansas County, AR",2004,10844,10195,649
"Ashley County, AR",2004,9682,8766,916
"Baxter County, AR",2004,16428,15409,1019
"Benton County, AR",2004,93006,89633,3373
"Boone County, AR",2004,16216,15254,962
"Bradley County, AR",2004,5545,5117,428
"Calhoun County, AR",2004,2586,2410,176
"Carroll County, AR",2004,13353,12701,652
"Chicot County, AR",2004,4913,4373,540
"Clark County, AR",2004,11081,10395,686
"Clay County, AR",2004,7309,6719,590
"Cleburne County, AR",2004,11093,10493,600
"Cleveland County, AR",2004,4151,3873,278
"Columbia County, AR",2004,10781,10075,706
"Conway County, AR",2004,9428,8883,545
"Craighead County, AR",2004,44183,41771,2412
"Crawford County, AR",2004,26217,24865,1352
"Crittenden County, AR",2004,21819,20309,1510
"Cross County, AR",2004,8556,7859,697
"Dallas County, AR",2004,3784,3501,283
"Desha County, AR",2004,6028,5481,547
"Drew County, AR",2004,8632,7946,686
"Faulkner County, AR",2004,49854,47372,2482
"Franklin County, AR",2004,8172,7779,393
"Fulton County, AR",2004,4977,4674,303
"Garland County, AR",2004,40617,38104,2513
"Grant County, AR",2004,8416,7953,463
"Greene County, AR",2004,17815,16719,1096
"Hempstead County, AR",2004,10838,10194,644
"Hot Spring County, AR",2004,14615,13724,891
"Howard County, AR",2004,6366,5981,385
"Independence County, AR",2004,17386,16284,1102
"Izard County, AR",2004,5206,4844,362
"Jackson County, AR",2004,7800,7122,678
"Jefferson County, AR",2004,36496,33626,2870
"Johnson County, AR",2004,10826,10239,587
"Lafayette County, AR",2004,3293,3056,237
"Lawrence County, AR",2004,7549,6941,608
"Lee County, AR",2004,3448,3060,388
"Lincoln County, AR",2004,5150,4752,398
"Little River County, AR",2004,6439,6121,318
"Logan County, AR",2004,9928,9391,537
"Lonoke County, AR",2004,29046,27684,1362
"Madison County, AR",2004,7422,7117,305
"Marion County, AR",2004,6551,6158,393
"Miller County, AR",2004,18839,17916,923
"Mississippi County, AR",2004,19723,17741,1982
"Monroe County, AR",2004,3826,3555,271
"Montgomery County, AR",2004,4224,3995,229
"Nevada County, AR",2004,4369,4105,264
"Newton County, AR",2004,3573,3353,220
"Ouachita County, AR",2004,12299,11456,843
"Perry County, AR",2004,4851,4574,277
"Phillips County, AR",2004,9015,8193,822
"Pike County, AR",2004,5110,4831,279
"Poinsett County, AR",2004,11234,10514,720
"Polk County, AR",2004,8420,7912,508
"Pope County, AR",2004,27467,25989,1478
"Prairie County, AR",2004,4362,4130,232
"Pulaski County, AR",2004,185731,176064,9667
"Randolph County, AR",2004,7713,7074,639
"St. Francis County, AR",2004,10638,9652,986
"Saline County, AR",2004,45251,43152,2099
"Scott County, AR",2004,4575,4339,236
"Searcy County, AR",2004,3330,3139,191
"Sebastian County, AR",2004,57291,54544,2747
"Sevier County, AR",2004,7511,7162,349
"Sharp County, AR",2004,6473,5961,512
"Stone County, AR",2004,4464,4127,337
"Union County, AR",2004,19742,18284,1458
"Van Buren County, AR",2004,6923,6437,486
"Washington County, AR",2004,94255,90635,3620
"White County, AR",2004,31818,29770,2048
"Woodruff County, AR",2004,3490,3140,350
"Yell County, AR",2004,9963,9459,504
"Alameda County, CA",2004,741617,698223,43394
"Alpine County, CA",2004,534,491,43
"Amador County, CA",2004,16906,15932,974
"Butte County, CA",2004,97434,90271,7163
"Calaveras County, CA",2004,19956,18606,1350
"Colusa County, CA",2004,9513,8216,1297
"Contra Costa County, CA",2004,507762,480274,27488
"Del Norte County, CA",2004,10626,9772,854
"El Dorado County, CA",2004,88838,84174,4664
"Fresno County, CA",2004,404288,362204,42084
"Glenn County, CA",2004,11451,10385,1066
"Humboldt County, CA",2004,60401,56493,3908
"Imperial County, CA",2004,59427,49334,10093
"Inyo County, CA",2004,9247,8756,491
"Kern County, CA",2004,314447,283402,31045
"Kings County, CA",2004,53159,47322,5837
"Lake County, CA",2004,25764,23442,2322
"Lassen County, CA",2004,12181,11259,922
"Los Angeles County, CA",2004,4753481,4445361,308120
"Madera County, CA",2004,61102,55523,5579
"Marin County, CA",2004,129155,123465,5690
"Mariposa County, CA",2004,8570,7997,573
"Mendocino County, CA",2004,43861,41053,2808
"Merced County, CA",2004,97625,86994,10631
"Modoc County, CA",2004,4049,3695,354
"Mono County, CA",2004,8286,7869,417
"Monterey County, CA",2004,207233,190103,17130
"Napa County, CA",2004,71171,67804,3367
"Nevada County, CA",2004,48697,46122,2575
"Orange County, CA",2004,1569114,1502719,66395
"Placer County, CA",2004,158523,150962,7561
"Plumas County, CA",2004,10397,9380,1017
"Riverside County, CA",2004,817683,768869,48814
"Sacramento County, CA",2004,659062,622197,36865
"San Benito County, CA",2004,25076,22682,2394
"San Bernardino County, CA",2004,829185,781585,47600
"San Diego County, CA",2004,1478541,1408922,69619
"San Francisco County, CA",2004,418507,394397,24110
"San Joaquin County, CA",2004,281401,256891,24510
"San Luis Obispo County, CA",2004,129550,123650,5900
"San Mateo County, CA",2004,361489,343993,17496
"Santa Barbara County, CA",2004,210987,201038,9949
"Santa Clara County, CA",2004,821616,768970,52646
"Santa Cruz County, CA",2004,143470,133430,10040
"Shasta County, CA",2004,82432,76182,6250
"Sierra County, CA",2004,1581,1428,153
"Siskiyou County, CA",2004,18972,17182,1790
"Solano County, CA",2004,206294,194329,11965
"Sonoma County, CA",2004,253992,241462,12530
"Stanislaus County, CA",2004,223664,203101,20563
"Sutter County, CA",2004,40049,35817,4232
"Tehama County, CA",2004,25289,23424,1865
"Trinity County, CA",2004,5237,4664,573
"Tulare County, CA",2004,179763,158989,20774
"Tuolumne County, CA",2004,25551,23788,1763
"Ventura County, CA",2004,412278,390262,22016
"Yolo County, CA",2004,91911,86345,5566
"Yuba County, CA",2004,25235,22795,2440
"Adams County, CO",2004,205154,192092,13062
"Alamosa County, CO",2004,8256,7774,482
"Arapahoe County, CO",2004,296059,279684,16375
"Archuleta County, CO",2004,5785,5470,315
"Baca County, CO",2004,2358,2274,84
"Bent County, CO",2004,2400,2249,151
"Boulder County, CO",2004,166606,158571,8035
"Broomfield County, CO",2004,24110,22747,1363
"Chaffee County, CO",2004,8084,7613,471
"Cheyenne County, CO",2004,1329,1289,40
"Clear Creek County, CO",2004,5870,5542,328
"Conejos County, CO",2004,3806,3508,298
"Costilla County, CO",2004,1358,1214,144
"Crowley County, CO",2004,1626,1496,130
"Custer County, CO",2004,2024,1920,104
"Delta County, CO",2004,14604,13822,782
"Denver County, CO",2004,303137,283567,19570
"Dolores County, CO",2004,976,912,64
"Douglas County, CO",2004,136547,130326,6221
"Eagle County, CO",2004,27314,26136,1178
"Elbert County, CO",2004,12726,12115,611
"El Paso County, CO",2004,285556,269440,16116
"Fremont County, CO",2004,18890,17622,1268
"Garfield County, CO",2004,28216,27034,1182
"Gilpin County, CO",2004,3310,3132,178
"Grand County, CO",2004,8491,8142,349
"Gunnison County, CO",2004,8716,8358,358
"Hinsdale County, CO",2004,603,583,20
"Huerfano County, CO",2004,3287,3021,266
"Jackson County, CO",2004,1111,1072,39
"Jefferson County, CO",2004,305347,289174,16173
"Kiowa County, CO",2004,901,855,46
"Kit Carson County, CO",2004,4300,4151,149
"Lake County, CO",2004,3889,3672,217
"La Plata County, CO",2004,28238,27094,1144
"Larimer County, CO",2004,163742,156259,7483
"Las Animas County, CO",2004,7980,7551,429
"Lincoln County, CO",2004,3040,2914,126
"Logan County, CO",2004,10748,10289,459
"Mesa County, CO",2004,69349,65636,3713
"Mineral County, CO",2004,470,448,22
"Moffat County, CO",2004,7697,7320,377
"Montezuma County, CO",2004,12587,11900,687
"Montrose County, CO",2004,19104,18100,1004
"Morgan County, CO",2004,14304,13663,641
"Otero County, CO",2004,9318,8756,562
"Ouray County, CO",2004,2677,2571,106
"Park County, CO",2004,9582,9072,510
"Phillips County, CO",2004,2351,2267,84
"Pitkin County, CO",2004,10684,10164,520
"Prowers County, CO",2004,7396,7072,324
"Pueblo County, CO",2004,69123,64060,5063
"Rio Blanco County, CO",2004,3768,3625,143
"Rio Grande County, CO",2004,6552,6158,394
"Routt County, CO",2004,14124,13578,546
"Saguache County, CO",2004,3095,2880,215
"San Juan County, CO",2004,538,505,33
"San Miguel County, CO",2004,5036,4800,236
"Sedgwick County, CO",2004,1581,1530,51
"Summit County, CO",2004,16054,15380,674
"Teller County, CO",2004,12491,11799,692
