COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Washington County, CO",2004,2795,2685,110
"Weld County, CO",2004,109077,102985,6092
"Yuma County, CO",2004,6122,5926,196
"Fairfield County, CT",2004,448115,428096,20019
"Hartford County, CT",2004,431901,408102,23799
"Litchfield County, CT",2004,101343,96523,4820
"Middlesex County, CT",2004,87715,84009,3706
"New Haven County, CT",2004,424886,402256,22630
"New London County, CT",2004,141448,135028,6420
"Tolland County, CT",2004,79351,76061,3290
"Windham County, CT",2004,59442,56141,3301
"Kent County, DE",2004,69048,66624,2424
"New Castle County, DE",2004,266051,254797,11254
"Sussex County, DE",2004,85284,82178,3106
"District of Columbia, DC",2004,312027,287683,24344
"Alachua County, FL",2004,120256,115973,4283
"Baker County, FL",2004,10601,10171,430
"Bay County, FL",2004,78802,75238,3564
"Bradford County, FL",2004,11582,11123,459
"Brevard County, FL",2004,249353,237866,11487
"Broward County, FL",2004,924362,880488,43874
"Calhoun County, FL",2004,5288,5029,259
"Charlotte County, FL",2004,61519,58148,3371
"Citrus County, FL",2004,48233,45536,2697
"Clay County, FL",2004,81664,78118,3546
"Collier County, FL",2004,138907,132878,6029
"Columbia County, FL",2004,27269,26070,1199
"DeSoto County, FL",2004,13484,12690,794
"Dixie County, FL",2004,5069,4800,269
"Duval County, FL",2004,411112,390042,21070
"Escambia County, FL",2004,131998,125535,6463
"Flagler County, FL",2004,27368,25913,1455
"Franklin County, FL",2004,5095,4909,186
"Gadsden County, FL",2004,19987,19022,965
"Gilchrist County, FL",2004,7135,6847,288
"Glades County, FL",2004,4499,4249,250
"Gulf County, FL",2004,5964,5728,236
"Hamilton County, FL",2004,4558,4333,225
"Hardee County, FL",2004,10934,10245,689
"Hendry County, FL",2004,17001,15543,1458
"Hernando County, FL",2004,55841,52578,3263
"Highlands County, FL",2004,37751,35723,2028
"Hillsborough County, FL",2004,569195,543533,25662
"Holmes County, FL",2004,7987,7619,368
"Indian River County, FL",2004,56200,52264,3936
"Jackson County, FL",2004,20873,20015,858
"Jefferson County, FL",2004,6627,6377,250
"Lafayette County, FL",2004,2797,2702,95
"Lake County, FL",2004,110583,105453,5130
"Lee County, FL",2004,251852,241399,10453
"Leon County, FL",2004,133899,128757,5142
"Levy County, FL",2004,15616,14860,756
"Liberty County, FL",2004,3141,3027,114
"Madison County, FL",2004,7192,6801,391
"Manatee County, FL",2004,142577,136478,6099
"Marion County, FL",2004,119728,113984,5744
"Martin County, FL",2004,62199,58991,3208
"Miami-Dade County, FL",2004,1106508,1062894,43614
"Monroe County, FL",2004,45976,44527,1449
"Nassau County, FL",2004,31256,29941,1315
"Okaloosa County, FL",2004,93054,89920,3134
"Okeechobee County, FL",2004,16182,15144,1038
"Orange County, FL",2004,530884,506346,24538
"Osceola County, FL",2004,109692,104334,5358
"Palm Beach County, FL",2004,598161,566247,31914
"Pasco County, FL",2004,173717,164628,9089
"Pinellas County, FL",2004,465181,443802,21379
"Polk County, FL",2004,249232,236570,12662
"Putnam County, FL",2004,30759,29075,1684
"St. Johns County, FL",2004,77315,74386,2929
"St. Lucie County, FL",2004,104341,97567,6774
"Santa Rosa County, FL",2004,63198,60368,2830
"Sarasota County, FL",2004,167945,160928,7017
"Seminole County, FL",2004,219012,209455,9557
"Sumter County, FL",2004,21051,20065,986
"Suwannee County, FL",2004,16163,15453,710
"Taylor County, FL",2004,8379,7920,459
"Union County, FL",2004,4893,4711,182
"Volusia County, FL",2004,234360,223275,11085
"Wakulla County, FL",2004,13536,13051,485
"Walton County, FL",2004,24444,23573,871
"Washington County, FL",2004,9093,8670,423
"Appling County, GA",2004,8207,7689,518
"Atkinson County, GA",2004,3585,3307,278
"Bacon County, GA",2004,4302,4075,227
"Baker County, GA",2004,1798,1718,80
"Baldwin County, GA",2004,20150,19186,964
"Banks County, GA",2004,8786,8472,314
"Barrow County, GA",2004,28718,27421,1297
"Bartow County, GA",2004,43182,40898,2284
"Ben Hill County, GA",2004,7882,7500,382
"Berrien County, GA",2004,8592,8275,317
"Bibb County, GA",2004,72537,68846,3691
"Bleckley County, GA",2004,5104,4801,303
"Brantley County, GA",2004,7330,6962,368
"Brooks County, GA",2004,8058,7774,284
"Bryan County, GA",2004,14330,13818,512
"Bulloch County, GA",2004,29027,27710,1317
"Burke County, GA",2004,9997,9314,683
"Butts County, GA",2004,8847,8355,492
"Calhoun County, GA",2004,2326,2189,137
"Camden County, GA",2004,19071,18213,858
"Candler County, GA",2004,4394,4190,204
"Carroll County, GA",2004,48730,46314,2416
"Catoosa County, GA",2004,33912,32717,1195
"Charlton County, GA",2004,4216,4006,210
"Chatham County, GA",2004,121432,116271,5161
"Chattahoochee County, GA",2004,2760,2512,248
"Chattooga County, GA",2004,10958,10408,550
"Cherokee County, GA",2004,94256,90610,3646
"Clarke County, GA",2004,57858,55500,2358
"Clay County, GA",2004,1445,1368,77
"Clayton County, GA",2004,132632,124857,7775
"Clinch County, GA",2004,2419,2277,142
"Cobb County, GA",2004,362060,346157,15903
"Coffee County, GA",2004,17305,16253,1052
"Colquitt County, GA",2004,18211,17331,880
"Columbia County, GA",2004,55009,52893,2116
"Cook County, GA",2004,6845,6482,363
"Coweta County, GA",2004,53044,50865,2179
"Crawford County, GA",2004,6219,5919,300
"Crisp County, GA",2004,9831,9297,534
"Dade County, GA",2004,8324,7982,342
"Dawson County, GA",2004,9882,9491,391
"Decatur County, GA",2004,11637,10863,774
"DeKalb County, GA",2004,363403,343516,19887
"Dodge County, GA",2004,8517,8087,430
"Dooly County, GA",2004,4553,4282,271
"Dougherty County, GA",2004,41136,38666,2470
"Douglas County, GA",2004,55960,53249,2711
"Early County, GA",2004,5598,5316,282
"Echols County, GA",2004,2185,2118,67
"Effingham County, GA",2004,23727,22832,895
"Elbert County, GA",2004,9937,9385,552
"Emanuel County, GA",2004,10313,9775,538
"Evans County, GA",2004,4737,4544,193
"Fannin County, GA",2004,9729,9243,486
"Fayette County, GA",2004,51088,49179,1909
"Floyd County, GA",2004,49196,46862,2334
"Forsyth County, GA",2004,70229,67788,2441
"Franklin County, GA",2004,10315,9791,524
"Fulton County, GA",2004,448696,425535,23161
"Gilmer County, GA",2004,12787,12255,532
"Glascock County, GA",2004,1194,1136,58
"Glynn County, GA",2004,37453,35932,1521
"Gordon County, GA",2004,25516,24371,1145
"Grady County, GA",2004,11057,10559,498
"Greene County, GA",2004,6387,5996,391
"Gwinnett County, GA",2004,381656,365548,16108
"Habersham County, GA",2004,19338,18604,734
"Hall County, GA",2004,80083,76884,3199
"Hancock County, GA",2004,3326,3102,224
"Haralson County, GA",2004,12614,11965,649
"Harris County, GA",2004,14638,14037,601
"Hart County, GA",2004,10990,10434,556
"Heard County, GA",2004,4876,4614,262
"Henry County, GA",2004,82971,79319,3652
"Houston County, GA",2004,60299,57888,2411
"Irwin County, GA",2004,4393,4184,209
"Jackson County, GA",2004,23900,22864,1036
"Jasper County, GA",2004,6043,5741,302
"Jeff Davis County, GA",2004,5363,4983,380
"Jefferson County, GA",2004,7124,6559,565
"Jenkins County, GA",2004,3290,3086,204
"Johnson County, GA",2004,3724,3519,205
"Jones County, GA",2004,13371,12800,571
"Lamar County, GA",2004,7687,7255,432
"Lanier County, GA",2004,3655,3523,132
"Laurens County, GA",2004,21900,20692,1208
"Lee County, GA",2004,15699,15150,549
"Liberty County, GA",2004,22164,20954,1210
"Lincoln County, GA",2004,3537,3315,222
"Long County, GA",2004,5235,5025,210
"Lowndes County, GA",2004,48720,47012,1708
"Lumpkin County, GA",2004,11826,11324,502
"McDuffie County, GA",2004,10490,9885,605
"McIntosh County, GA",2004,5088,4854,234
"Macon County, GA",2004,5232,4816,416
"Madison County, GA",2004,14929,14313,616
"Marion County, GA",2004,3339,3156,183
"Meriwether County, GA",2004,9679,9042,637
"Miller County, GA",2004,3436,3290,146
"Mitchell County, GA",2004,9865,9288,577
"Monroe County, GA",2004,12424,11895,529
"Montgomery County, GA",2004,4198,3967,231
"Morgan County, GA",2004,8579,8220,359
"Murray County, GA",2004,20676,19849,827
"Muscogee County, GA",2004,83704,79046,4658
"Newton County, GA",2004,39511,37451,2060
"Oconee County, GA",2004,16082,15591,491
"Oglethorpe County, GA",2004,7277,6981,296
"Paulding County, GA",2004,54933,52567,2366
"Peach County, GA",2004,11168,10440,728
"Pickens County, GA",2004,13863,13315,548
"Pierce County, GA",2004,8056,7707,349
"Pike County, GA",2004,7427,7064,363
"Polk County, GA",2004,19650,18686,964
"Pulaski County, GA",2004,4250,4057,193
"Putnam County, GA",2004,9446,9028,418
"Quitman County, GA",2004,953,893,60
"Rabun County, GA",2004,7495,7216,279
"Randolph County, GA",2004,2814,2612,202
"Richmond County, GA",2004,90074,84776,5298
"Rockdale County, GA",2004,37863,35975,1888
"Schley County, GA",2004,1737,1635,102
"Screven County, GA",2004,6671,6322,349
"Seminole County, GA",2004,3823,3609,214
"Spalding County, GA",2004,27500,25827,1673
"Stephens County, GA",2004,12832,12038,794
"Stewart County, GA",2004,1897,1696,201
"Sumter County, GA",2004,14486,13640,846
"Talbot County, GA",2004,2984,2799,185
"Taliaferro County, GA",2004,716,670,46
"Tattnall County, GA",2004,8525,8067,458
"Taylor County, GA",2004,3202,2987,215
"Telfair County, GA",2004,4139,3827,312
"Terrell County, GA",2004,4619,4349,270
"Thomas County, GA",2004,21275,20319,956
"Tift County, GA",2004,19022,18174,848
"Toombs County, GA",2004,12419,11685,734
"Towns County, GA",2004,5347,5154,193
"Treutlen County, GA",2004,2677,2510,167
"Troup County, GA",2004,29942,28246,1696
"Turner County, GA",2004,5061,4788,273
"Twiggs County, GA",2004,4664,4413,251
"Union County, GA",2004,9816,9412,404
"Upson County, GA",2004,11715,11009,706
"Walker County, GA",2004,32248,30876,1372
"Walton County, GA",2004,35609,34023,1586
"Ware County, GA",2004,14639,13861,778
"Warren County, GA",2004,2566,2387,179
"Washington County, GA",2004,8211,7761,450
"Wayne County, GA",2004,11505,10852,653
"Webster County, GA",2004,1040,965,75
"Wheeler County, GA",2004,2409,2265,144
"White County, GA",2004,11516,11048,468
"Whitfield County, GA",2004,44582,42692,1890
"Wilcox County, GA",2004,3260,3078,182
"Wilkes County, GA",2004,4543,4207,336
"Wilkinson County, GA",2004,4486,4255,231
"Worth County, GA",2004,10277,9757,520
"Hawaii County, HI",2004,78351,75166,3185
"Honolulu County, HI",2004,427982,413881,14101
"Kauai County, HI",2004,31200,30098,1102
"Maui County, HI",2004,73380,71012,2368
"Ada County, ID",2004,178289,171048,7241
"Adams County, ID",2004,1860,1638,222
"Bannock County, ID",2004,39774,37896,1878
"Bear Lake County, ID",2004,3027,2881,146
"Benewah County, ID",2004,3995,3634,361
"Bingham County, ID",2004,20512,19595,917
"Blaine County, ID",2004,13343,12858,485
"Boise County, ID",2004,3557,3375,182
"Bonner County, ID",2004,19384,18193,1191
"Bonneville County, ID",2004,46649,45023,1626
"Boundary County, ID",2004,4306,3998,308
"Butte County, ID",2004,1290,1205,85
"Camas County, ID",2004,573,547,26
"Canyon County, ID",2004,75041,70780,4261
"Caribou County, ID",2004,3284,3059,225
"Cassia County, ID",2004,9883,9289,594
"Clark County, ID",2004,543,503,40
"Clearwater County, ID",2004,3369,3023,346
"Custer County, ID",2004,2565,2413,152
"Elmore County, ID",2004,10704,10131,573
"Franklin County, ID",2004,6047,5804,243
"Fremont County, ID",2004,5890,5621,269
"Gem County, ID",2004,7020,6624,396
"Gooding County, ID",2004,7646,7342,304
"Idaho County, ID",2004,7066,6507,559
"Jefferson County, ID",2004,10132,9741,391
"Jerome County, ID",2004,9761,9318,443
"Kootenai County, ID",2004,63581,59880,3701
"Latah County, ID",2004,17807,17116,691
"Lemhi County, ID",2004,3956,3676,280
"Lewis County, ID",2004,1702,1636,66
"Lincoln County, ID",2004,2320,2191,129
"Madison County, ID",2004,13994,13563,431
"Minidoka County, ID",2004,9441,8697,744
"Nez Perce County, ID",2004,18821,17905,916
"Oneida County, ID",2004,1968,1905,63
"Owyhee County, ID",2004,4619,4490,129
"Payette County, ID",2004,10295,9441,854
"Power County, ID",2004,3743,3509,234
"Shoshone County, ID",2004,5532,4989,543
"Teton County, ID",2004,4228,4095,133
"Twin Falls County, ID",2004,36315,34700,1615
"Valley County, ID",2004,4217,3928,289
"Washington County, ID",2004,5016,4676,340
"Adams County, IL",2004,35601,34014,1587
"Alexander County, IL",2004,3378,3069,309
"Bond County, IL",2004,8297,7797,500
"Boone County, IL",2004,23519,21798,1721
"Brown County, IL",2004,3141,3015,126
"Bureau County, IL",2004,18218,17132,1086
"Calhoun County, IL",2004,2496,2330,166
"Carroll County, IL",2004,8096,7522,574
"Cass County, IL",2004,7410,7037,373
"Champaign County, IL",2004,99010,94679,4331
"Christian County, IL",2004,16842,15809,1033
"Clark County, IL",2004,8484,7945,539
"Clay County, IL",2004,6865,6410,455
"Clinton County, IL",2004,18108,17182,926
"Coles County, IL",2004,26842,25428,1414
"Cook County, IL",2004,2559761,2384824,174937
"Crawford County, IL",2004,9152,8600,552
"Cumberland County, IL",2004,5665,5294,371
"DeKalb County, IL",2004,52292,49589,2703
"De Witt County, IL",2004,8168,7685,483
"Douglas County, IL",2004,10506,9996,510
"DuPage County, IL",2004,511962,485912,26050
"Edgar County, IL",2004,10151,9585,566
"Edwards County, IL",2004,3533,3377,156
"Effingham County, IL",2004,17915,16824,1091
"Fayette County, IL",2004,10018,9254,764
"Ford County, IL",2004,7174,6808,366
"Franklin County, IL",2004,17466,16104,1362
"Fulton County, IL",2004,17218,16082,1136
"Gallatin County, IL",2004,2702,2511,191
"Greene County, IL",2004,6936,6528,408
"Grundy County, IL",2004,21973,20249,1724
"Hamilton County, IL",2004,3948,3712,236
"Hancock County, IL",2004,9966,9363,603
"Hardin County, IL",2004,1870,1712,158
"Henderson County, IL",2004,4010,3746,264
"Henry County, IL",2004,26462,25080,1382
"Iroquois County, IL",2004,15933,15074,859
"Jackson County, IL",2004,31475,29884,1591
"Jasper County, IL",2004,5128,4816,312
"Jefferson County, IL",2004,19401,18267,1134
"Jersey County, IL",2004,11140,10512,628
"Jo Daviess County, IL",2004,12463,11827,636
"Johnson County, IL",2004,5029,4686,343
"Kane County, IL",2004,245845,231422,14423
"Kankakee County, IL",2004,51532,47783,3749
"Kendall County, IL",2004,40386,38218,2168
"Knox County, IL",2004,25644,23679,1965
"Lake County, IL",2004,345512,327384,18128
"LaSalle County, IL",2004,54954,51054,3900
"Lawrence County, IL",2004,8265,7786,479
"Lee County, IL",2004,17507,16519,988
"Livingston County, IL",2004,18435,17464,971
"Logan County, IL",2004,13285,12509,776
"McDonough County, IL",2004,16621,15788,833
"McHenry County, IL",2004,161777,153180,8597
"McLean County, IL",2004,85117,81409,3708
"Macon County, IL",2004,51838,48332,3506
"Macoupin County, IL",2004,23843,22359,1484
"Madison County, IL",2004,131636,123744,7892
"Marion County, IL",2004,17752,16351,1401
"Marshall County, IL",2004,6841,6503,338
"Mason County, IL",2004,7617,7030,587
"Massac County, IL",2004,7191,6761,430
"Menard County, IL",2004,6809,6468,341
"Mercer County, IL",2004,8713,8145,568
"Monroe County, IL",2004,16521,15798,723
"Montgomery County, IL",2004,13167,12127,1040
"Morgan County, IL",2004,17664,16583,1081
"Moultrie County, IL",2004,7633,7256,377
"Ogle County, IL",2004,25778,24208,1570
"Peoria County, IL",2004,88807,83756,5051
"Perry County, IL",2004,10460,9706,754
"Piatt County, IL",2004,8884,8486,398
"Pike County, IL",2004,8428,7974,454
"Pope County, IL",2004,1978,1828,150
"Pulaski County, IL",2004,2900,2647,253
"Putnam County, IL",2004,3039,2843,196
"Randolph County, IL",2004,15158,14308,850
"Richland County, IL",2004,7215,6765,450
"Rock Island County, IL",2004,75362,71462,3900
"St. Clair County, IL",2004,118211,110152,8059
"Saline County, IL",2004,11912,11086,826
"Sangamon County, IL",2004,102264,97016,5248
"Schuyler County, IL",2004,4202,3984,218
"Scott County, IL",2004,2781,2597,184
"Shelby County, IL",2004,11159,10504,655
"Stark County, IL",2004,2747,2570,177
"Stephenson County, IL",2004,24453,22851,1602
"Tazewell County, IL",2004,66067,62573,3494
"Union County, IL",2004,8221,7599,622
"Vermilion County, IL",2004,37341,34406,2935
"Wabash County, IL",2004,6526,6098,428
"Warren County, IL",2004,8920,8403,517
"Washington County, IL",2004,8412,8005,407
"Wayne County, IL",2004,7971,7540,431
"White County, IL",2004,7851,7461,390
"Whiteside County, IL",2004,29125,27311,1814
"Will County, IL",2004,321433,301180,20253
"Williamson County, IL",2004,31485,29448,2037
"Winnebago County, IL",2004,139505,129422,10083
"Woodford County, IL",2004,19024,18219,805
"Adams County, IN",2004,16458,15781,677
"Allen County, IN",2004,176997,167643,9354
"Bartholomew County, IN",2004,36157,34548,1609
"Benton County, IN",2004,4605,4358,247
"Blackford County, IN",2004,6729,6248,481
"Boone County, IN",2004,26523,25476,1047
"Brown County, IN",2004,8027,7591,436
"Carroll County, IN",2004,10431,9830,601
"Cass County, IN",2004,19741,18425,1316
"Clark County, IN",2004,52493,49791,2702
"Clay County, IN",2004,13237,12367,870
"Clinton County, IN",2004,16762,15806,956
"Crawford County, IN",2004,5410,5030,380
"Daviess County, IN",2004,14466,13888,578
"Dearborn County, IN",2004,26016,24618,1398
"Decatur County, IN",2004,12539,11859,680
"DeKalb County, IN",2004,21819,20595,1224
"Delaware County, IN",2004,56970,53417,3553
"Dubois County, IN",2004,21914,21072,842
"Elkhart County, IN",2004,99462,95201,4261
"Fayette County, IN",2004,11230,10326,904
"Floyd County, IN",2004,36977,35136,1841
"Fountain County, IN",2004,8495,8014,481
"Franklin County, IN",2004,11818,11149,669
"Fulton County, IN",2004,10227,9640,587
"Gibson County, IN",2004,17089,16277,812
"Grant County, IN",2004,33721,30828,2893
"Greene County, IN",2004,16528,15536,992
"Hamilton County, IN",2004,124903,120641,4262
"Hancock County, IN",2004,33192,31862,1330
"Harrison County, IN",2004,19112,18063,1049
"Hendricks County, IN",2004,67227,64617,2610
"Henry County, IN",2004,23387,21726,1661
"Howard County, IN",2004,39281,36617,2664
"Huntington County, IN",2004,20517,19384,1133
"Jackson County, IN",2004,21993,20969,1024
"Jasper County, IN",2004,15054,14185,869
"Jay County, IN",2004,11088,10453,635
"Jefferson County, IN",2004,17078,16260,818
"Jennings County, IN",2004,13983,13151,832
"Johnson County, IN",2004,68615,65660,2955
"Knox County, IN",2004,19128,18227,901
"Kosciusko County, IN",2004,39819,38166,1653
"LaGrange County, IN",2004,16761,16037,724
"Lake County, IN",2004,223573,209360,14213
"LaPorte County, IN",2004,52594,49339,3255
"Lawrence County, IN",2004,22312,20727,1585
"Madison County, IN",2004,63114,59295,3819
"Marion County, IN",2004,459140,434021,25119
"Marshall County, IN",2004,22377,21209,1168
"Martin County, IN",2004,5145,4868,277
"Miami County, IN",2004,17194,16043,1151
"Monroe County, IN",2004,65794,62876,2918
"Montgomery County, IN",2004,19632,18768,864
"Morgan County, IN",2004,36838,35111,1727
"Newton County, IN",2004,6997,6638,359
"Noble County, IN",2004,23478,22096,1382
"Ohio County, IN",2004,3109,2938,171
"Orange County, IN",2004,9091,8411,680
"Owen County, IN",2004,11644,11019,625
"Parke County, IN",2004,8007,7506,501
"Perry County, IN",2004,9673,9137,536
"Pike County, IN",2004,6216,5876,340
"Porter County, IN",2004,79393,75523,3870
"Posey County, IN",2004,13761,13138,623
"Pulaski County, IN",2004,6795,6437,358
"Putnam County, IN",2004,17499,16519,980
"Randolph County, IN",2004,13147,12222,925
"Ripley County, IN",2004,14847,14087,760
"Rush County, IN",2004,9254,8802,452
"St. Joseph County, IN",2004,132651,125770,6881
"Scott County, IN",2004,11225,10577,648
"Shelby County, IN",2004,23659,22497,1162
"Spencer County, IN",2004,10566,10004,562
"Starke County, IN",2004,10490,9757,733
"Steuben County, IN",2004,16994,15997,997
"Sullivan County, IN",2004,9351,8653,698
"Switzerland County, IN",2004,5707,5443,264
"Tippecanoe County, IN",2004,77757,74056,3701
"Tipton County, IN",2004,8153,7725,428
"Union County, IN",2004,3761,3554,207
"Vanderburgh County, IN",2004,90533,86037,4496
"Vermillion County, IN",2004,8204,7532,672
"Vigo County, IN",2004,50430,46771,3659
"Wabash County, IN",2004,17467,16365,1102
"Warren County, IN",2004,4613,4401,212
"Warrick County, IN",2004,29807,28491,1316
"Washington County, IN",2004,13965,13063,902
"Wayne County, IN",2004,33335,30963,2372
"Wells County, IN",2004,14794,14054,740
"White County, IN",2004,12256,11443,813
"Whitley County, IN",2004,17489,16489,1000
"Adair County, IA",2004,4291,4113,178
"Adams County, IA",2004,2086,1982,104
"Allamakee County, IA",2004,7915,7447,468
"Appanoose County, IA",2004,6437,6085,352
"Audubon County, IA",2004,3336,3198,138
"Benton County, IA",2004,14085,13443,642
"Black Hawk County, IA",2004,70497,67297,3200
"Boone County, IA",2004,14966,14443,523
"Bremer County, IA",2004,13460,12950,510
"Buchanan County, IA",2004,10844,10352,492
"Buena Vista County, IA",2004,10301,9896,405
"Butler County, IA",2004,8060,7689,371
"Calhoun County, IA",2004,5103,4888,215
"Carroll County, IA",2004,12252,11894,358
"Cass County, IA",2004,7416,7057,359
"Cedar County, IA",2004,10340,9926,414
"Cerro Gordo County, IA",2004,25596,24475,1121
"Cherokee County, IA",2004,6536,6251,285
"Chickasaw County, IA",2004,6093,5731,362
"Clarke County, IA",2004,4665,4368,297
"Clay County, IA",2004,9516,9139,377
"Clayton County, IA",2004,9472,8825,647
"Clinton County, IA",2004,26157,24793,1364
"Crawford County, IA",2004,8946,8618,328
"Dallas County, IA",2004,27916,26962,954
"Davis County, IA",2004,4164,3960,204
"Decatur County, IA",2004,4152,3936,216
"Delaware County, IA",2004,9953,9484,469
"Des Moines County, IA",2004,20527,19321,1206
"Dickinson County, IA",2004,10023,9621,402
"Dubuque County, IA",2004,49023,46890,2133
"Emmet County, IA",2004,5835,5573,262
"Fayette County, IA",2004,10965,10390,575
"Floyd County, IA",2004,8744,8317,427
"Franklin County, IA",2004,5481,5226,255
"Fremont County, IA",2004,3913,3757,156
"Greene County, IA",2004,5031,4820,211
"Grundy County, IA",2004,6779,6538,241
"Guthrie County, IA",2004,6071,5815,256
"Hamilton County, IA",2004,8618,8258,360
"Hancock County, IA",2004,6365,6145,220
"Hardin County, IA",2004,8953,8481,472
"Harrison County, IA",2004,8010,7610,400
"Henry County, IA",2004,10291,9678,613
"Howard County, IA",2004,5158,4924,234
"Humboldt County, IA",2004,5132,4923,209
"Ida County, IA",2004,3882,3720,162
"Iowa County, IA",2004,8698,8336,362
"Jackson County, IA",2004,11079,10462,617
"Jasper County, IA",2004,19186,18099,1087
"Jefferson County, IA",2004,8164,7745,419
"Johnson County, IA",2004,72476,70088,2388
"Jones County, IA",2004,10339,9821,518
"Keokuk County, IA",2004,5826,5547,279
"Kossuth County, IA",2004,8754,8376,378
"Lee County, IA",2004,17206,16005,1201
"Linn County, IA",2004,111170,105980,5190
"Louisa County, IA",2004,6199,5916,283
"Lucas County, IA",2004,4885,4620,265
"Lyon County, IA",2004,6202,6001,201
"Madison County, IA",2004,7957,7581,376
"Mahaska County, IA",2004,11469,10963,506
"Marion County, IA",2004,17023,16299,724
"Marshall County, IA",2004,20391,19344,1047
"Mills County, IA",2004,7984,7652,332
"Mitchell County, IA",2004,5313,5109,204
"Monona County, IA",2004,4795,4523,272
"Monroe County, IA",2004,3723,3527,196
"Montgomery County, IA",2004,5611,5376,235
"Muscatine County, IA",2004,22588,21652,936
"O'Brien County, IA",2004,7385,7109,276
"Osceola County, IA",2004,3433,3304,129
"Page County, IA",2004,7718,7395,323
"Palo Alto County, IA",2004,5008,4817,191
"Plymouth County, IA",2004,13618,13093,525
"Pocahontas County, IA",2004,3801,3603,198
"Polk County, IA",2004,223295,213356,9939
"Pottawattamie County, IA",2004,48132,45732,2400
"Poweshiek County, IA",2004,10173,9694,479
"Ringgold County, IA",2004,2480,2354,126
"Sac County, IA",2004,5808,5578,230
"Scott County, IA",2004,85746,81630,4116
"Shelby County, IA",2004,6869,6608,261
"Sioux County, IA",2004,18202,17663,539
"Story County, IA",2004,46473,45102,1371
"Tama County, IA",2004,9466,8862,604
"Taylor County, IA",2004,3240,3101,139
"Union County, IA",2004,6251,5908,343
"Van Buren County, IA",2004,3812,3603,209
"Wapello County, IA",2004,19028,17974,1054
"Warren County, IA",2004,24137,23193,944
"Washington County, IA",2004,12113,11575,538
"Wayne County, IA",2004,3117,2977,140
"Webster County, IA",2004,19305,18387,918
"Winnebago County, IA",2004,5863,5658,205
"Winneshiek County, IA",2004,12376,11851,525
"Woodbury County, IA",2004,53025,50386,2639
"Worth County, IA",2004,4464,4280,184
"Wright County, IA",2004,7064,6741,323
"Allen County, KS",2004,7383,6959,424
"Anderson County, KS",2004,4146,3885,261
"Atchison County, KS",2004,8652,8147,505
"Barber County, KS",2004,2640,2536,104
"Barton County, KS",2004,14727,14073,654
"Bourbon County, KS",2004,8797,8296,501
"Brown County, KS",2004,5605,5325,280
"Butler County, KS",2004,31654,29738,1916
"Chase County, KS",2004,1718,1643,75
"Chautauqua County, KS",2004,2030,1921,109
"Cherokee County, KS",2004,10909,10142,767
"Cheyenne County, KS",2004,1612,1551,61
"Clark County, KS",2004,1232,1187,45
"Clay County, KS",2004,4730,4523,207
"Cloud County, KS",2004,5822,5605,217
"Coffey County, KS",2004,4909,4637,272
"Comanche County, KS",2004,1033,1001,32
"Cowley County, KS",2004,18223,17123,1100
"Crawford County, KS",2004,19306,18119,1187
"Decatur County, KS",2004,1809,1744,65
"Dickinson County, KS",2004,10600,10101,499
"Doniphan County, KS",2004,4528,4182,346
"Douglas County, KS",2004,63173,60550,2623
"Edwards County, KS",2004,1696,1634,62
"Elk County, KS",2004,1477,1392,85
"Ellis County, KS",2004,16888,16265,623
"Ellsworth County, KS",2004,3227,3084,143
"Finney County, KS",2004,18233,17473,760
"Ford County, KS",2004,16932,16280,652
"Franklin County, KS",2004,13855,13005,850
"Geary County, KS",2004,11230,10513,717
"Gove County, KS",2004,1532,1483,49
