COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Graham County, KS",2004,1439,1383,56
"Grant County, KS",2004,3888,3743,145
"Gray County, KS",2004,3211,3115,96
"Greeley County, KS",2004,772,740,32
"Greenwood County, KS",2004,3540,3309,231
"Hamilton County, KS",2004,1277,1232,45
"Harper County, KS",2004,3397,3252,145
"Harvey County, KS",2004,17894,17022,872
"Haskell County, KS",2004,2174,2097,77
"Hodgeman County, KS",2004,965,921,44
"Jackson County, KS",2004,7099,6668,431
"Jefferson County, KS",2004,10271,9681,590
"Jewell County, KS",2004,2058,1988,70
"Johnson County, KS",2004,286194,272005,14189
"Kearny County, KS",2004,1956,1868,88
"Kingman County, KS",2004,4287,4084,203
"Kiowa County, KS",2004,1692,1632,60
"Labette County, KS",2004,10523,9805,718
"Lane County, KS",2004,1085,1038,47
"Leavenworth County, KS",2004,32836,30743,2093
"Lincoln County, KS",2004,1820,1731,89
"Linn County, KS",2004,4826,4460,366
"Logan County, KS",2004,1577,1520,57
"Lyon County, KS",2004,19949,19025,924
"McPherson County, KS",2004,17044,16380,664
"Marion County, KS",2004,6731,6427,304
"Marshall County, KS",2004,5820,5596,224
"Meade County, KS",2004,2214,2132,82
"Miami County, KS",2004,15972,15131,841
"Mitchell County, KS",2004,3509,3373,136
"Montgomery County, KS",2004,17212,16033,1179
"Morris County, KS",2004,2982,2831,151
"Morton County, KS",2004,1689,1635,54
"Nemaha County, KS",2004,5413,5207,206
"Neosho County, KS",2004,8974,8535,439
"Ness County, KS",2004,1737,1680,57
"Norton County, KS",2004,2701,2589,112
"Osage County, KS",2004,9238,8630,608
"Osborne County, KS",2004,2316,2216,100
"Ottawa County, KS",2004,3416,3248,168
"Pawnee County, KS",2004,3718,3579,139
"Phillips County, KS",2004,3240,3115,125
"Pottawatomie County, KS",2004,10512,10044,468
"Pratt County, KS",2004,5483,5289,194
"Rawlins County, KS",2004,1376,1313,63
"Reno County, KS",2004,32865,31140,1725
"Republic County, KS",2004,2866,2729,137
"Rice County, KS",2004,5483,5226,257
"Riley County, KS",2004,33545,32210,1335
"Rooks County, KS",2004,2730,2576,154
"Rush County, KS",2004,1708,1630,78
"Russell County, KS",2004,3455,3286,169
"Saline County, KS",2004,30663,29191,1472
"Scott County, KS",2004,2915,2823,92
"Sedgwick County, KS",2004,243548,228577,14971
"Seward County, KS",2004,10496,10065,431
"Shawnee County, KS",2004,94817,89089,5728
"Sheridan County, KS",2004,1557,1507,50
"Sherman County, KS",2004,3687,3558,129
"Smith County, KS",2004,2339,2246,93
"Stafford County, KS",2004,2233,2135,98
"Stanton County, KS",2004,1163,1125,38
"Stevens County, KS",2004,2418,2316,102
"Sumner County, KS",2004,12373,11600,773
"Thomas County, KS",2004,4326,4179,147
"Trego County, KS",2004,1712,1653,59
"Wabaunsee County, KS",2004,3810,3625,185
"Wallace County, KS",2004,942,913,29
"Washington County, KS",2004,3460,3316,144
"Wichita County, KS",2004,1348,1300,48
"Wilson County, KS",2004,5192,4915,277
"Woodson County, KS",2004,1709,1579,130
"Wyandotte County, KS",2004,74025,67200,6825
"Adair County, KY",2004,8387,7943,444
"Allen County, KY",2004,8507,7956,551
"Anderson County, KY",2004,10393,9949,444
"Ballard County, KY",2004,4115,3833,282
"Barren County, KY",2004,19208,18344,864
"Bath County, KY",2004,4962,4623,339
"Bell County, KY",2004,9463,8802,661
"Boone County, KY",2004,56764,54293,2471
"Bourbon County, KY",2004,9599,9141,458
"Boyd County, KY",2004,22894,21495,1399
"Boyle County, KY",2004,12623,11798,825
"Bracken County, KY",2004,4397,4144,253
"Breathitt County, KY",2004,5480,5082,398
"Breckinridge County, KY",2004,8766,8209,557
"Bullitt County, KY",2004,34571,32852,1719
"Butler County, KY",2004,5767,5360,407
"Caldwell County, KY",2004,6249,5931,318
"Calloway County, KY",2004,17346,16427,919
"Campbell County, KY",2004,45541,43385,2156
"Carlisle County, KY",2004,2318,2147,171
"Carroll County, KY",2004,5493,5203,290
"Carter County, KY",2004,13373,12254,1119
"Casey County, KY",2004,6964,6530,434
"Christian County, KY",2004,26556,24992,1564
"Clark County, KY",2004,16636,15790,846
"Clay County, KY",2004,7063,6528,535
"Clinton County, KY",2004,4645,4330,315
"Crittenden County, KY",2004,3976,3741,235
"Cumberland County, KY",2004,2985,2777,208
"Daviess County, KY",2004,45864,43444,2420
"Edmonson County, KY",2004,5127,4823,304
"Elliott County, KY",2004,2815,2529,286
"Estill County, KY",2004,5964,5523,441
"Fayette County, KY",2004,143803,137942,5861
"Fleming County, KY",2004,6555,6161,394
"Floyd County, KY",2004,14771,13732,1039
"Franklin County, KY",2004,24953,23923,1030
"Fulton County, KY",2004,2971,2703,268
"Gallatin County, KY",2004,3958,3734,224
"Garrard County, KY",2004,7423,7010,413
"Grant County, KY",2004,12405,11743,662
"Graves County, KY",2004,16590,15384,1206
"Grayson County, KY",2004,11562,10746,816
"Green County, KY",2004,5451,5157,294
"Greenup County, KY",2004,17042,15977,1065
"Hancock County, KY",2004,4055,3819,236
"Hardin County, KY",2004,45276,42833,2443
"Harlan County, KY",2004,10182,9420,762
"Harrison County, KY",2004,8796,8298,498
"Hart County, KY",2004,7682,7278,404
"Henderson County, KY",2004,22737,21685,1052
"Henry County, KY",2004,7739,7369,370
"Hickman County, KY",2004,2040,1856,184
"Hopkins County, KY",2004,22365,21160,1205
"Jackson County, KY",2004,4770,4464,306
"Jefferson County, KY",2004,347354,328837,18517
"Jessamine County, KY",2004,21044,20131,913
"Johnson County, KY",2004,9803,9166,637
"Kenton County, KY",2004,83050,79255,3795
"Knott County, KY",2004,6488,6085,403
"Knox County, KY",2004,11676,10914,762
"Larue County, KY",2004,6664,6331,333
"Laurel County, KY",2004,25396,23961,1435
"Lawrence County, KY",2004,5715,5261,454
"Lee County, KY",2004,2649,2448,201
"Leslie County, KY",2004,3546,3254,292
"Letcher County, KY",2004,8870,8243,627
"Lewis County, KY",2004,5603,5141,462
"Lincoln County, KY",2004,10516,9764,752
"Livingston County, KY",2004,4780,4486,294
"Logan County, KY",2004,12155,11468,687
"Lyon County, KY",2004,3195,2973,222
"McCracken County, KY",2004,30665,29015,1650
"McCreary County, KY",2004,6018,5550,468
"McLean County, KY",2004,4613,4313,300
"Madison County, KY",2004,40092,38101,1991
"Magoffin County, KY",2004,4527,3958,569
"Marion County, KY",2004,9053,8599,454
"Marshall County, KY",2004,14211,13271,940
"Martin County, KY",2004,3642,3374,268
"Mason County, KY",2004,8723,8229,494
"Meade County, KY",2004,11912,11204,708
"Menifee County, KY",2004,2596,2413,183
"Mercer County, KY",2004,10127,9599,528
"Metcalfe County, KY",2004,4460,4259,201
"Monroe County, KY",2004,5059,4793,266
"Montgomery County, KY",2004,11540,10792,748
"Morgan County, KY",2004,5077,4636,441
"Muhlenberg County, KY",2004,12939,11969,970
"Nelson County, KY",2004,19896,18872,1024
"Nicholas County, KY",2004,2988,2793,195
"Ohio County, KY",2004,11129,10443,686
"Oldham County, KY",2004,25192,24179,1013
"Owen County, KY",2004,5020,4763,257
"Owsley County, KY",2004,1572,1456,116
"Pendleton County, KY",2004,7392,7032,360
"Perry County, KY",2004,10884,10048,836
"Pike County, KY",2004,23933,22384,1549
"Powell County, KY",2004,5518,5068,450
"Pulaski County, KY",2004,26365,24947,1418
"Robertson County, KY",2004,1087,1024,63
"Rockcastle County, KY",2004,7159,6756,403
"Rowan County, KY",2004,12245,11635,610
"Russell County, KY",2004,7694,7230,464
"Scott County, KY",2004,19629,18751,878
"Shelby County, KY",2004,19241,18397,844
"Simpson County, KY",2004,8610,8197,413
"Spencer County, KY",2004,7670,7314,356
"Taylor County, KY",2004,12233,11615,618
"Todd County, KY",2004,5534,5283,251
"Trigg County, KY",2004,6395,6077,318
"Trimble County, KY",2004,4279,4050,229
"Union County, KY",2004,7232,6845,387
"Warren County, KY",2004,52523,50143,2380
"Washington County, KY",2004,5167,4885,282
"Wayne County, KY",2004,8891,8398,493
"Webster County, KY",2004,6548,6266,282
"Whitley County, KY",2004,14858,14005,853
"Wolfe County, KY",2004,2332,2109,223
"Woodford County, KY",2004,12972,12491,481
"Acadia Parish, LA",2004,23899,22527,1372
"Allen Parish, LA",2004,8750,8019,731
"Ascension Parish, LA",2004,42704,39916,2788
"Assumption Parish, LA",2004,10478,9593,885
"Avoyelles Parish, LA",2004,15690,14423,1267
"Beauregard Parish, LA",2004,13983,13055,928
"Bienville Parish, LA",2004,6090,5581,509
"Bossier Parish, LA",2004,48889,46211,2678
"Caddo Parish, LA",2004,113446,106374,7072
"Calcasieu Parish, LA",2004,86152,81319,4833
"Caldwell Parish, LA",2004,4280,3914,366
"Cameron Parish, LA",2004,4330,4104,226
"Catahoula Parish, LA",2004,4104,3779,325
"Claiborne Parish, LA",2004,6904,6440,464
"Concordia Parish, LA",2004,7218,6487,731
"De Soto Parish, LA",2004,11008,10179,829
"East Baton Rouge Parish, LA",2004,203695,192105,11590
"East Carroll Parish, LA",2004,3031,2616,415
"East Feliciana Parish, LA",2004,7998,7427,571
"Evangeline Parish, LA",2004,11754,10950,804
"Franklin Parish, LA",2004,7759,7049,710
"Grant Parish, LA",2004,8136,7583,553
"Iberia Parish, LA",2004,31228,29291,1937
"Iberville Parish, LA",2004,12262,11156,1106
"Jackson Parish, LA",2004,6416,5986,430
"Jefferson Parish, LA",2004,224629,213733,10896
"Jefferson Davis Parish, LA",2004,13526,12832,694
"Lafayette Parish, LA",2004,98439,94047,4392
"Lafourche Parish, LA",2004,43732,41574,2158
"LaSalle Parish, LA",2004,5691,5333,358
"Lincoln Parish, LA",2004,18335,17144,1191
"Livingston Parish, LA",2004,50397,47098,3299
"Madison Parish, LA",2004,4680,4220,460
"Morehouse Parish, LA",2004,11906,10693,1213
"Natchitoches Parish, LA",2004,17243,16126,1117
"Orleans Parish, LA",2004,196115,184460,11655
"Ouachita Parish, LA",2004,71537,67496,4041
"Plaquemines Parish, LA",2004,11541,10905,636
"Pointe Coupee Parish, LA",2004,9497,8785,712
"Rapides Parish, LA",2004,56418,53279,3139
"Red River Parish, LA",2004,3559,3204,355
"Richland Parish, LA",2004,8458,7758,700
"Sabine Parish, LA",2004,9286,8714,572
"St. Bernard Parish, LA",2004,30582,28929,1653
"St. Charles Parish, LA",2004,23964,22707,1257
"St. Helena Parish, LA",2004,3921,3658,263
"St. James Parish, LA",2004,8804,7938,866
"St. John the Baptist Parish, LA",2004,20520,19108,1412
"St. Landry Parish, LA",2004,34477,32213,2264
"St. Martin Parish, LA",2004,21705,20482,1223
"St. Mary Parish, LA",2004,21797,19903,1894
"St. Tammany Parish, LA",2004,103963,99467,4496
"Tangipahoa Parish, LA",2004,47876,44588,3288
"Tensas Parish, LA",2004,2271,2077,194
"Terrebonne Parish, LA",2004,48592,46114,2478
"Union Parish, LA",2004,10388,9712,676
"Vermilion Parish, LA",2004,22839,21482,1357
"Vernon Parish, LA",2004,19705,18652,1053
"Washington Parish, LA",2004,16272,15043,1229
"Webster Parish, LA",2004,18813,17506,1307
"West Baton Rouge Parish, LA",2004,10212,9518,694
"West Carroll Parish, LA",2004,4575,3978,597
"West Feliciana Parish, LA",2004,4699,4369,330
"Winn Parish, LA",2004,6017,5610,407
"Androscoggin County, ME",2004,55961,53433,2528
"Aroostook County, ME",2004,34321,32196,2125
"Cumberland County, ME",2004,153456,148302,5154
"Franklin County, ME",2004,14480,13662,818
"Hancock County, ME",2004,29475,27969,1506
"Kennebec County, ME",2004,60984,58038,2946
"Knox County, ME",2004,21393,20618,775
"Lincoln County, ME",2004,18024,17318,706
"Oxford County, ME",2004,27705,26137,1568
"Penobscot County, ME",2004,75961,71771,4190
"Piscataquis County, ME",2004,7329,6827,502
"Sagadahoc County, ME",2004,18520,17835,685
"Somerset County, ME",2004,24369,22570,1799
"Waldo County, ME",2004,19374,18382,992
"Washington County, ME",2004,15044,13900,1144
"York County, ME",2004,109570,105195,4375
"Allegany County, MD",2004,35077,32940,2137
"Anne Arundel County, MD",2004,271155,261113,10042
"Baltimore County, MD",2004,413537,395206,18331
"Calvert County, MD",2004,45176,43634,1542
"Caroline County, MD",2004,15971,15218,753
"Carroll County, MD",2004,90108,86984,3124
"Cecil County, MD",2004,48611,46491,2120
"Charles County, MD",2004,71076,68665,2411
"Dorchester County, MD",2004,17035,16040,995
"Frederick County, MD",2004,117954,114042,3912
"Garrett County, MD",2004,16223,15428,795
"Harford County, MD",2004,126001,120936,5065
"Howard County, MD",2004,151348,146452,4896
"Kent County, MD",2004,10758,10297,461
"Montgomery County, MD",2004,497950,482101,15849
"Prince George's County, MD",2004,440080,420448,19632
"Queen Anne's County, MD",2004,24476,23602,874
"St. Mary's County, MD",2004,49138,47466,1672
"Somerset County, MD",2004,11300,10570,730
"Talbot County, MD",2004,18695,17929,766
"Washington County, MD",2004,66758,63752,3006
"Wicomico County, MD",2004,50093,47889,2204
"Worcester County, MD",2004,27461,25596,1865
"Baltimore city, MD",2004,273347,253679,19668
"Barnstable County, MA",2004,123267,117149,6118
"Berkshire County, MA",2004,72449,69071,3378
"Bristol County, MA",2004,287333,269697,17636
"Dukes County, MA",2004,11185,10741,444
"Essex County, MA",2004,376968,355540,21428
"Franklin County, MA",2004,39772,38089,1683
"Hampden County, MA",2004,225178,211447,13731
"Hampshire County, MA",2004,88200,84616,3584
"Middlesex County, MA",2004,811907,775964,35943
"Nantucket County, MA",2004,7877,7682,195
"Norfolk County, MA",2004,355848,339854,15994
"Plymouth County, MA",2004,257676,244364,13312
"Suffolk County, MA",2004,336954,317830,19124
"Worcester County, MA",2004,400898,378789,22109
"Alcona County, MI",2004,4191,3734,457
"Alger County, MI",2004,4393,4048,345
"Allegan County, MI",2004,53450,49958,3492
"Alpena County, MI",2004,15252,13970,1282
"Antrim County, MI",2004,12048,11088,960
"Arenac County, MI",2004,7872,7103,769
"Baraga County, MI",2004,4015,3556,459
"Barry County, MI",2004,30334,28596,1738
"Bay County, MI",2004,55961,51802,4159
"Benzie County, MI",2004,8897,8227,670
"Berrien County, MI",2004,78355,72422,5933
"Branch County, MI",2004,22886,21277,1609
"Calhoun County, MI",2004,71824,66888,4936
"Cass County, MI",2004,26863,25616,1247
"Charlevoix County, MI",2004,14193,13105,1088
"Cheboygan County, MI",2004,12899,11681,1218
"Chippewa County, MI",2004,17449,15906,1543
"Clare County, MI",2004,13432,12133,1299
"Clinton County, MI",2004,36916,34977,1939
"Crawford County, MI",2004,6832,6324,508
"Delta County, MI",2004,20299,18700,1599
"Dickinson County, MI",2004,14414,13496,918
"Eaton County, MI",2004,58267,55176,3091
"Emmet County, MI",2004,19835,18249,1586
"Genesee County, MI",2004,211528,194369,17159
"Gladwin County, MI",2004,11140,9983,1157
"Gogebic County, MI",2004,7837,7217,620
"Grand Traverse County, MI",2004,47586,44511,3075
"Gratiot County, MI",2004,20268,18680,1588
"Hillsdale County, MI",2004,22536,20675,1861
"Houghton County, MI",2004,17239,16137,1102
"Huron County, MI",2004,17119,15636,1483
"Ingham County, MI",2004,152828,143327,9501
"Ionia County, MI",2004,30515,28133,2382
"Iosco County, MI",2004,10644,9617,1027
"Iron County, MI",2004,5923,5480,443
"Isabella County, MI",2004,36830,35007,1823
"Jackson County, MI",2004,78092,72274,5818
"Kalamazoo County, MI",2004,131183,123752,7431
"Kalkaska County, MI",2004,8711,8036,675
"Kent County, MI",2004,318011,297020,20991
"Keweenaw County, MI",2004,1066,944,122
"Lake County, MI",2004,4474,3998,476
"Lapeer County, MI",2004,45470,41905,3565
"Leelanau County, MI",2004,11491,10874,617
"Lenawee County, MI",2004,49341,45730,3611
"Livingston County, MI",2004,93749,89055,4694
"Luce County, MI",2004,2868,2654,214
"Mackinac County, MI",2004,6525,5885,640
"Macomb County, MI",2004,425762,396780,28982
"Manistee County, MI",2004,11805,10779,1026
"Marquette County, MI",2004,34674,32565,2109
"Mason County, MI",2004,15190,13773,1417
"Mecosta County, MI",2004,19956,18531,1425
"Menominee County, MI",2004,13370,12597,773
"Midland County, MI",2004,41348,38738,2610
"Missaukee County, MI",2004,6733,6201,532
"Monroe County, MI",2004,77222,72474,4748
"Montcalm County, MI",2004,29649,27319,2330
"Montmorency County, MI",2004,4344,3817,527
"Muskegon County, MI",2004,89570,82728,6842
"Newaygo County, MI",2004,23038,21238,1800
"Oakland County, MI",2004,642874,606421,36453
"Oceana County, MI",2004,13910,12741,1169
"Ogemaw County, MI",2004,9830,8987,843
"Ontonagon County, MI",2004,3572,3300,272
"Osceola County, MI",2004,10474,9575,899
"Oscoda County, MI",2004,3869,3442,427
"Otsego County, MI",2004,12679,11720,959
"Ottawa County, MI",2004,134092,126705,7387
"Presque Isle County, MI",2004,6370,5647,723
"Roscommon County, MI",2004,11262,10306,956
"Saginaw County, MI",2004,99041,90548,8493
"St. Clair County, MI",2004,85628,78920,6708
"St. Joseph County, MI",2004,30963,28932,2031
"Sanilac County, MI",2004,21895,19894,2001
"Schoolcraft County, MI",2004,4028,3588,440
"Shiawassee County, MI",2004,36774,33900,2874
"Tuscola County, MI",2004,29425,26833,2592
"Van Buren County, MI",2004,40294,37417,2877
"Washtenaw County, MI",2004,187648,179602,8046
"Wayne County, MI",2004,916559,837179,79380
"Wexford County, MI",2004,14686,13468,1218
"Aitkin County, MN",2004,7801,7261,540
"Anoka County, MN",2004,188296,179770,8526
"Becker County, MN",2004,16536,15579,957
"Beltrami County, MN",2004,21240,20017,1223
"Benton County, MN",2004,22056,20897,1159
"Big Stone County, MN",2004,2807,2670,137
"Blue Earth County, MN",2004,34976,33612,1364
"Brown County, MN",2004,15058,14321,737
"Carlton County, MN",2004,16866,15792,1074
"Carver County, MN",2004,46602,44759,1843
"Cass County, MN",2004,14363,13331,1032
"Chippewa County, MN",2004,7231,6871,360
"Chisago County, MN",2004,26570,25142,1428
"Clay County, MN",2004,30207,29094,1113
"Clearwater County, MN",2004,4016,3574,442
"Cook County, MN",2004,3218,3064,154
"Cottonwood County, MN",2004,6390,6089,301
"Crow Wing County, MN",2004,31850,30136,1714
"Dakota County, MN",2004,225803,216611,9192
"Dodge County, MN",2004,11122,10639,483
"Douglas County, MN",2004,20055,19282,773
"Faribault County, MN",2004,8269,7797,472
"Fillmore County, MN",2004,11564,10983,581
"Freeborn County, MN",2004,16551,15668,883
"Goodhue County, MN",2004,25410,24177,1233
"Grant County, MN",2004,3155,2969,186
"Hennepin County, MN",2004,657468,628479,28989
"Houston County, MN",2004,11196,10613,583
"Hubbard County, MN",2004,9762,9182,580
"Isanti County, MN",2004,20494,19411,1083
"Itasca County, MN",2004,22535,20864,1671
"Jackson County, MN",2004,6574,6330,244
"Kanabec County, MN",2004,7901,7303,598
"Kandiyohi County, MN",2004,23162,22111,1051
"Kittson County, MN",2004,2690,2510,180
"Koochiching County, MN",2004,7069,6627,442
"Lac qui Parle County, MN",2004,4058,3878,180
"Lake County, MN",2004,6057,5768,289
"Lake of the Woods County, MN",2004,2469,2350,119
"Le Sueur County, MN",2004,14489,13656,833
"Lincoln County, MN",2004,3382,3242,140
"Lyon County, MN",2004,14331,13782,549
"McLeod County, MN",2004,19858,18938,920
"Mahnomen County, MN",2004,2636,2482,154
"Marshall County, MN",2004,5400,4985,415
"Martin County, MN",2004,11454,10894,560
"Meeker County, MN",2004,12387,11695,692
"Mille Lacs County, MN",2004,12133,11257,876
"Morrison County, MN",2004,17434,16416,1018
"Mower County, MN",2004,20330,19420,910
"Murray County, MN",2004,5529,5288,241
"Nicollet County, MN",2004,18767,18080,687
"Nobles County, MN",2004,11188,10753,435
"Norman County, MN",2004,3746,3557,189
"Olmsted County, MN",2004,77837,74710,3127
"Otter Tail County, MN",2004,29806,28245,1561
"Pennington County, MN",2004,8131,7601,530
"Pine County, MN",2004,14776,13777,999
"Pipestone County, MN",2004,5157,4937,220
"Polk County, MN",2004,16634,15754,880
"Pope County, MN",2004,6132,5878,254
"Ramsey County, MN",2004,275725,262848,12877
"Red Lake County, MN",2004,2250,2075,175
"Redwood County, MN",2004,8425,8046,379
"Renville County, MN",2004,8807,8307,500
"Rice County, MN",2004,32383,30829,1554
"Rock County, MN",2004,5055,4883,172
"Roseau County, MN",2004,10127,9667,460
"St. Louis County, MN",2004,102426,96444,5982
"Scott County, MN",2004,67139,64460,2679
"Sherburne County, MN",2004,45025,42780,2245
"Sibley County, MN",2004,8899,8455,444
"Stearns County, MN",2004,79928,76262,3666
"Steele County, MN",2004,19612,18705,907
"Stevens County, MN",2004,5655,5436,219
"Swift County, MN",2004,5417,5143,274
"Todd County, MN",2004,12756,12095,661
"Traverse County, MN",2004,1952,1866,86
"Wabasha County, MN",2004,12669,12111,558
"Wadena County, MN",2004,6671,6239,432
"Waseca County, MN",2004,10610,10123,487
"Washington County, MN",2004,123805,118788,5017
"Watonwan County, MN",2004,5878,5607,271
"Wilkin County, MN",2004,3674,3534,140
"Winona County, MN",2004,27973,26744,1229
"Wright County, MN",2004,61075,58061,3014
"Yellow Medicine County, MN",2004,5519,5235,284
"Adams County, MS",2004,13344,12339,1005
"Alcorn County, MS",2004,15910,14852,1058
"Amite County, MS",2004,5215,4872,343
"Attala County, MS",2004,7841,7223,618
"Benton County, MS",2004,2897,2631,266
"Bolivar County, MS",2004,15619,14335,1284
"Calhoun County, MS",2004,6432,5995,437
"Carroll County, MS",2004,4810,4524,286
"Chickasaw County, MS",2004,7862,7224,638
"Choctaw County, MS",2004,3663,3366,297
"Claiborne County, MS",2004,3868,3465,403
"Clarke County, MS",2004,7272,6718,554
"Clay County, MS",2004,8858,8039,819
"Coahoma County, MS",2004,11247,10230,1017
"Copiah County, MS",2004,12609,11753,856
"Covington County, MS",2004,8886,8398,488
"DeSoto County, MS",2004,68683,66201,2482
"Forrest County, MS",2004,35416,33475,1941
"Franklin County, MS",2004,3085,2841,244
"George County, MS",2004,8502,7743,759
"Greene County, MS",2004,4794,4353,441
"Grenada County, MS",2004,10123,9484,639
"Hancock County, MS",2004,20713,19673,1040
"Harrison County, MS",2004,92320,87670,4650
"Hinds County, MS",2004,124079,117206,6873
"Holmes County, MS",2004,6858,6107,751
"Humphreys County, MS",2004,4393,4008,385
"Issaquena County, MS",2004,801,719,82
"Itawamba County, MS",2004,10478,9866,612
"Jackson County, MS",2004,60112,56627,3485
"Jasper County, MS",2004,7325,6743,582
"Jefferson County, MS",2004,2871,2492,379
"Jefferson Davis County, MS",2004,5367,4953,414
"Jones County, MS",2004,29306,27790,1516
"Kemper County, MS",2004,4279,3914,365
"Lafayette County, MS",2004,20593,19530,1063
"Lamar County, MS",2004,21613,20696,917
"Lauderdale County, MS",2004,33758,31534,2224
"Lawrence County, MS",2004,5268,4910,358
"Leake County, MS",2004,8836,8257,579
"Lee County, MS",2004,38296,36143,2153
"Leflore County, MS",2004,13805,12532,1273
"Lincoln County, MS",2004,14406,13508,898
"Lowndes County, MS",2004,25713,23998,1715
"Madison County, MS",2004,43698,41612,2086
"Marion County, MS",2004,10483,9781,702
"Marshall County, MS",2004,15294,14119,1175
"Monroe County, MS",2004,17221,15921,1300
"Montgomery County, MS",2004,4933,4552,381
"Neshoba County, MS",2004,14671,13829,842
"Newton County, MS",2004,9810,9262,548
"Noxubee County, MS",2004,4481,3942,539
"Oktibbeha County, MS",2004,19918,18796,1122
"Panola County, MS",2004,14708,13372,1336
"Pearl River County, MS",2004,21455,20276,1179
"Perry County, MS",2004,5167,4789,378
"Pike County, MS",2004,15266,14187,1079
"Pontotoc County, MS",2004,13264,12578,686
"Prentiss County, MS",2004,11870,11018,852
"Quitman County, MS",2004,4037,3639,398
"Rankin County, MS",2004,71224,68388,2836
"Scott County, MS",2004,13046,12380,666
"Sharkey County, MS",2004,2649,2368,281
"Simpson County, MS",2004,11991,11373,618
"Smith County, MS",2004,6942,6572,370
"Stone County, MS",2004,6939,6555,384
"Sunflower County, MS",2004,11166,10165,1001
"Tallahatchie County, MS",2004,6490,5879,611
"Tate County, MS",2004,11841,11138,703
"Tippah County, MS",2004,9488,8835,653
"Tishomingo County, MS",2004,8143,7501,642
"Tunica County, MS",2004,4387,4000,387
"Union County, MS",2004,11734,11008,726
"Walthall County, MS",2004,5794,5397,397
"Warren County, MS",2004,23248,21857,1391
"Washington County, MS",2004,24175,21881,2294
"Wayne County, MS",2004,8534,7942,592
"Webster County, MS",2004,3485,3197,288
"Wilkinson County, MS",2004,3691,3373,318
"Winston County, MS",2004,7890,7294,596
"Yalobusha County, MS",2004,5504,5022,482
"Yazoo County, MS",2004,10343,9454,889
"Adair County, MO",2004,13151,12500,651
"Andrew County, MO",2004,9744,9236,508
"Atchison County, MO",2004,3355,3199,156
"Audrain County, MO",2004,11839,11154,685
"Barry County, MO",2004,17260,16369,891
"Barton County, MO",2004,6771,6427,344
"Bates County, MO",2004,8048,7469,579
"Benton County, MO",2004,8568,8016,552
"Bollinger County, MO",2004,6154,5784,370
"Boone County, MO",2004,83660,80420,3240
"Buchanan County, MO",2004,45398,42592,2806
"Butler County, MO",2004,21783,20589,1194
"Caldwell County, MO",2004,4417,4150,267
"Callaway County, MO",2004,22757,21676,1081
"Camden County, MO",2004,20935,19740,1195
"Cape Girardeau County, MO",2004,39815,37990,1825
"Carroll County, MO",2004,5074,4789,285
"Carter County, MO",2004,2966,2766,200
"Cass County, MO",2004,48177,45428,2749
"Cedar County, MO",2004,6469,6064,405
"Chariton County, MO",2004,4333,4080,253
"Christian County, MO",2004,35583,33914,1669
"Clark County, MO",2004,3627,3381,246
"Clay County, MO",2004,110155,104674,5481
"Clinton County, MO",2004,10421,9808,613
"Cole County, MO",2004,40460,38824,1636
"Cooper County, MO",2004,8883,8432,451
"Crawford County, MO",2004,11756,10997,759
"Dade County, MO",2004,3899,3694,205
"Dallas County, MO",2004,7409,6962,447
"Daviess County, MO",2004,4143,3926,217
"DeKalb County, MO",2004,5051,4737,314
"Dent County, MO",2004,6545,6109,436
"Douglas County, MO",2004,6224,5848,376
"Dunklin County, MO",2004,14980,13874,1106
"Franklin County, MO",2004,52312,49182,3130
"Gasconade County, MO",2004,7786,7305,481
"Gentry County, MO",2004,3355,3199,156
"Greene County, MO",2004,135351,129014,6337
"Grundy County, MO",2004,5003,4717,286
"Harrison County, MO",2004,4489,4254,235
"Henry County, MO",2004,10944,10194,750
"Hickory County, MO",2004,3435,3141,294
"Holt County, MO",2004,2620,2488,132
