COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Howard County, MO",2004,5341,5085,256
"Howell County, MO",2004,19805,18757,1048
"Iron County, MO",2004,5038,4616,422
"Jackson County, MO",2004,341134,317117,24017
"Jasper County, MO",2004,54981,52053,2928
"Jefferson County, MO",2004,115135,108458,6677
"Johnson County, MO",2004,25331,24055,1276
"Knox County, MO",2004,2369,2270,99
"Laclede County, MO",2004,16956,15699,1257
"Lafayette County, MO",2004,16858,15876,982
"Lawrence County, MO",2004,18803,17884,919
"Lewis County, MO",2004,5614,5334,280
"Lincoln County, MO",2004,23741,22334,1407
"Linn County, MO",2004,6992,6472,520
"Livingston County, MO",2004,7240,6865,375
"McDonald County, MO",2004,11738,11135,603
"Macon County, MO",2004,8352,7900,452
"Madison County, MO",2004,5972,5590,382
"Maries County, MO",2004,4753,4511,242
"Marion County, MO",2004,14692,13863,829
"Mercer County, MO",2004,1773,1681,92
"Miller County, MO",2004,12944,12117,827
"Mississippi County, MO",2004,6200,5734,466
"Moniteau County, MO",2004,7621,7256,365
"Monroe County, MO",2004,4603,4326,277
"Montgomery County, MO",2004,6430,6024,406
"Morgan County, MO",2004,9595,8968,627
"New Madrid County, MO",2004,8727,8000,727
"Newton County, MO",2004,27843,26308,1535
"Nodaway County, MO",2004,12709,12225,484
"Oregon County, MO",2004,4296,4054,242
"Osage County, MO",2004,7541,7193,348
"Ozark County, MO",2004,4434,4162,272
"Pemiscot County, MO",2004,7964,7266,698
"Perry County, MO",2004,10446,10020,426
"Pettis County, MO",2004,20837,19614,1223
"Phelps County, MO",2004,22890,21834,1056
"Pike County, MO",2004,8984,8489,495
"Platte County, MO",2004,47021,44824,2197
"Polk County, MO",2004,13673,12939,734
"Pulaski County, MO",2004,17620,16604,1016
"Putnam County, MO",2004,2550,2425,125
"Ralls County, MO",2004,5611,5276,335
"Randolph County, MO",2004,12991,12277,714
"Ray County, MO",2004,11933,11174,759
"Reynolds County, MO",2004,2737,2512,225
"Ripley County, MO",2004,6525,6114,411
"St. Charles County, MO",2004,182414,174103,8311
"St. Clair County, MO",2004,4536,4235,301
"Ste. Genevieve County, MO",2004,9449,8912,537
"St. Francois County, MO",2004,28022,26027,1995
"St. Louis County, MO",2004,542856,512256,30600
"Saline County, MO",2004,12007,11382,625
"Schuyler County, MO",2004,2223,2086,137
"Scotland County, MO",2004,2491,2388,103
"Scott County, MO",2004,20968,19697,1271
"Shannon County, MO",2004,4029,3685,344
"Shelby County, MO",2004,3236,3048,188
"Stoddard County, MO",2004,16010,15047,963
"Stone County, MO",2004,15868,14517,1351
"Sullivan County, MO",2004,3268,3052,216
"Taney County, MO",2004,25159,22857,2302
"Texas County, MO",2004,10957,10191,766
"Vernon County, MO",2004,10384,9828,556
"Warren County, MO",2004,14953,14117,836
"Washington County, MO",2004,10023,9139,884
"Wayne County, MO",2004,5758,5335,423
"Webster County, MO",2004,16329,15502,827
"Worth County, MO",2004,1194,1141,53
"Wright County, MO",2004,8333,7778,555
"St. Louis city, MO",2004,162736,148150,14586
"Beaverhead County, MT",2004,5004,4811,193
"Big Horn County, MT",2004,5049,4566,483
"Blaine County, MT",2004,2828,2694,134
"Broadwater County, MT",2004,2270,2168,102
"Carbon County, MT",2004,5267,5042,225
"Carter County, MT",2004,709,685,24
"Cascade County, MT",2004,38661,36934,1727
"Chouteau County, MT",2004,2609,2517,92
"Custer County, MT",2004,5724,5476,248
"Daniels County, MT",2004,813,778,35
"Dawson County, MT",2004,4266,4085,181
"Deer Lodge County, MT",2004,3920,3654,266
"Fallon County, MT",2004,1609,1559,50
"Fergus County, MT",2004,5837,5521,316
"Flathead County, MT",2004,41756,39312,2444
"Gallatin County, MT",2004,44724,43093,1631
"Garfield County, MT",2004,660,634,26
"Glacier County, MT",2004,5928,5425,503
"Golden Valley County, MT",2004,492,461,31
"Granite County, MT",2004,1300,1225,75
"Hill County, MT",2004,8004,7628,376
"Jefferson County, MT",2004,5517,5265,252
"Judith Basin County, MT",2004,1101,1053,48
"Lake County, MT",2004,11644,10913,731
"Lewis and Clark County, MT",2004,30923,29640,1283
"Liberty County, MT",2004,880,842,38
"Lincoln County, MT",2004,7733,6925,808
"McCone County, MT",2004,1019,988,31
"Madison County, MT",2004,3598,3441,157
"Meagher County, MT",2004,932,875,57
"Mineral County, MT",2004,1925,1800,125
"Missoula County, MT",2004,57144,54731,2413
"Musselshell County, MT",2004,2109,1977,132
"Park County, MT",2004,8823,8404,419
"Petroleum County, MT",2004,221,208,13
"Phillips County, MT",2004,2159,2057,102
"Pondera County, MT",2004,2702,2547,155
"Powder River County, MT",2004,927,887,40
"Powell County, MT",2004,2684,2509,175
"Prairie County, MT",2004,567,536,31
"Ravalli County, MT",2004,18187,17128,1059
"Richland County, MT",2004,4894,4712,182
"Roosevelt County, MT",2004,4112,3833,279
"Rosebud County, MT",2004,4298,4063,235
"Sanders County, MT",2004,4660,4319,341
"Sheridan County, MT",2004,1795,1722,73
"Silver Bow County, MT",2004,17243,16359,884
"Stillwater County, MT",2004,4503,4328,175
"Sweet Grass County, MT",2004,2640,2578,62
"Teton County, MT",2004,2984,2860,124
"Toole County, MT",2004,2573,2481,92
"Treasure County, MT",2004,417,397,20
"Valley County, MT",2004,3735,3568,167
"Wheatland County, MT",2004,1049,1000,49
"Wibaux County, MT",2004,515,495,20
"Yellowstone County, MT",2004,76635,73715,2920
"Adams County, NE",2004,16997,16353,644
"Antelope County, NE",2004,3930,3799,131
"Arthur County, NE",2004,237,227,10
"Banner County, NE",2004,409,395,14
"Blaine County, NE",2004,285,275,10
"Boone County, NE",2004,3219,3116,103
"Box Butte County, NE",2004,5586,5362,224
"Boyd County, NE",2004,1198,1160,38
"Brown County, NE",2004,1916,1852,64
"Buffalo County, NE",2004,26767,25994,773
"Burt County, NE",2004,3958,3753,205
"Butler County, NE",2004,4729,4534,195
"Cass County, NE",2004,14004,13430,574
"Cedar County, NE",2004,5078,4933,145
"Chase County, NE",2004,2186,2123,63
"Cherry County, NE",2004,3740,3650,90
"Cheyenne County, NE",2004,5079,4922,157
"Clay County, NE",2004,3285,3170,115
"Colfax County, NE",2004,5950,5764,186
"Cuming County, NE",2004,5538,5378,160
"Custer County, NE",2004,6220,6030,190
"Dakota County, NE",2004,10577,10108,469
"Dawes County, NE",2004,4751,4598,153
"Dawson County, NE",2004,12528,12001,527
"Deuel County, NE",2004,1079,1047,32
"Dixon County, NE",2004,3110,3001,109
"Dodge County, NE",2004,19791,18882,909
"Douglas County, NE",2004,264598,252793,11805
"Dundy County, NE",2004,1172,1129,43
"Fillmore County, NE",2004,3365,3245,120
"Franklin County, NE",2004,1936,1873,63
"Frontier County, NE",2004,1779,1728,51
"Furnas County, NE",2004,2545,2459,86
"Gage County, NE",2004,12898,12331,567
"Garden County, NE",2004,1083,1043,40
"Garfield County, NE",2004,1074,1039,35
"Gosper County, NE",2004,1102,1060,42
"Grant County, NE",2004,418,407,11
"Greeley County, NE",2004,1444,1389,55
"Hall County, NE",2004,29977,28539,1438
"Hamilton County, NE",2004,5326,5159,167
"Harlan County, NE",2004,1839,1781,58
"Hayes County, NE",2004,554,533,21
"Hitchcock County, NE",2004,1528,1469,59
"Holt County, NE",2004,6276,6087,189
"Hooker County, NE",2004,429,415,14
"Howard County, NE",2004,3682,3531,151
"Jefferson County, NE",2004,4351,4168,183
"Johnson County, NE",2004,3104,2996,108
"Kearney County, NE",2004,3910,3798,112
"Keith County, NE",2004,4842,4683,159
"Keya Paha County, NE",2004,438,424,14
"Kimball County, NE",2004,2169,2106,63
"Knox County, NE",2004,4946,4773,173
"Lancaster County, NE",2004,155096,149733,5363
"Lincoln County, NE",2004,20898,20172,726
"Logan County, NE",2004,439,426,13
"Loup County, NE",2004,348,334,14
"McPherson County, NE",2004,303,298,5
"Madison County, NE",2004,20551,19750,801
"Merrick County, NE",2004,4301,4124,177
"Morrill County, NE",2004,2812,2719,93
"Nance County, NE",2004,2020,1930,90
"Nemaha County, NE",2004,3500,3343,157
"Nuckolls County, NE",2004,2442,2364,78
"Otoe County, NE",2004,8779,8423,356
"Pawnee County, NE",2004,1662,1601,61
"Perkins County, NE",2004,1654,1612,42
"Phelps County, NE",2004,5258,5087,171
"Pierce County, NE",2004,4303,4159,144
"Platte County, NE",2004,16884,16163,721
"Polk County, NE",2004,3043,2938,105
"Red Willow County, NE",2004,6068,5858,210
"Richardson County, NE",2004,4431,4213,218
"Rock County, NE",2004,968,936,32
"Saline County, NE",2004,8242,7967,275
"Sarpy County, NE",2004,71465,69077,2388
"Saunders County, NE",2004,11070,10666,404
"Scotts Bluff County, NE",2004,19262,18430,832
"Seward County, NE",2004,9314,9033,281
"Sheridan County, NE",2004,3286,3192,94
"Sherman County, NE",2004,1895,1829,66
"Sioux County, NE",2004,809,788,21
"Stanton County, NE",2004,3780,3661,119
"Thayer County, NE",2004,3038,2942,96
"Thomas County, NE",2004,426,413,13
"Thurston County, NE",2004,2954,2724,230
"Valley County, NE",2004,2560,2475,85
"Washington County, NE",2004,11094,10735,359
"Wayne County, NE",2004,5525,5359,166
"Webster County, NE",2004,2034,1950,84
"Wheeler County, NE",2004,489,476,13
"York County, NE",2004,8055,7801,254
"Churchill County, NV",2004,12077,11581,496
"Clark County, NV",2004,829072,793008,36064
"Douglas County, NV",2004,22197,21265,932
"Elko County, NV",2004,22921,22067,854
"Esmeralda County, NV",2004,450,427,23
"Eureka County, NV",2004,671,644,27
"Humboldt County, NV",2004,7571,7283,288
"Lander County, NV",2004,2445,2345,100
"Lincoln County, NV",2004,1574,1493,81
"Lyon County, NV",2004,19389,18347,1042
"Mineral County, NV",2004,2123,2012,111
"Nye County, NV",2004,15415,14516,899
"Pershing County, NV",2004,2507,2401,106
"Storey County, NV",2004,2078,2011,67
"Washoe County, NV",2004,206046,197902,8144
"White Pine County, NV",2004,3945,3802,143
"Carson City, NV",2004,27156,25842,1314
"Belknap County, NH",2004,31674,30569,1105
"Carroll County, NH",2004,24790,23998,792
"Cheshire County, NH",2004,40902,39536,1366
"Coos County, NH",2004,16504,15758,746
"Grafton County, NH",2004,46393,45108,1285
"Hillsborough County, NH",2004,223189,214535,8654
"Merrimack County, NH",2004,77129,74695,2434
"Rockingham County, NH",2004,168375,160630,7745
"Strafford County, NH",2004,65955,63731,2224
"Sullivan County, NH",2004,21273,20590,683
"Atlantic County, NJ",2004,134116,126693,7423
"Bergen County, NJ",2004,461732,442672,19060
"Burlington County, NJ",2004,234422,224900,9522
"Camden County, NJ",2004,259165,245803,13362
"Cape May County, NJ",2004,57017,53150,3867
"Cumberland County, NJ",2004,68307,63850,4457
"Essex County, NJ",2004,362557,340464,22093
"Gloucester County, NJ",2004,144501,137783,6718
"Hudson County, NJ",2004,286674,269375,17299
"Hunterdon County, NJ",2004,70332,67956,2376
"Mercer County, NJ",2004,189063,181116,7947
"Middlesex County, NJ",2004,409573,391154,18419
"Monmouth County, NJ",2004,321317,307048,14269
"Morris County, NJ",2004,264848,255329,9519
"Ocean County, NJ",2004,245409,233198,12211
"Passaic County, NJ",2004,233370,219231,14139
"Salem County, NJ",2004,30695,29113,1582
"Somerset County, NJ",2004,171606,165327,6279
"Sussex County, NJ",2004,82333,78796,3537
"Union County, NJ",2004,264425,250645,13780
"Warren County, NJ",2004,57710,55229,2481
"Bernalillo County, NM",2004,301259,286255,15004
"Catron County, NM",2004,1443,1338,105
"Chaves County, NM",2004,25691,23988,1703
"Cibola County, NM",2004,12324,11616,708
"Colfax County, NM",2004,6998,6596,402
"Curry County, NM",2004,20313,19452,861
"De Baca County, NM",2004,918,855,63
"Dona Ana County, NM",2004,82582,77517,5065
"Eddy County, NM",2004,24193,22865,1328
"Grant County, NM",2004,11866,10875,991
"Guadalupe County, NM",2004,1697,1580,117
"Harding County, NM",2004,388,368,20
"Hidalgo County, NM",2004,2380,2241,139
"Lea County, NM",2004,24519,23356,1163
"Lincoln County, NM",2004,11056,10593,463
"Los Alamos County, NM",2004,11461,11153,308
"Luna County, NM",2004,12036,10172,1864
"McKinley County, NM",2004,26819,24980,1839
"Mora County, NM",2004,2116,1887,229
"Otero County, NM",2004,26674,25319,1355
"Quay County, NM",2004,3960,3720,240
"Rio Arriba County, NM",2004,20739,19395,1344
"Roosevelt County, NM",2004,9481,9133,348
"Sandoval County, NM",2004,48139,45484,2655
"San Juan County, NM",2004,53051,49938,3113
"San Miguel County, NM",2004,13620,12741,879
"Santa Fe County, NM",2004,75047,71858,3189
"Sierra County, NM",2004,5365,5064,301
"Socorro County, NM",2004,8934,8506,428
"Taos County, NM",2004,17190,15953,1237
"Torrance County, NM",2004,7640,7210,430
"Union County, NM",2004,1946,1875,71
"Valencia County, NM",2004,30422,28731,1691
"Albany County, NY",2004,158668,152045,6623
"Allegany County, NY",2004,23578,22071,1507
"Bronx County, NY",2004,502064,455837,46227
"Broome County, NY",2004,96283,91075,5208
"Cattaraugus County, NY",2004,42270,39740,2530
"Cayuga County, NY",2004,41754,39618,2136
"Chautauqua County, NY",2004,66930,63277,3653
"Chemung County, NY",2004,40515,38084,2431
"Chenango County, NY",2004,24090,22755,1335
"Clinton County, NY",2004,39890,37477,2413
"Columbia County, NY",2004,31923,30529,1394
"Cortland County, NY",2004,24075,22585,1490
"Delaware County, NY",2004,23161,22111,1050
"Dutchess County, NY",2004,145368,139197,6171
"Erie County, NY",2004,472080,445204,26876
"Essex County, NY",2004,18638,17620,1018
"Franklin County, NY",2004,22391,20945,1446
"Fulton County, NY",2004,26748,25241,1507
"Genesee County, NY",2004,33066,31231,1835
"Greene County, NY",2004,23306,22074,1232
"Hamilton County, NY",2004,3064,2894,170
"Herkimer County, NY",2004,31414,29651,1763
"Jefferson County, NY",2004,46282,43080,3202
"Kings County, NY",2004,1057696,976927,80769
"Lewis County, NY",2004,12552,11730,822
"Livingston County, NY",2004,32753,30848,1905
"Madison County, NY",2004,35703,33714,1989
"Monroe County, NY",2004,373605,354250,19355
"Montgomery County, NY",2004,24205,22770,1435
"Nassau County, NY",2004,684388,653640,30748
"New York County, NY",2004,883902,829168,54734
"Niagara County, NY",2004,111587,104703,6884
"Oneida County, NY",2004,110572,104850,5722
"Onondaga County, NY",2004,231608,219905,11703
"Ontario County, NY",2004,55564,52801,2763
"Orange County, NY",2004,175164,166958,8206
"Orleans County, NY",2004,19858,18596,1262
"Oswego County, NY",2004,59918,55798,4120
"Otsego County, NY",2004,31411,29887,1524
"Putnam County, NY",2004,55319,53132,2187
"Queens County, NY",2004,1072546,1004676,67870
"Rensselaer County, NY",2004,83071,79250,3821
"Richmond County, NY",2004,226083,211569,14514
"Rockland County, NY",2004,149804,143168,6636
"St. Lawrence County, NY",2004,49052,45626,3426
"Saratoga County, NY",2004,118025,113447,4578
"Schenectady County, NY",2004,74521,71184,3337
"Schoharie County, NY",2004,15633,14777,856
"Schuyler County, NY",2004,9797,9217,580
"Seneca County, NY",2004,17221,16323,898
"Steuben County, NY",2004,44118,41300,2818
"Suffolk County, NY",2004,768946,733115,35831
"Sullivan County, NY",2004,34923,33073,1850
"Tioga County, NY",2004,26140,24779,1361
"Tompkins County, NY",2004,54010,51837,2173
"Ulster County, NY",2004,91379,86945,4434
"Warren County, NY",2004,34999,33286,1713
"Washington County, NY",2004,31796,30299,1497
"Wayne County, NY",2004,48515,45843,2672
"Westchester County, NY",2004,477966,456741,21225
"Wyoming County, NY",2004,20999,19691,1308
"Yates County, NY",2004,13057,12464,593
"Alamance County, NC",2004,69221,64924,4297
"Alexander County, NC",2004,18540,17434,1106
"Alleghany County, NC",2004,4871,4567,304
"Anson County, NC",2004,10872,9943,929
"Ashe County, NC",2004,12819,12131,688
"Avery County, NC",2004,8068,7661,407
"Beaufort County, NC",2004,19991,18621,1370
"Bertie County, NC",2004,8355,7714,641
"Bladen County, NC",2004,15642,14538,1104
"Brunswick County, NC",2004,40333,38168,2165
"Buncombe County, NC",2004,113413,108574,4839
"Burke County, NC",2004,42231,39428,2803
"Cabarrus County, NC",2004,76771,72055,4716
"Caldwell County, NC",2004,39833,36892,2941
"Camden County, NC",2004,4203,4042,161
"Carteret County, NC",2004,31731,30259,1472
"Caswell County, NC",2004,10687,9848,839
"Catawba County, NC",2004,77185,72177,5008
"Chatham County, NC",2004,29987,28809,1178
"Cherokee County, NC",2004,9903,9314,589
"Chowan County, NC",2004,6910,6592,318
"Clay County, NC",2004,4380,4199,181
"Cleveland County, NC",2004,47184,43692,3492
"Columbus County, NC",2004,23611,22128,1483
"Craven County, NC",2004,40181,38276,1905
"Cumberland County, NC",2004,122892,116410,6482
"Currituck County, NC",2004,11381,11052,329
"Dare County, NC",2004,22351,21311,1040
"Davidson County, NC",2004,78148,73105,5043
"Davie County, NC",2004,19365,18409,956
"Duplin County, NC",2004,24341,22964,1377
"Durham County, NC",2004,127848,122147,5701
"Edgecombe County, NC",2004,24479,22387,2092
"Forsyth County, NC",2004,165876,157658,8218
"Franklin County, NC",2004,25708,24380,1328
"Gaston County, NC",2004,96058,89978,6080
"Gates County, NC",2004,4881,4685,196
"Graham County, NC",2004,3831,3531,300
"Granville County, NC",2004,23939,22321,1618
"Greene County, NC",2004,8933,8382,551
"Guilford County, NC",2004,237572,224941,12631
"Halifax County, NC",2004,23430,21636,1794
"Harnett County, NC",2004,44271,41909,2362
"Haywood County, NC",2004,26994,25768,1226
"Henderson County, NC",2004,45446,43553,1893
"Hertford County, NC",2004,9653,9089,564
"Hoke County, NC",2004,16891,15909,982
"Hyde County, NC",2004,2952,2764,188
"Iredell County, NC",2004,71146,67341,3805
"Jackson County, NC",2004,19795,18958,837
"Johnston County, NC",2004,68796,65728,3068
"Jones County, NC",2004,4888,4658,230
"Lee County, NC",2004,25599,24118,1481
"Lenoir County, NC",2004,27292,25687,1605
"Lincoln County, NC",2004,35624,33493,2131
"McDowell County, NC",2004,21562,20166,1396
"Macon County, NC",2004,15393,14679,714
"Madison County, NC",2004,9676,9173,503
"Martin County, NC",2004,12006,11213,793
"Mecklenburg County, NC",2004,416749,395649,21100
"Mitchell County, NC",2004,7542,7027,515
"Montgomery County, NC",2004,12520,11632,888
"Moore County, NC",2004,35750,33775,1975
"Nash County, NC",2004,44210,41420,2790
"New Hanover County, NC",2004,93889,89750,4139
"Northampton County, NC",2004,8833,8215,618
"Onslow County, NC",2004,55319,52336,2983
"Orange County, NC",2004,64123,61682,2441
"Pamlico County, NC",2004,5597,5341,256
"Pasquotank County, NC",2004,16990,16215,775
"Pender County, NC",2004,21043,20014,1029
"Perquimans County, NC",2004,5093,4854,239
"Person County, NC",2004,18472,17257,1215
"Pitt County, NC",2004,71873,67802,4071
"Polk County, NC",2004,8988,8597,391
"Randolph County, NC",2004,73593,69895,3698
"Richmond County, NC",2004,20169,18558,1611
"Robeson County, NC",2004,51796,48112,3684
"Rockingham County, NC",2004,45742,42404,3338
"Rowan County, NC",2004,67890,62980,4910
"Rutherford County, NC",2004,30027,27330,2697
"Sampson County, NC",2004,31371,29859,1512
"Scotland County, NC",2004,15354,13715,1639
"Stanly County, NC",2004,29189,27386,1803
"Stokes County, NC",2004,23794,22545,1249
"Surry County, NC",2004,35469,33343,2126
"Swain County, NC",2004,6643,6164,479
"Transylvania County, NC",2004,12201,11354,847
"Tyrrell County, NC",2004,2177,2029,148
"Union County, NC",2004,78467,74732,3735
"Vance County, NC",2004,19299,17444,1855
"Wake County, NC",2004,390143,373280,16863
"Warren County, NC",2004,8273,7671,602
"Washington County, NC",2004,6108,5687,421
"Watauga County, NC",2004,22673,21752,921
"Wayne County, NC",2004,51026,48345,2681
"Wilkes County, NC",2004,33175,31177,1998
"Wilson County, NC",2004,38649,35521,3128
"Yadkin County, NC",2004,19096,18103,993
"Yancey County, NC",2004,7881,7371,510
"Adams County, ND",2004,1283,1250,33
"Barnes County, ND",2004,6092,5892,200
"Benson County, ND",2004,2801,2663,138
"Billings County, ND",2004,494,482,12
"Bottineau County, ND",2004,3523,3381,142
"Bowman County, ND",2004,1733,1691,42
"Burke County, ND",2004,1052,1016,36
"Burleigh County, ND",2004,43343,42124,1219
"Cass County, ND",2004,80707,78543,2164
"Cavalier County, ND",2004,2196,2117,79
"Dickey County, ND",2004,2831,2753,78
"Divide County, ND",2004,1017,982,35
"Dunn County, ND",2004,1715,1654,61
"Eddy County, ND",2004,1351,1285,66
"Emmons County, ND",2004,1889,1785,104
"Foster County, ND",2004,1800,1743,57
"Golden Valley County, ND",2004,935,906,29
"Grand Forks County, ND",2004,37390,36236,1154
"Grant County, ND",2004,1277,1230,47
"Griggs County, ND",2004,1370,1336,34
"Hettinger County, ND",2004,1215,1173,42
"Kidder County, ND",2004,1232,1158,74
"LaMoure County, ND",2004,2335,2255,80
"Logan County, ND",2004,961,921,40
"McHenry County, ND",2004,2794,2632,162
"McIntosh County, ND",2004,1490,1447,43
"McKenzie County, ND",2004,2744,2650,94
"McLean County, ND",2004,4606,4350,256
"Mercer County, ND",2004,4747,4534,213
"Morton County, ND",2004,14356,13839,517
"Mountrail County, ND",2004,3100,2936,164
"Nelson County, ND",2004,1766,1699,67
"Oliver County, ND",2004,1249,1202,47
"Pembina County, ND",2004,4184,3846,338
"Pierce County, ND",2004,1983,1889,94
"Ramsey County, ND",2004,6009,5766,243
"Ransom County, ND",2004,3110,3019,91
"Renville County, ND",2004,1293,1258,35
"Richland County, ND",2004,9257,8948,309
"Rolette County, ND",2004,5279,4781,498
"Sargent County, ND",2004,2349,2280,69
"Sheridan County, ND",2004,762,715,47
"Sioux County, ND",2004,1348,1258,90
"Slope County, ND",2004,447,433,14
"Stark County, ND",2004,13048,12636,412
"Steele County, ND",2004,1214,1186,28
"Stutsman County, ND",2004,11685,11308,377
"Towner County, ND",2004,1346,1288,58
"Traill County, ND",2004,4209,4051,158
"Walsh County, ND",2004,5935,5658,277
"Ward County, ND",2004,28198,27206,992
"Wells County, ND",2004,2309,2200,109
"Williams County, ND",2004,11108,10812,296
"Adams County, OH",2004,12878,11621,1257
"Allen County, OH",2004,52550,48983,3567
"Ashland County, OH",2004,27220,25244,1976
"Ashtabula County, OH",2004,50302,46491,3811
"Athens County, OH",2004,29778,27733,2045
"Auglaize County, OH",2004,25374,24035,1339
"Belmont County, OH",2004,32181,29895,2286
"Brown County, OH",2004,21872,20289,1583
"Butler County, OH",2004,183628,173319,10309
"Carroll County, OH",2004,14291,13195,1096
"Champaign County, OH",2004,20769,19461,1308
"Clark County, OH",2004,71065,66119,4946
"Clermont County, OH",2004,102842,96984,5858
"Clinton County, OH",2004,22013,20631,1382
"Columbiana County, OH",2004,53724,49624,4100
"Coshocton County, OH",2004,17754,16101,1653
"Crawford County, OH",2004,23074,21254,1820
"Cuyahoga County, OH",2004,661974,625075,36899
"Darke County, OH",2004,28241,26471,1770
"Defiance County, OH",2004,20665,19355,1310
"Delaware County, OH",2004,79357,75789,3568
"Erie County, OH",2004,42874,39995,2879
"Fairfield County, OH",2004,72018,67850,4168
"Fayette County, OH",2004,16035,15088,947
"Franklin County, OH",2004,600875,567016,33859
"Fulton County, OH",2004,22927,21419,1508
"Gallia County, OH",2004,14243,13045,1198
"Geauga County, OH",2004,49918,47749,2169
"Greene County, OH",2004,77361,72822,4539
"Guernsey County, OH",2004,19993,18345,1648
"Hamilton County, OH",2004,422070,397607,24463
"Hancock County, OH",2004,39580,37445,2135
"Hardin County, OH",2004,15870,14814,1056
"Harrison County, OH",2004,7464,6911,553
"Henry County, OH",2004,16058,15005,1053
"Highland County, OH",2004,20535,19189,1346
"Hocking County, OH",2004,13775,12665,1110
"Holmes County, OH",2004,19035,18218,817
"Huron County, OH",2004,30033,27595,2438
"Jackson County, OH",2004,15276,13937,1339
"Jefferson County, OH",2004,32222,29528,2694
"Knox County, OH",2004,29288,27496,1792
"Lake County, OH",2004,129601,123301,6300
"Lawrence County, OH",2004,28357,26486,1871
"Licking County, OH",2004,80864,75818,5046
"Logan County, OH",2004,24443,23044,1399
"Lorain County, OH",2004,150249,142335,7914
"Lucas County, OH",2004,225175,207930,17245
"Madison County, OH",2004,19714,18505,1209
"Mahoning County, OH",2004,119878,110566,9312
"Marion County, OH",2004,32103,29911,2192
"Medina County, OH",2004,90461,86365,4096
"Meigs County, OH",2004,9075,8062,1013
"Mercer County, OH",2004,23032,21952,1080
"Miami County, OH",2004,54435,51183,3252
"Monroe County, OH",2004,6098,5411,687
"Montgomery County, OH",2004,273746,255120,18626
"Morgan County, OH",2004,6377,5683,694
"Morrow County, OH",2004,17591,16468,1123
"Muskingum County, OH",2004,41186,37624,3562
"Noble County, OH",2004,5791,5273,518
"Ottawa County, OH",2004,21683,19858,1825
"Paulding County, OH",2004,10443,9817,626
"Perry County, OH",2004,16704,15163,1541
"Pickaway County, OH",2004,23701,21904,1797
"Pike County, OH",2004,11005,9830,1175
"Portage County, OH",2004,87967,82653,5314
"Preble County, OH",2004,21830,20433,1397
"Putnam County, OH",2004,17647,16424,1223
"Richland County, OH",2004,63376,58634,4742
"Ross County, OH",2004,34797,31994,2803
"Sandusky County, OH",2004,33510,31268,2242
"Scioto County, OH",2004,32966,29913,3053
"Seneca County, OH",2004,31411,29205,2206
"Shelby County, OH",2004,27072,25655,1417
"Stark County, OH",2004,190760,177627,13133
"Summit County, OH",2004,287229,269071,18158
"Trumbull County, OH",2004,105735,97411,8324
"Tuscarawas County, OH",2004,47254,44274,2980
"Union County, OH",2004,23949,22699,1250
"Van Wert County, OH",2004,15054,14200,854
"Vinton County, OH",2004,5451,4961,490
"Warren County, OH",2004,100040,94918,5122
"Washington County, OH",2004,33156,30985,2171
"Wayne County, OH",2004,60387,57036,3351
"Williams County, OH",2004,19725,18434,1291
"Wood County, OH",2004,67124,63079,4045
"Wyandot County, OH",2004,13333,12554,779
"Adair County, OK",2004,9890,9281,609
"Alfalfa County, OK",2004,2494,2398,96
"Atoka County, OK",2004,5490,5147,343
"Beaver County, OK",2004,2958,2857,101
"Beckham County, OK",2004,9399,9096,303
"Blaine County, OK",2004,4721,4502,219
"Bryan County, OK",2004,18544,17800,744
"Caddo County, OK",2004,12176,11493,683
