COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Canadian County, OK",2004,49848,47863,1985
"Carter County, OK",2004,23179,22088,1091
"Cherokee County, OK",2004,20730,19779,951
"Choctaw County, OK",2004,6345,5898,447
"Cimarron County, OK",2004,1438,1395,43
"Cleveland County, OK",2004,116530,112157,4373
"Coal County, OK",2004,2266,2031,235
"Comanche County, OK",2004,45728,43762,1966
"Cotton County, OK",2004,3239,3110,129
"Craig County, OK",2004,6617,6298,319
"Creek County, OK",2004,31758,29939,1819
"Custer County, OK",2004,13390,12955,435
"Delaware County, OK",2004,17065,16192,873
"Dewey County, OK",2004,2414,2338,76
"Ellis County, OK",2004,2165,2105,60
"Garfield County, OK",2004,27842,26825,1017
"Garvin County, OK",2004,13216,12664,552
"Grady County, OK",2004,22975,21937,1038
"Grant County, OK",2004,2515,2426,89
"Greer County, OK",2004,2211,2072,139
"Harmon County, OK",2004,1427,1377,50
"Harper County, OK",2004,1838,1783,55
"Haskell County, OK",2004,5233,4946,287
"Hughes County, OK",2004,5300,4848,452
"Jackson County, OK",2004,12508,12030,478
"Jefferson County, OK",2004,2417,2275,142
"Johnston County, OK",2004,4611,4344,267
"Kay County, OK",2004,22002,20660,1342
"Kingfisher County, OK",2004,7541,7300,241
"Kiowa County, OK",2004,4298,4100,198
"Latimer County, OK",2004,4155,3915,240
"Le Flore County, OK",2004,21224,20047,1177
"Lincoln County, OK",2004,14822,14091,731
"Logan County, OK",2004,18012,17302,710
"Love County, OK",2004,4745,4460,285
"McClain County, OK",2004,14316,13692,624
"McCurtain County, OK",2004,14675,13563,1112
"McIntosh County, OK",2004,8473,7903,570
"Major County, OK",2004,3722,3604,118
"Marshall County, OK",2004,6098,5801,297
"Mayes County, OK",2004,16385,15403,982
"Murray County, OK",2004,6501,6210,291
"Muskogee County, OK",2004,28682,26695,1987
"Noble County, OK",2004,5252,5045,207
"Nowata County, OK",2004,4885,4606,279
"Okfuskee County, OK",2004,4574,4179,395
"Oklahoma County, OK",2004,332239,316240,15999
"Okmulgee County, OK",2004,16810,15616,1194
"Osage County, OK",2004,20530,19442,1088
"Ottawa County, OK",2004,15505,14601,904
"Pawnee County, OK",2004,7762,7311,451
"Payne County, OK",2004,34477,33145,1332
"Pittsburg County, OK",2004,19702,18613,1089
"Pontotoc County, OK",2004,17725,16692,1033
"Pottawatomie County, OK",2004,30410,28739,1671
"Pushmataha County, OK",2004,5014,4694,320
"Roger Mills County, OK",2004,1877,1826,51
"Rogers County, OK",2004,38844,37089,1755
"Seminole County, OK",2004,10218,9213,1005
"Sequoyah County, OK",2004,18000,16905,1095
"Stephens County, OK",2004,19423,18534,889
"Texas County, OK",2004,10050,9712,338
"Tillman County, OK",2004,3617,3449,168
"Tulsa County, OK",2004,291106,277094,14012
"Wagoner County, OK",2004,31214,29747,1467
"Washington County, OK",2004,24115,22914,1201
"Washita County, OK",2004,5817,5623,194
"Woods County, OK",2004,4613,4288,325
"Woodward County, OK",2004,9708,9353,355
"Baker County, OR",2004,7225,6584,641
"Benton County, OR",2004,42112,39822,2290
"Clackamas County, OR",2004,189007,176395,12612
"Clatsop County, OR",2004,18724,17446,1278
"Columbia County, OR",2004,23061,20969,2092
"Coos County, OR",2004,28401,25848,2553
"Crook County, OR",2004,9022,8271,751
"Curry County, OR",2004,9510,8796,714
"Deschutes County, OR",2004,71159,66314,4845
"Douglas County, OR",2004,47400,42999,4401
"Gilliam County, OR",2004,1046,982,64
"Grant County, OR",2004,3802,3428,374
"Harney County, OR",2004,3416,3092,324
"Hood River County, OR",2004,12275,11368,907
"Jackson County, OR",2004,97815,90826,6989
"Jefferson County, OR",2004,8935,8371,564
"Josephine County, OR",2004,33929,31116,2813
"Klamath County, OR",2004,29743,26958,2785
"Lake County, OR",2004,3553,3206,347
"Lane County, OR",2004,172192,159675,12517
"Lincoln County, OR",2004,22060,20273,1787
"Linn County, OR",2004,51702,46983,4719
"Malheur County, OR",2004,12996,11716,1280
"Marion County, OR",2004,148129,136940,11189
"Morrow County, OR",2004,5620,5163,457
"Multnomah County, OR",2004,363822,336779,27043
"Polk County, OR",2004,34774,32475,2299
"Sherman County, OR",2004,887,806,81
"Tillamook County, OR",2004,12186,11325,861
"Umatilla County, OR",2004,36892,33930,2962
"Union County, OR",2004,12068,11190,878
"Wallowa County, OR",2004,3549,3231,318
"Wasco County, OR",2004,12823,11718,1105
"Washington County, OR",2004,263918,247561,16357
"Wheeler County, OR",2004,669,617,52
"Yamhill County, OR",2004,43693,40534,3159
"Adams County, PA",2004,52737,50635,2102
"Allegheny County, PA",2004,633975,600414,33561
"Armstrong County, PA",2004,33489,31140,2349
"Beaver County, PA",2004,89561,84410,5151
"Bedford County, PA",2004,24022,22174,1848
"Berks County, PA",2004,195697,185424,10273
"Blair County, PA",2004,65004,61510,3494
"Bradford County, PA",2004,32214,30554,1660
"Bucks County, PA",2004,338208,322681,15527
"Butler County, PA",2004,94507,89264,5243
"Cambria County, PA",2004,67007,62404,4603
"Cameron County, PA",2004,2647,2460,187
"Carbon County, PA",2004,29841,27929,1912
"Centre County, PA",2004,71848,68626,3222
"Chester County, PA",2004,250462,241076,9386
"Clarion County, PA",2004,20360,19207,1153
"Clearfield County, PA",2004,41228,38394,2834
"Clinton County, PA",2004,18865,17622,1243
"Columbia County, PA",2004,33575,31363,2212
"Crawford County, PA",2004,42250,39511,2739
"Cumberland County, PA",2004,118432,113832,4600
"Dauphin County, PA",2004,133586,127215,6371
"Delaware County, PA",2004,277985,263972,14013
"Elk County, PA",2004,17536,16571,965
"Erie County, PA",2004,139492,130956,8536
"Fayette County, PA",2004,65754,60759,4995
"Forest County, PA",2004,2259,2031,228
"Franklin County, PA",2004,74077,71332,2745
"Fulton County, PA",2004,7568,7199,369
"Greene County, PA",2004,17143,16021,1122
"Huntingdon County, PA",2004,21692,20196,1496
"Indiana County, PA",2004,44413,41665,2748
"Jefferson County, PA",2004,22125,20779,1346
"Juniata County, PA",2004,12953,12363,590
"Lackawanna County, PA",2004,104691,98463,6228
"Lancaster County, PA",2004,264391,254205,10186
"Lawrence County, PA",2004,44115,41362,2753
"Lebanon County, PA",2004,68885,66124,2761
"Lehigh County, PA",2004,168571,159594,8977
"Luzerne County, PA",2004,156593,146190,10403
"Lycoming County, PA",2004,59965,56339,3626
"McKean County, PA",2004,21759,20465,1294
"Mercer County, PA",2004,55191,51686,3505
"Mifflin County, PA",2004,22773,21273,1500
"Monroe County, PA",2004,76400,71993,4407
"Montgomery County, PA",2004,419558,401982,17576
"Montour County, PA",2004,8822,8366,456
"Northampton County, PA",2004,145728,137904,7824
"Northumberland County, PA",2004,46313,43344,2969
"Perry County, PA",2004,24069,22895,1174
"Philadelphia County, PA",2004,619946,574770,45176
"Pike County, PA",2004,24929,23449,1480
"Potter County, PA",2004,8553,7986,567
"Schuylkill County, PA",2004,69970,65212,4758
"Snyder County, PA",2004,19842,18929,913
"Somerset County, PA",2004,39145,36654,2491
"Sullivan County, PA",2004,3113,2925,188
"Susquehanna County, PA",2004,21532,20325,1207
"Tioga County, PA",2004,21177,19951,1226
"Union County, PA",2004,17780,16815,965
"Venango County, PA",2004,26410,24808,1602
"Warren County, PA",2004,21286,20087,1199
"Washington County, PA",2004,101646,95821,5825
"Wayne County, PA",2004,24027,22787,1240
"Westmoreland County, PA",2004,184930,173955,10975
"Wyoming County, PA",2004,14199,13331,868
"York County, PA",2004,214965,205322,9643
"Bristol County, RI",2004,27903,26671,1232
"Kent County, RI",2004,95039,90377,4662
"Newport County, RI",2004,44468,42421,2047
"Providence County, RI",2004,319368,301529,17839
"Washington County, RI",2004,71912,68896,3016
"Abbeville County, SC",2004,11934,10955,979
"Aiken County, SC",2004,73551,69374,4177
"Allendale County, SC",2004,3280,2962,318
"Anderson County, SC",2004,83362,77394,5968
"Bamberg County, SC",2004,6424,5955,469
"Barnwell County, SC",2004,9434,8539,895
"Beaufort County, SC",2004,59027,56096,2931
"Berkeley County, SC",2004,69977,66095,3882
"Calhoun County, SC",2004,7058,6589,469
"Charleston County, SC",2004,164605,155700,8905
"Cherokee County, SC",2004,25095,22870,2225
"Chester County, SC",2004,15635,14093,1542
"Chesterfield County, SC",2004,18250,16423,1827
"Clarendon County, SC",2004,12639,11509,1130
"Colleton County, SC",2004,16305,15120,1185
"Darlington County, SC",2004,30727,28190,2537
"Dillon County, SC",2004,12924,11664,1260
"Dorchester County, SC",2004,53399,50685,2714
"Edgefield County, SC",2004,10924,10285,639
"Fairfield County, SC",2004,11300,10398,902
"Florence County, SC",2004,61160,56018,5142
"Georgetown County, SC",2004,27911,25248,2663
"Greenville County, SC",2004,206423,194272,12151
"Greenwood County, SC",2004,32323,29495,2828
"Hampton County, SC",2004,7722,6998,724
"Horry County, SC",2004,116350,109446,6904
"Jasper County, SC",2004,9942,9397,545
"Kershaw County, SC",2004,28116,26372,1744
"Lancaster County, SC",2004,29691,27058,2633
"Laurens County, SC",2004,33106,30748,2358
"Lee County, SC",2004,8231,7513,718
"Lexington County, SC",2004,124332,118235,6097
"McCormick County, SC",2004,3472,3087,385
"Marion County, SC",2004,14192,12272,1920
"Marlboro County, SC",2004,12454,10838,1616
"Newberry County, SC",2004,17463,16179,1284
"Oconee County, SC",2004,31718,29357,2361
"Orangeburg County, SC",2004,39734,35985,3749
"Pickens County, SC",2004,56736,52894,3842
"Richland County, SC",2004,167717,157612,10105
"Saluda County, SC",2004,9243,8556,687
"Spartanburg County, SC",2004,131447,121489,9958
"Sumter County, SC",2004,45697,42123,3574
"Union County, SC",2004,13016,11439,1577
"Williamsburg County, SC",2004,15145,13323,1822
"York County, SC",2004,94122,87290,6832
"Aurora County, SD",2004,1442,1387,55
"Beadle County, SD",2004,8914,8565,349
"Bennett County, SD",2004,1432,1374,58
"Bon Homme County, SD",2004,3358,3238,120
"Brookings County, SD",2004,18074,17536,538
"Brown County, SD",2004,20703,20045,658
"Brule County, SD",2004,2888,2806,82
"Buffalo County, SD",2004,569,506,63
"Butte County, SD",2004,5151,4964,187
"Campbell County, SD",2004,927,891,36
"Charles Mix County, SD",2004,4264,4088,176
"Clark County, SD",2004,1919,1834,85
"Clay County, SD",2004,7335,7093,242
"Codington County, SD",2004,15769,15201,568
"Corson County, SD",2004,1453,1360,93
"Custer County, SD",2004,4719,4531,188
"Davison County, SD",2004,10921,10587,334
"Day County, SD",2004,3060,2865,195
"Deuel County, SD",2004,2646,2527,119
"Dewey County, SD",2004,2736,2498,238
"Douglas County, SD",2004,1824,1768,56
"Edmunds County, SD",2004,2079,2005,74
"Fall River County, SD",2004,3842,3676,166
"Faulk County, SD",2004,1182,1143,39
"Grant County, SD",2004,4196,4007,189
"Gregory County, SD",2004,2523,2435,88
"Haakon County, SD",2004,1242,1209,33
"Hamlin County, SD",2004,2868,2756,112
"Hand County, SD",2004,1941,1880,61
"Hanson County, SD",2004,1962,1899,63
"Harding County, SD",2004,812,786,26
"Hughes County, SD",2004,9864,9577,287
"Hutchinson County, SD",2004,3873,3728,145
"Hyde County, SD",2004,833,803,30
"Jackson County, SD",2004,1277,1201,76
"Jerauld County, SD",2004,1384,1340,44
"Jones County, SD",2004,771,752,19
"Kingsbury County, SD",2004,3136,3011,125
"Lake County, SD",2004,6648,6403,245
"Lawrence County, SD",2004,12588,12145,443
"Lincoln County, SD",2004,18364,17845,519
"Lyman County, SD",2004,2041,1942,99
"McCook County, SD",2004,2968,2867,101
"McPherson County, SD",2004,1256,1198,58
"Marshall County, SD",2004,2111,2004,107
"Meade County, SD",2004,12751,12290,461
"Mellette County, SD",2004,925,869,56
"Miner County, SD",2004,1222,1166,56
"Minnehaha County, SD",2004,92929,89663,3266
"Moody County, SD",2004,3851,3650,201
"Oglala Lakota County, SD",2004,3902,3543,359
"Pennington County, SD",2004,52187,50372,1815
"Perkins County, SD",2004,1774,1706,68
"Potter County, SD",2004,1386,1335,51
"Roberts County, SD",2004,4723,4473,250
"Sanborn County, SD",2004,1565,1512,53
"Spink County, SD",2004,3480,3352,128
"Stanley County, SD",2004,1904,1851,53
"Sully County, SD",2004,1022,997,25
"Todd County, SD",2004,3438,3231,207
"Tripp County, SD",2004,3130,3019,111
"Turner County, SD",2004,4606,4430,176
"Union County, SD",2004,7505,7154,351
"Walworth County, SD",2004,2757,2609,148
"Yankton County, SD",2004,11804,11395,409
"Ziebach County, SD",2004,941,874,67
"Anderson County, TN",2004,34442,32776,1666
"Bedford County, TN",2004,20881,19769,1112
"Benton County, TN",2004,6795,6230,565
"Bledsoe County, TN",2004,4743,4391,352
"Blount County, TN",2004,58069,55627,2442
"Bradley County, TN",2004,45787,43514,2273
"Campbell County, TN",2004,16757,15766,991
"Cannon County, TN",2004,6309,6018,291
"Carroll County, TN",2004,13671,12565,1106
"Carter County, TN",2004,28722,27041,1681
"Cheatham County, TN",2004,19924,19030,894
"Chester County, TN",2004,7436,7017,419
"Claiborne County, TN",2004,12600,11913,687
"Clay County, TN",2004,3605,3279,326
"Cocke County, TN",2004,15383,14162,1221
"Coffee County, TN",2004,25167,23977,1190
"Crockett County, TN",2004,6591,6081,510
"Cumberland County, TN",2004,21739,20371,1368
"Davidson County, TN",2004,299979,286553,13426
"Decatur County, TN",2004,5428,5037,391
"DeKalb County, TN",2004,9635,9154,481
"Dickson County, TN",2004,22445,21293,1152
"Dyer County, TN",2004,17611,16569,1042
"Fayette County, TN",2004,15457,14492,965
"Fentress County, TN",2004,7182,6712,470
"Franklin County, TN",2004,20044,19002,1042
"Gibson County, TN",2004,21354,19638,1716
"Giles County, TN",2004,13340,12379,961
"Grainger County, TN",2004,9885,9296,589
"Greene County, TN",2004,32050,29610,2440
"Grundy County, TN",2004,5728,5380,348
"Hamblen County, TN",2004,29088,27509,1579
"Hamilton County, TN",2004,155737,148769,6968
"Hancock County, TN",2004,2415,2181,234
"Hardeman County, TN",2004,11128,10232,896
"Hardin County, TN",2004,11287,10446,841
"Hawkins County, TN",2004,25060,23549,1511
"Haywood County, TN",2004,9305,8519,786
"Henderson County, TN",2004,13182,12289,893
"Henry County, TN",2004,14192,13064,1128
"Hickman County, TN",2004,10054,9444,610
"Houston County, TN",2004,3745,3458,287
"Humphreys County, TN",2004,8772,8151,621
"Jackson County, TN",2004,5171,4823,348
"Jefferson County, TN",2004,23192,21778,1414
"Johnson County, TN",2004,6868,6337,531
"Knox County, TN",2004,212136,203884,8252
"Lake County, TN",2004,2593,2420,173
"Lauderdale County, TN",2004,9890,8920,970
"Lawrence County, TN",2004,17896,16352,1544
"Lewis County, TN",2004,5192,4833,359
"Lincoln County, TN",2004,15855,15036,819
"Loudon County, TN",2004,21200,20255,945
"McMinn County, TN",2004,23521,21992,1529
"McNairy County, TN",2004,12134,11410,724
"Macon County, TN",2004,10323,9765,558
"Madison County, TN",2004,45970,43443,2527
"Marion County, TN",2004,12709,11918,791
"Marshall County, TN",2004,12661,11779,882
"Maury County, TN",2004,35790,33866,1924
"Meigs County, TN",2004,4780,4434,346
"Monroe County, TN",2004,17933,16787,1146
"Montgomery County, TN",2004,63669,60667,3002
"Moore County, TN",2004,3121,2986,135
"Morgan County, TN",2004,8065,7452,613
"Obion County, TN",2004,15637,14646,991
"Overton County, TN",2004,9808,9264,544
"Perry County, TN",2004,3162,2953,209
"Pickett County, TN",2004,1915,1751,164
"Polk County, TN",2004,7226,6821,405
"Putnam County, TN",2004,33714,32195,1519
"Rhea County, TN",2004,13201,12371,830
"Roane County, TN",2004,24979,23556,1423
"Robertson County, TN",2004,30819,29352,1467
"Rutherford County, TN",2004,113004,108394,4610
"Scott County, TN",2004,8333,7729,604
"Sequatchie County, TN",2004,5607,5309,298
"Sevier County, TN",2004,43722,41045,2677
"Shelby County, TN",2004,426615,401090,25525
"Smith County, TN",2004,8981,8386,595
"Stewart County, TN",2004,5831,5448,383
"Sullivan County, TN",2004,71578,67635,3943
"Sumner County, TN",2004,73439,70212,3227
"Tipton County, TN",2004,25738,24137,1601
"Trousdale County, TN",2004,3553,3351,202
"Unicoi County, TN",2004,8207,7696,511
"Union County, TN",2004,8643,8207,436
"Van Buren County, TN",2004,2462,2307,155
"Warren County, TN",2004,19129,18137,992
"Washington County, TN",2004,57105,54273,2832
"Wayne County, TN",2004,6549,5992,557
"Weakley County, TN",2004,15563,14428,1135
"White County, TN",2004,10756,10120,636
"Williamson County, TN",2004,77382,74595,2787
"Wilson County, TN",2004,52691,50322,2369
"Anderson County, TX",2004,20587,19165,1422
"Andrews County, TX",2004,6200,5910,290
"Angelina County, TX",2004,40159,37569,2590
"Aransas County, TX",2004,10995,10094,901
"Archer County, TX",2004,5321,5123,198
"Armstrong County, TX",2004,1120,1076,44
"Atascosa County, TX",2004,18811,17733,1078
"Austin County, TX",2004,12668,12000,668
"Bailey County, TX",2004,3494,3303,191
"Bandera County, TX",2004,9541,9061,480
"Bastrop County, TX",2004,33101,31195,1906
"Baylor County, TX",2004,2008,1900,108
"Bee County, TX",2004,11424,10551,873
"Bell County, TX",2004,110947,105164,5783
"Bexar County, TX",2004,703887,663941,39946
"Blanco County, TX",2004,4811,4600,211
"Borden County, TX",2004,510,490,20
"Bosque County, TX",2004,8416,7941,475
"Bowie County, TX",2004,42014,39501,2513
"Brazoria County, TX",2004,131263,122285,8978
"Brazos County, TX",2004,85858,82169,3689
"Brewster County, TX",2004,5410,5178,232
"Briscoe County, TX",2004,751,706,45
"Brooks County, TX",2004,3248,3007,241
"Brown County, TX",2004,18352,17348,1004
"Burleson County, TX",2004,8575,8125,450
"Burnet County, TX",2004,20612,19607,1005
"Caldwell County, TX",2004,16028,15007,1021
"Calhoun County, TX",2004,9254,8596,658
"Callahan County, TX",2004,6856,6540,316
"Cameron County, TX",2004,141646,129413,12233
"Camp County, TX",2004,5484,5159,325
"Carson County, TX",2004,3499,3355,144
"Cass County, TX",2004,13703,12749,954
"Castro County, TX",2004,3683,3501,182
"Chambers County, TX",2004,13771,12977,794
"Cherokee County, TX",2004,21066,19912,1154
"Childress County, TX",2004,3207,3024,183
"Clay County, TX",2004,6360,6110,250
"Cochran County, TX",2004,1602,1494,108
"Coke County, TX",2004,1499,1410,89
"Coleman County, TX",2004,4279,4043,236
"Collin County, TX",2004,351740,334267,17473
"Collingsworth County, TX",2004,1655,1572,83
"Colorado County, TX",2004,10294,9770,524
"Comal County, TX",2004,46893,44458,2435
"Comanche County, TX",2004,6799,6463,336
"Concho County, TX",2004,1395,1310,85
"Cooke County, TX",2004,19337,18382,955
"Coryell County, TX",2004,24887,23302,1585
"Cottle County, TX",2004,910,860,50
"Crane County, TX",2004,1586,1491,95
"Crockett County, TX",2004,2090,2011,79
"Crosby County, TX",2004,2914,2741,173
"Culberson County, TX",2004,1545,1464,81
"Dallam County, TX",2004,3272,3148,124
"Dallas County, TX",2004,1147253,1072514,74739
"Dawson County, TX",2004,5497,5110,387
"Deaf Smith County, TX",2004,8064,7643,421
"Delta County, TX",2004,2474,2302,172
"Denton County, TX",2004,300921,287278,13643
"DeWitt County, TX",2004,9375,8861,514
"Dickens County, TX",2004,1142,1073,69
"Dimmit County, TX",2004,3991,3636,355
"Donley County, TX",2004,1932,1826,106
"Duval County, TX",2004,5273,4914,359
"Eastland County, TX",2004,8554,8074,480
"Ector County, TX",2004,61296,57801,3495
"Edwards County, TX",2004,1105,1060,45
"Ellis County, TX",2004,64162,60563,3599
"El Paso County, TX",2004,288551,266962,21589
"Erath County, TX",2004,17529,16753,776
"Falls County, TX",2004,7526,7062,464
"Fannin County, TX",2004,13930,12971,959
"Fayette County, TX",2004,12091,11596,495
"Fisher County, TX",2004,2114,2008,106
"Floyd County, TX",2004,3487,3262,225
"Foard County, TX",2004,737,692,45
"Fort Bend County, TX",2004,224488,212229,12259
"Franklin County, TX",2004,5163,4929,234
"Freestone County, TX",2004,9792,9327,465
"Frio County, TX",2004,6489,6038,451
"Gaines County, TX",2004,6619,6289,330
"Galveston County, TX",2004,136302,127098,9204
"Garza County, TX",2004,2326,2202,124
"Gillespie County, TX",2004,12189,11735,454
"Glasscock County, TX",2004,679,653,26
"Goliad County, TX",2004,3344,3158,186
"Gonzales County, TX",2004,9795,9346,449
"Gray County, TX",2004,10405,9876,529
"Grayson County, TX",2004,56897,53431,3466
"Gregg County, TX",2004,59950,56477,3473
"Grimes County, TX",2004,10295,9581,714
"Guadalupe County, TX",2004,49907,47495,2412
"Hale County, TX",2004,17302,16283,1019
"Hall County, TX",2004,1659,1551,108
"Hamilton County, TX",2004,4277,4083,194
"Hansford County, TX",2004,2692,2592,100
"Hardeman County, TX",2004,2272,2157,115
"Hardin County, TX",2004,24363,22577,1786
"Harris County, TX",2004,1805276,1693835,111441
"Harrison County, TX",2004,31257,29489,1768
"Hartley County, TX",2004,2421,2330,91
"Haskell County, TX",2004,3203,3064,139
"Hays County, TX",2004,64411,61133,3278
"Hemphill County, TX",2004,2328,2254,74
"Henderson County, TX",2004,34969,32840,2129
"Hidalgo County, TX",2004,254273,231420,22853
"Hill County, TX",2004,15370,14374,996
"Hockley County, TX",2004,11287,10745,542
"Hood County, TX",2004,22538,21208,1330
"Hopkins County, TX",2004,17067,16176,891
"Houston County, TX",2004,9388,8752,636
"Howard County, TX",2004,13730,12949,781
"Hudspeth County, TX",2004,1353,1265,88
"Hunt County, TX",2004,38360,36080,2280
"Hutchinson County, TX",2004,10528,9871,657
"Irion County, TX",2004,950,908,42
"Jack County, TX",2004,3913,3720,193
"Jackson County, TX",2004,6709,6323,386
"Jasper County, TX",2004,15781,14389,1392
"Jeff Davis County, TX",2004,1311,1262,49
"Jefferson County, TX",2004,111850,102830,9020
"Jim Hogg County, TX",2004,2562,2437,125
"Jim Wells County, TX",2004,19684,18434,1250
"Johnson County, TX",2004,71219,67068,4151
"Jones County, TX",2004,7933,7469,464
"Karnes County, TX",2004,5613,5233,380
"Kaufman County, TX",2004,41772,39014,2758
"Kendall County, TX",2004,13685,13056,629
"Kenedy County, TX",2004,239,229,10
"Kent County, TX",2004,486,464,22
"Kerr County, TX",2004,21588,20580,1008
"Kimble County, TX",2004,2239,2143,96
"King County, TX",2004,214,207,7
"Kinney County, TX",2004,1470,1376,94
"Kleberg County, TX",2004,15975,15090,885
"Knox County, TX",2004,1945,1843,102
"Lamar County, TX",2004,23439,21947,1492
"Lamb County, TX",2004,7471,7049,422
"Lampasas County, TX",2004,10342,9878,464
"La Salle County, TX",2004,2342,2188,154
"Lavaca County, TX",2004,10214,9850,364
"Lee County, TX",2004,8740,8340,400
"Leon County, TX",2004,7705,7227,478
"Liberty County, TX",2004,31833,29056,2777
"Limestone County, TX",2004,10497,9943,554
"Lipscomb County, TX",2004,1729,1668,61
"Live Oak County, TX",2004,5087,4830,257
"Llano County, TX",2004,7936,7481,455
"Loving County, TX",2004,58,54,4
"Lubbock County, TX",2004,136707,130613,6094
"Lynn County, TX",2004,2990,2819,171
"McCulloch County, TX",2004,3863,3625,238
"McLennan County, TX",2004,109975,104145,5830
"McMullen County, TX",2004,433,412,21
"Madison County, TX",2004,5035,4730,305
"Marion County, TX",2004,4883,4580,303
"Martin County, TX",2004,2232,2123,109
"Mason County, TX",2004,2280,2200,80
"Matagorda County, TX",2004,17000,15416,1584
"Maverick County, TX",2004,18651,15908,2743
"Medina County, TX",2004,19154,18100,1054
"Menard County, TX",2004,1145,1081,64
"Midland County, TX",2004,63962,61201,2761
"Milam County, TX",2004,11840,11152,688
"Mills County, TX",2004,2693,2582,111
"Mitchell County, TX",2004,3444,3203,241
"Montague County, TX",2004,9627,9130,497
"Montgomery County, TX",2004,181827,172362,9465
"Moore County, TX",2004,10350,9913,437
"Morris County, TX",2004,5991,5545,446
"Motley County, TX",2004,702,670,32
"Nacogdoches County, TX",2004,31596,29906,1690
"Navarro County, TX",2004,21410,20012,1398
"Newton County, TX",2004,5895,5271,624
"Nolan County, TX",2004,7586,7182,404
"Nueces County, TX",2004,156366,146986,9380
"Ochiltree County, TX",2004,4925,4756,169
"Oldham County, TX",2004,1157,1112,45
"Orange County, TX",2004,40826,37285,3541
"Palo Pinto County, TX",2004,13626,12903,723
"Panola County, TX",2004,11317,10681,636
"Parker County, TX",2004,49545,47007,2538
"Parmer County, TX",2004,4849,4631,218
"Pecos County, TX",2004,7114,6695,419
"Polk County, TX",2004,17309,16078,1231
"Potter County, TX",2004,57194,54067,3127
"Presidio County, TX",2004,3512,3016,496
"Rains County, TX",2004,4884,4581,303
"Randall County, TX",2004,65375,63302,2073
"Reagan County, TX",2004,1924,1862,62
"Real County, TX",2004,1387,1315,72
"Red River County, TX",2004,6446,6020,426
"Reeves County, TX",2004,4385,4012,373
"Refugio County, TX",2004,3930,3722,208
"Roberts County, TX",2004,536,515,21
"Robertson County, TX",2004,7453,7055,398
"Rockwall County, TX",2004,30244,28672,1572
"Runnels County, TX",2004,4843,4603,240
"Rusk County, TX",2004,22492,21222,1270
"Sabine County, TX",2004,3762,3341,421
"San Augustine County, TX",2004,3806,3540,266
"San Jacinto County, TX",2004,10075,9429,646
"San Patricio County, TX",2004,29412,27180,2232
"San Saba County, TX",2004,2761,2617,144
"Schleicher County, TX",2004,1442,1387,55
"Scurry County, TX",2004,7212,6825,387
"Shackelford County, TX",2004,2058,1994,64
"Shelby County, TX",2004,12175,11431,744
"Sherman County, TX",2004,1580,1524,56
"Smith County, TX",2004,94369,89387,4982
"Somervell County, TX",2004,3723,3520,203
"Starr County, TX",2004,21337,18286,3051
"Stephens County, TX",2004,4233,4021,212
"Sterling County, TX",2004,882,853,29
"Stonewall County, TX",2004,852,815,37
"Sutton County, TX",2004,2588,2513,75
"Swisher County, TX",2004,3882,3672,210
"Tarrant County, TX",2004,829589,783919,45670
"Taylor County, TX",2004,64786,61854,2932
"Terrell County, TX",2004,417,392,25
"Terry County, TX",2004,5705,5349,356
"Throckmorton County, TX",2004,978,940,38
"Titus County, TX",2004,14784,14050,734
"Tom Green County, TX",2004,52101,49659,2442
"Travis County, TX",2004,492613,467543,25070
"Trinity County, TX",2004,5977,5564,413
"Tyler County, TX",2004,8524,7842,682
