COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Upshur County, TX",2004,18383,17343,1040
"Upton County, TX",2004,1562,1489,73
"Uvalde County, TX",2004,12089,11245,844
"Val Verde County, TX",2004,19658,18271,1387
"Van Zandt County, TX",2004,24971,23622,1349
"Victoria County, TX",2004,43302,41052,2250
"Walker County, TX",2004,26132,24580,1552
"Waller County, TX",2004,15891,14907,984
"Ward County, TX",2004,4385,4103,282
"Washington County, TX",2004,15888,15093,795
"Webb County, TX",2004,83109,77585,5524
"Wharton County, TX",2004,21401,20198,1203
"Wheeler County, TX",2004,2795,2689,106
"Wichita County, TX",2004,62691,59474,3217
"Wilbarger County, TX",2004,7407,7088,319
"Willacy County, TX",2004,7385,6557,828
"Williamson County, TX",2004,170837,162914,7923
"Wilson County, TX",2004,17301,16433,868
"Winkler County, TX",2004,3072,2886,186
"Wise County, TX",2004,27104,25711,1393
"Wood County, TX",2004,17433,16376,1057
"Yoakum County, TX",2004,3311,3144,167
"Young County, TX",2004,9011,8550,461
"Zapata County, TX",2004,4886,4533,353
"Zavala County, TX",2004,4014,3516,498
"Beaver County, UT",2004,3043,2907,136
"Box Elder County, UT",2004,22033,20924,1109
"Cache County, UT",2004,56173,54129,2044
"Carbon County, UT",2004,9305,8692,613
"Daggett County, UT",2004,499,472,27
"Davis County, UT",2004,132408,126235,6173
"Duchesne County, UT",2004,7278,6870,408
"Emery County, UT",2004,5119,4770,349
"Garfield County, UT",2004,2656,2448,208
"Grand County, UT",2004,4826,4472,354
"Iron County, UT",2004,18764,17902,862
"Juab County, UT",2004,3826,3583,243
"Kane County, UT",2004,3246,3065,181
"Millard County, UT",2004,6142,5847,295
"Morgan County, UT",2004,3683,3506,177
"Piute County, UT",2004,868,830,38
"Rich County, UT",2004,1338,1293,45
"Salt Lake County, UT",2004,500677,475564,25113
"San Juan County, UT",2004,4853,4408,445
"Sanpete County, UT",2004,10470,9818,652
"Sevier County, UT",2004,9233,8755,478
"Summit County, UT",2004,20464,19401,1063
"Tooele County, UT",2004,23967,22658,1309
"Uintah County, UT",2004,13803,13104,699
"Utah County, UT",2004,197086,187702,9384
"Wasatch County, UT",2004,8788,8312,476
"Washington County, UT",2004,52089,49571,2518
"Wayne County, UT",2004,1354,1265,89
"Weber County, UT",2004,107171,101293,5878
"Addison County, VT",2004,20997,20267,730
"Bennington County, VT",2004,19774,18989,785
"Caledonia County, VT",2004,16381,15690,691
"Chittenden County, VT",2004,87043,84276,2767
"Essex County, VT",2004,3242,3112,130
"Franklin County, VT",2004,25732,24696,1036
"Grand Isle County, VT",2004,4187,3990,197
"Lamoille County, VT",2004,14320,13732,588
"Orange County, VT",2004,16162,15611,551
"Orleans County, VT",2004,13973,13260,713
"Rutland County, VT",2004,35108,33692,1416
"Washington County, VT",2004,33898,32617,1281
"Windham County, VT",2004,24720,23860,860
"Windsor County, VT",2004,32134,31103,1031
"Accomack County, VA",2004,19062,18160,902
"Albemarle County, VA",2004,45638,44201,1437
"Alleghany County, VA",2004,7458,7103,355
"Amelia County, VA",2004,6086,5865,221
"Amherst County, VA",2004,15033,14336,697
"Appomattox County, VA",2004,6686,6377,309
"Arlington County, VA",2004,121992,118967,3025
"Augusta County, VA",2004,35322,34209,1113
"Bath County, VA",2004,2797,2694,103
"Bedford County, VA",2004,35313,33930,1383
"Bland County, VA",2004,2951,2814,137
"Botetourt County, VA",2004,16656,16095,561
"Brunswick County, VA",2004,6731,6285,446
"Buchanan County, VA",2004,8317,7834,483
"Buckingham County, VA",2004,6666,6377,289
"Campbell County, VA",2004,25990,24834,1156
"Caroline County, VA",2004,11947,11463,484
"Carroll County, VA",2004,14464,13732,732
"Charles City County, VA",2004,3743,3551,192
"Charlotte County, VA",2004,5511,5175,336
"Chesterfield County, VA",2004,153616,148428,5188
"Clarke County, VA",2004,7387,7174,213
"Craig County, VA",2004,2471,2372,99
"Culpeper County, VA",2004,17939,17294,645
"Cumberland County, VA",2004,4310,4136,174
"Dickenson County, VA",2004,5558,5206,352
"Dinwiddie County, VA",2004,12280,11798,482
"Essex County, VA",2004,5341,5109,232
"Fairfax County, VA",2004,554326,538900,15426
"Fauquier County, VA",2004,33627,32674,953
"Floyd County, VA",2004,6884,6599,285
"Fluvanna County, VA",2004,12041,11663,378
"Franklin County, VA",2004,24682,23700,982
"Frederick County, VA",2004,36941,35803,1138
"Giles County, VA",2004,8154,7734,420
"Gloucester County, VA",2004,19083,18485,598
"Goochland County, VA",2004,9876,9543,333
"Grayson County, VA",2004,7536,7165,371
"Greene County, VA",2004,9246,8953,293
"Greensville County, VA",2004,3930,3673,257
"Halifax County, VA",2004,15502,14289,1213
"Hanover County, VA",2004,52220,50582,1638
"Henrico County, VA",2004,152373,146955,5418
"Henry County, VA",2004,26140,23659,2481
"Highland County, VA",2004,1189,1147,42
"Isle of Wight County, VA",2004,16608,16025,583
"James City County, VA",2004,27307,26372,935
"King and Queen County, VA",2004,3206,3082,124
"King George County, VA",2004,9151,8860,291
"King William County, VA",2004,7604,7341,263
"Lancaster County, VA",2004,5102,4809,293
"Lee County, VA",2004,9299,8773,526
"Loudoun County, VA",2004,135147,131510,3637
"Louisa County, VA",2004,14350,13796,554
"Lunenburg County, VA",2004,5419,5147,272
"Madison County, VA",2004,7004,6790,214
"Mathews County, VA",2004,4300,4167,133
"Mecklenburg County, VA",2004,13015,12121,894
"Middlesex County, VA",2004,4860,4692,168
"Montgomery County, VA",2004,42396,40808,1588
"Nelson County, VA",2004,7221,6955,266
"New Kent County, VA",2004,8371,8080,291
"Northampton County, VA",2004,5902,5621,281
"Northumberland County, VA",2004,5927,5625,302
"Nottoway County, VA",2004,6266,5983,283
"Orange County, VA",2004,14093,13611,482
"Page County, VA",2004,11332,10696,636
"Patrick County, VA",2004,9023,8318,705
"Pittsylvania County, VA",2004,31626,29615,2011
"Powhatan County, VA",2004,12938,12554,384
"Prince Edward County, VA",2004,8290,7815,475
"Prince George County, VA",2004,14704,14157,547
"Prince William County, VA",2004,179226,173907,5319
"Pulaski County, VA",2004,18041,16958,1083
"Rappahannock County, VA",2004,4049,3941,108
"Richmond County, VA",2004,3464,3279,185
"Roanoke County, VA",2004,45699,44184,1515
"Rockbridge County, VA",2004,10884,10521,363
"Rockingham County, VA",2004,39649,38419,1230
"Russell County, VA",2004,11521,10840,681
"Scott County, VA",2004,9715,9161,554
"Shenandoah County, VA",2004,19018,18378,640
"Smyth County, VA",2004,15375,14564,811
"Southampton County, VA",2004,7420,7099,321
"Spotsylvania County, VA",2004,58122,56431,1691
"Stafford County, VA",2004,58475,56801,1674
"Surry County, VA",2004,3536,3386,150
"Sussex County, VA",2004,4409,4142,267
"Tazewell County, VA",2004,19269,18346,923
"Warren County, VA",2004,17704,17098,606
"Washington County, VA",2004,25579,24326,1253
"Westmoreland County, VA",2004,7836,7465,371
"Wise County, VA",2004,16837,15944,893
"Wythe County, VA",2004,14484,13779,705
"York County, VA",2004,29502,28589,913
"Alexandria city, VA",2004,83784,81478,2306
"Bristol city, VA",2004,7713,7230,483
"Buena Vista city, VA",2004,3353,3214,139
"Charlottesville city, VA",2004,19583,18769,814
"Chesapeake city, VA",2004,107580,103541,4039
"Colonial Heights city, VA",2004,8899,8535,364
"Covington city, VA",2004,2865,2702,163
"Danville city, VA",2004,20837,18862,1975
"Emporia city, VA",2004,2466,2286,180
"Fairfax city, VA",2004,12513,12169,344
"Falls Church city, VA",2004,6157,5952,205
"Franklin city, VA",2004,3643,3458,185
"Fredericksburg city, VA",2004,11045,10503,542
"Galax city, VA",2004,3138,2960,178
"Hampton city, VA",2004,65417,62275,3142
"Harrisonburg city, VA",2004,21083,20247,836
"Hopewell city, VA",2004,10015,9449,566
"Lexington city, VA",2004,2276,2148,128
"Lynchburg city, VA",2004,30584,29000,1584
"Manassas city, VA",2004,20146,19513,633
"Manassas Park city, VA",2004,6306,6130,176
"Martinsville city, VA",2004,6023,5279,744
"Newport News city, VA",2004,85745,81820,3925
"Norfolk city, VA",2004,96978,91903,5075
"Norton city, VA",2004,1535,1450,85
"Petersburg city, VA",2004,13945,12848,1097
"Poquoson city, VA",2004,5985,5801,184
"Portsmouth city, VA",2004,43692,41271,2421
"Radford city, VA",2004,7234,6849,385
"Richmond city, VA",2004,94900,89426,5474
"Roanoke city, VA",2004,44680,42604,2076
"Salem city, VA",2004,12479,12045,434
"Staunton city, VA",2004,10980,10599,381
"Suffolk city, VA",2004,35979,34462,1517
"Virginia Beach city, VA",2004,216704,209047,7657
"Waynesboro city, VA",2004,9510,9140,370
"Williamsburg city, VA",2004,4600,4243,357
"Winchester city, VA",2004,13595,13145,450
"Adams County, WA",2004,8168,7512,656
"Asotin County, WA",2004,10177,9508,669
"Benton County, WA",2004,84452,79307,5145
"Chelan County, WA",2004,38460,35737,2723
"Clallam County, WA",2004,28224,26163,2061
"Clark County, WA",2004,195607,180734,14873
"Columbia County, WA",2004,1645,1508,137
"Cowlitz County, WA",2004,42763,39058,3705
"Douglas County, WA",2004,19379,18122,1257
"Ferry County, WA",2004,2988,2662,326
"Franklin County, WA",2004,27950,25811,2139
"Garfield County, WA",2004,1087,1025,62
"Grant County, WA",2004,37422,34279,3143
"Grays Harbor County, WA",2004,30907,28286,2621
"Island County, WA",2004,31509,29299,2210
"Jefferson County, WA",2004,13409,12556,853
"King County, WA",2004,993258,943793,49465
"Kitsap County, WA",2004,118477,111484,6993
"Kittitas County, WA",2004,18823,17499,1324
"Klickitat County, WA",2004,9470,8578,892
"Lewis County, WA",2004,30759,28150,2609
"Lincoln County, WA",2004,4808,4482,326
"Mason County, WA",2004,23622,21832,1790
"Okanogan County, WA",2004,20311,18665,1646
"Pacific County, WA",2004,9267,8550,717
"Pend Oreille County, WA",2004,5011,4557,454
"Pierce County, WA",2004,360651,334881,25770
"San Juan County, WA",2004,8229,7827,402
"Skagit County, WA",2004,55123,51212,3911
"Skamania County, WA",2004,4940,4511,429
"Snohomish County, WA",2004,337515,318653,18862
"Spokane County, WA",2004,219136,204452,14684
"Stevens County, WA",2004,18026,16512,1514
"Thurston County, WA",2004,119267,112249,7018
"Wahkiakum County, WA",2004,1606,1478,128
"Walla Walla County, WA",2004,29223,27374,1849
"Whatcom County, WA",2004,99224,93295,5929
"Whitman County, WA",2004,20107,19193,914
"Yakima County, WA",2004,116105,106008,10097
"Barbour County, WV",2004,6525,6105,420
"Berkeley County, WV",2004,41670,39878,1792
"Boone County, WV",2004,9288,8825,463
"Braxton County, WV",2004,5834,5487,347
"Brooke County, WV",2004,11163,10339,824
"Cabell County, WV",2004,43994,41900,2094
"Calhoun County, WV",2004,2806,2546,260
"Clay County, WV",2004,3489,3228,261
"Doddridge County, WV",2004,2812,2672,140
"Fayette County, WV",2004,17668,16582,1086
"Gilmer County, WV",2004,2974,2833,141
"Grant County, WV",2004,4871,4545,326
"Greenbrier County, WV",2004,14877,14016,861
"Hampshire County, WV",2004,9274,8846,428
"Hancock County, WV",2004,14705,13586,1119
"Hardy County, WV",2004,6817,6542,275
"Harrison County, WV",2004,30368,28762,1606
"Jackson County, WV",2004,11585,10861,724
"Jefferson County, WV",2004,23523,22729,794
"Kanawha County, WV",2004,90926,86585,4341
"Lewis County, WV",2004,7137,6759,378
"Lincoln County, WV",2004,7810,7321,489
"Logan County, WV",2004,12681,11974,707
"McDowell County, WV",2004,6406,5777,629
"Marion County, WV",2004,25097,23850,1247
"Marshall County, WV",2004,14938,14026,912
"Mason County, WV",2004,10141,9329,812
"Mercer County, WV",2004,23937,22586,1351
"Mineral County, WV",2004,13218,12448,770
"Mingo County, WV",2004,7940,7406,534
"Monongalia County, WV",2004,43167,41523,1644
"Monroe County, WV",2004,5763,5517,246
"Morgan County, WV",2004,6856,6568,288
"Nicholas County, WV",2004,10319,9766,553
"Ohio County, WV",2004,20739,19685,1054
"Pendleton County, WV",2004,3748,3607,141
"Pleasants County, WV",2004,3223,3027,196
"Pocahontas County, WV",2004,3835,3598,237
"Preston County, WV",2004,13934,13189,745
"Putnam County, WV",2004,26080,24865,1215
"Raleigh County, WV",2004,31401,29736,1665
"Randolph County, WV",2004,12541,11852,689
"Ritchie County, WV",2004,4452,4157,295
"Roane County, WV",2004,5409,4988,421
"Summers County, WV",2004,4699,4403,296
"Taylor County, WV",2004,6809,6477,332
"Tucker County, WV",2004,3066,2866,200
"Tyler County, WV",2004,3582,3321,261
"Upshur County, WV",2004,10489,9920,569
"Wayne County, WV",2004,17555,16623,932
"Webster County, WV",2004,3350,3162,188
"Wetzel County, WV",2004,6600,6029,571
"Wirt County, WV",2004,2487,2312,175
"Wood County, WV",2004,41109,38876,2233
"Wyoming County, WV",2004,7986,7487,499
"Adams County, WI",2004,9482,8828,654
"Ashland County, WI",2004,9287,8731,556
"Barron County, WI",2004,25624,24196,1428
"Bayfield County, WI",2004,8226,7701,525
"Brown County, WI",2004,137003,130606,6397
"Buffalo County, WI",2004,8102,7742,360
"Burnett County, WI",2004,8437,7962,475
"Calumet County, WI",2004,25151,24118,1033
"Chippewa County, WI",2004,32127,30307,1820
"Clark County, WI",2004,17725,16725,1000
"Columbia County, WI",2004,31420,29943,1477
"Crawford County, WI",2004,9436,8930,506
"Dane County, WI",2004,283220,274073,9147
"Dodge County, WI",2004,47041,44535,2506
"Door County, WI",2004,16755,15732,1023
"Douglas County, WI",2004,22891,21555,1336
"Dunn County, WI",2004,23965,22856,1109
"Eau Claire County, WI",2004,53909,51559,2350
"Florence County, WI",2004,2642,2473,169
"Fond du Lac County, WI",2004,56512,53847,2665
"Forest County, WI",2004,5017,4701,316
"Grant County, WI",2004,27420,26163,1257
"Green County, WI",2004,19617,18732,885
"Green Lake County, WI",2004,10624,10003,621
"Iowa County, WI",2004,14145,13577,568
"Iron County, WI",2004,3307,3008,299
"Jackson County, WI",2004,9899,9349,550
"Jefferson County, WI",2004,43320,41149,2171
"Juneau County, WI",2004,13151,12312,839
"Kenosha County, WI",2004,82459,77653,4806
"Kewaunee County, WI",2004,11919,11380,539
"La Crosse County, WI",2004,62297,59744,2553
"Lafayette County, WI",2004,9025,8626,399
"Langlade County, WI",2004,10900,10182,718
"Lincoln County, WI",2004,15996,15091,905
"Manitowoc County, WI",2004,45800,43047,2753
"Marathon County, WI",2004,73460,70258,3202
"Marinette County, WI",2004,22884,21394,1490
"Marquette County, WI",2004,7918,7394,524
"Menominee County, WI",2004,1662,1477,185
"Milwaukee County, WI",2004,458562,429695,28867
"Monroe County, WI",2004,23207,22228,979
"Oconto County, WI",2004,20608,19297,1311
"Oneida County, WI",2004,20643,19392,1251
"Outagamie County, WI",2004,95123,90514,4609
"Ozaukee County, WI",2004,47675,45916,1759
"Pepin County, WI",2004,3949,3746,203
"Pierce County, WI",2004,23181,22212,969
"Polk County, WI",2004,23660,22354,1306
"Portage County, WI",2004,40532,38538,1994
"Price County, WI",2004,8593,8185,408
"Racine County, WI",2004,99736,93731,6005
"Richland County, WI",2004,10050,9579,471
"Rock County, WI",2004,83115,78443,4672
"Rusk County, WI",2004,7865,7363,502
"St. Croix County, WI",2004,43486,41352,2134
"Sauk County, WI",2004,34338,32804,1534
"Sawyer County, WI",2004,9225,8663,562
"Shawano County, WI",2004,22410,21263,1147
"Sheboygan County, WI",2004,64083,61221,2862
"Taylor County, WI",2004,11402,10796,606
"Trempealeau County, WI",2004,15806,15044,762
"Vernon County, WI",2004,14762,14062,700
"Vilas County, WI",2004,11847,11090,757
"Walworth County, WI",2004,56264,53787,2477
"Washburn County, WI",2004,8243,7725,518
"Washington County, WI",2004,71547,68328,3219
"Waukesha County, WI",2004,212347,203341,9006
"Waupaca County, WI",2004,28232,26744,1488
"Waushara County, WI",2004,12556,11802,754
"Winnebago County, WI",2004,91465,87216,4249
"Wood County, WI",2004,40303,37978,2325
"Albany County, WY",2004,19829,19248,581
"Big Horn County, WY",2004,5313,5067,246
"Campbell County, WY",2004,21925,21262,663
"Carbon County, WY",2004,7606,7274,332
"Converse County, WY",2004,6539,6282,257
"Crook County, WY",2004,3211,3089,122
"Fremont County, WY",2004,17697,16804,893
"Goshen County, WY",2004,5792,5543,249
"Hot Springs County, WY",2004,2357,2266,91
"Johnson County, WY",2004,3712,3578,134
"Laramie County, WY",2004,41577,39737,1840
"Lincoln County, WY",2004,8021,7707,314
"Natrona County, WY",2004,38893,37474,1419
"Niobrara County, WY",2004,1132,1089,43
"Park County, WY",2004,14523,13935,588
"Platte County, WY",2004,4101,3895,206
"Sheridan County, WY",2004,15036,14458,578
"Sublette County, WY",2004,4493,4386,107
"Sweetwater County, WY",2004,21326,20633,693
"Teton County, WY",2004,13713,13291,422
"Uinta County, WY",2004,10642,10240,402
"Washakie County, WY",2004,4221,4052,169
"Weston County, WY",2004,3139,3014,125
"Adjuntas Municipio, PR",2004,5261,4618,643
"Aguada Municipio, PR",2004,15212,13280,1932
"Aguadilla Municipio, PR",2004,21451,18723,2728
"Aguas Buenas Municipio, PR",2004,9391,8297,1094
"Aibonito Municipio, PR",2004,7896,6905,991
"Anasco Municipio, PR",2004,10510,9151,1359
"Arecibo Municipio, PR",2004,33495,29641,3854
"Arroyo Municipio, PR",2004,5411,4497,914
"Barceloneta Municipio, PR",2004,7208,6275,933
"Barranquitas Municipio, PR",2004,7600,6746,854
"Bayamon Municipio, PR",2004,83842,77189,6653
"Cabo Rojo Municipio, PR",2004,19577,17833,1744
"Caguas Municipio, PR",2004,54214,48827,5387
"Camuy Municipio, PR",2004,12611,11252,1359
"Canovanas Municipio, PR",2004,14339,12417,1922
"Carolina Municipio, PR",2004,78165,71718,6447
"Catano Municipio, PR",2004,8345,7489,856
"Cayey Municipio, PR",2004,15894,13982,1912
"Ceiba Municipio, PR",2004,5902,5032,870
"Ciales Municipio, PR",2004,5195,4379,816
"Cidra Municipio, PR",2004,15103,13427,1676
"Coamo Municipio, PR",2004,11120,9541,1579
"Comerio Municipio, PR",2004,4874,4214,660
"Corozal Municipio, PR",2004,10444,9279,1165
"Culebra Municipio, PR",2004,897,851,46
"Dorado Municipio, PR",2004,12632,11500,1132
"Fajardo Municipio, PR",2004,14575,12541,2034
"Florida Municipio, PR",2004,3960,3413,547
"Guanica Municipio, PR",2004,6129,5161,968
"Guayama Municipio, PR",2004,13973,11787,2186
"Guayanilla Municipio, PR",2004,6546,5558,988
"Guaynabo Municipio, PR",2004,44594,41978,2616
"Gurabo Municipio, PR",2004,14841,13399,1442
"Hatillo Municipio, PR",2004,12579,11126,1453
"Hormigueros Municipio, PR",2004,6420,5746,674
"Humacao Municipio, PR",2004,21000,17966,3034
"Isabela Municipio, PR",2004,15209,13305,1904
"Jayuya Municipio, PR",2004,5018,4470,548
"Juana Diaz Municipio, PR",2004,16122,14276,1846
"Juncos Municipio, PR",2004,12770,11234,1536
"Lajas Municipio, PR",2004,8709,7617,1092
"Lares Municipio, PR",2004,11229,9930,1299
"Las Marias Municipio, PR",2004,4022,3557,465
"Las Piedras Municipio, PR",2004,12455,10853,1602
"Loiza Municipio, PR",2004,8835,7661,1174
"Luquillo Municipio, PR",2004,6848,5813,1035
"Manati Municipio, PR",2004,14611,12612,1999
"Maricao Municipio, PR",2004,2268,2019,249
"Maunabo Municipio, PR",2004,3673,3037,636
"Mayaguez Municipio, PR",2004,30540,26611,3929
"Moca Municipio, PR",2004,14466,12709,1757
"Morovis Municipio, PR",2004,9012,7788,1224
"Naguabo Municipio, PR",2004,7618,6420,1198
"Naranjito Municipio, PR",2004,8598,7717,881
"Orocovis Municipio, PR",2004,5346,4640,706
"Patillas Municipio, PR",2004,5806,4790,1016
"Penuelas Municipio, PR",2004,8277,7108,1169
"Ponce Municipio, PR",2004,61939,55368,6571
"Quebradillas Municipio, PR",2004,8496,7542,954
"Rincon Municipio, PR",2004,5331,4669,662
"Rio Grande Municipio, PR",2004,17742,15778,1964
"Sabana Grande Municipio, PR",2004,9199,8009,1190
"Salinas Municipio, PR",2004,9704,8275,1429
"San German Municipio, PR",2004,12977,11306,1671
"San Juan Municipio, PR",2004,173652,160465,13187
"San Lorenzo Municipio, PR",2004,14106,12528,1578
"San Sebastian Municipio, PR",2004,14967,13000,1967
"Santa Isabel Municipio, PR",2004,8667,7631,1036
"Toa Alta Municipio, PR",2004,27535,25495,2040
"Toa Baja Municipio, PR",2004,35808,32924,2884
"Trujillo Alto Municipio, PR",2004,33815,31459,2356
"Utuado Municipio, PR",2004,9697,8378,1319
"Vega Alta Municipio, PR",2004,12377,11090,1287
"Vega Baja Municipio, PR",2004,20607,18218,2389
"Vieques Municipio, PR",2004,2554,2237,317
"Villalba Municipio, PR",2004,8622,7522,1100
"Yabucoa Municipio, PR",2004,11170,9244,1926
"Yauco Municipio, PR",2004,15446,13493,1953
"Linn County, MO",2015,5240,4872,368
"Autauga County, AL",2003,22604,21462,1142
"Baldwin County, AL",2003,72299,68702,3597
"Barbour County, AL",2003,10977,10196,781
"Bibb County, AL",2003,8836,8309,527
"Blount County, AL",2003,25900,24702,1198
"Bullock County, AL",2003,3979,3540,439
"Butler County, AL",2003,9183,8386,797
"Calhoun County, AL",2003,52817,49673,3144
"Chambers County, AL",2003,16829,15745,1084
"Cherokee County, AL",2003,11929,11342,587
"Chilton County, AL",2003,19478,18499,979
"Choctaw County, AL",2003,5651,5085,566
"Clarke County, AL",2003,10769,9839,930
"Clay County, AL",2003,5923,5492,431
"Cleburne County, AL",2003,6672,6267,405
"Coffee County, AL",2003,19932,18834,1098
"Colbert County, AL",2003,24562,22720,1842
"Conecuh County, AL",2003,5149,4707,442
"Coosa County, AL",2003,5056,4641,415
"Covington County, AL",2003,17322,16110,1212
"Crenshaw County, AL",2003,5920,5517,403
"Cullman County, AL",2003,38276,36045,2231
"Dale County, AL",2003,20546,19457,1089
"Dallas County, AL",2003,16783,14878,1905
"DeKalb County, AL",2003,32218,30363,1855
"Elmore County, AL",2003,32603,30929,1674
"Escambia County, AL",2003,14644,13379,1265
"Etowah County, AL",2003,46388,43351,3037
"Fayette County, AL",2003,8048,7490,558
"Franklin County, AL",2003,13561,12265,1296
"Geneva County, AL",2003,11722,11065,657
"Greene County, AL",2003,3504,3205,299
"Hale County, AL",2003,7086,6485,601
"Henry County, AL",2003,7494,7059,435
"Houston County, AL",2003,45185,42984,2201
"Jackson County, AL",2003,27187,25272,1915
"Jefferson County, AL",2003,321042,303282,17760
"Lamar County, AL",2003,6691,6104,587
"Lauderdale County, AL",2003,41196,38184,3012
"Lawrence County, AL",2003,15788,14728,1060
"Lee County, AL",2003,60597,57747,2850
"Limestone County, AL",2003,33924,32046,1878
"Lowndes County, AL",2003,5021,4557,464
"Macon County, AL",2003,8522,7924,598
"Madison County, AL",2003,154255,146915,7340
"Marengo County, AL",2003,8999,8431,568
"Marion County, AL",2003,13071,12130,941
"Marshall County, AL",2003,40587,38316,2271
"Mobile County, AL",2003,180242,167696,12546
"Monroe County, AL",2003,9417,8627,790
"Montgomery County, AL",2003,104505,98402,6103
"Morgan County, AL",2003,55227,51605,3622
"Perry County, AL",2003,3843,3432,411
"Pickens County, AL",2003,8138,7475,663
"Pike County, AL",2003,14397,13556,841
"Randolph County, AL",2003,9791,9061,730
"Russell County, AL",2003,21870,20224,1646
"St. Clair County, AL",2003,32291,30607,1684
"Shelby County, AL",2003,88275,85144,3131
"Sumter County, AL",2003,5110,4594,516
"Talladega County, AL",2003,38205,35246,2959
"Tallapoosa County, AL",2003,18456,17174,1282
"Tuscaloosa County, AL",2003,82091,78055,4036
"Walker County, AL",2003,30327,28360,1967
"Washington County, AL",2003,7103,6362,741
"Wilcox County, AL",2003,3818,3345,473
"Winston County, AL",2003,10407,9418,989
"Aleutians East Borough, AK",2003,1010,911,99
"Aleutians West Census Area, AK",2003,2931,2743,188
"Anchorage Municipality, AK",2003,145428,136227,9201
"Bethel Census Area, AK",2003,7059,6192,867
"Bristol Bay Borough, AK",2003,971,910,61
"Denali Borough, AK",2003,1408,1283,125
"Dillingham Census Area, AK",2003,1923,1708,215
"Fairbanks North Star Borough, AK",2003,42599,39603,2996
"Haines Borough, AK",2003,1360,1200,160
"Juneau City and Borough, AK",2003,18058,17005,1053
"Kenai Peninsula Borough, AK",2003,25039,22476,2563
"Ketchikan Gateway Borough, AK",2003,7789,7156,633
"Kodiak Island Borough, AK",2003,5961,5377,584
"Kusilvak Census Area, AK",2003,2656,2176,480
"Lake and Peninsula Borough, AK",2003,942,865,77
"Matanuska-Susitna Borough, AK",2003,32820,29928,2892
"Nome Census Area, AK",2003,3913,3486,427
"North Slope Borough, AK",2003,3701,3318,383
"Northwest Arctic Borough, AK",2003,2979,2584,395
"Prince of Wales-Hyder Census Area, AK",2003,2451,2092,359
"Sitka City and Borough, AK",2003,4664,4373,291
"Hoonah-Angoon Census Area, AK",2003,1876,1651,225
"Southeast Fairbanks Census Area, AK",2003,2506,2180,326
"Valdez-Cordova Census Area, AK",2003,5375,4829,546
"Petersburg Borough, AK",2003,3011,2642,369
"Yakutat City and Borough, AK",2003,302,268,34
"Yukon-Koyukuk Census Area, AK",2003,2941,2542,399
"Apache County, AZ",2003,20638,18198,2440
"Cochise County, AZ",2003,54049,50985,3064
"Coconino County, AZ",2003,65739,61985,3754
"Gila County, AZ",2003,21039,19511,1528
"Graham County, AZ",2003,12170,11320,850
"Greenlee County, AZ",2003,3531,3285,246
"La Paz County, AZ",2003,7451,6925,526
"Maricopa County, AZ",2003,1749197,1658323,90874
"Mohave County, AZ",2003,82110,78073,4037
"Navajo County, AZ",2003,38252,34962,3290
"Pima County, AZ",2003,429349,406481,22868
"Pinal County, AZ",2003,78892,73375,5517
"Santa Cruz County, AZ",2003,15707,14208,1499
"Yavapai County, AZ",2003,85008,80664,4344
"Yuma County, AZ",2003,72869,60560,12309
"Arkansas County, AR",2003,10716,10120,596
"Ashley County, AR",2003,9989,9040,949
"Baxter County, AR",2003,15939,14871,1068
"Benton County, AR",2003,87883,84706,3177
"Boone County, AR",2003,16050,15113,937
"Bradley County, AR",2003,5488,5089,399
"Calhoun County, AR",2003,2537,2336,201
"Carroll County, AR",2003,13223,12581,642
"Chicot County, AR",2003,5174,4626,548
"Clark County, AR",2003,11145,10428,717
"Clay County, AR",2003,7491,6882,609
"Cleburne County, AR",2003,10900,10278,622
"Cleveland County, AR",2003,3969,3721,248
"Columbia County, AR",2003,10697,9970,727
"Conway County, AR",2003,9596,8993,603
"Craighead County, AR",2003,42858,40458,2400
"Crawford County, AR",2003,25250,23893,1357
