COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Crittenden County, AR",2003,21317,19869,1448
"Cross County, AR",2003,8681,8030,651
"Dallas County, AR",2003,3821,3516,305
"Desha County, AR",2003,6162,5607,555
"Drew County, AR",2003,8514,7837,677
"Faulkner County, AR",2003,47763,45147,2616
"Franklin County, AR",2003,7971,7581,390
"Fulton County, AR",2003,4966,4654,312
"Garland County, AR",2003,39209,36682,2527
"Grant County, AR",2003,8096,7641,455
"Greene County, AR",2003,17113,15956,1157
"Hempstead County, AR",2003,11068,10473,595
"Hot Spring County, AR",2003,14214,13260,954
"Howard County, AR",2003,6528,6132,396
"Independence County, AR",2003,17007,15905,1102
"Izard County, AR",2003,5206,4794,412
"Jackson County, AR",2003,7781,7080,701
"Jefferson County, AR",2003,35724,32855,2869
"Johnson County, AR",2003,10649,10064,585
"Lafayette County, AR",2003,3369,3167,202
"Lawrence County, AR",2003,7720,7060,660
"Lee County, AR",2003,3664,3237,427
"Lincoln County, AR",2003,5074,4660,414
"Little River County, AR",2003,6398,6084,314
"Logan County, AR",2003,9938,9372,566
"Lonoke County, AR",2003,27489,26153,1336
"Madison County, AR",2003,7175,6890,285
"Marion County, AR",2003,6498,6075,423
"Miller County, AR",2003,18224,17296,928
"Mississippi County, AR",2003,20220,17797,2423
"Monroe County, AR",2003,3968,3668,300
"Montgomery County, AR",2003,4249,4010,239
"Nevada County, AR",2003,4493,4265,228
"Newton County, AR",2003,3615,3404,211
"Ouachita County, AR",2003,12085,11122,963
"Perry County, AR",2003,4778,4446,332
"Phillips County, AR",2003,9175,8367,808
"Pike County, AR",2003,5189,4904,285
"Poinsett County, AR",2003,11200,10370,830
"Polk County, AR",2003,8587,7925,662
"Pope County, AR",2003,26555,25020,1535
"Prairie County, AR",2003,4457,4221,236
"Pulaski County, AR",2003,181174,171643,9531
"Randolph County, AR",2003,7838,7087,751
"St. Francis County, AR",2003,10823,9805,1018
"Saline County, AR",2003,43406,41275,2131
"Scott County, AR",2003,4706,4477,229
"Searcy County, AR",2003,3373,3184,189
"Sebastian County, AR",2003,56011,53227,2784
"Sevier County, AR",2003,7396,7048,348
"Sharp County, AR",2003,6401,5845,556
"Stone County, AR",2003,4479,4138,341
"Union County, AR",2003,19714,18137,1577
"Van Buren County, AR",2003,6812,6320,492
"Washington County, AR",2003,90430,86944,3486
"White County, AR",2003,30761,28791,1970
"Woodruff County, AR",2003,3774,3408,366
"Yell County, AR",2003,9793,9273,520
"Alameda County, CA",2003,754375,702984,51391
"Alpine County, CA",2003,554,508,46
"Amador County, CA",2003,16389,15384,1005
"Butte County, CA",2003,98296,90885,7411
"Calaveras County, CA",2003,19854,18398,1456
"Colusa County, CA",2003,9433,8086,1347
"Contra Costa County, CA",2003,508420,477620,30800
"Del Norte County, CA",2003,10313,9440,873
"El Dorado County, CA",2003,87468,82631,4837
"Fresno County, CA",2003,403733,356645,47088
"Glenn County, CA",2003,11124,9992,1132
"Humboldt County, CA",2003,60584,56464,4120
"Imperial County, CA",2003,58642,49550,9092
"Inyo County, CA",2003,9097,8576,521
"Kern County, CA",2003,311344,279400,31944
"Kings County, CA",2003,53114,46796,6318
"Lake County, CA",2003,25856,23508,2348
"Lassen County, CA",2003,12313,11373,940
"Los Angeles County, CA",2003,4739472,4409913,329559
"Madera County, CA",2003,58971,52916,6055
"Marin County, CA",2003,130647,124287,6360
"Mariposa County, CA",2003,8416,7839,577
"Mendocino County, CA",2003,44970,41898,3072
"Merced County, CA",2003,96839,85757,11082
"Modoc County, CA",2003,4203,3839,364
"Mono County, CA",2003,8271,7856,415
"Monterey County, CA",2003,208693,190091,18602
"Napa County, CA",2003,70670,67261,3409
"Nevada County, CA",2003,48277,45602,2675
"Orange County, CA",2003,1545768,1472492,73276
"Placer County, CA",2003,152740,145004,7736
"Plumas County, CA",2003,10443,9420,1023
"Riverside County, CA",2003,775966,725702,50264
"Sacramento County, CA",2003,652166,614089,38077
"San Benito County, CA",2003,25500,22974,2526
"San Bernardino County, CA",2003,802230,752340,49890
"San Diego County, CA",2003,1457538,1382273,75265
"San Francisco County, CA",2003,429292,400587,28705
"San Joaquin County, CA",2003,278846,253418,25428
"San Luis Obispo County, CA",2003,127924,121939,5985
"San Mateo County, CA",2003,366878,345638,21240
"Santa Barbara County, CA",2003,207876,197443,10433
"Santa Clara County, CA",2003,843720,773878,69842
"Santa Cruz County, CA",2003,144155,133052,11103
"Shasta County, CA",2003,82380,76198,6182
"Sierra County, CA",2003,1635,1483,152
"Siskiyou County, CA",2003,19216,17399,1817
"Solano County, CA",2003,205399,192560,12839
"Sonoma County, CA",2003,252912,239225,13687
"Stanislaus County, CA",2003,221714,199975,21739
"Sutter County, CA",2003,39403,35017,4386
"Tehama County, CA",2003,25613,23658,1955
"Trinity County, CA",2003,5376,4815,561
"Tulare County, CA",2003,181161,159083,22078
"Tuolumne County, CA",2003,25295,23527,1768
"Ventura County, CA",2003,409668,386156,23512
"Yolo County, CA",2003,91289,85500,5789
"Yuba County, CA",2003,25183,22497,2686
"Adams County, CO",2003,200583,186573,14010
"Alamosa County, CO",2003,8190,7724,466
"Arapahoe County, CO",2003,291896,274121,17775
"Archuleta County, CO",2003,5589,5268,321
"Baca County, CO",2003,2374,2287,87
"Bent County, CO",2003,2413,2230,183
"Boulder County, CO",2003,164483,155291,9192
"Broomfield County, CO",2003,23707,22230,1477
"Chaffee County, CO",2003,7813,7373,440
"Cheyenne County, CO",2003,1287,1243,44
"Clear Creek County, CO",2003,6012,5682,330
"Conejos County, CO",2003,3759,3499,260
"Costilla County, CO",2003,1333,1198,135
"Crowley County, CO",2003,1604,1467,137
"Custer County, CO",2003,1967,1868,99
"Delta County, CO",2003,14094,13273,821
"Denver County, CO",2003,302578,281272,21306
"Dolores County, CO",2003,987,907,80
"Douglas County, CO",2003,128710,122091,6619
"Eagle County, CO",2003,26188,24960,1228
"Elbert County, CO",2003,12572,11894,678
"El Paso County, CO",2003,279948,262889,17059
"Fremont County, CO",2003,18572,17202,1370
"Garfield County, CO",2003,26980,25668,1312
"Gilpin County, CO",2003,3297,3107,190
"Grand County, CO",2003,8417,8072,345
"Gunnison County, CO",2003,8357,7964,393
"Hinsdale County, CO",2003,610,585,25
"Huerfano County, CO",2003,3354,3073,281
"Jackson County, CO",2003,1074,1020,54
"Jefferson County, CO",2003,305664,288127,17537
"Kiowa County, CO",2003,865,821,44
"Kit Carson County, CO",2003,4241,4060,181
"Lake County, CO",2003,3791,3562,229
"La Plata County, CO",2003,26612,25447,1165
"Larimer County, CO",2003,159187,151297,7890
"Las Animas County, CO",2003,7847,7385,462
"Lincoln County, CO",2003,3001,2870,131
"Logan County, CO",2003,10886,10433,453
"Mesa County, CO",2003,66826,63199,3627
"Mineral County, CO",2003,445,423,22
"Moffat County, CO",2003,7545,7116,429
"Montezuma County, CO",2003,12283,11577,706
"Montrose County, CO",2003,18219,17168,1051
"Morgan County, CO",2003,14134,13472,662
"Otero County, CO",2003,9267,8675,592
"Ouray County, CO",2003,2442,2335,107
"Park County, CO",2003,9363,8860,503
"Phillips County, CO",2003,2352,2263,89
"Pitkin County, CO",2003,10192,9672,520
"Prowers County, CO",2003,7221,6867,354
"Pueblo County, CO",2003,68640,63637,5003
"Rio Blanco County, CO",2003,3554,3416,138
"Rio Grande County, CO",2003,6432,6053,379
"Routt County, CO",2003,13712,13103,609
"Saguache County, CO",2003,3043,2838,205
"San Juan County, CO",2003,609,570,39
"San Miguel County, CO",2003,4918,4648,270
"Sedgwick County, CO",2003,1516,1451,65
"Summit County, CO",2003,15881,15133,748
"Teller County, CO",2003,12444,11685,759
"Washington County, CO",2003,2753,2657,96
"Weld County, CO",2003,105619,99557,6062
"Yuma County, CO",2003,5980,5798,182
"Fairfield County, CT",2003,452081,429839,22242
"Hartford County, CT",2003,435069,408956,26113
"Litchfield County, CT",2003,101455,96380,5075
"Middlesex County, CT",2003,88091,83898,4193
"New Haven County, CT",2003,426501,401675,24826
"New London County, CT",2003,142276,135389,6887
"Tolland County, CT",2003,79032,75590,3442
"Windham County, CT",2003,59753,56196,3557
"Kent County, DE",2003,66965,64113,2852
"New Castle County, DE",2003,265814,254061,11753
"Sussex County, DE",2003,82382,79298,3084
"District of Columbia, DC",2003,306422,285454,20968
"Alachua County, FL",2003,119087,114641,4446
"Baker County, FL",2003,10426,9922,504
"Bay County, FL",2003,75980,71922,4058
"Bradford County, FL",2003,11322,10855,467
"Brevard County, FL",2003,242235,229392,12843
"Broward County, FL",2003,905406,855456,49950
"Calhoun County, FL",2003,5337,5073,264
"Charlotte County, FL",2003,59862,56570,3292
"Citrus County, FL",2003,47248,44264,2984
"Clay County, FL",2003,78118,74524,3594
"Collier County, FL",2003,133208,126494,6714
"Columbia County, FL",2003,26626,25345,1281
"DeSoto County, FL",2003,13780,12981,799
"Dixie County, FL",2003,5592,5300,292
"Duval County, FL",2003,408062,385700,22362
"Escambia County, FL",2003,131277,124650,6627
"Flagler County, FL",2003,24930,23489,1441
"Franklin County, FL",2003,4955,4732,223
"Gadsden County, FL",2003,19737,18699,1038
"Gilchrist County, FL",2003,6984,6673,311
"Glades County, FL",2003,4499,4245,254
"Gulf County, FL",2003,5842,5561,281
"Hamilton County, FL",2003,4517,4266,251
"Hardee County, FL",2003,11115,10364,751
"Hendry County, FL",2003,17176,15696,1480
"Hernando County, FL",2003,52747,49323,3424
"Highlands County, FL",2003,37938,35768,2170
"Hillsborough County, FL",2003,550232,521627,28605
"Holmes County, FL",2003,7744,7363,381
"Indian River County, FL",2003,56163,52242,3921
"Jackson County, FL",2003,20181,19309,872
"Jefferson County, FL",2003,6511,6223,288
"Lafayette County, FL",2003,2804,2686,118
"Lake County, FL",2003,103685,98199,5486
"Lee County, FL",2003,237744,226562,11182
"Leon County, FL",2003,134093,128524,5569
"Levy County, FL",2003,15251,14419,832
"Liberty County, FL",2003,3026,2911,115
"Madison County, FL",2003,7212,6845,367
"Manatee County, FL",2003,136093,129549,6544
"Marion County, FL",2003,114386,108099,6287
"Martin County, FL",2003,61161,57777,3384
"Miami-Dade County, FL",2003,1083791,1034235,49556
"Monroe County, FL",2003,46720,45131,1589
"Nassau County, FL",2003,30704,29203,1501
"Okaloosa County, FL",2003,88742,85403,3339
"Okeechobee County, FL",2003,16219,15118,1101
"Orange County, FL",2003,514061,486989,27072
"Osceola County, FL",2003,102110,96488,5622
"Palm Beach County, FL",2003,585815,551385,34430
"Pasco County, FL",2003,163533,154113,9420
"Pinellas County, FL",2003,460833,435958,24875
"Polk County, FL",2003,239924,226315,13609
"Putnam County, FL",2003,30712,28960,1752
"St. Johns County, FL",2003,72616,69518,3098
"St. Lucie County, FL",2003,98471,91824,6647
"Santa Rosa County, FL",2003,60030,57230,2800
"Sarasota County, FL",2003,160918,153394,7524
"Seminole County, FL",2003,214905,203760,11145
"Sumter County, FL",2003,19493,18461,1032
"Suwannee County, FL",2003,16084,15331,753
"Taylor County, FL",2003,8220,7662,558
"Union County, FL",2003,4858,4673,185
"Volusia County, FL",2003,226951,214968,11983
"Wakulla County, FL",2003,13117,12562,555
"Walton County, FL",2003,22749,21875,874
"Washington County, FL",2003,8832,8356,476
"Appling County, GA",2003,8200,7652,548
"Atkinson County, GA",2003,3495,3284,211
"Bacon County, GA",2003,4295,4063,232
"Baker County, GA",2003,1851,1761,90
"Baldwin County, GA",2003,19930,18992,938
"Banks County, GA",2003,8333,8011,322
"Barrow County, GA",2003,27438,26136,1302
"Bartow County, GA",2003,42706,40447,2259
"Ben Hill County, GA",2003,7762,7243,519
"Berrien County, GA",2003,8465,8175,290
"Bibb County, GA",2003,71971,68488,3483
"Bleckley County, GA",2003,5311,5047,264
"Brantley County, GA",2003,7195,6806,389
"Brooks County, GA",2003,7997,7727,270
"Bryan County, GA",2003,13183,12708,475
"Bulloch County, GA",2003,29120,27895,1225
"Burke County, GA",2003,9964,9139,825
"Butts County, GA",2003,9576,9077,499
"Calhoun County, GA",2003,2454,2294,160
"Camden County, GA",2003,18756,17745,1011
"Candler County, GA",2003,4162,3980,182
"Carroll County, GA",2003,47729,45255,2474
"Catoosa County, GA",2003,32863,31775,1088
"Charlton County, GA",2003,4243,4014,229
"Chatham County, GA",2003,116179,111181,4998
"Chattahoochee County, GA",2003,2748,2523,225
"Chattooga County, GA",2003,11335,10836,499
"Cherokee County, GA",2003,91178,87455,3723
"Clarke County, GA",2003,57142,54998,2144
"Clay County, GA",2003,1536,1468,68
"Clayton County, GA",2003,131772,123982,7790
"Clinch County, GA",2003,2426,2284,142
"Cobb County, GA",2003,361172,345198,15974
"Coffee County, GA",2003,17318,16114,1204
"Colquitt County, GA",2003,18303,17337,966
"Columbia County, GA",2003,52446,50601,1845
"Cook County, GA",2003,7032,6661,371
"Coweta County, GA",2003,51879,49526,2353
"Crawford County, GA",2003,6095,5806,289
"Crisp County, GA",2003,9527,8982,545
"Dade County, GA",2003,8286,7932,354
"Dawson County, GA",2003,9731,9352,379
"Decatur County, GA",2003,12160,11470,690
"DeKalb County, GA",2003,366983,346963,20020
"Dodge County, GA",2003,8753,8290,463
"Dooly County, GA",2003,4749,4464,285
"Dougherty County, GA",2003,41489,39134,2355
"Douglas County, GA",2003,53789,51241,2548
"Early County, GA",2003,5864,5530,334
"Echols County, GA",2003,2114,2049,65
"Effingham County, GA",2003,22030,21165,865
"Elbert County, GA",2003,10190,9605,585
"Emanuel County, GA",2003,10448,9929,519
"Evans County, GA",2003,4765,4565,200
"Fannin County, GA",2003,9643,9032,611
"Fayette County, GA",2003,50383,48525,1858
"Floyd County, GA",2003,49057,46768,2289
"Forsyth County, GA",2003,67047,64525,2522
"Franklin County, GA",2003,10342,9792,550
"Fulton County, GA",2003,445338,421444,23894
"Gilmer County, GA",2003,12593,12055,538
"Glascock County, GA",2003,1201,1141,60
"Glynn County, GA",2003,36363,34899,1464
"Gordon County, GA",2003,24904,23731,1173
"Grady County, GA",2003,11135,10629,506
"Greene County, GA",2003,6467,6054,413
"Gwinnett County, GA",2003,371758,355315,16443
"Habersham County, GA",2003,19365,18590,775
"Hall County, GA",2003,79352,76163,3189
"Hancock County, GA",2003,3378,3128,250
"Haralson County, GA",2003,12494,11881,613
"Harris County, GA",2003,14334,13809,525
"Hart County, GA",2003,10972,10416,556
"Heard County, GA",2003,4941,4636,305
"Henry County, GA",2003,79163,75731,3432
"Houston County, GA",2003,59021,56840,2181
"Irwin County, GA",2003,4432,4166,266
"Jackson County, GA",2003,22844,21805,1039
"Jasper County, GA",2003,6037,5727,310
"Jeff Davis County, GA",2003,5629,5200,429
"Jefferson County, GA",2003,6918,6352,566
"Jenkins County, GA",2003,3410,3198,212
"Johnson County, GA",2003,3662,3406,256
"Jones County, GA",2003,12881,12372,509
"Lamar County, GA",2003,7740,7328,412
"Lanier County, GA",2003,3637,3509,128
"Laurens County, GA",2003,21594,20306,1288
"Lee County, GA",2003,15200,14679,521
"Liberty County, GA",2003,20909,19819,1090
"Lincoln County, GA",2003,3481,3225,256
"Long County, GA",2003,4922,4741,181
"Lowndes County, GA",2003,47898,46201,1697
"Lumpkin County, GA",2003,11664,11184,480
"McDuffie County, GA",2003,10375,9723,652
"McIntosh County, GA",2003,4933,4718,215
"Macon County, GA",2003,5176,4774,402
"Madison County, GA",2003,15101,14498,603
"Marion County, GA",2003,3392,3202,190
"Meriwether County, GA",2003,9722,9096,626
"Miller County, GA",2003,3502,3329,173
"Mitchell County, GA",2003,9928,9375,553
"Monroe County, GA",2003,12327,11825,502
"Montgomery County, GA",2003,4132,3893,239
"Morgan County, GA",2003,8567,8203,364
"Murray County, GA",2003,20534,19686,848
"Muscogee County, GA",2003,83339,78888,4451
"Newton County, GA",2003,37464,35495,1969
"Oconee County, GA",2003,15875,15421,454
"Oglethorpe County, GA",2003,7285,6987,298
"Paulding County, GA",2003,52290,50125,2165
"Peach County, GA",2003,11276,10622,654
"Pickens County, GA",2003,13644,13048,596
"Pierce County, GA",2003,7902,7559,343
"Pike County, GA",2003,7230,6856,374
"Polk County, GA",2003,19626,18703,923
"Pulaski County, GA",2003,4284,4096,188
"Putnam County, GA",2003,9095,8690,405
"Quitman County, GA",2003,971,921,50
"Rabun County, GA",2003,7435,7160,275
"Randolph County, GA",2003,2970,2748,222
"Richmond County, GA",2003,88868,84014,4854
"Rockdale County, GA",2003,37304,35459,1845
"Schley County, GA",2003,1728,1631,97
"Screven County, GA",2003,6611,6247,364
"Seminole County, GA",2003,4045,3827,218
"Spalding County, GA",2003,27734,25981,1753
"Stephens County, GA",2003,13383,12591,792
"Stewart County, GA",2003,2050,1901,149
"Sumter County, GA",2003,14747,13927,820
"Talbot County, GA",2003,2958,2784,174
"Taliaferro County, GA",2003,762,704,58
"Tattnall County, GA",2003,8549,8124,425
"Taylor County, GA",2003,3303,3104,199
"Telfair County, GA",2003,4149,3795,354
"Terrell County, GA",2003,4649,4403,246
"Thomas County, GA",2003,21218,20298,920
"Tift County, GA",2003,19057,18223,834
"Toombs County, GA",2003,12262,11512,750
"Towns County, GA",2003,5126,4938,188
"Treutlen County, GA",2003,2653,2470,183
"Troup County, GA",2003,30064,28439,1625
"Turner County, GA",2003,4889,4578,311
"Twiggs County, GA",2003,4676,4429,247
"Union County, GA",2003,9478,9076,402
"Upson County, GA",2003,11530,10802,728
"Walker County, GA",2003,31834,30471,1363
"Walton County, GA",2003,34653,33168,1485
"Ware County, GA",2003,15222,14435,787
"Warren County, GA",2003,2519,2269,250
"Washington County, GA",2003,8316,7815,501
"Wayne County, GA",2003,11347,10754,593
"Webster County, GA",2003,1061,1006,55
"Wheeler County, GA",2003,2381,2234,147
"White County, GA",2003,11403,10968,435
"Whitfield County, GA",2003,44249,42400,1849
"Wilcox County, GA",2003,3286,3074,212
"Wilkes County, GA",2003,4700,4345,355
"Wilkinson County, GA",2003,4448,4204,244
"Worth County, GA",2003,10320,9812,508
"Hawaii County, HI",2003,76757,72980,3777
"Honolulu County, HI",2003,424451,407549,16902
"Kauai County, HI",2003,30644,29350,1294
"Maui County, HI",2003,71272,68445,2827
"Ada County, ID",2003,177056,168453,8603
"Adams County, ID",2003,1867,1635,232
"Bannock County, ID",2003,39448,37355,2093
"Bear Lake County, ID",2003,2895,2730,165
"Benewah County, ID",2003,3963,3524,439
"Bingham County, ID",2003,20205,19252,953
"Blaine County, ID",2003,12674,12117,557
"Boise County, ID",2003,3530,3333,197
"Bonner County, ID",2003,18533,17087,1446
"Bonneville County, ID",2003,45703,43994,1709
"Boundary County, ID",2003,4204,3822,382
"Butte County, ID",2003,1316,1231,85
"Camas County, ID",2003,564,534,30
"Canyon County, ID",2003,73260,68544,4716
"Caribou County, ID",2003,3405,3172,233
"Cassia County, ID",2003,9882,9272,610
"Clark County, ID",2003,538,507,31
"Clearwater County, ID",2003,3296,2900,396
"Custer County, ID",2003,2531,2369,162
"Elmore County, ID",2003,10698,10016,682
"Franklin County, ID",2003,5800,5546,254
"Fremont County, ID",2003,5709,5414,295
"Gem County, ID",2003,7044,6593,451
"Gooding County, ID",2003,7401,7090,311
"Idaho County, ID",2003,6860,6238,622
"Jefferson County, ID",2003,9904,9518,386
"Jerome County, ID",2003,9527,9077,450
"Kootenai County, ID",2003,61574,57403,4171
"Latah County, ID",2003,16099,15342,757
"Lemhi County, ID",2003,3835,3541,294
"Lewis County, ID",2003,1673,1598,75
"Lincoln County, ID",2003,2269,2138,131
"Madison County, ID",2003,13418,13006,412
"Minidoka County, ID",2003,9402,8683,719
"Nez Perce County, ID",2003,19193,18143,1050
"Oneida County, ID",2003,1961,1882,79
"Owyhee County, ID",2003,4689,4553,136
"Payette County, ID",2003,10469,9534,935
"Power County, ID",2003,3660,3401,259
"Shoshone County, ID",2003,5494,4802,692
"Teton County, ID",2003,4169,4016,153
"Twin Falls County, ID",2003,35545,33937,1608
"Valley County, ID",2003,4013,3678,335
"Washington County, ID",2003,4737,4358,379
"Adams County, IL",2003,35240,33362,1878
"Alexander County, IL",2003,3470,3101,369
"Bond County, IL",2003,8204,7699,505
"Boone County, IL",2003,22656,20847,1809
"Brown County, IL",2003,3046,2914,132
"Bureau County, IL",2003,18128,16831,1297
"Calhoun County, IL",2003,2485,2307,178
"Carroll County, IL",2003,8194,7535,659
"Cass County, IL",2003,7142,6733,409
"Champaign County, IL",2003,98703,94298,4405
"Christian County, IL",2003,16784,15655,1129
"Clark County, IL",2003,8372,7778,594
"Clay County, IL",2003,6872,6384,488
"Clinton County, IL",2003,18082,17052,1030
"Coles County, IL",2003,26759,25211,1548
"Cook County, IL",2003,2585535,2392771,192764
"Crawford County, IL",2003,9027,8368,659
"Cumberland County, IL",2003,5597,5218,379
"DeKalb County, IL",2003,51256,48330,2926
"De Witt County, IL",2003,8132,7602,530
"Douglas County, IL",2003,10406,9859,547
"DuPage County, IL",2003,512204,483622,28582
"Edgar County, IL",2003,9952,9353,599
"Edwards County, IL",2003,3461,3289,172
"Effingham County, IL",2003,17448,16421,1027
"Fayette County, IL",2003,9840,9075,765
"Ford County, IL",2003,7125,6755,370
"Franklin County, IL",2003,17080,15579,1501
"Fulton County, IL",2003,17139,15802,1337
"Gallatin County, IL",2003,2687,2452,235
"Greene County, IL",2003,6939,6522,417
"Grundy County, IL",2003,21161,19458,1703
"Hamilton County, IL",2003,3916,3640,276
"Hancock County, IL",2003,10171,9458,713
"Hardin County, IL",2003,1896,1730,166
"Henderson County, IL",2003,3994,3703,291
"Henry County, IL",2003,26167,24602,1565
"Iroquois County, IL",2003,15767,14822,945
"Jackson County, IL",2003,30608,28958,1650
"Jasper County, IL",2003,5098,4752,346
"Jefferson County, IL",2003,19149,17960,1189
"Jersey County, IL",2003,10988,10347,641
"Jo Daviess County, IL",2003,12344,11657,687
"Johnson County, IL",2003,4938,4600,338
"Kane County, IL",2003,238534,222593,15941
"Kankakee County, IL",2003,51211,47472,3739
"Kendall County, IL",2003,37374,35219,2155
"Knox County, IL",2003,25870,23866,2004
"Lake County, IL",2003,341104,321483,19621
"LaSalle County, IL",2003,54081,49889,4192
"Lawrence County, IL",2003,8162,7668,494
"Lee County, IL",2003,17156,16086,1070
"Livingston County, IL",2003,18590,17516,1074
"Logan County, IL",2003,13256,12364,892
"McDonough County, IL",2003,16143,15200,943
"McHenry County, IL",2003,158544,149079,9465
"McLean County, IL",2003,85369,81892,3477
"Macon County, IL",2003,51487,47547,3940
"Macoupin County, IL",2003,23812,22242,1570
"Madison County, IL",2003,131111,123036,8075
"Marion County, IL",2003,18313,16626,1687
"Marshall County, IL",2003,6694,6311,383
"Mason County, IL",2003,7624,7004,620
"Massac County, IL",2003,7105,6659,446
"Menard County, IL",2003,6679,6361,318
"Mercer County, IL",2003,8535,7932,603
"Monroe County, IL",2003,16079,15335,744
"Montgomery County, IL",2003,13184,12037,1147
"Morgan County, IL",2003,17845,16805,1040
"Moultrie County, IL",2003,7224,6824,400
"Ogle County, IL",2003,25517,23758,1759
"Peoria County, IL",2003,87735,82075,5660
"Perry County, IL",2003,10337,9522,815
"Piatt County, IL",2003,8876,8433,443
"Pike County, IL",2003,8372,7867,505
"Pope County, IL",2003,1906,1749,157
"Pulaski County, IL",2003,2990,2707,283
"Putnam County, IL",2003,3014,2793,221
"Randolph County, IL",2003,15132,14210,922
"Richland County, IL",2003,7234,6728,506
"Rock Island County, IL",2003,74394,69932,4462
"St. Clair County, IL",2003,117650,109343,8307
"Saline County, IL",2003,11968,11056,912
"Sangamon County, IL",2003,101339,95863,5476
"Schuyler County, IL",2003,4115,3884,231
"Scott County, IL",2003,2840,2664,176
"Shelby County, IL",2003,11075,10371,704
"Stark County, IL",2003,2733,2524,209
"Stephenson County, IL",2003,24655,22910,1745
"Tazewell County, IL",2003,64755,60985,3770
"Union County, IL",2003,8198,7553,645
"Vermilion County, IL",2003,37268,34280,2988
"Wabash County, IL",2003,6508,6114,394
"Warren County, IL",2003,9200,8617,583
"Washington County, IL",2003,8313,7876,437
"Wayne County, IL",2003,7871,7377,494
"White County, IL",2003,7778,7340,438
"Whiteside County, IL",2003,28859,26813,2046
"Will County, IL",2003,305756,285399,20357
"Williamson County, IL",2003,30950,28837,2113
"Winnebago County, IL",2003,139186,127977,11209
"Woodford County, IL",2003,18458,17598,860
"Adams County, IN",2003,16096,15404,692
"Allen County, IN",2003,179084,169628,9456
"Bartholomew County, IN",2003,35692,33990,1702
"Benton County, IN",2003,4693,4438,255
"Blackford County, IN",2003,6916,6406,510
"Boone County, IN",2003,26153,25100,1053
"Brown County, IN",2003,8119,7710,409
"Carroll County, IN",2003,10633,9987,646
"Cass County, IN",2003,20040,18788,1252
"Clark County, IN",2003,52949,50345,2604
"Clay County, IN",2003,13020,12268,752
"Clinton County, IN",2003,16863,15977,886
"Crawford County, IN",2003,5350,4984,366
"Daviess County, IN",2003,14358,13772,586
"Dearborn County, IN",2003,25885,24550,1335
"Decatur County, IN",2003,12526,11954,572
"DeKalb County, IN",2003,22044,20795,1249
"Delaware County, IN",2003,59032,55339,3693
"Dubois County, IN",2003,22469,21657,812
"Elkhart County, IN",2003,96260,91732,4528
"Fayette County, IN",2003,11637,10708,929
"Floyd County, IN",2003,37514,35776,1738
"Fountain County, IN",2003,8412,7933,479
"Franklin County, IN",2003,11890,11205,685
"Fulton County, IN",2003,10375,9740,635
"Gibson County, IN",2003,17384,16577,807
"Grant County, IN",2003,34814,32207,2607
"Greene County, IN",2003,16588,15542,1046
"Hamilton County, IN",2003,121206,117220,3986
"Hancock County, IN",2003,32857,31511,1346
"Harrison County, IN",2003,19064,18128,936
"Hendricks County, IN",2003,65540,62833,2707
"Henry County, IN",2003,23523,22121,1402
"Howard County, IN",2003,40158,37413,2745
"Huntington County, IN",2003,20684,19565,1119
"Jackson County, IN",2003,21979,20935,1044
"Jasper County, IN",2003,15099,14245,854
"Jay County, IN",2003,10735,9938,797
"Jefferson County, IN",2003,16842,16036,806
"Jennings County, IN",2003,13925,13038,887
"Johnson County, IN",2003,67982,65252,2730
