COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Pender County, NC",2003,20700,19337,1363
"Perquimans County, NC",2003,5013,4760,253
"Person County, NC",2003,18637,17216,1421
"Pitt County, NC",2003,71610,67005,4605
"Polk County, NC",2003,8916,8495,421
"Randolph County, NC",2003,74226,69651,4575
"Richmond County, NC",2003,20437,18446,1991
"Robeson County, NC",2003,52391,47960,4431
"Rockingham County, NC",2003,46934,42804,4130
"Rowan County, NC",2003,67700,62600,5100
"Rutherford County, NC",2003,31487,28813,2674
"Sampson County, NC",2003,31165,29387,1778
"Scotland County, NC",2003,16231,14391,1840
"Stanly County, NC",2003,29720,27585,2135
"Stokes County, NC",2003,24040,22596,1444
"Surry County, NC",2003,36201,33467,2734
"Swain County, NC",2003,6742,6211,531
"Transylvania County, NC",2003,12676,11569,1107
"Tyrrell County, NC",2003,2143,1955,188
"Union County, NC",2003,76383,72447,3936
"Vance County, NC",2003,19949,17822,2127
"Wake County, NC",2003,385646,365385,20261
"Warren County, NC",2003,8193,7518,675
"Washington County, NC",2003,6189,5696,493
"Watauga County, NC",2003,22740,21749,991
"Wayne County, NC",2003,51591,48452,3139
"Wilkes County, NC",2003,33636,31181,2455
"Wilson County, NC",2003,38987,35836,3151
"Yadkin County, NC",2003,19425,18244,1181
"Yancey County, NC",2003,8088,7523,565
"Adams County, ND",2003,1254,1216,38
"Barnes County, ND",2003,6058,5845,213
"Benson County, ND",2003,2726,2575,151
"Billings County, ND",2003,500,485,15
"Bottineau County, ND",2003,3546,3376,170
"Bowman County, ND",2003,1755,1715,40
"Burke County, ND",2003,1019,985,34
"Burleigh County, ND",2003,41743,40462,1281
"Cass County, ND",2003,77467,75182,2285
"Cavalier County, ND",2003,2239,2155,84
"Dickey County, ND",2003,2844,2754,90
"Divide County, ND",2003,1079,1042,37
"Dunn County, ND",2003,1797,1729,68
"Eddy County, ND",2003,1378,1306,72
"Emmons County, ND",2003,2013,1897,116
"Foster County, ND",2003,1781,1717,64
"Golden Valley County, ND",2003,953,930,23
"Grand Forks County, ND",2003,36218,34978,1240
"Grant County, ND",2003,1313,1259,54
"Griggs County, ND",2003,1362,1321,41
"Hettinger County, ND",2003,1252,1202,50
"Kidder County, ND",2003,1243,1168,75
"LaMoure County, ND",2003,2327,2243,84
"Logan County, ND",2003,976,941,35
"McHenry County, ND",2003,2814,2625,189
"McIntosh County, ND",2003,1508,1459,49
"McKenzie County, ND",2003,2714,2609,105
"McLean County, ND",2003,4509,4241,268
"Mercer County, ND",2003,4693,4469,224
"Morton County, ND",2003,13916,13372,544
"Mountrail County, ND",2003,2979,2818,161
"Nelson County, ND",2003,1751,1678,73
"Oliver County, ND",2003,1191,1143,48
"Pembina County, ND",2003,4272,3976,296
"Pierce County, ND",2003,1966,1860,106
"Ramsey County, ND",2003,6007,5752,255
"Ransom County, ND",2003,2966,2874,92
"Renville County, ND",2003,1291,1251,40
"Richland County, ND",2003,9307,8965,342
"Rolette County, ND",2003,5337,4756,581
"Sargent County, ND",2003,2169,2106,63
"Sheridan County, ND",2003,762,721,41
"Sioux County, ND",2003,1341,1270,71
"Slope County, ND",2003,489,475,14
"Stark County, ND",2003,12830,12396,434
"Steele County, ND",2003,1145,1118,27
"Stutsman County, ND",2003,11460,11034,426
"Towner County, ND",2003,1336,1283,53
"Traill County, ND",2003,4131,3979,152
"Walsh County, ND",2003,6031,5774,257
"Ward County, ND",2003,27732,26631,1101
"Wells County, ND",2003,2285,2174,111
"Williams County, ND",2003,10910,10563,347
"Adams County, OH",2003,12613,11349,1264
"Allen County, OH",2003,52611,48956,3655
"Ashland County, OH",2003,27144,25230,1914
"Ashtabula County, OH",2003,50382,46332,4050
"Athens County, OH",2003,29664,27685,1979
"Auglaize County, OH",2003,25290,23949,1341
"Belmont County, OH",2003,31800,29586,2214
"Brown County, OH",2003,21727,20127,1600
"Butler County, OH",2003,181388,171343,10045
"Carroll County, OH",2003,14444,13293,1151
"Champaign County, OH",2003,20629,19228,1401
"Clark County, OH",2003,71491,66141,5350
"Clermont County, OH",2003,101096,95333,5763
"Clinton County, OH",2003,21962,20688,1274
"Columbiana County, OH",2003,54640,50423,4217
"Coshocton County, OH",2003,17918,16568,1350
"Crawford County, OH",2003,23113,21287,1826
"Cuyahoga County, OH",2003,672890,634730,38160
"Darke County, OH",2003,28802,26865,1937
"Defiance County, OH",2003,20664,19348,1316
"Delaware County, OH",2003,75679,72317,3362
"Erie County, OH",2003,43194,40477,2717
"Fairfield County, OH",2003,70491,66557,3934
"Fayette County, OH",2003,15675,14767,908
"Franklin County, OH",2003,602224,569021,33203
"Fulton County, OH",2003,22714,21175,1539
"Gallia County, OH",2003,14214,12991,1223
"Geauga County, OH",2003,50086,47832,2254
"Greene County, OH",2003,77289,72888,4401
"Guernsey County, OH",2003,20041,18487,1554
"Hamilton County, OH",2003,425099,401250,23849
"Hancock County, OH",2003,38888,36806,2082
"Hardin County, OH",2003,15590,14595,995
"Harrison County, OH",2003,7403,6827,576
"Henry County, OH",2003,16001,14915,1086
"Highland County, OH",2003,20331,18999,1332
"Hocking County, OH",2003,13573,12567,1006
"Holmes County, OH",2003,18379,17605,774
"Huron County, OH",2003,30317,27905,2412
"Jackson County, OH",2003,15117,13819,1298
"Jefferson County, OH",2003,32631,30175,2456
"Knox County, OH",2003,28529,26687,1842
"Lake County, OH",2003,130203,123491,6712
"Lawrence County, OH",2003,28201,26276,1925
"Licking County, OH",2003,80165,75174,4991
"Logan County, OH",2003,24473,23121,1352
"Lorain County, OH",2003,150844,142286,8558
"Lucas County, OH",2003,226158,208751,17407
"Madison County, OH",2003,19591,18454,1137
"Mahoning County, OH",2003,118721,109601,9120
"Marion County, OH",2003,31918,29868,2050
"Medina County, OH",2003,89523,85303,4220
"Meigs County, OH",2003,9210,8150,1060
"Mercer County, OH",2003,22228,21174,1054
"Miami County, OH",2003,54645,51292,3353
"Monroe County, OH",2003,6090,5570,520
"Montgomery County, OH",2003,276809,258382,18427
"Morgan County, OH",2003,6542,5869,673
"Morrow County, OH",2003,17413,16298,1115
"Muskingum County, OH",2003,41946,38734,3212
"Noble County, OH",2003,5873,5351,522
"Ottawa County, OH",2003,21537,19737,1800
"Paulding County, OH",2003,10464,9783,681
"Perry County, OH",2003,16684,15321,1363
"Pickaway County, OH",2003,23574,21960,1614
"Pike County, OH",2003,11451,10244,1207
"Portage County, OH",2003,86956,81739,5217
"Preble County, OH",2003,22008,20631,1377
"Putnam County, OH",2003,18054,16865,1189
"Richland County, OH",2003,64277,59496,4781
"Ross County, OH",2003,34441,31735,2706
"Sandusky County, OH",2003,33110,30881,2229
"Scioto County, OH",2003,32683,29751,2932
"Seneca County, OH",2003,31017,28953,2064
"Shelby County, OH",2003,26658,25141,1517
"Stark County, OH",2003,191959,178584,13375
"Summit County, OH",2003,284960,266835,18125
"Trumbull County, OH",2003,107113,98802,8311
"Tuscarawas County, OH",2003,47815,44746,3069
"Union County, OH",2003,23468,22321,1147
"Van Wert County, OH",2003,14767,13840,927
"Vinton County, OH",2003,5635,5100,535
"Warren County, OH",2003,96105,91178,4927
"Washington County, OH",2003,33362,31232,2130
"Wayne County, OH",2003,60256,57084,3172
"Williams County, OH",2003,19880,18483,1397
"Wood County, OH",2003,66423,62475,3948
"Wyandot County, OH",2003,13430,12673,757
"Adair County, OK",2003,9789,9027,762
"Alfalfa County, OK",2003,2564,2463,101
"Atoka County, OK",2003,5651,5252,399
"Beaver County, OK",2003,3015,2900,115
"Beckham County, OK",2003,9242,8899,343
"Blaine County, OK",2003,4787,4555,232
"Bryan County, OK",2003,18029,17206,823
"Caddo County, OK",2003,12477,11816,661
"Canadian County, OK",2003,48460,46206,2254
"Carter County, OK",2003,22832,21745,1087
"Cherokee County, OK",2003,20065,19003,1062
"Choctaw County, OK",2003,6460,5965,495
"Cimarron County, OK",2003,1537,1481,56
"Cleveland County, OK",2003,114921,110168,4753
"Coal County, OK",2003,2483,2183,300
"Comanche County, OK",2003,45139,43219,1920
"Cotton County, OK",2003,3073,2936,137
"Craig County, OK",2003,6681,6309,372
"Creek County, OK",2003,32027,29898,2129
"Custer County, OK",2003,13104,12632,472
"Delaware County, OK",2003,16817,15865,952
"Dewey County, OK",2003,2445,2357,88
"Ellis County, OK",2003,2213,2148,65
"Garfield County, OK",2003,27446,26317,1129
"Garvin County, OK",2003,13149,12509,640
"Grady County, OK",2003,22442,21374,1068
"Grant County, OK",2003,2617,2521,96
"Greer County, OK",2003,2306,2151,155
"Harmon County, OK",2003,1439,1382,57
"Harper County, OK",2003,1983,1913,70
"Haskell County, OK",2003,5616,5249,367
"Hughes County, OK",2003,5364,4865,499
"Jackson County, OK",2003,12632,12165,467
"Jefferson County, OK",2003,2483,2327,156
"Johnston County, OK",2003,4888,4632,256
"Kay County, OK",2003,21959,20488,1471
"Kingfisher County, OK",2003,7391,7147,244
"Kiowa County, OK",2003,4479,4263,216
"Latimer County, OK",2003,4085,3815,270
"Le Flore County, OK",2003,21356,19966,1390
"Lincoln County, OK",2003,14745,13964,781
"Logan County, OK",2003,17498,16750,748
"Love County, OK",2003,4596,4372,224
"McClain County, OK",2003,14041,13378,663
"McCurtain County, OK",2003,14739,13423,1316
"McIntosh County, OK",2003,8245,7627,618
"Major County, OK",2003,3843,3708,135
"Marshall County, OK",2003,5925,5636,289
"Mayes County, OK",2003,16491,15263,1228
"Murray County, OK",2003,6053,5743,310
"Muskogee County, OK",2003,28927,26868,2059
"Noble County, OK",2003,5288,5060,228
"Nowata County, OK",2003,4937,4635,302
"Okfuskee County, OK",2003,4658,4278,380
"Oklahoma County, OK",2003,330607,312633,17974
"Okmulgee County, OK",2003,16876,15581,1295
"Osage County, OK",2003,20684,19421,1263
"Ottawa County, OK",2003,15119,14014,1105
"Pawnee County, OK",2003,7853,7325,528
"Payne County, OK",2003,34808,33393,1415
"Pittsburg County, OK",2003,19488,18255,1233
"Pontotoc County, OK",2003,17894,17004,890
"Pottawatomie County, OK",2003,30090,28376,1714
"Pushmataha County, OK",2003,5235,4853,382
"Roger Mills County, OK",2003,1949,1897,52
"Rogers County, OK",2003,38305,36151,2154
"Seminole County, OK",2003,10600,9664,936
"Sequoyah County, OK",2003,17876,16694,1182
"Stephens County, OK",2003,19631,18645,986
"Texas County, OK",2003,10447,10088,359
"Tillman County, OK",2003,3765,3595,170
"Tulsa County, OK",2003,293867,276855,17012
"Wagoner County, OK",2003,30818,29150,1668
"Washington County, OK",2003,24027,22781,1246
"Washita County, OK",2003,5875,5660,215
"Woods County, OK",2003,4740,4296,444
"Woodward County, OK",2003,9590,9171,419
"Baker County, OR",2003,7319,6626,693
"Benton County, OR",2003,42214,39771,2443
"Clackamas County, OR",2003,188891,174728,14163
"Clatsop County, OR",2003,18450,17070,1380
"Columbia County, OR",2003,23176,20777,2399
"Coos County, OR",2003,27921,25360,2561
"Crook County, OR",2003,8839,7987,852
"Curry County, OR",2003,9245,8468,777
"Deschutes County, OR",2003,68261,62951,5310
"Douglas County, OR",2003,47653,42966,4687
"Gilliam County, OR",2003,1041,970,71
"Grant County, OR",2003,3798,3403,395
"Harney County, OR",2003,3520,3136,384
"Hood River County, OR",2003,12171,11131,1040
"Jackson County, OR",2003,96636,89209,7427
"Jefferson County, OR",2003,8819,8198,621
"Josephine County, OR",2003,33481,30464,3017
"Klamath County, OR",2003,29889,26970,2919
"Lake County, OR",2003,3606,3259,347
"Lane County, OR",2003,172432,158631,13801
"Lincoln County, OR",2003,21690,19744,1946
"Linn County, OR",2003,52496,47209,5287
"Malheur County, OR",2003,13249,11955,1294
"Marion County, OR",2003,148494,136675,11819
"Morrow County, OR",2003,5753,5285,468
"Multnomah County, OR",2003,373523,342005,31518
"Polk County, OR",2003,34266,31926,2340
"Sherman County, OR",2003,947,845,102
"Tillamook County, OR",2003,12072,11180,892
"Umatilla County, OR",2003,37734,34639,3095
"Union County, OR",2003,12312,11408,904
"Wallowa County, OR",2003,3615,3262,353
"Wasco County, OR",2003,12837,11594,1243
"Washington County, OR",2003,264657,245189,19468
"Wheeler County, OR",2003,735,678,57
"Yamhill County, OR",2003,43808,40240,3568
"Adams County, PA",2003,51479,49332,2147
"Allegheny County, PA",2003,638132,602885,35247
"Armstrong County, PA",2003,33375,31110,2265
"Beaver County, PA",2003,89915,84371,5544
"Bedford County, PA",2003,23730,21761,1969
"Berks County, PA",2003,193110,181673,11437
"Blair County, PA",2003,64164,60689,3475
"Bradford County, PA",2003,31490,29815,1675
"Bucks County, PA",2003,336864,321104,15760
"Butler County, PA",2003,93618,88374,5244
"Cambria County, PA",2003,66740,62090,4650
"Cameron County, PA",2003,2607,2413,194
"Carbon County, PA",2003,29884,27696,2188
"Centre County, PA",2003,70740,67666,3074
"Chester County, PA",2003,247448,237295,10153
"Clarion County, PA",2003,19748,18620,1128
"Clearfield County, PA",2003,41003,38047,2956
"Clinton County, PA",2003,18628,17295,1333
"Columbia County, PA",2003,32688,30500,2188
"Crawford County, PA",2003,41650,38802,2848
"Cumberland County, PA",2003,117295,112428,4867
"Dauphin County, PA",2003,133198,126655,6543
"Delaware County, PA",2003,278832,264475,14357
"Elk County, PA",2003,17240,16128,1112
"Erie County, PA",2003,138178,129079,9099
"Fayette County, PA",2003,65216,60226,4990
"Forest County, PA",2003,2235,1915,320
"Franklin County, PA",2003,70648,67602,3046
"Fulton County, PA",2003,7136,6709,427
"Greene County, PA",2003,16939,15802,1137
"Huntingdon County, PA",2003,21248,19616,1632
"Indiana County, PA",2003,43332,40679,2653
"Jefferson County, PA",2003,21802,20443,1359
"Juniata County, PA",2003,12173,11560,613
"Lackawanna County, PA",2003,103854,97754,6100
"Lancaster County, PA",2003,257851,247222,10629
"Lawrence County, PA",2003,43991,41273,2718
"Lebanon County, PA",2003,66870,64023,2847
"Lehigh County, PA",2003,167631,158147,9484
"Luzerne County, PA",2003,155325,145306,10019
"Lycoming County, PA",2003,59002,55460,3542
"McKean County, PA",2003,21596,20283,1313
"Mercer County, PA",2003,55697,52261,3436
"Mifflin County, PA",2003,22096,20605,1491
"Monroe County, PA",2003,74292,69908,4384
"Montgomery County, PA",2003,420500,401387,19113
"Montour County, PA",2003,8618,8214,404
"Northampton County, PA",2003,143850,135918,7932
"Northumberland County, PA",2003,45060,41993,3067
"Perry County, PA",2003,23858,22650,1208
"Philadelphia County, PA",2003,625101,578304,46797
"Pike County, PA",2003,24161,22762,1399
"Potter County, PA",2003,8468,7843,625
"Schuylkill County, PA",2003,69460,64554,4906
"Snyder County, PA",2003,19178,18237,941
"Somerset County, PA",2003,38646,36040,2606
"Sullivan County, PA",2003,3049,2864,185
"Susquehanna County, PA",2003,20698,19452,1246
"Tioga County, PA",2003,20323,19054,1269
"Union County, PA",2003,17375,16418,957
"Venango County, PA",2003,26139,24551,1588
"Warren County, PA",2003,21297,19969,1328
"Washington County, PA",2003,101301,95142,6159
"Wayne County, PA",2003,23624,22421,1203
"Westmoreland County, PA",2003,184460,173430,11030
"Wyoming County, PA",2003,14030,13189,841
"York County, PA",2003,210480,200227,10253
"Bristol County, RI",2003,27636,26372,1264
"Kent County, RI",2003,95429,90678,4751
"Newport County, RI",2003,45061,42946,2115
"Providence County, RI",2003,320539,301684,18855
"Washington County, RI",2003,71818,68887,2931
"Abbeville County, SC",2003,11813,10736,1077
"Aiken County, SC",2003,71273,67455,3818
"Allendale County, SC",2003,3413,3114,299
"Anderson County, SC",2003,81882,75857,6025
"Bamberg County, SC",2003,6546,6031,515
"Barnwell County, SC",2003,9604,8676,928
"Beaufort County, SC",2003,56173,53413,2760
"Berkeley County, SC",2003,67909,64115,3794
"Calhoun County, SC",2003,7055,6561,494
"Charleston County, SC",2003,159204,150548,8656
"Cherokee County, SC",2003,24451,22276,2175
"Chester County, SC",2003,15752,13982,1770
"Chesterfield County, SC",2003,18814,16902,1912
"Clarendon County, SC",2003,12821,11683,1138
"Colleton County, SC",2003,16196,14990,1206
"Darlington County, SC",2003,31347,28720,2627
"Dillon County, SC",2003,13268,11989,1279
"Dorchester County, SC",2003,51237,48553,2684
"Edgefield County, SC",2003,10601,10058,543
"Fairfield County, SC",2003,11408,10173,1235
"Florence County, SC",2003,61236,56353,4883
"Georgetown County, SC",2003,27115,24370,2745
"Greenville County, SC",2003,201296,189885,11411
"Greenwood County, SC",2003,31962,28902,3060
"Hampton County, SC",2003,8056,7284,772
"Horry County, SC",2003,112092,105510,6582
"Jasper County, SC",2003,9642,9058,584
"Kershaw County, SC",2003,27580,25775,1805
"Lancaster County, SC",2003,29516,26809,2707
"Laurens County, SC",2003,33089,30532,2557
"Lee County, SC",2003,8311,7593,718
"Lexington County, SC",2003,120921,115244,5677
"McCormick County, SC",2003,3647,3178,469
"Marion County, SC",2003,14340,12446,1894
"Marlboro County, SC",2003,12685,11002,1683
"Newberry County, SC",2003,17796,16435,1361
"Oconee County, SC",2003,31987,29515,2472
"Orangeburg County, SC",2003,40255,36140,4115
"Pickens County, SC",2003,55948,52054,3894
"Richland County, SC",2003,164046,154509,9537
"Saluda County, SC",2003,9176,8584,592
"Spartanburg County, SC",2003,129838,120185,9653
"Sumter County, SC",2003,44868,41406,3462
"Union County, SC",2003,13345,11811,1534
"Williamsburg County, SC",2003,15621,13574,2047
"York County, SC",2003,92849,85786,7063
"Aurora County, SD",2003,1454,1400,54
"Beadle County, SD",2003,9073,8689,384
"Bennett County, SD",2003,1436,1381,55
"Bon Homme County, SD",2003,3424,3303,121
"Brookings County, SD",2003,17533,17004,529
"Brown County, SD",2003,20460,19801,659
"Brule County, SD",2003,2910,2831,79
"Buffalo County, SD",2003,551,508,43
"Butte County, SD",2003,5096,4922,174
"Campbell County, SD",2003,943,898,45
"Charles Mix County, SD",2003,4322,4171,151
"Clark County, SD",2003,1935,1833,102
"Clay County, SD",2003,7152,6933,219
"Codington County, SD",2003,15618,15001,617
"Corson County, SD",2003,1458,1368,90
"Custer County, SD",2003,4636,4459,177
"Davison County, SD",2003,10872,10549,323
"Day County, SD",2003,3111,2923,188
"Deuel County, SD",2003,2623,2515,108
"Dewey County, SD",2003,2692,2465,227
"Douglas County, SD",2003,1816,1767,49
"Edmunds County, SD",2003,2095,2026,69
"Fall River County, SD",2003,3804,3626,178
"Faulk County, SD",2003,1211,1172,39
"Grant County, SD",2003,4339,4161,178
"Gregory County, SD",2003,2588,2505,83
"Haakon County, SD",2003,1269,1238,31
"Hamlin County, SD",2003,2818,2708,110
"Hand County, SD",2003,1963,1903,60
"Hanson County, SD",2003,1842,1783,59
"Harding County, SD",2003,820,796,24
"Hughes County, SD",2003,9782,9519,263
"Hutchinson County, SD",2003,3921,3775,146
"Hyde County, SD",2003,854,827,27
"Jackson County, SD",2003,1276,1206,70
"Jerauld County, SD",2003,1284,1245,39
"Jones County, SD",2003,812,797,15
"Kingsbury County, SD",2003,3136,3021,115
"Lake County, SD",2003,6641,6392,249
"Lawrence County, SD",2003,12508,12094,414
"Lincoln County, SD",2003,17104,16670,434
"Lyman County, SD",2003,2021,1937,84
"McCook County, SD",2003,2962,2864,98
"McPherson County, SD",2003,1276,1213,63
"Marshall County, SD",2003,2117,2008,109
"Meade County, SD",2003,12626,12203,423
"Mellette County, SD",2003,952,903,49
"Miner County, SD",2003,1208,1150,58
"Minnehaha County, SD",2003,91822,88953,2869
"Moody County, SD",2003,3872,3674,198
"Oglala Lakota County, SD",2003,3922,3554,368
"Pennington County, SD",2003,51313,49644,1669
"Perkins County, SD",2003,1797,1739,58
"Potter County, SD",2003,1422,1377,45
"Roberts County, SD",2003,4625,4375,250
"Sanborn County, SD",2003,1565,1520,45
"Spink County, SD",2003,3405,3289,116
"Stanley County, SD",2003,1851,1799,52
"Sully County, SD",2003,1021,999,22
"Todd County, SD",2003,3420,3229,191
"Tripp County, SD",2003,3268,3157,111
"Turner County, SD",2003,4622,4470,152
"Union County, SD",2003,7475,7151,324
"Walworth County, SD",2003,2749,2612,137
"Yankton County, SD",2003,11654,11252,402
"Ziebach County, SD",2003,892,834,58
"Anderson County, TN",2003,34964,33130,1834
"Bedford County, TN",2003,21003,19576,1427
"Benton County, TN",2003,7020,6347,673
"Bledsoe County, TN",2003,5040,4663,377
"Blount County, TN",2003,57948,55325,2623
"Bradley County, TN",2003,45614,43254,2360
"Campbell County, TN",2003,16635,15478,1157
"Cannon County, TN",2003,6387,6066,321
"Carroll County, TN",2003,13941,12645,1296
"Carter County, TN",2003,28813,26987,1826
"Cheatham County, TN",2003,19801,18960,841
"Chester County, TN",2003,7422,6976,446
"Claiborne County, TN",2003,12888,12142,746
"Clay County, TN",2003,3877,3535,342
"Cocke County, TN",2003,15727,14383,1344
"Coffee County, TN",2003,25657,24378,1279
"Crockett County, TN",2003,7017,6386,631
"Cumberland County, TN",2003,22696,21197,1499
"Davidson County, TN",2003,303542,289575,13967
"Decatur County, TN",2003,5540,5083,457
"DeKalb County, TN",2003,9632,9150,482
"Dickson County, TN",2003,22543,21411,1132
"Dyer County, TN",2003,17483,16275,1208
"Fayette County, TN",2003,15317,14378,939
"Fentress County, TN",2003,7149,6582,567
"Franklin County, TN",2003,20400,19353,1047
"Gibson County, TN",2003,22065,20157,1908
"Giles County, TN",2003,14124,12832,1292
"Grainger County, TN",2003,9945,9225,720
"Greene County, TN",2003,32236,29814,2422
"Grundy County, TN",2003,5834,5472,362
"Hamblen County, TN",2003,29291,27495,1796
"Hamilton County, TN",2003,158186,151034,7152
"Hancock County, TN",2003,2654,2471,183
"Hardeman County, TN",2003,11392,10482,910
"Hardin County, TN",2003,11699,10620,1079
"Hawkins County, TN",2003,25807,24094,1713
"Haywood County, TN",2003,9652,8753,899
"Henderson County, TN",2003,13089,12041,1048
"Henry County, TN",2003,14563,13343,1220
"Hickman County, TN",2003,10027,9427,600
"Houston County, TN",2003,3729,3445,284
"Humphreys County, TN",2003,8917,8319,598
"Jackson County, TN",2003,5237,4818,419
"Jefferson County, TN",2003,23107,21677,1430
"Johnson County, TN",2003,6986,6381,605
"Knox County, TN",2003,212988,204625,8363
"Lake County, TN",2003,2770,2572,198
"Lauderdale County, TN",2003,10476,9356,1120
"Lawrence County, TN",2003,18828,17082,1746
"Lewis County, TN",2003,5407,4969,438
"Lincoln County, TN",2003,16116,15265,851
"Loudon County, TN",2003,21212,20190,1022
"McMinn County, TN",2003,24079,22291,1788
"McNairy County, TN",2003,12266,11422,844
"Macon County, TN",2003,10491,9759,732
"Madison County, TN",2003,46484,43715,2769
"Marion County, TN",2003,12914,12168,746
"Marshall County, TN",2003,13312,11998,1314
"Maury County, TN",2003,36888,34633,2255
"Meigs County, TN",2003,4846,4461,385
"Monroe County, TN",2003,17826,16430,1396
"Montgomery County, TN",2003,62703,59549,3154
"Moore County, TN",2003,3149,3030,119
"Morgan County, TN",2003,8140,7478,662
"Obion County, TN",2003,16350,15193,1157
"Overton County, TN",2003,9706,9091,615
"Perry County, TN",2003,3215,2993,222
"Pickett County, TN",2003,2026,1848,178
"Polk County, TN",2003,7399,6949,450
"Putnam County, TN",2003,33261,31603,1658
"Rhea County, TN",2003,13226,12437,789
"Roane County, TN",2003,25676,24277,1399
"Robertson County, TN",2003,30872,29281,1591
"Rutherford County, TN",2003,110835,105991,4844
"Scott County, TN",2003,8509,7681,828
"Sequatchie County, TN",2003,5560,5270,290
"Sevier County, TN",2003,43166,40607,2559
"Shelby County, TN",2003,438615,412494,26121
"Smith County, TN",2003,9219,8466,753
"Stewart County, TN",2003,5864,5468,396
"Sullivan County, TN",2003,74156,69943,4213
"Sumner County, TN",2003,73106,69687,3419
"Tipton County, TN",2003,26319,24632,1687
"Trousdale County, TN",2003,3583,3375,208
"Unicoi County, TN",2003,8283,7727,556
"Union County, TN",2003,8724,8284,440
"Van Buren County, TN",2003,2515,2326,189
"Warren County, TN",2003,19738,18589,1149
"Washington County, TN",2003,56810,53857,2953
"Wayne County, TN",2003,6720,6052,668
"Weakley County, TN",2003,16538,15184,1354
"White County, TN",2003,10801,9959,842
"Williamson County, TN",2003,75612,72878,2734
"Wilson County, TN",2003,52298,49871,2427
"Anderson County, TX",2003,20632,18992,1640
"Andrews County, TX",2003,6244,5901,343
"Angelina County, TX",2003,40274,37631,2643
"Aransas County, TX",2003,10740,9946,794
"Archer County, TX",2003,5262,5039,223
"Armstrong County, TX",2003,1093,1042,51
"Atascosa County, TX",2003,18663,17414,1249
"Austin County, TX",2003,12629,11849,780
"Bailey County, TX",2003,3645,3437,208
"Bandera County, TX",2003,9480,8967,513
"Bastrop County, TX",2003,32574,30383,2191
"Baylor County, TX",2003,2029,1908,121
"Bee County, TX",2003,11826,10868,958
"Bell County, TX",2003,108776,102007,6769
"Bexar County, TX",2003,697931,654692,43239
"Blanco County, TX",2003,4687,4459,228
"Borden County, TX",2003,527,504,23
"Bosque County, TX",2003,8280,7727,553
"Bowie County, TX",2003,41888,39153,2735
"Brazoria County, TX",2003,129263,119843,9420
"Brazos County, TX",2003,84869,80819,4050
"Brewster County, TX",2003,5112,4869,243
"Briscoe County, TX",2003,805,755,50
"Brooks County, TX",2003,3300,3031,269
"Brown County, TX",2003,18489,17415,1074
"Burleson County, TX",2003,8466,7962,504
"Burnet County, TX",2003,20188,19065,1123
"Caldwell County, TX",2003,15808,14649,1159
"Calhoun County, TX",2003,9239,8549,690
"Callahan County, TX",2003,6754,6393,361
"Cameron County, TX",2003,142105,128600,13505
"Camp County, TX",2003,5907,5505,402
"Carson County, TX",2003,3502,3336,166
"Cass County, TX",2003,13761,12663,1098
"Castro County, TX",2003,3938,3736,202
"Chambers County, TX",2003,13646,12807,839
"Cherokee County, TX",2003,21807,20522,1285
"Childress County, TX",2003,3298,3102,196
"Clay County, TX",2003,6415,6111,304
"Cochran County, TX",2003,1734,1594,140
"Coke County, TX",2003,1616,1523,93
"Coleman County, TX",2003,4376,4098,278
"Collin County, TX",2003,339497,319162,20335
"Collingsworth County, TX",2003,1713,1629,84
"Colorado County, TX",2003,10365,9797,568
"Comal County, TX",2003,45240,42637,2603
"Comanche County, TX",2003,7083,6716,367
