COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Concho County, TX",2003,1478,1383,95
"Cooke County, TX",2003,19045,17966,1079
"Coryell County, TX",2003,24710,22903,1807
"Cottle County, TX",2003,985,924,61
"Crane County, TX",2003,1684,1561,123
"Crockett County, TX",2003,2177,2089,88
"Crosby County, TX",2003,2957,2765,192
"Culberson County, TX",2003,1599,1511,88
"Dallam County, TX",2003,3413,3273,140
"Dallas County, TX",2003,1158506,1072829,85677
"Dawson County, TX",2003,5622,5201,421
"Deaf Smith County, TX",2003,8159,7684,475
"Delta County, TX",2003,2419,2259,160
"Denton County, TX",2003,292734,277387,15347
"DeWitt County, TX",2003,9674,9126,548
"Dickens County, TX",2003,1190,1117,73
"Dimmit County, TX",2003,4248,3850,398
"Donley County, TX",2003,1972,1863,109
"Duval County, TX",2003,5280,4841,439
"Eastland County, TX",2003,8648,8091,557
"Ector County, TX",2003,60621,56615,4006
"Edwards County, TX",2003,1141,1092,49
"Ellis County, TX",2003,63011,59012,3999
"El Paso County, TX",2003,288490,263240,25250
"Erath County, TX",2003,17796,16937,859
"Falls County, TX",2003,7631,7096,535
"Fannin County, TX",2003,13954,12917,1037
"Fayette County, TX",2003,12194,11616,578
"Fisher County, TX",2003,2226,2102,124
"Floyd County, TX",2003,3670,3410,260
"Foard County, TX",2003,807,747,60
"Fort Bend County, TX",2003,216199,203016,13183
"Franklin County, TX",2003,4834,4587,247
"Freestone County, TX",2003,9450,8882,568
"Frio County, TX",2003,6619,6103,516
"Gaines County, TX",2003,6837,6501,336
"Galveston County, TX",2003,135219,125578,9641
"Garza County, TX",2003,2307,2172,135
"Gillespie County, TX",2003,11795,11286,509
"Glasscock County, TX",2003,744,713,31
"Goliad County, TX",2003,3376,3187,189
"Gonzales County, TX",2003,10088,9583,505
"Gray County, TX",2003,10329,9707,622
"Grayson County, TX",2003,57062,53038,4024
"Gregg County, TX",2003,57976,53906,4070
"Grimes County, TX",2003,10297,9461,836
"Guadalupe County, TX",2003,49002,46400,2602
"Hale County, TX",2003,17699,16618,1081
"Hall County, TX",2003,1739,1625,114
"Hamilton County, TX",2003,4484,4265,219
"Hansford County, TX",2003,2884,2767,117
"Hardeman County, TX",2003,2375,2223,152
"Hardin County, TX",2003,24477,22584,1893
"Harris County, TX",2003,1806134,1683596,122538
"Harrison County, TX",2003,30649,28617,2032
"Hartley County, TX",2003,2569,2464,105
"Haskell County, TX",2003,3142,2968,174
"Hays County, TX",2003,62864,59214,3650
"Hemphill County, TX",2003,2345,2277,68
"Henderson County, TX",2003,34679,32544,2135
"Hidalgo County, TX",2003,245527,220128,25399
"Hill County, TX",2003,15386,14214,1172
"Hockley County, TX",2003,11702,11084,618
"Hood County, TX",2003,22771,21341,1430
"Hopkins County, TX",2003,16817,15815,1002
"Houston County, TX",2003,9818,9117,701
"Howard County, TX",2003,14225,13315,910
"Hudspeth County, TX",2003,1386,1278,108
"Hunt County, TX",2003,38296,35704,2592
"Hutchinson County, TX",2003,10997,10276,721
"Irion County, TX",2003,972,930,42
"Jack County, TX",2003,4220,4003,217
"Jackson County, TX",2003,6873,6474,399
"Jasper County, TX",2003,16198,14645,1553
"Jeff Davis County, TX",2003,1358,1303,55
"Jefferson County, TX",2003,114138,104372,9766
"Jim Hogg County, TX",2003,2471,2321,150
"Jim Wells County, TX",2003,19199,17864,1335
"Johnson County, TX",2003,69838,65321,4517
"Jones County, TX",2003,8011,7492,519
"Karnes County, TX",2003,5647,5235,412
"Kaufman County, TX",2003,40844,37679,3165
"Kendall County, TX",2003,13353,12652,701
"Kenedy County, TX",2003,230,221,9
"Kent County, TX",2003,513,488,25
"Kerr County, TX",2003,21034,19930,1104
"Kimble County, TX",2003,2302,2197,105
"King County, TX",2003,240,231,9
"Kinney County, TX",2003,1423,1314,109
"Kleberg County, TX",2003,15696,14746,950
"Knox County, TX",2003,2048,1936,112
"Lamar County, TX",2003,24064,22333,1731
"Lamb County, TX",2003,7571,7130,441
"Lampasas County, TX",2003,9520,9000,520
"La Salle County, TX",2003,2366,2183,183
"Lavaca County, TX",2003,10106,9680,426
"Lee County, TX",2003,8743,8272,471
"Leon County, TX",2003,7465,6903,562
"Liberty County, TX",2003,31868,28933,2935
"Limestone County, TX",2003,10410,9783,627
"Lipscomb County, TX",2003,1625,1551,74
"Live Oak County, TX",2003,5216,4923,293
"Llano County, TX",2003,7987,7488,499
"Loving County, TX",2003,50,45,5
"Lubbock County, TX",2003,135530,128994,6536
"Lynn County, TX",2003,3189,3015,174
"McCulloch County, TX",2003,4007,3798,209
"McLennan County, TX",2003,108552,102006,6546
"McMullen County, TX",2003,458,435,23
"Madison County, TX",2003,5195,4856,339
"Marion County, TX",2003,4943,4572,371
"Martin County, TX",2003,2359,2252,107
"Mason County, TX",2003,2315,2230,85
"Matagorda County, TX",2003,17369,15615,1754
"Maverick County, TX",2003,18585,15324,3261
"Medina County, TX",2003,18968,17852,1116
"Menard County, TX",2003,1170,1106,64
"Midland County, TX",2003,62896,59801,3095
"Milam County, TX",2003,12020,11235,785
"Mills County, TX",2003,2716,2600,116
"Mitchell County, TX",2003,3555,3293,262
"Montague County, TX",2003,9536,8950,586
"Montgomery County, TX",2003,175113,165222,9891
"Moore County, TX",2003,10379,9888,491
"Morris County, TX",2003,6116,5580,536
"Motley County, TX",2003,733,704,29
"Nacogdoches County, TX",2003,31027,29203,1824
"Navarro County, TX",2003,21800,20131,1669
"Newton County, TX",2003,6041,5291,750
"Nolan County, TX",2003,7690,7236,454
"Nueces County, TX",2003,155966,145883,10083
"Ochiltree County, TX",2003,5013,4820,193
"Oldham County, TX",2003,1243,1185,58
"Orange County, TX",2003,41602,37718,3884
"Palo Pinto County, TX",2003,13582,12765,817
"Panola County, TX",2003,11116,10350,766
"Parker County, TX",2003,48543,45829,2714
"Parmer County, TX",2003,5026,4819,207
"Pecos County, TX",2003,7373,6920,453
"Polk County, TX",2003,17179,15787,1392
"Potter County, TX",2003,56957,53188,3769
"Presidio County, TX",2003,3621,3057,564
"Rains County, TX",2003,4690,4342,348
"Randall County, TX",2003,63866,61806,2060
"Reagan County, TX",2003,1673,1607,66
"Real County, TX",2003,1384,1297,87
"Red River County, TX",2003,6487,6009,478
"Reeves County, TX",2003,4755,4217,538
"Refugio County, TX",2003,3888,3703,185
"Roberts County, TX",2003,513,494,19
"Robertson County, TX",2003,7392,6934,458
"Rockwall County, TX",2003,28683,27011,1672
"Runnels County, TX",2003,4934,4658,276
"Rusk County, TX",2003,21775,20311,1464
"Sabine County, TX",2003,3786,3292,494
"San Augustine County, TX",2003,3912,3640,272
"San Jacinto County, TX",2003,9931,9252,679
"San Patricio County, TX",2003,28958,26879,2079
"San Saba County, TX",2003,2836,2687,149
"Schleicher County, TX",2003,1519,1456,63
"Scurry County, TX",2003,7260,6825,435
"Shackelford County, TX",2003,1970,1894,76
"Shelby County, TX",2003,12562,11685,877
"Sherman County, TX",2003,1684,1623,61
"Smith County, TX",2003,92322,86852,5470
"Somervell County, TX",2003,3808,3567,241
"Starr County, TX",2003,21130,17779,3351
"Stephens County, TX",2003,4210,3906,304
"Sterling County, TX",2003,948,916,32
"Stonewall County, TX",2003,865,827,38
"Sutton County, TX",2003,2487,2402,85
"Swisher County, TX",2003,4043,3832,211
"Tarrant County, TX",2003,820450,768791,51659
"Taylor County, TX",2003,64835,61492,3343
"Terrell County, TX",2003,499,463,36
"Terry County, TX",2003,5840,5454,386
"Throckmorton County, TX",2003,1027,980,47
"Titus County, TX",2003,14531,13707,824
"Tom Green County, TX",2003,52791,50101,2690
"Travis County, TX",2003,488352,459021,29331
"Trinity County, TX",2003,5976,5546,430
"Tyler County, TX",2003,8730,7916,814
"Upshur County, TX",2003,17682,16534,1148
"Upton County, TX",2003,1548,1465,83
"Uvalde County, TX",2003,12068,11145,923
"Val Verde County, TX",2003,19479,17952,1527
"Van Zandt County, TX",2003,24893,23379,1514
"Victoria County, TX",2003,43450,40948,2502
"Walker County, TX",2003,26041,24335,1706
"Waller County, TX",2003,16084,15026,1058
"Ward County, TX",2003,4406,4078,328
"Washington County, TX",2003,16020,15179,841
"Webb County, TX",2003,81198,75249,5949
"Wharton County, TX",2003,21463,20142,1321
"Wheeler County, TX",2003,2802,2685,117
"Wichita County, TX",2003,63130,59368,3762
"Wilbarger County, TX",2003,7540,7167,373
"Willacy County, TX",2003,7632,6731,901
"Williamson County, TX",2003,164784,155457,9327
"Wilson County, TX",2003,16894,15935,959
"Winkler County, TX",2003,3066,2839,227
"Wise County, TX",2003,26768,25215,1553
"Wood County, TX",2003,17479,16312,1167
"Yoakum County, TX",2003,3401,3216,185
"Young County, TX",2003,8959,8425,534
"Zapata County, TX",2003,4710,4297,413
"Zavala County, TX",2003,4192,3615,577
"Beaver County, UT",2003,2945,2791,154
"Box Elder County, UT",2003,21318,20138,1180
"Cache County, UT",2003,54001,51881,2120
"Carbon County, UT",2003,9359,8637,722
"Daggett County, UT",2003,483,457,26
"Davis County, UT",2003,128457,121880,6577
"Duchesne County, UT",2003,6882,6420,462
"Emery County, UT",2003,4881,4490,391
"Garfield County, UT",2003,2550,2321,229
"Grand County, UT",2003,4893,4527,366
"Iron County, UT",2003,17900,16963,937
"Juab County, UT",2003,3683,3421,262
"Kane County, UT",2003,3112,2936,176
"Millard County, UT",2003,5932,5634,298
"Morgan County, UT",2003,3589,3403,186
"Piute County, UT",2003,803,759,44
"Rich County, UT",2003,1260,1210,50
"Salt Lake County, UT",2003,496311,467810,28501
"San Juan County, UT",2003,4739,4307,432
"Sanpete County, UT",2003,10308,9608,700
"Sevier County, UT",2003,8756,8250,506
"Summit County, UT",2003,19879,18653,1226
"Tooele County, UT",2003,23242,21788,1454
"Uintah County, UT",2003,13094,12342,752
"Utah County, UT",2003,188833,178807,10026
"Wasatch County, UT",2003,8487,7969,518
"Washington County, UT",2003,47554,45016,2538
"Wayne County, UT",2003,1321,1230,91
"Weber County, UT",2003,105669,98908,6761
"Addison County, VT",2003,21036,20216,820
"Bennington County, VT",2003,19951,19003,948
"Caledonia County, VT",2003,16280,15458,822
"Chittenden County, VT",2003,86525,83243,3282
"Essex County, VT",2003,3244,3085,159
"Franklin County, VT",2003,25470,24269,1201
"Grand Isle County, VT",2003,4116,3888,228
"Lamoille County, VT",2003,14012,13339,673
"Orange County, VT",2003,16271,15647,624
"Orleans County, VT",2003,13828,12973,855
"Rutland County, VT",2003,34671,33053,1618
"Washington County, VT",2003,33896,32413,1483
"Windham County, VT",2003,24702,23749,953
"Windsor County, VT",2003,31968,30783,1185
"Accomack County, VA",2003,19225,18384,841
"Albemarle County, VA",2003,44702,43179,1523
"Alleghany County, VA",2003,7983,7613,370
"Amelia County, VA",2003,5954,5720,234
"Amherst County, VA",2003,15152,14397,755
"Appomattox County, VA",2003,6691,6317,374
"Arlington County, VA",2003,120433,117196,3237
"Augusta County, VA",2003,35899,34665,1234
"Bath County, VA",2003,2870,2738,132
"Bedford County, VA",2003,34981,33518,1463
"Bland County, VA",2003,3020,2868,152
"Botetourt County, VA",2003,16788,16187,601
"Brunswick County, VA",2003,6912,6429,483
"Buchanan County, VA",2003,8838,8220,618
"Buckingham County, VA",2003,6425,6144,281
"Campbell County, VA",2003,26171,24862,1309
"Caroline County, VA",2003,11490,10999,491
"Carroll County, VA",2003,14855,14024,831
"Charles City County, VA",2003,3728,3539,189
"Charlotte County, VA",2003,5636,5268,368
"Chesterfield County, VA",2003,149730,144448,5282
"Clarke County, VA",2003,7106,6885,221
"Craig County, VA",2003,2487,2385,102
"Culpeper County, VA",2003,17933,17208,725
"Cumberland County, VA",2003,4276,4103,173
"Dickenson County, VA",2003,5796,5304,492
"Dinwiddie County, VA",2003,12110,11617,493
"Essex County, VA",2003,5313,5026,287
"Fairfax County, VA",2003,547743,530829,16914
"Fauquier County, VA",2003,32377,31367,1010
"Floyd County, VA",2003,7269,6975,294
"Fluvanna County, VA",2003,11664,11263,401
"Franklin County, VA",2003,24840,23732,1108
"Frederick County, VA",2003,36026,34715,1311
"Giles County, VA",2003,8188,7745,443
"Gloucester County, VA",2003,18849,18248,601
"Goochland County, VA",2003,9523,9203,320
"Grayson County, VA",2003,7910,7411,499
"Greene County, VA",2003,9110,8739,371
"Greensville County, VA",2003,4238,4015,223
"Halifax County, VA",2003,16239,14583,1656
"Hanover County, VA",2003,50886,49232,1654
"Henrico County, VA",2003,149235,143680,5555
"Henry County, VA",2003,27996,25188,2808
"Highland County, VA",2003,1182,1132,50
"Isle of Wight County, VA",2003,16250,15668,582
"James City County, VA",2003,26182,25309,873
"King and Queen County, VA",2003,3125,2983,142
"King George County, VA",2003,9016,8723,293
"King William County, VA",2003,7462,7191,271
"Lancaster County, VA",2003,5232,4942,290
"Lee County, VA",2003,9627,9048,579
"Loudoun County, VA",2003,124224,120279,3945
"Louisa County, VA",2003,13935,13343,592
"Lunenburg County, VA",2003,5587,5274,313
"Madison County, VA",2003,7131,6855,276
"Mathews County, VA",2003,4341,4202,139
"Mecklenburg County, VA",2003,13610,12334,1276
"Middlesex County, VA",2003,4837,4667,170
"Montgomery County, VA",2003,42529,40907,1622
"Nelson County, VA",2003,7144,6883,261
"New Kent County, VA",2003,8017,7721,296
"Northampton County, VA",2003,5935,5646,289
"Northumberland County, VA",2003,5630,5314,316
"Nottoway County, VA",2003,6416,6131,285
"Orange County, VA",2003,13726,13176,550
"Page County, VA",2003,11882,11050,832
"Patrick County, VA",2003,9758,9010,748
"Pittsylvania County, VA",2003,32612,30478,2134
"Powhatan County, VA",2003,12468,12073,395
"Prince Edward County, VA",2003,8456,7973,483
"Prince George County, VA",2003,14546,13939,607
"Prince William County, VA",2003,170707,164902,5805
"Pulaski County, VA",2003,18041,16939,1102
"Rappahannock County, VA",2003,3945,3825,120
"Richmond County, VA",2003,3564,3341,223
"Roanoke County, VA",2003,46141,44587,1554
"Rockbridge County, VA",2003,11197,10779,418
"Rockingham County, VA",2003,38991,37751,1240
"Russell County, VA",2003,12281,11519,762
"Scott County, VA",2003,9861,9322,539
"Shenandoah County, VA",2003,19133,18387,746
"Smyth County, VA",2003,15772,14576,1196
"Southampton County, VA",2003,7566,7234,332
"Spotsylvania County, VA",2003,55468,53773,1695
"Stafford County, VA",2003,55344,53623,1721
"Surry County, VA",2003,3549,3386,163
"Sussex County, VA",2003,4473,4163,310
"Tazewell County, VA",2003,19904,18826,1078
"Warren County, VA",2003,17309,16613,696
"Washington County, VA",2003,25976,24569,1407
"Westmoreland County, VA",2003,8061,7672,389
"Wise County, VA",2003,17258,16263,995
"Wythe County, VA",2003,14728,13949,779
"York County, VA",2003,29158,28235,923
"Alexandria city, VA",2003,82495,80019,2476
"Bristol city, VA",2003,7837,7350,487
"Buena Vista city, VA",2003,3380,3228,152
"Charlottesville city, VA",2003,19398,18591,807
"Chesapeake city, VA",2003,105117,101059,4058
"Colonial Heights city, VA",2003,8753,8359,394
"Covington city, VA",2003,3065,2896,169
"Danville city, VA",2003,21747,19687,2060
"Emporia city, VA",2003,2558,2380,178
"Fairfax city, VA",2003,12398,12060,338
"Falls Church city, VA",2003,6081,5883,198
"Franklin city, VA",2003,3666,3486,180
"Fredericksburg city, VA",2003,10598,10042,556
"Galax city, VA",2003,3264,3055,209
"Hampton city, VA",2003,65721,62500,3221
"Harrisonburg city, VA",2003,20967,20148,819
"Hopewell city, VA",2003,10021,9385,636
"Lexington city, VA",2003,2328,2199,129
"Lynchburg city, VA",2003,30693,28974,1719
"Manassas city, VA",2003,19748,19069,679
"Manassas Park city, VA",2003,5969,5810,159
"Martinsville city, VA",2003,6318,5651,667
"Newport News city, VA",2003,85598,81532,4066
"Norfolk city, VA",2003,97219,92073,5146
"Norton city, VA",2003,1610,1523,87
"Petersburg city, VA",2003,14121,12900,1221
"Poquoson city, VA",2003,6027,5836,191
"Portsmouth city, VA",2003,43557,41195,2362
"Radford city, VA",2003,7322,6938,384
"Richmond city, VA",2003,95032,89532,5500
"Roanoke city, VA",2003,45618,43252,2366
"Salem city, VA",2003,12782,12284,498
"Staunton city, VA",2003,11380,10942,438
"Suffolk city, VA",2003,34539,33049,1490
"Virginia Beach city, VA",2003,215308,207436,7872
"Waynesboro city, VA",2003,9673,9233,440
"Williamsburg city, VA",2003,4589,4220,369
"Winchester city, VA",2003,13330,12839,491
"Adams County, WA",2003,8172,7450,722
"Asotin County, WA",2003,9928,9186,742
"Benton County, WA",2003,82206,76515,5691
"Chelan County, WA",2003,36734,33621,3113
"Clallam County, WA",2003,27035,24693,2342
"Clark County, WA",2003,187492,169407,18085
"Columbia County, WA",2003,1660,1500,160
"Cowlitz County, WA",2003,42455,38201,4254
"Douglas County, WA",2003,18374,16956,1418
"Ferry County, WA",2003,2923,2525,398
"Franklin County, WA",2003,26162,23843,2319
"Garfield County, WA",2003,1080,1006,74
"Grant County, WA",2003,36677,33238,3439
"Grays Harbor County, WA",2003,29680,26867,2813
"Island County, WA",2003,30516,28187,2329
"Jefferson County, WA",2003,12816,11858,958
"King County, WA",2003,987258,926821,60437
"Kitsap County, WA",2003,113544,105865,7679
"Kittitas County, WA",2003,18502,17075,1427
"Klickitat County, WA",2003,9417,8292,1125
"Lewis County, WA",2003,30107,27250,2857
"Lincoln County, WA",2003,4680,4349,331
"Mason County, WA",2003,22654,20691,1963
"Okanogan County, WA",2003,19764,17882,1882
"Pacific County, WA",2003,9015,8181,834
"Pend Oreille County, WA",2003,4804,4300,504
"Pierce County, WA",2003,348837,320120,28717
"San Juan County, WA",2003,7825,7371,454
"Skagit County, WA",2003,53300,48926,4374
"Skamania County, WA",2003,4738,4255,483
"Snohomish County, WA",2003,335106,311461,23645
"Spokane County, WA",2003,213702,197460,16242
"Stevens County, WA",2003,17601,15892,1709
"Thurston County, WA",2003,115052,107554,7498
"Wahkiakum County, WA",2003,1580,1424,156
"Walla Walla County, WA",2003,28710,26675,2035
"Whatcom County, WA",2003,94539,88113,6426
"Whitman County, WA",2003,19332,18377,955
"Yakima County, WA",2003,113431,102478,10953
"Barbour County, WV",2003,6670,6188,482
"Berkeley County, WV",2003,40419,38540,1879
"Boone County, WV",2003,9406,8815,591
"Braxton County, WV",2003,5937,5495,442
"Brooke County, WV",2003,11317,10601,716
"Cabell County, WV",2003,44073,41860,2213
"Calhoun County, WV",2003,2906,2572,334
"Clay County, WV",2003,3511,3188,323
"Doddridge County, WV",2003,2874,2704,170
"Fayette County, WV",2003,17819,16508,1311
"Gilmer County, WV",2003,2992,2802,190
"Grant County, WV",2003,5233,4836,397
"Greenbrier County, WV",2003,14937,13990,947
"Hampshire County, WV",2003,9154,8690,464
"Hancock County, WV",2003,14819,13945,874
"Hardy County, WV",2003,6938,6627,311
"Harrison County, WV",2003,30493,28696,1797
"Jackson County, WV",2003,11776,10811,965
"Jefferson County, WV",2003,23149,22278,871
"Kanawha County, WV",2003,91509,86590,4919
"Lewis County, WV",2003,7206,6693,513
"Lincoln County, WV",2003,7878,7285,593
"Logan County, WV",2003,12772,11819,953
"McDowell County, WV",2003,6804,6003,801
"Marion County, WV",2003,25128,23688,1440
"Marshall County, WV",2003,14903,13938,965
"Mason County, WV",2003,10357,9364,993
"Mercer County, WV",2003,24798,23236,1562
"Mineral County, WV",2003,13104,12260,844
"Mingo County, WV",2003,8186,7429,757
"Monongalia County, WV",2003,42500,40653,1847
"Monroe County, WV",2003,5759,5476,283
"Morgan County, WV",2003,6870,6555,315
"Nicholas County, WV",2003,10421,9657,764
"Ohio County, WV",2003,20670,19546,1124
"Pendleton County, WV",2003,3840,3665,175
"Pleasants County, WV",2003,3290,3040,250
"Pocahontas County, WV",2003,4021,3750,271
"Preston County, WV",2003,13783,12917,866
"Putnam County, WV",2003,25740,24436,1304
"Raleigh County, WV",2003,31173,29152,2021
"Randolph County, WV",2003,12525,11718,807
"Ritchie County, WV",2003,4464,4113,351
"Roane County, WV",2003,5476,4995,481
"Summers County, WV",2003,4689,4357,332
"Taylor County, WV",2003,6883,6481,402
"Tucker County, WV",2003,3092,2864,228
"Tyler County, WV",2003,3674,3403,271
"Upshur County, WV",2003,10528,9858,670
"Wayne County, WV",2003,17563,16538,1025
"Webster County, WV",2003,3345,3124,221
"Wetzel County, WV",2003,6588,6049,539
"Wirt County, WV",2003,2549,2309,240
"Wood County, WV",2003,41838,39316,2522
"Wyoming County, WV",2003,8209,7570,639
"Adams County, WI",2003,9285,8735,550
"Ashland County, WI",2003,9266,8600,666
"Barron County, WI",2003,25968,24388,1580
"Bayfield County, WI",2003,8087,7553,534
"Brown County, WI",2003,136203,128994,7209
"Buffalo County, WI",2003,8421,7983,438
"Burnett County, WI",2003,8470,8000,470
"Calumet County, WI",2003,25346,24089,1257
"Chippewa County, WI",2003,31823,29791,2032
"Clark County, WI",2003,18464,17326,1138
"Columbia County, WI",2003,31245,29492,1753
"Crawford County, WI",2003,9397,8806,591
"Dane County, WI",2003,280527,270193,10334
"Dodge County, WI",2003,47560,44701,2859
"Door County, WI",2003,17044,15770,1274
"Douglas County, WI",2003,22972,21533,1439
"Dunn County, WI",2003,24047,22814,1233
"Eau Claire County, WI",2003,54816,52189,2627
"Florence County, WI",2003,2685,2510,175
"Fond du Lac County, WI",2003,57022,53946,3076
"Forest County, WI",2003,5102,4736,366
"Grant County, WI",2003,28795,27306,1489
"Green County, WI",2003,20057,18967,1090
"Green Lake County, WI",2003,10903,10141,762
"Iowa County, WI",2003,14113,13494,619
"Iron County, WI",2003,3371,3050,321
"Jackson County, WI",2003,10169,9567,602
"Jefferson County, WI",2003,43326,41087,2239
"Juneau County, WI",2003,13157,12181,976
"Kenosha County, WI",2003,82606,77422,5184
"Kewaunee County, WI",2003,11967,11264,703
"La Crosse County, WI",2003,62356,59494,2862
"Lafayette County, WI",2003,9434,8950,484
"Langlade County, WI",2003,11323,10473,850
"Lincoln County, WI",2003,16306,15247,1059
"Manitowoc County, WI",2003,46459,43230,3229
"Marathon County, WI",2003,74316,70660,3656
"Marinette County, WI",2003,23390,21675,1715
"Marquette County, WI",2003,8013,7360,653
"Menominee County, WI",2003,1718,1528,190
"Milwaukee County, WI",2003,466169,433157,33012
"Monroe County, WI",2003,23357,22177,1180
"Oconto County, WI",2003,20512,19064,1448
"Oneida County, WI",2003,20526,19085,1441
"Outagamie County, WI",2003,95937,90515,5422
"Ozaukee County, WI",2003,47874,45601,2273
"Pepin County, WI",2003,4032,3833,199
"Pierce County, WI",2003,23062,22023,1039
"Polk County, WI",2003,23997,22330,1667
"Portage County, WI",2003,40511,38437,2074
"Price County, WI",2003,8682,8196,486
"Racine County, WI",2003,100048,92964,7084
"Richland County, WI",2003,10222,9738,484
"Rock County, WI",2003,83037,77856,5181
"Rusk County, WI",2003,7882,7364,518
"St. Croix County, WI",2003,42447,39923,2524
"Sauk County, WI",2003,34951,33280,1671
"Sawyer County, WI",2003,9041,8404,637
"Shawano County, WI",2003,22985,21688,1297
"Sheboygan County, WI",2003,64458,61155,3303
"Taylor County, WI",2003,11722,11050,672
"Trempealeau County, WI",2003,15885,14960,925
"Vernon County, WI",2003,15324,14513,811
"Vilas County, WI",2003,11688,10870,818
"Walworth County, WI",2003,56384,53630,2754
"Washburn County, WI",2003,8323,7711,612
"Washington County, WI",2003,71193,67417,3776
"Waukesha County, WI",2003,212988,202595,10393
"Waupaca County, WI",2003,28653,26998,1655
"Waushara County, WI",2003,12749,11904,845
"Winnebago County, WI",2003,92052,87134,4918
"Wood County, WI",2003,41428,38964,2464
"Albany County, WY",2003,18772,18160,612
"Big Horn County, WY",2003,5210,4953,257
"Campbell County, WY",2003,21824,21055,769
"Carbon County, WY",2003,7706,7296,410
"Converse County, WY",2003,6523,6233,290
"Crook County, WY",2003,3128,2998,130
"Fremont County, WY",2003,17884,16893,991
"Goshen County, WY",2003,5875,5616,259
"Hot Springs County, WY",2003,2387,2288,99
"Johnson County, WY",2003,3652,3492,160
"Laramie County, WY",2003,41853,40011,1842
"Lincoln County, WY",2003,8370,8004,366
"Natrona County, WY",2003,38266,36617,1649
"Niobrara County, WY",2003,1149,1096,53
"Park County, WY",2003,14609,13961,648
"Platte County, WY",2003,4078,3872,206
"Sheridan County, WY",2003,15124,14458,666
"Sublette County, WY",2003,4159,4034,125
"Sweetwater County, WY",2003,20948,20123,825
"Teton County, WY",2003,13709,13233,476
"Uinta County, WY",2003,10976,10488,488
"Washakie County, WY",2003,4233,4046,187
"Weston County, WY",2003,3186,3043,143
"Adjuntas Municipio, PR",2003,5191,4462,729
"Aguada Municipio, PR",2003,14664,12604,2060
"Aguadilla Municipio, PR",2003,20953,17864,3089
"Aguas Buenas Municipio, PR",2003,9390,8174,1216
"Aibonito Municipio, PR",2003,7946,6849,1097
"Anasco Municipio, PR",2003,10299,8707,1592
"Arecibo Municipio, PR",2003,33789,29417,4372
"Arroyo Municipio, PR",2003,5455,4479,976
"Barceloneta Municipio, PR",2003,7351,6226,1125
"Barranquitas Municipio, PR",2003,7629,6666,963
"Bayamon Municipio, PR",2003,84691,76993,7698
"Cabo Rojo Municipio, PR",2003,18770,16735,2035
"Caguas Municipio, PR",2003,54619,48519,6100
"Camuy Municipio, PR",2003,12850,11037,1813
"Canovanas Municipio, PR",2003,14263,12221,2042
"Carolina Municipio, PR",2003,78644,71297,7347
"Catano Municipio, PR",2003,8605,7594,1011
"Cayey Municipio, PR",2003,16012,13935,2077
"Ceiba Municipio, PR",2003,5905,5041,864
"Ciales Municipio, PR",2003,5172,4334,838
"Cidra Municipio, PR",2003,15000,13173,1827
"Coamo Municipio, PR",2003,11656,9978,1678
"Comerio Municipio, PR",2003,4932,4216,716
"Corozal Municipio, PR",2003,10484,9170,1314
"Culebra Municipio, PR",2003,860,810,50
"Dorado Municipio, PR",2003,12665,11344,1321
"Fajardo Municipio, PR",2003,14681,12494,2187
"Florida Municipio, PR",2003,3873,3290,583
"Guanica Municipio, PR",2003,6080,4965,1115
"Guayama Municipio, PR",2003,13939,11673,2266
"Guayanilla Municipio, PR",2003,6490,5360,1130
"Guaynabo Municipio, PR",2003,44679,41639,3040
"Gurabo Municipio, PR",2003,14658,13053,1605
"Hatillo Municipio, PR",2003,12651,10929,1722
"Hormigueros Municipio, PR",2003,6518,5755,763
"Humacao Municipio, PR",2003,21042,17812,3230
