COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Isabela Municipio, PR",2003,14864,12650,2214
"Jayuya Municipio, PR",2003,4952,4310,642
"Juana Diaz Municipio, PR",2003,15783,13600,2183
"Juncos Municipio, PR",2003,12679,11009,1670
"Lajas Municipio, PR",2003,8366,7222,1144
"Lares Municipio, PR",2003,10905,9402,1503
"Las Marias Municipio, PR",2003,3965,3422,543
"Las Piedras Municipio, PR",2003,12347,10601,1746
"Loiza Municipio, PR",2003,8822,7591,1231
"Luquillo Municipio, PR",2003,7072,5781,1291
"Manati Municipio, PR",2003,14588,12403,2185
"Maricao Municipio, PR",2003,2212,1920,292
"Maunabo Municipio, PR",2003,3792,3026,766
"Mayaguez Municipio, PR",2003,31725,27037,4688
"Moca Municipio, PR",2003,14059,12019,2040
"Morovis Municipio, PR",2003,8975,7663,1312
"Naguabo Municipio, PR",2003,7575,6368,1207
"Naranjito Municipio, PR",2003,8692,7674,1018
"Orocovis Municipio, PR",2003,5408,4593,815
"Patillas Municipio, PR",2003,5852,4761,1091
"Penuelas Municipio, PR",2003,8151,6791,1360
"Ponce Municipio, PR",2003,60829,53311,7518
"Quebradillas Municipio, PR",2003,8546,7409,1137
"Rincon Municipio, PR",2003,5118,4414,704
"Rio Grande Municipio, PR",2003,17868,15541,2327
"Sabana Grande Municipio, PR",2003,8822,7569,1253
"Salinas Municipio, PR",2003,8916,7390,1526
"San German Municipio, PR",2003,12551,10769,1782
"San Juan Municipio, PR",2003,175396,160298,15098
"San Lorenzo Municipio, PR",2003,13993,12328,1665
"San Sebastian Municipio, PR",2003,14598,12345,2253
"Santa Isabel Municipio, PR",2003,9027,7862,1165
"Toa Alta Municipio, PR",2003,26919,24620,2299
"Toa Baja Municipio, PR",2003,36090,32736,3354
"Trujillo Alto Municipio, PR",2003,33536,30780,2756
"Utuado Municipio, PR",2003,9539,8055,1484
"Vega Alta Municipio, PR",2003,12451,10971,1480
"Vega Baja Municipio, PR",2003,20789,18031,2758
"Vieques Municipio, PR",2003,2664,2234,430
"Villalba Municipio, PR",2003,8393,7134,1259
"Yabucoa Municipio, PR",2003,11393,9162,2231
"Yauco Municipio, PR",2003,15161,12974,2187
"Livingston County, MO",2015,7301,6990,311
"Autauga County, AL",2002,22094,21035,1059
"Baldwin County, AL",2002,69169,65691,3478
"Barbour County, AL",2002,10971,10125,846
"Bibb County, AL",2002,8933,8309,624
"Blount County, AL",2002,25757,24366,1391
"Bullock County, AL",2002,3877,3483,394
"Butler County, AL",2002,9144,8424,720
"Calhoun County, AL",2002,51952,48851,3101
"Chambers County, AL",2002,17158,16010,1148
"Cherokee County, AL",2002,11555,11007,548
"Chilton County, AL",2002,19393,18403,990
"Choctaw County, AL",2002,5731,5224,507
"Clarke County, AL",2002,10718,9747,971
"Clay County, AL",2002,6146,5763,383
"Cleburne County, AL",2002,6774,6436,338
"Coffee County, AL",2002,19300,18301,999
"Colbert County, AL",2002,24971,22891,2080
"Conecuh County, AL",2002,5163,4740,423
"Coosa County, AL",2002,5182,4699,483
"Covington County, AL",2002,17095,16082,1013
"Crenshaw County, AL",2002,5827,5473,354
"Cullman County, AL",2002,37936,35655,2281
"Dale County, AL",2002,20260,19107,1153
"Dallas County, AL",2002,17135,15181,1954
"DeKalb County, AL",2002,32384,30717,1667
"Elmore County, AL",2002,31677,30160,1517
"Escambia County, AL",2002,14917,13619,1298
"Etowah County, AL",2002,46892,43899,2993
"Fayette County, AL",2002,7881,7209,672
"Franklin County, AL",2002,13686,12154,1532
"Geneva County, AL",2002,11709,11131,578
"Greene County, AL",2002,3522,3224,298
"Hale County, AL",2002,7054,6462,592
"Henry County, AL",2002,7530,7075,455
"Houston County, AL",2002,44752,42631,2121
"Jackson County, AL",2002,26798,24913,1885
"Jefferson County, AL",2002,322122,305378,16744
"Lamar County, AL",2002,6961,6374,587
"Lauderdale County, AL",2002,41969,38359,3610
"Lawrence County, AL",2002,16093,15001,1092
"Lee County, AL",2002,59209,56499,2710
"Limestone County, AL",2002,33129,31358,1771
"Lowndes County, AL",2002,5032,4584,448
"Macon County, AL",2002,8762,8197,565
"Madison County, AL",2002,149904,143021,6883
"Marengo County, AL",2002,8975,8404,571
"Marion County, AL",2002,12647,11542,1105
"Marshall County, AL",2002,40340,37942,2398
"Mobile County, AL",2002,181590,169842,11748
"Monroe County, AL",2002,9708,8888,820
"Montgomery County, AL",2002,103870,98333,5537
"Morgan County, AL",2002,55311,51794,3517
"Perry County, AL",2002,3847,3393,454
"Pickens County, AL",2002,8248,7569,679
"Pike County, AL",2002,13707,12888,819
"Randolph County, AL",2002,9682,9025,657
"Russell County, AL",2002,21454,19951,1503
"St. Clair County, AL",2002,31935,30304,1631
"Shelby County, AL",2002,85670,82640,3030
"Sumter County, AL",2002,5100,4642,458
"Talladega County, AL",2002,37297,34552,2745
"Tallapoosa County, AL",2002,18860,17377,1483
"Tuscaloosa County, AL",2002,81553,77763,3790
"Walker County, AL",2002,30684,28737,1947
"Washington County, AL",2002,7167,6423,744
"Wilcox County, AL",2002,3816,3380,436
"Winston County, AL",2002,10478,9561,917
"Aleutians East Borough, AK",2002,969,883,86
"Aleutians West Census Area, AK",2002,2733,2560,173
"Anchorage Municipality, AK",2002,143887,135505,8382
"Bethel Census Area, AK",2002,6835,6109,726
"Bristol Bay Borough, AK",2002,905,844,61
"Denali Borough, AK",2002,1523,1411,112
"Dillingham Census Area, AK",2002,1930,1734,196
"Fairbanks North Star Borough, AK",2002,41826,39065,2761
"Haines Borough, AK",2002,1277,1130,147
"Juneau City and Borough, AK",2002,17963,16979,984
"Kenai Peninsula Borough, AK",2002,24790,22402,2388
"Ketchikan Gateway Borough, AK",2002,7768,7113,655
"Kodiak Island Borough, AK",2002,6294,5724,570
"Kusilvak Census Area, AK",2002,2486,2051,435
"Lake and Peninsula Borough, AK",2002,917,847,70
"Matanuska-Susitna Borough, AK",2002,31314,28722,2592
"Nome Census Area, AK",2002,3857,3470,387
"North Slope Borough, AK",2002,3765,3438,327
"Northwest Arctic Borough, AK",2002,3064,2712,352
"Prince of Wales-Hyder Census Area, AK",2002,2352,1984,368
"Sitka City and Borough, AK",2002,4610,4339,271
"Hoonah-Angoon Census Area, AK",2002,1797,1576,221
"Southeast Fairbanks Census Area, AK",2002,2266,1951,315
"Valdez-Cordova Census Area, AK",2002,5196,4681,515
"Petersburg Borough, AK",2002,2993,2654,339
"Yakutat City and Borough, AK",2002,317,288,29
"Yukon-Koyukuk Census Area, AK",2002,2767,2407,360
"Apache County, AZ",2002,20401,18158,2243
"Cochise County, AZ",2002,52540,49440,3100
"Coconino County, AZ",2002,65749,62156,3593
"Gila County, AZ",2002,21006,19433,1573
"Graham County, AZ",2002,12103,11174,929
"Greenlee County, AZ",2002,3621,3349,272
"La Paz County, AZ",2002,7267,6768,499
"Maricopa County, AZ",2002,1715246,1619099,96147
"Mohave County, AZ",2002,77562,73185,4377
"Navajo County, AZ",2002,36886,33744,3142
"Pima County, AZ",2002,423719,399541,24178
"Pinal County, AZ",2002,75825,70253,5572
"Santa Cruz County, AZ",2002,15323,13769,1554
"Yavapai County, AZ",2002,83013,78534,4479
"Yuma County, AZ",2002,69161,57405,11756
"Arkansas County, AR",2002,10493,9841,652
"Ashley County, AR",2002,10205,9404,801
"Baxter County, AR",2002,16160,15122,1038
"Benton County, AR",2002,84828,82090,2738
"Boone County, AR",2002,16131,15219,912
"Bradley County, AR",2002,5440,5032,408
"Calhoun County, AR",2002,2574,2408,166
"Carroll County, AR",2002,13332,12743,589
"Chicot County, AR",2002,5307,4781,526
"Clark County, AR",2002,11247,10564,683
"Clay County, AR",2002,7747,7165,582
"Cleburne County, AR",2002,10927,10391,536
"Cleveland County, AR",2002,3907,3673,234
"Columbia County, AR",2002,11031,10366,665
"Conway County, AR",2002,9659,9101,558
"Craighead County, AR",2002,42559,40310,2249
"Crawford County, AR",2002,25196,23990,1206
"Crittenden County, AR",2002,21434,20147,1287
"Cross County, AR",2002,8601,8066,535
"Dallas County, AR",2002,3822,3510,312
"Desha County, AR",2002,6293,5734,559
"Drew County, AR",2002,8491,7812,679
"Faulkner County, AR",2002,46674,44285,2389
"Franklin County, AR",2002,8073,7680,393
"Fulton County, AR",2002,4851,4512,339
"Garland County, AR",2002,38420,36162,2258
"Grant County, AR",2002,8081,7650,431
"Greene County, AR",2002,17120,15959,1161
"Hempstead County, AR",2002,11188,10666,522
"Hot Spring County, AR",2002,14127,13211,916
"Howard County, AR",2002,6559,6199,360
"Independence County, AR",2002,16904,15933,971
"Izard County, AR",2002,5190,4810,380
"Jackson County, AR",2002,7760,7152,608
"Jefferson County, AR",2002,35641,32868,2773
"Johnson County, AR",2002,10480,9953,527
"Lafayette County, AR",2002,3456,3279,177
"Lawrence County, AR",2002,7868,7314,554
"Lee County, AR",2002,3728,3384,344
"Lincoln County, AR",2002,5034,4652,382
"Little River County, AR",2002,6506,6219,287
"Logan County, AR",2002,9843,9291,552
"Lonoke County, AR",2002,26979,25789,1190
"Madison County, AR",2002,7173,6917,256
"Marion County, AR",2002,6486,6073,413
"Miller County, AR",2002,18300,17421,879
"Mississippi County, AR",2002,21588,19029,2559
"Monroe County, AR",2002,4018,3725,293
"Montgomery County, AR",2002,4142,3912,230
"Nevada County, AR",2002,4580,4351,229
"Newton County, AR",2002,3606,3403,203
"Ouachita County, AR",2002,12261,11409,852
"Perry County, AR",2002,4802,4512,290
"Phillips County, AR",2002,9342,8554,788
"Pike County, AR",2002,5180,4892,288
"Poinsett County, AR",2002,11294,10451,843
"Polk County, AR",2002,8824,8046,778
"Pope County, AR",2002,26668,25272,1396
"Prairie County, AR",2002,4473,4242,231
"Pulaski County, AR",2002,182112,173090,9022
"Randolph County, AR",2002,8285,7662,623
"St. Francis County, AR",2002,10847,9967,880
"Saline County, AR",2002,43054,41176,1878
"Scott County, AR",2002,4866,4649,217
"Searcy County, AR",2002,3329,3166,163
"Sebastian County, AR",2002,56372,53857,2515
"Sevier County, AR",2002,7364,7042,322
"Sharp County, AR",2002,6418,5931,487
"Stone County, AR",2002,4501,4205,296
"Union County, AR",2002,21334,20122,1212
"Van Buren County, AR",2002,6887,6432,455
"Washington County, AR",2002,88671,85687,2984
"White County, AR",2002,30572,28732,1840
"Woodruff County, AR",2002,3991,3709,282
"Yell County, AR",2002,9799,9353,446
"Alameda County, CA",2002,771442,720116,51326
"Alpine County, CA",2002,562,520,42
"Amador County, CA",2002,16514,15569,945
"Butte County, CA",2002,97097,89968,7129
"Calaveras County, CA",2002,19681,18411,1270
"Colusa County, CA",2002,9396,8104,1292
"Contra Costa County, CA",2002,510937,481984,28953
"Del Norte County, CA",2002,10217,9332,885
"El Dorado County, CA",2002,86166,81692,4474
"Fresno County, CA",2002,401121,355193,45928
"Glenn County, CA",2002,11216,10145,1071
"Humboldt County, CA",2002,60748,56697,4051
"Imperial County, CA",2002,57222,48710,8512
"Inyo County, CA",2002,9205,8711,494
"Kern County, CA",2002,305334,275644,29690
"Kings County, CA",2002,51695,45685,6010
"Lake County, CA",2002,25694,23571,2123
"Lassen County, CA",2002,12193,11259,934
"Los Angeles County, CA",2002,4751584,4430944,320640
"Madera County, CA",2002,55534,49681,5853
"Marin County, CA",2002,134540,128032,6508
"Mariposa County, CA",2002,8717,8159,558
"Mendocino County, CA",2002,45730,42707,3023
"Merced County, CA",2002,95700,85269,10431
"Modoc County, CA",2002,4094,3775,319
"Mono County, CA",2002,7876,7476,400
"Monterey County, CA",2002,207756,189317,18439
"Napa County, CA",2002,71138,67927,3211
"Nevada County, CA",2002,48351,45812,2539
"Orange County, CA",2002,1524786,1449509,75277
"Placer County, CA",2002,146214,139052,7162
"Plumas County, CA",2002,10203,9352,851
"Riverside County, CA",2002,746343,698489,47854
"Sacramento County, CA",2002,642116,606097,36019
"San Benito County, CA",2002,26270,23954,2316
"San Bernardino County, CA",2002,786783,739621,47162
"San Diego County, CA",2002,1442866,1369228,73638
"San Francisco County, CA",2002,448114,417259,30855
"San Joaquin County, CA",2002,274127,250023,24104
"San Luis Obispo County, CA",2002,128360,122426,5934
"San Mateo County, CA",2002,377758,356509,21249
"Santa Barbara County, CA",2002,205148,194615,10533
"Santa Clara County, CA",2002,886631,813016,73615
"Santa Cruz County, CA",2002,147450,136639,10811
"Shasta County, CA",2002,81260,75490,5770
"Sierra County, CA",2002,1641,1500,141
"Siskiyou County, CA",2002,18990,17304,1686
"Solano County, CA",2002,202180,190547,11633
"Sonoma County, CA",2002,256699,243765,12934
"Stanislaus County, CA",2002,219057,198034,21023
"Sutter County, CA",2002,39035,34763,4272
"Tehama County, CA",2002,25491,23671,1820
"Trinity County, CA",2002,5389,4848,541
"Tulare County, CA",2002,180460,159037,21423
"Tuolumne County, CA",2002,24751,23121,1630
"Ventura County, CA",2002,406073,382801,23272
"Yolo County, CA",2002,90459,85056,5403
"Yuba County, CA",2002,24987,22550,2437
"Adams County, CO",2002,193149,181364,11785
"Alamosa County, CO",2002,8211,7810,401
"Arapahoe County, CO",2002,285222,269132,16090
"Archuleta County, CO",2002,5662,5361,301
"Baca County, CO",2002,2539,2456,83
"Bent County, CO",2002,2525,2361,164
"Boulder County, CO",2002,163623,154419,9204
"Broomfield County, CO",2002,22600,21327,1273
"Chaffee County, CO",2002,7827,7434,393
"Cheyenne County, CO",2002,1344,1303,41
"Clear Creek County, CO",2002,5984,5682,302
"Conejos County, CO",2002,3781,3520,261
"Costilla County, CO",2002,1352,1226,126
"Crowley County, CO",2002,1638,1522,116
"Custer County, CO",2002,2008,1924,84
"Delta County, CO",2002,14265,13545,720
"Denver County, CO",2002,299999,280297,19702
"Dolores County, CO",2002,990,912,78
"Douglas County, CO",2002,120707,114415,6292
"Eagle County, CO",2002,26693,25561,1132
"Elbert County, CO",2002,12331,11709,622
"El Paso County, CO",2002,274923,258447,16476
"Fremont County, CO",2002,18707,17481,1226
"Garfield County, CO",2002,26784,25594,1190
"Gilpin County, CO",2002,3245,3084,161
"Grand County, CO",2002,8432,8126,306
"Gunnison County, CO",2002,8548,8196,352
"Hinsdale County, CO",2002,626,603,23
"Huerfano County, CO",2002,3527,3276,251
"Jackson County, CO",2002,1094,1044,50
"Jefferson County, CO",2002,303309,287269,16040
"Kiowa County, CO",2002,959,921,38
"Kit Carson County, CO",2002,4528,4385,143
"Lake County, CO",2002,4010,3777,233
"La Plata County, CO",2002,26356,25320,1036
"Larimer County, CO",2002,154430,147361,7069
"Las Animas County, CO",2002,7824,7435,389
"Lincoln County, CO",2002,3065,2949,116
"Logan County, CO",2002,11206,10795,411
"Mesa County, CO",2002,63796,60717,3079
"Mineral County, CO",2002,433,414,19
"Moffat County, CO",2002,7665,7298,367
"Montezuma County, CO",2002,12435,11763,672
"Montrose County, CO",2002,17835,16882,953
"Morgan County, CO",2002,14043,13471,572
"Otero County, CO",2002,9549,8992,557
"Ouray County, CO",2002,2444,2347,97
"Park County, CO",2002,9061,8595,466
"Phillips County, CO",2002,2518,2439,79
"Pitkin County, CO",2002,10390,9921,469
"Prowers County, CO",2002,7575,7280,295
"Pueblo County, CO",2002,66093,61506,4587
"Rio Blanco County, CO",2002,3691,3580,111
"Rio Grande County, CO",2002,6523,6144,379
"Routt County, CO",2002,13995,13481,514
"Saguache County, CO",2002,3198,2983,215
"San Juan County, CO",2002,570,529,41
"San Miguel County, CO",2002,5043,4794,249
"Sedgwick County, CO",2002,1638,1582,56
"Summit County, CO",2002,16572,15903,669
"Teller County, CO",2002,12276,11566,710
"Washington County, CO",2002,2936,2838,98
"Weld County, CO",2002,102298,97081,5217
"Yuma County, CO",2002,6399,6242,157
"Fairfield County, CT",2002,449865,431418,18447
"Hartford County, CT",2002,434196,413629,20567
"Litchfield County, CT",2002,100878,96720,4158
"Middlesex County, CT",2002,87614,84370,3244
"New Haven County, CT",2002,423796,404024,19772
"New London County, CT",2002,140315,134872,5443
"Tolland County, CT",2002,78143,75467,2676
"Windham County, CT",2002,59344,56624,2720
"Kent County, DE",2002,65666,63071,2595
"New Castle County, DE",2002,268410,257322,11088
"Sussex County, DE",2002,82707,79626,3081
"District of Columbia, DC",2002,306099,286496,19603
"Alachua County, FL",2002,118163,113387,4776
"Baker County, FL",2002,10459,9957,502
"Bay County, FL",2002,74110,69782,4328
"Bradford County, FL",2002,10960,10470,490
"Brevard County, FL",2002,238028,224093,13935
"Broward County, FL",2002,898709,844709,54000
"Calhoun County, FL",2002,5369,5085,284
"Charlotte County, FL",2002,59632,56180,3452
"Citrus County, FL",2002,46276,43120,3156
"Clay County, FL",2002,76705,72821,3884
"Collier County, FL",2002,129514,122728,6786
"Columbia County, FL",2002,26038,24606,1432
"DeSoto County, FL",2002,13495,12642,853
"Dixie County, FL",2002,5983,5666,317
"Duval County, FL",2002,409007,385707,23300
"Escambia County, FL",2002,129838,122747,7091
"Flagler County, FL",2002,23591,22158,1433
"Franklin County, FL",2002,4896,4649,247
"Gadsden County, FL",2002,20000,18863,1137
"Gilchrist County, FL",2002,6726,6390,336
"Glades County, FL",2002,4566,4290,276
"Gulf County, FL",2002,5502,5194,308
"Hamilton County, FL",2002,4364,4091,273
"Hardee County, FL",2002,10997,10184,813
"Hendry County, FL",2002,17318,15828,1490
"Hernando County, FL",2002,51545,47944,3601
"Highlands County, FL",2002,36262,33986,2276
"Hillsborough County, FL",2002,545558,515356,30202
"Holmes County, FL",2002,7660,7210,450
"Indian River County, FL",2002,53979,49958,4021
"Jackson County, FL",2002,20079,19117,962
"Jefferson County, FL",2002,6407,6108,299
"Lafayette County, FL",2002,2761,2624,137
"Lake County, FL",2002,99439,93581,5858
"Lee County, FL",2002,228531,217154,11377
"Leon County, FL",2002,133250,127314,5936
"Levy County, FL",2002,14816,13937,879
"Liberty County, FL",2002,2930,2796,134
"Madison County, FL",2002,7220,6835,385
"Manatee County, FL",2002,132835,125956,6879
"Marion County, FL",2002,111655,104907,6748
"Martin County, FL",2002,59658,56135,3523
"Miami-Dade County, FL",2002,1086424,1030669,55755
"Monroe County, FL",2002,46717,44849,1868
"Nassau County, FL",2002,30576,29053,1523
"Okaloosa County, FL",2002,85706,81940,3766
"Okeechobee County, FL",2002,16151,15015,1136
"Orange County, FL",2002,507357,477859,29498
"Osceola County, FL",2002,96824,91003,5821
"Palm Beach County, FL",2002,581208,544442,36766
"Pasco County, FL",2002,159092,149351,9741
"Pinellas County, FL",2002,465976,439107,26869
"Polk County, FL",2002,237919,223792,14127
"Putnam County, FL",2002,29725,27725,2000
"St. Johns County, FL",2002,70321,67123,3198
"St. Lucie County, FL",2002,94713,87697,7016
"Santa Rosa County, FL",2002,57328,54275,3053
"Sarasota County, FL",2002,157826,149946,7880
"Seminole County, FL",2002,213794,201686,12108
"Sumter County, FL",2002,18632,17514,1118
"Suwannee County, FL",2002,16028,15197,831
"Taylor County, FL",2002,8547,7967,580
"Union County, FL",2002,4819,4632,187
"Volusia County, FL",2002,220727,208182,12545
"Wakulla County, FL",2002,12712,12155,557
"Walton County, FL",2002,21553,20562,991
"Washington County, FL",2002,8906,8346,560
"Appling County, GA",2002,8194,7561,633
"Atkinson County, GA",2002,3411,3211,200
"Bacon County, GA",2002,4185,3923,262
"Baker County, GA",2002,1688,1604,84
"Baldwin County, GA",2002,19582,18624,958
"Banks County, GA",2002,8107,7764,343
"Barrow County, GA",2002,26798,25493,1305
"Bartow County, GA",2002,42311,39961,2350
"Ben Hill County, GA",2002,7890,7441,449
"Berrien County, GA",2002,8104,7768,336
"Bibb County, GA",2002,70455,66892,3563
"Bleckley County, GA",2002,5154,4862,292
"Brantley County, GA",2002,7018,6636,382
"Brooks County, GA",2002,7843,7479,364
"Bryan County, GA",2002,12545,12088,457
"Bulloch County, GA",2002,28170,26946,1224
"Burke County, GA",2002,9565,8912,653
"Butts County, GA",2002,9472,8946,526
"Calhoun County, GA",2002,2355,2190,165
"Camden County, GA",2002,18370,17546,824
"Candler County, GA",2002,4037,3850,187
"Carroll County, GA",2002,46735,44249,2486
"Catoosa County, GA",2002,31507,30434,1073
"Charlton County, GA",2002,4092,3890,202
"Chatham County, GA",2002,114891,109941,4950
"Chattahoochee County, GA",2002,2665,2433,232
"Chattooga County, GA",2002,11253,10780,473
"Cherokee County, GA",2002,88668,85028,3640
"Clarke County, GA",2002,55634,53411,2223
"Clay County, GA",2002,1458,1389,69
"Clayton County, GA",2002,130859,123136,7723
"Clinch County, GA",2002,2384,2248,136
"Cobb County, GA",2002,364098,347181,16917
"Coffee County, GA",2002,17052,16125,927
"Colquitt County, GA",2002,18327,17380,947
"Columbia County, GA",2002,50221,48394,1827
"Cook County, GA",2002,7123,6785,338
"Coweta County, GA",2002,50851,48573,2278
"Crawford County, GA",2002,5926,5640,286
"Crisp County, GA",2002,9502,8934,568
"Dade County, GA",2002,8105,7731,374
"Dawson County, GA",2002,9462,9035,427
"Decatur County, GA",2002,11864,11147,717
"DeKalb County, GA",2002,374102,352718,21384
"Dodge County, GA",2002,8569,8080,489
"Dooly County, GA",2002,4696,4426,270
"Dougherty County, GA",2002,40582,38102,2480
"Douglas County, GA",2002,52839,50359,2480
"Early County, GA",2002,5541,5240,301
"Echols County, GA",2002,1980,1912,68
"Effingham County, GA",2002,20985,20180,805
"Elbert County, GA",2002,10153,9558,595
"Emanuel County, GA",2002,9899,9352,547
"Evans County, GA",2002,4708,4491,217
"Fannin County, GA",2002,9556,9042,514
"Fayette County, GA",2002,49998,48185,1813
"Floyd County, GA",2002,46720,44377,2343
"Forsyth County, GA",2002,64342,61713,2629
"Franklin County, GA",2002,10141,9589,552
"Fulton County, GA",2002,442733,417741,24992
"Gilmer County, GA",2002,12154,11626,528
"Glascock County, GA",2002,1183,1119,64
"Glynn County, GA",2002,35365,33934,1431
"Gordon County, GA",2002,24258,23025,1233
"Grady County, GA",2002,11049,10574,475
"Greene County, GA",2002,6298,5720,578
"Gwinnett County, GA",2002,365238,348206,17032
"Habersham County, GA",2002,18746,17940,806
"Hall County, GA",2002,75653,72420,3233
"Hancock County, GA",2002,3380,3092,288
"Haralson County, GA",2002,12417,11826,591
"Harris County, GA",2002,13465,12967,498
"Hart County, GA",2002,10895,10247,648
"Heard County, GA",2002,5016,4738,278
"Henry County, GA",2002,75070,71914,3156
"Houston County, GA",2002,56878,54692,2186
"Irwin County, GA",2002,4481,4226,255
"Jackson County, GA",2002,21999,20857,1142
"Jasper County, GA",2002,5933,5651,282
"Jeff Davis County, GA",2002,5726,5249,477
"Jefferson County, GA",2002,6738,6133,605
"Jenkins County, GA",2002,3395,3165,230
"Johnson County, GA",2002,3654,3415,239
"Jones County, GA",2002,12256,11743,513
"Lamar County, GA",2002,7911,7416,495
"Lanier County, GA",2002,3429,3282,147
"Laurens County, GA",2002,21364,20227,1137
"Lee County, GA",2002,14257,13736,521
"Liberty County, GA",2002,20380,19191,1189
"Lincoln County, GA",2002,3440,3186,254
"Long County, GA",2002,4709,4513,196
"Lowndes County, GA",2002,45986,44216,1770
"Lumpkin County, GA",2002,11173,10702,471
"McDuffie County, GA",2002,10215,9499,716
"McIntosh County, GA",2002,4881,4635,246
"Macon County, GA",2002,5154,4756,398
"Madison County, GA",2002,14595,13982,613
"Marion County, GA",2002,3284,3127,157
"Meriwether County, GA",2002,9932,9331,601
"Miller County, GA",2002,3367,3216,151
"Mitchell County, GA",2002,9715,9152,563
"Monroe County, GA",2002,11756,11216,540
"Montgomery County, GA",2002,3780,3519,261
"Morgan County, GA",2002,8570,8207,363
"Murray County, GA",2002,20299,19401,898
"Muscogee County, GA",2002,82436,77880,4556
"Newton County, GA",2002,35675,33880,1795
"Oconee County, GA",2002,15123,14655,468
"Oglethorpe County, GA",2002,7030,6733,297
"Paulding County, GA",2002,50164,48113,2051
"Peach County, GA",2002,10894,10324,570
"Pickens County, GA",2002,13197,12646,551
"Pierce County, GA",2002,7547,7188,359
"Pike County, GA",2002,7134,6764,370
"Polk County, GA",2002,19003,17982,1021
"Pulaski County, GA",2002,4136,3900,236
"Putnam County, GA",2002,9237,8816,421
"Quitman County, GA",2002,993,930,63
"Rabun County, GA",2002,7049,6754,295
"Randolph County, GA",2002,2951,2687,264
"Richmond County, GA",2002,87790,82907,4883
"Rockdale County, GA",2002,36973,35178,1795
"Schley County, GA",2002,1677,1596,81
"Screven County, GA",2002,6415,6058,357
"Seminole County, GA",2002,3942,3715,227
"Spalding County, GA",2002,27852,26112,1740
"Stephens County, GA",2002,13736,13029,707
"Stewart County, GA",2002,1966,1844,122
"Sumter County, GA",2002,14675,13769,906
"Talbot County, GA",2002,2890,2726,164
"Taliaferro County, GA",2002,786,696,90
"Tattnall County, GA",2002,8468,8012,456
"Taylor County, GA",2002,3305,3108,197
"Telfair County, GA",2002,4004,3591,413
"Terrell County, GA",2002,4554,4219,335
"Thomas County, GA",2002,20947,19998,949
"Tift County, GA",2002,18744,17901,843
"Toombs County, GA",2002,11563,10716,847
"Towns County, GA",2002,4734,4549,185
"Treutlen County, GA",2002,2601,2404,197
"Troup County, GA",2002,29326,27699,1627
"Turner County, GA",2002,4713,4399,314
"Twiggs County, GA",2002,4606,4317,289
"Union County, GA",2002,8987,8587,400
"Upson County, GA",2002,11686,10625,1061
"Walker County, GA",2002,31174,29790,1384
"Walton County, GA",2002,34070,32581,1489
"Ware County, GA",2002,14747,13946,801
"Warren County, GA",2002,2554,2281,273
"Washington County, GA",2002,8274,7789,485
"Wayne County, GA",2002,11093,10482,611
"Webster County, GA",2002,1003,953,50
"Wheeler County, GA",2002,2390,2232,158
"White County, GA",2002,11085,10629,456
"Whitfield County, GA",2002,44291,42327,1964
"Wilcox County, GA",2002,3275,3076,199
"Wilkes County, GA",2002,4891,4501,390
"Wilkinson County, GA",2002,4401,4154,247
"Worth County, GA",2002,10034,9519,515
"Hawaii County, HI",2002,75449,71841,3608
"Honolulu County, HI",2002,424149,406706,17443
"Kauai County, HI",2002,29979,28605,1374
"Maui County, HI",2002,71349,68443,2906
"Ada County, ID",2002,175742,167437,8305
"Adams County, ID",2002,1874,1649,225
"Bannock County, ID",2002,38701,36417,2284
"Bear Lake County, ID",2002,2885,2737,148
"Benewah County, ID",2002,4024,3572,452
"Bingham County, ID",2002,20285,19350,935
"Blaine County, ID",2002,12917,12395,522
"Boise County, ID",2002,3457,3286,171
