COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Bonner County, ID",2002,18612,17110,1502
"Bonneville County, ID",2002,43647,42001,1646
"Boundary County, ID",2002,4056,3696,360
"Butte County, ID",2002,1358,1293,65
"Camas County, ID",2002,578,559,19
"Canyon County, ID",2002,70787,66409,4378
"Caribou County, ID",2002,3369,3144,225
"Cassia County, ID",2002,10340,9791,549
"Clark County, ID",2002,504,474,30
"Clearwater County, ID",2002,3495,3022,473
"Custer County, ID",2002,2562,2394,168
"Elmore County, ID",2002,10960,10236,724
"Franklin County, ID",2002,5724,5465,259
"Fremont County, ID",2002,5880,5608,272
"Gem County, ID",2002,7108,6584,524
"Gooding County, ID",2002,7243,6959,284
"Idaho County, ID",2002,7089,6476,613
"Jefferson County, ID",2002,9465,9084,381
"Jerome County, ID",2002,9604,9186,418
"Kootenai County, ID",2002,60344,56010,4334
"Latah County, ID",2002,16641,15871,770
"Lemhi County, ID",2002,3818,3528,290
"Lewis County, ID",2002,1753,1645,108
"Lincoln County, ID",2002,2293,2173,120
"Madison County, ID",2002,13791,13365,426
"Minidoka County, ID",2002,9838,9212,626
"Nez Perce County, ID",2002,19406,18376,1030
"Oneida County, ID",2002,1948,1868,80
"Owyhee County, ID",2002,4748,4533,215
"Payette County, ID",2002,10069,9222,847
"Power County, ID",2002,3563,3336,227
"Shoshone County, ID",2002,5463,4791,672
"Teton County, ID",2002,4023,3888,135
"Twin Falls County, ID",2002,35494,33960,1534
"Valley County, ID",2002,4014,3678,336
"Washington County, ID",2002,5117,4761,356
"Adams County, IL",2002,35779,34173,1606
"Alexander County, IL",2002,3460,3146,314
"Bond County, IL",2002,8230,7781,449
"Boone County, IL",2002,22299,20654,1645
"Brown County, IL",2002,3031,2924,107
"Bureau County, IL",2002,18366,17304,1062
"Calhoun County, IL",2002,2438,2286,152
"Carroll County, IL",2002,8268,7701,567
"Cass County, IL",2002,7188,6840,348
"Champaign County, IL",2002,99242,95219,4023
"Christian County, IL",2002,17149,16135,1014
"Clark County, IL",2002,8549,7982,567
"Clay County, IL",2002,6822,6382,440
"Clinton County, IL",2002,18044,17195,849
"Coles County, IL",2002,27134,25627,1507
"Cook County, IL",2002,2633014,2431773,201241
"Crawford County, IL",2002,9335,8745,590
"Cumberland County, IL",2002,5674,5319,355
"DeKalb County, IL",2002,50787,48143,2644
"De Witt County, IL",2002,8373,7841,532
"Douglas County, IL",2002,10601,10096,505
"DuPage County, IL",2002,517534,488180,29354
"Edgar County, IL",2002,9786,9217,569
"Edwards County, IL",2002,3498,3327,171
"Effingham County, IL",2002,17658,16725,933
"Fayette County, IL",2002,9835,9166,669
"Ford County, IL",2002,7217,6888,329
"Franklin County, IL",2002,16985,15657,1328
"Fulton County, IL",2002,17351,16194,1157
"Gallatin County, IL",2002,2732,2537,195
"Greene County, IL",2002,6983,6576,407
"Grundy County, IL",2002,20857,19285,1572
"Hamilton County, IL",2002,3990,3745,245
"Hancock County, IL",2002,10512,9913,599
"Hardin County, IL",2002,1930,1781,149
"Henderson County, IL",2002,4089,3830,259
"Henry County, IL",2002,26087,24678,1409
"Iroquois County, IL",2002,15830,14914,916
"Jackson County, IL",2002,30563,29106,1457
"Jasper County, IL",2002,5223,4935,288
"Jefferson County, IL",2002,19475,18360,1115
"Jersey County, IL",2002,11046,10446,600
"Jo Daviess County, IL",2002,12561,11963,598
"Johnson County, IL",2002,5005,4720,285
"Kane County, IL",2002,232350,217927,14423
"Kankakee County, IL",2002,51698,48376,3322
"Kendall County, IL",2002,34833,32870,1963
"Knox County, IL",2002,26568,24734,1834
"Lake County, IL",2002,339373,321542,17831
"LaSalle County, IL",2002,55065,51232,3833
"Lawrence County, IL",2002,8233,7799,434
"Lee County, IL",2002,17317,16390,927
"Livingston County, IL",2002,18933,17958,975
"Logan County, IL",2002,14133,13353,780
"McDonough County, IL",2002,16536,15748,788
"McHenry County, IL",2002,154970,146051,8919
"McLean County, IL",2002,86495,83348,3147
"Macon County, IL",2002,52545,48539,4006
"Macoupin County, IL",2002,23908,22556,1352
"Madison County, IL",2002,130915,123800,7115
"Marion County, IL",2002,18750,17173,1577
"Marshall County, IL",2002,6812,6404,408
"Mason County, IL",2002,7893,7344,549
"Massac County, IL",2002,7172,6743,429
"Menard County, IL",2002,6878,6584,294
"Mercer County, IL",2002,8606,8038,568
"Monroe County, IL",2002,15848,15204,644
"Montgomery County, IL",2002,13459,12525,934
"Morgan County, IL",2002,17920,17015,905
"Moultrie County, IL",2002,7360,6974,386
"Ogle County, IL",2002,25707,24162,1545
"Peoria County, IL",2002,88873,83775,5098
"Perry County, IL",2002,10323,9585,738
"Piatt County, IL",2002,8915,8499,416
"Pike County, IL",2002,8539,8062,477
"Pope County, IL",2002,1983,1843,140
"Pulaski County, IL",2002,3032,2801,231
"Putnam County, IL",2002,3113,2870,243
"Randolph County, IL",2002,15403,14566,837
"Richland County, IL",2002,7471,7043,428
"Rock Island County, IL",2002,74830,70840,3990
"St. Clair County, IL",2002,117891,110542,7349
"Saline County, IL",2002,11703,10915,788
"Sangamon County, IL",2002,104225,99509,4716
"Schuyler County, IL",2002,4228,4040,188
"Scott County, IL",2002,2853,2693,160
"Shelby County, IL",2002,11439,10767,672
"Stark County, IL",2002,2795,2590,205
"Stephenson County, IL",2002,25277,23706,1571
"Tazewell County, IL",2002,65499,62114,3385
"Union County, IL",2002,8277,7709,568
"Vermilion County, IL",2002,37305,34600,2705
"Wabash County, IL",2002,6710,6353,357
"Warren County, IL",2002,9445,8922,523
"Washington County, IL",2002,8405,8018,387
"Wayne County, IL",2002,8026,7587,439
"White County, IL",2002,7808,7414,394
"Whiteside County, IL",2002,29317,27421,1896
"Will County, IL",2002,295338,276216,19122
"Williamson County, IL",2002,30393,28676,1717
"Winnebago County, IL",2002,140569,130715,9854
"Woodford County, IL",2002,18458,17714,744
"Adams County, IN",2002,15885,15151,734
"Allen County, IN",2002,176968,168157,8811
"Bartholomew County, IN",2002,35917,34195,1722
"Benton County, IN",2002,4900,4653,247
"Blackford County, IN",2002,7020,6577,443
"Boone County, IN",2002,25483,24513,970
"Brown County, IN",2002,8085,7683,402
"Carroll County, IN",2002,10863,10338,525
"Cass County, IN",2002,20592,19405,1187
"Clark County, IN",2002,52321,49569,2752
"Clay County, IN",2002,13144,12343,801
"Clinton County, IN",2002,16670,15879,791
"Crawford County, IN",2002,5337,4959,378
"Daviess County, IN",2002,14096,13486,610
"Dearborn County, IN",2002,25254,23940,1314
"Decatur County, IN",2002,13429,12915,514
"DeKalb County, IN",2002,21807,20623,1184
"Delaware County, IN",2002,59148,55635,3513
"Dubois County, IN",2002,22106,21277,829
"Elkhart County, IN",2002,94888,90372,4516
"Fayette County, IN",2002,11928,11024,904
"Floyd County, IN",2002,37662,35834,1828
"Fountain County, IN",2002,8514,8004,510
"Franklin County, IN",2002,11646,10980,666
"Fulton County, IN",2002,10440,9800,640
"Gibson County, IN",2002,17271,16510,761
"Grant County, IN",2002,34986,32702,2284
"Greene County, IN",2002,16421,15434,987
"Hamilton County, IN",2002,113436,109722,3714
"Hancock County, IN",2002,31996,30726,1270
"Harrison County, IN",2002,18778,17891,887
"Hendricks County, IN",2002,63082,60699,2383
"Henry County, IN",2002,23366,21909,1457
"Howard County, IN",2002,40867,38490,2377
"Huntington County, IN",2002,20669,19604,1065
"Jackson County, IN",2002,22048,20966,1082
"Jasper County, IN",2002,15042,14186,856
"Jay County, IN",2002,10851,10190,661
"Jefferson County, IN",2002,16732,15892,840
"Jennings County, IN",2002,13536,12669,867
"Johnson County, IN",2002,66700,64093,2607
"Knox County, IN",2002,19715,18847,868
"Kosciusko County, IN",2002,39254,37407,1847
"LaGrange County, IN",2002,16587,15802,785
"Lake County, IN",2002,228389,213640,14749
"LaPorte County, IN",2002,54189,50476,3713
"Lawrence County, IN",2002,23083,21337,1746
"Madison County, IN",2002,64092,60358,3734
"Marion County, IN",2002,462330,438222,24108
"Marshall County, IN",2002,22309,21169,1140
"Martin County, IN",2002,5219,4943,276
"Miami County, IN",2002,17474,16391,1083
"Monroe County, IN",2002,65423,62563,2860
"Montgomery County, IN",2002,19530,18700,830
"Morgan County, IN",2002,36515,34806,1709
"Newton County, IN",2002,7227,6827,400
"Noble County, IN",2002,23729,22370,1359
"Ohio County, IN",2002,3051,2919,132
"Orange County, IN",2002,9361,8631,730
"Owen County, IN",2002,11504,10842,662
"Parke County, IN",2002,8044,7603,441
"Perry County, IN",2002,9439,8946,493
"Pike County, IN",2002,6347,6029,318
"Porter County, IN",2002,79613,75632,3981
"Posey County, IN",2002,14260,13635,625
"Pulaski County, IN",2002,6822,6429,393
"Putnam County, IN",2002,17424,16542,882
"Randolph County, IN",2002,13777,12959,818
"Ripley County, IN",2002,14065,13454,611
"Rush County, IN",2002,9538,9105,433
"St. Joseph County, IN",2002,133666,126501,7165
"Scott County, IN",2002,11095,10413,682
"Shelby County, IN",2002,23881,22736,1145
"Spencer County, IN",2002,10634,10131,503
"Starke County, IN",2002,10658,9865,793
"Steuben County, IN",2002,17218,16106,1112
"Sullivan County, IN",2002,9357,8797,560
"Switzerland County, IN",2002,5742,5469,273
"Tippecanoe County, IN",2002,80106,76661,3445
"Tipton County, IN",2002,8558,8120,438
"Union County, IN",2002,3716,3521,195
"Vanderburgh County, IN",2002,92594,88365,4229
"Vermillion County, IN",2002,8194,7675,519
"Vigo County, IN",2002,51329,48320,3009
"Wabash County, IN",2002,17832,16878,954
"Warren County, IN",2002,4643,4404,239
"Warrick County, IN",2002,29662,28486,1176
"Washington County, IN",2002,14047,13259,788
"Wayne County, IN",2002,34971,32860,2111
"Wells County, IN",2002,14834,14205,629
"White County, IN",2002,12881,11973,908
"Whitley County, IN",2002,17367,16495,872
"Adair County, IA",2002,4451,4288,163
"Adams County, IA",2002,2182,2079,103
"Allamakee County, IA",2002,8401,8018,383
"Appanoose County, IA",2002,6541,6199,342
"Audubon County, IA",2002,3393,3262,131
"Benton County, IA",2002,14416,13800,616
"Black Hawk County, IA",2002,71734,68864,2870
"Boone County, IA",2002,15173,14687,486
"Bremer County, IA",2002,13487,13035,452
"Buchanan County, IA",2002,10888,10397,491
"Buena Vista County, IA",2002,10650,10309,341
"Butler County, IA",2002,8266,7890,376
"Calhoun County, IA",2002,5268,5079,189
"Carroll County, IA",2002,12287,11930,357
"Cass County, IA",2002,7731,7381,350
"Cedar County, IA",2002,10618,10241,377
"Cerro Gordo County, IA",2002,25646,24589,1057
"Cherokee County, IA",2002,6968,6683,285
"Chickasaw County, IA",2002,6500,6150,350
"Clarke County, IA",2002,5020,4755,265
"Clay County, IA",2002,9792,9418,374
"Clayton County, IA",2002,9943,9379,564
"Clinton County, IA",2002,26893,25464,1429
"Crawford County, IA",2002,8944,8602,342
"Dallas County, IA",2002,26053,25293,760
"Davis County, IA",2002,4302,4094,208
"Decatur County, IA",2002,4379,4189,190
"Delaware County, IA",2002,10368,9851,517
"Des Moines County, IA",2002,21992,20681,1311
"Dickinson County, IA",2002,9824,9459,365
"Dubuque County, IA",2002,48870,46908,1962
"Emmet County, IA",2002,6086,5814,272
"Fayette County, IA",2002,11178,10638,540
"Floyd County, IA",2002,8685,8272,413
"Franklin County, IA",2002,5676,5436,240
"Fremont County, IA",2002,4604,4480,124
"Greene County, IA",2002,5011,4822,189
"Grundy County, IA",2002,6864,6645,219
"Guthrie County, IA",2002,6164,5949,215
"Hamilton County, IA",2002,8797,8505,292
"Hancock County, IA",2002,6388,6205,183
"Hardin County, IA",2002,9663,9255,408
"Harrison County, IA",2002,8216,7915,301
"Henry County, IA",2002,10420,9885,535
"Howard County, IA",2002,5253,5038,215
"Humboldt County, IA",2002,5327,5136,191
"Ida County, IA",2002,4010,3878,132
"Iowa County, IA",2002,8968,8661,307
"Jackson County, IA",2002,11614,11009,605
"Jasper County, IA",2002,20578,19727,851
"Jefferson County, IA",2002,8621,8132,489
"Johnson County, IA",2002,72569,70596,1973
"Jones County, IA",2002,10665,10170,495
"Keokuk County, IA",2002,6151,5875,276
"Kossuth County, IA",2002,9051,8727,324
"Lee County, IA",2002,18092,16737,1355
"Linn County, IA",2002,115368,110206,5162
"Louisa County, IA",2002,6340,6048,292
"Lucas County, IA",2002,4872,4653,219
"Lyon County, IA",2002,6509,6292,217
"Madison County, IA",2002,7992,7662,330
"Mahaska County, IA",2002,11635,11117,518
"Marion County, IA",2002,17588,16826,762
"Marshall County, IA",2002,20927,20075,852
"Mills County, IA",2002,8162,7938,224
"Mitchell County, IA",2002,5482,5286,196
"Monona County, IA",2002,5039,4823,216
"Monroe County, IA",2002,3743,3558,185
"Montgomery County, IA",2002,5807,5495,312
"Muscatine County, IA",2002,22578,21660,918
"O'Brien County, IA",2002,7790,7544,246
"Osceola County, IA",2002,3569,3459,110
"Page County, IA",2002,7596,7232,364
"Palo Alto County, IA",2002,5151,4964,187
"Plymouth County, IA",2002,13854,13383,471
"Pocahontas County, IA",2002,4168,3982,186
"Polk County, IA",2002,226066,217763,8303
"Pottawattamie County, IA",2002,49379,47728,1651
"Poweshiek County, IA",2002,10829,10391,438
"Ringgold County, IA",2002,2614,2516,98
"Sac County, IA",2002,5985,5778,207
"Scott County, IA",2002,87483,83445,4038
"Shelby County, IA",2002,7128,6888,240
"Sioux County, IA",2002,18018,17517,501
"Story County, IA",2002,47937,46712,1225
"Tama County, IA",2002,9215,8821,394
"Taylor County, IA",2002,3349,3217,132
"Union County, IA",2002,6519,6194,325
"Van Buren County, IA",2002,3899,3683,216
"Wapello County, IA",2002,19097,18051,1046
"Warren County, IA",2002,24452,23673,779
"Washington County, IA",2002,12198,11798,400
"Wayne County, IA",2002,3322,3183,139
"Webster County, IA",2002,20047,19214,833
"Winnebago County, IA",2002,6335,6138,197
"Winneshiek County, IA",2002,12505,12046,459
"Woodbury County, IA",2002,56018,53873,2145
"Worth County, IA",2002,4465,4280,185
"Wright County, IA",2002,7259,6970,289
"Allen County, KS",2002,6939,6569,370
"Anderson County, KS",2002,4130,3911,219
"Atchison County, KS",2002,8136,7698,438
"Barber County, KS",2002,2520,2432,88
"Barton County, KS",2002,14614,14032,582
"Bourbon County, KS",2002,8247,7850,397
"Brown County, KS",2002,5215,4935,280
"Butler County, KS",2002,30926,29189,1737
"Chase County, KS",2002,1626,1555,71
"Chautauqua County, KS",2002,1932,1828,104
"Cherokee County, KS",2002,10468,9749,719
"Cheyenne County, KS",2002,1534,1485,49
"Clark County, KS",2002,1214,1175,39
"Clay County, KS",2002,4504,4315,189
"Cloud County, KS",2002,5253,5055,198
"Coffey County, KS",2002,4766,4481,285
"Comanche County, KS",2002,1035,1007,28
"Cowley County, KS",2002,18578,17353,1225
"Crawford County, KS",2002,19097,18119,978
"Decatur County, KS",2002,1830,1777,53
"Dickinson County, KS",2002,10036,9615,421
"Doniphan County, KS",2002,4328,3915,413
"Douglas County, KS",2002,59207,56951,2256
"Edwards County, KS",2002,1687,1629,58
"Elk County, KS",2002,1421,1339,82
"Ellis County, KS",2002,16031,15544,487
"Ellsworth County, KS",2002,3119,2994,125
"Finney County, KS",2002,17897,17216,681
"Ford County, KS",2002,16091,15600,491
"Franklin County, KS",2002,13184,12474,710
"Geary County, KS",2002,10963,10301,662
"Gove County, KS",2002,1588,1541,47
"Graham County, KS",2002,1418,1371,47
"Grant County, KS",2002,3723,3600,123
"Gray County, KS",2002,3117,3021,96
"Greeley County, KS",2002,773,749,24
"Greenwood County, KS",2002,3600,3388,212
"Hamilton County, KS",2002,1261,1220,41
"Harper County, KS",2002,3189,3067,122
"Harvey County, KS",2002,17627,16884,743
"Haskell County, KS",2002,2120,2059,61
"Hodgeman County, KS",2002,956,922,34
"Jackson County, KS",2002,6875,6534,341
"Jefferson County, KS",2002,10065,9592,473
"Jewell County, KS",2002,1984,1926,58
"Johnson County, KS",2002,267927,255226,12701
"Kearny County, KS",2002,1929,1865,64
"Kingman County, KS",2002,4195,3995,200
"Kiowa County, KS",2002,1464,1409,55
"Labette County, KS",2002,10796,10150,646
"Lane County, KS",2002,1125,1080,45
"Leavenworth County, KS",2002,31427,29589,1838
"Lincoln County, KS",2002,1875,1795,80
"Linn County, KS",2002,4640,4353,287
"Logan County, KS",2002,1556,1500,56
"Lyon County, KS",2002,18966,18146,820
"McPherson County, KS",2002,15589,15065,524
"Marion County, KS",2002,6554,6301,253
"Marshall County, KS",2002,5674,5450,224
"Meade County, KS",2002,2160,2094,66
"Miami County, KS",2002,15081,14386,695
"Mitchell County, KS",2002,3322,3202,120
"Montgomery County, KS",2002,16239,15164,1075
"Morris County, KS",2002,3074,2955,119
"Morton County, KS",2002,1597,1547,50
"Nemaha County, KS",2002,5086,4908,178
"Neosho County, KS",2002,8420,8011,409
"Ness County, KS",2002,1720,1669,51
"Norton County, KS",2002,2618,2523,95
"Osage County, KS",2002,9007,8548,459
"Osborne County, KS",2002,2264,2191,73
"Ottawa County, KS",2002,3332,3200,132
"Pawnee County, KS",2002,3425,3313,112
"Phillips County, KS",2002,3147,3052,95
"Pottawatomie County, KS",2002,9526,9123,403
"Pratt County, KS",2002,5387,5218,169
"Rawlins County, KS",2002,1352,1303,49
"Reno County, KS",2002,32592,31077,1515
"Republic County, KS",2002,2918,2808,110
"Rice County, KS",2002,5390,5177,213
"Riley County, KS",2002,30623,29566,1057
"Rooks County, KS",2002,2735,2637,98
"Rush County, KS",2002,1690,1627,63
"Russell County, KS",2002,3268,3122,146
"Saline County, KS",2002,29762,28557,1205
"Scott County, KS",2002,2937,2862,75
"Sedgwick County, KS",2002,241458,227267,14191
"Seward County, KS",2002,10284,9874,410
"Shawnee County, KS",2002,93158,88896,4262
"Sheridan County, KS",2002,1466,1422,44
"Sherman County, KS",2002,3744,3632,112
"Smith County, KS",2002,2258,2191,67
"Stafford County, KS",2002,2191,2097,94
"Stanton County, KS",2002,1148,1115,33
"Stevens County, KS",2002,2379,2296,83
"Sumner County, KS",2002,12718,11816,902
"Thomas County, KS",2002,4173,4039,134
"Trego County, KS",2002,1667,1612,55
"Wabaunsee County, KS",2002,3733,3592,141
"Wallace County, KS",2002,939,914,25
"Washington County, KS",2002,3316,3195,121
"Wichita County, KS",2002,1228,1189,39
"Wilson County, KS",2002,4817,4590,227
"Woodson County, KS",2002,1710,1604,106
"Wyandotte County, KS",2002,73426,66539,6887
"Adair County, KY",2002,8666,8198,468
"Allen County, KY",2002,8646,8105,541
"Anderson County, KY",2002,10207,9703,504
"Ballard County, KY",2002,4099,3807,292
"Barren County, KY",2002,19201,18298,903
"Bath County, KY",2002,4989,4620,369
"Bell County, KY",2002,9521,8701,820
"Boone County, KY",2002,51447,49341,2106
"Bourbon County, KY",2002,9776,9245,531
"Boyd County, KY",2002,21859,20486,1373
"Boyle County, KY",2002,13285,12447,838
"Bracken County, KY",2002,4180,3968,212
"Breathitt County, KY",2002,5386,4960,426
"Breckinridge County, KY",2002,8865,8273,592
"Bullitt County, KY",2002,33232,31514,1718
"Butler County, KY",2002,6492,5968,524
"Caldwell County, KY",2002,6313,5991,322
"Calloway County, KY",2002,16697,15511,1186
"Campbell County, KY",2002,45203,43242,1961
"Carlisle County, KY",2002,2367,2209,158
"Carroll County, KY",2002,5157,4784,373
"Carter County, KY",2002,12690,11527,1163
"Casey County, KY",2002,7254,6773,481
"Christian County, KY",2002,26065,24523,1542
"Clark County, KY",2002,16670,15743,927
"Clay County, KY",2002,7174,6422,752
"Clinton County, KY",2002,4686,4282,404
"Crittenden County, KY",2002,4216,3977,239
"Cumberland County, KY",2002,3216,3035,181
"Daviess County, KY",2002,45642,43133,2509
"Edmonson County, KY",2002,5085,4726,359
"Elliott County, KY",2002,2635,2411,224
"Estill County, KY",2002,6024,5636,388
"Fayette County, KY",2002,145076,138928,6148
"Fleming County, KY",2002,6700,6333,367
"Floyd County, KY",2002,14197,13191,1006
"Franklin County, KY",2002,24991,23926,1065
"Fulton County, KY",2002,3160,2942,218
"Gallatin County, KY",2002,3818,3602,216
"Garrard County, KY",2002,7383,6980,403
"Grant County, KY",2002,11847,11205,642
"Graves County, KY",2002,16934,15754,1180
"Grayson County, KY",2002,11588,10651,937
"Green County, KY",2002,5562,5267,295
"Greenup County, KY",2002,16054,15074,980
"Hancock County, KY",2002,4075,3825,250
"Hardin County, KY",2002,43572,41066,2506
"Harlan County, KY",2002,10171,9271,900
"Harrison County, KY",2002,9119,8614,505
"Hart County, KY",2002,7800,7383,417
"Henderson County, KY",2002,23124,21894,1230
"Henry County, KY",2002,7514,7186,328
"Hickman County, KY",2002,2339,2183,156
"Hopkins County, KY",2002,21368,20171,1197
"Jackson County, KY",2002,4852,4480,372
"Jefferson County, KY",2002,348839,329254,19585
"Jessamine County, KY",2002,20684,19806,878
"Johnson County, KY",2002,9492,8903,589
"Kenton County, KY",2002,80903,77416,3487
"Knott County, KY",2002,5823,5429,394
"Knox County, KY",2002,11434,10636,798
"Larue County, KY",2002,6425,6079,346
"Laurel County, KY",2002,24906,23441,1465
"Lawrence County, KY",2002,5673,5226,447
"Lee County, KY",2002,2615,2418,197
"Leslie County, KY",2002,3830,3506,324
"Letcher County, KY",2002,8836,8106,730
"Lewis County, KY",2002,5413,4995,418
"Lincoln County, KY",2002,11005,10243,762
"Livingston County, KY",2002,4880,4561,319
"Logan County, KY",2002,12744,11901,843
"Lyon County, KY",2002,3389,3163,226
"McCracken County, KY",2002,31124,29271,1853
"McCreary County, KY",2002,6084,5506,578
"McLean County, KY",2002,4629,4334,295
"Madison County, KY",2002,37890,35916,1974
"Magoffin County, KY",2002,4514,4005,509
"Marion County, KY",2002,8953,8498,455
"Marshall County, KY",2002,14579,13488,1091
"Martin County, KY",2002,3817,3545,272
"Mason County, KY",2002,8432,7995,437
"Meade County, KY",2002,11596,10920,676
"Menifee County, KY",2002,2620,2407,213
"Mercer County, KY",2002,10534,9959,575
"Metcalfe County, KY",2002,4517,4287,230
"Monroe County, KY",2002,5217,4874,343
"Montgomery County, KY",2002,11411,10673,738
"Morgan County, KY",2002,5152,4686,466
"Muhlenberg County, KY",2002,13186,12137,1049
"Nelson County, KY",2002,19437,18290,1147
"Nicholas County, KY",2002,3181,2960,221
"Ohio County, KY",2002,10811,10051,760
"Oldham County, KY",2002,23928,22963,965
"Owen County, KY",2002,5075,4838,237
"Owsley County, KY",2002,1605,1498,107
"Pendleton County, KY",2002,7164,6812,352
"Perry County, KY",2002,10411,9590,821
"Pike County, KY",2002,25028,23333,1695
"Powell County, KY",2002,5731,5329,402
"Pulaski County, KY",2002,26218,24345,1873
"Robertson County, KY",2002,1070,1015,55
"Rockcastle County, KY",2002,7038,6635,403
"Rowan County, KY",2002,11221,10576,645
"Russell County, KY",2002,7685,7095,590
"Scott County, KY",2002,18820,17917,903
"Shelby County, KY",2002,18310,17449,861
"Simpson County, KY",2002,8322,7839,483
"Spencer County, KY",2002,7028,6735,293
"Taylor County, KY",2002,11994,11358,636
"Todd County, KY",2002,5791,5499,292
"Trigg County, KY",2002,6005,5615,390
"Trimble County, KY",2002,4116,3916,200
"Union County, KY",2002,7585,7194,391
"Warren County, KY",2002,50382,47836,2546
"Washington County, KY",2002,5282,4974,308
"Wayne County, KY",2002,8687,8123,564
"Webster County, KY",2002,6715,6372,343
"Whitley County, KY",2002,14578,13554,1024
"Wolfe County, KY",2002,2414,2215,199
"Woodford County, KY",2002,13063,12541,522
"Acadia Parish, LA",2002,23645,22159,1486
"Allen Parish, LA",2002,8695,7988,707
"Ascension Parish, LA",2002,39392,36846,2546
"Assumption Parish, LA",2002,10471,9803,668
"Avoyelles Parish, LA",2002,15689,14547,1142
"Beauregard Parish, LA",2002,13869,12947,922
"Bienville Parish, LA",2002,5933,5418,515
"Bossier Parish, LA",2002,46638,43786,2852
"Caddo Parish, LA",2002,111295,103628,7667
"Calcasieu Parish, LA",2002,84457,79566,4891
"Caldwell Parish, LA",2002,4411,4055,356
"Cameron Parish, LA",2002,4329,4097,232
"Catahoula Parish, LA",2002,4053,3658,395
"Claiborne Parish, LA",2002,6728,6253,475
"Concordia Parish, LA",2002,7497,6742,755
"De Soto Parish, LA",2002,10705,9787,918
"East Baton Rouge Parish, LA",2002,199040,188157,10883
"East Carroll Parish, LA",2002,3079,2709,370
"East Feliciana Parish, LA",2002,7924,7382,542
"Evangeline Parish, LA",2002,11971,11095,876
"Franklin Parish, LA",2002,7947,7129,818
"Grant Parish, LA",2002,7912,7364,548
"Iberia Parish, LA",2002,30521,28460,2061
"Iberville Parish, LA",2002,12160,11159,1001
"Jackson Parish, LA",2002,6540,6114,426
"Jefferson Parish, LA",2002,223118,211580,11538
"Jefferson Davis Parish, LA",2002,13024,12266,758
"Lafayette Parish, LA",2002,98002,93450,4552
"Lafourche Parish, LA",2002,42817,40796,2021
"LaSalle Parish, LA",2002,6038,5566,472
"Lincoln Parish, LA",2002,18551,17327,1224
"Livingston Parish, LA",2002,46225,43308,2917
"Madison Parish, LA",2002,5014,4492,522
"Morehouse Parish, LA",2002,12439,11357,1082
"Natchitoches Parish, LA",2002,16508,15336,1172
"Orleans Parish, LA",2002,200243,187637,12606
"Ouachita Parish, LA",2002,71186,67387,3799
"Plaquemines Parish, LA",2002,10904,10219,685
"Pointe Coupee Parish, LA",2002,9334,8680,654
"Rapides Parish, LA",2002,55821,52407,3414
"Red River Parish, LA",2002,3632,3331,301
"Richland Parish, LA",2002,8391,7698,693
"Sabine Parish, LA",2002,9249,8532,717
"St. Bernard Parish, LA",2002,30933,29041,1892
"St. Charles Parish, LA",2002,23495,22163,1332
"St. Helena Parish, LA",2002,3892,3636,256
"St. James Parish, LA",2002,8683,7887,796
"St. John the Baptist Parish, LA",2002,19834,18415,1419
"St. Landry Parish, LA",2002,32921,30552,2369
"St. Martin Parish, LA",2002,21797,20311,1486
"St. Mary Parish, LA",2002,21993,20311,1682
"St. Tammany Parish, LA",2002,98187,93287,4900
"Tangipahoa Parish, LA",2002,45405,42221,3184
"Tensas Parish, LA",2002,2307,2106,201
"Terrebonne Parish, LA",2002,47735,45417,2318
"Union Parish, LA",2002,10416,9756,660
"Vermilion Parish, LA",2002,22803,21259,1544
"Vernon Parish, LA",2002,18379,17147,1232
"Washington Parish, LA",2002,16711,15467,1244
"Webster Parish, LA",2002,17977,16528,1449
"West Baton Rouge Parish, LA",2002,9880,9286,594
"West Carroll Parish, LA",2002,4775,4238,537
"West Feliciana Parish, LA",2002,4657,4310,347
