COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Winn Parish, LA",2002,6056,5596,460
"Androscoggin County, ME",2002,55568,53142,2426
"Aroostook County, ME",2002,34026,32268,1758
"Cumberland County, ME",2002,149285,144479,4806
"Franklin County, ME",2002,14210,13487,723
"Hancock County, ME",2002,28867,27624,1243
"Kennebec County, ME",2002,60453,57881,2572
"Knox County, ME",2002,21076,20380,696
"Lincoln County, ME",2002,17556,16929,627
"Oxford County, ME",2002,27419,25918,1501
"Penobscot County, ME",2002,76195,72681,3514
"Piscataquis County, ME",2002,7477,6960,517
"Sagadahoc County, ME",2002,18064,17431,633
"Somerset County, ME",2002,24438,22730,1708
"Waldo County, ME",2002,19311,18380,931
"Washington County, ME",2002,15201,14021,1180
"York County, ME",2002,106088,101626,4462
"Allegany County, MD",2002,33406,31346,2060
"Anne Arundel County, MD",2002,272721,262101,10620
"Baltimore County, MD",2002,414450,395451,18999
"Calvert County, MD",2002,42746,41271,1475
"Caroline County, MD",2002,15867,15144,723
"Carroll County, MD",2002,87782,84643,3139
"Cecil County, MD",2002,46977,44878,2099
"Charles County, MD",2002,67837,65463,2374
"Dorchester County, MD",2002,16353,15292,1061
"Frederick County, MD",2002,115010,111058,3952
"Garrett County, MD",2002,15522,14681,841
"Harford County, MD",2002,123984,118753,5231
"Howard County, MD",2002,150300,145126,5174
"Kent County, MD",2002,10805,10326,479
"Montgomery County, MD",2002,497631,480430,17201
"Prince George's County, MD",2002,437903,416730,21173
"Queen Anne's County, MD",2002,23714,22860,854
"St. Mary's County, MD",2002,47500,45788,1712
"Somerset County, MD",2002,11097,10356,741
"Talbot County, MD",2002,18652,17950,702
"Washington County, MD",2002,67872,64562,3310
"Wicomico County, MD",2002,48421,46098,2323
"Worcester County, MD",2002,28258,26485,1773
"Baltimore city, MD",2002,275146,255706,19440
"Barnstable County, MA",2002,118913,113334,5579
"Berkshire County, MA",2002,72848,69539,3309
"Bristol County, MA",2002,286122,268636,17486
"Dukes County, MA",2002,10656,10250,406
"Essex County, MA",2002,382262,359698,22564
"Franklin County, MA",2002,39977,38382,1595
"Hampden County, MA",2002,225050,212197,12853
"Hampshire County, MA",2002,87352,84240,3112
"Middlesex County, MA",2002,829752,788436,41316
"Nantucket County, MA",2002,7486,7341,145
"Norfolk County, MA",2002,360650,343935,16715
"Plymouth County, MA",2002,257513,244983,12530
"Suffolk County, MA",2002,352511,331632,20879
"Worcester County, MA",2002,399985,377483,22502
"Alcona County, MI",2002,4150,3701,449
"Alger County, MI",2002,4400,4082,318
"Allegan County, MI",2002,55028,51890,3138
"Alpena County, MI",2002,15197,13883,1314
"Antrim County, MI",2002,11613,10773,840
"Arenac County, MI",2002,7511,6827,684
"Baraga County, MI",2002,3842,3466,376
"Barry County, MI",2002,29836,28195,1641
"Bay County, MI",2002,54971,51280,3691
"Benzie County, MI",2002,8415,7828,587
"Berrien County, MI",2002,78891,73886,5005
"Branch County, MI",2002,22805,21410,1395
"Calhoun County, MI",2002,70021,65736,4285
"Cass County, MI",2002,26152,24866,1286
"Charlevoix County, MI",2002,13704,12704,1000
"Cheboygan County, MI",2002,12588,11260,1328
"Chippewa County, MI",2002,17009,15632,1377
"Clare County, MI",2002,12761,11718,1043
"Clinton County, MI",2002,35806,34384,1422
"Crawford County, MI",2002,6628,6164,464
"Delta County, MI",2002,19714,18237,1477
"Dickinson County, MI",2002,14096,13230,866
"Eaton County, MI",2002,57481,55075,2406
"Emmet County, MI",2002,18419,17085,1334
"Genesee County, MI",2002,210306,194623,15683
"Gladwin County, MI",2002,10978,10067,911
"Gogebic County, MI",2002,7849,7230,619
"Grand Traverse County, MI",2002,45544,42943,2601
"Gratiot County, MI",2002,19325,18133,1192
"Hillsdale County, MI",2002,23093,21637,1456
"Houghton County, MI",2002,16873,15701,1172
"Huron County, MI",2002,16880,15387,1493
"Ingham County, MI",2002,152030,144855,7175
"Ionia County, MI",2002,29655,27764,1891
"Iosco County, MI",2002,10729,9639,1090
"Iron County, MI",2002,5690,5278,412
"Isabella County, MI",2002,34953,33403,1550
"Jackson County, MI",2002,78003,72768,5235
"Kalamazoo County, MI",2002,129610,123404,6206
"Kalkaska County, MI",2002,8478,7816,662
"Kent County, MI",2002,314301,294931,19370
"Keweenaw County, MI",2002,1027,934,93
"Lake County, MI",2002,4463,4078,385
"Lapeer County, MI",2002,45325,41930,3395
"Leelanau County, MI",2002,10984,10451,533
"Lenawee County, MI",2002,50606,47409,3197
"Livingston County, MI",2002,90513,86477,4036
"Luce County, MI",2002,2894,2678,216
"Mackinac County, MI",2002,6623,5996,627
"Macomb County, MI",2002,422480,396836,25644
"Manistee County, MI",2002,11914,11000,914
"Marquette County, MI",2002,33653,31306,2347
"Mason County, MI",2002,15363,13628,1735
"Mecosta County, MI",2002,19079,17904,1175
"Menominee County, MI",2002,13083,12260,823
"Midland County, MI",2002,41753,39455,2298
"Missaukee County, MI",2002,6716,6220,496
"Monroe County, MI",2002,76747,72714,4033
"Montcalm County, MI",2002,29244,27030,2214
"Montmorency County, MI",2002,4241,3781,460
"Muskegon County, MI",2002,85594,78772,6822
"Newaygo County, MI",2002,22830,20992,1838
"Oakland County, MI",2002,646548,613059,33489
"Oceana County, MI",2002,13422,12255,1167
"Ogemaw County, MI",2002,9665,8852,813
"Ontonagon County, MI",2002,3499,3234,265
"Osceola County, MI",2002,10945,10174,771
"Oscoda County, MI",2002,3766,3350,416
"Otsego County, MI",2002,12229,11317,912
"Ottawa County, MI",2002,130590,123438,7152
"Presque Isle County, MI",2002,6465,5783,682
"Roscommon County, MI",2002,10452,9630,822
"Saginaw County, MI",2002,97718,90666,7052
"St. Clair County, MI",2002,84944,78702,6242
"St. Joseph County, MI",2002,30516,28518,1998
"Sanilac County, MI",2002,21614,19843,1771
"Schoolcraft County, MI",2002,3837,3448,389
"Shiawassee County, MI",2002,35554,33207,2347
"Tuscola County, MI",2002,28867,26543,2324
"Van Buren County, MI",2002,39170,36707,2463
"Washtenaw County, MI",2002,185034,178274,6760
"Wayne County, MI",2002,917251,851213,66038
"Wexford County, MI",2002,14595,13447,1148
"Aitkin County, MN",2002,7475,6986,489
"Anoka County, MN",2002,183612,175519,8093
"Becker County, MN",2002,16370,15478,892
"Beltrami County, MN",2002,21326,20292,1034
"Benton County, MN",2002,21600,20512,1088
"Big Stone County, MN",2002,2879,2757,122
"Blue Earth County, MN",2002,35086,33840,1246
"Brown County, MN",2002,15379,14675,704
"Carlton County, MN",2002,16322,15313,1009
"Carver County, MN",2002,43612,41845,1767
"Cass County, MN",2002,13986,13141,845
"Chippewa County, MN",2002,7410,7065,345
"Chisago County, MN",2002,24887,23558,1329
"Clay County, MN",2002,28843,27827,1016
"Clearwater County, MN",2002,4303,3857,446
"Cook County, MN",2002,3182,3029,153
"Cottonwood County, MN",2002,6458,6188,270
"Crow Wing County, MN",2002,30945,29322,1623
"Dakota County, MN",2002,221067,212363,8704
"Dodge County, MN",2002,10736,10312,424
"Douglas County, MN",2002,19327,18615,712
"Faribault County, MN",2002,8841,8463,378
"Fillmore County, MN",2002,11889,11389,500
"Freeborn County, MN",2002,17180,16342,838
"Goodhue County, MN",2002,25665,24519,1146
"Grant County, MN",2002,3313,3108,205
"Hennepin County, MN",2002,661528,632374,29154
"Houston County, MN",2002,11210,10668,542
"Hubbard County, MN",2002,9753,9245,508
"Isanti County, MN",2002,19113,18121,992
"Itasca County, MN",2002,22623,21215,1408
"Jackson County, MN",2002,6507,6270,237
"Kanabec County, MN",2002,7988,7400,588
"Kandiyohi County, MN",2002,23388,22433,955
"Kittson County, MN",2002,2625,2470,155
"Koochiching County, MN",2002,7251,6815,436
"Lac qui Parle County, MN",2002,4174,4019,155
"Lake County, MN",2002,6114,5820,294
"Lake of the Woods County, MN",2002,2355,2246,109
"Le Sueur County, MN",2002,15035,14145,890
"Lincoln County, MN",2002,3425,3298,127
"Lyon County, MN",2002,14507,13942,565
"McLeod County, MN",2002,20160,19296,864
"Mahnomen County, MN",2002,2771,2608,163
"Marshall County, MN",2002,5275,4868,407
"Martin County, MN",2002,12066,11585,481
"Meeker County, MN",2002,12622,11972,650
"Mille Lacs County, MN",2002,12006,11240,766
"Morrison County, MN",2002,17320,16329,991
"Mower County, MN",2002,20412,19601,811
"Murray County, MN",2002,5499,5290,209
"Nicollet County, MN",2002,18862,18191,671
"Nobles County, MN",2002,11285,10912,373
"Norman County, MN",2002,3767,3587,180
"Olmsted County, MN",2002,75905,72983,2922
"Otter Tail County, MN",2002,29785,28288,1497
"Pennington County, MN",2002,7902,7441,461
"Pine County, MN",2002,14551,13615,936
"Pipestone County, MN",2002,5483,5307,176
"Polk County, MN",2002,16231,15322,909
"Pope County, MN",2002,6053,5818,235
"Ramsey County, MN",2002,282104,269783,12321
"Red Lake County, MN",2002,2213,2028,185
"Redwood County, MN",2002,8834,8478,356
"Renville County, MN",2002,9070,8627,443
"Rice County, MN",2002,32960,31478,1482
"Rock County, MN",2002,5357,5194,163
"Roseau County, MN",2002,9843,9326,517
"St. Louis County, MN",2002,103270,97438,5832
"Scott County, MN",2002,61168,58653,2515
"Sherburne County, MN",2002,41524,39552,1972
"Sibley County, MN",2002,9038,8643,395
"Stearns County, MN",2002,79745,76257,3488
"Steele County, MN",2002,19534,18659,875
"Stevens County, MN",2002,5793,5580,213
"Swift County, MN",2002,5617,5344,273
"Todd County, MN",2002,12849,12222,627
"Traverse County, MN",2002,1931,1847,84
"Wabasha County, MN",2002,12571,12094,477
"Wadena County, MN",2002,6674,6265,409
"Waseca County, MN",2002,10674,10182,492
"Washington County, MN",2002,120946,116297,4649
"Watonwan County, MN",2002,6058,5816,242
"Wilkin County, MN",2002,3761,3616,145
"Winona County, MN",2002,28712,27543,1169
"Wright County, MN",2002,56431,53694,2737
"Yellow Medicine County, MN",2002,5690,5422,268
"Adams County, MS",2002,13887,12869,1018
"Alcorn County, MS",2002,15970,14709,1261
"Amite County, MS",2002,5233,4879,354
"Attala County, MS",2002,8759,8120,639
"Benton County, MS",2002,2987,2654,333
"Bolivar County, MS",2002,15839,14272,1567
"Calhoun County, MS",2002,6577,6073,504
"Carroll County, MS",2002,5021,4670,351
"Chickasaw County, MS",2002,8014,7235,779
"Choctaw County, MS",2002,3666,3225,441
"Claiborne County, MS",2002,4083,3685,398
"Clarke County, MS",2002,7641,6596,1045
"Clay County, MS",2002,9525,8643,882
"Coahoma County, MS",2002,11546,10533,1013
"Copiah County, MS",2002,12100,11245,855
"Covington County, MS",2002,8387,7894,493
"DeSoto County, MS",2002,62029,59762,2267
"Forrest County, MS",2002,34761,32801,1960
"Franklin County, MS",2002,3279,3003,276
"George County, MS",2002,8192,7441,751
"Greene County, MS",2002,4835,4398,437
"Grenada County, MS",2002,9854,9191,663
"Hancock County, MS",2002,19765,18705,1060
"Harrison County, MS",2002,89472,84673,4799
"Hinds County, MS",2002,119845,112967,6878
"Holmes County, MS",2002,6900,6086,814
"Humphreys County, MS",2002,4452,4005,447
"Issaquena County, MS",2002,836,739,97
"Itawamba County, MS",2002,10511,9865,646
"Jackson County, MS",2002,59517,55452,4065
"Jasper County, MS",2002,7190,6614,576
"Jefferson County, MS",2002,2922,2570,352
"Jefferson Davis County, MS",2002,5229,4824,405
"Jones County, MS",2002,28419,26858,1561
"Kemper County, MS",2002,4274,3870,404
"Lafayette County, MS",2002,19957,18985,972
"Lamar County, MS",2002,20489,19581,908
"Lauderdale County, MS",2002,32954,30801,2153
"Lawrence County, MS",2002,5278,4905,373
"Leake County, MS",2002,9982,9363,619
"Lee County, MS",2002,38235,35943,2292
"Leflore County, MS",2002,14330,12936,1394
"Lincoln County, MS",2002,14198,13187,1011
"Lowndes County, MS",2002,26152,23995,2157
"Madison County, MS",2002,40177,38252,1925
"Marion County, MS",2002,10238,9631,607
"Marshall County, MS",2002,15178,13964,1214
"Monroe County, MS",2002,16640,15277,1363
"Montgomery County, MS",2002,4962,4406,556
"Neshoba County, MS",2002,14264,13330,934
"Newton County, MS",2002,9667,9016,651
"Noxubee County, MS",2002,4532,4100,432
"Oktibbeha County, MS",2002,20038,18902,1136
"Panola County, MS",2002,14478,13275,1203
"Pearl River County, MS",2002,21320,20161,1159
"Perry County, MS",2002,5143,4771,372
"Pike County, MS",2002,15187,14046,1141
"Pontotoc County, MS",2002,13052,12310,742
"Prentiss County, MS",2002,12003,11264,739
"Quitman County, MS",2002,4049,3707,342
"Rankin County, MS",2002,65323,62576,2747
"Scott County, MS",2002,12498,11725,773
"Sharkey County, MS",2002,2628,2362,266
"Simpson County, MS",2002,11714,11055,659
"Smith County, MS",2002,7242,6859,383
"Stone County, MS",2002,6625,6253,372
"Sunflower County, MS",2002,11598,10376,1222
"Tallahatchie County, MS",2002,5723,5185,538
"Tate County, MS",2002,11420,10793,627
"Tippah County, MS",2002,9212,8517,695
"Tishomingo County, MS",2002,8636,7790,846
"Tunica County, MS",2002,4120,3827,293
"Union County, MS",2002,11810,11046,764
"Walthall County, MS",2002,5924,5477,447
"Warren County, MS",2002,23250,21803,1447
"Washington County, MS",2002,24613,22050,2563
"Wayne County, MS",2002,8551,7787,764
"Webster County, MS",2002,3778,3168,610
"Wilkinson County, MS",2002,3367,3068,299
"Winston County, MS",2002,7926,7149,777
"Yalobusha County, MS",2002,5575,5187,388
"Yazoo County, MS",2002,10684,9905,779
"Adair County, MO",2002,13384,12800,584
"Andrew County, MO",2002,9193,8741,452
"Atchison County, MO",2002,3389,3258,131
"Audrain County, MO",2002,12456,11772,684
"Barry County, MO",2002,17460,16621,839
"Barton County, MO",2002,6770,6474,296
"Bates County, MO",2002,8117,7637,480
"Benton County, MO",2002,8097,7564,533
"Bollinger County, MO",2002,6290,5888,402
"Boone County, MO",2002,81917,79083,2834
"Buchanan County, MO",2002,43536,41009,2527
"Butler County, MO",2002,20564,19431,1133
"Caldwell County, MO",2002,4406,4166,240
"Callaway County, MO",2002,22369,21373,996
"Camden County, MO",2002,20304,19120,1184
"Cape Girardeau County, MO",2002,39782,38102,1680
"Carroll County, MO",2002,5188,4906,282
"Carter County, MO",2002,2809,2620,189
"Cass County, MO",2002,46234,44094,2140
"Cedar County, MO",2002,6183,5813,370
"Chariton County, MO",2002,4376,4101,275
"Christian County, MO",2002,33289,31676,1613
"Clark County, MO",2002,3724,3485,239
"Clay County, MO",2002,108253,103560,4693
"Clinton County, MO",2002,10061,9538,523
"Cole County, MO",2002,39590,38046,1544
"Cooper County, MO",2002,8844,8424,420
"Crawford County, MO",2002,11813,11112,701
"Dade County, MO",2002,3877,3686,191
"Dallas County, MO",2002,7299,6867,432
"Daviess County, MO",2002,4011,3813,198
"DeKalb County, MO",2002,5072,4765,307
"Dent County, MO",2002,6728,6306,422
"Douglas County, MO",2002,6038,5519,519
"Dunklin County, MO",2002,14995,13952,1043
"Franklin County, MO",2002,52344,49445,2899
"Gasconade County, MO",2002,7822,7379,443
"Gentry County, MO",2002,3396,3227,169
"Greene County, MO",2002,134152,128066,6086
"Grundy County, MO",2002,5172,4901,271
"Harrison County, MO",2002,4488,4263,225
"Henry County, MO",2002,11081,10435,646
"Hickory County, MO",2002,3375,3140,235
"Holt County, MO",2002,2728,2603,125
"Howard County, MO",2002,5398,5153,245
"Howell County, MO",2002,19209,18250,959
"Iron County, MO",2002,5073,4662,411
"Jackson County, MO",2002,344703,323714,20989
"Jasper County, MO",2002,53777,50948,2829
"Jefferson County, MO",2002,113736,107781,5955
"Johnson County, MO",2002,24883,23734,1149
"Knox County, MO",2002,2164,2067,97
"Laclede County, MO",2002,16915,15938,977
"Lafayette County, MO",2002,17109,16239,870
"Lawrence County, MO",2002,18445,17543,902
"Lewis County, MO",2002,5757,5470,287
"Lincoln County, MO",2002,22467,21245,1222
"Linn County, MO",2002,7164,6658,506
"Livingston County, MO",2002,7550,7216,334
"McDonald County, MO",2002,11549,10962,587
"Macon County, MO",2002,8299,7831,468
"Madison County, MO",2002,5778,5367,411
"Maries County, MO",2002,4807,4547,260
"Marion County, MO",2002,14749,13950,799
"Mercer County, MO",2002,1836,1746,90
"Miller County, MO",2002,12856,12020,836
"Mississippi County, MO",2002,6017,5555,462
"Moniteau County, MO",2002,7504,7124,380
"Monroe County, MO",2002,4572,4318,254
"Montgomery County, MO",2002,6486,6143,343
"Morgan County, MO",2002,9523,8886,637
"New Madrid County, MO",2002,9026,8306,720
"Newton County, MO",2002,27231,25624,1607
"Nodaway County, MO",2002,12144,11718,426
"Oregon County, MO",2002,4330,4091,239
"Osage County, MO",2002,7330,6938,392
"Ozark County, MO",2002,4486,4207,279
"Pemiscot County, MO",2002,8393,7682,711
"Perry County, MO",2002,10047,9635,412
"Pettis County, MO",2002,20955,19693,1262
"Phelps County, MO",2002,21581,20645,936
"Pike County, MO",2002,9030,8562,468
"Platte County, MO",2002,46127,44158,1969
"Polk County, MO",2002,13461,12781,680
"Pulaski County, MO",2002,16700,15803,897
"Putnam County, MO",2002,2448,2334,114
"Ralls County, MO",2002,5672,5373,299
"Randolph County, MO",2002,12870,12184,686
"Ray County, MO",2002,11898,11318,580
"Reynolds County, MO",2002,2553,2343,210
"Ripley County, MO",2002,6113,5722,391
"St. Charles County, MO",2002,176480,169069,7411
"St. Clair County, MO",2002,4531,4260,271
"Ste. Genevieve County, MO",2002,9525,9025,500
"St. Francois County, MO",2002,26904,25060,1844
"St. Louis County, MO",2002,556350,528985,27365
"Saline County, MO",2002,11947,11259,688
"Schuyler County, MO",2002,2196,2071,125
"Scotland County, MO",2002,2514,2401,113
"Scott County, MO",2002,20847,19683,1164
"Shannon County, MO",2002,4038,3764,274
"Shelby County, MO",2002,3250,3070,180
"Stoddard County, MO",2002,15373,14434,939
"Stone County, MO",2002,15479,14152,1327
"Sullivan County, MO",2002,3683,3496,187
"Taney County, MO",2002,24724,22479,2245
"Texas County, MO",2002,10872,10164,708
"Vernon County, MO",2002,10516,9984,532
"Warren County, MO",2002,14371,13609,762
"Washington County, MO",2002,10132,9268,864
"Wayne County, MO",2002,5736,5291,445
"Webster County, MO",2002,15957,15060,897
"Worth County, MO",2002,1210,1157,53
"Wright County, MO",2002,8216,7654,562
"St. Louis city, MO",2002,164366,151110,13256
"Beaverhead County, MT",2002,5136,4948,188
"Big Horn County, MT",2002,4905,4388,517
"Blaine County, MT",2002,2768,2635,133
"Broadwater County, MT",2002,2213,2125,88
"Carbon County, MT",2002,5198,5006,192
"Carter County, MT",2002,658,637,21
"Cascade County, MT",2002,38055,36457,1598
"Chouteau County, MT",2002,2468,2383,85
"Custer County, MT",2002,5717,5505,212
"Daniels County, MT",2002,880,842,38
"Dawson County, MT",2002,4321,4176,145
"Deer Lodge County, MT",2002,4242,3991,251
"Fallon County, MT",2002,1568,1518,50
"Fergus County, MT",2002,5858,5588,270
"Flathead County, MT",2002,39966,37942,2024
"Gallatin County, MT",2002,42029,40621,1408
"Garfield County, MT",2002,622,600,22
"Glacier County, MT",2002,5572,5197,375
"Golden Valley County, MT",2002,436,415,21
"Granite County, MT",2002,1288,1214,74
"Hill County, MT",2002,7845,7527,318
"Jefferson County, MT",2002,5347,5121,226
"Judith Basin County, MT",2002,1074,1022,52
"Lake County, MT",2002,11505,10751,754
"Lewis and Clark County, MT",2002,30495,29301,1194
"Liberty County, MT",2002,833,800,33
"Lincoln County, MT",2002,7545,6874,671
"McCone County, MT",2002,994,968,26
"Madison County, MT",2002,3316,3169,147
"Meagher County, MT",2002,885,836,49
"Mineral County, MT",2002,1901,1774,127
"Missoula County, MT",2002,55994,53842,2152
"Musselshell County, MT",2002,2057,1932,125
"Park County, MT",2002,8638,8251,387
"Petroleum County, MT",2002,197,186,11
"Phillips County, MT",2002,2106,2014,92
"Pondera County, MT",2002,2751,2629,122
"Powder River County, MT",2002,887,855,32
"Powell County, MT",2002,2758,2589,169
"Prairie County, MT",2002,565,537,28
"Ravalli County, MT",2002,17494,16599,895
"Richland County, MT",2002,4785,4549,236
"Roosevelt County, MT",2002,4071,3837,234
"Rosebud County, MT",2002,4006,3779,227
"Sanders County, MT",2002,4400,4088,312
"Sheridan County, MT",2002,1831,1758,73
"Silver Bow County, MT",2002,17014,16160,854
"Stillwater County, MT",2002,4481,4301,180
"Sweet Grass County, MT",2002,2136,2072,64
"Teton County, MT",2002,2902,2793,109
"Toole County, MT",2002,2346,2264,82
"Treasure County, MT",2002,400,384,16
"Valley County, MT",2002,3683,3536,147
"Wheatland County, MT",2002,1009,958,51
"Wibaux County, MT",2002,504,485,19
"Yellowstone County, MT",2002,74555,71916,2639
"Adams County, NE",2002,16962,16357,605
"Antelope County, NE",2002,3916,3795,121
"Arthur County, NE",2002,243,232,11
"Banner County, NE",2002,397,386,11
"Blaine County, NE",2002,289,279,10
"Boone County, NE",2002,3249,3151,98
"Box Butte County, NE",2002,5702,5433,269
"Boyd County, NE",2002,1262,1218,44
"Brown County, NE",2002,1898,1832,66
"Buffalo County, NE",2002,26103,25438,665
"Burt County, NE",2002,4054,3861,193
"Butler County, NE",2002,4644,4456,188
"Cass County, NE",2002,13695,13204,491
"Cedar County, NE",2002,5070,4939,131
"Chase County, NE",2002,2094,2041,53
"Cherry County, NE",2002,3554,3456,98
"Cheyenne County, NE",2002,4864,4707,157
"Clay County, NE",2002,3427,3300,127
"Colfax County, NE",2002,5953,5780,173
"Cuming County, NE",2002,5548,5406,142
"Custer County, NE",2002,6467,6298,169
"Dakota County, NE",2002,10748,10282,466
"Dawes County, NE",2002,5027,4879,148
"Dawson County, NE",2002,12329,11850,479
"Deuel County, NE",2002,1121,1092,29
"Dixon County, NE",2002,3197,3101,96
"Dodge County, NE",2002,19523,18669,854
"Douglas County, NE",2002,261768,250512,11256
"Dundy County, NE",2002,1228,1183,45
"Fillmore County, NE",2002,3440,3321,119
"Franklin County, NE",2002,1888,1821,67
"Frontier County, NE",2002,1804,1761,43
"Furnas County, NE",2002,2568,2485,83
"Gage County, NE",2002,12948,12467,481
"Garden County, NE",2002,1111,1073,38
"Garfield County, NE",2002,1051,1021,30
"Gosper County, NE",2002,1099,1066,33
"Grant County, NE",2002,415,404,11
"Greeley County, NE",2002,1416,1366,50
"Hall County, NE",2002,28910,27783,1127
"Hamilton County, NE",2002,5274,5117,157
"Harlan County, NE",2002,1902,1845,57
"Hayes County, NE",2002,580,562,18
"Hitchcock County, NE",2002,1506,1458,48
"Holt County, NE",2002,6208,6027,181
"Hooker County, NE",2002,416,402,14
"Howard County, NE",2002,3524,3398,126
"Jefferson County, NE",2002,4347,4152,195
"Johnson County, NE",2002,2887,2802,85
"Kearney County, NE",2002,3857,3751,106
"Keith County, NE",2002,5049,4887,162
"Keya Paha County, NE",2002,443,426,17
"Kimball County, NE",2002,2111,2056,55
"Knox County, NE",2002,4786,4624,162
"Lancaster County, NE",2002,151376,146551,4825
"Lincoln County, NE",2002,19872,19218,654
"Logan County, NE",2002,442,431,11
"Loup County, NE",2002,335,323,12
"McPherson County, NE",2002,305,300,5
"Madison County, NE",2002,19147,18398,749
"Merrick County, NE",2002,4230,4073,157
"Morrill County, NE",2002,2839,2722,117
"Nance County, NE",2002,2079,1988,91
"Nemaha County, NE",2002,3649,3492,157
"Nuckolls County, NE",2002,2477,2403,74
"Otoe County, NE",2002,8546,8218,328
"Pawnee County, NE",2002,1640,1580,60
"Perkins County, NE",2002,1701,1659,42
"Phelps County, NE",2002,5364,5210,154
"Pierce County, NE",2002,4052,3907,145
"Platte County, NE",2002,17185,16448,737
"Polk County, NE",2002,3046,2950,96
"Red Willow County, NE",2002,6068,5888,180
"Richardson County, NE",2002,4554,4292,262
"Rock County, NE",2002,1025,997,28
"Saline County, NE",2002,8116,7876,240
"Sarpy County, NE",2002,68647,66531,2116
"Saunders County, NE",2002,11000,10606,394
"Scotts Bluff County, NE",2002,18786,17959,827
"Seward County, NE",2002,9226,8953,273
"Sheridan County, NE",2002,3242,3154,88
"Sherman County, NE",2002,1874,1819,55
"Sioux County, NE",2002,789,769,20
"Stanton County, NE",2002,3483,3376,107
"Thayer County, NE",2002,2974,2873,101
"Thomas County, NE",2002,413,396,17
"Thurston County, NE",2002,2818,2621,197
"Valley County, NE",2002,2540,2468,72
"Washington County, NE",2002,11052,10734,318
"Wayne County, NE",2002,5464,5309,155
"Webster County, NE",2002,2028,1957,71
"Wheeler County, NE",2002,504,493,11
"York County, NE",2002,7477,7255,222
"Churchill County, NV",2002,12365,11740,625
"Clark County, NV",2002,782858,737054,45804
"Douglas County, NV",2002,21943,20848,1095
"Elko County, NV",2002,23378,22310,1068
"Esmeralda County, NV",2002,489,455,34
"Eureka County, NV",2002,772,736,36
"Humboldt County, NV",2002,7434,7026,408
"Lander County, NV",2002,2626,2465,161
"Lincoln County, NV",2002,1787,1701,86
"Lyon County, NV",2002,19874,18733,1141
"Mineral County, NV",2002,2183,2054,129
"Nye County, NV",2002,15002,13904,1098
"Pershing County, NV",2002,2612,2487,125
"Storey County, NV",2002,1972,1895,77
"Washoe County, NV",2002,203150,193205,9945
"White Pine County, NV",2002,3839,3683,156
"Carson City, NV",2002,27386,25826,1560
"Belknap County, NH",2002,31665,30440,1225
"Carroll County, NH",2002,24243,23377,866
"Cheshire County, NH",2002,40336,38920,1416
"Coos County, NH",2002,16787,15674,1113
"Grafton County, NH",2002,45439,44107,1332
"Hillsborough County, NH",2002,216674,206322,10352
"Merrimack County, NH",2002,77022,74390,2632
"Rockingham County, NH",2002,165148,156129,9019
"Strafford County, NH",2002,63503,60744,2759
"Sullivan County, NH",2002,21460,20780,680
"Atlantic County, NJ",2002,131104,123275,7829
"Bergen County, NJ",2002,463722,440386,23336
"Burlington County, NJ",2002,228538,217515,11023
"Camden County, NJ",2002,257000,241969,15031
"Cape May County, NJ",2002,55335,50941,4394
"Cumberland County, NJ",2002,66370,61368,5002
"Essex County, NJ",2002,369274,342684,26590
"Gloucester County, NJ",2002,138982,131717,7265
"Hudson County, NJ",2002,294514,272037,22477
"Hunterdon County, NJ",2002,69785,66914,2871
"Mercer County, NJ",2002,185688,175918,9770
"Middlesex County, NJ",2002,411362,388343,23019
"Monmouth County, NJ",2002,323900,306893,17007
"Morris County, NJ",2002,264023,251933,12090
