COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Ocean County, NJ",2002,242110,228926,13184
"Passaic County, NJ",2002,235505,218974,16531
"Salem County, NJ",2002,31017,29212,1805
"Somerset County, NJ",2002,170716,162628,8088
"Sussex County, NJ",2002,81456,77459,3997
"Union County, NJ",2002,268151,251193,16958
"Warren County, NJ",2002,57690,54892,2798
"Bernalillo County, NM",2002,294256,279753,14503
"Catron County, NM",2002,1426,1337,89
"Chaves County, NM",2002,25737,24062,1675
"Cibola County, NM",2002,10868,10171,697
"Colfax County, NM",2002,6953,6577,376
"Curry County, NM",2002,19418,18495,923
"De Baca County, NM",2002,885,840,45
"Dona Ana County, NM",2002,79390,74431,4959
"Eddy County, NM",2002,23970,22566,1404
"Grant County, NM",2002,12745,11483,1262
"Guadalupe County, NM",2002,1709,1577,132
"Harding County, NM",2002,421,404,17
"Hidalgo County, NM",2002,2391,2284,107
"Lea County, NM",2002,23382,22121,1261
"Lincoln County, NM",2002,10312,9894,418
"Los Alamos County, NM",2002,10923,10665,258
"Luna County, NM",2002,11171,9495,1676
"McKinley County, NM",2002,25458,23890,1568
"Mora County, NM",2002,2067,1855,212
"Otero County, NM",2002,24860,23448,1412
"Quay County, NM",2002,4016,3797,219
"Rio Arriba County, NM",2002,19771,18479,1292
"Roosevelt County, NM",2002,9088,8710,378
"Sandoval County, NM",2002,45921,43186,2735
"San Juan County, NM",2002,51233,48081,3152
"San Miguel County, NM",2002,13381,12550,831
"Santa Fe County, NM",2002,71984,69164,2820
"Sierra County, NM",2002,5370,5081,289
"Socorro County, NM",2002,8541,8109,432
"Taos County, NM",2002,16937,15811,1126
"Torrance County, NM",2002,7312,6950,362
"Union County, NM",2002,2007,1934,73
"Valencia County, NM",2002,30596,28890,1706
"Albany County, NY",2002,157694,151536,6158
"Allegany County, NY",2002,23449,22192,1257
"Bronx County, NY",2002,496904,448504,48400
"Broome County, NY",2002,98781,93088,5693
"Cattaraugus County, NY",2002,41755,39427,2328
"Cayuga County, NY",2002,41229,39259,1970
"Chautauqua County, NY",2002,67431,63701,3730
"Chemung County, NY",2002,42269,39575,2694
"Chenango County, NY",2002,24619,23259,1360
"Clinton County, NY",2002,39657,37549,2108
"Columbia County, NY",2002,31297,29967,1330
"Cortland County, NY",2002,24628,23173,1455
"Delaware County, NY",2002,23068,21978,1090
"Dutchess County, NY",2002,143262,137292,5970
"Erie County, NY",2002,470145,444923,25222
"Essex County, NY",2002,18782,17820,962
"Franklin County, NY",2002,22271,20924,1347
"Fulton County, NY",2002,26914,25584,1330
"Genesee County, NY",2002,33100,31361,1739
"Greene County, NY",2002,23732,22576,1156
"Hamilton County, NY",2002,2915,2769,146
"Herkimer County, NY",2002,31435,29755,1680
"Jefferson County, NY",2002,45880,42806,3074
"Kings County, NY",2002,1047209,956631,90578
"Lewis County, NY",2002,12627,11841,786
"Livingston County, NY",2002,32834,30974,1860
"Madison County, NY",2002,35418,33564,1854
"Monroe County, NY",2002,375754,355873,19881
"Montgomery County, NY",2002,24006,22647,1359
"Nassau County, NY",2002,681687,650420,31267
"New York County, NY",2002,871108,804781,66327
"Niagara County, NY",2002,111168,104185,6983
"Oneida County, NY",2002,110986,105157,5829
"Onondaga County, NY",2002,231850,220581,11269
"Ontario County, NY",2002,55033,52216,2817
"Orange County, NY",2002,169020,161741,7279
"Orleans County, NY",2002,19938,18683,1255
"Oswego County, NY",2002,59302,55523,3779
"Otsego County, NY",2002,31281,29826,1455
"Putnam County, NY",2002,53815,51696,2119
"Queens County, NY",2002,1065959,990084,75875
"Rensselaer County, NY",2002,82208,78493,3715
"Richmond County, NY",2002,220908,205571,15337
"Rockland County, NY",2002,147190,140806,6384
"St. Lawrence County, NY",2002,49830,46562,3268
"Saratoga County, NY",2002,115221,110821,4400
"Schenectady County, NY",2002,73836,70800,3036
"Schoharie County, NY",2002,15565,14690,875
"Schuyler County, NY",2002,9644,8976,668
"Seneca County, NY",2002,17066,16148,918
"Steuben County, NY",2002,47105,43780,3325
"Suffolk County, NY",2002,754013,718973,35040
"Sullivan County, NY",2002,34326,32623,1703
"Tioga County, NY",2002,26729,25272,1457
"Tompkins County, NY",2002,52573,50444,2129
"Ulster County, NY",2002,90790,86817,3973
"Warren County, NY",2002,33753,32083,1670
"Washington County, NY",2002,30422,29030,1392
"Wayne County, NY",2002,49096,46035,3061
"Westchester County, NY",2002,471246,450012,21234
"Wyoming County, NY",2002,21206,20000,1206
"Yates County, NY",2002,12584,11975,609
"Alamance County, NC",2002,69095,64121,4974
"Alexander County, NC",2002,18664,17350,1314
"Alleghany County, NC",2002,4856,4415,441
"Anson County, NC",2002,11052,10037,1015
"Ashe County, NC",2002,12614,11554,1060
"Avery County, NC",2002,7614,7114,500
"Beaufort County, NC",2002,19627,17850,1777
"Bertie County, NC",2002,8142,7484,658
"Bladen County, NC",2002,14745,13320,1425
"Brunswick County, NC",2002,37530,34932,2598
"Buncombe County, NC",2002,110381,104785,5596
"Burke County, NC",2002,43575,40163,3412
"Cabarrus County, NC",2002,75089,70926,4163
"Caldwell County, NC",2002,40861,37608,3253
"Camden County, NC",2002,3531,3373,158
"Carteret County, NC",2002,30009,28238,1771
"Caswell County, NC",2002,10907,10027,880
"Catawba County, NC",2002,78762,72180,6582
"Chatham County, NC",2002,28975,27430,1545
"Cherokee County, NC",2002,9978,8953,1025
"Chowan County, NC",2002,6340,5959,381
"Clay County, NC",2002,4059,3825,234
"Cleveland County, NC",2002,48708,43774,4934
"Columbus County, NC",2002,22787,20754,2033
"Craven County, NC",2002,38597,36259,2338
"Cumberland County, NC",2002,120118,111941,8177
"Currituck County, NC",2002,9973,9677,296
"Dare County, NC",2002,20752,19607,1145
"Davidson County, NC",2002,79070,73840,5230
"Davie County, NC",2002,19041,17946,1095
"Duplin County, NC",2002,22905,21206,1699
"Durham County, NC",2002,127381,119893,7488
"Edgecombe County, NC",2002,25140,22399,2741
"Forsyth County, NC",2002,165168,155740,9428
"Franklin County, NC",2002,25022,23389,1633
"Gaston County, NC",2002,99633,91974,7659
"Gates County, NC",2002,4671,4466,205
"Graham County, NC",2002,3826,3452,374
"Granville County, NC",2002,24007,22259,1748
"Greene County, NC",2002,8516,7893,623
"Guilford County, NC",2002,236931,221976,14955
"Halifax County, NC",2002,22413,20112,2301
"Harnett County, NC",2002,42989,39790,3199
"Haywood County, NC",2002,26718,24998,1720
"Henderson County, NC",2002,43999,41708,2291
"Hertford County, NC",2002,9434,8759,675
"Hoke County, NC",2002,15403,14220,1183
"Hyde County, NC",2002,2725,2522,203
"Iredell County, NC",2002,66827,62402,4425
"Jackson County, NC",2002,18936,18002,934
"Johnston County, NC",2002,66208,62490,3718
"Jones County, NC",2002,4659,4341,318
"Lee County, NC",2002,25021,23115,1906
"Lenoir County, NC",2002,26786,24506,2280
"Lincoln County, NC",2002,35393,32876,2517
"McDowell County, NC",2002,21430,19673,1757
"Macon County, NC",2002,14995,14192,803
"Madison County, NC",2002,9596,9022,574
"Martin County, NC",2002,11885,11113,772
"Mecklenburg County, NC",2002,411447,387468,23979
"Mitchell County, NC",2002,7708,6940,768
"Montgomery County, NC",2002,12674,11649,1025
"Moore County, NC",2002,34908,32663,2245
"Nash County, NC",2002,43696,40241,3455
"New Hanover County, NC",2002,89692,84052,5640
"Northampton County, NC",2002,8497,7703,794
"Onslow County, NC",2002,53487,50020,3467
"Orange County, NC",2002,64853,62057,2796
"Pamlico County, NC",2002,5409,5101,308
"Pasquotank County, NC",2002,15682,14816,866
"Pender County, NC",2002,20239,18689,1550
"Perquimans County, NC",2002,4838,4568,270
"Person County, NC",2002,18692,17279,1413
"Pitt County, NC",2002,68699,64183,4516
"Polk County, NC",2002,8637,8186,451
"Randolph County, NC",2002,73512,68830,4682
"Richmond County, NC",2002,20485,18321,2164
"Robeson County, NC",2002,52036,46982,5054
"Rockingham County, NC",2002,46461,42758,3703
"Rowan County, NC",2002,65564,61406,4158
"Rutherford County, NC",2002,30583,27725,2858
"Sampson County, NC",2002,29312,27325,1987
"Scotland County, NC",2002,15858,14304,1554
"Stanly County, NC",2002,29181,27087,2094
"Stokes County, NC",2002,23949,22502,1447
"Surry County, NC",2002,36054,33235,2819
"Swain County, NC",2002,6601,6038,563
"Transylvania County, NC",2002,13171,12215,956
"Tyrrell County, NC",2002,2013,1843,170
"Union County, NC",2002,73564,69684,3880
"Vance County, NC",2002,19986,17985,2001
"Wake County, NC",2002,377841,356450,21391
"Warren County, NC",2002,7933,7217,716
"Washington County, NC",2002,5986,5508,478
"Watauga County, NC",2002,22191,21193,998
"Wayne County, NC",2002,50607,47381,3226
"Wilkes County, NC",2002,33240,30459,2781
"Wilson County, NC",2002,37990,35085,2905
"Yadkin County, NC",2002,19385,18247,1138
"Yancey County, NC",2002,7983,7242,741
"Adams County, ND",2002,1229,1186,43
"Barnes County, ND",2002,5995,5789,206
"Benson County, ND",2002,2668,2510,158
"Billings County, ND",2002,504,490,14
"Bottineau County, ND",2002,3588,3426,162
"Bowman County, ND",2002,1707,1665,42
"Burke County, ND",2002,1012,975,37
"Burleigh County, ND",2002,40736,39457,1279
"Cass County, ND",2002,75982,73836,2146
"Cavalier County, ND",2002,2239,2152,87
"Dickey County, ND",2002,2878,2793,85
"Divide County, ND",2002,1033,996,37
"Dunn County, ND",2002,1749,1678,71
"Eddy County, ND",2002,1369,1297,72
"Emmons County, ND",2002,2017,1903,114
"Foster County, ND",2002,1833,1768,65
"Golden Valley County, ND",2002,901,876,25
"Grand Forks County, ND",2002,35780,34481,1299
"Grant County, ND",2002,1320,1270,50
"Griggs County, ND",2002,1321,1276,45
"Hettinger County, ND",2002,1244,1196,48
"Kidder County, ND",2002,1249,1176,73
"LaMoure County, ND",2002,2262,2183,79
"Logan County, ND",2002,966,931,35
"McHenry County, ND",2002,2780,2604,176
"McIntosh County, ND",2002,1487,1439,48
"McKenzie County, ND",2002,2652,2548,104
"McLean County, ND",2002,4598,4340,258
"Mercer County, ND",2002,4602,4386,216
"Morton County, ND",2002,13739,13210,529
"Mountrail County, ND",2002,2918,2757,161
"Nelson County, ND",2002,1691,1616,75
"Oliver County, ND",2002,1075,1026,49
"Pembina County, ND",2002,4192,3934,258
"Pierce County, ND",2002,1937,1842,95
"Ramsey County, ND",2002,6102,5861,241
"Ransom County, ND",2002,2981,2896,85
"Renville County, ND",2002,1298,1258,40
"Richland County, ND",2002,9238,8906,332
"Rolette County, ND",2002,5492,4826,666
"Sargent County, ND",2002,2112,2038,74
"Sheridan County, ND",2002,714,669,45
"Sioux County, ND",2002,1345,1273,72
"Slope County, ND",2002,457,447,10
"Stark County, ND",2002,12622,12185,437
"Steele County, ND",2002,1151,1124,27
"Stutsman County, ND",2002,11608,11212,396
"Towner County, ND",2002,1343,1292,51
"Traill County, ND",2002,4116,3950,166
"Walsh County, ND",2002,6066,5800,266
"Ward County, ND",2002,27584,26515,1069
"Wells County, ND",2002,2285,2178,107
"Williams County, ND",2002,10873,10520,353
"Adams County, OH",2002,12624,11392,1232
"Allen County, OH",2002,52181,48800,3381
"Ashland County, OH",2002,27296,25568,1728
"Ashtabula County, OH",2002,50788,46989,3799
"Athens County, OH",2002,29016,27213,1803
"Auglaize County, OH",2002,25050,23570,1480
"Belmont County, OH",2002,31827,29613,2214
"Brown County, OH",2002,21318,19817,1501
"Butler County, OH",2002,178459,168895,9564
"Carroll County, OH",2002,14445,13467,978
"Champaign County, OH",2002,20624,19327,1297
"Clark County, OH",2002,72346,67210,5136
"Clermont County, OH",2002,99069,93608,5461
"Clinton County, OH",2002,21743,20636,1107
"Columbiana County, OH",2002,54061,50301,3760
"Coshocton County, OH",2002,17821,16649,1172
"Crawford County, OH",2002,23148,21454,1694
"Cuyahoga County, OH",2002,677818,642765,35053
"Darke County, OH",2002,28488,26701,1787
"Defiance County, OH",2002,20822,19598,1224
"Delaware County, OH",2002,71808,68823,2985
"Erie County, OH",2002,43308,40806,2502
"Fairfield County, OH",2002,69222,65610,3612
"Fayette County, OH",2002,15445,14559,886
"Franklin County, OH",2002,604280,573565,30715
"Fulton County, OH",2002,22680,21324,1356
"Gallia County, OH",2002,14044,13015,1029
"Geauga County, OH",2002,49223,47329,1894
"Greene County, OH",2002,76970,73003,3967
"Guernsey County, OH",2002,19638,18326,1312
"Hamilton County, OH",2002,426298,402965,23333
"Hancock County, OH",2002,39380,37587,1793
"Hardin County, OH",2002,15608,14679,929
"Harrison County, OH",2002,7485,6966,519
"Henry County, OH",2002,15580,14627,953
"Highland County, OH",2002,20017,18802,1215
"Hocking County, OH",2002,13585,12731,854
"Holmes County, OH",2002,18290,17583,707
"Huron County, OH",2002,30519,28301,2218
"Jackson County, OH",2002,14967,13790,1177
"Jefferson County, OH",2002,32200,29992,2208
"Knox County, OH",2002,28491,26937,1554
"Lake County, OH",2002,129724,123699,6025
"Lawrence County, OH",2002,26987,25176,1811
"Licking County, OH",2002,79159,75021,4138
"Logan County, OH",2002,24451,23107,1344
"Lorain County, OH",2002,148862,141188,7674
"Lucas County, OH",2002,226970,211179,15791
"Madison County, OH",2002,19547,18533,1014
"Mahoning County, OH",2002,118781,110247,8534
"Marion County, OH",2002,32328,30456,1872
"Medina County, OH",2002,87628,83959,3669
"Meigs County, OH",2002,9524,8658,866
"Mercer County, OH",2002,22104,20944,1160
"Miami County, OH",2002,54558,51463,3095
"Monroe County, OH",2002,6112,5630,482
"Montgomery County, OH",2002,278053,261155,16898
"Morgan County, OH",2002,6652,6052,600
"Morrow County, OH",2002,17138,16194,944
"Muskingum County, OH",2002,42146,39275,2871
"Noble County, OH",2002,5810,5382,428
"Ottawa County, OH",2002,21408,19833,1575
"Paulding County, OH",2002,10697,10101,596
"Perry County, OH",2002,16741,15574,1167
"Pickaway County, OH",2002,23598,22136,1462
"Pike County, OH",2002,11409,10323,1086
"Portage County, OH",2002,85504,80762,4742
"Preble County, OH",2002,22160,20797,1363
"Putnam County, OH",2002,18048,17197,851
"Richland County, OH",2002,63964,59599,4365
"Ross County, OH",2002,34172,31846,2326
"Sandusky County, OH",2002,33220,31234,1986
"Scioto County, OH",2002,33267,30526,2741
"Seneca County, OH",2002,30589,28478,2111
"Shelby County, OH",2002,26415,24982,1433
"Stark County, OH",2002,193399,181803,11596
"Summit County, OH",2002,282591,265385,17206
"Trumbull County, OH",2002,107011,99507,7504
"Tuscarawas County, OH",2002,46661,43952,2709
"Union County, OH",2002,23160,22166,994
"Van Wert County, OH",2002,15227,14328,899
"Vinton County, OH",2002,5814,5310,504
"Warren County, OH",2002,91391,87054,4337
"Washington County, OH",2002,32310,30419,1891
"Wayne County, OH",2002,60089,57073,3016
"Williams County, OH",2002,20284,18986,1298
"Wood County, OH",2002,66409,62850,3559
"Wyandot County, OH",2002,12936,12218,718
"Adair County, OK",2002,9191,8746,445
"Alfalfa County, OK",2002,2507,2421,86
"Atoka County, OK",2002,5410,5145,265
"Beaver County, OK",2002,2946,2847,99
"Beckham County, OK",2002,8932,8562,370
"Blaine County, OK",2002,4662,4447,215
"Bryan County, OK",2002,17951,17278,673
"Caddo County, OK",2002,12293,11717,576
"Canadian County, OK",2002,48400,46379,2021
"Carter County, OK",2002,21815,20785,1030
"Cherokee County, OK",2002,19785,19004,781
"Choctaw County, OK",2002,6527,6121,406
"Cimarron County, OK",2002,1473,1419,54
"Cleveland County, OK",2002,115109,110940,4169
"Coal County, OK",2002,2495,2336,159
"Comanche County, OK",2002,44118,42333,1785
"Cotton County, OK",2002,2802,2683,119
"Craig County, OK",2002,6651,6314,337
"Creek County, OK",2002,32480,30751,1729
"Custer County, OK",2002,12928,12486,442
"Delaware County, OK",2002,16579,15778,801
"Dewey County, OK",2002,2349,2263,86
"Ellis County, OK",2002,2098,2027,71
"Garfield County, OK",2002,27684,26718,966
"Garvin County, OK",2002,12972,12368,604
"Grady County, OK",2002,22541,21640,901
"Grant County, OK",2002,2559,2472,87
"Greer County, OK",2002,2268,2153,115
"Harmon County, OK",2002,1421,1362,59
"Harper County, OK",2002,1918,1856,62
"Haskell County, OK",2002,5596,5296,300
"Hughes County, OK",2002,5298,4924,374
"Jackson County, OK",2002,12106,11676,430
"Jefferson County, OK",2002,2492,2346,146
"Johnston County, OK",2002,4511,4303,208
"Kay County, OK",2002,22949,21660,1289
"Kingfisher County, OK",2002,7273,7042,231
"Kiowa County, OK",2002,4567,4396,171
"Latimer County, OK",2002,4078,3791,287
"Le Flore County, OK",2002,21187,19920,1267
"Lincoln County, OK",2002,15043,14315,728
"Logan County, OK",2002,17397,16805,592
"Love County, OK",2002,4363,4175,188
"McClain County, OK",2002,14025,13420,605
"McCurtain County, OK",2002,14927,13948,979
"McIntosh County, OK",2002,8087,7584,503
"Major County, OK",2002,3770,3648,122
"Marshall County, OK",2002,5781,5510,271
"Mayes County, OK",2002,16826,15678,1148
"Murray County, OK",2002,5992,5701,291
"Muskogee County, OK",2002,30037,28483,1554
"Noble County, OK",2002,5379,5139,240
"Nowata County, OK",2002,4912,4637,275
"Okfuskee County, OK",2002,4816,4544,272
"Oklahoma County, OK",2002,333340,317810,15530
"Okmulgee County, OK",2002,16999,16014,985
"Osage County, OK",2002,21074,20010,1064
"Ottawa County, OK",2002,15092,14050,1042
"Pawnee County, OK",2002,7962,7526,436
"Payne County, OK",2002,34813,33622,1191
"Pittsburg County, OK",2002,18540,17431,1109
"Pontotoc County, OK",2002,16837,16039,798
"Pottawatomie County, OK",2002,29975,28515,1460
"Pushmataha County, OK",2002,4753,4423,330
"Roger Mills County, OK",2002,1828,1770,58
"Rogers County, OK",2002,37929,36248,1681
"Seminole County, OK",2002,10605,9889,716
"Sequoyah County, OK",2002,17681,16614,1067
"Stephens County, OK",2002,19444,18511,933
"Texas County, OK",2002,10343,10007,336
"Tillman County, OK",2002,3805,3649,156
"Tulsa County, OK",2002,299478,285118,14360
"Wagoner County, OK",2002,30709,29432,1277
"Washington County, OK",2002,23195,22202,993
"Washita County, OK",2002,5777,5572,205
"Woods County, OK",2002,4631,4261,370
"Woodward County, OK",2002,9490,9104,386
"Baker County, OR",2002,7361,6696,665
"Benton County, OR",2002,41998,39782,2216
"Clackamas County, OR",2002,188872,175866,13006
"Clatsop County, OR",2002,18088,16841,1247
"Columbia County, OR",2002,22969,20814,2155
"Coos County, OR",2002,27412,25005,2407
"Crook County, OR",2002,8773,7963,810
"Curry County, OR",2002,8816,8109,707
"Deschutes County, OR",2002,65462,60414,5048
"Douglas County, OR",2002,47019,42873,4146
"Gilliam County, OR",2002,1060,991,69
"Grant County, OR",2002,3745,3394,351
"Harney County, OR",2002,3597,3252,345
"Hood River County, OR",2002,12035,11051,984
"Jackson County, OR",2002,93388,86458,6930
"Jefferson County, OR",2002,8781,8185,596
"Josephine County, OR",2002,32391,29559,2832
"Klamath County, OR",2002,29668,27018,2650
"Lake County, OR",2002,3515,3205,310
"Lane County, OR",2002,172011,159826,12185
"Lincoln County, OR",2002,21423,19698,1725
"Linn County, OR",2002,52444,47729,4715
"Malheur County, OR",2002,12968,11810,1158
"Marion County, OR",2002,146636,136029,10607
"Morrow County, OR",2002,5790,5353,437
"Multnomah County, OR",2002,377757,347528,30229
"Polk County, OR",2002,33632,31520,2112
"Sherman County, OR",2002,916,824,92
"Tillamook County, OR",2002,12049,11245,804
"Umatilla County, OR",2002,37609,34719,2890
"Union County, OR",2002,12332,11536,796
"Wallowa County, OR",2002,3668,3356,312
"Wasco County, OR",2002,12711,11565,1146
"Washington County, OR",2002,264155,246005,18150
"Wheeler County, OR",2002,728,672,56
"Yamhill County, OR",2002,43546,40347,3199
"Adams County, PA",2002,52239,50051,2188
"Allegheny County, PA",2002,644104,609509,34595
"Armstrong County, PA",2002,33608,31344,2264
"Beaver County, PA",2002,90479,84939,5540
"Bedford County, PA",2002,24816,22940,1876
"Berks County, PA",2002,198134,186317,11817
"Blair County, PA",2002,64530,60686,3844
"Bradford County, PA",2002,32797,31062,1735
"Bucks County, PA",2002,339091,322654,16437
"Butler County, PA",2002,93084,88058,5026
"Cambria County, PA",2002,66242,61516,4726
"Cameron County, PA",2002,2595,2387,208
"Carbon County, PA",2002,29788,27742,2046
"Centre County, PA",2002,72043,68966,3077
"Chester County, PA",2002,245876,235797,10079
"Clarion County, PA",2002,19935,18897,1038
"Clearfield County, PA",2002,41257,38235,3022
"Clinton County, PA",2002,19175,17701,1474
"Columbia County, PA",2002,32719,30649,2070
"Crawford County, PA",2002,43385,40351,3034
"Cumberland County, PA",2002,118149,113143,5006
"Dauphin County, PA",2002,134983,128348,6635
"Delaware County, PA",2002,281187,266962,14225
"Elk County, PA",2002,17632,16442,1190
"Erie County, PA",2002,140848,131361,9487
"Fayette County, PA",2002,65406,60736,4670
"Forest County, PA",2002,2276,1963,313
"Franklin County, PA",2002,69217,65935,3282
"Fulton County, PA",2002,7344,6860,484
"Greene County, PA",2002,17287,16205,1082
"Huntingdon County, PA",2002,21994,20136,1858
"Indiana County, PA",2002,43716,41030,2686
"Jefferson County, PA",2002,21887,20524,1363
"Juniata County, PA",2002,12105,11491,614
"Lackawanna County, PA",2002,104136,97782,6354
"Lancaster County, PA",2002,260329,250063,10266
"Lawrence County, PA",2002,44311,41529,2782
"Lebanon County, PA",2002,66956,64115,2841
"Lehigh County, PA",2002,167288,157815,9473
"Luzerne County, PA",2002,155322,145166,10156
"Lycoming County, PA",2002,59609,55892,3717
"McKean County, PA",2002,22060,20733,1327
"Mercer County, PA",2002,55552,52388,3164
"Mifflin County, PA",2002,22457,20762,1695
"Monroe County, PA",2002,73770,69496,4274
"Montgomery County, PA",2002,422025,402460,19565
"Montour County, PA",2002,8754,8320,434
"Northampton County, PA",2002,142811,135199,7612
"Northumberland County, PA",2002,45747,42715,3032
"Perry County, PA",2002,24013,22813,1200
"Philadelphia County, PA",2002,635301,588476,46825
"Pike County, PA",2002,23104,21802,1302
"Potter County, PA",2002,9340,8806,534
"Schuylkill County, PA",2002,70070,65188,4882
"Snyder County, PA",2002,19616,18666,950
"Somerset County, PA",2002,38434,35814,2620
"Sullivan County, PA",2002,3195,3006,189
"Susquehanna County, PA",2002,21766,20404,1362
"Tioga County, PA",2002,20798,19447,1351
"Union County, PA",2002,17837,16830,1007
"Venango County, PA",2002,26239,24709,1530
"Warren County, PA",2002,22549,21237,1312
"Washington County, PA",2002,101245,95140,6105
"Wayne County, PA",2002,23874,22645,1229
"Westmoreland County, PA",2002,185039,174201,10838
"Wyoming County, PA",2002,13928,13087,841
"York County, PA",2002,211241,200966,10275
"Bristol County, RI",2002,27363,26199,1164
"Kent County, RI",2002,93567,89213,4354
"Newport County, RI",2002,44629,42682,1947
"Providence County, RI",2002,314031,296897,17134
"Washington County, RI",2002,70664,67840,2824
"Abbeville County, SC",2002,11796,10889,907
"Aiken County, SC",2002,69172,65765,3407
"Allendale County, SC",2002,3494,3248,246
"Anderson County, SC",2002,81853,76794,5059
"Bamberg County, SC",2002,6322,5898,424
"Barnwell County, SC",2002,9659,8904,755
"Beaufort County, SC",2002,53591,51399,2192
"Berkeley County, SC",2002,65449,62601,2848
"Calhoun County, SC",2002,6949,6515,434
"Charleston County, SC",2002,153406,146447,6959
"Cherokee County, SC",2002,24253,22294,1959
"Chester County, SC",2002,15654,14123,1531
"Chesterfield County, SC",2002,18431,17020,1411
"Clarendon County, SC",2002,12600,11647,953
"Colleton County, SC",2002,15881,14943,938
"Darlington County, SC",2002,30773,28675,2098
"Dillon County, SC",2002,12912,11898,1014
"Dorchester County, SC",2002,48526,46477,2049
"Edgefield County, SC",2002,10262,9763,499
"Fairfield County, SC",2002,11120,10192,928
"Florence County, SC",2002,59452,55634,3818
"Georgetown County, SC",2002,26137,24025,2112
"Greenville County, SC",2002,199133,189682,9451
"Greenwood County, SC",2002,31573,28807,2766
"Hampton County, SC",2002,8125,7537,588
"Horry County, SC",2002,105925,100570,5355
"Jasper County, SC",2002,9322,8859,463
"Kershaw County, SC",2002,26958,25356,1602
"Lancaster County, SC",2002,29531,27634,1897
"Laurens County, SC",2002,33249,30764,2485
"Lee County, SC",2002,8078,7488,590
"Lexington County, SC",2002,117552,113019,4533
"McCormick County, SC",2002,3617,3229,388
"Marion County, SC",2002,13939,12438,1501
"Marlboro County, SC",2002,12076,10893,1183
"Newberry County, SC",2002,16989,15768,1221
"Oconee County, SC",2002,31581,29506,2075
"Orangeburg County, SC",2002,39789,36375,3414
"Pickens County, SC",2002,55530,52296,3234
"Richland County, SC",2002,159948,152549,7399
"Saluda County, SC",2002,9128,8609,519
"Spartanburg County, SC",2002,127656,119279,8377
"Sumter County, SC",2002,42808,39779,3029
"Union County, SC",2002,13569,12174,1395
"Williamsburg County, SC",2002,14823,13256,1567
"York County, SC",2002,90543,84806,5737
"Aurora County, SD",2002,1514,1460,54
"Beadle County, SD",2002,9137,8786,351
"Bennett County, SD",2002,1424,1365,59
"Bon Homme County, SD",2002,3391,3278,113
"Brookings County, SD",2002,17000,16527,473
"Brown County, SD",2002,20238,19615,623
"Brule County, SD",2002,2875,2803,72
"Buffalo County, SD",2002,541,498,43
"Butte County, SD",2002,4981,4828,153
"Campbell County, SD",2002,912,881,31
"Charles Mix County, SD",2002,4336,4207,129
"Clark County, SD",2002,1946,1842,104
"Clay County, SD",2002,6998,6782,216
"Codington County, SD",2002,15438,14865,573
"Corson County, SD",2002,1422,1344,78
"Custer County, SD",2002,4528,4379,149
"Davison County, SD",2002,10775,10484,291
"Day County, SD",2002,3071,2911,160
"Deuel County, SD",2002,2560,2461,99
"Dewey County, SD",2002,2559,2357,202
"Douglas County, SD",2002,1765,1718,47
"Edmunds County, SD",2002,2101,2032,69
"Fall River County, SD",2002,3703,3561,142
"Faulk County, SD",2002,1180,1147,33
"Grant County, SD",2002,4247,4095,152
"Gregory County, SD",2002,2503,2418,85
"Haakon County, SD",2002,1259,1231,28
"Hamlin County, SD",2002,2792,2696,96
"Hand County, SD",2002,1960,1903,57
