COUNTY,Year,LABOR_FORCE,EMPLOYED,UNEMPLOYED
"Hanson County, SD",2002,1774,1728,46
"Harding County, SD",2002,795,775,20
"Hughes County, SD",2002,9833,9607,226
"Hutchinson County, SD",2002,3892,3757,135
"Hyde County, SD",2002,807,784,23
"Jackson County, SD",2002,1219,1161,58
"Jerauld County, SD",2002,1233,1195,38
"Jones County, SD",2002,767,753,14
"Kingsbury County, SD",2002,3133,3032,101
"Lake County, SD",2002,6751,6537,214
"Lawrence County, SD",2002,12334,11988,346
"Lincoln County, SD",2002,16319,15955,364
"Lyman County, SD",2002,2003,1917,86
"McCook County, SD",2002,2978,2882,96
"McPherson County, SD",2002,1300,1259,41
"Marshall County, SD",2002,2031,1912,119
"Meade County, SD",2002,12538,12179,359
"Mellette County, SD",2002,921,880,41
"Miner County, SD",2002,1204,1144,60
"Minnehaha County, SD",2002,90941,88471,2470
"Moody County, SD",2002,3844,3671,173
"Oglala Lakota County, SD",2002,3779,3504,275
"Pennington County, SD",2002,50650,49139,1511
"Perkins County, SD",2002,1813,1758,55
"Potter County, SD",2002,1423,1377,46
"Roberts County, SD",2002,4516,4296,220
"Sanborn County, SD",2002,1549,1507,42
"Spink County, SD",2002,3367,3249,118
"Stanley County, SD",2002,1851,1808,43
"Sully County, SD",2002,977,957,20
"Todd County, SD",2002,3324,3141,183
"Tripp County, SD",2002,3190,3065,125
"Turner County, SD",2002,4636,4505,131
"Union County, SD",2002,7415,7131,284
"Walworth County, SD",2002,2756,2650,106
"Yankton County, SD",2002,11636,11278,358
"Ziebach County, SD",2002,874,819,55
"Anderson County, TN",2002,35157,33519,1638
"Bedford County, TN",2002,20238,19147,1091
"Benton County, TN",2002,7072,6558,514
"Bledsoe County, TN",2002,5159,4864,295
"Blount County, TN",2002,57735,55291,2444
"Bradley County, TN",2002,45475,43273,2202
"Campbell County, TN",2002,16516,15440,1076
"Cannon County, TN",2002,6387,6094,293
"Carroll County, TN",2002,14025,12758,1267
"Carter County, TN",2002,28096,26287,1809
"Cheatham County, TN",2002,19866,19082,784
"Chester County, TN",2002,7650,7172,478
"Claiborne County, TN",2002,12862,12150,712
"Clay County, TN",2002,3796,3525,271
"Cocke County, TN",2002,15683,14504,1179
"Coffee County, TN",2002,25140,23914,1226
"Crockett County, TN",2002,7041,6542,499
"Cumberland County, TN",2002,22381,21015,1366
"Davidson County, TN",2002,305801,292721,13080
"Decatur County, TN",2002,5552,5107,445
"DeKalb County, TN",2002,9208,8747,461
"Dickson County, TN",2002,22436,21354,1082
"Dyer County, TN",2002,17474,16268,1206
"Fayette County, TN",2002,14979,14074,905
"Fentress County, TN",2002,7047,6519,528
"Franklin County, TN",2002,19987,19035,952
"Gibson County, TN",2002,22311,20592,1719
"Giles County, TN",2002,14694,13598,1096
"Grainger County, TN",2002,10082,9331,751
"Greene County, TN",2002,31448,29380,2068
"Grundy County, TN",2002,5766,5389,377
"Hamblen County, TN",2002,29800,28060,1740
"Hamilton County, TN",2002,160193,153346,6847
"Hancock County, TN",2002,2617,2415,202
"Hardeman County, TN",2002,11324,10483,841
"Hardin County, TN",2002,11699,10830,869
"Hawkins County, TN",2002,25454,24017,1437
"Haywood County, TN",2002,9660,8885,775
"Henderson County, TN",2002,12764,11748,1016
"Henry County, TN",2002,14786,13818,968
"Hickman County, TN",2002,10108,9512,596
"Houston County, TN",2002,3741,3469,272
"Humphreys County, TN",2002,8922,8339,583
"Jackson County, TN",2002,5146,4794,352
"Jefferson County, TN",2002,23213,21752,1461
"Johnson County, TN",2002,7023,6434,589
"Knox County, TN",2002,212552,204944,7608
"Lake County, TN",2002,2761,2575,186
"Lauderdale County, TN",2002,10705,9829,876
"Lawrence County, TN",2002,18763,17153,1610
"Lewis County, TN",2002,5405,5025,380
"Lincoln County, TN",2002,16316,15588,728
"Loudon County, TN",2002,21095,20085,1010
"McMinn County, TN",2002,23791,22013,1778
"McNairy County, TN",2002,12291,11509,782
"Macon County, TN",2002,10364,9794,570
"Madison County, TN",2002,46411,43710,2701
"Marion County, TN",2002,13162,12343,819
"Marshall County, TN",2002,14138,13396,742
"Maury County, TN",2002,37218,35452,1766
"Meigs County, TN",2002,4904,4519,385
"Monroe County, TN",2002,17575,16190,1385
"Montgomery County, TN",2002,61720,58579,3141
"Moore County, TN",2002,3137,3027,110
"Morgan County, TN",2002,8237,7474,763
"Obion County, TN",2002,16968,16132,836
"Overton County, TN",2002,9697,9082,615
"Perry County, TN",2002,3255,3022,233
"Pickett County, TN",2002,2091,1893,198
"Polk County, TN",2002,7407,6979,428
"Putnam County, TN",2002,32793,31034,1759
"Rhea County, TN",2002,13057,12312,745
"Roane County, TN",2002,25754,24372,1382
"Robertson County, TN",2002,30635,29128,1507
"Rutherford County, TN",2002,108226,103794,4432
"Scott County, TN",2002,8646,7730,916
"Sequatchie County, TN",2002,5517,5245,272
"Sevier County, TN",2002,41529,39098,2431
"Shelby County, TN",2002,440141,417056,23085
"Smith County, TN",2002,8956,8506,450
"Stewart County, TN",2002,5824,5453,371
"Sullivan County, TN",2002,74132,70323,3809
"Sumner County, TN",2002,72648,69388,3260
"Tipton County, TN",2002,26076,24647,1429
"Trousdale County, TN",2002,3571,3390,181
"Unicoi County, TN",2002,8265,7705,560
"Union County, TN",2002,8695,8292,403
"Van Buren County, TN",2002,2552,2377,175
"Warren County, TN",2002,19613,18345,1268
"Washington County, TN",2002,56485,53481,3004
"Wayne County, TN",2002,6853,6252,601
"Weakley County, TN",2002,17218,16156,1062
"White County, TN",2002,10655,9956,699
"Williamson County, TN",2002,73732,71214,2518
"Wilson County, TN",2002,51549,49364,2185
"Anderson County, TX",2002,20036,18533,1503
"Andrews County, TX",2002,5864,5542,322
"Angelina County, TX",2002,39305,36729,2576
"Aransas County, TX",2002,10242,9523,719
"Archer County, TX",2002,5123,4918,205
"Armstrong County, TX",2002,1083,1034,49
"Atascosa County, TX",2002,18371,17273,1098
"Austin County, TX",2002,12397,11744,653
"Bailey County, TX",2002,3362,3179,183
"Bandera County, TX",2002,9295,8822,473
"Bastrop County, TX",2002,31618,29625,1993
"Baylor County, TX",2002,1869,1755,114
"Bee County, TX",2002,11444,10625,819
"Bell County, TX",2002,107065,100809,6256
"Bexar County, TX",2002,688385,648499,39886
"Blanco County, TX",2002,4507,4290,217
"Borden County, TX",2002,438,421,17
"Bosque County, TX",2002,8050,7543,507
"Bowie County, TX",2002,41530,39016,2514
"Brazoria County, TX",2002,126398,118357,8041
"Brazos County, TX",2002,82544,78955,3589
"Brewster County, TX",2002,4843,4610,233
"Briscoe County, TX",2002,853,810,43
"Brooks County, TX",2002,3199,2955,244
"Brown County, TX",2002,18196,17129,1067
"Burleson County, TX",2002,8196,7766,430
"Burnet County, TX",2002,19172,18148,1024
"Caldwell County, TX",2002,15619,14567,1052
"Calhoun County, TX",2002,9300,8588,712
"Callahan County, TX",2002,6507,6182,325
"Cameron County, TX",2002,138349,125902,12447
"Camp County, TX",2002,5514,5148,366
"Carson County, TX",2002,3471,3312,159
"Cass County, TX",2002,13742,12633,1109
"Castro County, TX",2002,3691,3514,177
"Chambers County, TX",2002,13484,12781,703
"Cherokee County, TX",2002,21010,19787,1223
"Childress County, TX",2002,3158,2973,185
"Clay County, TX",2002,6337,6042,295
"Cochran County, TX",2002,1573,1464,109
"Coke County, TX",2002,1605,1516,89
"Coleman County, TX",2002,4351,4064,287
"Collin County, TX",2002,331175,311011,20164
"Collingsworth County, TX",2002,1658,1587,71
"Colorado County, TX",2002,10038,9532,506
"Comal County, TX",2002,43962,41461,2501
"Comanche County, TX",2002,6926,6608,318
"Concho County, TX",2002,1393,1309,84
"Cooke County, TX",2002,18283,17220,1063
"Coryell County, TX",2002,24480,22791,1689
"Cottle County, TX",2002,936,887,49
"Crane County, TX",2002,1573,1457,116
"Crockett County, TX",2002,2110,2016,94
"Crosby County, TX",2002,2955,2792,163
"Culberson County, TX",2002,1607,1511,96
"Dallam County, TX",2002,3325,3201,124
"Dallas County, TX",2002,1181082,1093896,87186
"Dawson County, TX",2002,5425,5041,384
"Deaf Smith County, TX",2002,8025,7553,472
"Delta County, TX",2002,2479,2322,157
"Denton County, TX",2002,285634,271418,14216
"DeWitt County, TX",2002,9268,8736,532
"Dickens County, TX",2002,1157,1094,63
"Dimmit County, TX",2002,4028,3657,371
"Donley County, TX",2002,1929,1834,95
"Duval County, TX",2002,5073,4606,467
"Eastland County, TX",2002,8736,8218,518
"Ector County, TX",2002,59540,55636,3904
"Edwards County, TX",2002,1073,1018,55
"Ellis County, TX",2002,61738,58172,3566
"El Paso County, TX",2002,283402,260275,23127
"Erath County, TX",2002,17124,16328,796
"Falls County, TX",2002,7355,6905,450
"Fannin County, TX",2002,14024,12929,1095
"Fayette County, TX",2002,12085,11547,538
"Fisher County, TX",2002,2137,2018,119
"Floyd County, TX",2002,3476,3247,229
"Foard County, TX",2002,769,726,43
"Fort Bend County, TX",2002,205912,195257,10655
"Franklin County, TX",2002,4961,4723,238
"Freestone County, TX",2002,9191,8663,528
"Frio County, TX",2002,6297,5810,487
"Gaines County, TX",2002,6425,6113,312
"Galveston County, TX",2002,133025,124370,8655
"Garza County, TX",2002,2215,2096,119
"Gillespie County, TX",2002,11255,10795,460
"Glasscock County, TX",2002,691,665,26
"Goliad County, TX",2002,3340,3166,174
"Gonzales County, TX",2002,9520,9048,472
"Gray County, TX",2002,10149,9530,619
"Grayson County, TX",2002,56497,52744,3753
"Gregg County, TX",2002,56805,52820,3985
"Grimes County, TX",2002,9971,9207,764
"Guadalupe County, TX",2002,48040,45513,2527
"Hale County, TX",2002,16914,15960,954
"Hall County, TX",2002,1688,1584,104
"Hamilton County, TX",2002,4309,4120,189
"Hansford County, TX",2002,2759,2660,99
"Hardeman County, TX",2002,2383,2253,130
"Hardin County, TX",2002,24035,22278,1757
"Harris County, TX",2002,1790572,1680755,109817
"Harrison County, TX",2002,29994,28004,1990
"Hartley County, TX",2002,2325,2239,86
"Haskell County, TX",2002,2939,2787,152
"Hays County, TX",2002,61060,57727,3333
"Hemphill County, TX",2002,2122,2054,68
"Henderson County, TX",2002,33746,31790,1956
"Hidalgo County, TX",2002,231099,206937,24162
"Hill County, TX",2002,15364,14335,1029
"Hockley County, TX",2002,11104,10539,565
"Hood County, TX",2002,21741,20485,1256
"Hopkins County, TX",2002,16604,15709,895
"Houston County, TX",2002,9289,8678,611
"Howard County, TX",2002,14235,13336,899
"Hudspeth County, TX",2002,1291,1192,99
"Hunt County, TX",2002,38691,36270,2421
"Hutchinson County, TX",2002,11093,10362,731
"Irion County, TX",2002,958,924,34
"Jack County, TX",2002,4096,3899,197
"Jackson County, TX",2002,6724,6326,398
"Jasper County, TX",2002,15899,14418,1481
"Jeff Davis County, TX",2002,1276,1218,58
"Jefferson County, TX",2002,112675,103864,8811
"Jim Hogg County, TX",2002,2370,2222,148
"Jim Wells County, TX",2002,18034,16747,1287
"Johnson County, TX",2002,68760,64616,4144
"Jones County, TX",2002,7845,7355,490
"Karnes County, TX",2002,5455,5076,379
"Kaufman County, TX",2002,39580,36645,2935
"Kendall County, TX",2002,12856,12226,630
"Kenedy County, TX",2002,215,205,10
"Kent County, TX",2002,440,422,18
"Kerr County, TX",2002,19957,18931,1026
"Kimble County, TX",2002,2226,2134,92
"King County, TX",2002,247,240,7
"Kinney County, TX",2002,1341,1234,107
"Kleberg County, TX",2002,14518,13603,915
"Knox County, TX",2002,1864,1769,95
"Lamar County, TX",2002,23468,21846,1622
"Lamb County, TX",2002,7167,6775,392
"Lampasas County, TX",2002,9319,8837,482
"La Salle County, TX",2002,2257,2067,190
"Lavaca County, TX",2002,9480,9084,396
"Lee County, TX",2002,8523,8095,428
"Leon County, TX",2002,7321,6821,500
"Liberty County, TX",2002,31719,29117,2602
"Limestone County, TX",2002,10132,9559,573
"Lipscomb County, TX",2002,1480,1417,63
"Live Oak County, TX",2002,4946,4680,266
"Llano County, TX",2002,7728,7284,444
"Loving County, TX",2002,48,45,3
"Lubbock County, TX",2002,132892,127084,5808
"Lynn County, TX",2002,3020,2871,149
"McCulloch County, TX",2002,3637,3434,203
"McLennan County, TX",2002,106240,100218,6022
"McMullen County, TX",2002,434,415,19
"Madison County, TX",2002,5001,4703,298
"Marion County, TX",2002,4714,4365,349
"Martin County, TX",2002,2220,2116,104
"Mason County, TX",2002,2237,2158,79
"Matagorda County, TX",2002,17118,15546,1572
"Maverick County, TX",2002,17294,13909,3385
"Medina County, TX",2002,18599,17615,984
"Menard County, TX",2002,1134,1077,57
"Midland County, TX",2002,61211,58259,2952
"Milam County, TX",2002,11885,11160,725
"Mills County, TX",2002,2520,2410,110
"Mitchell County, TX",2002,3430,3178,252
"Montague County, TX",2002,9166,8620,546
"Montgomery County, TX",2002,168171,159597,8574
"Moore County, TX",2002,10199,9785,414
"Morris County, TX",2002,5996,5424,572
"Motley County, TX",2002,683,655,28
"Nacogdoches County, TX",2002,30134,28474,1660
"Navarro County, TX",2002,21879,20382,1497
"Newton County, TX",2002,6058,5348,710
"Nolan County, TX",2002,7384,6978,406
"Nueces County, TX",2002,151976,142724,9252
"Ochiltree County, TX",2002,4712,4525,187
"Oldham County, TX",2002,1182,1135,47
"Orange County, TX",2002,40921,37417,3504
"Palo Pinto County, TX",2002,13195,12393,802
"Panola County, TX",2002,10848,10110,738
"Parker County, TX",2002,47674,45164,2510
"Parmer County, TX",2002,4652,4463,189
"Pecos County, TX",2002,7172,6716,456
"Polk County, TX",2002,16544,15253,1291
"Potter County, TX",2002,54822,51334,3488
"Presidio County, TX",2002,3419,2881,538
"Rains County, TX",2002,4484,4185,299
"Randall County, TX",2002,61981,60125,1856
"Reagan County, TX",2002,1607,1539,68
"Real County, TX",2002,1335,1246,89
"Red River County, TX",2002,6448,5935,513
"Reeves County, TX",2002,5050,4340,710
"Refugio County, TX",2002,3677,3488,189
"Roberts County, TX",2002,523,506,17
"Robertson County, TX",2002,7241,6832,409
"Rockwall County, TX",2002,27265,25726,1539
"Runnels County, TX",2002,5178,4926,252
"Rusk County, TX",2002,21384,19981,1403
"Sabine County, TX",2002,3758,3276,482
"San Augustine County, TX",2002,3826,3553,273
"San Jacinto County, TX",2002,9726,9110,616
"San Patricio County, TX",2002,28216,26298,1918
"San Saba County, TX",2002,2764,2629,135
"Schleicher County, TX",2002,1430,1362,68
"Scurry County, TX",2002,7037,6599,438
"Shackelford County, TX",2002,1868,1792,76
"Shelby County, TX",2002,11980,11161,819
"Sherman County, TX",2002,1709,1651,58
"Smith County, TX",2002,89929,84889,5040
"Somervell County, TX",2002,3641,3435,206
"Starr County, TX",2002,19937,16620,3317
"Stephens County, TX",2002,4341,4061,280
"Sterling County, TX",2002,840,808,32
"Stonewall County, TX",2002,848,812,36
"Sutton County, TX",2002,2382,2291,91
"Swisher County, TX",2002,3917,3730,187
"Tarrant County, TX",2002,815484,766183,49301
"Taylor County, TX",2002,63354,60223,3131
"Terrell County, TX",2002,494,465,29
"Terry County, TX",2002,5583,5257,326
"Throckmorton County, TX",2002,1000,958,42
"Titus County, TX",2002,13950,13182,768
"Tom Green County, TX",2002,52183,49684,2499
"Travis County, TX",2002,490142,460978,29164
"Trinity County, TX",2002,5707,5309,398
"Tyler County, TX",2002,8407,7641,766
"Upshur County, TX",2002,17228,16135,1093
"Upton County, TX",2002,1529,1445,84
"Uvalde County, TX",2002,11695,10833,862
"Val Verde County, TX",2002,18864,17517,1347
"Van Zandt County, TX",2002,24207,22795,1412
"Victoria County, TX",2002,43407,40989,2418
"Walker County, TX",2002,25569,24081,1488
"Waller County, TX",2002,15833,14898,935
"Ward County, TX",2002,4398,4062,336
"Washington County, TX",2002,15545,14836,709
"Webb County, TX",2002,78022,72359,5663
"Wharton County, TX",2002,20639,19444,1195
"Wheeler County, TX",2002,2759,2633,126
"Wichita County, TX",2002,62819,59108,3711
"Wilbarger County, TX",2002,7427,7081,346
"Willacy County, TX",2002,7278,6362,916
"Williamson County, TX",2002,159667,150689,8978
"Wilson County, TX",2002,16403,15544,859
"Winkler County, TX",2002,2995,2734,261
"Wise County, TX",2002,26364,24943,1421
"Wood County, TX",2002,16943,15857,1086
"Yoakum County, TX",2002,3289,3111,178
"Young County, TX",2002,8910,8388,522
"Zapata County, TX",2002,4461,4072,389
"Zavala County, TX",2002,3929,3362,567
"Beaver County, UT",2002,3093,2949,144
"Box Elder County, UT",2002,21085,19898,1187
"Cache County, UT",2002,52540,50331,2209
"Carbon County, UT",2002,9439,8778,661
"Daggett County, UT",2002,509,484,25
"Davis County, UT",2002,124888,118588,6300
"Duchesne County, UT",2002,7013,6540,473
"Emery County, UT",2002,4793,4451,342
"Garfield County, UT",2002,2593,2350,243
"Grand County, UT",2002,4799,4437,362
"Iron County, UT",2002,17734,16799,935
"Juab County, UT",2002,3691,3416,275
"Kane County, UT",2002,2982,2823,159
"Millard County, UT",2002,6163,5881,282
"Morgan County, UT",2002,3549,3359,190
"Piute County, UT",2002,749,702,47
"Rich County, UT",2002,1257,1206,51
"Salt Lake County, UT",2002,495252,465786,29466
"San Juan County, UT",2002,4777,4367,410
"Sanpete County, UT",2002,10202,9533,669
"Sevier County, UT",2002,8859,8354,505
"Summit County, UT",2002,19446,18173,1273
"Tooele County, UT",2002,22322,20907,1415
"Uintah County, UT",2002,12619,11857,762
"Utah County, UT",2002,186116,175244,10872
"Wasatch County, UT",2002,8228,7708,520
"Washington County, UT",2002,44723,42371,2352
"Wayne County, UT",2002,1438,1346,92
"Weber County, UT",2002,103897,97432,6465
"Addison County, VT",2002,20757,20015,742
"Bennington County, VT",2002,20168,19227,941
"Caledonia County, VT",2002,15954,15165,789
"Chittenden County, VT",2002,86110,83091,3019
"Essex County, VT",2002,3286,3105,181
"Franklin County, VT",2002,25102,24042,1060
"Grand Isle County, VT",2002,3985,3790,195
"Lamoille County, VT",2002,13810,13230,580
"Orange County, VT",2002,16134,15531,603
"Orleans County, VT",2002,13567,12739,828
"Rutland County, VT",2002,34535,33128,1407
"Washington County, VT",2002,33464,32054,1410
"Windham County, VT",2002,24705,23874,831
"Windsor County, VT",2002,31546,30437,1109
"Accomack County, VA",2002,19016,18222,794
"Albemarle County, VA",2002,44322,42928,1394
"Alleghany County, VA",2002,8026,7600,426
"Amelia County, VA",2002,5997,5765,232
"Amherst County, VA",2002,15200,14365,835
"Appomattox County, VA",2002,6707,6324,383
"Arlington County, VA",2002,121119,117495,3624
"Augusta County, VA",2002,35520,34269,1251
"Bath County, VA",2002,2803,2679,124
"Bedford County, VA",2002,34735,33115,1620
"Bland County, VA",2002,3016,2856,160
"Botetourt County, VA",2002,17118,16491,627
"Brunswick County, VA",2002,6826,6389,437
"Buchanan County, VA",2002,8983,8344,639
"Buckingham County, VA",2002,6229,5988,241
"Campbell County, VA",2002,26392,24876,1516
"Caroline County, VA",2002,11285,10799,486
"Carroll County, VA",2002,14782,13802,980
"Charles City County, VA",2002,3725,3530,195
"Charlotte County, VA",2002,5542,5127,415
"Chesterfield County, VA",2002,147501,142446,5055
"Clarke County, VA",2002,7068,6853,215
"Craig County, VA",2002,2534,2431,103
"Culpeper County, VA",2002,17557,16890,667
"Cumberland County, VA",2002,4237,4081,156
"Dickenson County, VA",2002,5650,5206,444
"Dinwiddie County, VA",2002,12074,11590,484
"Essex County, VA",2002,5335,5098,237
"Fairfax County, VA",2002,552845,534079,18766
"Fauquier County, VA",2002,31829,30844,985
"Floyd County, VA",2002,6765,6467,298
"Fluvanna County, VA",2002,11234,10872,362
"Franklin County, VA",2002,25501,24169,1332
"Frederick County, VA",2002,34573,33371,1202
"Giles County, VA",2002,8016,7531,485
"Gloucester County, VA",2002,18590,18000,590
"Goochland County, VA",2002,9334,9019,315
"Grayson County, VA",2002,8005,7364,641
"Greene County, VA",2002,8896,8581,315
"Greensville County, VA",2002,4014,3828,186
"Halifax County, VA",2002,16758,15035,1723
"Hanover County, VA",2002,50099,48448,1651
"Henrico County, VA",2002,148325,142853,5472
"Henry County, VA",2002,28242,25380,2862
"Highland County, VA",2002,1122,1078,44
"Isle of Wight County, VA",2002,15846,15292,554
"James City County, VA",2002,25386,24546,840
"King and Queen County, VA",2002,3143,3004,139
"King George County, VA",2002,8813,8536,277
"King William County, VA",2002,7343,7075,268
"Lancaster County, VA",2002,5168,4836,332
"Lee County, VA",2002,9504,8958,546
"Loudoun County, VA",2002,116388,112030,4358
"Louisa County, VA",2002,13603,13007,596
"Lunenburg County, VA",2002,5466,5159,307
"Madison County, VA",2002,6987,6686,301
"Mathews County, VA",2002,4424,4247,177
"Mecklenburg County, VA",2002,14088,12646,1442
"Middlesex County, VA",2002,4738,4581,157
"Montgomery County, VA",2002,41353,39695,1658
"Nelson County, VA",2002,7102,6843,259
"New Kent County, VA",2002,7718,7437,281
"Northampton County, VA",2002,5876,5576,300
"Northumberland County, VA",2002,5577,5243,334
"Nottoway County, VA",2002,6351,6071,280
"Orange County, VA",2002,13287,12688,599
"Page County, VA",2002,12294,11535,759
"Patrick County, VA",2002,9601,8790,811
"Pittsylvania County, VA",2002,32838,30524,2314
"Powhatan County, VA",2002,12114,11732,382
"Prince Edward County, VA",2002,8266,7779,487
"Prince George County, VA",2002,14114,13568,546
"Prince William County, VA",2002,166146,160457,5689
"Pulaski County, VA",2002,17566,16452,1114
"Rappahannock County, VA",2002,3728,3601,127
"Richmond County, VA",2002,3508,3308,200
"Roanoke County, VA",2002,47125,45587,1538
"Rockbridge County, VA",2002,11029,10644,385
"Rockingham County, VA",2002,37652,36334,1318
"Russell County, VA",2002,12140,11369,771
"Scott County, VA",2002,9816,9292,524
"Shenandoah County, VA",2002,19057,18460,597
"Smyth County, VA",2002,15475,14223,1252
"Southampton County, VA",2002,7436,7124,312
"Spotsylvania County, VA",2002,53322,51777,1545
"Stafford County, VA",2002,53202,51592,1610
"Surry County, VA",2002,3558,3397,161
"Sussex County, VA",2002,4385,4130,255
"Tazewell County, VA",2002,20101,18936,1165
"Warren County, VA",2002,17082,16400,682
"Washington County, VA",2002,25931,24351,1580
"Westmoreland County, VA",2002,7875,7500,375
"Wise County, VA",2002,16917,15915,1002
"Wythe County, VA",2002,14333,13432,901
"York County, VA",2002,28920,28027,893
"Alexandria city, VA",2002,83146,80282,2864
"Bristol city, VA",2002,7573,7195,378
"Buena Vista city, VA",2002,3331,3179,152
"Charlottesville city, VA",2002,19644,18879,765
"Chesapeake city, VA",2002,103352,99526,3826
"Colonial Heights city, VA",2002,8770,8389,381
"Covington city, VA",2002,3066,2874,192
"Danville city, VA",2002,21686,19811,1875
"Emporia city, VA",2002,2399,2276,123
"Fairfax city, VA",2002,12338,12066,272
"Falls Church city, VA",2002,6203,5992,211
"Franklin city, VA",2002,3535,3364,171
"Fredericksburg city, VA",2002,10712,10127,585
"Galax city, VA",2002,3268,3005,263
"Hampton city, VA",2002,65854,62648,3206
"Harrisonburg city, VA",2002,20386,19632,754
"Hopewell city, VA",2002,10108,9481,627
"Lexington city, VA",2002,2362,2230,132
"Lynchburg city, VA",2002,30328,28540,1788
"Manassas city, VA",2002,19862,19002,860
"Manassas Park city, VA",2002,6015,5848,167
"Martinsville city, VA",2002,6508,5688,820
"Newport News city, VA",2002,85247,81335,3912
"Norfolk city, VA",2002,98076,93011,5065
"Norton city, VA",2002,1581,1503,78
"Petersburg city, VA",2002,14076,13021,1055
"Poquoson city, VA",2002,5978,5813,165
"Portsmouth city, VA",2002,43884,41552,2332
"Radford city, VA",2002,7358,6972,386
"Richmond city, VA",2002,96296,90760,5536
"Roanoke city, VA",2002,47115,44769,2346
"Salem city, VA",2002,13234,12724,510
"Staunton city, VA",2002,11750,11296,454
"Suffolk city, VA",2002,33002,31575,1427
"Virginia Beach city, VA",2002,213845,206207,7638
"Waynesboro city, VA",2002,9559,9104,455
"Williamsburg city, VA",2002,4636,4298,338
"Winchester city, VA",2002,13248,12722,526
"Adams County, WA",2002,8166,7418,748
"Asotin County, WA",2002,10172,9458,714
"Benton County, WA",2002,79974,74913,5061
"Chelan County, WA",2002,35643,32523,3120
"Clallam County, WA",2002,26463,24143,2320
"Clark County, WA",2002,185358,168119,17239
"Columbia County, WA",2002,1668,1496,172
"Cowlitz County, WA",2002,42346,37775,4571
"Douglas County, WA",2002,17691,16338,1353
"Ferry County, WA",2002,2948,2632,316
"Franklin County, WA",2002,24536,22408,2128
"Garfield County, WA",2002,1061,993,68
"Grant County, WA",2002,36076,32615,3461
"Grays Harbor County, WA",2002,28968,26201,2767
"Island County, WA",2002,30155,27909,2246
"Jefferson County, WA",2002,12356,11381,975
"King County, WA",2002,983366,922965,60401
"Kitsap County, WA",2002,110392,102875,7517
"Kittitas County, WA",2002,17902,16593,1309
"Klickitat County, WA",2002,9501,8407,1094
"Lewis County, WA",2002,29495,26731,2764
"Lincoln County, WA",2002,4594,4273,321
"Mason County, WA",2002,21634,19804,1830
"Okanogan County, WA",2002,18649,16749,1900
"Pacific County, WA",2002,8649,7843,806
"Pend Oreille County, WA",2002,4660,4203,457
"Pierce County, WA",2002,343525,315545,27980
"San Juan County, WA",2002,7559,7111,448
"Skagit County, WA",2002,52144,47785,4359
"Skamania County, WA",2002,4718,4243,475
"Snohomish County, WA",2002,332439,308928,23511
"Spokane County, WA",2002,210686,194342,16344
"Stevens County, WA",2002,17399,15635,1764
"Thurston County, WA",2002,111009,103746,7263
"Wahkiakum County, WA",2002,1547,1389,158
"Walla Walla County, WA",2002,28118,26152,1966
"Whatcom County, WA",2002,90836,84489,6347
"Whitman County, WA",2002,18992,18063,929
"Yakima County, WA",2002,111441,100568,10873
"Barbour County, WV",2002,6792,6298,494
"Berkeley County, WV",2002,40631,38721,1910
"Boone County, WV",2002,9796,9051,745
"Braxton County, WV",2002,5917,5467,450
"Brooke County, WV",2002,11494,10813,681
"Cabell County, WV",2002,44051,41730,2321
"Calhoun County, WV",2002,2909,2591,318
"Clay County, WV",2002,3674,3300,374
"Doddridge County, WV",2002,2917,2724,193
"Fayette County, WV",2002,18452,17102,1350
"Gilmer County, WV",2002,2950,2748,202
"Grant County, WV",2002,5390,5046,344
"Greenbrier County, WV",2002,15122,14114,1008
